bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-02-13_G17,10109729SILVAA,2025-02-13,118222,1,2,0,96.0
10109729SILVAA_2025-02-13_G18,10109729SILVAA,2025-02-13,110895,1,2,0,166.0
10109729SILVAA_2025-02-13_G19,10109729SILVAA,2025-02-13,117855,2,8,6,72.0
10109729SILVAA_2025-02-13_G20,10109729SILVAA,2025-02-13,110371,1,4,0,118.0
10109729SILVAA_2025-02-13_G21,10109729SILVAA,2025-02-13,110373,1,22,0,391.0
10109729SILVAA_2025-02-13_G22,10109729SILVAA,2025-02-13,140922,1,6,0,281.0
10109729SILVAA_2025-02-13_G23,10109729SILVAA,2025-02-13,111172,1,4,0,92.0
10109729SILVAA_2025-02-13_G24,10109729SILVAA,2025-02-13,111530,1,4,0,1882.0
10109729SILVAA_2025-02-13_G25,10109729SILVAA,2025-02-13,111438,1,6,0,255.0
10109729SILVAA_2025-02-13_G26,10109729SILVAA,2025-02-13,110752,1,2,0,69.0
10109729SILVAA_2025-02-13_G27,10109729SILVAA,2025-02-13,117786,1,4,0,196.0
10109729SILVAA_2025-02-13_G28,10109729SILVAA,2025-02-13,118317,1,2,0,80.0
10109729SILVAA_2025-02-13_G29,10109729SILVAA,2025-02-13,111430,1,2,0,126.0
10109729SILVAA_2025-02-13_G30,10109729SILVAA,2025-02-13,111438,1,3,0,240.0
10109729SILVAA_2025-02-13_G31,10109729SILVAA,2025-02-13,111569,1,4,0,113.0
10109729SILVAA_2025-02-13_G32,10109729SILVAA,2025-02-13,110372,1,3,0,106.0
10109729SILVAA_2025-02-13_G33,10109729SILVAA,2025-02-13,117820,1,10,0,280.0
10109729SILVAA_2025-02-13_G34,10109729SILVAA,2025-02-13,108759,1,3,0,256.0
10109729SILVAA_2025-02-13_G35,10109729SILVAA,2025-02-13,108759,1,2,0,51.0
10109729SILVAA_2025-02-13_G36,10109729SILVAA,2025-02-13,118298,1,8,0,222.0
10109729SILVAA_2025-02-13_G37,10109729SILVAA,2025-02-13,111438,1,3,0,2903.0
10109729SILVAA_2025-02-13_G38,10109729SILVAA,2025-02-13,111418,1,2,0,69.0
10109729SILVAA_2025-02-13_G39,10109729SILVAA,2025-02-13,110787,1,4,0,358.0
10109729SILVAA_2025-02-13_G40,10109729SILVAA,2025-02-13,108711,1,3,0,251.0
10109729SILVAA_2025-02-13_G41,10109729SILVAA,2025-02-13,110325,1,4,0,80.0
10109729SILVAA_2025-02-13_G42,10109729SILVAA,2025-02-13,110742,1,4,0,162.0
10109729SILVAA_2025-02-13_G43,10109729SILVAA,2025-02-13,111438,1,4,0,175.0
10109729SILVAA_2025-02-13_G44,10109729SILVAA,2025-02-13,110325,1,3,0,83.0
10109729SILVAA_2025-02-13_G45,10109729SILVAA,2025-02-13,110373,1,1,0,43.0
10109729SILVAA_2025-02-13_G46,10109729SILVAA,2025-02-13,110372,1,2,0,39.0
10109729SILVAA_2025-02-13_G47,10109729SILVAA,2025-02-13,110787,1,1,0,138.0
10109729SILVAA_2025-02-13_G49,10109729SILVAA,2025-02-13,110339,1,12,0,186.0
10109729SILVAA_2025-02-13_G50,10109729SILVAA,2025-02-13,110750,1,4,0,81.0
10109729SILVAA_2025-02-13_G51,10109729SILVAA,2025-02-13,117786,1,5,0,125.0
10109729SILVAA_2025-02-13_G52,10109729SILVAA,2025-02-13,111418,1,14,0,240.0
10109729SILVAA_2025-02-13_G53,10109729SILVAA,2025-02-13,107236,1,1,0,86.0
10109729SILVAA_2025-02-13_G54,10109729SILVAA,2025-02-13,111532,1,8,0,129.0
10109729SILVAA_2025-02-13_G55,10109729SILVAA,2025-02-13,118004,1,4,0,49.0
10109729SILVAA_2025-02-13_G56,10109729SILVAA,2025-02-13,109645,1,2,0,79.0
10109729SILVAA_2025-02-13_G57,10109729SILVAA,2025-02-13,117785,1,16,0,131.0
10109729SILVAA_2025-02-13_G58,10109729SILVAA,2025-02-13,117787,1,1,0,64.0
10109729SILVAA_2025-02-13_G59,10109729SILVAA,2025-02-13,110373,1,20,0,356.0
10109729SILVAA_2025-02-13_G60,10109729SILVAA,2025-02-13,117832,1,7,0,101.0
10109729SILVAA_2025-02-13_G61,10109729SILVAA,2025-02-13,117809,1,9,0,140.0
10109729SILVAA_2025-02-13_G62,10109729SILVAA,2025-02-13,117837,1,4,0,552.0
10109729SILVAA_2025-02-13_G63,10109729SILVAA,2025-02-13,109645,1,2,0,110.0
10109729SILVAA_2025-02-13_G64,10109729SILVAA,2025-02-13,111465,1,2,0,113.0
10109729SILVAA_2025-02-13_G65,10109729SILVAA,2025-02-13,109643,1,8,0,308.0
10109729SILVAA_2025-02-13_G66,10109729SILVAA,2025-02-13,105705,1,4,0,110.0
10109729SILVAA_2025-02-13_G67,10109729SILVAA,2025-02-13,118094,1,4,0,146.0
10109729SILVAA_2025-02-13_G68,10109729SILVAA,2025-02-13,110895,1,4,0,150.0
10109729SILVAA_2025-02-13_G69,10109729SILVAA,2025-02-13,111602,1,8,0,145.0
10109729SILVAA_2025-02-14_G02,10109729SILVAA,2025-02-14,111467,1,16,0,1103.0
10109729SILVAA_2025-02-14_G03,10109729SILVAA,2025-02-14,111467,2,6,9,67.0
10109729SILVAA_2025-02-14_G04,10109729SILVAA,2025-02-14,117855,1,4,0,268.0
10109729SILVAA_2025-02-14_G05,10109729SILVAA,2025-02-14,117855,1,4,0,36.0
10109729SILVAA_2025-02-14_G06,10109729SILVAA,2025-02-14,"118094, 117861",2,6,18,135.0
10109729SILVAA_2025-02-14_G07,10109729SILVAA,2025-02-14,110339,1,12,0,156.0
10109729SILVAA_2025-02-14_G08,10109729SILVAA,2025-02-14,111530,1,10,0,53.0
10109729SILVAA_2025-02-14_G09,10109729SILVAA,2025-02-14,107629,4,12,22,132.0
10109729SILVAA_2025-02-14_G10,10109729SILVAA,2025-02-14,117862,1,10,0,456.0
10109729SILVAA_2025-02-14_G11,10109729SILVAA,2025-02-14,117837,1,4,0,33.0
10109729SILVAA_2025-02-14_G12,10109729SILVAA,2025-02-14,116241,1,2,0,198.0
10109729SILVAA_2025-02-14_G13,10109729SILVAA,2025-02-14,117831,1,4,0,127.0
10109729SILVAA_2025-02-14_G14,10109729SILVAA,2025-02-14,111418,1,20,0,127.0
10109729SILVAA_2025-02-14_G15,10109729SILVAA,2025-02-14,111172,1,4,0,75.0
10109729SILVAA_2025-02-14_G16,10109729SILVAA,2025-02-14,111532,1,4,0,57.0
10109729SILVAA_2025-02-14_G17,10109729SILVAA,2025-02-14,140922,1,4,0,57.0
10109729SILVAA_2025-02-14_G18,10109729SILVAA,2025-02-14,110740,1,8,0,62.0
10109729SILVAA_2025-02-14_G19,10109729SILVAA,2025-02-14,110740,1,15,0,343.0
10109729SILVAA_2025-02-14_G20,10109729SILVAA,2025-02-14,110787,1,10,0,147.0
10109729SILVAA_2025-02-14_G21,10109729SILVAA,2025-02-14,111743,1,4,0,114.0
10109729SILVAA_2025-02-14_G22,10109729SILVAA,2025-02-14,109645,1,6,0,134.0
10109729SILVAA_2025-02-14_G23,10109729SILVAA,2025-02-14,110745,1,14,0,64.0
10109729SILVAA_2025-02-14_G24,10109729SILVAA,2025-02-14,117787,1,4,0,382.0
10109729SILVAA_2025-02-14_G25,10109729SILVAA,2025-02-14,117787,2,4,7,112.0
10109729SILVAA_2025-02-14_G26,10109729SILVAA,2025-02-14,108711,1,8,0,77.0
10109729SILVAA_2025-02-14_G27,10109729SILVAA,2025-02-14,105705,1,8,0,104.0
10109729SILVAA_2025-02-14_G28,10109729SILVAA,2025-02-14,117821,1,4,0,100.0
10109729SILVAA_2025-02-14_G29,10109729SILVAA,2025-02-14,111465,1,8,0,150.0
10109729SILVAA_2025-02-14_G30,10109729SILVAA,2025-02-14,111462,1,30,0,140.0
10109729SILVAA_2025-02-14_G31,10109729SILVAA,2025-02-14,110325,1,8,0,497.0
10109729SILVAA_2025-02-14_G32,10109729SILVAA,2025-02-14,110375,1,8,0,168.0
10109729SILVAA_2025-02-14_G33,10109729SILVAA,2025-02-14,117809,1,8,0,128.0
10109729SILVAA_2025-02-14_G34,10109729SILVAA,2025-02-14,117808,1,90,0,604.0
10109729SILVAA_2025-02-14_G35,10109729SILVAA,2025-02-14,110372,1,50,0,1333.0
10109729SILVAA_2025-02-14_G36,10109729SILVAA,2025-02-14,141047,1,4,0,694.0
10109729SILVAA_2025-02-14_G37,10109729SILVAA,2025-02-14,111446,1,10,0,203.0
10109729SILVAA_2025-02-14_G38,10109729SILVAA,2025-02-14,110740,1,4,0,54.0
10109729SILVAA_2025-02-14_G39,10109729SILVAA,2025-02-14,100334,1,2,0,2152.0
10109729SILVAA_2025-02-14_G40,10109729SILVAA,2025-02-14,111532,1,2,0,94.0
10109729SILVAA_2025-02-14_G41,10109729SILVAA,2025-02-14,118140,1,9,0,133.0
10109729SILVAA_2025-02-14_G42,10109729SILVAA,2025-02-14,111462,1,4,0,62.0
10109729SILVAA_2025-02-14_G43,10109729SILVAA,2025-02-14,110371,1,7,0,425.0
10109729SILVAA_2025-02-14_G44,10109729SILVAA,2025-02-14,110372,1,6,0,142.0
10109729SILVAA_2025-02-14_G45,10109729SILVAA,2025-02-14,110325,1,3,0,63.0
10109729SILVAA_2025-02-14_G46,10109729SILVAA,2025-02-14,111602,1,2,0,374.0
10109729SILVAA_2025-02-14_G47,10109729SILVAA,2025-02-14,111438,1,1,0,300.0
10109729SILVAA_2025-02-14_G48,10109729SILVAA,2025-02-14,110515,1,1,0,118.0
10109729SILVAA_2025-02-14_G49,10109729SILVAA,2025-02-14,111569,1,3,0,180.0
10109729SILVAA_2025-02-14_G50,10109729SILVAA,2025-02-14,111418,1,4,0,145.0
10109729SILVAA_2025-02-14_G51,10109729SILVAA,2025-02-14,110371,1,1,0,191.0
10109729SILVAA_2025-02-14_G52,10109729SILVAA,2025-02-14,110374,1,2,0,57.0
10109729SILVAA_2025-02-14_G53,10109729SILVAA,2025-02-14,118299,1,616,0,1364.0
10109729SILVAA_2025-02-14_G55,10109729SILVAA,2025-02-14,117837,1,8,0,133.0
10109729SILVAA_2025-02-14_G56,10109729SILVAA,2025-02-14,109640,1,36,0,418.0
10109729SILVAA_2025-02-14_G57,10109729SILVAA,2025-02-14,111467,2,12,6,62.0
10109729SILVAA_2025-02-14_G58,10109729SILVAA,2025-02-14,110339,1,24,0,463.0
10109729SILVAA_2025-02-14_G59,10109729SILVAA,2025-02-14,141047,1,8,0,392.0
10109729SILVAA_2025-02-14_G60,10109729SILVAA,2025-02-14,117855,1,18,0,177.0
10109729SILVAA_2025-02-14_G61,10109729SILVAA,2025-02-14,117855,1,60,0,194.0
10109729SILVAA_2025-02-14_G62,10109729SILVAA,2025-02-14,117855,1,70,0,102.0
10109729SILVAA_2025-02-14_G63,10109729SILVAA,2025-02-14,111530,2,74,12,443.0
10109729SILVAA_2025-02-14_G64,10109729SILVAA,2025-02-14,117787,1,6,0,689.0
10109729SILVAA_2025-02-17_G02,10109729SILVAA,2025-02-17,140922,1,4,0,247.0
10109729SILVAA_2025-02-17_G03,10109729SILVAA,2025-02-17,109641,2,14,7,75.0
10109729SILVAA_2025-02-17_G04,10109729SILVAA,2025-02-17,110740,1,4,0,137.0
10109729SILVAA_2025-02-17_G05,10109729SILVAA,2025-02-17,111330,3,10,13,81.0
10109729SILVAA_2025-02-17_G06,10109729SILVAA,2025-02-17,111469,6,92,53,203.0
10109729SILVAA_2025-02-17_G07,10109729SILVAA,2025-02-17,117808,2,8,6,1322.0
10109729SILVAA_2025-02-17_G08,10109729SILVAA,2025-02-17,117830,1,9,0,120.0
10109729SILVAA_2025-02-17_G09,10109729SILVAA,2025-02-17,110313,1,9,0,959.0
10109729SILVAA_2025-02-17_G10,10109729SILVAA,2025-02-17,117861,1,8,0,46.0
10109729SILVAA_2025-02-17_G11,10109729SILVAA,2025-02-17,111530,1,11,0,274.0
10109729SILVAA_2025-02-17_G12,10109729SILVAA,2025-02-17,110745,1,12,0,80.0
10109729SILVAA_2025-02-17_G13,10109729SILVAA,2025-02-17,111469,1,6,0,270.0
10109729SILVAA_2025-02-17_G14,10109729SILVAA,2025-02-17,117809,1,9,0,169.0
10109729SILVAA_2025-02-17_G15,10109729SILVAA,2025-02-17,118299,1,20,0,1333.0
10109729SILVAA_2025-02-17_G16,10109729SILVAA,2025-02-17,110373,1,20,0,132.0
10109729SILVAA_2025-02-17_G17,10109729SILVAA,2025-02-17,110339,1,2,0,266.0
10109729SILVAA_2025-02-17_G18,10109729SILVAA,2025-02-17,117855,1,14,0,1066.0
10109729SILVAA_2025-02-17_G19,10109729SILVAA,2025-02-17,117808,1,1249,0,2608.0
10109729SILVAA_2025-02-17_G20,10109729SILVAA,2025-02-17,117785,1,260,0,956.0
10109729SILVAA_2025-02-17_G21,10109729SILVAA,2025-02-17,111430,1,4,0,2612.0
10109729SILVAA_2025-02-17_G22,10109729SILVAA,2025-02-17,111441,1,4,0,174.0
10109729SILVAA_2025-02-17_G23,10109729SILVAA,2025-02-17,110752,1,2,0,152.0
10109729SILVAA_2025-02-17_G24,10109729SILVAA,2025-02-17,117855,1,5,0,60.0
10109729SILVAA_2025-02-17_G25,10109729SILVAA,2025-02-17,111530,1,9,0,344.0
10109729SILVAA_2025-02-17_G26,10109729SILVAA,2025-02-17,140922,1,6,0,139.0
10109729SILVAA_2025-02-17_G27,10109729SILVAA,2025-02-17,110339,1,2,0,150.0
10109729SILVAA_2025-02-17_G28,10109729SILVAA,2025-02-17,118140,1,2,0,336.0
10109729SILVAA_2025-02-17_G29,10109729SILVAA,2025-02-17,110787,1,12,0,250.0
10109729SILVAA_2025-02-17_G30,10109729SILVAA,2025-02-17,111469,1,6,0,137.0
10109729SILVAA_2025-02-17_G31,10109729SILVAA,2025-02-17,108711,1,2,0,162.0
10109729SILVAA_2025-02-17_G32,10109729SILVAA,2025-02-17,110373,1,2,0,112.0
10109729SILVAA_2025-02-17_G33,10109729SILVAA,2025-02-17,110372,1,2,0,81.0
10109729SILVAA_2025-02-17_G34,10109729SILVAA,2025-02-17,110325,1,2,0,51.0
10109729SILVAA_2025-02-17_G36,10109729SILVAA,2025-02-17,111441,2,4,8,80.0
10109729SILVAA_2025-02-17_G37,10109729SILVAA,2025-02-17,116527,1,4,0,123.0
10109729SILVAA_2025-02-17_G38,10109729SILVAA,2025-02-17,111465,1,3,0,276.0
10109729SILVAA_2025-02-17_G39,10109729SILVAA,2025-02-17,118299,1,2,0,150.0
10109729SILVAA_2025-02-17_G40,10109729SILVAA,2025-02-17,110372,1,2,0,36.0
10109729SILVAA_2025-02-17_G41,10109729SILVAA,2025-02-17,109640,1,30,0,334.0
10109729SILVAA_2025-02-17_G42,10109729SILVAA,2025-02-17,110374,1,4,0,216.0
10109729SILVAA_2025-02-17_G43,10109729SILVAA,2025-02-17,110373,1,17,0,183.0
10109729SILVAA_2025-02-17_G44,10109729SILVAA,2025-02-17,110372,1,13,0,92.0
10109729SILVAA_2025-02-17_G45,10109729SILVAA,2025-02-17,110371,1,6,0,171.0
10109729SILVAA_2025-02-17_G46,10109729SILVAA,2025-02-17,117820,1,20,0,246.0
10109729SILVAA_2025-02-17_G47,10109729SILVAA,2025-02-17,117808,1,15,0,1273.0
10109729SILVAA_2025-02-17_G48,10109729SILVAA,2025-02-17,110895,1,1,0,201.0
10109729SILVAA_2025-02-17_G49,10109729SILVAA,2025-02-17,117855,1,5,0,55.0
10109729SILVAA_2025-02-17_G50,10109729SILVAA,2025-02-17,111466,1,4,0,118.0
10109729SILVAA_2025-02-17_G51,10109729SILVAA,2025-02-17,117785,1,2,0,95.0
10109729SILVAA_2025-02-17_G52,10109729SILVAA,2025-02-17,117808,1,1,0,118.0
10109729SILVAA_2025-02-17_G53,10109729SILVAA,2025-02-17,117808,1,6,0,2206.0
10109729SILVAA_2025-02-17_G54,10109729SILVAA,2025-02-17,110895,1,8,0,79.0
10109729SILVAA_2025-02-17_G55,10109729SILVAA,2025-02-17,118290,1,12,0,257.0
10109729SILVAA_2025-02-17_G56,10109729SILVAA,2025-02-17,110313,1,8,0,229.0
10109729SILVAA_2025-02-18_G02,10109729SILVAA,2025-02-18,117820,1,55,0,2605.0
10109729SILVAA_2025-02-18_G03,10109729SILVAA,2025-02-18,110747,1,1,0,1617.0
10109729SILVAA_2025-02-18_G04,10109729SILVAA,2025-02-18,111530,1,3,0,96.0
10109729SILVAA_2025-02-18_G05,10109729SILVAA,2025-02-18,111418,1,2,0,144.0
10109729SILVAA_2025-02-18_G06,10109729SILVAA,2025-02-18,110787,1,8,0,113.0
10109729SILVAA_2025-02-18_G07,10109729SILVAA,2025-02-18,118004,1,2,0,105.0
10109729SILVAA_2025-02-18_G08,10109729SILVAA,2025-02-18,111466,1,3,0,41.0
10109729SILVAA_2025-02-18_G09,10109729SILVAA,2025-02-18,111469,2,11,5,45.0
10109729SILVAA_2025-02-18_G10,10109729SILVAA,2025-02-18,111465,1,2,0,137.0
10109729SILVAA_2025-02-18_G11,10109729SILVAA,2025-02-18,118299,2,7,6,112.0
10109729SILVAA_2025-02-18_G12,10109729SILVAA,2025-02-18,110373,1,2,0,66.0
10109729SILVAA_2025-02-18_G13,10109729SILVAA,2025-02-18,110372,1,4,0,105.0
10109729SILVAA_2025-02-18_G14,10109729SILVAA,2025-02-18,117808,1,19,0,471.0
10109729SILVAA_2025-02-18_G15,10109729SILVAA,2025-02-18,111443,1,4,0,287.0
10109729SILVAA_2025-02-18_G16,10109729SILVAA,2025-02-18,111438,1,4,0,194.0
10109729SILVAA_2025-02-18_G17,10109729SILVAA,2025-02-18,110895,1,8,0,111.0
10109729SILVAA_2025-02-18_G18,10109729SILVAA,2025-02-18,100334,1,4,0,68.0
10109729SILVAA_2025-02-18_G19,10109729SILVAA,2025-02-18,111569,1,8,0,63.0
10109729SILVAA_2025-02-18_G20,10109729SILVAA,2025-02-18,111441,1,4,0,136.0
10109729SILVAA_2025-02-18_G21,10109729SILVAA,2025-02-18,111598,1,4,0,225.0
10109729SILVAA_2025-02-18_G22,10109729SILVAA,2025-02-18,111602,1,8,0,41.0
10109729SILVAA_2025-02-18_G23,10109729SILVAA,2025-02-18,109640,1,4,0,336.0
10109729SILVAA_2025-02-18_G24,10109729SILVAA,2025-02-18,110752,1,4,0,84.0
10109729SILVAA_2025-02-18_G25,10109729SILVAA,2025-02-18,110313,1,8,0,73.0
10109729SILVAA_2025-02-18_G26,10109729SILVAA,2025-02-18,111876,1,4,0,62.0
10109729SILVAA_2025-02-18_G27,10109729SILVAA,2025-02-18,110711,1,8,0,108.0
10109729SILVAA_2025-02-18_G28,10109729SILVAA,2025-02-18,141047,1,4,0,70.0
10109729SILVAA_2025-02-18_G29,10109729SILVAA,2025-02-18,110339,1,4,0,80.0
10109729SILVAA_2025-02-18_G30,10109729SILVAA,2025-02-18,111182,1,4,0,102.0
10109729SILVAA_2025-02-18_G31,10109729SILVAA,2025-02-18,111532,1,8,0,149.0
10109729SILVAA_2025-02-18_G32,10109729SILVAA,2025-02-18,140922,1,8,0,83.0
10109729SILVAA_2025-02-18_G33,10109729SILVAA,2025-02-18,111468,1,4,0,80.0
10109729SILVAA_2025-02-18_G34,10109729SILVAA,2025-02-18,"109641, 110740",2,8,25,93.0
10109729SILVAA_2025-02-18_G35,10109729SILVAA,2025-02-18,111330,1,2,0,284.0
10109729SILVAA_2025-02-18_G36,10109729SILVAA,2025-02-18,117785,1,12,0,93.0
10109729SILVAA_2025-02-18_G37,10109729SILVAA,2025-02-18,118140,1,8,0,83.0
10109729SILVAA_2025-02-18_G38,10109729SILVAA,2025-02-18,108711,1,8,0,84.0
10109729SILVAA_2025-02-18_G39,10109729SILVAA,2025-02-18,110787,1,12,0,94.0
10109729SILVAA_2025-02-18_G40,10109729SILVAA,2025-02-18,118004,1,8,0,121.0
10109729SILVAA_2025-02-18_G41,10109729SILVAA,2025-02-18,117821,1,8,0,60.0
10109729SILVAA_2025-02-18_G42,10109729SILVAA,2025-02-18,111466,1,16,0,70.0
10109729SILVAA_2025-02-18_G43,10109729SILVAA,2025-02-18,111462,1,8,0,418.0
10109729SILVAA_2025-02-18_G44,10109729SILVAA,2025-02-18,111418,1,36,0,347.0
10109729SILVAA_2025-02-18_G45,10109729SILVAA,2025-02-18,111530,1,8,0,285.0
10109729SILVAA_2025-02-18_G46,10109729SILVAA,2025-02-18,111443,1,1,0,158.0
10109729SILVAA_2025-02-18_G48,10109729SILVAA,2025-02-18,111530,1,3,0,150.0
10109729SILVAA_2025-02-18_G49,10109729SILVAA,2025-02-18,111530,1,2,0,31.0
10109729SILVAA_2025-02-18_G50,10109729SILVAA,2025-02-18,110787,1,12,0,161.0
10109729SILVAA_2025-02-18_G51,10109729SILVAA,2025-02-18,111443,1,14,0,387.0
10109729SILVAA_2025-02-18_G53,10109729SILVAA,2025-02-18,111602,1,4,0,107.0
10109729SILVAA_2025-02-18_G54,10109729SILVAA,2025-02-18,110711,1,1,0,182.0
10109729SILVAA_2025-02-18_G55,10109729SILVAA,2025-02-18,117787,1,4,0,139.0
10109729SILVAA_2025-02-18_G56,10109729SILVAA,2025-02-18,140922,1,1,0,136.0
10109729SILVAA_2025-02-18_G57,10109729SILVAA,2025-02-18,110740,1,2,0,59.0
10109729SILVAA_2025-02-18_G58,10109729SILVAA,2025-02-18,109645,1,1,0,108.0
10109729SILVAA_2025-02-18_G59,10109729SILVAA,2025-02-18,108711,1,5,0,96.0
10109729SILVAA_2025-02-18_G60,10109729SILVAA,2025-02-18,117821,1,4,0,97.0
10109729SILVAA_2025-02-18_G61,10109729SILVAA,2025-02-18,111462,1,4,0,60.0
10109729SILVAA_2025-02-18_G62,10109729SILVAA,2025-02-18,108798,1,4,0,117.0
10109729SILVAA_2025-02-18_G63,10109729SILVAA,2025-02-18,110373,1,4,0,86.0
10109729SILVAA_2025-02-18_G64,10109729SILVAA,2025-02-18,110372,1,4,0,98.0
10109729SILVAA_2025-02-18_G65,10109729SILVAA,2025-02-18,110374,1,2,0,111.0
10109729SILVAA_2025-02-18_G66,10109729SILVAA,2025-02-18,107830,1,4,0,85.0
10109729SILVAA_2025-02-18_G67,10109729SILVAA,2025-02-18,109747,1,12,0,127.0
10109729SILVAA_2025-02-18_G68,10109729SILVAA,2025-02-18,110750,1,4,0,393.0
10109729SILVAA_2025-02-18_G69,10109729SILVAA,2025-02-18,110711,1,3,0,170.0
10109729SILVAA_2025-02-18_G70,10109729SILVAA,2025-02-18,110787,1,5,0,159.0
10109729SILVAA_2025-02-18_G71,10109729SILVAA,2025-02-18,"118004, 117821",2,6,10,85.0
10109729SILVAA_2025-02-18_G72,10109729SILVAA,2025-02-18,111433,1,4,0,41.0
10109729SILVAA_2025-02-18_G73,10109729SILVAA,2025-02-18,116241,1,4,0,116.0
10109729SILVAA_2025-02-18_G74,10109729SILVAA,2025-02-18,111418,1,13,0,205.0
10109729SILVAA_2025-02-18_G75,10109729SILVAA,2025-02-18,117787,1,7,0,82.0
10109729SILVAA_2025-02-18_G76,10109729SILVAA,2025-02-18,140922,1,8,0,84.0
10109729SILVAA_2025-02-18_G77,10109729SILVAA,2025-02-18,111468,1,2,0,68.0
10109729SILVAA_2025-02-18_G78,10109729SILVAA,2025-02-18,111330,1,1,0,42.0
10109729SILVAA_2025-02-18_G79,10109729SILVAA,2025-02-18,108711,1,11,0,76.0
10109729SILVAA_2025-02-18_G80,10109729SILVAA,2025-02-18,110129,1,2,0,88.0
10109729SILVAA_2025-02-18_G81,10109729SILVAA,2025-02-18,110752,1,12,0,965.0
10109729SILVAA_2025-02-18_G82,10109729SILVAA,2025-02-18,117861,1,615,0,1540.0
10109729SILVAA_2025-02-19_G02,10109729SILVAA,2025-02-19,108361,1,2,0,157.0
10109729SILVAA_2025-02-19_G03,10109729SILVAA,2025-02-19,110092,1,3,0,94.0
10109729SILVAA_2025-02-19_G04,10109729SILVAA,2025-02-19,"118403, 110580",2,42,30,578.0
10109729SILVAA_2025-02-19_G05,10109729SILVAA,2025-02-19,110752,1,4,0,125.0
10109729SILVAA_2025-02-19_G06,10109729SILVAA,2025-02-19,110063,1,2,0,66.0
10109729SILVAA_2025-02-19_G07,10109729SILVAA,2025-02-19,111602,1,60,0,441.0
10109729SILVAA_2025-02-19_G08,10109729SILVAA,2025-02-19,109640,1,44,0,498.0
10109729SILVAA_2025-02-19_G09,10109729SILVAA,2025-02-19,111876,1,29,0,560.0
10109729SILVAA_2025-02-19_G10,10109729SILVAA,2025-02-19,141047,1,64,0,845.0
10109729SILVAA_2025-02-19_G11,10109729SILVAA,2025-02-19,116241,1,16,0,2116.0
10109729SILVAA_2025-02-19_G12,10109729SILVAA,2025-02-19,111182,1,25,0,664.0
10109729SILVAA_2025-02-19_G13,10109729SILVAA,2025-02-19,111442,1,13,0,182.0
10109729SILVAA_2025-02-19_G14,10109729SILVAA,2025-02-19,140922,1,12,0,116.0
10109729SILVAA_2025-02-19_G15,10109729SILVAA,2025-02-19,110740,1,55,0,378.0
10109729SILVAA_2025-02-19_G16,10109729SILVAA,2025-02-19,118326,1,16,0,301.0
10109729SILVAA_2025-02-19_G17,10109729SILVAA,2025-02-19,118223,1,16,0,361.0
10109729SILVAA_2025-02-19_G18,10109729SILVAA,2025-02-19,117841,1,8,0,81.0
10109729SILVAA_2025-02-19_G19,10109729SILVAA,2025-02-19,111532,1,88,0,336.0
10109729SILVAA_2025-02-19_G20,10109729SILVAA,2025-02-19,111463,1,150,0,697.0
10109729SILVAA_2025-02-19_G21,10109729SILVAA,2025-02-19,114091,1,24,0,211.0
10109729SILVAA_2025-02-19_G22,10109729SILVAA,2025-02-19,108711,1,119,0,670.0
10109729SILVAA_2025-02-19_G23,10109729SILVAA,2025-02-19,111469,1,50,0,447.0
10109729SILVAA_2025-02-19_G24,10109729SILVAA,2025-02-19,110515,1,8,0,1046.0
10109729SILVAA_2025-02-19_G25,10109729SILVAA,2025-02-19,111465,1,4,0,174.0
10109729SILVAA_2025-02-19_G26,10109729SILVAA,2025-02-19,110743,1,4,0,277.0
