bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-02-19_G27,10109729SILVAA,2025-02-19,111850,1,8,0,422.0
10109729SILVAA_2025-02-19_G28,10109729SILVAA,2025-02-19,110895,1,12,0,127.0
10109729SILVAA_2025-02-19_G29,10109729SILVAA,2025-02-19,110339,1,8,0,208.0
10109729SILVAA_2025-02-19_G30,10109729SILVAA,2025-02-19,111442,1,4,0,245.0
10109729SILVAA_2025-02-19_G31,10109729SILVAA,2025-02-19,111442,1,9,0,42.0
10109729SILVAA_2025-02-19_G32,10109729SILVAA,2025-02-19,111463,1,43,0,321.0
10109729SILVAA_2025-02-19_G33,10109729SILVAA,2025-02-19,110742,1,2,0,957.0
10109729SILVAA_2025-02-19_G34,10109729SILVAA,2025-02-19,100334,1,8,0,288.0
10109729SILVAA_2025-02-19_G35,10109729SILVAA,2025-02-19,111569,1,4,0,71.0
10109729SILVAA_2025-02-19_G36,10109729SILVAA,2025-02-19,111602,1,4,0,80.0
10109729SILVAA_2025-02-19_G37,10109729SILVAA,2025-02-19,116241,1,4,0,97.0
10109729SILVAA_2025-02-19_G38,10109729SILVAA,2025-02-19,111418,1,4,0,223.0
10109729SILVAA_2025-02-19_G39,10109729SILVAA,2025-02-19,110787,1,4,0,223.0
10109729SILVAA_2025-02-19_G40,10109729SILVAA,2025-02-19,117821,1,4,0,94.0
10109729SILVAA_2025-02-19_G41,10109729SILVAA,2025-02-19,109747,1,4,0,105.0
10109729SILVAA_2025-02-19_G42,10109729SILVAA,2025-02-19,109643,1,4,0,311.0
10109729SILVAA_2025-02-19_G44,10109729SILVAA,2025-02-19,"110895, 111569",2,20,22,387.0
10109729SILVAA_2025-02-19_G45,10109729SILVAA,2025-02-19,107254,2,9,5,147.0
10109729SILVAA_2025-02-19_G46,10109729SILVAA,2025-02-19,110756,2,12,13,166.0
10109729SILVAA_2025-02-19_G47,10109729SILVAA,2025-02-19,111876,2,5,5,201.0
10109729SILVAA_2025-02-19_G48,10109729SILVAA,2025-02-19,141047,1,12,0,112.0
10109729SILVAA_2025-02-19_G49,10109729SILVAA,2025-02-19,116611,1,4,0,364.0
10109729SILVAA_2025-02-19_G50,10109729SILVAA,2025-02-19,140922,1,50,0,199.0
10109729SILVAA_2025-02-19_G51,10109729SILVAA,2025-02-19,110740,1,12,0,395.0
10109729SILVAA_2025-02-19_G52,10109729SILVAA,2025-02-19,118004,1,12,0,865.0
10109729SILVAA_2025-02-19_G53,10109729SILVAA,2025-02-19,111466,1,50,0,45.0
10109729SILVAA_2025-02-19_G54,10109729SILVAA,2025-02-19,108794,1,20,0,1131.0
10109729SILVAA_2025-02-19_G55,10109729SILVAA,2025-02-19,118299,1,400,0,1280.0
10109729SILVAA_2025-02-20_G02,10109729SILVAA,2025-02-20,111438,1,23,0,730.0
10109729SILVAA_2025-02-20_G03,10109729SILVAA,2025-02-20,111441,1,2,0,1514.0
10109729SILVAA_2025-02-20_G04,10109729SILVAA,2025-02-20,117855,1,6,0,72.0
10109729SILVAA_2025-02-20_G05,10109729SILVAA,2025-02-20,111442,1,8,0,357.0
10109729SILVAA_2025-02-20_G06,10109729SILVAA,2025-02-20,110740,1,2,0,71.0
10109729SILVAA_2025-02-20_G07,10109729SILVAA,2025-02-20,111469,1,10,0,871.0
10109729SILVAA_2025-02-20_G08,10109729SILVAA,2025-02-20,118317,1,3,0,635.0
10109729SILVAA_2025-02-20_G09,10109729SILVAA,2025-02-20,111602,1,2,0,133.0
10109729SILVAA_2025-02-20_G10,10109729SILVAA,2025-02-20,111433,1,4,0,553.0
10109729SILVAA_2025-02-20_G11,10109729SILVAA,2025-02-20,111469,1,6,0,52.0
10109729SILVAA_2025-02-20_G12,10109729SILVAA,2025-02-20,111443,1,4,0,162.0
10109729SILVAA_2025-02-20_G13,10109729SILVAA,2025-02-20,118140,1,8,0,259.0
10109729SILVAA_2025-02-20_G14,10109729SILVAA,2025-02-20,118004,1,8,0,133.0
10109729SILVAA_2025-02-20_G15,10109729SILVAA,2025-02-20,110515,1,4,0,124.0
10109729SILVAA_2025-02-20_G16,10109729SILVAA,2025-02-20,117855,1,8,0,183.0
10109729SILVAA_2025-02-20_G17,10109729SILVAA,2025-02-20,110895,1,2,0,692.0
10109729SILVAA_2025-02-20_G18,10109729SILVAA,2025-02-20,110755,1,4,0,111.0
10109729SILVAA_2025-02-20_G19,10109729SILVAA,2025-02-20,110313,1,1,0,158.0
10109729SILVAA_2025-02-20_G20,10109729SILVAA,2025-02-20,117855,1,9,0,53.0
10109729SILVAA_2025-02-20_G21,10109729SILVAA,2025-02-20,110711,1,7,0,404.0
10109729SILVAA_2025-02-20_G22,10109729SILVAA,2025-02-20,111462,1,4,0,158.0
10109729SILVAA_2025-02-20_G23,10109729SILVAA,2025-02-20,108794,2,8,7,148.0
10109729SILVAA_2025-02-20_G24,10109729SILVAA,2025-02-20,110325,1,4,0,112.0
10109729SILVAA_2025-02-20_G25,10109729SILVAA,2025-02-20,110376,1,8,0,268.0
10109729SILVAA_2025-02-20_G26,10109729SILVAA,2025-02-20,117855,1,23,0,518.0
10109729SILVAA_2025-02-20_G27,10109729SILVAA,2025-02-20,111442,1,9,0,57.0
10109729SILVAA_2025-02-20_G28,10109729SILVAA,2025-02-20,140922,1,4,0,69.0
10109729SILVAA_2025-02-20_G29,10109729SILVAA,2025-02-20,109641,1,7,0,65.0
10109729SILVAA_2025-02-20_G30,10109729SILVAA,2025-02-20,111330,1,4,0,94.0
10109729SILVAA_2025-02-20_G31,10109729SILVAA,2025-02-20,111466,1,4,0,143.0
10109729SILVAA_2025-02-20_G32,10109729SILVAA,2025-02-20,111469,1,2,0,44.0
10109729SILVAA_2025-02-20_G33,10109729SILVAA,2025-02-20,110313,1,8,0,349.0
10109729SILVAA_2025-02-20_G34,10109729SILVAA,2025-02-20,111469,2,7,9,96.0
10109729SILVAA_2025-02-20_G35,10109729SILVAA,2025-02-20,"111469, 111443",2,5,25,87.0
10109729SILVAA_2025-02-20_G36,10109729SILVAA,2025-02-20,110755,3,16,24,150.0
10109729SILVAA_2025-02-20_G37,10109729SILVAA,2025-02-20,108794,2,4,9,1698.0
10109729SILVAA_2025-02-20_G38,10109729SILVAA,2025-02-20,111469,1,8,0,148.0
10109729SILVAA_2025-02-20_G39,10109729SILVAA,2025-02-20,160051,1,3,0,122.0
10109729SILVAA_2025-02-20_G40,10109729SILVAA,2025-02-20,117834,1,8,0,550.0
10109729SILVAA_2025-02-20_G41,10109729SILVAA,2025-02-20,111443,1,4,0,68.0
10109729SILVAA_2025-02-20_G42,10109729SILVAA,2025-02-20,108759,1,4,0,405.0
10109729SILVAA_2025-02-20_G43,10109729SILVAA,2025-02-20,110748,1,4,0,223.0
10109729SILVAA_2025-02-20_G44,10109729SILVAA,2025-02-20,109747,1,1,0,166.0
10109729SILVAA_2025-02-20_G46,10109729SILVAA,2025-02-20,110515,1,2,0,144.0
10109729SILVAA_2025-02-20_G47,10109729SILVAA,2025-02-20,110374,1,2,0,174.0
10109729SILVAA_2025-02-20_G48,10109729SILVAA,2025-02-20,110371,1,1,0,143.0
10109729SILVAA_2025-02-20_G49,10109729SILVAA,2025-02-20,110373,1,2,0,44.0
10109729SILVAA_2025-02-20_G50,10109729SILVAA,2025-02-20,110325,1,2,0,55.0
10109729SILVAA_2025-02-20_G51,10109729SILVAA,2025-02-20,117832,1,4,0,48.0
10109729SILVAA_2025-02-20_G52,10109729SILVAA,2025-02-20,109747,1,3,0,153.0
10109729SILVAA_2025-02-20_G53,10109729SILVAA,2025-02-20,117820,1,4,0,69.0
10109729SILVAA_2025-02-20_G54,10109729SILVAA,2025-02-20,110372,1,20,0,169.0
10109729SILVAA_2025-02-20_G55,10109729SILVAA,2025-02-20,110373,1,10,0,124.0
10109729SILVAA_2025-02-20_G56,10109729SILVAA,2025-02-20,110375,1,2,0,127.0
10109729SILVAA_2025-02-20_G57,10109729SILVAA,2025-02-20,109747,1,1,0,69.0
10109729SILVAA_2025-02-20_G58,10109729SILVAA,2025-02-20,117809,1,6,0,101.0
10109729SILVAA_2025-02-20_G59,10109729SILVAA,2025-02-20,117820,1,16,0,109.0
10109729SILVAA_2025-02-20_G60,10109729SILVAA,2025-02-20,108759,1,2,0,512.0
10109729SILVAA_2025-02-20_G61,10109729SILVAA,2025-02-20,117838,2,4,8,40.0
10109729SILVAA_2025-02-20_G62,10109729SILVAA,2025-02-20,118140,1,6,0,153.0
10109729SILVAA_2025-02-20_G63,10109729SILVAA,2025-02-20,111466,1,2,0,176.0
10109729SILVAA_2025-02-20_G64,10109729SILVAA,2025-02-20,117820,1,3,0,79.0
10109729SILVAA_2025-02-20_G65,10109729SILVAA,2025-02-20,109747,1,1,0,91.0
10109729SILVAA_2025-02-20_G66,10109729SILVAA,2025-02-20,110372,1,2,0,127.0
10109729SILVAA_2025-02-20_G67,10109729SILVAA,2025-02-20,111850,1,4,0,66.0
10109729SILVAA_2025-02-20_G68,10109729SILVAA,2025-02-20,140911,1,1,0,69.0
10109729SILVAA_2025-02-20_G69,10109729SILVAA,2025-02-20,108361,1,1,0,108.0
10109729SILVAA_2025-02-20_G70,10109729SILVAA,2025-02-20,105744,1,1,0,180.0
10109729SILVAA_2025-02-20_G71,10109729SILVAA,2025-02-20,110580,1,1,0,70.0
10109729SILVAA_2025-02-20_G72,10109729SILVAA,2025-02-20,111602,1,6,0,301.0
10109729SILVAA_2025-02-20_G73,10109729SILVAA,2025-02-20,"110515, 105242",2,8,21,126.0
10109729SILVAA_2025-02-20_G74,10109729SILVAA,2025-02-20,110339,1,6,0,106.0
10109729SILVAA_2025-02-20_G75,10109729SILVAA,2025-02-20,111418,1,11,0,133.0
10109729SILVAA_2025-02-20_G76,10109729SILVAA,2025-02-20,111468,1,2,0,150.0
10109729SILVAA_2025-02-20_G77,10109729SILVAA,2025-02-20,110740,1,1,0,56.0
10109729SILVAA_2025-02-20_G78,10109729SILVAA,2025-02-20,110787,1,6,0,35.0
10109729SILVAA_2025-02-20_G79,10109729SILVAA,2025-02-20,118223,1,2,0,336.0
10109729SILVAA_2025-02-20_G80,10109729SILVAA,2025-02-20,108795,1,3,0,47.0
10109729SILVAA_2025-02-20_G81,10109729SILVAA,2025-02-20,108736,1,1,0,152.0
10109729SILVAA_2025-02-20_G82,10109729SILVAA,2025-02-20,111465,1,4,0,157.0
10109729SILVAA_2025-02-20_G83,10109729SILVAA,2025-02-20,110373,1,8,0,193.0
10109729SILVAA_2025-02-20_G84,10109729SILVAA,2025-02-20,107830,1,4,0,106.0
10109729SILVAA_2025-02-20_G85,10109729SILVAA,2025-02-20,117832,1,2,0,111.0
10109729SILVAA_2025-02-20_G86,10109729SILVAA,2025-02-20,117809,1,2,0,65.0
10109729SILVAA_2025-02-20_G87,10109729SILVAA,2025-02-20,117820,1,9,0,65.0
10109729SILVAA_2025-02-20_G88,10109729SILVAA,2025-02-20,110372,1,38,0,469.0
10109729SILVAA_2025-02-21_G02,10109729SILVAA,2025-02-21,110515,1,2,0,167.0
10109729SILVAA_2025-02-21_G03,10109729SILVAA,2025-02-21,109645,1,4,0,278.0
10109729SILVAA_2025-02-21_G04,10109729SILVAA,2025-02-21,110745,1,2,0,43.0
10109729SILVAA_2025-02-21_G05,10109729SILVAA,2025-02-21,110372,1,4,0,79.0
10109729SILVAA_2025-02-21_G06,10109729SILVAA,2025-02-21,118299,1,23,0,85.0
10109729SILVAA_2025-02-21_G07,10109729SILVAA,2025-02-21,117808,1,37,0,385.0
10109729SILVAA_2025-02-21_G08,10109729SILVAA,2025-02-21,117809,1,2,0,106.0
10109729SILVAA_2025-02-21_G09,10109729SILVAA,2025-02-21,110373,1,20,0,850.0
10109729SILVAA_2025-02-21_G10,10109729SILVAA,2025-02-21,"110372, 118299, 117808",3,48,36,170.0
10109729SILVAA_2025-02-21_G11,10109729SILVAA,2025-02-21,110749,1,100,0,2785.0
10109729SILVAA_2025-02-21_G12,10109729SILVAA,2025-02-21,110749,1,64,0,441.0
10109729SILVAA_2025-02-21_G13,10109729SILVAA,2025-02-21,110745,2,63,5,1337.0
10109729SILVAA_2025-02-24_G02,10109729SILVAA,2025-02-24,110580,1,8,0,140.0
10109729SILVAA_2025-02-24_G03,10109729SILVAA,2025-02-24,111602,1,4,0,78.0
10109729SILVAA_2025-02-24_G04,10109729SILVAA,2025-02-24,109640,1,8,0,573.0
10109729SILVAA_2025-02-24_G05,10109729SILVAA,2025-02-24,111467,1,12,0,331.0
10109729SILVAA_2025-02-24_G06,10109729SILVAA,2025-02-24,110752,2,12,7,100.0
10109729SILVAA_2025-02-24_G07,10109729SILVAA,2025-02-24,110515,1,4,0,144.0
10109729SILVAA_2025-02-24_G08,10109729SILVAA,2025-02-24,111530,1,8,0,82.0
10109729SILVAA_2025-02-24_G09,10109729SILVAA,2025-02-24,110339,1,8,0,301.0
10109729SILVAA_2025-02-24_G10,10109729SILVAA,2025-02-24,107629,1,16,0,64.0
10109729SILVAA_2025-02-24_G11,10109729SILVAA,2025-02-24,117785,1,20,0,647.0
10109729SILVAA_2025-02-24_G12,10109729SILVAA,2025-02-24,110740,1,4,0,142.0
10109729SILVAA_2025-02-24_G13,10109729SILVAA,2025-02-24,108736,1,12,0,52.0
10109729SILVAA_2025-02-24_G14,10109729SILVAA,2025-02-24,117831,1,20,0,269.0
10109729SILVAA_2025-02-24_G15,10109729SILVAA,2025-02-24,117821,1,10,0,924.0
10109729SILVAA_2025-02-24_G16,10109729SILVAA,2025-02-24,111462,1,36,0,367.0
10109729SILVAA_2025-02-24_G17,10109729SILVAA,2025-02-24,111433,1,4,0,40.0
10109729SILVAA_2025-02-24_G18,10109729SILVAA,2025-02-24,108794,1,36,0,229.0
10109729SILVAA_2025-02-24_G19,10109729SILVAA,2025-02-24,111443,1,4,0,43.0
10109729SILVAA_2025-02-24_G20,10109729SILVAA,2025-02-24,110743,1,8,0,66.0
10109729SILVAA_2025-02-24_G21,10109729SILVAA,2025-02-24,111431,1,6,0,239.0
10109729SILVAA_2025-02-24_G22,10109729SILVAA,2025-02-24,111348,1,4,0,119.0
10109729SILVAA_2025-02-24_G23,10109729SILVAA,2025-02-24,111418,1,160,0,379.0
10109729SILVAA_2025-02-24_G24,10109729SILVAA,2025-02-24,107236,1,8,0,352.0
10109729SILVAA_2025-02-24_G25,10109729SILVAA,2025-02-24,109641,1,12,0,89.0
10109729SILVAA_2025-02-24_G26,10109729SILVAA,2025-02-24,110787,1,64,0,185.0
10109729SILVAA_2025-02-24_G27,10109729SILVAA,2025-02-24,110325,1,4,0,792.0
10109729SILVAA_2025-02-24_G28,10109729SILVAA,2025-02-24,117822,1,4,0,46.0
10109729SILVAA_2025-02-24_G29,10109729SILVAA,2025-02-24,110372,1,32,0,58.0
10109729SILVAA_2025-02-24_G30,10109729SILVAA,2025-02-24,118299,1,16,0,180.0
10109729SILVAA_2025-02-24_G31,10109729SILVAA,2025-02-24,110374,1,12,0,87.0
10109729SILVAA_2025-02-24_G32,10109729SILVAA,2025-02-24,107830,1,4,0,104.0
10109729SILVAA_2025-02-24_G33,10109729SILVAA,2025-02-24,109643,1,24,0,132.0
10109729SILVAA_2025-02-24_G34,10109729SILVAA,2025-02-24,109747,1,4,0,40.0
10109729SILVAA_2025-02-24_G35,10109729SILVAA,2025-02-24,117832,1,12,0,57.0
10109729SILVAA_2025-02-24_G36,10109729SILVAA,2025-02-24,110373,1,92,0,168.0
10109729SILVAA_2025-02-24_G37,10109729SILVAA,2025-02-24,110376,1,12,0,1425.0
10109729SILVAA_2025-02-24_G38,10109729SILVAA,2025-02-24,108759,1,2,0,1292.0
10109729SILVAA_2025-02-24_G39,10109729SILVAA,2025-02-24,118222,1,10,0,55.0
10109729SILVAA_2025-02-24_G40,10109729SILVAA,2025-02-24,110895,1,20,0,311.0
10109729SILVAA_2025-02-24_G41,10109729SILVAA,2025-02-24,118306,1,12,0,183.0
10109729SILVAA_2025-02-24_G42,10109729SILVAA,2025-02-24,111441,1,6,0,533.0
10109729SILVAA_2025-02-24_G44,10109729SILVAA,2025-02-24,111634,1,156,0,412.0
10109729SILVAA_2025-02-24_G45,10109729SILVAA,2025-02-24,111752,1,17,0,278.0
10109729SILVAA_2025-02-25_G02,10109729SILVAA,2025-02-25,111469,1,4,0,256.0
10109729SILVAA_2025-02-25_G03,10109729SILVAA,2025-02-25,111469,1,8,0,615.0
10109729SILVAA_2025-02-25_G04,10109729SILVAA,2025-02-25,110895,1,4,0,285.0
10109729SILVAA_2025-02-25_G05,10109729SILVAA,2025-02-25,111463,1,23,0,542.0
10109729SILVAA_2025-02-25_G06,10109729SILVAA,2025-02-25,140922,1,8,0,1512.0
10109729SILVAA_2025-02-25_G07,10109729SILVAA,2025-02-25,111468,1,4,0,107.0
10109729SILVAA_2025-02-25_G08,10109729SILVAA,2025-02-25,109645,1,2,0,119.0
10109729SILVAA_2025-02-25_G09,10109729SILVAA,2025-02-25,111469,1,4,0,182.0
10109729SILVAA_2025-02-25_G10,10109729SILVAA,2025-02-25,111418,1,2,0,159.0
10109729SILVAA_2025-02-25_G11,10109729SILVAA,2025-02-25,110372,1,2,0,385.0
10109729SILVAA_2025-02-25_G12,10109729SILVAA,2025-02-25,118299,1,6,0,42.0
10109729SILVAA_2025-02-25_G13,10109729SILVAA,2025-02-25,110375,1,4,0,168.0
10109729SILVAA_2025-02-25_G14,10109729SILVAA,2025-02-25,111850,1,2,0,255.0
10109729SILVAA_2025-02-25_G15,10109729SILVAA,2025-02-25,111876,1,2,0,325.0
10109729SILVAA_2025-02-25_G16,10109729SILVAA,2025-02-25,107236,1,4,0,136.0
10109729SILVAA_2025-02-25_G17,10109729SILVAA,2025-02-25,110787,1,6,0,59.0
10109729SILVAA_2025-02-25_G18,10109729SILVAA,2025-02-25,110129,1,2,0,127.0
10109729SILVAA_2025-02-25_G19,10109729SILVAA,2025-02-25,111469,1,8,0,156.0
10109729SILVAA_2025-02-25_G20,10109729SILVAA,2025-02-25,117820,1,2,0,120.0
10109729SILVAA_2025-02-25_G21,10109729SILVAA,2025-02-25,117830,1,14,0,138.0
10109729SILVAA_2025-02-25_G22,10109729SILVAA,2025-02-25,110895,1,4,0,351.0
10109729SILVAA_2025-02-25_G23,10109729SILVAA,2025-02-25,110740,1,3,0,1547.0
10109729SILVAA_2025-02-25_G24,10109729SILVAA,2025-02-25,118140,1,8,0,70.0
10109729SILVAA_2025-02-25_G25,10109729SILVAA,2025-02-25,117831,1,1,0,80.0
10109729SILVAA_2025-02-25_G26,10109729SILVAA,2025-02-25,111433,1,2,0,71.0
10109729SILVAA_2025-02-25_G27,10109729SILVAA,2025-02-25,117808,1,23,0,56.0
10109729SILVAA_2025-02-25_G28,10109729SILVAA,2025-02-25,117832,1,1,0,155.0
10109729SILVAA_2025-02-25_G29,10109729SILVAA,2025-02-25,110372,1,9,0,476.0
10109729SILVAA_2025-02-25_G30,10109729SILVAA,2025-02-25,118299,1,6,0,83.0
10109729SILVAA_2025-02-25_G31,10109729SILVAA,2025-02-25,117830,1,2,0,94.0
10109729SILVAA_2025-02-25_G32,10109729SILVAA,2025-02-25,117808,1,8,0,52.0
10109729SILVAA_2025-02-25_G33,10109729SILVAA,2025-02-25,117809,1,2,0,60.0
10109729SILVAA_2025-02-25_G34,10109729SILVAA,2025-02-25,117820,1,6,0,75.0
10109729SILVAA_2025-02-25_G37,10109729SILVAA,2025-02-25,107629,1,150,0,485.0
10109729SILVAA_2025-02-25_G38,10109729SILVAA,2025-02-25,107629,1,200,0,574.0
10109729SILVAA_2025-02-25_G39,10109729SILVAA,2025-02-25,109747,2,75,20,434.0
10109729SILVAA_2025-02-25_G40,10109729SILVAA,2025-02-25,109747,1,12,0,91.0
10109729SILVAA_2025-02-26_G02,10109729SILVAA,2025-02-26,111466,1,600,0,1557.0
10109729SILVAA_2025-02-26_G03,10109729SILVAA,2025-02-26,111469,1,200,0,2491.0
10109729SILVAA_2025-02-26_G04,10109729SILVAA,2025-02-26,117832,1,380,0,1026.0
10109729SILVAA_2025-02-26_G05,10109729SILVAA,2025-02-26,110325,1,280,0,693.0
10109729SILVAA_2025-02-26_G06,10109729SILVAA,2025-02-26,117830,1,200,0,547.0
10109729SILVAA_2025-02-26_G07,10109729SILVAA,2025-02-26,110787,1,12,0,919.0
10109729SILVAA_2025-02-26_G08,10109729SILVAA,2025-02-26,107892,1,1,0,142.0
10109729SILVAA_2025-02-26_G09,10109729SILVAA,2025-02-26,111438,1,4,0,92.0
10109729SILVAA_2025-02-26_G10,10109729SILVAA,2025-02-26,110747,1,12,0,136.0
10109729SILVAA_2025-02-26_G11,10109729SILVAA,2025-02-26,107892,2,8,12,253.0
10109729SILVAA_2025-02-26_G12,10109729SILVAA,2025-02-26,110733,5,18,43,542.0
10109729SILVAA_2025-02-26_G13,10109729SILVAA,2025-02-26,110515,1,3,0,211.0
10109729SILVAA_2025-02-26_G14,10109729SILVAA,2025-02-26,111530,1,12,0,327.0
10109729SILVAA_2025-02-26_G15,10109729SILVAA,2025-02-26,111469,1,4,0,153.0
10109729SILVAA_2025-02-26_G16,10109729SILVAA,2025-02-26,117830,1,80,0,453.0
10109729SILVAA_2025-02-26_G17,10109729SILVAA,2025-02-26,110755,1,12,0,364.0
10109729SILVAA_2025-02-26_G20,10109729SILVAA,2025-02-26,110371,1,318,0,2159.0
10109729SILVAA_2025-02-26_G21,10109729SILVAA,2025-02-26,111418,1,900,0,2241.0
10109729SILVAA_2025-02-26_G22,10109729SILVAA,2025-02-26,110755,1,20,0,799.0
10109729SILVAA_2025-02-26_G23,10109729SILVAA,2025-02-26,107892,1,12,0,163.0
10109729SILVAA_2025-02-26_G24,10109729SILVAA,2025-02-26,117856,2,50,10,268.0
10109729SILVAA_2025-02-26_G25,10109729SILVAA,2025-02-26,110752,1,2,0,914.0
10109729SILVAA_2025-02-27_G02,10109729SILVAA,2025-02-27,111441,1,2,0,98.0
10109729SILVAA_2025-02-27_G03,10109729SILVAA,2025-02-27,111602,1,2,0,212.0
10109729SILVAA_2025-02-27_G04,10109729SILVAA,2025-02-27,117787,1,2,0,442.0
10109729SILVAA_2025-02-27_G05,10109729SILVAA,2025-02-27,110747,1,5,0,337.0
10109729SILVAA_2025-02-27_G06,10109729SILVAA,2025-02-27,111763,1,4,0,152.0
10109729SILVAA_2025-02-27_G07,10109729SILVAA,2025-02-27,117809,1,4,0,237.0
10109729SILVAA_2025-02-27_G08,10109729SILVAA,2025-02-27,109640,1,8,0,130.0
10109729SILVAA_2025-02-27_G09,10109729SILVAA,2025-02-27,111743,1,6,0,319.0
10109729SILVAA_2025-02-27_G10,10109729SILVAA,2025-02-27,111433,1,16,0,1853.0
10109729SILVAA_2025-02-27_G11,10109729SILVAA,2025-02-27,117835,1,6,0,212.0
10109729SILVAA_2025-02-27_G12,10109729SILVAA,2025-02-27,110582,1,1,0,453.0
10109729SILVAA_2025-02-27_G13,10109729SILVAA,2025-02-27,117787,1,4,0,306.0
10109729SILVAA_2025-02-27_G14,10109729SILVAA,2025-02-27,111433,1,8,0,137.0
10109729SILVAA_2025-02-27_G15,10109729SILVAA,2025-02-27,118222,1,8,0,1484.0
10109729SILVAA_2025-02-27_G16,10109729SILVAA,2025-02-27,160057,1,6,0,182.0
10109729SILVAA_2025-02-27_G17,10109729SILVAA,2025-02-27,108794,1,4,0,90.0
10109729SILVAA_2025-02-27_G18,10109729SILVAA,2025-02-27,118317,1,3,0,140.0
10109729SILVAA_2025-02-27_G19,10109729SILVAA,2025-02-27,111463,2,10,6,84.0
10109729SILVAA_2025-02-27_G20,10109729SILVAA,2025-02-27,160051,1,10,0,165.0
10109729SILVAA_2025-02-27_G21,10109729SILVAA,2025-02-27,111468,1,6,0,294.0
10109729SILVAA_2025-02-27_G22,10109729SILVAA,2025-02-27,111430,1,6,0,125.0
10109729SILVAA_2025-02-27_G23,10109729SILVAA,2025-02-27,118317,1,11,0,155.0
10109729SILVAA_2025-02-27_G24,10109729SILVAA,2025-02-27,117833,1,5,0,510.0
10109729SILVAA_2025-02-27_G25,10109729SILVAA,2025-02-27,111738,1,4,0,154.0
10109729SILVAA_2025-02-27_G26,10109729SILVAA,2025-02-27,105359,1,2,0,119.0
10109729SILVAA_2025-02-27_G27,10109729SILVAA,2025-02-27,118253,1,4,0,87.0
10109729SILVAA_2025-02-27_G28,10109729SILVAA,2025-02-27,118253,1,4,0,45.0
10109729SILVAA_2025-02-27_G29,10109729SILVAA,2025-02-27,118317,1,4,0,272.0
10109729SILVAA_2025-02-27_G30,10109729SILVAA,2025-02-27,110755,1,26,0,142.0
10109729SILVAA_2025-02-27_G31,10109729SILVAA,2025-02-27,109641,1,6,0,142.0
10109729SILVAA_2025-02-27_G32,10109729SILVAA,2025-02-27,111469,1,3,0,106.0
10109729SILVAA_2025-02-27_G33,10109729SILVAA,2025-02-27,118317,1,5,0,140.0
10109729SILVAA_2025-02-27_G34,10109729SILVAA,2025-02-27,118317,1,10,0,100.0
10109729SILVAA_2025-02-27_G35,10109729SILVAA,2025-02-27,111463,1,16,0,179.0
10109729SILVAA_2025-02-27_G36,10109729SILVAA,2025-02-27,109640,1,4,0,654.0
10109729SILVAA_2025-02-27_G37,10109729SILVAA,2025-02-27,110747,1,1,0,229.0
10109729SILVAA_2025-02-27_G38,10109729SILVAA,2025-02-27,110733,2,3,8,122.0
10109729SILVAA_2025-02-27_G39,10109729SILVAA,2025-02-27,110733,1,3,0,90.0
10109729SILVAA_2025-02-27_G40,10109729SILVAA,2025-02-27,111463,1,3,0,233.0
10109729SILVAA_2025-02-27_G41,10109729SILVAA,2025-02-27,110376,1,4,0,654.0
10109729SILVAA_2025-02-27_G42,10109729SILVAA,2025-02-27,110376,1,4,0,851.0
10109729SILVAA_2025-02-27_G43,10109729SILVAA,2025-02-27,109647,1,2,0,430.0
10109729SILVAA_2025-02-27_G44,10109729SILVAA,2025-02-27,110376,1,4,0,153.0
10109729SILVAA_2025-02-27_G45,10109729SILVAA,2025-02-27,110372,1,20,0,108.0
