bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-02-27_G46,10109729SILVAA,2025-02-27,118299,1,20,0,160.0
10109729SILVAA_2025-02-27_G47,10109729SILVAA,2025-02-27,108772,1,2,0,520.0
10109729SILVAA_2025-02-27_G48,10109729SILVAA,2025-02-27,110747,1,2,0,629.0
10109729SILVAA_2025-02-27_G49,10109729SILVAA,2025-02-27,110733,1,12,0,53.0
10109729SILVAA_2025-02-27_G50,10109729SILVAA,2025-02-27,109647,1,1,0,130.0
10109729SILVAA_2025-02-27_G51,10109729SILVAA,2025-02-27,118317,1,2,0,100.0
10109729SILVAA_2025-02-27_G52,10109729SILVAA,2025-02-27,117830,1,2,0,103.0
10109729SILVAA_2025-02-27_G53,10109729SILVAA,2025-02-27,111530,1,40,0,1275.0
10109729SILVAA_2025-02-27_G54,10109729SILVAA,2025-02-27,140922,1,5,0,225.0
10109729SILVAA_2025-02-27_G55,10109729SILVAA,2025-02-27,111532,3,56,28,150.0
10109729SILVAA_2025-02-27_G56,10109729SILVAA,2025-02-27,110787,1,40,0,276.0
10109729SILVAA_2025-02-27_G57,10109729SILVAA,2025-02-27,118140,1,50,0,989.0
10109729SILVAA_2025-02-27_G58,10109729SILVAA,2025-02-27,108794,2,60,11,68.0
10109729SILVAA_2025-02-27_G59,10109729SILVAA,2025-02-27,110371,1,60,0,805.0
10109729SILVAA_2025-02-27_G60,10109729SILVAA,2025-02-27,110372,1,88,0,378.0
10109729SILVAA_2025-02-27_G61,10109729SILVAA,2025-02-27,110372,1,162,0,189.0
10109729SILVAA_2025-02-27_G62,10109729SILVAA,2025-02-27,110375,3,60,26,339.0
10109729SILVAA_2025-02-27_G64,10109729SILVAA,2025-02-27,110376,1,2,0,92.0
10109729SILVAA_2025-02-27_G65,10109729SILVAA,2025-02-27,111530,1,14,0,80.0
10109729SILVAA_2025-02-27_G66,10109729SILVAA,2025-02-27,117820,1,50,0,198.0
10109729SILVAA_2025-02-27_G67,10109729SILVAA,2025-02-27,117830,1,10,0,214.0
10109729SILVAA_2025-02-27_G68,10109729SILVAA,2025-02-27,117808,1,100,0,648.0
10109729SILVAA_2025-02-27_G69,10109729SILVAA,2025-02-27,117855,1,4,0,691.0
10109729SILVAA_2025-02-28_G02,10109729SILVAA,2025-02-28,111850,1,15,0,153.0
10109729SILVAA_2025-02-28_G03,10109729SILVAA,2025-02-28,110841,1,3,0,42.0
10109729SILVAA_2025-02-28_G04,10109729SILVAA,2025-02-28,110895,1,20,0,186.0
10109729SILVAA_2025-02-28_G05,10109729SILVAA,2025-02-28,111615,1,1,0,96.0
10109729SILVAA_2025-02-28_G06,10109729SILVAA,2025-02-28,110580,1,2,0,133.0
10109729SILVAA_2025-02-28_G07,10109729SILVAA,2025-02-28,117856,1,5,0,47.0
10109729SILVAA_2025-02-28_G08,10109729SILVAA,2025-02-28,110733,1,10,0,470.0
10109729SILVAA_2025-02-28_G09,10109729SILVAA,2025-02-28,110711,1,20,0,271.0
10109729SILVAA_2025-02-28_G10,10109729SILVAA,2025-02-28,108961,1,2,0,224.0
10109729SILVAA_2025-02-28_G11,10109729SILVAA,2025-02-28,117935,3,50,19,70.0
10109729SILVAA_2025-02-28_G12,10109729SILVAA,2025-02-28,110515,1,40,0,224.0
10109729SILVAA_2025-02-28_G13,10109729SILVAA,2025-02-28,111530,1,40,0,37.0
10109729SILVAA_2025-02-28_G14,10109729SILVAA,2025-02-28,118298,1,10,0,1101.0
10109729SILVAA_2025-02-28_G15,10109729SILVAA,2025-02-28,111172,1,30,0,1754.0
10109729SILVAA_2025-02-28_G16,10109729SILVAA,2025-02-28,111172,3,17,32,33.0
10109729SILVAA_2025-02-28_G17,10109729SILVAA,2025-02-28,111418,1,20,0,159.0
10109729SILVAA_2025-02-28_G18,10109729SILVAA,2025-02-28,110740,1,10,0,150.0
10109729SILVAA_2025-02-28_G19,10109729SILVAA,2025-02-28,111466,1,40,0,432.0
10109729SILVAA_2025-02-28_G20,10109729SILVAA,2025-02-28,117831,1,70,0,558.0
10109729SILVAA_2025-02-28_G21,10109729SILVAA,2025-02-28,111469,1,20,0,376.0
10109729SILVAA_2025-02-28_G22,10109729SILVAA,2025-02-28,111465,1,20,0,232.0
10109729SILVAA_2025-02-28_G23,10109729SILVAA,2025-02-28,117833,1,100,0,303.0
10109729SILVAA_2025-02-28_G24,10109729SILVAA,2025-02-28,110752,1,2,0,1650.0
10109729SILVAA_2025-02-28_G25,10109729SILVAA,2025-02-28,117935,1,4,0,1786.0
10109729SILVAA_2025-02-28_G26,10109729SILVAA,2025-02-28,117935,1,8,0,53.0
10109729SILVAA_2025-02-28_G27,10109729SILVAA,2025-02-28,111463,1,12,0,238.0
10109729SILVAA_2025-02-28_G28,10109729SILVAA,2025-02-28,"117855, 117856",2,22,15,645.0
10109729SILVAA_2025-02-28_G29,10109729SILVAA,2025-02-28,117855,1,2,0,61.0
10109729SILVAA_2025-02-28_G30,10109729SILVAA,2025-02-28,111463,1,6,0,135.0
10109729SILVAA_2025-02-28_G31,10109729SILVAA,2025-02-28,111172,1,2,0,108.0
10109729SILVAA_2025-02-28_G32,10109729SILVAA,2025-02-28,111172,1,5,0,137.0
10109729SILVAA_2025-02-28_G33,10109729SILVAA,2025-02-28,111463,1,8,0,223.0
10109729SILVAA_2025-02-28_G34,10109729SILVAA,2025-02-28,111463,1,8,0,32.0
10109729SILVAA_2025-02-28_G35,10109729SILVAA,2025-02-28,117833,1,3,0,198.0
10109729SILVAA_2025-03-06_G02,10109729SILVAA,2025-03-06,117834,1,12,0,148.0
10109729SILVAA_2025-03-06_G03,10109729SILVAA,2025-03-06,117836,1,12,0,188.0
10109729SILVAA_2025-03-06_G04,10109729SILVAA,2025-03-06,100334,1,16,0,429.0
10109729SILVAA_2025-03-06_G05,10109729SILVAA,2025-03-06,109640,1,5,0,535.0
10109729SILVAA_2025-03-06_G06,10109729SILVAA,2025-03-06,117861,1,8,0,80.0
10109729SILVAA_2025-03-06_G07,10109729SILVAA,2025-03-06,111530,1,4,0,147.0
10109729SILVAA_2025-03-06_G08,10109729SILVAA,2025-03-06,111446,1,2,0,97.0
10109729SILVAA_2025-03-06_G09,10109729SILVAA,2025-03-06,111435,1,8,0,84.0
10109729SILVAA_2025-03-06_G10,10109729SILVAA,2025-03-06,111182,1,4,0,84.0
10109729SILVAA_2025-03-06_G11,10109729SILVAA,2025-03-06,140922,1,4,0,90.0
10109729SILVAA_2025-03-06_G12,10109729SILVAA,2025-03-06,111463,1,32,0,996.0
10109729SILVAA_2025-03-06_G13,10109729SILVAA,2025-03-06,110740,1,19,0,2237.0
10109729SILVAA_2025-03-06_G14,10109729SILVAA,2025-03-06,105705,1,28,0,123.0
10109729SILVAA_2025-03-06_G15,10109729SILVAA,2025-03-06,111466,1,10,0,315.0
10109729SILVAA_2025-03-06_G16,10109729SILVAA,2025-03-06,117820,1,60,0,36.0
10109729SILVAA_2025-03-06_G17,10109729SILVAA,2025-03-06,118299,1,20,0,1860.0
10109729SILVAA_2025-03-06_G19,10109729SILVAA,2025-03-06,122984,1,44,0,1417.0
10109729SILVAA_2025-03-06_G20,10109729SILVAA,2025-03-06,120271,1,10,0,1114.0
10109729SILVAA_2025-03-06_G21,10109729SILVAA,2025-03-06,124248,1,8,0,816.0
10109729SILVAA_2025-03-06_G22,10109729SILVAA,2025-03-06,"123343, 123313",2,20,13,112.0
10109729SILVAA_2025-03-06_G24,10109729SILVAA,2025-03-06,122983,1,140,0,3353.0
10109729SILVAA_2025-03-07_G02,10109729SILVAA,2025-03-07,118094,1,3,0,104.0
10109729SILVAA_2025-03-07_G03,10109729SILVAA,2025-03-07,117786,1,4,0,96.0
10109729SILVAA_2025-03-07_G04,10109729SILVAA,2025-03-07,108795,1,2,0,341.0
10109729SILVAA_2025-03-07_G05,10109729SILVAA,2025-03-07,117787,1,2,0,103.0
10109729SILVAA_2025-03-07_G06,10109729SILVAA,2025-03-07,107236,1,4,0,58.0
10109729SILVAA_2025-03-07_G07,10109729SILVAA,2025-03-07,118004,1,4,0,75.0
10109729SILVAA_2025-03-07_G08,10109729SILVAA,2025-03-07,110745,1,2,0,76.0
10109729SILVAA_2025-03-07_G09,10109729SILVAA,2025-03-07,108711,1,1,0,50.0
10109729SILVAA_2025-03-07_G10,10109729SILVAA,2025-03-07,111463,1,4,0,132.0
10109729SILVAA_2025-03-07_G11,10109729SILVAA,2025-03-07,118140,1,8,0,63.0
10109729SILVAA_2025-03-07_G12,10109729SILVAA,2025-03-07,111466,1,4,0,153.0
10109729SILVAA_2025-03-07_G13,10109729SILVAA,2025-03-07,111469,1,4,0,40.0
10109729SILVAA_2025-03-07_G14,10109729SILVAA,2025-03-07,111462,1,2,0,73.0
10109729SILVAA_2025-03-07_G15,10109729SILVAA,2025-03-07,"110371, 110372",2,12,23,403.0
10109729SILVAA_2025-03-07_G16,10109729SILVAA,2025-03-07,118299,1,5,0,79.0
10109729SILVAA_2025-03-07_G17,10109729SILVAA,2025-03-07,109643,1,2,0,99.0
10109729SILVAA_2025-03-07_G18,10109729SILVAA,2025-03-07,117820,1,1,0,69.0
10109729SILVAA_2025-03-07_G19,10109729SILVAA,2025-03-07,140922,1,2,0,222.0
10109729SILVAA_2025-03-07_G20,10109729SILVAA,2025-03-07,109641,1,4,0,49.0
10109729SILVAA_2025-03-07_G21,10109729SILVAA,2025-03-07,111418,1,2,0,144.0
10109729SILVAA_2025-03-07_G22,10109729SILVAA,2025-03-07,110787,1,4,0,51.0
10109729SILVAA_2025-03-07_G23,10109729SILVAA,2025-03-07,117820,1,1,0,97.0
10109729SILVAA_2025-03-07_G24,10109729SILVAA,2025-03-07,110374,1,2,0,148.0
10109729SILVAA_2025-03-07_G25,10109729SILVAA,2025-03-07,110371,1,2,0,46.0
10109729SILVAA_2025-03-07_G26,10109729SILVAA,2025-03-07,108772,1,2,0,77.0
10109729SILVAA_2025-03-07_G27,10109729SILVAA,2025-03-07,100334,1,4,0,1166.0
10109729SILVAA_2025-03-07_G28,10109729SILVAA,2025-03-07,110733,1,2,0,225.0
10109729SILVAA_2025-03-07_G29,10109729SILVAA,2025-03-07,"118004, 111172",2,10,25,248.0
10109729SILVAA_2025-03-07_G30,10109729SILVAA,2025-03-07,111462,1,4,0,174.0
10109729SILVAA_2025-03-07_G31,10109729SILVAA,2025-03-07,111465,1,2,0,45.0
10109729SILVAA_2025-03-07_G32,10109729SILVAA,2025-03-07,110371,1,20,0,79.0
10109729SILVAA_2025-03-07_G33,10109729SILVAA,2025-03-07,110372,1,20,0,134.0
10109729SILVAA_2025-03-07_G34,10109729SILVAA,2025-03-07,110740,1,5,0,338.0
10109729SILVAA_2025-03-07_G35,10109729SILVAA,2025-03-07,117935,1,2,0,2203.0
10109729SILVAA_2025-03-07_G36,10109729SILVAA,2025-03-07,110711,1,50,0,635.0
10109729SILVAA_2025-03-10_G02,10109729SILVAA,2025-03-10,117835,1,2,0,68.0
10109729SILVAA_2025-03-10_G03,10109729SILVAA,2025-03-10,110749,1,2,0,166.0
10109729SILVAA_2025-03-10_G04,10109729SILVAA,2025-03-10,110711,2,83,24,159.0
10109729SILVAA_2025-03-10_G05,10109729SILVAA,2025-03-10,117855,1,20,0,660.0
10109729SILVAA_2025-03-10_G06,10109729SILVAA,2025-03-10,141047,1,22,0,79.0
10109729SILVAA_2025-03-10_G07,10109729SILVAA,2025-03-10,110753,1,2,0,224.0
10109729SILVAA_2025-03-10_G08,10109729SILVAA,2025-03-10,111418,1,39,0,2133.0
10109729SILVAA_2025-03-10_G09,10109729SILVAA,2025-03-10,111418,1,287,0,1554.0
10109729SILVAA_2025-03-10_G10,10109729SILVAA,2025-03-10,110129,1,48,0,549.0
10109729SILVAA_2025-03-10_G11,10109729SILVAA,2025-03-10,110740,1,6,0,72.0
10109729SILVAA_2025-03-10_G12,10109729SILVAA,2025-03-10,108736,1,17,0,88.0
10109729SILVAA_2025-03-10_G13,10109729SILVAA,2025-03-10,109645,1,31,0,496.0
10109729SILVAA_2025-03-10_G14,10109729SILVAA,2025-03-10,118004,1,20,0,362.0
10109729SILVAA_2025-03-10_G15,10109729SILVAA,2025-03-10,111468,2,29,11,68.0
10109729SILVAA_2025-03-10_G16,10109729SILVAA,2025-03-10,109641,1,2,0,123.0
10109729SILVAA_2025-03-10_G17,10109729SILVAA,2025-03-10,111182,1,3,0,793.0
10109729SILVAA_2025-03-10_G18,10109729SILVAA,2025-03-10,111431,1,18,0,281.0
10109729SILVAA_2025-03-10_G19,10109729SILVAA,2025-03-10,110895,1,109,0,852.0
10109729SILVAA_2025-03-10_G20,10109729SILVAA,2025-03-10,111435,1,29,0,146.0
10109729SILVAA_2025-03-10_G21,10109729SILVAA,2025-03-10,111743,1,4,0,819.0
10109729SILVAA_2025-03-10_G22,10109729SILVAA,2025-03-10,110374,1,189,0,629.0
10109729SILVAA_2025-03-10_G23,10109729SILVAA,2025-03-10,110371,1,143,0,509.0
10109729SILVAA_2025-03-10_G24,10109729SILVAA,2025-03-10,111602,1,8,0,1108.0
10109729SILVAA_2025-03-10_G25,10109729SILVAA,2025-03-10,110313,1,4,0,406.0
10109729SILVAA_2025-03-10_G26,10109729SILVAA,2025-03-10,110733,1,20,0,188.0
10109729SILVAA_2025-03-10_G27,10109729SILVAA,2025-03-10,140922,1,20,0,345.0
10109729SILVAA_2025-03-10_G28,10109729SILVAA,2025-03-10,118140,1,10,0,430.0
10109729SILVAA_2025-03-10_G29,10109729SILVAA,2025-03-10,"111462, 111465",2,20,24,110.0
10109729SILVAA_2025-03-10_G31,10109729SILVAA,2025-03-10,111532,1,16,0,69.0
10109729SILVAA_2025-03-10_G32,10109729SILVAA,2025-03-10,108711,1,1,0,783.0
10109729SILVAA_2025-03-10_G33,10109729SILVAA,2025-03-10,110711,1,16,0,219.0
10109729SILVAA_2025-03-10_G34,10109729SILVAA,2025-03-10,110373,1,20,0,308.0
10109729SILVAA_2025-03-10_G35,10109729SILVAA,2025-03-10,109643,1,40,0,734.0
10109729SILVAA_2025-03-11_G02,10109729SILVAA,2025-03-11,140911,1,1,0,105.0
10109729SILVAA_2025-03-11_G03,10109729SILVAA,2025-03-11,111569,1,4,0,474.0
10109729SILVAA_2025-03-11_G04,10109729SILVAA,2025-03-11,117836,1,1,0,67.0
10109729SILVAA_2025-03-11_G05,10109729SILVAA,2025-03-11,140957,1,4,0,144.0
10109729SILVAA_2025-03-11_G06,10109729SILVAA,2025-03-11,108361,1,4,0,82.0
10109729SILVAA_2025-03-11_G07,10109729SILVAA,2025-03-11,118094,1,5,0,91.0
10109729SILVAA_2025-03-11_G08,10109729SILVAA,2025-03-11,110313,1,6,0,129.0
10109729SILVAA_2025-03-11_G09,10109729SILVAA,2025-03-11,111602,1,2,0,167.0
10109729SILVAA_2025-03-11_G10,10109729SILVAA,2025-03-11,110741,1,2,0,143.0
10109729SILVAA_2025-03-11_G11,10109729SILVAA,2025-03-11,109640,1,8,0,298.0
10109729SILVAA_2025-03-11_G12,10109729SILVAA,2025-03-11,111439,1,18,0,174.0
10109729SILVAA_2025-03-11_G13,10109729SILVAA,2025-03-11,117855,1,24,0,233.0
10109729SILVAA_2025-03-11_G14,10109729SILVAA,2025-03-11,108772,1,4,0,106.0
10109729SILVAA_2025-03-11_G15,10109729SILVAA,2025-03-11,111530,1,3,0,76.0
10109729SILVAA_2025-03-11_G16,10109729SILVAA,2025-03-11,110711,1,4,0,155.0
10109729SILVAA_2025-03-11_G17,10109729SILVAA,2025-03-11,110339,1,2,0,62.0
10109729SILVAA_2025-03-11_G18,10109729SILVAA,2025-03-11,117820,1,12,0,171.0
10109729SILVAA_2025-03-11_G19,10109729SILVAA,2025-03-11,110747,1,1,0,345.0
10109729SILVAA_2025-03-11_G20,10109729SILVAA,2025-03-11,111569,1,4,0,154.0
10109729SILVAA_2025-03-11_G21,10109729SILVAA,2025-03-11,110895,1,5,0,122.0
10109729SILVAA_2025-03-11_G22,10109729SILVAA,2025-03-11,140957,1,2,0,123.0
10109729SILVAA_2025-03-11_G23,10109729SILVAA,2025-03-11,108361,1,2,0,54.0
10109729SILVAA_2025-03-11_G24,10109729SILVAA,2025-03-11,111602,1,6,0,91.0
10109729SILVAA_2025-03-11_G25,10109729SILVAA,2025-03-11,110063,1,2,0,60.0
10109729SILVAA_2025-03-11_G26,10109729SILVAA,2025-03-11,117855,1,10,0,131.0
10109729SILVAA_2025-03-11_G27,10109729SILVAA,2025-03-11,108772,1,3,0,99.0
10109729SILVAA_2025-03-11_G28,10109729SILVAA,2025-03-11,111532,1,5,0,402.0
10109729SILVAA_2025-03-11_G29,10109729SILVAA,2025-03-11,107236,1,4,0,172.0
10109729SILVAA_2025-03-11_G30,10109729SILVAA,2025-03-11,109641,1,4,0,127.0
10109729SILVAA_2025-03-11_G31,10109729SILVAA,2025-03-11,108711,1,4,0,200.0
10109729SILVAA_2025-03-11_G32,10109729SILVAA,2025-03-11,110787,1,4,0,152.0
10109729SILVAA_2025-03-11_G33,10109729SILVAA,2025-03-11,118140,1,8,0,245.0
10109729SILVAA_2025-03-11_G34,10109729SILVAA,2025-03-11,117820,1,12,0,103.0
10109729SILVAA_2025-03-11_G35,10109729SILVAA,2025-03-11,117808,1,20,0,167.0
10109729SILVAA_2025-03-11_G36,10109729SILVAA,2025-03-11,111438,1,2,0,309.0
10109729SILVAA_2025-03-11_G37,10109729SILVAA,2025-03-11,110747,1,3,0,301.0
10109729SILVAA_2025-03-11_G38,10109729SILVAA,2025-03-11,111850,1,2,0,100.0
10109729SILVAA_2025-03-11_G39,10109729SILVAA,2025-03-11,111569,1,4,0,181.0
10109729SILVAA_2025-03-11_G40,10109729SILVAA,2025-03-11,110895,1,3,0,95.0
10109729SILVAA_2025-03-11_G41,10109729SILVAA,2025-03-11,118094,1,4,0,351.0
10109729SILVAA_2025-03-11_G42,10109729SILVAA,2025-03-11,111602,1,10,0,144.0
10109729SILVAA_2025-03-11_G43,10109729SILVAA,2025-03-11,107629,1,2,0,37.0
10109729SILVAA_2025-03-11_G44,10109729SILVAA,2025-03-11,109640,1,4,0,673.0
10109729SILVAA_2025-03-11_G45,10109729SILVAA,2025-03-11,111439,1,2,0,56.0
10109729SILVAA_2025-03-11_G46,10109729SILVAA,2025-03-11,111530,1,4,0,162.0
10109729SILVAA_2025-03-11_G47,10109729SILVAA,2025-03-11,117855,1,20,0,240.0
10109729SILVAA_2025-03-11_G48,10109729SILVAA,2025-03-11,111182,1,2,0,442.0
10109729SILVAA_2025-03-11_G49,10109729SILVAA,2025-03-11,111435,1,2,0,170.0
10109729SILVAA_2025-03-11_G50,10109729SILVAA,2025-03-11,117831,1,12,0,151.0
10109729SILVAA_2025-03-11_G51,10109729SILVAA,2025-03-11,108711,1,4,0,123.0
10109729SILVAA_2025-03-11_G52,10109729SILVAA,2025-03-11,118223,1,2,0,52.0
10109729SILVAA_2025-03-11_G53,10109729SILVAA,2025-03-11,110787,1,14,0,142.0
10109729SILVAA_2025-03-11_G54,10109729SILVAA,2025-03-11,118140,1,8,0,88.0
10109729SILVAA_2025-03-11_G56,10109729SILVAA,2025-03-11,117821,1,4,0,68.0
10109729SILVAA_2025-03-11_G57,10109729SILVAA,2025-03-11,110325,1,8,0,171.0
10109729SILVAA_2025-03-11_G58,10109729SILVAA,2025-03-11,117808,1,40,0,711.0
10109729SILVAA_2025-03-11_G59,10109729SILVAA,2025-03-11,110371,1,24,0,232.0
10109729SILVAA_2025-03-11_G60,10109729SILVAA,2025-03-11,118299,1,20,0,471.0
10109729SILVAA_2025-03-11_G61,10109729SILVAA,2025-03-11,117830,1,10,0,115.0
10109729SILVAA_2025-03-11_G62,10109729SILVAA,2025-03-11,110373,1,24,0,85.0
10109729SILVAA_2025-03-11_G63,10109729SILVAA,2025-03-11,110375,1,4,0,143.0
10109729SILVAA_2025-03-11_G64,10109729SILVAA,2025-03-11,117820,1,40,0,271.0
10109729SILVAA_2025-03-11_G65,10109729SILVAA,2025-03-11,117856,1,4,0,1008.0
10109729SILVAA_2025-03-11_G66,10109729SILVAA,2025-03-11,111442,1,2,0,80.0
10109729SILVAA_2025-03-11_G67,10109729SILVAA,2025-03-11,111850,1,4,0,327.0
10109729SILVAA_2025-03-11_G68,10109729SILVAA,2025-03-11,111598,1,4,0,104.0
10109729SILVAA_2025-03-11_G69,10109729SILVAA,2025-03-11,111602,1,6,0,103.0
10109729SILVAA_2025-03-11_G70,10109729SILVAA,2025-03-11,117786,1,8,0,112.0
10109729SILVAA_2025-03-11_G71,10109729SILVAA,2025-03-11,111530,1,6,0,110.0
10109729SILVAA_2025-03-11_G72,10109729SILVAA,2025-03-11,117788,1,2,0,57.0
10109729SILVAA_2025-03-11_G73,10109729SILVAA,2025-03-11,110339,1,4,0,50.0
10109729SILVAA_2025-03-11_G74,10109729SILVAA,2025-03-11,117831,1,9,0,146.0
10109729SILVAA_2025-03-11_G75,10109729SILVAA,2025-03-11,111463,1,4,0,78.0
10109729SILVAA_2025-03-11_G76,10109729SILVAA,2025-03-11,110787,1,5,0,107.0
10109729SILVAA_2025-03-11_G77,10109729SILVAA,2025-03-11,118140,1,3,0,49.0
10109729SILVAA_2025-03-11_G78,10109729SILVAA,2025-03-11,109645,1,4,0,66.0
10109729SILVAA_2025-03-11_G79,10109729SILVAA,2025-03-11,117821,1,2,0,85.0
10109729SILVAA_2025-03-11_G80,10109729SILVAA,2025-03-11,111182,1,3,0,234.0
10109729SILVAA_2025-03-11_G81,10109729SILVAA,2025-03-11,111532,1,4,0,858.0
10109729SILVAA_2025-03-13_G02,10109729SILVAA,2025-03-13,118317,1,12,0,339.0
10109729SILVAA_2025-03-13_G03,10109729SILVAA,2025-03-13,111602,1,8,0,855.0
10109729SILVAA_2025-03-13_G04,10109729SILVAA,2025-03-13,118094,1,10,0,293.0
10109729SILVAA_2025-03-13_G05,10109729SILVAA,2025-03-13,111602,1,9,0,82.0
10109729SILVAA_2025-03-13_G06,10109729SILVAA,2025-03-13,110741,1,2,0,152.0
10109729SILVAA_2025-03-13_G07,10109729SILVAA,2025-03-13,117855,2,8,6,79.0
10109729SILVAA_2025-03-13_G08,10109729SILVAA,2025-03-13,111530,1,29,0,229.0
10109729SILVAA_2025-03-13_G09,10109729SILVAA,2025-03-13,111330,1,5,0,3241.0
10109729SILVAA_2025-03-13_G10,10109729SILVAA,2025-03-13,111463,1,13,0,179.0
10109729SILVAA_2025-03-13_G11,10109729SILVAA,2025-03-13,118140,2,17,9,276.0
10109729SILVAA_2025-03-13_G12,10109729SILVAA,2025-03-13,111462,1,4,0,110.0
10109729SILVAA_2025-03-13_G13,10109729SILVAA,2025-03-13,108711,1,3,0,45.0
10109729SILVAA_2025-03-13_G14,10109729SILVAA,2025-03-13,117821,1,7,0,109.0
10109729SILVAA_2025-03-13_G15,10109729SILVAA,2025-03-13,111602,1,12,0,203.0
10109729SILVAA_2025-03-13_G16,10109729SILVAA,2025-03-13,108711,1,12,0,141.0
10109729SILVAA_2025-03-13_G17,10109729SILVAA,2025-03-13,111438,1,10,0,955.0
10109729SILVAA_2025-03-13_G18,10109729SILVAA,2025-03-13,118306,1,4,0,782.0
10109729SILVAA_2025-03-13_G19,10109729SILVAA,2025-03-13,160057,1,13,0,96.0
10109729SILVAA_2025-03-13_G20,10109729SILVAA,2025-03-13,118222,1,31,0,708.0
10109729SILVAA_2025-03-13_G21,10109729SILVAA,2025-03-13,111463,1,20,0,224.0
10109729SILVAA_2025-03-13_G22,10109729SILVAA,2025-03-13,111435,1,4,0,91.0
10109729SILVAA_2025-03-13_G23,10109729SILVAA,2025-03-13,117831,1,3,0,91.0
10109729SILVAA_2025-03-13_G24,10109729SILVAA,2025-03-13,111462,1,10,0,122.0
10109729SILVAA_2025-03-13_G25,10109729SILVAA,2025-03-13,117821,1,10,0,134.0
10109729SILVAA_2025-03-13_G26,10109729SILVAA,2025-03-13,160053,1,4,0,922.0
10109729SILVAA_2025-03-13_G27,10109729SILVAA,2025-03-13,117808,1,342,0,167.0
10109729SILVAA_2025-03-13_G28,10109729SILVAA,2025-03-13,110371,1,36,0,59.0
10109729SILVAA_2025-03-13_G29,10109729SILVAA,2025-03-13,160052,1,4,0,327.0
10109729SILVAA_2025-03-13_G30,10109729SILVAA,2025-03-13,110375,1,11,0,97.0
10109729SILVAA_2025-03-13_G31,10109729SILVAA,2025-03-13,117832,1,8,0,430.0
10109729SILVAA_2025-03-13_G32,10109729SILVAA,2025-03-13,111348,1,8,0,868.0
10109729SILVAA_2025-03-13_G33,10109729SILVAA,2025-03-13,111463,1,10,0,96.0
10109729SILVAA_2025-03-13_G34,10109729SILVAA,2025-03-13,117831,1,4,0,61.0
10109729SILVAA_2025-03-13_G35,10109729SILVAA,2025-03-13,118004,1,10,0,48.0
10109729SILVAA_2025-03-13_G36,10109729SILVAA,2025-03-13,111172,1,7,0,67.0
10109729SILVAA_2025-03-13_G37,10109729SILVAA,2025-03-13,108794,1,10,0,125.0
10109729SILVAA_2025-03-13_G38,10109729SILVAA,2025-03-13,111465,1,8,0,85.0
10109729SILVAA_2025-03-13_G39,10109729SILVAA,2025-03-13,111418,1,100,0,725.0
10109729SILVAA_2025-03-13_G40,10109729SILVAA,2025-03-13,118201,1,2,0,410.0
10109729SILVAA_2025-03-13_G41,10109729SILVAA,2025-03-13,141035,1,4,0,708.0
10109729SILVAA_2025-03-13_G42,10109729SILVAA,2025-03-13,118094,1,4,0,90.0
10109729SILVAA_2025-03-13_G43,10109729SILVAA,2025-03-13,110313,1,4,0,103.0
10109729SILVAA_2025-03-13_G44,10109729SILVAA,2025-03-13,117935,1,8,0,73.0
10109729SILVAA_2025-03-13_G45,10109729SILVAA,2025-03-13,110733,1,8,0,64.0
10109729SILVAA_2025-03-13_G46,10109729SILVAA,2025-03-13,111602,1,9,0,88.0
10109729SILVAA_2025-03-13_G47,10109729SILVAA,2025-03-13,107629,1,7,0,68.0
