bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-03-13_G48,10109729SILVAA,2025-03-13,111650,1,4,0,64.0
10109729SILVAA_2025-03-13_G49,10109729SILVAA,2025-03-13,117855,1,4,0,51.0
10109729SILVAA_2025-03-13_G50,10109729SILVAA,2025-03-13,117861,1,4,0,61.0
10109729SILVAA_2025-03-13_G51,10109729SILVAA,2025-03-13,108772,1,4,0,82.0
10109729SILVAA_2025-03-13_G52,10109729SILVAA,2025-03-13,110515,1,4,0,82.0
10109729SILVAA_2025-03-13_G53,10109729SILVAA,2025-03-13,110515,1,4,0,174.0
10109729SILVAA_2025-03-13_G54,10109729SILVAA,2025-03-13,111530,1,2,0,47.0
10109729SILVAA_2025-03-13_G55,10109729SILVAA,2025-03-13,110711,1,3,0,82.0
10109729SILVAA_2025-03-13_G56,10109729SILVAA,2025-03-13,110339,1,8,0,98.0
10109729SILVAA_2025-03-13_G57,10109729SILVAA,2025-03-13,106860,1,2,0,86.0
10109729SILVAA_2025-03-13_G58,10109729SILVAA,2025-03-13,110325,1,4,0,78.0
10109729SILVAA_2025-03-13_G59,10109729SILVAA,2025-03-13,118299,1,4,0,51.0
10109729SILVAA_2025-03-13_G60,10109729SILVAA,2025-03-13,111850,1,4,0,56.0
10109729SILVAA_2025-03-13_G62,10109729SILVAA,2025-03-13,111850,1,10,0,227.0
10109729SILVAA_2025-03-13_G63,10109729SILVAA,2025-03-13,108772,1,26,0,641.0
10109729SILVAA_2025-03-13_G64,10109729SILVAA,2025-03-13,110741,1,25,0,852.0
10109729SILVAA_2025-03-13_G65,10109729SILVAA,2025-03-13,101217,1,14,0,193.0
10109729SILVAA_2025-03-13_G66,10109729SILVAA,2025-03-13,117786,1,30,0,515.0
10109729SILVAA_2025-03-13_G67,10109729SILVAA,2025-03-13,111530,1,45,0,469.0
10109729SILVAA_2025-03-13_G68,10109729SILVAA,2025-03-13,110711,1,25,0,135.0
10109729SILVAA_2025-03-13_G69,10109729SILVAA,2025-03-13,"116241, 111431",2,12,16,126.0
10109729SILVAA_2025-03-13_G70,10109729SILVAA,2025-03-13,117785,1,80,0,313.0
10109729SILVAA_2025-03-13_G71,10109729SILVAA,2025-03-13,118140,1,85,0,287.0
10109729SILVAA_2025-03-13_G72,10109729SILVAA,2025-03-13,117838,1,10,0,466.0
10109729SILVAA_2025-03-13_G73,10109729SILVAA,2025-03-13,108794,1,40,0,212.0
10109729SILVAA_2025-03-13_G74,10109729SILVAA,2025-03-13,118299,1,400,0,2041.0
10109729SILVAA_2025-03-13_G75,10109729SILVAA,2025-03-13,109643,1,10,0,201.0
10109729SILVAA_2025-03-13_G76,10109729SILVAA,2025-03-13,111446,1,2,0,1051.0
10109729SILVAA_2025-03-13_G77,10109729SILVAA,2025-03-13,110515,2,12,8,548.0
10109729SILVAA_2025-03-13_G78,10109729SILVAA,2025-03-13,111418,1,10,0,364.0
10109729SILVAA_2025-03-13_G79,10109729SILVAA,2025-03-13,118094,1,20,0,433.0
10109729SILVAA_2025-03-13_G80,10109729SILVAA,2025-03-13,111602,1,9,0,153.0
10109729SILVAA_2025-03-13_G81,10109729SILVAA,2025-03-13,117786,1,4,0,96.0
10109729SILVAA_2025-03-13_G82,10109729SILVAA,2025-03-13,110515,1,3,0,189.0
10109729SILVAA_2025-03-13_G83,10109729SILVAA,2025-03-13,111530,1,1,0,55.0
10109729SILVAA_2025-03-13_G84,10109729SILVAA,2025-03-13,110339,1,8,0,118.0
10109729SILVAA_2025-03-13_G85,10109729SILVAA,2025-03-13,108736,1,4,0,122.0
10109729SILVAA_2025-03-13_G86,10109729SILVAA,2025-03-13,117831,1,14,0,115.0
10109729SILVAA_2025-03-13_G87,10109729SILVAA,2025-03-13,117833,1,2,0,36.0
10109729SILVAA_2025-03-13_G88,10109729SILVAA,2025-03-13,117785,1,2,0,45.0
10109729SILVAA_2025-03-13_G89,10109729SILVAA,2025-03-13,"111418, 111462",2,18,26,91.0
10109729SILVAA_2025-03-13_G90,10109729SILVAA,2025-03-13,108711,1,3,0,118.0
10109729SILVAA_2025-03-13_G91,10109729SILVAA,2025-03-13,110787,1,4,0,95.0
10109729SILVAA_2025-03-13_G92,10109729SILVAA,2025-03-13,117821,1,4,0,65.0
10109729SILVAA_2025-03-13_G93,10109729SILVAA,2025-03-13,110325,1,2,0,87.0
10109729SILVAA_2025-03-13_G94,10109729SILVAA,2025-03-13,117808,1,25,0,240.0
10109729SILVAA_2025-03-13_G95,10109729SILVAA,2025-03-13,110371,1,26,0,125.0
10109729SILVAA_2025-03-13_G96,10109729SILVAA,2025-03-13,118299,1,16,0,107.0
10109729SILVAA_2025-03-14_G02,10109729SILVAA,2025-03-14,111356,1,2,0,204.0
10109729SILVAA_2025-03-14_G03,10109729SILVAA,2025-03-14,104496,1,1,0,88.0
10109729SILVAA_2025-03-14_G04,10109729SILVAA,2025-03-14,118222,1,15,0,332.0
10109729SILVAA_2025-03-14_G05,10109729SILVAA,2025-03-14,111850,1,14,0,136.0
10109729SILVAA_2025-03-14_G06,10109729SILVAA,2025-03-14,118306,2,20,8,785.0
10109729SILVAA_2025-03-14_G07,10109729SILVAA,2025-03-14,110579,1,2,0,234.0
10109729SILVAA_2025-03-14_G08,10109729SILVAA,2025-03-14,110742,1,8,0,119.0
10109729SILVAA_2025-03-14_G09,10109729SILVAA,2025-03-14,111569,1,8,0,117.0
10109729SILVAA_2025-03-14_G10,10109729SILVAA,2025-03-14,108711,2,24,19,1858.0
10109729SILVAA_2025-03-14_G11,10109729SILVAA,2025-03-14,105705,1,6,0,267.0
10109729SILVAA_2025-03-14_G12,10109729SILVAA,2025-03-14,117821,1,30,0,61.0
10109729SILVAA_2025-03-14_G13,10109729SILVAA,2025-03-14,111465,1,20,0,461.0
10109729SILVAA_2025-03-14_G14,10109729SILVAA,2025-03-14,"110371, 117808",2,36,8,1704.0
10109729SILVAA_2025-03-14_G15,10109729SILVAA,2025-03-14,111463,1,6,0,164.0
10109729SILVAA_2025-03-14_G16,10109729SILVAA,2025-03-14,111466,1,3,0,80.0
10109729SILVAA_2025-03-14_G17,10109729SILVAA,2025-03-14,110372,1,3,0,62.0
10109729SILVAA_2025-03-14_G18,10109729SILVAA,2025-03-14,117808,1,4,0,66.0
10109729SILVAA_2025-03-14_G19,10109729SILVAA,2025-03-14,110747,1,4,0,167.0
10109729SILVAA_2025-03-14_G20,10109729SILVAA,2025-03-14,110742,1,27,0,870.0
10109729SILVAA_2025-03-14_G21,10109729SILVAA,2025-03-14,111602,1,10,0,265.0
10109729SILVAA_2025-03-14_G22,10109729SILVAA,2025-03-14,110741,1,7,0,182.0
10109729SILVAA_2025-03-14_G23,10109729SILVAA,2025-03-14,111439,1,2,0,52.0
10109729SILVAA_2025-03-14_G24,10109729SILVAA,2025-03-14,117786,1,4,0,233.0
10109729SILVAA_2025-03-14_G25,10109729SILVAA,2025-03-14,110339,1,34,0,247.0
10109729SILVAA_2025-03-14_G26,10109729SILVAA,2025-03-14,111330,1,8,0,340.0
10109729SILVAA_2025-03-14_G27,10109729SILVAA,2025-03-14,140922,1,24,0,303.0
10109729SILVAA_2025-03-14_G28,10109729SILVAA,2025-03-14,117841,1,2,0,90.0
10109729SILVAA_2025-03-14_G29,10109729SILVAA,2025-03-14,111433,1,4,0,243.0
10109729SILVAA_2025-03-14_G30,10109729SILVAA,2025-03-14,111532,1,60,0,140.0
10109729SILVAA_2025-03-14_G31,10109729SILVAA,2025-03-14,117809,1,5,0,279.0
10109729SILVAA_2025-03-14_G32,10109729SILVAA,2025-03-14,117855,1,6,0,466.0
10109729SILVAA_2025-03-14_G33,10109729SILVAA,2025-03-14,117809,1,8,0,125.0
10109729SILVAA_2025-03-14_G34,10109729SILVAA,2025-03-14,117808,1,191,0,557.0
10109729SILVAA_2025-03-14_G35,10109729SILVAA,2025-03-14,110742,1,8,0,904.0
10109729SILVAA_2025-03-14_G36,10109729SILVAA,2025-03-14,117834,2,10,5,151.0
10109729SILVAA_2025-03-14_G37,10109729SILVAA,2025-03-14,111569,1,8,0,128.0
10109729SILVAA_2025-03-14_G38,10109729SILVAA,2025-03-14,118306,1,5,0,206.0
10109729SILVAA_2025-03-14_G39,10109729SILVAA,2025-03-14,111430,2,27,22,31.0
10109729SILVAA_2025-03-14_G40,10109729SILVAA,2025-03-14,116527,1,2,0,422.0
10109729SILVAA_2025-03-14_G41,10109729SILVAA,2025-03-14,111602,1,8,0,193.0
10109729SILVAA_2025-03-14_G42,10109729SILVAA,2025-03-14,"111439, 117855",2,9,17,125.0
10109729SILVAA_2025-03-14_G43,10109729SILVAA,2025-03-14,117786,1,3,0,126.0
10109729SILVAA_2025-03-14_G44,10109729SILVAA,2025-03-14,111530,1,15,0,57.0
10109729SILVAA_2025-03-14_G45,10109729SILVAA,2025-03-14,111433,1,2,0,199.0
10109729SILVAA_2025-03-14_G46,10109729SILVAA,2025-03-14,111466,2,16,7,333.0
10109729SILVAA_2025-03-14_G47,10109729SILVAA,2025-03-14,111532,1,5,0,68.0
10109729SILVAA_2025-03-14_G48,10109729SILVAA,2025-03-14,117785,1,2,0,173.0
10109729SILVAA_2025-03-14_G50,10109729SILVAA,2025-03-14,117830,1,4,0,89.0
10109729SILVAA_2025-03-14_G51,10109729SILVAA,2025-03-14,110373,2,17,6,133.0
10109729SILVAA_2025-03-14_G52,10109729SILVAA,2025-03-14,110374,1,8,0,54.0
10109729SILVAA_2025-03-14_G53,10109729SILVAA,2025-03-14,117820,1,13,0,68.0
10109729SILVAA_2025-03-14_G54,10109729SILVAA,2025-03-14,111438,3,13,30,772.0
10109729SILVAA_2025-03-14_G55,10109729SILVAA,2025-03-14,117862,1,73,0,974.0
10109729SILVAA_2025-03-14_G56,10109729SILVAA,2025-03-14,118298,1,3,0,159.0
10109729SILVAA_2025-03-14_G57,10109729SILVAA,2025-03-14,110339,1,14,0,314.0
10109729SILVAA_2025-03-14_G58,10109729SILVAA,2025-03-14,110313,1,13,0,619.0
10109729SILVAA_2025-03-14_G59,10109729SILVAA,2025-03-14,111439,1,4,0,174.0
10109729SILVAA_2025-03-14_G60,10109729SILVAA,2025-03-14,117786,1,22,0,283.0
10109729SILVAA_2025-03-14_G61,10109729SILVAA,2025-03-14,111876,1,10,0,170.0
10109729SILVAA_2025-03-14_G62,10109729SILVAA,2025-03-14,108772,1,13,0,225.0
10109729SILVAA_2025-03-14_G63,10109729SILVAA,2025-03-14,116611,1,2,0,90.0
10109729SILVAA_2025-03-14_G64,10109729SILVAA,2025-03-14,117856,1,31,0,579.0
10109729SILVAA_2025-03-14_G65,10109729SILVAA,2025-03-14,110374,1,42,0,405.0
10109729SILVAA_2025-03-14_G66,10109729SILVAA,2025-03-14,110371,1,26,0,318.0
10109729SILVAA_2025-03-15_G02,10109729SILVAA,2025-03-15,117786,1,4,0,112.0
10109729SILVAA_2025-03-15_G03,10109729SILVAA,2025-03-15,110515,1,1,0,300.0
10109729SILVAA_2025-03-15_G04,10109729SILVAA,2025-03-15,110711,1,1,0,84.0
10109729SILVAA_2025-03-15_G05,10109729SILVAA,2025-03-15,108711,1,2,0,1824.0
10109729SILVAA_2025-03-15_G06,10109729SILVAA,2025-03-15,111466,1,4,0,138.0
10109729SILVAA_2025-03-15_G07,10109729SILVAA,2025-03-15,117833,1,2,0,112.0
10109729SILVAA_2025-03-15_G08,10109729SILVAA,2025-03-15,117785,1,7,0,252.0
10109729SILVAA_2025-03-15_G09,10109729SILVAA,2025-03-15,118140,1,2,0,63.0
10109729SILVAA_2025-03-15_G10,10109729SILVAA,2025-03-15,105705,1,2,0,90.0
10109729SILVAA_2025-03-15_G11,10109729SILVAA,2025-03-15,118299,1,10,0,454.0
10109729SILVAA_2025-03-15_G12,10109729SILVAA,2025-03-15,117808,1,10,0,496.0
10109729SILVAA_2025-03-15_G13,10109729SILVAA,2025-03-15,117809,1,2,0,58.0
10109729SILVAA_2025-03-15_G14,10109729SILVAA,2025-03-15,117830,1,5,0,45.0
10109729SILVAA_2025-03-15_G15,10109729SILVAA,2025-03-15,110375,1,1,0,108.0
10109729SILVAA_2025-03-15_G16,10109729SILVAA,2025-03-15,117820,1,2,0,116.0
10109729SILVAA_2025-03-15_G17,10109729SILVAA,2025-03-15,108711,1,3,0,723.0
10109729SILVAA_2025-03-15_G18,10109729SILVAA,2025-03-15,117833,1,3,0,113.0
10109729SILVAA_2025-03-15_G19,10109729SILVAA,2025-03-15,140922,1,3,0,44.0
10109729SILVAA_2025-03-15_G20,10109729SILVAA,2025-03-15,111418,1,11,0,141.0
10109729SILVAA_2025-03-15_G21,10109729SILVAA,2025-03-15,111465,1,11,0,248.0
10109729SILVAA_2025-03-15_G22,10109729SILVAA,2025-03-15,108795,1,6,0,258.0
10109729SILVAA_2025-03-15_G23,10109729SILVAA,2025-03-15,140957,1,4,0,1502.0
10109729SILVAA_2025-03-15_G24,10109729SILVAA,2025-03-15,118298,1,3,0,77.0
10109729SILVAA_2025-03-15_G25,10109729SILVAA,2025-03-15,110313,1,6,0,198.0
10109729SILVAA_2025-03-15_G26,10109729SILVAA,2025-03-15,117856,1,20,0,260.0
10109729SILVAA_2025-03-15_G27,10109729SILVAA,2025-03-15,111650,1,2,0,235.0
10109729SILVAA_2025-03-15_G28,10109729SILVAA,2025-03-15,111876,1,4,0,59.0
10109729SILVAA_2025-03-15_G29,10109729SILVAA,2025-03-15,"110371, 117822",2,60,10,945.0
10109729SILVAA_2025-03-15_G30,10109729SILVAA,2025-03-15,"117809, 110373",2,106,5,917.0
10109729SILVAA_2025-03-15_G31,10109729SILVAA,2025-03-15,110372,1,128,0,40.0
10109729SILVAA_2025-03-15_G32,10109729SILVAA,2025-03-15,117830,1,1,0,638.0
10109729SILVAA_2025-03-15_G33,10109729SILVAA,2025-03-15,"109643, 117840, 117832, 110375",4,43,18,539.0
10109729SILVAA_2025-03-15_G34,10109729SILVAA,2025-03-15,109747,1,14,0,167.0
10109729SILVAA_2025-03-15_G35,10109729SILVAA,2025-03-15,"110374, 110325",2,85,19,325.0
10109729SILVAA_2025-03-15_G36,10109729SILVAA,2025-03-15,111727,1,23,0,1160.0
10109729SILVAA_2025-03-15_G37,10109729SILVAA,2025-03-15,111437,1,191,0,1167.0
10109729SILVAA_2025-03-15_G38,10109729SILVAA,2025-03-15,111463,1,9,0,725.0
10109729SILVAA_2025-03-15_G40,10109729SILVAA,2025-03-15,118290,1,1,0,209.0
10109729SILVAA_2025-03-15_G41,10109729SILVAA,2025-03-15,108770,1,4,0,53.0
10109729SILVAA_2025-03-15_G42,10109729SILVAA,2025-03-15,118298,1,3,0,156.0
10109729SILVAA_2025-03-15_G43,10109729SILVAA,2025-03-15,117855,1,3,0,201.0
10109729SILVAA_2025-03-15_G44,10109729SILVAA,2025-03-15,117855,1,20,0,190.0
10109729SILVAA_2025-03-15_G45,10109729SILVAA,2025-03-15,116241,1,18,0,437.0
10109729SILVAA_2025-03-15_G46,10109729SILVAA,2025-03-15,110742,1,4,0,505.0
10109729SILVAA_2025-03-15_G47,10109729SILVAA,2025-03-15,118306,1,4,0,87.0
10109729SILVAA_2025-03-15_G48,10109729SILVAA,2025-03-15,110895,1,23,0,208.0
10109729SILVAA_2025-03-15_G49,10109729SILVAA,2025-03-15,117808,1,10,0,123.0
10109729SILVAA_2025-03-15_G50,10109729SILVAA,2025-03-15,110373,1,4,0,37.0
10109729SILVAA_2025-03-15_G51,10109729SILVAA,2025-03-15,117820,1,8,0,135.0
10109729SILVAA_2025-03-15_G52,10109729SILVAA,2025-03-15,110374,1,8,0,90.0
10109729SILVAA_2025-03-15_G53,10109729SILVAA,2025-03-15,110373,1,70,0,234.0
10109729SILVAA_2025-03-15_G54,10109729SILVAA,2025-03-15,111463,1,40,0,504.0
10109729SILVAA_2025-03-15_G55,10109729SILVAA,2025-03-15,111466,2,27,23,118.0
10109729SILVAA_2025-03-17_G02,10109729SILVAA,2025-03-17,117855,1,90,0,704.0
10109729SILVAA_2025-03-17_G03,10109729SILVAA,2025-03-17,110515,1,121,0,725.0
10109729SILVAA_2025-03-17_G04,10109729SILVAA,2025-03-17,111172,1,2,0,343.0
10109729SILVAA_2025-03-17_G05,10109729SILVAA,2025-03-17,111418,1,82,0,320.0
10109729SILVAA_2025-03-17_G06,10109729SILVAA,2025-03-17,111441,1,8,0,1804.0
10109729SILVAA_2025-03-17_G07,10109729SILVAA,2025-03-17,111441,1,16,0,60.0
10109729SILVAA_2025-03-17_G08,10109729SILVAA,2025-03-17,108770,1,4,0,221.0
10109729SILVAA_2025-03-17_G09,10109729SILVAA,2025-03-17,111438,2,26,20,66.0
10109729SILVAA_2025-03-17_G10,10109729SILVAA,2025-03-17,117834,1,4,0,85.0
10109729SILVAA_2025-03-17_G11,10109729SILVAA,2025-03-17,118222,1,7,0,57.0
10109729SILVAA_2025-03-17_G12,10109729SILVAA,2025-03-17,117822,1,1,0,2810.0
10109729SILVAA_2025-03-17_G13,10109729SILVAA,2025-03-17,111182,1,7,0,404.0
10109729SILVAA_2025-03-17_G14,10109729SILVAA,2025-03-17,111469,1,2,0,79.0
10109729SILVAA_2025-03-17_G15,10109729SILVAA,2025-03-17,111443,2,6,26,168.0
10109729SILVAA_2025-03-17_G16,10109729SILVAA,2025-03-17,118223,1,4,0,492.0
10109729SILVAA_2025-03-17_G17,10109729SILVAA,2025-03-17,110740,1,2,0,67.0
10109729SILVAA_2025-03-17_G18,10109729SILVAA,2025-03-17,109645,1,8,0,257.0
10109729SILVAA_2025-03-17_G19,10109729SILVAA,2025-03-17,111418,1,69,0,1654.0
10109729SILVAA_2025-03-17_G20,10109729SILVAA,2025-03-17,117832,1,8,0,328.0
10109729SILVAA_2025-03-17_G21,10109729SILVAA,2025-03-17,110374,1,49,0,156.0
10109729SILVAA_2025-03-17_G22,10109729SILVAA,2025-03-17,117820,1,53,0,519.0
10109729SILVAA_2025-03-17_G23,10109729SILVAA,2025-03-17,108770,1,8,0,1336.0
10109729SILVAA_2025-03-17_G24,10109729SILVAA,2025-03-17,110681,1,4,0,290.0
10109729SILVAA_2025-03-17_G25,10109729SILVAA,2025-03-17,118222,1,24,0,326.0
10109729SILVAA_2025-03-17_G26,10109729SILVAA,2025-03-17,118094,1,3,0,277.0
10109729SILVAA_2025-03-17_G27,10109729SILVAA,2025-03-17,110313,1,19,0,246.0
10109729SILVAA_2025-03-17_G28,10109729SILVAA,2025-03-17,117856,1,4,0,62.0
10109729SILVAA_2025-03-17_G29,10109729SILVAA,2025-03-17,117786,1,29,0,56.0
10109729SILVAA_2025-03-17_G30,10109729SILVAA,2025-03-17,141047,1,11,0,435.0
10109729SILVAA_2025-03-17_G31,10109729SILVAA,2025-03-17,110515,1,28,0,131.0
10109729SILVAA_2025-03-17_G32,10109729SILVAA,2025-03-17,110711,1,8,0,156.0
10109729SILVAA_2025-03-17_G33,10109729SILVAA,2025-03-17,109640,2,28,5,206.0
10109729SILVAA_2025-03-17_G34,10109729SILVAA,2025-03-17,111602,1,18,0,473.0
10109729SILVAA_2025-03-17_G35,10109729SILVAA,2025-03-17,111463,1,16,0,526.0
10109729SILVAA_2025-03-17_G36,10109729SILVAA,2025-03-17,111469,1,82,0,203.0
10109729SILVAA_2025-03-17_G37,10109729SILVAA,2025-03-17,111466,1,37,0,174.0
10109729SILVAA_2025-03-17_G38,10109729SILVAA,2025-03-17,111532,1,23,0,568.0
10109729SILVAA_2025-03-17_G39,10109729SILVAA,2025-03-17,117831,1,27,0,353.0
10109729SILVAA_2025-03-17_G40,10109729SILVAA,2025-03-17,111468,1,1,0,45.0
10109729SILVAA_2025-03-17_G41,10109729SILVAA,2025-03-17,111418,1,107,0,232.0
10109729SILVAA_2025-03-17_G42,10109729SILVAA,2025-03-17,118317,1,18,0,290.0
10109729SILVAA_2025-03-17_G43,10109729SILVAA,2025-03-17,108794,1,1,0,144.0
10109729SILVAA_2025-03-17_G45,10109729SILVAA,2025-03-17,111463,1,18,0,510.0
10109729SILVAA_2025-03-17_G46,10109729SILVAA,2025-03-17,111466,1,6,0,73.0
10109729SILVAA_2025-03-17_G47,10109729SILVAA,2025-03-17,140922,1,4,0,703.0
10109729SILVAA_2025-03-17_G48,10109729SILVAA,2025-03-17,111468,1,2,0,50.0
10109729SILVAA_2025-03-17_G49,10109729SILVAA,2025-03-17,110787,1,6,0,64.0
10109729SILVAA_2025-03-17_G50,10109729SILVAA,2025-03-17,108794,1,1,0,173.0
10109729SILVAA_2025-03-17_G51,10109729SILVAA,2025-03-17,111465,1,2,0,118.0
10109729SILVAA_2025-03-17_G52,10109729SILVAA,2025-03-17,117785,1,22,0,486.0
10109729SILVAA_2025-03-17_G53,10109729SILVAA,2025-03-17,111418,1,20,0,79.0
10109729SILVAA_2025-03-17_G54,10109729SILVAA,2025-03-17,108770,1,4,0,502.0
10109729SILVAA_2025-03-17_G55,10109729SILVAA,2025-03-17,111569,1,4,0,374.0
10109729SILVAA_2025-03-17_G56,10109729SILVAA,2025-03-17,110747,1,4,0,114.0
10109729SILVAA_2025-03-17_G57,10109729SILVAA,2025-03-17,111850,1,2,0,63.0
10109729SILVAA_2025-03-17_G58,10109729SILVAA,2025-03-17,118222,1,4,0,56.0
10109729SILVAA_2025-03-17_G59,10109729SILVAA,2025-03-17,110064,1,2,0,129.0
10109729SILVAA_2025-03-17_G60,10109729SILVAA,2025-03-17,117862,1,8,0,194.0
10109729SILVAA_2025-03-17_G61,10109729SILVAA,2025-03-17,141035,1,2,0,85.0
10109729SILVAA_2025-03-17_G62,10109729SILVAA,2025-03-17,110339,1,5,0,120.0
10109729SILVAA_2025-03-17_G63,10109729SILVAA,2025-03-17,117935,1,2,0,48.0
10109729SILVAA_2025-03-17_G64,10109729SILVAA,2025-03-17,117861,1,4,0,123.0
10109729SILVAA_2025-03-17_G65,10109729SILVAA,2025-03-17,110515,1,6,0,135.0
10109729SILVAA_2025-03-17_G66,10109729SILVAA,2025-03-17,110372,1,25,0,566.0
10109729SILVAA_2025-03-17_G67,10109729SILVAA,2025-03-17,117830,1,6,0,44.0
10109729SILVAA_2025-03-17_G68,10109729SILVAA,2025-03-17,140922,1,4,0,273.0
10109729SILVAA_2025-03-17_G69,10109729SILVAA,2025-03-17,111468,1,6,0,32.0
10109729SILVAA_2025-03-17_G70,10109729SILVAA,2025-03-17,111172,1,4,0,92.0
10109729SILVAA_2025-03-17_G71,10109729SILVAA,2025-03-17,117785,1,5,0,69.0
10109729SILVAA_2025-03-17_G72,10109729SILVAA,2025-03-17,111418,1,15,0,258.0
10109729SILVAA_2025-03-17_G73,10109729SILVAA,2025-03-17,108711,1,2,0,48.0
10109729SILVAA_2025-03-17_G74,10109729SILVAA,2025-03-17,108794,1,2,0,81.0
10109729SILVAA_2025-03-17_G75,10109729SILVAA,2025-03-17,111465,1,2,0,102.0
10109729SILVAA_2025-03-17_G76,10109729SILVAA,2025-03-17,118299,1,10,0,346.0
10109729SILVAA_2025-03-17_G77,10109729SILVAA,2025-03-17,117808,1,20,0,361.0
10109729SILVAA_2025-03-17_G78,10109729SILVAA,2025-03-17,117809,1,2,0,31.0
10109729SILVAA_2025-03-17_G79,10109729SILVAA,2025-03-17,110372,1,8,0,140.0
10109729SILVAA_2025-03-17_G80,10109729SILVAA,2025-03-17,110371,1,2,0,37.0
10109729SILVAA_2025-03-17_G81,10109729SILVAA,2025-03-17,110515,1,6,0,147.0
10109729SILVAA_2025-03-17_G82,10109729SILVAA,2025-03-17,110515,1,6,0,92.0
10109729SILVAA_2025-03-17_G83,10109729SILVAA,2025-03-17,111469,1,14,0,389.0
10109729SILVAA_2025-03-17_G84,10109729SILVAA,2025-03-17,110515,1,5,0,77.0
10109729SILVAA_2025-03-17_G85,10109729SILVAA,2025-03-17,111469,1,11,0,299.0
10109729SILVAA_2025-03-17_G86,10109729SILVAA,2025-03-17,110515,1,4,0,134.0
10109729SILVAA_2025-03-17_G87,10109729SILVAA,2025-03-17,111469,1,7,0,129.0
10109729SILVAA_2025-03-17_G88,10109729SILVAA,2025-03-17,110895,1,20,0,288.0
10109729SILVAA_2025-03-17_G89,10109729SILVAA,2025-03-17,111530,2,30,28,120.0
10109729SILVAA_2025-03-18_G02,10109729SILVAA,2025-03-18,117853,1,23,0,57.0
10109729SILVAA_2025-03-18_G03,10109729SILVAA,2025-03-18,107629,1,1,0,383.0
10109729SILVAA_2025-03-18_G04,10109729SILVAA,2025-03-18,111530,1,94,0,1023.0
10109729SILVAA_2025-03-18_G05,10109729SILVAA,2025-03-18,111463,1,3,0,86.0
10109729SILVAA_2025-03-18_G06,10109729SILVAA,2025-03-18,111463,1,96,0,220.0
10109729SILVAA_2025-03-18_G07,10109729SILVAA,2025-03-18,118094,1,2,0,353.0
10109729SILVAA_2025-03-18_G08,10109729SILVAA,2025-03-18,111530,1,1,0,91.0
10109729SILVAA_2025-03-18_G09,10109729SILVAA,2025-03-18,110711,1,4,0,97.0
10109729SILVAA_2025-03-18_G10,10109729SILVAA,2025-03-18,110374,1,3,0,87.0
10109729SILVAA_2025-03-18_G11,10109729SILVAA,2025-03-18,109643,1,4,0,201.0
10109729SILVAA_2025-03-18_G12,10109729SILVAA,2025-03-18,118299,1,5,0,56.0
10109729SILVAA_2025-03-18_G13,10109729SILVAA,2025-03-18,111850,1,4,0,1231.0
10109729SILVAA_2025-03-18_G14,10109729SILVAA,2025-03-18,109937,1,4,0,56.0
10109729SILVAA_2025-03-18_G15,10109729SILVAA,2025-03-18,109937,1,3,0,101.0
10109729SILVAA_2025-03-18_G16,10109729SILVAA,2025-03-18,118222,1,4,0,42.0
10109729SILVAA_2025-03-18_G17,10109729SILVAA,2025-03-18,115773,1,4,0,116.0
10109729SILVAA_2025-03-18_G18,10109729SILVAA,2025-03-18,100334,1,5,0,145.0
10109729SILVAA_2025-03-18_G19,10109729SILVAA,2025-03-18,111430,1,2,0,44.0
10109729SILVAA_2025-03-18_G20,10109729SILVAA,2025-03-18,110325,1,18,0,1437.0
