bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-03-18_G21,10109729SILVAA,2025-03-18,118299,2,93,17,46.0
10109729SILVAA_2025-03-18_G22,10109729SILVAA,2025-03-18,117822,1,4,0,582.0
10109729SILVAA_2025-03-18_G23,10109729SILVAA,2025-03-18,110376,1,2,0,63.0
10109729SILVAA_2025-03-18_G24,10109729SILVAA,2025-03-18,117808,1,164,0,718.0
10109729SILVAA_2025-03-18_G26,10109729SILVAA,2025-03-18,117820,1,27,0,145.0
10109729SILVAA_2025-03-18_G27,10109729SILVAA,2025-03-18,110372,2,31,18,118.0
10109729SILVAA_2025-03-18_G28,10109729SILVAA,2025-03-18,"117830, 110371",2,27,14,445.0
10109729SILVAA_2025-03-18_G29,10109729SILVAA,2025-03-18,109643,1,14,0,193.0
10109729SILVAA_2025-03-18_G30,10109729SILVAA,2025-03-18,109747,1,2,0,300.0
10109729SILVAA_2025-03-18_G31,10109729SILVAA,2025-03-18,110374,2,35,6,196.0
10109729SILVAA_2025-03-18_G32,10109729SILVAA,2025-03-18,117820,1,2,0,256.0
10109729SILVAA_2025-03-18_G33,10109729SILVAA,2025-03-18,118299,1,7,0,96.0
10109729SILVAA_2025-03-18_G34,10109729SILVAA,2025-03-18,110376,1,3,0,52.0
10109729SILVAA_2025-03-18_G35,10109729SILVAA,2025-03-18,117808,1,2,0,39.0
10109729SILVAA_2025-03-18_G36,10109729SILVAA,2025-03-18,110373,1,13,0,150.0
10109729SILVAA_2025-03-18_G37,10109729SILVAA,2025-03-18,117820,1,4,0,55.0
10109729SILVAA_2025-03-18_G38,10109729SILVAA,2025-03-18,110371,1,10,0,88.0
10109729SILVAA_2025-03-18_G39,10109729SILVAA,2025-03-18,108770,1,1,0,719.0
10109729SILVAA_2025-03-18_G40,10109729SILVAA,2025-03-18,111569,1,4,0,228.0
10109729SILVAA_2025-03-18_G41,10109729SILVAA,2025-03-18,111598,1,4,0,304.0
10109729SILVAA_2025-03-18_G42,10109729SILVAA,2025-03-18,117856,1,4,0,62.0
10109729SILVAA_2025-03-18_G43,10109729SILVAA,2025-03-18,111602,1,7,0,102.0
10109729SILVAA_2025-03-18_G44,10109729SILVAA,2025-03-18,"110515, 111530",2,7,12,162.0
10109729SILVAA_2025-03-18_G45,10109729SILVAA,2025-03-18,111530,1,13,0,1014.0
10109729SILVAA_2025-03-19_G02,10109729SILVAA,2025-03-19,117853,1,10,0,294.0
10109729SILVAA_2025-03-19_G03,10109729SILVAA,2025-03-19,111569,1,4,0,306.0
10109729SILVAA_2025-03-19_G04,10109729SILVAA,2025-03-19,118306,1,1,0,99.0
10109729SILVAA_2025-03-19_G05,10109729SILVAA,2025-03-19,117856,1,4,0,463.0
10109729SILVAA_2025-03-19_G06,10109729SILVAA,2025-03-19,118299,1,12,0,128.0
10109729SILVAA_2025-03-19_G07,10109729SILVAA,2025-03-19,117809,1,4,0,120.0
10109729SILVAA_2025-03-19_G08,10109729SILVAA,2025-03-19,"110372, 109643",2,12,17,345.0
10109729SILVAA_2025-03-19_G09,10109729SILVAA,2025-03-19,110374,1,2,0,70.0
10109729SILVAA_2025-03-19_G10,10109729SILVAA,2025-03-19,110895,1,2,0,192.0
10109729SILVAA_2025-03-19_G11,10109729SILVAA,2025-03-19,110376,1,2,0,3423.0
10109729SILVAA_2025-03-19_G12,10109729SILVAA,2025-03-19,110373,1,2,0,59.0
10109729SILVAA_2025-03-19_G13,10109729SILVAA,2025-03-19,109747,1,4,0,800.0
10109729SILVAA_2025-03-19_G14,10109729SILVAA,2025-03-19,110895,1,2,0,192.0
10109729SILVAA_2025-03-19_G15,10109729SILVAA,2025-03-19,117862,1,4,0,261.0
10109729SILVAA_2025-03-19_G16,10109729SILVAA,2025-03-19,117853,2,8,6,100.0
10109729SILVAA_2025-03-19_G17,10109729SILVAA,2025-03-19,110733,1,10,0,163.0
10109729SILVAA_2025-03-19_G18,10109729SILVAA,2025-03-19,110515,1,12,0,156.0
10109729SILVAA_2025-03-19_G19,10109729SILVAA,2025-03-19,111530,1,10,0,191.0
10109729SILVAA_2025-03-19_G20,10109729SILVAA,2025-03-19,111348,1,10,0,710.0
10109729SILVAA_2025-03-19_G21,10109729SILVAA,2025-03-19,111466,1,20,0,1018.0
10109729SILVAA_2025-03-19_G22,10109729SILVAA,2025-03-19,117833,1,4,0,96.0
10109729SILVAA_2025-03-19_G23,10109729SILVAA,2025-03-19,"140922, 111468",2,11,23,64.0
10109729SILVAA_2025-03-19_G24,10109729SILVAA,2025-03-19,108711,1,2,0,148.0
10109729SILVAA_2025-03-19_G25,10109729SILVAA,2025-03-19,111462,1,16,0,125.0
10109729SILVAA_2025-03-19_G26,10109729SILVAA,2025-03-19,118317,1,4,0,68.0
10109729SILVAA_2025-03-19_G27,10109729SILVAA,2025-03-19,117831,2,22,20,177.0
10109729SILVAA_2025-03-19_G28,10109729SILVAA,2025-03-19,118140,1,6,0,87.0
10109729SILVAA_2025-03-19_G29,10109729SILVAA,2025-03-19,111530,1,8,0,490.0
10109729SILVAA_2025-03-19_G30,10109729SILVAA,2025-03-19,111532,2,24,13,146.0
10109729SILVAA_2025-03-19_G31,10109729SILVAA,2025-03-19,111466,1,4,0,520.0
10109729SILVAA_2025-03-19_G32,10109729SILVAA,2025-03-19,118140,1,6,0,123.0
10109729SILVAA_2025-03-19_G33,10109729SILVAA,2025-03-19,117853,1,7,0,321.0
10109729SILVAA_2025-03-19_G34,10109729SILVAA,2025-03-19,117856,1,10,0,167.0
10109729SILVAA_2025-03-19_G35,10109729SILVAA,2025-03-19,117855,1,10,0,281.0
10109729SILVAA_2025-03-19_G36,10109729SILVAA,2025-03-19,111530,1,1,0,159.0
10109729SILVAA_2025-03-19_G37,10109729SILVAA,2025-03-19,111431,1,2,0,496.0
10109729SILVAA_2025-03-19_G38,10109729SILVAA,2025-03-19,110895,1,7,0,878.0
10109729SILVAA_2025-03-19_G39,10109729SILVAA,2025-03-19,109640,1,4,0,191.0
10109729SILVAA_2025-03-19_G40,10109729SILVAA,2025-03-19,118222,1,4,0,709.0
10109729SILVAA_2025-03-19_G41,10109729SILVAA,2025-03-19,110376,1,4,0,117.0
10109729SILVAA_2025-03-19_G43,10109729SILVAA,2025-03-19,110373,1,2,0,121.0
10109729SILVAA_2025-03-19_G44,10109729SILVAA,2025-03-19,117808,1,4,0,51.0
10109729SILVAA_2025-03-19_G45,10109729SILVAA,2025-03-19,110371,1,6,0,168.0
10109729SILVAA_2025-03-19_G46,10109729SILVAA,2025-03-19,108711,1,4,0,229.0
10109729SILVAA_2025-03-19_G47,10109729SILVAA,2025-03-19,109645,1,4,0,76.0
10109729SILVAA_2025-03-19_G48,10109729SILVAA,2025-03-19,110743,1,3,0,95.0
10109729SILVAA_2025-03-19_G49,10109729SILVAA,2025-03-19,111465,1,4,0,122.0
10109729SILVAA_2025-03-19_G50,10109729SILVAA,2025-03-19,118299,1,4,0,498.0
10109729SILVAA_2025-03-19_G51,10109729SILVAA,2025-03-19,117809,1,7,0,86.0
10109729SILVAA_2025-03-19_G52,10109729SILVAA,2025-03-19,110371,1,8,0,95.0
10109729SILVAA_2025-03-19_G53,10109729SILVAA,2025-03-19,110372,1,12,0,193.0
10109729SILVAA_2025-03-19_G54,10109729SILVAA,2025-03-19,109747,1,4,0,151.0
10109729SILVAA_2025-03-19_G55,10109729SILVAA,2025-03-19,111463,1,4,0,154.0
10109729SILVAA_2025-03-19_G56,10109729SILVAA,2025-03-19,111463,1,7,0,1283.0
10109729SILVAA_2025-03-19_G57,10109729SILVAA,2025-03-19,110376,1,2,0,244.0
10109729SILVAA_2025-03-19_G58,10109729SILVAA,2025-03-19,118299,1,9,0,66.0
10109729SILVAA_2025-03-19_G59,10109729SILVAA,2025-03-19,110373,1,2,0,201.0
10109729SILVAA_2025-03-19_G60,10109729SILVAA,2025-03-19,117808,1,16,0,142.0
10109729SILVAA_2025-03-19_G61,10109729SILVAA,2025-03-19,117809,1,4,0,60.0
10109729SILVAA_2025-03-19_G62,10109729SILVAA,2025-03-19,110371,1,7,0,101.0
10109729SILVAA_2025-03-19_G63,10109729SILVAA,2025-03-19,110372,1,2,0,121.0
10109729SILVAA_2025-03-19_G64,10109729SILVAA,2025-03-19,110374,1,3,0,52.0
10109729SILVAA_2025-03-19_G65,10109729SILVAA,2025-03-19,105705,1,8,0,355.0
10109729SILVAA_2025-03-19_G66,10109729SILVAA,2025-03-19,109641,1,4,0,117.0
10109729SILVAA_2025-03-19_G67,10109729SILVAA,2025-03-19,117861,1,4,0,97.0
10109729SILVAA_2025-03-19_G68,10109729SILVAA,2025-03-19,110515,1,4,0,111.0
10109729SILVAA_2025-03-19_G69,10109729SILVAA,2025-03-19,111466,1,10,0,125.0
10109729SILVAA_2025-03-19_G70,10109729SILVAA,2025-03-19,111532,1,2,0,87.0
10109729SILVAA_2025-03-19_G71,10109729SILVAA,2025-03-19,140922,1,4,0,156.0
10109729SILVAA_2025-03-19_G72,10109729SILVAA,2025-03-19,109641,1,4,0,67.0
10109729SILVAA_2025-03-19_G73,10109729SILVAA,2025-03-19,111462,1,8,0,133.0
10109729SILVAA_2025-03-19_G74,10109729SILVAA,2025-03-19,117831,1,5,0,92.0
10109729SILVAA_2025-03-19_G75,10109729SILVAA,2025-03-19,109645,1,6,0,76.0
10109729SILVAA_2025-03-19_G76,10109729SILVAA,2025-03-19,105705,1,4,0,133.0
10109729SILVAA_2025-03-19_G77,10109729SILVAA,2025-03-19,118299,1,12,0,159.0
10109729SILVAA_2025-03-19_G78,10109729SILVAA,2025-03-19,110373,1,6,0,96.0
10109729SILVAA_2025-03-19_G79,10109729SILVAA,2025-03-19,117808,1,15,0,411.0
10109729SILVAA_2025-03-19_G80,10109729SILVAA,2025-03-19,117809,1,8,0,71.0
10109729SILVAA_2025-03-19_G81,10109729SILVAA,2025-03-19,110372,1,5,0,67.0
10109729SILVAA_2025-03-19_G82,10109729SILVAA,2025-03-19,110374,1,8,0,120.0
10109729SILVAA_2025-03-20_G02,10109729SILVAA,2025-03-20,117821,1,160,0,342.0
10109729SILVAA_2025-03-20_G03,10109729SILVAA,2025-03-20,111353,1,20,0,587.0
10109729SILVAA_2025-03-20_G06,10109729SILVAA,2025-03-20,111722,1,42,0,1001.0
10109729SILVAA_2025-03-20_G07,10109729SILVAA,2025-03-20,118191,1,88,0,343.0
10109729SILVAA_2025-03-20_G08,10109729SILVAA,2025-03-20,111469,1,45,0,433.0
10109729SILVAA_2025-03-21_G02,10109729SILVAA,2025-03-21,111532,1,18,0,144.0
10109729SILVAA_2025-03-21_G03,10109729SILVAA,2025-03-21,109641,1,2,0,47.0
10109729SILVAA_2025-03-21_G04,10109729SILVAA,2025-03-21,111172,1,14,0,339.0
10109729SILVAA_2025-03-21_G05,10109729SILVAA,2025-03-21,111418,1,20,0,157.0
10109729SILVAA_2025-03-21_G06,10109729SILVAA,2025-03-21,108711,1,9,0,71.0
10109729SILVAA_2025-03-21_G07,10109729SILVAA,2025-03-21,111462,1,24,0,340.0
10109729SILVAA_2025-03-21_G08,10109729SILVAA,2025-03-21,117821,1,10,0,66.0
10109729SILVAA_2025-03-21_G09,10109729SILVAA,2025-03-21,110787,1,6,0,95.0
10109729SILVAA_2025-03-21_G10,10109729SILVAA,2025-03-21,118317,1,18,0,153.0
10109729SILVAA_2025-03-21_G11,10109729SILVAA,2025-03-21,117831,1,26,0,224.0
10109729SILVAA_2025-03-21_G12,10109729SILVAA,2025-03-21,118140,1,6,0,166.0
10109729SILVAA_2025-03-21_G13,10109729SILVAA,2025-03-21,117832,1,24,0,220.0
10109729SILVAA_2025-03-21_G14,10109729SILVAA,2025-03-21,110373,1,8,0,131.0
10109729SILVAA_2025-03-21_G15,10109729SILVAA,2025-03-21,110372,1,28,0,343.0
10109729SILVAA_2025-03-21_G16,10109729SILVAA,2025-03-21,118299,1,12,0,111.0
10109729SILVAA_2025-03-21_G17,10109729SILVAA,2025-03-21,110371,1,2,0,77.0
10109729SILVAA_2025-03-21_G18,10109729SILVAA,2025-03-21,117840,1,4,0,1694.0
10109729SILVAA_2025-03-21_G19,10109729SILVAA,2025-03-21,111442,1,4,0,467.0
10109729SILVAA_2025-03-21_G20,10109729SILVAA,2025-03-21,111532,1,16,0,268.0
10109729SILVAA_2025-03-21_G21,10109729SILVAA,2025-03-21,117832,1,3,0,84.0
10109729SILVAA_2025-03-21_G22,10109729SILVAA,2025-03-21,110373,1,8,0,66.0
10109729SILVAA_2025-03-21_G23,10109729SILVAA,2025-03-21,118299,1,10,0,122.0
10109729SILVAA_2025-03-21_G24,10109729SILVAA,2025-03-21,118222,1,10,0,281.0
10109729SILVAA_2025-03-21_G25,10109729SILVAA,2025-03-21,117820,1,50,0,2272.0
10109729SILVAA_2025-03-21_G26,10109729SILVAA,2025-03-21,107830,1,6,0,109.0
10109729SILVAA_2025-03-21_G27,10109729SILVAA,2025-03-21,109643,1,27,0,109.0
10109729SILVAA_2025-03-21_G28,10109729SILVAA,2025-03-21,110372,1,150,0,704.0
10109729SILVAA_2025-03-21_G29,10109729SILVAA,2025-03-21,110895,1,3,0,1163.0
10109729SILVAA_2025-03-21_G30,10109729SILVAA,2025-03-21,111530,2,11,6,71.0
10109729SILVAA_2025-03-21_G31,10109729SILVAA,2025-03-21,110515,1,8,0,124.0
10109729SILVAA_2025-03-21_G32,10109729SILVAA,2025-03-21,109640,1,2,0,80.0
10109729SILVAA_2025-03-21_G33,10109729SILVAA,2025-03-21,111418,1,6,0,98.0
10109729SILVAA_2025-03-21_G34,10109729SILVAA,2025-03-21,140922,1,4,0,98.0
10109729SILVAA_2025-03-21_G35,10109729SILVAA,2025-03-21,111441,1,5,0,181.0
10109729SILVAA_2025-03-21_G36,10109729SILVAA,2025-03-21,109640,1,6,0,421.0
10109729SILVAA_2025-03-21_G37,10109729SILVAA,2025-03-21,111418,1,5,0,103.0
10109729SILVAA_2025-03-21_G38,10109729SILVAA,2025-03-21,111463,1,1,0,56.0
10109729SILVAA_2025-03-21_G39,10109729SILVAA,2025-03-21,118306,1,2,0,129.0
10109729SILVAA_2025-03-21_G40,10109729SILVAA,2025-03-21,111430,1,8,0,63.0
10109729SILVAA_2025-03-21_G41,10109729SILVAA,2025-03-21,117862,1,4,0,603.0
10109729SILVAA_2025-03-21_G42,10109729SILVAA,2025-03-21,111602,1,4,0,116.0
10109729SILVAA_2025-03-21_G43,10109729SILVAA,2025-03-21,111530,1,6,0,259.0
10109729SILVAA_2025-03-21_G44,10109729SILVAA,2025-03-21,110515,1,4,0,125.0
10109729SILVAA_2025-03-21_G45,10109729SILVAA,2025-03-21,111443,1,8,0,134.0
10109729SILVAA_2025-03-21_G46,10109729SILVAA,2025-03-21,117785,1,10,0,122.0
10109729SILVAA_2025-03-21_G47,10109729SILVAA,2025-03-21,111441,1,3,0,117.0
10109729SILVAA_2025-03-21_G48,10109729SILVAA,2025-03-21,117820,1,10,0,529.0
10109729SILVAA_2025-03-21_G49,10109729SILVAA,2025-03-21,109643,1,4,0,55.0
10109729SILVAA_2025-03-21_G50,10109729SILVAA,2025-03-21,110374,1,10,0,65.0
10109729SILVAA_2025-03-21_G51,10109729SILVAA,2025-03-21,111569,1,23,0,173.0
10109729SILVAA_2025-03-21_G52,10109729SILVAA,2025-03-21,111441,1,4,0,1252.0
10109729SILVAA_2025-03-21_G54,10109729SILVAA,2025-03-21,109647,1,4,0,130.0
10109729SILVAA_2025-03-21_G55,10109729SILVAA,2025-03-21,108772,1,2,0,210.0
10109729SILVAA_2025-03-21_G56,10109729SILVAA,2025-03-21,111598,1,4,0,226.0
10109729SILVAA_2025-03-21_G57,10109729SILVAA,2025-03-21,110313,1,4,0,48.0
10109729SILVAA_2025-03-21_G58,10109729SILVAA,2025-03-21,117856,1,4,0,183.0
10109729SILVAA_2025-03-21_G59,10109729SILVAA,2025-03-21,110733,1,4,0,38.0
10109729SILVAA_2025-03-21_G60,10109729SILVAA,2025-03-21,117855,3,25,21,104.0
10109729SILVAA_2025-03-21_G61,10109729SILVAA,2025-03-21,109640,1,6,0,572.0
10109729SILVAA_2025-03-21_G62,10109729SILVAA,2025-03-21,111435,1,6,0,97.0
10109729SILVAA_2025-03-21_G63,10109729SILVAA,2025-03-21,111443,1,4,0,50.0
10109729SILVAA_2025-03-21_G64,10109729SILVAA,2025-03-21,117833,1,4,0,71.0
10109729SILVAA_2025-03-21_G65,10109729SILVAA,2025-03-21,111172,1,8,0,74.0
10109729SILVAA_2025-03-21_G66,10109729SILVAA,2025-03-21,117785,1,30,0,280.0
10109729SILVAA_2025-03-21_G67,10109729SILVAA,2025-03-21,110743,1,2,0,54.0
10109729SILVAA_2025-03-21_G68,10109729SILVAA,2025-03-21,111418,1,42,0,159.0
10109729SILVAA_2025-03-21_G69,10109729SILVAA,2025-03-21,117838,1,4,0,182.0
10109729SILVAA_2025-03-21_G70,10109729SILVAA,2025-03-21,110787,2,14,7,109.0
10109729SILVAA_2025-03-21_G71,10109729SILVAA,2025-03-21,118317,1,3,0,66.0
10109729SILVAA_2025-03-21_G72,10109729SILVAA,2025-03-21,117831,1,10,0,54.0
10109729SILVAA_2025-03-21_G73,10109729SILVAA,2025-03-21,111433,1,4,0,91.0
10109729SILVAA_2025-03-21_G74,10109729SILVAA,2025-03-21,109647,1,8,0,1060.0
10109729SILVAA_2025-03-21_G75,10109729SILVAA,2025-03-21,118094,1,16,0,120.0
10109729SILVAA_2025-03-21_G76,10109729SILVAA,2025-03-21,117856,1,4,0,70.0
10109729SILVAA_2025-03-21_G77,10109729SILVAA,2025-03-21,110733,1,3,0,37.0
10109729SILVAA_2025-03-21_G78,10109729SILVAA,2025-03-21,117855,3,48,18,156.0
10109729SILVAA_2025-03-21_G79,10109729SILVAA,2025-03-21,110711,1,4,0,663.0
10109729SILVAA_2025-03-21_G80,10109729SILVAA,2025-03-21,111330,1,2,0,144.0
10109729SILVAA_2025-03-21_G81,10109729SILVAA,2025-03-21,111532,1,8,0,57.0
10109729SILVAA_2025-03-21_G82,10109729SILVAA,2025-03-21,109641,1,2,0,56.0
10109729SILVAA_2025-03-21_G83,10109729SILVAA,2025-03-21,111172,2,7,6,40.0
10109729SILVAA_2025-03-21_G84,10109729SILVAA,2025-03-21,117785,1,14,0,50.0
10109729SILVAA_2025-03-21_G85,10109729SILVAA,2025-03-21,117838,1,2,0,483.0
10109729SILVAA_2025-03-21_G86,10109729SILVAA,2025-03-21,108711,1,4,0,45.0
10109729SILVAA_2025-03-21_G87,10109729SILVAA,2025-03-21,110787,1,5,0,112.0
10109729SILVAA_2025-03-21_G88,10109729SILVAA,2025-03-21,118317,1,2,0,33.0
10109729SILVAA_2025-03-21_G89,10109729SILVAA,2025-03-21,"117831, 111433",2,6,28,41.0
10109729SILVAA_2025-03-21_G90,10109729SILVAA,2025-03-21,111465,1,3,0,38.0
10109729SILVAA_2025-03-21_G91,10109729SILVAA,2025-03-21,109747,1,8,0,80.0
10109729SILVAA_2025-03-21_G92,10109729SILVAA,2025-03-21,110374,1,20,0,53.0
10109729SILVAA_2025-03-21_G93,10109729SILVAA,2025-03-21,111182,1,2,0,1115.0
10109729SILVAA_2025-03-21_G94,10109729SILVAA,2025-03-21,111532,1,2,0,48.0
10109729SILVAA_2025-03-21_G95,10109729SILVAA,2025-03-21,110745,1,4,0,70.0
10109729SILVAA_2025-03-21_G96,10109729SILVAA,2025-03-21,111463,1,4,0,48.0
10109729SILVAA_2025-03-21_G97,10109729SILVAA,2025-03-21,117841,1,2,0,72.0
10109729SILVAA_2025-03-21_G98,10109729SILVAA,2025-03-21,111465,1,2,0,79.0
10109729SILVAA_2025-03-21_G99,10109729SILVAA,2025-03-21,110313,1,2,0,119.0
10109729SILVAA_2025-03-21_G100,10109729SILVAA,2025-03-21,117786,1,2,0,75.0
10109729SILVAA_2025-03-21_G101,10109729SILVAA,2025-03-21,110515,1,2,0,90.0
10109729SILVAA_2025-03-21_G102,10109729SILVAA,2025-03-21,110711,1,1,0,52.0
10109729SILVAA_2025-03-21_G103,10109729SILVAA,2025-03-21,110372,1,20,0,167.0
10109729SILVAA_2025-03-21_G104,10109729SILVAA,2025-03-21,117832,1,3,0,48.0
10109729SILVAA_2025-03-21_G105,10109729SILVAA,2025-03-21,111330,1,8,0,197.0
10109729SILVAA_2025-03-21_G106,10109729SILVAA,2025-03-21,111330,1,17,0,229.0
10109729SILVAA_2025-03-21_G107,10109729SILVAA,2025-03-21,140922,1,5,0,200.0
10109729SILVAA_2025-03-21_G108,10109729SILVAA,2025-03-21,117785,1,8,0,112.0
10109729SILVAA_2025-03-21_G109,10109729SILVAA,2025-03-21,111418,1,8,0,141.0
10109729SILVAA_2025-03-21_G110,10109729SILVAA,2025-03-21,111462,1,8,0,58.0
10109729SILVAA_2025-03-21_G111,10109729SILVAA,2025-03-21,117831,1,8,0,121.0
10109729SILVAA_2025-03-21_G112,10109729SILVAA,2025-03-21,118140,1,20,0,124.0
10109729SILVAA_2025-03-21_G113,10109729SILVAA,2025-03-21,111330,1,12,0,217.0
10109729SILVAA_2025-03-21_G114,10109729SILVAA,2025-03-21,111443,1,4,0,63.0
10109729SILVAA_2025-03-21_G115,10109729SILVAA,2025-03-21,111441,1,4,0,194.0
10109729SILVAA_2025-03-21_G116,10109729SILVAA,2025-03-21,117834,1,6,0,89.0
10109729SILVAA_2025-03-21_G117,10109729SILVAA,2025-03-21,111430,1,5,0,99.0
10109729SILVAA_2025-03-21_G118,10109729SILVAA,2025-03-21,110741,1,6,0,109.0
10109729SILVAA_2025-03-21_G119,10109729SILVAA,2025-03-21,117861,1,4,0,112.0
10109729SILVAA_2025-03-21_G120,10109729SILVAA,2025-03-21,118140,1,6,0,118.0
10109729SILVAA_2025-03-21_G121,10109729SILVAA,2025-03-21,110372,1,12,0,162.0
10109729SILVAA_2025-03-22_G02,10109729SILVAA,2025-03-22,117935,1,8,0,507.0
10109729SILVAA_2025-03-22_G03,10109729SILVAA,2025-03-22,"117856, 111602",2,31,27,57.0
10109729SILVAA_2025-03-22_G04,10109729SILVAA,2025-03-22,111530,1,15,0,1727.0
10109729SILVAA_2025-03-22_G05,10109729SILVAA,2025-03-22,117855,2,5,5,35.0
10109729SILVAA_2025-03-22_G06,10109729SILVAA,2025-03-22,108772,1,4,0,145.0
10109729SILVAA_2025-03-22_G07,10109729SILVAA,2025-03-22,109640,1,12,0,310.0
10109729SILVAA_2025-03-22_G08,10109729SILVAA,2025-03-22,118299,1,80,0,616.0
10109729SILVAA_2025-03-22_G09,10109729SILVAA,2025-03-22,117808,1,100,0,171.0
10109729SILVAA_2025-03-22_G10,10109729SILVAA,2025-03-22,117809,1,10,0,255.0
10109729SILVAA_2025-03-22_G11,10109729SILVAA,2025-03-22,117830,1,60,0,188.0
10109729SILVAA_2025-03-22_G12,10109729SILVAA,2025-03-22,110372,1,100,0,504.0
10109729SILVAA_2025-03-22_G13,10109729SILVAA,2025-03-22,111418,1,80,0,317.0
10109729SILVAA_2025-03-22_G14,10109729SILVAA,2025-03-22,111463,1,40,0,121.0
10109729SILVAA_2025-03-22_G15,10109729SILVAA,2025-03-22,117831,1,4,0,171.0
10109729SILVAA_2025-03-22_G16,10109729SILVAA,2025-03-22,140922,1,14,0,136.0
10109729SILVAA_2025-03-22_G17,10109729SILVAA,2025-03-22,110740,1,9,0,252.0
10109729SILVAA_2025-03-22_G18,10109729SILVAA,2025-03-22,109640,1,40,0,988.0
10109729SILVAA_2025-03-22_G19,10109729SILVAA,2025-03-22,109643,1,10,0,243.0
10109729SILVAA_2025-03-22_G20,10109729SILVAA,2025-03-22,117862,1,10,0,833.0
10109729SILVAA_2025-03-22_G21,10109729SILVAA,2025-03-22,117856,1,4,0,72.0
10109729SILVAA_2025-03-22_G22,10109729SILVAA,2025-03-22,117855,1,18,0,153.0
10109729SILVAA_2025-03-22_G23,10109729SILVAA,2025-03-22,117861,1,4,0,43.0
10109729SILVAA_2025-03-22_G24,10109729SILVAA,2025-03-22,110515,1,12,0,141.0
10109729SILVAA_2025-03-22_G25,10109729SILVAA,2025-03-22,111442,1,12,0,573.0
10109729SILVAA_2025-03-22_G26,10109729SILVAA,2025-03-22,140922,1,6,0,57.0
10109729SILVAA_2025-03-22_G27,10109729SILVAA,2025-03-22,111469,1,18,0,154.0
10109729SILVAA_2025-03-22_G28,10109729SILVAA,2025-03-22,111435,1,8,0,179.0
10109729SILVAA_2025-03-22_G29,10109729SILVAA,2025-03-22,111532,1,4,0,77.0
10109729SILVAA_2025-03-22_G30,10109729SILVAA,2025-03-22,117785,1,16,0,123.0
10109729SILVAA_2025-03-22_G31,10109729SILVAA,2025-03-22,111418,1,10,0,55.0
10109729SILVAA_2025-03-22_G32,10109729SILVAA,2025-03-22,117821,1,12,0,119.0
10109729SILVAA_2025-03-22_G33,10109729SILVAA,2025-03-22,118140,1,4,0,150.0
10109729SILVAA_2025-03-22_G34,10109729SILVAA,2025-03-22,111433,1,2,0,92.0
10109729SILVAA_2025-03-22_G35,10109729SILVAA,2025-03-22,111602,1,2,0,263.0
10109729SILVAA_2025-03-22_G36,10109729SILVAA,2025-03-22,109641,1,16,0,162.0
10109729SILVAA_2025-03-22_G37,10109729SILVAA,2025-03-22,111438,1,1,0,97.0
10109729SILVAA_2025-03-22_G38,10109729SILVAA,2025-03-22,111441,1,4,0,54.0
10109729SILVAA_2025-03-22_G39,10109729SILVAA,2025-03-22,110129,1,50,0,1157.0
10109729SILVAA_2025-03-22_G40,10109729SILVAA,2025-03-22,140922,1,20,0,247.0
10109729SILVAA_2025-03-22_G41,10109729SILVAA,2025-03-22,111469,1,30,0,369.0
10109729SILVAA_2025-03-22_G42,10109729SILVAA,2025-03-22,111466,1,50,0,498.0
10109729SILVAA_2025-03-22_G43,10109729SILVAA,2025-03-22,111532,1,50,0,183.0
10109729SILVAA_2025-03-22_G44,10109729SILVAA,2025-03-22,117833,1,30,0,167.0
