bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-03-22_G45,10109729SILVAA,2025-03-22,111172,1,10,0,188.0
10109729SILVAA_2025-03-22_G47,10109729SILVAA,2025-03-22,124248,1,15,0,297.0
10109729SILVAA_2025-03-22_G48,10109729SILVAA,2025-03-22,122984,1,40,0,935.0
10109729SILVAA_2025-03-22_G49,10109729SILVAA,2025-03-22,124248,1,24,0,639.0
10109729SILVAA_2025-03-22_G50,10109729SILVAA,2025-03-22,123909,1,10,0,297.0
10109729SILVAA_2025-03-22_G51,10109729SILVAA,2025-03-22,122673,1,4,0,604.0
10109729SILVAA_2025-03-22_G52,10109729SILVAA,2025-03-22,123909,1,4,0,605.0
10109729SILVAA_2025-03-22_G53,10109729SILVAA,2025-03-22,122673,1,4,0,262.0
10109729SILVAA_2025-03-22_G54,10109729SILVAA,2025-03-22,121928,1,4,0,67.0
10109729SILVAA_2025-03-22_G55,10109729SILVAA,2025-03-22,122185,1,46,0,865.0
10109729SILVAA_2025-03-22_G56,10109729SILVAA,2025-03-22,123153,1,6,0,608.0
10109729SILVAA_2025-03-22_G57,10109729SILVAA,2025-03-22,124486,1,4,0,610.0
10109729SILVAA_2025-03-22_G58,10109729SILVAA,2025-03-22,124248,1,8,0,32.0
10109729SILVAA_2025-03-22_G59,10109729SILVAA,2025-03-22,124247,1,2,0,78.0
10109729SILVAA_2025-03-24_G02,10109729SILVAA,2025-03-24,117786,1,6,0,334.0
10109729SILVAA_2025-03-24_G03,10109729SILVAA,2025-03-24,108772,1,3,0,68.0
10109729SILVAA_2025-03-24_G04,10109729SILVAA,2025-03-24,110753,1,2,0,54.0
10109729SILVAA_2025-03-24_G05,10109729SILVAA,2025-03-24,110515,1,11,0,78.0
10109729SILVAA_2025-03-24_G06,10109729SILVAA,2025-03-24,110711,1,3,0,134.0
10109729SILVAA_2025-03-24_G08,10109729SILVAA,2025-03-24,109747,1,7,0,273.0
10109729SILVAA_2025-03-24_G09,10109729SILVAA,2025-03-24,111532,1,3,0,858.0
10109729SILVAA_2025-03-24_G10,10109729SILVAA,2025-03-24,117833,2,16,6,97.0
10109729SILVAA_2025-03-24_G11,10109729SILVAA,2025-03-24,109641,1,6,0,300.0
10109729SILVAA_2025-03-24_G12,10109729SILVAA,2025-03-24,117785,2,27,23,328.0
10109729SILVAA_2025-03-24_G13,10109729SILVAA,2025-03-24,117838,1,5,0,132.0
10109729SILVAA_2025-03-24_G14,10109729SILVAA,2025-03-24,108711,1,7,0,78.0
10109729SILVAA_2025-03-24_G15,10109729SILVAA,2025-03-24,111462,1,9,0,79.0
10109729SILVAA_2025-03-24_G16,10109729SILVAA,2025-03-24,110748,1,4,0,132.0
10109729SILVAA_2025-03-24_G17,10109729SILVAA,2025-03-24,109645,1,10,0,1019.0
10109729SILVAA_2025-03-24_G18,10109729SILVAA,2025-03-24,118140,1,20,0,83.0
10109729SILVAA_2025-03-24_G19,10109729SILVAA,2025-03-24,110787,1,10,0,301.0
10109729SILVAA_2025-03-24_G20,10109729SILVAA,2025-03-24,110325,1,9,0,1594.0
10109729SILVAA_2025-03-24_G21,10109729SILVAA,2025-03-24,118299,2,6,6,170.0
10109729SILVAA_2025-03-24_G22,10109729SILVAA,2025-03-24,117820,1,2,0,52.0
10109729SILVAA_2025-03-24_G23,10109729SILVAA,2025-03-24,117808,2,24,7,98.0
10109729SILVAA_2025-03-24_G24,10109729SILVAA,2025-03-24,117830,1,5,0,161.0
10109729SILVAA_2025-03-24_G25,10109729SILVAA,2025-03-24,117832,1,2,0,116.0
10109729SILVAA_2025-03-24_G26,10109729SILVAA,2025-03-24,110372,1,2,0,59.0
10109729SILVAA_2025-03-24_G27,10109729SILVAA,2025-03-24,110374,1,4,0,74.0
10109729SILVAA_2025-03-24_G28,10109729SILVAA,2025-03-24,160057,1,2,0,241.0
10109729SILVAA_2025-03-24_G29,10109729SILVAA,2025-03-24,160055,1,2,0,101.0
10109729SILVAA_2025-03-24_G30,10109729SILVAA,2025-03-24,160051,1,6,0,173.0
10109729SILVAA_2025-03-24_G31,10109729SILVAA,2025-03-24,109640,2,16,18,140.0
10109729SILVAA_2025-03-24_G32,10109729SILVAA,2025-03-24,108794,1,2,0,568.0
10109729SILVAA_2025-03-24_G33,10109729SILVAA,2025-03-24,110515,1,14,0,916.0
10109729SILVAA_2025-03-24_G34,10109729SILVAA,2025-03-24,109640,1,5,0,178.0
10109729SILVAA_2025-03-24_G35,10109729SILVAA,2025-03-24,118299,1,13,0,159.0
10109729SILVAA_2025-03-24_G36,10109729SILVAA,2025-03-24,117820,1,6,0,57.0
10109729SILVAA_2025-03-24_G37,10109729SILVAA,2025-03-24,140922,1,8,0,231.0
10109729SILVAA_2025-03-24_G38,10109729SILVAA,2025-03-24,111418,1,7,0,92.0
10109729SILVAA_2025-03-24_G39,10109729SILVAA,2025-03-24,111469,1,2,0,49.0
10109729SILVAA_2025-03-24_G40,10109729SILVAA,2025-03-24,111466,1,4,0,89.0
10109729SILVAA_2025-03-24_G41,10109729SILVAA,2025-03-24,117785,1,2,0,54.0
10109729SILVAA_2025-03-24_G42,10109729SILVAA,2025-03-24,108711,1,6,0,142.0
10109729SILVAA_2025-03-24_G43,10109729SILVAA,2025-03-24,111463,1,3,0,66.0
10109729SILVAA_2025-03-24_G44,10109729SILVAA,2025-03-24,118140,1,7,0,75.0
10109729SILVAA_2025-03-24_G45,10109729SILVAA,2025-03-24,110787,1,9,0,95.0
10109729SILVAA_2025-03-24_G47,10109729SILVAA,2025-03-24,117820,1,2,0,32.0
10109729SILVAA_2025-03-24_G48,10109729SILVAA,2025-03-24,117808,1,7,0,52.0
10109729SILVAA_2025-03-24_G49,10109729SILVAA,2025-03-24,110371,1,4,0,81.0
10109729SILVAA_2025-03-24_G50,10109729SILVAA,2025-03-24,110373,1,11,0,123.0
10109729SILVAA_2025-03-24_G51,10109729SILVAA,2025-03-24,110374,1,3,0,169.0
10109729SILVAA_2025-03-24_G52,10109729SILVAA,2025-03-24,118140,1,10,0,180.0
10109729SILVAA_2025-03-24_G53,10109729SILVAA,2025-03-24,110787,1,3,0,56.0
10109729SILVAA_2025-03-24_G54,10109729SILVAA,2025-03-24,111418,1,10,0,108.0
10109729SILVAA_2025-03-24_G55,10109729SILVAA,2025-03-24,111469,2,11,6,116.0
10109729SILVAA_2025-03-24_G56,10109729SILVAA,2025-03-24,111418,2,15,10,385.0
10109729SILVAA_2025-03-24_G57,10109729SILVAA,2025-03-24,111469,2,22,6,128.0
10109729SILVAA_2025-03-24_G58,10109729SILVAA,2025-03-24,111463,1,6,0,245.0
10109729SILVAA_2025-03-24_G59,10109729SILVAA,2025-03-24,117820,1,1,0,90.0
10109729SILVAA_2025-03-24_G60,10109729SILVAA,2025-03-24,117808,1,7,0,62.0
10109729SILVAA_2025-03-24_G61,10109729SILVAA,2025-03-24,109643,1,9,0,156.0
10109729SILVAA_2025-03-24_G62,10109729SILVAA,2025-03-24,110371,1,2,0,41.0
10109729SILVAA_2025-03-24_G63,10109729SILVAA,2025-03-24,110372,1,6,0,64.0
10109729SILVAA_2025-03-24_G64,10109729SILVAA,2025-03-24,110373,1,6,0,72.0
10109729SILVAA_2025-03-24_G65,10109729SILVAA,2025-03-24,110374,1,1,0,54.0
10109729SILVAA_2025-03-24_G66,10109729SILVAA,2025-03-24,120002,1,4,0,288.0
10109729SILVAA_2025-03-24_G67,10109729SILVAA,2025-03-24,111418,1,7,0,404.0
10109729SILVAA_2025-03-24_G68,10109729SILVAA,2025-03-24,111469,2,23,14,38.0
10109729SILVAA_2025-03-24_G69,10109729SILVAA,2025-03-24,111466,1,1,0,165.0
10109729SILVAA_2025-03-24_G70,10109729SILVAA,2025-03-24,"111532, 118140, 110787",3,18,39,104.0
10109729SILVAA_2025-03-24_G71,10109729SILVAA,2025-03-24,117820,1,1,0,558.0
10109729SILVAA_2025-03-24_G72,10109729SILVAA,2025-03-24,117808,1,5,0,42.0
10109729SILVAA_2025-03-24_G73,10109729SILVAA,2025-03-24,109643,1,3,0,113.0
10109729SILVAA_2025-03-24_G74,10109729SILVAA,2025-03-24,110372,1,14,0,75.0
10109729SILVAA_2025-03-24_G75,10109729SILVAA,2025-03-24,110373,1,11,0,70.0
10109729SILVAA_2025-03-24_G76,10109729SILVAA,2025-03-24,110374,1,8,0,216.0
10109729SILVAA_2025-03-24_G77,10109729SILVAA,2025-03-24,"118299, 117820",2,8,17,506.0
10109729SILVAA_2025-03-24_G78,10109729SILVAA,2025-03-24,117808,1,10,0,136.0
10109729SILVAA_2025-03-24_G79,10109729SILVAA,2025-03-24,110371,1,7,0,116.0
10109729SILVAA_2025-03-24_G80,10109729SILVAA,2025-03-24,110372,1,4,0,120.0
10109729SILVAA_2025-03-24_G81,10109729SILVAA,2025-03-24,110373,1,11,0,92.0
10109729SILVAA_2025-03-24_G82,10109729SILVAA,2025-03-24,110374,1,7,0,35.0
10109729SILVAA_2025-03-24_G83,10109729SILVAA,2025-03-24,"111418, 111532",2,7,15,59.0
10109729SILVAA_2025-03-24_G84,10109729SILVAA,2025-03-24,"118299, 117820, 117808",3,13,22,125.0
10109729SILVAA_2025-03-24_G85,10109729SILVAA,2025-03-24,"109643, 110373",2,6,15,194.0
10109729SILVAA_2025-03-24_G86,10109729SILVAA,2025-03-24,111418,1,16,0,376.0
10109729SILVAA_2025-03-24_G87,10109729SILVAA,2025-03-24,111466,1,4,0,77.0
10109729SILVAA_2025-03-24_G88,10109729SILVAA,2025-03-24,111532,1,1,0,69.0
10109729SILVAA_2025-03-25_G02,10109729SILVAA,2025-03-25,108993,1,2,0,298.0
10109729SILVAA_2025-03-25_G03,10109729SILVAA,2025-03-25,110500,1,4,0,187.0
10109729SILVAA_2025-03-25_G04,10109729SILVAA,2025-03-25,111112,1,2,0,134.0
10109729SILVAA_2025-03-25_G05,10109729SILVAA,2025-03-25,118321,1,4,0,296.0
10109729SILVAA_2025-03-25_G06,10109729SILVAA,2025-03-25,110537,1,4,0,433.0
10109729SILVAA_2025-03-25_G07,10109729SILVAA,2025-03-25,111705,1,4,0,695.0
10109729SILVAA_2025-03-25_G08,10109729SILVAA,2025-03-25,107904,1,2,0,2002.0
10109729SILVAA_2025-03-25_G09,10109729SILVAA,2025-03-25,108770,1,16,0,1115.0
10109729SILVAA_2025-03-25_G10,10109729SILVAA,2025-03-25,110582,1,2,0,166.0
10109729SILVAA_2025-03-25_G11,10109729SILVAA,2025-03-25,111850,1,16,0,267.0
10109729SILVAA_2025-03-25_G12,10109729SILVAA,2025-03-25,110841,1,8,0,260.0
10109729SILVAA_2025-03-25_G13,10109729SILVAA,2025-03-25,118290,1,2,0,322.0
10109729SILVAA_2025-03-25_G14,10109729SILVAA,2025-03-25,118306,1,6,0,118.0
10109729SILVAA_2025-03-25_G15,10109729SILVAA,2025-03-25,100334,1,8,0,117.0
10109729SILVAA_2025-03-25_G16,10109729SILVAA,2025-03-25,109471,1,2,0,190.0
10109729SILVAA_2025-03-25_G17,10109729SILVAA,2025-03-25,111569,1,3,0,77.0
10109729SILVAA_2025-03-25_G18,10109729SILVAA,2025-03-25,111861,1,2,0,61.0
10109729SILVAA_2025-03-25_G19,10109729SILVAA,2025-03-25,105359,1,4,0,100.0
10109729SILVAA_2025-03-25_G20,10109729SILVAA,2025-03-25,111447,1,10,0,146.0
10109729SILVAA_2025-03-25_G21,10109729SILVAA,2025-03-25,116527,1,10,0,168.0
10109729SILVAA_2025-03-25_G22,10109729SILVAA,2025-03-25,111775,1,4,0,448.0
10109729SILVAA_2025-03-25_G23,10109729SILVAA,2025-03-25,110442,1,2,0,71.0
10109729SILVAA_2025-03-25_G24,10109729SILVAA,2025-03-25,116616,1,2,0,82.0
10109729SILVAA_2025-03-25_G25,10109729SILVAA,2025-03-25,110874,1,2,0,129.0
10109729SILVAA_2025-03-25_G26,10109729SILVAA,2025-03-25,109974,1,2,0,197.0
10109729SILVAA_2025-03-25_G27,10109729SILVAA,2025-03-25,118222,1,7,0,962.0
10109729SILVAA_2025-03-25_G28,10109729SILVAA,2025-03-25,111778,1,2,0,482.0
10109729SILVAA_2025-03-25_G29,10109729SILVAA,2025-03-25,110475,1,2,0,236.0
10109729SILVAA_2025-03-25_G30,10109729SILVAA,2025-03-25,106326,1,2,0,260.0
10109729SILVAA_2025-03-25_G31,10109729SILVAA,2025-03-25,110742,1,18,0,450.0
10109729SILVAA_2025-03-25_G32,10109729SILVAA,2025-03-25,111437,1,8,0,387.0
10109729SILVAA_2025-03-25_G33,10109729SILVAA,2025-03-25,110681,1,2,0,770.0
10109729SILVAA_2025-03-25_G34,10109729SILVAA,2025-03-25,110339,1,4,0,1449.0
10109729SILVAA_2025-03-25_G35,10109729SILVAA,2025-03-25,111602,1,6,0,171.0
10109729SILVAA_2025-03-25_G36,10109729SILVAA,2025-03-25,110741,1,1,0,99.0
10109729SILVAA_2025-03-25_G37,10109729SILVAA,2025-03-25,111530,1,3,0,59.0
10109729SILVAA_2025-03-25_G38,10109729SILVAA,2025-03-25,111348,1,1,0,79.0
10109729SILVAA_2025-03-25_G39,10109729SILVAA,2025-03-25,140922,1,4,0,59.0
10109729SILVAA_2025-03-25_G40,10109729SILVAA,2025-03-25,111442,1,1,0,102.0
10109729SILVAA_2025-03-25_G41,10109729SILVAA,2025-03-25,111462,1,8,0,69.0
10109729SILVAA_2025-03-25_G42,10109729SILVAA,2025-03-25,117821,1,6,0,92.0
10109729SILVAA_2025-03-25_G43,10109729SILVAA,2025-03-25,111463,1,8,0,78.0
10109729SILVAA_2025-03-25_G44,10109729SILVAA,2025-03-25,117831,1,8,0,117.0
10109729SILVAA_2025-03-25_G45,10109729SILVAA,2025-03-25,111465,1,5,0,87.0
10109729SILVAA_2025-03-25_G46,10109729SILVAA,2025-03-25,"117822, 110376",2,18,29,122.0
10109729SILVAA_2025-03-25_G47,10109729SILVAA,2025-03-25,117809,1,4,0,127.0
10109729SILVAA_2025-03-25_G48,10109729SILVAA,2025-03-25,118299,1,12,0,101.0
10109729SILVAA_2025-03-25_G49,10109729SILVAA,2025-03-25,117808,1,8,0,77.0
10109729SILVAA_2025-03-25_G51,10109729SILVAA,2025-03-25,117832,1,12,0,118.0
10109729SILVAA_2025-03-25_G52,10109729SILVAA,2025-03-25,110740,1,4,0,118.0
10109729SILVAA_2025-03-25_G53,10109729SILVAA,2025-03-25,111446,1,3,0,117.0
10109729SILVAA_2025-03-25_G54,10109729SILVAA,2025-03-25,111463,1,2,0,196.0
10109729SILVAA_2025-03-25_G55,10109729SILVAA,2025-03-25,110740,1,4,0,76.0
10109729SILVAA_2025-03-25_G56,10109729SILVAA,2025-03-25,110373,1,4,0,150.0
10109729SILVAA_2025-03-25_G57,10109729SILVAA,2025-03-25,110740,1,4,0,131.0
10109729SILVAA_2025-03-25_G58,10109729SILVAA,2025-03-25,110374,1,6,0,140.0
10109729SILVAA_2025-03-25_G59,10109729SILVAA,2025-03-25,111463,1,8,0,272.0
10109729SILVAA_2025-03-25_G60,10109729SILVAA,2025-03-25,110515,1,5,0,160.0
10109729SILVAA_2025-03-25_G61,10109729SILVAA,2025-03-25,118094,1,7,0,166.0
10109729SILVAA_2025-03-25_G62,10109729SILVAA,2025-03-25,111463,1,8,0,579.0
10109729SILVAA_2025-03-25_G63,10109729SILVAA,2025-03-25,111463,1,8,0,79.0
10109729SILVAA_2025-03-25_G64,10109729SILVAA,2025-03-25,111602,1,4,0,378.0
10109729SILVAA_2025-03-25_G65,10109729SILVAA,2025-03-25,111530,1,1,0,47.0
10109729SILVAA_2025-03-25_G66,10109729SILVAA,2025-03-25,111442,1,2,0,118.0
10109729SILVAA_2025-03-25_G67,10109729SILVAA,2025-03-25,111463,1,4,0,60.0
10109729SILVAA_2025-03-25_G68,10109729SILVAA,2025-03-25,111418,1,40,0,1195.0
10109729SILVAA_2025-03-25_G69,10109729SILVAA,2025-03-25,111466,1,100,0,168.0
10109729SILVAA_2025-03-25_G70,10109729SILVAA,2025-03-25,111532,1,20,0,250.0
10109729SILVAA_2025-03-25_G71,10109729SILVAA,2025-03-25,117833,1,30,0,285.0
10109729SILVAA_2025-03-25_G72,10109729SILVAA,2025-03-25,117838,2,30,9,166.0
10109729SILVAA_2025-03-25_G73,10109729SILVAA,2025-03-25,108711,1,20,0,173.0
10109729SILVAA_2025-03-25_G74,10109729SILVAA,2025-03-25,111462,1,20,0,124.0
10109729SILVAA_2025-03-25_G75,10109729SILVAA,2025-03-25,111463,1,47,0,298.0
10109729SILVAA_2025-03-25_G76,10109729SILVAA,2025-03-25,117831,1,20,0,258.0
10109729SILVAA_2025-03-25_G77,10109729SILVAA,2025-03-25,110787,1,30,0,230.0
10109729SILVAA_2025-03-28_G02,10109729SILVAA,2025-03-28,118250,1,20,0,401.0
10109729SILVAA_2025-03-28_G03,10109729SILVAA,2025-03-28,110582,1,50,0,1655.0
10109729SILVAA_2025-03-28_G04,10109729SILVAA,2025-03-28,111438,1,100,0,427.0
10109729SILVAA_2025-03-28_G05,10109729SILVAA,2025-03-28,110895,1,40,0,1740.0
10109729SILVAA_2025-03-28_G06,10109729SILVAA,2025-03-28,118094,1,20,0,521.0
10109729SILVAA_2025-03-28_G07,10109729SILVAA,2025-03-28,110313,1,20,0,223.0
10109729SILVAA_2025-03-28_G08,10109729SILVAA,2025-03-28,117935,1,12,0,142.0
10109729SILVAA_2025-03-28_G09,10109729SILVAA,2025-03-28,110711,1,20,0,1302.0
10109729SILVAA_2025-03-28_G10,10109729SILVAA,2025-03-28,110733,1,30,0,467.0
10109729SILVAA_2025-03-28_G11,10109729SILVAA,2025-03-28,111463,1,4,0,82.0
10109729SILVAA_2025-03-28_G12,10109729SILVAA,2025-03-28,118140,1,40,0,276.0
10109729SILVAA_2025-03-28_G13,10109729SILVAA,2025-03-28,111418,2,40,7,114.0
10109729SILVAA_2025-03-28_G14,10109729SILVAA,2025-03-28,108711,2,22,6,739.0
10109729SILVAA_2025-03-28_G15,10109729SILVAA,2025-03-28,117831,2,24,8,117.0
10109729SILVAA_2025-03-28_G16,10109729SILVAA,2025-03-28,110787,2,46,6,362.0
10109729SILVAA_2025-03-28_G17,10109729SILVAA,2025-03-28,117785,1,20,0,537.0
10109729SILVAA_2025-03-28_G18,10109729SILVAA,2025-03-28,117809,1,12,0,424.0
10109729SILVAA_2025-03-28_G19,10109729SILVAA,2025-03-28,118299,1,100,0,106.0
10109729SILVAA_2025-03-28_G20,10109729SILVAA,2025-03-28,117830,1,8,0,437.0
10109729SILVAA_2025-03-28_G21,10109729SILVAA,2025-03-28,117820,2,44,6,46.0
10109729SILVAA_2025-03-28_G22,10109729SILVAA,2025-03-28,"110376, 118299, 117808",3,46,45,414.0
10109729SILVAA_2025-03-28_G23,10109729SILVAA,2025-03-28,111602,1,8,0,1256.0
10109729SILVAA_2025-03-28_G24,10109729SILVAA,2025-03-28,111469,1,2,0,263.0
10109729SILVAA_2025-03-28_G25,10109729SILVAA,2025-03-28,111435,1,4,0,198.0
10109729SILVAA_2025-03-28_G26,10109729SILVAA,2025-03-28,109643,1,4,0,423.0
10109729SILVAA_2025-03-28_G27,10109729SILVAA,2025-03-28,110371,1,10,0,176.0
10109729SILVAA_2025-03-28_G28,10109729SILVAA,2025-03-28,117830,1,8,0,106.0
10109729SILVAA_2025-03-28_G29,10109729SILVAA,2025-03-28,117820,1,5,0,107.0
10109729SILVAA_2025-03-28_G30,10109729SILVAA,2025-03-28,110372,1,12,0,157.0
10109729SILVAA_2025-03-28_G31,10109729SILVAA,2025-03-28,110374,1,4,0,253.0
10109729SILVAA_2025-03-28_G32,10109729SILVAA,2025-03-28,111530,1,12,0,230.0
10109729SILVAA_2025-03-28_G33,10109729SILVAA,2025-03-28,111532,1,12,0,177.0
10109729SILVAA_2025-03-28_G34,10109729SILVAA,2025-03-28,109640,1,4,0,188.0
10109729SILVAA_2025-03-28_G35,10109729SILVAA,2025-03-28,111467,1,6,0,969.0
10109729SILVAA_2025-03-28_G36,10109729SILVAA,2025-03-28,109937,1,3,0,235.0
10109729SILVAA_2025-03-28_G37,10109729SILVAA,2025-03-28,110339,1,2,0,155.0
10109729SILVAA_2025-03-28_G38,10109729SILVAA,2025-03-28,110313,1,4,0,220.0
10109729SILVAA_2025-03-28_G39,10109729SILVAA,2025-03-28,111602,1,2,0,129.0
10109729SILVAA_2025-03-28_G40,10109729SILVAA,2025-03-28,110711,1,4,0,255.0
10109729SILVAA_2025-03-28_G41,10109729SILVAA,2025-03-28,140922,1,4,0,143.0
10109729SILVAA_2025-03-28_G42,10109729SILVAA,2025-03-28,118140,1,5,0,103.0
10109729SILVAA_2025-03-28_G43,10109729SILVAA,2025-03-28,111466,1,8,0,86.0
10109729SILVAA_2025-03-28_G44,10109729SILVAA,2025-03-28,111418,1,8,0,103.0
10109729SILVAA_2025-03-28_G45,10109729SILVAA,2025-03-28,117821,1,4,0,186.0
10109729SILVAA_2025-03-28_G46,10109729SILVAA,2025-03-28,117785,1,3,0,89.0
10109729SILVAA_2025-03-28_G47,10109729SILVAA,2025-03-28,110325,1,4,0,153.0
10109729SILVAA_2025-03-28_G48,10109729SILVAA,2025-03-28,117809,1,4,0,69.0
10109729SILVAA_2025-03-28_G49,10109729SILVAA,2025-03-28,118299,1,3,0,78.0
10109729SILVAA_2025-03-28_G50,10109729SILVAA,2025-03-28,110371,1,6,0,139.0
10109729SILVAA_2025-03-28_G52,10109729SILVAA,2025-03-28,110374,1,4,0,123.0
10109729SILVAA_2025-03-28_G53,10109729SILVAA,2025-03-28,"118299, 110371",2,4,22,133.0
10109729SILVAA_2025-03-28_G54,10109729SILVAA,2025-03-28,110372,1,8,0,173.0
10109729SILVAA_2025-03-28_G55,10109729SILVAA,2025-03-28,117821,1,1,0,73.0
10109729SILVAA_2025-03-28_G56,10109729SILVAA,2025-03-28,110787,1,4,0,45.0
10109729SILVAA_2025-03-28_G57,10109729SILVAA,2025-03-28,111418,1,4,0,64.0
10109729SILVAA_2025-03-29_G02,10109729SILVAA,2025-03-29,"108711, 110745",2,492,17,1187.0
10109729SILVAA_2025-03-29_G03,10109729SILVAA,2025-03-29,110895,1,16,0,938.0
10109729SILVAA_2025-03-29_G04,10109729SILVAA,2025-03-29,118140,1,21,0,175.0
10109729SILVAA_2025-03-29_G05,10109729SILVAA,2025-03-29,110787,1,7,0,44.0
10109729SILVAA_2025-03-29_G06,10109729SILVAA,2025-03-29,111468,1,5,0,357.0
10109729SILVAA_2025-03-29_G07,10109729SILVAA,2025-03-29,117935,1,2,0,118.0
10109729SILVAA_2025-03-29_G08,10109729SILVAA,2025-03-29,141047,1,6,0,246.0
10109729SILVAA_2025-03-29_G09,10109729SILVAA,2025-03-29,110515,1,3,0,78.0
10109729SILVAA_2025-03-29_G10,10109729SILVAA,2025-03-29,111467,1,32,0,499.0
10109729SILVAA_2025-03-29_G11,10109729SILVAA,2025-03-29,107830,1,16,0,221.0
10109729SILVAA_2025-03-29_G12,10109729SILVAA,2025-03-29,118094,1,4,0,264.0
10109729SILVAA_2025-03-29_G13,10109729SILVAA,2025-03-29,108711,1,8,0,458.0
10109729SILVAA_2025-03-29_G14,10109729SILVAA,2025-03-29,111430,1,2,0,205.0
10109729SILVAA_2025-03-29_G15,10109729SILVAA,2025-03-29,117834,1,2,0,75.0
10109729SILVAA_2025-03-29_G16,10109729SILVAA,2025-03-29,110733,1,5,0,864.0
10109729SILVAA_2025-03-29_G17,10109729SILVAA,2025-03-29,118140,1,12,0,262.0
10109729SILVAA_2025-03-29_G18,10109729SILVAA,2025-03-29,111418,1,12,0,77.0
10109729SILVAA_2025-03-29_G19,10109729SILVAA,2025-03-29,111469,1,12,0,186.0
10109729SILVAA_2025-03-29_G20,10109729SILVAA,2025-03-29,109643,1,12,0,73.0
10109729SILVAA_2025-03-29_G21,10109729SILVAA,2025-03-29,109640,1,4,0,1031.0
10109729SILVAA_2025-03-29_G22,10109729SILVAA,2025-03-29,111435,1,4,0,84.0
10109729SILVAA_2025-03-29_G23,10109729SILVAA,2025-03-29,111431,1,4,0,509.0
10109729SILVAA_2025-03-29_G24,10109729SILVAA,2025-03-29,111438,1,12,0,1860.0
10109729SILVAA_2025-03-29_G25,10109729SILVAA,2025-03-29,111850,1,1,0,60.0
10109729SILVAA_2025-03-29_G26,10109729SILVAA,2025-03-29,118290,2,11,21,655.0
10109729SILVAA_2025-03-29_G27,10109729SILVAA,2025-03-29,109471,1,2,0,380.0
10109729SILVAA_2025-03-29_G28,10109729SILVAA,2025-03-29,111569,1,4,0,60.0
10109729SILVAA_2025-03-29_G29,10109729SILVAA,2025-03-29,111569,1,7,0,121.0
10109729SILVAA_2025-03-29_G30,10109729SILVAA,2025-03-29,160057,1,2,0,90.0
10109729SILVAA_2025-03-29_G31,10109729SILVAA,2025-03-29,110325,2,11,8,1524.0
10109729SILVAA_2025-03-29_G33,10109729SILVAA,2025-03-29,118299,2,34,6,85.0
10109729SILVAA_2025-03-29_G34,10109729SILVAA,2025-03-29,110371,1,5,0,342.0
10109729SILVAA_2025-03-29_G35,10109729SILVAA,2025-03-29,117830,2,7,7,123.0
10109729SILVAA_2025-03-29_G36,10109729SILVAA,2025-03-29,107830,3,5,11,111.0
10109729SILVAA_2025-03-29_G37,10109729SILVAA,2025-03-29,110373,2,21,5,144.0
10109729SILVAA_2025-03-29_G38,10109729SILVAA,2025-03-29,110372,1,15,0,113.0
10109729SILVAA_2025-03-29_G39,10109729SILVAA,2025-03-29,117808,1,12,0,227.0
10109729SILVAA_2025-03-29_G40,10109729SILVAA,2025-03-29,117808,1,18,0,102.0
10109729SILVAA_2025-03-29_G41,10109729SILVAA,2025-03-29,124475,1,8,0,1518.0
10109729SILVAA_2025-03-29_G42,10109729SILVAA,2025-03-29,123562,1,2,0,132.0
10109729SILVAA_2025-03-29_G43,10109729SILVAA,2025-03-29,121760,1,4,0,225.0
10109729SILVAA_2025-03-29_G44,10109729SILVAA,2025-03-29,123313,1,1,0,223.0
