bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-03-29_G45,10109729SILVAA,2025-03-29,123343,1,8,0,352.0
10109729SILVAA_2025-03-29_G46,10109729SILVAA,2025-03-29,123345,1,8,0,612.0
10109729SILVAA_2025-03-29_G47,10109729SILVAA,2025-03-29,123345,1,10,0,240.0
10109729SILVAA_2025-03-29_G48,10109729SILVAA,2025-03-29,123343,1,10,0,399.0
10109729SILVAA_2025-03-29_G49,10109729SILVAA,2025-03-29,123345,1,30,0,492.0
10109729SILVAA_2025-03-29_G50,10109729SILVAA,2025-03-29,121923,1,4,0,141.0
10109729SILVAA_2025-03-29_G51,10109729SILVAA,2025-03-29,123521,1,4,0,113.0
10109729SILVAA_2025-03-30_G02,10109729SILVAA,2025-03-30,141047,1,8,0,132.0
10109729SILVAA_2025-03-30_G03,10109729SILVAA,2025-03-30,111467,1,18,0,168.0
10109729SILVAA_2025-03-30_G04,10109729SILVAA,2025-03-30,141047,1,2,0,39.0
10109729SILVAA_2025-03-30_G05,10109729SILVAA,2025-03-30,111532,1,5,0,235.0
10109729SILVAA_2025-03-30_G06,10109729SILVAA,2025-03-30,111467,1,1,0,843.0
10109729SILVAA_2025-03-30_G07,10109729SILVAA,2025-03-30,141047,1,2,0,68.0
10109729SILVAA_2025-03-30_G08,10109729SILVAA,2025-03-30,141047,1,10,0,48.0
10109729SILVAA_2025-03-30_G09,10109729SILVAA,2025-03-30,111467,1,6,0,270.0
10109729SILVAA_2025-03-30_G10,10109729SILVAA,2025-03-30,109937,1,8,0,460.0
10109729SILVAA_2025-03-30_G11,10109729SILVAA,2025-03-30,111466,1,4,0,1710.0
10109729SILVAA_2025-03-30_G12,10109729SILVAA,2025-03-30,118140,1,2,0,102.0
10109729SILVAA_2025-03-30_G13,10109729SILVAA,2025-03-30,111418,1,10,0,209.0
10109729SILVAA_2025-03-30_G14,10109729SILVAA,2025-03-30,111462,1,2,0,196.0
10109729SILVAA_2025-03-30_G15,10109729SILVAA,2025-03-30,105705,1,4,0,194.0
10109729SILVAA_2025-03-30_G16,10109729SILVAA,2025-03-30,111348,1,2,0,1854.0
10109729SILVAA_2025-03-30_G17,10109729SILVAA,2025-03-30,110371,1,2,0,68.0
10109729SILVAA_2025-03-30_G18,10109729SILVAA,2025-03-30,110373,1,2,0,67.0
10109729SILVAA_2025-03-30_G19,10109729SILVAA,2025-03-30,110374,1,4,0,132.0
10109729SILVAA_2025-03-30_G20,10109729SILVAA,2025-03-30,117862,1,4,0,120.0
10109729SILVAA_2025-03-30_G21,10109729SILVAA,2025-03-30,110313,1,6,0,254.0
10109729SILVAA_2025-03-30_G22,10109729SILVAA,2025-03-30,107629,1,2,0,136.0
10109729SILVAA_2025-03-30_G23,10109729SILVAA,2025-03-30,111467,1,4,0,173.0
10109729SILVAA_2025-03-30_G24,10109729SILVAA,2025-03-30,110515,1,1,0,220.0
10109729SILVAA_2025-03-30_G25,10109729SILVAA,2025-03-30,109640,1,4,0,95.0
10109729SILVAA_2025-03-30_G26,10109729SILVAA,2025-03-30,111348,1,5,0,158.0
10109729SILVAA_2025-03-30_G27,10109729SILVAA,2025-03-30,117833,1,1,0,67.0
10109729SILVAA_2025-03-30_G28,10109729SILVAA,2025-03-30,109641,1,4,0,174.0
10109729SILVAA_2025-03-30_G29,10109729SILVAA,2025-03-30,111462,1,4,0,124.0
10109729SILVAA_2025-03-30_G30,10109729SILVAA,2025-03-30,105705,1,3,0,127.0
10109729SILVAA_2025-03-30_G31,10109729SILVAA,2025-03-30,117821,1,2,0,50.0
10109729SILVAA_2025-03-30_G32,10109729SILVAA,2025-03-30,117809,1,4,0,176.0
10109729SILVAA_2025-03-30_G33,10109729SILVAA,2025-03-30,109643,1,2,0,73.0
10109729SILVAA_2025-03-30_G34,10109729SILVAA,2025-03-30,117830,1,4,0,89.0
10109729SILVAA_2025-03-30_G35,10109729SILVAA,2025-03-30,117820,1,8,0,85.0
10109729SILVAA_2025-03-30_G36,10109729SILVAA,2025-03-30,117832,1,5,0,100.0
10109729SILVAA_2025-03-30_G37,10109729SILVAA,2025-03-30,"110372, 110375",2,11,20,258.0
10109729SILVAA_2025-03-30_G38,10109729SILVAA,2025-03-30,110374,1,4,0,59.0
10109729SILVAA_2025-03-30_G39,10109729SILVAA,2025-03-30,"110371, 110374",3,14,39,111.0
10109729SILVAA_2025-03-30_G41,10109729SILVAA,2025-03-30,160055,1,4,0,138.0
10109729SILVAA_2025-03-30_G42,10109729SILVAA,2025-03-30,160051,1,4,0,277.0
10109729SILVAA_2025-03-30_G43,10109729SILVAA,2025-03-30,109643,1,50,0,313.0
10109729SILVAA_2025-03-30_G44,10109729SILVAA,2025-03-30,110752,1,2,0,330.0
10109729SILVAA_2025-03-30_G45,10109729SILVAA,2025-03-30,111467,1,4,0,37.0
10109729SILVAA_2025-03-30_G46,10109729SILVAA,2025-03-30,110373,1,4,0,505.0
10109729SILVAA_2025-03-30_G47,10109729SILVAA,2025-03-30,111755,1,4,0,394.0
10109729SILVAA_2025-03-30_G48,10109729SILVAA,2025-03-30,111739,1,4,0,257.0
10109729SILVAA_2025-03-30_G49,10109729SILVAA,2025-03-30,118094,1,1,0,812.0
10109729SILVAA_2025-03-30_G50,10109729SILVAA,2025-03-30,111467,1,6,0,960.0
10109729SILVAA_2025-03-30_G51,10109729SILVAA,2025-03-30,111879,1,2,0,47.0
10109729SILVAA_2025-03-30_G52,10109729SILVAA,2025-03-30,117786,1,4,0,77.0
10109729SILVAA_2025-03-30_G53,10109729SILVAA,2025-03-30,111602,1,2,0,48.0
10109729SILVAA_2025-03-30_G54,10109729SILVAA,2025-03-30,117855,1,2,0,78.0
10109729SILVAA_2025-03-30_G55,10109729SILVAA,2025-03-30,110376,1,6,0,257.0
10109729SILVAA_2025-03-30_G56,10109729SILVAA,2025-03-30,117809,1,1,0,40.0
10109729SILVAA_2025-03-30_G57,10109729SILVAA,2025-03-30,118299,1,12,0,58.0
10109729SILVAA_2025-03-30_G58,10109729SILVAA,2025-03-30,109643,1,2,0,89.0
10109729SILVAA_2025-03-30_G59,10109729SILVAA,2025-03-30,117820,1,1,0,146.0
10109729SILVAA_2025-03-30_G60,10109729SILVAA,2025-03-30,110373,1,2,0,317.0
10109729SILVAA_2025-03-31_G02,10109729SILVAA,2025-03-31,117830,1,8,0,432.0
10109729SILVAA_2025-03-31_G03,10109729SILVAA,2025-03-31,117832,1,8,0,73.0
10109729SILVAA_2025-03-31_G04,10109729SILVAA,2025-03-31,160055,1,1,0,141.0
10109729SILVAA_2025-03-31_G05,10109729SILVAA,2025-03-31,160054,1,6,0,248.0
10109729SILVAA_2025-03-31_G06,10109729SILVAA,2025-03-31,111634,1,1,0,2444.0
10109729SILVAA_2025-03-31_G07,10109729SILVAA,2025-03-31,111722,1,2,0,234.0
10109729SILVAA_2025-03-31_G08,10109729SILVAA,2025-03-31,111755,1,14,0,430.0
10109729SILVAA_2025-03-31_G09,10109729SILVAA,2025-03-31,111761,1,8,0,262.0
10109729SILVAA_2025-03-31_G10,10109729SILVAA,2025-03-31,111728,1,2,0,104.0
10109729SILVAA_2025-03-31_G11,10109729SILVAA,2025-03-31,111759,1,10,0,910.0
10109729SILVAA_2025-03-31_G12,10109729SILVAA,2025-03-31,110752,4,13,28,1010.0
10109729SILVAA_2025-03-31_G13,10109729SILVAA,2025-03-31,110742,1,2,0,521.0
10109729SILVAA_2025-03-31_G14,10109729SILVAA,2025-03-31,110339,1,2,0,396.0
10109729SILVAA_2025-03-31_G15,10109729SILVAA,2025-03-31,117855,1,2,0,85.0
10109729SILVAA_2025-03-31_G16,10109729SILVAA,2025-03-31,110752,1,4,0,57.0
10109729SILVAA_2025-03-31_G17,10109729SILVAA,2025-03-31,110325,1,3,0,354.0
10109729SILVAA_2025-03-31_G18,10109729SILVAA,2025-03-31,111467,1,20,0,346.0
10109729SILVAA_2025-03-31_G19,10109729SILVAA,2025-03-31,109641,1,2,0,535.0
10109729SILVAA_2025-03-31_G20,10109729SILVAA,2025-03-31,105705,1,8,0,66.0
10109729SILVAA_2025-03-31_G21,10109729SILVAA,2025-03-31,110752,1,2,0,381.0
10109729SILVAA_2025-03-31_G22,10109729SILVAA,2025-03-31,111569,1,4,0,364.0
10109729SILVAA_2025-03-31_G23,10109729SILVAA,2025-03-31,116527,1,4,0,265.0
10109729SILVAA_2025-03-31_G24,10109729SILVAA,2025-03-31,110787,1,4,0,86.0
10109729SILVAA_2025-03-31_G25,10109729SILVAA,2025-03-31,110752,1,2,0,244.0
10109729SILVAA_2025-03-31_G26,10109729SILVAA,2025-03-31,111467,1,8,0,76.0
10109729SILVAA_2025-03-31_G27,10109729SILVAA,2025-03-31,110746,1,4,0,184.0
10109729SILVAA_2025-03-31_G28,10109729SILVAA,2025-03-31,110752,1,1,0,190.0
10109729SILVAA_2025-03-31_G29,10109729SILVAA,2025-03-31,108795,1,3,0,1924.0
10109729SILVAA_2025-03-31_G30,10109729SILVAA,2025-03-31,110339,1,30,0,3541.0
10109729SILVAA_2025-03-31_G31,10109729SILVAA,2025-03-31,117856,1,25,0,276.0
10109729SILVAA_2025-03-31_G32,10109729SILVAA,2025-03-31,111172,1,7,0,829.0
10109729SILVAA_2025-03-31_G33,10109729SILVAA,2025-03-31,117787,1,10,0,176.0
10109729SILVAA_2025-03-31_G34,10109729SILVAA,2025-03-31,111172,1,10,0,145.0
10109729SILVAA_2025-03-31_G36,10109729SILVAA,2025-03-31,109643,2,35,18,34.0
10109729SILVAA_2025-03-31_G37,10109729SILVAA,2025-03-31,107830,2,14,13,769.0
10109748ELIASI_2025-02-12_G03,10109748ELIASI,2025-02-12,118222,1,3,0,584.0
10109748ELIASI_2025-02-12_G04,10109748ELIASI,2025-02-12,117835,1,2,0,107.0
10109748ELIASI_2025-02-12_G05,10109748ELIASI,2025-02-12,109937,1,2,0,121.0
10109748ELIASI_2025-02-12_G06,10109748ELIASI,2025-02-12,111438,1,10,0,768.0
10109748ELIASI_2025-02-12_G07,10109748ELIASI,2025-02-12,111569,1,4,0,642.0
10109748ELIASI_2025-02-12_G08,10109748ELIASI,2025-02-12,111441,1,3,0,284.0
10109748ELIASI_2025-02-12_G09,10109748ELIASI,2025-02-12,111467,1,6,0,978.0
10109748ELIASI_2025-02-12_G10,10109748ELIASI,2025-02-12,117855,1,9,0,267.0
10109748ELIASI_2025-02-12_G11,10109748ELIASI,2025-02-12,117855,1,2,0,62.0
10109748ELIASI_2025-02-12_G12,10109748ELIASI,2025-02-12,110339,1,4,0,274.0
10109748ELIASI_2025-02-12_G13,10109748ELIASI,2025-02-12,118298,1,8,0,198.0
10109748ELIASI_2025-02-12_G14,10109748ELIASI,2025-02-12,141047,1,8,0,193.0
10109748ELIASI_2025-02-12_G15,10109748ELIASI,2025-02-12,111182,1,4,0,2476.0
10109748ELIASI_2025-02-12_G16,10109748ELIASI,2025-02-12,111466,1,32,0,954.0
10109748ELIASI_2025-02-12_G17,10109748ELIASI,2025-02-12,111532,1,23,0,608.0
10109748ELIASI_2025-02-12_G18,10109748ELIASI,2025-02-12,109641,1,4,0,135.0
10109748ELIASI_2025-02-12_G19,10109748ELIASI,2025-02-12,111418,1,30,0,776.0
10109748ELIASI_2025-02-12_G20,10109748ELIASI,2025-02-12,117785,1,42,0,708.0
10109748ELIASI_2025-02-12_G21,10109748ELIASI,2025-02-12,117821,1,2,0,151.0
10109748ELIASI_2025-02-12_G22,10109748ELIASI,2025-02-12,111462,1,10,0,253.0
10109748ELIASI_2025-02-12_G24,10109748ELIASI,2025-02-12,109937,1,20,0,800.0
10109748ELIASI_2025-02-13_G02,10109748ELIASI,2025-02-13,110895,1,41,0,1496.0
10109748ELIASI_2025-02-13_G03,10109748ELIASI,2025-02-13,100334,1,19,0,762.0
10109748ELIASI_2025-02-13_G04,10109748ELIASI,2025-02-13,111569,1,35,0,604.0
10109748ELIASI_2025-02-13_G05,10109748ELIASI,2025-02-13,118306,1,11,0,472.0
10109748ELIASI_2025-02-13_G06,10109748ELIASI,2025-02-13,111602,1,70,0,674.0
10109748ELIASI_2025-02-13_G07,10109748ELIASI,2025-02-13,117837,1,10,0,280.0
10109748ELIASI_2025-02-13_G08,10109748ELIASI,2025-02-13,109640,1,26,0,619.0
10109748ELIASI_2025-02-13_G09,10109748ELIASI,2025-02-13,110752,1,20,0,420.0
10109748ELIASI_2025-02-13_G10,10109748ELIASI,2025-02-13,111876,1,15,0,813.0
10109748ELIASI_2025-02-13_G11,10109748ELIASI,2025-02-13,110515,1,85,0,782.0
10109748ELIASI_2025-02-13_G12,10109748ELIASI,2025-02-13,101217,1,16,0,292.0
10109748ELIASI_2025-02-13_G14,10109748ELIASI,2025-02-13,111466,1,40,0,926.0
10109748ELIASI_2025-02-13_G15,10109748ELIASI,2025-02-13,109640,1,30,0,3552.0
10109748ELIASI_2025-02-13_G16,10109748ELIASI,2025-02-13,109640,1,1,0,134.0
10109748ELIASI_2025-02-13_G17,10109748ELIASI,2025-02-13,111467,1,20,0,338.0
10109748ELIASI_2025-02-13_G18,10109748ELIASI,2025-02-13,117855,1,15,0,573.0
10109748ELIASI_2025-02-13_G19,10109748ELIASI,2025-02-13,117855,1,25,0,645.0
10109748ELIASI_2025-02-13_G20,10109748ELIASI,2025-02-13,110339,1,40,0,1057.0
10109748ELIASI_2025-02-13_G21,10109748ELIASI,2025-02-13,117786,1,50,0,796.0
10109748ELIASI_2025-02-13_G22,10109748ELIASI,2025-02-13,107629,1,24,0,431.0
10109748ELIASI_2025-02-13_G24,10109748ELIASI,2025-02-13,110339,1,2,0,201.0
10109748ELIASI_2025-02-13_G25,10109748ELIASI,2025-02-13,110515,1,4,0,577.0
10109748ELIASI_2025-02-13_G26,10109748ELIASI,2025-02-13,118298,1,4,0,134.0
10109748ELIASI_2025-02-13_G27,10109748ELIASI,2025-02-13,111532,1,1,0,713.0
10109748ELIASI_2025-02-13_G28,10109748ELIASI,2025-02-13,110740,1,4,0,165.0
10109748ELIASI_2025-02-13_G29,10109748ELIASI,2025-02-13,108798,1,4,0,135.0
10109748ELIASI_2025-02-13_G30,10109748ELIASI,2025-02-13,110129,1,6,0,159.0
10109748ELIASI_2025-02-13_G31,10109748ELIASI,2025-02-13,108711,1,1,0,429.0
10109748ELIASI_2025-02-13_G32,10109748ELIASI,2025-02-13,111462,1,6,0,195.0
10109748ELIASI_2025-02-13_G33,10109748ELIASI,2025-02-13,118222,1,5,0,280.0
10109748ELIASI_2025-02-13_G34,10109748ELIASI,2025-02-13,111850,1,2,0,75.0
10109748ELIASI_2025-02-14_G02,10109748ELIASI,2025-02-14,110371,1,4,0,231.0
10109748ELIASI_2025-02-14_G03,10109748ELIASI,2025-02-14,110372,1,13,0,168.0
10109748ELIASI_2025-02-14_G04,10109748ELIASI,2025-02-14,117820,1,7,0,351.0
10109748ELIASI_2025-02-14_G05,10109748ELIASI,2025-02-14,110371,1,6,0,1026.0
10109748ELIASI_2025-02-14_G06,10109748ELIASI,2025-02-14,110325,1,8,0,301.0
10109748ELIASI_2025-02-14_G07,10109748ELIASI,2025-02-14,117786,1,5,0,231.0
10109748ELIASI_2025-02-14_G08,10109748ELIASI,2025-02-14,117832,1,5,0,201.0
10109748ELIASI_2025-02-14_G09,10109748ELIASI,2025-02-14,117832,1,15,0,242.0
10109748ELIASI_2025-02-14_G10,10109748ELIASI,2025-02-14,111430,1,1,0,1897.0
10109748ELIASI_2025-02-14_G11,10109748ELIASI,2025-02-14,111569,1,3,0,166.0
10109748ELIASI_2025-02-14_G12,10109748ELIASI,2025-02-14,118094,1,4,0,227.0
10109748ELIASI_2025-02-14_G13,10109748ELIASI,2025-02-14,110515,1,4,0,166.0
10109748ELIASI_2025-02-14_G14,10109748ELIASI,2025-02-14,111466,1,2,0,159.0
10109748ELIASI_2025-02-14_G15,10109748ELIASI,2025-02-14,110740,1,7,0,265.0
10109748ELIASI_2025-02-14_G16,10109748ELIASI,2025-02-14,117785,1,5,0,216.0
10109748ELIASI_2025-02-14_G17,10109748ELIASI,2025-02-14,118140,1,4,0,128.0
10109748ELIASI_2025-02-14_G18,10109748ELIASI,2025-02-14,110373,1,6,0,270.0
10109748ELIASI_2025-02-14_G19,10109748ELIASI,2025-02-14,110372,1,3,0,104.0
10109748ELIASI_2025-02-14_G21,10109748ELIASI,2025-02-14,110756,1,4,0,177.0
10109748ELIASI_2025-02-14_G22,10109748ELIASI,2025-02-14,109641,1,4,0,590.0
10109748ELIASI_2025-02-14_G23,10109748ELIASI,2025-02-14,109640,1,10,0,885.0
10109748ELIASI_2025-02-14_G24,10109748ELIASI,2025-02-14,111530,1,8,0,303.0
10109748ELIASI_2025-02-14_G25,10109748ELIASI,2025-02-14,111438,1,10,0,443.0
10109748ELIASI_2025-02-14_G26,10109748ELIASI,2025-02-14,110747,1,20,0,610.0
10109748ELIASI_2025-02-14_G27,10109748ELIASI,2025-02-14,111466,1,20,0,1897.0
10109748ELIASI_2025-02-14_G28,10109748ELIASI,2025-02-14,111532,1,10,0,219.0
10109748ELIASI_2025-02-14_G29,10109748ELIASI,2025-02-14,109641,1,10,0,342.0
10109748ELIASI_2025-02-14_G30,10109748ELIASI,2025-02-14,118140,1,20,0,445.0
10109748ELIASI_2025-02-14_G31,10109748ELIASI,2025-02-14,111462,1,20,0,333.0
10109748ELIASI_2025-02-14_G32,10109748ELIASI,2025-02-14,110373,1,30,0,1606.0
10109748ELIASI_2025-02-14_G33,10109748ELIASI,2025-02-14,110372,1,20,0,303.0
10109748ELIASI_2025-02-14_G34,10109748ELIASI,2025-02-14,117820,1,30,0,360.0
10109748ELIASI_2025-02-14_G36,10109748ELIASI,2025-02-14,111468,1,4,0,88.0
10109748ELIASI_2025-02-14_G37,10109748ELIASI,2025-02-14,111743,1,12,0,424.0
10109748ELIASI_2025-02-14_G38,10109748ELIASI,2025-02-14,110129,1,8,0,161.0
10109748ELIASI_2025-02-14_G39,10109748ELIASI,2025-02-14,117841,1,4,0,304.0
10109748ELIASI_2025-02-14_G40,10109748ELIASI,2025-02-14,117821,1,40,0,593.0
10109748ELIASI_2025-02-14_G41,10109748ELIASI,2025-02-14,111433,1,4,0,141.0
10109748ELIASI_2025-02-15_G02,10109748ELIASI,2025-02-15,111435,1,8,0,329.0
10109748ELIASI_2025-02-15_G03,10109748ELIASI,2025-02-15,107629,1,4,0,273.0
10109748ELIASI_2025-02-15_G04,10109748ELIASI,2025-02-15,117788,1,8,0,177.0
10109748ELIASI_2025-02-15_G05,10109748ELIASI,2025-02-15,109643,1,57,0,520.0
10109748ELIASI_2025-02-15_G06,10109748ELIASI,2025-02-15,105705,1,10,0,2539.0
10109748ELIASI_2025-02-15_G07,10109748ELIASI,2025-02-15,105705,1,4,0,126.0
10109748ELIASI_2025-02-15_G08,10109748ELIASI,2025-02-15,105705,1,10,0,288.0
10109748ELIASI_2025-02-15_G10,10109748ELIASI,2025-02-15,117822,1,31,0,923.0
10109748ELIASI_2025-02-15_G11,10109748ELIASI,2025-02-15,109643,1,100,0,1082.0
10109748ELIASI_2025-02-15_G12,10109748ELIASI,2025-02-15,117809,1,200,0,1109.0
10109748ELIASI_2025-02-15_G13,10109748ELIASI,2025-02-15,117820,1,259,0,967.0
10109748ELIASI_2025-02-16_G02,10109748ELIASI,2025-02-16,118299,1,2,0,183.0
10109748ELIASI_2025-02-16_G03,10109748ELIASI,2025-02-16,110711,1,6,0,496.0
10109748ELIASI_2025-02-16_G04,10109748ELIASI,2025-02-16,111182,1,4,0,407.0
10109748ELIASI_2025-02-16_G05,10109748ELIASI,2025-02-16,111418,1,5,0,317.0
10109748ELIASI_2025-02-16_G06,10109748ELIASI,2025-02-16,111466,1,10,0,285.0
10109748ELIASI_2025-02-17_G02,10109748ELIASI,2025-02-17,105705,1,2,0,233.0
10109748ELIASI_2025-02-17_G03,10109748ELIASI,2025-02-17,111602,1,8,0,295.0
10109748ELIASI_2025-02-17_G04,10109748ELIASI,2025-02-17,110711,1,45,0,1084.0
10109748ELIASI_2025-02-17_G05,10109748ELIASI,2025-02-17,109937,1,3,0,249.0
10109748ELIASI_2025-02-17_G06,10109748ELIASI,2025-02-17,118299,1,11,0,274.0
10109748ELIASI_2025-02-17_G07,10109748ELIASI,2025-02-17,110373,1,22,0,357.0
10109748ELIASI_2025-02-17_G08,10109748ELIASI,2025-02-17,110325,1,14,0,234.0
10109748ELIASI_2025-02-17_G09,10109748ELIASI,2025-02-17,110374,1,16,0,231.0
10109748ELIASI_2025-02-17_G10,10109748ELIASI,2025-02-17,110374,1,6,0,96.0
10109748ELIASI_2025-02-17_G11,10109748ELIASI,2025-02-17,107830,1,14,0,651.0
10109748ELIASI_2025-02-17_G12,10109748ELIASI,2025-02-17,107830,1,15,0,455.0
10109748ELIASI_2025-02-17_G13,10109748ELIASI,2025-02-17,117820,1,3,0,118.0
10109748ELIASI_2025-02-17_G15,10109748ELIASI,2025-02-17,118299,1,12,0,538.0
10109748ELIASI_2025-02-17_G16,10109748ELIASI,2025-02-17,117808,1,8,0,491.0
10109748ELIASI_2025-02-17_G17,10109748ELIASI,2025-02-17,118299,1,4,0,168.0
10109748ELIASI_2025-02-17_G18,10109748ELIASI,2025-02-17,117808,1,4,0,168.0
10109748ELIASI_2025-02-17_G19,10109748ELIASI,2025-02-17,107830,1,8,0,881.0
10109748ELIASI_2025-02-17_G20,10109748ELIASI,2025-02-17,117820,1,12,0,204.0
10109748ELIASI_2025-02-17_G21,10109748ELIASI,2025-02-17,118299,1,13,0,262.0
10109748ELIASI_2025-02-17_G22,10109748ELIASI,2025-02-17,117808,1,7,0,173.0
10109748ELIASI_2025-02-17_G23,10109748ELIASI,2025-02-17,110752,1,1,0,996.0
10109748ELIASI_2025-02-17_G24,10109748ELIASI,2025-02-17,110752,1,4,0,104.0
10109748ELIASI_2025-02-17_G25,10109748ELIASI,2025-02-17,111442,1,4,0,162.0
10109748ELIASI_2025-02-17_G26,10109748ELIASI,2025-02-17,140922,1,4,0,105.0
10109748ELIASI_2025-02-17_G27,10109748ELIASI,2025-02-17,118299,1,3,0,187.0
10109748ELIASI_2025-02-17_G28,10109748ELIASI,2025-02-17,140922,1,5,0,256.0
10109748ELIASI_2025-02-17_G29,10109748ELIASI,2025-02-17,117855,1,6,0,318.0
10109748ELIASI_2025-02-17_G30,10109748ELIASI,2025-02-17,118299,1,4,0,173.0
10109748ELIASI_2025-02-17_G31,10109748ELIASI,2025-02-17,118094,1,1,0,115.0
10109748ELIASI_2025-02-17_G32,10109748ELIASI,2025-02-17,117808,1,10,0,649.0
10109748ELIASI_2025-02-17_G33,10109748ELIASI,2025-02-17,117855,1,6,0,137.0
10109748ELIASI_2025-02-17_G34,10109748ELIASI,2025-02-17,117808,1,8,0,147.0
10109748ELIASI_2025-02-17_G35,10109748ELIASI,2025-02-17,118299,1,12,0,232.0
10109748ELIASI_2025-02-17_G36,10109748ELIASI,2025-02-17,117808,1,10,0,230.0
10109748ELIASI_2025-02-17_G37,10109748ELIASI,2025-02-17,117808,1,10,0,410.0
10109748ELIASI_2025-02-17_G38,10109748ELIASI,2025-02-17,"118299, 117808",2,22,19,686.0
10109748ELIASI_2025-02-17_G39,10109748ELIASI,2025-02-17,107830,1,4,0,258.0
10109748ELIASI_2025-02-17_G40,10109748ELIASI,2025-02-17,117820,1,12,0,183.0
10109748ELIASI_2025-02-17_G42,10109748ELIASI,2025-02-17,111438,1,7,0,610.0
10109748ELIASI_2025-02-17_G43,10109748ELIASI,2025-02-17,110895,1,25,0,533.0
10109748ELIASI_2025-02-17_G44,10109748ELIASI,2025-02-17,111569,1,20,0,637.0
10109748ELIASI_2025-02-17_G45,10109748ELIASI,2025-02-17,108759,1,3,0,525.0
10109748ELIASI_2025-02-17_G46,10109748ELIASI,2025-02-17,117837,1,6,0,170.0
10109748ELIASI_2025-02-17_G47,10109748ELIASI,2025-02-17,118403,1,5,0,214.0
10109748ELIASI_2025-02-17_G48,10109748ELIASI,2025-02-17,110580,1,12,0,195.0
10109748ELIASI_2025-02-18_G02,10109748ELIASI,2025-02-18,110752,1,3,0,516.0
10109748ELIASI_2025-02-18_G03,10109748ELIASI,2025-02-18,118094,1,7,0,186.0
10109748ELIASI_2025-02-18_G04,10109748ELIASI,2025-02-18,117861,1,18,0,309.0
10109748ELIASI_2025-02-18_G05,10109748ELIASI,2025-02-18,111876,1,8,0,202.0
10109748ELIASI_2025-02-18_G06,10109748ELIASI,2025-02-18,118298,1,20,0,378.0
10109748ELIASI_2025-02-18_G07,10109748ELIASI,2025-02-18,105242,1,8,0,963.0
10109748ELIASI_2025-02-18_G08,10109748ELIASI,2025-02-18,110711,1,15,0,312.0
10109748ELIASI_2025-02-18_G09,10109748ELIASI,2025-02-18,141047,1,10,0,237.0
10109748ELIASI_2025-02-18_G10,10109748ELIASI,2025-02-18,107629,1,24,0,374.0
10109748ELIASI_2025-02-18_G12,10109748ELIASI,2025-02-18,111650,1,6,0,465.0
10109748ELIASI_2025-02-18_G13,10109748ELIASI,2025-02-18,109640,1,32,0,688.0
10109748ELIASI_2025-02-18_G14,10109748ELIASI,2025-02-18,110063,1,2,0,117.0
10109748ELIASI_2025-02-18_G15,10109748ELIASI,2025-02-18,111467,1,70,0,544.0
10109748ELIASI_2025-02-18_G16,10109748ELIASI,2025-02-18,110515,1,72,0,422.0
10109748ELIASI_2025-02-18_G17,10109748ELIASI,2025-02-18,118299,1,100,0,695.0
10109748ELIASI_2025-02-18_G18,10109748ELIASI,2025-02-18,110376,1,12,0,321.0
10109748ELIASI_2025-02-18_G19,10109748ELIASI,2025-02-18,117832,1,75,0,530.0
10109748ELIASI_2025-02-18_G20,10109748ELIASI,2025-02-18,110375,1,67,0,408.0
10109748ELIASI_2025-02-18_G21,10109748ELIASI,2025-02-18,117809,1,80,0,1621.0
10109748ELIASI_2025-02-18_G22,10109748ELIASI,2025-02-18,117820,1,70,0,1504.0
