bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-02-19_G02,10109748ELIASI,2025-02-19,109640,1,4,0,135.0
10109748ELIASI_2025-02-19_G03,10109748ELIASI,2025-02-19,111467,1,4,0,134.0
10109748ELIASI_2025-02-19_G04,10109748ELIASI,2025-02-19,110752,1,5,0,155.0
10109748ELIASI_2025-02-19_G05,10109748ELIASI,2025-02-19,111530,1,10,0,363.0
10109748ELIASI_2025-02-19_G06,10109748ELIASI,2025-02-19,117788,1,6,0,214.0
10109748ELIASI_2025-02-19_G07,10109748ELIASI,2025-02-19,110742,1,4,0,998.0
10109748ELIASI_2025-02-19_G08,10109748ELIASI,2025-02-19,111438,1,4,0,253.0
10109748ELIASI_2025-02-19_G09,10109748ELIASI,2025-02-19,100334,1,4,0,454.0
10109748ELIASI_2025-02-20_G02,10109748ELIASI,2025-02-20,118253,1,12,0,737.0
10109748ELIASI_2025-02-20_G03,10109748ELIASI,2025-02-20,118250,1,4,0,379.0
10109748ELIASI_2025-02-20_G04,10109748ELIASI,2025-02-20,107236,1,10,0,391.0
10109748ELIASI_2025-02-20_G05,10109748ELIASI,2025-02-20,111442,1,10,0,199.0
10109748ELIASI_2025-02-20_G06,10109748ELIASI,2025-02-20,110740,1,4,0,342.0
10109748ELIASI_2025-02-20_G07,10109748ELIASI,2025-02-20,111330,1,2,0,244.0
10109748ELIASI_2025-02-20_G08,10109748ELIASI,2025-02-20,111743,1,10,0,259.0
10109748ELIASI_2025-02-20_G09,10109748ELIASI,2025-02-20,118140,1,10,0,196.0
10109748ELIASI_2025-02-20_G10,10109748ELIASI,2025-02-20,110748,1,4,0,160.0
10109748ELIASI_2025-02-20_G11,10109748ELIASI,2025-02-20,110129,1,10,0,141.0
10109748ELIASI_2025-02-20_G12,10109748ELIASI,2025-02-20,110787,1,10,0,282.0
10109748ELIASI_2025-02-20_G13,10109748ELIASI,2025-02-20,105705,1,4,0,530.0
10109748ELIASI_2025-02-20_G14,10109748ELIASI,2025-02-20,117821,1,10,0,176.0
10109748ELIASI_2025-02-20_G15,10109748ELIASI,2025-02-20,111466,1,8,0,183.0
10109748ELIASI_2025-02-20_G16,10109748ELIASI,2025-02-20,111469,1,2,0,87.0
10109748ELIASI_2025-02-20_G17,10109748ELIASI,2025-02-20,111469,1,30,0,651.0
10109748ELIASI_2025-02-20_G18,10109748ELIASI,2025-02-20,111433,1,8,0,196.0
10109748ELIASI_2025-02-20_G19,10109748ELIASI,2025-02-20,111465,1,1,0,51.0
10109748ELIASI_2025-02-20_G20,10109748ELIASI,2025-02-20,111465,1,20,0,532.0
10109748ELIASI_2025-02-20_G22,10109748ELIASI,2025-02-20,110500,1,4,0,217.0
10109748ELIASI_2025-02-20_G23,10109748ELIASI,2025-02-20,110895,1,77,0,1282.0
10109748ELIASI_2025-02-20_G24,10109748ELIASI,2025-02-20,140911,1,2,0,138.0
10109748ELIASI_2025-02-20_G25,10109748ELIASI,2025-02-20,110623,1,2,0,222.0
10109748ELIASI_2025-02-20_G26,10109748ELIASI,2025-02-20,111443,1,33,0,837.0
10109748ELIASI_2025-02-20_G27,10109748ELIASI,2025-02-20,111418,1,300,0,1414.0
10109748ELIASI_2025-02-20_G28,10109748ELIASI,2025-02-20,118140,1,250,0,1297.0
10109748ELIASI_2025-02-20_G29,10109748ELIASI,2025-02-20,118223,1,2,0,69.0
10109748ELIASI_2025-02-20_G30,10109748ELIASI,2025-02-20,110129,1,40,0,651.0
10109748ELIASI_2025-02-20_G31,10109748ELIASI,2025-02-20,115817,1,12,0,193.0
10109748ELIASI_2025-02-20_G32,10109748ELIASI,2025-02-20,110787,1,80,0,395.0
10109748ELIASI_2025-02-20_G33,10109748ELIASI,2025-02-20,117329,1,8,0,174.0
10109748ELIASI_2025-02-20_G35,10109748ELIASI,2025-02-20,110373,1,2,0,382.0
10109748ELIASI_2025-02-21_G03,10109748ELIASI,2025-02-21,111443,1,6,0,230.0
10109748ELIASI_2025-02-21_G04,10109748ELIASI,2025-02-21,111443,1,60,0,697.0
10109748ELIASI_2025-02-21_G05,10109748ELIASI,2025-02-21,110743,1,74,0,763.0
10109748ELIASI_2025-02-21_G06,10109748ELIASI,2025-02-21,111463,1,28,0,745.0
10109748ELIASI_2025-02-21_G08,10109748ELIASI,2025-02-21,109641,1,64,0,408.0
10109748ELIASI_2025-02-21_G09,10109748ELIASI,2025-02-21,111330,1,56,0,287.0
10109748ELIASI_2025-02-21_G11,10109748ELIASI,2025-02-21,105705,1,4,0,207.0
10109748ELIASI_2025-02-21_G12,10109748ELIASI,2025-02-21,111469,1,46,0,542.0
10109748ELIASI_2025-02-21_G13,10109748ELIASI,2025-02-21,111465,1,2,0,146.0
10109748ELIASI_2025-02-21_G14,10109748ELIASI,2025-02-21,111465,1,48,0,989.0
10109748ELIASI_2025-02-21_G15,10109748ELIASI,2025-02-21,111330,1,24,0,426.0
10109748ELIASI_2025-02-21_G16,10109748ELIASI,2025-02-21,111438,1,10,0,908.0
10109748ELIASI_2025-02-21_G17,10109748ELIASI,2025-02-21,110895,1,3,0,92.0
10109748ELIASI_2025-02-21_G18,10109748ELIASI,2025-02-21,110755,1,86,0,972.0
10109748ELIASI_2025-02-21_G19,10109748ELIASI,2025-02-21,111792,1,3,0,92.0
10109748ELIASI_2025-02-21_G20,10109748ELIASI,2025-02-21,111441,1,1,0,133.0
10109748ELIASI_2025-02-21_G22,10109748ELIASI,2025-02-21,111462,1,3,0,142.0
10109748ELIASI_2025-02-21_G23,10109748ELIASI,2025-02-21,111465,1,8,0,146.0
10109748ELIASI_2025-02-22_G03,10109748ELIASI,2025-02-22,118317,1,3,0,384.0
10109748ELIASI_2025-02-22_G04,10109748ELIASI,2025-02-22,117787,1,3,0,177.0
10109748ELIASI_2025-02-22_G05,10109748ELIASI,2025-02-22,110745,1,10,0,405.0
10109748ELIASI_2025-02-22_G06,10109748ELIASI,2025-02-22,117785,1,30,0,262.0
10109748ELIASI_2025-02-22_G07,10109748ELIASI,2025-02-22,117831,1,40,0,505.0
10109748ELIASI_2025-02-22_G08,10109748ELIASI,2025-02-22,111466,1,30,0,367.0
10109748ELIASI_2025-02-22_G09,10109748ELIASI,2025-02-22,110372,1,120,0,808.0
10109748ELIASI_2025-02-22_G10,10109748ELIASI,2025-02-22,110373,1,70,0,657.0
10109748ELIASI_2025-02-22_G11,10109748ELIASI,2025-02-22,117808,1,150,0,1634.0
10109748ELIASI_2025-02-22_G12,10109748ELIASI,2025-02-22,117808,1,200,0,981.0
10109748ELIASI_2025-02-22_G13,10109748ELIASI,2025-02-22,117808,1,100,0,252.0
10109748ELIASI_2025-02-23_G02,10109748ELIASI,2025-02-23,110755,1,1,0,202.0
10109748ELIASI_2025-02-23_G03,10109748ELIASI,2025-02-23,118222,1,4,0,210.0
10109748ELIASI_2025-02-23_G04,10109748ELIASI,2025-02-23,111463,1,17,0,711.0
10109748ELIASI_2025-02-23_G05,10109748ELIASI,2025-02-23,111463,1,8,0,303.0
10109748ELIASI_2025-02-23_G06,10109748ELIASI,2025-02-23,107830,1,4,0,252.0
10109748ELIASI_2025-02-23_G07,10109748ELIASI,2025-02-23,117832,1,2,0,183.0
10109748ELIASI_2025-02-23_G08,10109748ELIASI,2025-02-23,117809,1,4,0,128.0
10109748ELIASI_2025-02-23_G09,10109748ELIASI,2025-02-23,117820,1,2,0,90.0
10109748ELIASI_2025-02-23_G10,10109748ELIASI,2025-02-23,111463,1,2,0,457.0
10109748ELIASI_2025-02-24_G02,10109748ELIASI,2025-02-24,111469,1,3,0,459.0
10109748ELIASI_2025-02-24_G03,10109748ELIASI,2025-02-24,111469,1,14,0,211.0
10109748ELIASI_2025-02-24_G04,10109748ELIASI,2025-02-24,111463,1,20,0,538.0
10109748ELIASI_2025-02-24_G05,10109748ELIASI,2025-02-24,117809,1,1,0,629.0
10109748ELIASI_2025-02-24_G06,10109748ELIASI,2025-02-24,111463,1,8,0,417.0
10109748ELIASI_2025-02-24_G07,10109748ELIASI,2025-02-24,111469,1,2,0,629.0
10109748ELIASI_2025-02-24_G08,10109748ELIASI,2025-02-24,140911,1,3,0,1076.0
10109748ELIASI_2025-02-24_G09,10109748ELIASI,2025-02-24,118442,1,4,0,581.0
10109748ELIASI_2025-02-24_G10,10109748ELIASI,2025-02-24,108759,1,8,0,487.0
10109748ELIASI_2025-02-24_G12,10109748ELIASI,2025-02-24,110711,1,4,0,624.0
10109748ELIASI_2025-02-24_G13,10109748ELIASI,2025-02-24,109640,1,7,0,259.0
10109748ELIASI_2025-02-24_G14,10109748ELIASI,2025-02-24,111530,1,1,0,200.0
10109748ELIASI_2025-02-24_G15,10109748ELIASI,2025-02-24,111463,1,2,0,108.0
10109748ELIASI_2025-02-24_G16,10109748ELIASI,2025-02-24,111463,1,32,0,258.0
10109748ELIASI_2025-02-24_G17,10109748ELIASI,2025-02-24,110787,1,2,0,787.0
10109748ELIASI_2025-02-24_G18,10109748ELIASI,2025-02-24,118140,1,2,0,139.0
10109748ELIASI_2025-02-24_G19,10109748ELIASI,2025-02-24,"111466, 111462",2,4,21,140.0
10109748ELIASI_2025-02-24_G20,10109748ELIASI,2025-02-24,111465,1,4,0,120.0
10109748ELIASI_2025-02-24_G21,10109748ELIASI,2025-02-24,110372,1,2,0,277.0
10109748ELIASI_2025-02-24_G22,10109748ELIASI,2025-02-24,110373,1,4,0,121.0
10109748ELIASI_2025-02-24_G23,10109748ELIASI,2025-02-24,117820,1,3,0,115.0
10109748ELIASI_2025-02-24_G24,10109748ELIASI,2025-02-24,110755,1,8,0,876.0
10109748ELIASI_2025-02-24_G25,10109748ELIASI,2025-02-24,118222,1,8,0,215.0
10109748ELIASI_2025-02-24_G26,10109748ELIASI,2025-02-24,111602,1,10,0,219.0
10109748ELIASI_2025-02-24_G27,10109748ELIASI,2025-02-24,111469,1,24,0,314.0
10109748ELIASI_2025-02-24_G28,10109748ELIASI,2025-02-24,117835,1,2,0,156.0
10109748ELIASI_2025-02-24_G29,10109748ELIASI,2025-02-24,117787,1,2,0,633.0
10109748ELIASI_2025-02-24_G30,10109748ELIASI,2025-02-24,111418,1,12,0,172.0
10109748ELIASI_2025-02-24_G31,10109748ELIASI,2025-02-24,107236,1,1,0,68.0
10109748ELIASI_2025-02-24_G32,10109748ELIASI,2025-02-24,110787,1,1,0,104.0
10109748ELIASI_2025-02-24_G33,10109748ELIASI,2025-02-24,117785,1,1,0,80.0
10109748ELIASI_2025-02-24_G34,10109748ELIASI,2025-02-24,110740,1,7,0,109.0
10109748ELIASI_2025-02-24_G35,10109748ELIASI,2025-02-24,117831,1,8,0,183.0
10109748ELIASI_2025-02-24_G36,10109748ELIASI,2025-02-24,105705,1,4,0,318.0
10109748ELIASI_2025-02-24_G37,10109748ELIASI,2025-02-24,111466,1,10,0,180.0
10109748ELIASI_2025-02-24_G38,10109748ELIASI,2025-02-24,111462,1,10,0,175.0
10109748ELIASI_2025-02-24_G39,10109748ELIASI,2025-02-24,111465,1,2,0,63.0
10109748ELIASI_2025-02-24_G40,10109748ELIASI,2025-02-24,110371,1,6,0,667.0
10109748ELIASI_2025-02-24_G42,10109748ELIASI,2025-02-24,117836,1,4,0,192.0
10109748ELIASI_2025-02-24_G43,10109748ELIASI,2025-02-24,141035,1,2,0,159.0
10109748ELIASI_2025-02-24_G44,10109748ELIASI,2025-02-24,110711,1,10,0,249.0
10109748ELIASI_2025-02-24_G45,10109748ELIASI,2025-02-24,111876,1,13,0,398.0
10109748ELIASI_2025-02-24_G46,10109748ELIASI,2025-02-24,116241,1,6,0,1538.0
10109748ELIASI_2025-02-24_G47,10109748ELIASI,2025-02-24,109641,1,8,0,419.0
10109748ELIASI_2025-02-24_G48,10109748ELIASI,2025-02-24,110748,1,5,0,140.0
10109748ELIASI_2025-02-25_G03,10109748ELIASI,2025-02-25,118299,1,850,0,878.0
10109748ELIASI_2025-02-25_G05,10109748ELIASI,2025-02-25,110339,1,2,0,125.0
10109748ELIASI_2025-02-25_G06,10109748ELIASI,2025-02-25,111431,1,4,0,222.0
10109748ELIASI_2025-02-25_G07,10109748ELIASI,2025-02-25,111466,1,6,0,166.0
10109748ELIASI_2025-02-25_G08,10109748ELIASI,2025-02-25,117830,2,4,30,186.0
10109748ELIASI_2025-02-25_G09,10109748ELIASI,2025-02-25,117830,1,3,0,505.0
10109748ELIASI_2025-02-25_G10,10109748ELIASI,2025-02-25,118299,1,18,0,450.0
10109748ELIASI_2025-02-25_G11,10109748ELIASI,2025-02-25,117808,1,2,0,131.0
10109748ELIASI_2025-02-25_G13,10109748ELIASI,2025-02-25,111418,1,754,0,1512.0
10109748ELIASI_2025-02-25_G14,10109748ELIASI,2025-02-25,110325,1,136,0,799.0
10109748ELIASI_2025-02-25_G15,10109748ELIASI,2025-02-25,110374,1,216,0,499.0
10109748ELIASI_2025-02-25_G17,10109748ELIASI,2025-02-25,160051,1,4,0,146.0
10109748ELIASI_2025-02-26_G02,10109748ELIASI,2025-02-26,117786,1,39,0,1342.0
10109748ELIASI_2025-02-26_G04,10109748ELIASI,2025-02-26,111182,1,10,0,723.0
10109748ELIASI_2025-02-26_G06,10109748ELIASI,2025-02-26,109645,1,10,0,225.0
10109748ELIASI_2025-02-26_G07,10109748ELIASI,2025-02-26,105705,1,30,0,451.0
10109748ELIASI_2025-02-26_G08,10109748ELIASI,2025-02-26,111530,1,7,0,1599.0
10109748ELIASI_2025-02-26_G09,10109748ELIASI,2025-02-26,117833,1,4,0,257.0
10109748ELIASI_2025-02-26_G10,10109748ELIASI,2025-02-26,117830,1,30,0,513.0
10109748ELIASI_2025-02-26_G11,10109748ELIASI,2025-02-26,110747,1,11,0,521.0
10109748ELIASI_2025-02-26_G12,10109748ELIASI,2025-02-26,111348,1,4,0,124.0
10109748ELIASI_2025-02-26_G13,10109748ELIASI,2025-02-26,111463,1,20,0,2715.0
10109748ELIASI_2025-02-26_G14,10109748ELIASI,2025-02-26,117830,1,20,0,388.0
10109748ELIASI_2025-02-26_G15,10109748ELIASI,2025-02-26,110747,1,2,0,169.0
10109748ELIASI_2025-02-26_G16,10109748ELIASI,2025-02-26,110747,1,7,0,103.0
10109748ELIASI_2025-02-26_G17,10109748ELIASI,2025-02-26,111463,1,2,0,221.0
10109748ELIASI_2025-02-26_G18,10109748ELIASI,2025-02-26,111463,1,18,0,174.0
10109748ELIASI_2025-02-26_G19,10109748ELIASI,2025-02-26,111463,1,5,0,259.0
10109748ELIASI_2025-02-26_G20,10109748ELIASI,2025-02-26,111463,1,20,0,146.0
10109748ELIASI_2025-02-26_G21,10109748ELIASI,2025-02-26,108794,3,9,18,129.0
10109748ELIASI_2025-02-26_G22,10109748ELIASI,2025-02-26,111469,1,12,0,187.0
10109748ELIASI_2025-02-26_G23,10109748ELIASI,2025-02-26,111469,1,14,0,108.0
10109748ELIASI_2025-02-26_G24,10109748ELIASI,2025-02-26,118306,1,4,0,130.0
10109748ELIASI_2025-02-26_G25,10109748ELIASI,2025-02-26,160054,1,4,0,520.0
10109748ELIASI_2025-02-26_G26,10109748ELIASI,2025-02-26,117830,1,3,0,101.0
10109748ELIASI_2025-02-26_G27,10109748ELIASI,2025-02-26,117830,1,12,0,116.0
10109748ELIASI_2025-02-26_G28,10109748ELIASI,2025-02-26,117830,1,15,0,340.0
10109748ELIASI_2025-02-26_G30,10109748ELIASI,2025-02-26,111430,1,16,0,576.0
10109748ELIASI_2025-02-26_G31,10109748ELIASI,2025-02-26,111430,1,16,0,223.0
10109748ELIASI_2025-02-26_G32,10109748ELIASI,2025-02-26,118222,1,40,0,1226.0
10109748ELIASI_2025-02-27_G02,10109748ELIASI,2025-02-27,111743,1,24,0,1376.0
10109748ELIASI_2025-02-27_G03,10109748ELIASI,2025-02-27,110740,1,16,0,399.0
10109748ELIASI_2025-02-27_G04,10109748ELIASI,2025-02-27,111469,1,60,0,561.0
10109748ELIASI_2025-02-27_G05,10109748ELIASI,2025-02-27,111433,1,1,0,62.0
10109748ELIASI_2025-02-27_G06,10109748ELIASI,2025-02-27,117853,1,33,0,1513.0
10109748ELIASI_2025-02-27_G07,10109748ELIASI,2025-02-27,111439,1,20,0,811.0
10109748ELIASI_2025-02-27_G09,10109748ELIASI,2025-02-27,111602,1,20,0,383.0
10109748ELIASI_2025-02-27_G10,10109748ELIASI,2025-02-27,110753,1,24,0,517.0
10109748ELIASI_2025-02-27_G12,10109748ELIASI,2025-02-27,117833,1,4,0,41.0
10109748ELIASI_2025-02-27_G13,10109748ELIASI,2025-02-27,111348,1,1,0,183.0
10109748ELIASI_2025-02-27_G14,10109748ELIASI,2025-02-27,117787,1,2,0,124.0
10109748ELIASI_2025-02-27_G15,10109748ELIASI,2025-02-27,111532,1,1,0,123.0
10109748ELIASI_2025-02-27_G16,10109748ELIASI,2025-02-27,140922,1,2,0,66.0
10109748ELIASI_2025-02-27_G17,10109748ELIASI,2025-02-27,110787,1,1,0,121.0
10109748ELIASI_2025-02-27_G18,10109748ELIASI,2025-02-27,117785,1,4,0,141.0
10109748ELIASI_2025-02-27_G19,10109748ELIASI,2025-02-27,110740,1,4,0,125.0
10109748ELIASI_2025-02-27_G20,10109748ELIASI,2025-02-27,117831,1,1,0,130.0
10109748ELIASI_2025-02-27_G21,10109748ELIASI,2025-02-27,108794,2,16,11,195.0
10109748ELIASI_2025-02-27_G22,10109748ELIASI,2025-02-27,111469,1,8,0,161.0
10109748ELIASI_2025-02-27_G23,10109748ELIASI,2025-02-27,111462,1,4,0,76.0
10109748ELIASI_2025-02-27_G24,10109748ELIASI,2025-02-27,111465,1,4,0,129.0
10109748ELIASI_2025-02-27_G25,10109748ELIASI,2025-02-27,117808,1,20,0,705.0
10109748ELIASI_2025-02-27_G26,10109748ELIASI,2025-02-27,110371,1,20,0,732.0
10109748ELIASI_2025-02-27_G27,10109748ELIASI,2025-02-27,110372,1,12,0,114.0
10109748ELIASI_2025-02-27_G28,10109748ELIASI,2025-02-27,118299,1,20,0,176.0
10109748ELIASI_2025-02-27_G29,10109748ELIASI,2025-02-27,110374,1,5,0,70.0
10109748ELIASI_2025-02-27_G30,10109748ELIASI,2025-02-27,110373,1,7,0,297.0
10109748ELIASI_2025-02-27_G31,10109748ELIASI,2025-02-27,109747,1,6,0,107.0
10109748ELIASI_2025-02-27_G32,10109748ELIASI,2025-02-27,117809,1,5,0,56.0
10109748ELIASI_2025-02-27_G33,10109748ELIASI,2025-02-27,117820,1,4,0,72.0
10109748ELIASI_2025-02-27_G34,10109748ELIASI,2025-02-27,109643,1,12,0,128.0
10109748ELIASI_2025-02-28_G02,10109748ELIASI,2025-02-28,109937,1,4,0,345.0
10109748ELIASI_2025-02-28_G03,10109748ELIASI,2025-02-28,111431,1,4,0,220.0
10109748ELIASI_2025-02-28_G06,10109748ELIASI,2025-02-28,110748,1,10,0,59.0
10109748ELIASI_2025-02-28_G07,10109748ELIASI,2025-02-28,118140,1,60,0,1057.0
10109748ELIASI_2025-02-28_G08,10109748ELIASI,2025-02-28,111447,1,1,0,390.0
10109748ELIASI_2025-02-28_G09,10109748ELIASI,2025-02-28,111887,1,4,0,286.0
10109748ELIASI_2025-02-28_G10,10109748ELIASI,2025-02-28,118222,1,30,0,1093.0
10109748ELIASI_2025-02-28_G11,10109748ELIASI,2025-02-28,105359,1,3,0,147.0
10109748ELIASI_2025-02-28_G12,10109748ELIASI,2025-02-28,111357,1,1,0,814.0
10109748ELIASI_2025-02-28_G13,10109748ELIASI,2025-02-28,110376,1,1,0,116.0
10109748ELIASI_2025-02-28_G14,10109748ELIASI,2025-02-28,117830,1,1,0,99.0
10109748ELIASI_2025-02-28_G15,10109748ELIASI,2025-02-28,118299,1,1,0,64.0
10109748ELIASI_2025-02-28_G16,10109748ELIASI,2025-02-28,118299,1,12,0,259.0
10109748ELIASI_2025-02-28_G17,10109748ELIASI,2025-02-28,117840,1,1,0,42.0
10109748ELIASI_2025-02-28_G18,10109748ELIASI,2025-02-28,117832,1,1,0,202.0
10109748ELIASI_2025-02-28_G19,10109748ELIASI,2025-02-28,117808,2,13,8,158.0
10109748ELIASI_2025-02-28_G20,10109748ELIASI,2025-02-28,117809,1,1,0,117.0
10109748ELIASI_2025-02-28_G21,10109748ELIASI,2025-02-28,117820,1,1,0,124.0
10109748ELIASI_2025-02-28_G22,10109748ELIASI,2025-02-28,117820,1,32,0,273.0
10109748ELIASI_2025-02-28_G23,10109748ELIASI,2025-02-28,109643,1,1,0,148.0
10109748ELIASI_2025-02-28_G24,10109748ELIASI,2025-02-28,111182,1,1,0,383.0
10109748ELIASI_2025-02-28_G25,10109748ELIASI,2025-02-28,117833,1,1,0,55.0
10109748ELIASI_2025-02-28_G26,10109748ELIASI,2025-02-28,110743,1,1,0,39.0
10109748ELIASI_2025-02-28_G27,10109748ELIASI,2025-02-28,111348,1,2,0,108.0
10109748ELIASI_2025-02-28_G28,10109748ELIASI,2025-02-28,111446,1,1,0,64.0
10109748ELIASI_2025-02-28_G29,10109748ELIASI,2025-02-28,111330,1,1,0,79.0
10109748ELIASI_2025-02-28_G30,10109748ELIASI,2025-02-28,111532,1,2,0,106.0
10109748ELIASI_2025-02-28_G31,10109748ELIASI,2025-02-28,140922,1,151,0,765.0
10109748ELIASI_2025-02-28_G32,10109748ELIASI,2025-02-28,140922,1,18,0,562.0
10109748ELIASI_2025-02-28_G33,10109748ELIASI,2025-02-28,111468,1,1,0,102.0
10109748ELIASI_2025-02-28_G34,10109748ELIASI,2025-02-28,109641,3,17,23,226.0
10109748ELIASI_2025-02-28_G35,10109748ELIASI,2025-02-28,"111418, 118317",2,2,25,213.0
10109748ELIASI_2025-02-28_G36,10109748ELIASI,2025-02-28,110748,1,1,0,125.0
10109748ELIASI_2025-02-28_G37,10109748ELIASI,2025-02-28,117785,1,1,0,31.0
10109748ELIASI_2025-02-28_G38,10109748ELIASI,2025-02-28,111463,1,1,0,51.0
10109748ELIASI_2025-02-28_G39,10109748ELIASI,2025-02-28,110740,1,1,0,40.0
10109748ELIASI_2025-02-28_G40,10109748ELIASI,2025-02-28,117841,1,1,0,83.0
10109748ELIASI_2025-02-28_G41,10109748ELIASI,2025-02-28,118140,1,1,0,55.0
10109748ELIASI_2025-02-28_G42,10109748ELIASI,2025-02-28,117831,1,33,0,885.0
10109748ELIASI_2025-02-28_G44,10109748ELIASI,2025-02-28,110313,2,50,13,514.0
10109748ELIASI_2025-02-28_G45,10109748ELIASI,2025-02-28,141047,1,12,0,592.0
10109748ELIASI_2025-02-28_G46,10109748ELIASI,2025-02-28,105242,1,2,0,252.0
10109748ELIASI_2025-02-28_G47,10109748ELIASI,2025-02-28,117935,1,40,0,498.0
10109748ELIASI_2025-02-28_G48,10109748ELIASI,2025-02-28,111418,1,10,0,1894.0
10109748ELIASI_2025-02-28_G49,10109748ELIASI,2025-02-28,111468,2,12,9,190.0
10109748ELIASI_2025-02-28_G50,10109748ELIASI,2025-02-28,105894,1,3,0,2580.0
10109748ELIASI_2025-02-28_G51,10109748ELIASI,2025-02-28,110743,1,9,0,308.0
10109748ELIASI_2025-03-01_G02,10109748ELIASI,2025-03-01,111330,1,56,0,393.0
10109748ELIASI_2025-03-01_G03,10109748ELIASI,2025-03-01,110745,1,10,0,335.0
10109748ELIASI_2025-03-01_G04,10109748ELIASI,2025-03-01,110745,1,112,0,1050.0
10109748ELIASI_2025-03-01_G05,10109748ELIASI,2025-03-01,111728,1,50,0,1591.0
10109748ELIASI_2025-03-01_G06,10109748ELIASI,2025-03-01,117841,1,100,0,1778.0
10109748ELIASI_2025-03-01_G07,10109748ELIASI,2025-03-01,111439,1,9,0,451.0
10109748ELIASI_2025-03-01_G08,10109748ELIASI,2025-03-01,111439,1,43,0,335.0
10109748ELIASI_2025-03-05_G02,10109748ELIASI,2025-03-05,117820,1,80,0,354.0
10109748ELIASI_2025-03-05_G03,10109748ELIASI,2025-03-05,117786,2,60,10,1930.0
10109748ELIASI_2025-03-05_G04,10109748ELIASI,2025-03-05,117786,1,45,0,405.0
10109748ELIASI_2025-03-05_G05,10109748ELIASI,2025-03-05,117809,1,50,0,1896.0
10109748ELIASI_2025-03-05_G07,10109748ELIASI,2025-03-05,"117830, 117808",2,340,28,772.0
10109748ELIASI_2025-03-05_G09,10109748ELIASI,2025-03-05,111431,1,4,0,277.0
10109748ELIASI_2025-03-05_G10,10109748ELIASI,2025-03-05,111431,1,2,0,48.0
10109748ELIASI_2025-03-05_G11,10109748ELIASI,2025-03-05,140922,1,4,0,152.0
10109748ELIASI_2025-03-05_G12,10109748ELIASI,2025-03-05,109641,1,4,0,160.0
10109748ELIASI_2025-03-05_G13,10109748ELIASI,2025-03-05,110740,1,2,0,97.0
10109748ELIASI_2025-03-05_G14,10109748ELIASI,2025-03-05,111469,1,4,0,240.0
10109748ELIASI_2025-03-06_G02,10109748ELIASI,2025-03-06,118299,2,13,12,257.0
10109748ELIASI_2025-03-06_G03,10109748ELIASI,2025-03-06,109643,1,2,0,161.0
10109748ELIASI_2025-03-06_G04,10109748ELIASI,2025-03-06,117820,1,2,0,90.0
10109748ELIASI_2025-03-06_G05,10109748ELIASI,2025-03-06,117820,1,8,0,130.0
10109748ELIASI_2025-03-06_G06,10109748ELIASI,2025-03-06,111466,1,40,0,683.0
10109748ELIASI_2025-03-06_G07,10109748ELIASI,2025-03-06,117820,1,4,0,190.0
10109748ELIASI_2025-03-06_G08,10109748ELIASI,2025-03-06,108772,1,6,0,314.0
10109748ELIASI_2025-03-06_G09,10109748ELIASI,2025-03-06,108711,1,7,0,243.0
10109748ELIASI_2025-03-06_G10,10109748ELIASI,2025-03-06,105705,1,4,0,154.0
10109748ELIASI_2025-03-06_G11,10109748ELIASI,2025-03-06,108795,1,6,0,377.0
10109748ELIASI_2025-03-06_G12,10109748ELIASI,2025-03-06,111530,1,2,0,1384.0
10109748ELIASI_2025-03-06_G13,10109748ELIASI,2025-03-06,117786,1,1,0,109.0
