bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-03-06_G14,10109748ELIASI,2025-03-06,108711,2,5,24,85.0
10109748ELIASI_2025-03-06_G15,10109748ELIASI,2025-03-06,117821,1,3,0,164.0
10109748ELIASI_2025-03-06_G16,10109748ELIASI,2025-03-06,111462,1,4,0,60.0
10109748ELIASI_2025-03-06_G17,10109748ELIASI,2025-03-06,110372,1,12,0,201.0
10109748ELIASI_2025-03-06_G18,10109748ELIASI,2025-03-06,117808,1,6,0,126.0
10109748ELIASI_2025-03-06_G19,10109748ELIASI,2025-03-06,107830,1,2,0,112.0
10109748ELIASI_2025-03-06_G20,10109748ELIASI,2025-03-06,110373,1,6,0,246.0
10109748ELIASI_2025-03-06_G21,10109748ELIASI,2025-03-06,110895,1,4,0,139.0
10109748ELIASI_2025-03-06_G22,10109748ELIASI,2025-03-06,111462,1,4,0,140.0
10109748ELIASI_2025-03-06_G23,10109748ELIASI,2025-03-06,110313,1,4,0,211.0
10109748ELIASI_2025-03-06_G24,10109748ELIASI,2025-03-06,110733,1,6,0,123.0
10109748ELIASI_2025-03-06_G25,10109748ELIASI,2025-03-06,111530,1,4,0,242.0
10109748ELIASI_2025-03-06_G26,10109748ELIASI,2025-03-06,117785,1,2,0,99.0
10109748ELIASI_2025-03-06_G27,10109748ELIASI,2025-03-06,160056,1,2,0,128.0
10109748ELIASI_2025-03-06_G29,10109748ELIASI,2025-03-06,117809,1,1,0,89.0
10109748ELIASI_2025-03-06_G30,10109748ELIASI,2025-03-06,160051,1,4,0,159.0
10109748ELIASI_2025-03-06_G31,10109748ELIASI,2025-03-06,117808,1,24,0,1031.0
10109748ELIASI_2025-03-06_G32,10109748ELIASI,2025-03-06,110373,1,18,0,285.0
10109748ELIASI_2025-03-06_G33,10109748ELIASI,2025-03-06,117820,1,12,0,219.0
10109748ELIASI_2025-03-06_G34,10109748ELIASI,2025-03-06,108361,1,4,0,483.0
10109748ELIASI_2025-03-06_G35,10109748ELIASI,2025-03-06,117935,1,4,0,130.0
10109748ELIASI_2025-03-06_G36,10109748ELIASI,2025-03-06,117861,1,8,0,243.0
10109748ELIASI_2025-03-06_G38,10109748ELIASI,2025-03-06,108711,1,4,0,171.0
10109748ELIASI_2025-03-06_G39,10109748ELIASI,2025-03-06,109747,1,4,0,192.0
10109748ELIASI_2025-03-06_G40,10109748ELIASI,2025-03-06,110787,1,4,0,618.0
10109748ELIASI_2025-03-06_G41,10109748ELIASI,2025-03-06,118140,1,4,0,151.0
10109748ELIASI_2025-03-06_G43,10109748ELIASI,2025-03-06,110747,1,4,0,102.0
10109748ELIASI_2025-03-06_G44,10109748ELIASI,2025-03-06,118094,1,4,0,320.0
10109748ELIASI_2025-03-06_G45,10109748ELIASI,2025-03-06,118094,1,8,0,112.0
10109748ELIASI_2025-03-06_G46,10109748ELIASI,2025-03-06,110733,1,4,0,176.0
10109748ELIASI_2025-03-06_G47,10109748ELIASI,2025-03-06,117861,1,3,0,149.0
10109748ELIASI_2025-03-06_G48,10109748ELIASI,2025-03-06,117786,1,2,0,50.0
10109748ELIASI_2025-03-06_G49,10109748ELIASI,2025-03-06,118306,1,4,0,289.0
10109748ELIASI_2025-03-06_G50,10109748ELIASI,2025-03-06,117935,2,4,11,183.0
10109748ELIASI_2025-03-06_G51,10109748ELIASI,2025-03-06,117856,1,6,0,162.0
10109748ELIASI_2025-03-06_G52,10109748ELIASI,2025-03-06,117862,1,12,0,579.0
10109748ELIASI_2025-03-06_G53,10109748ELIASI,2025-03-06,111348,1,2,0,166.0
10109748ELIASI_2025-03-06_G54,10109748ELIASI,2025-03-06,140922,1,10,0,688.0
10109748ELIASI_2025-03-07_G02,10109748ELIASI,2025-03-07,109641,1,4,0,72.0
10109748ELIASI_2025-03-07_G03,10109748ELIASI,2025-03-07,117838,1,2,0,123.0
10109748ELIASI_2025-03-07_G04,10109748ELIASI,2025-03-07,110787,1,2,0,120.0
10109748ELIASI_2025-03-07_G05,10109748ELIASI,2025-03-07,110745,1,2,0,72.0
10109748ELIASI_2025-03-07_G06,10109748ELIASI,2025-03-07,108711,1,1,0,57.0
10109748ELIASI_2025-03-07_G07,10109748ELIASI,2025-03-07,111463,1,2,0,83.0
10109748ELIASI_2025-03-07_G08,10109748ELIASI,2025-03-07,117831,1,2,0,105.0
10109748ELIASI_2025-03-07_G09,10109748ELIASI,2025-03-07,109645,1,8,0,173.0
10109748ELIASI_2025-03-07_G10,10109748ELIASI,2025-03-07,160055,1,2,0,155.0
10109748ELIASI_2025-03-07_G11,10109748ELIASI,2025-03-07,105705,1,4,0,133.0
10109748ELIASI_2025-03-07_G12,10109748ELIASI,2025-03-07,108794,1,6,0,94.0
10109748ELIASI_2025-03-07_G13,10109748ELIASI,2025-03-07,117821,1,2,0,47.0
10109748ELIASI_2025-03-07_G14,10109748ELIASI,2025-03-07,110376,1,2,0,513.0
10109748ELIASI_2025-03-07_G15,10109748ELIASI,2025-03-07,117808,1,4,0,82.0
10109748ELIASI_2025-03-07_G16,10109748ELIASI,2025-03-07,117808,1,8,0,199.0
10109748ELIASI_2025-03-07_G17,10109748ELIASI,2025-03-07,117809,1,12,0,123.0
10109748ELIASI_2025-03-07_G18,10109748ELIASI,2025-03-07,110374,1,2,0,225.0
10109748ELIASI_2025-03-07_G19,10109748ELIASI,2025-03-07,109643,2,8,8,146.0
10109748ELIASI_2025-03-07_G20,10109748ELIASI,2025-03-07,117832,1,1,0,145.0
10109748ELIASI_2025-03-07_G21,10109748ELIASI,2025-03-07,110373,1,8,0,122.0
10109748ELIASI_2025-03-07_G22,10109748ELIASI,2025-03-07,"109747, 118299",2,12,21,82.0
10109748ELIASI_2025-03-07_G23,10109748ELIASI,2025-03-07,111172,1,2,0,125.0
10109748ELIASI_2025-03-07_G24,10109748ELIASI,2025-03-07,110895,1,8,0,1551.0
10109748ELIASI_2025-03-07_G25,10109748ELIASI,2025-03-07,117855,1,12,0,182.0
10109748ELIASI_2025-03-07_G26,10109748ELIASI,2025-03-07,118004,1,4,0,98.0
10109748ELIASI_2025-03-07_G27,10109748ELIASI,2025-03-07,108711,1,4,0,105.0
10109748ELIASI_2025-03-07_G28,10109748ELIASI,2025-03-07,108770,1,1,0,305.0
10109748ELIASI_2025-03-07_G29,10109748ELIASI,2025-03-07,118222,1,2,0,273.0
10109748ELIASI_2025-03-07_G30,10109748ELIASI,2025-03-07,111569,1,2,0,138.0
10109748ELIASI_2025-03-07_G31,10109748ELIASI,2025-03-07,108411,1,2,0,118.0
10109748ELIASI_2025-03-07_G32,10109748ELIASI,2025-03-07,109647,1,2,0,298.0
10109748ELIASI_2025-03-07_G34,10109748ELIASI,2025-03-07,111602,1,4,0,96.0
10109748ELIASI_2025-03-07_G35,10109748ELIASI,2025-03-07,117935,1,2,0,209.0
10109748ELIASI_2025-03-07_G36,10109748ELIASI,2025-03-07,118004,1,8,0,560.0
10109748ELIASI_2025-03-07_G37,10109748ELIASI,2025-03-07,140922,1,4,0,101.0
10109748ELIASI_2025-03-07_G38,10109748ELIASI,2025-03-07,111743,1,2,0,138.0
10109748ELIASI_2025-03-07_G39,10109748ELIASI,2025-03-07,111418,1,2,0,100.0
10109748ELIASI_2025-03-07_G40,10109748ELIASI,2025-03-07,110787,1,2,0,82.0
10109748ELIASI_2025-03-07_G41,10109748ELIASI,2025-03-07,108711,1,2,0,77.0
10109748ELIASI_2025-03-07_G42,10109748ELIASI,2025-03-07,111463,1,4,0,141.0
10109748ELIASI_2025-03-07_G43,10109748ELIASI,2025-03-07,110740,1,2,0,77.0
10109748ELIASI_2025-03-07_G44,10109748ELIASI,2025-03-07,118140,1,6,0,174.0
10109748ELIASI_2025-03-07_G45,10109748ELIASI,2025-03-07,105705,1,2,0,150.0
10109748ELIASI_2025-03-07_G46,10109748ELIASI,2025-03-07,108794,1,2,0,73.0
10109748ELIASI_2025-03-07_G47,10109748ELIASI,2025-03-07,111466,1,2,0,60.0
10109748ELIASI_2025-03-07_G48,10109748ELIASI,2025-03-07,111469,1,10,0,120.0
10109748ELIASI_2025-03-07_G49,10109748ELIASI,2025-03-07,111462,1,2,0,52.0
10109748ELIASI_2025-03-07_G50,10109748ELIASI,2025-03-07,111465,1,3,0,73.0
10109748ELIASI_2025-03-07_G51,10109748ELIASI,2025-03-07,110325,1,2,0,230.0
10109748ELIASI_2025-03-07_G52,10109748ELIASI,2025-03-07,110371,1,8,0,123.0
10109748ELIASI_2025-03-07_G53,10109748ELIASI,2025-03-07,110372,1,18,0,599.0
10109748ELIASI_2025-03-07_G54,10109748ELIASI,2025-03-07,117808,1,4,0,74.0
10109748ELIASI_2025-03-07_G55,10109748ELIASI,2025-03-07,118299,1,3,0,114.0
10109748ELIASI_2025-03-07_G56,10109748ELIASI,2025-03-07,110374,1,8,0,141.0
10109748ELIASI_2025-03-07_G57,10109748ELIASI,2025-03-07,109643,1,2,0,143.0
10109748ELIASI_2025-03-07_G58,10109748ELIASI,2025-03-07,117832,1,2,0,211.0
10109748ELIASI_2025-03-07_G59,10109748ELIASI,2025-03-07,110373,1,8,0,207.0
10109748ELIASI_2025-03-07_G60,10109748ELIASI,2025-03-07,117820,1,6,0,197.0
10109748ELIASI_2025-03-07_G61,10109748ELIASI,2025-03-07,109747,1,54,0,693.0
10109748ELIASI_2025-03-07_G62,10109748ELIASI,2025-03-07,111430,1,4,0,649.0
10109748ELIASI_2025-03-07_G63,10109748ELIASI,2025-03-07,111569,1,4,0,113.0
10109748ELIASI_2025-03-07_G64,10109748ELIASI,2025-03-07,111602,1,3,0,113.0
10109748ELIASI_2025-03-07_G65,10109748ELIASI,2025-03-07,118004,1,6,0,168.0
10109748ELIASI_2025-03-07_G66,10109748ELIASI,2025-03-07,140922,1,2,0,58.0
10109748ELIASI_2025-03-07_G67,10109748ELIASI,2025-03-07,111743,1,1,0,115.0
10109748ELIASI_2025-03-07_G68,10109748ELIASI,2025-03-07,111418,1,2,0,61.0
10109748ELIASI_2025-03-07_G69,10109748ELIASI,2025-03-07,110787,1,1,0,41.0
10109748ELIASI_2025-03-07_G70,10109748ELIASI,2025-03-07,108711,1,2,0,58.0
10109748ELIASI_2025-03-07_G71,10109748ELIASI,2025-03-07,111463,1,3,0,60.0
10109748ELIASI_2025-03-07_G72,10109748ELIASI,2025-03-07,118140,1,6,0,259.0
10109748ELIASI_2025-03-07_G73,10109748ELIASI,2025-03-07,111466,1,2,0,141.0
10109748ELIASI_2025-03-07_G74,10109748ELIASI,2025-03-07,111469,1,10,0,109.0
10109748ELIASI_2025-03-07_G75,10109748ELIASI,2025-03-07,111462,1,2,0,44.0
10109748ELIASI_2025-03-07_G76,10109748ELIASI,2025-03-07,111465,1,2,0,49.0
10109748ELIASI_2025-03-07_G77,10109748ELIASI,2025-03-07,110376,1,1,0,175.0
10109748ELIASI_2025-03-07_G78,10109748ELIASI,2025-03-07,110371,1,9,0,270.0
10109748ELIASI_2025-03-07_G79,10109748ELIASI,2025-03-07,110372,1,18,0,482.0
10109748ELIASI_2025-03-07_G80,10109748ELIASI,2025-03-07,117808,1,2,0,61.0
10109748ELIASI_2025-03-07_G81,10109748ELIASI,2025-03-07,118299,1,4,0,75.0
10109748ELIASI_2025-03-07_G82,10109748ELIASI,2025-03-07,110374,1,7,0,101.0
10109748ELIASI_2025-03-07_G83,10109748ELIASI,2025-03-07,109643,1,2,0,117.0
10109748ELIASI_2025-03-07_G84,10109748ELIASI,2025-03-07,110373,1,8,0,79.0
10109748ELIASI_2025-03-07_G85,10109748ELIASI,2025-03-07,117820,1,4,0,193.0
10109748ELIASI_2025-03-07_G86,10109748ELIASI,2025-03-07,111441,1,3,0,136.0
10109748ELIASI_2025-03-07_G87,10109748ELIASI,2025-03-07,108711,1,2,0,86.0
10109748ELIASI_2025-03-07_G88,10109748ELIASI,2025-03-07,105705,1,2,0,131.0
10109748ELIASI_2025-03-07_G89,10109748ELIASI,2025-03-07,117855,1,2,0,126.0
10109748ELIASI_2025-03-07_G91,10109748ELIASI,2025-03-07,108711,1,6,0,468.0
10109748ELIASI_2025-03-07_G92,10109748ELIASI,2025-03-07,105705,1,4,0,251.0
10109748ELIASI_2025-03-07_G93,10109748ELIASI,2025-03-07,140911,1,3,0,193.0
10109748ELIASI_2025-03-07_G94,10109748ELIASI,2025-03-07,110376,1,3,0,607.0
10109748ELIASI_2025-03-08_G02,10109748ELIASI,2025-03-08,111650,1,2,0,157.0
10109748ELIASI_2025-03-08_G03,10109748ELIASI,2025-03-08,110313,1,6,0,297.0
10109748ELIASI_2025-03-08_G04,10109748ELIASI,2025-03-08,111602,1,4,0,121.0
10109748ELIASI_2025-03-08_G05,10109748ELIASI,2025-03-08,110711,1,8,0,124.0
10109748ELIASI_2025-03-08_G06,10109748ELIASI,2025-03-08,118094,1,9,0,1012.0
10109748ELIASI_2025-03-08_G07,10109748ELIASI,2025-03-08,108795,1,4,0,873.0
10109748ELIASI_2025-03-08_G08,10109748ELIASI,2025-03-08,111435,1,2,0,136.0
10109748ELIASI_2025-03-08_G09,10109748ELIASI,2025-03-08,118140,1,4,0,301.0
10109748ELIASI_2025-03-08_G10,10109748ELIASI,2025-03-08,111466,1,2,0,115.0
10109748ELIASI_2025-03-08_G11,10109748ELIASI,2025-03-08,110373,1,8,0,193.0
10109748ELIASI_2025-03-08_G12,10109748ELIASI,2025-03-08,117862,1,48,0,947.0
10109748ELIASI_2025-03-08_G13,10109748ELIASI,2025-03-08,105242,1,2,0,236.0
10109748ELIASI_2025-03-08_G14,10109748ELIASI,2025-03-08,140922,1,8,0,310.0
10109748ELIASI_2025-03-08_G15,10109748ELIASI,2025-03-08,110372,1,20,0,778.0
10109748ELIASI_2025-03-08_G16,10109748ELIASI,2025-03-08,118299,1,12,0,198.0
10109748ELIASI_2025-03-08_G17,10109748ELIASI,2025-03-08,110373,1,8,0,164.0
10109748ELIASI_2025-03-08_G18,10109748ELIASI,2025-03-08,110711,1,3,0,263.0
10109748ELIASI_2025-03-08_G19,10109748ELIASI,2025-03-08,111439,1,8,0,178.0
10109748ELIASI_2025-03-08_G21,10109748ELIASI,2025-03-08,118094,1,4,0,222.0
10109748ELIASI_2025-03-08_G22,10109748ELIASI,2025-03-08,110515,1,1,0,97.0
10109748ELIASI_2025-03-08_G23,10109748ELIASI,2025-03-08,110515,1,3,0,600.0
10109748ELIASI_2025-03-08_G24,10109748ELIASI,2025-03-08,111602,1,6,0,257.0
10109748ELIASI_2025-03-08_G25,10109748ELIASI,2025-03-08,117808,1,20,0,339.0
10109748ELIASI_2025-03-08_G26,10109748ELIASI,2025-03-08,117862,1,4,0,250.0
10109748ELIASI_2025-03-08_G27,10109748ELIASI,2025-03-08,110313,1,1,0,172.0
10109748ELIASI_2025-03-08_G28,10109748ELIASI,2025-03-08,111602,1,10,0,177.0
10109748ELIASI_2025-03-08_G29,10109748ELIASI,2025-03-08,110711,1,1,0,155.0
10109748ELIASI_2025-03-08_G30,10109748ELIASI,2025-03-08,108795,1,4,0,392.0
10109748ELIASI_2025-03-08_G31,10109748ELIASI,2025-03-08,118140,1,12,0,729.0
10109748ELIASI_2025-03-08_G32,10109748ELIASI,2025-03-08,111466,1,3,0,153.0
10109748ELIASI_2025-03-08_G33,10109748ELIASI,2025-03-08,110787,1,16,0,736.0
10109748ELIASI_2025-03-08_G34,10109748ELIASI,2025-03-08,110372,1,6,0,212.0
10109748ELIASI_2025-03-08_G35,10109748ELIASI,2025-03-08,111602,1,4,0,161.0
10109748ELIASI_2025-03-08_G36,10109748ELIASI,2025-03-08,118140,1,8,0,349.0
10109748ELIASI_2025-03-08_G37,10109748ELIASI,2025-03-08,110733,1,4,0,235.0
10109748ELIASI_2025-03-08_G38,10109748ELIASI,2025-03-08,117856,1,4,0,1133.0
10109748ELIASI_2025-03-08_G39,10109748ELIASI,2025-03-08,111602,1,6,0,155.0
10109748ELIASI_2025-03-08_G40,10109748ELIASI,2025-03-08,107236,1,4,0,136.0
10109748ELIASI_2025-03-08_G41,10109748ELIASI,2025-03-08,110787,1,8,0,313.0
10109748ELIASI_2025-03-08_G42,10109748ELIASI,2025-03-08,108711,1,4,0,134.0
10109748ELIASI_2025-03-08_G43,10109748ELIASI,2025-03-08,110733,1,4,0,309.0
10109748ELIASI_2025-03-08_G44,10109748ELIASI,2025-03-08,107830,1,4,0,198.0
10109748ELIASI_2025-03-08_G45,10109748ELIASI,2025-03-08,109747,1,4,0,128.0
10109748ELIASI_2025-03-08_G46,10109748ELIASI,2025-03-08,110313,1,4,0,130.0
10109748ELIASI_2025-03-08_G47,10109748ELIASI,2025-03-08,110733,1,4,0,177.0
10109748ELIASI_2025-03-08_G48,10109748ELIASI,2025-03-08,111602,1,7,0,84.0
10109748ELIASI_2025-03-08_G49,10109748ELIASI,2025-03-08,118140,1,1,0,132.0
10109748ELIASI_2025-03-08_G50,10109748ELIASI,2025-03-08,108711,1,16,0,295.0
10109748ELIASI_2025-03-08_G51,10109748ELIASI,2025-03-08,110313,1,4,0,174.0
10109748ELIASI_2025-03-08_G52,10109748ELIASI,2025-03-08,118140,1,32,0,936.0
10109748ELIASI_2025-03-10_G02,10109748ELIASI,2025-03-10,110733,1,63,0,291.0
10109748ELIASI_2025-03-11_G02,10109748ELIASI,2025-03-11,117862,1,120,0,1628.0
10109748ELIASI_2025-03-11_G03,10109748ELIASI,2025-03-11,108772,1,2,0,236.0
10109748ELIASI_2025-03-11_G04,10109748ELIASI,2025-03-11,118094,1,8,0,212.0
10109748ELIASI_2025-03-11_G05,10109748ELIASI,2025-03-11,110733,1,4,0,1551.0
10109748ELIASI_2025-03-11_G06,10109748ELIASI,2025-03-11,108795,1,3,0,380.0
10109748ELIASI_2025-03-11_G07,10109748ELIASI,2025-03-11,140922,1,4,0,331.0
10109748ELIASI_2025-03-11_G08,10109748ELIASI,2025-03-11,110787,1,8,0,221.0
10109748ELIASI_2025-03-11_G09,10109748ELIASI,2025-03-11,117831,1,8,0,163.0
10109748ELIASI_2025-03-11_G10,10109748ELIASI,2025-03-11,111466,1,8,0,223.0
10109748ELIASI_2025-03-11_G11,10109748ELIASI,2025-03-11,110325,1,8,0,530.0
10109748ELIASI_2025-03-11_G12,10109748ELIASI,2025-03-11,117808,1,8,0,128.0
10109748ELIASI_2025-03-11_G13,10109748ELIASI,2025-03-11,117832,1,4,0,152.0
10109748ELIASI_2025-03-11_G14,10109748ELIASI,2025-03-11,117820,1,8,0,170.0
10109748ELIASI_2025-03-11_G16,10109748ELIASI,2025-03-11,111602,1,20,0,687.0
10109748ELIASI_2025-03-11_G17,10109748ELIASI,2025-03-11,111530,1,8,0,256.0
10109748ELIASI_2025-03-11_G18,10109748ELIASI,2025-03-11,111532,1,4,0,425.0
10109748ELIASI_2025-03-11_G19,10109748ELIASI,2025-03-11,111463,1,19,0,312.0
10109748ELIASI_2025-03-11_G20,10109748ELIASI,2025-03-11,111466,1,16,0,821.0
10109748ELIASI_2025-03-11_G21,10109748ELIASI,2025-03-11,118140,1,30,0,716.0
10109748ELIASI_2025-03-11_G22,10109748ELIASI,2025-03-11,111602,1,12,0,278.0
10109748ELIASI_2025-03-11_G23,10109748ELIASI,2025-03-11,111530,1,4,0,159.0
10109748ELIASI_2025-03-11_G24,10109748ELIASI,2025-03-11,111532,1,4,0,126.0
10109748ELIASI_2025-03-11_G25,10109748ELIASI,2025-03-11,111463,1,5,0,87.0
10109748ELIASI_2025-03-11_G26,10109748ELIASI,2025-03-11,111466,1,8,0,200.0
10109748ELIASI_2025-03-11_G27,10109748ELIASI,2025-03-11,118140,1,30,0,1484.0
10109748ELIASI_2025-03-11_G28,10109748ELIASI,2025-03-11,111442,2,5,28,211.0
10109748ELIASI_2025-03-11_G29,10109748ELIASI,2025-03-11,110371,1,10,0,2307.0
10109748ELIASI_2025-03-11_G30,10109748ELIASI,2025-03-11,118299,1,12,0,402.0
10109748ELIASI_2025-03-11_G31,10109748ELIASI,2025-03-11,110373,1,20,0,355.0
10109748ELIASI_2025-03-11_G32,10109748ELIASI,2025-03-11,109747,1,2,0,254.0
10109748ELIASI_2025-03-11_G33,10109748ELIASI,2025-03-11,110374,1,4,0,115.0
10109748ELIASI_2025-03-12_G02,10109748ELIASI,2025-03-12,110080,1,1,0,506.0
10109748ELIASI_2025-03-12_G03,10109748ELIASI,2025-03-12,108770,1,99,0,683.0
10109748ELIASI_2025-03-12_G04,10109748ELIASI,2025-03-12,140912,1,11,0,659.0
10109748ELIASI_2025-03-12_G05,10109748ELIASI,2025-03-12,118364,1,4,0,485.0
10109748ELIASI_2025-03-12_G06,10109748ELIASI,2025-03-12,110310,1,1,0,96.0
10109748ELIASI_2025-03-12_G07,10109748ELIASI,2025-03-12,110500,1,1,0,582.0
10109748ELIASI_2025-03-13_G02,10109748ELIASI,2025-03-13,117862,1,100,0,928.0
10109748ELIASI_2025-03-13_G03,10109748ELIASI,2025-03-13,110741,1,105,0,437.0
10109748ELIASI_2025-03-13_G04,10109748ELIASI,2025-03-13,111530,1,3,0,266.0
10109748ELIASI_2025-03-13_G05,10109748ELIASI,2025-03-13,117788,1,14,0,249.0
10109748ELIASI_2025-03-13_G06,10109748ELIASI,2025-03-13,111466,1,20,0,358.0
10109748ELIASI_2025-03-13_G07,10109748ELIASI,2025-03-13,118004,1,84,0,528.0
10109748ELIASI_2025-03-13_G08,10109748ELIASI,2025-03-13,140922,1,16,0,129.0
10109748ELIASI_2025-03-13_G09,10109748ELIASI,2025-03-13,111418,1,248,0,2056.0
10109748ELIASI_2025-03-13_G10,10109748ELIASI,2025-03-13,110740,1,16,0,504.0
10109748ELIASI_2025-03-13_G11,10109748ELIASI,2025-03-13,111465,1,12,0,179.0
10109748ELIASI_2025-03-13_G13,10109748ELIASI,2025-03-13,117808,1,338,0,1230.0
10109748ELIASI_2025-03-13_G14,10109748ELIASI,2025-03-13,117808,1,40,0,765.0
10109748ELIASI_2025-03-13_G15,10109748ELIASI,2025-03-13,110373,1,7,0,462.0
10109748ELIASI_2025-03-13_G16,10109748ELIASI,2025-03-13,110374,1,44,0,1583.0
10109748ELIASI_2025-03-13_G17,10109748ELIASI,2025-03-13,117820,1,12,0,423.0
10109748ELIASI_2025-03-13_G18,10109748ELIASI,2025-03-13,111463,1,4,0,533.0
10109748ELIASI_2025-03-13_G19,10109748ELIASI,2025-03-13,118290,1,20,0,1064.0
10109748ELIASI_2025-03-13_G20,10109748ELIASI,2025-03-13,110325,1,73,0,796.0
10109748ELIASI_2025-03-14_G02,10109748ELIASI,2025-03-14,111466,1,40,0,1366.0
10109748ELIASI_2025-03-14_G03,10109748ELIASI,2025-03-14,110373,1,500,0,2830.0
10109748ELIASI_2025-03-14_G04,10109748ELIASI,2025-03-14,109645,1,2,0,1497.0
10109748ELIASI_2025-03-14_G05,10109748ELIASI,2025-03-14,160053,1,4,0,202.0
10109748ELIASI_2025-03-14_G07,10109748ELIASI,2025-03-14,110733,1,50,0,941.0
10109748ELIASI_2025-03-14_G08,10109748ELIASI,2025-03-14,117785,1,50,0,198.0
10109748ELIASI_2025-03-14_G09,10109748ELIASI,2025-03-14,108711,1,99,0,2828.0
10109748ELIASI_2025-03-14_G10,10109748ELIASI,2025-03-14,111466,1,38,0,1033.0
10109748ELIASI_2025-03-14_G11,10109748ELIASI,2025-03-14,111435,1,2,0,204.0
10109748ELIASI_2025-03-14_G12,10109748ELIASI,2025-03-14,117831,1,12,0,412.0
10109748ELIASI_2025-03-14_G13,10109748ELIASI,2025-03-14,140922,1,2,0,70.0
10109748ELIASI_2025-03-14_G14,10109748ELIASI,2025-03-14,118140,1,1,0,103.0
10109748ELIASI_2025-03-14_G15,10109748ELIASI,2025-03-14,111418,1,6,0,268.0
10109748ELIASI_2025-03-14_G16,10109748ELIASI,2025-03-14,118317,1,4,0,112.0
10109748ELIASI_2025-03-14_G17,10109748ELIASI,2025-03-14,110745,1,12,0,364.0
10109748ELIASI_2025-03-14_G18,10109748ELIASI,2025-03-14,108711,1,3,0,1153.0
10109748ELIASI_2025-03-14_G19,10109748ELIASI,2025-03-14,117821,1,9,0,244.0
10109748ELIASI_2025-03-14_G20,10109748ELIASI,2025-03-14,111465,1,2,0,95.0
10109748ELIASI_2025-03-14_G21,10109748ELIASI,2025-03-14,110371,1,20,0,494.0
10109748ELIASI_2025-03-14_G22,10109748ELIASI,2025-03-14,110372,1,8,0,208.0
10109748ELIASI_2025-03-14_G23,10109748ELIASI,2025-03-14,109643,1,8,0,157.0
10109748ELIASI_2025-03-14_G24,10109748ELIASI,2025-03-14,117820,1,28,0,390.0
10109748ELIASI_2025-03-14_G25,10109748ELIASI,2025-03-14,117808,1,50,0,367.0
10109748ELIASI_2025-03-14_G26,10109748ELIASI,2025-03-14,118299,1,48,0,528.0
10109748ELIASI_2025-03-14_G28,10109748ELIASI,2025-03-14,118416,1,1,0,272.0
10109748ELIASI_2025-03-14_G29,10109748ELIASI,2025-03-14,110895,1,4,0,145.0
10109748ELIASI_2025-03-14_G30,10109748ELIASI,2025-03-14,111443,1,4,0,243.0
10109748ELIASI_2025-03-14_G31,10109748ELIASI,2025-03-14,117834,1,2,0,216.0
10109748ELIASI_2025-03-14_G32,10109748ELIASI,2025-03-14,118306,2,4,8,167.0
10109748ELIASI_2025-03-14_G33,10109748ELIASI,2025-03-14,110895,1,1,0,87.0
10109748ELIASI_2025-03-14_G34,10109748ELIASI,2025-03-14,117862,1,6,0,260.0
10109748ELIASI_2025-03-14_G35,10109748ELIASI,2025-03-14,118094,1,2,0,117.0
10109748ELIASI_2025-03-14_G36,10109748ELIASI,2025-03-14,111602,1,4,0,166.0
10109748ELIASI_2025-03-14_G37,10109748ELIASI,2025-03-14,107629,1,2,0,91.0
10109748ELIASI_2025-03-14_G38,10109748ELIASI,2025-03-14,117855,1,8,0,250.0
10109748ELIASI_2025-03-14_G39,10109748ELIASI,2025-03-14,117861,1,4,0,387.0
10109748ELIASI_2025-03-14_G40,10109748ELIASI,2025-03-14,117786,1,4,0,81.0
