bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-03-14_G41,10109748ELIASI,2025-03-14,110515,1,2,0,92.0
10109748ELIASI_2025-03-14_G42,10109748ELIASI,2025-03-14,117862,1,4,0,171.0
10109748ELIASI_2025-03-14_G43,10109748ELIASI,2025-03-14,111469,1,10,0,314.0
10109748ELIASI_2025-03-14_G44,10109748ELIASI,2025-03-14,108711,1,2,0,160.0
10109748ELIASI_2025-03-14_G45,10109748ELIASI,2025-03-14,111431,1,4,0,104.0
10109748ELIASI_2025-03-14_G46,10109748ELIASI,2025-03-14,111431,1,4,0,97.0
10109748ELIASI_2025-03-14_G47,10109748ELIASI,2025-03-14,111463,1,2,0,107.0
10109748ELIASI_2025-03-14_G48,10109748ELIASI,2025-03-14,111466,1,7,0,136.0
10109748ELIASI_2025-03-15_G02,10109748ELIASI,2025-03-15,109641,1,1,0,83.0
10109748ELIASI_2025-03-15_G03,10109748ELIASI,2025-03-15,117785,1,4,0,74.0
10109748ELIASI_2025-03-15_G04,10109748ELIASI,2025-03-15,118140,1,6,0,112.0
10109748ELIASI_2025-03-15_G05,10109748ELIASI,2025-03-15,118317,1,2,0,161.0
10109748ELIASI_2025-03-15_G06,10109748ELIASI,2025-03-15,111462,1,4,0,288.0
10109748ELIASI_2025-03-15_G07,10109748ELIASI,2025-03-15,110129,1,6,0,282.0
10109748ELIASI_2025-03-15_G08,10109748ELIASI,2025-03-15,110787,1,4,0,508.0
10109748ELIASI_2025-03-15_G09,10109748ELIASI,2025-03-15,111465,1,8,0,114.0
10109748ELIASI_2025-03-15_G10,10109748ELIASI,2025-03-15,110325,1,2,0,212.0
10109748ELIASI_2025-03-15_G11,10109748ELIASI,2025-03-15,117808,1,30,0,464.0
10109748ELIASI_2025-03-15_G12,10109748ELIASI,2025-03-15,110371,1,20,0,206.0
10109748ELIASI_2025-03-15_G13,10109748ELIASI,2025-03-15,118299,1,10,0,130.0
10109748ELIASI_2025-03-15_G14,10109748ELIASI,2025-03-15,117809,1,10,0,200.0
10109748ELIASI_2025-03-15_G15,10109748ELIASI,2025-03-15,110372,1,30,0,499.0
10109748ELIASI_2025-03-15_G16,10109748ELIASI,2025-03-15,110373,1,10,0,255.0
10109748ELIASI_2025-03-15_G17,10109748ELIASI,2025-03-15,110374,1,4,0,111.0
10109748ELIASI_2025-03-15_G18,10109748ELIASI,2025-03-15,117820,1,2,0,275.0
10109748ELIASI_2025-03-15_G19,10109748ELIASI,2025-03-15,109640,1,4,0,173.0
10109748ELIASI_2025-03-15_G20,10109748ELIASI,2025-03-15,111182,1,4,0,262.0
10109748ELIASI_2025-03-15_G21,10109748ELIASI,2025-03-15,118140,1,2,0,750.0
10109748ELIASI_2025-03-15_G22,10109748ELIASI,2025-03-15,111443,1,2,0,137.0
10109748ELIASI_2025-03-15_G23,10109748ELIASI,2025-03-15,111443,1,6,0,207.0
10109748ELIASI_2025-03-15_G24,10109748ELIASI,2025-03-15,111443,1,2,0,152.0
10109748ELIASI_2025-03-15_G25,10109748ELIASI,2025-03-15,110895,1,8,0,402.0
10109748ELIASI_2025-03-15_G26,10109748ELIASI,2025-03-15,110895,1,4,0,53.0
10109748ELIASI_2025-03-15_G27,10109748ELIASI,2025-03-15,110515,1,8,0,429.0
10109748ELIASI_2025-03-15_G28,10109748ELIASI,2025-03-15,111443,1,5,0,532.0
10109748ELIASI_2025-03-15_G29,10109748ELIASI,2025-03-15,118140,1,12,0,484.0
10109748ELIASI_2025-03-15_G30,10109748ELIASI,2025-03-15,111443,1,4,0,171.0
10109748ELIASI_2025-03-15_G31,10109748ELIASI,2025-03-15,111418,1,10,0,149.0
10109748ELIASI_2025-03-15_G32,10109748ELIASI,2025-03-15,111330,1,3,0,381.0
10109748ELIASI_2025-03-15_G34,10109748ELIASI,2025-03-15,110371,1,48,0,709.0
10109748ELIASI_2025-03-15_G35,10109748ELIASI,2025-03-15,118299,1,44,0,534.0
10109748ELIASI_2025-03-15_G36,10109748ELIASI,2025-03-15,117822,1,4,0,73.0
10109748ELIASI_2025-03-15_G37,10109748ELIASI,2025-03-15,110376,1,17,0,561.0
10109748ELIASI_2025-03-15_G38,10109748ELIASI,2025-03-15,117809,1,128,0,717.0
10109748ELIASI_2025-03-15_G39,10109748ELIASI,2025-03-15,117808,1,84,0,1106.0
10109748ELIASI_2025-03-15_G40,10109748ELIASI,2025-03-15,117820,1,64,0,367.0
10109748ELIASI_2025-03-15_G41,10109748ELIASI,2025-03-15,108772,1,4,0,1876.0
10109748ELIASI_2025-03-15_G42,10109748ELIASI,2025-03-15,111172,1,1,0,145.0
10109748ELIASI_2025-03-15_G43,10109748ELIASI,2025-03-15,111463,1,9,0,360.0
10109748ELIASI_2025-03-15_G44,10109748ELIASI,2025-03-15,110743,1,2,0,313.0
10109748ELIASI_2025-03-15_G45,10109748ELIASI,2025-03-15,111418,1,4,0,202.0
10109748ELIASI_2025-03-15_G46,10109748ELIASI,2025-03-15,105705,1,2,0,160.0
10109748ELIASI_2025-03-15_G47,10109748ELIASI,2025-03-15,111465,1,2,0,96.0
10109748ELIASI_2025-03-15_G48,10109748ELIASI,2025-03-15,117808,1,10,0,318.0
10109748ELIASI_2025-03-15_G49,10109748ELIASI,2025-03-15,111330,1,1,0,802.0
10109748ELIASI_2025-03-18_G02,10109748ELIASI,2025-03-18,110371,1,240,0,706.0
10109748ELIASI_2025-03-18_G03,10109748ELIASI,2025-03-18,111469,1,178,0,842.0
10109748ELIASI_2025-03-18_G04,10109748ELIASI,2025-03-18,111330,1,5,0,142.0
10109748ELIASI_2025-03-18_G05,10109748ELIASI,2025-03-18,117841,1,3,0,106.0
10109748ELIASI_2025-03-18_G06,10109748ELIASI,2025-03-18,111418,1,4,0,1529.0
10109748ELIASI_2025-03-18_G07,10109748ELIASI,2025-03-18,111469,1,4,0,209.0
10109748ELIASI_2025-03-18_G08,10109748ELIASI,2025-03-18,110742,1,4,0,279.0
10109748ELIASI_2025-03-18_G09,10109748ELIASI,2025-03-18,118253,1,4,0,158.0
10109748ELIASI_2025-03-18_G10,10109748ELIASI,2025-03-18,109937,1,4,0,112.0
10109748ELIASI_2025-03-18_G11,10109748ELIASI,2025-03-18,118222,1,8,0,270.0
10109748ELIASI_2025-03-18_G12,10109748ELIASI,2025-03-18,117835,1,2,0,67.0
10109748ELIASI_2025-03-18_G14,10109748ELIASI,2025-03-18,118094,1,5,0,239.0
10109748ELIASI_2025-03-18_G15,10109748ELIASI,2025-03-18,110313,1,6,0,153.0
10109748ELIASI_2025-03-18_G16,10109748ELIASI,2025-03-18,117855,1,7,0,247.0
10109748ELIASI_2025-03-18_G17,10109748ELIASI,2025-03-18,111530,1,25,0,411.0
10109748ELIASI_2025-03-18_G18,10109748ELIASI,2025-03-18,110711,1,2,0,135.0
10109748ELIASI_2025-03-18_G19,10109748ELIASI,2025-03-18,160054,1,4,0,1420.0
10109748ELIASI_2025-03-18_G20,10109748ELIASI,2025-03-18,117808,1,382,0,1800.0
10109748ELIASI_2025-03-18_G21,10109748ELIASI,2025-03-18,117820,1,230,0,1182.0
10109748ELIASI_2025-03-18_G22,10109748ELIASI,2025-03-18,117820,1,2,0,382.0
10109748ELIASI_2025-03-18_G23,10109748ELIASI,2025-03-18,117830,1,10,0,150.0
10109748ELIASI_2025-03-18_G24,10109748ELIASI,2025-03-18,117830,1,19,0,152.0
10109748ELIASI_2025-03-18_G25,10109748ELIASI,2025-03-18,110371,1,12,0,183.0
10109748ELIASI_2025-03-18_G26,10109748ELIASI,2025-03-18,109643,1,8,0,179.0
10109748ELIASI_2025-03-18_G27,10109748ELIASI,2025-03-18,117832,1,8,0,278.0
10109748ELIASI_2025-03-18_G28,10109748ELIASI,2025-03-18,118299,1,2,0,131.0
10109748ELIASI_2025-03-18_G29,10109748ELIASI,2025-03-18,118299,1,53,0,760.0
10109748ELIASI_2025-03-18_G31,10109748ELIASI,2025-03-18,111466,1,7,0,82.0
10109748ELIASI_2025-03-18_G32,10109748ELIASI,2025-03-18,140922,1,8,0,141.0
10109748ELIASI_2025-03-18_G33,10109748ELIASI,2025-03-18,111172,1,3,0,773.0
10109748ELIASI_2025-03-18_G34,10109748ELIASI,2025-03-18,108711,1,8,0,182.0
10109748ELIASI_2025-03-18_G35,10109748ELIASI,2025-03-18,111462,1,9,0,152.0
10109748ELIASI_2025-03-18_G36,10109748ELIASI,2025-03-18,110787,1,6,0,175.0
10109748ELIASI_2025-03-18_G37,10109748ELIASI,2025-03-18,110787,1,2,0,41.0
10109748ELIASI_2025-03-18_G38,10109748ELIASI,2025-03-18,109645,1,4,0,123.0
10109748ELIASI_2025-03-18_G39,10109748ELIASI,2025-03-18,118140,2,13,8,277.0
10109748ELIASI_2025-03-18_G40,10109748ELIASI,2025-03-18,111469,1,14,0,848.0
10109748ELIASI_2025-03-19_G02,10109748ELIASI,2025-03-19,109640,3,48,25,1039.0
10109748ELIASI_2025-03-19_G03,10109748ELIASI,2025-03-19,109640,2,9,28,1284.0
10109748ELIASI_2025-03-19_G04,10109748ELIASI,2025-03-19,109640,1,4,0,199.0
10109748ELIASI_2025-03-19_G05,10109748ELIASI,2025-03-19,109640,1,2,0,40.0
10109748ELIASI_2025-03-19_G06,10109748ELIASI,2025-03-19,111469,1,4,0,136.0
10109748ELIASI_2025-03-19_G07,10109748ELIASI,2025-03-19,111441,1,4,0,818.0
10109748ELIASI_2025-03-19_G08,10109748ELIASI,2025-03-19,117853,1,4,0,146.0
10109748ELIASI_2025-03-19_G09,10109748ELIASI,2025-03-19,117853,1,4,0,482.0
10109748ELIASI_2025-03-19_G11,10109748ELIASI,2025-03-19,111530,1,93,0,748.0
10109748ELIASI_2025-03-19_G12,10109748ELIASI,2025-03-19,160050,1,2,0,1938.0
10109748ELIASI_2025-03-19_G13,10109748ELIASI,2025-03-19,160055,1,2,0,196.0
10109748ELIASI_2025-03-19_G14,10109748ELIASI,2025-03-19,160054,1,2,0,147.0
10109748ELIASI_2025-03-19_G15,10109748ELIASI,2025-03-19,160052,1,2,0,81.0
10109748ELIASI_2025-03-19_G18,10109748ELIASI,2025-03-19,111441,1,80,0,2026.0
10109748ELIASI_2025-03-19_G19,10109748ELIASI,2025-03-19,140956,1,2,0,157.0
10109748ELIASI_2025-03-20_G02,10109748ELIASI,2025-03-20,111569,1,4,0,236.0
10109748ELIASI_2025-03-20_G03,10109748ELIASI,2025-03-20,110747,1,4,0,145.0
10109748ELIASI_2025-03-20_G04,10109748ELIASI,2025-03-20,116527,1,6,0,693.0
10109748ELIASI_2025-03-20_G05,10109748ELIASI,2025-03-20,111348,1,2,0,1763.0
10109748ELIASI_2025-03-20_G06,10109748ELIASI,2025-03-20,111435,1,3,0,249.0
10109748ELIASI_2025-03-20_G07,10109748ELIASI,2025-03-20,117833,1,3,0,1516.0
10109748ELIASI_2025-03-20_G08,10109748ELIASI,2025-03-20,108795,1,6,0,171.0
10109748ELIASI_2025-03-20_G09,10109748ELIASI,2025-03-20,109641,1,8,0,206.0
10109748ELIASI_2025-03-20_G10,10109748ELIASI,2025-03-20,117785,2,10,15,112.0
10109748ELIASI_2025-03-20_G11,10109748ELIASI,2025-03-20,110743,1,2,0,344.0
10109748ELIASI_2025-03-20_G12,10109748ELIASI,2025-03-20,111418,2,12,11,162.0
10109748ELIASI_2025-03-20_G14,10109748ELIASI,2025-03-20,108794,1,4,0,110.0
10109748ELIASI_2025-03-20_G15,10109748ELIASI,2025-03-20,111462,1,14,0,294.0
10109748ELIASI_2025-03-20_G16,10109748ELIASI,2025-03-20,111462,1,14,0,294.0
10109748ELIASI_2025-03-20_G17,10109748ELIASI,2025-03-20,110745,1,4,0,137.0
10109748ELIASI_2025-03-20_G18,10109748ELIASI,2025-03-20,117821,1,6,0,181.0
10109748ELIASI_2025-03-20_G19,10109748ELIASI,2025-03-20,110787,1,10,0,248.0
10109748ELIASI_2025-03-20_G20,10109748ELIASI,2025-03-20,117831,1,12,0,214.0
10109748ELIASI_2025-03-20_G21,10109748ELIASI,2025-03-20,117831,1,6,0,107.0
10109748ELIASI_2025-03-20_G22,10109748ELIASI,2025-03-20,118140,2,34,23,928.0
10109748ELIASI_2025-03-20_G23,10109748ELIASI,2025-03-20,109647,2,4,9,2482.0
10109748ELIASI_2025-03-20_G24,10109748ELIASI,2025-03-20,105705,1,18,0,233.0
10109748ELIASI_2025-03-20_G25,10109748ELIASI,2025-03-20,111442,1,2,0,336.0
10109748ELIASI_2025-03-20_G26,10109748ELIASI,2025-03-20,111532,1,13,0,448.0
10109748ELIASI_2025-03-20_G27,10109748ELIASI,2025-03-20,110515,1,3,0,243.0
10109748ELIASI_2025-03-20_G28,10109748ELIASI,2025-03-20,111530,1,4,0,90.0
10109748ELIASI_2025-03-20_G29,10109748ELIASI,2025-03-20,111437,1,1,0,614.0
10109748ELIASI_2025-03-20_G30,10109748ELIASI,2025-03-20,100334,1,10,0,367.0
10109748ELIASI_2025-03-21_G02,10109748ELIASI,2025-03-21,110895,1,6,0,228.0
10109748ELIASI_2025-03-21_G03,10109748ELIASI,2025-03-21,110500,1,4,0,755.0
10109748ELIASI_2025-03-22_G02,10109748ELIASI,2025-03-22,110515,1,4,0,136.0
10109748ELIASI_2025-03-22_G03,10109748ELIASI,2025-03-22,110711,1,20,0,362.0
10109748ELIASI_2025-03-22_G04,10109748ELIASI,2025-03-22,117820,1,4,0,187.0
10109748ELIASI_2025-03-22_G05,10109748ELIASI,2025-03-22,109747,1,10,0,198.0
10109748ELIASI_2025-03-22_G06,10109748ELIASI,2025-03-22,108770,1,4,0,595.0
10109748ELIASI_2025-03-22_G07,10109748ELIASI,2025-03-22,111850,1,4,0,899.0
10109748ELIASI_2025-03-22_G08,10109748ELIASI,2025-03-22,117862,1,3,0,211.0
10109748ELIASI_2025-03-22_G09,10109748ELIASI,2025-03-22,117856,1,4,0,151.0
10109748ELIASI_2025-03-22_G10,10109748ELIASI,2025-03-22,110733,1,4,0,100.0
10109748ELIASI_2025-03-22_G11,10109748ELIASI,2025-03-22,107629,1,1,0,91.0
10109748ELIASI_2025-03-22_G12,10109748ELIASI,2025-03-22,118403,1,4,0,103.0
10109748ELIASI_2025-03-22_G13,10109748ELIASI,2025-03-22,111650,1,6,0,137.0
10109748ELIASI_2025-03-22_G14,10109748ELIASI,2025-03-22,117786,1,3,0,92.0
10109748ELIASI_2025-03-22_G15,10109748ELIASI,2025-03-22,110515,1,4,0,155.0
10109748ELIASI_2025-03-22_G16,10109748ELIASI,2025-03-22,109640,1,1,0,113.0
10109748ELIASI_2025-03-22_G17,10109748ELIASI,2025-03-22,110339,1,4,0,230.0
10109748ELIASI_2025-03-22_G18,10109748ELIASI,2025-03-22,110711,1,4,0,165.0
10109748ELIASI_2025-03-22_G19,10109748ELIASI,2025-03-22,117820,1,3,0,1015.0
10109748ELIASI_2025-03-22_G20,10109748ELIASI,2025-03-22,110372,1,5,0,374.0
10109748ELIASI_2025-03-22_G21,10109748ELIASI,2025-03-22,110375,1,1,0,125.0
10109748ELIASI_2025-03-22_G23,10109748ELIASI,2025-03-22,111211,1,4,0,1278.0
10109748ELIASI_2025-03-22_G24,10109748ELIASI,2025-03-22,118094,1,3,0,797.0
10109748ELIASI_2025-03-22_G25,10109748ELIASI,2025-03-22,110339,1,2,0,109.0
10109748ELIASI_2025-03-22_G26,10109748ELIASI,2025-03-22,110741,1,4,0,387.0
10109748ELIASI_2025-03-22_G27,10109748ELIASI,2025-03-22,110753,1,2,0,95.0
10109748ELIASI_2025-03-22_G28,10109748ELIASI,2025-03-22,110711,1,3,0,260.0
10109748ELIASI_2025-03-22_G29,10109748ELIASI,2025-03-22,"117785, 108795",2,4,19,123.0
10109748ELIASI_2025-03-22_G30,10109748ELIASI,2025-03-22,117820,1,6,0,447.0
10109748ELIASI_2025-03-22_G31,10109748ELIASI,2025-03-22,117809,1,2,0,153.0
10109748ELIASI_2025-03-22_G32,10109748ELIASI,2025-03-22,117808,1,8,0,92.0
10109748ELIASI_2025-03-22_G33,10109748ELIASI,2025-03-22,117830,1,6,0,130.0
10109748ELIASI_2025-03-22_G34,10109748ELIASI,2025-03-22,110372,1,5,0,221.0
10109748ELIASI_2025-03-22_G35,10109748ELIASI,2025-03-22,110373,1,2,0,96.0
10109748ELIASI_2025-03-22_G36,10109748ELIASI,2025-03-22,110375,1,6,0,119.0
10109748ELIASI_2025-03-22_G37,10109748ELIASI,2025-03-22,118299,1,6,0,194.0
10109748ELIASI_2025-03-22_G38,10109748ELIASI,2025-03-22,109747,1,1,0,78.0
10109748ELIASI_2025-03-22_G39,10109748ELIASI,2025-03-22,118094,1,4,0,735.0
10109748ELIASI_2025-03-22_G40,10109748ELIASI,2025-03-22,110733,1,2,0,114.0
10109748ELIASI_2025-03-22_G41,10109748ELIASI,2025-03-22,107629,1,4,0,131.0
10109748ELIASI_2025-03-22_G42,10109748ELIASI,2025-03-22,140922,1,4,0,245.0
10109748ELIASI_2025-03-22_G43,10109748ELIASI,2025-03-22,111462,1,1,0,111.0
10109748ELIASI_2025-03-22_G44,10109748ELIASI,2025-03-22,110745,1,4,0,114.0
10109748ELIASI_2025-03-22_G45,10109748ELIASI,2025-03-22,109645,1,2,0,321.0
10109748ELIASI_2025-03-22_G46,10109748ELIASI,2025-03-22,118140,1,2,0,85.0
10109748ELIASI_2025-03-22_G47,10109748ELIASI,2025-03-22,117808,1,4,0,135.0
10109748ELIASI_2025-03-22_G48,10109748ELIASI,2025-03-22,117830,1,2,0,101.0
10109748ELIASI_2025-03-22_G49,10109748ELIASI,2025-03-22,110372,1,2,0,35.0
10109748ELIASI_2025-03-22_G50,10109748ELIASI,2025-03-22,117832,1,3,0,118.0
10109748ELIASI_2025-03-22_G51,10109748ELIASI,2025-03-22,110373,1,4,0,65.0
10109748ELIASI_2025-03-22_G52,10109748ELIASI,2025-03-22,"109640, 111530",2,10,16,493.0
10109748ELIASI_2025-03-22_G53,10109748ELIASI,2025-03-22,111469,1,4,0,162.0
10109748ELIASI_2025-03-22_G54,10109748ELIASI,2025-03-22,117853,1,4,0,158.0
10109748ELIASI_2025-03-22_G55,10109748ELIASI,2025-03-22,117935,1,2,0,666.0
10109748ELIASI_2025-03-22_G56,10109748ELIASI,2025-03-22,140922,1,4,0,101.0
10109748ELIASI_2025-03-22_G57,10109748ELIASI,2025-03-22,117833,1,2,0,44.0
10109748ELIASI_2025-03-22_G58,10109748ELIASI,2025-03-22,111172,1,2,0,78.0
10109748ELIASI_2025-03-22_G59,10109748ELIASI,2025-03-22,118299,1,11,0,90.0
10109748ELIASI_2025-03-22_G60,10109748ELIASI,2025-03-22,117808,1,6,0,63.0
10109748ELIASI_2025-03-22_G61,10109748ELIASI,2025-03-22,110372,1,12,0,148.0
10109748ELIASI_2025-03-26_G02,10109748ELIASI,2025-03-26,111182,1,28,0,489.0
10109748ELIASI_2025-03-26_G03,10109748ELIASI,2025-03-26,109645,1,14,0,459.0
10109748ELIASI_2025-03-26_G04,10109748ELIASI,2025-03-26,109641,1,80,0,1080.0
10109748ELIASI_2025-03-27_G02,10109748ELIASI,2025-03-27,111722,1,40,0,784.0
10109748ELIASI_2025-03-27_G03,10109748ELIASI,2025-03-27,111441,1,70,0,131.0
10109748ELIASI_2025-03-27_G04,10109748ELIASI,2025-03-27,111740,1,17,0,234.0
10109748ELIASI_2025-03-27_G05,10109748ELIASI,2025-03-27,141261,1,20,0,267.0
10109748ELIASI_2025-03-27_G06,10109748ELIASI,2025-03-27,111437,1,30,0,46.0
10109748ELIASI_2025-03-27_G07,10109748ELIASI,2025-03-27,141066,1,50,0,1154.0
10109748ELIASI_2025-03-27_G08,10109748ELIASI,2025-03-27,111532,1,4,0,108.0
10109748ELIASI_2025-03-27_G09,10109748ELIASI,2025-03-27,118094,1,12,0,231.0
10109748ELIASI_2025-03-27_G10,10109748ELIASI,2025-03-27,100334,1,3,0,274.0
10109748ELIASI_2025-03-27_G11,10109748ELIASI,2025-03-27,111463,1,3,0,174.0
10109748ELIASI_2025-03-27_G12,10109748ELIASI,2025-03-27,117821,1,2,0,218.0
10109748ELIASI_2025-03-27_G13,10109748ELIASI,2025-03-27,118299,1,4,0,149.0
10109748ELIASI_2025-03-27_G14,10109748ELIASI,2025-03-27,110373,1,5,0,469.0
10109748ELIASI_2025-03-27_G15,10109748ELIASI,2025-03-27,117808,1,25,0,445.0
10109748ELIASI_2025-03-27_G16,10109748ELIASI,2025-03-27,117830,1,4,0,154.0
10109748ELIASI_2025-03-27_G17,10109748ELIASI,2025-03-27,117855,1,8,0,755.0
10109748ELIASI_2025-03-27_G18,10109748ELIASI,2025-03-27,109647,1,4,0,123.0
10109748ELIASI_2025-03-27_G19,10109748ELIASI,2025-03-27,117830,1,3,0,152.0
10109748ELIASI_2025-03-27_G20,10109748ELIASI,2025-03-27,111602,1,1,0,186.0
10109748ELIASI_2025-03-27_G21,10109748ELIASI,2025-03-27,117855,1,2,0,80.0
10109748ELIASI_2025-03-27_G22,10109748ELIASI,2025-03-27,111530,1,1,0,90.0
10109748ELIASI_2025-03-27_G23,10109748ELIASI,2025-03-27,111463,2,3,16,124.0
10109748ELIASI_2025-03-27_G24,10109748ELIASI,2025-03-27,111418,1,2,0,149.0
10109748ELIASI_2025-03-27_G26,10109748ELIASI,2025-03-27,117808,1,2,0,141.0
10109748ELIASI_2025-03-27_G27,10109748ELIASI,2025-03-27,110372,1,3,0,115.0
10109748ELIASI_2025-03-27_G28,10109748ELIASI,2025-03-27,111430,1,2,0,166.0
10109748ELIASI_2025-03-27_G29,10109748ELIASI,2025-03-27,110747,1,3,0,224.0
10109748ELIASI_2025-03-27_G30,10109748ELIASI,2025-03-27,118290,1,1,0,256.0
10109748ELIASI_2025-03-27_G31,10109748ELIASI,2025-03-27,100334,1,1,0,81.0
10109748ELIASI_2025-03-27_G32,10109748ELIASI,2025-03-27,111348,1,1,0,222.0
10109748ELIASI_2025-03-27_G33,10109748ELIASI,2025-03-27,111463,1,2,0,183.0
10109748ELIASI_2025-03-27_G34,10109748ELIASI,2025-03-27,118140,1,1,0,52.0
10109748ELIASI_2025-03-27_G35,10109748ELIASI,2025-03-27,117785,1,1,0,144.0
10109748ELIASI_2025-03-27_G36,10109748ELIASI,2025-03-27,117821,1,5,0,189.0
10109748ELIASI_2025-03-27_G37,10109748ELIASI,2025-03-27,117808,1,4,0,208.0
10109748ELIASI_2025-03-27_G38,10109748ELIASI,2025-03-27,110371,1,7,0,89.0
10109748ELIASI_2025-03-27_G39,10109748ELIASI,2025-03-27,110374,1,9,0,222.0
10109748ELIASI_2025-03-27_G40,10109748ELIASI,2025-03-27,110747,1,2,0,537.0
10109748ELIASI_2025-03-27_G41,10109748ELIASI,2025-03-27,109937,1,10,0,854.0
10109748ELIASI_2025-03-27_G42,10109748ELIASI,2025-03-27,117855,1,1,0,137.0
10109748ELIASI_2025-03-27_G43,10109748ELIASI,2025-03-27,111463,1,6,0,290.0
10109748ELIASI_2025-03-27_G44,10109748ELIASI,2025-03-27,118140,1,3,0,104.0
10109748ELIASI_2025-03-27_G45,10109748ELIASI,2025-03-27,111466,1,2,0,117.0
10109748ELIASI_2025-03-27_G46,10109748ELIASI,2025-03-27,111418,1,7,0,193.0
10109748ELIASI_2025-03-27_G47,10109748ELIASI,2025-03-27,111469,1,7,0,141.0
10109748ELIASI_2025-03-27_G48,10109748ELIASI,2025-03-27,109643,1,3,0,173.0
10109748ELIASI_2025-03-27_G49,10109748ELIASI,2025-03-27,117808,1,8,0,83.0
10109748ELIASI_2025-03-27_G50,10109748ELIASI,2025-03-27,110371,1,2,0,100.0
10109748ELIASI_2025-03-27_G51,10109748ELIASI,2025-03-27,117830,1,5,0,111.0
10109748ELIASI_2025-03-27_G52,10109748ELIASI,2025-03-27,117820,1,4,0,96.0
10109748ELIASI_2025-03-27_G53,10109748ELIASI,2025-03-27,117832,1,4,0,451.0
10109748ELIASI_2025-03-27_G54,10109748ELIASI,2025-03-27,110372,1,13,0,212.0
10109748ELIASI_2025-03-27_G55,10109748ELIASI,2025-03-27,110374,1,2,0,135.0
10109748ELIASI_2025-03-27_G56,10109748ELIASI,2025-03-27,118290,1,2,0,552.0
10109748ELIASI_2025-03-27_G57,10109748ELIASI,2025-03-27,118140,1,3,0,164.0
10109748ELIASI_2025-03-27_G58,10109748ELIASI,2025-03-27,111418,1,2,0,1320.0
10109748ELIASI_2025-03-27_G59,10109748ELIASI,2025-03-27,111418,1,4,0,60.0
10109748ELIASI_2025-03-27_G60,10109748ELIASI,2025-03-27,108711,1,4,0,100.0
10109748ELIASI_2025-03-27_G61,10109748ELIASI,2025-03-27,111469,1,4,0,82.0
10109748ELIASI_2025-03-27_G62,10109748ELIASI,2025-03-27,110373,1,1,0,86.0
10109748ELIASI_2025-03-27_G63,10109748ELIASI,2025-03-27,110371,1,3,0,107.0
10109748ELIASI_2025-03-27_G64,10109748ELIASI,2025-03-27,110374,1,1,0,96.0
10109748ELIASI_2025-03-27_G65,10109748ELIASI,2025-03-27,111569,1,1,0,162.0
10109748ELIASI_2025-03-27_G66,10109748ELIASI,2025-03-27,110515,1,1,0,104.0
10109748ELIASI_2025-03-27_G67,10109748ELIASI,2025-03-27,111418,1,4,0,76.0
10109748ELIASI_2025-03-27_G68,10109748ELIASI,2025-03-27,111469,1,2,0,54.0
10109748ELIASI_2025-03-27_G69,10109748ELIASI,2025-03-27,117785,1,2,0,128.0
10109748ELIASI_2025-03-27_G70,10109748ELIASI,2025-03-27,110373,1,4,0,150.0
10109748ELIASI_2025-03-27_G71,10109748ELIASI,2025-03-27,110371,1,6,0,159.0
10109748ELIASI_2025-03-27_G72,10109748ELIASI,2025-03-27,110374,1,3,0,142.0
10109748ELIASI_2025-03-28_G02,10109748ELIASI,2025-03-28,111443,1,20,0,1568.0
10109748ELIASI_2025-03-28_G03,10109748ELIASI,2025-03-28,111348,1,70,0,384.0
10109748ELIASI_2025-03-28_G04,10109748ELIASI,2025-03-28,111462,1,150,0,864.0
