bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-03-28_G05,10109748ELIASI,2025-03-28,111469,1,123,0,771.0
10109748ELIASI_2025-03-28_G06,10109748ELIASI,2025-03-28,110376,1,150,0,585.0
10109748ELIASI_2025-03-28_G07,10109748ELIASI,2025-03-28,117808,1,120,0,386.0
10109748ELIASI_2025-03-28_G08,10109748ELIASI,2025-03-28,117820,1,100,0,467.0
10109748ELIASI_2025-03-28_G09,10109748ELIASI,2025-03-28,110373,1,200,0,637.0
10109748ELIASI_2025-03-28_G10,10109748ELIASI,2025-03-28,110372,1,150,0,585.0
10109748ELIASI_2025-03-28_G11,10109748ELIASI,2025-03-28,110375,1,80,0,257.0
10109748ELIASI_2025-03-28_G13,10109748ELIASI,2025-03-28,111418,1,20,0,793.0
10109748ELIASI_2025-03-28_G14,10109748ELIASI,2025-03-28,111469,1,40,0,581.0
10109748ELIASI_2025-03-28_G15,10109748ELIASI,2025-03-28,111465,1,30,0,974.0
10109748ELIASI_2025-03-28_G16,10109748ELIASI,2025-03-28,110373,1,50,0,968.0
10109748ELIASI_2025-03-28_G17,10109748ELIASI,2025-03-28,118251,1,50,0,2711.0
10109748ELIASI_2025-04-01_G02,10109748ELIASI,2025-04-01,111441,1,8,0,255.0
10109748ELIASI_2025-04-01_G03,10109748ELIASI,2025-04-01,111569,1,83,0,543.0
10109748ELIASI_2025-04-01_G04,10109748ELIASI,2025-04-01,111569,1,117,0,545.0
10109748ELIASI_2025-04-01_G06,10109748ELIASI,2025-04-01,109641,1,75,0,240.0
10109748ELIASI_2025-04-02_G02,10109748ELIASI,2025-04-02,118306,1,126,0,654.0
10109748ELIASI_2025-04-03_G02,10109748ELIASI,2025-04-03,109747,1,180,0,1735.0
10109748ELIASI_2025-04-03_G03,10109748ELIASI,2025-04-03,118330,1,70,0,1544.0
10109748ELIASI_2025-04-03_G04,10109748ELIASI,2025-04-03,110895,1,20,0,1257.0
10109748ELIASI_2025-04-03_G05,10109748ELIASI,2025-04-03,111466,1,751,0,1076.0
10109748ELIASI_2025-04-07_G02,10109748ELIASI,2025-04-07,111467,1,17,0,288.0
10109748ELIASI_2025-04-07_G03,10109748ELIASI,2025-04-07,116241,1,2,0,680.0
10109748ELIASI_2025-04-07_G04,10109748ELIASI,2025-04-07,117787,1,11,0,217.0
10109748ELIASI_2025-04-07_G05,10109748ELIASI,2025-04-07,111438,1,4,0,473.0
10109748ELIASI_2025-04-07_G06,10109748ELIASI,2025-04-07,100334,1,3,0,228.0
10109748ELIASI_2025-04-07_G07,10109748ELIASI,2025-04-07,110339,1,2,0,399.0
10109748ELIASI_2025-04-07_G08,10109748ELIASI,2025-04-07,110313,1,6,0,147.0
10109748ELIASI_2025-04-07_G09,10109748ELIASI,2025-04-07,109647,1,1,0,107.0
10109748ELIASI_2025-04-07_G10,10109748ELIASI,2025-04-07,140922,1,7,0,176.0
10109748ELIASI_2025-04-07_G11,10109748ELIASI,2025-04-07,111532,1,5,0,150.0
10109748ELIASI_2025-04-07_G12,10109748ELIASI,2025-04-07,109643,1,6,0,228.0
10109748ELIASI_2025-04-07_G13,10109748ELIASI,2025-04-07,118140,1,12,0,1384.0
10109748ELIASI_2025-04-07_G15,10109748ELIASI,2025-04-07,110373,1,60,0,691.0
10109748ELIASI_2025-04-07_G16,10109748ELIASI,2025-04-07,114097,1,1,0,261.0
10109748ELIASI_2025-04-07_G17,10109748ELIASI,2025-04-07,117862,1,4,0,108.0
10109748ELIASI_2025-04-07_G18,10109748ELIASI,2025-04-07,117855,1,2,0,180.0
10109748ELIASI_2025-04-07_G19,10109748ELIASI,2025-04-07,117861,1,2,0,79.0
10109748ELIASI_2025-04-07_G20,10109748ELIASI,2025-04-07,111469,1,4,0,163.0
10109748ELIASI_2025-04-07_G21,10109748ELIASI,2025-04-07,111418,1,8,0,181.0
10109748ELIASI_2025-04-07_G22,10109748ELIASI,2025-04-07,105705,1,4,0,314.0
10109748ELIASI_2025-04-07_G23,10109748ELIASI,2025-04-07,117808,1,16,0,541.0
10109748ELIASI_2025-04-07_G24,10109748ELIASI,2025-04-07,110372,1,1,0,70.0
10109748ELIASI_2025-04-07_G25,10109748ELIASI,2025-04-07,110752,1,4,0,2805.0
10109748ELIASI_2025-04-07_G26,10109748ELIASI,2025-04-07,117862,1,5,0,644.0
10109748ELIASI_2025-04-07_G27,10109748ELIASI,2025-04-07,105242,1,4,0,668.0
10109748ELIASI_2025-04-07_G29,10109748ELIASI,2025-04-07,110747,1,5,0,187.0
10109748ELIASI_2025-04-07_G30,10109748ELIASI,2025-04-07,118222,1,12,0,334.0
10109748ELIASI_2025-04-07_G31,10109748ELIASI,2025-04-07,118306,1,4,0,143.0
10109748ELIASI_2025-04-07_G32,10109748ELIASI,2025-04-07,160057,1,4,0,295.0
10109748ELIASI_2025-04-07_G33,10109748ELIASI,2025-04-07,100334,1,10,0,818.0
10109748ELIASI_2025-04-07_G34,10109748ELIASI,2025-04-07,111569,1,14,0,302.0
10109748ELIASI_2025-04-07_G35,10109748ELIASI,2025-04-07,110533,1,4,0,134.0
10109748ELIASI_2025-04-07_G36,10109748ELIASI,2025-04-07,117289,1,10,0,246.0
10109748ELIASI_2025-04-07_G37,10109748ELIASI,2025-04-07,109937,1,4,0,1129.0
10109748ELIASI_2025-04-07_G38,10109748ELIASI,2025-04-07,116527,1,1,0,70.0
10109748ELIASI_2025-04-07_G39,10109748ELIASI,2025-04-07,117809,1,10,0,376.0
10109748ELIASI_2025-04-07_G40,10109748ELIASI,2025-04-07,109643,1,20,0,276.0
10109748ELIASI_2025-04-07_G41,10109748ELIASI,2025-04-07,117830,1,30,0,863.0
10109748ELIASI_2025-04-07_G42,10109748ELIASI,2025-04-07,117820,1,40,0,1345.0
10109748ELIASI_2025-04-07_G43,10109748ELIASI,2025-04-07,117808,1,180,0,783.0
10109748ELIASI_2025-04-08_G02,10109748ELIASI,2025-04-08,111793,1,2,0,536.0
10109748ELIASI_2025-04-08_G03,10109748ELIASI,2025-04-08,110325,1,30,0,674.0
10109748ELIASI_2025-04-08_G04,10109748ELIASI,2025-04-08,110376,1,40,0,622.0
10109748ELIASI_2025-04-08_G05,10109748ELIASI,2025-04-08,109643,1,30,0,498.0
10109748ELIASI_2025-04-08_G06,10109748ELIASI,2025-04-08,111468,1,278,0,3555.0
10109748ELIASI_2025-04-08_G07,10109748ELIASI,2025-04-08,117861,1,650,0,1920.0
10109748ELIASI_2025-04-08_G08,10109748ELIASI,2025-04-08,111418,1,3,0,957.0
10109748ELIASI_2025-04-08_G09,10109748ELIASI,2025-04-08,117833,1,2,0,205.0
10109748ELIASI_2025-04-08_G10,10109748ELIASI,2025-04-08,111172,1,4,0,174.0
10109748ELIASI_2025-04-08_G11,10109748ELIASI,2025-04-08,117838,1,3,0,190.0
10109748ELIASI_2025-04-08_G12,10109748ELIASI,2025-04-08,110787,1,2,0,89.0
10109748ELIASI_2025-04-08_G13,10109748ELIASI,2025-04-08,117785,1,2,0,48.0
10109748ELIASI_2025-04-08_G14,10109748ELIASI,2025-04-08,111465,1,4,0,76.0
10109748ELIASI_2025-04-08_G15,10109748ELIASI,2025-04-08,111462,1,4,0,833.0
10109748ELIASI_2025-04-08_G16,10109748ELIASI,2025-04-08,111418,1,11,0,1196.0
10109748ELIASI_2025-04-08_G17,10109748ELIASI,2025-04-08,111463,1,7,0,117.0
10109748ELIASI_2025-04-08_G18,10109748ELIASI,2025-04-08,111468,1,4,0,149.0
10109748ELIASI_2025-04-08_G19,10109748ELIASI,2025-04-08,111172,1,7,0,127.0
10109748ELIASI_2025-04-08_G20,10109748ELIASI,2025-04-08,108794,1,4,0,229.0
10109748ELIASI_2025-04-08_G21,10109748ELIASI,2025-04-08,110325,1,5,0,173.0
10109748ELIASI_2025-04-08_G22,10109748ELIASI,2025-04-08,118299,1,14,0,281.0
10109748ELIASI_2025-04-08_G23,10109748ELIASI,2025-04-08,109643,1,4,0,130.0
10109748ELIASI_2025-04-08_G24,10109748ELIASI,2025-04-08,107830,1,3,0,75.0
10109748ELIASI_2025-04-08_G25,10109748ELIASI,2025-04-08,117830,1,2,0,198.0
10109748ELIASI_2025-04-08_G26,10109748ELIASI,2025-04-08,117820,1,5,0,77.0
10109748ELIASI_2025-04-08_G27,10109748ELIASI,2025-04-08,110372,1,11,0,183.0
10109748ELIASI_2025-04-08_G28,10109748ELIASI,2025-04-08,110373,1,4,0,118.0
10109748ELIASI_2025-04-08_G29,10109748ELIASI,2025-04-08,109747,1,1,0,105.0
10109748ELIASI_2025-04-08_G31,10109748ELIASI,2025-04-08,118299,1,10,0,389.0
10109748ELIASI_2025-04-08_G32,10109748ELIASI,2025-04-08,110371,1,2,0,125.0
10109748ELIASI_2025-04-08_G33,10109748ELIASI,2025-04-08,117820,1,2,0,81.0
10109748ELIASI_2025-04-08_G34,10109748ELIASI,2025-04-08,117832,1,2,0,125.0
10109748ELIASI_2025-04-08_G35,10109748ELIASI,2025-04-08,110375,1,2,0,182.0
10109748ELIASI_2025-04-08_G36,10109748ELIASI,2025-04-08,111462,1,2,0,157.0
10109748ELIASI_2025-04-08_G37,10109748ELIASI,2025-04-08,111466,1,1,0,118.0
10109748ELIASI_2025-04-08_G38,10109748ELIASI,2025-04-08,111462,1,2,0,107.0
10109748ELIASI_2025-04-08_G39,10109748ELIASI,2025-04-08,111466,1,7,0,103.0
10109748ELIASI_2025-04-08_G40,10109748ELIASI,2025-04-08,118004,1,4,0,386.0
10109748ELIASI_2025-04-08_G41,10109748ELIASI,2025-04-08,118004,1,8,0,114.0
10109748ELIASI_2025-04-08_G42,10109748ELIASI,2025-04-08,111466,1,4,0,151.0
10109748ELIASI_2025-04-08_G43,10109748ELIASI,2025-04-08,117837,1,2,0,1374.0
10109748ELIASI_2025-04-08_G44,10109748ELIASI,2025-04-08,110313,1,1,0,189.0
10109748ELIASI_2025-04-08_G45,10109748ELIASI,2025-04-08,117856,1,2,0,163.0
10109748ELIASI_2025-04-08_G46,10109748ELIASI,2025-04-08,111462,1,4,0,172.0
10109748ELIASI_2025-04-08_G47,10109748ELIASI,2025-04-08,111418,1,10,0,238.0
10109748ELIASI_2025-04-08_G48,10109748ELIASI,2025-04-08,110745,1,4,0,206.0
10109748ELIASI_2025-04-08_G49,10109748ELIASI,2025-04-08,110372,1,12,0,316.0
10109748ELIASI_2025-04-08_G50,10109748ELIASI,2025-04-08,109643,1,8,0,201.0
10109748ELIASI_2025-04-08_G51,10109748ELIASI,2025-04-08,117808,1,20,0,254.0
10109748ELIASI_2025-04-08_G52,10109748ELIASI,2025-04-08,111418,1,5,0,189.0
10109748ELIASI_2025-04-08_G53,10109748ELIASI,2025-04-08,140922,1,4,0,78.0
10109748ELIASI_2025-04-08_G54,10109748ELIASI,2025-04-08,109641,1,4,0,152.0
10109748ELIASI_2025-04-09_G02,10109748ELIASI,2025-04-09,111439,1,196,0,1068.0
10109748ELIASI_2025-04-09_G03,10109748ELIASI,2025-04-09,108794,1,312,0,1170.0
10109748ELIASI_2025-04-09_G04,10109748ELIASI,2025-04-09,117831,1,25,0,1221.0
10109748ELIASI_2025-04-09_G05,10109748ELIASI,2025-04-09,111469,1,35,0,1938.0
10109748ELIASI_2025-04-09_G06,10109748ELIASI,2025-04-09,111463,1,20,0,736.0
10109748ELIASI_2025-04-09_G07,10109748ELIASI,2025-04-09,111466,1,13,0,151.0
10109748ELIASI_2025-04-09_G08,10109748ELIASI,2025-04-09,116241,1,8,0,539.0
10109748ELIASI_2025-04-09_G09,10109748ELIASI,2025-04-09,117785,1,28,0,389.0
10109748ELIASI_2025-04-09_G10,10109748ELIASI,2025-04-09,111465,1,27,0,314.0
10109748ELIASI_2025-04-09_G11,10109748ELIASI,2025-04-09,117785,1,12,0,262.0
10109748ELIASI_2025-04-09_G12,10109748ELIASI,2025-04-09,111467,1,20,0,431.0
10109748ELIASI_2025-04-09_G13,10109748ELIASI,2025-04-09,111876,1,3,0,184.0
10109748ELIASI_2025-04-09_G14,10109748ELIASI,2025-04-09,111850,1,10,0,711.0
10109748ELIASI_2025-04-09_G15,10109748ELIASI,2025-04-09,111530,1,8,0,211.0
10109748ELIASI_2025-04-09_G16,10109748ELIASI,2025-04-09,109641,1,6,0,522.0
10109748ELIASI_2025-04-09_G17,10109748ELIASI,2025-04-09,117787,1,16,0,470.0
10109748ELIASI_2025-04-09_G18,10109748ELIASI,2025-04-09,105705,1,21,0,3556.0
10109748ELIASI_2025-04-09_G19,10109748ELIASI,2025-04-09,116241,1,15,0,393.0
10109748ELIASI_2025-04-09_G21,10109748ELIASI,2025-04-09,110740,2,11,7,207.0
10109748ELIASI_2025-04-09_G22,10109748ELIASI,2025-04-09,140922,1,6,0,153.0
10109748ELIASI_2025-04-09_G23,10109748ELIASI,2025-04-09,118317,1,12,0,185.0
10109748ELIASI_2025-04-09_G24,10109748ELIASI,2025-04-09,111465,1,7,0,320.0
10109748ELIASI_2025-04-09_G25,10109748ELIASI,2025-04-09,110339,1,20,0,672.0
10109748ELIASI_2025-04-09_G26,10109748ELIASI,2025-04-09,117855,1,24,0,565.0
10109748ELIASI_2025-04-09_G27,10109748ELIASI,2025-04-09,111439,1,4,0,151.0
10109748ELIASI_2025-04-09_G28,10109748ELIASI,2025-04-09,111602,1,30,0,342.0
10109748ELIASI_2025-04-09_G29,10109748ELIASI,2025-04-09,110755,1,1,0,514.0
10109748ELIASI_2025-04-09_G30,10109748ELIASI,2025-04-09,110755,1,12,0,276.0
10109748ELIASI_2025-04-09_G31,10109748ELIASI,2025-04-09,110755,1,2,0,42.0
10109748ELIASI_2025-04-09_G32,10109748ELIASI,2025-04-09,110895,1,4,0,160.0
10109748ELIASI_2025-04-09_G33,10109748ELIASI,2025-04-09,118290,1,4,0,412.0
10109748ELIASI_2025-04-10_G02,10109748ELIASI,2025-04-10,118222,1,4,0,208.0
10109748ELIASI_2025-04-10_G03,10109748ELIASI,2025-04-10,160057,1,6,0,229.0
10109748ELIASI_2025-04-10_G04,10109748ELIASI,2025-04-10,110895,1,2,0,104.0
10109748ELIASI_2025-04-10_G05,10109748ELIASI,2025-04-10,107629,2,6,8,142.0
10109748ELIASI_2025-04-10_G06,10109748ELIASI,2025-04-10,117855,1,4,0,184.0
10109748ELIASI_2025-04-10_G07,10109748ELIASI,2025-04-10,117786,1,4,0,725.0
10109748ELIASI_2025-04-10_G08,10109748ELIASI,2025-04-10,111602,1,8,0,292.0
10109748ELIASI_2025-04-10_G09,10109748ELIASI,2025-04-10,110372,1,6,0,532.0
10109748ELIASI_2025-04-10_G10,10109748ELIASI,2025-04-10,118299,1,30,0,813.0
10109748ELIASI_2025-04-10_G11,10109748ELIASI,2025-04-10,118299,1,36,0,345.0
10109748ELIASI_2025-04-10_G12,10109748ELIASI,2025-04-10,117809,1,8,0,205.0
10109748ELIASI_2025-04-10_G13,10109748ELIASI,2025-04-10,110371,1,22,0,1418.0
10109748ELIASI_2025-04-10_G14,10109748ELIASI,2025-04-10,117830,2,14,11,548.0
10109748ELIASI_2025-04-10_G15,10109748ELIASI,2025-04-10,117820,3,50,32,318.0
10109748ELIASI_2025-04-10_G16,10109748ELIASI,2025-04-10,110375,1,2,0,450.0
10109748ELIASI_2025-04-10_G17,10109748ELIASI,2025-04-10,110740,2,12,8,356.0
10109748ELIASI_2025-04-10_G18,10109748ELIASI,2025-04-10,111469,1,8,0,230.0
10109748ELIASI_2025-04-10_G19,10109748ELIASI,2025-04-10,111446,1,2,0,74.0
10109748ELIASI_2025-04-10_G20,10109748ELIASI,2025-04-10,111418,1,14,0,403.0
10109748ELIASI_2025-04-10_G21,10109748ELIASI,2025-04-10,111532,1,2,0,272.0
10109748ELIASI_2025-04-10_G22,10109748ELIASI,2025-04-10,117833,1,2,0,74.0
10109748ELIASI_2025-04-10_G23,10109748ELIASI,2025-04-10,109645,1,4,0,108.0
10109748ELIASI_2025-04-10_G24,10109748ELIASI,2025-04-10,108794,1,6,0,143.0
10109748ELIASI_2025-04-10_G25,10109748ELIASI,2025-04-10,110745,1,8,0,120.0
10109748ELIASI_2025-04-10_G26,10109748ELIASI,2025-04-10,105705,1,2,0,412.0
10109748ELIASI_2025-04-10_G27,10109748ELIASI,2025-04-10,117821,1,4,0,77.0
10109748ELIASI_2025-04-10_G28,10109748ELIASI,2025-04-10,117785,1,6,0,155.0
10109748ELIASI_2025-04-10_G29,10109748ELIASI,2025-04-10,111532,1,10,0,194.0
10109748ELIASI_2025-04-10_G30,10109748ELIASI,2025-04-10,117831,1,10,0,97.0
10109748ELIASI_2025-04-10_G31,10109748ELIASI,2025-04-10,117831,1,12,0,284.0
10109748ELIASI_2025-04-10_G32,10109748ELIASI,2025-04-10,117808,1,30,0,479.0
10109748ELIASI_2025-04-10_G33,10109748ELIASI,2025-04-10,117808,1,20,0,290.0
10109748ELIASI_2025-04-10_G35,10109748ELIASI,2025-04-10,110373,1,37,0,2221.0
10109748ELIASI_2025-04-10_G36,10109748ELIASI,2025-04-10,117830,1,23,0,450.0
10109748ELIASI_2025-04-10_G37,10109748ELIASI,2025-04-10,111442,1,4,0,133.0
10109748ELIASI_2025-04-10_G38,10109748ELIASI,2025-04-10,118317,1,13,0,425.0
10109748ELIASI_2025-04-10_G39,10109748ELIASI,2025-04-10,110787,1,2,0,143.0
10109748ELIASI_2025-04-10_G40,10109748ELIASI,2025-04-10,111532,1,30,0,712.0
10109748ELIASI_2025-04-11_G02,10109748ELIASI,2025-04-11,117808,1,500,0,1911.0
10109748ELIASI_2025-04-11_G03,10109748ELIASI,2025-04-11,117808,1,181,0,1813.0
10109748ELIASI_2025-04-11_G04,10109748ELIASI,2025-04-11,117855,1,24,0,1855.0
10109748ELIASI_2025-04-11_G05,10109748ELIASI,2025-04-11,110752,1,10,0,531.0
10109748ELIASI_2025-04-11_G06,10109748ELIASI,2025-04-11,111467,1,60,0,591.0
10109748ELIASI_2025-04-11_G07,10109748ELIASI,2025-04-11,110339,1,10,0,522.0
10109748ELIASI_2025-04-11_G08,10109748ELIASI,2025-04-11,110374,1,5,0,720.0
10109748ELIASI_2025-04-11_G09,10109748ELIASI,2025-04-11,118299,1,6,0,174.0
10109748ELIASI_2025-04-11_G10,10109748ELIASI,2025-04-11,110373,1,4,0,168.0
10109748ELIASI_2025-04-11_G11,10109748ELIASI,2025-04-11,117820,1,6,0,165.0
10109748ELIASI_2025-04-11_G12,10109748ELIASI,2025-04-11,117808,1,20,0,190.0
10109748ELIASI_2025-04-11_G13,10109748ELIASI,2025-04-11,110372,1,4,0,173.0
10109748ELIASI_2025-04-11_G14,10109748ELIASI,2025-04-11,111466,1,1,0,104.0
10109748ELIASI_2025-04-11_G15,10109748ELIASI,2025-04-11,117785,1,1,0,70.0
10109748ELIASI_2025-04-11_G16,10109748ELIASI,2025-04-11,110787,1,8,0,168.0
10109748ELIASI_2025-04-11_G17,10109748ELIASI,2025-04-11,117821,1,3,0,52.0
10109748ELIASI_2025-04-11_G18,10109748ELIASI,2025-04-11,111467,1,4,0,126.0
10109748ELIASI_2025-04-11_G19,10109748ELIASI,2025-04-11,110711,1,6,0,136.0
10109748ELIASI_2025-04-11_G20,10109748ELIASI,2025-04-11,110376,1,4,0,402.0
10109748ELIASI_2025-04-11_G21,10109748ELIASI,2025-04-11,110374,1,4,0,188.0
10109748ELIASI_2025-04-11_G22,10109748ELIASI,2025-04-11,118299,2,7,13,95.0
10109748ELIASI_2025-04-11_G23,10109748ELIASI,2025-04-11,110373,1,2,0,364.0
10109748ELIASI_2025-04-11_G24,10109748ELIASI,2025-04-11,110371,1,9,0,273.0
10109748ELIASI_2025-04-11_G25,10109748ELIASI,2025-04-11,117820,1,6,0,232.0
10109748ELIASI_2025-04-11_G26,10109748ELIASI,2025-04-11,117808,1,28,0,481.0
10109748ELIASI_2025-04-11_G27,10109748ELIASI,2025-04-11,110372,1,4,0,137.0
10109748ELIASI_2025-04-11_G28,10109748ELIASI,2025-04-11,117832,1,8,0,203.0
10109748ELIASI_2025-04-11_G29,10109748ELIASI,2025-04-11,110372,1,18,0,126.0
10109748ELIASI_2025-04-11_G30,10109748ELIASI,2025-04-11,111469,1,2,0,118.0
10109748ELIASI_2025-04-11_G31,10109748ELIASI,2025-04-11,111469,1,3,0,43.0
10109748ELIASI_2025-04-11_G32,10109748ELIASI,2025-04-11,118140,1,4,0,224.0
10109748ELIASI_2025-04-11_G33,10109748ELIASI,2025-04-11,118004,1,12,0,397.0
10109748ELIASI_2025-04-11_G34,10109748ELIASI,2025-04-11,111463,2,3,8,62.0
10109748ELIASI_2025-04-11_G35,10109748ELIASI,2025-04-11,117785,1,7,0,207.0
10109748ELIASI_2025-04-11_G36,10109748ELIASI,2025-04-11,110787,1,8,0,159.0
10109748ELIASI_2025-04-11_G37,10109748ELIASI,2025-04-11,110787,1,7,0,84.0
10109748ELIASI_2025-04-11_G38,10109748ELIASI,2025-04-11,111418,1,20,0,289.0
10109748ELIASI_2025-04-11_G39,10109748ELIASI,2025-04-11,118299,1,4,0,2947.0
10109748ELIASI_2025-04-11_G40,10109748ELIASI,2025-04-11,118140,1,6,0,955.0
10109748ELIASI_2025-04-11_G41,10109748ELIASI,2025-04-11,118004,1,2,0,78.0
10109748ELIASI_2025-04-11_G42,10109748ELIASI,2025-04-11,111463,1,2,0,252.0
10109748ELIASI_2025-04-11_G43,10109748ELIASI,2025-04-11,111463,1,4,0,128.0
10109748ELIASI_2025-04-11_G44,10109748ELIASI,2025-04-11,111466,1,4,0,40.0
10109748ELIASI_2025-04-11_G45,10109748ELIASI,2025-04-11,111466,1,4,0,65.0
10109748ELIASI_2025-04-11_G46,10109748ELIASI,2025-04-11,110752,2,13,9,126.0
10109748ELIASI_2025-04-11_G47,10109748ELIASI,2025-04-11,111438,1,2,0,188.0
10109748ELIASI_2025-04-11_G48,10109748ELIASI,2025-04-11,111569,1,4,0,136.0
10109748ELIASI_2025-04-11_G49,10109748ELIASI,2025-04-11,110371,1,54,0,257.0
10109748ELIASI_2025-04-11_G50,10109748ELIASI,2025-04-11,117808,1,350,0,943.0
10109748ELIASI_2025-04-11_G51,10109748ELIASI,2025-04-11,110372,1,100,0,304.0
10109748ELIASI_2025-04-11_G53,10109748ELIASI,2025-04-11,111438,1,5,0,432.0
10109748ELIASI_2025-04-11_G54,10109748ELIASI,2025-04-11,111467,1,4,0,330.0
10109748ELIASI_2025-04-11_G55,10109748ELIASI,2025-04-11,111466,1,10,0,198.0
10109748ELIASI_2025-04-11_G56,10109748ELIASI,2025-04-11,111442,1,2,0,201.0
10109748ELIASI_2025-04-11_G57,10109748ELIASI,2025-04-11,107830,1,4,0,654.0
10109748ELIASI_2025-04-11_G58,10109748ELIASI,2025-04-11,110371,1,2,0,195.0
10109748ELIASI_2025-04-11_G59,10109748ELIASI,2025-04-11,111469,1,23,0,334.0
10109748ELIASI_2025-04-12_G02,10109748ELIASI,2025-04-12,116241,1,4,0,284.0
10109748ELIASI_2025-04-12_G03,10109748ELIASI,2025-04-12,140911,1,4,0,242.0
10109748ELIASI_2025-04-12_G04,10109748ELIASI,2025-04-12,110733,1,4,0,152.0
10109748ELIASI_2025-04-12_G05,10109748ELIASI,2025-04-12,111532,1,4,0,600.0
10109748ELIASI_2025-04-12_G06,10109748ELIASI,2025-04-12,111532,1,8,0,117.0
10109748ELIASI_2025-04-12_G07,10109748ELIASI,2025-04-12,110371,1,4,0,216.0
10109748ELIASI_2025-04-12_G08,10109748ELIASI,2025-04-12,117855,1,60,0,2338.0
10109748ELIASI_2025-04-12_G09,10109748ELIASI,2025-04-12,111439,1,4,0,757.0
10109748ELIASI_2025-04-12_G10,10109748ELIASI,2025-04-12,111876,1,5,0,96.0
10109748ELIASI_2025-04-12_G11,10109748ELIASI,2025-04-12,116241,1,14,0,210.0
10109748ELIASI_2025-04-12_G12,10109748ELIASI,2025-04-12,109641,1,7,0,158.0
10109748ELIASI_2025-04-12_G13,10109748ELIASI,2025-04-12,108794,1,40,0,470.0
10109748ELIASI_2025-04-12_G14,10109748ELIASI,2025-04-12,110581,1,4,0,347.0
10109748ELIASI_2025-04-12_G15,10109748ELIASI,2025-04-12,111876,1,2,0,117.0
10109748ELIASI_2025-04-12_G16,10109748ELIASI,2025-04-12,110515,1,10,0,1032.0
10109748ELIASI_2025-04-12_G17,10109748ELIASI,2025-04-12,111532,1,11,0,325.0
10109748ELIASI_2025-04-12_G18,10109748ELIASI,2025-04-12,117786,1,12,0,291.0
10109748ELIASI_2025-04-12_G19,10109748ELIASI,2025-04-12,110515,1,20,0,295.0
10109748ELIASI_2025-04-12_G20,10109748ELIASI,2025-04-12,111466,1,6,0,157.0
10109748ELIASI_2025-04-12_G21,10109748ELIASI,2025-04-12,111348,1,4,0,175.0
10109748ELIASI_2025-04-12_G22,10109748ELIASI,2025-04-12,109645,1,8,0,205.0
10109748ELIASI_2025-04-12_G23,10109748ELIASI,2025-04-12,111462,1,14,0,811.0
10109748ELIASI_2025-04-12_G24,10109748ELIASI,2025-04-12,110787,1,30,0,358.0
10109748ELIASI_2025-04-12_G25,10109748ELIASI,2025-04-12,111463,1,30,0,502.0
10109748ELIASI_2025-04-12_G26,10109748ELIASI,2025-04-12,110325,1,3,0,122.0
10109748ELIASI_2025-04-12_G27,10109748ELIASI,2025-04-12,110374,1,4,0,73.0
10109748ELIASI_2025-04-12_G28,10109748ELIASI,2025-04-12,107830,1,10,0,305.0
10109748ELIASI_2025-04-12_G29,10109748ELIASI,2025-04-12,107830,1,4,0,213.0
10109748ELIASI_2025-04-12_G30,10109748ELIASI,2025-04-12,110371,1,4,0,62.0
10109748ELIASI_2025-04-12_G31,10109748ELIASI,2025-04-12,110371,1,60,0,763.0
10109748ELIASI_2025-04-12_G32,10109748ELIASI,2025-04-12,110373,1,20,0,284.0
10109748ELIASI_2025-04-12_G33,10109748ELIASI,2025-04-12,109643,1,30,0,856.0
