bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-04-12_G34,10109748ELIASI,2025-04-12,118299,1,30,0,395.0
10109748ELIASI_2025-04-12_G35,10109748ELIASI,2025-04-12,117831,1,3,0,324.0
10109748ELIASI_2025-04-12_G36,10109748ELIASI,2025-04-12,111469,1,6,0,87.0
10109748ELIASI_2025-04-12_G37,10109748ELIASI,2025-04-12,111532,1,24,0,324.0
10109748ELIASI_2025-04-12_G38,10109748ELIASI,2025-04-12,111172,1,5,0,85.0
10109748ELIASI_2025-04-12_G39,10109748ELIASI,2025-04-12,111172,1,3,0,55.0
10109748ELIASI_2025-04-12_G40,10109748ELIASI,2025-04-12,110755,2,9,24,139.0
10109748ELIASI_2025-04-12_G41,10109748ELIASI,2025-04-12,100334,1,2,0,105.0
10109748ELIASI_2025-04-12_G43,10109748ELIASI,2025-04-12,110740,1,12,0,345.0
10109748ELIASI_2025-04-12_G44,10109748ELIASI,2025-04-12,108795,1,4,0,62.0
10109748ELIASI_2025-04-12_G45,10109748ELIASI,2025-04-12,108795,1,4,0,47.0
10109748ELIASI_2025-04-12_G46,10109748ELIASI,2025-04-12,108795,1,12,0,97.0
10109748ELIASI_2025-04-12_G47,10109748ELIASI,2025-04-12,111469,1,16,0,295.0
10109748ELIASI_2025-04-12_G48,10109748ELIASI,2025-04-12,111469,1,4,0,121.0
10109748ELIASI_2025-04-12_G49,10109748ELIASI,2025-04-12,111468,1,3,0,113.0
10109748ELIASI_2025-04-12_G50,10109748ELIASI,2025-04-12,109641,1,14,0,443.0
10109748ELIASI_2025-04-12_G51,10109748ELIASI,2025-04-12,109645,1,14,0,213.0
10109748ELIASI_2025-04-12_G52,10109748ELIASI,2025-04-12,108794,1,22,0,280.0
10109748ELIASI_2025-04-12_G53,10109748ELIASI,2025-04-12,111763,1,4,0,75.0
10109748ELIASI_2025-04-12_G54,10109748ELIASI,2025-04-12,111763,1,2,0,37.0
10109748ELIASI_2025-04-12_G55,10109748ELIASI,2025-04-12,110748,1,8,0,182.0
10109748ELIASI_2025-04-12_G56,10109748ELIASI,2025-04-12,117785,1,40,0,618.0
10109748ELIASI_2025-04-12_G57,10109748ELIASI,2025-04-12,117935,1,14,0,201.0
10109748ELIASI_2025-04-14_G02,10109748ELIASI,2025-04-14,110313,1,8,0,477.0
10109748ELIASI_2025-04-14_G03,10109748ELIASI,2025-04-14,140922,1,8,0,391.0
10109748ELIASI_2025-04-14_G04,10109748ELIASI,2025-04-14,111441,1,1,0,241.0
10109748ELIASI_2025-04-14_G05,10109748ELIASI,2025-04-14,111441,1,3,0,511.0
10109748ELIASI_2025-04-14_G06,10109748ELIASI,2025-04-14,118140,1,4,0,157.0
10109748ELIASI_2025-04-14_G07,10109748ELIASI,2025-04-14,111602,1,1,0,409.0
10109748ELIASI_2025-04-14_G08,10109748ELIASI,2025-04-14,117862,1,2,0,446.0
10109748ELIASI_2025-04-14_G09,10109748ELIASI,2025-04-14,107629,1,1,0,44.0
10109748ELIASI_2025-04-14_G10,10109748ELIASI,2025-04-14,110733,1,4,0,133.0
10109748ELIASI_2025-04-14_G11,10109748ELIASI,2025-04-14,117855,1,2,0,80.0
10109748ELIASI_2025-04-14_G12,10109748ELIASI,2025-04-14,109640,1,5,0,121.0
10109748ELIASI_2025-04-14_G13,10109748ELIASI,2025-04-14,110740,1,2,0,1459.0
10109748ELIASI_2025-04-14_G14,10109748ELIASI,2025-04-14,140922,1,5,0,362.0
10109748ELIASI_2025-04-14_G15,10109748ELIASI,2025-04-14,117831,1,4,0,292.0
10109748ELIASI_2025-04-14_G16,10109748ELIASI,2025-04-14,111469,1,10,0,242.0
10109748ELIASI_2025-04-14_G17,10109748ELIASI,2025-04-14,111418,1,6,0,125.0
10109748ELIASI_2025-04-14_G18,10109748ELIASI,2025-04-14,"111466, 111743",2,17,16,254.0
10109748ELIASI_2025-04-14_G19,10109748ELIASI,2025-04-14,111532,1,4,0,112.0
10109748ELIASI_2025-04-14_G20,10109748ELIASI,2025-04-14,118223,1,4,0,158.0
10109748ELIASI_2025-04-14_G21,10109748ELIASI,2025-04-14,105705,1,1,0,543.0
10109748ELIASI_2025-04-14_G22,10109748ELIASI,2025-04-14,110787,1,4,0,159.0
10109748ELIASI_2025-04-14_G23,10109748ELIASI,2025-04-14,117820,1,1,0,374.0
10109748ELIASI_2025-04-14_G24,10109748ELIASI,2025-04-14,118299,1,16,0,182.0
10109748ELIASI_2025-04-14_G25,10109748ELIASI,2025-04-14,117809,1,12,0,180.0
10109748ELIASI_2025-04-14_G26,10109748ELIASI,2025-04-14,110372,1,7,0,142.0
10109748ELIASI_2025-04-14_G27,10109748ELIASI,2025-04-14,117832,1,3,0,42.0
10109748ELIASI_2025-04-14_G28,10109748ELIASI,2025-04-14,117820,1,2,0,133.0
10109748ELIASI_2025-04-14_G29,10109748ELIASI,2025-04-14,117808,1,3,0,70.0
10109748ELIASI_2025-04-14_G30,10109748ELIASI,2025-04-14,118299,1,4,0,81.0
10109748ELIASI_2025-04-14_G31,10109748ELIASI,2025-04-14,110371,1,2,0,130.0
10109748ELIASI_2025-04-14_G32,10109748ELIASI,2025-04-14,110372,1,4,0,113.0
10109748ELIASI_2025-04-14_G33,10109748ELIASI,2025-04-14,111465,1,2,0,78.0
10109748ELIASI_2025-04-14_G34,10109748ELIASI,2025-04-14,140922,1,2,0,159.0
10109748ELIASI_2025-04-14_G35,10109748ELIASI,2025-04-14,111602,1,13,0,866.0
10109748ELIASI_2025-04-14_G36,10109748ELIASI,2025-04-14,141313,1,4,0,128.0
10109748ELIASI_2025-04-14_G37,10109748ELIASI,2025-04-14,115775,1,4,0,190.0
10109748ELIASI_2025-04-14_G38,10109748ELIASI,2025-04-14,110371,1,4,0,73.0
10109748ELIASI_2025-04-14_G39,10109748ELIASI,2025-04-14,117808,1,20,0,300.0
10109748ELIASI_2025-04-14_G40,10109748ELIASI,2025-04-14,105705,1,10,0,508.0
10109748ELIASI_2025-04-14_G41,10109748ELIASI,2025-04-14,110313,1,2,0,318.0
10109748ELIASI_2025-04-14_G42,10109748ELIASI,2025-04-14,111602,1,2,0,196.0
10109748ELIASI_2025-04-14_G43,10109748ELIASI,2025-04-14,118140,1,8,0,559.0
10109748ELIASI_2025-04-14_G44,10109748ELIASI,2025-04-14,111462,1,4,0,256.0
10109748ELIASI_2025-04-15_G02,10109748ELIASI,2025-04-15,109937,1,4,0,187.0
10109748ELIASI_2025-04-15_G03,10109748ELIASI,2025-04-15,111467,1,8,0,485.0
10109748ELIASI_2025-04-15_G04,10109748ELIASI,2025-04-15,118298,1,6,0,305.0
10109748ELIASI_2025-04-15_G05,10109748ELIASI,2025-04-15,117862,1,18,0,483.0
10109748ELIASI_2025-04-15_G06,10109748ELIASI,2025-04-15,107629,1,1,0,56.0
10109748ELIASI_2025-04-15_G07,10109748ELIASI,2025-04-15,110339,1,8,0,160.0
10109748ELIASI_2025-04-15_G08,10109748ELIASI,2025-04-15,117861,1,6,0,1857.0
10109748ELIASI_2025-04-15_G09,10109748ELIASI,2025-04-15,117786,1,1,0,105.0
10109748ELIASI_2025-04-15_G10,10109748ELIASI,2025-04-15,117856,1,8,0,157.0
10109748ELIASI_2025-04-15_G11,10109748ELIASI,2025-04-15,117788,1,2,0,467.0
10109748ELIASI_2025-04-15_G12,10109748ELIASI,2025-04-15,110711,1,10,0,175.0
10109748ELIASI_2025-04-15_G13,10109748ELIASI,2025-04-15,105705,1,28,0,683.0
10109748ELIASI_2025-04-15_G14,10109748ELIASI,2025-04-15,117821,1,5,0,203.0
10109748ELIASI_2025-04-15_G15,10109748ELIASI,2025-04-15,111418,1,6,0,131.0
10109748ELIASI_2025-04-15_G16,10109748ELIASI,2025-04-15,111463,1,20,0,276.0
10109748ELIASI_2025-04-15_G17,10109748ELIASI,2025-04-15,111348,1,4,0,374.0
10109748ELIASI_2025-04-15_G18,10109748ELIASI,2025-04-15,117833,1,8,0,187.0
10109748ELIASI_2025-04-15_G19,10109748ELIASI,2025-04-15,109641,1,4,0,88.0
10109748ELIASI_2025-04-15_G20,10109748ELIASI,2025-04-15,111172,1,11,0,121.0
10109748ELIASI_2025-04-15_G21,10109748ELIASI,2025-04-15,108794,1,24,0,336.0
10109748ELIASI_2025-04-15_G22,10109748ELIASI,2025-04-15,118330,1,4,0,162.0
10109748ELIASI_2025-04-15_G23,10109748ELIASI,2025-04-15,111465,1,5,0,125.0
10109748ELIASI_2025-04-15_G24,10109748ELIASI,2025-04-15,111435,1,12,0,716.0
10109748ELIASI_2025-04-15_G25,10109748ELIASI,2025-04-15,117831,1,44,0,1079.0
10109748ELIASI_2025-04-15_G26,10109748ELIASI,2025-04-15,111469,1,24,0,1858.0
10109748ELIASI_2025-04-15_G27,10109748ELIASI,2025-04-15,118140,1,52,0,1049.0
10109748ELIASI_2025-04-15_G28,10109748ELIASI,2025-04-15,110325,1,32,0,1347.0
10109748ELIASI_2025-04-15_G29,10109748ELIASI,2025-04-15,110374,1,30,0,232.0
10109748ELIASI_2025-04-15_G30,10109748ELIASI,2025-04-15,117830,1,13,0,354.0
10109748ELIASI_2025-04-15_G32,10109748ELIASI,2025-04-15,117820,1,100,0,682.0
10109748ELIASI_2025-04-15_G33,10109748ELIASI,2025-04-15,117808,1,400,0,1356.0
10109748ELIASI_2025-04-15_G34,10109748ELIASI,2025-04-15,118299,1,51,0,367.0
10109748ELIASI_2025-04-15_G35,10109748ELIASI,2025-04-15,108795,1,21,0,668.0
10109748ELIASI_2025-04-15_G36,10109748ELIASI,2025-04-15,111468,1,11,0,137.0
10109748ELIASI_2025-04-15_G37,10109748ELIASI,2025-04-15,111463,1,41,0,534.0
10109748ELIASI_2025-04-15_G38,10109748ELIASI,2025-04-15,111743,1,10,0,108.0
10109748ELIASI_2025-04-15_G39,10109748ELIASI,2025-04-15,111532,1,11,0,711.0
10109748ELIASI_2025-04-15_G40,10109748ELIASI,2025-04-15,111466,1,21,0,326.0
10109748ELIASI_2025-04-15_G41,10109748ELIASI,2025-04-15,111465,1,31,0,460.0
10109748ELIASI_2025-04-15_G42,10109748ELIASI,2025-04-15,118140,1,80,0,220.0
10109748ELIASI_2025-04-15_G43,10109748ELIASI,2025-04-15,118004,1,31,0,559.0
10109748ELIASI_2025-04-16_G02,10109748ELIASI,2025-04-16,111418,1,120,0,1306.0
10109748ELIASI_2025-04-16_G03,10109748ELIASI,2025-04-16,110372,1,200,0,2009.0
10109748ELIASI_2025-04-16_G04,10109748ELIASI,2025-04-16,110371,1,120,0,561.0
10109748ELIASI_2025-04-16_G05,10109748ELIASI,2025-04-16,100334,1,3,0,617.0
10109748ELIASI_2025-04-16_G06,10109748ELIASI,2025-04-16,100334,1,4,0,96.0
10109748ELIASI_2025-04-16_G07,10109748ELIASI,2025-04-16,117856,1,8,0,168.0
10109748ELIASI_2025-04-16_G08,10109748ELIASI,2025-04-16,117856,1,6,0,189.0
10109748ELIASI_2025-04-16_G09,10109748ELIASI,2025-04-16,111602,1,10,0,445.0
10109748ELIASI_2025-04-16_G10,10109748ELIASI,2025-04-16,118140,1,2,0,92.0
10109748ELIASI_2025-04-16_G11,10109748ELIASI,2025-04-16,110742,1,9,0,662.0
10109748ELIASI_2025-04-16_G12,10109748ELIASI,2025-04-16,111569,1,33,0,774.0
10109748ELIASI_2025-04-16_G13,10109748ELIASI,2025-04-16,111569,1,77,0,388.0
10109748ELIASI_2025-04-16_G14,10109748ELIASI,2025-04-16,105705,1,68,0,453.0
10109748ELIASI_2025-04-16_G15,10109748ELIASI,2025-04-16,111443,1,118,0,952.0
10109748ELIASI_2025-04-16_G16,10109748ELIASI,2025-04-16,109641,2,70,16,416.0
10109748ELIASI_2025-04-16_G17,10109748ELIASI,2025-04-16,111443,1,3,0,450.0
10109748ELIASI_2025-04-16_G18,10109748ELIASI,2025-04-16,110376,1,112,0,429.0
10109748ELIASI_2025-04-16_G19,10109748ELIASI,2025-04-16,109643,2,58,4,854.0
10109748ELIASI_2025-04-16_G20,10109748ELIASI,2025-04-16,110373,1,19,0,540.0
10109748ELIASI_2025-04-16_G21,10109748ELIASI,2025-04-16,141313,1,4,0,1548.0
10109748ELIASI_2025-04-16_G22,10109748ELIASI,2025-04-16,109640,1,1,0,122.0
10109748ELIASI_2025-04-16_G23,10109748ELIASI,2025-04-16,108794,1,3,0,82.0
10109748ELIASI_2025-04-16_G24,10109748ELIASI,2025-04-16,111462,1,3,0,70.0
10109748ELIASI_2025-04-16_G25,10109748ELIASI,2025-04-16,110787,1,6,0,115.0
10109748ELIASI_2025-04-16_G26,10109748ELIASI,2025-04-16,118299,1,4,0,134.0
10109748ELIASI_2025-04-16_G27,10109748ELIASI,2025-04-16,109640,1,24,0,749.0
10109748ELIASI_2025-04-16_G28,10109748ELIASI,2025-04-16,109640,1,20,0,32.0
10109748ELIASI_2025-04-16_G29,10109748ELIASI,2025-04-16,111851,1,4,0,878.0
10109748ELIASI_2025-04-16_G30,10109748ELIASI,2025-04-16,110755,2,3,6,129.0
10109748ELIASI_2025-04-16_G31,10109748ELIASI,2025-04-16,118222,1,21,0,130.0
10109748ELIASI_2025-04-16_G32,10109748ELIASI,2025-04-16,117820,1,200,0,1353.0
10109748ELIASI_2025-04-16_G34,10109748ELIASI,2025-04-16,118299,1,400,0,1274.0
10109748ELIASI_2025-04-16_G35,10109748ELIASI,2025-04-16,110373,1,100,0,423.0
10109748ELIASI_2025-04-17_G02,10109748ELIASI,2025-04-17,110747,1,2,0,107.0
10109748ELIASI_2025-04-17_G03,10109748ELIASI,2025-04-17,110755,1,1,0,350.0
10109748ELIASI_2025-04-17_G04,10109748ELIASI,2025-04-17,111438,1,4,0,114.0
10109748ELIASI_2025-04-17_G05,10109748ELIASI,2025-04-17,111469,2,4,17,90.0
10109748ELIASI_2025-04-17_G06,10109748ELIASI,2025-04-17,111532,1,1,0,151.0
10109748ELIASI_2025-04-17_G07,10109748ELIASI,2025-04-17,118317,1,4,0,131.0
10109748ELIASI_2025-04-17_G08,10109748ELIASI,2025-04-17,110787,1,5,0,133.0
10109748ELIASI_2025-04-17_G09,10109748ELIASI,2025-04-17,111465,1,2,0,58.0
10109748ELIASI_2025-04-17_G10,10109748ELIASI,2025-04-17,117820,1,1,0,137.0
10109748ELIASI_2025-04-17_G11,10109748ELIASI,2025-04-17,110374,1,6,0,127.0
10109748ELIASI_2025-04-17_G12,10109748ELIASI,2025-04-17,118299,1,2,0,102.0
10109748ELIASI_2025-04-17_G13,10109748ELIASI,2025-04-17,110371,1,1,0,32.0
10109748ELIASI_2025-04-17_G14,10109748ELIASI,2025-04-17,111438,1,4,0,371.0
10109748ELIASI_2025-04-17_G15,10109748ELIASI,2025-04-17,111441,1,2,0,428.0
10109748ELIASI_2025-04-17_G16,10109748ELIASI,2025-04-17,110755,1,1,0,66.0
10109748ELIASI_2025-04-17_G17,10109748ELIASI,2025-04-17,117855,1,3,0,206.0
10109748ELIASI_2025-04-17_G18,10109748ELIASI,2025-04-17,110752,1,2,0,114.0
10109748ELIASI_2025-04-17_G19,10109748ELIASI,2025-04-17,110515,1,1,0,1507.0
10109748ELIASI_2025-04-17_G20,10109748ELIASI,2025-04-17,111469,1,1,0,93.0
10109748ELIASI_2025-04-17_G21,10109748ELIASI,2025-04-17,111418,1,2,0,105.0
10109748ELIASI_2025-04-17_G22,10109748ELIASI,2025-04-17,118004,1,2,0,469.0
10109748ELIASI_2025-04-17_G23,10109748ELIASI,2025-04-17,111463,1,3,0,95.0
10109748ELIASI_2025-04-17_G24,10109748ELIASI,2025-04-17,110787,1,4,0,307.0
10109748ELIASI_2025-04-17_G25,10109748ELIASI,2025-04-17,"117820, 110374",4,5,52,202.0
10109748ELIASI_2025-04-17_G26,10109748ELIASI,2025-04-17,117808,1,2,0,123.0
10109748ELIASI_2025-04-17_G27,10109748ELIASI,2025-04-17,110372,2,9,9,73.0
10109748ELIASI_2025-04-17_G28,10109748ELIASI,2025-04-17,110373,1,6,0,159.0
10109748ELIASI_2025-04-17_G29,10109748ELIASI,2025-04-17,111569,1,24,0,408.0
10109748ELIASI_2025-04-17_G30,10109748ELIASI,2025-04-17,108794,1,2,0,307.0
10109748ELIASI_2025-04-17_G31,10109748ELIASI,2025-04-17,110325,1,12,0,623.0
10109748ELIASI_2025-04-17_G32,10109748ELIASI,2025-04-17,110374,1,24,0,373.0
10109748ELIASI_2025-04-17_G33,10109748ELIASI,2025-04-17,110371,1,40,0,461.0
10109748ELIASI_2025-04-17_G34,10109748ELIASI,2025-04-17,117830,1,26,0,369.0
10109748ELIASI_2025-04-17_G35,10109748ELIASI,2025-04-17,110372,2,19,14,544.0
10109748ELIASI_2025-04-17_G36,10109748ELIASI,2025-04-17,110375,1,4,0,130.0
10109748ELIASI_2025-04-17_G37,10109748ELIASI,2025-04-17,110373,2,54,12,796.0
10109748ELIASI_2025-04-17_G38,10109748ELIASI,2025-04-17,118299,2,114,9,1083.0
10109748ELIASI_2025-04-17_G39,10109748ELIASI,2025-04-17,117808,1,587,0,1478.0
10109748ELIASI_2025-04-17_G40,10109748ELIASI,2025-04-17,117820,2,46,7,560.0
10109748ELIASI_2025-04-17_G41,10109748ELIASI,2025-04-17,117831,1,4,0,723.0
10109748ELIASI_2025-04-17_G42,10109748ELIASI,2025-04-17,117821,1,9,0,170.0
10109748ELIASI_2025-04-17_G43,10109748ELIASI,2025-04-17,111418,1,102,0,594.0
10109748ELIASI_2025-04-17_G44,10109748ELIASI,2025-04-17,111418,1,1,0,72.0
10109748ELIASI_2025-04-17_G45,10109748ELIASI,2025-04-17,117833,1,4,0,97.0
10109748ELIASI_2025-04-17_G47,10109748ELIASI,2025-04-17,117785,1,4,0,256.0
10109748ELIASI_2025-04-17_G48,10109748ELIASI,2025-04-17,118140,1,28,0,637.0
10109748ELIASI_2025-04-17_G49,10109748ELIASI,2025-04-17,110374,1,5,0,3565.0
10109748ELIASI_2025-04-17_G50,10109748ELIASI,2025-04-17,117808,1,100,0,209.0
10109748ELIASI_2025-04-17_G51,10109748ELIASI,2025-04-17,118299,1,1027,0,158.0
10109748ELIASI_2025-04-17_G52,10109748ELIASI,2025-04-17,110371,1,14,0,353.0
10109748ELIASI_2025-04-17_G53,10109748ELIASI,2025-04-17,110373,1,25,0,69.0
10109748ELIASI_2025-04-17_G54,10109748ELIASI,2025-04-17,110372,1,250,0,607.0
10109748ELIASI_2025-04-17_G55,10109748ELIASI,2025-04-17,117820,1,80,0,154.0
10109748ELIASI_2025-04-19_G02,10109748ELIASI,2025-04-19,140911,1,2,0,287.0
10109748ELIASI_2025-04-19_G03,10109748ELIASI,2025-04-19,117862,1,2,0,104.0
10109748ELIASI_2025-04-19_G04,10109748ELIASI,2025-04-19,110313,1,2,0,38.0
10109748ELIASI_2025-04-19_G05,10109748ELIASI,2025-04-19,117861,1,5,0,122.0
10109748ELIASI_2025-04-19_G06,10109748ELIASI,2025-04-19,110733,1,3,0,71.0
10109748ELIASI_2025-04-19_G07,10109748ELIASI,2025-04-19,117855,1,8,0,68.0
10109748ELIASI_2025-04-19_G08,10109748ELIASI,2025-04-19,117856,1,8,0,384.0
10109748ELIASI_2025-04-19_G09,10109748ELIASI,2025-04-19,117786,1,2,0,257.0
10109748ELIASI_2025-04-19_G10,10109748ELIASI,2025-04-19,117837,1,2,0,73.0
10109748ELIASI_2025-04-19_G11,10109748ELIASI,2025-04-19,110711,1,6,0,107.0
10109748ELIASI_2025-04-19_G12,10109748ELIASI,2025-04-19,111418,1,22,0,294.0
10109748ELIASI_2025-04-19_G13,10109748ELIASI,2025-04-19,111743,1,2,0,73.0
10109748ELIASI_2025-04-19_G14,10109748ELIASI,2025-04-19,111532,1,8,0,254.0
10109748ELIASI_2025-04-19_G15,10109748ELIASI,2025-04-19,118140,1,8,0,141.0
10109748ELIASI_2025-04-19_G16,10109748ELIASI,2025-04-19,111441,1,83,0,1422.0
10109748ELIASI_2025-04-19_G17,10109748ELIASI,2025-04-19,111441,1,100,0,1005.0
10109748ELIASI_2025-04-19_G18,10109748ELIASI,2025-04-19,108711,1,2,0,215.0
10109748ELIASI_2025-04-19_G19,10109748ELIASI,2025-04-19,110325,2,534,5,1315.0
10109748ELIASI_2025-04-19_G20,10109748ELIASI,2025-04-19,111466,1,200,0,282.0
10109748ELIASI_2025-04-19_G21,10109748ELIASI,2025-04-19,117834,1,12,0,1386.0
10109748ELIASI_2025-04-19_G22,10109748ELIASI,2025-04-19,111850,1,27,0,440.0
10109748ELIASI_2025-04-19_G23,10109748ELIASI,2025-04-19,117835,1,10,0,232.0
10109748ELIASI_2025-04-19_G24,10109748ELIASI,2025-04-19,111441,1,41,0,769.0
10109748ELIASI_2025-04-19_G25,10109748ELIASI,2025-04-19,111569,1,50,0,597.0
10109748ELIASI_2025-04-19_G26,10109748ELIASI,2025-04-19,110742,1,31,0,380.0
10109748ELIASI_2025-04-19_G27,10109748ELIASI,2025-04-19,110755,1,29,0,482.0
10109748ELIASI_2025-04-19_G28,10109748ELIASI,2025-04-19,111438,1,29,0,295.0
10109748ELIASI_2025-04-19_G29,10109748ELIASI,2025-04-19,111418,1,70,0,894.0
10109748ELIASI_2025-04-19_G30,10109748ELIASI,2025-04-19,111463,1,150,0,740.0
10109748ELIASI_2025-04-19_G31,10109748ELIASI,2025-04-19,111348,1,12,0,231.0
10109748ELIASI_2025-04-19_G32,10109748ELIASI,2025-04-19,140922,1,30,0,356.0
10109748ELIASI_2025-04-19_G33,10109748ELIASI,2025-04-19,109645,1,15,0,346.0
10109748ELIASI_2025-04-19_G34,10109748ELIASI,2025-04-19,111433,1,30,0,514.0
10109748ELIASI_2025-04-19_G35,10109748ELIASI,2025-04-19,109641,1,30,0,145.0
10109748ELIASI_2025-04-19_G36,10109748ELIASI,2025-04-19,110325,1,5,0,1737.0
10109748ELIASI_2025-04-19_G37,10109748ELIASI,2025-04-19,117809,1,2,0,106.0
10109748ELIASI_2025-04-19_G38,10109748ELIASI,2025-04-19,110372,1,4,0,108.0
10109748ELIASI_2025-04-19_G39,10109748ELIASI,2025-04-19,118004,1,6,0,158.0
10109748ELIASI_2025-04-19_G40,10109748ELIASI,2025-04-19,111418,1,7,0,265.0
10109748ELIASI_2025-04-19_G42,10109748ELIASI,2025-04-19,111462,1,3,0,329.0
10109748ELIASI_2025-04-19_G43,10109748ELIASI,2025-04-19,118140,1,5,0,900.0
10109748ELIASI_2025-04-19_G44,10109748ELIASI,2025-04-19,111465,1,2,0,99.0
10109748ELIASI_2025-04-19_G45,10109748ELIASI,2025-04-19,111602,1,3,0,549.0
10109748ELIASI_2025-04-19_G46,10109748ELIASI,2025-04-19,110374,1,2,0,238.0
10109748ELIASI_2025-04-19_G47,10109748ELIASI,2025-04-19,117808,1,13,0,217.0
10109748ELIASI_2025-04-19_G48,10109748ELIASI,2025-04-19,118299,1,6,0,486.0
10109748ELIASI_2025-04-19_G49,10109748ELIASI,2025-04-19,118299,1,4,0,107.0
10109748ELIASI_2025-04-19_G50,10109748ELIASI,2025-04-19,117820,1,2,0,143.0
10109748ELIASI_2025-04-19_G51,10109748ELIASI,2025-04-19,117820,1,4,0,95.0
10109748ELIASI_2025-04-19_G52,10109748ELIASI,2025-04-19,117840,1,4,0,82.0
10109748ELIASI_2025-04-19_G53,10109748ELIASI,2025-04-19,111532,1,8,0,908.0
10109748ELIASI_2025-04-19_G54,10109748ELIASI,2025-04-19,110711,1,3,0,200.0
10109748ELIASI_2025-04-22_G02,10109748ELIASI,2025-04-22,141261,1,80,0,3085.0
10109748ELIASI_2025-04-22_G03,10109748ELIASI,2025-04-22,111722,1,60,0,1100.0
10109748ELIASI_2025-04-22_G04,10109748ELIASI,2025-04-22,111634,1,180,0,424.0
10109748ELIASI_2025-04-22_G05,10109748ELIASI,2025-04-22,118191,1,100,0,402.0
10109748ELIASI_2025-04-22_G06,10109748ELIASI,2025-04-22,117830,1,11,0,738.0
10109748ELIASI_2025-04-22_G07,10109748ELIASI,2025-04-22,117830,1,15,0,472.0
10109748ELIASI_2025-04-22_G08,10109748ELIASI,2025-04-22,109647,1,30,0,332.0
10109748ELIASI_2025-04-22_G09,10109748ELIASI,2025-04-22,111602,1,40,0,557.0
10109748ELIASI_2025-04-22_G10,10109748ELIASI,2025-04-22,108759,1,3,0,665.0
10109748ELIASI_2025-04-22_G11,10109748ELIASI,2025-04-22,111530,1,9,0,132.0
10109748ELIASI_2025-04-22_G12,10109748ELIASI,2025-04-22,111755,1,40,0,532.0
10109748ELIASI_2025-04-22_G13,10109748ELIASI,2025-04-22,111742,1,40,0,1066.0
10109748ELIASI_2025-04-22_G14,10109748ELIASI,2025-04-22,118299,1,1439,0,3337.0
10109748ELIASI_2025-04-22_G15,10109748ELIASI,2025-04-22,110325,1,12,0,542.0
10109748ELIASI_2025-04-22_G16,10109748ELIASI,2025-04-22,117820,1,24,0,458.0
10109748ELIASI_2025-04-22_G17,10109748ELIASI,2025-04-22,117808,1,500,0,1454.0
10109748ELIASI_2025-04-22_G18,10109748ELIASI,2025-04-22,110372,1,20,0,408.0
10109748ELIASI_2025-04-22_G19,10109748ELIASI,2025-04-22,110375,1,20,0,329.0
10109748ELIASI_2025-04-22_G21,10109748ELIASI,2025-04-22,110371,1,80,0,951.0
10109748ELIASI_2025-04-22_G22,10109748ELIASI,2025-04-22,110374,1,76,0,809.0
10109748ELIASI_2025-04-23_G02,10109748ELIASI,2025-04-23,109647,1,2,0,91.0
10109748ELIASI_2025-04-23_G03,10109748ELIASI,2025-04-23,111439,1,4,0,314.0
10109748ELIASI_2025-04-23_G04,10109748ELIASI,2025-04-23,109640,1,8,0,248.0
10109748ELIASI_2025-04-23_G05,10109748ELIASI,2025-04-23,110515,2,130,14,698.0
10109748ELIASI_2025-04-23_G06,10109748ELIASI,2025-04-23,117787,1,2,0,575.0
10109748ELIASI_2025-04-23_G07,10109748ELIASI,2025-04-23,118004,1,21,0,103.0
