bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-04-23_G08,10109748ELIASI,2025-04-23,117785,1,15,0,521.0
10109748ELIASI_2025-04-23_G09,10109748ELIASI,2025-04-23,116241,1,2,0,86.0
10109748ELIASI_2025-04-23_G10,10109748ELIASI,2025-04-23,108794,1,80,0,247.0
10109748ELIASI_2025-04-23_G11,10109748ELIASI,2025-04-23,108794,1,80,0,31.0
10109748ELIASI_2025-04-23_G12,10109748ELIASI,2025-04-23,117785,1,10,0,2579.0
10109748ELIASI_2025-04-23_G13,10109748ELIASI,2025-04-23,111172,3,46,12,191.0
10109748ELIASI_2025-04-23_G14,10109748ELIASI,2025-04-23,118299,1,200,0,1414.0
10109748ELIASI_2025-04-23_G15,10109748ELIASI,2025-04-23,107830,1,6,0,709.0
10109748ELIASI_2025-04-23_G16,10109748ELIASI,2025-04-23,117832,1,10,0,373.0
10109748ELIASI_2025-04-23_G17,10109748ELIASI,2025-04-23,117808,1,38,0,79.0
10109748ELIASI_2025-04-23_G18,10109748ELIASI,2025-04-23,117809,1,100,0,1368.0
10109748ELIASI_2025-04-23_G19,10109748ELIASI,2025-04-23,117808,1,250,0,330.0
10109748ELIASI_2025-04-23_G20,10109748ELIASI,2025-04-23,110373,1,60,0,715.0
10109748ELIASI_2025-04-23_G21,10109748ELIASI,2025-04-23,117820,1,60,0,820.0
10109748ELIASI_2025-04-23_G22,10109748ELIASI,2025-04-23,109647,1,8,0,1629.0
10109748ELIASI_2025-04-23_G23,10109748ELIASI,2025-04-23,108772,1,4,0,439.0
10109748ELIASI_2025-04-23_G24,10109748ELIASI,2025-04-23,111430,1,3,0,144.0
10109748ELIASI_2025-04-23_G25,10109748ELIASI,2025-04-23,117935,1,3,0,101.0
10109748ELIASI_2025-04-23_G26,10109748ELIASI,2025-04-23,108772,1,2,0,218.0
10109748ELIASI_2025-04-23_G27,10109748ELIASI,2025-04-23,111430,1,3,0,354.0
10109748ELIASI_2025-04-23_G28,10109748ELIASI,2025-04-23,109647,1,2,0,79.0
10109748ELIASI_2025-04-23_G29,10109748ELIASI,2025-04-23,108772,3,12,20,160.0
10109748ELIASI_2025-04-23_G30,10109748ELIASI,2025-04-23,109640,1,2,0,110.0
10109748ELIASI_2025-04-23_G31,10109748ELIASI,2025-04-23,111468,1,8,0,275.0
10109748ELIASI_2025-04-23_G32,10109748ELIASI,2025-04-23,117787,1,8,0,639.0
10109748ELIASI_2025-04-23_G34,10109748ELIASI,2025-04-23,111430,2,2,6,121.0
10109748ELIASI_2025-04-23_G35,10109748ELIASI,2025-04-23,118251,1,4,0,198.0
10109748ELIASI_2025-04-23_G36,10109748ELIASI,2025-04-23,111465,1,8,0,339.0
10109748ELIASI_2025-04-23_G37,10109748ELIASI,2025-04-23,109647,1,2,0,173.0
10109748ELIASI_2025-04-23_G38,10109748ELIASI,2025-04-23,111468,1,6,0,376.0
10109748ELIASI_2025-04-23_G39,10109748ELIASI,2025-04-23,110129,1,6,0,314.0
10109748ELIASI_2025-04-23_G40,10109748ELIASI,2025-04-23,117935,1,2,0,663.0
10109748ELIASI_2025-04-23_G41,10109748ELIASI,2025-04-23,117854,1,4,0,350.0
10109748ELIASI_2025-04-23_G42,10109748ELIASI,2025-04-23,110515,1,6,0,806.0
10109748ELIASI_2025-04-24_G02,10109748ELIASI,2025-04-24,111530,1,5,0,119.0
10109748ELIASI_2025-04-24_G03,10109748ELIASI,2025-04-24,117787,1,2,0,131.0
10109748ELIASI_2025-04-24_G04,10109748ELIASI,2025-04-24,111330,1,7,0,976.0
10109748ELIASI_2025-04-24_G05,10109748ELIASI,2025-04-24,109647,1,5,0,149.0
10109748ELIASI_2025-04-24_G06,10109748ELIASI,2025-04-24,111530,1,3,0,81.0
10109748ELIASI_2025-04-24_G07,10109748ELIASI,2025-04-24,111530,1,2,0,50.0
10109748ELIASI_2025-04-24_G08,10109748ELIASI,2025-04-24,111430,1,8,0,809.0
10109748ELIASI_2025-04-24_G09,10109748ELIASI,2025-04-24,109647,1,8,0,449.0
10109748ELIASI_2025-04-24_G10,10109748ELIASI,2025-04-24,111435,1,4,0,179.0
10109748ELIASI_2025-04-24_G11,10109748ELIASI,2025-04-24,117834,1,2,0,374.0
10109748ELIASI_2025-04-24_G12,10109748ELIASI,2025-04-24,117831,1,4,0,1783.0
10109748ELIASI_2025-04-24_G13,10109748ELIASI,2025-04-24,111850,1,4,0,198.0
10109748ELIASI_2025-04-24_G14,10109748ELIASI,2025-04-24,118251,1,2,0,208.0
10109748ELIASI_2025-04-24_G15,10109748ELIASI,2025-04-24,141047,1,4,0,157.0
10109748ELIASI_2025-04-24_G16,10109748ELIASI,2025-04-24,105705,1,8,0,213.0
10109748ELIASI_2025-04-24_G17,10109748ELIASI,2025-04-24,117855,1,10,0,444.0
10109748ELIASI_2025-04-24_G18,10109748ELIASI,2025-04-24,111467,1,5,0,475.0
10109748ELIASI_2025-04-24_G19,10109748ELIASI,2025-04-24,110752,1,2,0,72.0
10109748ELIASI_2025-04-24_G20,10109748ELIASI,2025-04-24,111439,1,7,0,158.0
10109748ELIASI_2025-04-24_G21,10109748ELIASI,2025-04-24,117856,1,6,0,102.0
10109748ELIASI_2025-04-24_G22,10109748ELIASI,2025-04-24,108798,1,2,0,72.0
10109748ELIASI_2025-04-24_G23,10109748ELIASI,2025-04-24,117837,1,4,0,155.0
10109748ELIASI_2025-04-24_G24,10109748ELIASI,2025-04-24,111532,1,8,0,150.0
10109748ELIASI_2025-04-24_G25,10109748ELIASI,2025-04-24,118140,1,10,0,178.0
10109748ELIASI_2025-04-24_G26,10109748ELIASI,2025-04-24,110711,1,1,0,68.0
10109748ELIASI_2025-04-24_G27,10109748ELIASI,2025-04-24,160055,1,3,0,145.0
10109748ELIASI_2025-04-24_G28,10109748ELIASI,2025-04-24,110332,1,2,0,231.0
10109748ELIASI_2025-04-24_G29,10109748ELIASI,2025-04-24,110129,1,10,0,163.0
10109748ELIASI_2025-04-24_G30,10109748ELIASI,2025-04-24,117854,1,4,0,872.0
10109748ELIASI_2025-04-24_G31,10109748ELIASI,2025-04-24,111602,1,7,0,75.0
10109748ELIASI_2025-04-24_G32,10109748ELIASI,2025-04-24,111742,1,4,0,299.0
10109748ELIASI_2025-04-24_G33,10109748ELIASI,2025-04-24,111754,1,7,0,241.0
10109748ELIASI_2025-04-24_G34,10109748ELIASI,2025-04-24,110743,1,2,0,426.0
10109748ELIASI_2025-04-24_G36,10109748ELIASI,2025-04-24,118140,2,3,12,218.0
10109748ELIASI_2025-04-24_G37,10109748ELIASI,2025-04-24,111602,1,8,0,291.0
10109748ELIASI_2025-04-24_G38,10109748ELIASI,2025-04-24,111602,1,6,0,169.0
10109748ELIASI_2025-04-24_G40,10109748ELIASI,2025-04-24,111445,1,4,0,214.0
10109748ELIASI_2025-04-24_G41,10109748ELIASI,2025-04-24,117854,1,2,0,166.0
10109748ELIASI_2025-04-24_G42,10109748ELIASI,2025-04-24,117862,1,4,0,227.0
10109748ELIASI_2025-04-24_G43,10109748ELIASI,2025-04-24,117861,1,2,0,111.0
10109748ELIASI_2025-04-24_G44,10109748ELIASI,2025-04-24,111750,1,3,0,541.0
10109748ELIASI_2025-04-24_G45,10109748ELIASI,2025-04-24,111724,1,1,0,136.0
10109748ELIASI_2025-04-24_G46,10109748ELIASI,2025-04-24,117855,1,4,0,2984.0
10109748ELIASI_2025-04-24_G47,10109748ELIASI,2025-04-24,111467,1,1,0,44.0
10109748ELIASI_2025-04-24_G48,10109748ELIASI,2025-04-24,117856,1,4,0,57.0
10109748ELIASI_2025-04-24_G49,10109748ELIASI,2025-04-24,117786,1,2,0,51.0
10109748ELIASI_2025-04-24_G50,10109748ELIASI,2025-04-24,110515,1,2,0,61.0
10109748ELIASI_2025-04-25_G02,10109748ELIASI,2025-04-25,111468,1,27,0,307.0
10109748ELIASI_2025-04-25_G03,10109748ELIASI,2025-04-25,140922,1,30,0,1471.0
10109748ELIASI_2025-04-25_G04,10109748ELIASI,2025-04-25,111172,1,30,0,1149.0
10109748ELIASI_2025-04-25_G05,10109748ELIASI,2025-04-25,111532,1,50,0,2805.0
10109748ELIASI_2025-04-25_G06,10109748ELIASI,2025-04-25,111462,1,30,0,1404.0
10109748ELIASI_2025-04-25_G07,10109748ELIASI,2025-04-25,110371,1,60,0,834.0
10109748ELIASI_2025-04-25_G08,10109748ELIASI,2025-04-25,111418,1,50,0,1049.0
10109748ELIASI_2025-04-25_G09,10109748ELIASI,2025-04-25,109643,1,20,0,154.0
10109748ELIASI_2025-04-25_G10,10109748ELIASI,2025-04-25,109643,1,20,0,170.0
10109748ELIASI_2025-04-25_G11,10109748ELIASI,2025-04-25,117785,1,100,0,1343.0
10109748ELIASI_2025-04-25_G12,10109748ELIASI,2025-04-25,111463,1,250,0,662.0
10109748ELIASI_2025-04-25_G13,10109748ELIASI,2025-04-25,140922,1,100,0,433.0
10109748ELIASI_2025-04-25_G14,10109748ELIASI,2025-04-25,110313,1,11,0,234.0
10109748ELIASI_2025-04-25_G15,10109748ELIASI,2025-04-25,110313,1,29,0,400.0
10109748ELIASI_2025-04-25_G16,10109748ELIASI,2025-04-25,118306,1,60,0,912.0
10109748ELIASI_2025-04-25_G17,10109748ELIASI,2025-04-25,111441,1,38,0,952.0
10109748ELIASI_2025-04-25_G18,10109748ELIASI,2025-04-25,109641,1,60,0,345.0
10109748ELIASI_2025-04-25_G20,10109748ELIASI,2025-04-25,110515,1,56,0,1167.0
10109748ELIASI_2025-04-25_G21,10109748ELIASI,2025-04-25,111602,1,60,0,97.0
10109748ELIASI_2025-04-25_G22,10109748ELIASI,2025-04-25,111462,1,50,0,607.0
10109748ELIASI_2025-04-25_G23,10109748ELIASI,2025-04-25,109645,1,44,0,662.0
10109748ELIASI_2025-04-25_G24,10109748ELIASI,2025-04-25,108759,1,4,0,906.0
10109748ELIASI_2025-04-25_G25,10109748ELIASI,2025-04-25,110740,1,4,0,662.0
10109748ELIASI_2025-04-25_G26,10109748ELIASI,2025-04-25,117862,1,40,0,591.0
10109748ELIASI_2025-04-28_G02,10109748ELIASI,2025-04-28,110742,1,1,0,88.0
10109748ELIASI_2025-04-28_G03,10109748ELIASI,2025-04-28,110733,1,4,0,139.0
10109748ELIASI_2025-04-28_G04,10109748ELIASI,2025-04-28,111463,1,4,0,221.0
10109748ELIASI_2025-04-28_G05,10109748ELIASI,2025-04-28,117820,1,3,0,97.0
10109748ELIASI_2025-04-28_G06,10109748ELIASI,2025-04-28,110515,1,2,0,1034.0
10109748ELIASI_2025-04-28_G07,10109748ELIASI,2025-04-28,111660,1,4,0,208.0
10109748ELIASI_2025-04-28_G08,10109748ELIASI,2025-04-28,111530,1,10,0,270.0
10109748ELIASI_2025-04-28_G09,10109748ELIASI,2025-04-28,111444,1,4,0,151.0
10109748ELIASI_2025-04-28_G10,10109748ELIASI,2025-04-28,110376,1,1,0,81.0
10109748ELIASI_2025-04-28_G11,10109748ELIASI,2025-04-28,109641,1,2,0,55.0
10109748ELIASI_2025-04-28_G12,10109748ELIASI,2025-04-28,107830,1,1,0,144.0
10109748ELIASI_2025-04-28_G13,10109748ELIASI,2025-04-28,118299,1,10,0,191.0
10109748ELIASI_2025-04-28_G14,10109748ELIASI,2025-04-28,117832,1,1,0,1223.0
10109748ELIASI_2025-04-28_G15,10109748ELIASI,2025-04-28,110372,1,15,0,183.0
10109748ELIASI_2025-04-28_G16,10109748ELIASI,2025-04-28,117830,1,2,0,497.0
10109748ELIASI_2025-04-28_G17,10109748ELIASI,2025-04-28,110375,1,2,0,57.0
10109748ELIASI_2025-04-28_G18,10109748ELIASI,2025-04-28,108794,1,2,0,85.0
10109748ELIASI_2025-04-28_G19,10109748ELIASI,2025-04-28,109645,1,2,0,70.0
10109748ELIASI_2025-04-28_G20,10109748ELIASI,2025-04-28,107892,1,12,0,631.0
10109748ELIASI_2025-04-28_G21,10109748ELIASI,2025-04-28,111569,1,8,0,199.0
10109748ELIASI_2025-04-28_G22,10109748ELIASI,2025-04-28,110747,1,6,0,801.0
10109748ELIASI_2025-04-28_G23,10109748ELIASI,2025-04-28,110742,1,8,0,214.0
10109748ELIASI_2025-04-28_G24,10109748ELIASI,2025-04-28,111850,1,12,0,319.0
10109748ELIASI_2025-04-28_G25,10109748ELIASI,2025-04-28,111438,1,7,0,659.0
10109748ELIASI_2025-04-28_G26,10109748ELIASI,2025-04-28,110895,1,3,0,1231.0
10109748ELIASI_2025-04-28_G27,10109748ELIASI,2025-04-28,108772,1,2,0,205.0
10109748ELIASI_2025-04-28_G28,10109748ELIASI,2025-04-28,141047,1,4,0,557.0
10109748ELIASI_2025-04-28_G29,10109748ELIASI,2025-04-28,117862,1,19,0,208.0
10109748ELIASI_2025-04-28_G30,10109748ELIASI,2025-04-28,118403,1,4,0,465.0
10109748ELIASI_2025-04-28_G31,10109748ELIASI,2025-04-28,117935,1,13,0,249.0
10109748ELIASI_2025-04-28_G32,10109748ELIASI,2025-04-28,111467,1,8,0,118.0
10109748ELIASI_2025-04-28_G33,10109748ELIASI,2025-04-28,117856,1,11,0,503.0
10109748ELIASI_2025-04-28_G34,10109748ELIASI,2025-04-28,110711,1,3,0,105.0
10109748ELIASI_2025-04-28_G35,10109748ELIASI,2025-04-28,115773,1,4,0,1608.0
10109748ELIASI_2025-04-28_G36,10109748ELIASI,2025-04-28,117808,1,82,0,549.0
10109748ELIASI_2025-04-28_G37,10109748ELIASI,2025-04-28,117809,1,50,0,171.0
10109748ELIASI_2025-04-28_G38,10109748ELIASI,2025-04-28,117830,1,30,0,297.0
10109748ELIASI_2025-04-28_G39,10109748ELIASI,2025-04-28,110373,1,50,0,589.0
10109748ELIASI_2025-04-28_G40,10109748ELIASI,2025-04-28,110372,1,50,0,400.0
10109748ELIASI_2025-04-28_G41,10109748ELIASI,2025-04-28,111569,1,4,0,1783.0
10109748ELIASI_2025-04-28_G42,10109748ELIASI,2025-04-28,110755,1,1,0,69.0
10109748ELIASI_2025-04-28_G43,10109748ELIASI,2025-04-28,118283,1,6,0,576.0
10109748ELIASI_2025-04-28_G44,10109748ELIASI,2025-04-28,118283,1,4,0,64.0
10109748ELIASI_2025-04-28_G45,10109748ELIASI,2025-04-28,111438,1,1,0,73.0
10109748ELIASI_2025-04-28_G46,10109748ELIASI,2025-04-28,114097,1,4,0,83.0
10109748ELIASI_2025-04-28_G47,10109748ELIASI,2025-04-28,109495,1,2,0,129.0
10109748ELIASI_2025-04-28_G48,10109748ELIASI,2025-04-28,110623,1,2,0,37.0
10109748ELIASI_2025-04-28_G49,10109748ELIASI,2025-04-28,117862,1,4,0,158.0
10109748ELIASI_2025-04-28_G50,10109748ELIASI,2025-04-28,117935,1,1,0,73.0
10109748ELIASI_2025-04-28_G51,10109748ELIASI,2025-04-28,117786,1,4,0,90.0
10109748ELIASI_2025-04-28_G53,10109748ELIASI,2025-04-28,111182,1,20,0,646.0
10109748ELIASI_2025-04-28_G54,10109748ELIASI,2025-04-28,118004,1,84,0,806.0
10109748ELIASI_2025-04-29_G02,10109748ELIASI,2025-04-29,110376,1,45,0,780.0
10109748ELIASI_2025-04-29_G03,10109748ELIASI,2025-04-29,111743,1,8,0,458.0
10109748ELIASI_2025-04-29_G04,10109748ELIASI,2025-04-29,111442,1,4,0,422.0
10109748ELIASI_2025-04-29_G05,10109748ELIASI,2025-04-29,111468,1,4,0,1516.0
10109748ELIASI_2025-04-29_G06,10109748ELIASI,2025-04-29,111469,1,20,0,621.0
10109748ELIASI_2025-04-29_G07,10109748ELIASI,2025-04-29,111462,1,4,0,73.0
10109748ELIASI_2025-04-29_G08,10109748ELIASI,2025-04-29,111462,1,12,0,126.0
10109748ELIASI_2025-04-29_G09,10109748ELIASI,2025-04-29,108711,2,8,7,156.0
10109748ELIASI_2025-04-29_G10,10109748ELIASI,2025-04-29,140922,1,10,0,233.0
10109748ELIASI_2025-04-29_G11,10109748ELIASI,2025-04-29,109645,1,8,0,229.0
10109748ELIASI_2025-04-29_G12,10109748ELIASI,2025-04-29,111442,1,14,0,363.0
10109748ELIASI_2025-04-29_G13,10109748ELIASI,2025-04-29,107236,2,13,8,128.0
10109748ELIASI_2025-04-29_G14,10109748ELIASI,2025-04-29,111466,1,30,0,413.0
10109748ELIASI_2025-04-29_G15,10109748ELIASI,2025-04-29,110580,1,4,0,1214.0
10109748ELIASI_2025-04-29_G16,10109748ELIASI,2025-04-29,117862,1,14,0,169.0
10109748ELIASI_2025-04-29_G17,10109748ELIASI,2025-04-29,117855,1,9,0,199.0
10109748ELIASI_2025-04-29_G18,10109748ELIASI,2025-04-29,101217,1,3,0,226.0
10109748ELIASI_2025-04-29_G19,10109748ELIASI,2025-04-29,110711,1,26,0,331.0
10109748ELIASI_2025-04-29_G20,10109748ELIASI,2025-04-29,114099,1,2,0,248.0
10109748ELIASI_2025-04-29_G21,10109748ELIASI,2025-04-29,111182,1,4,0,193.0
10109748ELIASI_2025-04-29_G22,10109748ELIASI,2025-04-29,118326,1,2,0,233.0
10109748ELIASI_2025-04-29_G23,10109748ELIASI,2025-04-29,111465,1,6,0,212.0
10109748ELIASI_2025-04-29_G24,10109748ELIASI,2025-04-29,110743,1,3,0,74.0
10109748ELIASI_2025-04-29_G25,10109748ELIASI,2025-04-29,111469,1,25,0,285.0
10109748ELIASI_2025-04-29_G26,10109748ELIASI,2025-04-29,118004,1,12,0,102.0
10109748ELIASI_2025-04-29_G27,10109748ELIASI,2025-04-29,111433,1,3,0,99.0
10109748ELIASI_2025-04-29_G28,10109748ELIASI,2025-04-29,111532,1,11,0,215.0
10109748ELIASI_2025-04-29_G29,10109748ELIASI,2025-04-29,117833,1,8,0,128.0
10109748ELIASI_2025-04-29_G30,10109748ELIASI,2025-04-29,108794,1,2,0,193.0
10109748ELIASI_2025-04-29_G31,10109748ELIASI,2025-04-29,111418,1,1,0,52.0
10109748ELIASI_2025-04-29_G32,10109748ELIASI,2025-04-29,109645,1,4,0,94.0
10109748ELIASI_2025-04-29_G33,10109748ELIASI,2025-04-29,118140,1,34,0,72.0
10109748ELIASI_2025-04-29_G34,10109748ELIASI,2025-04-29,110740,1,3,0,323.0
10109748ELIASI_2025-04-29_G35,10109748ELIASI,2025-04-29,110129,1,4,0,577.0
10109748ELIASI_2025-04-29_G36,10109748ELIASI,2025-04-29,108736,1,2,0,118.0
10109748ELIASI_2025-04-29_G37,10109748ELIASI,2025-04-29,110787,1,20,0,115.0
10109748ELIASI_2025-04-29_G38,10109748ELIASI,2025-04-29,111430,1,110,0,1918.0
10109748ELIASI_2025-04-29_G39,10109748ELIASI,2025-04-29,111430,1,204,0,1578.0
10109748ELIASI_2025-04-29_G40,10109748ELIASI,2025-04-29,111441,1,184,0,2040.0
10109748ELIASI_2025-04-29_G41,10109748ELIASI,2025-04-29,111441,1,71,0,222.0
10109748ELIASI_2025-04-29_G43,10109748ELIASI,2025-04-29,109643,1,90,0,498.0
10109748ELIASI_2025-04-30_G02,10109748ELIASI,2025-04-30,108711,1,7,0,687.0
10109748ELIASI_2025-04-30_G03,10109748ELIASI,2025-04-30,108711,1,28,0,973.0
10109748ELIASI_2025-04-30_G04,10109748ELIASI,2025-04-30,107236,1,14,0,696.0
10109748ELIASI_2025-04-30_G05,10109748ELIASI,2025-04-30,110376,1,6,0,1525.0
10109748ELIASI_2025-04-30_G06,10109748ELIASI,2025-04-30,111182,1,4,0,776.0
10109748ELIASI_2025-04-30_G07,10109748ELIASI,2025-04-30,111465,1,2,0,922.0
10109748ELIASI_2025-04-30_G08,10109748ELIASI,2025-04-30,111465,1,4,0,183.0
10109748ELIASI_2025-04-30_G09,10109748ELIASI,2025-04-30,117831,2,4,23,112.0
10109748ELIASI_2025-04-30_G10,10109748ELIASI,2025-04-30,117821,2,8,7,40.0
10109748ELIASI_2025-04-30_G11,10109748ELIASI,2025-04-30,111462,2,6,6,96.0
10109748ELIASI_2025-04-30_G12,10109748ELIASI,2025-04-30,108711,2,13,9,119.0
10109748ELIASI_2025-04-30_G13,10109748ELIASI,2025-04-30,111466,1,1,0,243.0
10109748ELIASI_2025-04-30_G14,10109748ELIASI,2025-04-30,"109641, 111172",2,4,9,127.0
10109748ELIASI_2025-04-30_G15,10109748ELIASI,2025-04-30,111418,1,16,0,176.0
10109748ELIASI_2025-04-30_G16,10109748ELIASI,2025-04-30,110745,1,2,0,194.0
10109748ELIASI_2025-04-30_G17,10109748ELIASI,2025-04-30,110787,1,2,0,120.0
10109748ELIASI_2025-04-30_G18,10109748ELIASI,2025-04-30,111418,2,12,8,162.0
10109748ELIASI_2025-04-30_G19,10109748ELIASI,2025-04-30,117820,2,4,7,655.0
10109748ELIASI_2025-04-30_G20,10109748ELIASI,2025-04-30,110373,1,2,0,354.0
10109748ELIASI_2025-04-30_G21,10109748ELIASI,2025-04-30,110373,1,4,0,305.0
10109748ELIASI_2025-04-30_G22,10109748ELIASI,2025-04-30,110372,1,10,0,121.0
10109748ELIASI_2025-04-30_G23,10109748ELIASI,2025-04-30,117808,1,32,0,791.0
10109748ELIASI_2025-04-30_G24,10109748ELIASI,2025-04-30,118299,1,2,0,90.0
10109748ELIASI_2025-04-30_G25,10109748ELIASI,2025-04-30,117830,1,2,0,57.0
10109748ELIASI_2025-04-30_G26,10109748ELIASI,2025-04-30,110375,1,5,0,104.0
10109748ELIASI_2025-04-30_G27,10109748ELIASI,2025-04-30,110371,1,4,0,107.0
10109748ELIASI_2025-04-30_G28,10109748ELIASI,2025-04-30,110371,1,16,0,40.0
10109748ELIASI_2025-04-30_G29,10109748ELIASI,2025-04-30,117834,1,2,0,268.0
10109748ELIASI_2025-04-30_G30,10109748ELIASI,2025-04-30,111438,1,2,0,143.0
10109748ELIASI_2025-04-30_G31,10109748ELIASI,2025-04-30,117835,1,6,0,402.0
10109748ELIASI_2025-04-30_G32,10109748ELIASI,2025-04-30,110325,1,22,0,234.0
10109748ELIASI_2025-04-30_G33,10109748ELIASI,2025-04-30,117832,1,12,0,329.0
10109748ELIASI_2025-04-30_G34,10109748ELIASI,2025-04-30,117830,1,20,0,534.0
10109748ELIASI_2025-04-30_G35,10109748ELIASI,2025-04-30,110372,1,80,0,817.0
10109748ELIASI_2025-04-30_G36,10109748ELIASI,2025-04-30,109937,1,20,0,1289.0
10109748ELIASI_2025-04-30_G37,10109748ELIASI,2025-04-30,117832,1,20,0,238.0
10109748ELIASI_2025-04-30_G38,10109748ELIASI,2025-04-30,109647,1,4,0,314.0
10109748ELIASI_2025-04-30_G40,10109748ELIASI,2025-04-30,107236,4,21,33,170.0
10109748ELIASI_2025-04-30_G41,10109748ELIASI,2025-04-30,111438,1,2,0,404.0
10109748ELIASI_2025-04-30_G42,10109748ELIASI,2025-04-30,109933,1,2,0,34.0
10109748ELIASI_2025-04-30_G43,10109748ELIASI,2025-04-30,110747,1,2,0,83.0
10109748ELIASI_2025-04-30_G44,10109748ELIASI,2025-04-30,118306,1,2,0,83.0
10109748ELIASI_2025-04-30_G45,10109748ELIASI,2025-04-30,117853,1,2,0,124.0
10109748ELIASI_2025-04-30_G46,10109748ELIASI,2025-04-30,105705,1,2,0,130.0
10109748ELIASI_2025-04-30_G47,10109748ELIASI,2025-04-30,110374,1,2,0,62.0
10109748ELIASI_2025-04-30_G48,10109748ELIASI,2025-04-30,100334,1,2,0,75.0
10109748ELIASI_2025-04-30_G49,10109748ELIASI,2025-04-30,117853,1,8,0,186.0
10109748ELIASI_2025-04-30_G50,10109748ELIASI,2025-04-30,111444,1,3,0,161.0
10109748ELIASI_2025-04-30_G51,10109748ELIASI,2025-04-30,109645,1,2,0,205.0
10109748ELIASI_2025-04-30_G52,10109748ELIASI,2025-04-30,107236,1,2,0,126.0
10109748ELIASI_2025-04-30_G53,10109748ELIASI,2025-04-30,116241,1,12,0,445.0
10109748ELIASI_2025-04-30_G54,10109748ELIASI,2025-04-30,108711,1,5,0,144.0
10109748ELIASI_2025-04-30_G55,10109748ELIASI,2025-04-30,118140,1,28,0,148.0
10109748ELIASI_2025-04-30_G56,10109748ELIASI,2025-04-30,160055,1,4,0,417.0
10109748ELIASI_2025-04-30_G57,10109748ELIASI,2025-04-30,111602,1,19,0,1571.0
10109748ELIASI_2025-04-30_G58,10109748ELIASI,2025-04-30,109640,1,25,0,311.0
10109748ELIASI_2025-04-30_G59,10109748ELIASI,2025-04-30,109640,1,40,0,248.0
10109748ELIASI_2025-04-30_G60,10109748ELIASI,2025-04-30,117855,1,16,0,308.0
10109748ELIASI_2025-04-30_G61,10109748ELIASI,2025-04-30,110325,1,16,0,172.0
10109748ELIASI_2025-04-30_G62,10109748ELIASI,2025-04-30,117820,1,20,0,117.0
10109748ELIASI_2025-04-30_G63,10109748ELIASI,2025-04-30,110373,1,5,0,383.0
10109748ELIASI_2025-04-30_G64,10109748ELIASI,2025-04-30,110374,1,5,0,118.0
10109748ELIASI_2025-05-08_G02,10109748ELIASI,2025-05-08,111430,1,2,0,131.0
10109748ELIASI_2025-05-08_G03,10109748ELIASI,2025-05-08,108795,1,4,0,82.0
10109748ELIASI_2025-05-08_G04,10109748ELIASI,2025-05-08,100334,1,3,0,89.0
10109748ELIASI_2025-05-08_G05,10109748ELIASI,2025-05-08,117786,1,3,0,1169.0
10109748ELIASI_2025-05-08_G06,10109748ELIASI,2025-05-08,118299,1,7,0,109.0
10109748ELIASI_2025-05-08_G07,10109748ELIASI,2025-05-08,117808,1,3,0,63.0
10109748ELIASI_2025-05-08_G08,10109748ELIASI,2025-05-08,109643,1,2,0,130.0
10109748ELIASI_2025-05-08_G09,10109748ELIASI,2025-05-08,110325,1,2,0,453.0
10109748ELIASI_2025-05-08_G10,10109748ELIASI,2025-05-08,117808,1,14,0,137.0
10109748ELIASI_2025-05-08_G11,10109748ELIASI,2025-05-08,109643,1,3,0,56.0
10109748ELIASI_2025-05-08_G12,10109748ELIASI,2025-05-08,118004,1,3,0,191.0
10109748ELIASI_2025-05-08_G13,10109748ELIASI,2025-05-08,111466,1,1,0,66.0
