bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109748ELIASI_2025-05-16_G02,10109748ELIASI,2025-05-16,114091,1,5,0,367.0
10109748ELIASI_2025-05-16_G03,10109748ELIASI,2025-05-16,110372,1,100,0,369.0
10109748ELIASI_2025-05-16_G04,10109748ELIASI,2025-05-16,117820,1,50,0,762.0
10109748ELIASI_2025-05-16_G05,10109748ELIASI,2025-05-16,117832,1,30,0,328.0
10109748ELIASI_2025-05-16_G07,10109748ELIASI,2025-05-16,110371,1,20,0,301.0
10109748ELIASI_2025-05-16_G08,10109748ELIASI,2025-05-16,117808,1,550,0,196.0
10109748ELIASI_2025-05-16_G09,10109748ELIASI,2025-05-16,111120,2,8,8,397.0
10109748ELIASI_2025-05-16_G10,10109748ELIASI,2025-05-16,110582,1,4,0,179.0
10109748ELIASI_2025-05-16_G11,10109748ELIASI,2025-05-16,111441,1,2,0,83.0
10109748ELIASI_2025-05-16_G12,10109748ELIASI,2025-05-16,100334,1,1,0,52.0
10109748ELIASI_2025-05-16_G13,10109748ELIASI,2025-05-16,111569,1,3,0,175.0
10109748ELIASI_2025-05-16_G14,10109748ELIASI,2025-05-16,117831,1,20,0,1592.0
10109748ELIASI_2025-05-16_G15,10109748ELIASI,2025-05-16,110681,1,1,0,466.0
10109748ELIASI_2025-05-16_G16,10109748ELIASI,2025-05-16,140911,1,20,0,72.0
10109748ELIASI_2025-05-16_G17,10109748ELIASI,2025-05-16,118094,1,20,0,1530.0
10109748ELIASI_2025-05-16_G18,10109748ELIASI,2025-05-16,107629,1,10,0,591.0
10109748ELIASI_2025-05-16_G20,10109748ELIASI,2025-05-16,"111467, 117856, 117853",3,29,40,201.0
10109748ELIASI_2025-05-16_G21,10109748ELIASI,2025-05-16,111353,1,4,0,302.0
10109748ELIASI_2025-05-16_G22,10109748ELIASI,2025-05-16,110515,1,50,0,1362.0
10109748ELIASI_2025-05-26_G02,10109748ELIASI,2025-05-26,111172,1,1,0,1057.0
10109748ELIASI_2025-05-26_G03,10109748ELIASI,2025-05-26,117785,1,2,0,109.0
10109748ELIASI_2025-05-26_G04,10109748ELIASI,2025-05-26,110373,1,20,0,176.0
10109748ELIASI_2025-05-26_G05,10109748ELIASI,2025-05-26,118299,1,9,0,236.0
10109748ELIASI_2025-05-26_G06,10109748ELIASI,2025-05-26,117830,1,7,0,61.0
10109748ELIASI_2025-05-29_G02,10109748ELIASI,2025-05-29,111530,1,50,0,954.0
10109748ELIASI_2025-05-29_G03,10109748ELIASI,2025-05-29,117786,1,20,0,168.0
10109748ELIASI_2025-05-29_G04,10109748ELIASI,2025-05-29,111418,1,144,0,989.0
10109748ELIASI_2025-05-29_G05,10109748ELIASI,2025-05-29,110374,1,75,0,759.0
10109748ELIASI_2025-05-29_G06,10109748ELIASI,2025-05-29,110373,1,360,0,549.0
10109748ELIASI_2025-05-29_G07,10109748ELIASI,2025-05-29,110372,1,180,0,1815.0
10109748ELIASI_2025-05-29_G08,10109748ELIASI,2025-05-29,117820,1,127,0,759.0
10109748ELIASI_2025-05-29_G09,10109748ELIASI,2025-05-29,110371,1,165,0,923.0
10109748ELIASI_2025-05-29_G10,10109748ELIASI,2025-05-29,118299,1,150,0,789.0
10109748ELIASI_2025-05-29_G11,10109748ELIASI,2025-05-29,117808,1,815,0,541.0
10109748ELIASI_2025-05-29_G12,10109748ELIASI,2025-05-29,118094,1,4,0,1565.0
10109748ELIASI_2025-05-29_G13,10109748ELIASI,2025-05-29,111469,1,4,0,200.0
10109748ELIASI_2025-05-29_G14,10109748ELIASI,2025-05-29,110313,1,4,0,678.0
10109748ELIASI_2025-05-29_G15,10109748ELIASI,2025-05-29,117786,1,1,0,96.0
10109748ELIASI_2025-05-29_G16,10109748ELIASI,2025-05-29,111530,1,4,0,229.0
10109748ELIASI_2025-05-29_G17,10109748ELIASI,2025-05-29,110515,1,4,0,123.0
10109748ELIASI_2025-05-29_G18,10109748ELIASI,2025-05-29,110895,1,2,0,305.0
10109748ELIASI_2025-05-29_G19,10109748ELIASI,2025-05-29,111530,1,2,0,132.0
10109748ELIASI_2025-05-29_G20,10109748ELIASI,2025-05-29,110515,1,1,0,31.0
10109748ELIASI_2025-05-29_G21,10109748ELIASI,2025-05-29,109641,1,2,0,175.0
10109748ELIASI_2025-05-29_G22,10109748ELIASI,2025-05-29,111602,1,4,0,178.0
10109748ELIASI_2025-05-29_G23,10109748ELIASI,2025-05-29,111466,1,4,0,192.0
10109748ELIASI_2025-05-29_G24,10109748ELIASI,2025-05-29,111530,1,1,0,447.0
10109748ELIASI_2025-05-29_G25,10109748ELIASI,2025-05-29,140922,1,2,0,142.0
10109748ELIASI_2025-05-29_G26,10109748ELIASI,2025-05-29,111468,1,2,0,58.0
10109748ELIASI_2025-05-29_G27,10109748ELIASI,2025-05-29,111172,1,2,0,108.0
10109748ELIASI_2025-05-29_G28,10109748ELIASI,2025-05-29,117830,1,4,0,124.0
10109748ELIASI_2025-05-29_G29,10109748ELIASI,2025-05-29,110895,1,2,0,188.0
10109748ELIASI_2025-05-29_G30,10109748ELIASI,2025-05-29,110515,1,2,0,138.0
10109748ELIASI_2025-05-29_G31,10109748ELIASI,2025-05-29,110895,1,2,0,1374.0
10109748ELIASI_2025-05-29_G32,10109748ELIASI,2025-05-29,117786,1,6,0,229.0
10109748ELIASI_2025-05-31_G02,10109748ELIASI,2025-05-31,118094,1,12,0,799.0
10109748ELIASI_2025-05-31_G03,10109748ELIASI,2025-05-31,107629,1,2,0,66.0
10109748ELIASI_2025-05-31_G04,10109748ELIASI,2025-05-31,117837,1,12,0,274.0
10109748ELIASI_2025-05-31_G05,10109748ELIASI,2025-05-31,117855,1,10,0,210.0
10109748ELIASI_2025-05-31_G06,10109748ELIASI,2025-05-31,111602,1,21,0,1090.0
10109748ELIASI_2025-05-31_G07,10109748ELIASI,2025-05-31,111530,1,16,0,326.0
10109748ELIASI_2025-05-31_G08,10109748ELIASI,2025-05-31,110515,1,6,0,307.0
10109748ELIASI_2025-05-31_G09,10109748ELIASI,2025-05-31,117856,1,12,0,366.0
10109748ELIASI_2025-05-31_G10,10109748ELIASI,2025-05-31,141047,1,3,0,277.0
10109748ELIASI_2025-05-31_G11,10109748ELIASI,2025-05-31,117786,1,11,0,440.0
10109748ELIASI_2025-05-31_G12,10109748ELIASI,2025-05-31,110373,1,14,0,966.0
10109748ELIASI_2025-05-31_G13,10109748ELIASI,2025-05-31,110376,1,6,0,149.0
10109748ELIASI_2025-05-31_G14,10109748ELIASI,2025-05-31,118299,1,24,0,318.0
10109748ELIASI_2025-05-31_G15,10109748ELIASI,2025-05-31,117832,1,6,0,128.0
10109748ELIASI_2025-05-31_G16,10109748ELIASI,2025-05-31,141202,1,8,0,508.0
10109748ELIASI_2025-05-31_G17,10109748ELIASI,2025-05-31,117808,1,80,0,461.0
10109748ELIASI_2025-05-31_G18,10109748ELIASI,2025-05-31,117833,1,16,0,220.0
10109748ELIASI_2025-05-31_G19,10109748ELIASI,2025-05-31,108794,1,26,0,890.0
10109748ELIASI_2025-05-31_G21,10109748ELIASI,2025-05-31,118299,1,70,0,1208.0
10109748ELIASI_2025-05-31_G22,10109748ELIASI,2025-05-31,117808,1,160,0,524.0
10109748ELIASI_2025-05-31_G23,10109748ELIASI,2025-05-31,117808,1,25,0,1516.0
10109748ELIASI_2025-05-31_G24,10109748ELIASI,2025-05-31,117809,1,20,0,764.0
10109748ELIASI_2025-05-31_G25,10109748ELIASI,2025-05-31,117820,1,20,0,145.0
10109748ELIASI_2025-05-31_G26,10109748ELIASI,2025-05-31,117820,1,20,0,112.0
10109748ELIASI_2025-05-31_G27,10109748ELIASI,2025-05-31,109643,2,40,15,142.0
10109748ELIASI_2025-05-31_G28,10109748ELIASI,2025-05-31,110373,1,40,0,565.0
10109748ELIASI_2025-05-31_G29,10109748ELIASI,2025-05-31,110372,1,20,0,422.0
10109748ELIASI_2025-05-31_G30,10109748ELIASI,2025-05-31,117809,1,40,0,643.0
10109748ELIASI_2025-05-31_G31,10109748ELIASI,2025-05-31,102851,1,2,0,266.0
10109748ELIASI_2025-05-31_G32,10109748ELIASI,2025-05-31,110747,1,4,0,157.0
10109748ELIASI_2025-05-31_G33,10109748ELIASI,2025-05-31,117836,1,4,0,330.0
10109748ELIASI_2025-05-31_G34,10109748ELIASI,2025-05-31,118418,1,1,0,64.0
10109748ELIASI_2025-05-31_G35,10109748ELIASI,2025-05-31,110746,1,6,0,119.0
10109748ELIASI_2025-05-31_G36,10109748ELIASI,2025-05-31,105359,1,4,0,184.0
10109748ELIASI_2025-05-31_G37,10109748ELIASI,2025-05-31,110895,1,25,0,367.0
10109748ELIASI_2025-06-11_G02,10109748ELIASI,2025-06-11,111430,1,10,0,217.0
10109748ELIASI_2025-06-11_G03,10109748ELIASI,2025-06-11,100334,1,4,0,126.0
10109748ELIASI_2025-06-11_G04,10109748ELIASI,2025-06-11,111850,1,2,0,31.0
10109748ELIASI_2025-06-11_G05,10109748ELIASI,2025-06-11,110339,1,8,0,416.0
10109748ELIASI_2025-06-11_G06,10109748ELIASI,2025-06-11,110515,1,6,0,412.0
10109748ELIASI_2025-06-11_G07,10109748ELIASI,2025-06-11,110733,1,5,0,254.0
10109748ELIASI_2025-06-11_G08,10109748ELIASI,2025-06-11,111530,1,4,0,1582.0
10109748ELIASI_2025-06-11_G09,10109748ELIASI,2025-06-11,117856,1,8,0,390.0
10109748ELIASI_2025-06-11_G10,10109748ELIASI,2025-06-11,108794,2,9,13,434.0
10109748ELIASI_2025-06-11_G11,10109748ELIASI,2025-06-11,108711,2,6,5,287.0
10109748ELIASI_2025-06-11_G12,10109748ELIASI,2025-06-11,111418,3,34,24,178.0
10109748ELIASI_2025-06-11_G13,10109748ELIASI,2025-06-11,117785,1,6,0,910.0
10109748ELIASI_2025-06-11_G14,10109748ELIASI,2025-06-11,117821,1,6,0,213.0
10109748ELIASI_2025-06-11_G15,10109748ELIASI,2025-06-11,110374,1,11,0,198.0
10109748ELIASI_2025-06-11_G16,10109748ELIASI,2025-06-11,110375,1,12,0,371.0
10109748ELIASI_2025-06-11_G17,10109748ELIASI,2025-06-11,100334,1,1,0,1374.0
10109748ELIASI_2025-06-11_G18,10109748ELIASI,2025-06-11,109641,1,4,0,85.0
10109748ELIASI_2025-06-11_G19,10109748ELIASI,2025-06-11,109640,1,60,0,846.0
10109748ELIASI_2025-06-11_G20,10109748ELIASI,2025-06-11,109641,1,17,0,1366.0
10109748ELIASI_2025-06-11_G21,10109748ELIASI,2025-06-11,105705,1,8,0,228.0
10109748ELIASI_2025-06-11_G22,10109748ELIASI,2025-06-11,111182,1,7,0,132.0
10109748ELIASI_2025-06-11_G23,10109748ELIASI,2025-06-11,109645,1,12,0,223.0
10109748ELIASI_2025-06-11_G24,10109748ELIASI,2025-06-11,110313,1,4,0,713.0
10109748ELIASI_2025-06-11_G25,10109748ELIASI,2025-06-11,118140,1,40,0,64.0
10109748ELIASI_2025-06-11_G26,10109748ELIASI,2025-06-11,111441,1,4,0,419.0
10109748ELIASI_2025-06-11_G27,10109748ELIASI,2025-06-11,111438,1,4,0,305.0
10109748ELIASI_2025-06-11_G28,10109748ELIASI,2025-06-11,111569,1,4,0,94.0
10109748ELIASI_2025-06-11_G29,10109748ELIASI,2025-06-11,111467,1,4,0,243.0
10109748ELIASI_2025-06-11_G30,10109748ELIASI,2025-06-11,118140,1,2,0,361.0
10109748ELIASI_2025-06-11_G31,10109748ELIASI,2025-06-11,117821,1,2,0,124.0
10109748ELIASI_2025-06-11_G32,10109748ELIASI,2025-06-11,110372,1,2,0,151.0
10109748ELIASI_2025-06-11_G34,10109748ELIASI,2025-06-11,111469,2,8,6,349.0
10109748ELIASI_2025-06-11_G35,10109748ELIASI,2025-06-11,110733,1,4,0,284.0
10109748ELIASI_2025-06-11_G36,10109748ELIASI,2025-06-11,111602,1,12,0,75.0
10109748ELIASI_2025-06-11_G37,10109748ELIASI,2025-06-11,111466,1,1,0,262.0
10109748ELIASI_2025-06-11_G38,10109748ELIASI,2025-06-11,108711,1,8,0,207.0
10109748ELIASI_2025-06-11_G39,10109748ELIASI,2025-06-11,118140,1,20,0,440.0
10109748ELIASI_2025-06-11_G40,10109748ELIASI,2025-06-11,118140,1,8,0,282.0
10109748ELIASI_2025-06-11_G41,10109748ELIASI,2025-06-11,111462,1,45,0,1575.0
10109748ELIASI_2025-06-11_G42,10109748ELIASI,2025-06-11,110371,1,200,0,646.0
10109748ELIASI_2025-06-21_G02,10109748ELIASI,2025-06-21,111462,1,250,0,602.0
10109748ELIASI_2025-06-21_G03,10109748ELIASI,2025-06-21,111418,1,1000,0,2872.0
10109748ELIASI_2025-06-21_G04,10109748ELIASI,2025-06-21,109640,1,61,0,412.0
10109748ELIASI_2025-06-21_G05,10109748ELIASI,2025-06-21,111530,1,8,0,443.0
10109748ELIASI_2025-06-21_G06,10109748ELIASI,2025-06-21,100334,1,25,0,816.0
10109748ELIASI_2025-06-21_G07,10109748ELIASI,2025-06-21,111850,1,20,0,469.0
10109748ELIASI_2025-06-21_G08,10109748ELIASI,2025-06-21,117835,1,10,0,404.0
10109748ELIASI_2025-06-21_G09,10109748ELIASI,2025-06-21,118222,1,50,0,576.0
10109748ELIASI_2025-06-21_G10,10109748ELIASI,2025-06-21,110325,1,100,0,160.0
10109748ELIASI_2025-06-21_G11,10109748ELIASI,2025-06-21,117808,1,600,0,2782.0
10109748ELIASI_2025-06-21_G12,10109748ELIASI,2025-06-21,110374,1,81,0,299.0
10109748ELIASI_2025-06-21_G13,10109748ELIASI,2025-06-21,105705,1,50,0,106.0
10109748ELIASI_2025-06-21_G14,10109748ELIASI,2025-06-21,111463,1,60,0,378.0
10109748ELIASI_2025-06-21_G15,10109748ELIASI,2025-06-21,111469,1,100,0,636.0
10109748ELIASI_2025-06-21_G16,10109748ELIASI,2025-06-21,111462,1,100,0,568.0
10109748ELIASI_2025-06-21_G17,10109748ELIASI,2025-06-21,117821,1,60,0,604.0
10109748ELIASI_2025-06-21_G18,10109748ELIASI,2025-06-21,111418,1,82,0,294.0
10109748ELIASI_2025-06-21_G19,10109748ELIASI,2025-06-21,118140,1,80,0,416.0
10109748ELIASI_2025-06-21_G20,10109748ELIASI,2025-06-21,111465,1,29,0,257.0
10109748ELIASI_2025-06-21_G21,10109748ELIASI,2025-06-21,109645,1,32,0,630.0
10109748ELIASI_2025-06-21_G23,10109748ELIASI,2025-06-21,110339,1,7,0,183.0
10109748ELIASI_2025-06-21_G24,10109748ELIASI,2025-06-21,110515,1,30,0,452.0
10109748ELIASI_2025-06-21_G25,10109748ELIASI,2025-06-21,110515,1,13,0,153.0
10109748ELIASI_2025-06-28_G02,10109748ELIASI,2025-06-28,140922,1,4,0,234.0
10109748ELIASI_2025-06-28_G03,10109748ELIASI,2025-06-28,111172,1,16,0,849.0
10109748ELIASI_2025-06-28_G04,10109748ELIASI,2025-06-28,111469,1,4,0,584.0
10109748ELIASI_2025-07-03_G03,10109748ELIASI,2025-07-03,111447,1,100,0,1229.0
10109748ELIASI_2025-07-03_G04,10109748ELIASI,2025-07-03,110515,1,48,0,521.0
10109748ELIASI_2025-07-03_G05,10109748ELIASI,2025-07-03,111440,1,128,0,1554.0
10109748ELIASI_2025-07-12_G02,10109748ELIASI,2025-07-12,110765,1,2,0,232.0
10109748ELIASI_2025-07-12_G03,10109748ELIASI,2025-07-12,111447,1,8,0,174.0
10109748ELIASI_2025-07-12_G04,10109748ELIASI,2025-07-12,118306,1,8,0,44.0
10109748ELIASI_2025-07-12_G05,10109748ELIASI,2025-07-12,111435,1,4,0,323.0
10109748ELIASI_2025-07-12_G06,10109748ELIASI,2025-07-12,105705,1,10,0,162.0
10109748ELIASI_2025-07-14_G02,10109748ELIASI,2025-07-14,110373,1,5,0,62.0
10109748ELIASI_2025-07-14_G03,10109748ELIASI,2025-07-14,117809,1,6,0,110.0
10109748ELIASI_2025-07-14_G04,10109748ELIASI,2025-07-14,118299,1,16,0,231.0
10109748ELIASI_2025-07-14_G05,10109748ELIASI,2025-07-14,110371,1,4,0,1614.0
10109748ELIASI_2025-07-14_G06,10109748ELIASI,2025-07-14,110376,1,3,0,159.0
10109748ELIASI_2025-07-14_G07,10109748ELIASI,2025-07-14,"117820, 110372",2,22,28,174.0
10109748ELIASI_2025-07-14_G08,10109748ELIASI,2025-07-14,111172,1,4,0,580.0
10109748ELIASI_2025-07-14_G09,10109748ELIASI,2025-07-14,111532,1,1,0,57.0
10109748ELIASI_2025-07-14_G10,10109748ELIASI,2025-07-14,109641,1,2,0,148.0
10109748ELIASI_2025-07-14_G11,10109748ELIASI,2025-07-14,111418,1,2,0,94.0
10109748ELIASI_2025-07-14_G12,10109748ELIASI,2025-07-14,117785,1,1,0,76.0
10109748ELIASI_2025-07-24_G02,10109748ELIASI,2025-07-24,110751,1,2,0,146.0
10109748ELIASI_2025-07-24_G03,10109748ELIASI,2025-07-24,111418,1,6,0,70.0
10109748ELIASI_2025-07-24_G04,10109748ELIASI,2025-07-24,"108711, 111434",2,5,30,31.0
10109748ELIASI_2025-07-24_G05,10109748ELIASI,2025-07-24,111462,1,9,0,100.0
10109748ELIASI_2025-07-24_G06,10109748ELIASI,2025-07-24,108798,1,6,0,56.0
10109748ELIASI_2025-07-24_G07,10109748ELIASI,2025-07-24,118140,1,17,0,112.0
10109748ELIASI_2025-07-24_G08,10109748ELIASI,2025-07-24,117787,1,24,0,120.0
10109748ELIASI_2025-07-24_G09,10109748ELIASI,2025-07-24,111433,1,2,0,232.0
10109748ELIASI_2025-07-24_G10,10109748ELIASI,2025-07-24,111444,1,4,0,100.0
10109748ELIASI_2025-07-24_G11,10109748ELIASI,2025-07-24,111468,1,47,0,324.0
10109748ELIASI_2025-07-24_G12,10109748ELIASI,2025-07-24,111463,1,10,0,2124.0
10109748ELIASI_2025-07-31_G02,10109748ELIASI,2025-07-31,108798,1,10,0,220.0
10109748ELIASI_2025-07-31_G03,10109748ELIASI,2025-07-31,111532,1,30,0,2699.0
10109748ELIASI_2025-07-31_G04,10109748ELIASI,2025-07-31,109645,1,8,0,936.0
10109748ELIASI_2025-07-31_G05,10109748ELIASI,2025-07-31,118326,1,21,0,224.0
10109748ELIASI_2025-07-31_G06,10109748ELIASI,2025-07-31,117787,1,14,0,311.0
10109748ELIASI_2025-07-31_G07,10109748ELIASI,2025-07-31,118317,1,40,0,302.0
10109748ELIASI_2025-07-31_G08,10109748ELIASI,2025-07-31,141823,1,20,0,589.0
10109748ELIASI_2025-07-31_G09,10109748ELIASI,2025-07-31,118330,1,20,0,298.0
10109748ELIASI_2025-07-31_G10,10109748ELIASI,2025-07-31,110332,1,8,0,323.0
10109748ELIASI_2025-07-31_G11,10109748ELIASI,2025-07-31,117808,1,700,0,421.0
10109748ELIASI_2025-07-31_G12,10109748ELIASI,2025-07-31,117831,1,10,0,241.0
10109748ELIASI_2025-07-31_G13,10109748ELIASI,2025-07-31,110711,1,20,0,605.0
10109748ELIASI_2025-07-31_G14,10109748ELIASI,2025-07-31,101217,1,3,0,203.0
10109748ELIASI_2025-07-31_G15,10109748ELIASI,2025-07-31,118416,1,8,0,991.0
10109748ELIASI_2025-07-31_G16,10109748ELIASI,2025-07-31,117853,1,20,0,173.0
10109748ELIASI_2025-07-31_G17,10109748ELIASI,2025-07-31,118281,1,40,0,359.0
10109748ELIASI_2025-07-31_G18,10109748ELIASI,2025-07-31,117830,1,70,0,2323.0
10109748ELIASI_2025-07-31_G19,10109748ELIASI,2025-07-31,110373,1,100,0,397.0
10109748ELIASI_2025-07-31_G20,10109748ELIASI,2025-07-31,117808,1,300,0,318.0
10109748ELIASI_2025-07-31_G21,10109748ELIASI,2025-07-31,110374,1,60,0,636.0
10109748ELIASI_2025-07-31_G22,10109748ELIASI,2025-07-31,110372,1,200,0,933.0
10109748ELIASI_2025-07-31_G23,10109748ELIASI,2025-07-31,111602,1,60,0,368.0
10109748ELIASI_2025-07-31_G24,10109748ELIASI,2025-07-31,117862,1,30,0,345.0
10109748ELIASI_2025-07-31_G25,10109748ELIASI,2025-07-31,111530,1,30,0,340.0
10109748ELIASI_2025-07-31_G26,10109748ELIASI,2025-07-31,117855,1,40,0,1312.0
10109748ELIASI_2025-07-31_G27,10109748ELIASI,2025-07-31,110515,1,30,0,605.0
10109748ELIASI_2025-07-31_G29,10109748ELIASI,2025-07-31,141456,1,46,0,387.0
10109748ELIASI_2025-07-31_G30,10109748ELIASI,2025-07-31,111468,1,20,0,124.0
10109748ELIASI_2025-07-31_G31,10109748ELIASI,2025-07-31,141458,1,50,0,364.0
10109748ELIASI_2025-07-31_G32,10109748ELIASI,2025-07-31,110373,1,38,0,397.0
10109748ELIASI_2025-08-12_G02,10109748ELIASI,2025-08-12,108711,1,10,0,136.0
10109748ELIASI_2025-08-12_G03,10109748ELIASI,2025-08-12,105705,1,8,0,272.0
10109748ELIASI_2025-08-12_G04,10109748ELIASI,2025-08-12,118140,1,19,0,199.0
10109748ELIASI_2025-08-12_G05,10109748ELIASI,2025-08-12,117822,1,11,0,424.0
10109748ELIASI_2025-08-12_G06,10109748ELIASI,2025-08-12,117832,1,20,0,818.0
10109748ELIASI_2025-08-12_G07,10109748ELIASI,2025-08-12,110325,1,10,0,527.0
10109748ELIASI_2025-08-12_G08,10109748ELIASI,2025-08-12,141202,1,30,0,459.0
10109748ELIASI_2025-08-12_G09,10109748ELIASI,2025-08-12,109643,1,20,0,107.0
10109748ELIASI_2025-08-12_G10,10109748ELIASI,2025-08-12,110374,1,11,0,1524.0
10109748ELIASI_2025-08-12_G11,10109748ELIASI,2025-08-12,110580,1,1,0,1007.0
10109748ELIASI_2025-08-12_G12,10109748ELIASI,2025-08-12,117862,1,9,0,147.0
10109748ELIASI_2025-08-12_G13,10109748ELIASI,2025-08-12,111876,1,8,0,191.0
10109748ELIASI_2025-08-12_G14,10109748ELIASI,2025-08-12,118298,1,10,0,243.0
10109748ELIASI_2025-08-12_G15,10109748ELIASI,2025-08-12,117786,1,21,0,686.0
10109748ELIASI_2025-08-12_G17,10109748ELIASI,2025-08-12,117853,1,10,0,235.0
10109748ELIASI_2025-08-12_G18,10109748ELIASI,2025-08-12,109647,1,11,0,251.0
10109748ELIASI_2025-08-12_G19,10109748ELIASI,2025-08-12,109640,1,1,0,159.0
10109748ELIASI_2025-08-12_G20,10109748ELIASI,2025-08-12,110515,1,30,0,1131.0
10109748ELIASI_2025-08-12_G21,10109748ELIASI,2025-08-12,110339,1,20,0,371.0
10109748ELIASI_2025-08-12_G22,10109748ELIASI,2025-08-12,111602,1,81,0,334.0
10109748ELIASI_2025-08-12_G23,10109748ELIASI,2025-08-12,118094,1,24,0,229.0
10109749DUTRAJ_2025-02-07_G02,10109749DUTRAJ,2025-02-07,111430,1,10,0,265.0
10109749DUTRAJ_2025-02-07_G03,10109749DUTRAJ,2025-02-07,118306,1,4,0,157.0
10109749DUTRAJ_2025-02-07_G04,10109749DUTRAJ,2025-02-07,110313,1,12,0,283.0
10109749DUTRAJ_2025-02-07_G05,10109749DUTRAJ,2025-02-07,109647,1,1,0,171.0
10109749DUTRAJ_2025-02-07_G06,10109749DUTRAJ,2025-02-07,110515,1,10,0,355.0
10109749DUTRAJ_2025-02-07_G07,10109749DUTRAJ,2025-02-07,118298,1,4,0,262.0
10109749DUTRAJ_2025-02-07_G08,10109749DUTRAJ,2025-02-07,110711,1,4,0,455.0
10109749DUTRAJ_2025-02-07_G09,10109749DUTRAJ,2025-02-07,111435,1,3,0,1774.0
10109749DUTRAJ_2025-02-07_G10,10109749DUTRAJ,2025-02-07,117831,1,20,0,419.0
10109749DUTRAJ_2025-02-07_G11,10109749DUTRAJ,2025-02-07,111172,1,4,0,167.0
10109749DUTRAJ_2025-02-07_G12,10109749DUTRAJ,2025-02-07,111532,1,20,0,1032.0
10109749DUTRAJ_2025-02-07_G13,10109749DUTRAJ,2025-02-07,111330,1,4,0,216.0
10109749DUTRAJ_2025-02-07_G14,10109749DUTRAJ,2025-02-07,110751,1,2,0,141.0
10109749DUTRAJ_2025-02-07_G15,10109749DUTRAJ,2025-02-07,110745,1,9,0,220.0
10109749DUTRAJ_2025-02-07_G16,10109749DUTRAJ,2025-02-07,111348,1,4,0,103.0
10109749DUTRAJ_2025-02-07_G17,10109749DUTRAJ,2025-02-07,117787,1,6,0,259.0
10109749DUTRAJ_2025-02-07_G18,10109749DUTRAJ,2025-02-07,118140,1,50,0,835.0
10109749DUTRAJ_2025-02-07_G19,10109749DUTRAJ,2025-02-07,110787,1,20,0,406.0
10109749DUTRAJ_2025-02-07_G20,10109749DUTRAJ,2025-02-07,110371,1,60,0,2406.0
10109749DUTRAJ_2025-02-07_G21,10109749DUTRAJ,2025-02-07,110374,1,20,0,394.0
10109749DUTRAJ_2025-02-11_G02,10109749DUTRAJ,2025-02-11,110313,1,6,0,334.0
10109749DUTRAJ_2025-02-11_G03,10109749DUTRAJ,2025-02-11,117788,1,1,0,113.0
10109749DUTRAJ_2025-02-11_G04,10109749DUTRAJ,2025-02-11,107629,1,4,0,165.0
10109749DUTRAJ_2025-02-11_G05,10109749DUTRAJ,2025-02-11,107236,1,2,0,747.0
10109749DUTRAJ_2025-02-11_G06,10109749DUTRAJ,2025-02-11,111442,1,10,0,292.0
10109749DUTRAJ_2025-02-11_G07,10109749DUTRAJ,2025-02-11,109641,1,6,0,137.0
10109749DUTRAJ_2025-02-11_G08,10109749DUTRAJ,2025-02-11,111418,1,10,0,235.0
10109749DUTRAJ_2025-02-11_G09,10109749DUTRAJ,2025-02-11,109645,1,6,0,109.0
10109749DUTRAJ_2025-02-11_G10,10109749DUTRAJ,2025-02-11,117785,1,5,0,118.0
10109749DUTRAJ_2025-02-11_G11,10109749DUTRAJ,2025-02-11,108795,1,2,0,78.0
10109749DUTRAJ_2025-02-11_G12,10109749DUTRAJ,2025-02-11,117787,1,1,0,91.0
10109749DUTRAJ_2025-02-11_G13,10109749DUTRAJ,2025-02-11,108711,1,12,0,734.0
10109749DUTRAJ_2025-02-11_G14,10109749DUTRAJ,2025-02-11,105705,1,1,0,100.0
