bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-02-11_G15,10109749DUTRAJ,2025-02-11,111469,1,8,0,302.0
10109749DUTRAJ_2025-02-11_G17,10109749DUTRAJ,2025-02-11,110895,1,2,0,139.0
10109749DUTRAJ_2025-02-11_G18,10109749DUTRAJ,2025-02-11,110895,1,6,0,771.0
10109749DUTRAJ_2025-02-11_G19,10109749DUTRAJ,2025-02-11,115773,1,4,0,176.0
10109749DUTRAJ_2025-02-11_G20,10109749DUTRAJ,2025-02-11,111467,1,2,0,1219.0
10109749DUTRAJ_2025-02-11_G21,10109749DUTRAJ,2025-02-11,111532,1,5,0,217.0
10109749DUTRAJ_2025-02-11_G22,10109749DUTRAJ,2025-02-11,111418,1,10,0,495.0
10109749DUTRAJ_2025-02-11_G23,10109749DUTRAJ,2025-02-11,111418,1,1,0,34.0
10109749DUTRAJ_2025-02-11_G24,10109749DUTRAJ,2025-02-11,110325,1,4,0,278.0
10109749DUTRAJ_2025-02-11_G25,10109749DUTRAJ,2025-02-11,111466,1,2,0,211.0
10109749DUTRAJ_2025-02-11_G26,10109749DUTRAJ,2025-02-11,111532,1,1,0,200.0
10109749DUTRAJ_2025-02-11_G27,10109749DUTRAJ,2025-02-11,111418,1,2,0,158.0
10109749DUTRAJ_2025-02-11_G28,10109749DUTRAJ,2025-02-11,111418,1,3,0,38.0
10109749DUTRAJ_2025-02-11_G29,10109749DUTRAJ,2025-02-11,111466,1,4,0,491.0
10109749DUTRAJ_2025-02-11_G30,10109749DUTRAJ,2025-02-11,111532,1,8,0,181.0
10109749DUTRAJ_2025-02-11_G31,10109749DUTRAJ,2025-02-11,110740,1,1,0,1195.0
10109749DUTRAJ_2025-02-11_G32,10109749DUTRAJ,2025-02-11,110325,1,3,0,107.0
10109749DUTRAJ_2025-02-11_G33,10109749DUTRAJ,2025-02-11,110374,1,3,0,76.0
10109749DUTRAJ_2025-02-11_G35,10109749DUTRAJ,2025-02-11,116241,1,3,0,1059.0
10109749DUTRAJ_2025-02-11_G36,10109749DUTRAJ,2025-02-11,111431,1,8,0,658.0
10109749DUTRAJ_2025-02-11_G37,10109749DUTRAJ,2025-02-11,111462,1,8,0,160.0
10109749DUTRAJ_2025-02-11_G38,10109749DUTRAJ,2025-02-11,117831,1,50,0,1104.0
10109749DUTRAJ_2025-02-11_G39,10109749DUTRAJ,2025-02-11,117785,1,44,0,1211.0
10109749DUTRAJ_2025-02-12_G02,10109749DUTRAJ,2025-02-12,117855,1,4,0,60.0
10109749DUTRAJ_2025-02-12_G03,10109749DUTRAJ,2025-02-12,111466,1,16,0,308.0
10109749DUTRAJ_2025-02-12_G04,10109749DUTRAJ,2025-02-12,110374,1,8,0,182.0
10109749DUTRAJ_2025-02-12_G05,10109749DUTRAJ,2025-02-12,110374,1,1,0,40.0
10109749DUTRAJ_2025-02-12_G06,10109749DUTRAJ,2025-02-12,117820,1,3,0,161.0
10109749DUTRAJ_2025-02-12_G07,10109749DUTRAJ,2025-02-12,110742,1,2,0,513.0
10109749DUTRAJ_2025-02-12_G08,10109749DUTRAJ,2025-02-12,108759,1,4,0,238.0
10109749DUTRAJ_2025-02-12_G09,10109749DUTRAJ,2025-02-12,111569,1,4,0,513.0
10109749DUTRAJ_2025-02-12_G10,10109749DUTRAJ,2025-02-12,118306,1,4,0,212.0
10109749DUTRAJ_2025-02-12_G11,10109749DUTRAJ,2025-02-12,110515,1,8,0,883.0
10109749DUTRAJ_2025-02-12_G12,10109749DUTRAJ,2025-02-12,118140,1,14,0,232.0
10109749DUTRAJ_2025-02-12_G13,10109749DUTRAJ,2025-02-12,117821,1,3,0,255.0
10109749DUTRAJ_2025-02-12_G14,10109749DUTRAJ,2025-02-12,110374,1,10,0,1072.0
10109749DUTRAJ_2025-02-12_G15,10109749DUTRAJ,2025-02-12,140922,1,4,0,2660.0
10109749DUTRAJ_2025-02-12_G16,10109749DUTRAJ,2025-02-12,117837,1,12,0,919.0
10109749DUTRAJ_2025-02-12_G17,10109749DUTRAJ,2025-02-12,117855,1,5,0,885.0
10109749DUTRAJ_2025-02-12_G18,10109749DUTRAJ,2025-02-12,111465,1,1,0,132.0
10109749DUTRAJ_2025-02-12_G19,10109749DUTRAJ,2025-02-12,111469,1,1,0,131.0
10109749DUTRAJ_2025-02-12_G20,10109749DUTRAJ,2025-02-12,107236,1,1,0,67.0
10109749DUTRAJ_2025-02-12_G21,10109749DUTRAJ,2025-02-12,109640,1,2,0,171.0
10109749DUTRAJ_2025-02-12_G22,10109749DUTRAJ,2025-02-12,117837,1,2,0,211.0
10109749DUTRAJ_2025-02-12_G23,10109749DUTRAJ,2025-02-12,140922,1,4,0,788.0
10109749DUTRAJ_2025-02-12_G24,10109749DUTRAJ,2025-02-12,111465,1,2,0,140.0
10109749DUTRAJ_2025-02-12_G25,10109749DUTRAJ,2025-02-12,118306,1,4,0,576.0
10109749DUTRAJ_2025-02-12_G26,10109749DUTRAJ,2025-02-12,110747,1,4,0,251.0
10109749DUTRAJ_2025-02-12_G27,10109749DUTRAJ,2025-02-12,110743,1,2,0,715.0
10109749DUTRAJ_2025-02-12_G28,10109749DUTRAJ,2025-02-12,110743,1,4,0,262.0
10109749DUTRAJ_2025-02-12_G29,10109749DUTRAJ,2025-02-12,110747,1,2,0,652.0
10109749DUTRAJ_2025-02-12_G30,10109749DUTRAJ,2025-02-12,117837,1,4,0,243.0
10109749DUTRAJ_2025-02-12_G31,10109749DUTRAJ,2025-02-12,110339,1,3,0,159.0
10109749DUTRAJ_2025-02-12_G32,10109749DUTRAJ,2025-02-12,117786,2,2,15,144.0
10109749DUTRAJ_2025-02-12_G33,10109749DUTRAJ,2025-02-12,117831,1,6,0,343.0
10109749DUTRAJ_2025-02-12_G34,10109749DUTRAJ,2025-02-12,111466,1,1,0,87.0
10109749DUTRAJ_2025-02-12_G35,10109749DUTRAJ,2025-02-12,111468,1,2,0,320.0
10109749DUTRAJ_2025-02-12_G36,10109749DUTRAJ,2025-02-12,110787,1,1,0,51.0
10109749DUTRAJ_2025-02-12_G37,10109749DUTRAJ,2025-02-12,108795,1,2,0,235.0
10109749DUTRAJ_2025-02-12_G38,10109749DUTRAJ,2025-02-12,117853,1,8,0,724.0
10109749DUTRAJ_2025-02-12_G39,10109749DUTRAJ,2025-02-12,111602,1,13,0,929.0
10109749DUTRAJ_2025-02-12_G40,10109749DUTRAJ,2025-02-12,109640,1,16,0,915.0
10109749DUTRAJ_2025-02-12_G41,10109749DUTRAJ,2025-02-12,111467,1,9,0,196.0
10109749DUTRAJ_2025-02-12_G42,10109749DUTRAJ,2025-02-12,110711,1,9,0,232.0
10109749DUTRAJ_2025-02-12_G43,10109749DUTRAJ,2025-02-12,117831,1,50,0,1395.0
10109749DUTRAJ_2025-02-12_G45,10109749DUTRAJ,2025-02-12,117837,1,12,0,173.0
10109749DUTRAJ_2025-02-12_G46,10109749DUTRAJ,2025-02-12,117855,1,24,0,695.0
10109749DUTRAJ_2025-02-12_G47,10109749DUTRAJ,2025-02-12,110339,1,60,0,547.0
10109749DUTRAJ_2025-02-12_G48,10109749DUTRAJ,2025-02-12,141047,1,12,0,814.0
10109749DUTRAJ_2025-02-13_G02,10109749DUTRAJ,2025-02-13,117855,1,4,0,179.0
10109749DUTRAJ_2025-02-13_G03,10109749DUTRAJ,2025-02-13,117855,1,4,0,66.0
10109749DUTRAJ_2025-02-13_G04,10109749DUTRAJ,2025-02-13,110339,1,4,0,189.0
10109749DUTRAJ_2025-02-13_G05,10109749DUTRAJ,2025-02-13,107629,1,4,0,369.0
10109749DUTRAJ_2025-02-13_G06,10109749DUTRAJ,2025-02-13,110740,1,4,0,669.0
10109749DUTRAJ_2025-02-13_G07,10109749DUTRAJ,2025-02-13,110515,1,12,0,321.0
10109749DUTRAJ_2025-02-13_G08,10109749DUTRAJ,2025-02-13,111462,1,12,0,348.0
10109749DUTRAJ_2025-02-13_G09,10109749DUTRAJ,2025-02-13,117832,1,6,0,813.0
10109749DUTRAJ_2025-02-13_G10,10109749DUTRAJ,2025-02-13,110374,1,6,0,313.0
10109749DUTRAJ_2025-02-13_G11,10109749DUTRAJ,2025-02-13,118299,1,10,0,286.0
10109749DUTRAJ_2025-02-13_G12,10109749DUTRAJ,2025-02-13,108759,1,4,0,491.0
10109749DUTRAJ_2025-02-13_G13,10109749DUTRAJ,2025-02-13,117855,1,8,0,270.0
10109749DUTRAJ_2025-02-13_G14,10109749DUTRAJ,2025-02-13,111469,1,6,0,935.0
10109749DUTRAJ_2025-02-13_G15,10109749DUTRAJ,2025-02-13,111438,1,4,0,1487.0
10109749DUTRAJ_2025-02-13_G16,10109749DUTRAJ,2025-02-13,117837,1,2,0,154.0
10109749DUTRAJ_2025-02-13_G17,10109749DUTRAJ,2025-02-13,140922,1,2,0,160.0
10109749DUTRAJ_2025-02-13_G18,10109749DUTRAJ,2025-02-13,117785,1,4,0,197.0
10109749DUTRAJ_2025-02-13_G19,10109749DUTRAJ,2025-02-13,110515,1,2,0,256.0
10109749DUTRAJ_2025-02-13_G20,10109749DUTRAJ,2025-02-13,111430,1,8,0,371.0
10109749DUTRAJ_2025-02-13_G21,10109749DUTRAJ,2025-02-13,109937,1,2,0,404.0
10109749DUTRAJ_2025-02-13_G22,10109749DUTRAJ,2025-02-13,111438,1,1,0,129.0
10109749DUTRAJ_2025-02-13_G23,10109749DUTRAJ,2025-02-13,110371,1,2,0,251.0
10109749DUTRAJ_2025-02-13_G24,10109749DUTRAJ,2025-02-13,110373,1,39,0,2430.0
10109749DUTRAJ_2025-02-13_G25,10109749DUTRAJ,2025-02-13,110515,1,3,0,424.0
10109749DUTRAJ_2025-02-13_G26,10109749DUTRAJ,2025-02-13,110373,1,11,0,278.0
10109749DUTRAJ_2025-02-13_G27,10109749DUTRAJ,2025-02-13,110372,1,18,0,449.0
10109749DUTRAJ_2025-02-13_G28,10109749DUTRAJ,2025-02-13,110515,1,6,0,362.0
10109749DUTRAJ_2025-02-13_G29,10109749DUTRAJ,2025-02-13,108711,1,1,0,171.0
10109749DUTRAJ_2025-02-14_G02,10109749DUTRAJ,2025-02-14,110895,1,4,0,114.0
10109749DUTRAJ_2025-02-14_G03,10109749DUTRAJ,2025-02-14,111569,1,10,0,816.0
10109749DUTRAJ_2025-02-14_G04,10109749DUTRAJ,2025-02-14,111602,1,8,0,1790.0
10109749DUTRAJ_2025-02-14_G05,10109749DUTRAJ,2025-02-14,118299,1,30,0,1097.0
10109749DUTRAJ_2025-02-14_G06,10109749DUTRAJ,2025-02-14,110373,1,20,0,864.0
10109749DUTRAJ_2025-02-14_G07,10109749DUTRAJ,2025-02-14,110371,1,80,0,1381.0
10109749DUTRAJ_2025-02-14_G08,10109749DUTRAJ,2025-02-14,117822,1,2,0,439.0
10109749DUTRAJ_2025-02-14_G09,10109749DUTRAJ,2025-02-14,110374,1,35,0,1806.0
10109749DUTRAJ_2025-02-14_G10,10109749DUTRAJ,2025-02-14,117840,1,2,0,476.0
10109749DUTRAJ_2025-02-14_G11,10109749DUTRAJ,2025-02-14,109643,1,4,0,550.0
10109749DUTRAJ_2025-02-14_G12,10109749DUTRAJ,2025-02-14,109640,1,4,0,2443.0
10109749DUTRAJ_2025-02-14_G13,10109749DUTRAJ,2025-02-14,105705,1,8,0,118.0
10109749DUTRAJ_2025-02-14_G14,10109749DUTRAJ,2025-02-14,105705,1,8,0,178.0
10109749DUTRAJ_2025-02-14_G15,10109749DUTRAJ,2025-02-14,111530,1,2,0,78.0
10109749DUTRAJ_2025-02-14_G16,10109749DUTRAJ,2025-02-14,118317,1,7,0,211.0
10109749DUTRAJ_2025-02-14_G17,10109749DUTRAJ,2025-02-14,117832,1,4,0,792.0
10109749DUTRAJ_2025-02-14_G18,10109749DUTRAJ,2025-02-14,109974,1,2,0,224.0
10109749DUTRAJ_2025-02-14_G19,10109749DUTRAJ,2025-02-14,110500,1,2,0,133.0
10109749DUTRAJ_2025-02-14_G20,10109749DUTRAJ,2025-02-14,111532,1,12,0,116.0
10109749DUTRAJ_2025-02-14_G21,10109749DUTRAJ,2025-02-14,140922,1,2,0,245.0
10109749DUTRAJ_2025-02-14_G22,10109749DUTRAJ,2025-02-14,140911,1,12,0,1156.0
10109749DUTRAJ_2025-02-14_G23,10109749DUTRAJ,2025-02-14,110372,1,2,0,525.0
10109749DUTRAJ_2025-02-14_G24,10109749DUTRAJ,2025-02-14,111602,1,1,0,290.0
10109749DUTRAJ_2025-02-14_G25,10109749DUTRAJ,2025-02-14,109640,1,2,0,94.0
10109749DUTRAJ_2025-02-14_G26,10109749DUTRAJ,2025-02-14,110339,1,4,0,188.0
10109749DUTRAJ_2025-02-14_G28,10109749DUTRAJ,2025-02-14,110895,1,11,0,205.0
10109749DUTRAJ_2025-02-14_G29,10109749DUTRAJ,2025-02-14,110583,1,2,0,187.0
10109749DUTRAJ_2025-02-14_G30,10109749DUTRAJ,2025-02-14,117862,1,40,0,1989.0
10109749DUTRAJ_2025-02-14_G31,10109749DUTRAJ,2025-02-14,110092,1,1,0,250.0
10109749DUTRAJ_2025-02-14_G32,10109749DUTRAJ,2025-02-14,117855,1,10,0,152.0
10109749DUTRAJ_2025-02-15_G02,10109749DUTRAJ,2025-02-15,117855,1,7,0,195.0
10109749DUTRAJ_2025-02-15_G03,10109749DUTRAJ,2025-02-15,117821,1,20,0,422.0
10109749DUTRAJ_2025-02-15_G04,10109749DUTRAJ,2025-02-15,105705,1,7,0,81.0
10109749DUTRAJ_2025-02-15_G05,10109749DUTRAJ,2025-02-15,111569,1,2,0,1159.0
10109749DUTRAJ_2025-02-15_G06,10109749DUTRAJ,2025-02-15,100334,1,1,0,49.0
10109749DUTRAJ_2025-02-15_G07,10109749DUTRAJ,2025-02-15,111090,1,4,0,650.0
10109749DUTRAJ_2025-02-15_G08,10109749DUTRAJ,2025-02-15,118403,1,4,0,151.0
10109749DUTRAJ_2025-02-15_G09,10109749DUTRAJ,2025-02-15,111602,1,15,0,1090.0
10109749DUTRAJ_2025-02-15_G10,10109749DUTRAJ,2025-02-15,109640,1,8,0,44.0
