bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-02-15_G11,10109749DUTRAJ,2025-02-15,111467,1,1,0,347.0
10109749DUTRAJ_2025-02-15_G12,10109749DUTRAJ,2025-02-15,111467,1,2,0,57.0
10109749DUTRAJ_2025-02-15_G13,10109749DUTRAJ,2025-02-15,117855,1,26,0,1791.0
10109749DUTRAJ_2025-02-15_G14,10109749DUTRAJ,2025-02-15,110313,1,2,0,279.0
10109749DUTRAJ_2025-02-15_G15,10109749DUTRAJ,2025-02-15,110339,1,4,0,182.0
10109749DUTRAJ_2025-02-15_G16,10109749DUTRAJ,2025-02-15,110515,1,12,0,454.0
10109749DUTRAJ_2025-02-15_G17,10109749DUTRAJ,2025-02-15,118298,1,7,0,55.0
10109749DUTRAJ_2025-02-15_G18,10109749DUTRAJ,2025-02-15,110711,1,1,0,100.0
10109749DUTRAJ_2025-02-15_G19,10109749DUTRAJ,2025-02-15,141047,1,4,0,185.0
10109749DUTRAJ_2025-02-15_G20,10109749DUTRAJ,2025-02-15,107629,1,4,0,163.0
10109749DUTRAJ_2025-02-15_G21,10109749DUTRAJ,2025-02-15,110313,1,3,0,893.0
10109749DUTRAJ_2025-02-15_G22,10109749DUTRAJ,2025-02-15,111530,1,1,0,648.0
10109749DUTRAJ_2025-02-15_G23,10109749DUTRAJ,2025-02-15,111466,1,4,0,754.0
10109749DUTRAJ_2025-02-15_G24,10109749DUTRAJ,2025-02-15,109643,1,3,0,109.0
10109749DUTRAJ_2025-02-15_G25,10109749DUTRAJ,2025-02-15,110752,1,8,0,2249.0
10109749DUTRAJ_2025-02-15_G26,10109749DUTRAJ,2025-02-15,117861,1,2,0,143.0
10109749DUTRAJ_2025-02-15_G27,10109749DUTRAJ,2025-02-15,110339,1,12,0,195.0
10109749DUTRAJ_2025-02-15_G28,10109749DUTRAJ,2025-02-15,110711,1,28,0,413.0
10109749DUTRAJ_2025-02-15_G29,10109749DUTRAJ,2025-02-15,109640,1,20,0,68.0
10109749DUTRAJ_2025-02-15_G30,10109749DUTRAJ,2025-02-15,111467,1,12,0,158.0
10109749DUTRAJ_2025-02-15_G31,10109749DUTRAJ,2025-02-15,111650,1,2,0,285.0
10109749DUTRAJ_2025-02-15_G33,10109749DUTRAJ,2025-02-15,109641,1,6,0,102.0
10109749DUTRAJ_2025-02-15_G34,10109749DUTRAJ,2025-02-15,111330,1,10,0,277.0
10109749DUTRAJ_2025-02-15_G35,10109749DUTRAJ,2025-02-15,109645,1,6,0,163.0
10109749DUTRAJ_2025-02-15_G36,10109749DUTRAJ,2025-02-15,110745,1,4,0,136.0
10109749DUTRAJ_2025-02-15_G37,10109749DUTRAJ,2025-02-15,108798,1,8,0,183.0
10109749DUTRAJ_2025-02-15_G38,10109749DUTRAJ,2025-02-15,118223,1,8,0,248.0
10109749DUTRAJ_2025-02-15_G39,10109749DUTRAJ,2025-02-15,105705,1,8,0,871.0
10109749DUTRAJ_2025-02-15_G40,10109749DUTRAJ,2025-02-15,118004,1,10,0,186.0
10109749DUTRAJ_2025-02-15_G41,10109749DUTRAJ,2025-02-15,111462,1,10,0,164.0
10109749DUTRAJ_2025-02-15_G42,10109749DUTRAJ,2025-02-15,111462,1,17,0,123.0
10109749DUTRAJ_2025-02-15_G43,10109749DUTRAJ,2025-02-15,110325,1,20,0,957.0
10109749DUTRAJ_2025-02-15_G44,10109749DUTRAJ,2025-02-15,109643,1,15,0,477.0
10109749DUTRAJ_2025-02-18_G02,10109749DUTRAJ,2025-02-18,140922,1,4,0,177.0
10109749DUTRAJ_2025-02-18_G03,10109749DUTRAJ,2025-02-18,118140,1,4,0,241.0
10109749DUTRAJ_2025-02-18_G04,10109749DUTRAJ,2025-02-18,160055,1,1,0,776.0
10109749DUTRAJ_2025-02-18_G05,10109749DUTRAJ,2025-02-18,109643,1,4,0,154.0
10109749DUTRAJ_2025-02-18_G06,10109749DUTRAJ,2025-02-18,160054,1,1,0,134.0
10109749DUTRAJ_2025-02-18_G07,10109749DUTRAJ,2025-02-18,111532,1,4,0,456.0
10109749DUTRAJ_2025-02-18_G08,10109749DUTRAJ,2025-02-18,111330,1,16,0,3101.0
10109749DUTRAJ_2025-02-18_G09,10109749DUTRAJ,2025-02-18,110373,1,12,0,303.0
10109749DUTRAJ_2025-02-18_G10,10109749DUTRAJ,2025-02-18,110372,1,12,0,429.0
10109749DUTRAJ_2025-02-18_G11,10109749DUTRAJ,2025-02-18,111569,1,2,0,388.0
10109749DUTRAJ_2025-02-18_G12,10109749DUTRAJ,2025-02-18,111441,1,2,0,62.0
10109749DUTRAJ_2025-02-18_G13,10109749DUTRAJ,2025-02-18,107236,1,2,0,288.0
10109749DUTRAJ_2025-02-18_G14,10109749DUTRAJ,2025-02-18,111442,1,2,0,222.0
10109749DUTRAJ_2025-02-18_G15,10109749DUTRAJ,2025-02-18,109645,1,2,0,207.0
10109749DUTRAJ_2025-02-18_G17,10109749DUTRAJ,2025-02-18,108798,1,4,0,677.0
10109749DUTRAJ_2025-02-18_G18,10109749DUTRAJ,2025-02-18,160053,1,2,0,347.0
10109749DUTRAJ_2025-02-18_G19,10109749DUTRAJ,2025-02-18,118299,1,20,0,756.0
10109749DUTRAJ_2025-02-19_G02,10109749DUTRAJ,2025-02-19,117820,1,12,0,1011.0
10109749DUTRAJ_2025-02-19_G03,10109749DUTRAJ,2025-02-19,108711,1,4,0,1460.0
10109749DUTRAJ_2025-02-19_G04,10109749DUTRAJ,2025-02-19,110787,1,8,0,306.0
10109749DUTRAJ_2025-02-19_G05,10109749DUTRAJ,2025-02-19,108711,1,2,0,285.0
10109749DUTRAJ_2025-02-19_G06,10109749DUTRAJ,2025-02-19,111441,1,4,0,157.0
10109749DUTRAJ_2025-02-19_G07,10109749DUTRAJ,2025-02-19,160057,1,2,0,102.0
10109749DUTRAJ_2025-02-19_G09,10109749DUTRAJ,2025-02-19,117822,1,29,0,621.0
10109749DUTRAJ_2025-02-19_G10,10109749DUTRAJ,2025-02-19,110371,1,100,0,797.0
10109749DUTRAJ_2025-02-19_G11,10109749DUTRAJ,2025-02-19,117808,1,400,0,1931.0
10109749DUTRAJ_2025-02-19_G12,10109749DUTRAJ,2025-02-19,110374,1,15,0,789.0
10109749DUTRAJ_2025-02-19_G13,10109749DUTRAJ,2025-02-19,116241,1,4,0,1627.0
10109749DUTRAJ_2025-02-19_G14,10109749DUTRAJ,2025-02-19,111418,1,1,0,379.0
10109749DUTRAJ_2025-02-19_G15,10109749DUTRAJ,2025-02-19,110373,1,3,0,133.0
10109749DUTRAJ_2025-02-19_G16,10109749DUTRAJ,2025-02-19,110372,1,8,0,149.0
10109749DUTRAJ_2025-02-19_G17,10109749DUTRAJ,2025-02-19,110374,1,4,0,223.0
10109749DUTRAJ_2025-02-19_G18,10109749DUTRAJ,2025-02-19,109643,1,4,0,497.0
10109749DUTRAJ_2025-02-19_G19,10109749DUTRAJ,2025-02-19,117820,1,8,0,175.0
10109749DUTRAJ_2025-02-19_G20,10109749DUTRAJ,2025-02-19,110373,1,4,0,508.0
10109749DUTRAJ_2025-02-20_G02,10109749DUTRAJ,2025-02-20,110747,1,6,0,1055.0
10109749DUTRAJ_2025-02-20_G03,10109749DUTRAJ,2025-02-20,"117835, 117834",2,7,22,167.0
10109749DUTRAJ_2025-02-20_G04,10109749DUTRAJ,2025-02-20,111438,1,9,0,1131.0
10109749DUTRAJ_2025-02-20_G05,10109749DUTRAJ,2025-02-20,111438,1,1,0,1131.0
10109749DUTRAJ_2025-02-20_G06,10109749DUTRAJ,2025-02-20,116527,1,8,0,454.0
10109749DUTRAJ_2025-02-20_G07,10109749DUTRAJ,2025-02-20,111438,1,1,0,32.0
10109749DUTRAJ_2025-02-20_G08,10109749DUTRAJ,2025-02-20,110313,1,5,0,1619.0
10109749DUTRAJ_2025-02-20_G09,10109749DUTRAJ,2025-02-20,117855,1,2,0,92.0
10109749DUTRAJ_2025-02-20_G10,10109749DUTRAJ,2025-02-20,111443,1,14,0,657.0
10109749DUTRAJ_2025-02-20_G11,10109749DUTRAJ,2025-02-20,140922,1,6,0,1096.0
10109749DUTRAJ_2025-02-20_G12,10109749DUTRAJ,2025-02-20,111469,1,16,0,349.0
10109749DUTRAJ_2025-02-20_G13,10109749DUTRAJ,2025-02-20,111469,1,26,0,357.0
10109749DUTRAJ_2025-02-20_G14,10109749DUTRAJ,2025-02-20,111469,1,2,0,53.0
10109749DUTRAJ_2025-02-20_G15,10109749DUTRAJ,2025-02-20,111441,3,12,39,436.0
10109749DUTRAJ_2025-02-20_G16,10109749DUTRAJ,2025-02-20,115234,1,3,0,419.0
10109749DUTRAJ_2025-02-20_G17,10109749DUTRAJ,2025-02-20,111602,1,8,0,619.0
10109749DUTRAJ_2025-02-20_G18,10109749DUTRAJ,2025-02-20,110339,1,5,0,127.0
10109749DUTRAJ_2025-02-20_G19,10109749DUTRAJ,2025-02-20,111443,1,2,0,509.0
10109749DUTRAJ_2025-02-20_G20,10109749DUTRAJ,2025-02-20,110787,1,4,0,223.0
10109749DUTRAJ_2025-02-20_G21,10109749DUTRAJ,2025-02-20,118140,1,4,0,621.0
10109749DUTRAJ_2025-02-20_G22,10109749DUTRAJ,2025-02-20,111462,1,4,0,379.0
10109749DUTRAJ_2025-02-20_G23,10109749DUTRAJ,2025-02-20,110374,1,10,0,1452.0
10109749DUTRAJ_2025-02-20_G24,10109749DUTRAJ,2025-02-20,107830,1,4,0,155.0
10109749DUTRAJ_2025-02-20_G26,10109749DUTRAJ,2025-02-20,111443,1,4,0,528.0
10109749DUTRAJ_2025-02-20_G27,10109749DUTRAJ,2025-02-20,108759,1,3,0,73.0
10109749DUTRAJ_2025-02-20_G28,10109749DUTRAJ,2025-02-20,110373,1,6,0,909.0
10109749DUTRAJ_2025-02-20_G29,10109749DUTRAJ,2025-02-20,108794,1,12,0,360.0
10109749DUTRAJ_2025-02-20_G30,10109749DUTRAJ,2025-02-20,110376,1,7,0,911.0
10109749DUTRAJ_2025-02-20_G31,10109749DUTRAJ,2025-02-20,110755,1,4,0,345.0
10109749DUTRAJ_2025-02-20_G32,10109749DUTRAJ,2025-02-20,110755,1,6,0,211.0
10109749DUTRAJ_2025-02-20_G33,10109749DUTRAJ,2025-02-20,110515,1,6,0,503.0
10109749DUTRAJ_2025-02-20_G34,10109749DUTRAJ,2025-02-20,117832,1,8,0,156.0
10109749DUTRAJ_2025-02-21_G02,10109749DUTRAJ,2025-02-21,111569,1,3,0,184.0
10109749DUTRAJ_2025-02-21_G03,10109749DUTRAJ,2025-02-21,111441,1,7,0,275.0
10109749DUTRAJ_2025-02-21_G04,10109749DUTRAJ,2025-02-21,109640,1,12,0,117.0
10109749DUTRAJ_2025-02-21_G05,10109749DUTRAJ,2025-02-21,117855,1,10,0,494.0
10109749DUTRAJ_2025-02-21_G06,10109749DUTRAJ,2025-02-21,110515,1,16,0,987.0
10109749DUTRAJ_2025-02-21_G07,10109749DUTRAJ,2025-02-21,110339,1,8,0,189.0
10109749DUTRAJ_2025-02-21_G08,10109749DUTRAJ,2025-02-21,118317,1,8,0,648.0
10109749DUTRAJ_2025-02-21_G09,10109749DUTRAJ,2025-02-21,111348,1,12,0,276.0
10109749DUTRAJ_2025-02-21_G10,10109749DUTRAJ,2025-02-21,107236,1,5,0,153.0
10109749DUTRAJ_2025-02-21_G11,10109749DUTRAJ,2025-02-21,109641,1,8,0,359.0
10109749DUTRAJ_2025-02-21_G12,10109749DUTRAJ,2025-02-21,109645,1,10,0,316.0
10109749DUTRAJ_2025-02-21_G13,10109749DUTRAJ,2025-02-21,111465,1,10,0,357.0
10109749DUTRAJ_2025-02-21_G14,10109749DUTRAJ,2025-02-21,109643,1,20,0,555.0
10109749DUTRAJ_2025-02-21_G15,10109749DUTRAJ,2025-02-21,110371,1,100,0,1272.0
10109749DUTRAJ_2025-02-24_G02,10109749DUTRAJ,2025-02-24,110339,1,2,0,353.0
10109749DUTRAJ_2025-02-24_G03,10109749DUTRAJ,2025-02-24,108794,1,1,0,118.0
10109749DUTRAJ_2025-02-24_G04,10109749DUTRAJ,2025-02-24,117838,1,2,0,258.0
10109749DUTRAJ_2025-02-24_G05,10109749DUTRAJ,2025-02-24,111463,1,5,0,200.0
10109749DUTRAJ_2025-02-24_G06,10109749DUTRAJ,2025-02-24,111469,1,1,0,140.0
10109749DUTRAJ_2025-02-24_G07,10109749DUTRAJ,2025-02-24,110372,1,8,0,472.0
10109749DUTRAJ_2025-02-24_G08,10109749DUTRAJ,2025-02-24,118299,1,6,0,213.0
10109749DUTRAJ_2025-02-24_G09,10109749DUTRAJ,2025-02-24,107830,1,1,0,643.0
10109749DUTRAJ_2025-02-24_G10,10109749DUTRAJ,2025-02-24,117820,1,4,0,175.0
10109749DUTRAJ_2025-02-24_G11,10109749DUTRAJ,2025-02-24,109640,1,2,0,340.0
10109749DUTRAJ_2025-02-24_G12,10109749DUTRAJ,2025-02-24,110339,1,2,0,598.0
10109749DUTRAJ_2025-02-24_G13,10109749DUTRAJ,2025-02-24,118299,1,6,0,1549.0
10109749DUTRAJ_2025-02-24_G14,10109749DUTRAJ,2025-02-24,118306,1,2,0,878.0
10109749DUTRAJ_2025-02-24_G15,10109749DUTRAJ,2025-02-24,108794,1,2,0,597.0
10109749DUTRAJ_2025-02-24_G16,10109749DUTRAJ,2025-02-24,117838,1,2,0,420.0
10109749DUTRAJ_2025-02-24_G17,10109749DUTRAJ,2025-02-24,116241,1,2,0,487.0
10109749DUTRAJ_2025-02-24_G18,10109749DUTRAJ,2025-02-24,110745,1,1,0,156.0
10109749DUTRAJ_2025-02-24_G19,10109749DUTRAJ,2025-02-24,105705,1,2,0,254.0
10109749DUTRAJ_2025-02-24_G20,10109749DUTRAJ,2025-02-24,111469,1,10,0,461.0
10109749DUTRAJ_2025-02-24_G21,10109749DUTRAJ,2025-02-24,110371,1,2,0,186.0
10109749DUTRAJ_2025-02-24_G22,10109749DUTRAJ,2025-02-24,118299,1,4,0,356.0
10109749DUTRAJ_2025-02-24_G23,10109749DUTRAJ,2025-02-24,118299,1,20,0,279.0
