bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-02-24_G24,10109749DUTRAJ,2025-02-24,110374,1,2,0,93.0
10109749DUTRAJ_2025-02-24_G25,10109749DUTRAJ,2025-02-24,109747,1,2,0,141.0
10109749DUTRAJ_2025-02-24_G26,10109749DUTRAJ,2025-02-24,117820,1,4,0,211.0
10109749DUTRAJ_2025-02-24_G27,10109749DUTRAJ,2025-02-24,110339,1,2,0,2054.0
10109749DUTRAJ_2025-02-24_G28,10109749DUTRAJ,2025-02-24,108794,1,4,0,254.0
10109749DUTRAJ_2025-02-24_G29,10109749DUTRAJ,2025-02-24,107236,1,2,0,299.0
10109749DUTRAJ_2025-02-24_G30,10109749DUTRAJ,2025-02-24,118140,1,2,0,137.0
10109749DUTRAJ_2025-02-24_G31,10109749DUTRAJ,2025-02-24,111469,1,1,0,159.0
10109749DUTRAJ_2025-02-24_G32,10109749DUTRAJ,2025-02-24,118299,1,5,0,258.0
10109749DUTRAJ_2025-02-24_G33,10109749DUTRAJ,2025-02-24,117809,1,4,0,127.0
10109749DUTRAJ_2025-02-24_G34,10109749DUTRAJ,2025-02-24,110313,1,10,0,958.0
10109749DUTRAJ_2025-02-24_G35,10109749DUTRAJ,2025-02-24,111602,1,20,0,339.0
10109749DUTRAJ_2025-02-24_G36,10109749DUTRAJ,2025-02-24,117861,1,10,0,193.0
10109749DUTRAJ_2025-02-24_G37,10109749DUTRAJ,2025-02-24,110515,1,20,0,1068.0
10109749DUTRAJ_2025-02-24_G39,10109749DUTRAJ,2025-02-24,111469,1,3,0,133.0
10109749DUTRAJ_2025-02-24_G40,10109749DUTRAJ,2025-02-24,117838,1,10,0,494.0
10109749DUTRAJ_2025-02-24_G41,10109749DUTRAJ,2025-02-24,111435,1,1,0,331.0
10109749DUTRAJ_2025-02-24_G42,10109749DUTRAJ,2025-02-24,111348,1,7,0,307.0
10109749DUTRAJ_2025-02-24_G43,10109749DUTRAJ,2025-02-24,111463,1,94,0,1336.0
10109749DUTRAJ_2025-02-24_G44,10109749DUTRAJ,2025-02-24,117787,1,3,0,553.0
10109749DUTRAJ_2025-02-24_G45,10109749DUTRAJ,2025-02-24,110745,1,30,0,663.0
10109749DUTRAJ_2025-02-24_G46,10109749DUTRAJ,2025-02-24,117831,1,50,0,577.0
10109749DUTRAJ_2025-02-24_G47,10109749DUTRAJ,2025-02-24,111466,1,50,0,1118.0
10109749DUTRAJ_2025-02-25_G02,10109749DUTRAJ,2025-02-25,111469,1,10,0,341.0
10109749DUTRAJ_2025-02-25_G03,10109749DUTRAJ,2025-02-25,111466,1,12,0,384.0
10109749DUTRAJ_2025-02-25_G04,10109749DUTRAJ,2025-02-25,141047,1,10,0,622.0
10109749DUTRAJ_2025-02-25_G05,10109749DUTRAJ,2025-02-25,111348,1,4,0,2020.0
10109749DUTRAJ_2025-02-25_G06,10109749DUTRAJ,2025-02-25,111469,1,12,0,252.0
10109749DUTRAJ_2025-02-25_G07,10109749DUTRAJ,2025-02-25,111469,1,2,0,115.0
10109749DUTRAJ_2025-02-25_G08,10109749DUTRAJ,2025-02-25,109643,1,4,0,273.0
10109749DUTRAJ_2025-02-25_G09,10109749DUTRAJ,2025-02-25,111602,1,4,0,1914.0
10109749DUTRAJ_2025-02-25_G10,10109749DUTRAJ,2025-02-25,117861,1,4,0,431.0
10109749DUTRAJ_2025-02-25_G11,10109749DUTRAJ,2025-02-25,117788,1,4,0,215.0
10109749DUTRAJ_2025-02-25_G12,10109749DUTRAJ,2025-02-25,118285,1,1,0,530.0
10109749DUTRAJ_2025-02-25_G13,10109749DUTRAJ,2025-02-25,111463,1,15,0,222.0
10109749DUTRAJ_2025-02-25_G14,10109749DUTRAJ,2025-02-25,107236,1,2,0,52.0
10109749DUTRAJ_2025-02-25_G15,10109749DUTRAJ,2025-02-25,"140922, 111418",2,10,23,159.0
10109749DUTRAJ_2025-02-25_G16,10109749DUTRAJ,2025-02-25,110787,1,5,0,168.0
10109749DUTRAJ_2025-02-25_G17,10109749DUTRAJ,2025-02-25,111469,1,8,0,259.0
10109749DUTRAJ_2025-02-25_G18,10109749DUTRAJ,2025-02-25,117831,1,8,0,225.0
10109749DUTRAJ_2025-02-25_G19,10109749DUTRAJ,2025-02-25,111466,1,8,0,260.0
10109749DUTRAJ_2025-02-25_G20,10109749DUTRAJ,2025-02-25,108361,1,2,0,2081.0
10109749DUTRAJ_2025-02-25_G21,10109749DUTRAJ,2025-02-25,110580,1,2,0,518.0
10109749DUTRAJ_2025-02-25_G22,10109749DUTRAJ,2025-02-25,117861,1,16,0,332.0
10109749DUTRAJ_2025-02-25_G23,10109749DUTRAJ,2025-02-25,110339,1,8,0,248.0
10109749DUTRAJ_2025-02-25_G24,10109749DUTRAJ,2025-02-25,107629,1,1,0,72.0
10109749DUTRAJ_2025-02-25_G25,10109749DUTRAJ,2025-02-25,111348,1,3,0,313.0
10109749DUTRAJ_2025-02-25_G26,10109749DUTRAJ,2025-02-25,117787,1,3,0,175.0
10109749DUTRAJ_2025-02-25_G27,10109749DUTRAJ,2025-02-25,110787,1,3,0,454.0
10109749DUTRAJ_2025-02-25_G28,10109749DUTRAJ,2025-02-25,111418,1,30,0,510.0
10109749DUTRAJ_2025-02-25_G29,10109749DUTRAJ,2025-02-25,109645,1,4,0,420.0
10109749DUTRAJ_2025-02-25_G30,10109749DUTRAJ,2025-02-25,117831,1,8,0,295.0
10109749DUTRAJ_2025-02-25_G32,10109749DUTRAJ,2025-02-25,110755,1,2,0,1588.0
10109749DUTRAJ_2025-02-25_G33,10109749DUTRAJ,2025-02-25,110373,1,1,0,79.0
10109749DUTRAJ_2025-02-25_G34,10109749DUTRAJ,2025-02-25,108759,1,5,0,521.0
10109749DUTRAJ_2025-02-25_G35,10109749DUTRAJ,2025-02-25,108759,1,6,0,223.0
10109749DUTRAJ_2025-02-25_G36,10109749DUTRAJ,2025-02-25,110755,1,2,0,170.0
10109749DUTRAJ_2025-02-25_G37,10109749DUTRAJ,2025-02-25,110755,1,10,0,147.0
10109749DUTRAJ_2025-02-25_G38,10109749DUTRAJ,2025-02-25,110755,1,10,0,651.0
10109749DUTRAJ_2025-02-25_G39,10109749DUTRAJ,2025-02-25,111441,1,7,0,269.0
10109749DUTRAJ_2025-02-25_G40,10109749DUTRAJ,2025-02-25,117856,1,30,0,764.0
10109749DUTRAJ_2025-02-25_G41,10109749DUTRAJ,2025-02-25,111602,1,2,0,804.0
10109749DUTRAJ_2025-02-25_G42,10109749DUTRAJ,2025-02-25,110753,1,8,0,507.0
10109749DUTRAJ_2025-02-25_G43,10109749DUTRAJ,2025-02-25,109641,1,1,0,69.0
10109749DUTRAJ_2025-02-25_G44,10109749DUTRAJ,2025-02-25,109641,1,4,0,53.0
10109749DUTRAJ_2025-02-25_G45,10109749DUTRAJ,2025-02-25,108794,1,20,0,513.0
10109749DUTRAJ_2025-02-26_G02,10109749DUTRAJ,2025-02-26,111602,1,1,0,54.0
10109749DUTRAJ_2025-02-26_G03,10109749DUTRAJ,2025-02-26,110711,1,20,0,344.0
10109749DUTRAJ_2025-02-26_G04,10109749DUTRAJ,2025-02-26,110515,1,2,0,383.0
10109749DUTRAJ_2025-02-26_G05,10109749DUTRAJ,2025-02-26,110339,1,2,0,117.0
10109749DUTRAJ_2025-02-26_G06,10109749DUTRAJ,2025-02-26,110372,1,9,0,573.0
10109749DUTRAJ_2025-02-26_G07,10109749DUTRAJ,2025-02-26,117808,1,57,0,2516.0
10109749DUTRAJ_2025-02-26_G08,10109749DUTRAJ,2025-02-26,118299,1,97,0,1525.0
10109749DUTRAJ_2025-02-26_G09,10109749DUTRAJ,2025-02-26,118299,1,2,0,35.0
10109749DUTRAJ_2025-02-26_G10,10109749DUTRAJ,2025-02-26,109747,2,13,11,263.0
10109749DUTRAJ_2025-02-26_G11,10109749DUTRAJ,2025-02-26,117809,1,3,0,147.0
10109749DUTRAJ_2025-02-26_G12,10109749DUTRAJ,2025-02-26,117820,1,2,0,393.0
10109749DUTRAJ_2025-02-26_G13,10109749DUTRAJ,2025-02-26,117830,1,4,0,164.0
10109749DUTRAJ_2025-02-26_G14,10109749DUTRAJ,2025-02-26,107892,1,4,0,2188.0
10109749DUTRAJ_2025-02-26_G15,10109749DUTRAJ,2025-02-26,111602,1,4,0,300.0
10109749DUTRAJ_2025-02-26_G16,10109749DUTRAJ,2025-02-26,117785,1,4,0,271.0
10109749DUTRAJ_2025-02-26_G17,10109749DUTRAJ,2025-02-26,111569,1,4,0,229.0
10109749DUTRAJ_2025-02-26_G18,10109749DUTRAJ,2025-02-26,107892,1,4,0,362.0
10109749DUTRAJ_2025-02-26_G19,10109749DUTRAJ,2025-02-26,110733,1,18,0,460.0
10109749DUTRAJ_2025-02-26_G20,10109749DUTRAJ,2025-02-26,111602,1,6,0,252.0
10109749DUTRAJ_2025-02-26_G21,10109749DUTRAJ,2025-02-26,110711,1,1,0,560.0
10109749DUTRAJ_2025-02-26_G22,10109749DUTRAJ,2025-02-26,118140,1,3,0,316.0
10109749DUTRAJ_2025-02-26_G23,10109749DUTRAJ,2025-02-26,111462,1,4,0,323.0
10109749DUTRAJ_2025-02-26_G24,10109749DUTRAJ,2025-02-26,111465,1,2,0,98.0
10109749DUTRAJ_2025-02-26_G25,10109749DUTRAJ,2025-02-26,110733,1,4,0,590.0
10109749DUTRAJ_2025-02-26_G26,10109749DUTRAJ,2025-02-26,110733,1,3,0,362.0
10109749DUTRAJ_2025-02-26_G27,10109749DUTRAJ,2025-02-26,110733,2,5,13,51.0
10109749DUTRAJ_2025-02-26_G28,10109749DUTRAJ,2025-02-26,110747,1,4,0,272.0
10109749DUTRAJ_2025-02-26_G30,10109749DUTRAJ,2025-02-26,110733,1,12,0,584.0
10109749DUTRAJ_2025-02-26_G31,10109749DUTRAJ,2025-02-26,117830,1,26,0,1160.0
10109749DUTRAJ_2025-02-26_G32,10109749DUTRAJ,2025-02-26,110747,1,4,0,548.0
10109749DUTRAJ_2025-02-26_G33,10109749DUTRAJ,2025-02-26,111530,1,8,0,193.0
10109749DUTRAJ_2025-02-26_G34,10109749DUTRAJ,2025-02-26,110733,1,8,0,134.0
10109749DUTRAJ_2025-02-27_G02,10109749DUTRAJ,2025-02-27,108794,1,2,0,131.0
10109749DUTRAJ_2025-02-27_G03,10109749DUTRAJ,2025-02-27,111463,1,1,0,406.0
10109749DUTRAJ_2025-02-27_G04,10109749DUTRAJ,2025-02-27,111430,1,2,0,473.0
10109749DUTRAJ_2025-02-27_G05,10109749DUTRAJ,2025-02-27,111463,1,7,0,242.0
10109749DUTRAJ_2025-02-27_G06,10109749DUTRAJ,2025-02-27,118317,1,12,0,800.0
10109749DUTRAJ_2025-02-27_G07,10109749DUTRAJ,2025-02-27,118317,1,4,0,295.0
10109749DUTRAJ_2025-02-27_G08,10109749DUTRAJ,2025-02-27,109640,1,5,0,2619.0
10109749DUTRAJ_2025-02-27_G09,10109749DUTRAJ,2025-02-27,111463,1,7,0,157.0
10109749DUTRAJ_2025-02-27_G10,10109749DUTRAJ,2025-02-27,118317,1,1,0,67.0
10109749DUTRAJ_2025-02-27_G11,10109749DUTRAJ,2025-02-27,111463,1,3,0,1287.0
10109749DUTRAJ_2025-02-27_G12,10109749DUTRAJ,2025-02-27,118317,3,12,46,268.0
10109749DUTRAJ_2025-02-27_G13,10109749DUTRAJ,2025-02-27,111430,1,6,0,3555.0
10109749DUTRAJ_2025-02-27_G14,10109749DUTRAJ,2025-02-27,110747,1,4,0,369.0
10109749DUTRAJ_2025-02-27_G15,10109749DUTRAJ,2025-02-27,107892,1,6,0,545.0
10109749DUTRAJ_2025-02-27_G16,10109749DUTRAJ,2025-02-27,110755,1,1,0,219.0
10109749DUTRAJ_2025-02-27_G17,10109749DUTRAJ,2025-02-27,"111850, 109937",2,14,27,239.0
10109749DUTRAJ_2025-02-27_G18,10109749DUTRAJ,2025-02-27,117836,1,2,0,144.0
10109749DUTRAJ_2025-02-27_G19,10109749DUTRAJ,2025-02-27,111569,1,2,0,69.0
10109749DUTRAJ_2025-02-27_G20,10109749DUTRAJ,2025-02-27,110515,1,28,0,1346.0
10109749DUTRAJ_2025-02-27_G21,10109749DUTRAJ,2025-02-27,111602,1,9,0,905.0
10109749DUTRAJ_2025-02-27_G22,10109749DUTRAJ,2025-02-27,110339,1,23,0,1170.0
10109749DUTRAJ_2025-02-27_G23,10109749DUTRAJ,2025-02-27,107629,1,9,0,388.0
10109749DUTRAJ_2025-02-27_G24,10109749DUTRAJ,2025-02-27,110733,1,9,0,127.0
10109749DUTRAJ_2025-02-27_G25,10109749DUTRAJ,2025-02-27,111463,1,76,0,1828.0
10109749DUTRAJ_2025-02-27_G26,10109749DUTRAJ,2025-02-27,"111468, 109641",2,29,20,38.0
10109749DUTRAJ_2025-02-27_G27,10109749DUTRAJ,2025-02-27,110129,1,4,0,677.0
10109749DUTRAJ_2025-02-27_G28,10109749DUTRAJ,2025-02-27,108736,1,4,0,105.0
10109749DUTRAJ_2025-02-27_G29,10109749DUTRAJ,2025-02-27,117831,1,8,0,97.0
10109749DUTRAJ_2025-02-27_G30,10109749DUTRAJ,2025-02-27,118330,1,4,0,168.0
10109749DUTRAJ_2025-02-27_G31,10109749DUTRAJ,2025-02-27,111462,1,4,0,62.0
10109749DUTRAJ_2025-02-27_G32,10109749DUTRAJ,2025-02-27,111465,1,7,0,112.0
10109749DUTRAJ_2025-02-27_G33,10109749DUTRAJ,2025-02-27,111443,1,8,0,232.0
10109749DUTRAJ_2025-02-27_G34,10109749DUTRAJ,2025-02-27,110743,1,3,0,96.0
10109749DUTRAJ_2025-02-27_G35,10109749DUTRAJ,2025-02-27,111532,1,7,0,232.0
10109749DUTRAJ_2025-02-27_G36,10109749DUTRAJ,2025-02-27,117787,1,3,0,180.0
10109749DUTRAJ_2025-02-27_G37,10109749DUTRAJ,2025-02-27,110373,1,4,0,228.0
10109749DUTRAJ_2025-02-27_G39,10109749DUTRAJ,2025-02-27,118299,1,44,0,481.0
