bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-03-07_G02,10109749DUTRAJ,2025-03-07,108770,1,2,0,85.0
10109749DUTRAJ_2025-03-07_G03,10109749DUTRAJ,2025-03-07,108770,1,4,0,151.0
10109749DUTRAJ_2025-03-07_G04,10109749DUTRAJ,2025-03-07,108770,1,4,0,168.0
10109749DUTRAJ_2025-03-07_G05,10109749DUTRAJ,2025-03-07,110741,1,107,0,1503.0
10109749DUTRAJ_2025-03-07_G06,10109749DUTRAJ,2025-03-07,108772,1,22,0,896.0
10109749DUTRAJ_2025-03-07_G07,10109749DUTRAJ,2025-03-07,108772,2,45,8,56.0
10109749DUTRAJ_2025-03-07_G09,10109749DUTRAJ,2025-03-07,110339,1,6,0,173.0
10109749DUTRAJ_2025-03-07_G10,10109749DUTRAJ,2025-03-07,117786,1,4,0,956.0
10109749DUTRAJ_2025-03-07_G11,10109749DUTRAJ,2025-03-07,117855,1,12,0,284.0
10109749DUTRAJ_2025-03-07_G12,10109749DUTRAJ,2025-03-07,110325,1,2,0,352.0
10109749DUTRAJ_2025-03-07_G13,10109749DUTRAJ,2025-03-07,110371,1,14,0,1035.0
10109749DUTRAJ_2025-03-07_G14,10109749DUTRAJ,2025-03-07,118094,1,24,0,561.0
10109749DUTRAJ_2025-03-07_G15,10109749DUTRAJ,2025-03-07,118094,1,9,0,155.0
10109749DUTRAJ_2025-03-08_G02,10109749DUTRAJ,2025-03-08,117787,1,11,0,484.0
10109749DUTRAJ_2025-03-08_G03,10109749DUTRAJ,2025-03-08,111532,1,40,0,690.0
10109749DUTRAJ_2025-03-08_G04,10109749DUTRAJ,2025-03-08,111418,1,40,0,731.0
10109749DUTRAJ_2025-03-08_G05,10109749DUTRAJ,2025-03-08,118140,1,40,0,2576.0
10109749DUTRAJ_2025-03-08_G06,10109749DUTRAJ,2025-03-08,117831,1,30,0,817.0
10109749DUTRAJ_2025-03-08_G07,10109749DUTRAJ,2025-03-08,109645,1,1,0,48.0
10109749DUTRAJ_2025-03-08_G08,10109749DUTRAJ,2025-03-08,105705,1,4,0,444.0
10109749DUTRAJ_2025-03-08_G09,10109749DUTRAJ,2025-03-08,117821,1,10,0,199.0
10109749DUTRAJ_2025-03-08_G10,10109749DUTRAJ,2025-03-08,111469,1,30,0,577.0
10109749DUTRAJ_2025-03-08_G11,10109749DUTRAJ,2025-03-08,111462,1,30,0,210.0
10109749DUTRAJ_2025-03-08_G12,10109749DUTRAJ,2025-03-08,140922,1,20,0,597.0
10109749DUTRAJ_2025-03-08_G13,10109749DUTRAJ,2025-03-08,111468,1,8,0,426.0
10109749DUTRAJ_2025-03-08_G14,10109749DUTRAJ,2025-03-08,117838,1,2,0,49.0
10109749DUTRAJ_2025-03-08_G15,10109749DUTRAJ,2025-03-08,108711,1,10,0,140.0
10109749DUTRAJ_2025-03-08_G16,10109749DUTRAJ,2025-03-08,110740,1,5,0,335.0
10109749DUTRAJ_2025-03-08_G17,10109749DUTRAJ,2025-03-08,111435,1,2,0,110.0
10109749DUTRAJ_2025-03-10_G02,10109749DUTRAJ,2025-03-10,108711,1,4,0,125.0
10109749DUTRAJ_2025-03-10_G03,10109749DUTRAJ,2025-03-10,110740,1,6,0,160.0
10109749DUTRAJ_2025-03-10_G04,10109749DUTRAJ,2025-03-10,110787,1,2,0,92.0
10109749DUTRAJ_2025-03-10_G05,10109749DUTRAJ,2025-03-10,108772,1,8,0,558.0
10109749DUTRAJ_2025-03-10_G06,10109749DUTRAJ,2025-03-10,117862,1,7,0,263.0
10109749DUTRAJ_2025-03-10_G07,10109749DUTRAJ,2025-03-10,110741,1,8,0,255.0
10109749DUTRAJ_2025-03-10_G08,10109749DUTRAJ,2025-03-10,118094,1,6,0,2743.0
10109749DUTRAJ_2025-03-10_G09,10109749DUTRAJ,2025-03-10,117786,1,4,0,365.0
10109749DUTRAJ_2025-03-10_G10,10109749DUTRAJ,2025-03-10,109640,1,4,0,275.0
10109749DUTRAJ_2025-03-10_G11,10109749DUTRAJ,2025-03-10,108711,1,6,0,308.0
10109749DUTRAJ_2025-03-10_G12,10109749DUTRAJ,2025-03-10,117808,1,10,0,241.0
10109749DUTRAJ_2025-03-10_G13,10109749DUTRAJ,2025-03-10,117832,1,4,0,133.0
10109749DUTRAJ_2025-03-10_G14,10109749DUTRAJ,2025-03-10,117786,1,2,0,796.0
10109749DUTRAJ_2025-03-10_G15,10109749DUTRAJ,2025-03-10,118094,1,3,0,341.0
10109749DUTRAJ_2025-03-10_G16,10109749DUTRAJ,2025-03-10,117935,1,6,0,234.0
10109749DUTRAJ_2025-03-10_G17,10109749DUTRAJ,2025-03-10,110753,1,2,0,183.0
10109749DUTRAJ_2025-03-10_G18,10109749DUTRAJ,2025-03-10,110325,1,4,0,238.0
10109749DUTRAJ_2025-03-10_G19,10109749DUTRAJ,2025-03-10,110372,1,7,0,172.0
10109749DUTRAJ_2025-03-10_G20,10109749DUTRAJ,2025-03-10,118299,1,6,0,284.0
10109749DUTRAJ_2025-03-10_G21,10109749DUTRAJ,2025-03-10,117856,1,6,0,878.0
10109749DUTRAJ_2025-03-10_G22,10109749DUTRAJ,2025-03-10,117935,1,9,0,279.0
10109749DUTRAJ_2025-03-10_G23,10109749DUTRAJ,2025-03-10,117833,1,12,0,340.0
10109749DUTRAJ_2025-03-10_G24,10109749DUTRAJ,2025-03-10,111466,1,12,0,1541.0
10109749DUTRAJ_2025-03-10_G25,10109749DUTRAJ,2025-03-10,110372,1,24,0,344.0
10109749DUTRAJ_2025-03-10_G26,10109749DUTRAJ,2025-03-10,111532,1,6,0,1810.0
10109749DUTRAJ_2025-03-10_G27,10109749DUTRAJ,2025-03-10,110373,1,20,0,743.0
10109749DUTRAJ_2025-03-10_G29,10109749DUTRAJ,2025-03-10,111418,1,4,0,111.0
10109749DUTRAJ_2025-03-10_G30,10109749DUTRAJ,2025-03-10,111569,1,4,0,266.0
10109749DUTRAJ_2025-03-10_G31,10109749DUTRAJ,2025-03-10,110325,1,12,0,251.0
10109749DUTRAJ_2025-03-10_G32,10109749DUTRAJ,2025-03-10,107830,1,12,0,352.0
10109749DUTRAJ_2025-03-10_G33,10109749DUTRAJ,2025-03-10,108711,1,2,0,579.0
10109749DUTRAJ_2025-03-10_G34,10109749DUTRAJ,2025-03-10,111532,1,10,0,906.0
10109749DUTRAJ_2025-03-10_G35,10109749DUTRAJ,2025-03-10,117862,1,3,0,280.0
10109749DUTRAJ_2025-03-10_G36,10109749DUTRAJ,2025-03-10,117862,1,1,0,72.0
10109749DUTRAJ_2025-03-10_G37,10109749DUTRAJ,2025-03-10,108770,1,4,0,1374.0
10109749DUTRAJ_2025-03-10_G38,10109749DUTRAJ,2025-03-10,117935,1,4,0,284.0
10109749DUTRAJ_2025-03-10_G39,10109749DUTRAJ,2025-03-10,107830,1,8,0,381.0
10109749DUTRAJ_2025-03-10_G40,10109749DUTRAJ,2025-03-10,109643,1,6,0,163.0
10109749DUTRAJ_2025-03-12_G02,10109749DUTRAJ,2025-03-12,140922,1,5,0,124.0
10109749DUTRAJ_2025-03-12_G03,10109749DUTRAJ,2025-03-12,111763,1,2,0,139.0
10109749DUTRAJ_2025-03-12_G04,10109749DUTRAJ,2025-03-12,110787,1,3,0,589.0
10109749DUTRAJ_2025-03-12_G05,10109749DUTRAJ,2025-03-12,109643,1,2,0,468.0
10109749DUTRAJ_2025-03-12_G06,10109749DUTRAJ,2025-03-12,109937,1,2,0,2556.0
10109749DUTRAJ_2025-03-12_G07,10109749DUTRAJ,2025-03-12,111569,1,11,0,455.0
10109749DUTRAJ_2025-03-12_G08,10109749DUTRAJ,2025-03-12,118094,1,4,0,562.0
10109749DUTRAJ_2025-03-12_G09,10109749DUTRAJ,2025-03-12,111182,1,4,0,782.0
10109749DUTRAJ_2025-03-12_G10,10109749DUTRAJ,2025-03-12,111465,1,8,0,1461.0
10109749DUTRAJ_2025-03-12_G11,10109749DUTRAJ,2025-03-12,140911,1,8,0,563.0
10109749DUTRAJ_2025-03-12_G12,10109749DUTRAJ,2025-03-12,118140,1,12,0,1444.0
10109749DUTRAJ_2025-03-12_G14,10109749DUTRAJ,2025-03-12,110741,1,2,0,80.0
10109749DUTRAJ_2025-03-12_G15,10109749DUTRAJ,2025-03-12,111569,1,2,0,126.0
10109749DUTRAJ_2025-03-12_G16,10109749DUTRAJ,2025-03-12,100334,1,4,0,232.0
10109749DUTRAJ_2025-03-12_G17,10109749DUTRAJ,2025-03-12,110325,1,8,0,442.0
10109749DUTRAJ_2025-03-12_G18,10109749DUTRAJ,2025-03-12,110372,2,14,13,360.0
10109749DUTRAJ_2025-03-12_G19,10109749DUTRAJ,2025-03-12,110374,1,12,0,259.0
10109749DUTRAJ_2025-03-12_G20,10109749DUTRAJ,2025-03-12,117808,1,66,0,1678.0
10109749DUTRAJ_2025-03-12_G21,10109749DUTRAJ,2025-03-12,110373,2,16,17,573.0
10109749DUTRAJ_2025-03-12_G22,10109749DUTRAJ,2025-03-12,110374,1,13,0,128.0
10109749DUTRAJ_2025-03-12_G23,10109749DUTRAJ,2025-03-12,117820,1,41,0,411.0
10109749DUTRAJ_2025-03-12_G25,10109749DUTRAJ,2025-03-12,111431,1,8,0,282.0
10109749DUTRAJ_2025-03-12_G26,10109749DUTRAJ,2025-03-12,117831,1,4,0,248.0
10109749DUTRAJ_2025-03-12_G27,10109749DUTRAJ,2025-03-12,108711,1,12,0,152.0
10109749DUTRAJ_2025-03-12_G28,10109749DUTRAJ,2025-03-12,110787,1,11,0,430.0
10109749DUTRAJ_2025-03-12_G29,10109749DUTRAJ,2025-03-12,110787,1,2,0,35.0
10109749DUTRAJ_2025-03-12_G30,10109749DUTRAJ,2025-03-12,111433,1,4,0,659.0
10109749DUTRAJ_2025-03-12_G31,10109749DUTRAJ,2025-03-12,109645,1,17,0,393.0
10109749DUTRAJ_2025-03-12_G32,10109749DUTRAJ,2025-03-12,111462,1,22,0,696.0
10109749DUTRAJ_2025-03-12_G33,10109749DUTRAJ,2025-03-12,116527,1,1,0,413.0
10109749DUTRAJ_2025-03-12_G34,10109749DUTRAJ,2025-03-12,116527,1,4,0,58.0
10109749DUTRAJ_2025-03-12_G35,10109749DUTRAJ,2025-03-12,118306,1,3,0,218.0
10109749DUTRAJ_2025-03-12_G36,10109749DUTRAJ,2025-03-12,111438,2,12,11,331.0
10109749DUTRAJ_2025-03-12_G37,10109749DUTRAJ,2025-03-12,111430,1,22,0,1055.0
10109749DUTRAJ_2025-03-12_G38,10109749DUTRAJ,2025-03-12,111430,1,4,0,83.0
10109749DUTRAJ_2025-03-12_G39,10109749DUTRAJ,2025-03-12,110372,1,4,0,744.0
10109749DUTRAJ_2025-03-12_G40,10109749DUTRAJ,2025-03-12,118299,1,20,0,150.0
10109749DUTRAJ_2025-03-12_G41,10109749DUTRAJ,2025-03-12,110373,1,11,0,132.0
10109749DUTRAJ_2025-03-12_G42,10109749DUTRAJ,2025-03-12,117820,1,22,0,347.0
10109749DUTRAJ_2025-03-13_G03,10109749DUTRAJ,2025-03-13,110500,1,4,0,2834.0
10109749DUTRAJ_2025-03-13_G04,10109749DUTRAJ,2025-03-13,111438,1,2,0,295.0
10109749DUTRAJ_2025-03-13_G05,10109749DUTRAJ,2025-03-13,110841,1,1,0,170.0
10109749DUTRAJ_2025-03-13_G06,10109749DUTRAJ,2025-03-13,"109974, 109872",2,10,27,450.0
10109749DUTRAJ_2025-03-13_G07,10109749DUTRAJ,2025-03-13,110895,1,12,0,229.0
10109749DUTRAJ_2025-03-13_G08,10109749DUTRAJ,2025-03-13,111743,1,4,0,876.0
10109749DUTRAJ_2025-03-13_G09,10109749DUTRAJ,2025-03-13,"140922, 117785",2,6,9,219.0
10109749DUTRAJ_2025-03-13_G10,10109749DUTRAJ,2025-03-13,110745,1,4,0,120.0
10109749DUTRAJ_2025-03-13_G11,10109749DUTRAJ,2025-03-13,110787,1,4,0,135.0
10109749DUTRAJ_2025-03-13_G12,10109749DUTRAJ,2025-03-13,105705,1,1,0,155.0
10109749DUTRAJ_2025-03-13_G13,10109749DUTRAJ,2025-03-13,108794,1,4,0,87.0
10109749DUTRAJ_2025-03-13_G15,10109749DUTRAJ,2025-03-13,118140,1,2,0,203.0
10109749DUTRAJ_2025-03-13_G16,10109749DUTRAJ,2025-03-13,110787,1,4,0,147.0
10109749DUTRAJ_2025-03-13_G17,10109749DUTRAJ,2025-03-13,117821,1,4,0,358.0
10109749DUTRAJ_2025-03-13_G18,10109749DUTRAJ,2025-03-13,109933,1,18,0,718.0
10109749DUTRAJ_2025-03-13_G19,10109749DUTRAJ,2025-03-13,111182,1,13,0,1975.0
10109749DUTRAJ_2025-03-13_G20,10109749DUTRAJ,2025-03-13,111348,1,12,0,204.0
10109749DUTRAJ_2025-03-13_G21,10109749DUTRAJ,2025-03-13,117808,1,500,0,1196.0
10109749DUTRAJ_2025-03-14_G02,10109749DUTRAJ,2025-03-14,110741,1,7,0,281.0
10109749DUTRAJ_2025-03-14_G03,10109749DUTRAJ,2025-03-14,110376,1,4,0,358.0
10109749DUTRAJ_2025-03-14_G04,10109749DUTRAJ,2025-03-14,110372,1,150,0,676.0
10109749DUTRAJ_2025-03-14_G05,10109749DUTRAJ,2025-03-14,117808,1,150,0,2181.0
10109749DUTRAJ_2025-03-14_G06,10109749DUTRAJ,2025-03-14,110742,1,2,0,2313.0
10109749DUTRAJ_2025-03-14_G07,10109749DUTRAJ,2025-03-14,118094,1,4,0,223.0
10109749DUTRAJ_2025-03-14_G08,10109749DUTRAJ,2025-03-14,111602,1,2,0,111.0
10109749DUTRAJ_2025-03-14_G09,10109749DUTRAJ,2025-03-14,111466,1,2,0,146.0
10109749DUTRAJ_2025-03-14_G10,10109749DUTRAJ,2025-03-14,117831,1,8,0,284.0
10109749DUTRAJ_2025-03-14_G11,10109749DUTRAJ,2025-03-14,111172,1,2,0,73.0
10109749DUTRAJ_2025-03-14_G12,10109749DUTRAJ,2025-03-14,117785,1,4,0,35.0
10109749DUTRAJ_2025-03-14_G13,10109749DUTRAJ,2025-03-14,118299,1,10,0,272.0
