bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-03-14_G14,10109749DUTRAJ,2025-03-14,110372,1,10,0,224.0
10109749DUTRAJ_2025-03-14_G15,10109749DUTRAJ,2025-03-14,117830,1,4,0,234.0
10109749DUTRAJ_2025-03-14_G16,10109749DUTRAJ,2025-03-14,109643,1,4,0,157.0
10109749DUTRAJ_2025-03-14_G17,10109749DUTRAJ,2025-03-14,117832,1,2,0,283.0
10109749DUTRAJ_2025-03-14_G18,10109749DUTRAJ,2025-03-14,108770,1,3,0,590.0
10109749DUTRAJ_2025-03-14_G19,10109749DUTRAJ,2025-03-14,110742,1,4,0,44.0
10109749DUTRAJ_2025-03-14_G20,10109749DUTRAJ,2025-03-14,111438,1,4,0,80.0
10109749DUTRAJ_2025-03-14_G21,10109749DUTRAJ,2025-03-14,110747,1,4,0,364.0
10109749DUTRAJ_2025-03-14_G22,10109749DUTRAJ,2025-03-14,118306,1,2,0,158.0
10109749DUTRAJ_2025-03-14_G23,10109749DUTRAJ,2025-03-14,110371,1,10,0,128.0
10109749DUTRAJ_2025-03-14_G24,10109749DUTRAJ,2025-03-14,110375,1,8,0,675.0
10109749DUTRAJ_2025-03-14_G25,10109749DUTRAJ,2025-03-14,109747,1,11,0,217.0
10109749DUTRAJ_2025-03-15_G02,10109749DUTRAJ,2025-03-15,118253,1,10,0,457.0
10109749DUTRAJ_2025-03-15_G03,10109749DUTRAJ,2025-03-15,100334,1,37,0,507.0
10109749DUTRAJ_2025-03-15_G04,10109749DUTRAJ,2025-03-15,111430,1,8,0,577.0
10109749DUTRAJ_2025-03-15_G05,10109749DUTRAJ,2025-03-15,118140,1,200,0,1846.0
10109749DUTRAJ_2025-03-15_G06,10109749DUTRAJ,2025-03-15,108770,1,1,0,256.0
10109749DUTRAJ_2025-03-15_G07,10109749DUTRAJ,2025-03-15,118222,1,74,0,914.0
10109749DUTRAJ_2025-03-15_G08,10109749DUTRAJ,2025-03-15,118364,1,2,0,1625.0
10109749DUTRAJ_2025-03-15_G09,10109749DUTRAJ,2025-03-15,118229,1,40,0,1837.0
10109749DUTRAJ_2025-03-15_G10,10109749DUTRAJ,2025-03-15,117835,1,7,0,485.0
10109749DUTRAJ_2025-03-15_G11,10109749DUTRAJ,2025-03-15,108759,1,23,0,137.0
10109749DUTRAJ_2025-03-15_G13,10109749DUTRAJ,2025-03-15,110373,1,100,0,565.0
10109749DUTRAJ_2025-03-15_G14,10109749DUTRAJ,2025-03-15,110372,1,100,0,295.0
10109749DUTRAJ_2025-03-15_G15,10109749DUTRAJ,2025-03-15,117830,1,12,0,990.0
10109749DUTRAJ_2025-03-15_G16,10109749DUTRAJ,2025-03-15,"109643, 117820",2,52,27,232.0
10109749DUTRAJ_2025-03-17_G02,10109749DUTRAJ,2025-03-17,110129,1,2,0,504.0
10109749DUTRAJ_2025-03-17_G03,10109749DUTRAJ,2025-03-17,111348,1,1,0,82.0
10109749DUTRAJ_2025-03-17_G04,10109749DUTRAJ,2025-03-17,111466,1,47,0,415.0
10109749DUTRAJ_2025-03-17_G05,10109749DUTRAJ,2025-03-17,111435,1,2,0,907.0
10109749DUTRAJ_2025-03-17_G06,10109749DUTRAJ,2025-03-17,111532,1,20,0,388.0
10109749DUTRAJ_2025-03-17_G07,10109749DUTRAJ,2025-03-17,111468,1,3,0,147.0
10109749DUTRAJ_2025-03-17_G08,10109749DUTRAJ,2025-03-17,110743,1,2,0,44.0
10109749DUTRAJ_2025-03-17_G09,10109749DUTRAJ,2025-03-17,111462,1,4,0,443.0
10109749DUTRAJ_2025-03-17_G10,10109749DUTRAJ,2025-03-17,110745,1,2,0,116.0
10109749DUTRAJ_2025-03-17_G11,10109749DUTRAJ,2025-03-17,117821,1,18,0,234.0
10109749DUTRAJ_2025-03-17_G12,10109749DUTRAJ,2025-03-17,117785,1,112,0,2842.0
10109749DUTRAJ_2025-03-17_G13,10109749DUTRAJ,2025-03-17,118140,1,40,0,623.0
10109749DUTRAJ_2025-03-17_G14,10109749DUTRAJ,2025-03-17,110787,1,5,0,141.0
10109749DUTRAJ_2025-03-17_G15,10109749DUTRAJ,2025-03-17,109645,1,4,0,53.0
10109749DUTRAJ_2025-03-17_G16,10109749DUTRAJ,2025-03-17,117831,1,32,0,364.0
10109749DUTRAJ_2025-03-17_G17,10109749DUTRAJ,2025-03-17,110325,1,10,0,767.0
10109749DUTRAJ_2025-03-17_G18,10109749DUTRAJ,2025-03-17,118299,1,236,0,1273.0
10109749DUTRAJ_2025-03-17_G19,10109749DUTRAJ,2025-03-17,110373,1,85,0,526.0
10109749DUTRAJ_2025-03-17_G20,10109749DUTRAJ,2025-03-17,117820,1,140,0,1189.0
10109749DUTRAJ_2025-03-17_G21,10109749DUTRAJ,2025-03-17,110372,1,52,0,505.0
10109749DUTRAJ_2025-03-17_G22,10109749DUTRAJ,2025-03-17,117830,1,8,0,269.0
10109749DUTRAJ_2025-03-17_G23,10109749DUTRAJ,2025-03-17,110371,1,16,0,313.0
10109749DUTRAJ_2025-03-17_G24,10109749DUTRAJ,2025-03-17,117832,1,49,0,333.0
10109749DUTRAJ_2025-03-17_G25,10109749DUTRAJ,2025-03-17,110375,1,3,0,78.0
10109749DUTRAJ_2025-03-17_G26,10109749DUTRAJ,2025-03-17,109747,1,4,0,268.0
10109749DUTRAJ_2025-03-17_G28,10109749DUTRAJ,2025-03-17,118222,1,4,0,329.0
10109749DUTRAJ_2025-03-17_G29,10109749DUTRAJ,2025-03-17,111569,1,4,0,216.0
10109749DUTRAJ_2025-03-17_G30,10109749DUTRAJ,2025-03-17,109647,1,2,0,296.0
10109749DUTRAJ_2025-03-17_G31,10109749DUTRAJ,2025-03-17,117935,1,4,0,207.0
10109749DUTRAJ_2025-03-17_G32,10109749DUTRAJ,2025-03-17,117861,1,4,0,238.0
10109749DUTRAJ_2025-03-17_G33,10109749DUTRAJ,2025-03-17,110515,1,3,0,438.0
10109749DUTRAJ_2025-03-17_G34,10109749DUTRAJ,2025-03-17,111443,2,2,9,669.0
10109749DUTRAJ_2025-03-17_G35,10109749DUTRAJ,2025-03-17,110745,1,4,0,193.0
10109749DUTRAJ_2025-03-17_G36,10109749DUTRAJ,2025-03-17,117841,1,4,0,106.0
10109749DUTRAJ_2025-03-17_G37,10109749DUTRAJ,2025-03-17,"118299, 109747",2,13,27,320.0
10109749DUTRAJ_2025-03-17_G38,10109749DUTRAJ,2025-03-17,111172,1,8,0,483.0
10109749DUTRAJ_2025-03-17_G39,10109749DUTRAJ,2025-03-17,110733,1,2,0,351.0
10109749DUTRAJ_2025-03-17_G40,10109749DUTRAJ,2025-03-17,111441,1,4,0,184.0
10109749DUTRAJ_2025-03-17_G41,10109749DUTRAJ,2025-03-17,110373,1,20,0,724.0
10109749DUTRAJ_2025-03-17_G42,10109749DUTRAJ,2025-03-17,110372,1,8,0,127.0
10109749DUTRAJ_2025-03-17_G43,10109749DUTRAJ,2025-03-17,111443,1,8,0,166.0
10109749DUTRAJ_2025-03-17_G44,10109749DUTRAJ,2025-03-17,110787,1,8,0,172.0
10109749DUTRAJ_2025-03-17_G45,10109749DUTRAJ,2025-03-17,110372,1,4,0,262.0
10109749DUTRAJ_2025-03-17_G46,10109749DUTRAJ,2025-03-17,111430,1,4,0,679.0
10109749DUTRAJ_2025-03-17_G47,10109749DUTRAJ,2025-03-17,111602,1,2,0,324.0
10109749DUTRAJ_2025-03-17_G48,10109749DUTRAJ,2025-03-17,117856,1,2,0,254.0
10109749DUTRAJ_2025-03-17_G49,10109749DUTRAJ,2025-03-17,111530,1,2,0,120.0
10109749DUTRAJ_2025-03-17_G50,10109749DUTRAJ,2025-03-17,111469,1,1,0,207.0
10109749DUTRAJ_2025-03-17_G51,10109749DUTRAJ,2025-03-17,111466,1,4,0,63.0
10109749DUTRAJ_2025-03-17_G52,10109749DUTRAJ,2025-03-17,117785,1,4,0,117.0
10109749DUTRAJ_2025-03-17_G53,10109749DUTRAJ,2025-03-17,118140,1,3,0,45.0
10109749DUTRAJ_2025-03-17_G54,10109749DUTRAJ,2025-03-17,111418,1,4,0,205.0
10109749DUTRAJ_2025-03-17_G55,10109749DUTRAJ,2025-03-17,108711,1,2,0,49.0
10109749DUTRAJ_2025-03-17_G56,10109749DUTRAJ,2025-03-17,111462,1,10,0,38.0
10109749DUTRAJ_2025-03-17_G57,10109749DUTRAJ,2025-03-17,110745,1,2,0,76.0
10109749DUTRAJ_2025-03-17_G58,10109749DUTRAJ,2025-03-17,117821,1,8,0,150.0
10109749DUTRAJ_2025-03-17_G59,10109749DUTRAJ,2025-03-17,110740,1,4,0,149.0
10109749DUTRAJ_2025-03-18_G02,10109749DUTRAJ,2025-03-18,111569,1,4,0,93.0
10109749DUTRAJ_2025-03-18_G03,10109749DUTRAJ,2025-03-18,110895,1,1,0,678.0
10109749DUTRAJ_2025-03-18_G04,10109749DUTRAJ,2025-03-18,118004,1,2,0,705.0
10109749DUTRAJ_2025-03-18_G05,10109749DUTRAJ,2025-03-18,111348,1,3,0,274.0
10109749DUTRAJ_2025-03-18_G06,10109749DUTRAJ,2025-03-18,111469,1,4,0,280.0
10109749DUTRAJ_2025-03-18_G07,10109749DUTRAJ,2025-03-18,111532,1,2,0,113.0
10109749DUTRAJ_2025-03-18_G08,10109749DUTRAJ,2025-03-18,111418,1,15,0,321.0
10109749DUTRAJ_2025-03-18_G09,10109749DUTRAJ,2025-03-18,108711,1,1,0,100.0
10109749DUTRAJ_2025-03-18_G10,10109749DUTRAJ,2025-03-18,118317,1,2,0,57.0
10109749DUTRAJ_2025-03-18_G11,10109749DUTRAJ,2025-03-18,110787,1,1,0,79.0
10109749DUTRAJ_2025-03-18_G12,10109749DUTRAJ,2025-03-18,111433,1,2,0,137.0
10109749DUTRAJ_2025-03-18_G13,10109749DUTRAJ,2025-03-18,109937,1,3,0,2422.0
10109749DUTRAJ_2025-03-18_G14,10109749DUTRAJ,2025-03-18,118222,1,4,0,231.0
10109749DUTRAJ_2025-03-18_G15,10109749DUTRAJ,2025-03-18,100334,1,2,0,421.0
10109749DUTRAJ_2025-03-18_G16,10109749DUTRAJ,2025-03-18,111430,1,3,0,43.0
10109749DUTRAJ_2025-03-18_G17,10109749DUTRAJ,2025-03-18,111438,1,6,0,796.0
10109749DUTRAJ_2025-03-18_G18,10109749DUTRAJ,2025-03-18,111569,1,3,0,339.0
10109749DUTRAJ_2025-03-18_G19,10109749DUTRAJ,2025-03-18,118299,1,1,0,398.0
10109749DUTRAJ_2025-03-18_G20,10109749DUTRAJ,2025-03-18,117808,1,9,0,233.0
10109749DUTRAJ_2025-03-18_G21,10109749DUTRAJ,2025-03-18,110373,1,8,0,123.0
10109749DUTRAJ_2025-03-18_G22,10109749DUTRAJ,2025-03-18,117820,1,3,0,239.0
10109749DUTRAJ_2025-03-18_G23,10109749DUTRAJ,2025-03-18,"110372, 117830",2,10,28,462.0
10109749DUTRAJ_2025-03-18_G24,10109749DUTRAJ,2025-03-18,111172,1,21,0,902.0
10109749DUTRAJ_2025-03-18_G25,10109749DUTRAJ,2025-03-18,111418,1,61,0,435.0
10109749DUTRAJ_2025-03-18_G26,10109749DUTRAJ,2025-03-18,111441,1,1,0,1149.0
10109749DUTRAJ_2025-03-18_G27,10109749DUTRAJ,2025-03-18,111569,1,6,0,80.0
10109749DUTRAJ_2025-03-18_G28,10109749DUTRAJ,2025-03-18,109937,1,3,0,304.0
10109749DUTRAJ_2025-03-18_G29,10109749DUTRAJ,2025-03-18,118222,1,4,0,104.0
10109749DUTRAJ_2025-03-18_G30,10109749DUTRAJ,2025-03-18,110895,1,1,0,146.0
10109749DUTRAJ_2025-03-18_G31,10109749DUTRAJ,2025-03-18,117862,1,15,0,2847.0
10109749DUTRAJ_2025-03-18_G32,10109749DUTRAJ,2025-03-18,110313,1,6,0,243.0
10109749DUTRAJ_2025-03-18_G33,10109749DUTRAJ,2025-03-18,117856,2,13,14,39.0
10109749DUTRAJ_2025-03-18_G34,10109749DUTRAJ,2025-03-18,110733,1,1,0,218.0
10109749DUTRAJ_2025-03-18_G35,10109749DUTRAJ,2025-03-18,111602,1,35,0,563.0
10109749DUTRAJ_2025-03-18_G37,10109749DUTRAJ,2025-03-18,110515,1,18,0,400.0
10109749DUTRAJ_2025-03-18_G38,10109749DUTRAJ,2025-03-18,110711,2,2,9,109.0
10109749DUTRAJ_2025-03-18_G39,10109749DUTRAJ,2025-03-18,118222,1,8,0,210.0
10109749DUTRAJ_2025-03-18_G40,10109749DUTRAJ,2025-03-18,117856,1,3,0,809.0
10109749DUTRAJ_2025-03-18_G41,10109749DUTRAJ,2025-03-18,110733,1,3,0,64.0
10109749DUTRAJ_2025-03-18_G42,10109749DUTRAJ,2025-03-18,110711,1,8,0,292.0
10109749DUTRAJ_2025-03-18_G43,10109749DUTRAJ,2025-03-18,111466,1,3,0,556.0
10109749DUTRAJ_2025-03-18_G44,10109749DUTRAJ,2025-03-18,117831,1,1,0,97.0
10109749DUTRAJ_2025-03-18_G45,10109749DUTRAJ,2025-03-18,111466,1,9,0,1460.0
10109749DUTRAJ_2025-03-18_G46,10109749DUTRAJ,2025-03-18,111532,1,7,0,324.0
10109749DUTRAJ_2025-03-18_G47,10109749DUTRAJ,2025-03-18,118140,1,5,0,353.0
10109749DUTRAJ_2025-03-18_G48,10109749DUTRAJ,2025-03-18,111462,1,2,0,324.0
10109749DUTRAJ_2025-03-18_G49,10109749DUTRAJ,2025-03-18,111463,1,10,0,421.0
10109749DUTRAJ_2025-03-18_G50,10109749DUTRAJ,2025-03-18,111418,1,17,0,584.0
10109749DUTRAJ_2025-03-18_G51,10109749DUTRAJ,2025-03-18,108711,1,8,0,119.0
10109749DUTRAJ_2025-03-19_G02,10109749DUTRAJ,2025-03-19,"110895, 100334",2,5,15,147.0
10109749DUTRAJ_2025-03-19_G03,10109749DUTRAJ,2025-03-19,117855,1,2,0,581.0
10109749DUTRAJ_2025-03-19_G04,10109749DUTRAJ,2025-03-19,107629,1,2,0,151.0
