bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-03-19_G05,10109749DUTRAJ,2025-03-19,111530,1,2,0,109.0
10109749DUTRAJ_2025-03-19_G06,10109749DUTRAJ,2025-03-19,111466,1,8,0,297.0
10109749DUTRAJ_2025-03-19_G07,10109749DUTRAJ,2025-03-19,"108711, 111462",2,8,13,234.0
10109749DUTRAJ_2025-03-19_G08,10109749DUTRAJ,2025-03-19,117831,1,1,0,213.0
10109749DUTRAJ_2025-03-19_G09,10109749DUTRAJ,2025-03-19,"118140, 111465",2,2,15,135.0
10109749DUTRAJ_2025-03-19_G10,10109749DUTRAJ,2025-03-19,117853,1,4,0,387.0
10109749DUTRAJ_2025-03-19_G11,10109749DUTRAJ,2025-03-19,"110580, 110313",2,4,29,341.0
10109749DUTRAJ_2025-03-19_G12,10109749DUTRAJ,2025-03-19,117856,1,2,0,1396.0
10109749DUTRAJ_2025-03-19_G13,10109749DUTRAJ,2025-03-19,110733,1,2,0,73.0
10109749DUTRAJ_2025-03-19_G14,10109749DUTRAJ,2025-03-19,111876,1,1,0,123.0
10109749DUTRAJ_2025-03-19_G15,10109749DUTRAJ,2025-03-19,108772,1,2,0,92.0
10109749DUTRAJ_2025-03-19_G16,10109749DUTRAJ,2025-03-19,110515,1,2,0,135.0
10109749DUTRAJ_2025-03-19_G17,10109749DUTRAJ,2025-03-19,110515,1,6,0,128.0
10109749DUTRAJ_2025-03-19_G18,10109749DUTRAJ,2025-03-19,111530,1,8,0,51.0
10109749DUTRAJ_2025-03-19_G19,10109749DUTRAJ,2025-03-19,110711,1,3,0,123.0
10109749DUTRAJ_2025-03-19_G20,10109749DUTRAJ,2025-03-19,111182,1,1,0,1261.0
10109749DUTRAJ_2025-03-19_G21,10109749DUTRAJ,2025-03-19,140922,1,12,0,1271.0
10109749DUTRAJ_2025-03-19_G22,10109749DUTRAJ,2025-03-19,111468,1,4,0,838.0
10109749DUTRAJ_2025-03-19_G23,10109749DUTRAJ,2025-03-19,109641,1,2,0,77.0
10109749DUTRAJ_2025-03-19_G24,10109749DUTRAJ,2025-03-19,108711,1,6,0,82.0
10109749DUTRAJ_2025-03-19_G25,10109749DUTRAJ,2025-03-19,111462,1,2,0,189.0
10109749DUTRAJ_2025-03-19_G26,10109749DUTRAJ,2025-03-19,110745,1,2,0,64.0
10109749DUTRAJ_2025-03-19_G27,10109749DUTRAJ,2025-03-19,110787,1,10,0,231.0
10109749DUTRAJ_2025-03-19_G28,10109749DUTRAJ,2025-03-19,105705,1,1,0,120.0
10109749DUTRAJ_2025-03-19_G29,10109749DUTRAJ,2025-03-19,100334,1,1,0,636.0
10109749DUTRAJ_2025-03-19_G30,10109749DUTRAJ,2025-03-19,111431,1,2,0,368.0
10109749DUTRAJ_2025-03-19_G31,10109749DUTRAJ,2025-03-19,110787,1,6,0,407.0
10109749DUTRAJ_2025-03-19_G32,10109749DUTRAJ,2025-03-19,117831,1,4,0,180.0
10109749DUTRAJ_2025-03-19_G33,10109749DUTRAJ,2025-03-19,109645,1,2,0,73.0
10109749DUTRAJ_2025-03-19_G34,10109749DUTRAJ,2025-03-19,117862,1,1,0,403.0
10109749DUTRAJ_2025-03-19_G35,10109749DUTRAJ,2025-03-19,117856,1,2,0,108.0
10109749DUTRAJ_2025-03-19_G36,10109749DUTRAJ,2025-03-19,117855,1,2,0,167.0
10109749DUTRAJ_2025-03-19_G37,10109749DUTRAJ,2025-03-19,110515,2,5,10,84.0
10109749DUTRAJ_2025-03-19_G38,10109749DUTRAJ,2025-03-19,111530,1,2,0,817.0
10109749DUTRAJ_2025-03-19_G39,10109749DUTRAJ,2025-03-19,105242,1,2,0,90.0
10109749DUTRAJ_2025-03-19_G40,10109749DUTRAJ,2025-03-19,111466,2,4,8,960.0
10109749DUTRAJ_2025-03-19_G41,10109749DUTRAJ,2025-03-19,108794,1,1,0,895.0
10109749DUTRAJ_2025-03-19_G42,10109749DUTRAJ,2025-03-19,118403,1,2,0,185.0
10109749DUTRAJ_2025-03-19_G44,10109749DUTRAJ,2025-03-19,110515,1,2,0,76.0
10109749DUTRAJ_2025-03-19_G45,10109749DUTRAJ,2025-03-19,111466,1,8,0,705.0
10109749DUTRAJ_2025-03-19_G46,10109749DUTRAJ,2025-03-19,109640,1,14,0,1139.0
10109749DUTRAJ_2025-03-19_G47,10109749DUTRAJ,2025-03-19,107629,1,2,0,1218.0
10109749DUTRAJ_2025-03-19_G48,10109749DUTRAJ,2025-03-19,117855,1,2,0,45.0
10109749DUTRAJ_2025-03-19_G49,10109749DUTRAJ,2025-03-19,111530,1,3,0,151.0
10109749DUTRAJ_2025-03-19_G50,10109749DUTRAJ,2025-03-19,111466,1,8,0,889.0
10109749DUTRAJ_2025-03-19_G51,10109749DUTRAJ,2025-03-19,140922,1,4,0,168.0
10109749DUTRAJ_2025-03-19_G52,10109749DUTRAJ,2025-03-19,117785,1,4,0,122.0
10109749DUTRAJ_2025-03-19_G53,10109749DUTRAJ,2025-03-19,117821,1,4,0,76.0
10109749DUTRAJ_2025-03-19_G54,10109749DUTRAJ,2025-03-19,117831,1,1,0,154.0
10109749DUTRAJ_2025-03-19_G55,10109749DUTRAJ,2025-03-19,111466,1,6,0,728.0
10109749DUTRAJ_2025-03-19_G56,10109749DUTRAJ,2025-03-19,117833,1,4,0,177.0
10109749DUTRAJ_2025-03-19_G57,10109749DUTRAJ,2025-03-19,140922,1,2,0,34.0
10109749DUTRAJ_2025-03-19_G58,10109749DUTRAJ,2025-03-19,111172,1,4,0,134.0
10109749DUTRAJ_2025-03-19_G59,10109749DUTRAJ,2025-03-19,117785,1,4,0,71.0
10109749DUTRAJ_2025-03-19_G60,10109749DUTRAJ,2025-03-19,117838,1,2,0,65.0
10109749DUTRAJ_2025-03-19_G61,10109749DUTRAJ,2025-03-19,108711,1,2,0,117.0
10109749DUTRAJ_2025-03-19_G62,10109749DUTRAJ,2025-03-19,111462,1,4,0,62.0
10109749DUTRAJ_2025-03-19_G63,10109749DUTRAJ,2025-03-19,109645,1,2,0,112.0
10109749DUTRAJ_2025-03-19_G64,10109749DUTRAJ,2025-03-19,110733,1,2,0,149.0
10109749DUTRAJ_2025-03-19_G65,10109749DUTRAJ,2025-03-19,118299,1,10,0,282.0
10109749DUTRAJ_2025-03-19_G66,10109749DUTRAJ,2025-03-19,117808,1,10,0,104.0
10109749DUTRAJ_2025-03-19_G67,10109749DUTRAJ,2025-03-19,117830,1,4,0,78.0
10109749DUTRAJ_2025-03-19_G68,10109749DUTRAJ,2025-03-19,110372,1,10,0,178.0
10109749DUTRAJ_2025-03-19_G69,10109749DUTRAJ,2025-03-19,109747,1,4,0,51.0
10109749DUTRAJ_2025-03-20_G02,10109749DUTRAJ,2025-03-20,117853,1,10,0,372.0
10109749DUTRAJ_2025-03-20_G03,10109749DUTRAJ,2025-03-20,117855,1,20,0,1359.0
10109749DUTRAJ_2025-03-20_G04,10109749DUTRAJ,2025-03-20,117862,1,1,0,908.0
10109749DUTRAJ_2025-03-20_G05,10109749DUTRAJ,2025-03-20,118094,2,4,10,710.0
10109749DUTRAJ_2025-03-20_G06,10109749DUTRAJ,2025-03-20,110339,1,2,0,127.0
10109749DUTRAJ_2025-03-20_G07,10109749DUTRAJ,2025-03-20,110733,1,4,0,239.0
10109749DUTRAJ_2025-03-20_G08,10109749DUTRAJ,2025-03-20,111602,1,2,0,47.0
10109749DUTRAJ_2025-03-20_G09,10109749DUTRAJ,2025-03-20,107629,1,4,0,77.0
10109749DUTRAJ_2025-03-20_G10,10109749DUTRAJ,2025-03-20,110741,1,2,0,135.0
10109749DUTRAJ_2025-03-20_G11,10109749DUTRAJ,2025-03-20,141047,1,2,0,248.0
10109749DUTRAJ_2025-03-20_G12,10109749DUTRAJ,2025-03-20,111530,1,2,0,125.0
10109749DUTRAJ_2025-03-20_G13,10109749DUTRAJ,2025-03-20,117786,1,3,0,149.0
10109749DUTRAJ_2025-03-20_G14,10109749DUTRAJ,2025-03-20,110325,1,2,0,195.0
10109749DUTRAJ_2025-03-20_G15,10109749DUTRAJ,2025-03-20,117822,1,2,0,234.0
10109749DUTRAJ_2025-03-20_G16,10109749DUTRAJ,2025-03-20,118299,1,12,0,42.0
10109749DUTRAJ_2025-03-20_G17,10109749DUTRAJ,2025-03-20,117808,2,15,28,244.0
10109749DUTRAJ_2025-03-20_G18,10109749DUTRAJ,2025-03-20,117830,1,4,0,143.0
10109749DUTRAJ_2025-03-20_G19,10109749DUTRAJ,2025-03-20,110371,1,5,0,91.0
10109749DUTRAJ_2025-03-20_G20,10109749DUTRAJ,2025-03-20,110372,1,6,0,236.0
10109749DUTRAJ_2025-03-20_G21,10109749DUTRAJ,2025-03-20,117832,1,2,0,208.0
10109749DUTRAJ_2025-03-20_G22,10109749DUTRAJ,2025-03-20,110373,1,24,0,1683.0
10109749DUTRAJ_2025-03-20_G23,10109749DUTRAJ,2025-03-20,109747,1,1,0,183.0
10109749DUTRAJ_2025-03-20_G24,10109749DUTRAJ,2025-03-20,110374,1,2,0,97.0
10109749DUTRAJ_2025-03-20_G25,10109749DUTRAJ,2025-03-20,110373,1,6,0,238.0
10109749DUTRAJ_2025-03-20_G26,10109749DUTRAJ,2025-03-20,110787,1,6,0,226.0
10109749DUTRAJ_2025-03-20_G28,10109749DUTRAJ,2025-03-20,118191,1,100,0,1452.0
10109749DUTRAJ_2025-03-20_G29,10109749DUTRAJ,2025-03-20,111740,1,25,0,619.0
10109749DUTRAJ_2025-03-20_G30,10109749DUTRAJ,2025-03-20,110747,1,4,0,891.0
10109749DUTRAJ_2025-03-20_G31,10109749DUTRAJ,2025-03-20,109937,1,4,0,281.0
10109749DUTRAJ_2025-03-20_G32,10109749DUTRAJ,2025-03-20,118222,1,5,0,145.0
10109749DUTRAJ_2025-03-20_G33,10109749DUTRAJ,2025-03-20,110895,1,2,0,134.0
10109749DUTRAJ_2025-03-20_G34,10109749DUTRAJ,2025-03-20,110376,1,1,0,104.0
10109749DUTRAJ_2025-03-20_G35,10109749DUTRAJ,2025-03-20,"118299, 117808",2,12,26,147.0
10109749DUTRAJ_2025-03-20_G36,10109749DUTRAJ,2025-03-20,117830,1,3,0,150.0
10109749DUTRAJ_2025-03-20_G37,10109749DUTRAJ,2025-03-20,110371,1,5,0,106.0
10109749DUTRAJ_2025-03-20_G38,10109749DUTRAJ,2025-03-20,110372,1,9,0,120.0
10109749DUTRAJ_2025-03-20_G39,10109749DUTRAJ,2025-03-20,117832,1,6,0,153.0
10109749DUTRAJ_2025-03-20_G40,10109749DUTRAJ,2025-03-20,110373,1,45,0,632.0
10109749DUTRAJ_2025-03-21_G02,10109749DUTRAJ,2025-03-21,111602,1,30,0,544.0
10109749DUTRAJ_2025-03-21_G03,10109749DUTRAJ,2025-03-21,107629,1,7,0,114.0
10109749DUTRAJ_2025-03-21_G04,10109749DUTRAJ,2025-03-21,117855,1,22,0,1310.0
10109749DUTRAJ_2025-03-21_G05,10109749DUTRAJ,2025-03-21,110515,1,10,0,3023.0
10109749DUTRAJ_2025-03-21_G06,10109749DUTRAJ,2025-03-21,108361,1,5,0,149.0
10109749DUTRAJ_2025-03-21_G07,10109749DUTRAJ,2025-03-21,117861,1,6,0,411.0
10109749DUTRAJ_2025-03-21_G08,10109749DUTRAJ,2025-03-21,118229,1,4,0,2118.0
10109749DUTRAJ_2025-03-21_G09,10109749DUTRAJ,2025-03-21,110711,1,5,0,95.0
10109749DUTRAJ_2025-03-21_G10,10109749DUTRAJ,2025-03-21,111182,1,1,0,303.0
10109749DUTRAJ_2025-03-21_G11,10109749DUTRAJ,2025-03-21,117785,1,16,0,145.0
10109749DUTRAJ_2025-03-21_G12,10109749DUTRAJ,2025-03-21,111418,1,80,0,955.0
10109749DUTRAJ_2025-03-21_G13,10109749DUTRAJ,2025-03-21,"117808, 160054",2,93,19,1125.0
10109749DUTRAJ_2025-03-21_G14,10109749DUTRAJ,2025-03-21,111441,1,22,0,2730.0
10109749DUTRAJ_2025-03-21_G15,10109749DUTRAJ,2025-03-21,108772,1,11,0,631.0
10109749DUTRAJ_2025-03-21_G17,10109749DUTRAJ,2025-03-21,117862,1,10,0,70.0
10109749DUTRAJ_2025-03-21_G18,10109749DUTRAJ,2025-03-21,117856,1,8,0,203.0
10109749DUTRAJ_2025-03-21_G19,10109749DUTRAJ,2025-03-21,111182,1,4,0,210.0
10109749DUTRAJ_2025-03-21_G20,10109749DUTRAJ,2025-03-21,111330,1,12,0,323.0
10109749DUTRAJ_2025-03-21_G21,10109749DUTRAJ,2025-03-21,110745,1,2,0,442.0
10109749DUTRAJ_2025-03-21_G22,10109749DUTRAJ,2025-03-21,117832,2,16,12,497.0
10109749DUTRAJ_2025-03-21_G23,10109749DUTRAJ,2025-03-21,110742,1,7,0,869.0
10109749DUTRAJ_2025-03-21_G24,10109749DUTRAJ,2025-03-21,111438,1,2,0,789.0
10109749DUTRAJ_2025-03-21_G25,10109749DUTRAJ,2025-03-21,117834,1,4,0,285.0
10109749DUTRAJ_2025-03-21_G26,10109749DUTRAJ,2025-03-21,100334,1,3,0,78.0
10109749DUTRAJ_2025-03-21_G27,10109749DUTRAJ,2025-03-21,117836,1,4,0,456.0
10109749DUTRAJ_2025-03-21_G28,10109749DUTRAJ,2025-03-21,111348,1,6,0,732.0
10109749DUTRAJ_2025-03-21_G29,10109749DUTRAJ,2025-03-21,111466,1,6,0,210.0
10109749DUTRAJ_2025-03-21_G30,10109749DUTRAJ,2025-03-21,111466,1,14,0,336.0
10109749DUTRAJ_2025-03-21_G31,10109749DUTRAJ,2025-03-21,117833,1,3,0,392.0
10109749DUTRAJ_2025-03-21_G32,10109749DUTRAJ,2025-03-21,111462,1,25,0,328.0
10109749DUTRAJ_2025-03-21_G33,10109749DUTRAJ,2025-03-21,110748,1,4,0,106.0
10109749DUTRAJ_2025-03-24_G02,10109749DUTRAJ,2025-03-24,111348,1,2,0,326.0
10109749DUTRAJ_2025-03-24_G03,10109749DUTRAJ,2025-03-24,111466,1,6,0,833.0
10109749DUTRAJ_2025-03-24_G04,10109749DUTRAJ,2025-03-24,111532,1,10,0,235.0
