bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109749DUTRAJ_2025-03-24_G05,10109749DUTRAJ,2025-03-24,110745,1,10,0,174.0
10109749DUTRAJ_2025-03-24_G06,10109749DUTRAJ,2025-03-24,109645,1,5,0,145.0
10109749DUTRAJ_2025-03-24_G07,10109749DUTRAJ,2025-03-24,117821,1,2,0,212.0
10109749DUTRAJ_2025-03-24_G08,10109749DUTRAJ,2025-03-24,111438,1,4,0,1085.0
10109749DUTRAJ_2025-03-24_G09,10109749DUTRAJ,2025-03-24,108770,1,2,0,2133.0
10109749DUTRAJ_2025-03-24_G10,10109749DUTRAJ,2025-03-24,"110895, 100334",2,8,13,2488.0
10109749DUTRAJ_2025-03-24_G11,10109749DUTRAJ,2025-03-24,118094,1,6,0,359.0
10109749DUTRAJ_2025-03-24_G12,10109749DUTRAJ,2025-03-24,117862,1,4,0,113.0
10109749DUTRAJ_2025-03-24_G13,10109749DUTRAJ,2025-03-24,111602,2,6,8,426.0
10109749DUTRAJ_2025-03-24_G14,10109749DUTRAJ,2025-03-24,111530,1,2,0,176.0
10109749DUTRAJ_2025-03-24_G15,10109749DUTRAJ,2025-03-24,117855,1,5,0,147.0
10109749DUTRAJ_2025-03-24_G16,10109749DUTRAJ,2025-03-24,117786,1,7,0,888.0
10109749DUTRAJ_2025-03-24_G17,10109749DUTRAJ,2025-03-24,110515,1,4,0,185.0
10109749DUTRAJ_2025-03-24_G18,10109749DUTRAJ,2025-03-24,111418,1,19,0,355.0
10109749DUTRAJ_2025-03-24_G19,10109749DUTRAJ,2025-03-24,111418,1,7,0,91.0
10109749DUTRAJ_2025-03-24_G20,10109749DUTRAJ,2025-03-24,111469,1,4,0,521.0
10109749DUTRAJ_2025-03-24_G21,10109749DUTRAJ,2025-03-24,111466,1,3,0,73.0
10109749DUTRAJ_2025-03-24_G22,10109749DUTRAJ,2025-03-24,117785,1,1,0,127.0
10109749DUTRAJ_2025-03-24_G23,10109749DUTRAJ,2025-03-24,111462,2,6,13,198.0
10109749DUTRAJ_2025-03-24_G24,10109749DUTRAJ,2025-03-24,118140,1,4,0,209.0
10109749DUTRAJ_2025-03-24_G25,10109749DUTRAJ,2025-03-24,105705,1,3,0,115.0
10109749DUTRAJ_2025-03-24_G26,10109749DUTRAJ,2025-03-24,110787,2,5,8,109.0
10109749DUTRAJ_2025-03-24_G27,10109749DUTRAJ,2025-03-24,111465,1,2,0,42.0
10109749DUTRAJ_2025-03-24_G29,10109749DUTRAJ,2025-03-24,111739,1,8,0,771.0
10109749DUTRAJ_2025-03-24_G30,10109749DUTRAJ,2025-03-24,111739,1,8,0,384.0
10109749DUTRAJ_2025-03-24_G31,10109749DUTRAJ,2025-03-24,141261,1,24,0,483.0
10109749DUTRAJ_2025-03-24_G32,10109749DUTRAJ,2025-03-24,111469,1,2,0,839.0
10109749DUTRAJ_2025-03-24_G33,10109749DUTRAJ,2025-03-24,109937,1,2,0,346.0
10109749DUTRAJ_2025-03-24_G34,10109749DUTRAJ,2025-03-24,117855,1,2,0,254.0
10109749DUTRAJ_2025-03-24_G35,10109749DUTRAJ,2025-03-24,109640,1,2,0,81.0
10109749DUTRAJ_2025-03-24_G36,10109749DUTRAJ,2025-03-24,111463,1,4,0,466.0
10109749DUTRAJ_2025-03-24_G37,10109749DUTRAJ,2025-03-24,109645,1,2,0,108.0
10109749DUTRAJ_2025-03-24_G38,10109749DUTRAJ,2025-03-24,117808,1,16,0,457.0
10109749DUTRAJ_2025-03-24_G39,10109749DUTRAJ,2025-03-24,110373,1,6,0,268.0
10109749DUTRAJ_2025-03-25_G02,10109749DUTRAJ,2025-03-25,110748,1,8,0,44.0
10109749DUTRAJ_2025-03-25_G03,10109749DUTRAJ,2025-03-25,117821,1,20,0,157.0
10109749DUTRAJ_2025-03-25_G04,10109749DUTRAJ,2025-03-25,"111463, 115817",2,16,18,347.0
10109749DUTRAJ_2025-03-25_G05,10109749DUTRAJ,2025-03-25,117841,1,8,0,559.0
10109749DUTRAJ_2025-03-25_G06,10109749DUTRAJ,2025-03-25,109645,1,27,0,469.0
10109749DUTRAJ_2025-03-25_G07,10109749DUTRAJ,2025-03-25,109645,1,37,0,437.0
10109749DUTRAJ_2025-03-25_G08,10109749DUTRAJ,2025-03-25,118140,1,20,0,867.0
10109749DUTRAJ_2025-03-25_G09,10109749DUTRAJ,2025-03-25,105705,1,21,0,2023.0
10109749DUTRAJ_2025-03-25_G10,10109749DUTRAJ,2025-03-25,110787,1,30,0,322.0
10109749DUTRAJ_2025-03-25_G11,10109749DUTRAJ,2025-03-25,111433,1,10,0,531.0
10109749DUTRAJ_2025-03-25_G12,10109749DUTRAJ,2025-03-25,109649,1,2,0,1186.0
10109749DUTRAJ_2025-03-25_G13,10109749DUTRAJ,2025-03-25,109641,1,13,0,671.0
10109749DUTRAJ_2025-03-25_G14,10109749DUTRAJ,2025-03-25,111466,1,70,0,836.0
10109749DUTRAJ_2025-03-25_G15,10109749DUTRAJ,2025-03-25,110711,1,30,0,2649.0
10109749DUTRAJ_2025-03-25_G16,10109749DUTRAJ,2025-03-25,117788,1,60,0,339.0
10109749DUTRAJ_2025-03-25_G17,10109749DUTRAJ,2025-03-25,106860,1,4,0,125.0
10109749DUTRAJ_2025-03-25_G18,10109749DUTRAJ,2025-03-25,101217,1,3,0,547.0
10109749DUTRAJ_2025-03-25_G20,10109749DUTRAJ,2025-03-25,109933,1,1,0,87.0
10109749DUTRAJ_2025-03-25_G21,10109749DUTRAJ,2025-03-25,110747,1,2,0,157.0
10109749DUTRAJ_2025-03-25_G22,10109749DUTRAJ,2025-03-25,110741,1,7,0,601.0
10109749DUTRAJ_2025-03-25_G23,10109749DUTRAJ,2025-03-25,117853,1,6,0,206.0
10109749DUTRAJ_2025-03-25_G24,10109749DUTRAJ,2025-03-25,108794,2,6,10,548.0
10109749DUTRAJ_2025-03-25_G25,10109749DUTRAJ,2025-03-25,111182,1,4,0,493.0
10109749DUTRAJ_2025-03-25_G26,10109749DUTRAJ,2025-03-25,111443,1,4,0,140.0
10109749DUTRAJ_2025-03-25_G27,10109749DUTRAJ,2025-03-25,108711,1,4,0,123.0
10109749DUTRAJ_2025-03-25_G28,10109749DUTRAJ,2025-03-25,110745,1,6,0,245.0
10109749DUTRAJ_2025-03-25_G29,10109749DUTRAJ,2025-03-25,117821,1,4,0,96.0
10109749DUTRAJ_2025-03-25_G30,10109749DUTRAJ,2025-03-25,111463,1,20,0,316.0
10109749DUTRAJ_2025-03-25_G31,10109749DUTRAJ,2025-03-25,118317,1,2,0,307.0
10109749DUTRAJ_2025-03-25_G32,10109749DUTRAJ,2025-03-25,110787,1,10,0,768.0
10109749DUTRAJ_2025-03-25_G33,10109749DUTRAJ,2025-03-25,111602,1,18,0,734.0
10109749DUTRAJ_2025-03-25_G34,10109749DUTRAJ,2025-03-25,109640,1,1,0,455.0
10109749DUTRAJ_2025-03-25_G35,10109749DUTRAJ,2025-03-25,117853,2,9,12,671.0
10109749DUTRAJ_2025-03-26_G02,10109749DUTRAJ,2025-03-26,117853,1,4,0,242.0
10109749DUTRAJ_2025-03-26_G03,10109749DUTRAJ,2025-03-26,111348,1,4,0,73.0
10109749DUTRAJ_2025-03-26_G04,10109749DUTRAJ,2025-03-26,110740,1,10,0,507.0
10109749DUTRAJ_2025-03-26_G05,10109749DUTRAJ,2025-03-26,111469,1,30,0,639.0
10109749DUTRAJ_2025-03-26_G06,10109749DUTRAJ,2025-03-26,111443,1,6,0,223.0
10109749DUTRAJ_2025-03-26_G07,10109749DUTRAJ,2025-03-26,111418,2,8,16,314.0
10109749DUTRAJ_2025-03-26_G08,10109749DUTRAJ,2025-03-26,108711,1,2,0,167.0
10109749DUTRAJ_2025-03-26_G10,10109749DUTRAJ,2025-03-26,118094,1,1,0,2026.0
10109749DUTRAJ_2025-03-26_G11,10109749DUTRAJ,2025-03-26,110339,1,11,0,205.0
10109749DUTRAJ_2025-03-26_G12,10109749DUTRAJ,2025-03-26,111602,1,26,0,992.0
10109749DUTRAJ_2025-03-26_G13,10109749DUTRAJ,2025-03-26,110733,1,7,0,206.0
10109749DUTRAJ_2025-03-26_G14,10109749DUTRAJ,2025-03-26,110733,1,16,0,251.0
10109749DUTRAJ_2025-03-26_G15,10109749DUTRAJ,2025-03-26,117786,1,2,0,663.0
10109749DUTRAJ_2025-03-26_G16,10109749DUTRAJ,2025-03-26,108772,1,3,0,807.0
10109749DUTRAJ_2025-03-26_G17,10109749DUTRAJ,2025-03-26,108361,1,2,0,215.0
10109749DUTRAJ_2025-03-26_G18,10109749DUTRAJ,2025-03-26,110515,1,12,0,582.0
10109749DUTRAJ_2025-03-26_G19,10109749DUTRAJ,2025-03-26,101217,1,10,0,529.0
10109749DUTRAJ_2025-03-26_G20,10109749DUTRAJ,2025-03-26,110376,2,6,10,269.0
10109749DUTRAJ_2025-03-26_G21,10109749DUTRAJ,2025-03-26,110373,1,81,0,517.0
10109749DUTRAJ_2025-03-26_G22,10109749DUTRAJ,2025-03-26,109643,1,10,0,163.0
10109749DUTRAJ_2025-03-26_G23,10109749DUTRAJ,2025-03-26,110372,3,49,38,500.0
10109749DUTRAJ_2025-03-26_G24,10109749DUTRAJ,2025-03-26,109747,1,29,0,761.0
10109749DUTRAJ_2025-03-26_G26,10109749DUTRAJ,2025-03-26,111430,1,38,0,227.0
10109749DUTRAJ_2025-03-26_G27,10109749DUTRAJ,2025-03-26,111430,1,14,0,554.0
10109749DUTRAJ_2025-03-26_G28,10109749DUTRAJ,2025-03-26,111430,1,30,0,454.0
10109749DUTRAJ_2025-03-26_G29,10109749DUTRAJ,2025-03-26,111447,1,30,0,1355.0
10109749DUTRAJ_2025-03-26_G30,10109749DUTRAJ,2025-03-26,111418,1,317,0,1298.0
10109749DUTRAJ_2025-03-26_G31,10109749DUTRAJ,2025-03-26,111462,1,57,0,1319.0
10109749DUTRAJ_2025-03-26_G32,10109749DUTRAJ,2025-03-26,110787,1,31,0,197.0
10109749DUTRAJ_2025-03-26_G33,10109749DUTRAJ,2025-03-26,111532,1,10,0,631.0
10109749DUTRAJ_2025-03-28_G02,10109749DUTRAJ,2025-03-28,111439,1,10,0,1294.0
10109749DUTRAJ_2025-03-28_G03,10109749DUTRAJ,2025-03-28,111439,1,3,0,130.0
10109749DUTRAJ_2025-03-28_G04,10109749DUTRAJ,2025-03-28,111467,1,50,0,587.0
10109749DUTRAJ_2025-03-28_G05,10109749DUTRAJ,2025-03-28,111876,1,7,0,115.0
10109749DUTRAJ_2025-03-28_G06,10109749DUTRAJ,2025-03-28,110515,1,8,0,2400.0
10109749DUTRAJ_2025-03-28_G07,10109749DUTRAJ,2025-03-28,118094,1,8,0,392.0
10109749DUTRAJ_2025-03-28_G08,10109749DUTRAJ,2025-03-28,111532,1,8,0,185.0
10109749DUTRAJ_2025-03-28_G09,10109749DUTRAJ,2025-03-28,111468,1,2,0,301.0
10109749DUTRAJ_2025-03-28_G10,10109749DUTRAJ,2025-03-28,110753,1,8,0,400.0
10109749DUTRAJ_2025-03-28_G11,10109749DUTRAJ,2025-03-28,109649,1,2,0,567.0
10109749DUTRAJ_2025-03-28_G12,10109749DUTRAJ,2025-03-28,111468,1,12,0,326.0
10109749DUTRAJ_2025-03-28_G13,10109749DUTRAJ,2025-03-28,111433,1,10,0,414.0
10109749DUTRAJ_2025-03-28_G14,10109749DUTRAJ,2025-03-28,110332,1,2,0,2091.0
10109749DUTRAJ_2025-03-28_G15,10109749DUTRAJ,2025-03-28,111112,1,2,0,85.0
10109749DUTRAJ_2025-03-28_G16,10109749DUTRAJ,2025-03-28,110339,1,2,0,539.0
10109749DUTRAJ_2025-03-28_G17,10109749DUTRAJ,2025-03-28,110063,1,2,0,229.0
10109749DUTRAJ_2025-03-28_G18,10109749DUTRAJ,2025-03-28,101217,1,2,0,205.0
10109749DUTRAJ_2025-03-28_G19,10109749DUTRAJ,2025-03-28,110711,1,6,0,159.0
10109749DUTRAJ_2025-03-28_G20,10109749DUTRAJ,2025-03-28,107236,1,1,0,1210.0
10109749DUTRAJ_2025-03-28_G21,10109749DUTRAJ,2025-03-28,107236,1,12,0,62.0
10109749DUTRAJ_2025-03-28_G22,10109749DUTRAJ,2025-03-28,117809,1,63,0,2277.0
10109749DUTRAJ_2025-03-28_G23,10109749DUTRAJ,2025-03-28,117830,1,3,0,207.0
10109749DUTRAJ_2025-03-28_G24,10109749DUTRAJ,2025-03-28,117830,1,33,0,851.0
10109749DUTRAJ_2025-03-28_G26,10109749DUTRAJ,2025-03-28,110373,1,83,0,1426.0
10109749DUTRAJ_2025-03-29_G02,10109749DUTRAJ,2025-03-29,117808,1,300,0,1726.0
10109749DUTRAJ_2025-03-29_G03,10109749DUTRAJ,2025-03-29,117832,1,12,0,426.0
10109749DUTRAJ_2025-03-29_G04,10109749DUTRAJ,2025-03-29,118299,1,270,0,1545.0
10109749DUTRAJ_2025-03-29_G05,10109749DUTRAJ,2025-03-29,110753,1,1,0,2256.0
10109749DUTRAJ_2025-03-29_G06,10109749DUTRAJ,2025-03-29,107830,1,4,0,779.0
10109749DUTRAJ_2025-03-29_G07,10109749DUTRAJ,2025-03-29,111723,1,5,0,472.0
10109749DUTRAJ_2025-03-29_G08,10109749DUTRAJ,2025-03-29,111753,1,3,0,1690.0
10109749DUTRAJ_2025-03-29_G09,10109749DUTRAJ,2025-03-29,111761,1,5,0,455.0
10109749DUTRAJ_2025-03-29_G10,10109749DUTRAJ,2025-03-29,111634,1,6,0,330.0
10109749DUTRAJ_2025-03-29_G11,10109749DUTRAJ,2025-03-29,110372,1,23,0,589.0
10109749DUTRAJ_2025-03-29_G12,10109749DUTRAJ,2025-03-29,117808,1,12,0,90.0
10109749DUTRAJ_2025-03-29_G13,10109749DUTRAJ,2025-03-29,109747,1,1,0,86.0
10109749DUTRAJ_2025-03-29_G14,10109749DUTRAJ,2025-03-29,110374,1,1,0,75.0
10109749DUTRAJ_2025-03-29_G15,10109749DUTRAJ,2025-03-29,111602,1,12,0,1206.0
10109749DUTRAJ_2025-03-29_G16,10109749DUTRAJ,2025-03-29,111172,1,2,0,294.0
10109749DUTRAJ_2025-03-29_G17,10109749DUTRAJ,2025-03-29,110373,1,4,0,79.0
10109749DUTRAJ_2025-03-29_G18,10109749DUTRAJ,2025-03-29,141047,1,10,0,834.0
10109749DUTRAJ_2025-03-29_G19,10109749DUTRAJ,2025-03-29,111530,1,12,0,344.0
10109749DUTRAJ_2025-03-29_G21,10109749DUTRAJ,2025-03-29,110733,1,2,0,190.0
10109749DUTRAJ_2025-03-29_G22,10109749DUTRAJ,2025-03-29,110711,1,2,0,113.0
10109749DUTRAJ_2025-03-29_G23,10109749DUTRAJ,2025-03-29,118140,1,2,0,164.0
10109749DUTRAJ_2025-03-29_G24,10109749DUTRAJ,2025-03-29,110787,1,5,0,149.0
10109749DUTRAJ_2025-03-29_G25,10109749DUTRAJ,2025-03-29,110373,1,1,0,259.0
10109749DUTRAJ_2025-03-29_G26,10109749DUTRAJ,2025-03-29,110313,1,16,0,698.0
10109749DUTRAJ_2025-03-29_G27,10109749DUTRAJ,2025-03-29,"109747, 111532",2,32,21,772.0
10109749DUTRAJ_2025-03-29_G28,10109749DUTRAJ,2025-03-29,110746,2,8,9,98.0
10109749DUTRAJ_2025-03-29_G29,10109749DUTRAJ,2025-03-29,141047,1,20,0,475.0
10109749DUTRAJ_2025-03-29_G30,10109749DUTRAJ,2025-03-29,111467,1,12,0,1105.0
10109749DUTRAJ_2025-03-29_G31,10109749DUTRAJ,2025-03-29,109640,1,15,0,555.0
10109749DUTRAJ_2025-03-30_G02,10109749DUTRAJ,2025-03-30,117853,1,8,0,211.0
10109749DUTRAJ_2025-03-30_G03,10109749DUTRAJ,2025-03-30,111348,1,4,0,238.0
10109749DUTRAJ_2025-03-30_G04,10109749DUTRAJ,2025-03-30,111442,1,4,0,139.0
10109749DUTRAJ_2025-03-30_G05,10109749DUTRAJ,2025-03-30,118223,1,4,0,105.0
10109749DUTRAJ_2025-03-30_G06,10109749DUTRAJ,2025-03-30,110787,1,8,0,170.0
10109749DUTRAJ_2025-03-30_G07,10109749DUTRAJ,2025-03-30,109643,2,6,9,1908.0
10109749DUTRAJ_2025-03-30_G08,10109749DUTRAJ,2025-03-30,105705,1,4,0,367.0
10109749DUTRAJ_2025-03-30_G09,10109749DUTRAJ,2025-03-30,111439,1,4,0,809.0
10109749DUTRAJ_2025-03-30_G10,10109749DUTRAJ,2025-03-30,111467,1,6,0,184.0
10109749DUTRAJ_2025-03-30_G11,10109749DUTRAJ,2025-03-30,109640,1,10,0,483.0
10109749DUTRAJ_2025-03-30_G12,10109749DUTRAJ,2025-03-30,"118094, 141047",2,7,23,133.0
10109749DUTRAJ_2025-03-30_G13,10109749DUTRAJ,2025-03-30,111876,1,3,0,215.0
10109749DUTRAJ_2025-03-30_G14,10109749DUTRAJ,2025-03-30,117855,1,6,0,198.0
10109749DUTRAJ_2025-03-30_G15,10109749DUTRAJ,2025-03-30,117853,1,2,0,2270.0
10109749DUTRAJ_2025-03-30_G16,10109749DUTRAJ,2025-03-30,117855,1,3,0,710.0
10109749DUTRAJ_2025-03-30_G17,10109749DUTRAJ,2025-03-30,111466,1,7,0,173.0
10109749DUTRAJ_2025-03-30_G18,10109749DUTRAJ,2025-03-30,111466,1,8,0,669.0
10109749DUTRAJ_2025-03-30_G19,10109749DUTRAJ,2025-03-30,118140,1,2,0,77.0
10109749DUTRAJ_2025-03-30_G20,10109749DUTRAJ,2025-03-30,111418,2,10,10,319.0
10109749DUTRAJ_2025-03-30_G21,10109749DUTRAJ,2025-03-30,111469,1,2,0,218.0
10109749DUTRAJ_2025-03-30_G22,10109749DUTRAJ,2025-03-30,117787,1,4,0,89.0
10109749DUTRAJ_2025-03-30_G23,10109749DUTRAJ,2025-03-30,117821,1,5,0,123.0
10109749DUTRAJ_2025-03-30_G25,10109749DUTRAJ,2025-03-30,117830,2,8,12,472.0
10109749DUTRAJ_2025-03-30_G26,10109749DUTRAJ,2025-03-30,117808,1,10,0,332.0
10109749DUTRAJ_2025-03-30_G27,10109749DUTRAJ,2025-03-30,117808,1,7,0,462.0
10109749DUTRAJ_2025-03-30_G29,10109749DUTRAJ,2025-03-30,109937,1,2,0,500.0
10109749DUTRAJ_2025-03-30_G30,10109749DUTRAJ,2025-03-30,117855,1,30,0,82.0
10109749DUTRAJ_2025-03-30_G31,10109749DUTRAJ,2025-03-30,111530,1,50,0,1317.0
10109749DUTRAJ_2025-03-31_G03,10109749DUTRAJ,2025-03-31,111467,1,7,0,183.0
10109749DUTRAJ_2025-03-31_G04,10109749DUTRAJ,2025-03-31,141047,1,1,0,98.0
10109749DUTRAJ_2025-03-31_G05,10109749DUTRAJ,2025-03-31,103148,1,1,0,1852.0
10109749DUTRAJ_2025-03-31_G06,10109749DUTRAJ,2025-03-31,117789,1,20,0,490.0
10109749DUTRAJ_2025-03-31_G07,10109749DUTRAJ,2025-03-31,109937,1,2,0,1249.0
10109757ROCHAG_2025-02-17_G02,10109757ROCHAG,2025-02-17,111441,1,4,0,207.0
10109757ROCHAG_2025-02-17_G03,10109757ROCHAG,2025-02-17,111441,1,4,0,160.0
10109757ROCHAG_2025-02-17_G04,10109757ROCHAG,2025-02-17,110313,1,2,0,90.0
10109757ROCHAG_2025-02-17_G05,10109757ROCHAG,2025-02-17,110313,1,4,0,93.0
10109757ROCHAG_2025-02-17_G07,10109757ROCHAG,2025-02-17,110500,1,4,0,203.0
10109757ROCHAG_2025-02-17_G08,10109757ROCHAG,2025-02-17,118403,1,4,0,145.0
10109757ROCHAG_2025-02-17_G09,10109757ROCHAG,2025-02-17,111602,1,10,0,472.0
10109757ROCHAG_2025-02-17_G10,10109757ROCHAG,2025-02-17,110711,1,16,0,329.0
10109757ROCHAG_2025-02-17_G11,10109757ROCHAG,2025-02-17,107629,1,5,0,442.0
10109757ROCHAG_2025-02-17_G12,10109757ROCHAG,2025-02-17,111743,1,4,0,1340.0
10109757ROCHAG_2025-02-17_G13,10109757ROCHAG,2025-02-17,108798,1,4,0,373.0
10109757ROCHAG_2025-02-17_G14,10109757ROCHAG,2025-02-17,117821,1,4,0,200.0
10109757ROCHAG_2025-02-17_G15,10109757ROCHAG,2025-02-17,118299,1,4,0,144.0
10109757ROCHAG_2025-02-17_G16,10109757ROCHAG,2025-02-17,109747,1,4,0,138.0
10109757ROCHAG_2025-02-17_G17,10109757ROCHAG,2025-02-17,109649,1,2,0,574.0
10109757ROCHAG_2025-02-17_G18,10109757ROCHAG,2025-02-17,109649,1,1,0,46.0
10109757ROCHAG_2025-02-17_G19,10109757ROCHAG,2025-02-17,111466,1,8,0,162.0
10109757ROCHAG_2025-02-17_G20,10109757ROCHAG,2025-02-17,117785,1,2,0,151.0
10109757ROCHAG_2025-02-17_G21,10109757ROCHAG,2025-02-17,118299,1,2,0,215.0
10109757ROCHAG_2025-02-17_G22,10109757ROCHAG,2025-02-17,117837,1,4,0,245.0
10109757ROCHAG_2025-02-17_G23,10109757ROCHAG,2025-02-17,110339,1,4,0,238.0
10109757ROCHAG_2025-02-17_G24,10109757ROCHAG,2025-02-17,110711,1,6,0,167.0
10109757ROCHAG_2025-02-17_G25,10109757ROCHAG,2025-02-17,117862,1,4,0,170.0
10109757ROCHAG_2025-02-17_G26,10109757ROCHAG,2025-02-17,111466,1,6,0,233.0
10109757ROCHAG_2025-02-17_G27,10109757ROCHAG,2025-02-17,111418,1,270,0,1768.0
10109757ROCHAG_2025-02-17_G28,10109757ROCHAG,2025-02-17,117785,1,4,0,155.0
10109757ROCHAG_2025-02-17_G29,10109757ROCHAG,2025-02-17,110374,1,120,0,822.0
10109757ROCHAG_2025-02-17_G30,10109757ROCHAG,2025-02-17,117820,1,120,0,934.0
10109757ROCHAG_2025-02-17_G32,10109757ROCHAG,2025-02-17,111466,1,4,0,193.0
10109757ROCHAG_2025-02-17_G33,10109757ROCHAG,2025-02-17,117822,1,5,0,136.0
10109757ROCHAG_2025-02-17_G34,10109757ROCHAG,2025-02-17,118140,1,8,0,465.0
10109757ROCHAG_2025-02-17_G35,10109757ROCHAG,2025-02-17,111418,1,2,0,159.0
10109757ROCHAG_2025-02-17_G36,10109757ROCHAG,2025-02-17,110373,1,4,0,133.0
10109757ROCHAG_2025-02-17_G37,10109757ROCHAG,2025-02-17,110325,1,4,0,135.0
10109757ROCHAG_2025-02-17_G38,10109757ROCHAG,2025-02-17,117832,1,4,0,143.0
10109757ROCHAG_2025-02-17_G39,10109757ROCHAG,2025-02-17,117835,1,4,0,185.0
10109757ROCHAG_2025-02-17_G40,10109757ROCHAG,2025-02-17,111438,1,4,0,105.0
10109757ROCHAG_2025-02-17_G41,10109757ROCHAG,2025-02-17,110895,1,4,0,133.0
10109757ROCHAG_2025-02-17_G42,10109757ROCHAG,2025-02-17,111602,1,4,0,178.0
10109757ROCHAG_2025-02-17_G43,10109757ROCHAG,2025-02-17,111530,1,5,0,140.0
10109757ROCHAG_2025-02-17_G44,10109757ROCHAG,2025-02-17,110711,1,4,0,191.0
10109757ROCHAG_2025-02-17_G45,10109757ROCHAG,2025-02-17,107629,1,4,0,141.0
10109757ROCHAG_2025-02-17_G46,10109757ROCHAG,2025-02-17,111532,1,4,0,337.0
10109757ROCHAG_2025-02-17_G47,10109757ROCHAG,2025-02-17,111418,1,4,0,360.0
10109757ROCHAG_2025-02-18_G02,10109757ROCHAG,2025-02-18,118140,1,4,0,83.0
10109757ROCHAG_2025-02-18_G03,10109757ROCHAG,2025-02-18,117821,1,2,0,137.0
10109757ROCHAG_2025-02-18_G04,10109757ROCHAG,2025-02-18,110373,1,4,0,129.0
10109757ROCHAG_2025-02-18_G05,10109757ROCHAG,2025-02-18,110372,1,4,0,103.0
10109757ROCHAG_2025-02-18_G06,10109757ROCHAG,2025-02-18,110325,1,2,0,112.0
10109757ROCHAG_2025-02-18_G07,10109757ROCHAG,2025-02-18,117832,1,4,0,165.0
10109757ROCHAG_2025-02-18_G08,10109757ROCHAG,2025-02-18,117820,1,3,0,108.0
10109757ROCHAG_2025-02-18_G09,10109757ROCHAG,2025-02-18,118222,1,4,0,346.0
10109757ROCHAG_2025-02-18_G10,10109757ROCHAG,2025-02-18,111438,1,4,0,234.0
10109757ROCHAG_2025-02-18_G11,10109757ROCHAG,2025-02-18,111569,1,4,0,859.0
10109757ROCHAG_2025-02-18_G12,10109757ROCHAG,2025-02-18,111602,1,4,0,162.0
10109757ROCHAG_2025-02-18_G13,10109757ROCHAG,2025-02-18,109640,1,4,0,153.0
10109757ROCHAG_2025-02-18_G14,10109757ROCHAG,2025-02-18,110711,1,4,0,138.0
10109757ROCHAG_2025-02-18_G15,10109757ROCHAG,2025-02-18,111182,1,4,0,255.0
10109757ROCHAG_2025-02-18_G16,10109757ROCHAG,2025-02-18,111466,1,4,0,127.0
10109757ROCHAG_2025-02-18_G17,10109757ROCHAG,2025-02-18,111418,1,4,0,127.0
10109757ROCHAG_2025-02-18_G18,10109757ROCHAG,2025-02-18,110740,1,4,0,107.0
10109757ROCHAG_2025-02-18_G19,10109757ROCHAG,2025-02-18,111743,1,1,0,105.0
10109757ROCHAG_2025-02-18_G20,10109757ROCHAG,2025-02-18,118140,1,6,0,105.0
10109757ROCHAG_2025-02-18_G21,10109757ROCHAG,2025-02-18,111462,1,1,0,78.0
10109757ROCHAG_2025-02-18_G22,10109757ROCHAG,2025-02-18,110372,1,4,0,127.0
10109757ROCHAG_2025-02-18_G23,10109757ROCHAG,2025-02-18,110371,1,4,0,86.0
10109757ROCHAG_2025-02-18_G24,10109757ROCHAG,2025-02-18,117832,1,1,0,111.0
10109757ROCHAG_2025-02-18_G25,10109757ROCHAG,2025-02-18,117820,1,4,0,95.0
10109757ROCHAG_2025-02-18_G26,10109757ROCHAG,2025-02-18,110787,1,10,0,544.0
10109757ROCHAG_2025-02-18_G27,10109757ROCHAG,2025-02-18,110895,1,4,0,367.0
10109757ROCHAG_2025-02-18_G28,10109757ROCHAG,2025-02-18,111443,1,10,0,774.0
10109757ROCHAG_2025-02-18_G29,10109757ROCHAG,2025-02-18,111466,1,61,0,1092.0
10109757ROCHAG_2025-02-18_G31,10109757ROCHAG,2025-02-18,107236,1,29,0,411.0
10109757ROCHAG_2025-02-18_G32,10109757ROCHAG,2025-02-18,109641,1,12,0,258.0
10109757ROCHAG_2025-02-18_G33,10109757ROCHAG,2025-02-18,111330,1,13,0,254.0
10109757ROCHAG_2025-02-18_G34,10109757ROCHAG,2025-02-18,140922,1,44,0,2942.0
10109757ROCHAG_2025-02-18_G35,10109757ROCHAG,2025-02-18,111743,1,17,0,275.0
10109757ROCHAG_2025-02-18_G36,10109757ROCHAG,2025-02-18,109645,1,9,0,118.0
10109757ROCHAG_2025-02-18_G37,10109757ROCHAG,2025-02-18,117785,1,100,0,270.0
10109757ROCHAG_2025-02-18_G38,10109757ROCHAG,2025-02-18,118140,1,104,0,895.0
10109757ROCHAG_2025-02-18_G39,10109757ROCHAG,2025-02-18,111466,1,69,0,214.0
10109757ROCHAG_2025-02-18_G40,10109757ROCHAG,2025-02-18,"111466, 111469",2,68,11,512.0
10109757ROCHAG_2025-02-18_G41,10109757ROCHAG,2025-02-18,118299,1,16,0,1452.0
10109757ROCHAG_2025-02-18_G42,10109757ROCHAG,2025-02-18,110373,1,14,0,126.0
10109757ROCHAG_2025-02-18_G43,10109757ROCHAG,2025-02-18,110374,1,12,0,346.0
10109757ROCHAG_2025-02-18_G44,10109757ROCHAG,2025-02-18,109643,1,15,0,203.0
10109757ROCHAG_2025-02-18_G45,10109757ROCHAG,2025-02-18,110372,1,70,0,705.0
10109757ROCHAG_2025-02-18_G47,10109757ROCHAG,2025-02-18,140922,1,4,0,88.0
