bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-02-18_G48,10109757ROCHAG,2025-02-18,140922,1,4,0,103.0
10109757ROCHAG_2025-02-18_G49,10109757ROCHAG,2025-02-18,140922,1,6,0,87.0
10109757ROCHAG_2025-02-18_G50,10109757ROCHAG,2025-02-18,140922,1,4,0,70.0
10109757ROCHAG_2025-02-18_G51,10109757ROCHAG,2025-02-18,111743,1,3,0,288.0
10109757ROCHAG_2025-02-18_G52,10109757ROCHAG,2025-02-18,117834,1,4,0,245.0
10109757ROCHAG_2025-02-18_G53,10109757ROCHAG,2025-02-18,117836,1,16,0,273.0
10109757ROCHAG_2025-02-18_G54,10109757ROCHAG,2025-02-18,100334,1,4,0,105.0
10109757ROCHAG_2025-02-18_G55,10109757ROCHAG,2025-02-18,117855,1,4,0,370.0
10109757ROCHAG_2025-02-18_G56,10109757ROCHAG,2025-02-18,111182,1,12,0,252.0
10109757ROCHAG_2025-02-18_G57,10109757ROCHAG,2025-02-18,110740,1,4,0,135.0
10109757ROCHAG_2025-02-18_G58,10109757ROCHAG,2025-02-18,111330,1,4,0,76.0
10109757ROCHAG_2025-02-18_G59,10109757ROCHAG,2025-02-18,109645,1,4,0,413.0
10109757ROCHAG_2025-02-18_G60,10109757ROCHAG,2025-02-18,105705,1,8,0,412.0
10109757ROCHAG_2025-02-18_G61,10109757ROCHAG,2025-02-18,117820,1,8,0,89.0
10109757ROCHAG_2025-02-19_G02,10109757ROCHAG,2025-02-19,140922,1,8,0,201.0
10109757ROCHAG_2025-02-19_G03,10109757ROCHAG,2025-02-19,118004,1,12,0,263.0
10109757ROCHAG_2025-02-19_G04,10109757ROCHAG,2025-02-19,110787,1,8,0,212.0
10109757ROCHAG_2025-02-19_G05,10109757ROCHAG,2025-02-19,111532,1,8,0,266.0
10109757ROCHAG_2025-02-19_G06,10109757ROCHAG,2025-02-19,108798,1,3,0,168.0
10109757ROCHAG_2025-02-19_G07,10109757ROCHAG,2025-02-19,111468,1,4,0,91.0
10109757ROCHAG_2025-02-19_G08,10109757ROCHAG,2025-02-19,111532,1,12,0,369.0
10109757ROCHAG_2025-02-19_G09,10109757ROCHAG,2025-02-19,110313,1,16,0,656.0
10109757ROCHAG_2025-02-19_G10,10109757ROCHAG,2025-02-19,110313,1,4,0,156.0
10109757ROCHAG_2025-02-19_G11,10109757ROCHAG,2025-02-19,110313,1,5,0,61.0
10109757ROCHAG_2025-02-19_G13,10109757ROCHAG,2025-02-19,110743,1,8,0,424.0
10109757ROCHAG_2025-02-19_G15,10109757ROCHAG,2025-02-19,117787,1,30,0,763.0
10109757ROCHAG_2025-02-19_G16,10109757ROCHAG,2025-02-19,107236,1,80,0,461.0
10109757ROCHAG_2025-02-19_G17,10109757ROCHAG,2025-02-19,140922,1,19,0,769.0
10109757ROCHAG_2025-02-19_G18,10109757ROCHAG,2025-02-19,108798,1,50,0,821.0
10109757ROCHAG_2025-02-19_G19,10109757ROCHAG,2025-02-19,109641,1,16,0,221.0
10109757ROCHAG_2025-02-19_G20,10109757ROCHAG,2025-02-19,111330,1,20,0,1067.0
10109757ROCHAG_2025-02-19_G21,10109757ROCHAG,2025-02-19,111743,1,20,0,1657.0
10109757ROCHAG_2025-02-19_G22,10109757ROCHAG,2025-02-19,109649,1,3,0,110.0
10109757ROCHAG_2025-02-19_G23,10109757ROCHAG,2025-02-19,118140,1,30,0,312.0
10109757ROCHAG_2025-02-19_G24,10109757ROCHAG,2025-02-19,108711,1,30,0,452.0
10109757ROCHAG_2025-02-19_G25,10109757ROCHAG,2025-02-19,110129,1,30,0,680.0
10109757ROCHAG_2025-02-19_G26,10109757ROCHAG,2025-02-19,110787,1,12,0,335.0
10109757ROCHAG_2025-02-19_G27,10109757ROCHAG,2025-02-19,117841,1,32,0,704.0
10109757ROCHAG_2025-02-19_G28,10109757ROCHAG,2025-02-19,118004,1,20,0,280.0
10109757ROCHAG_2025-02-19_G29,10109757ROCHAG,2025-02-19,117821,1,20,0,331.0
10109757ROCHAG_2025-02-19_G30,10109757ROCHAG,2025-02-19,111466,1,50,0,694.0
10109757ROCHAG_2025-02-19_G31,10109757ROCHAG,2025-02-19,111462,1,30,0,495.0
10109757ROCHAG_2025-02-19_G32,10109757ROCHAG,2025-02-19,111433,1,20,0,251.0
10109757ROCHAG_2025-02-19_G34,10109757ROCHAG,2025-02-19,109640,1,1,0,51.0
10109757ROCHAG_2025-02-19_G35,10109757ROCHAG,2025-02-19,141047,1,4,0,116.0
10109757ROCHAG_2025-02-19_G36,10109757ROCHAG,2025-02-19,111182,1,4,0,136.0
10109757ROCHAG_2025-02-19_G37,10109757ROCHAG,2025-02-19,118140,1,2,0,131.0
10109757ROCHAG_2025-02-19_G38,10109757ROCHAG,2025-02-19,118223,1,6,0,120.0
10109757ROCHAG_2025-02-19_G39,10109757ROCHAG,2025-02-19,118223,1,4,0,56.0
10109757ROCHAG_2025-02-19_G40,10109757ROCHAG,2025-02-19,105705,1,2,0,201.0
10109757ROCHAG_2025-02-19_G41,10109757ROCHAG,2025-02-19,110373,1,6,0,174.0
10109757ROCHAG_2025-02-19_G42,10109757ROCHAG,2025-02-19,110371,1,4,0,65.0
10109757ROCHAG_2025-02-19_G43,10109757ROCHAG,2025-02-19,110374,1,2,0,105.0
10109757ROCHAG_2025-02-19_G44,10109757ROCHAG,2025-02-19,117820,1,10,0,145.0
10109757ROCHAG_2025-02-19_G45,10109757ROCHAG,2025-02-19,118442,1,7,0,1702.0
10109757ROCHAG_2025-02-19_G46,10109757ROCHAG,2025-02-19,110742,1,17,0,318.0
10109757ROCHAG_2025-02-20_G02,10109757ROCHAG,2025-02-20,111851,1,1,0,80.0
10109757ROCHAG_2025-02-20_G03,10109757ROCHAG,2025-02-20,110582,1,1,0,168.0
10109757ROCHAG_2025-02-20_G04,10109757ROCHAG,2025-02-20,109933,1,20,0,318.0
10109757ROCHAG_2025-02-20_G05,10109757ROCHAG,2025-02-20,117834,1,41,0,574.0
10109757ROCHAG_2025-02-20_G06,10109757ROCHAG,2025-02-20,111850,1,55,0,835.0
10109757ROCHAG_2025-02-20_G07,10109757ROCHAG,2025-02-20,109937,1,32,0,1082.0
10109757ROCHAG_2025-02-20_G08,10109757ROCHAG,2025-02-20,117836,1,11,0,446.0
10109757ROCHAG_2025-02-20_G09,10109757ROCHAG,2025-02-20,103149,1,4,0,109.0
10109757ROCHAG_2025-02-20_G10,10109757ROCHAG,2025-02-20,118251,1,12,0,396.0
10109757ROCHAG_2025-02-20_G11,10109757ROCHAG,2025-02-20,111569,1,120,0,733.0
10109757ROCHAG_2025-02-20_G12,10109757ROCHAG,2025-02-20,118306,1,25,0,736.0
10109757ROCHAG_2025-02-20_G13,10109757ROCHAG,2025-02-20,109471,1,1,0,123.0
10109757ROCHAG_2025-02-20_G14,10109757ROCHAG,2025-02-20,109803,1,2,0,58.0
10109757ROCHAG_2025-02-20_G15,10109757ROCHAG,2025-02-20,103148,1,3,0,95.0
10109757ROCHAG_2025-02-20_G16,10109757ROCHAG,2025-02-20,110682,1,8,0,173.0
10109757ROCHAG_2025-02-20_G17,10109757ROCHAG,2025-02-20,118417,1,8,0,164.0
10109757ROCHAG_2025-02-20_G18,10109757ROCHAG,2025-02-20,108410,1,2,0,259.0
10109757ROCHAG_2025-02-20_G19,10109757ROCHAG,2025-02-20,100334,1,51,0,567.0
10109757ROCHAG_2025-02-20_G21,10109757ROCHAG,2025-02-20,116613,1,6,0,100.0
10109757ROCHAG_2025-02-20_G22,10109757ROCHAG,2025-02-20,111650,1,15,0,440.0
10109757ROCHAG_2025-02-20_G23,10109757ROCHAG,2025-02-20,111876,1,85,0,983.0
10109757ROCHAG_2025-02-20_G24,10109757ROCHAG,2025-02-20,110750,1,17,0,269.0
10109757ROCHAG_2025-02-20_G25,10109757ROCHAG,2025-02-20,117788,1,46,0,909.0
10109757ROCHAG_2025-02-20_G26,10109757ROCHAG,2025-02-20,110743,1,6,0,274.0
10109757ROCHAG_2025-02-20_G27,10109757ROCHAG,2025-02-20,116241,1,21,0,822.0
10109757ROCHAG_2025-02-20_G28,10109757ROCHAG,2025-02-20,111431,1,43,0,643.0
10109757ROCHAG_2025-02-20_G29,10109757ROCHAG,2025-02-20,110748,1,6,0,177.0
10109757ROCHAG_2025-02-20_G30,10109757ROCHAG,2025-02-20,111433,1,29,0,431.0
10109757ROCHAG_2025-02-20_G31,10109757ROCHAG,2025-02-20,108736,1,22,0,333.0
10109757ROCHAG_2025-02-20_G32,10109757ROCHAG,2025-02-20,111438,1,15,0,921.0
10109757ROCHAG_2025-02-20_G33,10109757ROCHAG,2025-02-20,111441,1,2,0,111.0
10109757ROCHAG_2025-02-20_G34,10109757ROCHAG,2025-02-20,111441,1,2,0,52.0
10109757ROCHAG_2025-02-20_G35,10109757ROCHAG,2025-02-20,111441,1,12,0,416.0
10109757ROCHAG_2025-02-20_G36,10109757ROCHAG,2025-02-20,111441,1,8,0,110.0
10109757ROCHAG_2025-02-20_G37,10109757ROCHAG,2025-02-20,117855,1,8,0,626.0
10109757ROCHAG_2025-02-20_G38,10109757ROCHAG,2025-02-20,108794,1,2,0,125.0
10109757ROCHAG_2025-02-20_G39,10109757ROCHAG,2025-02-20,108794,1,8,0,66.0
10109757ROCHAG_2025-02-20_G40,10109757ROCHAG,2025-02-20,110373,1,4,0,93.0
10109757ROCHAG_2025-02-20_G41,10109757ROCHAG,2025-02-20,111441,1,3,0,330.0
10109757ROCHAG_2025-02-20_G42,10109757ROCHAG,2025-02-20,111438,1,15,0,783.0
10109757ROCHAG_2025-02-20_G43,10109757ROCHAG,2025-02-20,109640,1,4,0,226.0
10109757ROCHAG_2025-02-20_G44,10109757ROCHAG,2025-02-20,109645,1,8,0,167.0
10109757ROCHAG_2025-02-20_G45,10109757ROCHAG,2025-02-20,111469,1,14,0,198.0
10109757ROCHAG_2025-02-20_G46,10109757ROCHAG,2025-02-20,110372,1,2,0,134.0
10109757ROCHAG_2025-02-20_G48,10109757ROCHAG,2025-02-20,111602,1,5,0,152.0
10109757ROCHAG_2025-02-20_G49,10109757ROCHAG,2025-02-20,110711,1,6,0,340.0
10109757ROCHAG_2025-02-20_G50,10109757ROCHAG,2025-02-20,118004,1,2,0,84.0
10109757ROCHAG_2025-02-20_G51,10109757ROCHAG,2025-02-20,108711,1,5,0,125.0
10109757ROCHAG_2025-02-20_G52,10109757ROCHAG,2025-02-20,110313,1,20,0,890.0
10109757ROCHAG_2025-02-20_G53,10109757ROCHAG,2025-02-20,111530,1,21,0,450.0
10109757ROCHAG_2025-02-21_G02,10109757ROCHAG,2025-02-21,110373,1,60,0,581.0
10109757ROCHAG_2025-02-21_G03,10109757ROCHAG,2025-02-21,117808,1,400,0,1053.0
10109757ROCHAG_2025-02-21_G04,10109757ROCHAG,2025-02-21,117808,1,50,0,529.0
10109757ROCHAG_2025-02-21_G05,10109757ROCHAG,2025-02-21,117832,1,40,0,1180.0
10109757ROCHAG_2025-02-21_G06,10109757ROCHAG,2025-02-21,117809,1,50,0,478.0
10109757ROCHAG_2025-02-21_G07,10109757ROCHAG,2025-02-21,117809,1,7,0,62.0
10109757ROCHAG_2025-02-21_G08,10109757ROCHAG,2025-02-21,117809,2,32,20,543.0
10109757ROCHAG_2025-02-21_G09,10109757ROCHAG,2025-02-21,118299,1,95,0,114.0
10109757ROCHAG_2025-02-21_G10,10109757ROCHAG,2025-02-21,117820,1,30,0,286.0
10109757ROCHAG_2025-02-21_G11,10109757ROCHAG,2025-02-21,111569,1,12,0,1343.0
10109757ROCHAG_2025-02-21_G12,10109757ROCHAG,2025-02-21,118299,1,40,0,367.0
10109757ROCHAG_2025-02-21_G14,10109757ROCHAG,2025-02-21,118299,1,27,0,495.0
10109757ROCHAG_2025-02-21_G15,10109757ROCHAG,2025-02-21,117808,1,14,0,188.0
10109757ROCHAG_2025-02-21_G16,10109757ROCHAG,2025-02-21,117808,1,2,0,299.0
10109757ROCHAG_2025-02-21_G17,10109757ROCHAG,2025-02-21,117808,1,18,0,463.0
10109757ROCHAG_2025-02-21_G18,10109757ROCHAG,2025-02-21,118299,1,12,0,130.0
10109757ROCHAG_2025-02-21_G19,10109757ROCHAG,2025-02-21,117785,1,8,0,272.0
10109757ROCHAG_2025-02-21_G20,10109757ROCHAG,2025-02-21,108759,1,2,0,185.0
10109757ROCHAG_2025-02-21_G21,10109757ROCHAG,2025-02-21,109747,1,60,0,1050.0
10109757ROCHAG_2025-02-21_G22,10109757ROCHAG,2025-02-21,111446,1,32,0,1820.0
10109757ROCHAG_2025-02-21_G23,10109757ROCHAG,2025-02-21,117785,1,8,0,204.0
10109757ROCHAG_2025-02-21_G24,10109757ROCHAG,2025-02-21,117808,1,11,0,246.0
10109757ROCHAG_2025-02-21_G25,10109757ROCHAG,2025-02-21,118299,1,2,0,76.0
10109757ROCHAG_2025-02-21_G26,10109757ROCHAG,2025-02-21,117861,1,3,0,413.0
10109757ROCHAG_2025-02-21_G27,10109757ROCHAG,2025-02-21,111418,1,4,0,106.0
10109757ROCHAG_2025-02-21_G28,10109757ROCHAG,2025-02-21,109645,1,2,0,140.0
10109757ROCHAG_2025-02-21_G29,10109757ROCHAG,2025-02-21,110129,1,2,0,83.0
10109757ROCHAG_2025-02-21_G30,10109757ROCHAG,2025-02-21,110372,1,16,0,244.0
10109757ROCHAG_2025-02-21_G31,10109757ROCHAG,2025-02-21,110373,1,2,0,71.0
10109757ROCHAG_2025-02-21_G32,10109757ROCHAG,2025-02-21,117808,1,20,0,1094.0
10109757ROCHAG_2025-02-21_G33,10109757ROCHAG,2025-02-21,109747,1,2,0,230.0
10109757ROCHAG_2025-02-21_G34,10109757ROCHAG,2025-02-21,117809,1,5,0,82.0
10109757ROCHAG_2025-02-21_G35,10109757ROCHAG,2025-02-21,"117820, 118299",2,22,26,96.0
10109757ROCHAG_2025-02-21_G36,10109757ROCHAG,2025-02-21,108759,1,8,0,665.0
10109757ROCHAG_2025-02-21_G37,10109757ROCHAG,2025-02-21,110711,1,3,0,128.0
10109757ROCHAG_2025-02-21_G38,10109757ROCHAG,2025-02-21,111418,1,3,0,149.0
10109757ROCHAG_2025-02-21_G39,10109757ROCHAG,2025-02-21,107236,1,2,0,62.0
10109757ROCHAG_2025-02-21_G40,10109757ROCHAG,2025-02-21,140922,1,8,0,153.0
10109757ROCHAG_2025-02-21_G41,10109757ROCHAG,2025-02-21,110129,1,2,0,115.0
10109757ROCHAG_2025-02-21_G42,10109757ROCHAG,2025-02-21,111462,1,2,0,99.0
10109757ROCHAG_2025-02-21_G43,10109757ROCHAG,2025-02-21,118299,1,6,0,169.0
10109757ROCHAG_2025-02-21_G44,10109757ROCHAG,2025-02-21,109974,1,2,0,429.0
10109757ROCHAG_2025-02-21_G45,10109757ROCHAG,2025-02-21,117809,1,4,0,189.0
10109757ROCHAG_2025-02-21_G47,10109757ROCHAG,2025-02-21,118299,1,40,0,692.0
10109757ROCHAG_2025-02-21_G48,10109757ROCHAG,2025-02-21,110325,1,10,0,319.0
10109757ROCHAG_2025-02-21_G49,10109757ROCHAG,2025-02-21,117808,1,40,0,323.0
10109757ROCHAG_2025-02-21_G50,10109757ROCHAG,2025-02-21,117832,1,10,0,469.0
10109757ROCHAG_2025-02-21_G51,10109757ROCHAG,2025-02-21,117832,1,8,0,73.0
10109757ROCHAG_2025-02-21_G52,10109757ROCHAG,2025-02-21,117820,1,40,0,688.0
10109757ROCHAG_2025-02-22_G02,10109757ROCHAG,2025-02-22,111598,1,4,0,155.0
10109757ROCHAG_2025-02-22_G03,10109757ROCHAG,2025-02-22,110711,1,4,0,111.0
10109757ROCHAG_2025-02-22_G04,10109757ROCHAG,2025-02-22,111418,1,6,0,138.0
10109757ROCHAG_2025-02-22_G05,10109757ROCHAG,2025-02-22,110787,1,23,0,273.0
10109757ROCHAG_2025-02-22_G06,10109757ROCHAG,2025-02-22,110372,1,7,0,130.0
10109757ROCHAG_2025-02-22_G07,10109757ROCHAG,2025-02-22,110373,1,7,0,117.0
10109757ROCHAG_2025-02-22_G08,10109757ROCHAG,2025-02-22,118299,1,2,0,38.0
10109757ROCHAG_2025-02-22_G09,10109757ROCHAG,2025-02-22,117808,1,3,0,65.0
10109757ROCHAG_2025-02-22_G10,10109757ROCHAG,2025-02-22,117832,1,5,0,112.0
10109757ROCHAG_2025-02-22_G11,10109757ROCHAG,2025-02-22,117820,1,4,0,89.0
10109757ROCHAG_2025-02-22_G12,10109757ROCHAG,2025-02-22,110755,1,1,0,423.0
10109757ROCHAG_2025-02-22_G13,10109757ROCHAG,2025-02-22,110372,1,1,0,96.0
10109757ROCHAG_2025-02-22_G14,10109757ROCHAG,2025-02-22,110372,1,3,0,122.0
10109757ROCHAG_2025-02-22_G15,10109757ROCHAG,2025-02-22,117808,1,4,0,99.0
10109757ROCHAG_2025-02-22_G16,10109757ROCHAG,2025-02-22,110755,1,1,0,89.0
10109757ROCHAG_2025-02-22_G17,10109757ROCHAG,2025-02-22,110372,1,2,0,90.0
10109757ROCHAG_2025-02-22_G18,10109757ROCHAG,2025-02-22,111330,1,3,0,172.0
10109757ROCHAG_2025-02-22_G19,10109757ROCHAG,2025-02-22,117808,1,3,0,109.0
10109757ROCHAG_2025-02-22_G20,10109757ROCHAG,2025-02-22,111438,1,30,0,861.0
10109757ROCHAG_2025-02-22_G21,10109757ROCHAG,2025-02-22,110755,1,1,0,709.0
10109757ROCHAG_2025-02-22_G22,10109757ROCHAG,2025-02-22,111441,1,12,0,237.0
10109757ROCHAG_2025-02-22_G23,10109757ROCHAG,2025-02-22,117785,1,24,0,268.0
10109757ROCHAG_2025-02-22_G24,10109757ROCHAG,2025-02-22,110755,1,3,0,215.0
10109757ROCHAG_2025-02-22_G25,10109757ROCHAG,2025-02-22,110372,1,2,0,170.0
10109757ROCHAG_2025-02-22_G26,10109757ROCHAG,2025-02-22,117808,1,5,0,129.0
10109757ROCHAG_2025-02-22_G27,10109757ROCHAG,2025-02-22,110372,1,2,0,149.0
10109757ROCHAG_2025-02-22_G28,10109757ROCHAG,2025-02-22,117808,1,2,0,171.0
10109757ROCHAG_2025-02-22_G29,10109757ROCHAG,2025-02-22,110755,1,1,0,129.0
10109757ROCHAG_2025-02-22_G30,10109757ROCHAG,2025-02-22,111438,1,8,0,145.0
10109757ROCHAG_2025-02-22_G31,10109757ROCHAG,2025-02-22,117831,1,2,0,120.0
10109757ROCHAG_2025-02-22_G33,10109757ROCHAG,2025-02-22,110755,1,5,0,138.0
10109757ROCHAG_2025-02-22_G34,10109757ROCHAG,2025-02-22,111598,1,1,0,501.0
10109757ROCHAG_2025-02-22_G35,10109757ROCHAG,2025-02-22,110711,1,3,0,137.0
10109757ROCHAG_2025-02-22_G36,10109757ROCHAG,2025-02-22,110339,1,2,0,216.0
10109757ROCHAG_2025-02-22_G37,10109757ROCHAG,2025-02-22,110371,1,5,0,172.0
10109757ROCHAG_2025-02-22_G38,10109757ROCHAG,2025-02-22,110372,1,21,0,387.0
10109757ROCHAG_2025-02-22_G39,10109757ROCHAG,2025-02-22,110373,1,12,0,379.0
10109757ROCHAG_2025-02-22_G40,10109757ROCHAG,2025-02-22,117808,1,4,0,71.0
10109757ROCHAG_2025-02-22_G41,10109757ROCHAG,2025-02-22,109643,1,3,0,114.0
10109757ROCHAG_2025-02-22_G42,10109757ROCHAG,2025-02-22,117832,1,22,0,179.0
10109757ROCHAG_2025-02-22_G43,10109757ROCHAG,2025-02-22,111438,1,16,0,537.0
10109757ROCHAG_2025-02-22_G44,10109757ROCHAG,2025-02-22,100334,1,3,0,142.0
10109757ROCHAG_2025-02-22_G45,10109757ROCHAG,2025-02-22,111569,1,11,0,210.0
10109757ROCHAG_2025-02-22_G46,10109757ROCHAG,2025-02-22,111441,1,12,0,447.0
10109757ROCHAG_2025-02-22_G47,10109757ROCHAG,2025-02-22,111598,1,4,0,256.0
10109757ROCHAG_2025-02-22_G48,10109757ROCHAG,2025-02-22,110711,1,8,0,144.0
10109757ROCHAG_2025-02-22_G49,10109757ROCHAG,2025-02-22,110339,1,1,0,146.0
10109757ROCHAG_2025-02-22_G50,10109757ROCHAG,2025-02-22,111182,1,5,0,885.0
10109757ROCHAG_2025-02-22_G51,10109757ROCHAG,2025-02-22,111418,1,19,0,162.0
10109757ROCHAG_2025-02-22_G52,10109757ROCHAG,2025-02-22,110787,1,15,0,171.0
10109757ROCHAG_2025-02-22_G53,10109757ROCHAG,2025-02-22,110372,1,26,0,372.0
10109757ROCHAG_2025-02-22_G54,10109757ROCHAG,2025-02-22,118299,1,3,0,81.0
10109757ROCHAG_2025-02-22_G55,10109757ROCHAG,2025-02-22,117808,1,19,0,86.0
10109757ROCHAG_2025-02-22_G56,10109757ROCHAG,2025-02-22,109643,1,7,0,343.0
10109757ROCHAG_2025-02-22_G57,10109757ROCHAG,2025-02-22,110895,1,20,0,916.0
10109757ROCHAG_2025-02-22_G58,10109757ROCHAG,2025-02-22,111569,1,5,0,1172.0
10109757ROCHAG_2025-02-22_G59,10109757ROCHAG,2025-02-22,117835,1,7,0,156.0
10109757ROCHAG_2025-02-22_G60,10109757ROCHAG,2025-02-22,110372,1,50,0,541.0
10109757ROCHAG_2025-02-22_G61,10109757ROCHAG,2025-02-22,110373,1,50,0,555.0
10109757ROCHAG_2025-02-22_G62,10109757ROCHAG,2025-02-22,118299,1,50,0,493.0
10109757ROCHAG_2025-02-23_G02,10109757ROCHAG,2025-02-23,111436,1,2,0,51.0
10109757ROCHAG_2025-02-23_G03,10109757ROCHAG,2025-02-23,109937,1,2,0,331.0
10109757ROCHAG_2025-02-23_G04,10109757ROCHAG,2025-02-23,111438,1,4,0,123.0
10109757ROCHAG_2025-02-23_G05,10109757ROCHAG,2025-02-23,100334,1,2,0,75.0
10109757ROCHAG_2025-02-23_G06,10109757ROCHAG,2025-02-23,111569,1,4,0,113.0
10109757ROCHAG_2025-02-23_G07,10109757ROCHAG,2025-02-23,111602,1,3,0,150.0
10109757ROCHAG_2025-02-23_G08,10109757ROCHAG,2025-02-23,110515,1,1,0,57.0
10109757ROCHAG_2025-02-23_G09,10109757ROCHAG,2025-02-23,117822,1,2,0,132.0
10109757ROCHAG_2025-02-23_G10,10109757ROCHAG,2025-02-23,110371,1,2,0,78.0
10109757ROCHAG_2025-02-23_G11,10109757ROCHAG,2025-02-23,110371,1,4,0,81.0
10109757ROCHAG_2025-02-23_G12,10109757ROCHAG,2025-02-23,118299,1,26,0,418.0
10109757ROCHAG_2025-02-23_G13,10109757ROCHAG,2025-02-23,109643,1,5,0,123.0
10109757ROCHAG_2025-02-23_G14,10109757ROCHAG,2025-02-23,117809,1,6,0,93.0
10109757ROCHAG_2025-02-23_G15,10109757ROCHAG,2025-02-23,117838,1,8,0,183.0
10109757ROCHAG_2025-02-23_G16,10109757ROCHAG,2025-02-23,111463,1,18,0,235.0
10109757ROCHAG_2025-02-23_G17,10109757ROCHAG,2025-02-23,111463,1,24,0,192.0
10109757ROCHAG_2025-02-23_G18,10109757ROCHAG,2025-02-23,111418,1,16,0,464.0
10109757ROCHAG_2025-02-23_G19,10109757ROCHAG,2025-02-23,111532,1,3,0,215.0
10109757ROCHAG_2025-02-23_G20,10109757ROCHAG,2025-02-23,118004,1,2,0,41.0
10109757ROCHAG_2025-02-23_G21,10109757ROCHAG,2025-02-23,111442,1,4,0,85.0
10109757ROCHAG_2025-02-23_G22,10109757ROCHAG,2025-02-23,140922,1,6,0,227.0
10109757ROCHAG_2025-02-23_G23,10109757ROCHAG,2025-02-23,111468,1,2,0,62.0
10109757ROCHAG_2025-02-24_G02,10109757ROCHAG,2025-02-24,117785,1,4,0,103.0
10109757ROCHAG_2025-02-24_G03,10109757ROCHAG,2025-02-24,117831,1,12,0,174.0
10109757ROCHAG_2025-02-24_G04,10109757ROCHAG,2025-02-24,117821,1,4,0,108.0
10109757ROCHAG_2025-02-24_G05,10109757ROCHAG,2025-02-24,111469,1,7,0,209.0
10109757ROCHAG_2025-02-24_G06,10109757ROCHAG,2025-02-24,111462,1,1,0,33.0
10109757ROCHAG_2025-02-24_G08,10109757ROCHAG,2025-02-24,110373,1,41,0,980.0
10109757ROCHAG_2025-02-24_G09,10109757ROCHAG,2025-02-24,160053,1,2,0,118.0
10109757ROCHAG_2025-02-24_G10,10109757ROCHAG,2025-02-24,160054,1,5,0,253.0
10109757ROCHAG_2025-02-24_G11,10109757ROCHAG,2025-02-24,110755,1,11,0,305.0
10109757ROCHAG_2025-02-24_G12,10109757ROCHAG,2025-02-24,110755,1,7,0,354.0
10109757ROCHAG_2025-02-24_G13,10109757ROCHAG,2025-02-24,110755,1,6,0,50.0
10109757ROCHAG_2025-02-24_G14,10109757ROCHAG,2025-02-24,111850,1,3,0,1524.0
10109757ROCHAG_2025-02-24_G15,10109757ROCHAG,2025-02-24,111438,1,9,0,212.0
10109757ROCHAG_2025-02-24_G16,10109757ROCHAG,2025-02-24,100334,1,2,0,375.0
10109757ROCHAG_2025-02-24_G17,10109757ROCHAG,2025-02-24,111569,1,3,0,83.0
10109757ROCHAG_2025-02-24_G18,10109757ROCHAG,2025-02-24,109471,1,2,0,114.0
10109757ROCHAG_2025-02-24_G19,10109757ROCHAG,2025-02-24,117835,1,6,0,207.0
10109757ROCHAG_2025-02-24_G20,10109757ROCHAG,2025-02-24,111439,1,11,0,388.0
10109757ROCHAG_2025-02-24_G21,10109757ROCHAG,2025-02-24,118403,1,4,0,380.0
10109757ROCHAG_2025-02-24_G22,10109757ROCHAG,2025-02-24,111602,1,11,0,142.0
10109757ROCHAG_2025-02-24_G23,10109757ROCHAG,2025-02-24,111602,1,6,0,60.0
10109757ROCHAG_2025-02-24_G24,10109757ROCHAG,2025-02-24,110711,1,2,0,127.0
10109757ROCHAG_2025-02-24_G25,10109757ROCHAG,2025-02-24,117861,1,2,0,222.0
10109757ROCHAG_2025-02-24_G26,10109757ROCHAG,2025-02-24,110515,1,14,0,247.0
10109757ROCHAG_2025-02-24_G28,10109757ROCHAG,2025-02-24,117838,1,6,0,123.0
10109757ROCHAG_2025-02-24_G29,10109757ROCHAG,2025-02-24,116241,1,6,0,276.0
10109757ROCHAG_2025-02-24_G30,10109757ROCHAG,2025-02-24,111435,1,2,0,347.0
10109757ROCHAG_2025-02-24_G31,10109757ROCHAG,2025-02-24,111463,1,14,0,156.0
10109757ROCHAG_2025-02-24_G32,10109757ROCHAG,2025-02-24,111182,1,6,0,135.0
10109757ROCHAG_2025-02-24_G33,10109757ROCHAG,2025-02-24,107236,1,10,0,89.0
10109757ROCHAG_2025-02-24_G34,10109757ROCHAG,2025-02-24,118004,1,9,0,140.0
10109757ROCHAG_2025-02-24_G35,10109757ROCHAG,2025-02-24,140922,1,7,0,317.0
10109757ROCHAG_2025-02-24_G36,10109757ROCHAG,2025-02-24,140922,1,19,0,126.0
10109757ROCHAG_2025-02-24_G37,10109757ROCHAG,2025-02-24,111468,1,7,0,82.0
10109757ROCHAG_2025-02-24_G38,10109757ROCHAG,2025-02-24,110787,1,10,0,283.0
