bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-02-24_G39,10109757ROCHAG,2025-02-24,109645,1,3,0,279.0
10109757ROCHAG_2025-02-24_G40,10109757ROCHAG,2025-02-24,110745,1,4,0,83.0
10109757ROCHAG_2025-02-24_G41,10109757ROCHAG,2025-02-24,110745,1,6,0,77.0
10109757ROCHAG_2025-02-24_G42,10109757ROCHAG,2025-02-24,110740,1,5,0,127.0
10109757ROCHAG_2025-02-24_G43,10109757ROCHAG,2025-02-24,117841,1,4,0,510.0
10109757ROCHAG_2025-02-24_G44,10109757ROCHAG,2025-02-24,105705,1,6,0,145.0
10109757ROCHAG_2025-02-24_G45,10109757ROCHAG,2025-02-24,111469,1,42,0,493.0
10109757ROCHAG_2025-02-24_G46,10109757ROCHAG,2025-02-24,111469,1,4,0,83.0
10109757ROCHAG_2025-02-24_G47,10109757ROCHAG,2025-02-24,111462,1,13,0,138.0
10109757ROCHAG_2025-02-24_G48,10109757ROCHAG,2025-02-24,111462,1,17,0,211.0
10109757ROCHAG_2025-02-24_G49,10109757ROCHAG,2025-02-24,111466,1,60,0,2628.0
10109757ROCHAG_2025-02-24_G50,10109757ROCHAG,2025-02-24,111433,1,4,0,101.0
10109757ROCHAG_2025-02-24_G51,10109757ROCHAG,2025-02-24,111465,1,6,0,82.0
10109757ROCHAG_2025-02-24_G52,10109757ROCHAG,2025-02-24,117808,1,41,0,1756.0
10109757ROCHAG_2025-02-24_G53,10109757ROCHAG,2025-02-24,111469,1,9,0,208.0
10109757ROCHAG_2025-02-24_G54,10109757ROCHAG,2025-02-24,111439,1,2,0,480.0
10109757ROCHAG_2025-02-24_G55,10109757ROCHAG,2025-02-24,111469,1,32,0,575.0
10109757ROCHAG_2025-02-25_G02,10109757ROCHAG,2025-02-25,108794,1,9,0,182.0
10109757ROCHAG_2025-02-25_G03,10109757ROCHAG,2025-02-25,108794,2,12,11,247.0
10109757ROCHAG_2025-02-25_G04,10109757ROCHAG,2025-02-25,108794,2,5,26,89.0
10109757ROCHAG_2025-02-25_G05,10109757ROCHAG,2025-02-25,110755,1,59,0,2843.0
10109757ROCHAG_2025-02-25_G06,10109757ROCHAG,2025-02-25,141047,1,200,0,979.0
10109757ROCHAG_2025-02-25_G08,10109757ROCHAG,2025-02-25,111463,1,361,0,1653.0
10109757ROCHAG_2025-02-25_G09,10109757ROCHAG,2025-02-25,117787,1,140,0,1288.0
10109757ROCHAG_2025-02-25_G10,10109757ROCHAG,2025-02-25,107236,1,100,0,437.0
10109757ROCHAG_2025-02-25_G11,10109757ROCHAG,2025-02-25,140922,1,159,0,632.0
10109757ROCHAG_2025-02-25_G12,10109757ROCHAG,2025-02-25,109641,1,36,0,833.0
10109757ROCHAG_2025-02-25_G13,10109757ROCHAG,2025-02-25,109645,1,100,0,704.0
10109757ROCHAG_2025-02-25_G14,10109757ROCHAG,2025-02-25,111462,1,100,0,167.0
10109757ROCHAG_2025-02-25_G15,10109757ROCHAG,2025-02-25,110374,1,200,0,1043.0
10109757ROCHAG_2025-02-25_G16,10109757ROCHAG,2025-02-25,107830,1,140,0,837.0
10109757ROCHAG_2025-02-25_G17,10109757ROCHAG,2025-02-25,109643,1,100,0,291.0
10109757ROCHAG_2025-02-25_G18,10109757ROCHAG,2025-02-25,109747,1,100,0,711.0
10109757ROCHAG_2025-02-25_G19,10109757ROCHAG,2025-02-25,110515,1,2,0,982.0
10109757ROCHAG_2025-02-25_G20,10109757ROCHAG,2025-02-25,117821,1,4,0,94.0
10109757ROCHAG_2025-02-25_G21,10109757ROCHAG,2025-02-25,117830,1,1,0,480.0
10109757ROCHAG_2025-02-25_G22,10109757ROCHAG,2025-02-25,111463,1,9,0,263.0
10109757ROCHAG_2025-02-25_G23,10109757ROCHAG,2025-02-25,111463,1,7,0,139.0
10109757ROCHAG_2025-02-25_G25,10109757ROCHAG,2025-02-25,110747,1,8,0,801.0
10109757ROCHAG_2025-02-25_G26,10109757ROCHAG,2025-02-25,118222,1,50,0,1737.0
10109757ROCHAG_2025-02-25_G27,10109757ROCHAG,2025-02-25,118222,1,4,0,120.0
10109757ROCHAG_2025-02-25_G28,10109757ROCHAG,2025-02-25,110755,1,5,0,274.0
10109757ROCHAG_2025-02-25_G29,10109757ROCHAG,2025-02-25,110895,1,2,0,226.0
10109757ROCHAG_2025-02-25_G30,10109757ROCHAG,2025-02-25,118306,1,10,0,380.0
10109757ROCHAG_2025-02-25_G31,10109757ROCHAG,2025-02-25,118417,1,8,0,199.0
10109757ROCHAG_2025-02-25_G32,10109757ROCHAG,2025-02-25,107254,1,8,0,143.0
10109757ROCHAG_2025-02-25_G33,10109757ROCHAG,2025-02-25,118306,1,10,0,257.0
10109757ROCHAG_2025-02-25_G34,10109757ROCHAG,2025-02-25,117838,2,23,11,3583.0
10109757ROCHAG_2025-02-25_G35,10109757ROCHAG,2025-02-25,111532,1,20,0,389.0
10109757ROCHAG_2025-02-25_G36,10109757ROCHAG,2025-02-25,109645,1,10,0,299.0
10109757ROCHAG_2025-02-25_G37,10109757ROCHAG,2025-02-25,117831,1,7,0,477.0
10109757ROCHAG_2025-02-26_G02,10109757ROCHAG,2025-02-26,111348,1,11,0,253.0
10109757ROCHAG_2025-02-26_G03,10109757ROCHAG,2025-02-26,111469,1,50,0,402.0
10109757ROCHAG_2025-02-26_G04,10109757ROCHAG,2025-02-26,110787,1,40,0,823.0
10109757ROCHAG_2025-02-26_G05,10109757ROCHAG,2025-02-26,118251,1,4,0,944.0
10109757ROCHAG_2025-02-26_G06,10109757ROCHAG,2025-02-26,116527,1,4,0,143.0
10109757ROCHAG_2025-02-26_G07,10109757ROCHAG,2025-02-26,107236,1,8,0,171.0
10109757ROCHAG_2025-02-26_G08,10109757ROCHAG,2025-02-26,117808,1,20,0,241.0
10109757ROCHAG_2025-02-26_G09,10109757ROCHAG,2025-02-26,111812,1,3,0,892.0
10109757ROCHAG_2025-02-26_G10,10109757ROCHAG,2025-02-26,110755,1,6,0,208.0
10109757ROCHAG_2025-02-26_G11,10109757ROCHAG,2025-02-26,111441,1,1,0,132.0
10109757ROCHAG_2025-02-26_G12,10109757ROCHAG,2025-02-26,111441,1,1,0,48.0
10109757ROCHAG_2025-02-26_G13,10109757ROCHAG,2025-02-26,111439,1,8,0,283.0
10109757ROCHAG_2025-02-26_G14,10109757ROCHAG,2025-02-26,110711,1,6,0,318.0
10109757ROCHAG_2025-02-26_G15,10109757ROCHAG,2025-02-26,140922,1,3,0,461.0
10109757ROCHAG_2025-02-26_G16,10109757ROCHAG,2025-02-26,118140,1,7,0,473.0
10109757ROCHAG_2025-02-26_G17,10109757ROCHAG,2025-02-26,117821,1,3,0,154.0
10109757ROCHAG_2025-02-26_G18,10109757ROCHAG,2025-02-26,111469,1,4,0,49.0
10109757ROCHAG_2025-02-26_G20,10109757ROCHAG,2025-02-26,118299,1,2,0,178.0
10109757ROCHAG_2025-02-26_G21,10109757ROCHAG,2025-02-26,117830,1,24,0,484.0
10109757ROCHAG_2025-02-26_G22,10109757ROCHAG,2025-02-26,117832,1,2,0,87.0
10109757ROCHAG_2025-02-26_G23,10109757ROCHAG,2025-02-26,117820,1,22,0,338.0
10109757ROCHAG_2025-02-26_G24,10109757ROCHAG,2025-02-26,117820,1,2,0,34.0
10109757ROCHAG_2025-02-26_G25,10109757ROCHAG,2025-02-26,111463,2,5,23,308.0
10109757ROCHAG_2025-02-26_G27,10109757ROCHAG,2025-02-26,110743,1,55,0,584.0
10109757ROCHAG_2025-02-26_G28,10109757ROCHAG,2025-02-26,111468,1,60,0,630.0
10109757ROCHAG_2025-02-26_G30,10109757ROCHAG,2025-02-26,117786,1,38,0,2278.0
10109757ROCHAG_2025-02-27_G02,10109757ROCHAG,2025-02-27,117935,1,85,0,1106.0
10109757ROCHAG_2025-02-27_G03,10109757ROCHAG,2025-02-27,111442,1,7,0,148.0
10109757ROCHAG_2025-02-27_G04,10109757ROCHAG,2025-02-27,111172,1,68,0,374.0
10109757ROCHAG_2025-02-27_G05,10109757ROCHAG,2025-02-27,117835,1,1,0,877.0
10109757ROCHAG_2025-02-27_G06,10109757ROCHAG,2025-02-27,109641,1,3,0,126.0
10109757ROCHAG_2025-02-27_G07,10109757ROCHAG,2025-02-27,117809,1,4,0,145.0
10109757ROCHAG_2025-02-27_G08,10109757ROCHAG,2025-02-27,117830,1,6,0,156.0
10109757ROCHAG_2025-02-27_G09,10109757ROCHAG,2025-02-27,110747,1,14,0,250.0
10109757ROCHAG_2025-02-27_G10,10109757ROCHAG,2025-02-27,117821,1,5,0,1017.0
10109757ROCHAG_2025-02-27_G11,10109757ROCHAG,2025-02-27,107830,1,4,0,176.0
10109757ROCHAG_2025-02-27_G12,10109757ROCHAG,2025-02-27,117830,1,4,0,64.0
10109757ROCHAG_2025-02-27_G13,10109757ROCHAG,2025-02-27,110339,1,2,0,319.0
10109757ROCHAG_2025-02-27_G14,10109757ROCHAG,2025-02-27,117835,1,5,0,430.0
10109757ROCHAG_2025-02-27_G15,10109757ROCHAG,2025-02-27,117809,1,5,0,85.0
10109757ROCHAG_2025-02-27_G16,10109757ROCHAG,2025-02-27,110711,1,6,0,91.0
10109757ROCHAG_2025-02-27_G17,10109757ROCHAG,2025-02-27,111602,1,12,0,467.0
10109757ROCHAG_2025-02-27_G18,10109757ROCHAG,2025-02-27,118140,1,12,0,338.0
10109757ROCHAG_2025-02-27_G19,10109757ROCHAG,2025-02-27,111433,1,20,0,455.0
10109757ROCHAG_2025-02-27_G20,10109757ROCHAG,2025-02-27,117787,1,7,0,118.0
10109757ROCHAG_2025-02-27_G22,10109757ROCHAG,2025-02-27,109640,1,30,0,786.0
10109757ROCHAG_2025-02-27_G23,10109757ROCHAG,2025-02-27,117786,1,2,0,344.0
10109757ROCHAG_2025-02-27_G24,10109757ROCHAG,2025-02-27,111182,1,4,0,401.0
10109757ROCHAG_2025-02-27_G25,10109757ROCHAG,2025-02-27,111348,1,8,0,890.0
10109757ROCHAG_2025-02-27_G26,10109757ROCHAG,2025-02-27,111330,1,4,0,182.0
10109757ROCHAG_2025-02-27_G27,10109757ROCHAG,2025-02-27,109641,1,4,0,107.0
10109757ROCHAG_2025-02-27_G28,10109757ROCHAG,2025-02-27,110740,1,2,0,195.0
10109757ROCHAG_2025-02-27_G29,10109757ROCHAG,2025-02-27,105705,2,4,30,165.0
10109757ROCHAG_2025-02-27_G30,10109757ROCHAG,2025-02-27,109643,1,4,0,102.0
10109757ROCHAG_2025-02-27_G31,10109757ROCHAG,2025-02-27,110373,1,4,0,139.0
10109757ROCHAG_2025-02-27_G32,10109757ROCHAG,2025-02-27,109645,1,8,0,154.0
10109757ROCHAG_2025-02-27_G33,10109757ROCHAG,2025-02-27,117820,1,4,0,68.0
10109757ROCHAG_2025-02-27_G34,10109757ROCHAG,2025-02-27,109640,1,15,0,413.0
10109757ROCHAG_2025-02-27_G35,10109757ROCHAG,2025-02-27,111172,1,1,0,78.0
10109757ROCHAG_2025-02-27_G36,10109757ROCHAG,2025-02-27,109645,1,10,0,312.0
10109757ROCHAG_2025-02-27_G37,10109757ROCHAG,2025-02-27,117820,1,10,0,108.0
10109757ROCHAG_2025-02-27_G38,10109757ROCHAG,2025-02-27,160054,1,2,0,764.0
10109757ROCHAG_2025-02-27_G39,10109757ROCHAG,2025-02-27,117821,1,8,0,650.0
10109757ROCHAG_2025-02-27_G40,10109757ROCHAG,2025-02-27,117787,1,6,0,1339.0
10109757ROCHAG_2025-02-27_G41,10109757ROCHAG,2025-02-27,111465,1,6,0,174.0
10109757ROCHAG_2025-02-27_G42,10109757ROCHAG,2025-02-27,117835,1,2,0,112.0
10109757ROCHAG_2025-02-27_G43,10109757ROCHAG,2025-02-27,111763,1,2,0,84.0
10109757ROCHAG_2025-02-27_G45,10109757ROCHAG,2025-02-27,118317,1,10,0,389.0
10109757ROCHAG_2025-02-27_G46,10109757ROCHAG,2025-02-27,160057,1,2,0,817.0
10109757ROCHAG_2025-02-27_G47,10109757ROCHAG,2025-02-27,160057,1,2,0,931.0
10109757ROCHAG_2025-02-27_G48,10109757ROCHAG,2025-02-27,118317,1,2,0,451.0
10109757ROCHAG_2025-02-27_G49,10109757ROCHAG,2025-02-27,160055,1,4,0,168.0
10109757ROCHAG_2025-02-27_G50,10109757ROCHAG,2025-02-27,160054,1,4,0,210.0
10109757ROCHAG_2025-02-27_G51,10109757ROCHAG,2025-02-27,160053,1,2,0,225.0
10109757ROCHAG_2025-02-27_G52,10109757ROCHAG,2025-02-27,160055,1,2,0,170.0
10109757ROCHAG_2025-02-27_G53,10109757ROCHAG,2025-02-27,160053,1,2,0,94.0
10109757ROCHAG_2025-02-27_G54,10109757ROCHAG,2025-02-27,160057,1,2,0,662.0
10109757ROCHAG_2025-02-27_G55,10109757ROCHAG,2025-02-27,160050,1,2,0,61.0
10109757ROCHAG_2025-02-27_G56,10109757ROCHAG,2025-02-27,160056,1,2,0,85.0
10109757ROCHAG_2025-02-27_G57,10109757ROCHAG,2025-02-27,160055,1,2,0,70.0
10109757ROCHAG_2025-02-27_G58,10109757ROCHAG,2025-02-27,"111463, 110374",2,13,20,326.0
10109757ROCHAG_2025-02-27_G59,10109757ROCHAG,2025-02-27,111463,1,8,0,447.0
10109757ROCHAG_2025-02-27_G60,10109757ROCHAG,2025-02-27,111463,1,2,0,48.0
10109757ROCHAG_2025-02-27_G61,10109757ROCHAG,2025-02-27,108794,1,5,0,129.0
10109757ROCHAG_2025-02-27_G62,10109757ROCHAG,2025-02-27,117835,1,4,0,306.0
10109757ROCHAG_2025-02-27_G63,10109757ROCHAG,2025-02-27,117855,1,21,0,3019.0
10109757ROCHAG_2025-02-27_G64,10109757ROCHAG,2025-02-27,117855,2,30,9,565.0
10109757ROCHAG_2025-02-28_G02,10109757ROCHAG,2025-02-28,108772,1,8,0,397.0
10109757ROCHAG_2025-02-28_G03,10109757ROCHAG,2025-02-28,117855,1,4,0,212.0
10109757ROCHAG_2025-02-28_G04,10109757ROCHAG,2025-02-28,110787,1,10,0,196.0
10109757ROCHAG_2025-02-28_G05,10109757ROCHAG,2025-02-28,110371,1,4,0,165.0
10109757ROCHAG_2025-02-28_G06,10109757ROCHAG,2025-02-28,111463,1,41,0,405.0
10109757ROCHAG_2025-02-28_G07,10109757ROCHAG,2025-02-28,117855,1,27,0,595.0
10109757ROCHAG_2025-02-28_G08,10109757ROCHAG,2025-02-28,118317,1,37,0,852.0
10109757ROCHAG_2025-02-28_G09,10109757ROCHAG,2025-02-28,108794,1,18,0,211.0
10109757ROCHAG_2025-02-28_G10,10109757ROCHAG,2025-02-28,109647,1,4,0,2589.0
10109757ROCHAG_2025-02-28_G11,10109757ROCHAG,2025-02-28,108772,1,1,0,79.0
10109757ROCHAG_2025-02-28_G12,10109757ROCHAG,2025-02-28,107236,1,20,0,658.0
10109757ROCHAG_2025-02-28_G13,10109757ROCHAG,2025-02-28,111430,1,9,0,408.0
10109757ROCHAG_2025-02-28_G15,10109757ROCHAG,2025-02-28,111463,1,2,0,76.0
10109757ROCHAG_2025-02-28_G16,10109757ROCHAG,2025-02-28,117935,1,5,0,154.0
10109757ROCHAG_2025-02-28_G17,10109757ROCHAG,2025-02-28,117935,1,10,0,170.0
10109757ROCHAG_2025-02-28_G18,10109757ROCHAG,2025-02-28,117935,1,6,0,61.0
10109757ROCHAG_2025-02-28_G19,10109757ROCHAG,2025-02-28,117935,1,11,0,295.0
10109757ROCHAG_2025-02-28_G20,10109757ROCHAG,2025-02-28,111530,1,48,0,771.0
10109757ROCHAG_2025-02-28_G21,10109757ROCHAG,2025-02-28,117833,1,10,0,287.0
10109757ROCHAG_2025-02-28_G22,10109757ROCHAG,2025-02-28,117833,1,6,0,110.0
10109757ROCHAG_2025-02-28_G23,10109757ROCHAG,2025-02-28,117833,1,80,0,1260.0
10109757ROCHAG_2025-02-28_G24,10109757ROCHAG,2025-02-28,111330,1,16,0,597.0
10109757ROCHAG_2025-02-28_G25,10109757ROCHAG,2025-02-28,111172,1,50,0,1286.0
10109757ROCHAG_2025-02-28_G26,10109757ROCHAG,2025-02-28,111466,1,50,0,395.0
10109757ROCHAG_2025-02-28_G27,10109757ROCHAG,2025-02-28,111463,1,60,0,623.0
10109757ROCHAG_2025-02-28_G28,10109757ROCHAG,2025-02-28,117935,1,2,0,220.0
10109757ROCHAG_2025-02-28_G29,10109757ROCHAG,2025-02-28,117935,1,2,0,32.0
10109757ROCHAG_2025-02-28_G30,10109757ROCHAG,2025-02-28,117935,1,2,0,53.0
10109757ROCHAG_2025-02-28_G31,10109757ROCHAG,2025-02-28,117935,1,7,0,65.0
10109757ROCHAG_2025-02-28_G32,10109757ROCHAG,2025-02-28,117856,1,4,0,372.0
10109757ROCHAG_2025-02-28_G33,10109757ROCHAG,2025-02-28,110895,1,4,0,138.0
10109757ROCHAG_2025-02-28_G34,10109757ROCHAG,2025-02-28,118004,1,2,0,77.0
10109757ROCHAG_2025-02-28_G35,10109757ROCHAG,2025-02-28,111172,1,7,0,105.0
10109757ROCHAG_2025-02-28_G36,10109757ROCHAG,2025-02-28,117935,1,4,0,89.0
10109757ROCHAG_2025-02-28_G37,10109757ROCHAG,2025-02-28,117935,1,3,0,44.0
10109757ROCHAG_2025-02-28_G38,10109757ROCHAG,2025-02-28,117935,1,4,0,53.0
10109757ROCHAG_2025-02-28_G39,10109757ROCHAG,2025-02-28,117935,1,4,0,48.0
10109757ROCHAG_2025-02-28_G40,10109757ROCHAG,2025-02-28,111463,1,6,0,252.0
10109757ROCHAG_2025-02-28_G41,10109757ROCHAG,2025-02-28,117856,1,6,0,355.0
10109757ROCHAG_2025-02-28_G42,10109757ROCHAG,2025-02-28,117935,1,4,0,95.0
10109757ROCHAG_2025-02-28_G43,10109757ROCHAG,2025-02-28,117935,1,6,0,377.0
10109757ROCHAG_2025-02-28_G44,10109757ROCHAG,2025-02-28,117935,1,8,0,70.0
10109757ROCHAG_2025-02-28_G45,10109757ROCHAG,2025-02-28,117935,1,10,0,262.0
10109757ROCHAG_2025-02-28_G46,10109757ROCHAG,2025-02-28,117935,1,8,0,81.0
10109757ROCHAG_2025-02-28_G47,10109757ROCHAG,2025-02-28,117935,1,7,0,64.0
10109757ROCHAG_2025-02-28_G48,10109757ROCHAG,2025-02-28,117935,1,9,0,61.0
10109757ROCHAG_2025-02-28_G49,10109757ROCHAG,2025-02-28,111463,1,6,0,128.0
10109757ROCHAG_2025-02-28_G51,10109757ROCHAG,2025-02-28,109647,1,4,0,65.0
10109757ROCHAG_2025-02-28_G52,10109757ROCHAG,2025-02-28,108772,1,8,0,129.0
10109757ROCHAG_2025-02-28_G53,10109757ROCHAG,2025-02-28,107892,1,2,0,150.0
10109757ROCHAG_2025-02-28_G54,10109757ROCHAG,2025-02-28,107892,1,2,0,232.0
10109757ROCHAG_2025-02-28_G55,10109757ROCHAG,2025-02-28,107892,1,2,0,76.0
10109757ROCHAG_2025-02-28_G56,10109757ROCHAG,2025-02-28,107892,1,4,0,60.0
10109757ROCHAG_2025-02-28_G57,10109757ROCHAG,2025-02-28,118222,1,4,0,93.0
10109757ROCHAG_2025-02-28_G58,10109757ROCHAG,2025-02-28,118222,1,8,0,89.0
10109757ROCHAG_2025-02-28_G59,10109757ROCHAG,2025-02-28,111348,1,4,0,218.0
10109757ROCHAG_2025-02-28_G60,10109757ROCHAG,2025-02-28,110325,1,2,0,120.0
10109757ROCHAG_2025-02-28_G61,10109757ROCHAG,2025-02-28,110371,1,10,0,140.0
10109757ROCHAG_2025-02-28_G62,10109757ROCHAG,2025-02-28,117856,1,24,0,665.0
10109757ROCHAG_2025-02-28_G63,10109757ROCHAG,2025-02-28,110733,2,8,25,245.0
10109757ROCHAG_2025-02-28_G64,10109757ROCHAG,2025-02-28,110733,1,4,0,34.0
10109757ROCHAG_2025-02-28_G65,10109757ROCHAG,2025-02-28,111602,1,12,0,379.0
10109757ROCHAG_2025-02-28_G66,10109757ROCHAG,2025-02-28,111602,1,12,0,49.0
10109757ROCHAG_2025-02-28_G67,10109757ROCHAG,2025-02-28,109640,1,4,0,260.0
10109757ROCHAG_2025-02-28_G68,10109757ROCHAG,2025-02-28,118299,1,2,0,95.0
10109757ROCHAG_2025-02-28_G69,10109757ROCHAG,2025-02-28,109643,1,2,0,74.0
10109757ROCHAG_2025-02-28_G70,10109757ROCHAG,2025-02-28,111532,1,4,0,201.0
10109757ROCHAG_2025-02-28_G71,10109757ROCHAG,2025-02-28,111532,1,4,0,53.0
10109757ROCHAG_2025-02-28_G72,10109757ROCHAG,2025-02-28,118004,1,3,0,47.0
10109757ROCHAG_2025-02-28_G73,10109757ROCHAG,2025-02-28,111442,1,3,0,55.0
10109757ROCHAG_2025-02-28_G74,10109757ROCHAG,2025-02-28,140922,1,2,0,77.0
10109757ROCHAG_2025-02-28_G75,10109757ROCHAG,2025-02-28,111172,1,8,0,449.0
10109757ROCHAG_2025-02-28_G76,10109757ROCHAG,2025-02-28,117861,1,3,0,326.0
10109757ROCHAG_2025-02-28_G77,10109757ROCHAG,2025-02-28,117935,2,7,26,94.0
10109757ROCHAG_2025-02-28_G78,10109757ROCHAG,2025-02-28,110895,1,6,0,199.0
10109757ROCHAG_2025-02-28_G79,10109757ROCHAG,2025-02-28,110373,1,10,0,200.0
10109757ROCHAG_2025-02-28_G80,10109757ROCHAG,2025-02-28,117808,1,8,0,114.0
10109757ROCHAG_2025-02-28_G81,10109757ROCHAG,2025-02-28,107236,1,4,0,125.0
10109757ROCHAG_2025-02-28_G82,10109757ROCHAG,2025-02-28,110515,1,4,0,139.0
10109757ROCHAG_2025-02-28_G83,10109757ROCHAG,2025-02-28,110515,1,8,0,121.0
10109757ROCHAG_2025-02-28_G84,10109757ROCHAG,2025-02-28,111530,1,30,0,633.0
10109757ROCHAG_2025-02-28_G85,10109757ROCHAG,2025-02-28,111530,1,4,0,66.0
10109757ROCHAG_2025-02-28_G86,10109757ROCHAG,2025-02-28,110339,1,2,0,310.0
10109757ROCHAG_2025-02-28_G87,10109757ROCHAG,2025-02-28,117820,1,1,0,58.0
10109757ROCHAG_2025-02-28_G88,10109757ROCHAG,2025-02-28,117820,1,8,0,49.0
10109757ROCHAG_2025-02-28_G89,10109757ROCHAG,2025-02-28,110787,1,8,0,3192.0
10109757ROCHAG_2025-02-28_G90,10109757ROCHAG,2025-02-28,110745,1,7,0,91.0
10109757ROCHAG_2025-02-28_G91,10109757ROCHAG,2025-02-28,117785,1,80,0,921.0
10109757ROCHAG_2025-02-28_G92,10109757ROCHAG,2025-02-28,110740,1,12,0,150.0
10109757ROCHAG_2025-02-28_G93,10109757ROCHAG,2025-02-28,118140,1,10,0,66.0
10109757ROCHAG_2025-02-28_G94,10109757ROCHAG,2025-02-28,109645,1,5,0,62.0
10109757ROCHAG_2025-02-28_G95,10109757ROCHAG,2025-02-28,108794,1,4,0,108.0
10109757ROCHAG_2025-02-28_G96,10109757ROCHAG,2025-02-28,117821,1,12,0,141.0
10109757ROCHAG_2025-02-28_G97,10109757ROCHAG,2025-02-28,111466,2,48,14,575.0
10109757ROCHAG_2025-02-28_G98,10109757ROCHAG,2025-02-28,111462,1,2,0,659.0
10109757ROCHAG_2025-02-28_G99,10109757ROCHAG,2025-02-28,111465,1,12,0,390.0
10109757ROCHAG_2025-02-28_G100,10109757ROCHAG,2025-02-28,111436,1,100,0,2042.0
10109757ROCHAG_2025-02-28_G101,10109757ROCHAG,2025-02-28,118222,1,38,0,952.0
10109757ROCHAG_2025-03-01_G02,10109757ROCHAG,2025-03-01,110787,1,6,0,191.0
10109757ROCHAG_2025-03-01_G03,10109757ROCHAG,2025-03-01,110373,1,30,0,648.0
10109757ROCHAG_2025-03-01_G04,10109757ROCHAG,2025-03-01,117840,1,100,0,765.0
10109757ROCHAG_2025-03-01_G05,10109757ROCHAG,2025-03-01,110745,1,34,0,649.0
10109757ROCHAG_2025-03-01_G06,10109757ROCHAG,2025-03-01,111439,1,9,0,652.0
10109757ROCHAG_2025-03-01_G07,10109757ROCHAG,2025-03-01,110313,1,50,0,600.0
10109757ROCHAG_2025-03-01_G08,10109757ROCHAG,2025-03-01,111598,1,48,0,512.0
10109757ROCHAG_2025-03-04_G02,10109757ROCHAG,2025-03-04,117808,1,108,0,139.0
10109757ROCHAG_2025-03-04_G03,10109757ROCHAG,2025-03-04,117808,1,108,0,66.0
10109757ROCHAG_2025-03-04_G04,10109757ROCHAG,2025-03-04,118299,1,200,0,1814.0
10109757ROCHAG_2025-03-05_G02,10109757ROCHAG,2025-03-05,117830,1,50,0,1406.0
10109757ROCHAG_2025-03-05_G03,10109757ROCHAG,2025-03-05,110787,1,130,0,3005.0
10109757ROCHAG_2025-03-05_G04,10109757ROCHAG,2025-03-05,110371,1,80,0,651.0
10109757ROCHAG_2025-03-05_G05,10109757ROCHAG,2025-03-05,110374,1,150,0,498.0
10109757ROCHAG_2025-03-05_G06,10109757ROCHAG,2025-03-05,110373,1,200,0,823.0
10109757ROCHAG_2025-03-05_G08,10109757ROCHAG,2025-03-05,110711,1,15,0,246.0
10109757ROCHAG_2025-03-05_G10,10109757ROCHAG,2025-03-05,122986,1,2,0,311.0
10109757ROCHAG_2025-03-05_G11,10109757ROCHAG,2025-03-05,122981,1,2,0,219.0
10109757ROCHAG_2025-03-05_G12,10109757ROCHAG,2025-03-05,124247,1,2,0,413.0
10109757ROCHAG_2025-03-05_G13,10109757ROCHAG,2025-03-05,122983,1,2,0,220.0
10109757ROCHAG_2025-03-05_G14,10109757ROCHAG,2025-03-05,123909,1,2,0,400.0
10109757ROCHAG_2025-03-05_G15,10109757ROCHAG,2025-03-05,123345,1,2,0,947.0
10109757ROCHAG_2025-03-06_G02,10109757ROCHAG,2025-03-06,124475,1,2,0,204.0
10109757ROCHAG_2025-03-06_G03,10109757ROCHAG,2025-03-06,120389,1,4,0,646.0
10109757ROCHAG_2025-03-06_G04,10109757ROCHAG,2025-03-06,124475,1,2,0,53.0
10109757ROCHAG_2025-03-06_G05,10109757ROCHAG,2025-03-06,121923,1,5,0,298.0
10109757ROCHAG_2025-03-06_G06,10109757ROCHAG,2025-03-06,123343,1,4,0,287.0
10109757ROCHAG_2025-03-06_G07,10109757ROCHAG,2025-03-06,123345,1,4,0,112.0
10109757ROCHAG_2025-03-06_G08,10109757ROCHAG,2025-03-06,124475,1,16,0,527.0
10109757ROCHAG_2025-03-06_G09,10109757ROCHAG,2025-03-06,123907,1,9,0,724.0
10109757ROCHAG_2025-03-06_G10,10109757ROCHAG,2025-03-06,122981,1,5,0,1301.0
10109757ROCHAG_2025-03-06_G11,10109757ROCHAG,2025-03-06,122984,1,13,0,799.0
10109757ROCHAG_2025-03-06_G12,10109757ROCHAG,2025-03-06,122962,1,18,0,1186.0
10109757ROCHAG_2025-03-06_G13,10109757ROCHAG,2025-03-06,123345,1,4,0,160.0
10109757ROCHAG_2025-03-06_G14,10109757ROCHAG,2025-03-06,122984,1,4,0,299.0
10109757ROCHAG_2025-03-06_G15,10109757ROCHAG,2025-03-06,123907,1,8,0,525.0
