bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-03-06_G17,10109757ROCHAG,2025-03-06,123343,1,3,0,143.0
10109757ROCHAG_2025-03-06_G18,10109757ROCHAG,2025-03-06,123345,1,2,0,192.0
10109757ROCHAG_2025-03-06_G19,10109757ROCHAG,2025-03-06,122986,1,4,0,379.0
10109757ROCHAG_2025-03-06_G20,10109757ROCHAG,2025-03-06,122984,1,4,0,180.0
10109757ROCHAG_2025-03-06_G21,10109757ROCHAG,2025-03-06,122962,1,8,0,795.0
10109757ROCHAG_2025-03-06_G22,10109757ROCHAG,2025-03-06,124248,1,4,0,516.0
10109757ROCHAG_2025-03-06_G23,10109757ROCHAG,2025-03-06,123907,1,8,0,427.0
10109757ROCHAG_2025-03-06_G24,10109757ROCHAG,2025-03-06,123909,1,4,0,272.0
10109757ROCHAG_2025-03-06_G25,10109757ROCHAG,2025-03-06,122982,1,12,0,803.0
10109757ROCHAG_2025-03-06_G26,10109757ROCHAG,2025-03-06,123343,1,7,0,486.0
10109757ROCHAG_2025-03-06_G27,10109757ROCHAG,2025-03-06,122988,1,6,0,221.0
10109757ROCHAG_2025-03-06_G28,10109757ROCHAG,2025-03-06,122981,1,15,0,845.0
10109757ROCHAG_2025-03-06_G29,10109757ROCHAG,2025-03-06,122962,1,24,0,1537.0
10109757ROCHAG_2025-03-06_G30,10109757ROCHAG,2025-03-06,121760,1,12,0,509.0
10109757ROCHAG_2025-03-06_G31,10109757ROCHAG,2025-03-06,123343,1,4,0,504.0
10109757ROCHAG_2025-03-06_G32,10109757ROCHAG,2025-03-06,123343,1,4,0,326.0
10109757ROCHAG_2025-03-06_G33,10109757ROCHAG,2025-03-06,122962,1,100,0,1969.0
10109757ROCHAG_2025-03-06_G35,10109757ROCHAG,2025-03-06,122671,1,8,0,555.0
10109757ROCHAG_2025-03-06_G36,10109757ROCHAG,2025-03-06,122673,1,10,0,616.0
10109757ROCHAG_2025-03-06_G37,10109757ROCHAG,2025-03-06,122671,1,33,0,866.0
10109757ROCHAG_2025-03-07_G02,10109757ROCHAG,2025-03-07,122671,1,10,0,433.0
10109757ROCHAG_2025-03-07_G03,10109757ROCHAG,2025-03-07,124248,1,20,0,731.0
10109757ROCHAG_2025-03-07_G04,10109757ROCHAG,2025-03-07,124247,1,6,0,301.0
10109757ROCHAG_2025-03-07_G05,10109757ROCHAG,2025-03-07,122647,1,30,0,1202.0
10109757ROCHAG_2025-03-07_G06,10109757ROCHAG,2025-03-07,123909,1,40,0,2457.0
10109757ROCHAG_2025-03-07_G08,10109757ROCHAG,2025-03-07,122673,1,18,0,1037.0
10109757ROCHAG_2025-03-07_G09,10109757ROCHAG,2025-03-07,120008,1,8,0,534.0
10109757ROCHAG_2025-03-07_G10,10109757ROCHAG,2025-03-07,124264,1,100,0,1390.0
10109757ROCHAG_2025-03-07_G11,10109757ROCHAG,2025-03-07,122986,1,40,0,748.0
10109757ROCHAG_2025-03-07_G12,10109757ROCHAG,2025-03-07,124486,1,8,0,353.0
10109757ROCHAG_2025-03-07_G13,10109757ROCHAG,2025-03-07,124248,1,8,0,604.0
10109757ROCHAG_2025-03-07_G14,10109757ROCHAG,2025-03-07,124247,1,12,0,839.0
10109757ROCHAG_2025-03-07_G15,10109757ROCHAG,2025-03-07,110580,1,2,0,2561.0
10109757ROCHAG_2025-03-07_G16,10109757ROCHAG,2025-03-07,118094,1,4,0,133.0
10109757ROCHAG_2025-03-07_G17,10109757ROCHAG,2025-03-07,118222,1,6,0,108.0
10109757ROCHAG_2025-03-07_G18,10109757ROCHAG,2025-03-07,117808,1,1,0,629.0
10109757ROCHAG_2025-03-07_G19,10109757ROCHAG,2025-03-07,110741,1,4,0,129.0
10109757ROCHAG_2025-03-07_G20,10109757ROCHAG,2025-03-07,100334,1,2,0,66.0
10109757ROCHAG_2025-03-07_G21,10109757ROCHAG,2025-03-07,110374,1,6,0,97.0
10109757ROCHAG_2025-03-07_G22,10109757ROCHAG,2025-03-07,117830,1,4,0,61.0
10109757ROCHAG_2025-03-07_G23,10109757ROCHAG,2025-03-07,109643,1,3,0,305.0
10109757ROCHAG_2025-03-07_G24,10109757ROCHAG,2025-03-07,108772,1,12,0,153.0
10109757ROCHAG_2025-03-07_G25,10109757ROCHAG,2025-03-07,118004,1,2,0,103.0
10109757ROCHAG_2025-03-07_G26,10109757ROCHAG,2025-03-07,117838,1,2,0,94.0
10109757ROCHAG_2025-03-07_G27,10109757ROCHAG,2025-03-07,118317,1,2,0,36.0
10109757ROCHAG_2025-03-07_G28,10109757ROCHAG,2025-03-07,108711,1,4,0,98.0
10109757ROCHAG_2025-03-07_G29,10109757ROCHAG,2025-03-07,110515,1,3,0,90.0
10109757ROCHAG_2025-03-07_G30,10109757ROCHAG,2025-03-07,118140,1,8,0,128.0
10109757ROCHAG_2025-03-07_G31,10109757ROCHAG,2025-03-07,109747,1,4,0,67.0
10109757ROCHAG_2025-03-08_G02,10109757ROCHAG,2025-03-08,122986,1,6,0,457.0
10109757ROCHAG_2025-03-08_G03,10109757ROCHAG,2025-03-08,123909,1,10,0,300.0
10109757ROCHAG_2025-03-08_G04,10109757ROCHAG,2025-03-08,122962,1,20,0,548.0
10109757ROCHAG_2025-03-08_G05,10109757ROCHAG,2025-03-08,124247,1,20,0,1303.0
10109757ROCHAG_2025-03-08_G06,10109757ROCHAG,2025-03-08,122983,1,12,0,292.0
10109757ROCHAG_2025-03-09_G02,10109757ROCHAG,2025-03-09,110742,1,4,0,1001.0
10109757ROCHAG_2025-03-09_G03,10109757ROCHAG,2025-03-09,110747,1,2,0,61.0
10109757ROCHAG_2025-03-09_G04,10109757ROCHAG,2025-03-09,100334,1,9,0,62.0
10109757ROCHAG_2025-03-09_G05,10109757ROCHAG,2025-03-09,108795,1,3,0,345.0
10109757ROCHAG_2025-03-09_G06,10109757ROCHAG,2025-03-09,108795,1,2,0,88.0
10109757ROCHAG_2025-03-09_G07,10109757ROCHAG,2025-03-09,117786,1,3,0,274.0
10109757ROCHAG_2025-03-09_G08,10109757ROCHAG,2025-03-09,117786,1,3,0,68.0
10109757ROCHAG_2025-03-09_G09,10109757ROCHAG,2025-03-09,117786,1,4,0,32.0
10109757ROCHAG_2025-03-09_G10,10109757ROCHAG,2025-03-09,110313,1,2,0,1439.0
10109757ROCHAG_2025-03-09_G11,10109757ROCHAG,2025-03-09,"117808, 110376",4,50,49,120.0
10109757ROCHAG_2025-03-10_G02,10109757ROCHAG,2025-03-10,118140,1,8,0,153.0
10109757ROCHAG_2025-03-10_G03,10109757ROCHAG,2025-03-10,117831,1,12,0,676.0
10109757ROCHAG_2025-03-10_G04,10109757ROCHAG,2025-03-10,109643,1,8,0,1136.0
10109757ROCHAG_2025-03-10_G05,10109757ROCHAG,2025-03-10,110375,1,1,0,37.0
10109757ROCHAG_2025-03-10_G06,10109757ROCHAG,2025-03-10,110375,1,8,0,130.0
10109757ROCHAG_2025-03-10_G07,10109757ROCHAG,2025-03-10,105705,1,3,0,465.0
10109757ROCHAG_2025-03-10_G08,10109757ROCHAG,2025-03-10,105705,1,3,0,52.0
10109757ROCHAG_2025-03-10_G09,10109757ROCHAG,2025-03-10,105705,1,4,0,45.0
10109757ROCHAG_2025-03-10_G10,10109757ROCHAG,2025-03-10,111462,2,10,25,106.0
10109757ROCHAG_2025-03-10_G11,10109757ROCHAG,2025-03-10,110374,1,20,0,2770.0
10109757ROCHAG_2025-03-10_G12,10109757ROCHAG,2025-03-10,118281,1,2,0,149.0
10109757ROCHAG_2025-03-10_G13,10109757ROCHAG,2025-03-10,110325,1,12,0,151.0
10109757ROCHAG_2025-03-10_G14,10109757ROCHAG,2025-03-10,117808,1,26,0,142.0
10109757ROCHAG_2025-03-10_G15,10109757ROCHAG,2025-03-10,110371,1,20,0,130.0
10109757ROCHAG_2025-03-10_G16,10109757ROCHAG,2025-03-10,110372,1,30,0,488.0
10109757ROCHAG_2025-03-10_G17,10109757ROCHAG,2025-03-10,114091,1,4,0,111.0
10109757ROCHAG_2025-03-10_G18,10109757ROCHAG,2025-03-10,117840,1,2,0,72.0
10109757ROCHAG_2025-03-10_G19,10109757ROCHAG,2025-03-10,110373,1,12,0,205.0
10109757ROCHAG_2025-03-10_G20,10109757ROCHAG,2025-03-10,110580,1,2,0,3573.0
10109757ROCHAG_2025-03-10_G21,10109757ROCHAG,2025-03-10,110741,1,4,0,106.0
10109757ROCHAG_2025-03-10_G22,10109757ROCHAG,2025-03-10,100334,1,4,0,756.0
10109757ROCHAG_2025-03-10_G23,10109757ROCHAG,2025-03-10,111569,1,2,0,38.0
10109757ROCHAG_2025-03-10_G24,10109757ROCHAG,2025-03-10,111182,1,4,0,279.0
10109757ROCHAG_2025-03-10_G25,10109757ROCHAG,2025-03-10,110313,1,20,0,813.0
10109757ROCHAG_2025-03-10_G26,10109757ROCHAG,2025-03-10,111743,1,4,0,572.0
10109757ROCHAG_2025-03-10_G27,10109757ROCHAG,2025-03-10,118004,1,10,0,263.0
10109757ROCHAG_2025-03-10_G28,10109757ROCHAG,2025-03-10,140922,1,2,0,45.0
10109757ROCHAG_2025-03-10_G29,10109757ROCHAG,2025-03-10,108711,1,8,0,130.0
10109757ROCHAG_2025-03-10_G30,10109757ROCHAG,2025-03-10,111530,1,10,0,235.0
10109757ROCHAG_2025-03-10_G31,10109757ROCHAG,2025-03-10,118004,1,18,0,512.0
10109757ROCHAG_2025-03-10_G32,10109757ROCHAG,2025-03-10,140922,1,2,0,49.0
10109757ROCHAG_2025-03-10_G33,10109757ROCHAG,2025-03-10,108711,1,16,0,180.0
10109757ROCHAG_2025-03-10_G34,10109757ROCHAG,2025-03-10,117832,1,20,0,438.0
10109757ROCHAG_2025-03-10_G35,10109757ROCHAG,2025-03-10,111532,1,8,0,858.0
10109757ROCHAG_2025-03-10_G36,10109757ROCHAG,2025-03-10,111602,1,8,0,432.0
10109757ROCHAG_2025-03-10_G37,10109757ROCHAG,2025-03-10,111850,1,2,0,620.0
10109757ROCHAG_2025-03-10_G38,10109757ROCHAG,2025-03-10,110733,1,3,0,112.0
10109757ROCHAG_2025-03-10_G39,10109757ROCHAG,2025-03-10,110711,1,4,0,133.0
10109757ROCHAG_2025-03-10_G40,10109757ROCHAG,2025-03-10,110325,1,4,0,378.0
10109757ROCHAG_2025-03-10_G41,10109757ROCHAG,2025-03-10,108711,1,4,0,145.0
10109757ROCHAG_2025-03-10_G42,10109757ROCHAG,2025-03-10,110787,1,3,0,184.0
10109757ROCHAG_2025-03-10_G43,10109757ROCHAG,2025-03-10,111532,1,8,0,466.0
10109757ROCHAG_2025-03-10_G44,10109757ROCHAG,2025-03-10,109647,1,4,0,339.0
10109757ROCHAG_2025-03-10_G45,10109757ROCHAG,2025-03-10,109643,1,8,0,145.0
10109757ROCHAG_2025-03-10_G46,10109757ROCHAG,2025-03-10,105705,1,1,0,246.0
10109757ROCHAG_2025-03-10_G47,10109757ROCHAG,2025-03-10,111602,1,6,0,1074.0
10109757ROCHAG_2025-03-10_G48,10109757ROCHAG,2025-03-10,110741,1,4,0,77.0
10109757ROCHAG_2025-03-10_G49,10109757ROCHAG,2025-03-10,109640,1,6,0,149.0
10109757ROCHAG_2025-03-10_G51,10109757ROCHAG,2025-03-10,118298,1,50,0,235.0
10109757ROCHAG_2025-03-10_G52,10109757ROCHAG,2025-03-10,110325,1,2,0,638.0
10109757ROCHAG_2025-03-10_G53,10109757ROCHAG,2025-03-10,110376,1,2,0,56.0
10109757ROCHAG_2025-03-10_G54,10109757ROCHAG,2025-03-10,110376,1,4,0,65.0
10109757ROCHAG_2025-03-10_G55,10109757ROCHAG,2025-03-10,110372,1,4,0,437.0
10109757ROCHAG_2025-03-10_G56,10109757ROCHAG,2025-03-10,111435,1,8,0,412.0
10109757ROCHAG_2025-03-10_G57,10109757ROCHAG,2025-03-10,107236,1,12,0,217.0
10109757ROCHAG_2025-03-10_G58,10109757ROCHAG,2025-03-10,118004,1,5,0,396.0
10109757ROCHAG_2025-03-10_G59,10109757ROCHAG,2025-03-10,111172,1,26,0,214.0
10109757ROCHAG_2025-03-11_G02,10109757ROCHAG,2025-03-11,118223,1,2,0,54.0
10109757ROCHAG_2025-03-11_G03,10109757ROCHAG,2025-03-11,110129,1,4,0,67.0
10109757ROCHAG_2025-03-11_G04,10109757ROCHAG,2025-03-11,111463,1,4,0,419.0
10109757ROCHAG_2025-03-11_G05,10109757ROCHAG,2025-03-11,117832,1,2,0,70.0
10109757ROCHAG_2025-03-11_G06,10109757ROCHAG,2025-03-11,110373,1,1,0,36.0
10109757ROCHAG_2025-03-11_G07,10109757ROCHAG,2025-03-11,109747,1,2,0,86.0
10109757ROCHAG_2025-03-11_G08,10109757ROCHAG,2025-03-11,110787,1,16,0,159.0
10109757ROCHAG_2025-03-11_G09,10109757ROCHAG,2025-03-11,111466,1,8,0,255.0
10109757ROCHAG_2025-03-11_G10,10109757ROCHAG,2025-03-11,117820,1,4,0,87.0
10109757ROCHAG_2025-03-11_G11,10109757ROCHAG,2025-03-11,108794,1,30,0,482.0
10109757ROCHAG_2025-03-11_G12,10109757ROCHAG,2025-03-11,111469,1,14,0,274.0
10109757ROCHAG_2025-03-11_G14,10109757ROCHAG,2025-03-11,108795,1,9,0,438.0
10109757ROCHAG_2025-03-11_G15,10109757ROCHAG,2025-03-11,108795,1,6,0,137.0
10109757ROCHAG_2025-03-11_G16,10109757ROCHAG,2025-03-11,117785,1,1,0,442.0
10109757ROCHAG_2025-03-11_G17,10109757ROCHAG,2025-03-11,111438,1,4,0,447.0
10109757ROCHAG_2025-03-11_G18,10109757ROCHAG,2025-03-11,118094,1,9,0,294.0
10109757ROCHAG_2025-03-11_G19,10109757ROCHAG,2025-03-11,110325,1,2,0,68.0
10109757ROCHAG_2025-03-11_G20,10109757ROCHAG,2025-03-11,110371,1,14,0,367.0
10109757ROCHAG_2025-03-11_G21,10109757ROCHAG,2025-03-11,118094,1,24,0,491.0
10109757ROCHAG_2025-03-11_G22,10109757ROCHAG,2025-03-11,117786,1,4,0,88.0
10109757ROCHAG_2025-03-11_G23,10109757ROCHAG,2025-03-11,110339,1,6,0,114.0
10109757ROCHAG_2025-03-11_G24,10109757ROCHAG,2025-03-11,118094,1,6,0,347.0
10109757ROCHAG_2025-03-11_G25,10109757ROCHAG,2025-03-11,109640,1,4,0,144.0
10109757ROCHAG_2025-03-11_G26,10109757ROCHAG,2025-03-11,117831,1,4,0,109.0
10109757ROCHAG_2025-03-11_G27,10109757ROCHAG,2025-03-11,140922,1,8,0,109.0
10109757ROCHAG_2025-03-11_G28,10109757ROCHAG,2025-03-11,111530,1,12,0,186.0
10109757ROCHAG_2025-03-11_G29,10109757ROCHAG,2025-03-11,110711,1,5,0,106.0
10109757ROCHAG_2025-03-11_G30,10109757ROCHAG,2025-03-11,117820,1,8,0,328.0
10109757ROCHAG_2025-03-11_G31,10109757ROCHAG,2025-03-11,111462,1,15,0,262.0
10109757ROCHAG_2025-03-11_G32,10109757ROCHAG,2025-03-11,111466,1,8,0,402.0
10109757ROCHAG_2025-03-11_G33,10109757ROCHAG,2025-03-11,117808,1,30,0,1281.0
10109757ROCHAG_2025-03-11_G34,10109757ROCHAG,2025-03-11,110371,1,20,0,144.0
10109757ROCHAG_2025-03-11_G35,10109757ROCHAG,2025-03-11,110372,1,10,0,97.0
10109757ROCHAG_2025-03-11_G36,10109757ROCHAG,2025-03-11,117809,1,4,0,123.0
10109757ROCHAG_2025-03-11_G37,10109757ROCHAG,2025-03-11,117830,1,12,0,157.0
10109757ROCHAG_2025-03-11_G38,10109757ROCHAG,2025-03-11,109643,1,4,0,114.0
10109757ROCHAG_2025-03-11_G39,10109757ROCHAG,2025-03-11,110373,1,80,0,445.0
10109757ROCHAG_2025-03-11_G40,10109757ROCHAG,2025-03-11,110375,1,4,0,80.0
10109757ROCHAG_2025-03-11_G41,10109757ROCHAG,2025-03-11,109747,1,2,0,94.0
10109757ROCHAG_2025-03-11_G42,10109757ROCHAG,2025-03-11,110374,1,8,0,103.0
10109757ROCHAG_2025-03-11_G44,10109757ROCHAG,2025-03-11,117862,1,20,0,1023.0
10109757ROCHAG_2025-03-11_G45,10109757ROCHAG,2025-03-11,111330,1,12,0,234.0
10109757ROCHAG_2025-03-11_G46,10109757ROCHAG,2025-03-11,110534,1,4,0,573.0
10109757ROCHAG_2025-03-11_G47,10109757ROCHAG,2025-03-11,111463,1,80,0,804.0
10109757ROCHAG_2025-03-11_G48,10109757ROCHAG,2025-03-11,117830,1,81,0,472.0
10109757ROCHAG_2025-03-12_G02,10109757ROCHAG,2025-03-12,117786,1,5,0,161.0
10109757ROCHAG_2025-03-12_G03,10109757ROCHAG,2025-03-12,108772,1,20,0,1110.0
10109757ROCHAG_2025-03-12_G04,10109757ROCHAG,2025-03-12,111466,1,100,0,349.0
10109757ROCHAG_2025-03-12_G05,10109757ROCHAG,2025-03-12,117831,1,60,0,650.0
10109757ROCHAG_2025-03-12_G06,10109757ROCHAG,2025-03-12,117831,1,4,0,50.0
10109757ROCHAG_2025-03-12_G07,10109757ROCHAG,2025-03-12,117833,1,20,0,338.0
10109757ROCHAG_2025-03-12_G08,10109757ROCHAG,2025-03-12,140922,1,46,0,1882.0
10109757ROCHAG_2025-03-12_G09,10109757ROCHAG,2025-03-12,110787,1,2,0,264.0
10109757ROCHAG_2025-03-12_G10,10109757ROCHAG,2025-03-12,108794,1,12,0,278.0
10109757ROCHAG_2025-03-12_G11,10109757ROCHAG,2025-03-12,111462,1,60,0,603.0
10109757ROCHAG_2025-03-12_G13,10109757ROCHAG,2025-03-12,110582,1,8,0,265.0
10109757ROCHAG_2025-03-12_G14,10109757ROCHAG,2025-03-12,110582,1,8,0,131.0
10109757ROCHAG_2025-03-12_G15,10109757ROCHAG,2025-03-12,110080,1,4,0,315.0
10109757ROCHAG_2025-03-12_G16,10109757ROCHAG,2025-03-12,110313,1,6,0,466.0
10109757ROCHAG_2025-03-12_G17,10109757ROCHAG,2025-03-12,111466,1,4,0,97.0
10109757ROCHAG_2025-03-12_G18,10109757ROCHAG,2025-03-12,109641,1,4,0,807.0
10109757ROCHAG_2025-03-12_G19,10109757ROCHAG,2025-03-12,110741,1,4,0,143.0
10109757ROCHAG_2025-03-12_G20,10109757ROCHAG,2025-03-12,111439,1,22,0,366.0
10109757ROCHAG_2025-03-12_G21,10109757ROCHAG,2025-03-12,117855,1,2,0,51.0
10109757ROCHAG_2025-03-12_G22,10109757ROCHAG,2025-03-12,111433,1,5,0,156.0
10109757ROCHAG_2025-03-12_G23,10109757ROCHAG,2025-03-12,111433,1,4,0,42.0
10109757ROCHAG_2025-03-12_G24,10109757ROCHAG,2025-03-12,111465,1,8,0,58.0
10109757ROCHAG_2025-03-12_G25,10109757ROCHAG,2025-03-12,110742,1,2,0,325.0
10109757ROCHAG_2025-03-12_G26,10109757ROCHAG,2025-03-12,110747,1,10,0,213.0
10109757ROCHAG_2025-03-12_G27,10109757ROCHAG,2025-03-12,110372,1,4,0,126.0
10109757ROCHAG_2025-03-12_G28,10109757ROCHAG,2025-03-12,111569,1,8,0,175.0
10109757ROCHAG_2025-03-12_G29,10109757ROCHAG,2025-03-12,118299,1,12,0,435.0
10109757ROCHAG_2025-03-12_G30,10109757ROCHAG,2025-03-12,140922,1,18,0,225.0
10109757ROCHAG_2025-03-12_G31,10109757ROCHAG,2025-03-12,109641,1,11,0,471.0
10109757ROCHAG_2025-03-12_G32,10109757ROCHAG,2025-03-12,118140,1,7,0,84.0
10109757ROCHAG_2025-03-12_G33,10109757ROCHAG,2025-03-12,117832,1,8,0,306.0
10109757ROCHAG_2025-03-12_G34,10109757ROCHAG,2025-03-12,110373,1,21,0,980.0
10109757ROCHAG_2025-03-12_G35,10109757ROCHAG,2025-03-12,110373,1,4,0,44.0
10109757ROCHAG_2025-03-12_G36,10109757ROCHAG,2025-03-12,117820,1,10,0,849.0
10109757ROCHAG_2025-03-12_G37,10109757ROCHAG,2025-03-12,109645,1,2,0,357.0
10109757ROCHAG_2025-03-12_G38,10109757ROCHAG,2025-03-12,110745,1,8,0,107.0
10109757ROCHAG_2025-03-12_G39,10109757ROCHAG,2025-03-12,110372,1,2,0,281.0
10109757ROCHAG_2025-03-12_G40,10109757ROCHAG,2025-03-12,110787,1,2,0,127.0
10109757ROCHAG_2025-03-12_G41,10109757ROCHAG,2025-03-12,118306,1,2,0,165.0
10109757ROCHAG_2025-03-12_G42,10109757ROCHAG,2025-03-12,118306,1,2,0,60.0
10109757ROCHAG_2025-03-12_G43,10109757ROCHAG,2025-03-12,110743,1,4,0,128.0
10109757ROCHAG_2025-03-12_G44,10109757ROCHAG,2025-03-12,117785,1,10,0,146.0
10109757ROCHAG_2025-03-12_G45,10109757ROCHAG,2025-03-12,111463,1,13,0,444.0
10109757ROCHAG_2025-03-12_G46,10109757ROCHAG,2025-03-12,117808,1,11,0,118.0
10109757ROCHAG_2025-03-12_G47,10109757ROCHAG,2025-03-12,111466,1,3,0,70.0
10109757ROCHAG_2025-03-12_G48,10109757ROCHAG,2025-03-12,111466,1,2,0,69.0
10109757ROCHAG_2025-03-12_G49,10109757ROCHAG,2025-03-12,109937,1,8,0,244.0
10109757ROCHAG_2025-03-12_G50,10109757ROCHAG,2025-03-12,110372,1,16,0,261.0
10109757ROCHAG_2025-03-12_G51,10109757ROCHAG,2025-03-12,110372,1,2,0,44.0
10109757ROCHAG_2025-03-12_G53,10109757ROCHAG,2025-03-12,110372,1,24,0,408.0
10109757ROCHAG_2025-03-12_G54,10109757ROCHAG,2025-03-12,115821,1,10,0,733.0
10109757ROCHAG_2025-03-12_G55,10109757ROCHAG,2025-03-12,111598,1,51,0,634.0
10109757ROCHAG_2025-03-12_G56,10109757ROCHAG,2025-03-12,101228,1,12,0,1136.0
10109757ROCHAG_2025-03-12_G57,10109757ROCHAG,2025-03-12,118229,1,4,0,186.0
10109757ROCHAG_2025-03-12_G58,10109757ROCHAG,2025-03-12,111462,1,200,0,1799.0
10109757ROCHAG_2025-03-12_G59,10109757ROCHAG,2025-03-12,111433,1,20,0,493.0
10109757ROCHAG_2025-03-12_G60,10109757ROCHAG,2025-03-12,109747,1,22,0,234.0
10109757ROCHAG_2025-03-12_G61,10109757ROCHAG,2025-03-12,111435,1,26,0,1030.0
10109757ROCHAG_2025-03-12_G62,10109757ROCHAG,2025-03-12,140922,1,18,0,544.0
10109757ROCHAG_2025-03-12_G63,10109757ROCHAG,2025-03-12,109641,1,6,0,117.0
10109757ROCHAG_2025-03-12_G64,10109757ROCHAG,2025-03-12,111172,1,1,0,34.0
10109757ROCHAG_2025-03-13_G02,10109757ROCHAG,2025-03-13,108794,1,4,0,105.0
10109757ROCHAG_2025-03-13_G03,10109757ROCHAG,2025-03-13,110374,1,21,0,199.0
10109757ROCHAG_2025-03-13_G04,10109757ROCHAG,2025-03-13,117820,2,52,28,437.0
10109757ROCHAG_2025-03-13_G05,10109757ROCHAG,2025-03-13,110742,1,15,0,410.0
10109757ROCHAG_2025-03-13_G06,10109757ROCHAG,2025-03-13,110747,1,14,0,281.0
10109757ROCHAG_2025-03-13_G07,10109757ROCHAG,2025-03-13,117809,1,3,0,421.0
10109757ROCHAG_2025-03-13_G08,10109757ROCHAG,2025-03-13,118094,1,4,0,217.0
10109757ROCHAG_2025-03-13_G09,10109757ROCHAG,2025-03-13,118094,1,4,0,84.0
10109757ROCHAG_2025-03-13_G10,10109757ROCHAG,2025-03-13,110371,1,34,0,250.0
10109757ROCHAG_2025-03-13_G11,10109757ROCHAG,2025-03-13,118299,1,2,0,46.0
10109757ROCHAG_2025-03-13_G12,10109757ROCHAG,2025-03-13,118299,1,80,0,673.0
10109757ROCHAG_2025-03-13_G13,10109757ROCHAG,2025-03-13,111602,1,17,0,201.0
10109757ROCHAG_2025-03-13_G14,10109757ROCHAG,2025-03-13,110373,1,4,0,784.0
10109757ROCHAG_2025-03-13_G15,10109757ROCHAG,2025-03-13,110374,1,23,0,244.0
10109757ROCHAG_2025-03-13_G16,10109757ROCHAG,2025-03-13,110373,1,56,0,677.0
10109757ROCHAG_2025-03-13_G18,10109757ROCHAG,2025-03-13,111462,1,10,0,685.0
10109757ROCHAG_2025-03-13_G19,10109757ROCHAG,2025-03-13,111348,1,4,0,359.0
10109757ROCHAG_2025-03-13_G20,10109757ROCHAG,2025-03-13,111466,1,22,0,611.0
10109757ROCHAG_2025-03-13_G21,10109757ROCHAG,2025-03-13,111466,1,4,0,39.0
10109757ROCHAG_2025-03-13_G22,10109757ROCHAG,2025-03-13,111435,1,2,0,515.0
10109757ROCHAG_2025-03-13_G23,10109757ROCHAG,2025-03-13,118140,2,17,28,155.0
10109757ROCHAG_2025-03-13_G24,10109757ROCHAG,2025-03-13,108711,1,2,0,84.0
10109757ROCHAG_2025-03-13_G25,10109757ROCHAG,2025-03-13,108711,1,4,0,38.0
10109757ROCHAG_2025-03-13_G26,10109757ROCHAG,2025-03-13,109645,1,12,0,182.0
10109757ROCHAG_2025-03-13_G27,10109757ROCHAG,2025-03-13,117821,1,12,0,125.0
10109757ROCHAG_2025-03-13_G28,10109757ROCHAG,2025-03-13,111462,1,11,0,280.0
10109757ROCHAG_2025-03-13_G29,10109757ROCHAG,2025-03-13,111465,1,16,0,317.0
10109757ROCHAG_2025-03-13_G30,10109757ROCHAG,2025-03-13,111724,1,7,0,1133.0
10109757ROCHAG_2025-03-13_G31,10109757ROCHAG,2025-03-13,110747,1,200,0,1681.0
10109757ROCHAG_2025-03-13_G32,10109757ROCHAG,2025-03-13,117821,1,400,0,1053.0
10109757ROCHAG_2025-03-13_G33,10109757ROCHAG,2025-03-13,111722,1,100,0,471.0
10109757ROCHAG_2025-03-13_G34,10109757ROCHAG,2025-03-13,111759,1,200,0,2041.0
10109757ROCHAG_2025-03-13_G36,10109757ROCHAG,2025-03-13,118298,1,8,0,110.0
10109757ROCHAG_2025-03-14_G02,10109757ROCHAG,2025-03-14,110742,1,4,0,213.0
10109757ROCHAG_2025-03-14_G03,10109757ROCHAG,2025-03-14,108759,1,2,0,157.0
10109757ROCHAG_2025-03-14_G04,10109757ROCHAG,2025-03-14,118094,1,20,0,336.0
10109757ROCHAG_2025-03-14_G05,10109757ROCHAG,2025-03-14,110747,1,8,0,385.0
10109757ROCHAG_2025-03-14_G06,10109757ROCHAG,2025-03-14,110733,1,1,0,553.0
10109757ROCHAG_2025-03-14_G07,10109757ROCHAG,2025-03-14,107629,1,4,0,85.0
10109757ROCHAG_2025-03-14_G08,10109757ROCHAG,2025-03-14,110741,1,8,0,117.0
10109757ROCHAG_2025-03-14_G09,10109757ROCHAG,2025-03-14,111569,1,28,0,450.0
10109757ROCHAG_2025-03-14_G10,10109757ROCHAG,2025-03-14,111530,1,13,0,444.0
10109757ROCHAG_2025-03-14_G11,10109757ROCHAG,2025-03-14,118229,1,4,0,422.0
10109757ROCHAG_2025-03-14_G12,10109757ROCHAG,2025-03-14,108759,2,5,29,127.0
10109757ROCHAG_2025-03-14_G13,10109757ROCHAG,2025-03-14,110711,1,11,0,348.0
