bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-03-14_G14,10109757ROCHAG,2025-03-14,109640,1,11,0,943.0
10109757ROCHAG_2025-03-14_G15,10109757ROCHAG,2025-03-14,105167,1,2,0,101.0
10109757ROCHAG_2025-03-14_G16,10109757ROCHAG,2025-03-14,115773,1,10,0,404.0
10109757ROCHAG_2025-03-14_G17,10109757ROCHAG,2025-03-14,110313,1,37,0,660.0
10109757ROCHAG_2025-03-14_G18,10109757ROCHAG,2025-03-14,110373,1,100,0,971.0
10109757ROCHAG_2025-03-14_G19,10109757ROCHAG,2025-03-14,110374,1,60,0,528.0
10109757ROCHAG_2025-03-14_G20,10109757ROCHAG,2025-03-14,117820,1,106,0,209.0
10109757ROCHAG_2025-03-14_G22,10109757ROCHAG,2025-03-14,111120,1,8,0,195.0
10109757ROCHAG_2025-03-14_G23,10109757ROCHAG,2025-03-14,118094,1,20,0,438.0
10109757ROCHAG_2025-03-14_G24,10109757ROCHAG,2025-03-14,110313,1,20,0,321.0
10109757ROCHAG_2025-03-14_G25,10109757ROCHAG,2025-03-14,117935,1,12,0,112.0
10109757ROCHAG_2025-03-14_G26,10109757ROCHAG,2025-03-14,110733,1,30,0,304.0
10109757ROCHAG_2025-03-14_G27,10109757ROCHAG,2025-03-14,111602,1,60,0,237.0
10109757ROCHAG_2025-03-14_G28,10109757ROCHAG,2025-03-14,117855,1,15,0,353.0
10109757ROCHAG_2025-03-14_G29,10109757ROCHAG,2025-03-14,117786,1,8,0,119.0
10109757ROCHAG_2025-03-14_G30,10109757ROCHAG,2025-03-14,108772,1,12,0,1233.0
10109757ROCHAG_2025-03-14_G31,10109757ROCHAG,2025-03-14,108772,1,8,0,70.0
10109757ROCHAG_2025-03-14_G32,10109757ROCHAG,2025-03-14,110711,1,20,0,262.0
10109757ROCHAG_2025-03-14_G33,10109757ROCHAG,2025-03-14,118299,1,100,0,403.0
10109757ROCHAG_2025-03-14_G34,10109757ROCHAG,2025-03-14,110376,1,4,0,82.0
10109757ROCHAG_2025-03-14_G35,10109757ROCHAG,2025-03-14,117809,1,12,0,422.0
10109757ROCHAG_2025-03-14_G36,10109757ROCHAG,2025-03-14,117808,1,40,0,216.0
10109757ROCHAG_2025-03-14_G37,10109757ROCHAG,2025-03-14,117830,1,8,0,142.0
10109757ROCHAG_2025-03-14_G38,10109757ROCHAG,2025-03-14,108795,1,5,0,379.0
10109757ROCHAG_2025-03-14_G39,10109757ROCHAG,2025-03-14,110743,1,8,0,616.0
10109757ROCHAG_2025-03-14_G40,10109757ROCHAG,2025-03-14,140922,1,20,0,233.0
10109757ROCHAG_2025-03-14_G41,10109757ROCHAG,2025-03-14,111468,1,20,0,153.0
10109757ROCHAG_2025-03-14_G42,10109757ROCHAG,2025-03-14,109641,1,15,0,145.0
10109757ROCHAG_2025-03-14_G43,10109757ROCHAG,2025-03-14,117838,1,20,0,595.0
10109757ROCHAG_2025-03-14_G44,10109757ROCHAG,2025-03-14,111462,1,20,0,1048.0
10109757ROCHAG_2025-03-14_G45,10109757ROCHAG,2025-03-14,110745,1,10,0,188.0
10109757ROCHAG_2025-03-14_G46,10109757ROCHAG,2025-03-14,111442,1,12,0,114.0
10109757ROCHAG_2025-03-14_G48,10109757ROCHAG,2025-03-14,117808,1,108,0,614.0
10109757ROCHAG_2025-03-14_G49,10109757ROCHAG,2025-03-14,111469,1,4,0,399.0
10109757ROCHAG_2025-03-14_G50,10109757ROCHAG,2025-03-14,111463,1,4,0,235.0
10109757ROCHAG_2025-03-14_G51,10109757ROCHAG,2025-03-14,111443,1,3,0,117.0
10109757ROCHAG_2025-03-14_G52,10109757ROCHAG,2025-03-14,107236,1,10,0,100.0
10109757ROCHAG_2025-03-14_G53,10109757ROCHAG,2025-03-14,111418,1,8,0,138.0
10109757ROCHAG_2025-03-14_G54,10109757ROCHAG,2025-03-14,118223,1,10,0,141.0
10109757ROCHAG_2025-03-14_G55,10109757ROCHAG,2025-03-14,111433,1,29,0,277.0
10109757ROCHAG_2025-03-14_G56,10109757ROCHAG,2025-03-14,111469,1,4,0,574.0
10109757ROCHAG_2025-03-15_G02,10109757ROCHAG,2025-03-15,108711,1,30,0,506.0
10109757ROCHAG_2025-03-15_G03,10109757ROCHAG,2025-03-15,117787,1,8,0,259.0
10109757ROCHAG_2025-03-15_G04,10109757ROCHAG,2025-03-15,117787,1,12,0,190.0
10109757ROCHAG_2025-03-15_G05,10109757ROCHAG,2025-03-15,111850,1,4,0,489.0
10109757ROCHAG_2025-03-15_G06,10109757ROCHAG,2025-03-15,111463,1,35,0,449.0
10109757ROCHAG_2025-03-15_G07,10109757ROCHAG,2025-03-15,118094,1,28,0,527.0
10109757ROCHAG_2025-03-15_G08,10109757ROCHAG,2025-03-15,110339,1,2,0,93.0
10109757ROCHAG_2025-03-15_G09,10109757ROCHAG,2025-03-15,118299,1,37,0,1064.0
10109757ROCHAG_2025-03-15_G10,10109757ROCHAG,2025-03-15,117855,1,46,0,226.0
10109757ROCHAG_2025-03-15_G11,10109757ROCHAG,2025-03-15,117808,1,1000,0,1419.0
10109757ROCHAG_2025-03-15_G12,10109757ROCHAG,2025-03-15,117830,1,8,0,265.0
10109757ROCHAG_2025-03-15_G13,10109757ROCHAG,2025-03-15,110895,1,9,0,475.0
10109757ROCHAG_2025-03-15_G14,10109757ROCHAG,2025-03-15,110895,1,11,0,266.0
10109757ROCHAG_2025-03-15_G15,10109757ROCHAG,2025-03-15,111532,1,33,0,458.0
10109757ROCHAG_2025-03-15_G16,10109757ROCHAG,2025-03-15,117786,1,3,0,1230.0
10109757ROCHAG_2025-03-15_G17,10109757ROCHAG,2025-03-15,117840,1,4,0,3554.0
10109757ROCHAG_2025-03-15_G18,10109757ROCHAG,2025-03-15,118140,1,80,0,430.0
10109757ROCHAG_2025-03-15_G19,10109757ROCHAG,2025-03-15,111418,1,95,0,481.0
10109757ROCHAG_2025-03-15_G20,10109757ROCHAG,2025-03-15,108772,1,9,0,279.0
10109757ROCHAG_2025-03-15_G21,10109757ROCHAG,2025-03-15,110515,1,25,0,346.0
10109757ROCHAG_2025-03-15_G22,10109757ROCHAG,2025-03-15,111530,1,7,0,312.0
10109757ROCHAG_2025-03-15_G23,10109757ROCHAG,2025-03-15,110711,1,11,0,183.0
10109757ROCHAG_2025-03-15_G24,10109757ROCHAG,2025-03-15,109747,1,12,0,138.0
10109757ROCHAG_2025-03-15_G25,10109757ROCHAG,2025-03-15,105705,1,10,0,190.0
10109757ROCHAG_2025-03-15_G26,10109757ROCHAG,2025-03-15,109640,1,5,0,221.0
10109757ROCHAG_2025-03-15_G27,10109757ROCHAG,2025-03-15,117820,1,37,0,873.0
10109757ROCHAG_2025-03-15_G28,10109757ROCHAG,2025-03-15,111330,1,10,0,255.0
10109757ROCHAG_2025-03-15_G29,10109757ROCHAG,2025-03-15,111441,1,4,0,200.0
10109757ROCHAG_2025-03-15_G30,10109757ROCHAG,2025-03-15,111438,1,1,0,335.0
10109757ROCHAG_2025-03-15_G31,10109757ROCHAG,2025-03-15,117833,1,4,0,343.0
10109757ROCHAG_2025-03-15_G32,10109757ROCHAG,2025-03-15,108711,1,10,0,229.0
10109757ROCHAG_2025-03-15_G33,10109757ROCHAG,2025-03-15,110747,1,2,0,296.0
10109757ROCHAG_2025-03-15_G34,10109757ROCHAG,2025-03-15,118222,1,8,0,355.0
10109757ROCHAG_2025-03-15_G35,10109757ROCHAG,2025-03-15,111602,1,10,0,153.0
10109757ROCHAG_2025-03-15_G36,10109757ROCHAG,2025-03-15,110741,1,2,0,68.0
10109757ROCHAG_2025-03-15_G37,10109757ROCHAG,2025-03-15,117855,1,2,0,72.0
10109757ROCHAG_2025-03-15_G38,10109757ROCHAG,2025-03-15,110373,1,30,0,1759.0
10109757ROCHAG_2025-03-15_G39,10109757ROCHAG,2025-03-15,111466,1,30,0,466.0
10109757ROCHAG_2025-03-15_G40,10109757ROCHAG,2025-03-15,107236,1,6,0,181.0
10109757ROCHAG_2025-03-15_G41,10109757ROCHAG,2025-03-15,140922,1,6,0,78.0
10109757ROCHAG_2025-03-15_G42,10109757ROCHAG,2025-03-15,110515,1,12,0,359.0
10109757ROCHAG_2025-03-15_G43,10109757ROCHAG,2025-03-15,111172,1,9,0,772.0
10109757ROCHAG_2025-03-15_G44,10109757ROCHAG,2025-03-15,109645,1,4,0,145.0
10109757ROCHAG_2025-03-15_G45,10109757ROCHAG,2025-03-15,105705,1,2,0,89.0
10109757ROCHAG_2025-03-15_G46,10109757ROCHAG,2025-03-15,108794,1,5,0,48.0
10109757ROCHAG_2025-03-15_G47,10109757ROCHAG,2025-03-15,117821,1,7,0,64.0
10109757ROCHAG_2025-03-16_G02,10109757ROCHAG,2025-03-16,160054,1,13,0,1736.0
10109757ROCHAG_2025-03-16_G03,10109757ROCHAG,2025-03-16,109643,1,10,0,238.0
10109757ROCHAG_2025-03-16_G04,10109757ROCHAG,2025-03-16,160051,1,13,0,840.0
10109757ROCHAG_2025-03-16_G05,10109757ROCHAG,2025-03-16,160057,1,13,0,260.0
10109757ROCHAG_2025-03-16_G06,10109757ROCHAG,2025-03-16,116527,1,2,0,113.0
10109757ROCHAG_2025-03-16_G07,10109757ROCHAG,2025-03-16,160055,1,4,0,139.0
10109757ROCHAG_2025-03-17_G02,10109757ROCHAG,2025-03-17,110313,1,8,0,149.0
10109757ROCHAG_2025-03-17_G03,10109757ROCHAG,2025-03-17,111466,1,30,0,313.0
10109757ROCHAG_2025-03-17_G04,10109757ROCHAG,2025-03-17,118299,1,40,0,1004.0
10109757ROCHAG_2025-03-17_G05,10109757ROCHAG,2025-03-17,117822,1,1,0,44.0
10109757ROCHAG_2025-03-17_G06,10109757ROCHAG,2025-03-17,111466,1,30,0,845.0
10109757ROCHAG_2025-03-17_G07,10109757ROCHAG,2025-03-17,118222,1,20,0,359.0
10109757ROCHAG_2025-03-17_G08,10109757ROCHAG,2025-03-17,110376,1,3,0,142.0
10109757ROCHAG_2025-03-17_G09,10109757ROCHAG,2025-03-17,117808,1,50,0,557.0
10109757ROCHAG_2025-03-17_G10,10109757ROCHAG,2025-03-17,110895,1,8,0,778.0
10109757ROCHAG_2025-03-17_G11,10109757ROCHAG,2025-03-17,100334,1,4,0,111.0
10109757ROCHAG_2025-03-17_G12,10109757ROCHAG,2025-03-17,110373,1,30,0,288.0
10109757ROCHAG_2025-03-17_G13,10109757ROCHAG,2025-03-17,108772,1,2,0,85.0
10109757ROCHAG_2025-03-17_G14,10109757ROCHAG,2025-03-17,110515,1,16,0,227.0
10109757ROCHAG_2025-03-17_G15,10109757ROCHAG,2025-03-17,110372,1,40,0,1183.0
10109757ROCHAG_2025-03-17_G16,10109757ROCHAG,2025-03-17,118140,1,20,0,191.0
10109757ROCHAG_2025-03-17_G17,10109757ROCHAG,2025-03-17,118140,1,20,0,146.0
10109757ROCHAG_2025-03-17_G19,10109757ROCHAG,2025-03-17,111462,1,7,0,95.0
10109757ROCHAG_2025-03-17_G20,10109757ROCHAG,2025-03-17,117832,1,3,0,78.0
10109757ROCHAG_2025-03-17_G21,10109757ROCHAG,2025-03-17,105705,1,4,0,70.0
10109757ROCHAG_2025-03-17_G22,10109757ROCHAG,2025-03-17,111465,1,1,0,558.0
10109757ROCHAG_2025-03-17_G23,10109757ROCHAG,2025-03-17,111569,1,20,0,602.0
10109757ROCHAG_2025-03-17_G24,10109757ROCHAG,2025-03-17,117834,1,4,0,310.0
10109757ROCHAG_2025-03-17_G25,10109757ROCHAG,2025-03-17,111466,1,18,0,166.0
10109757ROCHAG_2025-03-17_G26,10109757ROCHAG,2025-03-17,111446,1,16,0,436.0
10109757ROCHAG_2025-03-17_G27,10109757ROCHAG,2025-03-17,111532,1,4,0,106.0
10109757ROCHAG_2025-03-17_G28,10109757ROCHAG,2025-03-17,117820,1,20,0,234.0
10109757ROCHAG_2025-03-17_G29,10109757ROCHAG,2025-03-17,111443,1,36,0,693.0
10109757ROCHAG_2025-03-17_G30,10109757ROCHAG,2025-03-17,140922,1,8,0,111.0
10109757ROCHAG_2025-03-17_G31,10109757ROCHAG,2025-03-17,109641,1,8,0,113.0
10109757ROCHAG_2025-03-17_G32,10109757ROCHAG,2025-03-17,110743,1,16,0,419.0
10109757ROCHAG_2025-03-17_G33,10109757ROCHAG,2025-03-17,117821,1,10,0,229.0
10109757ROCHAG_2025-03-17_G34,10109757ROCHAG,2025-03-17,110740,1,4,0,81.0
10109757ROCHAG_2025-03-17_G35,10109757ROCHAG,2025-03-17,109645,1,4,0,149.0
10109757ROCHAG_2025-03-17_G36,10109757ROCHAG,2025-03-17,105705,1,12,0,161.0
10109757ROCHAG_2025-03-17_G37,10109757ROCHAG,2025-03-17,111465,1,10,0,142.0
10109757ROCHAG_2025-03-17_G38,10109757ROCHAG,2025-03-17,111463,1,16,0,550.0
10109757ROCHAG_2025-03-17_G39,10109757ROCHAG,2025-03-17,111469,1,8,0,114.0
10109757ROCHAG_2025-03-17_G40,10109757ROCHAG,2025-03-17,111466,1,12,0,106.0
10109757ROCHAG_2025-03-17_G41,10109757ROCHAG,2025-03-17,111418,1,10,0,613.0
10109757ROCHAG_2025-03-17_G42,10109757ROCHAG,2025-03-17,110515,1,10,0,122.0
10109757ROCHAG_2025-03-17_G43,10109757ROCHAG,2025-03-17,107830,1,4,0,477.0
10109757ROCHAG_2025-03-17_G44,10109757ROCHAG,2025-03-17,111530,1,10,0,127.0
10109757ROCHAG_2025-03-17_G45,10109757ROCHAG,2025-03-17,109649,1,2,0,211.0
10109757ROCHAG_2025-03-17_G46,10109757ROCHAG,2025-03-17,111439,1,4,0,3083.0
10109757ROCHAG_2025-03-17_G47,10109757ROCHAG,2025-03-17,111530,1,10,0,480.0
10109757ROCHAG_2025-03-17_G48,10109757ROCHAG,2025-03-17,111172,1,6,0,148.0
10109757ROCHAG_2025-03-17_G50,10109757ROCHAG,2025-03-17,160054,1,4,0,143.0
10109757ROCHAG_2025-03-17_G51,10109757ROCHAG,2025-03-17,117808,1,29,0,211.0
10109757ROCHAG_2025-03-17_G52,10109757ROCHAG,2025-03-17,117809,1,4,0,91.0
10109757ROCHAG_2025-03-17_G53,10109757ROCHAG,2025-03-17,110373,1,8,0,245.0
10109757ROCHAG_2025-03-17_G54,10109757ROCHAG,2025-03-17,110372,1,15,0,241.0
10109757ROCHAG_2025-03-17_G55,10109757ROCHAG,2025-03-17,117830,1,9,0,107.0
10109757ROCHAG_2025-03-17_G56,10109757ROCHAG,2025-03-17,110745,1,8,0,213.0
10109757ROCHAG_2025-03-17_G57,10109757ROCHAG,2025-03-17,110748,1,1,0,68.0
10109757ROCHAG_2025-03-17_G58,10109757ROCHAG,2025-03-17,110374,1,11,0,413.0
10109757ROCHAG_2025-03-17_G59,10109757ROCHAG,2025-03-17,110787,1,1,0,529.0
10109757ROCHAG_2025-03-17_G60,10109757ROCHAG,2025-03-17,109645,1,5,0,97.0
10109757ROCHAG_2025-03-17_G61,10109757ROCHAG,2025-03-17,111433,1,2,0,114.0
10109757ROCHAG_2025-03-17_G62,10109757ROCHAG,2025-03-17,111465,1,8,0,93.0
10109757ROCHAG_2025-03-17_G63,10109757ROCHAG,2025-03-17,118222,1,124,0,1587.0
10109757ROCHAG_2025-03-17_G64,10109757ROCHAG,2025-03-17,118094,1,12,0,2351.0
10109757ROCHAG_2025-03-17_G65,10109757ROCHAG,2025-03-17,117855,1,4,0,79.0
10109757ROCHAG_2025-03-17_G66,10109757ROCHAG,2025-03-17,111172,1,1,0,84.0
10109757ROCHAG_2025-03-17_G67,10109757ROCHAG,2025-03-17,118140,1,2,0,56.0
10109757ROCHAG_2025-03-17_G68,10109757ROCHAG,2025-03-17,118140,1,6,0,46.0
10109757ROCHAG_2025-03-17_G69,10109757ROCHAG,2025-03-17,111442,1,4,0,708.0
10109757ROCHAG_2025-03-17_G70,10109757ROCHAG,2025-03-17,110129,1,4,0,514.0
10109757ROCHAG_2025-03-17_G71,10109757ROCHAG,2025-03-17,107236,1,4,0,134.0
10109757ROCHAG_2025-03-17_G72,10109757ROCHAG,2025-03-17,111431,1,6,0,274.0
10109757ROCHAG_2025-03-17_G73,10109757ROCHAG,2025-03-17,108770,1,3,0,226.0
10109757ROCHAG_2025-03-17_G74,10109757ROCHAG,2025-03-17,108770,1,3,0,37.0
10109757ROCHAG_2025-03-17_G75,10109757ROCHAG,2025-03-17,109647,1,4,0,141.0
10109757ROCHAG_2025-03-17_G76,10109757ROCHAG,2025-03-17,109647,1,4,0,66.0
10109757ROCHAG_2025-03-17_G77,10109757ROCHAG,2025-03-17,118094,1,12,0,369.0
10109757ROCHAG_2025-03-17_G78,10109757ROCHAG,2025-03-17,118094,1,8,0,63.0
10109757ROCHAG_2025-03-18_G02,10109757ROCHAG,2025-03-18,111437,1,4,0,46.0
10109757ROCHAG_2025-03-18_G03,10109757ROCHAG,2025-03-18,111569,1,1,0,62.0
10109757ROCHAG_2025-03-18_G04,10109757ROCHAG,2025-03-18,110747,1,3,0,79.0
10109757ROCHAG_2025-03-18_G05,10109757ROCHAG,2025-03-18,110747,1,3,0,38.0
10109757ROCHAG_2025-03-18_G06,10109757ROCHAG,2025-03-18,109937,1,4,0,80.0
10109757ROCHAG_2025-03-18_G07,10109757ROCHAG,2025-03-18,111463,1,16,0,257.0
10109757ROCHAG_2025-03-18_G08,10109757ROCHAG,2025-03-18,111466,1,20,0,368.0
10109757ROCHAG_2025-03-18_G09,10109757ROCHAG,2025-03-18,118299,1,16,0,1455.0
10109757ROCHAG_2025-03-18_G10,10109757ROCHAG,2025-03-18,117808,1,24,0,143.0
10109757ROCHAG_2025-03-18_G11,10109757ROCHAG,2025-03-18,111602,1,4,0,171.0
10109757ROCHAG_2025-03-18_G12,10109757ROCHAG,2025-03-18,117809,1,14,0,270.0
10109757ROCHAG_2025-03-18_G13,10109757ROCHAG,2025-03-18,110373,1,37,0,405.0
10109757ROCHAG_2025-03-18_G14,10109757ROCHAG,2025-03-18,117830,1,28,0,358.0
10109757ROCHAG_2025-03-18_G15,10109757ROCHAG,2025-03-18,117830,1,28,0,165.0
10109757ROCHAG_2025-03-18_G16,10109757ROCHAG,2025-03-18,110371,1,26,0,300.0
10109757ROCHAG_2025-03-18_G17,10109757ROCHAG,2025-03-18,111435,1,3,0,93.0
10109757ROCHAG_2025-03-18_G18,10109757ROCHAG,2025-03-18,111435,1,3,0,41.0
10109757ROCHAG_2025-03-18_G19,10109757ROCHAG,2025-03-18,100334,1,6,0,225.0
10109757ROCHAG_2025-03-18_G20,10109757ROCHAG,2025-03-18,111430,1,4,0,69.0
10109757ROCHAG_2025-03-18_G21,10109757ROCHAG,2025-03-18,111430,1,4,0,56.0
10109757ROCHAG_2025-03-18_G22,10109757ROCHAG,2025-03-18,110741,2,16,12,110.0
10109757ROCHAG_2025-03-18_G23,10109757ROCHAG,2025-03-18,117855,1,3,0,150.0
10109757ROCHAG_2025-03-18_G25,10109757ROCHAG,2025-03-18,117786,1,4,0,145.0
10109757ROCHAG_2025-03-18_G26,10109757ROCHAG,2025-03-18,117786,1,4,0,54.0
10109757ROCHAG_2025-03-18_G27,10109757ROCHAG,2025-03-18,108772,1,4,0,74.0
10109757ROCHAG_2025-03-18_G28,10109757ROCHAG,2025-03-18,108772,1,4,0,52.0
10109757ROCHAG_2025-03-18_G29,10109757ROCHAG,2025-03-18,117831,1,8,0,118.0
10109757ROCHAG_2025-03-18_G30,10109757ROCHAG,2025-03-18,117833,2,7,9,62.0
10109757ROCHAG_2025-03-18_G31,10109757ROCHAG,2025-03-18,117785,1,8,0,106.0
10109757ROCHAG_2025-03-18_G32,10109757ROCHAG,2025-03-18,110743,1,8,0,174.0
10109757ROCHAG_2025-03-18_G33,10109757ROCHAG,2025-03-18,109643,1,15,0,350.0
10109757ROCHAG_2025-03-18_G34,10109757ROCHAG,2025-03-18,110515,1,4,0,89.0
10109757ROCHAG_2025-03-18_G35,10109757ROCHAG,2025-03-18,111530,1,12,0,435.0
10109757ROCHAG_2025-03-18_G36,10109757ROCHAG,2025-03-18,117838,1,4,0,59.0
10109757ROCHAG_2025-03-18_G37,10109757ROCHAG,2025-03-18,111462,1,14,0,164.0
10109757ROCHAG_2025-03-18_G38,10109757ROCHAG,2025-03-18,110745,1,4,0,72.0
10109757ROCHAG_2025-03-18_G39,10109757ROCHAG,2025-03-18,110748,1,4,0,97.0
10109757ROCHAG_2025-03-18_G40,10109757ROCHAG,2025-03-18,109645,1,12,0,489.0
10109757ROCHAG_2025-03-18_G41,10109757ROCHAG,2025-03-18,117832,1,12,0,120.0
10109757ROCHAG_2025-03-18_G42,10109757ROCHAG,2025-03-18,110375,1,20,0,157.0
10109757ROCHAG_2025-03-18_G43,10109757ROCHAG,2025-03-18,110374,1,12,0,147.0
10109757ROCHAG_2025-03-18_G44,10109757ROCHAG,2025-03-18,105705,1,1,0,78.0
10109757ROCHAG_2025-03-18_G45,10109757ROCHAG,2025-03-18,110372,1,32,0,389.0
10109757ROCHAG_2025-03-18_G46,10109757ROCHAG,2025-03-18,111433,1,4,0,110.0
10109757ROCHAG_2025-03-18_G47,10109757ROCHAG,2025-03-18,111465,1,7,0,89.0
10109757ROCHAG_2025-03-18_G48,10109757ROCHAG,2025-03-18,110372,1,20,0,1403.0
10109757ROCHAG_2025-03-18_G49,10109757ROCHAG,2025-03-18,110313,1,8,0,210.0
10109757ROCHAG_2025-03-18_G50,10109757ROCHAG,2025-03-18,108361,1,8,0,155.0
10109757ROCHAG_2025-03-18_G51,10109757ROCHAG,2025-03-18,111172,1,4,0,1510.0
10109757ROCHAG_2025-03-18_G52,10109757ROCHAG,2025-03-18,118094,1,8,0,235.0
10109757ROCHAG_2025-03-18_G53,10109757ROCHAG,2025-03-18,110515,1,2,0,430.0
10109757ROCHAG_2025-03-18_G54,10109757ROCHAG,2025-03-18,110515,1,8,0,136.0
10109757ROCHAG_2025-03-18_G55,10109757ROCHAG,2025-03-18,111469,1,20,0,383.0
10109757ROCHAG_2025-03-18_G56,10109757ROCHAG,2025-03-18,110313,1,12,0,418.0
10109757ROCHAG_2025-03-18_G57,10109757ROCHAG,2025-03-18,110787,1,2,0,141.0
10109757ROCHAG_2025-03-18_G58,10109757ROCHAG,2025-03-18,111438,1,2,0,158.0
10109757ROCHAG_2025-03-18_G59,10109757ROCHAG,2025-03-18,111469,1,7,0,116.0
10109757ROCHAG_2025-03-18_G60,10109757ROCHAG,2025-03-18,111469,1,12,0,332.0
10109757ROCHAG_2025-03-18_G61,10109757ROCHAG,2025-03-18,111443,1,6,0,329.0
10109757ROCHAG_2025-03-18_G62,10109757ROCHAG,2025-03-18,117820,1,2,0,44.0
10109757ROCHAG_2025-03-18_G63,10109757ROCHAG,2025-03-18,109641,1,4,0,220.0
10109757ROCHAG_2025-03-18_G65,10109757ROCHAG,2025-03-18,110325,1,4,0,162.0
10109757ROCHAG_2025-03-18_G66,10109757ROCHAG,2025-03-18,110372,1,8,0,100.0
10109757ROCHAG_2025-03-18_G67,10109757ROCHAG,2025-03-18,110515,1,11,0,243.0
10109757ROCHAG_2025-03-18_G68,10109757ROCHAG,2025-03-18,111530,1,12,0,200.0
10109757ROCHAG_2025-03-18_G69,10109757ROCHAG,2025-03-18,109747,1,6,0,163.0
10109757ROCHAG_2025-03-18_G70,10109757ROCHAG,2025-03-18,160051,1,20,0,470.0
10109757ROCHAG_2025-03-18_G71,10109757ROCHAG,2025-03-18,111443,1,40,0,478.0
10109757ROCHAG_2025-03-18_G72,10109757ROCHAG,2025-03-18,117832,1,80,0,938.0
10109757ROCHAG_2025-03-19_G02,10109757ROCHAG,2025-03-19,118403,1,460,0,1800.0
10109757ROCHAG_2025-03-19_G04,10109757ROCHAG,2025-03-19,110895,1,40,0,601.0
10109757ROCHAG_2025-03-19_G05,10109757ROCHAG,2025-03-19,111182,1,6,0,2134.0
10109757ROCHAG_2025-03-19_G06,10109757ROCHAG,2025-03-19,117830,1,4,0,276.0
10109757ROCHAG_2025-03-19_G07,10109757ROCHAG,2025-03-19,140922,1,8,0,101.0
10109757ROCHAG_2025-03-19_G08,10109757ROCHAG,2025-03-19,140922,1,8,0,69.0
10109757ROCHAG_2025-03-19_G09,10109757ROCHAG,2025-03-19,105705,1,12,0,202.0
10109757ROCHAG_2025-03-19_G10,10109757ROCHAG,2025-03-19,109640,1,21,0,328.0
10109757ROCHAG_2025-03-19_G11,10109757ROCHAG,2025-03-19,117853,1,1,0,101.0
10109757ROCHAG_2025-03-19_G12,10109757ROCHAG,2025-03-19,121760,1,11,0,3439.0
10109757ROCHAG_2025-03-19_G13,10109757ROCHAG,2025-03-19,123344,1,11,0,668.0
10109757ROCHAG_2025-03-19_G14,10109757ROCHAG,2025-03-19,123343,1,8,0,646.0
10109757ROCHAG_2025-03-19_G15,10109757ROCHAG,2025-03-19,121651,1,20,0,1293.0
10109757ROCHAG_2025-03-19_G16,10109757ROCHAG,2025-03-19,120028,1,10,0,449.0
10109757ROCHAG_2025-03-19_G17,10109757ROCHAG,2025-03-19,124247,1,4,0,267.0
10109757ROCHAG_2025-03-19_G19,10109757ROCHAG,2025-03-19,122962,1,40,0,1584.0
10109757ROCHAG_2025-03-19_G20,10109757ROCHAG,2025-03-19,122671,1,4,0,185.0
10109757ROCHAG_2025-03-19_G21,10109757ROCHAG,2025-03-19,124248,1,10,0,427.0
10109757ROCHAG_2025-03-19_G22,10109757ROCHAG,2025-03-19,123909,1,28,0,856.0
10109757ROCHAG_2025-03-19_G23,10109757ROCHAG,2025-03-19,122984,1,2,0,111.0
10109757ROCHAG_2025-03-19_G24,10109757ROCHAG,2025-03-19,122185,1,8,0,336.0
10109757ROCHAG_2025-03-19_G25,10109757ROCHAG,2025-03-19,123907,1,36,0,1366.0
10109757ROCHAG_2025-03-20_G02,10109757ROCHAG,2025-03-20,109747,1,20,0,195.0
10109757ROCHAG_2025-03-20_G03,10109757ROCHAG,2025-03-20,111441,1,3,0,2155.0
10109757ROCHAG_2025-03-20_G04,10109757ROCHAG,2025-03-20,117856,1,30,0,264.0
10109757ROCHAG_2025-03-20_G05,10109757ROCHAG,2025-03-20,111469,1,12,0,161.0
10109757ROCHAG_2025-03-20_G06,10109757ROCHAG,2025-03-20,111469,1,2,0,31.0
10109757ROCHAG_2025-03-20_G07,10109757ROCHAG,2025-03-20,118222,1,40,0,2138.0
10109757ROCHAG_2025-03-20_G08,10109757ROCHAG,2025-03-20,108759,1,3,0,255.0
10109757ROCHAG_2025-03-20_G09,10109757ROCHAG,2025-03-20,160054,1,20,0,467.0
10109757ROCHAG_2025-03-20_G10,10109757ROCHAG,2025-03-20,117785,1,100,0,524.0
10109757ROCHAG_2025-03-20_G12,10109757ROCHAG,2025-03-20,117855,1,33,0,519.0
10109757ROCHAG_2025-03-20_G13,10109757ROCHAG,2025-03-20,111418,1,80,0,697.0
10109757ROCHAG_2025-03-20_G14,10109757ROCHAG,2025-03-20,109640,1,23,0,538.0
