bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-03-20_G15,10109757ROCHAG,2025-03-20,160057,1,2,0,125.0
10109757ROCHAG_2025-03-20_G16,10109757ROCHAG,2025-03-20,160051,1,6,0,137.0
10109757ROCHAG_2025-03-20_G17,10109757ROCHAG,2025-03-20,160055,1,12,0,1114.0
10109757ROCHAG_2025-03-20_G18,10109757ROCHAG,2025-03-20,117853,1,5,0,842.0
10109757ROCHAG_2025-03-20_G19,10109757ROCHAG,2025-03-20,117853,1,5,0,92.0
10109757ROCHAG_2025-03-20_G20,10109757ROCHAG,2025-03-20,117853,1,12,0,138.0
10109757ROCHAG_2025-03-20_G21,10109757ROCHAG,2025-03-20,111469,1,30,0,361.0
10109757ROCHAG_2025-03-20_G22,10109757ROCHAG,2025-03-20,111469,1,120,0,881.0
10109757ROCHAG_2025-03-20_G23,10109757ROCHAG,2025-03-20,111466,1,120,0,905.0
10109757ROCHAG_2025-03-20_G24,10109757ROCHAG,2025-03-20,111418,1,152,0,493.0
10109757ROCHAG_2025-03-20_G25,10109757ROCHAG,2025-03-20,111418,1,98,0,796.0
10109757ROCHAG_2025-03-20_G26,10109757ROCHAG,2025-03-20,111463,1,42,0,160.0
10109757ROCHAG_2025-03-20_G27,10109757ROCHAG,2025-03-20,118140,1,92,0,766.0
10109757ROCHAG_2025-03-20_G28,10109757ROCHAG,2025-03-20,108759,1,9,0,241.0
10109757ROCHAG_2025-03-20_G29,10109757ROCHAG,2025-03-20,111530,1,8,0,248.0
10109757ROCHAG_2025-03-20_G30,10109757ROCHAG,2025-03-20,111463,1,8,0,186.0
10109757ROCHAG_2025-03-20_G31,10109757ROCHAG,2025-03-20,108794,1,71,0,1179.0
10109757ROCHAG_2025-03-20_G32,10109757ROCHAG,2025-03-20,110371,1,36,0,437.0
10109757ROCHAG_2025-03-20_G34,10109757ROCHAG,2025-03-20,111466,1,4,0,414.0
10109757ROCHAG_2025-03-20_G35,10109757ROCHAG,2025-03-20,110376,1,2,0,52.0
10109757ROCHAG_2025-03-20_G36,10109757ROCHAG,2025-03-20,117820,1,4,0,64.0
10109757ROCHAG_2025-03-20_G37,10109757ROCHAG,2025-03-20,111602,1,4,0,335.0
10109757ROCHAG_2025-03-20_G38,10109757ROCHAG,2025-03-20,111435,1,4,0,100.0
10109757ROCHAG_2025-03-20_G39,10109757ROCHAG,2025-03-20,117833,1,1,0,124.0
10109757ROCHAG_2025-03-20_G40,10109757ROCHAG,2025-03-20,109643,1,2,0,96.0
10109757ROCHAG_2025-03-20_G41,10109757ROCHAG,2025-03-20,109643,1,10,0,103.0
10109757ROCHAG_2025-03-20_G42,10109757ROCHAG,2025-03-20,110515,1,4,0,158.0
10109757ROCHAG_2025-03-20_G43,10109757ROCHAG,2025-03-20,109640,1,3,0,189.0
10109757ROCHAG_2025-03-20_G44,10109757ROCHAG,2025-03-20,111418,1,8,0,121.0
10109757ROCHAG_2025-03-20_G45,10109757ROCHAG,2025-03-20,108711,1,1,0,40.0
10109757ROCHAG_2025-03-20_G46,10109757ROCHAG,2025-03-20,110373,1,10,0,535.0
10109757ROCHAG_2025-03-20_G47,10109757ROCHAG,2025-03-20,110374,1,4,0,116.0
10109757ROCHAG_2025-03-20_G48,10109757ROCHAG,2025-03-20,160053,1,2,0,144.0
10109757ROCHAG_2025-03-20_G49,10109757ROCHAG,2025-03-20,118140,1,5,0,75.0
10109757ROCHAG_2025-03-20_G50,10109757ROCHAG,2025-03-20,111430,1,2,0,143.0
10109757ROCHAG_2025-03-21_G02,10109757ROCHAG,2025-03-21,117808,1,30,0,347.0
10109757ROCHAG_2025-03-21_G03,10109757ROCHAG,2025-03-21,117808,1,47,0,639.0
10109757ROCHAG_2025-03-21_G04,10109757ROCHAG,2025-03-21,110371,1,4,0,113.0
10109757ROCHAG_2025-03-21_G05,10109757ROCHAG,2025-03-21,111602,1,4,0,101.0
10109757ROCHAG_2025-03-21_G06,10109757ROCHAG,2025-03-21,111435,1,6,0,93.0
10109757ROCHAG_2025-03-21_G07,10109757ROCHAG,2025-03-21,111443,1,2,0,57.0
10109757ROCHAG_2025-03-21_G08,10109757ROCHAG,2025-03-21,117785,1,3,0,107.0
10109757ROCHAG_2025-03-21_G09,10109757ROCHAG,2025-03-21,110325,1,5,0,139.0
10109757ROCHAG_2025-03-21_G10,10109757ROCHAG,2025-03-21,109643,1,8,0,321.0
10109757ROCHAG_2025-03-21_G11,10109757ROCHAG,2025-03-21,110372,1,16,0,184.0
10109757ROCHAG_2025-03-21_G12,10109757ROCHAG,2025-03-21,110372,1,23,0,178.0
10109757ROCHAG_2025-03-21_G13,10109757ROCHAG,2025-03-21,110373,1,40,0,252.0
10109757ROCHAG_2025-03-21_G14,10109757ROCHAG,2025-03-21,117861,1,8,0,375.0
10109757ROCHAG_2025-03-21_G15,10109757ROCHAG,2025-03-21,108711,1,2,0,100.0
10109757ROCHAG_2025-03-21_G16,10109757ROCHAG,2025-03-21,110374,1,20,0,159.0
10109757ROCHAG_2025-03-21_G17,10109757ROCHAG,2025-03-21,117835,1,4,0,81.0
10109757ROCHAG_2025-03-21_G19,10109757ROCHAG,2025-03-21,140922,1,2,0,203.0
10109757ROCHAG_2025-03-21_G20,10109757ROCHAG,2025-03-21,117853,1,1,0,212.0
10109757ROCHAG_2025-03-21_G21,10109757ROCHAG,2025-03-21,118094,1,1,0,536.0
10109757ROCHAG_2025-03-21_G22,10109757ROCHAG,2025-03-21,111850,1,4,0,107.0
10109757ROCHAG_2025-03-21_G23,10109757ROCHAG,2025-03-21,110325,1,8,0,155.0
10109757ROCHAG_2025-03-21_G24,10109757ROCHAG,2025-03-21,110376,1,1,0,46.0
10109757ROCHAG_2025-03-21_G25,10109757ROCHAG,2025-03-21,117820,1,10,0,118.0
10109757ROCHAG_2025-03-21_G26,10109757ROCHAG,2025-03-21,117808,1,8,0,302.0
10109757ROCHAG_2025-03-21_G27,10109757ROCHAG,2025-03-21,118251,1,4,0,337.0
10109757ROCHAG_2025-03-21_G28,10109757ROCHAG,2025-03-21,110895,1,2,0,61.0
10109757ROCHAG_2025-03-21_G29,10109757ROCHAG,2025-03-21,111602,1,14,0,501.0
10109757ROCHAG_2025-03-21_G30,10109757ROCHAG,2025-03-21,117855,1,6,0,1652.0
10109757ROCHAG_2025-03-21_G31,10109757ROCHAG,2025-03-21,117809,1,2,0,120.0
10109757ROCHAG_2025-03-21_G32,10109757ROCHAG,2025-03-21,110371,1,2,0,72.0
10109757ROCHAG_2025-03-21_G33,10109757ROCHAG,2025-03-21,109643,1,2,0,91.0
10109757ROCHAG_2025-03-21_G34,10109757ROCHAG,2025-03-21,117840,1,4,0,61.0
10109757ROCHAG_2025-03-21_G35,10109757ROCHAG,2025-03-21,111532,1,16,0,197.0
10109757ROCHAG_2025-03-21_G36,10109757ROCHAG,2025-03-21,117833,1,2,0,37.0
10109757ROCHAG_2025-03-21_G37,10109757ROCHAG,2025-03-21,109641,1,2,0,63.0
10109757ROCHAG_2025-03-21_G38,10109757ROCHAG,2025-03-21,111462,1,2,0,124.0
10109757ROCHAG_2025-03-21_G39,10109757ROCHAG,2025-03-21,110373,1,6,0,197.0
10109757ROCHAG_2025-03-21_G40,10109757ROCHAG,2025-03-21,110787,1,2,0,90.0
10109757ROCHAG_2025-03-21_G41,10109757ROCHAG,2025-03-21,118317,1,4,0,62.0
10109757ROCHAG_2025-03-21_G42,10109757ROCHAG,2025-03-21,118140,1,8,0,112.0
10109757ROCHAG_2025-03-21_G43,10109757ROCHAG,2025-03-21,110515,1,20,0,372.0
10109757ROCHAG_2025-03-21_G44,10109757ROCHAG,2025-03-21,111442,1,16,0,441.0
10109757ROCHAG_2025-03-21_G45,10109757ROCHAG,2025-03-21,110129,1,18,0,325.0
10109757ROCHAG_2025-03-21_G46,10109757ROCHAG,2025-03-21,117853,1,12,0,325.0
10109757ROCHAG_2025-03-21_G47,10109757ROCHAG,2025-03-21,118298,1,4,0,546.0
10109757ROCHAG_2025-03-21_G48,10109757ROCHAG,2025-03-21,118094,1,18,0,317.0
10109757ROCHAG_2025-03-21_G49,10109757ROCHAG,2025-03-21,110742,1,2,0,123.0
10109757ROCHAG_2025-03-21_G50,10109757ROCHAG,2025-03-21,140922,1,8,0,259.0
10109757ROCHAG_2025-03-21_G51,10109757ROCHAG,2025-03-21,111466,1,19,0,243.0
10109757ROCHAG_2025-03-21_G52,10109757ROCHAG,2025-03-21,111569,1,7,0,396.0
10109757ROCHAG_2025-03-21_G53,10109757ROCHAG,2025-03-21,110747,1,4,0,116.0
10109757ROCHAG_2025-03-21_G54,10109757ROCHAG,2025-03-21,117834,1,2,0,60.0
10109757ROCHAG_2025-03-21_G55,10109757ROCHAG,2025-03-21,111850,1,6,0,138.0
10109757ROCHAG_2025-03-21_G56,10109757ROCHAG,2025-03-21,109937,1,4,0,63.0
10109757ROCHAG_2025-03-21_G57,10109757ROCHAG,2025-03-21,117862,1,22,0,518.0
10109757ROCHAG_2025-03-21_G58,10109757ROCHAG,2025-03-21,110339,1,8,0,272.0
10109757ROCHAG_2025-03-21_G59,10109757ROCHAG,2025-03-21,117856,1,20,0,164.0
10109757ROCHAG_2025-03-21_G60,10109757ROCHAG,2025-03-21,110733,1,12,0,128.0
10109757ROCHAG_2025-03-21_G61,10109757ROCHAG,2025-03-21,110376,1,6,0,121.0
10109757ROCHAG_2025-03-21_G62,10109757ROCHAG,2025-03-21,117820,1,38,0,410.0
10109757ROCHAG_2025-03-21_G63,10109757ROCHAG,2025-03-21,117808,1,36,0,182.0
10109757ROCHAG_2025-03-21_G64,10109757ROCHAG,2025-03-21,110325,1,24,0,344.0
10109757ROCHAG_2025-03-21_G65,10109757ROCHAG,2025-03-21,117809,1,4,0,130.0
10109757ROCHAG_2025-03-21_G66,10109757ROCHAG,2025-03-21,117830,1,10,0,221.0
10109757ROCHAG_2025-03-21_G68,10109757ROCHAG,2025-03-21,118094,1,13,0,165.0
10109757ROCHAG_2025-03-21_G69,10109757ROCHAG,2025-03-21,110376,1,4,0,113.0
10109757ROCHAG_2025-03-21_G70,10109757ROCHAG,2025-03-21,107629,1,1,0,92.0
10109757ROCHAG_2025-03-21_G71,10109757ROCHAG,2025-03-21,117855,1,28,0,468.0
10109757ROCHAG_2025-03-21_G72,10109757ROCHAG,2025-03-21,117833,1,1,0,151.0
10109757ROCHAG_2025-03-21_G73,10109757ROCHAG,2025-03-21,111418,1,50,0,647.0
10109757ROCHAG_2025-03-22_G02,10109757ROCHAG,2025-03-22,117820,1,30,0,512.0
10109757ROCHAG_2025-03-22_G03,10109757ROCHAG,2025-03-22,117808,1,18,0,184.0
10109757ROCHAG_2025-03-22_G04,10109757ROCHAG,2025-03-22,117809,1,71,0,937.0
10109757ROCHAG_2025-03-22_G05,10109757ROCHAG,2025-03-22,117830,1,24,0,207.0
10109757ROCHAG_2025-03-22_G06,10109757ROCHAG,2025-03-22,117840,1,11,0,217.0
10109757ROCHAG_2025-03-22_G07,10109757ROCHAG,2025-03-22,105705,1,20,0,667.0
10109757ROCHAG_2025-03-22_G08,10109757ROCHAG,2025-03-22,118299,1,30,0,662.0
10109757ROCHAG_2025-03-22_G09,10109757ROCHAG,2025-03-22,117808,1,25,0,186.0
10109757ROCHAG_2025-03-22_G10,10109757ROCHAG,2025-03-22,111466,1,14,0,122.0
10109757ROCHAG_2025-03-22_G11,10109757ROCHAG,2025-03-22,110371,1,30,0,279.0
10109757ROCHAG_2025-03-22_G12,10109757ROCHAG,2025-03-22,110372,1,30,0,1357.0
10109757ROCHAG_2025-03-22_G13,10109757ROCHAG,2025-03-22,110373,1,30,0,465.0
10109757ROCHAG_2025-03-22_G14,10109757ROCHAG,2025-03-22,111418,1,16,0,499.0
10109757ROCHAG_2025-03-22_G16,10109757ROCHAG,2025-03-22,111430,1,2,0,561.0
10109757ROCHAG_2025-03-22_G17,10109757ROCHAG,2025-03-22,109643,1,16,0,269.0
10109757ROCHAG_2025-03-22_G18,10109757ROCHAG,2025-03-22,111469,1,8,0,388.0
10109757ROCHAG_2025-03-22_G19,10109757ROCHAG,2025-03-22,140922,1,8,0,898.0
10109757ROCHAG_2025-03-22_G20,10109757ROCHAG,2025-03-22,140922,1,8,0,223.0
10109757ROCHAG_2025-03-22_G21,10109757ROCHAG,2025-03-22,140922,1,12,0,151.0
10109757ROCHAG_2025-03-22_G22,10109757ROCHAG,2025-03-22,111469,1,8,0,121.0
10109757ROCHAG_2025-03-22_G23,10109757ROCHAG,2025-03-22,111469,1,12,0,262.0
10109757ROCHAG_2025-03-22_G24,10109757ROCHAG,2025-03-22,111466,1,8,0,609.0
10109757ROCHAG_2025-03-22_G25,10109757ROCHAG,2025-03-22,111446,1,2,0,74.0
10109757ROCHAG_2025-03-22_G26,10109757ROCHAG,2025-03-22,118299,1,4,0,68.0
10109757ROCHAG_2025-03-22_G27,10109757ROCHAG,2025-03-22,117820,1,4,0,60.0
10109757ROCHAG_2025-03-22_G28,10109757ROCHAG,2025-03-22,117834,1,4,0,129.0
10109757ROCHAG_2025-03-22_G29,10109757ROCHAG,2025-03-22,117834,1,4,0,54.0
10109757ROCHAG_2025-03-22_G30,10109757ROCHAG,2025-03-22,109641,1,8,0,281.0
10109757ROCHAG_2025-03-22_G31,10109757ROCHAG,2025-03-22,117785,1,8,0,437.0
10109757ROCHAG_2025-03-22_G32,10109757ROCHAG,2025-03-22,109640,1,2,0,103.0
10109757ROCHAG_2025-03-22_G33,10109757ROCHAG,2025-03-22,117836,1,4,0,152.0
10109757ROCHAG_2025-03-22_G34,10109757ROCHAG,2025-03-22,117836,1,5,0,232.0
10109757ROCHAG_2025-03-22_G35,10109757ROCHAG,2025-03-22,"105705, 111469",2,33,25,170.0
10109757ROCHAG_2025-03-22_G36,10109757ROCHAG,2025-03-22,111442,1,2,0,377.0
10109757ROCHAG_2025-03-22_G37,10109757ROCHAG,2025-03-22,140922,1,5,0,212.0
10109757ROCHAG_2025-03-22_G38,10109757ROCHAG,2025-03-22,110747,1,4,0,128.0
10109757ROCHAG_2025-03-22_G39,10109757ROCHAG,2025-03-22,110733,1,3,0,111.0
10109757ROCHAG_2025-03-22_G40,10109757ROCHAG,2025-03-22,117808,1,6,0,94.0
10109757ROCHAG_2025-03-22_G41,10109757ROCHAG,2025-03-22,110371,1,12,0,329.0
10109757ROCHAG_2025-03-22_G42,10109757ROCHAG,2025-03-22,111443,1,4,0,92.0
10109757ROCHAG_2025-03-22_G43,10109757ROCHAG,2025-03-22,109641,1,6,0,395.0
10109757ROCHAG_2025-03-22_G44,10109757ROCHAG,2025-03-22,111172,1,4,0,401.0
10109757ROCHAG_2025-03-22_G45,10109757ROCHAG,2025-03-22,109643,1,8,0,623.0
10109757ROCHAG_2025-03-22_G46,10109757ROCHAG,2025-03-22,110372,1,8,0,118.0
10109757ROCHAG_2025-03-22_G47,10109757ROCHAG,2025-03-22,110373,1,20,0,134.0
10109757ROCHAG_2025-03-22_G48,10109757ROCHAG,2025-03-22,110374,1,3,0,367.0
10109757ROCHAG_2025-03-22_G49,10109757ROCHAG,2025-03-22,110711,1,2,0,85.0
10109757ROCHAG_2025-03-22_G50,10109757ROCHAG,2025-03-22,109640,1,2,0,107.0
10109757ROCHAG_2025-03-23_G02,10109757ROCHAG,2025-03-23,140922,1,20,0,264.0
10109757ROCHAG_2025-03-23_G03,10109757ROCHAG,2025-03-23,108770,1,4,0,90.0
10109757ROCHAG_2025-03-23_G04,10109757ROCHAG,2025-03-23,118094,1,10,0,116.0
10109757ROCHAG_2025-03-23_G05,10109757ROCHAG,2025-03-23,117856,1,20,0,1167.0
10109757ROCHAG_2025-03-23_G06,10109757ROCHAG,2025-03-23,117856,1,20,0,220.0
10109757ROCHAG_2025-03-23_G07,10109757ROCHAG,2025-03-23,110376,1,16,0,820.0
10109757ROCHAG_2025-03-24_G02,10109757ROCHAG,2025-03-24,118299,1,100,0,470.0
10109757ROCHAG_2025-03-24_G03,10109757ROCHAG,2025-03-24,117820,1,54,0,730.0
10109757ROCHAG_2025-03-24_G04,10109757ROCHAG,2025-03-24,117808,1,510,0,1232.0
10109757ROCHAG_2025-03-24_G05,10109757ROCHAG,2025-03-24,117830,1,19,0,644.0
10109757ROCHAG_2025-03-24_G06,10109757ROCHAG,2025-03-24,118222,1,10,0,489.0
10109757ROCHAG_2025-03-24_G07,10109757ROCHAG,2025-03-24,111418,1,30,0,458.0
10109757ROCHAG_2025-03-24_G08,10109757ROCHAG,2025-03-24,111446,1,4,0,344.0
10109757ROCHAG_2025-03-24_G09,10109757ROCHAG,2025-03-24,105359,1,3,0,1191.0
10109757ROCHAG_2025-03-24_G10,10109757ROCHAG,2025-03-24,110711,1,20,0,179.0
10109757ROCHAG_2025-03-24_G11,10109757ROCHAG,2025-03-24,111532,1,100,0,314.0
10109757ROCHAG_2025-03-24_G12,10109757ROCHAG,2025-03-24,117808,1,100,0,471.0
10109757ROCHAG_2025-03-24_G14,10109757ROCHAG,2025-03-24,110374,1,10,0,125.0
10109757ROCHAG_2025-03-24_G15,10109757ROCHAG,2025-03-24,117838,1,10,0,284.0
10109757ROCHAG_2025-03-24_G16,10109757ROCHAG,2025-03-24,111172,1,20,0,344.0
10109757ROCHAG_2025-03-24_G17,10109757ROCHAG,2025-03-24,105705,1,5,0,131.0
10109757ROCHAG_2025-03-24_G18,10109757ROCHAG,2025-03-24,110373,1,50,0,602.0
10109757ROCHAG_2025-03-24_G19,10109757ROCHAG,2025-03-24,110515,1,4,0,814.0
10109757ROCHAG_2025-03-24_G20,10109757ROCHAG,2025-03-24,118094,1,1,0,204.0
10109757ROCHAG_2025-03-24_G21,10109757ROCHAG,2025-03-24,111418,1,7,0,142.0
10109757ROCHAG_2025-03-24_G22,10109757ROCHAG,2025-03-24,110325,1,2,0,76.0
10109757ROCHAG_2025-03-24_G23,10109757ROCHAG,2025-03-24,118299,1,2,0,77.0
10109757ROCHAG_2025-03-24_G24,10109757ROCHAG,2025-03-24,117820,1,4,0,55.0
10109757ROCHAG_2025-03-24_G25,10109757ROCHAG,2025-03-24,110895,1,2,0,529.0
10109757ROCHAG_2025-03-24_G26,10109757ROCHAG,2025-03-24,100334,1,5,0,265.0
10109757ROCHAG_2025-03-24_G27,10109757ROCHAG,2025-03-24,111435,1,4,0,96.0
10109757ROCHAG_2025-03-24_G28,10109757ROCHAG,2025-03-24,117808,1,4,0,90.0
10109757ROCHAG_2025-03-24_G29,10109757ROCHAG,2025-03-24,109643,1,4,0,110.0
10109757ROCHAG_2025-03-24_G30,10109757ROCHAG,2025-03-24,110371,1,1,0,63.0
10109757ROCHAG_2025-03-24_G31,10109757ROCHAG,2025-03-24,110371,1,2,0,366.0
10109757ROCHAG_2025-03-24_G32,10109757ROCHAG,2025-03-24,111602,1,4,0,602.0
10109757ROCHAG_2025-03-24_G33,10109757ROCHAG,2025-03-24,111569,1,2,0,114.0
10109757ROCHAG_2025-03-24_G34,10109757ROCHAG,2025-03-24,111532,1,2,0,105.0
10109757ROCHAG_2025-03-24_G35,10109757ROCHAG,2025-03-24,117785,1,4,0,81.0
10109757ROCHAG_2025-03-24_G36,10109757ROCHAG,2025-03-24,118223,1,1,0,125.0
10109757ROCHAG_2025-03-24_G37,10109757ROCHAG,2025-03-24,"110372, 110373",2,4,18,103.0
10109757ROCHAG_2025-03-24_G38,10109757ROCHAG,2025-03-24,110373,1,3,0,64.0
10109757ROCHAG_2025-03-24_G39,10109757ROCHAG,2025-03-24,110515,1,2,0,55.0
10109757ROCHAG_2025-03-24_G40,10109757ROCHAG,2025-03-24,109640,1,2,0,131.0
10109757ROCHAG_2025-03-24_G41,10109757ROCHAG,2025-03-24,111469,1,14,0,1199.0
10109757ROCHAG_2025-03-24_G42,10109757ROCHAG,2025-03-24,110740,1,2,0,117.0
10109757ROCHAG_2025-03-24_G43,10109757ROCHAG,2025-03-24,110895,2,10,30,329.0
10109757ROCHAG_2025-03-24_G44,10109757ROCHAG,2025-03-24,110373,1,4,0,361.0
10109757ROCHAG_2025-03-24_G45,10109757ROCHAG,2025-03-24,109640,1,2,0,124.0
10109757ROCHAG_2025-03-24_G46,10109757ROCHAG,2025-03-24,111442,1,20,0,428.0
10109757ROCHAG_2025-03-24_G47,10109757ROCHAG,2025-03-24,103149,1,2,0,269.0
10109757ROCHAG_2025-03-24_G48,10109757ROCHAG,2025-03-24,117820,1,12,0,674.0
10109757ROCHAG_2025-03-24_G49,10109757ROCHAG,2025-03-24,111438,1,4,0,216.0
10109757ROCHAG_2025-03-24_G50,10109757ROCHAG,2025-03-24,"117808, 110373",2,38,30,778.0
10109757ROCHAG_2025-03-24_G51,10109757ROCHAG,2025-03-24,110374,1,2,0,180.0
10109757ROCHAG_2025-03-24_G53,10109757ROCHAG,2025-03-24,117785,1,50,0,760.0
10109757ROCHAG_2025-03-24_G54,10109757ROCHAG,2025-03-24,118299,1,100,0,1154.0
10109757ROCHAG_2025-03-25_G02,10109757ROCHAG,2025-03-25,110092,1,4,0,398.0
10109757ROCHAG_2025-03-25_G03,10109757ROCHAG,2025-03-25,109649,1,2,0,159.0
10109757ROCHAG_2025-03-25_G04,10109757ROCHAG,2025-03-25,111348,1,5,0,183.0
10109757ROCHAG_2025-03-25_G05,10109757ROCHAG,2025-03-25,111469,1,10,0,135.0
10109757ROCHAG_2025-03-25_G06,10109757ROCHAG,2025-03-25,117855,1,10,0,579.0
10109757ROCHAG_2025-03-25_G07,10109757ROCHAG,2025-03-25,109643,1,20,0,231.0
10109757ROCHAG_2025-03-25_G08,10109757ROCHAG,2025-03-25,111435,1,10,0,163.0
10109757ROCHAG_2025-03-25_G09,10109757ROCHAG,2025-03-25,111182,1,2,0,133.0
10109757ROCHAG_2025-03-25_G10,10109757ROCHAG,2025-03-25,110743,1,10,0,189.0
10109757ROCHAG_2025-03-25_G11,10109757ROCHAG,2025-03-25,118317,1,8,0,169.0
10109757ROCHAG_2025-03-25_G12,10109757ROCHAG,2025-03-25,111465,1,10,0,415.0
10109757ROCHAG_2025-03-25_G13,10109757ROCHAG,2025-03-25,111463,1,423,0,2030.0
10109757ROCHAG_2025-03-25_G14,10109757ROCHAG,2025-03-25,109645,1,15,0,164.0
10109757ROCHAG_2025-03-25_G16,10109757ROCHAG,2025-03-25,110711,1,10,0,184.0
10109757ROCHAG_2025-03-25_G17,10109757ROCHAG,2025-03-25,118322,1,24,0,1612.0
10109757ROCHAG_2025-03-25_G18,10109757ROCHAG,2025-03-25,105744,1,8,0,428.0
10109757ROCHAG_2025-03-25_G19,10109757ROCHAG,2025-03-25,110092,1,10,0,470.0
10109757ROCHAG_2025-03-25_G20,10109757ROCHAG,2025-03-25,141035,1,2,0,129.0
10109757ROCHAG_2025-03-25_G21,10109757ROCHAG,2025-03-25,117853,1,12,0,127.0
10109757ROCHAG_2025-03-25_G22,10109757ROCHAG,2025-03-25,109643,1,12,0,409.0
10109757ROCHAG_2025-03-25_G23,10109757ROCHAG,2025-03-25,111348,1,13,0,199.0
10109757ROCHAG_2025-03-25_G24,10109757ROCHAG,2025-03-25,109647,1,14,0,171.0
10109757ROCHAG_2025-03-25_G25,10109757ROCHAG,2025-03-25,118298,1,10,0,124.0
10109757ROCHAG_2025-03-25_G26,10109757ROCHAG,2025-03-25,118094,1,50,0,410.0
10109757ROCHAG_2025-03-25_G27,10109757ROCHAG,2025-03-25,110580,1,8,0,179.0
10109757ROCHAG_2025-03-25_G28,10109757ROCHAG,2025-03-25,117862,1,16,0,609.0
10109757ROCHAG_2025-03-25_G29,10109757ROCHAG,2025-03-25,111469,1,40,0,258.0
10109757ROCHAG_2025-03-25_G30,10109757ROCHAG,2025-03-25,107629,1,20,0,310.0
10109757ROCHAG_2025-03-25_G31,10109757ROCHAG,2025-03-25,110733,1,40,0,360.0
10109757ROCHAG_2025-03-25_G32,10109757ROCHAG,2025-03-25,110063,1,8,0,118.0
10109757ROCHAG_2025-03-25_G33,10109757ROCHAG,2025-03-25,118403,1,12,0,622.0
10109757ROCHAG_2025-03-25_G34,10109757ROCHAG,2025-03-25,111650,1,6,0,528.0
10109757ROCHAG_2025-03-25_G35,10109757ROCHAG,2025-03-25,111530,1,16,0,152.0
10109757ROCHAG_2025-03-25_G36,10109757ROCHAG,2025-03-25,117855,1,20,0,469.0
10109757ROCHAG_2025-03-25_G37,10109757ROCHAG,2025-03-25,117861,1,20,0,142.0
10109757ROCHAG_2025-03-25_G38,10109757ROCHAG,2025-03-25,117786,1,30,0,532.0
10109757ROCHAG_2025-03-25_G39,10109757ROCHAG,2025-03-25,108736,1,14,0,311.0
10109757ROCHAG_2025-03-25_G40,10109757ROCHAG,2025-03-25,111435,1,4,0,112.0
10109757ROCHAG_2025-03-25_G41,10109757ROCHAG,2025-03-25,111443,1,4,0,81.0
10109757ROCHAG_2025-03-25_G42,10109757ROCHAG,2025-03-25,111532,1,20,0,305.0
10109757ROCHAG_2025-03-25_G43,10109757ROCHAG,2025-03-25,108711,1,30,0,834.0
10109757ROCHAG_2025-03-25_G45,10109757ROCHAG,2025-03-25,140922,1,8,0,342.0
10109757ROCHAG_2025-03-25_G46,10109757ROCHAG,2025-03-25,140922,1,4,0,55.0
10109757ROCHAG_2025-03-25_G47,10109757ROCHAG,2025-03-25,111418,1,7,0,210.0
10109757ROCHAG_2025-03-25_G48,10109757ROCHAG,2025-03-25,111469,1,155,0,553.0
10109757ROCHAG_2025-03-25_G49,10109757ROCHAG,2025-03-25,111466,1,1,0,165.0
10109757ROCHAG_2025-03-25_G50,10109757ROCHAG,2025-03-25,118403,1,25,0,213.0
10109757ROCHAG_2025-03-25_G51,10109757ROCHAG,2025-03-25,111530,1,4,0,82.0
10109757ROCHAG_2025-03-25_G52,10109757ROCHAG,2025-03-25,117809,1,300,0,1126.0
10109757ROCHAG_2025-03-26_G02,10109757ROCHAG,2025-03-26,111463,1,8,0,388.0
10109757ROCHAG_2025-03-26_G03,10109757ROCHAG,2025-03-26,110373,1,168,0,960.0
10109757ROCHAG_2025-03-26_G04,10109757ROCHAG,2025-03-26,111751,1,10,0,887.0
10109757ROCHAG_2025-03-26_G05,10109757ROCHAG,2025-03-26,141262,1,8,0,359.0
10109757ROCHAG_2025-03-26_G06,10109757ROCHAG,2025-03-26,111755,1,4,0,224.0
10109757ROCHAG_2025-03-26_G07,10109757ROCHAG,2025-03-26,111759,1,4,0,231.0
10109757ROCHAG_2025-03-26_G08,10109757ROCHAG,2025-03-26,111753,1,4,0,228.0
10109757ROCHAG_2025-03-26_G09,10109757ROCHAG,2025-03-26,111761,1,4,0,228.0
10109757ROCHAG_2025-03-26_G10,10109757ROCHAG,2025-03-26,111740,1,4,0,117.0
10109757ROCHAG_2025-03-26_G11,10109757ROCHAG,2025-03-26,141261,1,20,0,495.0
10109757ROCHAG_2025-03-26_G12,10109757ROCHAG,2025-03-26,118191,1,36,0,733.0
10109757ROCHAG_2025-03-26_G13,10109757ROCHAG,2025-03-26,111739,1,4,0,608.0
