bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-03-26_G14,10109757ROCHAG,2025-03-26,111751,1,4,0,148.0
10109757ROCHAG_2025-03-26_G16,10109757ROCHAG,2025-03-26,111634,1,6,0,151.0
10109757ROCHAG_2025-03-26_G17,10109757ROCHAG,2025-03-26,111740,1,4,0,99.0
10109757ROCHAG_2025-03-26_G18,10109757ROCHAG,2025-03-26,111723,1,1,0,64.0
10109757ROCHAG_2025-03-26_G19,10109757ROCHAG,2025-03-26,118191,1,24,0,677.0
10109757ROCHAG_2025-03-26_G20,10109757ROCHAG,2025-03-26,141261,1,12,0,143.0
10109757ROCHAG_2025-03-26_G21,10109757ROCHAG,2025-03-26,111751,1,10,0,508.0
10109757ROCHAG_2025-03-26_G22,10109757ROCHAG,2025-03-26,141262,1,8,0,309.0
10109757ROCHAG_2025-03-26_G23,10109757ROCHAG,2025-03-26,111722,1,4,0,127.0
10109757ROCHAG_2025-03-26_G24,10109757ROCHAG,2025-03-26,111740,1,8,0,273.0
10109757ROCHAG_2025-03-26_G25,10109757ROCHAG,2025-03-26,111754,1,4,0,183.0
10109757ROCHAG_2025-03-26_G26,10109757ROCHAG,2025-03-26,111759,1,6,0,305.0
10109757ROCHAG_2025-03-26_G27,10109757ROCHAG,2025-03-26,141261,1,12,0,868.0
10109757ROCHAG_2025-03-26_G28,10109757ROCHAG,2025-03-26,118191,1,20,0,216.0
10109757ROCHAG_2025-03-26_G29,10109757ROCHAG,2025-03-26,111418,1,9,0,513.0
10109757ROCHAG_2025-03-26_G30,10109757ROCHAG,2025-03-26,118140,1,8,0,619.0
10109757ROCHAG_2025-03-26_G31,10109757ROCHAG,2025-03-26,111469,1,2,0,63.0
10109757ROCHAG_2025-03-26_G32,10109757ROCHAG,2025-03-26,117820,1,8,0,145.0
10109757ROCHAG_2025-03-26_G33,10109757ROCHAG,2025-03-26,118299,1,31,0,193.0
10109757ROCHAG_2025-03-26_G34,10109757ROCHAG,2025-03-26,117808,1,12,0,214.0
10109757ROCHAG_2025-03-26_G35,10109757ROCHAG,2025-03-26,117833,1,2,0,644.0
10109757ROCHAG_2025-03-26_G36,10109757ROCHAG,2025-03-26,117785,1,10,0,86.0
10109757ROCHAG_2025-03-26_G37,10109757ROCHAG,2025-03-26,108711,1,2,0,82.0
10109757ROCHAG_2025-03-26_G38,10109757ROCHAG,2025-03-26,111462,1,8,0,61.0
10109757ROCHAG_2025-03-26_G39,10109757ROCHAG,2025-03-26,117821,1,2,0,61.0
10109757ROCHAG_2025-03-26_G40,10109757ROCHAG,2025-03-26,117832,1,8,0,125.0
10109757ROCHAG_2025-03-26_G41,10109757ROCHAG,2025-03-26,110372,1,10,0,139.0
10109757ROCHAG_2025-03-26_G42,10109757ROCHAG,2025-03-26,110515,1,2,0,165.0
10109757ROCHAG_2025-03-26_G43,10109757ROCHAG,2025-03-26,111465,1,6,0,217.0
10109757ROCHAG_2025-03-26_G44,10109757ROCHAG,2025-03-26,111439,1,2,0,1388.0
10109757ROCHAG_2025-03-26_G45,10109757ROCHAG,2025-03-26,141047,1,2,0,64.0
10109757ROCHAG_2025-03-26_G47,10109757ROCHAG,2025-03-26,"109643, 117830",2,137,28,55.0
10109757ROCHAG_2025-03-26_G48,10109757ROCHAG,2025-03-26,117832,1,6,0,55.0
10109757ROCHAG_2025-03-26_G49,10109757ROCHAG,2025-03-26,111441,1,4,0,99.0
10109757ROCHAG_2025-03-26_G50,10109757ROCHAG,2025-03-26,117853,1,2,0,86.0
10109757ROCHAG_2025-03-26_G51,10109757ROCHAG,2025-03-26,111438,1,10,0,960.0
10109757ROCHAG_2025-03-26_G52,10109757ROCHAG,2025-03-26,107629,1,18,0,198.0
10109757ROCHAG_2025-03-26_G53,10109757ROCHAG,2025-03-26,110733,1,26,0,443.0
10109757ROCHAG_2025-03-26_G54,10109757ROCHAG,2025-03-26,111467,3,4,37,128.0
10109757ROCHAG_2025-03-26_G55,10109757ROCHAG,2025-03-26,108794,1,20,0,711.0
10109757ROCHAG_2025-03-27_G02,10109757ROCHAG,2025-03-27,108759,1,1,0,118.0
10109757ROCHAG_2025-03-27_G03,10109757ROCHAG,2025-03-27,108759,2,7,25,48.0
10109757ROCHAG_2025-03-27_G04,10109757ROCHAG,2025-03-27,109647,1,20,0,107.0
10109757ROCHAG_2025-03-27_G05,10109757ROCHAG,2025-03-27,109640,1,10,0,57.0
10109757ROCHAG_2025-03-27_G06,10109757ROCHAG,2025-03-27,111463,1,50,0,609.0
10109757ROCHAG_2025-03-27_G07,10109757ROCHAG,2025-03-27,110740,1,7,0,184.0
10109757ROCHAG_2025-03-27_G08,10109757ROCHAG,2025-03-27,111463,1,4,0,92.0
10109757ROCHAG_2025-03-27_G09,10109757ROCHAG,2025-03-27,111463,1,30,0,141.0
10109757ROCHAG_2025-03-27_G10,10109757ROCHAG,2025-03-27,111463,1,34,0,128.0
10109757ROCHAG_2025-03-27_G11,10109757ROCHAG,2025-03-27,111463,1,4,0,65.0
10109757ROCHAG_2025-03-27_G12,10109757ROCHAG,2025-03-27,111469,1,10,0,147.0
10109757ROCHAG_2025-03-27_G13,10109757ROCHAG,2025-03-27,111466,1,111,0,634.0
10109757ROCHAG_2025-03-27_G14,10109757ROCHAG,2025-03-27,111438,1,8,0,75.0
10109757ROCHAG_2025-03-27_G15,10109757ROCHAG,2025-03-27,111430,1,4,0,421.0
10109757ROCHAG_2025-03-27_G16,10109757ROCHAG,2025-03-27,117833,1,125,0,83.0
10109757ROCHAG_2025-03-27_G17,10109757ROCHAG,2025-03-27,109641,1,10,0,181.0
10109757ROCHAG_2025-03-27_G18,10109757ROCHAG,2025-03-27,118140,1,20,0,245.0
10109757ROCHAG_2025-03-27_G19,10109757ROCHAG,2025-03-27,111172,1,10,0,58.0
10109757ROCHAG_2025-03-27_G20,10109757ROCHAG,2025-03-27,111418,1,317,0,58.0
10109757ROCHAG_2025-03-27_G21,10109757ROCHAG,2025-03-27,111418,1,65,0,67.0
10109757ROCHAG_2025-03-27_G22,10109757ROCHAG,2025-03-27,117787,2,20,9,169.0
10109757ROCHAG_2025-03-27_G23,10109757ROCHAG,2025-03-27,117935,1,203,0,2649.0
10109757ROCHAG_2025-03-27_G24,10109757ROCHAG,2025-03-27,111602,1,500,0,127.0
10109757ROCHAG_2025-03-27_G26,10109757ROCHAG,2025-03-27,109647,1,2,0,898.0
10109757ROCHAG_2025-03-27_G27,10109757ROCHAG,2025-03-27,140922,1,20,0,1978.0
10109757ROCHAG_2025-03-27_G28,10109757ROCHAG,2025-03-27,"111469, 111443, 108711, 117787",5,46,106,32.0
10109757ROCHAG_2025-03-27_G29,10109757ROCHAG,2025-03-27,111430,1,8,0,235.0
10109757ROCHAG_2025-03-27_G30,10109757ROCHAG,2025-03-27,110325,1,20,0,246.0
10109757ROCHAG_2025-03-27_G31,10109757ROCHAG,2025-03-27,117855,1,20,0,524.0
10109757ROCHAG_2025-03-27_G32,10109757ROCHAG,2025-03-27,110841,1,13,0,623.0
10109757ROCHAG_2025-03-27_G33,10109757ROCHAG,2025-03-27,110375,1,20,0,2016.0
10109757ROCHAG_2025-03-27_G34,10109757ROCHAG,2025-03-27,117808,1,370,0,198.0
10109757ROCHAG_2025-03-27_G35,10109757ROCHAG,2025-03-27,117808,2,96,30,52.0
10109757ROCHAG_2025-03-27_G36,10109757ROCHAG,2025-03-27,117808,1,500,0,99.0
10109757ROCHAG_2025-03-27_G37,10109757ROCHAG,2025-03-27,117808,1,40,0,51.0
10109757ROCHAG_2025-03-27_G38,10109757ROCHAG,2025-03-27,140911,1,20,0,1144.0
10109757ROCHAG_2025-03-27_G39,10109757ROCHAG,2025-03-27,118299,1,249,0,924.0
10109757ROCHAG_2025-03-27_G40,10109757ROCHAG,2025-03-27,118299,1,390,0,630.0
10109757ROCHAG_2025-03-27_G42,10109757ROCHAG,2025-03-27,110339,1,7,0,33.0
10109757ROCHAG_2025-03-27_G43,10109757ROCHAG,2025-03-27,117855,1,20,0,34.0
10109757ROCHAG_2025-03-27_G44,10109757ROCHAG,2025-03-27,111467,3,8,39,35.0
10109757ROCHAG_2025-03-28_G02,10109757ROCHAG,2025-03-28,118253,1,8,0,451.0
10109757ROCHAG_2025-03-28_G03,10109757ROCHAG,2025-03-28,118094,1,15,0,165.0
10109757ROCHAG_2025-03-28_G04,10109757ROCHAG,2025-03-28,141047,1,11,0,101.0
10109757ROCHAG_2025-03-28_G05,10109757ROCHAG,2025-03-28,117856,1,24,0,627.0
10109757ROCHAG_2025-03-28_G06,10109757ROCHAG,2025-03-28,110740,1,30,0,324.0
10109757ROCHAG_2025-03-28_G07,10109757ROCHAG,2025-03-28,110740,1,10,0,318.0
10109757ROCHAG_2025-03-28_G08,10109757ROCHAG,2025-03-28,118290,1,7,0,120.0
10109757ROCHAG_2025-03-28_G09,10109757ROCHAG,2025-03-28,100334,1,1,0,45.0
10109757ROCHAG_2025-03-28_G10,10109757ROCHAG,2025-03-28,111439,1,16,0,160.0
10109757ROCHAG_2025-03-28_G11,10109757ROCHAG,2025-03-28,111467,1,12,0,280.0
10109757ROCHAG_2025-03-28_G12,10109757ROCHAG,2025-03-28,117809,1,40,0,368.0
10109757ROCHAG_2025-03-28_G13,10109757ROCHAG,2025-03-28,118299,1,30,0,177.0
10109757ROCHAG_2025-03-28_G14,10109757ROCHAG,2025-03-28,118290,1,4,0,147.0
10109757ROCHAG_2025-03-28_G15,10109757ROCHAG,2025-03-28,118306,1,4,0,67.0
10109757ROCHAG_2025-03-28_G16,10109757ROCHAG,2025-03-28,118250,1,8,0,288.0
10109757ROCHAG_2025-03-28_G17,10109757ROCHAG,2025-03-28,"110682, 111569",2,8,24,31.0
10109757ROCHAG_2025-03-28_G18,10109757ROCHAG,2025-03-28,"160057, 117836, 110623",3,8,53,77.0
10109757ROCHAG_2025-03-28_G19,10109757ROCHAG,2025-03-28,114091,1,2,0,1032.0
10109757ROCHAG_2025-03-28_G20,10109757ROCHAG,2025-03-28,110371,1,30,0,214.0
10109757ROCHAG_2025-03-28_G21,10109757ROCHAG,2025-03-28,111182,1,4,0,136.0
10109757ROCHAG_2025-03-28_G22,10109757ROCHAG,2025-03-28,111443,1,6,0,125.0
10109757ROCHAG_2025-03-28_G23,10109757ROCHAG,2025-03-28,109641,1,6,0,503.0
10109757ROCHAG_2025-03-28_G24,10109757ROCHAG,2025-03-28,117808,1,50,0,790.0
10109757ROCHAG_2025-03-28_G25,10109757ROCHAG,2025-03-28,117820,1,20,0,182.0
10109757ROCHAG_2025-03-28_G26,10109757ROCHAG,2025-03-28,117840,1,6,0,108.0
10109757ROCHAG_2025-03-28_G27,10109757ROCHAG,2025-03-28,117832,1,10,0,110.0
10109757ROCHAG_2025-03-28_G28,10109757ROCHAG,2025-03-28,110373,1,50,0,260.0
10109757ROCHAG_2025-03-28_G29,10109757ROCHAG,2025-03-28,111418,1,10,0,531.0
10109757ROCHAG_2025-03-28_G30,10109757ROCHAG,2025-03-28,110745,1,15,0,287.0
10109757ROCHAG_2025-03-28_G31,10109757ROCHAG,2025-03-28,118317,1,7,0,56.0
10109757ROCHAG_2025-03-28_G32,10109757ROCHAG,2025-03-28,117831,1,10,0,42.0
10109757ROCHAG_2025-03-28_G33,10109757ROCHAG,2025-03-28,110787,1,10,0,32.0
10109757ROCHAG_2025-03-28_G34,10109757ROCHAG,2025-03-28,111433,1,5,0,33.0
10109757ROCHAG_2025-03-28_G35,10109757ROCHAG,2025-03-28,117785,1,10,0,44.0
10109757ROCHAG_2025-03-28_G36,10109757ROCHAG,2025-03-28,160051,1,3,0,76.0
10109757ROCHAG_2025-03-28_G37,10109757ROCHAG,2025-03-28,110372,1,60,0,489.0
10109757ROCHAG_2025-03-28_G38,10109757ROCHAG,2025-03-28,111469,1,20,0,448.0
10109757ROCHAG_2025-03-28_G39,10109757ROCHAG,2025-03-28,111469,1,20,0,477.0
10109757ROCHAG_2025-03-28_G41,10109757ROCHAG,2025-03-28,117809,1,3,0,114.0
10109757ROCHAG_2025-03-28_G42,10109757ROCHAG,2025-03-28,111443,1,3,0,113.0
10109757ROCHAG_2025-03-28_G43,10109757ROCHAG,2025-03-28,109641,1,3,0,170.0
10109757ROCHAG_2025-03-28_G44,10109757ROCHAG,2025-03-28,117820,1,2,0,55.0
10109757ROCHAG_2025-03-28_G45,10109757ROCHAG,2025-03-28,110373,1,8,0,126.0
10109757ROCHAG_2025-03-28_G46,10109757ROCHAG,2025-03-28,110372,1,11,0,89.0
10109757ROCHAG_2025-03-28_G47,10109757ROCHAG,2025-03-28,111418,1,3,0,102.0
10109757ROCHAG_2025-03-28_G48,10109757ROCHAG,2025-03-28,111469,2,9,26,92.0
10109757ROCHAG_2025-03-28_G49,10109757ROCHAG,2025-03-28,111469,1,11,0,70.0
10109757ROCHAG_2025-03-28_G50,10109757ROCHAG,2025-03-28,141262,1,11,0,580.0
10109757ROCHAG_2025-03-28_G51,10109757ROCHAG,2025-03-28,117853,1,4,0,202.0
10109757ROCHAG_2025-03-28_G52,10109757ROCHAG,2025-03-28,110339,1,4,0,211.0
10109757ROCHAG_2025-03-28_G53,10109757ROCHAG,2025-03-28,117856,1,2,0,71.0
10109757ROCHAG_2025-03-28_G54,10109757ROCHAG,2025-03-28,110747,1,4,0,92.0
10109757ROCHAG_2025-03-28_G55,10109757ROCHAG,2025-03-28,110325,1,16,0,316.0
10109757ROCHAG_2025-03-28_G56,10109757ROCHAG,2025-03-28,118299,1,20,0,536.0
10109757ROCHAG_2025-03-28_G57,10109757ROCHAG,2025-03-28,111466,1,20,0,152.0
10109757ROCHAG_2025-03-28_G58,10109757ROCHAG,2025-03-28,111441,1,8,0,120.0
10109757ROCHAG_2025-03-28_G59,10109757ROCHAG,2025-03-28,118403,1,2,0,106.0
10109757ROCHAG_2025-03-28_G60,10109757ROCHAG,2025-03-28,111650,1,2,0,50.0
10109757ROCHAG_2025-03-28_G61,10109757ROCHAG,2025-03-28,111439,1,4,0,117.0
10109757ROCHAG_2025-03-28_G62,10109757ROCHAG,2025-03-28,117855,1,4,0,66.0
10109757ROCHAG_2025-03-28_G63,10109757ROCHAG,2025-03-28,110371,1,20,0,542.0
10109757ROCHAG_2025-03-28_G64,10109757ROCHAG,2025-03-28,117820,1,20,0,566.0
10109757ROCHAG_2025-03-28_G65,10109757ROCHAG,2025-03-28,111532,1,4,0,134.0
10109757ROCHAG_2025-03-28_G66,10109757ROCHAG,2025-03-28,117832,1,12,0,360.0
10109757ROCHAG_2025-03-28_G67,10109757ROCHAG,2025-03-28,110373,1,20,0,128.0
10109757ROCHAG_2025-03-28_G68,10109757ROCHAG,2025-03-28,110373,1,50,0,281.0
10109757ROCHAG_2025-03-28_G69,10109757ROCHAG,2025-03-28,110372,1,20,0,261.0
10109757ROCHAG_2025-03-28_G70,10109757ROCHAG,2025-03-28,109747,1,4,0,97.0
10109757ROCHAG_2025-03-28_G71,10109757ROCHAG,2025-03-28,110374,1,20,0,678.0
10109757ROCHAG_2025-03-28_G72,10109757ROCHAG,2025-03-28,110711,1,2,0,196.0
10109757ROCHAG_2025-03-28_G73,10109757ROCHAG,2025-03-28,117808,1,50,0,688.0
10109757ROCHAG_2025-03-28_G74,10109757ROCHAG,2025-03-28,117289,1,4,0,109.0
10109757ROCHAG_2025-03-28_G75,10109757ROCHAG,2025-03-28,109647,1,8,0,235.0
10109757ROCHAG_2025-03-29_G02,10109757ROCHAG,2025-03-29,109471,1,2,0,132.0
10109757ROCHAG_2025-03-29_G03,10109757ROCHAG,2025-03-29,111442,1,10,0,385.0
10109757ROCHAG_2025-03-29_G04,10109757ROCHAG,2025-03-29,118317,1,5,0,95.0
10109757ROCHAG_2025-03-29_G05,10109757ROCHAG,2025-03-29,111418,1,60,0,1151.0
10109757ROCHAG_2025-03-29_G06,10109757ROCHAG,2025-03-29,118250,1,6,0,352.0
10109757ROCHAG_2025-03-29_G07,10109757ROCHAG,2025-03-29,118299,1,960,0,2366.0
10109757ROCHAG_2025-03-29_G08,10109757ROCHAG,2025-03-29,109640,1,50,0,728.0
10109757ROCHAG_2025-03-29_G09,10109757ROCHAG,2025-03-29,100334,1,6,0,279.0
10109757ROCHAG_2025-03-29_G11,10109757ROCHAG,2025-03-29,118140,1,10,0,137.0
10109757ROCHAG_2025-03-29_G12,10109757ROCHAG,2025-03-29,118140,1,60,0,561.0
10109757ROCHAG_2025-03-29_G13,10109757ROCHAG,2025-03-29,111466,1,10,0,110.0
10109757ROCHAG_2025-03-29_G14,10109757ROCHAG,2025-03-29,111466,1,5,0,33.0
10109757ROCHAG_2025-03-29_G15,10109757ROCHAG,2025-03-29,111466,1,35,0,430.0
10109757ROCHAG_2025-03-29_G16,10109757ROCHAG,2025-03-29,111466,1,10,0,74.0
10109757ROCHAG_2025-03-29_G17,10109757ROCHAG,2025-03-29,111466,1,15,0,101.0
10109757ROCHAG_2025-03-29_G18,10109757ROCHAG,2025-03-29,110325,1,15,0,440.0
10109757ROCHAG_2025-03-29_G19,10109757ROCHAG,2025-03-29,117822,1,1,0,43.0
10109757ROCHAG_2025-03-29_G20,10109757ROCHAG,2025-03-29,117822,1,8,0,62.0
10109757ROCHAG_2025-03-29_G21,10109757ROCHAG,2025-03-29,109643,1,4,0,108.0
10109757ROCHAG_2025-03-29_G22,10109757ROCHAG,2025-03-29,109643,5,16,42,69.0
10109757ROCHAG_2025-03-29_G23,10109757ROCHAG,2025-03-29,109643,2,18,10,43.0
10109757ROCHAG_2025-03-29_G24,10109757ROCHAG,2025-03-29,111532,1,30,0,755.0
10109757ROCHAG_2025-03-29_G25,10109757ROCHAG,2025-03-29,111468,1,15,0,160.0
10109757ROCHAG_2025-03-29_G26,10109757ROCHAG,2025-03-29,111172,1,30,0,383.0
10109757ROCHAG_2025-03-29_G27,10109757ROCHAG,2025-03-29,109645,1,10,0,342.0
10109757ROCHAG_2025-03-29_G28,10109757ROCHAG,2025-03-29,110743,1,2,0,72.0
10109757ROCHAG_2025-03-29_G29,10109757ROCHAG,2025-03-29,110743,1,4,0,41.0
10109757ROCHAG_2025-03-29_G30,10109757ROCHAG,2025-03-29,111418,1,10,0,139.0
10109757ROCHAG_2025-03-29_G31,10109757ROCHAG,2025-03-29,111418,1,8,0,67.0
10109757ROCHAG_2025-03-29_G32,10109757ROCHAG,2025-03-29,117838,1,8,0,88.0
10109757ROCHAG_2025-03-29_G33,10109757ROCHAG,2025-03-29,111462,1,30,0,322.0
10109757ROCHAG_2025-03-29_G34,10109757ROCHAG,2025-03-29,111469,1,10,0,121.0
10109757ROCHAG_2025-03-29_G35,10109757ROCHAG,2025-03-29,111469,2,17,9,396.0
10109757ROCHAG_2025-03-29_G36,10109757ROCHAG,2025-03-29,110745,1,1,0,65.0
10109757ROCHAG_2025-03-29_G37,10109757ROCHAG,2025-03-29,110745,1,4,0,64.0
10109757ROCHAG_2025-03-29_G38,10109757ROCHAG,2025-03-29,110748,1,4,0,63.0
10109757ROCHAG_2025-03-29_G39,10109757ROCHAG,2025-03-29,109647,1,8,0,120.0
10109757ROCHAG_2025-03-29_G40,10109757ROCHAG,2025-03-29,109640,1,4,0,133.0
10109757ROCHAG_2025-03-29_G41,10109757ROCHAG,2025-03-29,109640,1,5,0,57.0
10109757ROCHAG_2025-03-29_G42,10109757ROCHAG,2025-03-29,109640,1,11,0,82.0
10109757ROCHAG_2025-03-29_G43,10109757ROCHAG,2025-03-29,110740,1,17,0,253.0
10109757ROCHAG_2025-03-29_G44,10109757ROCHAG,2025-03-29,111182,1,8,0,250.0
10109757ROCHAG_2025-03-29_G45,10109757ROCHAG,2025-03-29,111418,1,10,0,148.0
10109757ROCHAG_2025-03-29_G46,10109757ROCHAG,2025-03-29,111418,1,61,0,297.0
10109757ROCHAG_2025-03-29_G47,10109757ROCHAG,2025-03-29,117787,1,6,0,192.0
10109757ROCHAG_2025-03-29_G48,10109757ROCHAG,2025-03-29,110711,1,3,0,112.0
10109757ROCHAG_2025-03-29_G49,10109757ROCHAG,2025-03-29,110711,2,17,9,212.0
10109757ROCHAG_2025-03-29_G50,10109757ROCHAG,2025-03-29,117856,3,32,17,580.0
10109757ROCHAG_2025-03-29_G51,10109757ROCHAG,2025-03-29,110733,1,19,0,153.0
10109757ROCHAG_2025-03-29_G52,10109757ROCHAG,2025-03-29,117855,1,12,0,108.0
10109757ROCHAG_2025-03-29_G53,10109757ROCHAG,2025-03-29,117855,3,31,19,427.0
10109757ROCHAG_2025-03-29_G54,10109757ROCHAG,2025-03-29,111602,1,25,0,419.0
10109757ROCHAG_2025-03-29_G55,10109757ROCHAG,2025-03-29,110515,1,16,0,656.0
10109757ROCHAG_2025-03-29_G56,10109757ROCHAG,2025-03-29,"117821, 117785",2,24,19,447.0
10109757ROCHAG_2025-03-29_G57,10109757ROCHAG,2025-03-29,117785,1,61,0,51.0
10109757ROCHAG_2025-03-29_G58,10109757ROCHAG,2025-03-29,111465,1,20,0,517.0
10109757ROCHAG_2025-03-30_G02,10109757ROCHAG,2025-03-30,110371,1,6,0,164.0
10109757ROCHAG_2025-03-30_G03,10109757ROCHAG,2025-03-30,110374,1,8,0,430.0
10109757ROCHAG_2025-03-30_G04,10109757ROCHAG,2025-03-30,117862,1,3,0,1212.0
10109757ROCHAG_2025-03-30_G05,10109757ROCHAG,2025-03-30,111876,1,4,0,273.0
10109757ROCHAG_2025-03-30_G06,10109757ROCHAG,2025-03-30,117786,1,2,0,151.0
10109757ROCHAG_2025-03-30_G07,10109757ROCHAG,2025-03-30,117838,1,2,0,138.0
10109757ROCHAG_2025-03-30_G08,10109757ROCHAG,2025-03-30,117830,1,1,0,164.0
10109757ROCHAG_2025-03-31_G02,10109757ROCHAG,2025-03-31,111469,1,8,0,136.0
10109757ROCHAG_2025-03-31_G03,10109757ROCHAG,2025-03-31,160054,1,10,0,266.0
10109757ROCHAG_2025-03-31_G04,10109757ROCHAG,2025-03-31,160051,1,3,0,110.0
10109757ROCHAG_2025-03-31_G05,10109757ROCHAG,2025-03-31,117831,1,8,0,140.0
10109757ROCHAG_2025-03-31_G06,10109757ROCHAG,2025-03-31,160055,1,9,0,181.0
10109757ROCHAG_2025-03-31_G07,10109757ROCHAG,2025-03-31,118094,1,4,0,684.0
10109757ROCHAG_2025-03-31_G08,10109757ROCHAG,2025-03-31,117862,1,2,0,84.0
10109757ROCHAG_2025-03-31_G09,10109757ROCHAG,2025-03-31,117856,1,3,0,277.0
10109757ROCHAG_2025-03-31_G10,10109757ROCHAG,2025-03-31,111876,1,2,0,84.0
10109757ROCHAG_2025-03-31_G11,10109757ROCHAG,2025-03-31,111172,1,8,0,111.0
10109757ROCHAG_2025-03-31_G12,10109757ROCHAG,2025-03-31,111469,1,16,0,566.0
10109757ROCHAG_2025-03-31_G13,10109757ROCHAG,2025-03-31,110745,1,2,0,51.0
10109757ROCHAG_2025-03-31_G14,10109757ROCHAG,2025-03-31,111468,1,9,0,185.0
10109757ROCHAG_2025-03-31_G15,10109757ROCHAG,2025-03-31,110375,1,1,0,114.0
10109757ROCHAG_2025-03-31_G16,10109757ROCHAG,2025-03-31,117862,1,7,0,242.0
10109757ROCHAG_2025-03-31_G17,10109757ROCHAG,2025-03-31,117935,1,4,0,158.0
10109757ROCHAG_2025-03-31_G18,10109757ROCHAG,2025-03-31,110753,1,4,0,871.0
10109757ROCHAG_2025-03-31_G19,10109757ROCHAG,2025-03-31,110753,1,8,0,74.0
10109757ROCHAG_2025-03-31_G20,10109757ROCHAG,2025-03-31,100334,1,2,0,472.0
10109757ROCHAG_2025-03-31_G21,10109757ROCHAG,2025-03-31,111469,1,2,0,204.0
10109757ROCHAG_2025-03-31_G22,10109757ROCHAG,2025-03-31,111530,1,2,0,101.0
10109757ROCHAG_2025-03-31_G23,10109757ROCHAG,2025-03-31,117862,1,2,0,176.0
10109757ROCHAG_2025-03-31_G24,10109757ROCHAG,2025-03-31,111466,1,6,0,95.0
10109757ROCHAG_2025-03-31_G25,10109757ROCHAG,2025-03-31,117786,1,2,0,187.0
10109757ROCHAG_2025-03-31_G26,10109757ROCHAG,2025-03-31,110371,1,4,0,77.0
10109757ROCHAG_2025-03-31_G27,10109757ROCHAG,2025-03-31,117830,1,4,0,329.0
10109757ROCHAG_2025-03-31_G28,10109757ROCHAG,2025-03-31,117820,1,2,0,66.0
10109757ROCHAG_2025-03-31_G29,10109757ROCHAG,2025-03-31,111530,1,8,0,222.0
10109757ROCHAG_2025-03-31_G30,10109757ROCHAG,2025-03-31,117838,1,4,0,102.0
10109757ROCHAG_2025-03-31_G31,10109757ROCHAG,2025-03-31,111469,1,6,0,69.0
10109757ROCHAG_2025-03-31_G32,10109757ROCHAG,2025-03-31,117836,1,1,0,244.0
10109757ROCHAG_2025-03-31_G34,10109757ROCHAG,2025-03-31,111530,1,7,0,231.0
10109757ROCHAG_2025-03-31_G35,10109757ROCHAG,2025-03-31,111469,1,5,0,135.0
10109757ROCHAG_2025-03-31_G36,10109757ROCHAG,2025-03-31,110371,1,2,0,135.0
10109757ROCHAG_2025-03-31_G37,10109757ROCHAG,2025-03-31,117830,1,7,0,112.0
10109757ROCHAG_2025-03-31_G38,10109757ROCHAG,2025-03-31,117786,1,4,0,146.0
10109757ROCHAG_2025-03-31_G39,10109757ROCHAG,2025-03-31,118298,1,4,0,1035.0
10109757ROCHAG_2025-03-31_G40,10109757ROCHAG,2025-03-31,117856,1,1,0,100.0
10109757ROCHAG_2025-03-31_G41,10109757ROCHAG,2025-03-31,111850,1,6,0,79.0
10109757ROCHAG_2025-03-31_G42,10109757ROCHAG,2025-03-31,118403,1,4,0,123.0
10109757ROCHAG_2025-03-31_G43,10109757ROCHAG,2025-03-31,111348,1,7,0,160.0
10109757ROCHAG_2025-03-31_G44,10109757ROCHAG,2025-03-31,117830,1,10,0,115.0
10109757ROCHAG_2025-03-31_G45,10109757ROCHAG,2025-03-31,108711,1,1,0,113.0
10109757ROCHAG_2025-03-31_G46,10109757ROCHAG,2025-03-31,111469,1,6,0,75.0
10109757ROCHAG_2025-03-31_G47,10109757ROCHAG,2025-03-31,117836,1,1,0,116.0
10109757ROCHAG_2025-03-31_G48,10109757ROCHAG,2025-03-31,111348,1,4,0,636.0
10109757ROCHAG_2025-03-31_G49,10109757ROCHAG,2025-03-31,117832,1,8,0,173.0
10109757ROCHAG_2025-03-31_G50,10109757ROCHAG,2025-03-31,160055,1,4,0,209.0
10109757ROCHAG_2025-03-31_G51,10109757ROCHAG,2025-03-31,109647,1,2,0,508.0
10109757ROCHAG_2025-03-31_G52,10109757ROCHAG,2025-03-31,109640,1,2,0,58.0
10109757ROCHAG_2025-03-31_G53,10109757ROCHAG,2025-03-31,111172,1,4,0,99.0
10109757ROCHAG_2025-03-31_G54,10109757ROCHAG,2025-03-31,117808,1,50,0,723.0
10109757ROCHAG_2025-03-31_G55,10109757ROCHAG,2025-03-31,111418,1,41,0,293.0
10109757ROCHAG_2025-03-31_G56,10109757ROCHAG,2025-03-31,118299,1,59,0,279.0
