bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-03-31_G57,10109757ROCHAG,2025-03-31,110373,1,20,0,190.0
10109757ROCHAG_2025-03-31_G58,10109757ROCHAG,2025-03-31,110375,1,4,0,45.0
10109757ROCHAG_2025-03-31_G59,10109757ROCHAG,2025-03-31,117820,1,40,0,157.0
10109757ROCHAG_2025-04-01_G02,10109757ROCHAG,2025-04-01,111438,1,35,0,235.0
10109757ROCHAG_2025-04-01_G03,10109757ROCHAG,2025-04-01,111438,1,490,0,3586.0
10109757ROCHAG_2025-04-01_G05,10109757ROCHAG,2025-04-01,110313,1,32,0,546.0
10109757ROCHAG_2025-04-01_G06,10109757ROCHAG,2025-04-01,118403,1,23,0,276.0
10109757ROCHAG_2025-04-01_G07,10109757ROCHAG,2025-04-01,117855,1,68,0,1631.0
10109757ROCHAG_2025-04-01_G08,10109757ROCHAG,2025-04-01,110372,1,20,0,298.0
10109757ROCHAG_2025-04-02_G02,10109757ROCHAG,2025-04-02,111447,1,10,0,322.0
10109757ROCHAG_2025-04-02_G03,10109757ROCHAG,2025-04-02,111330,1,85,0,1346.0
10109757ROCHAG_2025-04-02_G04,10109757ROCHAG,2025-04-02,111172,1,11,0,263.0
10109757ROCHAG_2025-04-02_G05,10109757ROCHAG,2025-04-02,111443,1,8,0,194.0
10109757ROCHAG_2025-04-02_G06,10109757ROCHAG,2025-04-02,111330,1,16,0,168.0
10109757ROCHAG_2025-04-02_G08,10109757ROCHAG,2025-04-02,111418,1,60,0,285.0
10109757ROCHAG_2025-04-02_G10,10109757ROCHAG,2025-04-02,111466,1,426,0,1706.0
10109757ROCHAG_2025-04-02_G11,10109757ROCHAG,2025-04-02,110711,1,50,0,394.0
10109757ROCHAG_2025-04-03_G02,10109757ROCHAG,2025-04-03,111438,1,413,0,3192.0
10109757ROCHAG_2025-04-03_G03,10109757ROCHAG,2025-04-03,111418,1,90,0,362.0
10109757ROCHAG_2025-04-03_G04,10109757ROCHAG,2025-04-03,118222,1,30,0,617.0
10109757ROCHAG_2025-04-08_G02,10109757ROCHAG,2025-04-08,111438,1,5,0,268.0
10109757ROCHAG_2025-04-09_G02,10109757ROCHAG,2025-04-09,141047,1,16,0,988.0
10109757ROCHAG_2025-04-09_G03,10109757ROCHAG,2025-04-09,117862,1,42,0,80.0
10109757ROCHAG_2025-04-09_G04,10109757ROCHAG,2025-04-09,110733,1,20,0,417.0
10109757ROCHAG_2025-04-09_G05,10109757ROCHAG,2025-04-09,110582,1,6,0,252.0
10109757ROCHAG_2025-04-09_G06,10109757ROCHAG,2025-04-09,111441,1,1,0,36.0
10109757ROCHAG_2025-04-09_G07,10109757ROCHAG,2025-04-09,110747,1,12,0,145.0
10109757ROCHAG_2025-04-09_G08,10109757ROCHAG,2025-04-09,118299,1,160,0,686.0
10109757ROCHAG_2025-04-09_G09,10109757ROCHAG,2025-04-09,110742,1,16,0,275.0
10109757ROCHAG_2025-04-09_G10,10109757ROCHAG,2025-04-09,111850,1,1,0,82.0
10109757ROCHAG_2025-04-09_G11,10109757ROCHAG,2025-04-09,118222,1,35,0,542.0
10109757ROCHAG_2025-04-09_G12,10109757ROCHAG,2025-04-09,118283,1,2,0,137.0
10109757ROCHAG_2025-04-09_G13,10109757ROCHAG,2025-04-09,111650,1,6,0,723.0
10109757ROCHAG_2025-04-09_G14,10109757ROCHAG,2025-04-09,117855,1,38,0,374.0
10109757ROCHAG_2025-04-09_G15,10109757ROCHAG,2025-04-09,110752,1,2,0,87.0
10109757ROCHAG_2025-04-09_G16,10109757ROCHAG,2025-04-09,109643,1,48,0,894.0
10109757ROCHAG_2025-04-09_G17,10109757ROCHAG,2025-04-09,107830,1,4,0,69.0
10109757ROCHAG_2025-04-09_G18,10109757ROCHAG,2025-04-09,107830,2,26,11,153.0
10109757ROCHAG_2025-04-09_G20,10109757ROCHAG,2025-04-09,117861,1,16,0,413.0
10109757ROCHAG_2025-04-09_G21,10109757ROCHAG,2025-04-09,117830,1,40,0,559.0
10109757ROCHAG_2025-04-09_G22,10109757ROCHAG,2025-04-09,117820,1,100,0,162.0
10109757ROCHAG_2025-04-09_G23,10109757ROCHAG,2025-04-09,117832,1,50,0,1094.0
10109757ROCHAG_2025-04-09_G24,10109757ROCHAG,2025-04-09,110373,1,150,0,1784.0
10109757ROCHAG_2025-04-09_G25,10109757ROCHAG,2025-04-09,110374,1,100,0,408.0
10109757ROCHAG_2025-04-09_G26,10109757ROCHAG,2025-04-09,"110373, 110372",2,186,17,1160.0
10109757ROCHAG_2025-04-09_G27,10109757ROCHAG,2025-04-09,110743,1,12,0,1080.0
10109757ROCHAG_2025-04-09_G28,10109757ROCHAG,2025-04-09,111469,1,28,0,284.0
10109757ROCHAG_2025-04-09_G29,10109757ROCHAG,2025-04-09,111433,1,6,0,336.0
10109757ROCHAG_2025-04-09_G30,10109757ROCHAG,2025-04-09,118004,1,30,0,540.0
10109757ROCHAG_2025-04-09_G31,10109757ROCHAG,2025-04-09,111418,1,200,0,371.0
10109757ROCHAG_2025-04-09_G32,10109757ROCHAG,2025-04-09,111466,1,80,0,471.0
10109757ROCHAG_2025-04-10_G02,10109757ROCHAG,2025-04-10,111437,1,50,0,1060.0
10109757ROCHAG_2025-04-10_G03,10109757ROCHAG,2025-04-10,111439,1,38,0,851.0
10109757ROCHAG_2025-04-10_G04,10109757ROCHAG,2025-04-10,117787,1,94,0,210.0
10109757ROCHAG_2025-04-10_G05,10109757ROCHAG,2025-04-10,110745,1,70,0,354.0
10109757ROCHAG_2025-04-10_G06,10109757ROCHAG,2025-04-10,110325,1,50,0,1106.0
10109757ROCHAG_2025-04-10_G07,10109757ROCHAG,2025-04-10,117861,1,80,0,1953.0
10109757ROCHAG_2025-04-10_G10,10109757ROCHAG,2025-04-10,110711,1,3,0,196.0
10109757ROCHAG_2025-04-10_G11,10109757ROCHAG,2025-04-10,118222,1,4,0,173.0
10109757ROCHAG_2025-04-10_G12,10109757ROCHAG,2025-04-10,110740,1,4,0,118.0
10109757ROCHAG_2025-04-10_G13,10109757ROCHAG,2025-04-10,111418,1,2,0,92.0
10109757ROCHAG_2025-04-10_G14,10109757ROCHAG,2025-04-10,109641,1,4,0,132.0
10109757ROCHAG_2025-04-10_G15,10109757ROCHAG,2025-04-10,110752,1,2,0,78.0
10109757ROCHAG_2025-04-10_G16,10109757ROCHAG,2025-04-10,111569,1,4,0,134.0
10109757ROCHAG_2025-04-10_G17,10109757ROCHAG,2025-04-10,111441,1,4,0,343.0
10109757ROCHAG_2025-04-10_G18,10109757ROCHAG,2025-04-10,111441,1,4,0,210.0
10109757ROCHAG_2025-04-10_G19,10109757ROCHAG,2025-04-10,117834,1,2,0,78.0
10109757ROCHAG_2025-04-10_G20,10109757ROCHAG,2025-04-10,111850,1,1,0,40.0
10109757ROCHAG_2025-04-10_G21,10109757ROCHAG,2025-04-10,110755,1,2,0,44.0
10109757ROCHAG_2025-04-10_G22,10109757ROCHAG,2025-04-10,141047,1,2,0,76.0
10109757ROCHAG_2025-04-10_G23,10109757ROCHAG,2025-04-10,110740,1,2,0,56.0
10109757ROCHAG_2025-04-11_G02,10109757ROCHAG,2025-04-11,110372,1,10,0,72.0
10109757ROCHAG_2025-04-11_G03,10109757ROCHAG,2025-04-11,118299,1,4,0,153.0
10109757ROCHAG_2025-04-11_G04,10109757ROCHAG,2025-04-11,111462,1,2,0,65.0
10109757ROCHAG_2025-04-11_G05,10109757ROCHAG,2025-04-11,111418,1,3,0,1618.0
10109757ROCHAG_2025-04-11_G06,10109757ROCHAG,2025-04-11,109645,1,2,0,113.0
10109757ROCHAG_2025-04-11_G07,10109757ROCHAG,2025-04-11,110752,1,2,0,95.0
10109757ROCHAG_2025-04-11_G08,10109757ROCHAG,2025-04-11,110752,1,5,0,80.0
10109757ROCHAG_2025-04-11_G09,10109757ROCHAG,2025-04-11,111602,1,4,0,97.0
10109757ROCHAG_2025-04-11_G10,10109757ROCHAG,2025-04-11,111569,1,4,0,1192.0
10109757ROCHAG_2025-04-11_G11,10109757ROCHAG,2025-04-11,111569,1,4,0,55.0
10109757ROCHAG_2025-04-11_G12,10109757ROCHAG,2025-04-11,110515,1,2,0,50.0
10109757ROCHAG_2025-04-11_G13,10109757ROCHAG,2025-04-11,110711,1,3,0,131.0
10109757ROCHAG_2025-04-11_G14,10109757ROCHAG,2025-04-11,111442,1,23,0,212.0
10109757ROCHAG_2025-04-11_G15,10109757ROCHAG,2025-04-11,118223,1,1,0,36.0
10109757ROCHAG_2025-04-11_G16,10109757ROCHAG,2025-04-11,"110787, 117821",2,11,30,183.0
10109757ROCHAG_2025-04-11_G17,10109757ROCHAG,2025-04-11,111465,2,3,22,50.0
10109757ROCHAG_2025-04-11_G18,10109757ROCHAG,2025-04-11,111418,1,3,0,139.0
10109757ROCHAG_2025-04-11_G19,10109757ROCHAG,2025-04-11,118140,1,7,0,80.0
10109757ROCHAG_2025-04-11_G20,10109757ROCHAG,2025-04-11,118004,1,3,0,50.0
10109757ROCHAG_2025-04-11_G21,10109757ROCHAG,2025-04-11,111468,1,2,0,60.0
10109757ROCHAG_2025-04-11_G22,10109757ROCHAG,2025-04-11,111466,1,4,0,113.0
10109757ROCHAG_2025-04-11_G23,10109757ROCHAG,2025-04-11,116241,1,4,0,264.0
10109757ROCHAG_2025-04-11_G24,10109757ROCHAG,2025-04-11,111463,1,5,0,80.0
10109757ROCHAG_2025-04-11_G25,10109757ROCHAG,2025-04-11,141313,1,4,0,307.0
10109757ROCHAG_2025-04-11_G26,10109757ROCHAG,2025-04-11,117862,1,2,0,383.0
10109757ROCHAG_2025-04-11_G27,10109757ROCHAG,2025-04-11,107629,1,1,0,263.0
10109757ROCHAG_2025-04-11_G28,10109757ROCHAG,2025-04-11,118140,1,5,0,97.0
10109757ROCHAG_2025-04-11_G29,10109757ROCHAG,2025-04-11,111463,1,3,0,252.0
10109757ROCHAG_2025-04-11_G30,10109757ROCHAG,2025-04-11,116241,1,4,0,67.0
10109757ROCHAG_2025-04-11_G31,10109757ROCHAG,2025-04-11,111467,1,4,0,98.0
10109757ROCHAG_2025-04-11_G32,10109757ROCHAG,2025-04-11,117861,1,4,0,75.0
10109757ROCHAG_2025-04-11_G33,10109757ROCHAG,2025-04-11,117786,1,1,0,35.0
10109757ROCHAG_2025-04-11_G34,10109757ROCHAG,2025-04-11,117832,1,1,0,212.0
10109757ROCHAG_2025-04-11_G35,10109757ROCHAG,2025-04-11,109643,1,1,0,144.0
10109757ROCHAG_2025-04-11_G36,10109757ROCHAG,2025-04-11,117289,1,1,0,329.0
10109757ROCHAG_2025-04-11_G38,10109757ROCHAG,2025-04-11,111441,1,4,0,138.0
10109757ROCHAG_2025-04-11_G39,10109757ROCHAG,2025-04-11,117834,1,2,0,80.0
10109757ROCHAG_2025-04-11_G40,10109757ROCHAG,2025-04-11,110755,1,4,0,177.0
10109757ROCHAG_2025-04-11_G41,10109757ROCHAG,2025-04-11,110755,1,2,0,61.0
10109757ROCHAG_2025-04-11_G42,10109757ROCHAG,2025-04-11,111418,1,8,0,132.0
10109757ROCHAG_2025-04-11_G43,10109757ROCHAG,2025-04-11,111418,1,3,0,31.0
10109757ROCHAG_2025-04-11_G44,10109757ROCHAG,2025-04-11,118140,1,7,0,76.0
10109757ROCHAG_2025-04-11_G45,10109757ROCHAG,2025-04-11,118004,1,5,0,63.0
10109757ROCHAG_2025-04-11_G46,10109757ROCHAG,2025-04-11,140922,1,2,0,56.0
10109757ROCHAG_2025-04-11_G47,10109757ROCHAG,2025-04-11,111463,1,5,0,49.0
10109757ROCHAG_2025-04-11_G48,10109757ROCHAG,2025-04-11,111466,1,5,0,57.0
10109757ROCHAG_2025-04-11_G49,10109757ROCHAG,2025-04-11,111743,1,1,0,39.0
10109757ROCHAG_2025-04-11_G50,10109757ROCHAG,2025-04-11,107629,1,2,0,73.0
10109757ROCHAG_2025-04-11_G51,10109757ROCHAG,2025-04-11,117855,1,2,0,90.0
10109757ROCHAG_2025-04-11_G52,10109757ROCHAG,2025-04-11,109645,1,2,0,943.0
10109757ROCHAG_2025-04-11_G53,10109757ROCHAG,2025-04-11,110752,1,5,0,112.0
10109757ROCHAG_2025-04-11_G54,10109757ROCHAG,2025-04-11,111602,1,4,0,98.0
10109757ROCHAG_2025-04-11_G55,10109757ROCHAG,2025-04-11,108794,1,2,0,82.0
10109757ROCHAG_2025-04-11_G56,10109757ROCHAG,2025-04-11,111569,1,4,0,180.0
10109757ROCHAG_2025-04-11_G57,10109757ROCHAG,2025-04-11,111569,1,4,0,78.0
10109757ROCHAG_2025-04-11_G58,10109757ROCHAG,2025-04-11,"110515, 111442",2,25,30,176.0
10109757ROCHAG_2025-04-11_G59,10109757ROCHAG,2025-04-11,110787,1,9,0,309.0
10109757ROCHAG_2025-04-11_G60,10109757ROCHAG,2025-04-11,117821,1,2,0,32.0
10109757ROCHAG_2025-04-11_G61,10109757ROCHAG,2025-04-11,111465,1,3,0,72.0
10109757ROCHAG_2025-04-11_G62,10109757ROCHAG,2025-04-11,111469,1,17,0,212.0
10109757ROCHAG_2025-04-11_G63,10109757ROCHAG,2025-04-11,111433,1,10,0,2352.0
10109757ROCHAG_2025-04-11_G64,10109757ROCHAG,2025-04-11,120002,1,70,0,477.0
10109757ROCHAG_2025-04-11_G65,10109757ROCHAG,2025-04-11,117821,1,368,0,1209.0
10109757ROCHAG_2025-04-11_G66,10109757ROCHAG,2025-04-11,111172,1,9,0,218.0
10109757ROCHAG_2025-04-11_G68,10109757ROCHAG,2025-04-11,110580,1,15,0,243.0
10109757ROCHAG_2025-04-11_G69,10109757ROCHAG,2025-04-11,110756,1,7,0,201.0
10109757ROCHAG_2025-04-11_G70,10109757ROCHAG,2025-04-11,110733,1,12,0,153.0
10109757ROCHAG_2025-04-11_G71,10109757ROCHAG,2025-04-11,110740,1,14,0,212.0
10109757ROCHAG_2025-04-11_G72,10109757ROCHAG,2025-04-11,111462,1,20,0,383.0
10109757ROCHAG_2025-04-11_G73,10109757ROCHAG,2025-04-11,114091,1,20,0,312.0
10109757ROCHAG_2025-04-11_G74,10109757ROCHAG,2025-04-11,109643,1,25,0,305.0
10109757ROCHAG_2025-04-11_G75,10109757ROCHAG,2025-04-11,118004,1,50,0,480.0
10109757ROCHAG_2025-04-11_G76,10109757ROCHAG,2025-04-11,108736,1,11,0,97.0
10109757ROCHAG_2025-04-11_G77,10109757ROCHAG,2025-04-11,115209,1,4,0,49.0
10109757ROCHAG_2025-04-12_G02,10109757ROCHAG,2025-04-12,110515,1,50,0,775.0
10109757ROCHAG_2025-04-12_G03,10109757ROCHAG,2025-04-12,110711,1,60,0,337.0
10109757ROCHAG_2025-04-12_G04,10109757ROCHAG,2025-04-12,116611,1,9,0,204.0
10109757ROCHAG_2025-04-12_G05,10109757ROCHAG,2025-04-12,110375,1,40,0,254.0
10109757ROCHAG_2025-04-12_G06,10109757ROCHAG,2025-04-12,117785,1,31,0,918.0
10109757ROCHAG_2025-04-12_G07,10109757ROCHAG,2025-04-12,117833,1,60,0,768.0
10109757ROCHAG_2025-04-12_G08,10109757ROCHAG,2025-04-12,117785,1,19,0,162.0
10109757ROCHAG_2025-04-12_G09,10109757ROCHAG,2025-04-12,117838,1,40,0,327.0
10109757ROCHAG_2025-04-12_G10,10109757ROCHAG,2025-04-12,115817,1,2,0,148.0
10109757ROCHAG_2025-04-12_G11,10109757ROCHAG,2025-04-12,110745,1,7,0,131.0
10109757ROCHAG_2025-04-12_G12,10109757ROCHAG,2025-04-12,118317,1,40,0,898.0
10109757ROCHAG_2025-04-12_G13,10109757ROCHAG,2025-04-12,109645,1,21,0,435.0
10109757ROCHAG_2025-04-12_G15,10109757ROCHAG,2025-04-12,118299,2,6,10,119.0
10109757ROCHAG_2025-04-12_G16,10109757ROCHAG,2025-04-12,111469,1,10,0,219.0
10109757ROCHAG_2025-04-12_G17,10109757ROCHAG,2025-04-12,110339,1,2,0,241.0
10109757ROCHAG_2025-04-12_G18,10109757ROCHAG,2025-04-12,110339,1,2,0,45.0
10109757ROCHAG_2025-04-12_G19,10109757ROCHAG,2025-04-12,110747,1,2,0,427.0
10109757ROCHAG_2025-04-12_G20,10109757ROCHAG,2025-04-12,109643,1,1,0,105.0
10109757ROCHAG_2025-04-12_G21,10109757ROCHAG,2025-04-12,110371,1,4,0,69.0
10109757ROCHAG_2025-04-12_G22,10109757ROCHAG,2025-04-12,111418,1,14,0,238.0
10109757ROCHAG_2025-04-12_G23,10109757ROCHAG,2025-04-12,118140,1,2,0,37.0
10109757ROCHAG_2025-04-12_G24,10109757ROCHAG,2025-04-12,118004,1,2,0,62.0
10109757ROCHAG_2025-04-12_G25,10109757ROCHAG,2025-04-12,117855,1,7,0,237.0
10109757ROCHAG_2025-04-12_G26,10109757ROCHAG,2025-04-12,110752,1,4,0,156.0
10109757ROCHAG_2025-04-12_G27,10109757ROCHAG,2025-04-12,111467,1,4,0,98.0
10109757ROCHAG_2025-04-12_G28,10109757ROCHAG,2025-04-12,117786,1,5,0,1448.0
10109757ROCHAG_2025-04-12_G29,10109757ROCHAG,2025-04-12,100334,1,1,0,152.0
10109757ROCHAG_2025-04-12_G30,10109757ROCHAG,2025-04-12,111569,1,3,0,86.0
10109757ROCHAG_2025-04-12_G31,10109757ROCHAG,2025-04-12,111532,1,5,0,143.0
10109757ROCHAG_2025-04-12_G32,10109757ROCHAG,2025-04-12,110372,1,2,0,106.0
10109757ROCHAG_2025-04-12_G33,10109757ROCHAG,2025-04-12,110372,1,15,0,115.0
10109757ROCHAG_2025-04-12_G34,10109757ROCHAG,2025-04-12,108794,1,3,0,75.0
10109757ROCHAG_2025-04-12_G35,10109757ROCHAG,2025-04-12,110373,1,13,0,185.0
10109757ROCHAG_2025-04-12_G36,10109757ROCHAG,2025-04-12,110787,1,4,0,151.0
10109757ROCHAG_2025-04-12_G37,10109757ROCHAG,2025-04-12,109649,1,4,0,444.0
10109757ROCHAG_2025-04-12_G38,10109757ROCHAG,2025-04-12,110339,1,1,0,640.0
10109757ROCHAG_2025-04-12_G39,10109757ROCHAG,2025-04-12,110374,1,1,0,119.0
10109757ROCHAG_2025-04-12_G40,10109757ROCHAG,2025-04-12,117808,1,17,0,176.0
10109757ROCHAG_2025-04-12_G41,10109757ROCHAG,2025-04-12,118299,1,4,0,91.0
10109757ROCHAG_2025-04-12_G42,10109757ROCHAG,2025-04-12,111433,1,2,0,174.0
10109757ROCHAG_2025-04-12_G43,10109757ROCHAG,2025-04-12,117786,1,2,0,97.0
10109757ROCHAG_2025-04-12_G44,10109757ROCHAG,2025-04-12,110787,1,2,0,204.0
10109757ROCHAG_2025-04-12_G45,10109757ROCHAG,2025-04-12,111438,1,4,0,461.0
10109757ROCHAG_2025-04-12_G46,10109757ROCHAG,2025-04-12,117820,1,2,0,187.0
10109757ROCHAG_2025-04-12_G47,10109757ROCHAG,2025-04-12,117820,1,12,0,133.0
10109757ROCHAG_2025-04-12_G48,10109757ROCHAG,2025-04-12,117808,1,6,0,78.0
10109757ROCHAG_2025-04-12_G49,10109757ROCHAG,2025-04-12,118299,1,4,0,103.0
10109757ROCHAG_2025-04-12_G50,10109757ROCHAG,2025-04-12,118299,1,17,0,119.0
10109757ROCHAG_2025-04-12_G51,10109757ROCHAG,2025-04-12,109643,1,1,0,665.0
10109757ROCHAG_2025-04-12_G52,10109757ROCHAG,2025-04-12,110372,1,4,0,118.0
10109757ROCHAG_2025-04-12_G53,10109757ROCHAG,2025-04-12,110372,1,5,0,58.0
10109757ROCHAG_2025-04-13_G02,10109757ROCHAG,2025-04-13,111469,1,8,0,153.0
10109757ROCHAG_2025-04-13_G03,10109757ROCHAG,2025-04-13,111469,1,12,0,94.0
10109757ROCHAG_2025-04-13_G04,10109757ROCHAG,2025-04-13,117820,1,8,0,89.0
10109757ROCHAG_2025-04-13_G05,10109757ROCHAG,2025-04-13,117820,1,6,0,58.0
10109757ROCHAG_2025-04-13_G06,10109757ROCHAG,2025-04-13,117820,1,8,0,65.0
10109757ROCHAG_2025-04-13_G07,10109757ROCHAG,2025-04-13,117820,1,8,0,41.0
10109757ROCHAG_2025-04-13_G08,10109757ROCHAG,2025-04-13,117820,3,12,53,35.0
10109757ROCHAG_2025-04-13_G09,10109757ROCHAG,2025-04-13,117808,1,8,0,106.0
10109757ROCHAG_2025-04-13_G10,10109757ROCHAG,2025-04-13,118299,1,1,0,43.0
10109757ROCHAG_2025-04-13_G11,10109757ROCHAG,2025-04-13,111469,1,4,0,258.0
10109757ROCHAG_2025-04-13_G12,10109757ROCHAG,2025-04-13,111438,1,4,0,632.0
10109757ROCHAG_2025-04-13_G13,10109757ROCHAG,2025-04-13,118306,1,8,0,126.0
10109757ROCHAG_2025-04-13_G14,10109757ROCHAG,2025-04-13,118306,1,2,0,163.0
10109757ROCHAG_2025-04-13_G15,10109757ROCHAG,2025-04-13,109641,1,16,0,368.0
10109757ROCHAG_2025-04-13_G16,10109757ROCHAG,2025-04-13,109641,1,48,0,248.0
10109757ROCHAG_2025-04-13_G17,10109757ROCHAG,2025-04-13,117785,2,13,12,66.0
10109757ROCHAG_2025-04-14_G02,10109757ROCHAG,2025-04-14,"109641, 109645",2,56,9,122.0
10109757ROCHAG_2025-04-14_G03,10109757ROCHAG,2025-04-14,117289,1,4,0,514.0
10109757ROCHAG_2025-04-14_G04,10109757ROCHAG,2025-04-14,111348,1,16,0,2201.0
10109757ROCHAG_2025-04-14_G05,10109757ROCHAG,2025-04-14,117830,1,6,0,701.0
10109757ROCHAG_2025-04-14_G06,10109757ROCHAG,2025-04-14,117836,1,4,0,138.0
10109757ROCHAG_2025-04-14_G07,10109757ROCHAG,2025-04-14,118140,1,20,0,470.0
10109757ROCHAG_2025-04-14_G08,10109757ROCHAG,2025-04-14,118004,1,8,0,330.0
10109757ROCHAG_2025-04-14_G09,10109757ROCHAG,2025-04-14,140922,1,8,0,542.0
10109757ROCHAG_2025-04-14_G10,10109757ROCHAG,2025-04-14,117831,1,10,0,474.0
10109757ROCHAG_2025-04-14_G11,10109757ROCHAG,2025-04-14,110313,1,4,0,75.0
10109757ROCHAG_2025-04-14_G12,10109757ROCHAG,2025-04-14,117820,1,10,0,124.0
10109757ROCHAG_2025-04-14_G13,10109757ROCHAG,2025-04-14,111418,1,6,0,145.0
10109757ROCHAG_2025-04-14_G14,10109757ROCHAG,2025-04-14,111602,1,10,0,146.0
10109757ROCHAG_2025-04-14_G15,10109757ROCHAG,2025-04-14,110372,1,5,0,133.0
10109757ROCHAG_2025-04-14_G17,10109757ROCHAG,2025-04-14,117855,1,16,0,1070.0
10109757ROCHAG_2025-04-14_G18,10109757ROCHAG,2025-04-14,110711,1,6,0,131.0
10109757ROCHAG_2025-04-14_G19,10109757ROCHAG,2025-04-14,111442,1,11,0,662.0
10109757ROCHAG_2025-04-14_G20,10109757ROCHAG,2025-04-14,117840,1,4,0,204.0
10109757ROCHAG_2025-04-14_G21,10109757ROCHAG,2025-04-14,111441,1,4,0,148.0
10109757ROCHAG_2025-04-14_G22,10109757ROCHAG,2025-04-14,111465,1,2,0,144.0
10109757ROCHAG_2025-04-14_G23,10109757ROCHAG,2025-04-14,118004,1,4,0,208.0
10109757ROCHAG_2025-04-14_G24,10109757ROCHAG,2025-04-14,117821,1,10,0,480.0
10109757ROCHAG_2025-04-14_G25,10109757ROCHAG,2025-04-14,111468,1,20,0,492.0
10109757ROCHAG_2025-04-14_G26,10109757ROCHAG,2025-04-14,117833,1,2,0,103.0
10109757ROCHAG_2025-04-14_G27,10109757ROCHAG,2025-04-14,111465,1,2,0,103.0
10109757ROCHAG_2025-04-14_G28,10109757ROCHAG,2025-04-14,110376,1,2,0,144.0
10109757ROCHAG_2025-04-14_G29,10109757ROCHAG,2025-04-14,117821,1,2,0,131.0
10109757ROCHAG_2025-04-14_G30,10109757ROCHAG,2025-04-14,111466,1,5,0,120.0
10109757ROCHAG_2025-04-14_G31,10109757ROCHAG,2025-04-14,110372,1,10,0,382.0
10109757ROCHAG_2025-04-14_G32,10109757ROCHAG,2025-04-14,111442,1,10,0,226.0
10109757ROCHAG_2025-04-14_G33,10109757ROCHAG,2025-04-14,"110740, 111418",2,114,9,2185.0
10109757ROCHAG_2025-04-14_G34,10109757ROCHAG,2025-04-14,117785,1,72,0,291.0
10109757ROCHAG_2025-04-14_G36,10109757ROCHAG,2025-04-14,109747,1,2,0,1765.0
10109757ROCHAG_2025-04-14_G37,10109757ROCHAG,2025-04-14,118299,1,15,0,286.0
10109757ROCHAG_2025-04-14_G38,10109757ROCHAG,2025-04-14,111469,1,3,0,77.0
10109757ROCHAG_2025-04-14_G39,10109757ROCHAG,2025-04-14,117855,1,6,0,250.0
10109757ROCHAG_2025-04-14_G40,10109757ROCHAG,2025-04-14,111468,1,3,0,87.0
10109757ROCHAG_2025-04-14_G41,10109757ROCHAG,2025-04-14,111463,1,2,0,104.0
10109757ROCHAG_2025-04-15_G02,10109757ROCHAG,2025-04-15,117830,1,4,0,169.0
10109757ROCHAG_2025-04-15_G03,10109757ROCHAG,2025-04-15,117833,1,1,0,85.0
10109757ROCHAG_2025-04-15_G04,10109757ROCHAG,2025-04-15,111462,1,4,0,132.0
10109757ROCHAG_2025-04-15_G05,10109757ROCHAG,2025-04-15,110372,1,4,0,205.0
10109757ROCHAG_2025-04-15_G06,10109757ROCHAG,2025-04-15,117837,1,2,0,86.0
10109757ROCHAG_2025-04-15_G07,10109757ROCHAG,2025-04-15,117820,1,8,0,403.0
10109757ROCHAG_2025-04-15_G08,10109757ROCHAG,2025-04-15,117808,1,9,0,156.0
10109757ROCHAG_2025-04-15_G09,10109757ROCHAG,2025-04-15,118299,1,12,0,102.0
10109757ROCHAG_2025-04-15_G10,10109757ROCHAG,2025-04-15,111469,1,4,0,76.0
10109757ROCHAG_2025-04-15_G11,10109757ROCHAG,2025-04-15,107629,1,2,0,73.0
10109757ROCHAG_2025-04-15_G12,10109757ROCHAG,2025-04-15,117861,1,2,0,73.0
10109757ROCHAG_2025-04-15_G13,10109757ROCHAG,2025-04-15,111418,1,5,0,103.0
10109757ROCHAG_2025-04-15_G14,10109757ROCHAG,2025-04-15,111172,1,1,0,90.0
10109757ROCHAG_2025-04-15_G15,10109757ROCHAG,2025-04-15,117785,1,8,0,63.0
10109757ROCHAG_2025-04-15_G16,10109757ROCHAG,2025-04-15,111602,1,4,0,68.0
10109757ROCHAG_2025-04-15_G17,10109757ROCHAG,2025-04-15,110515,2,2,8,127.0
10109757ROCHAG_2025-04-15_G18,10109757ROCHAG,2025-04-15,117832,1,4,0,237.0
10109757ROCHAG_2025-04-15_G19,10109757ROCHAG,2025-04-15,100334,1,2,0,113.0
10109757ROCHAG_2025-04-15_G20,10109757ROCHAG,2025-04-15,110373,1,1,0,79.0
10109757ROCHAG_2025-04-15_G21,10109757ROCHAG,2025-04-15,111467,1,4,0,461.0
10109757ROCHAG_2025-04-15_G22,10109757ROCHAG,2025-04-15,111182,1,3,0,208.0
