bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-04-15_G23,10109757ROCHAG,2025-04-15,140922,1,2,0,282.0
10109757ROCHAG_2025-04-15_G24,10109757ROCHAG,2025-04-15,110742,1,2,0,291.0
10109757ROCHAG_2025-04-15_G25,10109757ROCHAG,2025-04-15,117862,1,2,0,71.0
10109757ROCHAG_2025-04-15_G26,10109757ROCHAG,2025-04-15,110339,1,8,0,366.0
10109757ROCHAG_2025-04-15_G27,10109757ROCHAG,2025-04-15,110313,1,2,0,48.0
10109757ROCHAG_2025-04-15_G28,10109757ROCHAG,2025-04-15,117861,1,2,0,49.0
10109757ROCHAG_2025-04-15_G29,10109757ROCHAG,2025-04-15,117820,1,2,0,139.0
10109757ROCHAG_2025-04-15_G30,10109757ROCHAG,2025-04-15,110374,1,2,0,58.0
10109757ROCHAG_2025-04-15_G31,10109757ROCHAG,2025-04-15,117808,1,4,0,68.0
10109757ROCHAG_2025-04-15_G32,10109757ROCHAG,2025-04-15,118299,1,5,0,508.0
10109757ROCHAG_2025-04-15_G33,10109757ROCHAG,2025-04-15,117855,1,2,0,136.0
10109757ROCHAG_2025-04-15_G34,10109757ROCHAG,2025-04-15,111418,1,2,0,135.0
10109757ROCHAG_2025-04-15_G35,10109757ROCHAG,2025-04-15,118140,1,2,0,37.0
10109757ROCHAG_2025-04-15_G36,10109757ROCHAG,2025-04-15,111463,1,2,0,94.0
10109757ROCHAG_2025-04-15_G37,10109757ROCHAG,2025-04-15,110371,1,1,0,53.0
10109757ROCHAG_2025-04-15_G38,10109757ROCHAG,2025-04-15,117786,1,2,0,91.0
10109757ROCHAG_2025-04-15_G39,10109757ROCHAG,2025-04-15,111876,1,2,0,66.0
10109757ROCHAG_2025-04-15_G40,10109757ROCHAG,2025-04-15,111602,1,6,0,98.0
10109757ROCHAG_2025-04-15_G41,10109757ROCHAG,2025-04-15,110895,1,4,0,646.0
10109757ROCHAG_2025-04-15_G42,10109757ROCHAG,2025-04-15,110515,1,1,0,36.0
10109757ROCHAG_2025-04-15_G43,10109757ROCHAG,2025-04-15,109640,1,2,0,216.0
10109757ROCHAG_2025-04-15_G44,10109757ROCHAG,2025-04-15,110372,1,2,0,131.0
10109757ROCHAG_2025-04-15_G45,10109757ROCHAG,2025-04-15,110375,1,2,0,80.0
10109757ROCHAG_2025-04-15_G46,10109757ROCHAG,2025-04-15,111330,1,2,0,98.0
10109757ROCHAG_2025-04-15_G47,10109757ROCHAG,2025-04-15,110787,1,4,0,102.0
10109757ROCHAG_2025-04-15_G48,10109757ROCHAG,2025-04-15,111465,1,6,0,90.0
10109757ROCHAG_2025-04-15_G50,10109757ROCHAG,2025-04-15,111463,1,2,0,140.0
10109757ROCHAG_2025-04-15_G51,10109757ROCHAG,2025-04-15,111569,1,2,0,140.0
10109757ROCHAG_2025-04-15_G52,10109757ROCHAG,2025-04-15,100334,1,1,0,117.0
10109757ROCHAG_2025-04-15_G53,10109757ROCHAG,2025-04-15,110515,1,6,0,435.0
10109757ROCHAG_2025-04-15_G54,10109757ROCHAG,2025-04-15,117832,1,1,0,106.0
10109757ROCHAG_2025-04-15_G55,10109757ROCHAG,2025-04-15,110372,1,6,0,93.0
10109757ROCHAG_2025-04-15_G56,10109757ROCHAG,2025-04-15,110375,1,4,0,338.0
10109757ROCHAG_2025-04-15_G57,10109757ROCHAG,2025-04-15,111465,1,2,0,86.0
10109757ROCHAG_2025-04-15_G58,10109757ROCHAG,2025-04-15,117820,1,4,0,972.0
10109757ROCHAG_2025-04-15_G59,10109757ROCHAG,2025-04-15,118299,1,7,0,141.0
10109757ROCHAG_2025-04-15_G60,10109757ROCHAG,2025-04-15,107830,1,2,0,212.0
10109757ROCHAG_2025-04-15_G61,10109757ROCHAG,2025-04-15,117785,1,6,0,121.0
10109757ROCHAG_2025-04-15_G62,10109757ROCHAG,2025-04-15,111466,1,4,0,162.0
10109757ROCHAG_2025-04-15_G63,10109757ROCHAG,2025-04-15,117838,1,2,0,755.0
10109757ROCHAG_2025-04-15_G64,10109757ROCHAG,2025-04-15,110372,1,3,0,113.0
10109757ROCHAG_2025-04-15_G65,10109757ROCHAG,2025-04-15,110373,1,2,0,114.0
10109757ROCHAG_2025-04-15_G66,10109757ROCHAG,2025-04-15,110711,1,1,0,80.0
10109757ROCHAG_2025-04-15_G67,10109757ROCHAG,2025-04-15,110740,1,2,0,82.0
10109757ROCHAG_2025-04-15_G68,10109757ROCHAG,2025-04-15,110787,1,3,0,106.0
10109757ROCHAG_2025-04-15_G69,10109757ROCHAG,2025-04-15,111465,2,2,7,52.0
10109757ROCHAG_2025-04-15_G70,10109757ROCHAG,2025-04-15,111467,1,6,0,822.0
10109757ROCHAG_2025-04-15_G71,10109757ROCHAG,2025-04-15,141047,1,8,0,336.0
10109757ROCHAG_2025-04-15_G72,10109757ROCHAG,2025-04-15,110756,1,4,0,92.0
10109757ROCHAG_2025-04-15_G73,10109757ROCHAG,2025-04-15,110313,1,3,0,52.0
10109757ROCHAG_2025-04-15_G74,10109757ROCHAG,2025-04-15,117861,1,16,0,500.0
10109757ROCHAG_2025-04-15_G75,10109757ROCHAG,2025-04-15,111441,1,4,0,173.0
10109757ROCHAG_2025-04-15_G76,10109757ROCHAG,2025-04-15,110747,1,4,0,180.0
10109757ROCHAG_2025-04-15_G77,10109757ROCHAG,2025-04-15,111850,1,5,0,96.0
10109757ROCHAG_2025-04-15_G78,10109757ROCHAG,2025-04-15,118222,1,4,0,75.0
10109757ROCHAG_2025-04-15_G79,10109757ROCHAG,2025-04-15,117820,1,10,0,125.0
10109757ROCHAG_2025-04-15_G80,10109757ROCHAG,2025-04-15,110374,1,13,0,140.0
10109757ROCHAG_2025-04-15_G81,10109757ROCHAG,2025-04-15,117808,1,100,0,81.0
10109757ROCHAG_2025-04-15_G82,10109757ROCHAG,2025-04-15,118299,1,100,0,594.0
10109757ROCHAG_2025-04-15_G83,10109757ROCHAG,2025-04-15,117809,1,10,0,506.0
10109757ROCHAG_2025-04-15_G84,10109757ROCHAG,2025-04-15,117856,1,8,0,288.0
10109757ROCHAG_2025-04-15_G85,10109757ROCHAG,2025-04-15,111876,1,4,0,68.0
10109757ROCHAG_2025-04-16_G02,10109757ROCHAG,2025-04-16,117830,1,140,0,1591.0
10109757ROCHAG_2025-04-16_G03,10109757ROCHAG,2025-04-16,118004,1,88,0,493.0
10109757ROCHAG_2025-04-16_G04,10109757ROCHAG,2025-04-16,111348,1,28,0,415.0
10109757ROCHAG_2025-04-16_G05,10109757ROCHAG,2025-04-16,111462,1,160,0,512.0
10109757ROCHAG_2025-04-16_G07,10109757ROCHAG,2025-04-16,110374,1,25,0,327.0
10109757ROCHAG_2025-04-16_G08,10109757ROCHAG,2025-04-16,117808,1,400,0,825.0
10109757ROCHAG_2025-04-16_G09,10109757ROCHAG,2025-04-16,118299,1,203,0,2206.0
10109757ROCHAG_2025-04-16_G10,10109757ROCHAG,2025-04-16,"117809, 110373",2,2,15,178.0
10109757ROCHAG_2025-04-16_G11,10109757ROCHAG,2025-04-16,114091,1,1,0,1720.0
10109757ROCHAG_2025-04-16_G12,10109757ROCHAG,2025-04-16,141035,1,4,0,307.0
10109757ROCHAG_2025-04-16_G13,10109757ROCHAG,2025-04-16,118298,1,24,0,317.0
10109757ROCHAG_2025-04-16_G14,10109757ROCHAG,2025-04-16,110580,1,2,0,253.0
10109757ROCHAG_2025-04-16_G15,10109757ROCHAG,2025-04-16,110313,1,33,0,285.0
10109757ROCHAG_2025-04-16_G16,10109757ROCHAG,2025-04-16,118289,1,4,0,755.0
10109757ROCHAG_2025-04-16_G17,10109757ROCHAG,2025-04-16,117837,1,33,0,457.0
10109757ROCHAG_2025-04-16_G19,10109757ROCHAG,2025-04-16,110895,1,80,0,195.0
10109757ROCHAG_2025-04-16_G20,10109757ROCHAG,2025-04-16,108759,1,23,0,614.0
10109757ROCHAG_2025-04-17_G02,10109757ROCHAG,2025-04-17,118299,1,71,0,696.0
10109757ROCHAG_2025-04-17_G03,10109757ROCHAG,2025-04-17,117832,1,130,0,605.0
10109757ROCHAG_2025-04-17_G04,10109757ROCHAG,2025-04-17,117855,1,4,0,1492.0
10109757ROCHAG_2025-04-17_G05,10109757ROCHAG,2025-04-17,110325,1,4,0,258.0
10109757ROCHAG_2025-04-17_G06,10109757ROCHAG,2025-04-17,117820,1,16,0,117.0
10109757ROCHAG_2025-04-17_G07,10109757ROCHAG,2025-04-17,109640,1,9,0,193.0
10109757ROCHAG_2025-04-17_G08,10109757ROCHAG,2025-04-17,110748,1,4,0,84.0
10109757ROCHAG_2025-04-17_G09,10109757ROCHAG,2025-04-17,111330,1,5,0,137.0
10109757ROCHAG_2025-04-17_G10,10109757ROCHAG,2025-04-17,111330,1,15,0,688.0
10109757ROCHAG_2025-04-17_G11,10109757ROCHAG,2025-04-17,110787,1,2,0,636.0
10109757ROCHAG_2025-04-17_G12,10109757ROCHAG,2025-04-17,"111469, 117821",2,3,30,302.0
10109757ROCHAG_2025-04-17_G13,10109757ROCHAG,2025-04-17,118004,1,2,0,107.0
10109757ROCHAG_2025-04-17_G14,10109757ROCHAG,2025-04-17,111468,1,4,0,120.0
10109757ROCHAG_2025-04-17_G15,10109757ROCHAG,2025-04-17,117833,1,2,0,91.0
10109757ROCHAG_2025-04-17_G16,10109757ROCHAG,2025-04-17,140922,1,2,0,125.0
10109757ROCHAG_2025-04-17_G17,10109757ROCHAG,2025-04-17,111466,1,2,0,70.0
10109757ROCHAG_2025-04-17_G18,10109757ROCHAG,2025-04-17,110740,1,2,0,188.0
10109757ROCHAG_2025-04-17_G20,10109757ROCHAG,2025-04-17,111330,1,4,0,219.0
10109757ROCHAG_2025-04-17_G21,10109757ROCHAG,2025-04-17,111569,1,4,0,91.0
10109757ROCHAG_2025-04-17_G22,10109757ROCHAG,2025-04-17,109640,1,5,0,91.0
10109757ROCHAG_2025-04-17_G23,10109757ROCHAG,2025-04-17,110339,1,20,0,1882.0
10109757ROCHAG_2025-04-17_G24,10109757ROCHAG,2025-04-17,110733,1,30,0,393.0
10109757ROCHAG_2025-04-17_G25,10109757ROCHAG,2025-04-17,118403,1,30,0,517.0
10109757ROCHAG_2025-04-17_G26,10109757ROCHAG,2025-04-17,117786,1,40,0,296.0
10109757ROCHAG_2025-04-17_G27,10109757ROCHAG,2025-04-17,111439,1,20,0,396.0
10109757ROCHAG_2025-04-17_G28,10109757ROCHAG,2025-04-17,111876,1,6,0,224.0
10109757ROCHAG_2025-04-17_G29,10109757ROCHAG,2025-04-17,117837,1,20,0,395.0
10109757ROCHAG_2025-04-17_G30,10109757ROCHAG,2025-04-17,116611,1,8,0,2207.0
10109757ROCHAG_2025-04-17_G31,10109757ROCHAG,2025-04-17,110787,1,20,0,944.0
10109757ROCHAG_2025-04-17_G32,10109757ROCHAG,2025-04-17,117821,2,50,13,306.0
10109757ROCHAG_2025-04-17_G33,10109757ROCHAG,2025-04-17,111463,1,60,0,597.0
10109757ROCHAG_2025-04-17_G34,10109757ROCHAG,2025-04-17,117833,1,40,0,364.0
10109757ROCHAG_2025-04-17_G35,10109757ROCHAG,2025-04-17,111172,1,32,0,305.0
10109757ROCHAG_2025-04-17_G37,10109757ROCHAG,2025-04-17,111348,1,4,0,127.0
10109757ROCHAG_2025-04-17_G38,10109757ROCHAG,2025-04-17,118299,1,5,0,288.0
10109757ROCHAG_2025-04-17_G39,10109757ROCHAG,2025-04-17,117785,1,5,0,115.0
10109757ROCHAG_2025-04-17_G40,10109757ROCHAG,2025-04-17,117830,1,2,0,60.0
10109757ROCHAG_2025-04-17_G41,10109757ROCHAG,2025-04-17,117820,1,8,0,91.0
10109757ROCHAG_2025-04-17_G42,10109757ROCHAG,2025-04-17,111602,1,2,0,89.0
10109757ROCHAG_2025-04-17_G43,10109757ROCHAG,2025-04-17,111462,1,6,0,130.0
10109757ROCHAG_2025-04-17_G44,10109757ROCHAG,2025-04-17,108759,1,4,0,178.0
10109757ROCHAG_2025-04-17_G45,10109757ROCHAG,2025-04-17,111330,1,4,0,157.0
10109757ROCHAG_2025-04-17_G46,10109757ROCHAG,2025-04-17,111598,2,10,27,487.0
10109757ROCHAG_2025-04-17_G47,10109757ROCHAG,2025-04-17,117862,1,10,0,362.0
10109757ROCHAG_2025-04-17_G48,10109757ROCHAG,2025-04-17,110313,1,10,0,412.0
10109757ROCHAG_2025-04-17_G49,10109757ROCHAG,2025-04-17,110733,1,8,0,118.0
10109757ROCHAG_2025-04-18_G02,10109757ROCHAG,2025-04-18,111469,1,20,0,229.0
10109757ROCHAG_2025-04-18_G03,10109757ROCHAG,2025-04-18,111463,1,10,0,181.0
10109757ROCHAG_2025-04-18_G04,10109757ROCHAG,2025-04-18,118299,1,20,0,597.0
10109757ROCHAG_2025-04-18_G05,10109757ROCHAG,2025-04-18,117820,1,70,0,1138.0
10109757ROCHAG_2025-04-18_G06,10109757ROCHAG,2025-04-18,117832,1,10,0,162.0
10109757ROCHAG_2025-04-18_G07,10109757ROCHAG,2025-04-18,110373,1,30,0,834.0
10109757ROCHAG_2025-04-18_G08,10109757ROCHAG,2025-04-18,111467,1,10,0,668.0
10109757ROCHAG_2025-04-18_G09,10109757ROCHAG,2025-04-18,117821,1,1,0,432.0
10109757ROCHAG_2025-04-18_G10,10109757ROCHAG,2025-04-18,111182,1,4,0,532.0
10109757ROCHAG_2025-04-18_G11,10109757ROCHAG,2025-04-18,111469,1,3,0,290.0
10109757ROCHAG_2025-04-18_G12,10109757ROCHAG,2025-04-18,117821,1,2,0,38.0
10109757ROCHAG_2025-04-18_G13,10109757ROCHAG,2025-04-18,110374,1,3,0,109.0
10109757ROCHAG_2025-04-18_G14,10109757ROCHAG,2025-04-18,117808,1,3,0,83.0
10109757ROCHAG_2025-04-18_G15,10109757ROCHAG,2025-04-18,110742,1,3,0,83.0
10109757ROCHAG_2025-04-18_G16,10109757ROCHAG,2025-04-18,111463,1,2,0,179.0
10109757ROCHAG_2025-04-18_G17,10109757ROCHAG,2025-04-18,117785,1,2,0,151.0
10109757ROCHAG_2025-04-18_G18,10109757ROCHAG,2025-04-18,117820,1,5,0,139.0
10109757ROCHAG_2025-04-18_G19,10109757ROCHAG,2025-04-18,110372,1,2,0,105.0
10109757ROCHAG_2025-04-18_G20,10109757ROCHAG,2025-04-18,109640,1,4,0,232.0
10109757ROCHAG_2025-04-18_G21,10109757ROCHAG,2025-04-18,110373,1,5,0,111.0
10109757ROCHAG_2025-04-18_G23,10109757ROCHAG,2025-04-18,117835,1,9,0,208.0
10109757ROCHAG_2025-04-18_G24,10109757ROCHAG,2025-04-18,110325,1,8,0,1734.0
10109757ROCHAG_2025-04-18_G25,10109757ROCHAG,2025-04-18,117808,1,20,0,213.0
10109757ROCHAG_2025-04-18_G26,10109757ROCHAG,2025-04-18,117809,1,4,0,271.0
10109757ROCHAG_2025-04-18_G27,10109757ROCHAG,2025-04-18,117832,1,2,0,1098.0
10109757ROCHAG_2025-04-18_G28,10109757ROCHAG,2025-04-18,111469,1,12,0,195.0
10109757ROCHAG_2025-04-18_G29,10109757ROCHAG,2025-04-18,105705,1,2,0,174.0
10109757ROCHAG_2025-04-18_G30,10109757ROCHAG,2025-04-18,111468,1,4,0,93.0
10109757ROCHAG_2025-04-18_G31,10109757ROCHAG,2025-04-18,111418,1,22,0,485.0
10109757ROCHAG_2025-04-18_G32,10109757ROCHAG,2025-04-18,111463,1,8,0,208.0
10109757ROCHAG_2025-04-18_G33,10109757ROCHAG,2025-04-18,111348,1,2,0,70.0
10109757ROCHAG_2025-04-18_G34,10109757ROCHAG,2025-04-18,111466,1,14,0,403.0
10109757ROCHAG_2025-04-18_G35,10109757ROCHAG,2025-04-18,118140,1,14,0,195.0
10109757ROCHAG_2025-04-18_G36,10109757ROCHAG,2025-04-18,118317,1,4,0,121.0
10109757ROCHAG_2025-04-18_G37,10109757ROCHAG,2025-04-18,111465,1,4,0,204.0
10109757ROCHAG_2025-04-18_G38,10109757ROCHAG,2025-04-18,107629,1,2,0,197.0
10109757ROCHAG_2025-04-18_G39,10109757ROCHAG,2025-04-18,111467,1,4,0,199.0
10109757ROCHAG_2025-04-18_G40,10109757ROCHAG,2025-04-18,117856,1,4,0,194.0
10109757ROCHAG_2025-04-18_G41,10109757ROCHAG,2025-04-18,109640,1,16,0,478.0
10109757ROCHAG_2025-04-18_G42,10109757ROCHAG,2025-04-18,110747,1,3,0,371.0
10109757ROCHAG_2025-04-18_G43,10109757ROCHAG,2025-04-18,111850,1,2,0,144.0
10109757ROCHAG_2025-04-18_G44,10109757ROCHAG,2025-04-18,118306,1,4,0,419.0
10109757ROCHAG_2025-04-22_G02,10109757ROCHAG,2025-04-22,117808,1,147,0,1717.0
10109757ROCHAG_2025-04-23_G02,10109757ROCHAG,2025-04-23,117809,1,60,0,1029.0
10109757ROCHAG_2025-04-23_G03,10109757ROCHAG,2025-04-23,117820,1,225,0,636.0
10109757ROCHAG_2025-04-23_G04,10109757ROCHAG,2025-04-23,118281,1,6,0,475.0
10109757ROCHAG_2025-04-23_G05,10109757ROCHAG,2025-04-23,118299,1,108,0,598.0
10109757ROCHAG_2025-04-23_G06,10109757ROCHAG,2025-04-23,110787,1,35,0,1064.0
10109757ROCHAG_2025-04-23_G07,10109757ROCHAG,2025-04-23,111469,1,45,0,900.0
10109757ROCHAG_2025-04-23_G08,10109757ROCHAG,2025-04-23,117821,1,52,0,933.0
10109757ROCHAG_2025-04-23_G10,10109757ROCHAG,2025-04-23,118299,1,200,0,1349.0
10109757ROCHAG_2025-04-23_G11,10109757ROCHAG,2025-04-23,117809,1,20,0,269.0
10109757ROCHAG_2025-04-23_G12,10109757ROCHAG,2025-04-23,110371,1,40,0,902.0
10109757ROCHAG_2025-04-23_G13,10109757ROCHAG,2025-04-23,110372,1,108,0,372.0
10109757ROCHAG_2025-04-23_G14,10109757ROCHAG,2025-04-23,117830,1,36,0,1236.0
10109757ROCHAG_2025-04-23_G15,10109757ROCHAG,2025-04-23,117808,1,300,0,2487.0
10109757ROCHAG_2025-04-23_G16,10109757ROCHAG,2025-04-23,110373,1,50,0,2208.0
10109757ROCHAG_2025-04-23_G17,10109757ROCHAG,2025-04-23,110372,1,95,0,305.0
10109757ROCHAG_2025-04-23_G19,10109757ROCHAG,2025-04-23,110371,1,120,0,663.0
10109757ROCHAG_2025-04-23_G20,10109757ROCHAG,2025-04-23,110372,1,150,0,955.0
10109757ROCHAG_2025-04-23_G21,10109757ROCHAG,2025-04-23,110373,1,80,0,354.0
10109757ROCHAG_2025-04-24_G02,10109757ROCHAG,2025-04-24,110372,1,200,0,507.0
10109757ROCHAG_2025-04-24_G03,10109757ROCHAG,2025-04-24,111743,1,40,0,471.0
10109757ROCHAG_2025-04-24_G04,10109757ROCHAG,2025-04-24,110740,1,40,0,608.0
10109757ROCHAG_2025-04-24_G05,10109757ROCHAG,2025-04-24,140922,1,40,0,562.0
10109757ROCHAG_2025-04-24_G06,10109757ROCHAG,2025-04-24,118140,1,80,0,387.0
10109757ROCHAG_2025-04-24_G07,10109757ROCHAG,2025-04-24,118317,1,30,0,310.0
10109757ROCHAG_2025-04-24_G08,10109757ROCHAG,2025-04-24,110787,1,118,0,641.0
10109757ROCHAG_2025-04-24_G09,10109757ROCHAG,2025-04-24,110787,1,2,0,44.0
10109757ROCHAG_2025-04-24_G10,10109757ROCHAG,2025-04-24,110339,1,40,0,454.0
10109757ROCHAG_2025-04-24_G11,10109757ROCHAG,2025-04-24,110733,1,40,0,650.0
10109757ROCHAG_2025-04-24_G12,10109757ROCHAG,2025-04-24,110515,1,40,0,374.0
10109757ROCHAG_2025-04-24_G13,10109757ROCHAG,2025-04-24,111602,1,40,0,575.0
10109757ROCHAG_2025-04-24_G14,10109757ROCHAG,2025-04-24,111569,1,40,0,345.0
10109757ROCHAG_2025-04-24_G15,10109757ROCHAG,2025-04-24,110755,1,40,0,489.0
10109757ROCHAG_2025-04-24_G16,10109757ROCHAG,2025-04-24,118222,1,40,0,629.0
10109757ROCHAG_2025-04-24_G18,10109757ROCHAG,2025-04-24,111752,1,3,0,1632.0
10109757ROCHAG_2025-04-24_G19,10109757ROCHAG,2025-04-24,111752,1,4,0,84.0
10109757ROCHAG_2025-04-24_G20,10109757ROCHAG,2025-04-24,111761,1,16,0,1946.0
10109757ROCHAG_2025-04-24_G21,10109757ROCHAG,2025-04-24,111742,1,6,0,225.0
10109757ROCHAG_2025-04-24_G22,10109757ROCHAG,2025-04-24,111742,1,10,0,91.0
10109757ROCHAG_2025-04-24_G23,10109757ROCHAG,2025-04-24,111754,1,4,0,361.0
10109757ROCHAG_2025-04-24_G24,10109757ROCHAG,2025-04-24,111754,1,6,0,69.0
10109757ROCHAG_2025-04-24_G25,10109757ROCHAG,2025-04-24,111723,1,24,0,1235.0
10109757ROCHAG_2025-04-24_G26,10109757ROCHAG,2025-04-24,111759,1,15,0,322.0
10109757ROCHAG_2025-04-24_G27,10109757ROCHAG,2025-04-24,111728,1,2,0,605.0
10109757ROCHAG_2025-04-24_G28,10109757ROCHAG,2025-04-24,110787,1,11,0,224.0
10109757ROCHAG_2025-04-24_G29,10109757ROCHAG,2025-04-24,111722,1,90,0,516.0
10109757ROCHAG_2025-04-24_G30,10109757ROCHAG,2025-04-24,111722,1,32,0,152.0
10109757ROCHAG_2025-04-24_G31,10109757ROCHAG,2025-04-24,118191,1,20,0,607.0
10109757ROCHAG_2025-04-24_G33,10109757ROCHAG,2025-04-24,110740,1,8,0,68.0
10109757ROCHAG_2025-04-24_G34,10109757ROCHAG,2025-04-24,110740,2,10,19,50.0
10109757ROCHAG_2025-04-24_G35,10109757ROCHAG,2025-04-24,111436,1,4,0,336.0
10109757ROCHAG_2025-04-24_G36,10109757ROCHAG,2025-04-24,110746,1,4,0,182.0
10109757ROCHAG_2025-04-24_G37,10109757ROCHAG,2025-04-24,111435,1,4,0,452.0
10109757ROCHAG_2025-04-24_G38,10109757ROCHAG,2025-04-24,117821,1,12,0,153.0
10109757ROCHAG_2025-04-24_G39,10109757ROCHAG,2025-04-24,117821,1,8,0,55.0
10109757ROCHAG_2025-04-24_G40,10109757ROCHAG,2025-04-24,117821,3,28,21,294.0
10109757ROCHAG_2025-04-24_G41,10109757ROCHAG,2025-04-24,111446,2,16,14,316.0
10109757ROCHAG_2025-04-24_G42,10109757ROCHAG,2025-04-24,111446,1,40,0,164.0
10109757ROCHAG_2025-04-24_G43,10109757ROCHAG,2025-04-24,111569,2,8,10,1084.0
10109757ROCHAG_2025-04-25_G02,10109757ROCHAG,2025-04-25,110742,1,5,0,260.0
10109757ROCHAG_2025-04-25_G03,10109757ROCHAG,2025-04-25,118306,1,4,0,198.0
10109757ROCHAG_2025-04-25_G04,10109757ROCHAG,2025-04-25,111446,1,8,0,121.0
10109757ROCHAG_2025-04-25_G05,10109757ROCHAG,2025-04-25,105705,3,14,30,123.0
10109757ROCHAG_2025-04-25_G06,10109757ROCHAG,2025-04-25,"105705, 111463",2,40,16,722.0
10109757ROCHAG_2025-04-25_G07,10109757ROCHAG,2025-04-25,140922,3,24,20,141.0
10109757ROCHAG_2025-04-25_G08,10109757ROCHAG,2025-04-25,140922,1,32,0,266.0
10109757ROCHAG_2025-04-25_G09,10109757ROCHAG,2025-04-25,140922,1,16,0,164.0
10109757ROCHAG_2025-04-25_G10,10109757ROCHAG,2025-04-25,140922,1,10,0,88.0
10109757ROCHAG_2025-04-25_G11,10109757ROCHAG,2025-04-25,140922,1,4,0,45.0
10109757ROCHAG_2025-04-25_G12,10109757ROCHAG,2025-04-25,111463,1,12,0,409.0
10109757ROCHAG_2025-04-25_G13,10109757ROCHAG,2025-04-25,109641,4,38,39,229.0
10109757ROCHAG_2025-04-25_G14,10109757ROCHAG,2025-04-25,109641,3,24,38,32.0
10109757ROCHAG_2025-04-25_G15,10109757ROCHAG,2025-04-25,111466,8,46,85,311.0
10109757ROCHAG_2025-04-25_G16,10109757ROCHAG,2025-04-25,111463,3,10,17,426.0
10109757ROCHAG_2025-04-25_G17,10109757ROCHAG,2025-04-25,109649,1,10,0,2273.0
10109757ROCHAG_2025-04-25_G18,10109757ROCHAG,2025-04-25,104534,1,1,0,83.0
10109757ROCHAG_2025-04-25_G19,10109757ROCHAG,2025-04-25,117785,1,100,0,521.0
10109757ROCHAG_2025-04-25_G21,10109757ROCHAG,2025-04-25,107629,1,20,0,379.0
10109757ROCHAG_2025-04-25_G22,10109757ROCHAG,2025-04-25,110339,1,20,0,176.0
10109757ROCHAG_2025-04-25_G23,10109757ROCHAG,2025-04-25,117861,1,20,0,297.0
10109757ROCHAG_2025-04-25_G24,10109757ROCHAG,2025-04-25,118403,1,50,0,1147.0
10109757ROCHAG_2025-04-25_G25,10109757ROCHAG,2025-04-25,117935,1,50,0,541.0
10109757ROCHAG_2025-04-25_G26,10109757ROCHAG,2025-04-25,117855,1,120,0,872.0
10109757ROCHAG_2025-04-25_G27,10109757ROCHAG,2025-04-25,117786,1,30,0,714.0
10109757ROCHAG_2025-04-25_G28,10109757ROCHAG,2025-04-25,117788,1,14,0,182.0
10109757ROCHAG_2025-04-25_G29,10109757ROCHAG,2025-04-25,117787,1,40,0,722.0
10109757ROCHAG_2025-04-25_G30,10109757ROCHAG,2025-04-25,117833,1,30,0,1517.0
10109757ROCHAG_2025-04-25_G31,10109757ROCHAG,2025-04-25,108798,1,20,0,323.0
10109757ROCHAG_2025-04-25_G32,10109757ROCHAG,2025-04-25,108794,1,30,0,688.0
10109757ROCHAG_2025-04-25_G33,10109757ROCHAG,2025-04-25,117838,1,20,0,189.0
10109757ROCHAG_2025-04-25_G34,10109757ROCHAG,2025-04-25,118317,1,40,0,771.0
10109757ROCHAG_2025-04-25_G36,10109757ROCHAG,2025-04-25,110325,1,2,0,242.0
10109757ROCHAG_2025-04-25_G37,10109757ROCHAG,2025-04-25,110371,1,4,0,736.0
10109757ROCHAG_2025-04-25_G38,10109757ROCHAG,2025-04-25,110373,1,2,0,152.0
10109757ROCHAG_2025-04-25_G39,10109757ROCHAG,2025-04-25,118140,1,12,0,225.0
10109757ROCHAG_2025-04-25_G40,10109757ROCHAG,2025-04-25,118140,1,2,0,47.0
10109757ROCHAG_2025-04-25_G41,10109757ROCHAG,2025-04-25,110371,1,2,0,160.0
10109757ROCHAG_2025-04-25_G42,10109757ROCHAG,2025-04-25,110374,1,2,0,214.0
10109757ROCHAG_2025-04-25_G43,10109757ROCHAG,2025-04-25,110374,1,2,0,109.0
10109757ROCHAG_2025-04-26_G02,10109757ROCHAG,2025-04-26,110371,1,2,0,75.0
10109757ROCHAG_2025-04-26_G03,10109757ROCHAG,2025-04-26,118140,1,4,0,146.0
10109757ROCHAG_2025-04-26_G04,10109757ROCHAG,2025-04-26,"110374, 118140",2,6,14,106.0
10109757ROCHAG_2025-04-26_G05,10109757ROCHAG,2025-04-26,109643,2,2,16,262.0
10109757ROCHAG_2025-04-26_G06,10109757ROCHAG,2025-04-26,109643,1,8,0,127.0
