bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-04-26_G07,10109757ROCHAG,2025-04-26,111182,1,4,0,159.0
10109757ROCHAG_2025-04-26_G08,10109757ROCHAG,2025-04-26,111444,1,4,0,452.0
10109757ROCHAG_2025-04-26_G09,10109757ROCHAG,2025-04-26,109643,1,3,0,953.0
10109757ROCHAG_2025-04-26_G10,10109757ROCHAG,2025-04-26,111444,1,12,0,134.0
10109757ROCHAG_2025-04-26_G11,10109757ROCHAG,2025-04-26,111532,1,650,0,2332.0
10109757ROCHAG_2025-04-26_G12,10109757ROCHAG,2025-04-26,111466,1,150,0,1044.0
10109757ROCHAG_2025-04-26_G13,10109757ROCHAG,2025-04-26,110339,1,90,0,1651.0
10109757ROCHAG_2025-04-26_G14,10109757ROCHAG,2025-04-26,107629,1,300,0,340.0
10109757ROCHAG_2025-04-26_G16,10109757ROCHAG,2025-04-26,117820,1,8,0,131.0
10109757ROCHAG_2025-04-26_G17,10109757ROCHAG,2025-04-26,117820,1,40,0,302.0
10109757ROCHAG_2025-04-26_G18,10109757ROCHAG,2025-04-26,117820,4,34,34,105.0
10109757ROCHAG_2025-04-26_G19,10109757ROCHAG,2025-04-26,117820,4,40,38,35.0
10109757ROCHAG_2025-04-26_G20,10109757ROCHAG,2025-04-26,118299,1,4,0,327.0
10109757ROCHAG_2025-04-26_G21,10109757ROCHAG,2025-04-26,117830,3,80,25,324.0
10109757ROCHAG_2025-04-26_G22,10109757ROCHAG,2025-04-26,117808,1,30,0,693.0
10109757ROCHAG_2025-04-26_G23,10109757ROCHAG,2025-04-26,109643,1,4,0,496.0
10109757ROCHAG_2025-04-26_G24,10109757ROCHAG,2025-04-26,118094,1,2,0,136.0
10109757ROCHAG_2025-04-26_G25,10109757ROCHAG,2025-04-26,111660,1,3,0,222.0
10109757ROCHAG_2025-04-26_G26,10109757ROCHAG,2025-04-26,110313,1,4,0,575.0
10109757ROCHAG_2025-04-26_G27,10109757ROCHAG,2025-04-26,110895,1,4,0,216.0
10109757ROCHAG_2025-04-26_G28,10109757ROCHAG,2025-04-26,110515,1,8,0,393.0
10109757ROCHAG_2025-04-26_G29,10109757ROCHAG,2025-04-26,111468,1,4,0,145.0
10109757ROCHAG_2025-04-26_G30,10109757ROCHAG,2025-04-26,111172,1,4,0,171.0
10109757ROCHAG_2025-04-26_G31,10109757ROCHAG,2025-04-26,108798,1,4,0,58.0
10109757ROCHAG_2025-04-26_G32,10109757ROCHAG,2025-04-26,111418,1,4,0,246.0
10109757ROCHAG_2025-04-26_G33,10109757ROCHAG,2025-04-26,108772,1,4,0,449.0
10109757ROCHAG_2025-04-27_G02,10109757ROCHAG,2025-04-27,111435,1,4,0,75.0
10109757ROCHAG_2025-04-27_G03,10109757ROCHAG,2025-04-27,117821,1,4,0,100.0
10109757ROCHAG_2025-04-27_G04,10109757ROCHAG,2025-04-27,117785,1,14,0,92.0
10109757ROCHAG_2025-04-27_G05,10109757ROCHAG,2025-04-27,141047,1,4,0,113.0
10109757ROCHAG_2025-04-27_G06,10109757ROCHAG,2025-04-27,110374,1,12,0,177.0
10109757ROCHAG_2025-04-27_G07,10109757ROCHAG,2025-04-27,117820,1,20,0,520.0
10109757ROCHAG_2025-04-28_G02,10109757ROCHAG,2025-04-28,110895,1,4,0,153.0
10109757ROCHAG_2025-04-28_G03,10109757ROCHAG,2025-04-28,115234,1,1,0,68.0
10109757ROCHAG_2025-04-28_G04,10109757ROCHAG,2025-04-28,109641,1,8,0,205.0
10109757ROCHAG_2025-04-28_G05,10109757ROCHAG,2025-04-28,109640,1,4,0,154.0
10109757ROCHAG_2025-04-28_G06,10109757ROCHAG,2025-04-28,109640,1,8,0,235.0
10109757ROCHAG_2025-04-28_G07,10109757ROCHAG,2025-04-28,109640,1,10,0,459.0
10109757ROCHAG_2025-04-28_G08,10109757ROCHAG,2025-04-28,118140,1,4,0,207.0
10109757ROCHAG_2025-04-28_G09,10109757ROCHAG,2025-04-28,110787,1,2,0,67.0
10109757ROCHAG_2025-04-28_G10,10109757ROCHAG,2025-04-28,116527,1,4,0,96.0
10109757ROCHAG_2025-04-28_G11,10109757ROCHAG,2025-04-28,110372,1,30,0,253.0
10109757ROCHAG_2025-04-28_G12,10109757ROCHAG,2025-04-28,117808,1,100,0,2853.0
10109757ROCHAG_2025-04-28_G13,10109757ROCHAG,2025-04-28,117808,1,48,0,529.0
10109757ROCHAG_2025-04-28_G14,10109757ROCHAG,2025-04-28,118299,1,60,0,646.0
10109757ROCHAG_2025-04-28_G15,10109757ROCHAG,2025-04-28,117830,1,8,0,384.0
10109757ROCHAG_2025-04-28_G16,10109757ROCHAG,2025-04-28,110373,1,20,0,187.0
10109757ROCHAG_2025-04-28_G18,10109757ROCHAG,2025-04-28,110376,1,4,0,399.0
10109757ROCHAG_2025-04-28_G19,10109757ROCHAG,2025-04-28,110376,1,10,0,80.0
10109757ROCHAG_2025-04-28_G20,10109757ROCHAG,2025-04-28,111660,1,14,0,292.0
10109757ROCHAG_2025-04-28_G21,10109757ROCHAG,2025-04-28,117854,1,6,0,138.0
10109757ROCHAG_2025-04-28_G22,10109757ROCHAG,2025-04-28,110745,1,4,0,137.0
10109757ROCHAG_2025-04-28_G23,10109757ROCHAG,2025-04-28,118299,1,4,0,1111.0
10109757ROCHAG_2025-04-28_G24,10109757ROCHAG,2025-04-28,111660,1,32,0,979.0
10109757ROCHAG_2025-04-28_G25,10109757ROCHAG,2025-04-28,111444,1,8,0,1183.0
10109757ROCHAG_2025-04-28_G26,10109757ROCHAG,2025-04-28,100334,1,7,0,190.0
10109757ROCHAG_2025-04-28_G27,10109757ROCHAG,2025-04-28,108795,1,5,0,642.0
10109757ROCHAG_2025-04-28_G28,10109757ROCHAG,2025-04-28,111466,2,6,8,190.0
10109757ROCHAG_2025-04-28_G29,10109757ROCHAG,2025-04-28,111444,1,3,0,113.0
10109757ROCHAG_2025-04-28_G30,10109757ROCHAG,2025-04-28,118140,1,5,0,111.0
10109757ROCHAG_2025-04-28_G31,10109757ROCHAG,2025-04-28,110745,1,4,0,73.0
10109757ROCHAG_2025-04-28_G32,10109757ROCHAG,2025-04-28,110787,1,1,0,86.0
10109757ROCHAG_2025-04-28_G33,10109757ROCHAG,2025-04-28,110374,1,7,0,314.0
10109757ROCHAG_2025-04-28_G34,10109757ROCHAG,2025-04-28,107830,1,4,0,53.0
10109757ROCHAG_2025-04-28_G36,10109757ROCHAG,2025-04-28,111743,1,14,0,349.0
10109757ROCHAG_2025-04-28_G37,10109757ROCHAG,2025-04-28,111743,1,20,0,485.0
10109757ROCHAG_2025-04-29_G02,10109757ROCHAG,2025-04-29,111569,1,4,0,103.0
10109757ROCHAG_2025-04-29_G03,10109757ROCHAG,2025-04-29,110747,1,4,0,86.0
10109757ROCHAG_2025-04-29_G04,10109757ROCHAG,2025-04-29,110742,1,2,0,94.0
10109757ROCHAG_2025-04-29_G05,10109757ROCHAG,2025-04-29,141047,1,4,0,871.0
10109757ROCHAG_2025-04-29_G06,10109757ROCHAG,2025-04-29,110339,1,5,0,96.0
10109757ROCHAG_2025-04-29_G07,10109757ROCHAG,2025-04-29,110756,1,6,0,192.0
10109757ROCHAG_2025-04-29_G08,10109757ROCHAG,2025-04-29,110313,1,12,0,457.0
10109757ROCHAG_2025-04-29_G09,10109757ROCHAG,2025-04-29,117837,1,4,0,89.0
10109757ROCHAG_2025-04-29_G10,10109757ROCHAG,2025-04-29,111469,1,16,0,227.0
10109757ROCHAG_2025-04-29_G11,10109757ROCHAG,2025-04-29,111433,1,4,0,109.0
10109757ROCHAG_2025-04-29_G12,10109757ROCHAG,2025-04-29,107830,1,6,0,113.0
10109757ROCHAG_2025-04-29_G13,10109757ROCHAG,2025-04-29,111438,1,3,0,116.0
10109757ROCHAG_2025-04-29_G14,10109757ROCHAG,2025-04-29,110372,1,177,0,1349.0
10109757ROCHAG_2025-04-29_G15,10109757ROCHAG,2025-04-29,118004,1,4,0,437.0
10109757ROCHAG_2025-04-29_G16,10109757ROCHAG,2025-04-29,118004,1,36,0,394.0
10109757ROCHAG_2025-04-29_G17,10109757ROCHAG,2025-04-29,118140,1,21,0,262.0
10109757ROCHAG_2025-04-29_G18,10109757ROCHAG,2025-04-29,108798,1,8,0,106.0
10109757ROCHAG_2025-04-29_G19,10109757ROCHAG,2025-04-29,111467,1,30,0,386.0
10109757ROCHAG_2025-04-29_G20,10109757ROCHAG,2025-04-29,110752,1,3,0,55.0
10109757ROCHAG_2025-04-29_G21,10109757ROCHAG,2025-04-29,117855,1,2,0,68.0
10109757ROCHAG_2025-04-29_G22,10109757ROCHAG,2025-04-29,108798,1,18,0,120.0
10109757ROCHAG_2025-04-29_G23,10109757ROCHAG,2025-04-29,117809,1,80,0,532.0
10109757ROCHAG_2025-04-29_G25,10109757ROCHAG,2025-04-29,110895,1,16,0,206.0
10109757ROCHAG_2025-04-29_G26,10109757ROCHAG,2025-04-29,111465,1,32,0,573.0
10109757ROCHAG_2025-04-29_G27,10109757ROCHAG,2025-04-29,108794,1,16,0,234.0
10109757ROCHAG_2025-04-29_G28,10109757ROCHAG,2025-04-29,109645,1,20,0,265.0
10109757ROCHAG_2025-04-29_G29,10109757ROCHAG,2025-04-29,110745,1,8,0,264.0
10109757ROCHAG_2025-04-29_G30,10109757ROCHAG,2025-04-29,111348,1,7,0,87.0
10109757ROCHAG_2025-04-29_G31,10109757ROCHAG,2025-04-29,110740,1,16,0,167.0
10109757ROCHAG_2025-04-29_G32,10109757ROCHAG,2025-04-29,110787,1,13,0,89.0
10109757ROCHAG_2025-04-29_G33,10109757ROCHAG,2025-04-29,110787,1,19,0,262.0
10109757ROCHAG_2025-04-29_G34,10109757ROCHAG,2025-04-29,110375,1,36,0,455.0
10109757ROCHAG_2025-04-29_G35,10109757ROCHAG,2025-04-29,110373,1,196,0,423.0
10109757ROCHAG_2025-04-29_G36,10109757ROCHAG,2025-04-29,117808,1,76,0,530.0
10109757ROCHAG_2025-04-29_G37,10109757ROCHAG,2025-04-29,111463,1,60,0,276.0
10109757ROCHAG_2025-04-29_G38,10109757ROCHAG,2025-04-29,118299,1,68,0,257.0
10109757ROCHAG_2025-04-29_G39,10109757ROCHAG,2025-04-29,110371,1,60,0,405.0
10109757ROCHAG_2025-04-29_G40,10109757ROCHAG,2025-04-29,110515,1,34,0,1247.0
10109757ROCHAG_2025-04-29_G41,10109757ROCHAG,2025-04-29,109640,1,30,0,240.0
10109757ROCHAG_2025-04-29_G42,10109757ROCHAG,2025-04-29,110372,1,60,0,916.0
10109757ROCHAG_2025-04-29_G43,10109757ROCHAG,2025-04-29,110372,1,150,0,1014.0
10109757ROCHAG_2025-04-29_G44,10109757ROCHAG,2025-04-29,110373,1,50,0,410.0
10109757ROCHAG_2025-04-29_G46,10109757ROCHAG,2025-04-29,110747,1,2,0,91.0
10109757ROCHAG_2025-04-29_G47,10109757ROCHAG,2025-04-29,109647,1,4,0,102.0
10109757ROCHAG_2025-04-29_G48,10109757ROCHAG,2025-04-29,110787,1,8,0,790.0
10109757ROCHAG_2025-04-29_G49,10109757ROCHAG,2025-04-29,117808,1,16,0,293.0
10109757ROCHAG_2025-04-29_G50,10109757ROCHAG,2025-04-29,111469,3,12,20,124.0
10109757ROCHAG_2025-04-29_G51,10109757ROCHAG,2025-04-29,111469,1,50,0,350.0
10109757ROCHAG_2025-04-29_G52,10109757ROCHAG,2025-04-29,111532,1,4,0,543.0
10109757ROCHAG_2025-04-29_G53,10109757ROCHAG,2025-04-29,110740,1,6,0,149.0
10109757ROCHAG_2025-04-29_G54,10109757ROCHAG,2025-04-29,110740,1,12,0,146.0
10109757ROCHAG_2025-04-30_G02,10109757ROCHAG,2025-04-30,111530,1,2,0,156.0
10109757ROCHAG_2025-04-30_G03,10109757ROCHAG,2025-04-30,117834,1,4,0,380.0
10109757ROCHAG_2025-04-30_G04,10109757ROCHAG,2025-04-30,110742,1,2,0,105.0
10109757ROCHAG_2025-04-30_G05,10109757ROCHAG,2025-04-30,117831,1,4,0,98.0
10109757ROCHAG_2025-04-30_G06,10109757ROCHAG,2025-04-30,111172,1,1,0,125.0
10109757ROCHAG_2025-04-30_G07,10109757ROCHAG,2025-04-30,118299,1,4,0,148.0
10109757ROCHAG_2025-04-30_G08,10109757ROCHAG,2025-04-30,109640,1,4,0,159.0
10109757ROCHAG_2025-04-30_G09,10109757ROCHAG,2025-04-30,106179,1,4,0,663.0
10109757ROCHAG_2025-04-30_G10,10109757ROCHAG,2025-04-30,118280,1,16,0,1135.0
10109757ROCHAG_2025-04-30_G11,10109757ROCHAG,2025-04-30,110841,1,12,0,380.0
10109757ROCHAG_2025-04-30_G12,10109757ROCHAG,2025-04-30,111832,1,2,0,417.0
10109757ROCHAG_2025-04-30_G13,10109757ROCHAG,2025-04-30,114097,1,12,0,336.0
10109757ROCHAG_2025-04-30_G14,10109757ROCHAG,2025-04-30,105359,1,11,0,492.0
10109757ROCHAG_2025-04-30_G15,10109757ROCHAG,2025-04-30,110895,1,7,0,205.0
10109757ROCHAG_2025-04-30_G16,10109757ROCHAG,2025-04-30,109974,1,8,0,227.0
10109757ROCHAG_2025-04-30_G17,10109757ROCHAG,2025-04-30,110317,1,4,0,130.0
10109757ROCHAG_2025-04-30_G18,10109757ROCHAG,2025-04-30,110313,1,12,0,251.0
10109757ROCHAG_2025-04-30_G19,10109757ROCHAG,2025-04-30,114091,1,14,0,448.0
10109757ROCHAG_2025-04-30_G20,10109757ROCHAG,2025-04-30,110711,1,8,0,390.0
10109757ROCHAG_2025-04-30_G21,10109757ROCHAG,2025-04-30,140922,1,60,0,1093.0
10109757ROCHAG_2025-04-30_G22,10109757ROCHAG,2025-04-30,117935,1,4,0,166.0
10109757ROCHAG_2025-04-30_G23,10109757ROCHAG,2025-04-30,110752,1,4,0,698.0
10109757ROCHAG_2025-04-30_G24,10109757ROCHAG,2025-04-30,117855,1,4,0,74.0
10109757ROCHAG_2025-04-30_G25,10109757ROCHAG,2025-04-30,110374,1,2,0,85.0
10109757ROCHAG_2025-04-30_G26,10109757ROCHAG,2025-04-30,110373,1,8,0,134.0
10109757ROCHAG_2025-04-30_G28,10109757ROCHAG,2025-04-30,107830,2,76,26,276.0
10109757ROCHAG_2025-04-30_G29,10109757ROCHAG,2025-04-30,110375,2,14,14,474.0
10109757ROCHAG_2025-04-30_G30,10109757ROCHAG,2025-04-30,110371,1,46,0,605.0
10109757ROCHAG_2025-04-30_G31,10109757ROCHAG,2025-04-30,110371,1,40,0,239.0
10109757ROCHAG_2025-04-30_G32,10109757ROCHAG,2025-04-30,110750,1,3,0,664.0
10109757ROCHAG_2025-04-30_G33,10109757ROCHAG,2025-04-30,108772,1,4,0,138.0
10109757ROCHAG_2025-04-30_G34,10109757ROCHAG,2025-04-30,108772,2,12,7,106.0
10109757ROCHAG_2025-04-30_G35,10109757ROCHAG,2025-04-30,111876,1,7,0,515.0
10109757ROCHAG_2025-04-30_G36,10109757ROCHAG,2025-04-30,110339,2,11,12,60.0
10109757ROCHAG_2025-04-30_G37,10109757ROCHAG,2025-04-30,110756,1,3,0,101.0
10109757ROCHAG_2025-04-30_G38,10109757ROCHAG,2025-04-30,110313,1,17,0,409.0
10109757ROCHAG_2025-04-30_G39,10109757ROCHAG,2025-04-30,110733,1,18,0,343.0
10109757ROCHAG_2025-04-30_G40,10109757ROCHAG,2025-04-30,117935,1,67,0,291.0
10109757ROCHAG_2025-04-30_G41,10109757ROCHAG,2025-04-30,117855,1,55,0,283.0
10109757ROCHAG_2025-04-30_G42,10109757ROCHAG,2025-04-30,108361,1,1,0,140.0
10109757ROCHAG_2025-04-30_G43,10109757ROCHAG,2025-04-30,110711,3,43,20,144.0
10109757ROCHAG_2025-04-30_G44,10109757ROCHAG,2025-04-30,110711,1,80,0,202.0
10109757ROCHAG_2025-04-30_G45,10109757ROCHAG,2025-04-30,110711,1,8,0,126.0
10109757ROCHAG_2025-04-30_G46,10109757ROCHAG,2025-04-30,117935,1,70,0,481.0
10109757ROCHAG_2025-04-30_G47,10109757ROCHAG,2025-04-30,117834,1,4,0,314.0
10109757ROCHAG_2025-04-30_G48,10109757ROCHAG,2025-04-30,110081,1,3,0,186.0
10109757ROCHAG_2025-04-30_G49,10109757ROCHAG,2025-04-30,108759,1,10,0,215.0
10109757ROCHAG_2025-04-30_G50,10109757ROCHAG,2025-04-30,118253,2,4,11,358.0
10109757ROCHAG_2025-05-01_G02,10109757ROCHAG,2025-05-01,107830,1,54,0,319.0
10109757ROCHAG_2025-05-01_G03,10109757ROCHAG,2025-05-01,111468,1,82,0,780.0
10109757ROCHAG_2025-05-01_G04,10109757ROCHAG,2025-05-01,111469,1,135,0,882.0
10109757ROCHAG_2025-05-01_G05,10109757ROCHAG,2025-05-01,118330,1,45,0,230.0
10109757ROCHAG_2025-05-01_G06,10109757ROCHAG,2025-05-01,111876,1,16,0,390.0
10109757ROCHAG_2025-05-01_G07,10109757ROCHAG,2025-05-01,110756,1,35,0,344.0
10109757ROCHAG_2025-05-01_G08,10109757ROCHAG,2025-05-01,111569,1,24,0,303.0
10109757ROCHAG_2025-05-01_G09,10109757ROCHAG,2025-05-01,110895,1,20,0,407.0
10109757ROCHAG_2025-05-01_G10,10109757ROCHAG,2025-05-01,110756,1,10,0,536.0
10109757ROCHAG_2025-05-01_G11,10109757ROCHAG,2025-05-01,110756,1,53,0,293.0
10109757ROCHAG_2025-05-01_G12,10109757ROCHAG,2025-05-01,111530,1,62,0,49.0
10109757ROCHAG_2025-05-01_G13,10109757ROCHAG,2025-05-01,110339,1,5,0,326.0
10109757ROCHAG_2025-05-01_G14,10109757ROCHAG,2025-05-01,110313,1,11,0,90.0
10109757ROCHAG_2025-05-01_G16,10109757ROCHAG,2025-05-01,111441,1,15,0,264.0
10109757ROCHAG_2025-05-01_G17,10109757ROCHAG,2025-05-01,111447,1,2,0,323.0
10109757ROCHAG_2025-05-01_G18,10109757ROCHAG,2025-05-01,111438,1,19,0,586.0
10109757ROCHAG_2025-05-01_G19,10109757ROCHAG,2025-05-01,109640,1,34,0,767.0
10109757ROCHAG_2025-05-01_G20,10109757ROCHAG,2025-05-01,110373,1,1250,0,3113.0
10109757ROCHAG_2025-05-01_G21,10109757ROCHAG,2025-05-01,110373,1,260,0,769.0
10109757ROCHAG_2025-05-03_G02,10109757ROCHAG,2025-05-03,111850,1,24,0,255.0
10109757ROCHAG_2025-05-03_G03,10109757ROCHAG,2025-05-03,118222,1,11,0,440.0
10109757ROCHAG_2025-05-03_G04,10109757ROCHAG,2025-05-03,110895,1,23,0,384.0
10109757ROCHAG_2025-05-06_G02,10109757ROCHAG,2025-05-06,110515,1,6,0,358.0
10109757ROCHAG_2025-05-06_G03,10109757ROCHAG,2025-05-06,105744,1,1,0,289.0
10109757ROCHAG_2025-05-06_G04,10109757ROCHAG,2025-05-06,108772,1,3,0,277.0
10109757ROCHAG_2025-05-06_G05,10109757ROCHAG,2025-05-06,111430,1,1,0,348.0
10109757ROCHAG_2025-05-06_G06,10109757ROCHAG,2025-05-06,117830,1,4,0,404.0
10109757ROCHAG_2025-05-06_G07,10109757ROCHAG,2025-05-06,111468,1,4,0,187.0
10109757ROCHAG_2025-05-06_G08,10109757ROCHAG,2025-05-06,110740,1,2,0,134.0
10109757ROCHAG_2025-05-06_G09,10109757ROCHAG,2025-05-06,118004,1,8,0,252.0
10109757ROCHAG_2025-05-06_G10,10109757ROCHAG,2025-05-06,110733,1,2,0,324.0
10109757ROCHAG_2025-05-06_G11,10109757ROCHAG,2025-05-06,111530,1,10,0,164.0
10109757ROCHAG_2025-05-06_G12,10109757ROCHAG,2025-05-06,108711,1,4,0,131.0
10109757ROCHAG_2025-05-06_G13,10109757ROCHAG,2025-05-06,105705,1,4,0,170.0
10109757ROCHAG_2025-05-06_G14,10109757ROCHAG,2025-05-06,111532,1,4,0,416.0
10109757ROCHAG_2025-05-06_G15,10109757ROCHAG,2025-05-06,109641,1,2,0,61.0
10109757ROCHAG_2025-05-06_G16,10109757ROCHAG,2025-05-06,111172,1,2,0,44.0
10109757ROCHAG_2025-05-06_G17,10109757ROCHAG,2025-05-06,108798,1,4,0,48.0
10109757ROCHAG_2025-05-06_G18,10109757ROCHAG,2025-05-06,111467,1,2,0,85.0
10109757ROCHAG_2025-05-06_G19,10109757ROCHAG,2025-05-06,110311,1,2,0,179.0
10109757ROCHAG_2025-05-06_G20,10109757ROCHAG,2025-05-06,140922,1,6,0,124.0
10109757ROCHAG_2025-05-06_G21,10109757ROCHAG,2025-05-06,111418,1,11,0,167.0
10109757ROCHAG_2025-05-06_G22,10109757ROCHAG,2025-05-06,117838,1,4,0,98.0
10109757ROCHAG_2025-05-06_G23,10109757ROCHAG,2025-05-06,101217,1,1,0,114.0
10109757ROCHAG_2025-05-06_G24,10109757ROCHAG,2025-05-06,110711,1,9,0,94.0
10109757ROCHAG_2025-05-06_G25,10109757ROCHAG,2025-05-06,111348,1,2,0,81.0
10109757ROCHAG_2025-05-06_G26,10109757ROCHAG,2025-05-06,117809,1,6,0,171.0
10109757ROCHAG_2025-05-06_G27,10109757ROCHAG,2025-05-06,109643,1,4,0,94.0
10109757ROCHAG_2025-05-06_G28,10109757ROCHAG,2025-05-06,117822,1,2,0,923.0
10109757ROCHAG_2025-05-06_G29,10109757ROCHAG,2025-05-06,107830,1,4,0,155.0
10109757ROCHAG_2025-05-06_G30,10109757ROCHAG,2025-05-06,118094,1,2,0,121.0
10109757ROCHAG_2025-05-06_G31,10109757ROCHAG,2025-05-06,110753,1,4,0,236.0
10109757ROCHAG_2025-05-06_G32,10109757ROCHAG,2025-05-06,117853,1,2,0,63.0
10109757ROCHAG_2025-05-06_G33,10109757ROCHAG,2025-05-06,117856,1,6,0,92.0
10109757ROCHAG_2025-05-06_G34,10109757ROCHAG,2025-05-06,108770,1,4,0,980.0
10109757ROCHAG_2025-05-07_G02,10109757ROCHAG,2025-05-07,107892,1,4,0,135.0
10109757ROCHAG_2025-05-07_G03,10109757ROCHAG,2025-05-07,111602,1,5,0,236.0
10109757ROCHAG_2025-05-07_G04,10109757ROCHAG,2025-05-07,108772,1,4,0,176.0
10109757ROCHAG_2025-05-07_G05,10109757ROCHAG,2025-05-07,110756,1,6,0,1164.0
10109757ROCHAG_2025-05-07_G06,10109757ROCHAG,2025-05-07,111468,1,3,0,426.0
10109757ROCHAG_2025-05-07_G07,10109757ROCHAG,2025-05-07,111465,1,2,0,55.0
10109757ROCHAG_2025-05-07_G08,10109757ROCHAG,2025-05-07,107629,1,6,0,165.0
10109757ROCHAG_2025-05-07_G09,10109757ROCHAG,2025-05-07,110339,1,6,0,558.0
10109757ROCHAG_2025-05-07_G10,10109757ROCHAG,2025-05-07,110313,1,5,0,59.0
10109757ROCHAG_2025-05-07_G11,10109757ROCHAG,2025-05-07,111463,1,6,0,66.0
10109757ROCHAG_2025-05-07_G12,10109757ROCHAG,2025-05-07,111462,1,4,0,62.0
10109757ROCHAG_2025-05-07_G13,10109757ROCHAG,2025-05-07,118004,1,4,0,116.0
10109757ROCHAG_2025-05-07_G14,10109757ROCHAG,2025-05-07,118299,1,2,0,61.0
10109757ROCHAG_2025-05-07_G15,10109757ROCHAG,2025-05-07,111530,1,4,0,130.0
10109757ROCHAG_2025-05-07_G16,10109757ROCHAG,2025-05-07,108711,1,4,0,261.0
10109757ROCHAG_2025-05-07_G17,10109757ROCHAG,2025-05-07,110745,1,6,0,70.0
10109757ROCHAG_2025-05-07_G18,10109757ROCHAG,2025-05-07,111466,1,8,0,1134.0
10109757ROCHAG_2025-05-07_G19,10109757ROCHAG,2025-05-07,110373,1,6,0,128.0
10109757ROCHAG_2025-05-07_G20,10109757ROCHAG,2025-05-07,110372,1,8,0,129.0
10109757ROCHAG_2025-05-07_G21,10109757ROCHAG,2025-05-07,111532,1,4,0,155.0
10109757ROCHAG_2025-05-07_G22,10109757ROCHAG,2025-05-07,111172,1,4,0,59.0
10109757ROCHAG_2025-05-07_G23,10109757ROCHAG,2025-05-07,111418,1,12,0,166.0
10109757ROCHAG_2025-05-07_G24,10109757ROCHAG,2025-05-07,110895,1,12,0,392.0
10109757ROCHAG_2025-05-07_G25,10109757ROCHAG,2025-05-07,111110,1,2,0,51.0
10109757ROCHAG_2025-05-07_G26,10109757ROCHAG,2025-05-07,110515,1,4,0,122.0
10109757ROCHAG_2025-05-07_G27,10109757ROCHAG,2025-05-07,110711,1,3,0,70.0
10109757ROCHAG_2025-05-07_G28,10109757ROCHAG,2025-05-07,117808,1,3,0,104.0
10109757ROCHAG_2025-05-07_G29,10109757ROCHAG,2025-05-07,107236,1,2,0,118.0
10109757ROCHAG_2025-05-07_G30,10109757ROCHAG,2025-05-07,109640,1,30,0,723.0
10109757ROCHAG_2025-05-07_G31,10109757ROCHAG,2025-05-07,110582,1,2,0,193.0
10109757ROCHAG_2025-05-07_G32,10109757ROCHAG,2025-05-07,118094,1,8,0,305.0
10109757ROCHAG_2025-05-07_G33,10109757ROCHAG,2025-05-07,111530,1,12,0,267.0
10109757ROCHAG_2025-05-07_G34,10109757ROCHAG,2025-05-07,111444,1,2,0,87.0
10109757ROCHAG_2025-05-07_G35,10109757ROCHAG,2025-05-07,110129,1,7,0,146.0
10109757ROCHAG_2025-05-07_G36,10109757ROCHAG,2025-05-07,111530,1,12,0,596.0
10109757ROCHAG_2025-05-07_G37,10109757ROCHAG,2025-05-07,118299,1,10,0,1092.0
10109757ROCHAG_2025-05-07_G38,10109757ROCHAG,2025-05-07,110372,1,8,0,143.0
10109757ROCHAG_2025-05-07_G39,10109757ROCHAG,2025-05-07,117808,1,8,0,141.0
10109757ROCHAG_2025-05-07_G41,10109757ROCHAG,2025-05-07,111443,1,13,0,1404.0
10109757ROCHAG_2025-05-07_G42,10109757ROCHAG,2025-05-07,111443,1,15,0,39.0
10109757ROCHAG_2025-05-07_G43,10109757ROCHAG,2025-05-07,111435,1,20,0,713.0
10109757ROCHAG_2025-05-07_G44,10109757ROCHAG,2025-05-07,110740,1,12,0,245.0
10109757ROCHAG_2025-05-07_G45,10109757ROCHAG,2025-05-07,110740,1,12,0,39.0
10109757ROCHAG_2025-05-07_G46,10109757ROCHAG,2025-05-07,108795,1,23,0,464.0
10109757ROCHAG_2025-05-07_G47,10109757ROCHAG,2025-05-07,105705,1,85,0,975.0
10109757ROCHAG_2025-05-07_G48,10109757ROCHAG,2025-05-07,109641,1,4,0,349.0
10109757ROCHAG_2025-05-07_G49,10109757ROCHAG,2025-05-07,118223,1,6,0,175.0
10109757ROCHAG_2025-05-07_G50,10109757ROCHAG,2025-05-07,111442,1,40,0,451.0
10109757ROCHAG_2025-05-07_G51,10109757ROCHAG,2025-05-07,110787,1,85,0,471.0
10109757ROCHAG_2025-05-07_G52,10109757ROCHAG,2025-05-07,107236,1,3,0,69.0
10109757ROCHAG_2025-05-07_G53,10109757ROCHAG,2025-05-07,100334,1,3,0,1027.0
10109757ROCHAG_2025-05-07_G54,10109757ROCHAG,2025-05-07,111569,1,4,0,126.0
