bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-05-07_G55,10109757ROCHAG,2025-05-07,111430,1,8,0,128.0
10109757ROCHAG_2025-05-07_G56,10109757ROCHAG,2025-05-07,110755,1,10,0,175.0
10109757ROCHAG_2025-05-07_G57,10109757ROCHAG,2025-05-07,107629,1,2,0,217.0
10109757ROCHAG_2025-05-07_G58,10109757ROCHAG,2025-05-07,111463,1,4,0,87.0
10109757ROCHAG_2025-05-07_G59,10109757ROCHAG,2025-05-07,110325,1,4,0,78.0
10109757ROCHAG_2025-05-07_G60,10109757ROCHAG,2025-05-07,110373,1,80,0,452.0
10109757ROCHAG_2025-05-07_G61,10109757ROCHAG,2025-05-07,111172,1,2,0,242.0
10109757ROCHAG_2025-05-07_G62,10109757ROCHAG,2025-05-07,111418,1,10,0,133.0
10109757ROCHAG_2025-05-07_G63,10109757ROCHAG,2025-05-07,110748,1,2,0,299.0
10109757ROCHAG_2025-05-07_G64,10109757ROCHAG,2025-05-07,111438,1,6,0,240.0
10109757ROCHAG_2025-05-07_G65,10109757ROCHAG,2025-05-07,115234,1,2,0,70.0
10109757ROCHAG_2025-05-07_G66,10109757ROCHAG,2025-05-07,109937,1,2,0,102.0
10109757ROCHAG_2025-05-07_G67,10109757ROCHAG,2025-05-07,109645,1,4,0,154.0
10109757ROCHAG_2025-05-07_G68,10109757ROCHAG,2025-05-07,118140,1,8,0,96.0
10109757ROCHAG_2025-05-07_G69,10109757ROCHAG,2025-05-07,111442,1,2,0,63.0
10109757ROCHAG_2025-05-07_G70,10109757ROCHAG,2025-05-07,107236,1,4,0,100.0
10109757ROCHAG_2025-05-07_G71,10109757ROCHAG,2025-05-07,160051,1,2,0,88.0
10109757ROCHAG_2025-05-07_G72,10109757ROCHAG,2025-05-07,118222,1,4,0,133.0
10109757ROCHAG_2025-05-08_G02,10109757ROCHAG,2025-05-08,110374,1,4,0,188.0
10109757ROCHAG_2025-05-08_G03,10109757ROCHAG,2025-05-08,110372,1,2,0,43.0
10109757ROCHAG_2025-05-08_G04,10109757ROCHAG,2025-05-08,110376,1,2,0,111.0
10109757ROCHAG_2025-05-08_G05,10109757ROCHAG,2025-05-08,110371,1,3,0,113.0
10109757ROCHAG_2025-05-08_G06,10109757ROCHAG,2025-05-08,117808,1,6,0,98.0
10109757ROCHAG_2025-05-08_G07,10109757ROCHAG,2025-05-08,117831,1,3,0,119.0
10109757ROCHAG_2025-05-08_G08,10109757ROCHAG,2025-05-08,110787,1,4,0,111.0
10109757ROCHAG_2025-05-08_G09,10109757ROCHAG,2025-05-08,110515,1,2,0,135.0
10109757ROCHAG_2025-05-08_G10,10109757ROCHAG,2025-05-08,110754,1,2,0,452.0
10109757ROCHAG_2025-05-08_G11,10109757ROCHAG,2025-05-08,110754,1,5,0,104.0
10109757ROCHAG_2025-05-08_G12,10109757ROCHAG,2025-05-08,111182,1,3,0,235.0
10109757ROCHAG_2025-05-08_G13,10109757ROCHAG,2025-05-08,111182,1,4,0,123.0
10109757ROCHAG_2025-05-08_G14,10109757ROCHAG,2025-05-08,117786,1,4,0,686.0
10109757ROCHAG_2025-05-08_G15,10109757ROCHAG,2025-05-08,107892,1,4,0,189.0
10109757ROCHAG_2025-05-08_G16,10109757ROCHAG,2025-05-08,107892,1,1,0,36.0
10109757ROCHAG_2025-05-08_G17,10109757ROCHAG,2025-05-08,108759,1,5,0,257.0
10109757ROCHAG_2025-05-08_G18,10109757ROCHAG,2025-05-08,111172,1,5,0,420.0
10109757ROCHAG_2025-05-08_G19,10109757ROCHAG,2025-05-08,111182,1,3,0,193.0
10109757ROCHAG_2025-05-08_G20,10109757ROCHAG,2025-05-08,117787,1,3,0,2332.0
10109757ROCHAG_2025-05-08_G21,10109757ROCHAG,2025-05-08,108711,1,6,0,69.0
10109757ROCHAG_2025-05-08_G22,10109757ROCHAG,2025-05-08,107236,1,4,0,128.0
10109757ROCHAG_2025-05-08_G23,10109757ROCHAG,2025-05-08,109647,1,1,0,316.0
10109757ROCHAG_2025-05-08_G24,10109757ROCHAG,2025-05-08,111530,1,6,0,224.0
10109757ROCHAG_2025-05-08_G25,10109757ROCHAG,2025-05-08,109647,1,8,0,176.0
10109757ROCHAG_2025-05-08_G26,10109757ROCHAG,2025-05-08,111530,1,8,0,275.0
10109757ROCHAG_2025-05-08_G27,10109757ROCHAG,2025-05-08,111443,1,4,0,129.0
10109757ROCHAG_2025-05-08_G28,10109757ROCHAG,2025-05-08,140911,1,2,0,123.0
10109757ROCHAG_2025-05-08_G30,10109757ROCHAG,2025-05-08,140922,1,7,0,271.0
10109757ROCHAG_2025-05-08_G31,10109757ROCHAG,2025-05-08,111418,1,4,0,366.0
10109757ROCHAG_2025-05-08_G32,10109757ROCHAG,2025-05-08,117831,1,10,0,85.0
10109757ROCHAG_2025-05-08_G33,10109757ROCHAG,2025-05-08,118140,1,4,0,84.0
10109757ROCHAG_2025-05-08_G34,10109757ROCHAG,2025-05-08,107236,1,2,0,58.0
10109757ROCHAG_2025-05-08_G35,10109757ROCHAG,2025-05-08,111172,1,2,0,600.0
10109757ROCHAG_2025-05-08_G36,10109757ROCHAG,2025-05-08,111465,1,2,0,82.0
10109757ROCHAG_2025-05-08_G37,10109757ROCHAG,2025-05-08,110740,1,2,0,139.0
10109757ROCHAG_2025-05-08_G38,10109757ROCHAG,2025-05-08,111463,1,4,0,2043.0
10109757ROCHAG_2025-05-08_G39,10109757ROCHAG,2025-05-08,117785,1,10,0,659.0
10109757ROCHAG_2025-05-08_G40,10109757ROCHAG,2025-05-08,117787,1,2,0,83.0
10109757ROCHAG_2025-05-08_G41,10109757ROCHAG,2025-05-08,117837,1,4,0,1083.0
10109757ROCHAG_2025-05-08_G42,10109757ROCHAG,2025-05-08,108772,1,2,0,244.0
10109757ROCHAG_2025-05-08_G43,10109757ROCHAG,2025-05-08,110339,1,2,0,708.0
10109757ROCHAG_2025-05-08_G44,10109757ROCHAG,2025-05-08,117862,1,1,0,71.0
10109757ROCHAG_2025-05-08_G45,10109757ROCHAG,2025-05-08,117855,1,10,0,110.0
10109757ROCHAG_2025-05-08_G46,10109757ROCHAG,2025-05-08,117861,1,2,0,34.0
10109757ROCHAG_2025-05-08_G47,10109757ROCHAG,2025-05-08,117935,1,4,0,57.0
10109757ROCHAG_2025-05-08_G48,10109757ROCHAG,2025-05-08,117856,1,6,0,103.0
10109757ROCHAG_2025-05-08_G49,10109757ROCHAG,2025-05-08,117786,1,4,0,75.0
10109757ROCHAG_2025-05-08_G50,10109757ROCHAG,2025-05-08,110711,1,2,0,95.0
10109757ROCHAG_2025-05-08_G51,10109757ROCHAG,2025-05-08,110742,1,4,0,674.0
10109757ROCHAG_2025-05-08_G52,10109757ROCHAG,2025-05-08,111850,1,4,0,44.0
10109757ROCHAG_2025-05-08_G53,10109757ROCHAG,2025-05-08,118306,1,4,0,111.0
10109757ROCHAG_2025-05-08_G54,10109757ROCHAG,2025-05-08,110112,1,2,0,74.0
10109757ROCHAG_2025-05-08_G55,10109757ROCHAG,2025-05-08,111438,1,4,0,98.0
10109757ROCHAG_2025-05-08_G56,10109757ROCHAG,2025-05-08,110895,1,1,0,54.0
10109757ROCHAG_2025-05-08_G57,10109757ROCHAG,2025-05-08,111465,1,4,0,502.0
10109757ROCHAG_2025-05-08_G58,10109757ROCHAG,2025-05-08,111469,1,2,0,210.0
10109757ROCHAG_2025-05-08_G59,10109757ROCHAG,2025-05-08,117785,1,3,0,43.0
10109757ROCHAG_2025-05-08_G60,10109757ROCHAG,2025-05-08,108711,1,1,0,56.0
10109757ROCHAG_2025-05-08_G61,10109757ROCHAG,2025-05-08,111466,1,1,0,51.0
10109757ROCHAG_2025-05-08_G62,10109757ROCHAG,2025-05-08,117833,1,2,0,58.0
10109757ROCHAG_2025-05-08_G63,10109757ROCHAG,2025-05-08,108794,1,4,0,358.0
10109757ROCHAG_2025-05-08_G64,10109757ROCHAG,2025-05-08,107236,1,3,0,123.0
10109757ROCHAG_2025-05-09_G02,10109757ROCHAG,2025-05-09,117821,1,2,0,54.0
10109757ROCHAG_2025-05-09_G03,10109757ROCHAG,2025-05-09,111462,1,2,0,47.0
10109757ROCHAG_2025-05-09_G04,10109757ROCHAG,2025-05-09,111466,1,10,0,136.0
10109757ROCHAG_2025-05-09_G05,10109757ROCHAG,2025-05-09,"111418, 108794",2,9,26,356.0
10109757ROCHAG_2025-05-09_G06,10109757ROCHAG,2025-05-09,111442,1,2,0,154.0
10109757ROCHAG_2025-05-09_G07,10109757ROCHAG,2025-05-09,107236,1,6,0,45.0
10109757ROCHAG_2025-05-09_G08,10109757ROCHAG,2025-05-09,111465,1,1,0,70.0
10109757ROCHAG_2025-05-09_G09,10109757ROCHAG,2025-05-09,117808,1,50,0,888.0
10109757ROCHAG_2025-05-09_G10,10109757ROCHAG,2025-05-09,117809,1,20,0,162.0
10109757ROCHAG_2025-05-09_G11,10109757ROCHAG,2025-05-09,141202,1,2,0,83.0
10109757ROCHAG_2025-05-09_G12,10109757ROCHAG,2025-05-09,110372,1,30,0,1158.0
10109757ROCHAG_2025-05-09_G13,10109757ROCHAG,2025-05-09,117832,1,20,0,796.0
10109757ROCHAG_2025-05-09_G14,10109757ROCHAG,2025-05-09,110754,1,4,0,101.0
10109757ROCHAG_2025-05-09_G15,10109757ROCHAG,2025-05-09,118222,1,4,0,1519.0
10109757ROCHAG_2025-05-09_G16,10109757ROCHAG,2025-05-09,117786,1,3,0,55.0
10109757ROCHAG_2025-05-09_G17,10109757ROCHAG,2025-05-09,117785,1,6,0,97.0
10109757ROCHAG_2025-05-09_G18,10109757ROCHAG,2025-05-09,111418,1,4,0,83.0
10109757ROCHAG_2025-05-09_G19,10109757ROCHAG,2025-05-09,118299,1,1,0,80.0
10109757ROCHAG_2025-05-09_G20,10109757ROCHAG,2025-05-09,110374,1,1,0,324.0
10109757ROCHAG_2025-05-09_G21,10109757ROCHAG,2025-05-09,117832,1,1,0,49.0
10109757ROCHAG_2025-05-09_G22,10109757ROCHAG,2025-05-09,117830,1,5,0,114.0
10109757ROCHAG_2025-05-09_G23,10109757ROCHAG,2025-05-09,117808,1,2,0,67.0
10109757ROCHAG_2025-05-09_G25,10109757ROCHAG,2025-05-09,110742,1,4,0,152.0
10109757ROCHAG_2025-05-09_G26,10109757ROCHAG,2025-05-09,118299,1,18,0,139.0
10109757ROCHAG_2025-05-09_G27,10109757ROCHAG,2025-05-09,110372,1,14,0,296.0
10109757ROCHAG_2025-05-09_G28,10109757ROCHAG,2025-05-09,117822,1,8,0,146.0
10109757ROCHAG_2025-05-09_G29,10109757ROCHAG,2025-05-09,117830,1,4,0,143.0
10109757ROCHAG_2025-05-09_G30,10109757ROCHAG,2025-05-09,117809,1,5,0,225.0
10109757ROCHAG_2025-05-09_G31,10109757ROCHAG,2025-05-09,111463,1,11,0,1438.0
10109757ROCHAG_2025-05-09_G32,10109757ROCHAG,2025-05-09,108794,1,3,0,106.0
10109757ROCHAG_2025-05-09_G33,10109757ROCHAG,2025-05-09,111418,1,25,0,1910.0
10109757ROCHAG_2025-05-09_G34,10109757ROCHAG,2025-05-09,111467,1,3,0,137.0
10109757ROCHAG_2025-05-09_G35,10109757ROCHAG,2025-05-09,111602,1,4,0,911.0
10109757ROCHAG_2025-05-09_G36,10109757ROCHAG,2025-05-09,108711,1,6,0,208.0
10109757ROCHAG_2025-05-09_G37,10109757ROCHAG,2025-05-09,117855,1,6,0,349.0
10109757ROCHAG_2025-05-09_G38,10109757ROCHAG,2025-05-09,111467,1,3,0,361.0
10109757ROCHAG_2025-05-09_G39,10109757ROCHAG,2025-05-09,110752,1,2,0,54.0
10109757ROCHAG_2025-05-09_G40,10109757ROCHAG,2025-05-09,111530,1,2,0,82.0
10109757ROCHAG_2025-05-09_G41,10109757ROCHAG,2025-05-09,117786,1,2,0,45.0
10109757ROCHAG_2025-05-09_G42,10109757ROCHAG,2025-05-09,111602,1,8,0,144.0
10109757ROCHAG_2025-05-09_G43,10109757ROCHAG,2025-05-09,109647,1,2,0,257.0
10109757ROCHAG_2025-05-09_G44,10109757ROCHAG,2025-05-09,107629,1,2,0,118.0
10109757ROCHAG_2025-05-09_G45,10109757ROCHAG,2025-05-09,117837,1,4,0,74.0
10109757ROCHAG_2025-05-09_G46,10109757ROCHAG,2025-05-09,117862,1,2,0,68.0
10109757ROCHAG_2025-05-09_G47,10109757ROCHAG,2025-05-09,118306,1,2,0,111.0
10109757ROCHAG_2025-05-09_G48,10109757ROCHAG,2025-05-09,111602,1,4,0,90.0
10109757ROCHAG_2025-05-09_G49,10109757ROCHAG,2025-05-09,111469,1,20,0,968.0
10109757ROCHAG_2025-05-09_G50,10109757ROCHAG,2025-05-09,117785,1,12,0,267.0
10109757ROCHAG_2025-05-09_G51,10109757ROCHAG,2025-05-09,111466,1,16,0,137.0
10109757ROCHAG_2025-05-09_G52,10109757ROCHAG,2025-05-09,111172,1,8,0,85.0
10109757ROCHAG_2025-05-10_G02,10109757ROCHAG,2025-05-10,117820,1,2,0,116.0
10109757ROCHAG_2025-05-10_G03,10109757ROCHAG,2025-05-10,118306,1,2,0,66.0
10109757ROCHAG_2025-05-10_G04,10109757ROCHAG,2025-05-10,117785,1,2,0,213.0
10109757ROCHAG_2025-05-10_G05,10109757ROCHAG,2025-05-10,110745,1,2,0,84.0
10109757ROCHAG_2025-05-10_G06,10109757ROCHAG,2025-05-10,111463,1,2,0,42.0
10109757ROCHAG_2025-05-10_G07,10109757ROCHAG,2025-05-10,111466,1,2,0,48.0
10109757ROCHAG_2025-05-10_G08,10109757ROCHAG,2025-05-10,111172,1,2,0,70.0
10109757ROCHAG_2025-05-10_G09,10109757ROCHAG,2025-05-10,111418,1,4,0,87.0
10109757ROCHAG_2025-05-10_G10,10109757ROCHAG,2025-05-10,117838,1,2,0,122.0
10109757ROCHAG_2025-05-10_G11,10109757ROCHAG,2025-05-10,118140,1,2,0,68.0
10109757ROCHAG_2025-05-10_G12,10109757ROCHAG,2025-05-10,111530,1,1,0,97.0
10109757ROCHAG_2025-05-10_G13,10109757ROCHAG,2025-05-10,111602,1,2,0,75.0
10109757ROCHAG_2025-05-10_G14,10109757ROCHAG,2025-05-10,110325,1,4,0,165.0
10109757ROCHAG_2025-05-10_G15,10109757ROCHAG,2025-05-10,118299,1,10,0,129.0
10109757ROCHAG_2025-05-10_G16,10109757ROCHAG,2025-05-10,110372,1,8,0,379.0
10109757ROCHAG_2025-05-10_G17,10109757ROCHAG,2025-05-10,117830,1,4,0,100.0
10109757ROCHAG_2025-05-10_G18,10109757ROCHAG,2025-05-10,117808,1,15,0,114.0
10109757ROCHAG_2025-05-10_G19,10109757ROCHAG,2025-05-10,117809,1,3,0,37.0
10109757ROCHAG_2025-05-10_G21,10109757ROCHAG,2025-05-10,111348,1,78,0,1117.0
10109757ROCHAG_2025-05-10_G22,10109757ROCHAG,2025-05-10,111466,1,183,0,295.0
10109757ROCHAG_2025-05-11_G02,10109757ROCHAG,2025-05-11,110375,1,4,0,92.0
10109757ROCHAG_2025-05-11_G03,10109757ROCHAG,2025-05-11,110371,1,30,0,225.0
10109757ROCHAG_2025-05-11_G04,10109757ROCHAG,2025-05-11,117809,1,30,0,682.0
10109757ROCHAG_2025-05-11_G05,10109757ROCHAG,2025-05-11,117821,1,340,0,2904.0
10109757ROCHAG_2025-05-11_G06,10109757ROCHAG,2025-05-11,111532,1,210,0,746.0
10109757ROCHAG_2025-05-11_G07,10109757ROCHAG,2025-05-11,111330,1,129,0,1986.0
10109757ROCHAG_2025-05-11_G08,10109757ROCHAG,2025-05-11,111441,1,122,0,1244.0
10109757ROCHAG_2025-05-12_G02,10109757ROCHAG,2025-05-12,118299,1,2,0,59.0
10109757ROCHAG_2025-05-12_G03,10109757ROCHAG,2025-05-12,110373,1,6,0,102.0
10109757ROCHAG_2025-05-12_G04,10109757ROCHAG,2025-05-12,110374,1,1,0,82.0
10109757ROCHAG_2025-05-12_G05,10109757ROCHAG,2025-05-12,117830,1,1,0,91.0
10109757ROCHAG_2025-05-12_G06,10109757ROCHAG,2025-05-12,110371,1,1,0,134.0
10109757ROCHAG_2025-05-12_G07,10109757ROCHAG,2025-05-12,110740,1,7,0,180.0
10109757ROCHAG_2025-05-12_G08,10109757ROCHAG,2025-05-12,111469,1,12,0,166.0
10109757ROCHAG_2025-05-12_G09,10109757ROCHAG,2025-05-12,111466,1,1,0,132.0
10109757ROCHAG_2025-05-12_G10,10109757ROCHAG,2025-05-12,111532,1,1,0,49.0
10109757ROCHAG_2025-05-12_G11,10109757ROCHAG,2025-05-12,117855,1,5,0,88.0
10109757ROCHAG_2025-05-12_G12,10109757ROCHAG,2025-05-12,111530,1,4,0,132.0
10109757ROCHAG_2025-05-12_G13,10109757ROCHAG,2025-05-12,110515,1,1,0,68.0
10109757ROCHAG_2025-05-12_G14,10109757ROCHAG,2025-05-12,111441,1,4,0,148.0
10109757ROCHAG_2025-05-12_G15,10109757ROCHAG,2025-05-12,111569,1,3,0,491.0
10109757ROCHAG_2025-05-12_G16,10109757ROCHAG,2025-05-12,110325,1,5,0,461.0
10109757ROCHAG_2025-05-12_G17,10109757ROCHAG,2025-05-12,117820,1,3,0,43.0
10109757ROCHAG_2025-05-12_G18,10109757ROCHAG,2025-05-12,118299,1,8,0,107.0
10109757ROCHAG_2025-05-12_G19,10109757ROCHAG,2025-05-12,110373,1,3,0,41.0
10109757ROCHAG_2025-05-12_G20,10109757ROCHAG,2025-05-12,110374,1,4,0,54.0
10109757ROCHAG_2025-05-12_G21,10109757ROCHAG,2025-05-12,110372,1,9,0,70.0
10109757ROCHAG_2025-05-12_G22,10109757ROCHAG,2025-05-12,117830,1,6,0,92.0
10109757ROCHAG_2025-05-12_G23,10109757ROCHAG,2025-05-12,109643,1,1,0,65.0
10109757ROCHAG_2025-05-12_G24,10109757ROCHAG,2025-05-12,110740,1,1,0,232.0
10109757ROCHAG_2025-05-12_G25,10109757ROCHAG,2025-05-12,117785,1,1,0,129.0
10109757ROCHAG_2025-05-12_G26,10109757ROCHAG,2025-05-12,118140,1,10,0,124.0
10109757ROCHAG_2025-05-12_G27,10109757ROCHAG,2025-05-12,111463,1,4,0,90.0
10109757ROCHAG_2025-05-12_G28,10109757ROCHAG,2025-05-12,111532,1,10,0,86.0
10109757ROCHAG_2025-05-12_G29,10109757ROCHAG,2025-05-12,111876,1,1,0,135.0
10109757ROCHAG_2025-05-12_G30,10109757ROCHAG,2025-05-12,117853,1,9,0,418.0
10109757ROCHAG_2025-05-12_G31,10109757ROCHAG,2025-05-12,117856,1,2,0,59.0
10109757ROCHAG_2025-05-12_G32,10109757ROCHAG,2025-05-12,111602,1,9,0,158.0
10109757ROCHAG_2025-05-12_G33,10109757ROCHAG,2025-05-12,110711,1,4,0,88.0
10109757ROCHAG_2025-05-12_G34,10109757ROCHAG,2025-05-12,111569,1,2,0,857.0
10109757ROCHAG_2025-05-12_G35,10109757ROCHAG,2025-05-12,110895,1,1,0,68.0
10109757ROCHAG_2025-05-12_G36,10109757ROCHAG,2025-05-12,110325,1,7,0,170.0
10109757ROCHAG_2025-05-12_G37,10109757ROCHAG,2025-05-12,117820,1,6,0,92.0
10109757ROCHAG_2025-05-12_G38,10109757ROCHAG,2025-05-12,110373,1,23,0,263.0
10109757ROCHAG_2025-05-12_G39,10109757ROCHAG,2025-05-12,110374,1,5,0,88.0
10109757ROCHAG_2025-05-12_G40,10109757ROCHAG,2025-05-12,110372,1,26,0,405.0
10109757ROCHAG_2025-05-12_G41,10109757ROCHAG,2025-05-12,109643,1,3,0,126.0
10109757ROCHAG_2025-05-12_G42,10109757ROCHAG,2025-05-12,109643,1,2,0,32.0
10109757ROCHAG_2025-05-12_G43,10109757ROCHAG,2025-05-12,110740,1,2,0,213.0
10109757ROCHAG_2025-05-12_G44,10109757ROCHAG,2025-05-12,111469,1,2,0,65.0
10109757ROCHAG_2025-05-12_G45,10109757ROCHAG,2025-05-12,118140,1,5,0,79.0
10109757ROCHAG_2025-05-12_G46,10109757ROCHAG,2025-05-12,111182,1,8,0,94.0
10109757ROCHAG_2025-05-12_G47,10109757ROCHAG,2025-05-12,111466,1,3,0,89.0
10109757ROCHAG_2025-05-12_G48,10109757ROCHAG,2025-05-12,117785,1,2,0,89.0
10109757ROCHAG_2025-05-12_G49,10109757ROCHAG,2025-05-12,111418,1,8,0,203.0
10109757ROCHAG_2025-05-12_G50,10109757ROCHAG,2025-05-12,117855,1,2,0,306.0
10109757ROCHAG_2025-05-12_G51,10109757ROCHAG,2025-05-12,117856,1,1,0,74.0
10109757ROCHAG_2025-05-12_G52,10109757ROCHAG,2025-05-12,111530,1,4,0,80.0
10109757ROCHAG_2025-05-12_G53,10109757ROCHAG,2025-05-12,110515,1,3,0,120.0
10109757ROCHAG_2025-05-12_G54,10109757ROCHAG,2025-05-12,110711,1,2,0,66.0
10109757ROCHAG_2025-05-12_G55,10109757ROCHAG,2025-05-12,111441,1,9,0,188.0
10109757ROCHAG_2025-05-12_G56,10109757ROCHAG,2025-05-12,111430,1,15,0,513.0
10109757ROCHAG_2025-05-12_G57,10109757ROCHAG,2025-05-12,111438,1,21,0,577.0
10109757ROCHAG_2025-05-12_G58,10109757ROCHAG,2025-05-12,110895,1,2,0,68.0
10109757ROCHAG_2025-05-12_G59,10109757ROCHAG,2025-05-12,117785,1,2,0,83.0
10109757ROCHAG_2025-05-12_G61,10109757ROCHAG,2025-05-12,118299,1,200,0,969.0
10109757ROCHAG_2025-05-12_G62,10109757ROCHAG,2025-05-12,117830,1,20,0,269.0
10109757ROCHAG_2025-05-12_G63,10109757ROCHAG,2025-05-12,110371,1,50,0,1028.0
10109757ROCHAG_2025-05-12_G64,10109757ROCHAG,2025-05-12,109643,1,12,0,132.0
10109757ROCHAG_2025-05-12_G65,10109757ROCHAG,2025-05-12,108711,1,12,0,286.0
10109757ROCHAG_2025-05-12_G66,10109757ROCHAG,2025-05-12,108711,1,4,0,188.0
10109757ROCHAG_2025-05-12_G67,10109757ROCHAG,2025-05-12,108711,2,9,8,65.0
10109757ROCHAG_2025-05-12_G68,10109757ROCHAG,2025-05-12,105705,1,20,0,481.0
10109757ROCHAG_2025-05-12_G69,10109757ROCHAG,2025-05-12,140922,1,12,0,202.0
10109757ROCHAG_2025-05-12_G70,10109757ROCHAG,2025-05-12,110745,1,12,0,75.0
10109757ROCHAG_2025-05-12_G71,10109757ROCHAG,2025-05-12,110745,1,3,0,38.0
10109757ROCHAG_2025-05-12_G72,10109757ROCHAG,2025-05-12,111466,1,200,0,1018.0
10109757ROCHAG_2025-05-12_G73,10109757ROCHAG,2025-05-12,111532,1,12,0,345.0
10109757ROCHAG_2025-05-12_G74,10109757ROCHAG,2025-05-12,111418,1,50,0,1187.0
10109757ROCHAG_2025-05-12_G75,10109757ROCHAG,2025-05-12,117831,1,6,0,293.0
10109757ROCHAG_2025-05-12_G76,10109757ROCHAG,2025-05-12,117831,1,50,0,398.0
10109757ROCHAG_2025-05-12_G77,10109757ROCHAG,2025-05-12,118317,1,20,0,719.0
10109757ROCHAG_2025-05-12_G78,10109757ROCHAG,2025-05-12,111442,1,8,0,157.0
10109757ROCHAG_2025-05-12_G79,10109757ROCHAG,2025-05-12,110787,1,20,0,230.0
10109757ROCHAG_2025-05-12_G80,10109757ROCHAG,2025-05-12,111465,1,12,0,97.0
10109757ROCHAG_2025-05-12_G81,10109757ROCHAG,2025-05-12,108736,1,4,0,83.0
10109757ROCHAG_2025-05-12_G82,10109757ROCHAG,2025-05-12,117841,1,12,0,440.0
10109757ROCHAG_2025-05-12_G83,10109757ROCHAG,2025-05-12,111443,1,8,0,477.0
10109757ROCHAG_2025-05-12_G84,10109757ROCHAG,2025-05-12,111443,1,4,0,94.0
10109757ROCHAG_2025-05-12_G85,10109757ROCHAG,2025-05-12,117785,1,50,0,677.0
10109757ROCHAG_2025-05-13_G02,10109757ROCHAG,2025-05-13,117820,1,91,0,362.0
10109757ROCHAG_2025-05-13_G03,10109757ROCHAG,2025-05-13,110373,1,4,0,401.0
10109757ROCHAG_2025-05-13_G04,10109757ROCHAG,2025-05-13,110373,1,62,0,235.0
10109757ROCHAG_2025-05-13_G05,10109757ROCHAG,2025-05-13,110372,1,11,0,397.0
10109757ROCHAG_2025-05-13_G06,10109757ROCHAG,2025-05-13,118299,1,1,0,105.0
10109757ROCHAG_2025-05-13_G07,10109757ROCHAG,2025-05-13,118299,1,47,0,130.0
10109757ROCHAG_2025-05-13_G08,10109757ROCHAG,2025-05-13,117830,1,20,0,510.0
10109757ROCHAG_2025-05-13_G09,10109757ROCHAG,2025-05-13,110371,1,24,0,290.0
10109757ROCHAG_2025-05-13_G10,10109757ROCHAG,2025-05-13,109643,1,24,0,665.0
10109757ROCHAG_2025-05-13_G11,10109757ROCHAG,2025-05-13,111462,1,14,0,929.0
10109757ROCHAG_2025-05-13_G12,10109757ROCHAG,2025-05-13,109641,1,8,0,70.0
10109757ROCHAG_2025-05-13_G13,10109757ROCHAG,2025-05-13,118140,1,9,0,124.0
10109757ROCHAG_2025-05-13_G14,10109757ROCHAG,2025-05-13,105705,1,4,0,67.0
10109757ROCHAG_2025-05-13_G15,10109757ROCHAG,2025-05-13,105705,1,2,0,36.0
10109757ROCHAG_2025-05-13_G16,10109757ROCHAG,2025-05-13,111469,1,5,0,64.0
10109757ROCHAG_2025-05-13_G17,10109757ROCHAG,2025-05-13,140922,1,14,0,134.0
10109757ROCHAG_2025-05-13_G18,10109757ROCHAG,2025-05-13,110745,1,5,0,66.0
10109757ROCHAG_2025-05-13_G19,10109757ROCHAG,2025-05-13,111463,1,2,0,72.0
10109757ROCHAG_2025-05-13_G20,10109757ROCHAG,2025-05-13,111463,1,39,0,395.0
10109757ROCHAG_2025-05-13_G21,10109757ROCHAG,2025-05-13,111466,1,4,0,158.0
10109757ROCHAG_2025-05-13_G22,10109757ROCHAG,2025-05-13,111466,1,12,0,313.0
10109757ROCHAG_2025-05-13_G23,10109757ROCHAG,2025-05-13,111532,1,4,0,78.0
10109757ROCHAG_2025-05-13_G24,10109757ROCHAG,2025-05-13,111418,1,29,0,374.0
10109757ROCHAG_2025-05-13_G25,10109757ROCHAG,2025-05-13,110748,1,4,0,95.0
10109757ROCHAG_2025-05-13_G26,10109757ROCHAG,2025-05-13,109645,1,8,0,123.0
10109757ROCHAG_2025-05-13_G27,10109757ROCHAG,2025-05-13,117855,1,14,0,171.0
10109757ROCHAG_2025-05-13_G28,10109757ROCHAG,2025-05-13,111602,1,4,0,144.0
10109757ROCHAG_2025-05-13_G30,10109757ROCHAG,2025-05-13,110743,1,2,0,87.0
10109757ROCHAG_2025-05-13_G31,10109757ROCHAG,2025-05-13,110740,1,12,0,123.0
10109757ROCHAG_2025-05-13_G32,10109757ROCHAG,2025-05-13,111462,1,20,0,561.0
10109757ROCHAG_2025-05-13_G33,10109757ROCHAG,2025-05-13,108711,1,1,0,76.0
10109757ROCHAG_2025-05-13_G34,10109757ROCHAG,2025-05-13,111466,1,20,0,362.0
10109757ROCHAG_2025-05-13_G35,10109757ROCHAG,2025-05-13,117833,1,20,0,125.0
