bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109757ROCHAG_2025-05-13_G36,10109757ROCHAG,2025-05-13,111463,1,20,0,500.0
10109757ROCHAG_2025-05-13_G37,10109757ROCHAG,2025-05-13,108794,1,15,0,2435.0
10109757ROCHAG_2025-05-13_G38,10109757ROCHAG,2025-05-13,118140,1,70,0,520.0
10109757ROCHAG_2025-05-13_G39,10109757ROCHAG,2025-05-13,117821,1,50,0,495.0
10109757ROCHAG_2025-05-13_G40,10109757ROCHAG,2025-05-13,"117785, 111330",2,14,5,94.0
10109757ROCHAG_2025-05-13_G41,10109757ROCHAG,2025-05-13,117831,1,10,0,177.0
10109757ROCHAG_2025-05-13_G42,10109757ROCHAG,2025-05-13,"111348, 111465",2,11,28,111.0
10109757ROCHAG_2025-05-13_G43,10109757ROCHAG,2025-05-13,118094,1,2,0,432.0
10109757ROCHAG_2025-05-13_G44,10109757ROCHAG,2025-05-13,117862,1,20,0,230.0
10109757ROCHAG_2025-05-13_G45,10109757ROCHAG,2025-05-13,117786,1,6,0,173.0
10109757ROCHAG_2025-05-13_G46,10109757ROCHAG,2025-05-13,118298,1,6,0,386.0
10109757ROCHAG_2025-05-13_G47,10109757ROCHAG,2025-05-13,111445,1,96,0,1454.0
10109757ROCHAG_2025-05-13_G48,10109757ROCHAG,2025-05-13,118094,1,74,0,180.0
10109757ROCHAG_2025-05-13_G49,10109757ROCHAG,2025-05-13,118403,1,144,0,1029.0
10109757ROCHAG_2025-05-14_G02,10109757ROCHAG,2025-05-14,110743,1,26,0,465.0
10109757ROCHAG_2025-05-14_G03,10109757ROCHAG,2025-05-14,110376,1,13,0,169.0
10109757ROCHAG_2025-05-14_G05,10109757ROCHAG,2025-05-14,111172,1,56,0,631.0
10109757ROCHAG_2025-05-14_G06,10109757ROCHAG,2025-05-14,118317,1,60,0,618.0
10109757ROCHAG_2025-05-14_G07,10109757ROCHAG,2025-05-14,111465,1,64,0,360.0
10109757ROCHAG_2025-05-14_G08,10109757ROCHAG,2025-05-14,107830,1,43,0,465.0
10109757ROCHAG_2025-05-14_G09,10109757ROCHAG,2025-05-14,117855,1,39,0,379.0
10109757ROCHAG_2025-05-14_G10,10109757ROCHAG,2025-05-14,111467,1,40,0,339.0
10109757ROCHAG_2025-05-14_G11,10109757ROCHAG,2025-05-14,111439,1,125,0,533.0
10109757ROCHAG_2025-05-14_G12,10109757ROCHAG,2025-05-14,111441,1,30,0,649.0
10109757ROCHAG_2025-05-14_G13,10109757ROCHAG,2025-05-14,110754,1,42,0,145.0
10109757ROCHAG_2025-05-14_G14,10109757ROCHAG,2025-05-14,110754,1,20,0,484.0
10109757ROCHAG_2025-05-14_G15,10109757ROCHAG,2025-05-14,111569,1,30,0,371.0
10109757ROCHAG_2025-05-14_G16,10109757ROCHAG,2025-05-14,111438,1,32,0,739.0
10109757ROCHAG_2025-05-14_G17,10109757ROCHAG,2025-05-14,111330,1,24,0,920.0
10109757ROCHAG_2025-05-14_G19,10109757ROCHAG,2025-05-14,110374,1,4,0,480.0
10109757ROCHAG_2025-05-14_G20,10109757ROCHAG,2025-05-14,110376,1,2,0,870.0
10109757ROCHAG_2025-05-14_G21,10109757ROCHAG,2025-05-14,110371,1,12,0,179.0
10109757ROCHAG_2025-05-14_G22,10109757ROCHAG,2025-05-14,118140,1,1,0,194.0
10109757ROCHAG_2025-05-14_G23,10109757ROCHAG,2025-05-14,117787,1,3,0,77.0
10109757ROCHAG_2025-05-14_G24,10109757ROCHAG,2025-05-14,111469,1,4,0,123.0
10109757ROCHAG_2025-05-14_G25,10109757ROCHAG,2025-05-14,140922,1,1,0,155.0
10109757ROCHAG_2025-05-14_G26,10109757ROCHAG,2025-05-14,117821,1,3,0,109.0
10109757ROCHAG_2025-05-14_G27,10109757ROCHAG,2025-05-14,111466,1,3,0,55.0
10109757ROCHAG_2025-05-14_G28,10109757ROCHAG,2025-05-14,111532,1,3,0,52.0
10109757ROCHAG_2025-05-14_G29,10109757ROCHAG,2025-05-14,117785,1,4,0,149.0
10109757ROCHAG_2025-05-14_G30,10109757ROCHAG,2025-05-14,117856,1,2,0,320.0
10109757ROCHAG_2025-05-14_G31,10109757ROCHAG,2025-05-14,117786,1,1,0,482.0
10109757ROCHAG_2025-05-14_G32,10109757ROCHAG,2025-05-14,118222,1,4,0,124.0
10109757ROCHAG_2025-05-14_G33,10109757ROCHAG,2025-05-14,111418,1,20,0,2116.0
10109757ROCHAG_2025-05-14_G34,10109757ROCHAG,2025-05-14,117808,1,20,0,227.0
10109757ROCHAG_2025-05-14_G35,10109757ROCHAG,2025-05-14,117808,1,28,0,514.0
10109757ROCHAG_2025-05-14_G36,10109757ROCHAG,2025-05-14,111469,1,19,0,230.0
10109757ROCHAG_2025-05-14_G37,10109757ROCHAG,2025-05-14,117785,1,220,0,992.0
10109757ROCHAG_2025-05-14_G38,10109757ROCHAG,2025-05-14,109645,1,4,0,230.0
10109757ROCHAG_2025-05-15_G02,10109757ROCHAG,2025-05-15,110371,1,30,0,327.0
10109757ROCHAG_2025-05-15_G03,10109757ROCHAG,2025-05-15,110754,1,4,0,3273.0
10109757ROCHAG_2025-05-15_G04,10109757ROCHAG,2025-05-15,110895,1,20,0,341.0
10109757ROCHAG_2025-05-15_G05,10109757ROCHAG,2025-05-15,111437,1,6,0,153.0
10109757ROCHAG_2025-05-15_G06,10109757ROCHAG,2025-05-15,117821,1,110,0,1047.0
10109757ROCHAG_2025-05-15_G07,10109757ROCHAG,2025-05-15,117833,1,100,0,391.0
10109757ROCHAG_2025-05-15_G08,10109757ROCHAG,2025-05-15,111172,1,70,0,315.0
10109757ROCHAG_2025-05-15_G09,10109757ROCHAG,2025-05-15,117855,1,90,0,667.0
10109757ROCHAG_2025-05-15_G11,10109757ROCHAG,2025-05-15,110372,1,2,0,104.0
10109757ROCHAG_2025-05-15_G12,10109757ROCHAG,2025-05-15,110372,1,2,0,33.0
10109757ROCHAG_2025-05-15_G13,10109757ROCHAG,2025-05-15,117820,2,15,12,171.0
10109757ROCHAG_2025-05-15_G14,10109757ROCHAG,2025-05-15,110376,1,2,0,255.0
10109757ROCHAG_2025-05-15_G15,10109757ROCHAG,2025-05-15,110371,2,7,21,231.0
10109757ROCHAG_2025-05-15_G16,10109757ROCHAG,2025-05-15,117808,2,14,18,987.0
10109757ROCHAG_2025-05-15_G17,10109757ROCHAG,2025-05-15,111443,1,2,0,419.0
10109757ROCHAG_2025-05-15_G18,10109757ROCHAG,2025-05-15,110743,2,4,11,95.0
10109757ROCHAG_2025-05-15_G19,10109757ROCHAG,2025-05-15,110751,1,3,0,166.0
10109757ROCHAG_2025-05-15_G20,10109757ROCHAG,2025-05-15,110751,1,1,0,56.0
10109757ROCHAG_2025-05-15_G21,10109757ROCHAG,2025-05-15,111462,1,2,0,75.0
10109757ROCHAG_2025-05-15_G22,10109757ROCHAG,2025-05-15,111466,1,5,0,169.0
10109757ROCHAG_2025-05-15_G23,10109757ROCHAG,2025-05-15,111532,1,2,0,102.0
10109757ROCHAG_2025-05-15_G24,10109757ROCHAG,2025-05-15,117842,1,2,0,88.0
10109757ROCHAG_2025-05-15_G25,10109757ROCHAG,2025-05-15,117841,1,4,0,286.0
10109757ROCHAG_2025-05-15_G26,10109757ROCHAG,2025-05-15,118222,2,6,10,468.0
10109757ROCHAG_2025-05-15_G27,10109757ROCHAG,2025-05-15,110895,1,1,0,89.0
10109757ROCHAG_2025-05-15_G28,10109757ROCHAG,2025-05-15,111569,1,2,0,93.0
10109757ROCHAG_2025-05-15_G29,10109757ROCHAG,2025-05-15,117835,1,14,0,217.0
10109757ROCHAG_2025-05-15_G30,10109757ROCHAG,2025-05-15,117835,1,15,0,253.0
10109757ROCHAG_2025-05-15_G31,10109757ROCHAG,2025-05-15,116527,1,1,0,381.0
10109757ROCHAG_2025-05-15_G32,10109757ROCHAG,2025-05-15,117862,2,8,11,202.0
10109757ROCHAG_2025-05-15_G33,10109757ROCHAG,2025-05-15,111467,1,2,0,231.0
10109757ROCHAG_2025-05-15_G34,10109757ROCHAG,2025-05-15,111442,1,4,0,963.0
10109757ROCHAG_2025-05-15_G35,10109757ROCHAG,2025-05-15,105705,1,4,0,201.0
10109757ROCHAG_2025-05-15_G36,10109757ROCHAG,2025-05-15,109641,1,2,0,87.0
10109757ROCHAG_2025-05-15_G37,10109757ROCHAG,2025-05-15,110372,1,4,0,897.0
10109757ROCHAG_2025-05-15_G38,10109757ROCHAG,2025-05-15,110325,1,2,0,144.0
10109757ROCHAG_2025-05-15_G39,10109757ROCHAG,2025-05-15,110373,1,6,0,280.0
10109757ROCHAG_2025-05-15_G40,10109757ROCHAG,2025-05-15,117820,1,4,0,502.0
10109757ROCHAG_2025-05-15_G41,10109757ROCHAG,2025-05-15,118299,1,7,0,294.0
10109757ROCHAG_2025-05-15_G42,10109757ROCHAG,2025-05-15,110375,1,4,0,130.0
10109757ROCHAG_2025-05-15_G43,10109757ROCHAG,2025-05-15,117809,1,6,0,156.0
10109757ROCHAG_2025-05-15_G44,10109757ROCHAG,2025-05-15,117808,1,31,0,385.0
10109757ROCHAG_2025-05-16_G02,10109757ROCHAG,2025-05-16,111469,1,6,0,140.0
10109757ROCHAG_2025-05-16_G03,10109757ROCHAG,2025-05-16,140922,1,4,0,78.0
10109757ROCHAG_2025-05-16_G04,10109757ROCHAG,2025-05-16,111463,1,8,0,109.0
10109757ROCHAG_2025-05-16_G05,10109757ROCHAG,2025-05-16,117821,1,12,0,470.0
10109757ROCHAG_2025-05-16_G06,10109757ROCHAG,2025-05-16,118140,1,6,0,118.0
10109757ROCHAG_2025-05-16_G07,10109757ROCHAG,2025-05-16,117833,1,4,0,422.0
10109757ROCHAG_2025-05-16_G08,10109757ROCHAG,2025-05-16,111172,1,4,0,172.0
10109757ROCHAG_2025-05-16_G09,10109757ROCHAG,2025-05-16,111418,1,2,0,102.0
10109757ROCHAG_2025-05-16_G10,10109757ROCHAG,2025-05-16,117831,1,6,0,105.0
10109757ROCHAG_2025-05-16_G11,10109757ROCHAG,2025-05-16,118317,1,1,0,128.0
10109757ROCHAG_2025-05-16_G12,10109757ROCHAG,2025-05-16,117785,1,5,0,605.0
10109757ROCHAG_2025-05-16_G13,10109757ROCHAG,2025-05-16,118298,1,4,0,217.0
10109757ROCHAG_2025-05-16_G14,10109757ROCHAG,2025-05-16,117855,1,4,0,237.0
10109757ROCHAG_2025-05-16_G15,10109757ROCHAG,2025-05-16,111439,1,2,0,196.0
10109757ROCHAG_2025-05-16_G16,10109757ROCHAG,2025-05-16,111530,1,4,0,134.0
10109757ROCHAG_2025-05-16_G17,10109757ROCHAG,2025-05-16,111438,1,8,0,251.0
10109757ROCHAG_2025-05-16_G18,10109757ROCHAG,2025-05-16,111602,1,2,0,199.0
10109757ROCHAG_2025-05-16_G19,10109757ROCHAG,2025-05-16,110751,1,2,0,738.0
10109757ROCHAG_2025-05-16_G20,10109757ROCHAG,2025-05-16,111463,1,4,0,155.0
10109757ROCHAG_2025-05-16_G21,10109757ROCHAG,2025-05-16,111463,1,40,0,118.0
10109757ROCHAG_2025-05-16_G22,10109757ROCHAG,2025-05-16,117821,1,8,0,448.0
10109757ROCHAG_2025-05-16_G23,10109757ROCHAG,2025-05-16,111466,1,4,0,50.0
10109757ROCHAG_2025-05-16_G24,10109757ROCHAG,2025-05-16,118140,1,8,0,83.0
10109757ROCHAG_2025-05-16_G25,10109757ROCHAG,2025-05-16,118317,1,3,0,104.0
10109757ROCHAG_2025-05-16_G26,10109757ROCHAG,2025-05-16,110325,1,10,0,1466.0
10109757ROCHAG_2025-05-16_G27,10109757ROCHAG,2025-05-16,110373,1,45,0,574.0
10109757ROCHAG_2025-05-16_G28,10109757ROCHAG,2025-05-16,107830,1,2,0,72.0
10109757ROCHAG_2025-05-16_G29,10109757ROCHAG,2025-05-16,110372,1,35,0,560.0
10109757ROCHAG_2025-05-16_G30,10109757ROCHAG,2025-05-16,117820,1,15,0,158.0
10109757ROCHAG_2025-05-16_G31,10109757ROCHAG,2025-05-16,117840,1,2,0,87.0
10109757ROCHAG_2025-05-16_G32,10109757ROCHAG,2025-05-16,117822,1,1,0,56.0
10109757ROCHAG_2025-05-16_G33,10109757ROCHAG,2025-05-16,117822,1,9,0,60.0
10109757ROCHAG_2025-05-16_G35,10109757ROCHAG,2025-05-16,117830,1,70,0,1071.0
10109757ROCHAG_2025-05-16_G36,10109757ROCHAG,2025-05-16,"117809, 110374",2,100,20,611.0
10109757ROCHAG_2025-05-16_G37,10109757ROCHAG,2025-05-16,"109643, 160054",2,34,30,452.0
10109757ROCHAG_2025-05-16_G38,10109757ROCHAG,2025-05-16,"110373, 110372",2,130,26,32.0
10109757ROCHAG_2025-05-16_G39,10109757ROCHAG,2025-05-16,"117820, 118299",2,123,30,46.0
10109757ROCHAG_2025-05-16_G40,10109757ROCHAG,2025-05-16,117809,1,150,0,33.0
10109757ROCHAG_2025-05-16_G41,10109757ROCHAG,2025-05-16,117808,1,400,0,52.0
10109757ROCHAG_2025-05-16_G42,10109757ROCHAG,2025-05-16,110751,1,30,0,588.0
10109757ROCHAG_2025-05-16_G43,10109757ROCHAG,2025-05-16,110751,1,10,0,450.0
10109757ROCHAG_2025-05-16_G44,10109757ROCHAG,2025-05-16,118140,1,50,0,553.0
10109757ROCHAG_2025-05-16_G45,10109757ROCHAG,2025-05-16,118140,1,150,0,801.0
10109757ROCHAG_2025-05-16_G46,10109757ROCHAG,2025-05-16,111418,1,50,0,153.0
10109757ROCHAG_2025-05-16_G47,10109757ROCHAG,2025-05-16,160056,1,2,0,188.0
10109757ROCHAG_2025-05-16_G48,10109757ROCHAG,2025-05-16,160051,1,8,0,227.0
10109757ROCHAG_2025-05-16_G49,10109757ROCHAG,2025-05-16,160053,1,6,0,271.0
10109757ROCHAG_2025-05-16_G50,10109757ROCHAG,2025-05-16,160057,1,3,0,693.0
10109757ROCHAG_2025-05-17_G02,10109757ROCHAG,2025-05-17,111438,1,3,0,53.0
10109757ROCHAG_2025-05-17_G03,10109757ROCHAG,2025-05-17,111602,1,1,0,96.0
10109757ROCHAG_2025-05-17_G04,10109757ROCHAG,2025-05-17,111441,1,1,0,44.0
10109757ROCHAG_2025-05-17_G05,10109757ROCHAG,2025-05-17,110515,1,6,0,38.0
10109757ROCHAG_2025-05-17_G06,10109757ROCHAG,2025-05-17,111467,1,1,0,33.0
10109757ROCHAG_2025-05-17_G07,10109757ROCHAG,2025-05-17,111418,1,8,0,44.0
10109757ROCHAG_2025-05-17_G08,10109757ROCHAG,2025-05-17,110373,1,1,0,185.0
10109757ROCHAG_2025-05-17_G09,10109757ROCHAG,2025-05-17,100334,1,2,0,273.0
10109757ROCHAG_2025-05-17_G10,10109757ROCHAG,2025-05-17,111438,1,2,0,248.0
10109757ROCHAG_2025-05-17_G11,10109757ROCHAG,2025-05-17,111438,1,6,0,91.0
10109757ROCHAG_2025-05-17_G12,10109757ROCHAG,2025-05-17,111469,1,7,0,239.0
10109757ROCHAG_2025-05-17_G13,10109757ROCHAG,2025-05-17,111463,1,1,0,48.0
10109757ROCHAG_2025-05-17_G14,10109757ROCHAG,2025-05-17,110371,1,1,0,466.0
10109757ROCHAG_2025-05-17_G15,10109757ROCHAG,2025-05-17,111438,1,10,0,282.0
10109757ROCHAG_2025-05-17_G16,10109757ROCHAG,2025-05-17,111602,1,6,0,34.0
10109757ROCHAG_2025-05-17_G17,10109757ROCHAG,2025-05-17,111602,1,3,0,70.0
10109757ROCHAG_2025-05-17_G18,10109757ROCHAG,2025-05-17,117808,1,11,0,56.0
10109757ROCHAG_2025-05-17_G19,10109757ROCHAG,2025-05-17,118253,1,8,0,1123.0
10109757ROCHAG_2025-05-17_G20,10109757ROCHAG,2025-05-17,110373,1,2,0,37.0
10109757ROCHAG_2025-05-17_G21,10109757ROCHAG,2025-05-17,"110740, 111463, 111418",3,9,53,37.0
10109757ROCHAG_2025-05-17_G22,10109757ROCHAG,2025-05-17,110747,1,2,0,173.0
10109757ROCHAG_2025-05-17_G23,10109757ROCHAG,2025-05-17,118222,1,6,0,124.0
10109757ROCHAG_2025-05-17_G24,10109757ROCHAG,2025-05-17,111438,1,3,0,110.0
10109757ROCHAG_2025-05-17_G25,10109757ROCHAG,2025-05-17,141047,1,1,0,81.0
10109757ROCHAG_2025-05-17_G26,10109757ROCHAG,2025-05-17,111467,1,1,0,83.0
10109757ROCHAG_2025-05-17_G27,10109757ROCHAG,2025-05-17,110515,1,3,0,130.0
10109757ROCHAG_2025-05-19_G02,10109757ROCHAG,2025-05-19,111462,1,22,0,495.0
10109757ROCHAG_2025-05-19_G03,10109757ROCHAG,2025-05-19,108711,1,20,0,243.0
10109757ROCHAG_2025-05-19_G04,10109757ROCHAG,2025-05-19,140922,1,18,0,205.0
10109757ROCHAG_2025-05-19_G05,10109757ROCHAG,2025-05-19,117821,1,37,0,1324.0
10109757ROCHAG_2025-05-19_G06,10109757ROCHAG,2025-05-19,118140,1,27,0,274.0
10109757ROCHAG_2025-05-19_G07,10109757ROCHAG,2025-05-19,111532,1,33,0,1851.0
10109757ROCHAG_2025-05-19_G08,10109757ROCHAG,2025-05-19,110748,1,2,0,479.0
10109757ROCHAG_2025-05-19_G09,10109757ROCHAG,2025-05-19,111418,1,57,0,2277.0
10109757ROCHAG_2025-05-19_G10,10109757ROCHAG,2025-05-19,118004,1,20,0,223.0
10109757ROCHAG_2025-05-19_G11,10109757ROCHAG,2025-05-19,117831,1,37,0,500.0
10109757ROCHAG_2025-05-19_G12,10109757ROCHAG,2025-05-19,118317,1,19,0,130.0
10109757ROCHAG_2025-05-20_G02,10109757ROCHAG,2025-05-20,111463,2,25,8,302.0
10109757ROCHAG_2025-05-20_G03,10109757ROCHAG,2025-05-20,117855,1,50,0,523.0
10109757ROCHAG_2025-05-20_G04,10109757ROCHAG,2025-05-20,111467,1,53,0,1486.0
10109757ROCHAG_2025-05-20_G05,10109757ROCHAG,2025-05-20,110515,1,23,0,435.0
10109757ROCHAG_2025-05-20_G06,10109757ROCHAG,2025-05-20,110711,1,25,0,267.0
10109757ROCHAG_2025-05-20_G07,10109757ROCHAG,2025-05-20,111569,1,20,0,578.0
10109757ROCHAG_2025-05-20_G08,10109757ROCHAG,2025-05-20,110746,1,100,0,2676.0
10109757ROCHAG_2025-05-20_G09,10109757ROCHAG,2025-05-20,108711,1,12,0,654.0
10109757ROCHAG_2025-05-20_G10,10109757ROCHAG,2025-05-20,111466,1,50,0,718.0
10109757ROCHAG_2025-05-20_G11,10109757ROCHAG,2025-05-20,117833,1,30,0,1114.0
10109758LIMAF_2025-02-13_G02,10109758LIMAF,2025-02-13,108759,1,7,0,451.0
10109758LIMAF_2025-02-13_G03,10109758LIMAF,2025-02-13,118306,1,3,0,1265.0
10109758LIMAF_2025-02-13_G04,10109758LIMAF,2025-02-13,110895,1,20,0,312.0
10109758LIMAF_2025-02-13_G05,10109758LIMAF,2025-02-13,110325,1,2,0,2594.0
10109758LIMAF_2025-02-13_G06,10109758LIMAF,2025-02-13,110374,1,3,0,121.0
10109758LIMAF_2025-02-13_G07,10109758LIMAF,2025-02-13,107830,1,6,0,194.0
10109758LIMAF_2025-02-13_G08,10109758LIMAF,2025-02-13,109747,1,2,0,106.0
10109758LIMAF_2025-02-13_G09,10109758LIMAF,2025-02-13,117809,1,1,0,61.0
10109758LIMAF_2025-02-13_G10,10109758LIMAF,2025-02-13,107236,1,2,0,1164.0
10109758LIMAF_2025-02-13_G11,10109758LIMAF,2025-02-13,111532,1,1,0,102.0
10109758LIMAF_2025-02-13_G12,10109758LIMAF,2025-02-13,118140,1,20,0,374.0
10109758LIMAF_2025-02-13_G13,10109758LIMAF,2025-02-13,110745,1,1,0,54.0
10109758LIMAF_2025-02-13_G14,10109758LIMAF,2025-02-13,111465,1,12,0,301.0
10109758LIMAF_2025-02-13_G15,10109758LIMAF,2025-02-13,110373,1,40,0,1680.0
10109758LIMAF_2025-02-13_G16,10109758LIMAF,2025-02-13,110372,1,30,0,338.0
10109758LIMAF_2025-02-13_G17,10109758LIMAF,2025-02-13,117832,1,8,0,224.0
10109758LIMAF_2025-02-13_G18,10109758LIMAF,2025-02-13,117820,1,14,0,267.0
10109758LIMAF_2025-02-13_G19,10109758LIMAF,2025-02-13,117820,1,26,0,624.0
10109758LIMAF_2025-02-13_G20,10109758LIMAF,2025-02-13,117808,1,40,0,2163.0
10109758LIMAF_2025-02-13_G21,10109758LIMAF,2025-02-13,118416,1,1,0,938.0
10109758LIMAF_2025-02-13_G22,10109758LIMAF,2025-02-13,110317,1,2,0,577.0
10109758LIMAF_2025-02-13_G23,10109758LIMAF,2025-02-13,110448,1,2,0,565.0
10109758LIMAF_2025-02-13_G24,10109758LIMAF,2025-02-13,117786,1,3,0,245.0
10109758LIMAF_2025-02-13_G25,10109758LIMAF,2025-02-13,111466,1,8,0,530.0
10109758LIMAF_2025-02-13_G26,10109758LIMAF,2025-02-13,111466,1,2,0,46.0
10109758LIMAF_2025-02-13_G27,10109758LIMAF,2025-02-13,118317,1,3,0,215.0
10109758LIMAF_2025-02-13_G28,10109758LIMAF,2025-02-13,118140,1,6,0,175.0
10109758LIMAF_2025-02-13_G29,10109758LIMAF,2025-02-13,111602,1,12,0,982.0
10109758LIMAF_2025-02-13_G30,10109758LIMAF,2025-02-13,117832,1,4,0,180.0
10109758LIMAF_2025-02-13_G31,10109758LIMAF,2025-02-13,111602,1,3,0,311.0
10109758LIMAF_2025-02-13_G32,10109758LIMAF,2025-02-13,141047,1,2,0,466.0
10109758LIMAF_2025-02-13_G33,10109758LIMAF,2025-02-13,117838,1,4,0,187.0
10109758LIMAF_2025-02-13_G34,10109758LIMAF,2025-02-13,109645,1,2,0,100.0
10109758LIMAF_2025-02-13_G35,10109758LIMAF,2025-02-13,118317,1,2,0,100.0
10109758LIMAF_2025-02-13_G37,10109758LIMAF,2025-02-13,107830,1,40,0,519.0
10109758LIMAF_2025-02-13_G38,10109758LIMAF,2025-02-13,109747,1,80,0,1316.0
10109758LIMAF_2025-02-14_G02,10109758LIMAF,2025-02-14,109747,1,2,0,96.0
10109758LIMAF_2025-02-14_G03,10109758LIMAF,2025-02-14,141047,1,2,0,193.0
10109758LIMAF_2025-02-14_G04,10109758LIMAF,2025-02-14,117788,1,1,0,95.0
10109758LIMAF_2025-02-14_G05,10109758LIMAF,2025-02-14,110339,1,114,0,1127.0
10109758LIMAF_2025-02-14_G06,10109758LIMAF,2025-02-14,118094,1,49,0,841.0
10109758LIMAF_2025-02-14_G07,10109758LIMAF,2025-02-14,117821,1,84,0,1585.0
10109758LIMAF_2025-02-14_G08,10109758LIMAF,2025-02-14,111433,1,109,0,788.0
10109758LIMAF_2025-02-14_G09,10109758LIMAF,2025-02-14,105705,1,40,0,607.0
10109758LIMAF_2025-02-14_G10,10109758LIMAF,2025-02-14,118306,1,4,0,2353.0
10109758LIMAF_2025-02-14_G11,10109758LIMAF,2025-02-14,111466,1,16,0,261.0
10109758LIMAF_2025-02-14_G12,10109758LIMAF,2025-02-14,118140,1,9,0,227.0
10109758LIMAF_2025-02-14_G13,10109758LIMAF,2025-02-14,110373,1,40,0,1845.0
10109758LIMAF_2025-02-14_G14,10109758LIMAF,2025-02-14,110371,1,30,0,369.0
10109758LIMAF_2025-02-14_G15,10109758LIMAF,2025-02-14,117822,1,16,0,173.0
10109758LIMAF_2025-02-14_G16,10109758LIMAF,2025-02-14,110372,1,200,0,1150.0
10109758LIMAF_2025-02-14_G17,10109758LIMAF,2025-02-14,110374,1,50,0,729.0
10109758LIMAF_2025-02-14_G18,10109758LIMAF,2025-02-14,109643,1,3,0,777.0
10109758LIMAF_2025-02-14_G19,10109758LIMAF,2025-02-14,111431,1,4,0,2265.0
10109758LIMAF_2025-02-14_G20,10109758LIMAF,2025-02-14,111418,1,98,0,1030.0
10109758LIMAF_2025-02-14_G21,10109758LIMAF,2025-02-14,111532,1,33,0,526.0
10109758LIMAF_2025-02-14_G22,10109758LIMAF,2025-02-14,107236,1,3,0,125.0
10109758LIMAF_2025-02-14_G23,10109758LIMAF,2025-02-14,111468,1,8,0,191.0
10109758LIMAF_2025-02-14_G24,10109758LIMAF,2025-02-14,110129,1,8,0,136.0
10109758LIMAF_2025-02-14_G25,10109758LIMAF,2025-02-14,105705,1,10,0,893.0
10109758LIMAF_2025-02-14_G26,10109758LIMAF,2025-02-14,111462,1,15,0,156.0
10109758LIMAF_2025-02-14_G27,10109758LIMAF,2025-02-14,110325,1,18,0,428.0
10109758LIMAF_2025-02-14_G28,10109758LIMAF,2025-02-14,110374,1,43,0,448.0
10109758LIMAF_2025-02-14_G29,10109758LIMAF,2025-02-14,111439,1,4,0,854.0
10109758LIMAF_2025-02-15_G02,10109758LIMAF,2025-02-15,110515,1,12,0,300.0
10109758LIMAF_2025-02-15_G03,10109758LIMAF,2025-02-15,111530,1,12,0,267.0
10109758LIMAF_2025-02-15_G04,10109758LIMAF,2025-02-15,109645,1,2,0,123.0
10109758LIMAF_2025-02-15_G05,10109758LIMAF,2025-02-15,117785,1,20,0,244.0
10109758LIMAF_2025-02-15_G06,10109758LIMAF,2025-02-15,118299,1,50,0,644.0
10109758LIMAF_2025-02-15_G07,10109758LIMAF,2025-02-15,110373,1,20,0,322.0
10109758LIMAF_2025-02-15_G08,10109758LIMAF,2025-02-15,110372,1,30,0,290.0
10109758LIMAF_2025-02-15_G09,10109758LIMAF,2025-02-15,117820,1,20,0,364.0
10109758LIMAF_2025-02-15_G10,10109758LIMAF,2025-02-15,117837,1,2,0,758.0
10109758LIMAF_2025-02-15_G11,10109758LIMAF,2025-02-15,111530,1,4,0,134.0
10109758LIMAF_2025-02-15_G12,10109758LIMAF,2025-02-15,118299,1,20,0,392.0
10109758LIMAF_2025-02-15_G13,10109758LIMAF,2025-02-15,110372,1,20,0,461.0
10109758LIMAF_2025-02-15_G14,10109758LIMAF,2025-02-15,109643,1,2,0,127.0
10109758LIMAF_2025-02-15_G15,10109758LIMAF,2025-02-15,117820,1,12,0,238.0
10109758LIMAF_2025-02-15_G16,10109758LIMAF,2025-02-15,111467,1,100,0,1186.0
10109758LIMAF_2025-02-15_G17,10109758LIMAF,2025-02-15,110752,1,18,0,382.0
10109758LIMAF_2025-02-15_G18,10109758LIMAF,2025-02-15,110313,1,45,0,1245.0
10109758LIMAF_2025-02-15_G19,10109758LIMAF,2025-02-15,140922,1,40,0,2250.0
10109758LIMAF_2025-02-15_G20,10109758LIMAF,2025-02-15,111330,1,4,0,192.0
10109758LIMAF_2025-02-15_G21,10109758LIMAF,2025-02-15,109645,1,4,0,194.0
10109758LIMAF_2025-02-15_G22,10109758LIMAF,2025-02-15,105705,1,24,0,635.0
10109758LIMAF_2025-02-15_G23,10109758LIMAF,2025-02-15,118140,1,52,0,643.0
