bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-02-15_G24,10109758LIMAF,2025-02-15,118004,1,15,0,667.0
10109758LIMAF_2025-02-15_G25,10109758LIMAF,2025-02-15,110787,1,32,0,904.0
10109758LIMAF_2025-02-15_G27,10109758LIMAF,2025-02-15,118222,1,33,0,652.0
10109758LIMAF_2025-02-15_G28,10109758LIMAF,2025-02-15,110373,1,2,0,147.0
10109758LIMAF_2025-02-15_G29,10109758LIMAF,2025-02-15,110371,1,6,0,223.0
10109758LIMAF_2025-02-15_G30,10109758LIMAF,2025-02-15,110325,1,2,0,161.0
10109758LIMAF_2025-02-15_G31,10109758LIMAF,2025-02-15,117820,1,2,0,128.0
10109758LIMAF_2025-02-15_G32,10109758LIMAF,2025-02-15,118299,1,118,0,970.0
10109758LIMAF_2025-02-15_G33,10109758LIMAF,2025-02-15,110372,1,28,0,327.0
10109758LIMAF_2025-02-15_G34,10109758LIMAF,2025-02-15,110373,1,79,0,677.0
10109758LIMAF_2025-02-17_G02,10109758LIMAF,2025-02-17,110752,1,4,0,195.0
10109758LIMAF_2025-02-17_G03,10109758LIMAF,2025-02-17,111876,1,2,0,227.0
10109758LIMAF_2025-02-17_G04,10109758LIMAF,2025-02-17,111418,1,1,0,117.0
10109758LIMAF_2025-02-17_G05,10109758LIMAF,2025-02-17,110787,1,8,0,220.0
10109758LIMAF_2025-02-17_G06,10109758LIMAF,2025-02-17,111469,1,6,0,197.0
10109758LIMAF_2025-02-17_G07,10109758LIMAF,2025-02-17,111465,1,2,0,63.0
10109758LIMAF_2025-02-17_G08,10109758LIMAF,2025-02-17,118299,1,5,0,153.0
10109758LIMAF_2025-02-17_G09,10109758LIMAF,2025-02-17,118299,1,20,0,153.0
10109758LIMAF_2025-02-17_G10,10109758LIMAF,2025-02-17,110373,1,2,0,99.0
10109758LIMAF_2025-02-17_G11,10109758LIMAF,2025-02-17,110372,1,1,0,55.0
10109758LIMAF_2025-02-17_G12,10109758LIMAF,2025-02-17,117808,1,25,0,273.0
10109758LIMAF_2025-02-17_G13,10109758LIMAF,2025-02-17,117820,1,2,0,122.0
10109758LIMAF_2025-02-17_G14,10109758LIMAF,2025-02-17,117785,1,43,0,1197.0
10109758LIMAF_2025-02-17_G15,10109758LIMAF,2025-02-17,117809,1,8,0,348.0
10109758LIMAF_2025-02-17_G16,10109758LIMAF,2025-02-17,117808,1,700,0,2647.0
10109758LIMAF_2025-02-17_G17,10109758LIMAF,2025-02-17,118299,1,21,0,3092.0
10109758LIMAF_2025-02-17_G18,10109758LIMAF,2025-02-17,117808,1,3,0,118.0
10109758LIMAF_2025-02-17_G19,10109758LIMAF,2025-02-17,109643,1,7,0,145.0
10109758LIMAF_2025-02-17_G20,10109758LIMAF,2025-02-17,117832,1,7,0,101.0
10109758LIMAF_2025-02-17_G22,10109758LIMAF,2025-02-17,110373,1,2,0,52.0
10109758LIMAF_2025-02-17_G23,10109758LIMAF,2025-02-17,117820,1,1,0,183.0
10109758LIMAF_2025-02-17_G25,10109758LIMAF,2025-02-17,117808,1,1150,0,3371.0
10109758LIMAF_2025-02-17_G26,10109758LIMAF,2025-02-17,117809,1,28,0,316.0
10109758LIMAF_2025-02-18_G02,10109758LIMAF,2025-02-18,160054,1,1,0,197.0
10109758LIMAF_2025-02-18_G03,10109758LIMAF,2025-02-18,105705,2,4,28,203.0
10109758LIMAF_2025-02-18_G04,10109758LIMAF,2025-02-18,111418,1,1,0,540.0
10109758LIMAF_2025-02-18_G05,10109758LIMAF,2025-02-18,110740,1,2,0,111.0
10109758LIMAF_2025-02-18_G06,10109758LIMAF,2025-02-18,118140,1,2,0,116.0
10109758LIMAF_2025-02-18_G07,10109758LIMAF,2025-02-18,118223,1,2,0,157.0
10109758LIMAF_2025-02-18_G08,10109758LIMAF,2025-02-18,110371,1,4,0,214.0
10109758LIMAF_2025-02-18_G09,10109758LIMAF,2025-02-18,110375,1,4,0,231.0
10109758LIMAF_2025-02-18_G10,10109758LIMAF,2025-02-18,117809,1,1,0,87.0
10109758LIMAF_2025-02-18_G11,10109758LIMAF,2025-02-18,117861,1,2,0,210.0
10109758LIMAF_2025-02-18_G12,10109758LIMAF,2025-02-18,111465,1,1,0,109.0
10109758LIMAF_2025-02-18_G13,10109758LIMAF,2025-02-18,118223,1,1,0,141.0
10109758LIMAF_2025-02-18_G14,10109758LIMAF,2025-02-18,118299,1,8,0,1414.0
10109758LIMAF_2025-02-18_G15,10109758LIMAF,2025-02-18,110373,1,6,0,62.0
10109758LIMAF_2025-02-18_G16,10109758LIMAF,2025-02-18,110375,1,2,0,140.0
10109758LIMAF_2025-02-18_G17,10109758LIMAF,2025-02-18,110895,1,4,0,1052.0
10109758LIMAF_2025-02-18_G18,10109758LIMAF,2025-02-18,117808,1,50,0,477.0
10109758LIMAF_2025-02-18_G19,10109758LIMAF,2025-02-18,110895,1,10,0,896.0
10109758LIMAF_2025-02-18_G20,10109758LIMAF,2025-02-18,110339,1,10,0,206.0
10109758LIMAF_2025-02-18_G21,10109758LIMAF,2025-02-18,118140,1,20,0,225.0
10109758LIMAF_2025-02-18_G22,10109758LIMAF,2025-02-18,109645,1,6,0,236.0
10109758LIMAF_2025-02-18_G23,10109758LIMAF,2025-02-18,110375,1,20,0,178.0
10109758LIMAF_2025-02-18_G24,10109758LIMAF,2025-02-18,117832,1,4,0,198.0
10109758LIMAF_2025-02-18_G25,10109758LIMAF,2025-02-18,111438,1,2,0,146.0
10109758LIMAF_2025-02-18_G26,10109758LIMAF,2025-02-18,111466,1,1,0,3206.0
10109758LIMAF_2025-02-18_G27,10109758LIMAF,2025-02-18,111469,1,4,0,87.0
10109758LIMAF_2025-02-18_G28,10109758LIMAF,2025-02-18,111532,1,8,0,764.0
10109758LIMAF_2025-02-18_G29,10109758LIMAF,2025-02-18,111443,1,4,0,202.0
10109758LIMAF_2025-02-18_G30,10109758LIMAF,2025-02-18,111443,1,4,0,120.0
10109758LIMAF_2025-02-18_G31,10109758LIMAF,2025-02-18,110895,1,4,0,201.0
10109758LIMAF_2025-02-18_G32,10109758LIMAF,2025-02-18,111443,1,4,0,260.0
10109758LIMAF_2025-02-18_G33,10109758LIMAF,2025-02-18,111443,1,4,0,1224.0
10109758LIMAF_2025-02-18_G34,10109758LIMAF,2025-02-18,110787,1,12,0,324.0
10109758LIMAF_2025-02-18_G35,10109758LIMAF,2025-02-18,140911,1,4,0,253.0
10109758LIMAF_2025-02-18_G36,10109758LIMAF,2025-02-18,110895,1,4,0,277.0
10109758LIMAF_2025-02-18_G37,10109758LIMAF,2025-02-18,111443,1,2,0,187.0
10109758LIMAF_2025-02-18_G39,10109758LIMAF,2025-02-18,110711,1,1,0,157.0
10109758LIMAF_2025-02-18_G40,10109758LIMAF,2025-02-18,141047,1,2,0,247.0
10109758LIMAF_2025-02-18_G41,10109758LIMAF,2025-02-18,116241,1,1,0,104.0
10109758LIMAF_2025-02-18_G42,10109758LIMAF,2025-02-18,140922,1,3,0,157.0
10109758LIMAF_2025-02-18_G43,10109758LIMAF,2025-02-18,108798,1,4,0,104.0
10109758LIMAF_2025-02-18_G44,10109758LIMAF,2025-02-18,108711,1,12,0,231.0
10109758LIMAF_2025-02-18_G45,10109758LIMAF,2025-02-18,111462,1,2,0,94.0
10109758LIMAF_2025-02-18_G46,10109758LIMAF,2025-02-18,110373,1,4,0,365.0
10109758LIMAF_2025-02-18_G47,10109758LIMAF,2025-02-18,110372,1,7,0,98.0
10109758LIMAF_2025-02-18_G48,10109758LIMAF,2025-02-18,109747,1,3,0,140.0
10109758LIMAF_2025-02-18_G49,10109758LIMAF,2025-02-18,117820,1,4,0,126.0
10109758LIMAF_2025-02-18_G50,10109758LIMAF,2025-02-18,117862,1,4,0,610.0
10109758LIMAF_2025-02-18_G51,10109758LIMAF,2025-02-18,110313,1,4,0,199.0
10109758LIMAF_2025-02-18_G52,10109758LIMAF,2025-02-18,117855,1,4,0,139.0
10109758LIMAF_2025-02-18_G53,10109758LIMAF,2025-02-18,110373,1,2,0,400.0
10109758LIMAF_2025-02-18_G54,10109758LIMAF,2025-02-18,107830,1,7,0,175.0
10109758LIMAF_2025-02-18_G55,10109758LIMAF,2025-02-18,109747,1,5,0,130.0
10109758LIMAF_2025-02-18_G56,10109758LIMAF,2025-02-18,117820,1,6,0,194.0
10109758LIMAF_2025-02-18_G57,10109758LIMAF,2025-02-18,117832,1,356,0,2009.0
10109758LIMAF_2025-02-19_G02,10109758LIMAF,2025-02-19,140922,1,6,0,323.0
10109758LIMAF_2025-02-19_G03,10109758LIMAF,2025-02-19,140922,1,3,0,123.0
10109758LIMAF_2025-02-19_G04,10109758LIMAF,2025-02-19,109649,1,4,0,166.0
10109758LIMAF_2025-02-19_G05,10109758LIMAF,2025-02-19,118222,1,40,0,964.0
10109758LIMAF_2025-02-19_G06,10109758LIMAF,2025-02-19,117834,1,34,0,2544.0
10109758LIMAF_2025-02-19_G07,10109758LIMAF,2025-02-19,118442,1,8,0,1344.0
10109758LIMAF_2025-02-19_G08,10109758LIMAF,2025-02-19,111705,1,1,0,641.0
10109758LIMAF_2025-02-19_G09,10109758LIMAF,2025-02-19,110841,1,1,0,403.0
10109758LIMAF_2025-02-19_G10,10109758LIMAF,2025-02-19,111569,1,6,0,183.0
10109758LIMAF_2025-02-19_G11,10109758LIMAF,2025-02-19,118311,1,4,0,150.0
10109758LIMAF_2025-02-19_G12,10109758LIMAF,2025-02-19,107254,1,8,0,271.0
10109758LIMAF_2025-02-19_G13,10109758LIMAF,2025-02-19,111356,1,4,0,348.0
10109758LIMAF_2025-02-19_G14,10109758LIMAF,2025-02-19,111851,1,4,0,192.0
10109758LIMAF_2025-02-19_G15,10109758LIMAF,2025-02-19,118306,1,5,0,228.0
10109758LIMAF_2025-02-19_G16,10109758LIMAF,2025-02-19,114102,1,6,0,181.0
10109758LIMAF_2025-02-19_G17,10109758LIMAF,2025-02-19,111435,1,16,0,615.0
10109758LIMAF_2025-02-19_G18,10109758LIMAF,2025-02-19,118140,1,10,0,223.0
10109758LIMAF_2025-02-19_G19,10109758LIMAF,2025-02-19,111532,1,4,0,174.0
10109758LIMAF_2025-02-19_G20,10109758LIMAF,2025-02-19,140922,1,4,0,591.0
10109758LIMAF_2025-02-19_G21,10109758LIMAF,2025-02-19,117836,1,4,0,141.0
10109758LIMAF_2025-02-19_G22,10109758LIMAF,2025-02-19,118299,1,8,0,175.0
10109758LIMAF_2025-02-19_G23,10109758LIMAF,2025-02-19,118298,1,6,0,1837.0
10109758LIMAF_2025-02-19_G24,10109758LIMAF,2025-02-19,141047,1,3,0,159.0
10109758LIMAF_2025-02-19_G25,10109758LIMAF,2025-02-19,110740,1,1,0,214.0
10109758LIMAF_2025-02-19_G26,10109758LIMAF,2025-02-19,118140,1,4,0,803.0
10109758LIMAF_2025-02-19_G27,10109758LIMAF,2025-02-19,117821,1,1,0,96.0
10109758LIMAF_2025-02-19_G28,10109758LIMAF,2025-02-19,111462,1,12,0,107.0
10109758LIMAF_2025-02-19_G29,10109758LIMAF,2025-02-19,110373,1,6,0,424.0
10109758LIMAF_2025-02-19_G30,10109758LIMAF,2025-02-19,111532,1,8,0,212.0
10109758LIMAF_2025-02-19_G31,10109758LIMAF,2025-02-19,109747,1,1,0,111.0
10109758LIMAF_2025-02-19_G32,10109758LIMAF,2025-02-19,110743,1,2,0,556.0
10109758LIMAF_2025-02-19_G33,10109758LIMAF,2025-02-19,111330,1,8,0,482.0
10109758LIMAF_2025-02-19_G34,10109758LIMAF,2025-02-19,111438,1,4,0,241.0
10109758LIMAF_2025-02-19_G35,10109758LIMAF,2025-02-19,110895,1,4,0,195.0
10109758LIMAF_2025-02-19_G36,10109758LIMAF,2025-02-19,109640,1,2,0,103.0
10109758LIMAF_2025-02-19_G38,10109758LIMAF,2025-02-19,105242,1,5,0,188.0
10109758LIMAF_2025-02-19_G39,10109758LIMAF,2025-02-19,117787,1,20,0,424.0
10109758LIMAF_2025-02-19_G40,10109758LIMAF,2025-02-19,111468,1,13,0,485.0
10109758LIMAF_2025-02-19_G41,10109758LIMAF,2025-02-19,109645,1,10,0,313.0
10109758LIMAF_2025-02-19_G42,10109758LIMAF,2025-02-19,118140,1,120,0,1029.0
10109758LIMAF_2025-02-19_G43,10109758LIMAF,2025-02-19,117329,1,10,0,432.0
10109758LIMAF_2025-02-19_G44,10109758LIMAF,2025-02-19,111465,1,15,0,197.0
10109758LIMAF_2025-02-19_G45,10109758LIMAF,2025-02-19,111532,1,30,0,353.0
10109758LIMAF_2025-02-20_G02,10109758LIMAF,2025-02-20,116527,1,4,0,308.0
10109758LIMAF_2025-02-20_G03,10109758LIMAF,2025-02-20,117855,1,6,0,219.0
10109758LIMAF_2025-02-20_G04,10109758LIMAF,2025-02-20,110752,1,4,0,111.0
10109758LIMAF_2025-02-20_G05,10109758LIMAF,2025-02-20,111462,1,2,0,123.0
10109758LIMAF_2025-02-20_G06,10109758LIMAF,2025-02-20,111330,1,3,0,192.0
10109758LIMAF_2025-02-20_G07,10109758LIMAF,2025-02-20,110787,1,2,0,60.0
10109758LIMAF_2025-02-20_G08,10109758LIMAF,2025-02-20,118140,1,2,0,1747.0
10109758LIMAF_2025-02-20_G09,10109758LIMAF,2025-02-20,111466,1,4,0,130.0
10109758LIMAF_2025-02-20_G10,10109758LIMAF,2025-02-20,110372,1,2,0,158.0
10109758LIMAF_2025-02-20_G11,10109758LIMAF,2025-02-20,110373,1,4,0,119.0
10109758LIMAF_2025-02-20_G12,10109758LIMAF,2025-02-20,117808,1,2,0,69.0
10109758LIMAF_2025-02-20_G13,10109758LIMAF,2025-02-20,160055,1,30,0,2492.0
10109758LIMAF_2025-02-20_G14,10109758LIMAF,2025-02-20,160054,1,10,0,192.0
10109758LIMAF_2025-02-20_G15,10109758LIMAF,2025-02-20,110755,1,3,0,670.0
10109758LIMAF_2025-02-20_G16,10109758LIMAF,2025-02-20,111438,1,12,0,257.0
10109758LIMAF_2025-02-20_G17,10109758LIMAF,2025-02-20,118250,1,8,0,972.0
10109758LIMAF_2025-02-20_G18,10109758LIMAF,2025-02-20,118253,1,4,0,337.0
10109758LIMAF_2025-02-20_G19,10109758LIMAF,2025-02-20,111532,1,4,0,170.0
10109758LIMAF_2025-02-20_G20,10109758LIMAF,2025-02-20,108795,1,4,0,89.0
10109758LIMAF_2025-02-20_G21,10109758LIMAF,2025-02-20,109643,1,4,0,182.0
10109758LIMAF_2025-02-20_G22,10109758LIMAF,2025-02-20,108759,1,1,0,93.0
10109758LIMAF_2025-02-20_G23,10109758LIMAF,2025-02-20,111569,1,10,0,576.0
10109758LIMAF_2025-02-20_G24,10109758LIMAF,2025-02-20,118250,1,16,0,355.0
10109758LIMAF_2025-02-20_G25,10109758LIMAF,2025-02-20,110740,1,6,0,146.0
10109758LIMAF_2025-02-20_G26,10109758LIMAF,2025-02-20,111418,1,3,0,608.0
10109758LIMAF_2025-02-20_G27,10109758LIMAF,2025-02-20,110371,1,20,0,801.0
10109758LIMAF_2025-02-20_G28,10109758LIMAF,2025-02-20,110373,1,20,0,242.0
10109758LIMAF_2025-02-20_G29,10109758LIMAF,2025-02-20,110325,1,6,0,57.0
10109758LIMAF_2025-02-20_G30,10109758LIMAF,2025-02-20,110374,1,20,0,139.0
10109758LIMAF_2025-02-20_G31,10109758LIMAF,2025-02-20,109643,1,1,0,92.0
10109758LIMAF_2025-02-20_G32,10109758LIMAF,2025-02-20,117840,1,2,0,43.0
10109758LIMAF_2025-02-20_G33,10109758LIMAF,2025-02-20,117820,1,10,0,90.0
10109758LIMAF_2025-02-20_G34,10109758LIMAF,2025-02-20,117838,1,1,0,699.0
10109758LIMAF_2025-02-20_G35,10109758LIMAF,2025-02-20,111850,1,4,0,200.0
10109758LIMAF_2025-02-20_G36,10109758LIMAF,2025-02-20,141047,1,10,0,236.0
10109758LIMAF_2025-02-20_G37,10109758LIMAF,2025-02-20,111418,1,6,0,150.0
10109758LIMAF_2025-02-20_G38,10109758LIMAF,2025-02-20,111468,1,20,0,261.0
10109758LIMAF_2025-02-20_G39,10109758LIMAF,2025-02-20,110787,1,4,0,62.0
10109758LIMAF_2025-02-20_G40,10109758LIMAF,2025-02-20,111462,1,8,0,146.0
10109758LIMAF_2025-02-20_G41,10109758LIMAF,2025-02-20,110371,1,3,0,198.0
10109758LIMAF_2025-02-20_G42,10109758LIMAF,2025-02-20,117832,1,12,0,306.0
10109758LIMAF_2025-02-20_G43,10109758LIMAF,2025-02-20,117809,1,7,0,126.0
10109758LIMAF_2025-02-20_G45,10109758LIMAF,2025-02-20,111182,1,2,0,56.0
10109758LIMAF_2025-02-20_G46,10109758LIMAF,2025-02-20,111743,1,2,0,111.0
10109758LIMAF_2025-02-20_G47,10109758LIMAF,2025-02-20,118140,1,2,0,531.0
10109758LIMAF_2025-02-20_G48,10109758LIMAF,2025-02-20,111418,1,4,0,184.0
10109758LIMAF_2025-02-20_G49,10109758LIMAF,2025-02-20,117787,1,2,0,59.0
10109758LIMAF_2025-02-20_G50,10109758LIMAF,2025-02-20,110740,1,4,0,146.0
10109758LIMAF_2025-02-20_G51,10109758LIMAF,2025-02-20,110787,1,8,0,122.0
10109758LIMAF_2025-02-20_G52,10109758LIMAF,2025-02-20,111466,1,9,0,147.0
10109758LIMAF_2025-02-20_G53,10109758LIMAF,2025-02-20,100334,1,2,0,482.0
10109758LIMAF_2025-02-20_G54,10109758LIMAF,2025-02-20,117861,1,2,0,132.0
10109758LIMAF_2025-02-20_G55,10109758LIMAF,2025-02-20,111418,1,10,0,256.0
10109758LIMAF_2025-02-20_G56,10109758LIMAF,2025-02-20,111182,1,1,0,54.0
10109758LIMAF_2025-02-20_G57,10109758LIMAF,2025-02-20,111468,1,1,0,75.0
10109758LIMAF_2025-02-20_G58,10109758LIMAF,2025-02-20,118140,1,2,0,192.0
10109758LIMAF_2025-02-20_G59,10109758LIMAF,2025-02-20,110371,1,4,0,133.0
10109758LIMAF_2025-02-20_G60,10109758LIMAF,2025-02-20,110372,1,10,0,210.0
10109758LIMAF_2025-02-20_G61,10109758LIMAF,2025-02-20,110373,1,4,0,83.0
10109758LIMAF_2025-02-20_G62,10109758LIMAF,2025-02-20,108759,1,2,0,401.0
10109758LIMAF_2025-02-20_G63,10109758LIMAF,2025-02-20,108759,1,5,0,219.0
10109758LIMAF_2025-02-20_G64,10109758LIMAF,2025-02-20,118222,1,10,0,156.0
10109758LIMAF_2025-02-20_G65,10109758LIMAF,2025-02-20,111850,1,6,0,93.0
10109758LIMAF_2025-02-20_G66,10109758LIMAF,2025-02-20,110500,1,4,0,163.0
10109758LIMAF_2025-02-20_G67,10109758LIMAF,2025-02-20,111569,1,16,0,738.0
10109758LIMAF_2025-02-20_G68,10109758LIMAF,2025-02-20,111876,1,4,0,323.0
10109758LIMAF_2025-02-20_G69,10109758LIMAF,2025-02-20,118403,1,1,0,139.0
10109758LIMAF_2025-02-20_G70,10109758LIMAF,2025-02-20,111743,1,2,0,168.0
10109758LIMAF_2025-02-20_G71,10109758LIMAF,2025-02-20,110371,1,20,0,231.0
10109758LIMAF_2025-02-20_G72,10109758LIMAF,2025-02-20,110373,1,50,0,1064.0
10109758LIMAF_2025-02-21_G02,10109758LIMAF,2025-02-21,111463,1,4,0,137.0
10109758LIMAF_2025-02-21_G03,10109758LIMAF,2025-02-21,117832,1,4,0,231.0
10109758LIMAF_2025-02-21_G04,10109758LIMAF,2025-02-21,110373,1,2,0,199.0
10109758LIMAF_2025-02-21_G05,10109758LIMAF,2025-02-21,110745,1,7,0,263.0
10109758LIMAF_2025-02-21_G06,10109758LIMAF,2025-02-21,110745,2,8,19,195.0
10109758LIMAF_2025-02-21_G07,10109758LIMAF,2025-02-21,110895,1,1,0,751.0
10109758LIMAF_2025-02-21_G08,10109758LIMAF,2025-02-21,110515,1,1,0,97.0
10109758LIMAF_2025-02-21_G09,10109758LIMAF,2025-02-21,118140,1,2,0,194.0
10109758LIMAF_2025-02-21_G10,10109758LIMAF,2025-02-21,111462,1,2,0,181.0
10109758LIMAF_2025-02-21_G11,10109758LIMAF,2025-02-21,110787,1,2,0,138.0
10109758LIMAF_2025-02-21_G12,10109758LIMAF,2025-02-21,110374,1,4,0,208.0
10109758LIMAF_2025-02-21_G13,10109758LIMAF,2025-02-21,117809,1,4,0,291.0
10109758LIMAF_2025-02-21_G14,10109758LIMAF,2025-02-21,109747,1,2,0,170.0
10109758LIMAF_2025-02-21_G15,10109758LIMAF,2025-02-21,110371,1,12,0,118.0
10109758LIMAF_2025-02-21_G16,10109758LIMAF,2025-02-21,118403,1,100,0,2702.0
10109758LIMAF_2025-02-21_G17,10109758LIMAF,2025-02-21,118403,1,140,0,333.0
10109758LIMAF_2025-02-21_G18,10109758LIMAF,2025-02-21,111466,1,96,0,741.0
10109758LIMAF_2025-02-21_G19,10109758LIMAF,2025-02-21,111466,2,507,4,747.0
10109758LIMAF_2025-02-22_G02,10109758LIMAF,2025-02-22,110374,1,23,0,328.0
10109758LIMAF_2025-02-22_G03,10109758LIMAF,2025-02-22,117820,1,55,0,636.0
10109758LIMAF_2025-02-24_G02,10109758LIMAF,2025-02-24,111569,1,8,0,125.0
10109758LIMAF_2025-02-24_G03,10109758LIMAF,2025-02-24,114102,1,2,0,84.0
10109758LIMAF_2025-02-24_G04,10109758LIMAF,2025-02-24,117835,1,4,0,137.0
10109758LIMAF_2025-02-24_G05,10109758LIMAF,2025-02-24,110742,1,4,0,202.0
10109758LIMAF_2025-02-24_G06,10109758LIMAF,2025-02-24,111436,1,4,0,130.0
10109758LIMAF_2025-02-24_G07,10109758LIMAF,2025-02-24,109933,1,4,0,193.0
10109758LIMAF_2025-02-24_G08,10109758LIMAF,2025-02-24,109937,1,4,0,276.0
10109758LIMAF_2025-02-24_G09,10109758LIMAF,2025-02-24,111438,1,7,0,241.0
10109758LIMAF_2025-02-24_G10,10109758LIMAF,2025-02-24,110895,1,1,0,94.0
10109758LIMAF_2025-02-24_G11,10109758LIMAF,2025-02-24,100334,1,8,0,691.0
10109758LIMAF_2025-02-24_G12,10109758LIMAF,2025-02-24,111441,1,12,0,295.0
10109758LIMAF_2025-02-24_G13,10109758LIMAF,2025-02-24,108711,1,8,0,512.0
10109758LIMAF_2025-02-24_G14,10109758LIMAF,2025-02-24,110129,1,10,0,147.0
10109758LIMAF_2025-02-24_G15,10109758LIMAF,2025-02-24,118140,1,20,0,240.0
10109758LIMAF_2025-02-24_G16,10109758LIMAF,2025-02-24,111466,1,20,0,1115.0
10109758LIMAF_2025-02-24_G17,10109758LIMAF,2025-02-24,111469,1,4,0,68.0
10109758LIMAF_2025-02-24_G18,10109758LIMAF,2025-02-24,111465,1,8,0,105.0
10109758LIMAF_2025-02-24_G19,10109758LIMAF,2025-02-24,111463,1,8,0,814.0
10109758LIMAF_2025-02-24_G20,10109758LIMAF,2025-02-24,117787,1,16,0,211.0
10109758LIMAF_2025-02-24_G21,10109758LIMAF,2025-02-24,109641,1,4,0,144.0
10109758LIMAF_2025-02-24_G22,10109758LIMAF,2025-02-24,111743,1,8,0,1459.0
10109758LIMAF_2025-02-24_G23,10109758LIMAF,2025-02-24,109645,1,4,0,87.0
10109758LIMAF_2025-02-24_G24,10109758LIMAF,2025-02-24,110745,1,16,0,140.0
10109758LIMAF_2025-02-24_G25,10109758LIMAF,2025-02-24,108798,1,4,0,57.0
10109758LIMAF_2025-02-24_G26,10109758LIMAF,2025-02-24,110748,1,4,0,111.0
10109758LIMAF_2025-02-24_G27,10109758LIMAF,2025-02-24,117834,1,10,0,3151.0
10109758LIMAF_2025-02-24_G28,10109758LIMAF,2025-02-24,117834,1,6,0,213.0
10109758LIMAF_2025-02-24_G29,10109758LIMAF,2025-02-24,110753,1,4,0,285.0
10109758LIMAF_2025-02-24_G30,10109758LIMAF,2025-02-24,117861,1,6,0,528.0
10109758LIMAF_2025-02-24_G31,10109758LIMAF,2025-02-24,110515,1,6,0,172.0
10109758LIMAF_2025-02-24_G32,10109758LIMAF,2025-02-24,141047,1,5,0,133.0
10109758LIMAF_2025-02-24_G33,10109758LIMAF,2025-02-24,111443,1,5,0,673.0
10109758LIMAF_2025-02-24_G34,10109758LIMAF,2025-02-24,111431,1,5,0,196.0
10109758LIMAF_2025-02-24_G35,10109758LIMAF,2025-02-24,111446,1,1,0,113.0
10109758LIMAF_2025-02-24_G36,10109758LIMAF,2025-02-24,111418,1,20,0,363.0
10109758LIMAF_2025-02-24_G38,10109758LIMAF,2025-02-24,111442,1,6,0,77.0
10109758LIMAF_2025-02-24_G39,10109758LIMAF,2025-02-24,140922,1,4,0,47.0
10109758LIMAF_2025-02-24_G40,10109758LIMAF,2025-02-24,111743,1,4,0,117.0
10109758LIMAF_2025-02-24_G41,10109758LIMAF,2025-02-24,117785,1,20,0,220.0
10109758LIMAF_2025-02-24_G42,10109758LIMAF,2025-02-24,117785,1,10,0,133.0
10109758LIMAF_2025-02-24_G43,10109758LIMAF,2025-02-24,111462,1,10,0,116.0
10109758LIMAF_2025-02-24_G44,10109758LIMAF,2025-02-24,117822,1,10,0,495.0
10109758LIMAF_2025-02-24_G45,10109758LIMAF,2025-02-24,110371,1,20,0,245.0
10109758LIMAF_2025-02-24_G46,10109758LIMAF,2025-02-24,110372,1,30,0,577.0
10109758LIMAF_2025-02-24_G47,10109758LIMAF,2025-02-24,109643,1,8,0,293.0
10109758LIMAF_2025-02-24_G48,10109758LIMAF,2025-02-24,117840,1,10,0,134.0
10109758LIMAF_2025-02-24_G49,10109758LIMAF,2025-02-24,118299,2,80,7,727.0
10109758LIMAF_2025-02-24_G50,10109758LIMAF,2025-02-24,117808,1,40,0,1129.0
10109758LIMAF_2025-02-24_G51,10109758LIMAF,2025-02-24,107236,1,7,0,212.0
10109758LIMAF_2025-02-24_G52,10109758LIMAF,2025-02-24,111532,1,10,0,124.0
10109758LIMAF_2025-02-24_G53,10109758LIMAF,2025-02-24,111442,1,7,0,100.0
10109758LIMAF_2025-02-24_G54,10109758LIMAF,2025-02-24,110745,1,17,0,184.0
10109758LIMAF_2025-02-24_G55,10109758LIMAF,2025-02-24,110745,1,18,0,41.0
10109758LIMAF_2025-02-25_G02,10109758LIMAF,2025-02-25,110755,1,4,0,210.0
10109758LIMAF_2025-02-25_G03,10109758LIMAF,2025-02-25,110755,1,1,0,31.0
10109758LIMAF_2025-02-25_G04,10109758LIMAF,2025-02-25,111569,1,8,0,209.0
10109758LIMAF_2025-02-25_G05,10109758LIMAF,2025-02-25,110515,1,5,0,185.0
10109758LIMAF_2025-02-25_G06,10109758LIMAF,2025-02-25,111418,1,15,0,449.0
