bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-02-25_G07,10109758LIMAF,2025-02-25,111468,1,4,0,168.0
10109758LIMAF_2025-02-25_G08,10109758LIMAF,2025-02-25,118140,1,7,0,348.0
10109758LIMAF_2025-02-25_G09,10109758LIMAF,2025-02-25,117831,1,4,0,67.0
10109758LIMAF_2025-02-25_G10,10109758LIMAF,2025-02-25,111433,1,1,0,1518.0
10109758LIMAF_2025-02-25_G11,10109758LIMAF,2025-02-25,117830,1,2,0,157.0
10109758LIMAF_2025-02-25_G12,10109758LIMAF,2025-02-25,109643,1,3,0,107.0
10109758LIMAF_2025-02-25_G13,10109758LIMAF,2025-02-25,117820,1,3,0,106.0
10109758LIMAF_2025-02-25_G14,10109758LIMAF,2025-02-25,110373,1,15,0,505.0
10109758LIMAF_2025-02-25_G15,10109758LIMAF,2025-02-25,110372,1,29,0,149.0
10109758LIMAF_2025-02-25_G16,10109758LIMAF,2025-02-25,117808,1,9,0,290.0
10109758LIMAF_2025-02-25_G17,10109758LIMAF,2025-02-25,117830,1,12,0,352.0
10109758LIMAF_2025-02-25_G18,10109758LIMAF,2025-02-25,111466,1,4,0,307.0
10109758LIMAF_2025-02-25_G19,10109758LIMAF,2025-02-25,110895,1,4,0,104.0
10109758LIMAF_2025-02-25_G20,10109758LIMAF,2025-02-25,118140,1,2,0,628.0
10109758LIMAF_2025-02-25_G21,10109758LIMAF,2025-02-25,111466,1,4,0,95.0
10109758LIMAF_2025-02-25_G22,10109758LIMAF,2025-02-25,111469,1,2,0,125.0
10109758LIMAF_2025-02-25_G23,10109758LIMAF,2025-02-25,111463,1,8,0,550.0
10109758LIMAF_2025-02-25_G24,10109758LIMAF,2025-02-25,111469,1,8,0,165.0
10109758LIMAF_2025-02-25_G25,10109758LIMAF,2025-02-25,118222,1,4,0,401.0
10109758LIMAF_2025-02-25_G26,10109758LIMAF,2025-02-25,110515,1,2,0,159.0
10109758LIMAF_2025-02-25_G27,10109758LIMAF,2025-02-25,110372,1,9,0,107.0
10109758LIMAF_2025-02-25_G28,10109758LIMAF,2025-02-25,118299,1,10,0,142.0
10109758LIMAF_2025-02-25_G29,10109758LIMAF,2025-02-25,110374,1,3,0,114.0
10109758LIMAF_2025-02-25_G30,10109758LIMAF,2025-02-25,109643,1,1,0,141.0
10109758LIMAF_2025-02-25_G31,10109758LIMAF,2025-02-25,117820,1,8,0,149.0
10109758LIMAF_2025-02-25_G33,10109758LIMAF,2025-02-25,110371,1,20,0,84.0
10109758LIMAF_2025-02-25_G34,10109758LIMAF,2025-02-25,110325,1,11,0,290.0
10109758LIMAF_2025-02-25_G35,10109758LIMAF,2025-02-25,118299,1,20,0,331.0
10109758LIMAF_2025-02-25_G36,10109758LIMAF,2025-02-25,110374,1,30,0,513.0
10109758LIMAF_2025-02-25_G38,10109758LIMAF,2025-02-25,117808,1,20,0,100.0
10109758LIMAF_2025-02-25_G39,10109758LIMAF,2025-02-25,117830,1,40,0,1021.0
10109758LIMAF_2025-02-25_G40,10109758LIMAF,2025-02-25,117830,1,2,0,47.0
10109758LIMAF_2025-02-25_G41,10109758LIMAF,2025-02-25,117830,3,6,46,41.0
10109758LIMAF_2025-02-25_G42,10109758LIMAF,2025-02-25,110371,1,5,0,860.0
10109758LIMAF_2025-02-25_G43,10109758LIMAF,2025-02-25,110372,1,2,0,61.0
10109758LIMAF_2025-02-25_G44,10109758LIMAF,2025-02-25,118299,1,7,0,192.0
10109758LIMAF_2025-02-25_G45,10109758LIMAF,2025-02-25,117830,1,4,0,85.0
10109758LIMAF_2025-02-25_G46,10109758LIMAF,2025-02-25,111172,1,4,0,174.0
10109758LIMAF_2025-02-25_G47,10109758LIMAF,2025-02-25,117856,2,18,5,651.0
10109758LIMAF_2025-02-25_G48,10109758LIMAF,2025-02-25,111172,1,2,0,377.0
10109758LIMAF_2025-02-25_G49,10109758LIMAF,2025-02-25,117831,1,30,0,736.0
10109758LIMAF_2025-02-25_G50,10109758LIMAF,2025-02-25,117830,1,4,0,296.0
10109758LIMAF_2025-02-25_G51,10109758LIMAF,2025-02-25,117830,1,20,0,144.0
10109758LIMAF_2025-02-26_G02,10109758LIMAF,2025-02-26,110895,1,5,0,1140.0
10109758LIMAF_2025-02-26_G03,10109758LIMAF,2025-02-26,109495,1,4,0,240.0
10109758LIMAF_2025-02-26_G04,10109758LIMAF,2025-02-26,110742,1,4,0,277.0
10109758LIMAF_2025-02-26_G05,10109758LIMAF,2025-02-26,107892,2,7,16,264.0
10109758LIMAF_2025-02-26_G06,10109758LIMAF,2025-02-26,111330,1,3,0,1850.0
10109758LIMAF_2025-02-26_G07,10109758LIMAF,2025-02-26,111743,1,2,0,157.0
10109758LIMAF_2025-02-26_G08,10109758LIMAF,2025-02-26,110787,1,20,0,123.0
10109758LIMAF_2025-02-26_G09,10109758LIMAF,2025-02-26,117785,1,18,0,234.0
10109758LIMAF_2025-02-26_G10,10109758LIMAF,2025-02-26,118140,2,21,14,481.0
10109758LIMAF_2025-02-26_G11,10109758LIMAF,2025-02-26,108794,1,20,0,444.0
10109758LIMAF_2025-02-26_G12,10109758LIMAF,2025-02-26,108794,1,40,0,93.0
10109758LIMAF_2025-02-26_G13,10109758LIMAF,2025-02-26,110373,1,20,0,1710.0
10109758LIMAF_2025-02-26_G14,10109758LIMAF,2025-02-26,110733,3,12,33,3016.0
10109758LIMAF_2025-02-26_G15,10109758LIMAF,2025-02-26,110733,1,10,0,36.0
10109758LIMAF_2025-02-26_G16,10109758LIMAF,2025-02-26,111438,1,4,0,274.0
10109758LIMAF_2025-02-26_G17,10109758LIMAF,2025-02-26,107892,1,4,0,236.0
10109758LIMAF_2025-02-26_G18,10109758LIMAF,2025-02-26,110711,1,5,0,208.0
10109758LIMAF_2025-02-26_G19,10109758LIMAF,2025-02-26,111530,1,20,0,203.0
10109758LIMAF_2025-02-26_G20,10109758LIMAF,2025-02-26,118298,1,2,0,1390.0
10109758LIMAF_2025-02-26_G21,10109758LIMAF,2025-02-26,117788,1,4,0,189.0
10109758LIMAF_2025-02-26_G22,10109758LIMAF,2025-02-26,117831,1,30,0,499.0
10109758LIMAF_2025-02-26_G23,10109758LIMAF,2025-02-26,"110787, 111532",2,30,12,473.0
10109758LIMAF_2025-02-26_G24,10109758LIMAF,2025-02-26,109643,1,10,0,815.0
10109758LIMAF_2025-02-26_G26,10109758LIMAF,2025-02-26,107892,1,2,0,190.0
10109758LIMAF_2025-02-26_G27,10109758LIMAF,2025-02-26,110787,1,8,0,379.0
10109758LIMAF_2025-02-26_G28,10109758LIMAF,2025-02-26,110747,1,4,0,248.0
10109758LIMAF_2025-02-26_G29,10109758LIMAF,2025-02-26,110733,3,5,25,112.0
10109758LIMAF_2025-02-27_G02,10109758LIMAF,2025-02-27,118403,1,4,0,205.0
10109758LIMAF_2025-02-27_G03,10109758LIMAF,2025-02-27,110711,1,5,0,870.0
10109758LIMAF_2025-02-27_G04,10109758LIMAF,2025-02-27,117832,1,9,0,196.0
10109758LIMAF_2025-02-27_G05,10109758LIMAF,2025-02-27,111431,1,2,0,162.0
10109758LIMAF_2025-02-27_G06,10109758LIMAF,2025-02-27,110740,1,4,0,120.0
10109758LIMAF_2025-02-27_G07,10109758LIMAF,2025-02-27,111348,2,24,20,3122.0
10109758LIMAF_2025-02-27_G08,10109758LIMAF,2025-02-27,"111469, 109643, 110373",3,16,17,767.0
10109758LIMAF_2025-02-27_G09,10109758LIMAF,2025-02-27,111463,3,141,12,3424.0
10109758LIMAF_2025-02-27_G10,10109758LIMAF,2025-02-27,109640,1,7,0,314.0
10109758LIMAF_2025-02-27_G11,10109758LIMAF,2025-02-27,111348,2,14,5,106.0
10109758LIMAF_2025-02-27_G12,10109758LIMAF,2025-02-27,108794,2,60,6,590.0
10109758LIMAF_2025-02-27_G13,10109758LIMAF,2025-02-27,117855,1,20,0,1832.0
10109758LIMAF_2025-02-27_G14,10109758LIMAF,2025-02-27,110376,1,60,0,714.0
10109758LIMAF_2025-02-27_G15,10109758LIMAF,2025-02-27,111182,1,8,0,2457.0
10109758LIMAF_2025-02-27_G16,10109758LIMAF,2025-02-27,109641,1,2,0,1855.0
10109758LIMAF_2025-02-27_G17,10109758LIMAF,2025-02-27,117830,1,20,0,148.0
10109758LIMAF_2025-02-27_G18,10109758LIMAF,2025-02-27,110733,1,10,0,289.0
10109758LIMAF_2025-02-27_G19,10109758LIMAF,2025-02-27,110733,1,1,0,43.0
10109758LIMAF_2025-02-27_G20,10109758LIMAF,2025-02-27,110376,1,2,0,275.0
10109758LIMAF_2025-02-27_G21,10109758LIMAF,2025-02-27,110745,1,10,0,285.0
10109758LIMAF_2025-02-27_G22,10109758LIMAF,2025-02-27,110747,1,2,0,806.0
10109758LIMAF_2025-02-27_G23,10109758LIMAF,2025-02-27,109647,1,2,0,108.0
10109758LIMAF_2025-02-27_G24,10109758LIMAF,2025-02-27,111463,1,8,0,114.0
10109758LIMAF_2025-02-27_G25,10109758LIMAF,2025-02-27,117855,2,6,14,280.0
10109758LIMAF_2025-02-27_G26,10109758LIMAF,2025-02-27,110311,1,2,0,411.0
10109758LIMAF_2025-02-27_G27,10109758LIMAF,2025-02-27,110080,1,1,0,61.0
10109758LIMAF_2025-02-27_G28,10109758LIMAF,2025-02-27,118299,1,20,0,101.0
10109758LIMAF_2025-02-27_G30,10109758LIMAF,2025-02-27,107892,1,2,0,119.0
10109758LIMAF_2025-02-27_G31,10109758LIMAF,2025-02-27,107892,1,7,0,55.0
10109758LIMAF_2025-02-27_G32,10109758LIMAF,2025-02-27,109647,1,2,0,571.0
10109758LIMAF_2025-02-27_G33,10109758LIMAF,2025-02-27,110733,1,8,0,96.0
10109758LIMAF_2025-02-27_G34,10109758LIMAF,2025-02-27,110733,1,18,0,243.0
10109758LIMAF_2025-02-27_G35,10109758LIMAF,2025-02-27,111530,1,8,0,139.0
10109758LIMAF_2025-02-27_G36,10109758LIMAF,2025-02-27,109649,1,1,0,58.0
10109758LIMAF_2025-02-28_G02,10109758LIMAF,2025-02-28,110537,1,4,0,392.0
10109758LIMAF_2025-02-28_G03,10109758LIMAF,2025-02-28,111436,1,2,0,235.0
10109758LIMAF_2025-02-28_G04,10109758LIMAF,2025-02-28,110081,1,1,0,180.0
10109758LIMAF_2025-02-28_G05,10109758LIMAF,2025-02-28,107892,1,26,0,273.0
10109758LIMAF_2025-02-28_G06,10109758LIMAF,2025-02-28,111850,1,50,0,431.0
10109758LIMAF_2025-02-28_G07,10109758LIMAF,2025-02-28,118222,1,30,0,666.0
10109758LIMAF_2025-02-28_G08,10109758LIMAF,2025-02-28,117787,1,40,0,2672.0
10109758LIMAF_2025-02-28_G09,10109758LIMAF,2025-02-28,116611,1,3,0,661.0
10109758LIMAF_2025-02-28_G10,10109758LIMAF,2025-02-28,118416,1,31,0,431.0
10109758LIMAF_2025-02-28_G11,10109758LIMAF,2025-02-28,109640,1,50,0,1144.0
10109758LIMAF_2025-02-28_G12,10109758LIMAF,2025-02-28,109647,1,30,0,1224.0
10109758LIMAF_2025-02-28_G13,10109758LIMAF,2025-02-28,108772,1,20,0,618.0
10109758LIMAF_2025-02-28_G14,10109758LIMAF,2025-02-28,117856,1,12,0,255.0
10109758LIMAF_2025-02-28_G15,10109758LIMAF,2025-02-28,110733,1,40,0,413.0
10109758LIMAF_2025-02-28_G16,10109758LIMAF,2025-02-28,111530,1,2,0,227.0
10109758LIMAF_2025-02-28_G17,10109758LIMAF,2025-02-28,117855,1,61,0,259.0
10109758LIMAF_2025-02-28_G18,10109758LIMAF,2025-02-28,111430,1,11,0,887.0
10109758LIMAF_2025-02-28_G19,10109758LIMAF,2025-02-28,109803,1,3,0,295.0
10109758LIMAF_2025-02-28_G20,10109758LIMAF,2025-02-28,109647,1,5,0,127.0
10109758LIMAF_2025-02-28_G21,10109758LIMAF,2025-02-28,117833,1,4,0,121.0
10109758LIMAF_2025-02-28_G22,10109758LIMAF,2025-02-28,111348,1,1,0,65.0
10109758LIMAF_2025-02-28_G23,10109758LIMAF,2025-02-28,108736,1,44,0,486.0
10109758LIMAF_2025-03-07_G02,10109758LIMAF,2025-03-07,117836,1,4,0,302.0
10109758LIMAF_2025-03-07_G03,10109758LIMAF,2025-03-07,117808,1,8,0,272.0
10109758LIMAF_2025-03-07_G04,10109758LIMAF,2025-03-07,118299,1,4,0,419.0
10109758LIMAF_2025-03-07_G05,10109758LIMAF,2025-03-07,117830,2,12,6,55.0
10109758LIMAF_2025-03-07_G06,10109758LIMAF,2025-03-07,117820,2,12,6,306.0
10109758LIMAF_2025-03-07_G07,10109758LIMAF,2025-03-07,117809,1,12,0,200.0
10109758LIMAF_2025-03-07_G09,10109758LIMAF,2025-03-07,111430,2,77,24,630.0
10109758LIMAF_2025-03-07_G10,10109758LIMAF,2025-03-07,110747,1,100,0,480.0
10109758LIMAF_2025-03-08_G02,10109758LIMAF,2025-03-08,118094,1,16,0,64.0
10109758LIMAF_2025-03-08_G03,10109758LIMAF,2025-03-08,111602,1,20,0,234.0
10109758LIMAF_2025-03-08_G04,10109758LIMAF,2025-03-08,110711,1,12,0,224.0
10109758LIMAF_2025-03-08_G05,10109758LIMAF,2025-03-08,107629,1,3,0,123.0
10109758LIMAF_2025-03-08_G06,10109758LIMAF,2025-03-08,110741,1,4,0,96.0
10109758LIMAF_2025-03-08_G07,10109758LIMAF,2025-03-08,"109640, 117855",2,28,5,1399.0
10109758LIMAF_2025-03-08_G08,10109758LIMAF,2025-03-08,117861,1,1,0,159.0
10109758LIMAF_2025-03-11_G02,10109758LIMAF,2025-03-11,111530,1,12,0,467.0
10109758LIMAF_2025-03-11_G03,10109758LIMAF,2025-03-11,108770,1,4,0,283.0
10109758LIMAF_2025-03-11_G04,10109758LIMAF,2025-03-11,111172,1,4,0,232.0
10109758LIMAF_2025-03-11_G05,10109758LIMAF,2025-03-11,117833,1,4,0,257.0
10109758LIMAF_2025-03-11_G06,10109758LIMAF,2025-03-11,111530,1,4,0,102.0
10109758LIMAF_2025-03-11_G07,10109758LIMAF,2025-03-11,140911,1,2,0,216.0
10109758LIMAF_2025-03-12_G02,10109758LIMAF,2025-03-12,110742,1,4,0,130.0
10109758LIMAF_2025-03-12_G03,10109758LIMAF,2025-03-12,"118094, 110733",2,5,19,407.0
10109758LIMAF_2025-03-12_G04,10109758LIMAF,2025-03-12,110339,1,8,0,331.0
10109758LIMAF_2025-03-12_G05,10109758LIMAF,2025-03-12,117785,1,8,0,340.0
10109758LIMAF_2025-03-12_G06,10109758LIMAF,2025-03-12,"107236, 110787",2,10,6,290.0
10109758LIMAF_2025-03-12_G07,10109758LIMAF,2025-03-12,111462,1,6,0,185.0
10109758LIMAF_2025-03-12_G08,10109758LIMAF,2025-03-12,111465,1,2,0,83.0
10109758LIMAF_2025-03-12_G09,10109758LIMAF,2025-03-12,"117809, 117830",2,5,11,278.0
10109758LIMAF_2025-03-12_G10,10109758LIMAF,2025-03-12,117820,1,12,0,68.0
10109758LIMAF_2025-03-12_G11,10109758LIMAF,2025-03-12,117808,1,40,0,2857.0
10109758LIMAF_2025-03-12_G12,10109758LIMAF,2025-03-12,118299,1,30,0,678.0
10109758LIMAF_2025-03-12_G13,10109758LIMAF,2025-03-12,140922,1,5,0,1899.0
10109758LIMAF_2025-03-12_G14,10109758LIMAF,2025-03-12,109641,1,8,0,73.0
10109758LIMAF_2025-03-12_G15,10109758LIMAF,2025-03-12,118317,1,4,0,228.0
10109758LIMAF_2025-03-12_G16,10109758LIMAF,2025-03-12,109645,1,3,0,80.0
10109758LIMAF_2025-03-12_G17,10109758LIMAF,2025-03-12,"108770, 110742",2,8,13,448.0
10109758LIMAF_2025-03-12_G18,10109758LIMAF,2025-03-12,118299,2,23,11,260.0
10109758LIMAF_2025-03-12_G19,10109758LIMAF,2025-03-12,109643,1,4,0,926.0
10109758LIMAF_2025-03-12_G20,10109758LIMAF,2025-03-12,110373,1,8,0,160.0
10109758LIMAF_2025-03-12_G21,10109758LIMAF,2025-03-12,118140,1,4,0,180.0
10109758LIMAF_2025-03-12_G22,10109758LIMAF,2025-03-12,109640,1,8,0,1250.0
10109758LIMAF_2025-03-12_G23,10109758LIMAF,2025-03-12,111569,1,10,0,2217.0
10109758LIMAF_2025-03-12_G24,10109758LIMAF,2025-03-12,118222,1,8,0,302.0
10109758LIMAF_2025-03-12_G25,10109758LIMAF,2025-03-12,110339,1,3,0,469.0
10109758LIMAF_2025-03-12_G26,10109758LIMAF,2025-03-12,110313,1,4,0,400.0
10109758LIMAF_2025-03-12_G27,10109758LIMAF,2025-03-12,111466,1,4,0,232.0
10109758LIMAF_2025-03-12_G28,10109758LIMAF,2025-03-12,118140,1,8,0,252.0
10109758LIMAF_2025-03-12_G29,10109758LIMAF,2025-03-12,108711,1,2,0,170.0
10109758LIMAF_2025-03-12_G30,10109758LIMAF,2025-03-12,116241,1,6,0,246.0
10109758LIMAF_2025-03-12_G31,10109758LIMAF,2025-03-12,111466,1,5,0,200.0
10109758LIMAF_2025-03-12_G32,10109758LIMAF,2025-03-12,110325,2,7,6,207.0
10109758LIMAF_2025-03-12_G33,10109758LIMAF,2025-03-12,117830,1,4,0,352.0
10109758LIMAF_2025-03-12_G34,10109758LIMAF,2025-03-12,117808,1,30,0,1507.0
10109758LIMAF_2025-03-12_G35,10109758LIMAF,2025-03-12,110373,1,4,0,240.0
10109758LIMAF_2025-03-12_G36,10109758LIMAF,2025-03-12,110374,1,2,0,189.0
10109758LIMAF_2025-03-12_G38,10109758LIMAF,2025-03-12,110325,1,5,0,348.0
10109758LIMAF_2025-03-12_G39,10109758LIMAF,2025-03-12,109643,1,7,0,129.0
10109758LIMAF_2025-03-12_G40,10109758LIMAF,2025-03-12,110374,1,20,0,135.0
10109758LIMAF_2025-03-12_G41,10109758LIMAF,2025-03-12,117820,1,20,0,175.0
10109758LIMAF_2025-03-12_G42,10109758LIMAF,2025-03-12,110373,2,48,6,545.0
10109758LIMAF_2025-03-12_G43,10109758LIMAF,2025-03-12,118299,2,32,5,285.0
10109758LIMAF_2025-03-13_G02,10109758LIMAF,2025-03-13,160051,1,8,0,234.0
10109758LIMAF_2025-03-13_G03,10109758LIMAF,2025-03-13,109641,1,8,0,154.0
10109758LIMAF_2025-03-13_G04,10109758LIMAF,2025-03-13,111182,1,4,0,231.0
10109758LIMAF_2025-03-13_G06,10109758LIMAF,2025-03-13,117856,1,1,0,685.0
10109758LIMAF_2025-03-13_G07,10109758LIMAF,2025-03-13,110733,2,14,7,816.0
10109758LIMAF_2025-03-13_G08,10109758LIMAF,2025-03-13,"110733, 110741, 110515",3,33,48,46.0
10109758LIMAF_2025-03-13_G09,10109758LIMAF,2025-03-13,118299,1,100,0,1054.0
10109758LIMAF_2025-03-13_G10,10109758LIMAF,2025-03-13,110372,1,150,0,348.0
10109758LIMAF_2025-03-13_G11,10109758LIMAF,2025-03-13,117809,1,10,0,454.0
10109758LIMAF_2025-03-13_G13,10109758LIMAF,2025-03-13,110747,1,11,0,321.0
10109758LIMAF_2025-03-13_G14,10109758LIMAF,2025-03-13,109937,1,2,0,259.0
10109758LIMAF_2025-03-13_G15,10109758LIMAF,2025-03-13,100334,1,2,0,125.0
10109758LIMAF_2025-03-13_G16,10109758LIMAF,2025-03-13,111466,2,27,5,391.0
10109758LIMAF_2025-03-13_G17,10109758LIMAF,2025-03-13,"140922, 117785",2,17,6,732.0
10109758LIMAF_2025-03-13_G18,10109758LIMAF,2025-03-13,"111763, 108711",2,7,16,213.0
10109758LIMAF_2025-03-13_G19,10109758LIMAF,2025-03-13,110374,2,32,5,1097.0
10109758LIMAF_2025-03-13_G20,10109758LIMAF,2025-03-13,111462,1,16,0,279.0
10109758LIMAF_2025-03-13_G21,10109758LIMAF,2025-03-13,117808,1,12,0,219.0
10109758LIMAF_2025-03-13_G22,10109758LIMAF,2025-03-13,"118299, 110371",2,54,13,521.0
10109758LIMAF_2025-03-13_G23,10109758LIMAF,2025-03-13,110711,1,12,0,1618.0
10109758LIMAF_2025-03-13_G24,10109758LIMAF,2025-03-13,118140,1,12,0,129.0
10109758LIMAF_2025-03-13_G25,10109758LIMAF,2025-03-13,117830,1,4,0,227.0
10109758LIMAF_2025-03-13_G26,10109758LIMAF,2025-03-13,110733,1,2,0,968.0
10109758LIMAF_2025-03-13_G27,10109758LIMAF,2025-03-13,111602,1,12,0,125.0
10109758LIMAF_2025-03-13_G28,10109758LIMAF,2025-03-13,110711,1,24,0,183.0
10109758LIMAF_2025-03-13_G29,10109758LIMAF,2025-03-13,110711,1,6,0,2025.0
10109758LIMAF_2025-03-13_G30,10109758LIMAF,2025-03-13,110787,1,12,0,112.0
10109758LIMAF_2025-03-13_G31,10109758LIMAF,2025-03-13,111438,1,18,0,666.0
10109758LIMAF_2025-03-13_G32,10109758LIMAF,2025-03-13,118140,1,12,0,154.0
10109758LIMAF_2025-03-14_G02,10109758LIMAF,2025-03-14,110325,1,15,0,518.0
10109758LIMAF_2025-03-14_G03,10109758LIMAF,2025-03-14,117822,1,10,0,208.0
10109758LIMAF_2025-03-14_G04,10109758LIMAF,2025-03-14,110376,1,20,0,382.0
10109758LIMAF_2025-03-14_G05,10109758LIMAF,2025-03-14,117832,1,20,0,2552.0
10109758LIMAF_2025-03-14_G06,10109758LIMAF,2025-03-14,110373,1,30,0,322.0
10109758LIMAF_2025-03-14_G07,10109758LIMAF,2025-03-14,109747,1,10,0,394.0
10109758LIMAF_2025-03-14_G08,10109758LIMAF,2025-03-14,118299,1,180,0,728.0
10109758LIMAF_2025-03-14_G09,10109758LIMAF,2025-03-14,110372,1,150,0,674.0
10109758LIMAF_2025-03-14_G10,10109758LIMAF,2025-03-14,117808,1,250,0,1220.0
10109758LIMAF_2025-03-14_G12,10109758LIMAF,2025-03-14,107236,1,12,0,219.0
10109758LIMAF_2025-03-14_G13,10109758LIMAF,2025-03-14,111172,1,2,0,139.0
10109758LIMAF_2025-03-14_G14,10109758LIMAF,2025-03-14,117821,1,4,0,197.0
10109758LIMAF_2025-03-14_G15,10109758LIMAF,2025-03-14,118222,1,34,0,1683.0
10109758LIMAF_2025-03-14_G16,10109758LIMAF,2025-03-14,111532,1,4,0,912.0
10109758LIMAF_2025-03-14_G17,10109758LIMAF,2025-03-14,118140,1,2,0,267.0
10109758LIMAF_2025-03-14_G18,10109758LIMAF,2025-03-14,111442,1,3,0,160.0
10109758LIMAF_2025-03-14_G20,10109758LIMAF,2025-03-14,118140,1,15,0,229.0
10109758LIMAF_2025-03-14_G21,10109758LIMAF,2025-03-14,110787,1,3,0,401.0
10109758LIMAF_2025-03-14_G22,10109758LIMAF,2025-03-14,110325,1,24,0,682.0
10109758LIMAF_2025-03-14_G23,10109758LIMAF,2025-03-14,118281,1,2,0,594.0
10109758LIMAF_2025-03-14_G24,10109758LIMAF,2025-03-14,117822,1,8,0,265.0
10109758LIMAF_2025-03-14_G25,10109758LIMAF,2025-03-14,110376,1,16,0,172.0
10109758LIMAF_2025-03-14_G26,10109758LIMAF,2025-03-14,109747,1,12,0,708.0
10109758LIMAF_2025-03-14_G27,10109758LIMAF,2025-03-14,117820,1,218,0,719.0
10109758LIMAF_2025-03-14_G28,10109758LIMAF,2025-03-14,117832,1,98,0,322.0
10109758LIMAF_2025-03-14_G29,10109758LIMAF,2025-03-14,110373,1,70,0,559.0
10109758LIMAF_2025-03-14_G30,10109758LIMAF,2025-03-14,109643,1,31,0,330.0
10109758LIMAF_2025-03-15_G02,10109758LIMAF,2025-03-15,117935,1,2,0,92.0
10109758LIMAF_2025-03-15_G03,10109758LIMAF,2025-03-15,117856,1,4,0,44.0
10109758LIMAF_2025-03-15_G04,10109758LIMAF,2025-03-15,110515,1,1,0,111.0
10109758LIMAF_2025-03-15_G05,10109758LIMAF,2025-03-15,110711,1,2,0,83.0
10109758LIMAF_2025-03-15_G06,10109758LIMAF,2025-03-15,108795,1,2,0,913.0
10109758LIMAF_2025-03-15_G07,10109758LIMAF,2025-03-15,108711,1,2,0,1323.0
10109758LIMAF_2025-03-15_G08,10109758LIMAF,2025-03-15,117833,1,2,0,129.0
10109758LIMAF_2025-03-15_G09,10109758LIMAF,2025-03-15,111468,1,3,0,123.0
10109758LIMAF_2025-03-15_G10,10109758LIMAF,2025-03-15,117785,1,4,0,59.0
10109758LIMAF_2025-03-15_G11,10109758LIMAF,2025-03-15,118140,1,2,0,280.0
10109758LIMAF_2025-03-15_G12,10109758LIMAF,2025-03-15,117820,1,4,0,74.0
10109758LIMAF_2025-03-15_G13,10109758LIMAF,2025-03-15,118299,1,18,0,114.0
10109758LIMAF_2025-03-15_G14,10109758LIMAF,2025-03-15,117808,1,10,0,716.0
10109758LIMAF_2025-03-15_G15,10109758LIMAF,2025-03-15,117809,1,4,0,128.0
10109758LIMAF_2025-03-15_G16,10109758LIMAF,2025-03-15,117830,1,2,0,149.0
10109758LIMAF_2025-03-15_G17,10109758LIMAF,2025-03-15,117785,2,12,8,645.0
10109758LIMAF_2025-03-15_G18,10109758LIMAF,2025-03-15,111418,1,4,0,202.0
10109758LIMAF_2025-03-15_G19,10109758LIMAF,2025-03-15,118299,1,8,0,138.0
10109758LIMAF_2025-03-15_G20,10109758LIMAF,2025-03-15,110747,1,4,0,1560.0
10109758LIMAF_2025-03-15_G21,10109758LIMAF,2025-03-15,117834,1,4,0,107.0
10109758LIMAF_2025-03-15_G22,10109758LIMAF,2025-03-15,111850,1,1,0,197.0
10109758LIMAF_2025-03-15_G23,10109758LIMAF,2025-03-15,109937,1,3,0,180.0
10109758LIMAF_2025-03-15_G24,10109758LIMAF,2025-03-15,115773,1,4,0,64.0
10109758LIMAF_2025-03-15_G25,10109758LIMAF,2025-03-15,100334,1,2,0,143.0
10109758LIMAF_2025-03-15_G26,10109758LIMAF,2025-03-15,117835,1,4,0,1073.0
10109758LIMAF_2025-03-15_G27,10109758LIMAF,2025-03-15,117836,1,4,0,95.0
10109758LIMAF_2025-03-15_G28,10109758LIMAF,2025-03-15,111431,1,4,0,905.0
10109758LIMAF_2025-03-15_G29,10109758LIMAF,2025-03-15,111435,1,4,0,190.0
10109758LIMAF_2025-03-15_G30,10109758LIMAF,2025-03-15,111443,1,4,0,108.0
10109758LIMAF_2025-03-15_G31,10109758LIMAF,2025-03-15,117838,1,4,0,773.0
10109758LIMAF_2025-03-15_G32,10109758LIMAF,2025-03-15,118317,1,4,0,67.0
10109758LIMAF_2025-03-15_G33,10109758LIMAF,2025-03-15,110745,1,8,0,118.0
10109758LIMAF_2025-03-15_G34,10109758LIMAF,2025-03-15,111442,1,8,0,106.0
