bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-03-15_G35,10109758LIMAF,2025-03-15,110748,1,4,0,182.0
10109758LIMAF_2025-03-15_G36,10109758LIMAF,2025-03-15,109645,1,4,0,126.0
10109758LIMAF_2025-03-15_G37,10109758LIMAF,2025-03-15,105705,1,4,0,296.0
10109758LIMAF_2025-03-15_G38,10109758LIMAF,2025-03-15,117821,1,10,0,430.0
10109758LIMAF_2025-03-15_G39,10109758LIMAF,2025-03-15,111433,1,8,0,168.0
10109758LIMAF_2025-03-15_G40,10109758LIMAF,2025-03-15,117831,1,26,0,273.0
10109758LIMAF_2025-03-15_G41,10109758LIMAF,2025-03-15,109641,1,4,0,168.0
10109758LIMAF_2025-03-15_G42,10109758LIMAF,2025-03-15,111466,1,40,0,987.0
10109758LIMAF_2025-03-15_G43,10109758LIMAF,2025-03-15,111532,1,14,0,259.0
10109758LIMAF_2025-03-15_G44,10109758LIMAF,2025-03-15,117831,2,134,22,355.0
10109758LIMAF_2025-03-15_G45,10109758LIMAF,2025-03-15,111468,2,28,11,499.0
10109758LIMAF_2025-03-15_G46,10109758LIMAF,2025-03-15,111172,2,31,8,450.0
10109758LIMAF_2025-03-15_G48,10109758LIMAF,2025-03-15,109647,1,125,0,677.0
10109758LIMAF_2025-03-15_G49,10109758LIMAF,2025-03-15,111530,1,2,0,819.0
10109758LIMAF_2025-03-15_G50,10109758LIMAF,2025-03-15,111530,1,12,0,165.0
10109758LIMAF_2025-03-15_G51,10109758LIMAF,2025-03-15,111602,1,3,0,176.0
10109758LIMAF_2025-03-15_G52,10109758LIMAF,2025-03-15,110741,1,4,0,170.0
10109758LIMAF_2025-03-15_G53,10109758LIMAF,2025-03-15,110339,1,16,0,877.0
10109758LIMAF_2025-03-17_G02,10109758LIMAF,2025-03-17,111438,1,6,0,178.0
10109758LIMAF_2025-03-17_G03,10109758LIMAF,2025-03-17,110515,1,10,0,296.0
10109758LIMAF_2025-03-17_G04,10109758LIMAF,2025-03-17,111469,1,2,0,325.0
10109758LIMAF_2025-03-17_G05,10109758LIMAF,2025-03-17,110740,1,4,0,132.0
10109758LIMAF_2025-03-17_G06,10109758LIMAF,2025-03-17,111418,2,76,12,494.0
10109758LIMAF_2025-03-17_G07,10109758LIMAF,2025-03-17,111438,1,21,0,1008.0
10109758LIMAF_2025-03-17_G08,10109758LIMAF,2025-03-17,111172,1,4,0,2245.0
10109758LIMAF_2025-03-17_G09,10109758LIMAF,2025-03-17,111439,1,8,0,756.0
10109758LIMAF_2025-03-17_G10,10109758LIMAF,2025-03-17,117855,1,8,0,1567.0
10109758LIMAF_2025-03-17_G11,10109758LIMAF,2025-03-17,110515,1,10,0,352.0
10109758LIMAF_2025-03-17_G12,10109758LIMAF,2025-03-17,110747,1,4,0,3495.0
10109758LIMAF_2025-03-17_G13,10109758LIMAF,2025-03-17,109647,1,10,0,310.0
10109758LIMAF_2025-03-17_G14,10109758LIMAF,2025-03-17,111351,1,5,0,271.0
10109758LIMAF_2025-03-17_G15,10109758LIMAF,2025-03-17,109645,1,8,0,84.0
10109758LIMAF_2025-03-17_G16,10109758LIMAF,2025-03-17,109641,1,20,0,205.0
10109758LIMAF_2025-03-17_G17,10109758LIMAF,2025-03-17,111418,1,16,0,386.0
10109758LIMAF_2025-03-17_G18,10109758LIMAF,2025-03-17,117822,1,4,0,1292.0
10109758LIMAF_2025-03-17_G19,10109758LIMAF,2025-03-17,110376,1,2,0,97.0
10109758LIMAF_2025-03-17_G20,10109758LIMAF,2025-03-17,117808,1,846,0,3572.0
10109758LIMAF_2025-03-17_G21,10109758LIMAF,2025-03-17,117809,1,6,0,220.0
10109758LIMAF_2025-03-17_G22,10109758LIMAF,2025-03-17,109643,1,8,0,1071.0
10109758LIMAF_2025-03-17_G24,10109758LIMAF,2025-03-17,110742,1,4,0,107.0
10109758LIMAF_2025-03-17_G25,10109758LIMAF,2025-03-17,117862,1,8,0,159.0
10109758LIMAF_2025-03-17_G26,10109758LIMAF,2025-03-17,110313,1,2,0,325.0
10109758LIMAF_2025-03-17_G27,10109758LIMAF,2025-03-17,117935,1,4,0,81.0
10109758LIMAF_2025-03-17_G28,10109758LIMAF,2025-03-17,117856,1,4,0,58.0
10109758LIMAF_2025-03-17_G29,10109758LIMAF,2025-03-17,117861,1,2,0,177.0
10109758LIMAF_2025-03-17_G30,10109758LIMAF,2025-03-17,117786,1,2,0,80.0
10109758LIMAF_2025-03-17_G31,10109758LIMAF,2025-03-17,110515,1,3,0,71.0
10109758LIMAF_2025-03-17_G32,10109758LIMAF,2025-03-17,111530,1,2,0,41.0
10109758LIMAF_2025-03-17_G33,10109758LIMAF,2025-03-17,110325,1,2,0,890.0
10109758LIMAF_2025-03-17_G34,10109758LIMAF,2025-03-17,118299,1,20,0,241.0
10109758LIMAF_2025-03-17_G35,10109758LIMAF,2025-03-17,110376,1,2,0,218.0
10109758LIMAF_2025-03-17_G36,10109758LIMAF,2025-03-17,117820,1,10,0,112.0
10109758LIMAF_2025-03-18_G02,10109758LIMAF,2025-03-18,117786,1,1,0,104.0
10109758LIMAF_2025-03-18_G03,10109758LIMAF,2025-03-18,111530,1,3,0,233.0
10109758LIMAF_2025-03-18_G04,10109758LIMAF,2025-03-18,110711,1,2,0,124.0
10109758LIMAF_2025-03-18_G05,10109758LIMAF,2025-03-18,117830,1,3,0,137.0
10109758LIMAF_2025-03-18_G06,10109758LIMAF,2025-03-18,109643,1,1,0,122.0
10109758LIMAF_2025-03-18_G07,10109758LIMAF,2025-03-18,117808,1,27,0,237.0
10109758LIMAF_2025-03-18_G08,10109758LIMAF,2025-03-18,110371,1,15,0,315.0
10109758LIMAF_2025-03-18_G09,10109758LIMAF,2025-03-18,110372,1,18,0,996.0
10109758LIMAF_2025-03-18_G10,10109758LIMAF,2025-03-18,110371,1,2,0,273.0
10109758LIMAF_2025-03-18_G11,10109758LIMAF,2025-03-18,110325,1,3,0,185.0
10109758LIMAF_2025-03-18_G12,10109758LIMAF,2025-03-18,118299,1,9,0,1648.0
10109758LIMAF_2025-03-18_G13,10109758LIMAF,2025-03-18,110376,1,1,0,134.0
10109758LIMAF_2025-03-18_G14,10109758LIMAF,2025-03-18,117808,1,8,0,55.0
10109758LIMAF_2025-03-18_G15,10109758LIMAF,2025-03-18,111441,1,4,0,135.0
10109758LIMAF_2025-03-18_G16,10109758LIMAF,2025-03-18,117862,1,1,0,435.0
10109758LIMAF_2025-03-18_G17,10109758LIMAF,2025-03-18,110313,1,2,0,181.0
10109758LIMAF_2025-03-18_G18,10109758LIMAF,2025-03-18,117855,1,3,0,120.0
10109758LIMAF_2025-03-18_G19,10109758LIMAF,2025-03-18,117786,1,4,0,109.0
10109758LIMAF_2025-03-18_G20,10109758LIMAF,2025-03-18,110515,1,5,0,127.0
10109758LIMAF_2025-03-18_G21,10109758LIMAF,2025-03-18,111530,1,4,0,106.0
10109758LIMAF_2025-03-18_G22,10109758LIMAF,2025-03-18,110711,1,2,0,86.0
10109758LIMAF_2025-03-18_G23,10109758LIMAF,2025-03-18,117862,1,2,0,782.0
10109758LIMAF_2025-03-18_G24,10109758LIMAF,2025-03-18,118094,1,2,0,117.0
10109758LIMAF_2025-03-18_G25,10109758LIMAF,2025-03-18,110313,1,1,0,75.0
10109758LIMAF_2025-03-18_G26,10109758LIMAF,2025-03-18,111602,1,2,0,698.0
10109758LIMAF_2025-03-18_G27,10109758LIMAF,2025-03-18,117786,1,3,0,95.0
10109758LIMAF_2025-03-18_G28,10109758LIMAF,2025-03-18,110515,1,2,0,652.0
10109758LIMAF_2025-03-18_G29,10109758LIMAF,2025-03-18,111530,1,4,0,63.0
10109758LIMAF_2025-03-18_G30,10109758LIMAF,2025-03-18,110711,1,2,0,174.0
10109758LIMAF_2025-03-18_G31,10109758LIMAF,2025-03-18,110895,1,15,0,303.0
10109758LIMAF_2025-03-18_G32,10109758LIMAF,2025-03-18,111418,1,5,0,449.0
10109758LIMAF_2025-03-18_G33,10109758LIMAF,2025-03-18,108759,1,3,0,192.0
10109758LIMAF_2025-03-18_G34,10109758LIMAF,2025-03-18,111469,1,34,0,1109.0
10109758LIMAF_2025-03-18_G35,10109758LIMAF,2025-03-18,111467,1,209,0,1862.0
10109758LIMAF_2025-03-18_G36,10109758LIMAF,2025-03-18,111569,1,6,0,2211.0
10109758LIMAF_2025-03-18_G37,10109758LIMAF,2025-03-18,110339,1,2,0,633.0
10109758LIMAF_2025-03-18_G38,10109758LIMAF,2025-03-18,117855,3,19,19,94.0
10109758LIMAF_2025-03-18_G40,10109758LIMAF,2025-03-18,111530,1,5,0,199.0
10109758LIMAF_2025-03-18_G41,10109758LIMAF,2025-03-18,116241,1,5,0,318.0
10109758LIMAF_2025-03-18_G42,10109758LIMAF,2025-03-18,111532,1,10,0,369.0
10109758LIMAF_2025-03-18_G43,10109758LIMAF,2025-03-18,111351,1,7,0,256.0
10109758LIMAF_2025-03-18_G44,10109758LIMAF,2025-03-18,118094,1,8,0,230.0
10109758LIMAF_2025-03-18_G45,10109758LIMAF,2025-03-18,110372,3,117,33,1065.0
10109758LIMAF_2025-03-18_G46,10109758LIMAF,2025-03-18,110374,1,30,0,1061.0
10109758LIMAF_2025-03-18_G47,10109758LIMAF,2025-03-18,110325,1,6,0,342.0
10109758LIMAF_2025-03-18_G48,10109758LIMAF,2025-03-18,110373,1,10,0,352.0
10109758LIMAF_2025-03-18_G49,10109758LIMAF,2025-03-18,117820,1,1,0,146.0
10109758LIMAF_2025-03-18_G50,10109758LIMAF,2025-03-18,117830,1,4,0,53.0
10109758LIMAF_2025-03-18_G51,10109758LIMAF,2025-03-18,110371,2,15,6,51.0
10109758LIMAF_2025-03-18_G52,10109758LIMAF,2025-03-18,109643,1,4,0,438.0
10109758LIMAF_2025-03-18_G53,10109758LIMAF,2025-03-18,110375,1,2,0,195.0
10109758LIMAF_2025-03-18_G54,10109758LIMAF,2025-03-18,117808,2,37,7,117.0
10109758LIMAF_2025-03-18_G55,10109758LIMAF,2025-03-18,110373,1,26,0,623.0
10109758LIMAF_2025-03-19_G02,10109758LIMAF,2025-03-19,117862,1,2,0,99.0
10109758LIMAF_2025-03-19_G03,10109758LIMAF,2025-03-19,117853,1,2,0,99.0
10109758LIMAF_2025-03-19_G04,10109758LIMAF,2025-03-19,110339,1,6,0,185.0
10109758LIMAF_2025-03-19_G05,10109758LIMAF,2025-03-19,111602,1,5,0,352.0
10109758LIMAF_2025-03-19_G06,10109758LIMAF,2025-03-19,117855,1,3,0,278.0
10109758LIMAF_2025-03-19_G07,10109758LIMAF,2025-03-19,111876,1,4,0,224.0
10109758LIMAF_2025-03-19_G08,10109758LIMAF,2025-03-19,111530,1,6,0,114.0
10109758LIMAF_2025-03-19_G09,10109758LIMAF,2025-03-19,111348,1,2,0,215.0
10109758LIMAF_2025-03-19_G10,10109758LIMAF,2025-03-19,111532,1,1,0,111.0
10109758LIMAF_2025-03-19_G11,10109758LIMAF,2025-03-19,108711,1,1,0,91.0
10109758LIMAF_2025-03-19_G12,10109758LIMAF,2025-03-19,111462,1,3,0,69.0
10109758LIMAF_2025-03-19_G13,10109758LIMAF,2025-03-19,111465,1,6,0,116.0
10109758LIMAF_2025-03-19_G14,10109758LIMAF,2025-03-19,110745,1,2,0,154.0
10109758LIMAF_2025-03-19_G15,10109758LIMAF,2025-03-19,109649,1,2,0,296.0
10109758LIMAF_2025-03-19_G16,10109758LIMAF,2025-03-19,110747,1,4,0,1769.0
10109758LIMAF_2025-03-19_G17,10109758LIMAF,2025-03-19,117862,1,1,0,184.0
10109758LIMAF_2025-03-19_G18,10109758LIMAF,2025-03-19,110339,1,2,0,81.0
10109758LIMAF_2025-03-19_G19,10109758LIMAF,2025-03-19,110733,1,7,0,86.0
10109758LIMAF_2025-03-19_G20,10109758LIMAF,2025-03-19,111602,1,7,0,108.0
10109758LIMAF_2025-03-19_G21,10109758LIMAF,2025-03-19,117855,1,2,0,112.0
10109758LIMAF_2025-03-19_G22,10109758LIMAF,2025-03-19,109640,1,2,0,69.0
10109758LIMAF_2025-03-19_G23,10109758LIMAF,2025-03-19,111182,1,2,0,1742.0
10109758LIMAF_2025-03-19_G24,10109758LIMAF,2025-03-19,"117838, 108711",2,12,29,489.0
10109758LIMAF_2025-03-19_G25,10109758LIMAF,2025-03-19,111462,1,4,0,77.0
10109758LIMAF_2025-03-19_G26,10109758LIMAF,2025-03-19,110787,1,2,0,108.0
10109758LIMAF_2025-03-19_G27,10109758LIMAF,2025-03-19,117831,1,4,0,59.0
10109758LIMAF_2025-03-19_G28,10109758LIMAF,2025-03-19,118140,1,1,0,69.0
10109758LIMAF_2025-03-19_G29,10109758LIMAF,2025-03-19,111465,1,1,0,61.0
10109758LIMAF_2025-03-19_G30,10109758LIMAF,2025-03-19,111441,1,2,0,1853.0
10109758LIMAF_2025-03-19_G31,10109758LIMAF,2025-03-19,111569,1,6,0,142.0
10109758LIMAF_2025-03-19_G32,10109758LIMAF,2025-03-19,117935,1,6,0,154.0
10109758LIMAF_2025-03-19_G33,10109758LIMAF,2025-03-19,118299,1,8,0,176.0
10109758LIMAF_2025-03-19_G34,10109758LIMAF,2025-03-19,117820,1,2,0,49.0
10109758LIMAF_2025-03-19_G35,10109758LIMAF,2025-03-19,117808,1,5,0,41.0
10109758LIMAF_2025-03-19_G36,10109758LIMAF,2025-03-19,110372,1,3,0,75.0
10109758LIMAF_2025-03-19_G37,10109758LIMAF,2025-03-19,109643,1,5,0,61.0
10109758LIMAF_2025-03-19_G38,10109758LIMAF,2025-03-19,117832,1,2,0,105.0
10109758LIMAF_2025-03-19_G39,10109758LIMAF,2025-03-19,109747,1,4,0,80.0
10109758LIMAF_2025-03-19_G40,10109758LIMAF,2025-03-19,110742,1,1,0,1030.0
10109758LIMAF_2025-03-19_G41,10109758LIMAF,2025-03-19,111569,1,2,0,88.0
10109758LIMAF_2025-03-19_G42,10109758LIMAF,2025-03-19,111850,1,2,0,124.0
10109758LIMAF_2025-03-19_G43,10109758LIMAF,2025-03-19,117808,1,100,0,543.0
10109758LIMAF_2025-03-19_G44,10109758LIMAF,2025-03-19,109640,1,22,0,1304.0
10109758LIMAF_2025-03-19_G45,10109758LIMAF,2025-03-19,109640,1,6,0,407.0
10109758LIMAF_2025-03-19_G47,10109758LIMAF,2025-03-19,107629,1,2,0,1069.0
10109758LIMAF_2025-03-19_G48,10109758LIMAF,2025-03-19,117855,1,2,0,60.0
10109758LIMAF_2025-03-19_G49,10109758LIMAF,2025-03-19,111530,1,2,0,148.0
10109758LIMAF_2025-03-19_G50,10109758LIMAF,2025-03-19,111466,1,4,0,151.0
10109758LIMAF_2025-03-19_G51,10109758LIMAF,2025-03-19,111463,1,10,0,134.0
10109758LIMAF_2025-03-19_G52,10109758LIMAF,2025-03-19,107629,1,2,0,275.0
10109758LIMAF_2025-03-19_G53,10109758LIMAF,2025-03-19,111530,1,2,0,67.0
10109758LIMAF_2025-03-19_G54,10109758LIMAF,2025-03-19,117853,1,2,0,137.0
10109758LIMAF_2025-03-19_G55,10109758LIMAF,2025-03-19,111466,1,5,0,198.0
10109758LIMAF_2025-03-19_G56,10109758LIMAF,2025-03-19,111463,1,6,0,220.0
10109758LIMAF_2025-03-19_G57,10109758LIMAF,2025-03-19,110740,1,2,0,140.0
10109758LIMAF_2025-03-19_G58,10109758LIMAF,2025-03-19,110747,1,4,0,404.0
10109758LIMAF_2025-03-19_G59,10109758LIMAF,2025-03-19,118094,1,4,0,199.0
10109758LIMAF_2025-03-19_G60,10109758LIMAF,2025-03-19,111598,1,4,0,84.0
10109758LIMAF_2025-03-19_G61,10109758LIMAF,2025-03-19,117862,1,4,0,902.0
10109758LIMAF_2025-03-19_G62,10109758LIMAF,2025-03-19,109647,1,4,0,114.0
10109758LIMAF_2025-03-19_G63,10109758LIMAF,2025-03-19,110733,1,2,0,173.0
10109758LIMAF_2025-03-19_G64,10109758LIMAF,2025-03-19,111530,1,3,0,79.0
10109758LIMAF_2025-03-19_G65,10109758LIMAF,2025-03-19,110711,1,2,0,134.0
10109758LIMAF_2025-03-19_G66,10109758LIMAF,2025-03-19,110743,1,6,0,194.0
10109758LIMAF_2025-03-19_G67,10109758LIMAF,2025-03-19,117838,1,6,0,158.0
10109758LIMAF_2025-03-19_G68,10109758LIMAF,2025-03-19,110748,1,4,0,136.0
10109758LIMAF_2025-03-19_G69,10109758LIMAF,2025-03-19,118140,1,6,0,173.0
10109758LIMAF_2025-03-19_G70,10109758LIMAF,2025-03-19,118299,1,10,0,156.0
10109758LIMAF_2025-03-19_G71,10109758LIMAF,2025-03-19,117808,1,26,0,102.0
10109758LIMAF_2025-03-19_G72,10109758LIMAF,2025-03-19,109643,1,4,0,195.0
10109758LIMAF_2025-03-20_G02,10109758LIMAF,2025-03-20,111469,1,15,0,76.0
10109758LIMAF_2025-03-20_G03,10109758LIMAF,2025-03-20,111463,1,2,0,177.0
10109758LIMAF_2025-03-20_G04,10109758LIMAF,2025-03-20,110787,1,1,0,220.0
10109758LIMAF_2025-03-20_G05,10109758LIMAF,2025-03-20,110373,1,3,0,70.0
10109758LIMAF_2025-03-20_G06,10109758LIMAF,2025-03-20,118299,1,5,0,165.0
10109758LIMAF_2025-03-20_G07,10109758LIMAF,2025-03-20,117820,1,1,0,61.0
10109758LIMAF_2025-03-20_G08,10109758LIMAF,2025-03-20,110325,1,2,0,176.0
10109758LIMAF_2025-03-20_G09,10109758LIMAF,2025-03-20,"118299, 117820",2,5,9,141.0
10109758LIMAF_2025-03-20_G10,10109758LIMAF,2025-03-20,110372,1,4,0,141.0
10109758LIMAF_2025-03-20_G11,10109758LIMAF,2025-03-20,117832,1,2,0,95.0
10109758LIMAF_2025-03-20_G12,10109758LIMAF,2025-03-20,111441,1,20,0,290.0
10109758LIMAF_2025-03-20_G13,10109758LIMAF,2025-03-20,110895,1,4,0,273.0
10109758LIMAF_2025-03-20_G14,10109758LIMAF,2025-03-20,120002,1,2,0,514.0
10109758LIMAF_2025-03-20_G15,10109758LIMAF,2025-03-20,111182,1,5,0,276.0
10109758LIMAF_2025-03-20_G16,10109758LIMAF,2025-03-20,111463,1,3,0,121.0
10109758LIMAF_2025-03-20_G17,10109758LIMAF,2025-03-20,117785,1,98,0,728.0
10109758LIMAF_2025-03-20_G18,10109758LIMAF,2025-03-20,111469,1,44,0,790.0
10109758LIMAF_2025-03-20_G19,10109758LIMAF,2025-03-20,111443,1,4,0,634.0
10109758LIMAF_2025-03-20_G20,10109758LIMAF,2025-03-20,111462,1,2,0,258.0
10109758LIMAF_2025-03-20_G21,10109758LIMAF,2025-03-20,118140,1,4,0,55.0
10109758LIMAF_2025-03-20_G22,10109758LIMAF,2025-03-20,111463,1,42,0,508.0
10109758LIMAF_2025-03-21_G02,10109758LIMAF,2025-03-21,118222,1,8,0,652.0
10109758LIMAF_2025-03-21_G03,10109758LIMAF,2025-03-21,110895,1,4,0,136.0
10109758LIMAF_2025-03-21_G04,10109758LIMAF,2025-03-21,100334,1,4,0,72.0
10109758LIMAF_2025-03-21_G05,10109758LIMAF,2025-03-21,111602,1,30,0,3101.0
10109758LIMAF_2025-03-21_G06,10109758LIMAF,2025-03-21,110515,1,10,0,496.0
10109758LIMAF_2025-03-21_G07,10109758LIMAF,2025-03-21,111469,1,8,0,302.0
10109758LIMAF_2025-03-21_G08,10109758LIMAF,2025-03-21,111532,1,18,0,460.0
10109758LIMAF_2025-03-21_G09,10109758LIMAF,2025-03-21,111443,2,18,5,1407.0
10109758LIMAF_2025-03-21_G10,10109758LIMAF,2025-03-21,117853,2,4,5,996.0
10109758LIMAF_2025-03-21_G11,10109758LIMAF,2025-03-21,110372,1,20,0,406.0
10109758LIMAF_2025-03-21_G12,10109758LIMAF,2025-03-21,118253,1,6,0,372.0
10109758LIMAF_2025-03-21_G13,10109758LIMAF,2025-03-21,140922,1,2,0,966.0
10109758LIMAF_2025-03-21_G14,10109758LIMAF,2025-03-21,111172,1,2,0,160.0
10109758LIMAF_2025-03-21_G15,10109758LIMAF,2025-03-21,111418,1,4,0,80.0
10109758LIMAF_2025-03-21_G16,10109758LIMAF,2025-03-21,117821,1,2,0,95.0
10109758LIMAF_2025-03-21_G17,10109758LIMAF,2025-03-21,111465,1,4,0,100.0
10109758LIMAF_2025-03-21_G18,10109758LIMAF,2025-03-21,110740,1,4,0,87.0
10109758LIMAF_2025-03-21_G19,10109758LIMAF,2025-03-21,110374,1,6,0,141.0
10109758LIMAF_2025-03-21_G20,10109758LIMAF,2025-03-21,118299,1,4,0,96.0
10109758LIMAF_2025-03-21_G21,10109758LIMAF,2025-03-21,117830,1,4,0,116.0
10109758LIMAF_2025-03-21_G22,10109758LIMAF,2025-03-21,111569,1,7,0,1293.0
10109758LIMAF_2025-03-21_G23,10109758LIMAF,2025-03-21,110515,1,2,0,211.0
10109758LIMAF_2025-03-21_G24,10109758LIMAF,2025-03-21,111530,1,5,0,251.0
10109758LIMAF_2025-03-21_G25,10109758LIMAF,2025-03-21,140922,1,1,0,130.0
10109758LIMAF_2025-03-21_G26,10109758LIMAF,2025-03-21,111330,1,1,0,66.0
10109758LIMAF_2025-03-21_G27,10109758LIMAF,2025-03-21,111418,2,10,8,135.0
10109758LIMAF_2025-03-21_G28,10109758LIMAF,2025-03-21,111462,1,1,0,184.0
10109758LIMAF_2025-03-21_G29,10109758LIMAF,2025-03-21,111418,1,18,0,83.0
10109758LIMAF_2025-03-21_G31,10109758LIMAF,2025-03-21,109640,1,2,0,225.0
10109758LIMAF_2025-03-21_G32,10109758LIMAF,2025-03-21,111172,1,4,0,118.0
10109758LIMAF_2025-03-21_G33,10109758LIMAF,2025-03-21,111418,1,41,0,393.0
10109758LIMAF_2025-03-21_G34,10109758LIMAF,2025-03-21,111465,1,5,0,627.0
10109758LIMAF_2025-03-21_G35,10109758LIMAF,2025-03-21,109645,1,2,0,168.0
10109758LIMAF_2025-03-21_G36,10109758LIMAF,2025-03-21,118299,1,59,0,209.0
10109758LIMAF_2025-03-21_G37,10109758LIMAF,2025-03-21,117808,1,50,0,834.0
10109758LIMAF_2025-03-21_G38,10109758LIMAF,2025-03-21,110373,1,20,0,879.0
10109758LIMAF_2025-03-21_G39,10109758LIMAF,2025-03-21,118299,1,72,0,1452.0
10109758LIMAF_2025-03-22_G02,10109758LIMAF,2025-03-22,108770,1,2,0,565.0
10109758LIMAF_2025-03-22_G03,10109758LIMAF,2025-03-22,118222,1,50,0,287.0
10109758LIMAF_2025-03-22_G04,10109758LIMAF,2025-03-22,118306,1,8,0,663.0
10109758LIMAF_2025-03-22_G05,10109758LIMAF,2025-03-22,110895,1,4,0,233.0
10109758LIMAF_2025-03-22_G06,10109758LIMAF,2025-03-22,111090,1,6,0,104.0
10109758LIMAF_2025-03-22_G07,10109758LIMAF,2025-03-22,117836,1,4,0,148.0
10109758LIMAF_2025-03-22_G08,10109758LIMAF,2025-03-22,111469,2,100,10,1785.0
10109758LIMAF_2025-03-22_G09,10109758LIMAF,2025-03-22,111466,2,96,7,470.0
10109758LIMAF_2025-03-22_G10,10109758LIMAF,2025-03-22,118140,1,60,0,625.0
10109758LIMAF_2025-03-22_G11,10109758LIMAF,2025-03-22,111441,1,12,0,1393.0
10109758LIMAF_2025-03-22_G12,10109758LIMAF,2025-03-22,111569,1,10,0,377.0
10109758LIMAF_2025-03-22_G13,10109758LIMAF,2025-03-22,110895,1,12,0,2320.0
10109758LIMAF_2025-03-22_G14,10109758LIMAF,2025-03-22,100334,1,4,0,193.0
10109758LIMAF_2025-03-22_G15,10109758LIMAF,2025-03-22,111430,1,4,0,113.0
10109758LIMAF_2025-03-22_G16,10109758LIMAF,2025-03-22,117835,1,7,0,893.0
10109758LIMAF_2025-03-22_G17,10109758LIMAF,2025-03-22,117820,1,30,0,260.0
10109758LIMAF_2025-03-22_G18,10109758LIMAF,2025-03-22,117808,1,119,0,695.0
10109758LIMAF_2025-03-22_G19,10109758LIMAF,2025-03-22,118299,1,20,0,703.0
10109758LIMAF_2025-03-22_G20,10109758LIMAF,2025-03-22,109643,1,6,0,347.0
10109758LIMAF_2025-03-22_G21,10109758LIMAF,2025-03-22,110373,1,2,0,96.0
10109758LIMAF_2025-03-22_G22,10109758LIMAF,2025-03-22,110371,1,9,0,100.0
10109758LIMAF_2025-03-22_G23,10109758LIMAF,2025-03-22,110374,1,8,0,113.0
10109758LIMAF_2025-03-22_G25,10109758LIMAF,2025-03-22,111418,2,60,4,953.0
10109758LIMAF_2025-03-22_G26,10109758LIMAF,2025-03-22,118140,1,30,0,986.0
10109758LIMAF_2025-03-22_G27,10109758LIMAF,2025-03-22,110740,1,1,0,255.0
10109758LIMAF_2025-03-22_G28,10109758LIMAF,2025-03-22,118094,1,30,0,1324.0
10109758LIMAF_2025-03-22_G29,10109758LIMAF,2025-03-22,111530,1,58,0,507.0
10109758LIMAF_2025-03-22_G30,10109758LIMAF,2025-03-22,117855,1,20,0,746.0
10109758LIMAF_2025-03-22_G31,10109758LIMAF,2025-03-22,117855,1,30,0,163.0
10109758LIMAF_2025-03-22_G32,10109758LIMAF,2025-03-22,117786,1,60,0,237.0
10109758LIMAF_2025-03-24_G02,10109758LIMAF,2025-03-24,110747,1,8,0,145.0
10109758LIMAF_2025-03-24_G03,10109758LIMAF,2025-03-24,111850,1,6,0,211.0
10109758LIMAF_2025-03-24_G04,10109758LIMAF,2025-03-24,118222,1,5,0,191.0
10109758LIMAF_2025-03-24_G05,10109758LIMAF,2025-03-24,118306,1,4,0,457.0
10109758LIMAF_2025-03-24_G06,10109758LIMAF,2025-03-24,110895,1,10,0,100.0
10109758LIMAF_2025-03-24_G07,10109758LIMAF,2025-03-24,111569,1,4,0,1703.0
10109758LIMAF_2025-03-24_G08,10109758LIMAF,2025-03-24,108759,1,7,0,270.0
10109758LIMAF_2025-03-24_G09,10109758LIMAF,2025-03-24,118299,1,100,0,546.0
10109758LIMAF_2025-03-24_G10,10109758LIMAF,2025-03-24,117831,1,30,0,2838.0
10109758LIMAF_2025-03-24_G11,10109758LIMAF,2025-03-24,118140,1,10,0,390.0
10109758LIMAF_2025-03-24_G12,10109758LIMAF,2025-03-24,110787,1,17,0,116.0
10109758LIMAF_2025-03-24_G13,10109758LIMAF,2025-03-24,140922,1,10,0,291.0
10109758LIMAF_2025-03-24_G14,10109758LIMAF,2025-03-24,111418,2,30,11,182.0
10109758LIMAF_2025-03-24_G15,10109758LIMAF,2025-03-24,111469,2,22,8,542.0
10109758LIMAF_2025-03-24_G16,10109758LIMAF,2025-03-24,111466,1,20,0,135.0
10109758LIMAF_2025-03-24_G18,10109758LIMAF,2025-03-24,111739,1,8,0,369.0
