bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-03-24_G19,10109758LIMAF,2025-03-24,111723,1,8,0,247.0
10109758LIMAF_2025-03-24_G20,10109758LIMAF,2025-03-24,111759,1,6,0,235.0
10109758LIMAF_2025-03-24_G22,10109758LIMAF,2025-03-24,111634,1,4,0,226.0
10109758LIMAF_2025-03-24_G23,10109758LIMAF,2025-03-24,111722,1,10,0,166.0
10109758LIMAF_2025-03-24_G24,10109758LIMAF,2025-03-24,141262,1,24,0,249.0
10109758LIMAF_2025-03-24_G25,10109758LIMAF,2025-03-24,111441,1,16,0,749.0
10109758LIMAF_2025-03-24_G26,10109758LIMAF,2025-03-24,110747,1,3,0,869.0
10109758LIMAF_2025-03-24_G27,10109758LIMAF,2025-03-24,110895,1,8,0,113.0
10109758LIMAF_2025-03-24_G28,10109758LIMAF,2025-03-24,118094,1,2,0,516.0
10109758LIMAF_2025-03-24_G29,10109758LIMAF,2025-03-24,117862,1,3,0,169.0
10109758LIMAF_2025-03-24_G30,10109758LIMAF,2025-03-24,110313,1,8,0,88.0
10109758LIMAF_2025-03-24_G31,10109758LIMAF,2025-03-24,111530,1,5,0,304.0
10109758LIMAF_2025-03-24_G32,10109758LIMAF,2025-03-24,109640,1,5,0,157.0
10109758LIMAF_2025-03-24_G33,10109758LIMAF,2025-03-24,111569,1,14,0,501.0
10109758LIMAF_2025-03-24_G34,10109758LIMAF,2025-03-24,111469,3,63,15,534.0
10109758LIMAF_2025-03-24_G35,10109758LIMAF,2025-03-24,118140,1,14,0,998.0
10109758LIMAF_2025-03-24_G36,10109758LIMAF,2025-03-24,110787,1,7,0,504.0
10109758LIMAF_2025-03-24_G37,10109758LIMAF,2025-03-24,111469,1,2,0,134.0
10109758LIMAF_2025-03-25_G02,10109758LIMAF,2025-03-25,117833,1,20,0,424.0
10109758LIMAF_2025-03-25_G03,10109758LIMAF,2025-03-25,111465,1,20,0,266.0
10109758LIMAF_2025-03-25_G04,10109758LIMAF,2025-03-25,117831,1,250,0,918.0
10109758LIMAF_2025-03-25_G05,10109758LIMAF,2025-03-25,110372,1,100,0,744.0
10109758LIMAF_2025-03-25_G06,10109758LIMAF,2025-03-25,110373,1,100,0,262.0
10109758LIMAF_2025-03-25_G07,10109758LIMAF,2025-03-25,110371,1,50,0,456.0
10109758LIMAF_2025-03-25_G09,10109758LIMAF,2025-03-25,117808,1,250,0,1172.0
10109758LIMAF_2025-03-25_G10,10109758LIMAF,2025-03-25,117834,1,4,0,530.0
10109758LIMAF_2025-03-25_G11,10109758LIMAF,2025-03-25,117786,1,40,0,308.0
10109758LIMAF_2025-03-25_G12,10109758LIMAF,2025-03-25,118140,1,150,0,1107.0
10109758LIMAF_2025-03-25_G13,10109758LIMAF,2025-03-25,111469,1,40,0,476.0
10109758LIMAF_2025-03-25_G14,10109758LIMAF,2025-03-25,117809,1,166,0,717.0
10109758LIMAF_2025-03-25_G15,10109758LIMAF,2025-03-25,110371,1,200,0,928.0
10109758LIMAF_2025-03-25_G16,10109758LIMAF,2025-03-25,110372,1,200,0,592.0
10109758LIMAF_2025-03-25_G18,10109758LIMAF,2025-03-25,111530,1,40,0,1348.0
10109758LIMAF_2025-03-25_G19,10109758LIMAF,2025-03-25,117786,1,20,0,1937.0
10109758LIMAF_2025-03-25_G20,10109758LIMAF,2025-03-25,110515,1,20,0,453.0
10109758LIMAF_2025-03-25_G21,10109758LIMAF,2025-03-25,110339,1,20,0,571.0
10109758LIMAF_2025-03-25_G22,10109758LIMAF,2025-03-25,111602,1,20,0,399.0
10109758LIMAF_2025-03-25_G23,10109758LIMAF,2025-03-25,110733,1,10,0,179.0
10109758LIMAF_2025-03-29_G02,10109758LIMAF,2025-03-29,110742,1,2,0,3246.0
10109758LIMAF_2025-03-29_G03,10109758LIMAF,2025-03-29,111438,1,6,0,807.0
10109758LIMAF_2025-03-29_G04,10109758LIMAF,2025-03-29,111430,1,2,0,169.0
10109758LIMAF_2025-03-29_G05,10109758LIMAF,2025-03-29,118290,1,2,0,101.0
10109758LIMAF_2025-03-29_G06,10109758LIMAF,2025-03-29,100334,1,2,0,346.0
10109758LIMAF_2025-03-29_G07,10109758LIMAF,2025-03-29,117862,1,8,0,146.0
10109758LIMAF_2025-03-29_G08,10109758LIMAF,2025-03-29,107629,1,2,0,176.0
10109758LIMAF_2025-03-29_G09,10109758LIMAF,2025-03-29,110733,1,2,0,89.0
10109758LIMAF_2025-03-29_G10,10109758LIMAF,2025-03-29,117861,1,8,0,176.0
10109758LIMAF_2025-03-29_G11,10109758LIMAF,2025-03-29,140922,1,5,0,183.0
10109758LIMAF_2025-03-29_G12,10109758LIMAF,2025-03-29,111466,1,8,0,125.0
10109758LIMAF_2025-03-29_G13,10109758LIMAF,2025-03-29,111435,1,2,0,119.0
10109758LIMAF_2025-03-29_G14,10109758LIMAF,2025-03-29,111330,1,4,0,83.0
10109758LIMAF_2025-03-29_G15,10109758LIMAF,2025-03-29,111532,1,2,0,129.0
10109758LIMAF_2025-03-29_G16,10109758LIMAF,2025-03-29,111418,1,24,0,382.0
10109758LIMAF_2025-03-29_G17,10109758LIMAF,2025-03-29,105705,1,4,0,226.0
10109758LIMAF_2025-03-29_G18,10109758LIMAF,2025-03-29,118299,1,10,0,227.0
10109758LIMAF_2025-03-29_G19,10109758LIMAF,2025-03-29,110371,1,16,0,384.0
10109758LIMAF_2025-03-29_G20,10109758LIMAF,2025-03-29,110373,1,12,0,1078.0
10109758LIMAF_2025-03-29_G21,10109758LIMAF,2025-03-29,110372,1,10,0,96.0
10109758LIMAF_2025-03-29_G22,10109758LIMAF,2025-03-29,117808,1,12,0,229.0
10109758LIMAF_2025-03-29_G23,10109758LIMAF,2025-03-29,110374,1,4,0,144.0
10109758LIMAF_2025-03-29_G25,10109758LIMAF,2025-03-29,111469,1,8,0,536.0
10109758LIMAF_2025-03-29_G26,10109758LIMAF,2025-03-29,118317,1,5,0,121.0
10109758LIMAF_2025-03-29_G27,10109758LIMAF,2025-03-29,105705,1,2,0,246.0
10109758LIMAF_2025-03-29_G28,10109758LIMAF,2025-03-29,111418,1,32,0,122.0
10109758LIMAF_2025-03-29_G29,10109758LIMAF,2025-03-29,111172,1,2,0,187.0
10109758LIMAF_2025-03-29_G30,10109758LIMAF,2025-03-29,117832,1,4,0,198.0
10109758LIMAF_2025-03-29_G31,10109758LIMAF,2025-03-29,110372,1,10,0,432.0
10109758LIMAF_2025-03-29_G32,10109758LIMAF,2025-03-29,117808,1,12,0,487.0
10109758LIMAF_2025-03-29_G33,10109758LIMAF,2025-03-29,"111430, 110747",2,8,15,1547.0
10109758LIMAF_2025-03-29_G34,10109758LIMAF,2025-03-29,111438,1,4,0,1170.0
10109758LIMAF_2025-03-29_G35,10109758LIMAF,2025-03-29,140911,1,2,0,103.0
10109758LIMAF_2025-03-29_G36,10109758LIMAF,2025-03-29,110711,1,4,0,352.0
10109758LIMAF_2025-03-29_G37,10109758LIMAF,2025-03-29,140957,1,2,0,270.0
10109758LIMAF_2025-03-29_G38,10109758LIMAF,2025-03-29,107629,1,2,0,67.0
10109758LIMAF_2025-03-29_G39,10109758LIMAF,2025-03-29,117809,1,4,0,128.0
10109758LIMAF_2025-03-29_G40,10109758LIMAF,2025-03-29,110372,1,10,0,165.0
10109758LIMAF_2025-03-30_G02,10109758LIMAF,2025-03-30,111418,1,4,0,161.0
10109758LIMAF_2025-03-30_G03,10109758LIMAF,2025-03-30,111467,1,4,0,226.0
10109758LIMAF_2025-03-30_G04,10109758LIMAF,2025-03-30,118140,1,80,0,895.0
10109758LIMAF_2025-03-30_G05,10109758LIMAF,2025-03-30,110752,1,4,0,1737.0
10109758LIMAF_2025-03-30_G06,10109758LIMAF,2025-03-30,111467,1,2,0,288.0
10109758LIMAF_2025-03-30_G07,10109758LIMAF,2025-03-30,117853,1,4,0,170.0
10109758LIMAF_2025-03-30_G08,10109758LIMAF,2025-03-30,110313,1,4,0,202.0
10109758LIMAF_2025-03-30_G09,10109758LIMAF,2025-03-30,110515,1,6,0,107.0
10109758LIMAF_2025-03-30_G10,10109758LIMAF,2025-03-30,101217,1,2,0,139.0
10109758LIMAF_2025-03-30_G11,10109758LIMAF,2025-03-30,110711,1,3,0,92.0
10109758LIMAF_2025-03-30_G12,10109758LIMAF,2025-03-30,111469,1,4,0,274.0
10109758LIMAF_2025-03-30_G13,10109758LIMAF,2025-03-30,118317,1,3,0,119.0
10109758LIMAF_2025-03-30_G14,10109758LIMAF,2025-03-30,110787,1,8,0,120.0
10109758LIMAF_2025-03-30_G15,10109758LIMAF,2025-03-30,111467,1,6,0,2693.0
10109758LIMAF_2025-03-30_G16,10109758LIMAF,2025-03-30,141047,1,2,0,400.0
10109758LIMAF_2025-03-30_G17,10109758LIMAF,2025-03-30,109640,1,8,0,414.0
10109758LIMAF_2025-03-30_G18,10109758LIMAF,2025-03-30,111467,1,10,0,502.0
10109758LIMAF_2025-03-30_G19,10109758LIMAF,2025-03-30,141047,1,7,0,163.0
10109758LIMAF_2025-03-30_G20,10109758LIMAF,2025-03-30,111530,1,4,0,831.0
10109758LIMAF_2025-03-30_G21,10109758LIMAF,2025-03-30,110515,1,2,0,75.0
10109758LIMAF_2025-03-30_G22,10109758LIMAF,2025-03-30,110752,1,1,0,99.0
10109758LIMAF_2025-03-30_G23,10109758LIMAF,2025-03-30,111602,1,1,0,70.0
10109758LIMAF_2025-03-30_G25,10109758LIMAF,2025-03-30,107830,2,10,6,73.0
10109758LIMAF_2025-03-30_G26,10109758LIMAF,2025-03-30,117834,1,10,0,147.0
10109758LIMAF_2025-03-30_G27,10109758LIMAF,2025-03-30,111469,1,34,0,1152.0
10109758LIMAF_2025-03-30_G28,10109758LIMAF,2025-03-30,110747,1,2,0,2320.0
10109758LIMAF_2025-03-30_G29,10109758LIMAF,2025-03-30,111569,1,2,0,270.0
10109758LIMAF_2025-03-30_G30,10109758LIMAF,2025-03-30,118140,1,2,0,325.0
10109758LIMAF_2025-03-30_G31,10109758LIMAF,2025-03-30,111172,1,4,0,104.0
10109758LIMAF_2025-03-30_G32,10109758LIMAF,2025-03-30,108711,1,4,0,124.0
10109758LIMAF_2025-03-30_G33,10109758LIMAF,2025-03-30,110787,1,6,0,106.0
10109758LIMAF_2025-03-30_G34,10109758LIMAF,2025-03-30,117785,1,4,0,93.0
10109758LIMAF_2025-03-30_G35,10109758LIMAF,2025-03-30,117840,1,10,0,193.0
10109758LIMAF_2025-03-30_G36,10109758LIMAF,2025-03-30,117820,1,10,0,207.0
10109758LIMAF_2025-03-30_G37,10109758LIMAF,2025-03-30,118299,1,30,0,601.0
10109758LIMAF_2025-03-31_G02,10109758LIMAF,2025-03-31,118298,1,4,0,730.0
10109758LIMAF_2025-03-31_G03,10109758LIMAF,2025-03-31,108759,1,2,0,409.0
10109758LIMAF_2025-03-31_G05,10109758LIMAF,2025-03-31,106865,1,2,0,1131.0
10109758LIMAF_2025-03-31_G06,10109758LIMAF,2025-03-31,107254,2,14,6,94.0
10109758LIMAF_2025-03-31_G07,10109758LIMAF,2025-03-31,116527,1,2,0,195.0
10109758LIMAF_2025-03-31_G08,10109758LIMAF,2025-03-31,110310,1,2,0,63.0
10109758LIMAF_2025-03-31_G09,10109758LIMAF,2025-03-31,111832,1,2,0,135.0
10109758LIMAF_2025-03-31_G10,10109758LIMAF,2025-03-31,103148,1,1,0,262.0
10109758LIMAF_2025-03-31_G11,10109758LIMAF,2025-03-31,110310,1,2,0,851.0
10109758LIMAF_2025-03-31_G12,10109758LIMAF,2025-03-31,110475,1,4,0,262.0
10109758LIMAF_2025-03-31_G13,10109758LIMAF,2025-03-31,110833,1,3,0,205.0
10109758LIMAF_2025-03-31_G14,10109758LIMAF,2025-03-31,"111887, 104496",2,6,6,37.0
10109758LIMAF_2025-03-31_G15,10109758LIMAF,2025-03-31,110747,1,4,0,61.0
10109758LIMAF_2025-03-31_G16,10109758LIMAF,2025-03-31,"117834, 111850",2,17,15,534.0
10109758LIMAF_2025-03-31_G17,10109758LIMAF,2025-03-31,110841,2,15,15,100.0
10109758LIMAF_2025-03-31_G18,10109758LIMAF,2025-03-31,111438,1,2,0,349.0
10109758LIMAF_2025-03-31_G19,10109758LIMAF,2025-03-31,103149,2,4,6,147.0
10109758LIMAF_2025-03-31_G20,10109758LIMAF,2025-03-31,"109937, 118311",2,4,16,455.0
10109758LIMAF_2025-03-31_G21,10109758LIMAF,2025-03-31,117789,1,34,0,314.0
10109758LIMAF_2025-03-31_G22,10109758LIMAF,2025-03-31,118298,2,20,7,555.0
10109758LIMAF_2025-03-31_G23,10109758LIMAF,2025-03-31,117862,2,20,7,559.0
10109758LIMAF_2025-03-31_G24,10109758LIMAF,2025-03-31,110581,1,8,0,3341.0
10109758LIMAF_2025-03-31_G25,10109758LIMAF,2025-03-31,117935,1,10,0,183.0
10109758LIMAF_2025-03-31_G26,10109758LIMAF,2025-03-31,118403,2,20,6,68.0
10109758LIMAF_2025-03-31_G27,10109758LIMAF,2025-03-31,111467,1,20,0,138.0
10109758LIMAF_2025-03-31_G28,10109758LIMAF,2025-03-31,117861,1,17,0,287.0
10109758LIMAF_2025-03-31_G29,10109758LIMAF,2025-03-31,108361,1,1,0,159.0
10109758LIMAF_2025-03-31_G30,10109758LIMAF,2025-03-31,105242,1,10,0,78.0
10109758LIMAF_2025-04-07_G02,10109758LIMAF,2025-04-07,111469,1,2,0,324.0
10109758LIMAF_2025-04-07_G03,10109758LIMAF,2025-04-07,118140,1,3,0,170.0
10109758LIMAF_2025-04-07_G04,10109758LIMAF,2025-04-07,111418,1,1,0,82.0
10109758LIMAF_2025-04-07_G05,10109758LIMAF,2025-04-07,111743,1,1,0,69.0
10109758LIMAF_2025-04-07_G06,10109758LIMAF,2025-04-07,117833,1,2,0,131.0
10109758LIMAF_2025-04-07_G07,10109758LIMAF,2025-04-07,109645,1,2,0,93.0
10109758LIMAF_2025-04-07_G08,10109758LIMAF,2025-04-07,117821,1,2,0,142.0
10109758LIMAF_2025-04-07_G09,10109758LIMAF,2025-04-07,110740,1,1,0,449.0
10109758LIMAF_2025-04-07_G10,10109758LIMAF,2025-04-07,117831,1,4,0,76.0
10109758LIMAF_2025-04-07_G11,10109758LIMAF,2025-04-07,111463,1,4,0,212.0
10109758LIMAF_2025-04-07_G12,10109758LIMAF,2025-04-07,111743,1,4,0,70.0
10109758LIMAF_2025-04-07_G13,10109758LIMAF,2025-04-07,111532,1,8,0,85.0
10109758LIMAF_2025-04-07_G14,10109758LIMAF,2025-04-07,117833,1,4,0,83.0
10109758LIMAF_2025-04-07_G15,10109758LIMAF,2025-04-07,111468,1,8,0,111.0
10109758LIMAF_2025-04-07_G16,10109758LIMAF,2025-04-07,109645,2,4,7,123.0
10109758LIMAF_2025-04-07_G17,10109758LIMAF,2025-04-07,108711,1,1,0,142.0
10109758LIMAF_2025-04-07_G18,10109758LIMAF,2025-04-07,117787,1,4,0,128.0
10109758LIMAF_2025-04-07_G19,10109758LIMAF,2025-04-07,111465,1,4,0,161.0
10109758LIMAF_2025-04-07_G21,10109758LIMAF,2025-04-07,110743,1,4,0,354.0
10109758LIMAF_2025-04-07_G22,10109758LIMAF,2025-04-07,110740,1,4,0,165.0
10109758LIMAF_2025-04-07_G23,10109758LIMAF,2025-04-07,140922,1,1,0,120.0
10109758LIMAF_2025-04-07_G24,10109758LIMAF,2025-04-07,111443,1,4,0,139.0
10109758LIMAF_2025-04-07_G25,10109758LIMAF,2025-04-07,111348,1,4,0,73.0
10109758LIMAF_2025-04-07_G26,10109758LIMAF,2025-04-07,117833,1,4,0,78.0
10109758LIMAF_2025-04-07_G27,10109758LIMAF,2025-04-07,109641,1,4,0,73.0
10109758LIMAF_2025-04-07_G28,10109758LIMAF,2025-04-07,111172,1,4,0,186.0
10109758LIMAF_2025-04-07_G29,10109758LIMAF,2025-04-07,109645,1,4,0,573.0
10109758LIMAF_2025-04-07_G30,10109758LIMAF,2025-04-07,117838,1,4,0,106.0
10109758LIMAF_2025-04-07_G31,10109758LIMAF,2025-04-07,110748,1,4,0,79.0
10109758LIMAF_2025-04-07_G32,10109758LIMAF,2025-04-07,117787,1,1,0,160.0
10109758LIMAF_2025-04-07_G33,10109758LIMAF,2025-04-07,110787,1,1,0,90.0
10109758LIMAF_2025-04-07_G34,10109758LIMAF,2025-04-07,111465,1,1,0,59.0
10109758LIMAF_2025-04-07_G35,10109758LIMAF,2025-04-07,110372,1,32,0,2883.0
10109758LIMAF_2025-04-07_G36,10109758LIMAF,2025-04-07,118299,1,32,0,289.0
10109758LIMAF_2025-04-07_G37,10109758LIMAF,2025-04-07,117820,1,38,0,365.0
10109758LIMAF_2025-04-07_G39,10109758LIMAF,2025-04-07,109640,1,4,0,515.0
10109758LIMAF_2025-04-07_G40,10109758LIMAF,2025-04-07,117855,1,4,0,154.0
10109758LIMAF_2025-04-07_G41,10109758LIMAF,2025-04-07,111530,1,6,0,207.0
10109758LIMAF_2025-04-07_G42,10109758LIMAF,2025-04-07,110376,1,8,0,167.0
10109758LIMAF_2025-04-07_G43,10109758LIMAF,2025-04-07,111465,1,1,0,218.0
10109758LIMAF_2025-04-07_G44,10109758LIMAF,2025-04-07,117862,1,4,0,506.0
10109758LIMAF_2025-04-07_G45,10109758LIMAF,2025-04-07,117837,1,4,0,260.0
10109758LIMAF_2025-04-07_G46,10109758LIMAF,2025-04-07,141047,1,2,0,278.0
10109758LIMAF_2025-04-07_G47,10109758LIMAF,2025-04-07,110339,1,2,0,47.0
10109758LIMAF_2025-04-07_G48,10109758LIMAF,2025-04-07,110313,1,4,0,61.0
10109758LIMAF_2025-04-07_G49,10109758LIMAF,2025-04-07,110733,1,13,0,91.0
10109758LIMAF_2025-04-07_G50,10109758LIMAF,2025-04-07,118403,1,7,0,221.0
10109758LIMAF_2025-04-07_G51,10109758LIMAF,2025-04-07,110711,1,8,0,754.0
10109758LIMAF_2025-04-08_G02,10109758LIMAF,2025-04-08,111598,1,100,0,969.0
10109758LIMAF_2025-04-08_G03,10109758LIMAF,2025-04-08,110371,1,488,0,1379.0
10109758LIMAF_2025-04-08_G04,10109758LIMAF,2025-04-08,111462,1,135,0,2619.0
10109758LIMAF_2025-04-08_G05,10109758LIMAF,2025-04-08,111435,1,80,0,1020.0
10109758LIMAF_2025-04-08_G06,10109758LIMAF,2025-04-08,111442,1,150,0,2846.0
10109758LIMAF_2025-04-08_G07,10109758LIMAF,2025-04-08,108759,1,1,0,1334.0
10109758LIMAF_2025-04-08_G08,10109758LIMAF,2025-04-08,110895,1,5,0,490.0
10109758LIMAF_2025-04-08_G09,10109758LIMAF,2025-04-08,110733,1,1,0,133.0
10109758LIMAF_2025-04-08_G10,10109758LIMAF,2025-04-08,117855,1,2,0,174.0
10109758LIMAF_2025-04-08_G11,10109758LIMAF,2025-04-08,111467,1,4,0,292.0
10109758LIMAF_2025-04-08_G12,10109758LIMAF,2025-04-08,117861,1,4,0,69.0
10109758LIMAF_2025-04-08_G13,10109758LIMAF,2025-04-08,111462,1,10,0,130.0
10109758LIMAF_2025-04-08_G14,10109758LIMAF,2025-04-08,118140,1,8,0,162.0
10109758LIMAF_2025-04-08_G15,10109758LIMAF,2025-04-08,111348,1,2,0,148.0
10109758LIMAF_2025-04-08_G16,10109758LIMAF,2025-04-08,105705,1,4,0,148.0
10109758LIMAF_2025-04-08_G17,10109758LIMAF,2025-04-08,117785,1,8,0,637.0
10109758LIMAF_2025-04-08_G18,10109758LIMAF,2025-04-08,110373,1,21,0,141.0
10109758LIMAF_2025-04-08_G19,10109758LIMAF,2025-04-08,109747,1,4,0,160.0
10109758LIMAF_2025-04-08_G20,10109758LIMAF,2025-04-08,110374,1,6,0,73.0
10109758LIMAF_2025-04-08_G21,10109758LIMAF,2025-04-08,111441,1,4,0,522.0
10109758LIMAF_2025-04-08_G22,10109758LIMAF,2025-04-08,117855,1,1,0,376.0
10109758LIMAF_2025-04-08_G23,10109758LIMAF,2025-04-08,111469,1,7,0,122.0
10109758LIMAF_2025-04-08_G24,10109758LIMAF,2025-04-08,118004,1,2,0,102.0
10109758LIMAF_2025-04-08_G26,10109758LIMAF,2025-04-08,111463,1,6,0,169.0
10109758LIMAF_2025-04-08_G27,10109758LIMAF,2025-04-08,111466,1,2,0,110.0
10109758LIMAF_2025-04-08_G28,10109758LIMAF,2025-04-08,111442,1,4,0,403.0
10109758LIMAF_2025-04-08_G29,10109758LIMAF,2025-04-08,118299,1,4,0,194.0
10109758LIMAF_2025-04-08_G30,10109758LIMAF,2025-04-08,117830,1,2,0,121.0
10109758LIMAF_2025-04-08_G31,10109758LIMAF,2025-04-08,117820,1,6,0,132.0
10109758LIMAF_2025-04-08_G32,10109758LIMAF,2025-04-08,110372,1,8,0,250.0
10109758LIMAF_2025-04-08_G33,10109758LIMAF,2025-04-08,110373,1,18,0,130.0
10109758LIMAF_2025-04-08_G34,10109758LIMAF,2025-04-08,111602,1,13,0,2146.0
10109758LIMAF_2025-04-08_G35,10109758LIMAF,2025-04-08,118004,1,2,0,301.0
10109758LIMAF_2025-04-08_G36,10109758LIMAF,2025-04-08,118140,1,4,0,209.0
10109758LIMAF_2025-04-08_G37,10109758LIMAF,2025-04-08,140922,1,2,0,60.0
10109758LIMAF_2025-04-08_G38,10109758LIMAF,2025-04-08,111441,1,4,0,771.0
10109758LIMAF_2025-04-08_G39,10109758LIMAF,2025-04-08,118222,1,8,0,93.0
10109758LIMAF_2025-04-08_G40,10109758LIMAF,2025-04-08,118317,1,1,0,197.0
10109758LIMAF_2025-04-08_G41,10109758LIMAF,2025-04-08,118004,1,1,0,151.0
10109758LIMAF_2025-04-08_G42,10109758LIMAF,2025-04-08,111441,1,44,0,279.0
10109758LIMAF_2025-04-08_G43,10109758LIMAF,2025-04-08,118004,1,4,0,551.0
10109758LIMAF_2025-04-08_G44,10109758LIMAF,2025-04-08,110747,1,3,0,100.0
10109758LIMAF_2025-04-08_G45,10109758LIMAF,2025-04-08,118222,1,4,0,70.0
10109758LIMAF_2025-04-08_G46,10109758LIMAF,2025-04-08,100334,1,2,0,163.0
10109758LIMAF_2025-04-08_G47,10109758LIMAF,2025-04-08,110339,1,3,0,140.0
10109758LIMAF_2025-04-08_G48,10109758LIMAF,2025-04-08,117855,1,4,0,175.0
10109758LIMAF_2025-04-08_G49,10109758LIMAF,2025-04-08,118004,1,2,0,114.0
10109758LIMAF_2025-04-08_G50,10109758LIMAF,2025-04-08,118317,1,3,0,85.0
10109758LIMAF_2025-04-08_G51,10109758LIMAF,2025-04-08,109643,1,5,0,180.0
10109758LIMAF_2025-04-08_G52,10109758LIMAF,2025-04-08,118004,1,10,0,83.0
10109758LIMAF_2025-04-09_G02,10109758LIMAF,2025-04-09,117808,1,500,0,2174.0
10109758LIMAF_2025-04-09_G03,10109758LIMAF,2025-04-09,105705,1,16,0,782.0
10109758LIMAF_2025-04-09_G04,10109758LIMAF,2025-04-09,110787,1,24,0,185.0
10109758LIMAF_2025-04-09_G05,10109758LIMAF,2025-04-09,117841,1,7,0,377.0
10109758LIMAF_2025-04-09_G06,10109758LIMAF,2025-04-09,111418,1,20,0,1822.0
10109758LIMAF_2025-04-09_G07,10109758LIMAF,2025-04-09,116241,1,4,0,316.0
10109758LIMAF_2025-04-09_G08,10109758LIMAF,2025-04-09,111743,1,3,0,760.0
10109758LIMAF_2025-04-09_G09,10109758LIMAF,2025-04-09,110748,1,4,0,1007.0
10109758LIMAF_2025-04-09_G10,10109758LIMAF,2025-04-09,108759,1,3,0,2449.0
10109758LIMAF_2025-04-09_G11,10109758LIMAF,2025-04-09,110756,1,2,0,534.0
10109758LIMAF_2025-04-09_G12,10109758LIMAF,2025-04-09,110752,2,7,8,287.0
10109758LIMAF_2025-04-09_G13,10109758LIMAF,2025-04-09,118004,1,8,0,246.0
10109758LIMAF_2025-04-09_G14,10109758LIMAF,2025-04-09,117808,1,7,0,314.0
10109758LIMAF_2025-04-09_G15,10109758LIMAF,2025-04-09,110372,1,12,0,111.0
10109758LIMAF_2025-04-09_G16,10109758LIMAF,2025-04-09,110371,1,5,0,183.0
10109758LIMAF_2025-04-09_G17,10109758LIMAF,2025-04-09,110373,1,4,0,1490.0
10109758LIMAF_2025-04-09_G18,10109758LIMAF,2025-04-09,117832,1,5,0,198.0
10109758LIMAF_2025-04-09_G19,10109758LIMAF,2025-04-09,110374,1,4,0,235.0
10109758LIMAF_2025-04-09_G20,10109758LIMAF,2025-04-09,141313,2,9,20,228.0
10109758LIMAF_2025-04-09_G21,10109758LIMAF,2025-04-09,111465,1,2,0,261.0
10109758LIMAF_2025-04-09_G22,10109758LIMAF,2025-04-09,108795,1,4,0,188.0
10109758LIMAF_2025-04-09_G23,10109758LIMAF,2025-04-09,107830,1,3,0,102.0
10109758LIMAF_2025-04-09_G25,10109758LIMAF,2025-04-09,111466,1,20,0,146.0
10109758LIMAF_2025-04-09_G26,10109758LIMAF,2025-04-09,117785,1,5,0,524.0
10109758LIMAF_2025-04-09_G27,10109758LIMAF,2025-04-09,118299,1,4,0,155.0
10109758LIMAF_2025-04-09_G28,10109758LIMAF,2025-04-09,140922,1,8,0,126.0
10109758LIMAF_2025-04-09_G29,10109758LIMAF,2025-04-09,109641,1,6,0,241.0
10109758LIMAF_2025-04-09_G30,10109758LIMAF,2025-04-09,117832,1,20,0,162.0
10109758LIMAF_2025-04-09_G31,10109758LIMAF,2025-04-09,110895,1,2,0,842.0
10109758LIMAF_2025-04-09_G32,10109758LIMAF,2025-04-09,111569,1,4,0,144.0
10109758LIMAF_2025-04-09_G33,10109758LIMAF,2025-04-09,107629,1,2,0,221.0
10109758LIMAF_2025-04-09_G34,10109758LIMAF,2025-04-09,117861,1,1,0,110.0
10109758LIMAF_2025-04-09_G35,10109758LIMAF,2025-04-09,110711,1,1,0,66.0
10109758LIMAF_2025-04-09_G36,10109758LIMAF,2025-04-09,111469,1,2,0,605.0
10109758LIMAF_2025-04-09_G37,10109758LIMAF,2025-04-09,118140,1,4,0,127.0
10109758LIMAF_2025-04-09_G38,10109758LIMAF,2025-04-09,111418,1,2,0,49.0
10109758LIMAF_2025-04-09_G39,10109758LIMAF,2025-04-09,111743,1,1,0,61.0
10109758LIMAF_2025-04-09_G40,10109758LIMAF,2025-04-09,109641,1,2,0,81.0
10109758LIMAF_2025-04-09_G41,10109758LIMAF,2025-04-09,141313,1,4,0,119.0
10109758LIMAF_2025-04-09_G42,10109758LIMAF,2025-04-09,109645,1,2,0,198.0
10109758LIMAF_2025-04-09_G43,10109758LIMAF,2025-04-09,108794,1,2,0,157.0
10109758LIMAF_2025-04-09_G44,10109758LIMAF,2025-04-09,111442,1,4,0,122.0
