bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-04-09_G45,10109758LIMAF,2025-04-09,110787,1,2,0,302.0
10109758LIMAF_2025-04-09_G46,10109758LIMAF,2025-04-09,118299,1,1,0,166.0
10109758LIMAF_2025-04-09_G47,10109758LIMAF,2025-04-09,109643,1,2,0,70.0
10109758LIMAF_2025-04-09_G48,10109758LIMAF,2025-04-09,117809,1,5,0,81.0
10109758LIMAF_2025-04-09_G49,10109758LIMAF,2025-04-09,110371,1,4,0,84.0
10109758LIMAF_2025-04-09_G50,10109758LIMAF,2025-04-09,117820,1,7,0,74.0
10109758LIMAF_2025-04-09_G51,10109758LIMAF,2025-04-09,117808,1,2,0,85.0
10109758LIMAF_2025-04-09_G52,10109758LIMAF,2025-04-09,110372,1,6,0,59.0
10109758LIMAF_2025-04-09_G53,10109758LIMAF,2025-04-09,117832,1,2,0,74.0
10109758LIMAF_2025-04-09_G54,10109758LIMAF,2025-04-09,110373,1,4,0,55.0
10109758LIMAF_2025-04-09_G55,10109758LIMAF,2025-04-09,110374,1,2,0,141.0
10109758LIMAF_2025-04-10_G02,10109758LIMAF,2025-04-10,110756,1,1,0,1493.0
10109758LIMAF_2025-04-10_G03,10109758LIMAF,2025-04-10,107830,1,1,0,113.0
10109758LIMAF_2025-04-10_G04,10109758LIMAF,2025-04-10,118299,1,200,0,479.0
10109758LIMAF_2025-04-10_G05,10109758LIMAF,2025-04-10,117837,1,8,0,496.0
10109758LIMAF_2025-04-10_G06,10109758LIMAF,2025-04-10,111430,1,185,0,1848.0
10109758LIMAF_2025-04-10_G07,10109758LIMAF,2025-04-10,117853,1,1,0,404.0
10109758LIMAF_2025-04-10_G08,10109758LIMAF,2025-04-10,111598,1,12,0,148.0
10109758LIMAF_2025-04-10_G09,10109758LIMAF,2025-04-10,110756,1,9,0,166.0
10109758LIMAF_2025-04-10_G10,10109758LIMAF,2025-04-10,110733,1,12,0,106.0
10109758LIMAF_2025-04-10_G11,10109758LIMAF,2025-04-10,111348,1,12,0,218.0
10109758LIMAF_2025-04-10_G12,10109758LIMAF,2025-04-10,117809,1,20,0,1200.0
10109758LIMAF_2025-04-10_G13,10109758LIMAF,2025-04-10,110375,1,24,0,220.0
10109758LIMAF_2025-04-10_G14,10109758LIMAF,2025-04-10,110325,1,69,0,619.0
10109758LIMAF_2025-04-10_G15,10109758LIMAF,2025-04-10,111446,1,16,0,412.0
10109758LIMAF_2025-04-10_G16,10109758LIMAF,2025-04-10,110745,1,10,0,299.0
10109758LIMAF_2025-04-10_G18,10109758LIMAF,2025-04-10,117821,1,8,0,183.0
10109758LIMAF_2025-04-10_G19,10109758LIMAF,2025-04-10,160057,1,2,0,897.0
10109758LIMAF_2025-04-10_G20,10109758LIMAF,2025-04-10,116241,1,4,0,184.0
10109758LIMAF_2025-04-10_G21,10109758LIMAF,2025-04-10,160054,1,2,0,152.0
10109758LIMAF_2025-04-10_G22,10109758LIMAF,2025-04-10,160051,1,2,0,97.0
10109758LIMAF_2025-04-10_G23,10109758LIMAF,2025-04-10,111569,1,4,0,198.0
10109758LIMAF_2025-04-10_G24,10109758LIMAF,2025-04-10,110313,1,9,0,198.0
10109758LIMAF_2025-04-10_G25,10109758LIMAF,2025-04-10,110740,1,4,0,137.0
10109758LIMAF_2025-04-10_G26,10109758LIMAF,2025-04-10,111468,1,2,0,147.0
10109758LIMAF_2025-04-10_G27,10109758LIMAF,2025-04-10,109641,1,3,0,154.0
10109758LIMAF_2025-04-10_G28,10109758LIMAF,2025-04-10,105705,1,4,0,140.0
10109758LIMAF_2025-04-11_G02,10109758LIMAF,2025-04-11,111466,1,80,0,73.0
10109758LIMAF_2025-04-11_G03,10109758LIMAF,2025-04-11,111435,1,6,0,1141.0
10109758LIMAF_2025-04-11_G04,10109758LIMAF,2025-04-11,110747,1,16,0,141.0
10109758LIMAF_2025-04-11_G05,10109758LIMAF,2025-04-11,111438,1,12,0,305.0
10109758LIMAF_2025-04-11_G06,10109758LIMAF,2025-04-11,110354,1,2,0,70.0
10109758LIMAF_2025-04-11_G07,10109758LIMAF,2025-04-11,141047,1,8,0,3202.0
10109758LIMAF_2025-04-11_G08,10109758LIMAF,2025-04-11,117862,1,20,0,473.0
10109758LIMAF_2025-04-11_G09,10109758LIMAF,2025-04-11,117856,1,10,0,930.0
10109758LIMAF_2025-04-11_G10,10109758LIMAF,2025-04-11,141313,1,5,0,3270.0
10109758LIMAF_2025-04-11_G11,10109758LIMAF,2025-04-11,111602,1,4,0,150.0
10109758LIMAF_2025-04-11_G12,10109758LIMAF,2025-04-11,140922,1,2,0,285.0
10109758LIMAF_2025-04-11_G13,10109758LIMAF,2025-04-11,111469,1,4,0,324.0
10109758LIMAF_2025-04-11_G14,10109758LIMAF,2025-04-11,111418,1,3,0,179.0
10109758LIMAF_2025-04-11_G15,10109758LIMAF,2025-04-11,118004,1,2,0,51.0
10109758LIMAF_2025-04-11_G16,10109758LIMAF,2025-04-11,111463,1,1,0,66.0
10109758LIMAF_2025-04-11_G17,10109758LIMAF,2025-04-11,111466,1,6,0,59.0
10109758LIMAF_2025-04-11_G18,10109758LIMAF,2025-04-11,117821,1,3,0,178.0
10109758LIMAF_2025-04-11_G19,10109758LIMAF,2025-04-11,118299,1,3,0,113.0
10109758LIMAF_2025-04-11_G20,10109758LIMAF,2025-04-11,110371,1,6,0,124.0
10109758LIMAF_2025-04-11_G21,10109758LIMAF,2025-04-11,110787,1,35,0,481.0
10109758LIMAF_2025-04-11_G22,10109758LIMAF,2025-04-11,110373,1,22,0,462.0
10109758LIMAF_2025-04-11_G23,10109758LIMAF,2025-04-11,117808,1,26,0,200.0
10109758LIMAF_2025-04-11_G24,10109758LIMAF,2025-04-11,110372,1,36,0,942.0
10109758LIMAF_2025-04-11_G25,10109758LIMAF,2025-04-11,111441,1,7,0,1671.0
10109758LIMAF_2025-04-11_G26,10109758LIMAF,2025-04-11,111438,1,6,0,278.0
10109758LIMAF_2025-04-11_G27,10109758LIMAF,2025-04-11,110895,1,6,0,299.0
10109758LIMAF_2025-04-11_G28,10109758LIMAF,2025-04-11,111569,1,30,0,430.0
10109758LIMAF_2025-04-11_G29,10109758LIMAF,2025-04-11,110755,1,11,0,496.0
10109758LIMAF_2025-04-11_G30,10109758LIMAF,2025-04-11,110747,1,27,0,212.0
10109758LIMAF_2025-04-11_G32,10109758LIMAF,2025-04-11,118222,1,4,0,203.0
10109758LIMAF_2025-04-11_G33,10109758LIMAF,2025-04-11,111569,1,4,0,207.0
10109758LIMAF_2025-04-11_G34,10109758LIMAF,2025-04-11,117862,1,12,0,190.0
10109758LIMAF_2025-04-11_G35,10109758LIMAF,2025-04-11,117786,1,7,0,172.0
10109758LIMAF_2025-04-11_G36,10109758LIMAF,2025-04-11,111602,1,1,0,196.0
10109758LIMAF_2025-04-11_G37,10109758LIMAF,2025-04-11,118140,2,15,8,266.0
10109758LIMAF_2025-04-11_G38,10109758LIMAF,2025-04-11,118004,2,7,5,147.0
10109758LIMAF_2025-04-11_G39,10109758LIMAF,2025-04-11,"111463, 111466",3,9,13,127.0
10109758LIMAF_2025-04-11_G40,10109758LIMAF,2025-04-11,117785,1,3,0,150.0
10109758LIMAF_2025-04-11_G41,10109758LIMAF,2025-04-11,110787,1,4,0,106.0
10109758LIMAF_2025-04-11_G42,10109758LIMAF,2025-04-11,111469,1,2,0,126.0
10109758LIMAF_2025-04-12_G02,10109758LIMAF,2025-04-12,118290,1,5,0,1008.0
10109758LIMAF_2025-04-12_G03,10109758LIMAF,2025-04-12,109645,1,2,0,1207.0
10109758LIMAF_2025-04-12_G04,10109758LIMAF,2025-04-12,117834,1,2,0,271.0
10109758LIMAF_2025-04-12_G05,10109758LIMAF,2025-04-12,117831,1,16,0,118.0
10109758LIMAF_2025-04-12_G06,10109758LIMAF,2025-04-12,140922,2,28,7,256.0
10109758LIMAF_2025-04-12_G07,10109758LIMAF,2025-04-12,111532,1,12,0,655.0
10109758LIMAF_2025-04-12_G08,10109758LIMAF,2025-04-12,117808,1,4,0,199.0
10109758LIMAF_2025-04-12_G09,10109758LIMAF,2025-04-12,118299,2,20,11,104.0
10109758LIMAF_2025-04-12_G10,10109758LIMAF,2025-04-12,111441,1,20,0,680.0
10109758LIMAF_2025-04-12_G11,10109758LIMAF,2025-04-12,110747,1,20,0,461.0
10109758LIMAF_2025-04-12_G12,10109758LIMAF,2025-04-12,111120,1,16,0,393.0
10109758LIMAF_2025-04-12_G13,10109758LIMAF,2025-04-12,111437,1,7,0,220.0
10109758LIMAF_2025-04-12_G14,10109758LIMAF,2025-04-12,100334,1,8,0,171.0
10109758LIMAF_2025-04-12_G15,10109758LIMAF,2025-04-12,111441,1,30,0,1289.0
10109758LIMAF_2025-04-12_G16,10109758LIMAF,2025-04-12,110742,1,2,0,560.0
10109758LIMAF_2025-04-12_G17,10109758LIMAF,2025-04-12,118306,1,4,0,240.0
10109758LIMAF_2025-04-12_G18,10109758LIMAF,2025-04-12,107629,1,4,0,156.0
10109758LIMAF_2025-04-12_G19,10109758LIMAF,2025-04-12,117855,1,2,0,80.0
10109758LIMAF_2025-04-12_G20,10109758LIMAF,2025-04-12,110740,2,10,8,165.0
10109758LIMAF_2025-04-12_G21,10109758LIMAF,2025-04-12,111469,1,14,0,380.0
10109758LIMAF_2025-04-12_G22,10109758LIMAF,2025-04-12,111463,1,4,0,362.0
10109758LIMAF_2025-04-12_G23,10109758LIMAF,2025-04-12,116241,1,4,0,59.0
10109758LIMAF_2025-04-12_G24,10109758LIMAF,2025-04-12,118317,1,4,0,133.0
10109758LIMAF_2025-04-12_G25,10109758LIMAF,2025-04-12,105705,1,3,0,202.0
10109758LIMAF_2025-04-12_G26,10109758LIMAF,2025-04-12,111435,1,4,0,172.0
10109758LIMAF_2025-04-12_G27,10109758LIMAF,2025-04-12,110787,2,8,6,160.0
10109758LIMAF_2025-04-12_G28,10109758LIMAF,2025-04-12,109643,1,2,0,330.0
10109758LIMAF_2025-04-12_G29,10109758LIMAF,2025-04-12,117832,1,6,0,395.0
10109758LIMAF_2025-04-12_G30,10109758LIMAF,2025-04-12,110373,1,3,0,1539.0
10109758LIMAF_2025-04-12_G31,10109758LIMAF,2025-04-12,118299,1,27,0,530.0
10109758LIMAF_2025-04-12_G32,10109758LIMAF,2025-04-12,117820,1,13,0,436.0
10109758LIMAF_2025-04-12_G33,10109758LIMAF,2025-04-12,118299,1,4,0,142.0
10109758LIMAF_2025-04-12_G34,10109758LIMAF,2025-04-12,117809,1,4,0,123.0
10109758LIMAF_2025-04-12_G35,10109758LIMAF,2025-04-12,117830,1,2,0,123.0
10109758LIMAF_2025-04-12_G36,10109758LIMAF,2025-04-12,110515,1,4,0,166.0
10109758LIMAF_2025-04-12_G37,10109758LIMAF,2025-04-12,111438,1,4,0,456.0
10109758LIMAF_2025-04-12_G39,10109758LIMAF,2025-04-12,111441,1,8,0,439.0
10109758LIMAF_2025-04-12_G40,10109758LIMAF,2025-04-12,110579,1,2,0,493.0
10109758LIMAF_2025-04-12_G41,10109758LIMAF,2025-04-12,109937,2,8,19,90.0
10109758LIMAF_2025-04-12_G42,10109758LIMAF,2025-04-12,111569,1,2,0,129.0
10109758LIMAF_2025-04-12_G43,10109758LIMAF,2025-04-12,107629,1,2,0,719.0
10109758LIMAF_2025-04-12_G44,10109758LIMAF,2025-04-12,111467,1,8,0,101.0
10109758LIMAF_2025-04-12_G45,10109758LIMAF,2025-04-12,111876,1,4,0,111.0
10109758LIMAF_2025-04-12_G46,10109758LIMAF,2025-04-12,110515,1,4,0,109.0
10109758LIMAF_2025-04-14_G02,10109758LIMAF,2025-04-14,117832,1,50,0,1000.0
10109758LIMAF_2025-04-14_G03,10109758LIMAF,2025-04-14,110373,1,90,0,366.0
10109758LIMAF_2025-04-14_G04,10109758LIMAF,2025-04-14,110325,1,50,0,426.0
10109758LIMAF_2025-04-14_G05,10109758LIMAF,2025-04-14,117820,1,75,0,2049.0
10109758LIMAF_2025-04-14_G06,10109758LIMAF,2025-04-14,117830,1,40,0,1218.0
10109758LIMAF_2025-04-14_G07,10109758LIMAF,2025-04-14,118298,1,2,0,1460.0
10109758LIMAF_2025-04-14_G08,10109758LIMAF,2025-04-14,141047,1,2,0,89.0
10109758LIMAF_2025-04-14_G09,10109758LIMAF,2025-04-14,117862,1,2,0,52.0
10109758LIMAF_2025-04-14_G10,10109758LIMAF,2025-04-14,118403,1,1,0,345.0
10109758LIMAF_2025-04-14_G11,10109758LIMAF,2025-04-14,111876,1,2,0,81.0
10109758LIMAF_2025-04-14_G12,10109758LIMAF,2025-04-14,117831,1,2,0,201.0
10109758LIMAF_2025-04-14_G13,10109758LIMAF,2025-04-14,111469,1,2,0,46.0
10109758LIMAF_2025-04-14_G14,10109758LIMAF,2025-04-14,111468,1,2,0,102.0
10109758LIMAF_2025-04-14_G15,10109758LIMAF,2025-04-14,111463,1,2,0,56.0
10109758LIMAF_2025-04-14_G16,10109758LIMAF,2025-04-14,111466,1,4,0,45.0
10109758LIMAF_2025-04-14_G17,10109758LIMAF,2025-04-14,111532,1,3,0,86.0
10109758LIMAF_2025-04-14_G18,10109758LIMAF,2025-04-14,110733,1,3,0,225.0
10109758LIMAF_2025-04-15_G02,10109758LIMAF,2025-04-15,117831,1,12,0,245.0
10109758LIMAF_2025-04-15_G03,10109758LIMAF,2025-04-15,118140,2,4,9,179.0
10109758LIMAF_2025-04-15_G04,10109758LIMAF,2025-04-15,111462,1,1,0,107.0
10109758LIMAF_2025-04-15_G05,10109758LIMAF,2025-04-15,117820,1,25,0,215.0
10109758LIMAF_2025-04-15_G06,10109758LIMAF,2025-04-15,110371,1,8,0,206.0
10109758LIMAF_2025-04-15_G07,10109758LIMAF,2025-04-15,110373,1,20,0,159.0
10109758LIMAF_2025-04-15_G08,10109758LIMAF,2025-04-15,118004,1,2,0,296.0
10109758LIMAF_2025-04-15_G09,10109758LIMAF,2025-04-15,118140,1,3,0,115.0
10109758LIMAF_2025-04-15_G10,10109758LIMAF,2025-04-15,110325,1,10,0,2483.0
10109758LIMAF_2025-04-15_G11,10109758LIMAF,2025-04-15,117820,1,60,0,133.0
10109758LIMAF_2025-04-15_G12,10109758LIMAF,2025-04-15,117809,1,39,0,1847.0
10109758LIMAF_2025-04-15_G13,10109758LIMAF,2025-04-15,110372,1,35,0,1391.0
10109758LIMAF_2025-04-15_G14,10109758LIMAF,2025-04-15,110375,1,12,0,562.0
10109758LIMAF_2025-04-15_G15,10109758LIMAF,2025-04-15,110373,1,64,0,589.0
10109758LIMAF_2025-04-15_G16,10109758LIMAF,2025-04-15,110374,1,34,0,729.0
10109758LIMAF_2025-04-15_G17,10109758LIMAF,2025-04-15,118004,2,5,11,1462.0
10109758LIMAF_2025-04-15_G18,10109758LIMAF,2025-04-15,111466,1,50,0,964.0
10109758LIMAF_2025-04-15_G19,10109758LIMAF,2025-04-15,111418,1,6,0,704.0
10109758LIMAF_2025-04-15_G20,10109758LIMAF,2025-04-15,118140,1,9,0,164.0
10109758LIMAF_2025-04-15_G21,10109758LIMAF,2025-04-15,111466,1,12,0,103.0
10109758LIMAF_2025-04-15_G22,10109758LIMAF,2025-04-15,111462,1,6,0,151.0
10109758LIMAF_2025-04-15_G23,10109758LIMAF,2025-04-15,110325,1,5,0,165.0
10109758LIMAF_2025-04-15_G24,10109758LIMAF,2025-04-15,117808,1,4,0,66.0
10109758LIMAF_2025-04-15_G25,10109758LIMAF,2025-04-15,110371,1,3,0,126.0
10109758LIMAF_2025-04-15_G26,10109758LIMAF,2025-04-15,110372,1,5,0,232.0
10109758LIMAF_2025-04-15_G27,10109758LIMAF,2025-04-15,110373,1,2,0,115.0
10109758LIMAF_2025-04-15_G28,10109758LIMAF,2025-04-15,118140,1,3,0,108.0
10109758LIMAF_2025-04-15_G30,10109758LIMAF,2025-04-15,110325,1,4,0,119.0
10109758LIMAF_2025-04-15_G31,10109758LIMAF,2025-04-15,117832,1,1,0,117.0
10109758LIMAF_2025-04-15_G32,10109758LIMAF,2025-04-15,111469,1,7,0,362.0
10109758LIMAF_2025-04-15_G33,10109758LIMAF,2025-04-15,111418,1,10,0,162.0
10109758LIMAF_2025-04-15_G34,10109758LIMAF,2025-04-15,118140,1,4,0,148.0
10109758LIMAF_2025-04-15_G35,10109758LIMAF,2025-04-15,117808,1,2,0,131.0
10109758LIMAF_2025-04-15_G36,10109758LIMAF,2025-04-15,117832,1,3,0,93.0
10109758LIMAF_2025-04-15_G37,10109758LIMAF,2025-04-15,117820,1,352,0,1140.0
10109758LIMAF_2025-04-15_G38,10109758LIMAF,2025-04-15,117830,1,120,0,1067.0
10109758LIMAF_2025-04-15_G39,10109758LIMAF,2025-04-15,117832,1,105,0,250.0
10109758LIMAF_2025-04-15_G40,10109758LIMAF,2025-04-15,109643,1,54,0,705.0
10109758LIMAF_2025-04-15_G41,10109758LIMAF,2025-04-15,110372,1,72,0,1002.0
10109758LIMAF_2025-04-15_G42,10109758LIMAF,2025-04-15,110325,1,22,0,592.0
10109758LIMAF_2025-04-15_G43,10109758LIMAF,2025-04-15,110374,1,28,0,154.0
10109758LIMAF_2025-04-16_G02,10109758LIMAF,2025-04-16,111430,1,40,0,1192.0
10109758LIMAF_2025-04-16_G03,10109758LIMAF,2025-04-16,111602,1,265,0,3088.0
10109758LIMAF_2025-04-16_G04,10109758LIMAF,2025-04-16,110515,1,207,0,830.0
10109758LIMAF_2025-04-16_G05,10109758LIMAF,2025-04-16,111532,1,232,0,1102.0
10109758LIMAF_2025-04-16_G06,10109758LIMAF,2025-04-16,111348,1,108,0,804.0
10109758LIMAF_2025-04-16_G08,10109758LIMAF,2025-04-16,111438,1,3,0,147.0
10109758LIMAF_2025-04-16_G09,10109758LIMAF,2025-04-16,111598,1,4,0,256.0
10109758LIMAF_2025-04-16_G10,10109758LIMAF,2025-04-16,107629,1,2,0,155.0
10109758LIMAF_2025-04-16_G11,10109758LIMAF,2025-04-16,117786,1,4,0,133.0
10109758LIMAF_2025-04-16_G12,10109758LIMAF,2025-04-16,117837,1,4,0,118.0
10109758LIMAF_2025-04-16_G13,10109758LIMAF,2025-04-16,109640,1,2,0,96.0
10109758LIMAF_2025-04-16_G14,10109758LIMAF,2025-04-16,108795,1,8,0,168.0
10109758LIMAF_2025-04-16_G15,10109758LIMAF,2025-04-16,111469,1,14,0,80.0
10109758LIMAF_2025-04-16_G16,10109758LIMAF,2025-04-16,117821,1,8,0,278.0
10109758LIMAF_2025-04-16_G17,10109758LIMAF,2025-04-16,111418,1,12,0,145.0
10109758LIMAF_2025-04-16_G18,10109758LIMAF,2025-04-16,118004,2,7,6,98.0
10109758LIMAF_2025-04-16_G19,10109758LIMAF,2025-04-16,111172,1,5,0,450.0
10109758LIMAF_2025-04-16_G20,10109758LIMAF,2025-04-16,117785,1,10,0,109.0
10109758LIMAF_2025-04-16_G21,10109758LIMAF,2025-04-16,108794,1,2,0,106.0
10109758LIMAF_2025-04-16_G22,10109758LIMAF,2025-04-16,118140,1,10,0,296.0
10109758LIMAF_2025-04-16_G23,10109758LIMAF,2025-04-16,110787,1,4,0,122.0
10109758LIMAF_2025-04-16_G24,10109758LIMAF,2025-04-16,111182,1,2,0,259.0
10109758LIMAF_2025-04-16_G25,10109758LIMAF,2025-04-16,118004,1,4,0,165.0
10109758LIMAF_2025-04-16_G26,10109758LIMAF,2025-04-16,118140,1,8,0,167.0
10109758LIMAF_2025-04-16_G27,10109758LIMAF,2025-04-16,110374,1,10,0,399.0
10109758LIMAF_2025-04-16_G28,10109758LIMAF,2025-04-16,117808,1,6,0,684.0
10109758LIMAF_2025-04-16_G29,10109758LIMAF,2025-04-16,118299,1,20,0,96.0
10109758LIMAF_2025-04-16_G30,10109758LIMAF,2025-04-16,117809,1,10,0,126.0
10109758LIMAF_2025-04-16_G31,10109758LIMAF,2025-04-16,110371,1,10,0,121.0
10109758LIMAF_2025-04-16_G32,10109758LIMAF,2025-04-16,117830,1,8,0,175.0
10109758LIMAF_2025-04-16_G33,10109758LIMAF,2025-04-16,117832,1,1,0,100.0
10109758LIMAF_2025-04-16_G34,10109758LIMAF,2025-04-16,110372,1,14,0,41.0
10109758LIMAF_2025-04-16_G36,10109758LIMAF,2025-04-16,108794,1,100,0,568.0
10109758LIMAF_2025-04-16_G37,10109758LIMAF,2025-04-16,110740,3,69,30,345.0
10109758LIMAF_2025-04-16_G38,10109758LIMAF,2025-04-16,110313,1,50,0,379.0
10109758LIMAF_2025-04-16_G39,10109758LIMAF,2025-04-16,140911,1,16,0,521.0
10109758LIMAF_2025-04-17_G02,10109758LIMAF,2025-04-17,116527,1,22,0,551.0
10109758LIMAF_2025-04-17_G03,10109758LIMAF,2025-04-17,110582,1,20,0,407.0
10109758LIMAF_2025-04-17_G04,10109758LIMAF,2025-04-17,118283,1,20,0,313.0
10109758LIMAF_2025-04-17_G05,10109758LIMAF,2025-04-17,111437,1,4,0,424.0
10109758LIMAF_2025-04-17_G06,10109758LIMAF,2025-04-17,110064,1,1,0,93.0
10109758LIMAF_2025-04-17_G07,10109758LIMAF,2025-04-17,111775,1,4,0,213.0
10109758LIMAF_2025-04-17_G08,10109758LIMAF,2025-04-17,110289,1,1,0,328.0
10109758LIMAF_2025-04-17_G09,10109758LIMAF,2025-04-17,111112,1,4,0,124.0
10109758LIMAF_2025-04-17_G11,10109758LIMAF,2025-04-17,109647,1,385,0,1547.0
10109758LIMAF_2025-04-17_G12,10109758LIMAF,2025-04-17,110750,1,92,0,668.0
10109758LIMAF_2025-04-17_G13,10109758LIMAF,2025-04-17,117809,1,111,0,759.0
10109758LIMAF_2025-04-17_G14,10109758LIMAF,2025-04-17,117856,1,12,0,240.0
10109758LIMAF_2025-04-17_G15,10109758LIMAF,2025-04-17,117861,1,222,0,1702.0
10109758LIMAF_2025-04-17_G16,10109758LIMAF,2025-04-17,110373,1,890,0,2050.0
10109758LIMAF_2025-04-17_G17,10109758LIMAF,2025-04-17,111438,1,2,0,919.0
10109758LIMAF_2025-04-17_G18,10109758LIMAF,2025-04-17,111469,1,34,0,389.0
10109758LIMAF_2025-04-17_G20,10109758LIMAF,2025-04-17,111743,1,2,0,180.0
10109758LIMAF_2025-04-17_G21,10109758LIMAF,2025-04-17,111465,1,6,0,282.0
10109758LIMAF_2025-04-17_G22,10109758LIMAF,2025-04-17,110787,1,20,0,40.0
10109758LIMAF_2025-04-17_G23,10109758LIMAF,2025-04-17,111598,1,1,0,279.0
10109758LIMAF_2025-04-17_G24,10109758LIMAF,2025-04-17,117855,1,4,0,72.0
10109758LIMAF_2025-04-17_G25,10109758LIMAF,2025-04-17,110515,1,6,0,59.0
10109758LIMAF_2025-04-17_G26,10109758LIMAF,2025-04-17,117831,1,30,0,1346.0
10109758LIMAF_2025-04-17_G27,10109758LIMAF,2025-04-17,111468,1,7,0,197.0
10109758LIMAF_2025-04-17_G28,10109758LIMAF,2025-04-17,111348,1,7,0,218.0
10109758LIMAF_2025-04-17_G29,10109758LIMAF,2025-04-17,108794,1,21,0,207.0
10109758LIMAF_2025-04-17_G30,10109758LIMAF,2025-04-17,109645,1,7,0,200.0
10109758LIMAF_2025-04-17_G31,10109758LIMAF,2025-04-17,110745,1,5,0,76.0
10109758LIMAF_2025-04-17_G32,10109758LIMAF,2025-04-17,111463,1,30,0,1010.0
10109758LIMAF_2025-04-17_G33,10109758LIMAF,2025-04-17,111330,1,6,0,232.0
10109758LIMAF_2025-04-17_G34,10109758LIMAF,2025-04-17,110740,2,20,7,174.0
10109758LIMAF_2025-04-17_G35,10109758LIMAF,2025-04-17,110743,1,2,0,782.0
10109758LIMAF_2025-04-17_G36,10109758LIMAF,2025-04-17,111418,1,30,0,57.0
10109758LIMAF_2025-04-17_G37,10109758LIMAF,2025-04-17,111466,1,30,0,207.0
10109758LIMAF_2025-04-22_G02,10109758LIMAF,2025-04-22,118290,1,2,0,378.0
10109758LIMAF_2025-04-22_G03,10109758LIMAF,2025-04-22,118222,1,2,0,59.0
10109758LIMAF_2025-04-22_G04,10109758LIMAF,2025-04-22,108759,1,2,0,262.0
10109758LIMAF_2025-04-22_G05,10109758LIMAF,2025-04-22,111430,1,5,0,1525.0
10109758LIMAF_2025-04-22_G06,10109758LIMAF,2025-04-22,111569,1,2,0,120.0
10109758LIMAF_2025-04-22_G07,10109758LIMAF,2025-04-22,110339,1,8,0,85.0
10109758LIMAF_2025-04-22_G08,10109758LIMAF,2025-04-22,117837,1,2,0,137.0
10109758LIMAF_2025-04-22_G09,10109758LIMAF,2025-04-22,109640,1,7,0,216.0
10109758LIMAF_2025-04-22_G10,10109758LIMAF,2025-04-22,111468,1,4,0,161.0
10109758LIMAF_2025-04-22_G11,10109758LIMAF,2025-04-22,117785,1,104,0,897.0
10109758LIMAF_2025-04-22_G13,10109758LIMAF,2025-04-22,118299,1,174,0,1077.0
10109758LIMAF_2025-04-22_G14,10109758LIMAF,2025-04-22,110733,1,4,0,2524.0
10109758LIMAF_2025-04-22_G15,10109758LIMAF,2025-04-22,111602,1,10,0,167.0
10109758LIMAF_2025-04-22_G16,10109758LIMAF,2025-04-22,111330,1,2,0,155.0
10109758LIMAF_2025-04-22_G17,10109758LIMAF,2025-04-22,105705,1,4,0,213.0
10109758LIMAF_2025-04-22_G18,10109758LIMAF,2025-04-22,111569,1,4,0,231.0
10109758LIMAF_2025-04-22_G19,10109758LIMAF,2025-04-22,111438,1,2,0,118.0
10109758LIMAF_2025-04-22_G20,10109758LIMAF,2025-04-22,110895,1,4,0,127.0
10109758LIMAF_2025-04-22_G21,10109758LIMAF,2025-04-22,110752,1,5,0,254.0
10109758LIMAF_2025-04-22_G22,10109758LIMAF,2025-04-22,117855,1,3,0,339.0
10109758LIMAF_2025-04-22_G23,10109758LIMAF,2025-04-22,110743,1,2,0,951.0
10109758LIMAF_2025-04-22_G24,10109758LIMAF,2025-04-22,107629,1,20,0,732.0
10109758LIMAF_2025-04-22_G25,10109758LIMAF,2025-04-22,110129,1,4,0,518.0
10109758LIMAF_2025-04-22_G26,10109758LIMAF,2025-04-22,117831,1,4,0,114.0
10109758LIMAF_2025-04-22_G27,10109758LIMAF,2025-04-22,111469,1,5,0,140.0
10109758LIMAF_2025-04-22_G28,10109758LIMAF,2025-04-22,117821,1,6,0,48.0
10109758LIMAF_2025-04-22_G29,10109758LIMAF,2025-04-22,117833,1,4,0,150.0
10109758LIMAF_2025-04-22_G30,10109758LIMAF,2025-04-22,111172,1,13,0,72.0
10109758LIMAF_2025-04-22_G31,10109758LIMAF,2025-04-22,111465,1,4,0,142.0
10109758LIMAF_2025-04-22_G32,10109758LIMAF,2025-04-22,117862,1,2,0,1105.0
