bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-04-22_G33,10109758LIMAF,2025-04-22,110339,1,10,0,110.0
10109758LIMAF_2025-04-22_G34,10109758LIMAF,2025-04-22,110733,1,4,0,162.0
10109758LIMAF_2025-04-22_G35,10109758LIMAF,2025-04-22,111467,1,3,0,115.0
10109758LIMAF_2025-04-22_G36,10109758LIMAF,2025-04-22,117786,1,6,0,108.0
10109758LIMAF_2025-04-22_G37,10109758LIMAF,2025-04-22,110515,1,6,0,101.0
10109758LIMAF_2025-04-22_G38,10109758LIMAF,2025-04-22,110711,1,1,0,115.0
10109758LIMAF_2025-04-22_G39,10109758LIMAF,2025-04-22,110129,1,2,0,182.0
10109758LIMAF_2025-04-22_G40,10109758LIMAF,2025-04-22,111172,1,3,0,183.0
10109758LIMAF_2025-04-22_G41,10109758LIMAF,2025-04-22,111462,1,6,0,157.0
10109758LIMAF_2025-04-22_G42,10109758LIMAF,2025-04-22,118140,1,14,0,140.0
10109758LIMAF_2025-04-22_G43,10109758LIMAF,2025-04-22,110787,1,5,0,172.0
10109758LIMAF_2025-04-22_G45,10109758LIMAF,2025-04-22,117808,1,300,0,472.0
10109758LIMAF_2025-04-22_G46,10109758LIMAF,2025-04-22,117809,1,50,0,1830.0
10109758LIMAF_2025-04-23_G02,10109758LIMAF,2025-04-23,109937,1,1,0,489.0
10109758LIMAF_2025-04-23_G03,10109758LIMAF,2025-04-23,117834,1,4,0,119.0
10109758LIMAF_2025-04-23_G04,10109758LIMAF,2025-04-23,110755,1,3,0,101.0
10109758LIMAF_2025-04-23_G05,10109758LIMAF,2025-04-23,110752,1,8,0,208.0
10109758LIMAF_2025-04-23_G06,10109758LIMAF,2025-04-23,141047,1,20,0,515.0
10109758LIMAF_2025-04-23_G07,10109758LIMAF,2025-04-23,110339,1,20,0,668.0
10109758LIMAF_2025-04-23_G08,10109758LIMAF,2025-04-23,111602,1,23,0,2709.0
10109758LIMAF_2025-04-23_G09,10109758LIMAF,2025-04-23,117837,1,20,0,405.0
10109758LIMAF_2025-04-23_G10,10109758LIMAF,2025-04-23,101217,1,20,0,393.0
10109758LIMAF_2025-04-23_G11,10109758LIMAF,2025-04-23,118298,1,20,0,513.0
10109758LIMAF_2025-04-23_G12,10109758LIMAF,2025-04-23,117856,1,20,0,428.0
10109758LIMAF_2025-04-23_G13,10109758LIMAF,2025-04-23,110313,1,20,0,174.0
10109758LIMAF_2025-04-23_G14,10109758LIMAF,2025-04-23,111433,1,8,0,485.0
10109758LIMAF_2025-04-23_G15,10109758LIMAF,2025-04-23,111418,1,80,0,80.0
10109758LIMAF_2025-04-23_G16,10109758LIMAF,2025-04-23,111463,1,50,0,582.0
10109758LIMAF_2025-04-23_G17,10109758LIMAF,2025-04-23,110372,1,40,0,1489.0
10109758LIMAF_2025-04-23_G18,10109758LIMAF,2025-04-23,111469,2,180,19,1261.0
10109758LIMAF_2025-04-23_G19,10109758LIMAF,2025-04-23,118403,1,4,0,3154.0
10109758LIMAF_2025-04-23_G20,10109758LIMAF,2025-04-23,108772,1,1,0,471.0
10109758LIMAF_2025-04-23_G21,10109758LIMAF,2025-04-23,111468,1,8,0,122.0
10109758LIMAF_2025-04-23_G22,10109758LIMAF,2025-04-23,108798,1,16,0,176.0
10109758LIMAF_2025-04-23_G24,10109758LIMAF,2025-04-23,111532,1,9,0,69.0
10109758LIMAF_2025-04-23_G25,10109758LIMAF,2025-04-23,110787,1,6,0,165.0
10109758LIMAF_2025-04-23_G26,10109758LIMAF,2025-04-23,111465,1,4,0,60.0
10109758LIMAF_2025-04-23_G27,10109758LIMAF,2025-04-23,110325,1,6,0,188.0
10109758LIMAF_2025-04-23_G28,10109758LIMAF,2025-04-23,114091,1,2,0,163.0
10109758LIMAF_2025-04-23_G29,10109758LIMAF,2025-04-23,109643,1,4,0,100.0
10109758LIMAF_2025-04-23_G30,10109758LIMAF,2025-04-23,117808,1,100,0,246.0
10109758LIMAF_2025-04-23_G31,10109758LIMAF,2025-04-23,110372,1,50,0,406.0
10109758LIMAF_2025-04-23_G32,10109758LIMAF,2025-04-23,109640,1,20,0,570.0
10109758LIMAF_2025-04-23_G33,10109758LIMAF,2025-04-23,110515,1,4,0,271.0
10109758LIMAF_2025-04-24_G02,10109758LIMAF,2025-04-24,110371,1,20,0,374.0
10109758LIMAF_2025-04-24_G03,10109758LIMAF,2025-04-24,160052,1,2,0,207.0
10109758LIMAF_2025-04-24_G04,10109758LIMAF,2025-04-24,117832,1,8,0,195.0
10109758LIMAF_2025-04-24_G05,10109758LIMAF,2025-04-24,160051,1,1,0,295.0
10109758LIMAF_2025-04-24_G06,10109758LIMAF,2025-04-24,110373,1,50,0,1327.0
10109758LIMAF_2025-04-24_G08,10109758LIMAF,2025-04-24,117820,1,30,0,184.0
10109758LIMAF_2025-04-24_G09,10109758LIMAF,2025-04-24,117808,1,50,0,1067.0
10109758LIMAF_2025-04-24_G10,10109758LIMAF,2025-04-24,117855,1,7,0,571.0
10109758LIMAF_2025-04-24_G11,10109758LIMAF,2025-04-24,111469,1,10,0,1169.0
10109758LIMAF_2025-04-24_G12,10109758LIMAF,2025-04-24,111418,1,10,0,139.0
10109758LIMAF_2025-04-24_G13,10109758LIMAF,2025-04-24,140922,1,5,0,136.0
10109758LIMAF_2025-04-24_G14,10109758LIMAF,2025-04-24,111466,1,8,0,301.0
10109758LIMAF_2025-04-24_G15,10109758LIMAF,2025-04-24,110373,2,18,7,137.0
10109758LIMAF_2025-04-24_G16,10109758LIMAF,2025-04-24,117785,1,2,0,3465.0
10109758LIMAF_2025-04-24_G17,10109758LIMAF,2025-04-24,111446,1,1,0,287.0
10109758LIMAF_2025-04-24_G18,10109758LIMAF,2025-04-24,111418,1,10,0,84.0
10109758LIMAF_2025-04-24_G19,10109758LIMAF,2025-04-24,111463,1,4,0,108.0
10109758LIMAF_2025-04-24_G20,10109758LIMAF,2025-04-24,111330,1,2,0,585.0
10109758LIMAF_2025-04-24_G21,10109758LIMAF,2025-04-24,110740,1,2,0,231.0
10109758LIMAF_2025-04-24_G23,10109758LIMAF,2025-04-24,110371,1,6,0,111.0
10109758LIMAF_2025-04-24_G24,10109758LIMAF,2025-04-24,117820,1,10,0,138.0
10109758LIMAF_2025-04-24_G25,10109758LIMAF,2025-04-24,110372,1,9,0,157.0
10109758LIMAF_2025-04-24_G26,10109758LIMAF,2025-04-24,117830,1,4,0,61.0
10109758LIMAF_2025-04-24_G27,10109758LIMAF,2025-04-24,110373,1,6,0,264.0
10109758LIMAF_2025-04-24_G28,10109758LIMAF,2025-04-24,117808,1,21,0,119.0
10109758LIMAF_2025-04-24_G29,10109758LIMAF,2025-04-24,117809,1,4,0,111.0
10109758LIMAF_2025-04-24_G30,10109758LIMAF,2025-04-24,160057,1,2,0,1217.0
10109758LIMAF_2025-04-24_G31,10109758LIMAF,2025-04-24,160054,1,2,0,117.0
10109758LIMAF_2025-04-24_G32,10109758LIMAF,2025-04-24,117808,1,8,0,112.0
10109758LIMAF_2025-04-24_G33,10109758LIMAF,2025-04-24,108772,2,15,8,310.0
10109758LIMAF_2025-04-24_G34,10109758LIMAF,2025-04-24,109640,2,20,12,344.0
10109758LIMAF_2025-04-24_G35,10109758LIMAF,2025-04-24,110313,1,4,0,1313.0
10109758LIMAF_2025-04-24_G36,10109758LIMAF,2025-04-24,160053,1,2,0,141.0
10109758LIMAF_2025-04-24_G37,10109758LIMAF,2025-04-24,111445,1,4,0,251.0
10109758LIMAF_2025-04-25_G02,10109758LIMAF,2025-04-25,117840,1,10,0,750.0
10109758LIMAF_2025-04-25_G03,10109758LIMAF,2025-04-25,117820,1,60,0,436.0
10109758LIMAF_2025-04-25_G04,10109758LIMAF,2025-04-25,117808,1,200,0,1661.0
10109758LIMAF_2025-04-25_G05,10109758LIMAF,2025-04-25,108772,1,2,0,2210.0
10109758LIMAF_2025-04-25_G06,10109758LIMAF,2025-04-25,111530,1,4,0,148.0
10109758LIMAF_2025-04-25_G07,10109758LIMAF,2025-04-25,108772,1,2,0,142.0
10109758LIMAF_2025-04-25_G08,10109758LIMAF,2025-04-25,111530,1,14,0,190.0
10109758LIMAF_2025-04-25_G09,10109758LIMAF,2025-04-25,118094,1,2,0,218.0
10109758LIMAF_2025-04-25_G10,10109758LIMAF,2025-04-25,140911,1,4,0,1905.0
10109758LIMAF_2025-04-25_G11,10109758LIMAF,2025-04-25,"111530, 118094",3,12,22,172.0
10109758LIMAF_2025-04-25_G12,10109758LIMAF,2025-04-25,117785,1,20,0,797.0
10109758LIMAF_2025-04-25_G13,10109758LIMAF,2025-04-25,117787,1,8,0,569.0
10109758LIMAF_2025-04-25_G14,10109758LIMAF,2025-04-25,111463,1,30,0,99.0
10109758LIMAF_2025-04-25_G15,10109758LIMAF,2025-04-25,111530,1,6,0,414.0
10109758LIMAF_2025-04-25_G16,10109758LIMAF,2025-04-25,110313,1,3,0,586.0
10109758LIMAF_2025-04-25_G17,10109758LIMAF,2025-04-25,108772,1,4,0,242.0
10109758LIMAF_2025-04-25_G18,10109758LIMAF,2025-04-25,111469,1,10,0,159.0
10109758LIMAF_2025-04-25_G19,10109758LIMAF,2025-04-25,117821,1,9,0,132.0
10109758LIMAF_2025-04-25_G20,10109758LIMAF,2025-04-25,117787,1,1,0,135.0
10109758LIMAF_2025-04-25_G21,10109758LIMAF,2025-04-25,111466,1,20,0,138.0
10109758LIMAF_2025-04-25_G22,10109758LIMAF,2025-04-25,111463,1,20,0,257.0
10109758LIMAF_2025-04-25_G23,10109758LIMAF,2025-04-25,111444,1,20,0,855.0
10109758LIMAF_2025-04-25_G24,10109758LIMAF,2025-04-25,111462,1,11,0,433.0
10109758LIMAF_2025-04-25_G25,10109758LIMAF,2025-04-25,118140,1,10,0,315.0
10109758LIMAF_2025-04-25_G26,10109758LIMAF,2025-04-25,110787,1,9,0,97.0
10109758LIMAF_2025-04-25_G27,10109758LIMAF,2025-04-25,117832,1,21,0,121.0
10109758LIMAF_2025-04-25_G28,10109758LIMAF,2025-04-25,110372,1,50,0,539.0
10109758LIMAF_2025-04-25_G29,10109758LIMAF,2025-04-25,110895,1,60,0,1260.0
10109758LIMAF_2025-04-25_G31,10109758LIMAF,2025-04-25,111418,1,80,0,312.0
10109758LIMAF_2025-04-25_G32,10109758LIMAF,2025-04-25,118140,1,150,0,829.0
10109758LIMAF_2025-04-25_G33,10109758LIMAF,2025-04-25,117832,1,120,0,1350.0
10109758LIMAF_2025-04-25_G34,10109758LIMAF,2025-04-25,117830,1,140,0,401.0
10109758LIMAF_2025-04-25_G35,10109758LIMAF,2025-04-25,117809,1,200,0,1531.0
10109758LIMAF_2025-04-25_G36,10109758LIMAF,2025-04-25,"117820, 110371",2,735,26,502.0
10109758LIMAF_2025-04-26_G02,10109758LIMAF,2025-04-26,118094,1,2,0,79.0
10109758LIMAF_2025-04-26_G03,10109758LIMAF,2025-04-26,110515,1,4,0,186.0
10109758LIMAF_2025-04-26_G04,10109758LIMAF,2025-04-26,117787,1,4,0,112.0
10109758LIMAF_2025-04-26_G05,10109758LIMAF,2025-04-26,111444,2,8,14,73.0
10109758LIMAF_2025-04-26_G06,10109758LIMAF,2025-04-26,111430,1,20,0,427.0
10109758LIMAF_2025-04-26_G07,10109758LIMAF,2025-04-26,111660,2,20,10,1002.0
10109758LIMAF_2025-04-26_G08,10109758LIMAF,2025-04-26,111530,1,10,0,288.0
10109758LIMAF_2025-04-26_G09,10109758LIMAF,2025-04-26,109640,2,4,5,278.0
10109758LIMAF_2025-04-26_G10,10109758LIMAF,2025-04-26,117787,1,4,0,166.0
10109758LIMAF_2025-04-26_G11,10109758LIMAF,2025-04-26,111182,1,4,0,139.0
10109758LIMAF_2025-04-26_G12,10109758LIMAF,2025-04-26,111444,1,4,0,107.0
10109758LIMAF_2025-04-26_G13,10109758LIMAF,2025-04-26,111330,1,3,0,94.0
10109758LIMAF_2025-04-26_G14,10109758LIMAF,2025-04-26,117935,1,5,0,1265.0
10109758LIMAF_2025-04-26_G15,10109758LIMAF,2025-04-26,117787,1,8,0,95.0
10109758LIMAF_2025-04-26_G16,10109758LIMAF,2025-04-26,111430,1,6,0,179.0
10109758LIMAF_2025-04-26_G17,10109758LIMAF,2025-04-26,117935,1,1,0,248.0
10109758LIMAF_2025-04-26_G18,10109758LIMAF,2025-04-26,117854,1,8,0,91.0
10109758LIMAF_2025-04-26_G19,10109758LIMAF,2025-04-26,111330,1,2,0,213.0
10109758LIMAF_2025-04-26_G20,10109758LIMAF,2025-04-26,116241,1,10,0,467.0
10109758LIMAF_2025-04-26_G21,10109758LIMAF,2025-04-26,140911,1,4,0,369.0
10109758LIMAF_2025-04-26_G22,10109758LIMAF,2025-04-26,118253,1,2,0,138.0
10109758LIMAF_2025-04-26_G23,10109758LIMAF,2025-04-26,111468,1,6,0,1027.0
10109758LIMAF_2025-04-26_G24,10109758LIMAF,2025-04-26,111435,1,3,0,145.0
10109758LIMAF_2025-04-26_G25,10109758LIMAF,2025-04-26,117831,1,4,0,116.0
10109758LIMAF_2025-04-26_G26,10109758LIMAF,2025-04-26,111463,1,48,0,401.0
10109758LIMAF_2025-04-26_G27,10109758LIMAF,2025-04-26,111418,1,19,0,550.0
10109758LIMAF_2025-04-26_G28,10109758LIMAF,2025-04-26,117787,2,16,7,245.0
10109758LIMAF_2025-04-26_G29,10109758LIMAF,2025-04-26,105705,1,2,0,70.0
10109758LIMAF_2025-04-26_G30,10109758LIMAF,2025-04-26,"140922, 111466",2,4,10,639.0
10109758LIMAF_2025-04-26_G31,10109758LIMAF,2025-04-26,111430,1,4,0,1433.0
10109758LIMAF_2025-04-26_G32,10109758LIMAF,2025-04-26,108759,1,4,0,249.0
10109758LIMAF_2025-04-26_G33,10109758LIMAF,2025-04-26,109933,1,4,0,248.0
10109758LIMAF_2025-04-26_G34,10109758LIMAF,2025-04-26,111660,1,4,0,122.0
10109758LIMAF_2025-04-26_G35,10109758LIMAF,2025-04-26,117835,1,4,0,140.0
10109758LIMAF_2025-04-26_G36,10109758LIMAF,2025-04-26,109937,1,4,0,159.0
10109758LIMAF_2025-04-26_G37,10109758LIMAF,2025-04-26,110733,1,2,0,118.0
10109758LIMAF_2025-04-26_G38,10109758LIMAF,2025-04-26,117855,1,4,0,99.0
10109758LIMAF_2025-04-26_G39,10109758LIMAF,2025-04-26,118004,1,5,0,148.0
10109758LIMAF_2025-04-26_G40,10109758LIMAF,2025-04-26,117831,1,2,0,108.0
10109758LIMAF_2025-04-26_G41,10109758LIMAF,2025-04-26,117821,1,2,0,51.0
10109758LIMAF_2025-04-26_G42,10109758LIMAF,2025-04-26,111418,1,8,0,95.0
10109758LIMAF_2025-04-26_G43,10109758LIMAF,2025-04-26,110371,1,10,0,449.0
10109758LIMAF_2025-04-26_G44,10109758LIMAF,2025-04-26,110373,1,8,0,96.0
10109758LIMAF_2025-04-26_G45,10109758LIMAF,2025-04-26,117808,1,8,0,95.0
10109758LIMAF_2025-04-26_G46,10109758LIMAF,2025-04-26,111444,1,6,0,111.0
10109758LIMAF_2025-04-26_G48,10109758LIMAF,2025-04-26,110755,1,4,0,127.0
10109758LIMAF_2025-04-26_G49,10109758LIMAF,2025-04-26,110372,1,8,0,149.0
10109758LIMAF_2025-04-26_G50,10109758LIMAF,2025-04-26,111445,1,4,0,125.0
10109758LIMAF_2025-04-26_G51,10109758LIMAF,2025-04-26,111530,1,8,0,208.0
10109758LIMAF_2025-04-26_G52,10109758LIMAF,2025-04-26,118094,1,8,0,151.0
10109758LIMAF_2025-04-26_G53,10109758LIMAF,2025-04-26,105242,1,2,0,129.0
10109758LIMAF_2025-04-26_G54,10109758LIMAF,2025-04-26,109640,1,1,0,310.0
10109758LIMAF_2025-04-26_G55,10109758LIMAF,2025-04-26,117935,1,14,0,93.0
10109758LIMAF_2025-04-26_G56,10109758LIMAF,2025-04-26,109640,1,6,0,31.0
10109758LIMAF_2025-04-26_G57,10109758LIMAF,2025-04-26,111532,1,1,0,100.0
10109758LIMAF_2025-04-26_G58,10109758LIMAF,2025-04-26,109643,1,4,0,262.0
10109758LIMAF_2025-04-26_G59,10109758LIMAF,2025-04-26,118094,1,5,0,112.0
10109758LIMAF_2025-04-26_G60,10109758LIMAF,2025-04-26,117820,1,24,0,162.0
10109758LIMAF_2025-04-26_G61,10109758LIMAF,2025-04-26,111660,1,2,0,102.0
10109758LIMAF_2025-04-26_G62,10109758LIMAF,2025-04-26,109640,1,20,0,1347.0
10109758LIMAF_2025-04-26_G63,10109758LIMAF,2025-04-26,111444,1,2,0,78.0
10109758LIMAF_2025-04-26_G64,10109758LIMAF,2025-04-26,111660,1,120,0,1085.0
10109758LIMAF_2025-04-26_G65,10109758LIMAF,2025-04-26,120003,1,38,0,364.0
10109758LIMAF_2025-04-26_G66,10109758LIMAF,2025-04-26,108770,1,2,0,204.0
10109758LIMAF_2025-04-28_G02,10109758LIMAF,2025-04-28,110313,1,2,0,140.0
10109758LIMAF_2025-04-28_G03,10109758LIMAF,2025-04-28,110733,1,4,0,114.0
10109758LIMAF_2025-04-28_G04,10109758LIMAF,2025-04-28,117831,1,4,0,118.0
10109758LIMAF_2025-04-28_G05,10109758LIMAF,2025-04-28,111463,1,2,0,73.0
10109758LIMAF_2025-04-28_G06,10109758LIMAF,2025-04-28,111466,1,2,0,113.0
10109758LIMAF_2025-04-28_G07,10109758LIMAF,2025-04-28,140922,1,3,0,74.0
10109758LIMAF_2025-04-28_G08,10109758LIMAF,2025-04-28,111444,1,2,0,65.0
10109758LIMAF_2025-04-28_G09,10109758LIMAF,2025-04-28,108794,1,6,0,1596.0
10109758LIMAF_2025-04-28_G10,10109758LIMAF,2025-04-28,111462,1,8,0,197.0
10109758LIMAF_2025-04-28_G11,10109758LIMAF,2025-04-28,111465,1,2,0,105.0
10109758LIMAF_2025-04-28_G12,10109758LIMAF,2025-04-28,117820,1,2,0,615.0
10109758LIMAF_2025-04-28_G13,10109758LIMAF,2025-04-28,110371,1,2,0,78.0
10109758LIMAF_2025-04-28_G14,10109758LIMAF,2025-04-28,118299,1,2,0,128.0
10109758LIMAF_2025-04-28_G15,10109758LIMAF,2025-04-28,110376,1,7,0,53.0
10109758LIMAF_2025-04-28_G16,10109758LIMAF,2025-04-28,110372,1,10,0,72.0
10109758LIMAF_2025-04-28_G17,10109758LIMAF,2025-04-28,117809,1,4,0,165.0
10109758LIMAF_2025-04-28_G18,10109758LIMAF,2025-04-28,111442,1,4,0,1399.0
10109758LIMAF_2025-04-28_G19,10109758LIMAF,2025-04-28,111468,1,3,0,68.0
10109758LIMAF_2025-04-28_G20,10109758LIMAF,2025-04-28,108795,1,4,0,171.0
10109758LIMAF_2025-04-28_G21,10109758LIMAF,2025-04-28,111463,1,10,0,82.0
10109758LIMAF_2025-04-28_G22,10109758LIMAF,2025-04-28,117787,1,6,0,647.0
10109758LIMAF_2025-04-28_G23,10109758LIMAF,2025-04-28,105705,1,4,0,91.0
10109758LIMAF_2025-04-28_G24,10109758LIMAF,2025-04-28,111466,1,20,0,126.0
10109758LIMAF_2025-04-28_G25,10109758LIMAF,2025-04-28,111532,1,2,0,332.0
10109758LIMAF_2025-04-28_G26,10109758LIMAF,2025-04-28,117833,1,12,0,87.0
10109758LIMAF_2025-04-28_G27,10109758LIMAF,2025-04-28,140922,1,6,0,182.0
10109758LIMAF_2025-04-28_G28,10109758LIMAF,2025-04-28,111469,1,20,0,384.0
10109758LIMAF_2025-04-28_G29,10109758LIMAF,2025-04-28,117785,1,13,0,1173.0
10109758LIMAF_2025-04-28_G30,10109758LIMAF,2025-04-28,111418,1,30,0,149.0
10109758LIMAF_2025-04-28_G31,10109758LIMAF,2025-04-28,109645,1,11,0,1145.0
10109758LIMAF_2025-04-28_G32,10109758LIMAF,2025-04-28,118140,1,13,0,144.0
10109758LIMAF_2025-04-28_G33,10109758LIMAF,2025-04-28,110740,1,12,0,185.0
10109758LIMAF_2025-04-28_G34,10109758LIMAF,2025-04-28,111743,2,14,10,1199.0
10109758LIMAF_2025-04-28_G35,10109758LIMAF,2025-04-28,111468,1,28,0,122.0
10109758LIMAF_2025-04-28_G36,10109758LIMAF,2025-04-28,111435,1,7,0,236.0
10109758LIMAF_2025-04-28_G37,10109758LIMAF,2025-04-28,110743,1,2,0,176.0
10109758LIMAF_2025-04-28_G38,10109758LIMAF,2025-04-28,111469,1,11,0,86.0
10109758LIMAF_2025-04-28_G39,10109758LIMAF,2025-04-28,111433,1,4,0,174.0
10109758LIMAF_2025-04-28_G40,10109758LIMAF,2025-04-28,117787,1,7,0,503.0
10109758LIMAF_2025-04-28_G41,10109758LIMAF,2025-04-28,108798,1,4,0,507.0
10109758LIMAF_2025-04-28_G42,10109758LIMAF,2025-04-28,111444,1,4,0,76.0
10109758LIMAF_2025-04-28_G43,10109758LIMAF,2025-04-28,110748,1,4,0,119.0
10109758LIMAF_2025-04-28_G44,10109758LIMAF,2025-04-28,109645,1,8,0,1152.0
10109758LIMAF_2025-04-28_G45,10109758LIMAF,2025-04-28,110745,1,4,0,110.0
10109758LIMAF_2025-04-28_G46,10109758LIMAF,2025-04-28,111348,1,6,0,73.0
10109758LIMAF_2025-04-28_G47,10109758LIMAF,2025-04-28,110787,1,12,0,125.0
10109758LIMAF_2025-04-28_G48,10109758LIMAF,2025-04-28,118004,1,12,0,153.0
10109758LIMAF_2025-04-28_G49,10109758LIMAF,2025-04-28,117808,1,28,0,151.0
10109758LIMAF_2025-04-28_G50,10109758LIMAF,2025-04-28,110371,1,60,0,595.0
10109758LIMAF_2025-04-28_G51,10109758LIMAF,2025-04-28,110372,1,44,0,123.0
10109758LIMAF_2025-04-28_G52,10109758LIMAF,2025-04-28,110373,1,78,0,384.0
10109758LIMAF_2025-04-28_G53,10109758LIMAF,2025-04-28,117809,1,17,0,145.0
10109758LIMAF_2025-04-28_G55,10109758LIMAF,2025-04-28,117861,1,241,0,814.0
10109758LIMAF_2025-04-28_G56,10109758LIMAF,2025-04-28,110733,1,160,0,764.0
10109758LIMAF_2025-04-28_G57,10109758LIMAF,2025-04-28,111602,1,81,0,443.0
10109758LIMAF_2025-04-28_G58,10109758LIMAF,2025-04-28,109640,1,152,0,539.0
10109758LIMAF_2025-04-28_G59,10109758LIMAF,2025-04-28,105705,1,42,0,149.0
10109758LIMAF_2025-04-29_G02,10109758LIMAF,2025-04-29,109641,1,18,0,495.0
10109758LIMAF_2025-04-29_G03,10109758LIMAF,2025-04-29,111418,1,12,0,251.0
10109758LIMAF_2025-04-29_G04,10109758LIMAF,2025-04-29,110740,1,4,0,1711.0
10109758LIMAF_2025-04-29_G05,10109758LIMAF,2025-04-29,111469,1,22,0,457.0
10109758LIMAF_2025-04-29_G06,10109758LIMAF,2025-04-29,111532,1,4,0,464.0
10109758LIMAF_2025-04-29_G07,10109758LIMAF,2025-04-29,111442,1,48,0,386.0
10109758LIMAF_2025-04-29_G08,10109758LIMAF,2025-04-29,109643,1,2,0,368.0
10109758LIMAF_2025-04-29_G09,10109758LIMAF,2025-04-29,111445,1,8,0,169.0
10109758LIMAF_2025-04-29_G10,10109758LIMAF,2025-04-29,117854,1,8,0,763.0
10109758LIMAF_2025-04-29_G11,10109758LIMAF,2025-04-29,109640,1,20,0,262.0
10109758LIMAF_2025-04-29_G12,10109758LIMAF,2025-04-29,117853,1,24,0,351.0
10109758LIMAF_2025-04-29_G13,10109758LIMAF,2025-04-29,118140,1,100,0,938.0
10109758LIMAF_2025-04-29_G14,10109758LIMAF,2025-04-29,111705,1,1,0,759.0
10109758LIMAF_2025-04-29_G15,10109758LIMAF,2025-04-29,109640,1,8,0,272.0
10109758LIMAF_2025-04-29_G16,10109758LIMAF,2025-04-29,118299,1,4,0,51.0
10109758LIMAF_2025-04-29_G17,10109758LIMAF,2025-04-29,118299,1,500,0,1366.0
10109758LIMAF_2025-04-29_G18,10109758LIMAF,2025-04-29,107236,1,19,0,1370.0
10109758LIMAF_2025-04-29_G19,10109758LIMAF,2025-04-29,111330,1,9,0,332.0
10109758LIMAF_2025-04-29_G20,10109758LIMAF,2025-04-29,111660,1,42,0,601.0
10109758LIMAF_2025-04-29_G21,10109758LIMAF,2025-04-29,110895,1,5,0,562.0
10109758LIMAF_2025-04-29_G22,10109758LIMAF,2025-04-29,115773,1,1,0,248.0
10109758LIMAF_2025-04-29_G23,10109758LIMAF,2025-04-29,111330,1,24,0,456.0
10109758LIMAF_2025-04-29_G24,10109758LIMAF,2025-04-29,108711,1,60,0,346.0
10109758LIMAF_2025-04-29_G25,10109758LIMAF,2025-04-29,110374,1,100,0,1111.0
10109758LIMAF_2025-04-29_G26,10109758LIMAF,2025-04-29,110372,1,50,0,1599.0
10109758LIMAF_2025-04-29_G27,10109758LIMAF,2025-04-29,117830,1,3,0,350.0
10109758LIMAF_2025-04-29_G28,10109758LIMAF,2025-04-29,110375,1,5,0,84.0
10109758LIMAF_2025-04-29_G29,10109758LIMAF,2025-04-29,110373,1,20,0,86.0
10109758LIMAF_2025-04-29_G30,10109758LIMAF,2025-04-29,110371,1,10,0,138.0
10109758LIMAF_2025-04-29_G32,10109758LIMAF,2025-04-29,109643,1,4,0,804.0
10109758LIMAF_2025-04-29_G33,10109758LIMAF,2025-04-29,110376,1,4,0,196.0
10109758LIMAF_2025-04-30_G02,10109758LIMAF,2025-04-30,108711,1,4,0,656.0
10109758LIMAF_2025-04-30_G03,10109758LIMAF,2025-04-30,108770,1,1,0,103.0
10109758LIMAF_2025-04-30_G04,10109758LIMAF,2025-04-30,108770,1,3,0,198.0
10109758LIMAF_2025-04-30_G05,10109758LIMAF,2025-04-30,111530,1,6,0,432.0
10109758LIMAF_2025-04-30_G06,10109758LIMAF,2025-04-30,108711,1,17,0,129.0
10109758LIMAF_2025-04-30_G07,10109758LIMAF,2025-04-30,107236,1,8,0,329.0
10109758LIMAF_2025-04-30_G09,10109758LIMAF,2025-04-30,111532,1,250,0,1260.0
10109758LIMAF_2025-04-30_G10,10109758LIMAF,2025-04-30,111418,1,500,0,1207.0
10109758LIMAF_2025-04-30_G11,10109758LIMAF,2025-04-30,110325,1,450,0,1046.0
10109758LIMAF_2025-04-30_G12,10109758LIMAF,2025-04-30,117835,1,4,0,1687.0
10109758LIMAF_2025-04-30_G13,10109758LIMAF,2025-04-30,160057,1,8,0,215.0
10109758LIMAF_2025-04-30_G14,10109758LIMAF,2025-04-30,117786,1,2,0,197.0
10109758LIMAF_2025-04-30_G15,10109758LIMAF,2025-04-30,111469,1,7,0,91.0
10109758LIMAF_2025-04-30_G16,10109758LIMAF,2025-04-30,105705,1,4,0,181.0
