bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-04-30_G17,10109758LIMAF,2025-04-30,111348,1,7,0,271.0
10109758LIMAF_2025-04-30_G18,10109758LIMAF,2025-04-30,160055,1,4,0,154.0
10109758LIMAF_2025-04-30_G19,10109758LIMAF,2025-04-30,107236,1,6,0,88.0
10109758LIMAF_2025-04-30_G20,10109758LIMAF,2025-04-30,160054,1,6,0,199.0
10109758LIMAF_2025-04-30_G21,10109758LIMAF,2025-04-30,117820,1,12,0,51.0
10109758LIMAF_2025-04-30_G22,10109758LIMAF,2025-04-30,110373,1,8,0,176.0
10109758LIMAF_2025-04-30_G23,10109758LIMAF,2025-04-30,110374,1,5,0,486.0
10109758LIMAF_2025-04-30_G24,10109758LIMAF,2025-04-30,117808,1,11,0,101.0
10109758LIMAF_2025-04-30_G25,10109758LIMAF,2025-04-30,109643,1,6,0,179.0
10109758LIMAF_2025-04-30_G26,10109758LIMAF,2025-04-30,160051,1,25,0,70.0
10109758LIMAF_2025-04-30_G27,10109758LIMAF,2025-04-30,160053,1,4,0,170.0
10109758LIMAF_2025-04-30_G28,10109758LIMAF,2025-04-30,109640,1,50,0,410.0
10109758LIMAF_2025-04-30_G29,10109758LIMAF,2025-04-30,100334,1,8,0,928.0
10109758LIMAF_2025-04-30_G30,10109758LIMAF,2025-04-30,111442,1,5,0,179.0
10109758LIMAF_2025-04-30_G31,10109758LIMAF,2025-04-30,118283,1,4,0,34.0
10109758LIMAF_2025-04-30_G33,10109758LIMAF,2025-04-30,117835,1,24,0,551.0
10109758LIMAF_2025-04-30_G34,10109758LIMAF,2025-04-30,118094,1,9,0,209.0
10109758LIMAF_2025-04-30_G35,10109758LIMAF,2025-04-30,117853,1,8,0,491.0
10109758LIMAF_2025-04-30_G36,10109758LIMAF,2025-04-30,111530,1,12,0,262.0
10109758LIMAF_2025-04-30_G37,10109758LIMAF,2025-04-30,117935,1,22,0,238.0
10109758LIMAF_2025-04-30_G38,10109758LIMAF,2025-04-30,110372,2,46,12,953.0
10109758LIMAF_2025-04-30_G39,10109758LIMAF,2025-04-30,117809,1,2,0,339.0
10109758LIMAF_2025-04-30_G40,10109758LIMAF,2025-04-30,110376,1,5,0,126.0
10109758LIMAF_2025-04-30_G41,10109758LIMAF,2025-04-30,117808,2,31,5,90.0
10109758LIMAF_2025-04-30_G42,10109758LIMAF,2025-04-30,"110325, 160054",3,10,15,457.0
10109758LIMAF_2025-04-30_G43,10109758LIMAF,2025-04-30,117820,3,18,11,154.0
10109758LIMAF_2025-04-30_G44,10109758LIMAF,2025-04-30,110374,1,2,0,297.0
10109758LIMAF_2025-04-30_G45,10109758LIMAF,2025-04-30,118299,1,40,0,515.0
10109758LIMAF_2025-04-30_G46,10109758LIMAF,2025-04-30,111660,1,20,0,815.0
10109758LIMAF_2025-05-07_G02,10109758LIMAF,2025-05-07,111438,1,35,0,829.0
10109758LIMAF_2025-05-07_G03,10109758LIMAF,2025-05-07,110742,1,1,0,913.0
10109758LIMAF_2025-05-07_G04,10109758LIMAF,2025-05-07,117808,1,2,0,3449.0
10109758LIMAF_2025-05-07_G06,10109758LIMAF,2025-05-07,118299,1,4,0,71.0
10109758LIMAF_2025-05-07_G07,10109758LIMAF,2025-05-07,110373,1,14,0,701.0
10109758LIMAF_2025-05-07_G08,10109758LIMAF,2025-05-07,110376,1,6,0,160.0
10109758LIMAF_2025-05-07_G09,10109758LIMAF,2025-05-07,117808,1,120,0,288.0
10109758LIMAF_2025-05-07_G10,10109758LIMAF,2025-05-07,109643,1,20,0,379.0
10109758LIMAF_2025-05-07_G11,10109758LIMAF,2025-05-07,117785,1,40,0,1183.0
10109758LIMAF_2025-05-07_G12,10109758LIMAF,2025-05-07,111444,1,3,0,331.0
10109758LIMAF_2025-05-07_G13,10109758LIMAF,2025-05-07,108795,1,20,0,539.0
10109758LIMAF_2025-05-07_G14,10109758LIMAF,2025-05-07,111463,1,2,0,303.0
10109758LIMAF_2025-05-07_G15,10109758LIMAF,2025-05-07,111462,1,16,0,209.0
10109758LIMAF_2025-05-07_G16,10109758LIMAF,2025-05-07,118140,1,55,0,868.0
10109758LIMAF_2025-05-07_G17,10109758LIMAF,2025-05-07,111466,1,42,0,828.0
10109758LIMAF_2025-05-07_G19,10109758LIMAF,2025-05-07,108711,1,52,0,147.0
10109758LIMAF_2025-05-07_G20,10109758LIMAF,2025-05-07,111418,1,40,0,435.0
10109758LIMAF_2025-05-08_G02,10109758LIMAF,2025-05-08,117855,2,8,6,145.0
10109758LIMAF_2025-05-08_G03,10109758LIMAF,2025-05-08,111466,1,8,0,154.0
10109758LIMAF_2025-05-08_G04,10109758LIMAF,2025-05-08,111463,1,4,0,547.0
10109758LIMAF_2025-05-08_G05,10109758LIMAF,2025-05-08,111469,1,4,0,89.0
10109758LIMAF_2025-05-08_G06,10109758LIMAF,2025-05-08,117821,1,4,0,60.0
10109758LIMAF_2025-05-08_G07,10109758LIMAF,2025-05-08,108711,1,1,0,139.0
10109758LIMAF_2025-05-08_G08,10109758LIMAF,2025-05-08,117830,1,4,0,165.0
10109758LIMAF_2025-05-08_G09,10109758LIMAF,2025-05-08,118299,1,14,0,185.0
10109758LIMAF_2025-05-08_G10,10109758LIMAF,2025-05-08,110373,1,4,0,481.0
10109758LIMAF_2025-05-08_G11,10109758LIMAF,2025-05-08,110374,1,1,0,32.0
10109758LIMAF_2025-05-08_G12,10109758LIMAF,2025-05-08,110371,2,5,11,114.0
10109758LIMAF_2025-05-08_G13,10109758LIMAF,2025-05-08,109643,1,1,0,74.0
10109758LIMAF_2025-05-08_G14,10109758LIMAF,2025-05-08,117808,1,30,0,643.0
10109758LIMAF_2025-05-08_G15,10109758LIMAF,2025-05-08,111465,1,3,0,425.0
10109758LIMAF_2025-05-08_G16,10109758LIMAF,2025-05-08,111463,1,10,0,158.0
10109758LIMAF_2025-05-08_G17,10109758LIMAF,2025-05-08,118004,1,8,0,91.0
10109758LIMAF_2025-05-08_G18,10109758LIMAF,2025-05-08,105705,1,6,0,435.0
10109758LIMAF_2025-05-08_G19,10109758LIMAF,2025-05-08,111442,1,8,0,134.0
10109758LIMAF_2025-05-08_G20,10109758LIMAF,2025-05-08,111466,1,8,0,119.0
10109758LIMAF_2025-05-08_G21,10109758LIMAF,2025-05-08,140922,1,8,0,239.0
10109758LIMAF_2025-05-08_G22,10109758LIMAF,2025-05-08,110755,1,7,0,3059.0
10109758LIMAF_2025-05-08_G23,10109758LIMAF,2025-05-08,110742,1,26,0,139.0
10109758LIMAF_2025-05-08_G24,10109758LIMAF,2025-05-08,110313,1,9,0,119.0
10109758LIMAF_2025-05-08_G25,10109758LIMAF,2025-05-08,111876,1,48,0,610.0
10109758LIMAF_2025-05-08_G26,10109758LIMAF,2025-05-08,111348,1,4,0,330.0
10109758LIMAF_2025-05-08_G27,10109758LIMAF,2025-05-08,110748,1,12,0,52.0
10109758LIMAF_2025-05-08_G28,10109758LIMAF,2025-05-08,108711,2,38,7,1532.0
10109758LIMAF_2025-05-08_G29,10109758LIMAF,2025-05-08,105705,1,11,0,301.0
10109758LIMAF_2025-05-08_G30,10109758LIMAF,2025-05-08,111532,1,4,0,151.0
10109758LIMAF_2025-05-08_G31,10109758LIMAF,2025-05-08,117833,1,8,0,61.0
10109758LIMAF_2025-05-08_G32,10109758LIMAF,2025-05-08,111466,1,8,0,1671.0
10109758LIMAF_2025-05-08_G33,10109758LIMAF,2025-05-08,109645,1,60,0,292.0
10109758LIMAF_2025-05-08_G34,10109758LIMAF,2025-05-08,109645,1,8,0,366.0
10109758LIMAF_2025-05-08_G35,10109758LIMAF,2025-05-08,111465,1,4,0,1676.0
10109758LIMAF_2025-05-08_G36,10109758LIMAF,2025-05-08,117821,2,12,6,406.0
10109758LIMAF_2025-05-08_G37,10109758LIMAF,2025-05-08,118004,1,5,0,106.0
10109758LIMAF_2025-05-08_G38,10109758LIMAF,2025-05-08,117787,1,5,0,69.0
10109758LIMAF_2025-05-08_G39,10109758LIMAF,2025-05-08,111466,1,20,0,131.0
10109758LIMAF_2025-05-08_G40,10109758LIMAF,2025-05-08,111172,1,2,0,282.0
10109758LIMAF_2025-05-08_G41,10109758LIMAF,2025-05-08,"117833, 140922",2,68,5,238.0
10109758LIMAF_2025-05-08_G42,10109758LIMAF,2025-05-08,111418,1,8,0,287.0
10109758LIMAF_2025-05-08_G43,10109758LIMAF,2025-05-08,117838,1,4,0,75.0
10109758LIMAF_2025-05-08_G44,10109758LIMAF,2025-05-08,111348,2,22,5,121.0
10109758LIMAF_2025-05-08_G45,10109758LIMAF,2025-05-08,110787,1,4,0,259.0
10109758LIMAF_2025-05-08_G46,10109758LIMAF,2025-05-08,107236,1,8,0,324.0
10109758LIMAF_2025-05-08_G47,10109758LIMAF,2025-05-08,108798,2,22,5,81.0
10109758LIMAF_2025-05-08_G48,10109758LIMAF,2025-05-08,111463,1,36,0,444.0
10109758LIMAF_2025-05-09_G02,10109758LIMAF,2025-05-09,111532,1,466,0,1168.0
10109758LIMAF_2025-05-09_G03,10109758LIMAF,2025-05-09,110373,1,880,0,976.0
10109758LIMAF_2025-05-09_G05,10109758LIMAF,2025-05-09,117855,1,186,0,250.0
10109758LIMAF_2025-05-09_G06,10109758LIMAF,2025-05-09,111469,1,339,0,881.0
10109758LIMAF_2025-05-09_G07,10109758LIMAF,2025-05-09,111602,1,8,0,228.0
10109758LIMAF_2025-05-09_G08,10109758LIMAF,2025-05-09,117821,1,194,0,570.0
10109758LIMAF_2025-05-09_G09,10109758LIMAF,2025-05-09,117785,1,297,0,987.0
10109758LIMAF_2025-05-09_G10,10109758LIMAF,2025-05-09,160055,1,12,0,523.0
10109758LIMAF_2025-05-09_G11,10109758LIMAF,2025-05-09,110374,1,192,0,1086.0
10109758LIMAF_2025-05-09_G12,10109758LIMAF,2025-05-09,160054,1,12,0,294.0
10109758LIMAF_2025-05-09_G13,10109758LIMAF,2025-05-09,140911,1,3,0,2515.0
10109758LIMAF_2025-05-09_G14,10109758LIMAF,2025-05-09,111431,1,1,0,267.0
10109758LIMAF_2025-05-09_G15,10109758LIMAF,2025-05-09,109641,1,13,0,197.0
10109758LIMAF_2025-05-09_G16,10109758LIMAF,2025-05-09,111330,1,28,0,116.0
10109758LIMAF_2025-05-09_G18,10109758LIMAF,2025-05-09,110755,1,2,0,802.0
10109758LIMAF_2025-05-09_G19,10109758LIMAF,2025-05-09,111569,1,10,0,164.0
10109758LIMAF_2025-05-09_G20,10109758LIMAF,2025-05-09,117854,1,8,0,329.0
10109758LIMAF_2025-05-09_G21,10109758LIMAF,2025-05-09,"111463, 111469",2,12,17,454.0
10109758LIMAF_2025-05-09_G22,10109758LIMAF,2025-05-09,117785,1,4,0,158.0
10109758LIMAF_2025-05-09_G23,10109758LIMAF,2025-05-09,111182,1,4,0,80.0
10109758LIMAF_2025-05-09_G24,10109758LIMAF,2025-05-09,117831,1,8,0,227.0
10109758LIMAF_2025-05-09_G25,10109758LIMAF,2025-05-09,111330,1,20,0,347.0
10109758LIMAF_2025-05-09_G26,10109758LIMAF,2025-05-09,111465,1,4,0,403.0
10109758LIMAF_2025-05-09_G27,10109758LIMAF,2025-05-09,117820,2,24,9,119.0
10109758LIMAF_2025-05-09_G28,10109758LIMAF,2025-05-09,"107830, 117830",3,40,13,186.0
10109758LIMAF_2025-05-09_G29,10109758LIMAF,2025-05-09,117862,1,4,0,595.0
10109758LIMAF_2025-05-09_G30,10109758LIMAF,2025-05-09,140922,1,60,0,34.0
10109758LIMAF_2025-05-09_G31,10109758LIMAF,2025-05-09,111850,1,7,0,617.0
10109758LIMAF_2025-05-09_G32,10109758LIMAF,2025-05-09,110841,1,2,0,120.0
10109758LIMAF_2025-05-09_G33,10109758LIMAF,2025-05-09,110895,1,9,0,197.0
10109758LIMAF_2025-05-09_G34,10109758LIMAF,2025-05-09,117862,1,4,0,388.0
10109758LIMAF_2025-05-09_G35,10109758LIMAF,2025-05-09,109643,1,5,0,186.0
10109758LIMAF_2025-05-10_G02,10109758LIMAF,2025-05-10,123345,1,2,0,273.0
10109758LIMAF_2025-05-10_G03,10109758LIMAF,2025-05-10,181057,1,4,0,2751.0
10109758LIMAF_2025-05-10_G04,10109758LIMAF,2025-05-10,181056,1,4,0,334.0
10109758LIMAF_2025-05-10_G05,10109758LIMAF,2025-05-10,122981,1,2,0,364.0
10109758LIMAF_2025-05-10_G06,10109758LIMAF,2025-05-10,120389,1,2,0,52.0
10109758LIMAF_2025-05-10_G07,10109758LIMAF,2025-05-10,122962,1,2,0,427.0
10109758LIMAF_2025-05-10_G08,10109758LIMAF,2025-05-10,122673,1,2,0,244.0
10109758LIMAF_2025-05-10_G09,10109758LIMAF,2025-05-10,123343,1,2,0,261.0
10109758LIMAF_2025-05-10_G10,10109758LIMAF,2025-05-10,123909,1,4,0,473.0
10109758LIMAF_2025-05-10_G11,10109758LIMAF,2025-05-10,122673,1,2,0,195.0
10109758LIMAF_2025-05-10_G12,10109758LIMAF,2025-05-10,122983,1,2,0,289.0
10109758LIMAF_2025-05-10_G13,10109758LIMAF,2025-05-10,122647,1,2,0,486.0
10109758LIMAF_2025-05-10_G14,10109758LIMAF,2025-05-10,120389,1,2,0,125.0
10109758LIMAF_2025-05-10_G15,10109758LIMAF,2025-05-10,123909,1,2,0,128.0
10109758LIMAF_2025-05-10_G16,10109758LIMAF,2025-05-10,122673,1,2,0,132.0
10109758LIMAF_2025-05-10_G17,10109758LIMAF,2025-05-10,123343,1,3,0,169.0
10109758LIMAF_2025-05-10_G18,10109758LIMAF,2025-05-10,123345,1,8,0,711.0
10109758LIMAF_2025-05-10_G19,10109758LIMAF,2025-05-10,124248,1,2,0,2323.0
10109758LIMAF_2025-05-10_G20,10109758LIMAF,2025-05-10,123345,1,4,0,109.0
10109758LIMAF_2025-05-10_G21,10109758LIMAF,2025-05-10,180332,1,1,0,652.0
10109758LIMAF_2025-05-10_G22,10109758LIMAF,2025-05-10,121760,1,1,0,2383.0
10109758LIMAF_2025-05-10_G23,10109758LIMAF,2025-05-10,122985,1,2,0,85.0
10109758LIMAF_2025-05-10_G24,10109758LIMAF,2025-05-10,120028,2,6,18,287.0
10109758LIMAF_2025-05-10_G25,10109758LIMAF,2025-05-10,120339,1,8,0,1196.0
10109758LIMAF_2025-05-10_G26,10109758LIMAF,2025-05-10,122984,1,23,0,2227.0
10109758LIMAF_2025-05-10_G27,10109758LIMAF,2025-05-10,124548,1,9,0,823.0
10109758LIMAF_2025-05-12_G02,10109758LIMAF,2025-05-12,111462,1,140,0,846.0
10109758LIMAF_2025-05-12_G03,10109758LIMAF,2025-05-12,117787,1,100,0,653.0
10109758LIMAF_2025-05-12_G04,10109758LIMAF,2025-05-12,140922,1,120,0,1266.0
10109758LIMAF_2025-05-12_G05,10109758LIMAF,2025-05-12,111468,1,60,0,653.0
10109758LIMAF_2025-05-12_G06,10109758LIMAF,2025-05-12,111466,1,56,0,532.0
10109758LIMAF_2025-05-12_G07,10109758LIMAF,2025-05-12,111465,1,6,0,942.0
10109758LIMAF_2025-05-12_G08,10109758LIMAF,2025-05-12,111182,1,12,0,543.0
10109758LIMAF_2025-05-12_G09,10109758LIMAF,2025-05-12,100334,1,1,0,1976.0
10109758LIMAF_2025-05-12_G10,10109758LIMAF,2025-05-12,111569,1,1,0,127.0
10109758LIMAF_2025-05-12_G11,10109758LIMAF,2025-05-12,111438,1,2,0,108.0
10109758LIMAF_2025-05-12_G12,10109758LIMAF,2025-05-12,110895,1,2,0,47.0
10109758LIMAF_2025-05-12_G13,10109758LIMAF,2025-05-12,111530,1,4,0,117.0
10109758LIMAF_2025-05-12_G14,10109758LIMAF,2025-05-12,110515,1,3,0,165.0
10109758LIMAF_2025-05-12_G15,10109758LIMAF,2025-05-12,111602,1,13,0,111.0
10109758LIMAF_2025-05-12_G16,10109758LIMAF,2025-05-12,111462,1,2,0,247.0
10109758LIMAF_2025-05-12_G17,10109758LIMAF,2025-05-12,118140,1,2,0,133.0
10109758LIMAF_2025-05-12_G18,10109758LIMAF,2025-05-12,108711,1,4,0,52.0
10109758LIMAF_2025-05-12_G19,10109758LIMAF,2025-05-12,111466,1,1,0,92.0
10109758LIMAF_2025-05-12_G20,10109758LIMAF,2025-05-12,111532,1,9,0,50.0
10109758LIMAF_2025-05-12_G21,10109758LIMAF,2025-05-12,111418,1,4,0,1428.0
10109758LIMAF_2025-05-12_G22,10109758LIMAF,2025-05-12,108794,1,2,0,166.0
10109758LIMAF_2025-05-12_G23,10109758LIMAF,2025-05-12,110325,1,3,0,138.0
10109758LIMAF_2025-05-12_G24,10109758LIMAF,2025-05-12,117820,1,1,0,76.0
10109758LIMAF_2025-05-12_G25,10109758LIMAF,2025-05-12,118299,1,2,0,104.0
10109758LIMAF_2025-05-12_G26,10109758LIMAF,2025-05-12,110373,1,9,0,63.0
10109758LIMAF_2025-05-12_G27,10109758LIMAF,2025-05-12,110372,1,4,0,91.0
10109758LIMAF_2025-05-12_G28,10109758LIMAF,2025-05-12,110376,1,3,0,110.0
10109758LIMAF_2025-05-12_G29,10109758LIMAF,2025-05-12,117832,1,4,0,151.0
10109758LIMAF_2025-05-12_G30,10109758LIMAF,2025-05-12,110371,1,2,0,124.0
10109758LIMAF_2025-05-12_G31,10109758LIMAF,2025-05-12,140911,1,12,0,263.0
10109758LIMAF_2025-05-12_G32,10109758LIMAF,2025-05-12,111430,1,2,0,1433.0
10109758LIMAF_2025-05-12_G33,10109758LIMAF,2025-05-12,110755,1,4,0,93.0
10109758LIMAF_2025-05-12_G34,10109758LIMAF,2025-05-12,111569,1,2,0,118.0
10109758LIMAF_2025-05-12_G35,10109758LIMAF,2025-05-12,111438,1,4,0,113.0
10109758LIMAF_2025-05-12_G36,10109758LIMAF,2025-05-12,117831,1,5,0,110.0
10109758LIMAF_2025-05-12_G37,10109758LIMAF,2025-05-12,108711,1,5,0,98.0
10109758LIMAF_2025-05-12_G38,10109758LIMAF,2025-05-12,111469,1,21,0,622.0
10109758LIMAF_2025-05-12_G39,10109758LIMAF,2025-05-12,111433,1,9,0,421.0
10109758LIMAF_2025-05-12_G40,10109758LIMAF,2025-05-12,118140,1,2,0,94.0
10109758LIMAF_2025-05-12_G41,10109758LIMAF,2025-05-12,117787,1,4,0,98.0
10109758LIMAF_2025-05-12_G42,10109758LIMAF,2025-05-12,105705,1,2,0,57.0
10109758LIMAF_2025-05-12_G43,10109758LIMAF,2025-05-12,111172,1,7,0,159.0
10109758LIMAF_2025-05-12_G44,10109758LIMAF,2025-05-12,111348,1,6,0,142.0
10109758LIMAF_2025-05-12_G45,10109758LIMAF,2025-05-12,118317,1,6,0,79.0
10109758LIMAF_2025-05-12_G46,10109758LIMAF,2025-05-12,110743,1,4,0,346.0
10109758LIMAF_2025-05-12_G47,10109758LIMAF,2025-05-12,111443,1,8,0,216.0
10109758LIMAF_2025-05-12_G48,10109758LIMAF,2025-05-12,111469,1,2,0,241.0
10109758LIMAF_2025-05-12_G49,10109758LIMAF,2025-05-12,117785,1,62,0,749.0
10109758LIMAF_2025-05-12_G50,10109758LIMAF,2025-05-12,140922,1,42,0,36.0
10109758LIMAF_2025-05-12_G51,10109758LIMAF,2025-05-12,109645,1,24,0,455.0
10109758LIMAF_2025-05-12_G52,10109758LIMAF,2025-05-12,111468,1,33,0,39.0
10109758LIMAF_2025-05-12_G53,10109758LIMAF,2025-05-12,118140,1,56,0,75.0
10109758LIMAF_2025-05-13_G02,10109758LIMAF,2025-05-13,110515,1,2,0,1193.0
10109758LIMAF_2025-05-13_G03,10109758LIMAF,2025-05-13,110733,1,2,0,351.0
10109758LIMAF_2025-05-13_G04,10109758LIMAF,2025-05-13,110371,1,18,0,221.0
10109758LIMAF_2025-05-13_G05,10109758LIMAF,2025-05-13,111439,1,2,0,917.0
10109758LIMAF_2025-05-13_G06,10109758LIMAF,2025-05-13,117935,1,4,0,111.0
10109758LIMAF_2025-05-13_G07,10109758LIMAF,2025-05-13,117853,1,4,0,61.0
10109758LIMAF_2025-05-13_G08,10109758LIMAF,2025-05-13,111446,1,4,0,126.0
10109758LIMAF_2025-05-13_G09,10109758LIMAF,2025-05-13,118140,1,10,0,102.0
10109758LIMAF_2025-05-13_G10,10109758LIMAF,2025-05-13,117842,1,4,0,305.0
10109758LIMAF_2025-05-13_G11,10109758LIMAF,2025-05-13,111418,1,10,0,86.0
10109758LIMAF_2025-05-13_G12,10109758LIMAF,2025-05-13,117831,2,24,9,190.0
10109758LIMAF_2025-05-13_G13,10109758LIMAF,2025-05-13,110895,1,120,0,1624.0
10109758LIMAF_2025-05-13_G14,10109758LIMAF,2025-05-13,111438,1,177,0,1509.0
10109758LIMAF_2025-05-13_G15,10109758LIMAF,2025-05-13,109641,1,10,0,358.0
10109758LIMAF_2025-05-13_G17,10109758LIMAF,2025-05-13,118222,2,104,22,1100.0
10109758LIMAF_2025-05-13_G18,10109758LIMAF,2025-05-13,118222,1,65,0,112.0
10109758LIMAF_2025-05-13_G19,10109758LIMAF,2025-05-13,118222,1,31,0,231.0
10109758LIMAF_2025-05-13_G21,10109758LIMAF,2025-05-13,111655,1,20,0,745.0
10109758LIMAF_2025-05-13_G22,10109758LIMAF,2025-05-13,108770,2,6,6,250.0
10109758LIMAF_2025-05-13_G23,10109758LIMAF,2025-05-13,110582,1,3,0,761.0
10109758LIMAF_2025-05-13_G24,10109758LIMAF,2025-05-13,110754,2,18,7,59.0
10109758LIMAF_2025-05-14_G02,10109758LIMAF,2025-05-14,111438,1,40,0,782.0
10109758LIMAF_2025-05-14_G03,10109758LIMAF,2025-05-14,111569,1,50,0,649.0
10109758LIMAF_2025-05-14_G04,10109758LIMAF,2025-05-14,111433,1,13,0,996.0
10109758LIMAF_2025-05-14_G05,10109758LIMAF,2025-05-14,117834,1,9,0,230.0
10109758LIMAF_2025-05-14_G06,10109758LIMAF,2025-05-14,110841,2,14,10,1142.0
10109758LIMAF_2025-05-14_G07,10109758LIMAF,2025-05-14,118418,1,4,0,164.0
10109758LIMAF_2025-05-14_G08,10109758LIMAF,2025-05-14,111440,1,4,0,56.0
10109758LIMAF_2025-05-14_G09,10109758LIMAF,2025-05-14,118306,1,4,0,62.0
10109758LIMAF_2025-05-14_G10,10109758LIMAF,2025-05-14,140911,1,1,0,85.0
10109758LIMAF_2025-05-14_G11,10109758LIMAF,2025-05-14,105359,1,1,0,111.0
10109758LIMAF_2025-05-14_G12,10109758LIMAF,2025-05-14,117835,1,4,0,49.0
10109758LIMAF_2025-05-14_G13,10109758LIMAF,2025-05-14,117842,1,20,0,240.0
10109758LIMAF_2025-05-14_G14,10109758LIMAF,2025-05-14,108711,1,52,0,185.0
10109758LIMAF_2025-05-14_G15,10109758LIMAF,2025-05-14,110754,1,18,0,704.0
10109758LIMAF_2025-05-14_G16,10109758LIMAF,2025-05-14,100334,1,10,0,252.0
10109758LIMAF_2025-05-14_G17,10109758LIMAF,2025-05-14,118283,1,14,0,179.0
10109758LIMAF_2025-05-14_G18,10109758LIMAF,2025-05-14,118290,1,12,0,145.0
10109758LIMAF_2025-05-14_G19,10109758LIMAF,2025-05-14,111660,1,12,0,173.0
10109758LIMAF_2025-05-14_G20,10109758LIMAF,2025-05-14,111110,1,4,0,238.0
10109758LIMAF_2025-05-14_G21,10109758LIMAF,2025-05-14,111430,1,20,0,200.0
10109758LIMAF_2025-05-14_G22,10109758LIMAF,2025-05-14,109933,1,1,0,67.0
10109758LIMAF_2025-05-14_G23,10109758LIMAF,2025-05-14,"118417, 111330",2,7,19,246.0
10109758LIMAF_2025-05-14_G24,10109758LIMAF,2025-05-14,111330,1,17,0,100.0
10109758LIMAF_2025-05-14_G25,10109758LIMAF,2025-05-14,108798,1,20,0,332.0
10109758LIMAF_2025-05-14_G26,10109758LIMAF,2025-05-14,117855,1,89,0,1068.0
10109758LIMAF_2025-05-14_G27,10109758LIMAF,2025-05-14,117853,1,40,0,279.0
10109758LIMAF_2025-05-14_G28,10109758LIMAF,2025-05-14,111530,1,102,0,480.0
10109758LIMAF_2025-05-14_G29,10109758LIMAF,2025-05-14,140922,1,72,0,459.0
10109758LIMAF_2025-05-14_G30,10109758LIMAF,2025-05-14,111418,1,91,0,796.0
10109758LIMAF_2025-05-14_G31,10109758LIMAF,2025-05-14,111441,1,17,0,398.0
10109758LIMAF_2025-05-14_G32,10109758LIMAF,2025-05-14,118222,1,84,0,869.0
10109758LIMAF_2025-05-14_G33,10109758LIMAF,2025-05-14,118290,1,32,0,2429.0
10109758LIMAF_2025-05-14_G34,10109758LIMAF,2025-05-14,117834,1,5,0,1775.0
10109758LIMAF_2025-05-14_G35,10109758LIMAF,2025-05-14,110582,1,2,0,192.0
10109758LIMAF_2025-05-14_G36,10109758LIMAF,2025-05-14,110754,1,4,0,58.0
10109758LIMAF_2025-05-14_G37,10109758LIMAF,2025-05-14,111569,1,5,0,141.0
10109758LIMAF_2025-05-14_G38,10109758LIMAF,2025-05-14,117789,1,4,0,150.0
10109758LIMAF_2025-05-14_G39,10109758LIMAF,2025-05-14,108770,1,4,0,115.0
10109758LIMAF_2025-05-14_G40,10109758LIMAF,2025-05-14,110895,1,26,0,141.0
10109758LIMAF_2025-05-14_G41,10109758LIMAF,2025-05-14,108794,1,10,0,364.0
10109758LIMAF_2025-05-14_G42,10109758LIMAF,2025-05-14,118223,1,2,0,137.0
10109758LIMAF_2025-05-14_G43,10109758LIMAF,2025-05-14,117831,1,34,0,124.0
10109758LIMAF_2025-05-14_G44,10109758LIMAF,2025-05-14,111532,1,44,0,671.0
10109758LIMAF_2025-05-14_G46,10109758LIMAF,2025-05-14,110371,1,100,0,760.0
10109758LIMAF_2025-05-14_G47,10109758LIMAF,2025-05-14,111466,1,22,0,493.0
10109758LIMAF_2025-05-14_G48,10109758LIMAF,2025-05-14,111418,1,50,0,339.0
10109758LIMAF_2025-05-15_G02,10109758LIMAF,2025-05-15,110711,1,110,0,936.0
10109758LIMAF_2025-05-15_G03,10109758LIMAF,2025-05-15,117856,1,70,0,106.0
10109758LIMAF_2025-05-15_G04,10109758LIMAF,2025-05-15,111199,1,4,0,374.0
10109758LIMAF_2025-05-15_G06,10109758LIMAF,2025-05-15,111444,1,32,0,1277.0
10109758LIMAF_2025-05-15_G07,10109758LIMAF,2025-05-15,117842,2,21,16,630.0
10109758LIMAF_2025-05-15_G08,10109758LIMAF,2025-05-15,111443,1,6,0,491.0
10109758LIMAF_2025-05-15_G09,10109758LIMAF,2025-05-15,108770,1,16,0,705.0
10109758LIMAF_2025-05-15_G10,10109758LIMAF,2025-05-15,110289,1,1,0,603.0
