bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-05-15_G12,10109758LIMAF,2025-05-15,118224,1,10,0,341.0
10109758LIMAF_2025-05-15_G13,10109758LIMAF,2025-05-15,110515,2,9,10,313.0
10109758LIMAF_2025-05-15_G14,10109758LIMAF,2025-05-15,111463,1,6,0,209.0
10109758LIMAF_2025-05-15_G15,10109758LIMAF,2025-05-15,111466,2,18,6,123.0
10109758LIMAF_2025-05-15_G16,10109758LIMAF,2025-05-15,111418,1,14,0,655.0
10109758LIMAF_2025-05-15_G17,10109758LIMAF,2025-05-15,111442,1,4,0,167.0
10109758LIMAF_2025-05-15_G18,10109758LIMAF,2025-05-15,110372,1,3,0,199.0
10109758LIMAF_2025-05-15_G19,10109758LIMAF,2025-05-15,117808,1,4,0,127.0
10109758LIMAF_2025-05-15_G20,10109758LIMAF,2025-05-15,110374,1,2,0,140.0
10109758LIMAF_2025-05-15_G21,10109758LIMAF,2025-05-15,109643,1,4,0,479.0
10109758LIMAF_2025-05-15_G22,10109758LIMAF,2025-05-15,118250,1,4,0,233.0
10109758LIMAF_2025-05-15_G23,10109758LIMAF,2025-05-15,110742,1,4,0,320.0
10109758LIMAF_2025-05-15_G24,10109758LIMAF,2025-05-15,110787,1,2,0,292.0
10109758LIMAF_2025-05-15_G25,10109758LIMAF,2025-05-15,111530,1,4,0,116.0
10109758LIMAF_2025-05-15_G26,10109758LIMAF,2025-05-15,110754,1,2,0,285.0
10109758LIMAF_2025-05-15_G27,10109758LIMAF,2025-05-15,117787,1,2,0,107.0
10109758LIMAF_2025-05-15_G28,10109758LIMAF,2025-05-15,117821,1,4,0,167.0
10109758LIMAF_2025-05-15_G29,10109758LIMAF,2025-05-15,111466,1,4,0,52.0
10109758LIMAF_2025-05-15_G30,10109758LIMAF,2025-05-15,117842,1,4,0,125.0
10109758LIMAF_2025-05-15_G31,10109758LIMAF,2025-05-15,111418,1,2,0,85.0
10109758LIMAF_2025-05-15_G32,10109758LIMAF,2025-05-15,117842,1,2,0,660.0
10109758LIMAF_2025-05-15_G33,10109758LIMAF,2025-05-15,111532,1,20,0,255.0
10109758LIMAF_2025-05-15_G34,10109758LIMAF,2025-05-15,109643,1,2,0,299.0
10109758LIMAF_2025-05-15_G35,10109758LIMAF,2025-05-15,118317,1,1,0,53.0
10109758LIMAF_2025-05-15_G36,10109758LIMAF,2025-05-15,110787,1,8,0,86.0
10109758LIMAF_2025-05-15_G37,10109758LIMAF,2025-05-15,111655,1,4,0,120.0
10109758LIMAF_2025-05-15_G38,10109758LIMAF,2025-05-15,118317,1,1,0,146.0
10109758LIMAF_2025-05-15_G39,10109758LIMAF,2025-05-15,117808,1,19,0,267.0
10109758LIMAF_2025-05-15_G40,10109758LIMAF,2025-05-15,110373,1,6,0,118.0
10109758LIMAF_2025-05-15_G41,10109758LIMAF,2025-05-15,110371,1,18,0,201.0
10109758LIMAF_2025-05-16_G02,10109758LIMAF,2025-05-16,118299,1,20,0,510.0
10109758LIMAF_2025-05-16_G03,10109758LIMAF,2025-05-16,110376,1,4,0,125.0
10109758LIMAF_2025-05-16_G04,10109758LIMAF,2025-05-16,117830,1,8,0,105.0
10109758LIMAF_2025-05-16_G05,10109758LIMAF,2025-05-16,110375,1,4,0,532.0
10109758LIMAF_2025-05-16_G06,10109758LIMAF,2025-05-16,110371,1,30,0,307.0
10109758LIMAF_2025-05-16_G07,10109758LIMAF,2025-05-16,111438,1,6,0,2795.0
10109758LIMAF_2025-05-16_G08,10109758LIMAF,2025-05-16,110515,1,1,0,165.0
10109758LIMAF_2025-05-16_G09,10109758LIMAF,2025-05-16,117935,1,1,0,115.0
10109758LIMAF_2025-05-16_G10,10109758LIMAF,2025-05-16,111467,1,2,0,42.0
10109758LIMAF_2025-05-16_G11,10109758LIMAF,2025-05-16,111463,1,1,0,93.0
10109758LIMAF_2025-05-16_G12,10109758LIMAF,2025-05-16,111418,1,3,0,102.0
10109758LIMAF_2025-05-16_G13,10109758LIMAF,2025-05-16,117830,1,1,0,72.0
10109758LIMAF_2025-05-16_G14,10109758LIMAF,2025-05-16,110371,1,1,0,90.0
10109758LIMAF_2025-05-16_G15,10109758LIMAF,2025-05-16,111532,1,20,0,150.0
10109758LIMAF_2025-05-16_G16,10109758LIMAF,2025-05-16,111441,1,2,0,714.0
10109758LIMAF_2025-05-16_G17,10109758LIMAF,2025-05-16,111438,1,6,0,1582.0
10109758LIMAF_2025-05-16_G18,10109758LIMAF,2025-05-16,111467,1,1,0,236.0
10109758LIMAF_2025-05-16_G19,10109758LIMAF,2025-05-16,111469,1,4,0,90.0
10109758LIMAF_2025-05-16_G20,10109758LIMAF,2025-05-16,111418,1,1,0,142.0
10109758LIMAF_2025-05-16_G21,10109758LIMAF,2025-05-16,110752,1,4,0,135.0
10109758LIMAF_2025-05-16_G22,10109758LIMAF,2025-05-16,111443,1,2,0,135.0
10109758LIMAF_2025-05-16_G23,10109758LIMAF,2025-05-16,110740,1,2,0,100.0
10109758LIMAF_2025-05-16_G24,10109758LIMAF,2025-05-16,117821,1,4,0,62.0
10109758LIMAF_2025-05-16_G25,10109758LIMAF,2025-05-16,111418,1,50,0,856.0
10109758LIMAF_2025-05-16_G26,10109758LIMAF,2025-05-16,117787,1,20,0,1099.0
10109758LIMAF_2025-05-16_G27,10109758LIMAF,2025-05-16,117821,1,16,0,347.0
10109758LIMAF_2025-05-16_G28,10109758LIMAF,2025-05-16,111466,1,20,0,105.0
10109758LIMAF_2025-05-16_G29,10109758LIMAF,2025-05-16,117842,1,8,0,1294.0
10109758LIMAF_2025-05-16_G30,10109758LIMAF,2025-05-16,111199,2,14,7,655.0
10109758LIMAF_2025-05-16_G32,10109758LIMAF,2025-05-16,110753,2,6,6,151.0
10109758LIMAF_2025-05-16_G33,10109758LIMAF,2025-05-16,117861,1,10,0,85.0
10109758LIMAF_2025-05-16_G34,10109758LIMAF,2025-05-16,118299,1,560,0,2164.0
10109758LIMAF_2025-05-16_G35,10109758LIMAF,2025-05-16,117808,1,386,0,645.0
10109758LIMAF_2025-05-17_G02,10109758LIMAF,2025-05-17,111465,1,100,0,236.0
10109758LIMAF_2025-05-17_G03,10109758LIMAF,2025-05-17,109641,1,93,0,806.0
10109758LIMAF_2025-05-17_G04,10109758LIMAF,2025-05-17,110129,1,18,0,1050.0
10109758LIMAF_2025-05-17_G05,10109758LIMAF,2025-05-17,117820,1,18,0,2335.0
10109758LIMAF_2025-05-17_G06,10109758LIMAF,2025-05-17,118299,1,12,0,174.0
10109758LIMAF_2025-05-17_G07,10109758LIMAF,2025-05-17,110371,1,12,0,189.0
10109758LIMAF_2025-05-17_G08,10109758LIMAF,2025-05-17,117809,1,8,0,123.0
10109758LIMAF_2025-05-17_G09,10109758LIMAF,2025-05-17,117808,1,12,0,83.0
10109758LIMAF_2025-05-17_G11,10109758LIMAF,2025-05-17,108770,1,25,0,294.0
10109758LIMAF_2025-05-17_G12,10109758LIMAF,2025-05-17,100334,1,20,0,378.0
10109758LIMAF_2025-05-17_G13,10109758LIMAF,2025-05-17,111850,1,19,0,309.0
10109758LIMAF_2025-05-17_G14,10109758LIMAF,2025-05-17,118306,1,44,0,294.0
10109758LIMAF_2025-05-17_G15,10109758LIMAF,2025-05-17,140911,1,19,0,1120.0
10109758LIMAF_2025-05-17_G16,10109758LIMAF,2025-05-17,118418,1,10,0,906.0
10109758LIMAF_2025-05-17_G17,10109758LIMAF,2025-05-17,111660,1,24,0,555.0
10109758LIMAF_2025-05-17_G18,10109758LIMAF,2025-05-17,111660,1,7,0,249.0
10109758LIMAF_2025-05-17_G19,10109758LIMAF,2025-05-17,109937,1,10,0,523.0
10109758LIMAF_2025-05-17_G20,10109758LIMAF,2025-05-17,"109974, 110317",2,14,7,1100.0
10109758LIMAF_2025-05-17_G21,10109758LIMAF,2025-05-17,109933,1,3,0,499.0
10109758LIMAF_2025-05-17_G22,10109758LIMAF,2025-05-17,111832,1,4,0,98.0
10109758LIMAF_2025-05-17_G23,10109758LIMAF,2025-05-17,111110,1,3,0,94.0
10109758LIMAF_2025-05-17_G24,10109758LIMAF,2025-05-17,110112,1,2,0,124.0
10109758LIMAF_2025-05-17_G25,10109758LIMAF,2025-05-17,110475,1,2,0,184.0
10109758LIMAF_2025-05-17_G26,10109758LIMAF,2025-05-17,107254,1,4,0,154.0
10109758LIMAF_2025-05-17_G27,10109758LIMAF,2025-05-17,111112,1,3,0,115.0
10109758LIMAF_2025-05-17_G28,10109758LIMAF,2025-05-17,111793,1,1,0,211.0
10109758LIMAF_2025-05-17_G30,10109758LIMAF,2025-05-17,111530,1,1,0,294.0
10109758LIMAF_2025-05-17_G31,10109758LIMAF,2025-05-17,110751,1,1,0,260.0
10109758LIMAF_2025-05-17_G32,10109758LIMAF,2025-05-17,110751,1,9,0,129.0
10109758LIMAF_2025-05-19_G02,10109758LIMAF,2025-05-19,141047,1,2,0,78.0
10109758LIMAF_2025-05-19_G03,10109758LIMAF,2025-05-19,110339,1,2,0,68.0
10109758LIMAF_2025-05-19_G04,10109758LIMAF,2025-05-19,118298,1,2,0,748.0
10109758LIMAF_2025-05-19_G05,10109758LIMAF,2025-05-19,110740,1,2,0,148.0
10109758LIMAF_2025-05-19_G06,10109758LIMAF,2025-05-19,117821,1,2,0,215.0
10109758LIMAF_2025-05-19_G07,10109758LIMAF,2025-05-19,111466,1,6,0,114.0
10109758LIMAF_2025-05-19_G08,10109758LIMAF,2025-05-19,111172,1,4,0,234.0
10109758LIMAF_2025-05-19_G09,10109758LIMAF,2025-05-19,111444,1,2,0,2319.0
10109758LIMAF_2025-05-19_G10,10109758LIMAF,2025-05-19,111463,1,4,0,121.0
10109758LIMAF_2025-05-19_G11,10109758LIMAF,2025-05-19,111418,1,15,0,311.0
10109758LIMAF_2025-05-19_G12,10109758LIMAF,2025-05-19,110373,1,5,0,337.0
10109758LIMAF_2025-05-19_G13,10109758LIMAF,2025-05-19,110372,1,10,0,160.0
10109758LIMAF_2025-05-19_G14,10109758LIMAF,2025-05-19,110375,1,2,0,95.0
10109758LIMAF_2025-05-19_G15,10109758LIMAF,2025-05-19,118299,1,8,0,84.0
10109758LIMAF_2025-05-19_G16,10109758LIMAF,2025-05-19,117808,1,15,0,291.0
10109758LIMAF_2025-05-19_G17,10109758LIMAF,2025-05-19,111602,1,8,0,1721.0
10109758LIMAF_2025-05-19_G18,10109758LIMAF,2025-05-19,118298,1,4,0,435.0
10109758LIMAF_2025-05-19_G19,10109758LIMAF,2025-05-19,"110580, 111876",2,3,22,154.0
10109758LIMAF_2025-05-19_G20,10109758LIMAF,2025-05-19,117837,1,4,0,140.0
10109758LIMAF_2025-05-19_G21,10109758LIMAF,2025-05-19,117862,2,7,5,65.0
10109758LIMAF_2025-05-19_G22,10109758LIMAF,2025-05-19,118403,1,3,0,69.0
10109758LIMAF_2025-05-19_G23,10109758LIMAF,2025-05-19,"117855, 117861",3,7,32,48.0
10109758LIMAF_2025-05-19_G24,10109758LIMAF,2025-05-19,111467,2,8,8,66.0
10109758LIMAF_2025-05-19_G25,10109758LIMAF,2025-05-19,117853,2,4,5,121.0
10109758LIMAF_2025-05-19_G26,10109758LIMAF,2025-05-19,111439,1,7,0,83.0
10109758LIMAF_2025-05-19_G27,10109758LIMAF,2025-05-19,110711,1,2,0,273.0
10109758LIMAF_2025-05-19_G28,10109758LIMAF,2025-05-19,111438,1,12,0,1142.0
10109758LIMAF_2025-05-19_G29,10109758LIMAF,2025-05-19,111441,1,32,0,268.0
10109758LIMAF_2025-05-19_G30,10109758LIMAF,2025-05-19,111569,1,46,0,353.0
10109758LIMAF_2025-05-19_G31,10109758LIMAF,2025-05-19,111430,1,20,0,317.0
10109758LIMAF_2025-05-19_G32,10109758LIMAF,2025-05-19,111602,1,87,0,332.0
10109758LIMAF_2025-05-19_G33,10109758LIMAF,2025-05-19,118094,1,40,0,510.0
10109758LIMAF_2025-05-19_G34,10109758LIMAF,2025-05-19,141047,1,20,0,1101.0
10109758LIMAF_2025-05-19_G35,10109758LIMAF,2025-05-19,117855,1,12,0,319.0
10109758LIMAF_2025-05-19_G36,10109758LIMAF,2025-05-19,110711,1,20,0,280.0
10109758LIMAF_2025-05-19_G37,10109758LIMAF,2025-05-19,110515,1,150,0,645.0
10109758LIMAF_2025-05-19_G38,10109758LIMAF,2025-05-19,111530,1,150,0,2187.0
10109758LIMAF_2025-05-19_G39,10109758LIMAF,2025-05-19,118140,1,70,0,346.0
10109758LIMAF_2025-05-19_G40,10109758LIMAF,2025-05-19,111418,1,269,0,876.0
10109758LIMAF_2025-05-19_G41,10109758LIMAF,2025-05-19,111462,1,50,0,56.0
10109758LIMAF_2025-05-19_G42,10109758LIMAF,2025-05-19,140922,1,50,0,365.0
10109758LIMAF_2025-05-19_G44,10109758LIMAF,2025-05-19,110372,1,14,0,145.0
10109758LIMAF_2025-05-19_G45,10109758LIMAF,2025-05-19,111602,1,4,0,504.0
10109758LIMAF_2025-05-19_G46,10109758LIMAF,2025-05-19,111602,1,1,0,140.0
10109758LIMAF_2025-05-19_G47,10109758LIMAF,2025-05-19,110374,1,4,0,220.0
10109758LIMAF_2025-05-19_G48,10109758LIMAF,2025-05-19,108711,1,4,0,144.0
10109758LIMAF_2025-05-19_G49,10109758LIMAF,2025-05-19,110787,1,1,0,247.0
10109758LIMAF_2025-05-19_G50,10109758LIMAF,2025-05-19,110751,1,3,0,156.0
10109758LIMAF_2025-05-20_G02,10109758LIMAF,2025-05-20,111418,1,50,0,606.0
10109758LIMAF_2025-05-20_G03,10109758LIMAF,2025-05-20,117831,2,70,17,534.0
10109758LIMAF_2025-05-20_G04,10109758LIMAF,2025-05-20,111444,1,4,0,153.0
10109758LIMAF_2025-05-20_G05,10109758LIMAF,2025-05-20,111465,1,12,0,164.0
10109758LIMAF_2025-05-20_G06,10109758LIMAF,2025-05-20,111532,1,100,0,2181.0
10109758LIMAF_2025-05-20_G07,10109758LIMAF,2025-05-20,118222,1,20,0,793.0
10109758LIMAF_2025-05-20_G08,10109758LIMAF,2025-05-20,110895,1,12,0,154.0
10109758LIMAF_2025-05-20_G09,10109758LIMAF,2025-05-20,120287,1,24,0,2887.0
10109758LIMAF_2025-05-20_G10,10109758LIMAF,2025-05-20,122962,1,56,0,1702.0
10109758LIMAF_2025-05-20_G11,10109758LIMAF,2025-05-20,122962,1,10,0,1565.0
10109758LIMAF_2025-05-20_G12,10109758LIMAF,2025-05-20,122647,1,10,0,455.0
10109758LIMAF_2025-05-20_G13,10109758LIMAF,2025-05-20,123909,1,40,0,1736.0
10109758LIMAF_2025-05-20_G14,10109758LIMAF,2025-05-20,124247,1,4,0,343.0
10109758LIMAF_2025-05-20_G15,10109758LIMAF,2025-05-20,122983,1,6,0,263.0
10109758LIMAF_2025-05-20_G16,10109758LIMAF,2025-05-20,122962,1,22,0,1067.0
10109758LIMAF_2025-05-20_G17,10109758LIMAF,2025-05-20,124486,1,30,0,1248.0
10109758LIMAF_2025-05-20_G18,10109758LIMAF,2025-05-20,180024,1,2,0,776.0
10109758LIMAF_2025-05-20_G19,10109758LIMAF,2025-05-20,123344,1,6,0,690.0
10109758LIMAF_2025-05-20_G21,10109758LIMAF,2025-05-20,122983,1,29,0,83.0
10109758LIMAF_2025-05-20_G22,10109758LIMAF,2025-05-20,122962,1,40,0,603.0
10109758LIMAF_2025-05-20_G23,10109758LIMAF,2025-05-20,124548,1,30,0,586.0
10109758LIMAF_2025-05-21_G02,10109758LIMAF,2025-05-21,110371,1,6,0,2223.0
10109758LIMAF_2025-05-21_G03,10109758LIMAF,2025-05-21,110372,1,10,0,165.0
10109758LIMAF_2025-05-21_G04,10109758LIMAF,2025-05-21,117830,1,5,0,178.0
10109758LIMAF_2025-05-21_G05,10109758LIMAF,2025-05-21,118299,1,10,0,134.0
10109758LIMAF_2025-05-21_G06,10109758LIMAF,2025-05-21,160053,1,18,0,475.0
10109758LIMAF_2025-05-21_G07,10109758LIMAF,2025-05-21,140911,1,22,0,322.0
10109758LIMAF_2025-05-21_G08,10109758LIMAF,2025-05-21,110895,1,6,0,2379.0
10109758LIMAF_2025-05-21_G09,10109758LIMAF,2025-05-21,109647,1,2,0,156.0
10109758LIMAF_2025-05-21_G10,10109758LIMAF,2025-05-21,107629,1,1,0,167.0
10109758LIMAF_2025-05-21_G11,10109758LIMAF,2025-05-21,110339,1,4,0,51.0
10109758LIMAF_2025-05-21_G12,10109758LIMAF,2025-05-21,110711,1,9,0,708.0
10109758LIMAF_2025-05-21_G13,10109758LIMAF,2025-05-21,111462,1,4,0,1418.0
10109758LIMAF_2025-05-21_G14,10109758LIMAF,2025-05-21,111463,1,8,0,132.0
10109758LIMAF_2025-05-21_G15,10109758LIMAF,2025-05-21,108711,1,7,0,2172.0
10109758LIMAF_2025-05-21_G16,10109758LIMAF,2025-05-21,140922,1,8,0,92.0
10109758LIMAF_2025-05-21_G17,10109758LIMAF,2025-05-21,111468,1,1,0,88.0
10109758LIMAF_2025-05-21_G18,10109758LIMAF,2025-05-21,108794,1,4,0,121.0
10109758LIMAF_2025-05-22_G02,10109758LIMAF,2025-05-22,100334,1,18,0,308.0
10109758LIMAF_2025-05-22_G03,10109758LIMAF,2025-05-22,118222,1,20,0,529.0
10109758LIMAF_2025-05-22_G04,10109758LIMAF,2025-05-22,111438,1,20,0,278.0
10109758LIMAF_2025-05-22_G05,10109758LIMAF,2025-05-22,111569,1,30,0,1826.0
10109758LIMAF_2025-05-22_G06,10109758LIMAF,2025-05-22,117855,1,8,0,1830.0
10109758LIMAF_2025-05-22_G07,10109758LIMAF,2025-05-22,117853,1,12,0,143.0
10109758LIMAF_2025-05-22_G08,10109758LIMAF,2025-05-22,141047,1,12,0,173.0
10109758LIMAF_2025-05-22_G09,10109758LIMAF,2025-05-22,110711,1,7,0,93.0
10109758LIMAF_2025-05-22_G10,10109758LIMAF,2025-05-22,117838,1,20,0,204.0
10109758LIMAF_2025-05-22_G11,10109758LIMAF,2025-05-22,111602,1,34,0,409.0
10109758LIMAF_2025-05-22_G12,10109758LIMAF,2025-05-22,111465,1,30,0,276.0
10109758LIMAF_2025-05-23_G02,10109758LIMAF,2025-05-23,110332,1,15,0,1086.0
10109758LIMAF_2025-05-23_G03,10109758LIMAF,2025-05-23,108736,1,20,0,143.0
10109758LIMAF_2025-05-23_G04,10109758LIMAF,2025-05-23,111330,1,20,0,904.0
10109758LIMAF_2025-05-23_G05,10109758LIMAF,2025-05-23,111433,1,9,0,297.0
10109758LIMAF_2025-05-23_G06,10109758LIMAF,2025-05-23,118299,1,380,0,2431.0
10109758LIMAF_2025-05-23_G07,10109758LIMAF,2025-05-23,107830,1,30,0,394.0
10109758LIMAF_2025-05-23_G08,10109758LIMAF,2025-05-23,117832,1,40,0,624.0
10109758LIMAF_2025-05-23_G09,10109758LIMAF,2025-05-23,118222,1,80,0,905.0
10109758LIMAF_2025-05-23_G10,10109758LIMAF,2025-05-23,118140,1,100,0,468.0
10109758LIMAF_2025-05-23_G11,10109758LIMAF,2025-05-23,118417,1,4,0,1816.0
10109758LIMAF_2025-05-23_G12,10109758LIMAF,2025-05-23,118418,1,11,0,249.0
10109758LIMAF_2025-05-23_G13,10109758LIMAF,2025-05-23,103149,1,3,0,104.0
10109758LIMAF_2025-05-23_G14,10109758LIMAF,2025-05-23,111705,1,10,0,75.0
10109758LIMAF_2025-05-23_G15,10109758LIMAF,2025-05-23,"110339, 118298",2,40,10,517.0
10109758LIMAF_2025-05-23_G16,10109758LIMAF,2025-05-23,117837,1,30,0,102.0
10109758LIMAF_2025-05-23_G17,10109758LIMAF,2025-05-23,111879,1,6,0,358.0
10109758LIMAF_2025-05-23_G18,10109758LIMAF,2025-05-23,105470,1,1,0,109.0
10109758LIMAF_2025-05-23_G19,10109758LIMAF,2025-05-23,"117787, 117841",2,34,18,795.0
10109758LIMAF_2025-05-23_G20,10109758LIMAF,2025-05-23,110752,1,4,0,2578.0
10109758LIMAF_2025-05-23_G21,10109758LIMAF,2025-05-23,118004,1,4,0,145.0
10109758LIMAF_2025-05-23_G22,10109758LIMAF,2025-05-23,109643,1,8,0,122.0
10109758LIMAF_2025-05-23_G23,10109758LIMAF,2025-05-23,109641,1,2,0,104.0
10109758LIMAF_2025-05-23_G25,10109758LIMAF,2025-05-23,110376,1,8,0,159.0
10109758LIMAF_2025-05-23_G26,10109758LIMAF,2025-05-23,110515,1,8,0,180.0
10109758LIMAF_2025-05-23_G27,10109758LIMAF,2025-05-23,111850,1,4,0,149.0
10109758LIMAF_2025-05-23_G28,10109758LIMAF,2025-05-23,110841,1,40,0,416.0
10109758LIMAF_2025-05-23_G29,10109758LIMAF,2025-05-23,111532,1,12,0,563.0
10109758LIMAF_2025-05-23_G30,10109758LIMAF,2025-05-23,141202,1,3,0,149.0
10109758LIMAF_2025-05-23_G31,10109758LIMAF,2025-05-23,122185,1,16,0,1793.0
10109758LIMAF_2025-05-23_G32,10109758LIMAF,2025-05-23,122988,1,20,0,558.0
10109758LIMAF_2025-05-23_G33,10109758LIMAF,2025-05-23,122984,1,20,0,211.0
10109758LIMAF_2025-05-23_G34,10109758LIMAF,2025-05-23,"122981, 122982",2,17,14,143.0
10109758LIMAF_2025-05-23_G35,10109758LIMAF,2025-05-23,120028,1,5,0,462.0
10109758LIMAF_2025-05-23_G36,10109758LIMAF,2025-05-23,180001,1,8,0,192.0
10109758LIMAF_2025-05-23_G37,10109758LIMAF,2025-05-23,181057,1,2,0,725.0
10109758LIMAF_2025-05-23_G38,10109758LIMAF,2025-05-23,120272,1,10,0,514.0
10109758LIMAF_2025-05-24_G02,10109758LIMAF,2025-05-24,110747,1,6,0,152.0
10109758LIMAF_2025-05-24_G03,10109758LIMAF,2025-05-24,111430,1,3,0,159.0
10109758LIMAF_2025-05-24_G04,10109758LIMAF,2025-05-24,118290,1,7,0,228.0
10109758LIMAF_2025-05-24_G05,10109758LIMAF,2025-05-24,111441,1,2,0,484.0
10109758LIMAF_2025-05-24_G06,10109758LIMAF,2025-05-24,111438,1,2,0,88.0
10109758LIMAF_2025-05-24_G07,10109758LIMAF,2025-05-24,116527,1,2,0,119.0
10109758LIMAF_2025-05-24_G08,10109758LIMAF,2025-05-24,108770,1,5,0,205.0
10109758LIMAF_2025-05-24_G09,10109758LIMAF,2025-05-24,108772,1,6,0,288.0
10109758LIMAF_2025-05-24_G10,10109758LIMAF,2025-05-24,111876,2,4,8,275.0
10109758LIMAF_2025-05-24_G11,10109758LIMAF,2025-05-24,117862,2,14,10,221.0
10109758LIMAF_2025-05-24_G12,10109758LIMAF,2025-05-24,117856,1,3,0,565.0
10109758LIMAF_2025-05-24_G13,10109758LIMAF,2025-05-24,110515,1,6,0,1011.0
10109758LIMAF_2025-05-24_G14,10109758LIMAF,2025-05-24,110711,1,3,0,562.0
10109758LIMAF_2025-05-24_G15,10109758LIMAF,2025-05-24,111530,1,6,0,35.0
10109758LIMAF_2025-05-24_G16,10109758LIMAF,2025-05-24,117808,1,502,0,2746.0
10109758LIMAF_2025-05-24_G17,10109758LIMAF,2025-05-24,118299,1,100,0,150.0
10109758LIMAF_2025-05-24_G18,10109758LIMAF,2025-05-24,110372,1,120,0,174.0
10109758LIMAF_2025-05-24_G19,10109758LIMAF,2025-05-24,118299,1,400,0,1086.0
10109758LIMAF_2025-05-24_G20,10109758LIMAF,2025-05-24,111438,1,10,0,725.0
10109758LIMAF_2025-05-24_G21,10109758LIMAF,2025-05-24,110531,1,1,0,503.0
10109758LIMAF_2025-05-24_G22,10109758LIMAF,2025-05-24,118094,1,12,0,219.0
10109758LIMAF_2025-05-24_G23,10109758LIMAF,2025-05-24,107629,1,6,0,170.0
10109758LIMAF_2025-05-24_G24,10109758LIMAF,2025-05-24,117862,1,24,0,203.0
10109758LIMAF_2025-05-24_G25,10109758LIMAF,2025-05-24,117861,1,12,0,228.0
10109758LIMAF_2025-05-24_G26,10109758LIMAF,2025-05-24,117786,1,10,0,328.0
10109758LIMAF_2025-05-24_G27,10109758LIMAF,2025-05-24,110751,1,5,0,236.0
10109758LIMAF_2025-05-24_G28,10109758LIMAF,2025-05-24,117785,1,160,0,236.0
10109758LIMAF_2025-05-24_G29,10109758LIMAF,2025-05-24,111444,1,9,0,938.0
10109758LIMAF_2025-05-24_G30,10109758LIMAF,2025-05-24,118317,1,5,0,73.0
10109758LIMAF_2025-05-24_G31,10109758LIMAF,2025-05-24,117785,1,60,0,94.0
10109758LIMAF_2025-05-24_G32,10109758LIMAF,2025-05-24,117832,1,30,0,103.0
10109758LIMAF_2025-05-24_G33,10109758LIMAF,2025-05-24,117809,1,40,0,184.0
10109758LIMAF_2025-05-24_G34,10109758LIMAF,2025-05-24,117832,1,50,0,540.0
10109758LIMAF_2025-05-24_G36,10109758LIMAF,2025-05-24,117820,1,50,0,862.0
10109758LIMAF_2025-05-24_G37,10109758LIMAF,2025-05-24,"110376, 109643",3,46,24,267.0
10109758LIMAF_2025-05-24_G38,10109758LIMAF,2025-05-24,110325,1,30,0,152.0
10109758LIMAF_2025-05-24_G39,10109758LIMAF,2025-05-24,110754,2,60,27,1711.0
10109758LIMAF_2025-05-24_G40,10109758LIMAF,2025-05-24,111660,1,21,0,267.0
10109758LIMAF_2025-05-24_G41,10109758LIMAF,2025-05-24,110755,1,5,0,619.0
10109758LIMAF_2025-05-24_G42,10109758LIMAF,2025-05-24,110895,1,12,0,145.0
10109758LIMAF_2025-05-24_G43,10109758LIMAF,2025-05-24,118403,2,16,6,871.0
10109758LIMAF_2025-05-24_G44,10109758LIMAF,2025-05-24,117821,1,9,0,336.0
10109758LIMAF_2025-05-24_G45,10109758LIMAF,2025-05-24,111348,2,51,15,223.0
10109758LIMAF_2025-05-24_G46,10109758LIMAF,2025-05-24,117821,1,76,0,245.0
10109758LIMAF_2025-05-26_G02,10109758LIMAF,2025-05-26,118222,1,6,0,364.0
10109758LIMAF_2025-05-26_G03,10109758LIMAF,2025-05-26,111569,1,4,0,1829.0
10109758LIMAF_2025-05-26_G04,10109758LIMAF,2025-05-26,109937,1,4,0,2810.0
10109758LIMAF_2025-05-26_G06,10109758LIMAF,2025-05-26,111569,1,4,0,936.0
10109758LIMAF_2025-05-26_G07,10109758LIMAF,2025-05-26,111743,1,1,0,616.0
10109758LIMAF_2025-05-26_G08,10109758LIMAF,2025-05-26,117785,1,2,0,95.0
10109758LIMAF_2025-05-26_G09,10109758LIMAF,2025-05-26,111463,1,2,0,77.0
10109758LIMAF_2025-05-26_G10,10109758LIMAF,2025-05-26,105705,1,4,0,81.0
