bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-05-26_G11,10109758LIMAF,2025-05-26,140922,1,2,0,123.0
10109758LIMAF_2025-05-26_G12,10109758LIMAF,2025-05-26,111444,1,4,0,154.0
10109758LIMAF_2025-05-26_G13,10109758LIMAF,2025-05-26,111465,1,3,0,728.0
10109758LIMAF_2025-05-26_G14,10109758LIMAF,2025-05-26,107830,1,4,0,226.0
10109758LIMAF_2025-05-26_G15,10109758LIMAF,2025-05-26,110325,1,4,0,346.0
10109758LIMAF_2025-05-26_G16,10109758LIMAF,2025-05-26,110374,1,4,0,72.0
10109758LIMAF_2025-05-26_G17,10109758LIMAF,2025-05-26,117808,1,4,0,126.0
10109758LIMAF_2025-05-26_G18,10109758LIMAF,2025-05-26,110373,1,4,0,212.0
10109758LIMAF_2025-05-26_G19,10109758LIMAF,2025-05-26,"110372, 117832",2,6,5,121.0
10109758LIMAF_2025-05-26_G20,10109758LIMAF,2025-05-26,117830,1,4,0,260.0
10109758LIMAF_2025-05-26_G21,10109758LIMAF,2025-05-26,118253,1,4,0,1765.0
10109758LIMAF_2025-05-26_G22,10109758LIMAF,2025-05-26,110753,1,1,0,166.0
10109758LIMAF_2025-05-26_G23,10109758LIMAF,2025-05-26,117785,1,20,0,230.0
10109758LIMAF_2025-05-26_G24,10109758LIMAF,2025-05-26,105705,1,5,0,938.0
10109758LIMAF_2025-05-26_G25,10109758LIMAF,2025-05-26,140922,1,8,0,83.0
10109758LIMAF_2025-05-26_G27,10109758LIMAF,2025-05-26,117855,1,5,0,188.0
10109758LIMAF_2025-05-26_G28,10109758LIMAF,2025-05-26,110740,1,7,0,86.0
10109758LIMAF_2025-05-26_G29,10109758LIMAF,2025-05-26,117821,1,2,0,107.0
10109758LIMAF_2025-05-26_G30,10109758LIMAF,2025-05-26,111418,1,5,0,1236.0
10109758LIMAF_2025-05-27_G02,10109758LIMAF,2025-05-27,111602,1,20,0,340.0
10109758LIMAF_2025-05-27_G03,10109758LIMAF,2025-05-27,111743,1,8,0,863.0
10109758LIMAF_2025-05-27_G04,10109758LIMAF,2025-05-27,108711,1,4,0,159.0
10109758LIMAF_2025-05-27_G05,10109758LIMAF,2025-05-27,140922,1,4,0,81.0
10109758LIMAF_2025-05-27_G06,10109758LIMAF,2025-05-27,118140,1,20,0,147.0
10109758LIMAF_2025-05-27_G07,10109758LIMAF,2025-05-27,110787,1,12,0,196.0
10109758LIMAF_2025-05-27_G08,10109758LIMAF,2025-05-27,110373,1,6,0,338.0
10109758LIMAF_2025-05-27_G10,10109758LIMAF,2025-05-27,118140,1,12,0,118.0
10109758LIMAF_2025-05-27_G11,10109758LIMAF,2025-05-27,110787,1,4,0,131.0
10109758LIMAF_2025-05-27_G12,10109758LIMAF,2025-05-27,108795,1,6,0,163.0
10109758LIMAF_2025-05-27_G13,10109758LIMAF,2025-05-27,140922,1,4,0,86.0
10109758LIMAF_2025-05-27_G14,10109758LIMAF,2025-05-27,111602,1,20,0,787.0
10109758LIMAF_2025-05-27_G15,10109758LIMAF,2025-05-27,117820,1,4,0,486.0
10109758LIMAF_2025-05-27_G16,10109758LIMAF,2025-05-27,117832,1,4,0,138.0
10109758LIMAF_2025-05-27_G17,10109758LIMAF,2025-05-27,118140,1,6,0,237.0
10109758LIMAF_2025-05-27_G18,10109758LIMAF,2025-05-27,117831,1,4,0,107.0
10109758LIMAF_2025-05-27_G19,10109758LIMAF,2025-05-27,108795,1,4,0,117.0
10109758LIMAF_2025-05-27_G20,10109758LIMAF,2025-05-27,140922,1,3,0,101.0
10109758LIMAF_2025-05-27_G21,10109758LIMAF,2025-05-27,117831,1,4,0,123.0
10109758LIMAF_2025-05-27_G22,10109758LIMAF,2025-05-27,110787,1,12,0,106.0
10109758LIMAF_2025-05-28_G02,10109758LIMAF,2025-05-28,109641,1,2,0,1358.0
10109758LIMAF_2025-05-28_G03,10109758LIMAF,2025-05-28,108711,2,8,5,74.0
10109758LIMAF_2025-05-28_G04,10109758LIMAF,2025-05-28,117831,2,7,5,148.0
10109758LIMAF_2025-05-28_G05,10109758LIMAF,2025-05-28,108798,1,2,0,167.0
10109758LIMAF_2025-05-28_G06,10109758LIMAF,2025-05-28,111532,1,4,0,46.0
10109758LIMAF_2025-05-28_G07,10109758LIMAF,2025-05-28,118004,1,2,0,2580.0
10109758LIMAF_2025-05-28_G08,10109758LIMAF,2025-05-28,109645,1,4,0,77.0
10109758LIMAF_2025-05-28_G09,10109758LIMAF,2025-05-28,118140,1,2,0,87.0
10109758LIMAF_2025-05-28_G10,10109758LIMAF,2025-05-28,111418,1,4,0,31.0
10109758LIMAF_2025-05-28_G11,10109758LIMAF,2025-05-28,111418,1,6,0,35.0
10109758LIMAF_2025-05-28_G12,10109758LIMAF,2025-05-28,110787,1,6,0,110.0
10109758LIMAF_2025-05-28_G13,10109758LIMAF,2025-05-28,107236,1,4,0,109.0
10109758LIMAF_2025-05-28_G14,10109758LIMAF,2025-05-28,111465,1,4,0,60.0
10109758LIMAF_2025-05-28_G15,10109758LIMAF,2025-05-28,117785,1,6,0,112.0
10109758LIMAF_2025-05-28_G16,10109758LIMAF,2025-05-28,111463,1,6,0,50.0
10109758LIMAF_2025-05-28_G17,10109758LIMAF,2025-05-28,111759,1,2,0,2594.0
10109758LIMAF_2025-05-28_G18,10109758LIMAF,2025-05-28,111759,1,3,0,39.0
10109758LIMAF_2025-05-28_G19,10109758LIMAF,2025-05-28,111634,2,5,7,1985.0
10109758LIMAF_2025-05-28_G20,10109758LIMAF,2025-05-28,111443,1,4,0,2715.0
10109758LIMAF_2025-05-28_G21,10109758LIMAF,2025-05-28,117935,1,3,0,1458.0
10109758LIMAF_2025-05-28_G22,10109758LIMAF,2025-05-28,109640,1,4,0,140.0
10109758LIMAF_2025-05-28_G23,10109758LIMAF,2025-05-28,110787,1,1,0,189.0
10109758LIMAF_2025-05-28_G25,10109758LIMAF,2025-05-28,110895,1,4,0,125.0
10109758LIMAF_2025-05-28_G26,10109758LIMAF,2025-05-28,111466,1,2,0,315.0
10109758LIMAF_2025-05-28_G27,10109758LIMAF,2025-05-28,111462,1,3,0,149.0
10109758LIMAF_2025-05-28_G28,10109758LIMAF,2025-05-28,111463,1,9,0,54.0
10109758LIMAF_2025-05-28_G29,10109758LIMAF,2025-05-28,111431,1,2,0,127.0
10109758LIMAF_2025-05-28_G30,10109758LIMAF,2025-05-28,110787,1,4,0,125.0
10109758LIMAF_2025-05-28_G31,10109758LIMAF,2025-05-28,111602,1,3,0,151.0
10109758LIMAF_2025-05-28_G32,10109758LIMAF,2025-05-28,110374,1,2,0,106.0
10109758LIMAF_2025-05-28_G33,10109758LIMAF,2025-05-28,110371,1,3,0,64.0
10109758LIMAF_2025-05-28_G34,10109758LIMAF,2025-05-28,110372,1,17,0,469.0
10109758LIMAF_2025-05-28_G35,10109758LIMAF,2025-05-28,117935,1,12,0,1047.0
10109758LIMAF_2025-05-28_G36,10109758LIMAF,2025-05-28,110787,1,12,0,283.0
10109758LIMAF_2025-05-28_G37,10109758LIMAF,2025-05-28,111435,1,2,0,212.0
10109758LIMAF_2025-05-28_G38,10109758LIMAF,2025-05-28,111660,1,4,0,964.0
10109758LIMAF_2025-05-28_G39,10109758LIMAF,2025-05-28,111418,1,5,0,215.0
10109758LIMAF_2025-05-28_G40,10109758LIMAF,2025-05-28,109640,1,5,0,264.0
10109758LIMAF_2025-05-28_G41,10109758LIMAF,2025-05-28,111431,2,24,13,120.0
10109758LIMAF_2025-05-29_G02,10109758LIMAF,2025-05-29,111330,1,12,0,182.0
10109758LIMAF_2025-05-29_G03,10109758LIMAF,2025-05-29,110787,1,50,0,650.0
10109758LIMAF_2025-05-29_G06,10109758LIMAF,2025-05-29,140922,1,8,0,444.0
10109758LIMAF_2025-05-29_G07,10109758LIMAF,2025-05-29,117786,2,6,5,221.0
10109758LIMAF_2025-05-29_G08,10109758LIMAF,2025-05-29,111602,1,7,0,214.0
10109758LIMAF_2025-05-29_G09,10109758LIMAF,2025-05-29,111530,1,2,0,286.0
10109758LIMAF_2025-05-29_G10,10109758LIMAF,2025-05-29,110515,1,2,0,125.0
10109758LIMAF_2025-05-29_G11,10109758LIMAF,2025-05-29,110711,1,5,0,783.0
10109758LIMAF_2025-05-29_G12,10109758LIMAF,2025-05-29,117785,1,32,0,1021.0
10109758LIMAF_2025-05-29_G13,10109758LIMAF,2025-05-29,111532,1,10,0,348.0
10109758LIMAF_2025-05-29_G14,10109758LIMAF,2025-05-29,118140,1,7,0,211.0
10109758LIMAF_2025-05-29_G15,10109758LIMAF,2025-05-29,111418,1,26,0,72.0
10109758LIMAF_2025-05-29_G16,10109758LIMAF,2025-05-29,109643,1,2,0,740.0
10109758LIMAF_2025-05-29_G17,10109758LIMAF,2025-05-29,116241,1,5,0,130.0
10109758LIMAF_2025-05-29_G18,10109758LIMAF,2025-05-29,110787,1,2,0,309.0
10109758LIMAF_2025-05-29_G19,10109758LIMAF,2025-05-29,110711,1,8,0,194.0
10109758LIMAF_2025-05-29_G20,10109758LIMAF,2025-05-29,111602,1,24,0,276.0
10109758LIMAF_2025-05-29_G21,10109758LIMAF,2025-05-29,140922,1,8,0,1295.0
10109758LIMAF_2025-05-29_G22,10109758LIMAF,2025-05-29,118004,1,4,0,370.0
10109758LIMAF_2025-05-29_G23,10109758LIMAF,2025-05-29,118140,1,8,0,89.0
10109758LIMAF_2025-05-29_G24,10109758LIMAF,2025-05-29,117786,2,8,7,183.0
10109758LIMAF_2025-05-29_G25,10109758LIMAF,2025-05-29,111602,1,5,0,361.0
10109758LIMAF_2025-05-29_G26,10109758LIMAF,2025-05-29,111530,1,14,0,129.0
10109758LIMAF_2025-05-29_G27,10109758LIMAF,2025-05-29,110515,1,6,0,424.0
10109758LIMAF_2025-05-29_G28,10109758LIMAF,2025-05-29,109643,1,6,0,299.0
10109758LIMAF_2025-05-29_G29,10109758LIMAF,2025-05-29,118004,1,6,0,1469.0
10109758LIMAF_2025-05-29_G30,10109758LIMAF,2025-05-29,110741,1,4,0,113.0
10109758LIMAF_2025-05-29_G31,10109758LIMAF,2025-05-29,110373,1,4,0,130.0
10109758LIMAF_2025-05-29_G32,10109758LIMAF,2025-05-29,118140,1,4,0,170.0
10109758LIMAF_2025-05-29_G33,10109758LIMAF,2025-05-29,111120,1,2,0,207.0
10109758LIMAF_2025-05-29_G34,10109758LIMAF,2025-05-29,110741,1,6,0,101.0
10109758LIMAF_2025-05-29_G35,10109758LIMAF,2025-05-29,105470,1,1,0,703.0
10109758LIMAF_2025-05-29_G36,10109758LIMAF,2025-05-29,111530,1,8,0,216.0
10109758LIMAF_2025-05-29_G37,10109758LIMAF,2025-05-29,111602,1,8,0,236.0
10109758LIMAF_2025-05-29_G38,10109758LIMAF,2025-05-29,118004,1,4,0,113.0
10109758LIMAF_2025-05-29_G40,10109758LIMAF,2025-05-29,111418,1,100,0,441.0
10109758LIMAF_2025-05-29_G41,10109758LIMAF,2025-05-29,117855,1,20,0,425.0
10109758LIMAF_2025-05-30_G02,10109758LIMAF,2025-05-30,110787,1,12,0,135.0
10109758LIMAF_2025-05-30_G03,10109758LIMAF,2025-05-30,111602,1,40,0,1638.0
10109758LIMAF_2025-05-30_G04,10109758LIMAF,2025-05-30,111466,1,4,0,2486.0
10109758LIMAF_2025-05-30_G05,10109758LIMAF,2025-05-30,117831,1,4,0,149.0
10109758LIMAF_2025-05-30_G06,10109758LIMAF,2025-05-30,111465,1,8,0,79.0
10109758LIMAF_2025-05-30_G07,10109758LIMAF,2025-05-30,118299,1,4,0,222.0
10109758LIMAF_2025-05-30_G08,10109758LIMAF,2025-05-30,111466,1,2,0,285.0
10109758LIMAF_2025-05-30_G09,10109758LIMAF,2025-05-30,110747,1,6,0,145.0
10109758LIMAF_2025-05-30_G10,10109758LIMAF,2025-05-30,110895,1,4,0,1134.0
10109758LIMAF_2025-05-30_G11,10109758LIMAF,2025-05-30,111655,1,4,0,287.0
10109758LIMAF_2025-05-30_G13,10109758LIMAF,2025-05-30,111650,1,6,0,246.0
10109758LIMAF_2025-05-30_G14,10109758LIMAF,2025-05-30,117853,1,10,0,237.0
10109758LIMAF_2025-05-30_G15,10109758LIMAF,2025-05-30,110711,1,38,0,1556.0
10109758LIMAF_2025-05-30_G16,10109758LIMAF,2025-05-30,105242,1,8,0,835.0
10109758LIMAF_2025-05-30_G17,10109758LIMAF,2025-05-30,110741,1,32,0,336.0
10109758LIMAF_2025-05-30_G18,10109758LIMAF,2025-05-30,109640,1,20,0,1198.0
10109758LIMAF_2025-05-30_G19,10109758LIMAF,2025-05-30,109647,1,4,0,439.0
10109758LIMAF_2025-05-30_G20,10109758LIMAF,2025-05-30,117855,1,4,0,129.0
10109758LIMAF_2025-05-30_G22,10109758LIMAF,2025-05-30,111463,1,10,0,778.0
10109758LIMAF_2025-05-30_G23,10109758LIMAF,2025-05-30,111418,1,10,0,336.0
10109758LIMAF_2025-05-30_G24,10109758LIMAF,2025-05-30,111466,1,10,0,288.0
10109758LIMAF_2025-05-31_G02,10109758LIMAF,2025-05-31,117862,1,5,0,610.0
10109758LIMAF_2025-05-31_G03,10109758LIMAF,2025-05-31,117786,1,4,0,116.0
10109758LIMAF_2025-05-31_G04,10109758LIMAF,2025-05-31,105242,1,2,0,637.0
10109758LIMAF_2025-05-31_G05,10109758LIMAF,2025-05-31,111602,1,14,0,53.0
10109758LIMAF_2025-05-31_G06,10109758LIMAF,2025-05-31,111530,1,15,0,362.0
10109758LIMAF_2025-05-31_G07,10109758LIMAF,2025-05-31,110515,1,5,0,250.0
10109758LIMAF_2025-05-31_G08,10109758LIMAF,2025-05-31,111743,1,10,0,632.0
10109758LIMAF_2025-05-31_G09,10109758LIMAF,2025-05-31,108711,1,14,0,2309.0
10109758LIMAF_2025-05-31_G10,10109758LIMAF,2025-05-31,111532,1,22,0,146.0
10109758LIMAF_2025-05-31_G11,10109758LIMAF,2025-05-31,118140,1,8,0,794.0
10109758LIMAF_2025-05-31_G12,10109758LIMAF,2025-05-31,117821,1,10,0,163.0
10109758LIMAF_2025-05-31_G13,10109758LIMAF,2025-05-31,110740,1,16,0,403.0
10109758LIMAF_2025-05-31_G14,10109758LIMAF,2025-05-31,110787,1,4,0,802.0
10109758LIMAF_2025-05-31_G15,10109758LIMAF,2025-05-31,118004,1,4,0,564.0
10109758LIMAF_2025-05-31_G16,10109758LIMAF,2025-05-31,111418,1,28,0,135.0
10109758LIMAF_2025-05-31_G17,10109758LIMAF,2025-05-31,108772,1,4,0,2764.0
10109758LIMAF_2025-05-31_G18,10109758LIMAF,2025-05-31,110741,3,30,13,227.0
10109758LIMAF_2025-05-31_G19,10109758LIMAF,2025-05-31,110339,1,10,0,1020.0
10109758LIMAF_2025-05-31_G20,10109758LIMAF,2025-05-31,117837,1,16,0,1306.0
10109758LIMAF_2025-05-31_G21,10109758LIMAF,2025-05-31,117862,1,40,0,387.0
10109758LIMAF_2025-05-31_G22,10109758LIMAF,2025-05-31,117935,2,24,7,812.0
10109758LIMAF_2025-05-31_G23,10109758LIMAF,2025-05-31,117855,1,20,0,712.0
10109758LIMAF_2025-05-31_G24,10109758LIMAF,2025-05-31,117786,1,10,0,1162.0
10109758LIMAF_2025-05-31_G25,10109758LIMAF,2025-05-31,111602,1,30,0,193.0
10109758LIMAF_2025-05-31_G26,10109758LIMAF,2025-05-31,111530,2,42,7,274.0
10109758LIMAF_2025-05-31_G27,10109758LIMAF,2025-05-31,110515,1,30,0,941.0
10109758LIMAF_2025-05-31_G28,10109758LIMAF,2025-05-31,111467,1,19,0,412.0
10109758LIMAF_2025-05-31_G29,10109758LIMAF,2025-05-31,111418,2,60,6,792.0
10109758LIMAF_2025-05-31_G30,10109758LIMAF,2025-05-31,111469,1,50,0,479.0
10109758LIMAF_2025-06-09_G02,10109758LIMAF,2025-06-09,111530,1,4,0,158.0
10109758LIMAF_2025-06-09_G03,10109758LIMAF,2025-06-09,111469,1,16,0,134.0
10109758LIMAF_2025-06-09_G04,10109758LIMAF,2025-06-09,111172,1,4,0,230.0
10109758LIMAF_2025-06-09_G05,10109758LIMAF,2025-06-09,111532,1,3,0,111.0
10109758LIMAF_2025-06-09_G06,10109758LIMAF,2025-06-09,117821,1,4,0,104.0
10109758LIMAF_2025-06-09_G07,10109758LIMAF,2025-06-09,110787,1,3,0,89.0
10109758LIMAF_2025-06-09_G08,10109758LIMAF,2025-06-09,110374,1,6,0,2902.0
10109758LIMAF_2025-06-09_G09,10109758LIMAF,2025-06-09,117808,1,13,0,311.0
10109758LIMAF_2025-06-09_G10,10109758LIMAF,2025-06-09,118299,1,2,0,145.0
10109758LIMAF_2025-06-09_G11,10109758LIMAF,2025-06-09,110372,1,6,0,74.0
10109758LIMAF_2025-06-09_G12,10109758LIMAF,2025-06-09,111569,1,12,0,3504.0
10109758LIMAF_2025-06-09_G13,10109758LIMAF,2025-06-09,117855,1,4,0,308.0
10109758LIMAF_2025-06-09_G14,10109758LIMAF,2025-06-09,111182,1,1,0,124.0
10109758LIMAF_2025-06-09_G15,10109758LIMAF,2025-06-09,111418,1,9,0,610.0
10109758LIMAF_2025-06-09_G16,10109758LIMAF,2025-06-09,117808,1,17,0,167.0
10109758LIMAF_2025-06-09_G17,10109758LIMAF,2025-06-09,110372,1,7,0,290.0
10109758LIMAF_2025-06-09_G18,10109758LIMAF,2025-06-09,110373,1,112,0,3233.0
10109758LIMAF_2025-06-09_G19,10109758LIMAF,2025-06-09,110373,1,2,0,121.0
10109758LIMAF_2025-06-09_G21,10109758LIMAF,2025-06-09,110372,2,82,6,1291.0
10109758LIMAF_2025-06-09_G22,10109758LIMAF,2025-06-09,117820,1,5,0,1288.0
10109758LIMAF_2025-06-09_G23,10109758LIMAF,2025-06-09,110325,1,2,0,226.0
10109758LIMAF_2025-06-09_G24,10109758LIMAF,2025-06-09,"109643, 110376",2,6,6,273.0
10109758LIMAF_2025-06-10_G02,10109758LIMAF,2025-06-10,121760,1,10,0,445.0
10109758LIMAF_2025-06-10_G03,10109758LIMAF,2025-06-10,124248,1,4,0,356.0
10109758LIMAF_2025-06-10_G04,10109758LIMAF,2025-06-10,124248,1,16,0,282.0
10109758LIMAF_2025-06-10_G05,10109758LIMAF,2025-06-10,122962,1,48,0,1669.0
10109758LIMAF_2025-06-10_G06,10109758LIMAF,2025-06-10,122985,1,56,0,2235.0
10109758LIMAF_2025-06-10_G07,10109758LIMAF,2025-06-10,122982,1,10,0,206.0
10109758LIMAF_2025-06-10_G08,10109758LIMAF,2025-06-10,120272,1,6,0,202.0
10109758LIMAF_2025-06-10_G09,10109758LIMAF,2025-06-10,122985,1,12,0,390.0
10109758LIMAF_2025-06-10_G10,10109758LIMAF,2025-06-10,122985,1,15,0,54.0
10109758LIMAF_2025-06-10_G11,10109758LIMAF,2025-06-10,124370,1,60,0,1928.0
10109758LIMAF_2025-06-10_G12,10109758LIMAF,2025-06-10,123153,1,10,0,1949.0
10109758LIMAF_2025-06-10_G13,10109758LIMAF,2025-06-10,123153,1,40,0,35.0
10109758LIMAF_2025-06-10_G14,10109758LIMAF,2025-06-10,120389,1,8,0,1437.0
10109758LIMAF_2025-06-10_G15,10109758LIMAF,2025-06-10,122983,1,6,0,322.0
10109758LIMAF_2025-06-10_G16,10109758LIMAF,2025-06-10,124548,1,2,0,130.0
10109758LIMAF_2025-06-10_G17,10109758LIMAF,2025-06-10,124247,1,34,0,977.0
10109758LIMAF_2025-06-10_G18,10109758LIMAF,2025-06-10,123313,1,8,0,247.0
10109758LIMAF_2025-06-10_G19,10109758LIMAF,2025-06-10,123345,1,2,0,378.0
10109758LIMAF_2025-06-10_G21,10109758LIMAF,2025-06-10,124247,1,50,0,139.0
10109758LIMAF_2025-06-10_G22,10109758LIMAF,2025-06-10,122983,1,2,0,1158.0
10109758LIMAF_2025-06-10_G23,10109758LIMAF,2025-06-10,122984,1,10,0,184.0
10109758LIMAF_2025-06-10_G24,10109758LIMAF,2025-06-10,122984,1,20,0,480.0
10109758LIMAF_2025-06-10_G25,10109758LIMAF,2025-06-10,124248,1,12,0,788.0
10109758LIMAF_2025-06-10_G26,10109758LIMAF,2025-06-10,123080,1,80,0,2257.0
10109758LIMAF_2025-06-11_G02,10109758LIMAF,2025-06-11,109643,1,1,0,258.0
10109758LIMAF_2025-06-11_G03,10109758LIMAF,2025-06-11,117822,1,7,0,216.0
10109758LIMAF_2025-06-11_G04,10109758LIMAF,2025-06-11,110373,1,22,0,183.0
10109758LIMAF_2025-06-11_G05,10109758LIMAF,2025-06-11,116241,1,4,0,3556.0
10109758LIMAF_2025-06-11_G06,10109758LIMAF,2025-06-11,160057,1,2,0,156.0
10109758LIMAF_2025-06-11_G07,10109758LIMAF,2025-06-11,160051,1,2,0,288.0
10109758LIMAF_2025-06-11_G08,10109758LIMAF,2025-06-11,160054,1,4,0,159.0
10109758LIMAF_2025-06-11_G09,10109758LIMAF,2025-06-11,110742,1,5,0,228.0
10109758LIMAF_2025-06-11_G10,10109758LIMAF,2025-06-11,118306,1,2,0,103.0
10109758LIMAF_2025-06-11_G11,10109758LIMAF,2025-06-11,110755,1,2,0,192.0
10109758LIMAF_2025-06-11_G12,10109758LIMAF,2025-06-11,108759,1,6,0,516.0
10109758LIMAF_2025-06-11_G13,10109758LIMAF,2025-06-11,111569,2,28,8,409.0
10109758LIMAF_2025-06-11_G14,10109758LIMAF,2025-06-11,117820,1,80,0,474.0
10109758LIMAF_2025-06-11_G15,10109758LIMAF,2025-06-11,110372,1,50,0,623.0
10109758LIMAF_2025-06-11_G16,10109758LIMAF,2025-06-11,111463,1,10,0,1358.0
10109758LIMAF_2025-06-11_G17,10109758LIMAF,2025-06-11,111446,2,12,5,288.0
10109758LIMAF_2025-06-11_G18,10109758LIMAF,2025-06-11,111469,1,4,0,584.0
10109758LIMAF_2025-06-11_G19,10109758LIMAF,2025-06-11,105705,1,9,0,79.0
10109758LIMAF_2025-06-11_G20,10109758LIMAF,2025-06-11,140922,2,12,8,714.0
10109758LIMAF_2025-06-11_G21,10109758LIMAF,2025-06-11,111443,1,6,0,158.0
10109758LIMAF_2025-06-11_G22,10109758LIMAF,2025-06-11,108711,1,8,0,263.0
10109758LIMAF_2025-06-11_G23,10109758LIMAF,2025-06-11,118140,2,22,7,83.0
10109758LIMAF_2025-06-11_G24,10109758LIMAF,2025-06-11,111418,1,1,0,707.0
10109758LIMAF_2025-06-11_G25,10109758LIMAF,2025-06-11,117785,1,2,0,84.0
10109758LIMAF_2025-06-11_G26,10109758LIMAF,2025-06-11,111348,1,2,0,69.0
10109758LIMAF_2025-06-11_G27,10109758LIMAF,2025-06-11,118317,1,2,0,87.0
10109758LIMAF_2025-06-11_G28,10109758LIMAF,2025-06-11,111442,1,6,0,60.0
10109758LIMAF_2025-06-11_G29,10109758LIMAF,2025-06-11,110741,1,6,0,590.0
10109758LIMAF_2025-06-11_G30,10109758LIMAF,2025-06-11,118094,1,2,0,130.0
10109758LIMAF_2025-06-11_G31,10109758LIMAF,2025-06-11,107629,2,16,6,377.0
10109758LIMAF_2025-06-11_G33,10109758LIMAF,2025-06-11,122984,1,48,0,1288.0
10109758LIMAF_2025-06-11_G34,10109758LIMAF,2025-06-11,180024,1,2,0,411.0
10109758LIMAF_2025-06-11_G35,10109758LIMAF,2025-06-11,180024,1,2,0,131.0
10109758LIMAF_2025-06-11_G36,10109758LIMAF,2025-06-11,124264,1,6,0,978.0
10109758LIMAF_2025-06-11_G37,10109758LIMAF,2025-06-11,124486,1,10,0,287.0
10109758LIMAF_2025-06-11_G38,10109758LIMAF,2025-06-11,122962,1,40,0,913.0
10109758LIMAF_2025-06-11_G39,10109758LIMAF,2025-06-11,123343,1,26,0,474.0
10109758LIMAF_2025-06-11_G40,10109758LIMAF,2025-06-11,123345,1,67,0,1508.0
10109758LIMAF_2025-06-13_G02,10109758LIMAF,2025-06-13,122673,1,13,0,399.0
10109758LIMAF_2025-06-13_G03,10109758LIMAF,2025-06-13,122962,1,48,0,1487.0
10109758LIMAF_2025-06-13_G04,10109758LIMAF,2025-06-13,122962,1,80,0,2672.0
10109758LIMAF_2025-06-13_G05,10109758LIMAF,2025-06-13,122962,1,48,0,973.0
10109758LIMAF_2025-06-13_G06,10109758LIMAF,2025-06-13,122962,1,40,0,2056.0
10109758LIMAF_2025-06-13_G07,10109758LIMAF,2025-06-13,122983,1,8,0,775.0
10109758LIMAF_2025-06-13_G08,10109758LIMAF,2025-06-13,123344,1,20,0,1246.0
10109758LIMAF_2025-06-13_G09,10109758LIMAF,2025-06-13,122671,1,5,0,253.0
10109758LIMAF_2025-06-13_G10,10109758LIMAF,2025-06-13,122962,1,20,0,184.0
10109758LIMAF_2025-06-13_G11,10109758LIMAF,2025-06-13,124370,1,4,0,349.0
10109758LIMAF_2025-06-13_G12,10109758LIMAF,2025-06-13,124486,1,20,0,354.0
10109758LIMAF_2025-06-13_G13,10109758LIMAF,2025-06-13,123909,1,9,0,719.0
10109758LIMAF_2025-06-13_G14,10109758LIMAF,2025-06-13,124371,1,4,0,132.0
10109758LIMAF_2025-06-13_G15,10109758LIMAF,2025-06-13,124475,1,6,0,105.0
10109758LIMAF_2025-06-13_G16,10109758LIMAF,2025-06-13,121651,1,8,0,300.0
10109758LIMAF_2025-06-13_G17,10109758LIMAF,2025-06-13,121760,1,10,0,185.0
10109758LIMAF_2025-06-13_G18,10109758LIMAF,2025-06-13,181235,1,2,0,94.0
10109758LIMAF_2025-06-13_G19,10109758LIMAF,2025-06-13,181056,1,4,0,103.0
10109758LIMAF_2025-06-13_G20,10109758LIMAF,2025-06-13,"122671, 122703",2,8,20,60.0
10109758LIMAF_2025-06-13_G21,10109758LIMAF,2025-06-13,123344,1,4,0,315.0
10109758LIMAF_2025-06-13_G23,10109758LIMAF,2025-06-13,122983,1,23,0,1465.0
10109758LIMAF_2025-06-13_G24,10109758LIMAF,2025-06-13,122981,1,20,0,217.0
10109758LIMAF_2025-06-13_G25,10109758LIMAF,2025-06-13,122982,1,4,0,1276.0
10109758LIMAF_2025-06-13_G26,10109758LIMAF,2025-06-13,122983,1,2,0,72.0
10109758LIMAF_2025-06-13_G27,10109758LIMAF,2025-06-13,122988,1,4,0,126.0
10109758LIMAF_2025-06-13_G28,10109758LIMAF,2025-06-13,124475,1,10,0,212.0
10109758LIMAF_2025-06-13_G29,10109758LIMAF,2025-06-13,123345,1,4,0,188.0
10109758LIMAF_2025-06-13_G30,10109758LIMAF,2025-06-13,122962,1,12,0,49.0
10109758LIMAF_2025-06-13_G31,10109758LIMAF,2025-06-13,"122962, 122647, 124486, 122984",4,77,57,374.0
