bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-06-13_G32,10109758LIMAF,2025-06-13,123345,1,14,0,543.0
10109758LIMAF_2025-06-13_G33,10109758LIMAF,2025-06-13,122982,1,2,0,144.0
10109758LIMAF_2025-06-13_G34,10109758LIMAF,2025-06-13,123153,1,26,0,191.0
10109758LIMAF_2025-06-13_G35,10109758LIMAF,2025-06-13,124370,1,7,0,232.0
10109758LIMAF_2025-06-13_G36,10109758LIMAF,2025-06-13,122988,1,3,0,182.0
10109758LIMAF_2025-06-13_G37,10109758LIMAF,2025-06-13,123909,1,6,0,72.0
10109758LIMAF_2025-06-13_G38,10109758LIMAF,2025-06-13,124371,1,8,0,129.0
10109758LIMAF_2025-06-13_G39,10109758LIMAF,2025-06-13,121760,1,8,0,59.0
10109758LIMAF_2025-06-13_G40,10109758LIMAF,2025-06-13,122185,1,10,0,156.0
10109758LIMAF_2025-06-13_G41,10109758LIMAF,2025-06-13,120389,1,6,0,109.0
10109758LIMAF_2025-06-13_G42,10109758LIMAF,2025-06-13,124486,1,3,0,40.0
10109758LIMAF_2025-06-13_G43,10109758LIMAF,2025-06-13,121760,1,3,0,95.0
10109758LIMAF_2025-06-14_G03,10109758LIMAF,2025-06-14,120028,1,40,0,660.0
10109758LIMAF_2025-06-14_G04,10109758LIMAF,2025-06-14,122196,1,64,0,1546.0
10109758LIMAF_2025-06-14_G06,10109758LIMAF,2025-06-14,111466,1,53,0,1998.0
10109758LIMAF_2025-06-14_G07,10109758LIMAF,2025-06-14,117831,1,81,0,365.0
10109758LIMAF_2025-06-14_G08,10109758LIMAF,2025-06-14,117855,1,28,0,438.0
10109758LIMAF_2025-06-16_G02,10109758LIMAF,2025-06-16,122984,1,8,0,132.0
10109758LIMAF_2025-06-16_G03,10109758LIMAF,2025-06-16,122984,1,16,0,983.0
10109758LIMAF_2025-06-16_G04,10109758LIMAF,2025-06-16,122962,1,12,0,221.0
10109758LIMAF_2025-06-16_G05,10109758LIMAF,2025-06-16,124370,1,4,0,349.0
10109758LIMAF_2025-06-16_G06,10109758LIMAF,2025-06-16,122983,1,4,0,201.0
10109758LIMAF_2025-06-16_G07,10109758LIMAF,2025-06-16,124475,1,4,0,150.0
10109758LIMAF_2025-06-16_G08,10109758LIMAF,2025-06-16,121651,1,4,0,280.0
10109758LIMAF_2025-06-16_G09,10109758LIMAF,2025-06-16,124548,1,16,0,2204.0
10109758LIMAF_2025-06-16_G10,10109758LIMAF,2025-06-16,122984,1,2,0,138.0
10109758LIMAF_2025-06-16_G11,10109758LIMAF,2025-06-16,123345,1,8,0,375.0
10109758LIMAF_2025-06-16_G12,10109758LIMAF,2025-06-16,122984,1,9,0,74.0
10109758LIMAF_2025-06-16_G13,10109758LIMAF,2025-06-16,124548,1,6,0,354.0
10109758LIMAF_2025-06-16_G14,10109758LIMAF,2025-06-16,120272,1,6,0,265.0
10109758LIMAF_2025-06-16_G15,10109758LIMAF,2025-06-16,124548,1,2,0,214.0
10109758LIMAF_2025-06-16_G16,10109758LIMAF,2025-06-16,123344,1,26,0,650.0
10109758LIMAF_2025-06-16_G17,10109758LIMAF,2025-06-16,124486,1,6,0,1109.0
10109758LIMAF_2025-06-16_G18,10109758LIMAF,2025-06-16,122984,1,8,0,190.0
10109758LIMAF_2025-06-16_G19,10109758LIMAF,2025-06-16,122984,1,22,0,816.0
10109758LIMAF_2025-06-16_G20,10109758LIMAF,2025-06-16,122671,1,10,0,976.0
10109758LIMAF_2025-06-16_G21,10109758LIMAF,2025-06-16,124486,1,24,0,506.0
10109758LIMAF_2025-06-16_G22,10109758LIMAF,2025-06-16,122962,1,16,0,337.0
10109758LIMAF_2025-06-16_G23,10109758LIMAF,2025-06-16,122983,1,64,0,1763.0
10109758LIMAF_2025-06-16_G24,10109758LIMAF,2025-06-16,123560,1,17,0,542.0
10109758LIMAF_2025-06-16_G25,10109758LIMAF,2025-06-16,122185,1,16,0,179.0
10109758LIMAF_2025-06-16_G26,10109758LIMAF,2025-06-16,122984,1,20,0,525.0
10109758LIMAF_2025-06-16_G28,10109758LIMAF,2025-06-16,123344,1,6,0,563.0
10109758LIMAF_2025-06-16_G29,10109758LIMAF,2025-06-16,124477,1,8,0,992.0
10109758LIMAF_2025-06-16_G30,10109758LIMAF,2025-06-16,124370,1,10,0,422.0
10109758LIMAF_2025-06-16_G31,10109758LIMAF,2025-06-16,124486,1,8,0,125.0
10109758LIMAF_2025-06-16_G32,10109758LIMAF,2025-06-16,124370,1,20,0,393.0
10109758LIMAF_2025-06-16_G33,10109758LIMAF,2025-06-16,124486,1,20,0,267.0
10109758LIMAF_2025-06-16_G34,10109758LIMAF,2025-06-16,124371,1,20,0,509.0
10109758LIMAF_2025-06-16_G35,10109758LIMAF,2025-06-16,124475,1,4,0,324.0
10109758LIMAF_2025-06-16_G36,10109758LIMAF,2025-06-16,123345,1,10,0,222.0
10109758LIMAF_2025-06-16_G37,10109758LIMAF,2025-06-16,123313,1,8,0,121.0
10109758LIMAF_2025-06-16_G38,10109758LIMAF,2025-06-16,123344,1,4,0,138.0
10109758LIMAF_2025-06-16_G39,10109758LIMAF,2025-06-16,123345,1,4,0,138.0
10109758LIMAF_2025-06-16_G40,10109758LIMAF,2025-06-16,123521,1,1,0,139.0
10109758LIMAF_2025-06-16_G41,10109758LIMAF,2025-06-16,123345,1,10,0,96.0
10109758LIMAF_2025-06-16_G42,10109758LIMAF,2025-06-16,121760,1,20,0,390.0
10109758LIMAF_2025-06-16_G43,10109758LIMAF,2025-06-16,122962,1,10,0,77.0
10109758LIMAF_2025-06-16_G44,10109758LIMAF,2025-06-16,123345,1,4,0,124.0
10109758LIMAF_2025-06-17_G02,10109758LIMAF,2025-06-17,116527,1,2,0,283.0
10109758LIMAF_2025-06-17_G03,10109758LIMAF,2025-06-17,109640,1,2,0,909.0
10109758LIMAF_2025-06-17_G04,10109758LIMAF,2025-06-17,110752,1,2,0,136.0
10109758LIMAF_2025-06-17_G05,10109758LIMAF,2025-06-17,108772,1,4,0,104.0
10109758LIMAF_2025-06-17_G06,10109758LIMAF,2025-06-17,105705,1,4,0,195.0
10109758LIMAF_2025-06-17_G08,10109758LIMAF,2025-06-17,110745,1,2,0,88.0
10109758LIMAF_2025-06-17_G09,10109758LIMAF,2025-06-17,117831,1,4,0,122.0
10109758LIMAF_2025-06-17_G10,10109758LIMAF,2025-06-17,111442,1,4,0,314.0
10109758LIMAF_2025-06-17_G11,10109758LIMAF,2025-06-17,107236,1,7,0,419.0
10109758LIMAF_2025-06-17_G12,10109758LIMAF,2025-06-17,111435,1,2,0,742.0
10109758LIMAF_2025-06-17_G13,10109758LIMAF,2025-06-17,110325,1,4,0,47.0
10109758LIMAF_2025-06-17_G14,10109758LIMAF,2025-06-17,110374,1,10,0,59.0
10109758LIMAF_2025-06-17_G15,10109758LIMAF,2025-06-17,109643,1,25,0,177.0
10109758LIMAF_2025-06-17_G16,10109758LIMAF,2025-06-17,117830,1,4,0,290.0
10109758LIMAF_2025-06-17_G17,10109758LIMAF,2025-06-17,141823,2,4,6,219.0
10109758LIMAF_2025-06-17_G18,10109758LIMAF,2025-06-17,118094,1,4,0,209.0
10109758LIMAF_2025-06-17_G19,10109758LIMAF,2025-06-17,110515,1,4,0,287.0
10109758LIMAF_2025-06-17_G20,10109758LIMAF,2025-06-17,111463,1,4,0,112.0
10109758LIMAF_2025-06-17_G21,10109758LIMAF,2025-06-17,117831,1,6,0,90.0
10109758LIMAF_2025-06-17_G22,10109758LIMAF,2025-06-17,111466,1,3,0,72.0
10109758LIMAF_2025-06-17_G23,10109758LIMAF,2025-06-17,111172,1,2,0,81.0
10109758LIMAF_2025-06-17_G24,10109758LIMAF,2025-06-17,108798,1,2,0,60.0
10109758LIMAF_2025-06-17_G25,10109758LIMAF,2025-06-17,118140,1,4,0,1050.0
10109758LIMAF_2025-06-17_G26,10109758LIMAF,2025-06-17,111759,1,10,0,206.0
10109758LIMAF_2025-06-17_G27,10109758LIMAF,2025-06-17,110373,1,4,0,429.0
10109758LIMAF_2025-06-17_G28,10109758LIMAF,2025-06-17,118299,1,80,0,425.0
10109758LIMAF_2025-06-17_G29,10109758LIMAF,2025-06-17,111722,1,28,0,578.0
10109758LIMAF_2025-06-17_G30,10109758LIMAF,2025-06-17,117809,1,12,0,209.0
10109758LIMAF_2025-06-17_G31,10109758LIMAF,2025-06-17,117820,1,8,0,336.0
10109758LIMAF_2025-06-17_G32,10109758LIMAF,2025-06-17,118191,1,20,0,104.0
10109758LIMAF_2025-06-17_G33,10109758LIMAF,2025-06-17,"117808, 117830",2,14,26,280.0
10109758LIMAF_2025-06-17_G35,10109758LIMAF,2025-06-17,111443,1,3,0,399.0
10109758LIMAF_2025-06-17_G36,10109758LIMAF,2025-06-17,111660,1,2,0,255.0
10109758LIMAF_2025-06-17_G37,10109758LIMAF,2025-06-17,108759,1,5,0,101.0
10109758LIMAF_2025-06-17_G38,10109758LIMAF,2025-06-17,117808,1,1805,0,727.0
10109758LIMAF_2025-06-18_G02,10109758LIMAF,2025-06-18,111743,1,16,0,799.0
10109758LIMAF_2025-06-18_G03,10109758LIMAF,2025-06-18,108798,1,4,0,352.0
10109758LIMAF_2025-06-18_G04,10109758LIMAF,2025-06-18,140922,1,12,0,209.0
10109758LIMAF_2025-06-18_G05,10109758LIMAF,2025-06-18,110841,1,3,0,201.0
10109758LIMAF_2025-06-18_G06,10109758LIMAF,2025-06-18,110895,1,8,0,62.0
10109758LIMAF_2025-06-18_G07,10109758LIMAF,2025-06-18,110579,1,8,0,2377.0
10109758LIMAF_2025-06-18_G08,10109758LIMAF,2025-06-18,110310,1,2,0,139.0
10109758LIMAF_2025-06-18_G09,10109758LIMAF,2025-06-18,108770,1,2,0,397.0
10109758LIMAF_2025-06-18_G10,10109758LIMAF,2025-06-18,141035,1,4,0,908.0
10109758LIMAF_2025-06-18_G11,10109758LIMAF,2025-06-18,107629,1,2,0,66.0
10109758LIMAF_2025-06-18_G12,10109758LIMAF,2025-06-18,110339,1,2,0,45.0
10109758LIMAF_2025-06-18_G13,10109758LIMAF,2025-06-18,117861,1,2,0,203.0
10109758LIMAF_2025-06-18_G14,10109758LIMAF,2025-06-18,111467,1,2,0,83.0
10109758LIMAF_2025-06-18_G15,10109758LIMAF,2025-06-18,101217,1,1,0,66.0
10109758LIMAF_2025-06-18_G16,10109758LIMAF,2025-06-18,117856,1,4,0,107.0
10109758LIMAF_2025-06-18_G17,10109758LIMAF,2025-06-18,108795,1,4,0,136.0
10109758LIMAF_2025-06-18_G18,10109758LIMAF,2025-06-18,111418,1,4,0,115.0
10109758LIMAF_2025-06-18_G19,10109758LIMAF,2025-06-18,118140,1,4,0,87.0
10109758LIMAF_2025-06-18_G20,10109758LIMAF,2025-06-18,111463,1,40,0,3059.0
10109758LIMAF_2025-06-18_G21,10109758LIMAF,2025-06-18,111418,1,30,0,1672.0
10109758LIMAF_2025-06-18_G22,10109758LIMAF,2025-06-18,111444,1,2,0,231.0
10109758LIMAF_2025-06-18_G23,10109758LIMAF,2025-06-18,110787,1,10,0,86.0
10109758LIMAF_2025-06-18_G24,10109758LIMAF,2025-06-18,107236,1,4,0,65.0
10109758LIMAF_2025-06-18_G25,10109758LIMAF,2025-06-18,110332,1,2,0,99.0
10109758LIMAF_2025-06-18_G26,10109758LIMAF,2025-06-18,117831,1,30,0,82.0
10109758LIMAF_2025-06-18_G27,10109758LIMAF,2025-06-18,111172,1,10,0,61.0
10109758LIMAF_2025-06-18_G28,10109758LIMAF,2025-06-18,111469,1,20,0,96.0
10109758LIMAF_2025-06-18_G29,10109758LIMAF,2025-06-18,110748,1,4,0,161.0
10109758LIMAF_2025-06-18_G30,10109758LIMAF,2025-06-18,"111348, 111466",2,50,11,2069.0
10109758LIMAF_2025-06-18_G31,10109758LIMAF,2025-06-18,117821,1,10,0,69.0
10109758LIMAF_2025-06-18_G33,10109758LIMAF,2025-06-18,118285,1,2,0,285.0
10109758LIMAF_2025-06-18_G34,10109758LIMAF,2025-06-18,111463,1,3,0,63.0
10109758LIMAF_2025-06-18_G35,10109758LIMAF,2025-06-18,111418,1,5,0,492.0
10109758LIMAF_2025-06-18_G36,10109758LIMAF,2025-06-18,141823,1,4,0,103.0
10109758LIMAF_2025-06-18_G37,10109758LIMAF,2025-06-18,110787,1,1,0,74.0
10109758LIMAF_2025-06-18_G38,10109758LIMAF,2025-06-18,110374,1,6,0,276.0
10109758LIMAF_2025-06-18_G39,10109758LIMAF,2025-06-18,100334,1,5,0,179.0
10109758LIMAF_2025-06-18_G40,10109758LIMAF,2025-06-18,107629,1,2,0,199.0
10109758LIMAF_2025-06-18_G41,10109758LIMAF,2025-06-18,117856,1,2,0,117.0
10109758LIMAF_2025-06-18_G42,10109758LIMAF,2025-06-18,108795,1,2,0,200.0
10109758LIMAF_2025-06-18_G43,10109758LIMAF,2025-06-18,110745,1,2,0,138.0
10109758LIMAF_2025-06-18_G44,10109758LIMAF,2025-06-18,108711,1,4,0,99.0
10109758LIMAF_2025-06-18_G45,10109758LIMAF,2025-06-18,117821,1,1,0,106.0
10109758LIMAF_2025-06-18_G46,10109758LIMAF,2025-06-18,111442,1,4,0,126.0
10109758LIMAF_2025-06-18_G47,10109758LIMAF,2025-06-18,118140,1,3,0,120.0
10109758LIMAF_2025-06-18_G48,10109758LIMAF,2025-06-18,110325,1,5,0,136.0
10109758LIMAF_2025-06-18_G49,10109758LIMAF,2025-06-18,109643,1,12,0,82.0
10109758LIMAF_2025-06-18_G50,10109758LIMAF,2025-06-18,117820,1,6,0,338.0
10109758LIMAF_2025-06-18_G51,10109758LIMAF,2025-06-18,117862,1,3,0,505.0
10109758LIMAF_2025-06-18_G52,10109758LIMAF,2025-06-18,111602,1,1,0,147.0
10109758LIMAF_2025-06-18_G53,10109758LIMAF,2025-06-18,111530,1,4,0,62.0
10109758LIMAF_2025-06-18_G54,10109758LIMAF,2025-06-18,110745,1,4,0,548.0
10109758LIMAF_2025-06-18_G55,10109758LIMAF,2025-06-18,111466,1,8,0,41.0
10109758LIMAF_2025-06-18_G56,10109758LIMAF,2025-06-18,118317,1,2,0,120.0
10109758LIMAF_2025-06-18_G57,10109758LIMAF,2025-06-18,118140,1,8,0,159.0
10109758LIMAF_2025-06-19_G02,10109758LIMAF,2025-06-19,110787,2,20,8,189.0
10109758LIMAF_2025-06-19_G03,10109758LIMAF,2025-06-19,117830,1,2,0,544.0
10109758LIMAF_2025-06-19_G04,10109758LIMAF,2025-06-19,110372,1,1,0,80.0
10109758LIMAF_2025-06-19_G05,10109758LIMAF,2025-06-19,117820,1,4,0,89.0
10109758LIMAF_2025-06-19_G06,10109758LIMAF,2025-06-19,118094,1,30,0,3199.0
10109758LIMAF_2025-06-19_G07,10109758LIMAF,2025-06-19,117786,1,24,0,354.0
10109758LIMAF_2025-06-19_G08,10109758LIMAF,2025-06-19,110515,1,39,0,642.0
10109758LIMAF_2025-06-19_G09,10109758LIMAF,2025-06-19,117935,1,1,0,260.0
10109758LIMAF_2025-06-19_G10,10109758LIMAF,2025-06-19,118403,1,20,0,456.0
10109758LIMAF_2025-06-19_G11,10109758LIMAF,2025-06-19,111602,1,22,0,264.0
10109758LIMAF_2025-06-19_G12,10109758LIMAF,2025-06-19,111530,1,45,0,716.0
10109758LIMAF_2025-06-19_G13,10109758LIMAF,2025-06-19,118140,1,79,0,1111.0
10109758LIMAF_2025-06-19_G14,10109758LIMAF,2025-06-19,117862,1,36,0,988.0
10109758LIMAF_2025-06-19_G15,10109758LIMAF,2025-06-19,110740,1,14,0,1777.0
10109758LIMAF_2025-06-19_G16,10109758LIMAF,2025-06-19,117785,1,55,0,642.0
10109758LIMAF_2025-06-19_G17,10109758LIMAF,2025-06-19,111743,1,27,0,41.0
10109758LIMAF_2025-06-19_G18,10109758LIMAF,2025-06-19,110751,1,2,0,61.0
10109758LIMAF_2025-06-19_G19,10109758LIMAF,2025-06-19,108794,1,33,0,43.0
10109758LIMAF_2025-06-19_G20,10109758LIMAF,2025-06-19,111463,1,60,0,299.0
10109758LIMAF_2025-06-19_G21,10109758LIMAF,2025-06-19,111468,1,30,0,530.0
10109758LIMAF_2025-06-19_G22,10109758LIMAF,2025-06-19,111466,1,48,0,506.0
10109758LIMAF_2025-06-19_G23,10109758LIMAF,2025-06-19,108711,1,40,0,1419.0
10109758LIMAF_2025-06-19_G24,10109758LIMAF,2025-06-19,111418,1,50,0,537.0
10109758LIMAF_2025-06-19_G25,10109758LIMAF,2025-06-19,108795,1,6,0,328.0
10109758LIMAF_2025-06-19_G26,10109758LIMAF,2025-06-19,108798,1,10,0,172.0
10109758LIMAF_2025-06-20_G02,10109758LIMAF,2025-06-20,118311,1,4,0,194.0
10109758LIMAF_2025-06-20_G03,10109758LIMAF,2025-06-20,111775,1,4,0,128.0
10109758LIMAF_2025-06-20_G04,10109758LIMAF,2025-06-20,118286,1,2,0,255.0
10109758LIMAF_2025-06-20_G05,10109758LIMAF,2025-06-20,110081,1,4,0,86.0
10109758LIMAF_2025-06-20_G06,10109758LIMAF,2025-06-20,110742,1,4,0,459.0
10109758LIMAF_2025-06-20_G07,10109758LIMAF,2025-06-20,118418,1,12,0,429.0
10109758LIMAF_2025-06-20_G08,10109758LIMAF,2025-06-20,111832,1,4,0,133.0
10109758LIMAF_2025-06-20_G09,10109758LIMAF,2025-06-20,111120,1,4,0,132.0
10109758LIMAF_2025-06-20_G10,10109758LIMAF,2025-06-20,110112,1,2,0,85.0
10109758LIMAF_2025-06-20_G11,10109758LIMAF,2025-06-20,110311,1,4,0,98.0
10109758LIMAF_2025-06-20_G12,10109758LIMAF,2025-06-20,118417,1,8,0,118.0
10109758LIMAF_2025-06-20_G13,10109758LIMAF,2025-06-20,110534,1,3,0,179.0
10109758LIMAF_2025-06-20_G14,10109758LIMAF,2025-06-20,110579,1,2,0,1635.0
10109758LIMAF_2025-06-20_G15,10109758LIMAF,2025-06-20,"118100, 118110",2,4,9,762.0
10109758LIMAF_2025-06-20_G16,10109758LIMAF,2025-06-20,111356,1,3,0,760.0
10109758LIMAF_2025-06-20_G17,10109758LIMAF,2025-06-20,111437,1,6,0,1194.0
10109758LIMAF_2025-06-20_G18,10109758LIMAF,2025-06-20,141369,1,4,0,760.0
10109758LIMAF_2025-06-20_G19,10109758LIMAF,2025-06-20,114097,1,2,0,893.0
10109758LIMAF_2025-06-20_G20,10109758LIMAF,2025-06-20,110081,1,1,0,319.0
10109758LIMAF_2025-06-20_G21,10109758LIMAF,2025-06-20,111436,1,2,0,136.0
10109758LIMAF_2025-06-20_G22,10109758LIMAF,2025-06-20,110582,1,4,0,241.0
10109758LIMAF_2025-06-20_G23,10109758LIMAF,2025-06-20,114650,1,4,0,154.0
10109758LIMAF_2025-06-20_G24,10109758LIMAF,2025-06-20,111850,1,7,0,1197.0
10109758LIMAF_2025-06-20_G25,10109758LIMAF,2025-06-20,118251,1,12,0,203.0
10109758LIMAF_2025-06-20_G26,10109758LIMAF,2025-06-20,108031,1,2,0,541.0
10109758LIMAF_2025-06-20_G27,10109758LIMAF,2025-06-20,108759,1,10,0,210.0
10109758LIMAF_2025-06-20_G29,10109758LIMAF,2025-06-20,110579,1,1,0,39.0
10109758LIMAF_2025-06-20_G30,10109758LIMAF,2025-06-20,108770,1,7,0,111.0
10109758LIMAF_2025-06-20_G31,10109758LIMAF,2025-06-20,115775,1,12,0,1553.0
10109758LIMAF_2025-06-20_G32,10109758LIMAF,2025-06-20,115234,1,12,0,48.0
10109758LIMAF_2025-06-20_G34,10109758LIMAF,2025-06-20,111743,1,4,0,53.0
10109758LIMAF_2025-06-20_G35,10109758LIMAF,2025-06-20,111462,1,8,0,123.0
10109758LIMAF_2025-06-20_G36,10109758LIMAF,2025-06-20,109645,1,3,0,244.0
10109758LIMAF_2025-06-20_G37,10109758LIMAF,2025-06-20,110787,1,3,0,87.0
10109758LIMAF_2025-06-20_G38,10109758LIMAF,2025-06-20,118140,1,4,0,52.0
10109758LIMAF_2025-06-23_G02,10109758LIMAF,2025-06-23,108794,1,8,0,171.0
10109758LIMAF_2025-06-23_G03,10109758LIMAF,2025-06-23,110373,1,20,0,125.0
10109758LIMAF_2025-06-23_G04,10109758LIMAF,2025-06-23,109640,1,30,0,248.0
10109758LIMAF_2025-06-23_G05,10109758LIMAF,2025-06-23,111876,1,4,0,413.0
10109758LIMAF_2025-06-23_G06,10109758LIMAF,2025-06-23,117855,1,4,0,97.0
10109758LIMAF_2025-06-23_G07,10109758LIMAF,2025-06-23,111530,1,3,0,562.0
10109758LIMAF_2025-06-23_G08,10109758LIMAF,2025-06-23,111438,1,1,0,369.0
10109758LIMAF_2025-06-23_G09,10109758LIMAF,2025-06-23,111876,1,2,0,102.0
10109758LIMAF_2025-06-23_G10,10109758LIMAF,2025-06-23,110339,1,4,0,49.0
10109758LIMAF_2025-06-23_G11,10109758LIMAF,2025-06-23,110515,1,6,0,101.0
10109758LIMAF_2025-06-23_G12,10109758LIMAF,2025-06-23,117855,1,1,0,155.0
10109758LIMAF_2025-06-23_G13,10109758LIMAF,2025-06-23,111530,1,2,0,129.0
10109758LIMAF_2025-06-23_G14,10109758LIMAF,2025-06-23,117856,1,2,0,50.0
10109758LIMAF_2025-06-23_G15,10109758LIMAF,2025-06-23,105705,1,1,0,1875.0
10109758LIMAF_2025-06-23_G16,10109758LIMAF,2025-06-23,109645,1,2,0,137.0
10109758LIMAF_2025-06-23_G17,10109758LIMAF,2025-06-23,111418,1,24,0,575.0
10109758LIMAF_2025-06-23_G18,10109758LIMAF,2025-06-23,110787,1,1,0,153.0
10109758LIMAF_2025-06-23_G19,10109758LIMAF,2025-06-23,111438,1,1,0,278.0
10109758LIMAF_2025-06-23_G20,10109758LIMAF,2025-06-23,111876,1,2,0,222.0
10109758LIMAF_2025-06-23_G21,10109758LIMAF,2025-06-23,110515,1,4,0,121.0
10109758LIMAF_2025-06-23_G22,10109758LIMAF,2025-06-23,111530,1,3,0,142.0
10109758LIMAF_2025-06-23_G23,10109758LIMAF,2025-06-23,117856,1,3,0,59.0
10109758LIMAF_2025-06-23_G24,10109758LIMAF,2025-06-23,105705,1,2,0,118.0
10109758LIMAF_2025-06-23_G25,10109758LIMAF,2025-06-23,110787,1,12,0,323.0
10109758LIMAF_2025-06-23_G26,10109758LIMAF,2025-06-23,109640,1,4,0,291.0
10109758LIMAF_2025-06-23_G27,10109758LIMAF,2025-06-23,141047,1,1,0,1183.0
10109758LIMAF_2025-06-23_G28,10109758LIMAF,2025-06-23,111530,1,3,0,217.0
10109758LIMAF_2025-06-23_G29,10109758LIMAF,2025-06-23,111418,1,7,0,466.0
10109758LIMAF_2025-06-23_G30,10109758LIMAF,2025-06-23,140922,1,10,0,232.0
10109758LIMAF_2025-06-23_G31,10109758LIMAF,2025-06-23,111430,1,3,0,214.0
10109758LIMAF_2025-06-23_G32,10109758LIMAF,2025-06-23,110515,1,7,0,151.0
10109758LIMAF_2025-06-23_G33,10109758LIMAF,2025-06-23,141047,1,2,0,195.0
10109758LIMAF_2025-06-23_G34,10109758LIMAF,2025-06-23,111530,1,4,0,145.0
10109758LIMAF_2025-06-23_G35,10109758LIMAF,2025-06-23,111602,1,6,0,91.0
10109758LIMAF_2025-06-23_G36,10109758LIMAF,2025-06-23,111532,1,6,0,145.0
10109758LIMAF_2025-06-23_G37,10109758LIMAF,2025-06-23,111469,1,17,0,187.0
10109758LIMAF_2025-06-23_G38,10109758LIMAF,2025-06-23,111418,1,15,0,474.0
10109758LIMAF_2025-06-23_G39,10109758LIMAF,2025-06-23,111430,1,4,0,338.0
10109758LIMAF_2025-06-23_G40,10109758LIMAF,2025-06-23,110515,1,3,0,212.0
10109758LIMAF_2025-06-23_G41,10109758LIMAF,2025-06-23,111530,1,1,0,82.0
10109758LIMAF_2025-06-23_G42,10109758LIMAF,2025-06-23,111602,1,9,0,31.0
10109758LIMAF_2025-06-23_G43,10109758LIMAF,2025-06-23,111469,1,25,0,219.0
10109758LIMAF_2025-06-23_G44,10109758LIMAF,2025-06-23,111418,1,19,0,718.0
10109758LIMAF_2025-06-23_G45,10109758LIMAF,2025-06-23,111430,1,2,0,1640.0
10109758LIMAF_2025-06-23_G46,10109758LIMAF,2025-06-23,110515,1,2,0,174.0
10109758LIMAF_2025-06-23_G47,10109758LIMAF,2025-06-23,111430,1,4,0,89.0
10109758LIMAF_2025-06-23_G48,10109758LIMAF,2025-06-23,111569,1,3,0,185.0
10109758LIMAF_2025-06-23_G49,10109758LIMAF,2025-06-23,110515,1,1,0,145.0
10109758LIMAF_2025-06-23_G50,10109758LIMAF,2025-06-23,111530,1,4,0,69.0
10109758LIMAF_2025-06-23_G51,10109758LIMAF,2025-06-23,111602,1,4,0,99.0
10109758LIMAF_2025-06-23_G53,10109758LIMAF,2025-06-23,111418,1,8,0,92.0
10109758LIMAF_2025-06-23_G54,10109758LIMAF,2025-06-23,111430,1,4,0,283.0
10109758LIMAF_2025-06-23_G55,10109758LIMAF,2025-06-23,111569,1,3,0,123.0
10109758LIMAF_2025-06-23_G56,10109758LIMAF,2025-06-23,110515,1,1,0,251.0
10109758LIMAF_2025-06-23_G57,10109758LIMAF,2025-06-23,111602,1,12,0,176.0
10109758LIMAF_2025-06-23_G58,10109758LIMAF,2025-06-23,111532,1,6,0,433.0
10109758LIMAF_2025-06-23_G59,10109758LIMAF,2025-06-23,111418,1,9,0,114.0
10109758LIMAF_2025-06-23_G60,10109758LIMAF,2025-06-23,109640,2,6,7,290.0
10109758LIMAF_2025-06-23_G61,10109758LIMAF,2025-06-23,111430,1,24,0,162.0
10109758LIMAF_2025-06-23_G62,10109758LIMAF,2025-06-23,110895,1,6,0,635.0
10109758LIMAF_2025-06-23_G63,10109758LIMAF,2025-06-23,111441,1,7,0,288.0
10109758LIMAF_2025-06-23_G64,10109758LIMAF,2025-06-23,111438,1,8,0,183.0
10109758LIMAF_2025-06-23_G65,10109758LIMAF,2025-06-23,111876,1,8,0,325.0
10109758LIMAF_2025-06-23_G66,10109758LIMAF,2025-06-23,110515,1,9,0,100.0
10109758LIMAF_2025-06-23_G67,10109758LIMAF,2025-06-23,118222,1,20,0,277.0
10109758LIMAF_2025-06-23_G68,10109758LIMAF,2025-06-23,110313,1,6,0,1322.0
10109758LIMAF_2025-06-23_G69,10109758LIMAF,2025-06-23,111530,1,5,0,121.0
10109758LIMAF_2025-06-23_G70,10109758LIMAF,2025-06-23,117856,1,1,0,87.0
10109758LIMAF_2025-06-23_G71,10109758LIMAF,2025-06-23,111602,1,6,0,81.0
10109758LIMAF_2025-06-23_G72,10109758LIMAF,2025-06-23,110740,1,9,0,107.0
