bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-06-23_G73,10109758LIMAF,2025-06-23,111418,1,13,0,217.0
10109758LIMAF_2025-06-23_G74,10109758LIMAF,2025-06-23,110787,1,12,0,124.0
10109758LIMAF_2025-06-24_G02,10109758LIMAF,2025-06-24,110313,1,15,0,2190.0
10109758LIMAF_2025-06-24_G03,10109758LIMAF,2025-06-24,111602,1,12,0,1532.0
10109758LIMAF_2025-06-24_G04,10109758LIMAF,2025-06-24,111602,1,100,0,150.0
10109758LIMAF_2025-06-24_G05,10109758LIMAF,2025-06-24,111530,1,80,0,710.0
10109758LIMAF_2025-06-24_G06,10109758LIMAF,2025-06-24,117856,1,20,0,497.0
10109758LIMAF_2025-06-24_G07,10109758LIMAF,2025-06-24,110787,1,6,0,75.0
10109758LIMAF_2025-06-24_G08,10109758LIMAF,2025-06-24,118140,1,20,0,249.0
10109758LIMAF_2025-06-24_G09,10109758LIMAF,2025-06-24,111465,1,10,0,867.0
10109758LIMAF_2025-06-24_G10,10109758LIMAF,2025-06-24,117833,1,10,0,457.0
10109758LIMAF_2025-06-24_G11,10109758LIMAF,2025-06-24,111532,2,56,12,222.0
10109758LIMAF_2025-06-24_G12,10109758LIMAF,2025-06-24,111530,1,8,0,2327.0
10109758LIMAF_2025-06-24_G13,10109758LIMAF,2025-06-24,111532,2,28,7,135.0
10109758LIMAF_2025-06-24_G14,10109758LIMAF,2025-06-24,118299,1,9,0,716.0
10109758LIMAF_2025-06-24_G15,10109758LIMAF,2025-06-24,110500,1,2,0,497.0
10109758LIMAF_2025-06-24_G16,10109758LIMAF,2025-06-24,110895,1,1,0,553.0
10109758LIMAF_2025-06-24_G17,10109758LIMAF,2025-06-24,110423,1,5,0,45.0
10109758LIMAF_2025-06-24_G18,10109758LIMAF,2025-06-24,118094,2,10,6,349.0
10109758LIMAF_2025-06-24_G19,10109758LIMAF,2025-06-24,107629,1,2,0,134.0
10109758LIMAF_2025-06-24_G20,10109758LIMAF,2025-06-24,117786,1,1,0,63.0
10109758LIMAF_2025-06-24_G21,10109758LIMAF,2025-06-24,109640,1,3,0,62.0
10109758LIMAF_2025-06-24_G22,10109758LIMAF,2025-06-24,110515,1,13,0,1677.0
10109758LIMAF_2025-06-24_G23,10109758LIMAF,2025-06-24,111467,1,3,0,124.0
10109758LIMAF_2025-06-24_G24,10109758LIMAF,2025-06-24,110313,1,2,0,62.0
10109758LIMAF_2025-06-24_G25,10109758LIMAF,2025-06-24,105470,1,1,0,134.0
10109758LIMAF_2025-06-24_G26,10109758LIMAF,2025-06-24,117856,1,2,0,104.0
10109758LIMAF_2025-06-24_G27,10109758LIMAF,2025-06-24,111602,1,7,0,328.0
10109758LIMAF_2025-06-24_G28,10109758LIMAF,2025-06-24,108795,1,12,0,335.0
10109758LIMAF_2025-06-24_G29,10109758LIMAF,2025-06-24,117785,1,2,0,136.0
10109758LIMAF_2025-06-24_G30,10109758LIMAF,2025-06-24,110743,1,2,0,68.0
10109758LIMAF_2025-06-24_G31,10109758LIMAF,2025-06-24,110740,3,14,16,86.0
10109758LIMAF_2025-06-24_G32,10109758LIMAF,2025-06-24,111418,1,5,0,180.0
10109758LIMAF_2025-06-24_G33,10109758LIMAF,2025-06-24,118140,1,2,0,67.0
10109758LIMAF_2025-06-24_G34,10109758LIMAF,2025-06-24,118299,1,15,0,117.0
10109758LIMAF_2025-06-24_G35,10109758LIMAF,2025-06-24,109643,1,4,0,105.0
10109758LIMAF_2025-06-24_G36,10109758LIMAF,2025-06-24,107830,1,2,0,105.0
10109758LIMAF_2025-06-24_G37,10109758LIMAF,2025-06-24,"110376, 109648",2,5,21,99.0
10109758LIMAF_2025-06-24_G38,10109758LIMAF,2025-06-24,117820,1,8,0,163.0
10109758LIMAF_2025-06-24_G39,10109758LIMAF,2025-06-24,110372,2,22,9,130.0
10109758LIMAF_2025-06-24_G40,10109758LIMAF,2025-06-24,117809,1,5,0,827.0
10109758LIMAF_2025-06-24_G41,10109758LIMAF,2025-06-24,110741,1,1,0,692.0
10109758LIMAF_2025-06-24_G42,10109758LIMAF,2025-06-24,118094,1,4,0,106.0
10109758LIMAF_2025-06-24_G43,10109758LIMAF,2025-06-24,117786,1,4,0,77.0
10109758LIMAF_2025-06-24_G44,10109758LIMAF,2025-06-24,111467,1,2,0,181.0
10109758LIMAF_2025-06-24_G45,10109758LIMAF,2025-06-24,111530,1,1,0,119.0
10109758LIMAF_2025-06-24_G46,10109758LIMAF,2025-06-24,105705,1,1,0,98.0
10109758LIMAF_2025-06-24_G47,10109758LIMAF,2025-06-24,108794,1,2,0,47.0
10109758LIMAF_2025-06-24_G48,10109758LIMAF,2025-06-24,111463,1,4,0,33.0
10109758LIMAF_2025-06-24_G49,10109758LIMAF,2025-06-24,117838,1,4,0,78.0
10109758LIMAF_2025-06-24_G50,10109758LIMAF,2025-06-24,117831,1,2,0,86.0
10109758LIMAF_2025-06-24_G51,10109758LIMAF,2025-06-24,111532,1,4,0,80.0
10109758LIMAF_2025-06-24_G52,10109758LIMAF,2025-06-24,110740,2,4,5,101.0
10109758LIMAF_2025-06-24_G53,10109758LIMAF,2025-06-24,111418,1,8,0,105.0
10109758LIMAF_2025-06-24_G55,10109758LIMAF,2025-06-24,117855,1,2,0,68.0
10109758LIMAF_2025-06-24_G56,10109758LIMAF,2025-06-24,105705,1,2,0,96.0
10109758LIMAF_2025-06-24_G57,10109758LIMAF,2025-06-24,111463,1,4,0,40.0
10109758LIMAF_2025-06-24_G58,10109758LIMAF,2025-06-24,110745,1,2,0,70.0
10109758LIMAF_2025-06-24_G59,10109758LIMAF,2025-06-24,117831,1,2,0,61.0
10109758LIMAF_2025-06-24_G60,10109758LIMAF,2025-06-24,111469,1,4,0,88.0
10109758LIMAF_2025-06-24_G61,10109758LIMAF,2025-06-24,110740,2,4,9,82.0
10109758LIMAF_2025-06-24_G62,10109758LIMAF,2025-06-24,111418,1,8,0,191.0
10109758LIMAF_2025-06-24_G63,10109758LIMAF,2025-06-24,111468,1,2,0,58.0
10109758LIMAF_2025-06-24_G64,10109758LIMAF,2025-06-24,118299,1,4,0,116.0
10109758LIMAF_2025-06-24_G65,10109758LIMAF,2025-06-24,117820,1,4,0,48.0
10109758LIMAF_2025-06-24_G66,10109758LIMAF,2025-06-24,117809,1,2,0,80.0
10109758LIMAF_2025-06-24_G67,10109758LIMAF,2025-06-24,111532,1,18,0,440.0
10109758LIMAF_2025-06-24_G68,10109758LIMAF,2025-06-24,109640,1,10,0,565.0
10109758LIMAF_2025-06-25_G02,10109758LIMAF,2025-06-25,111182,1,24,0,1539.0
10109758LIMAF_2025-06-25_G03,10109758LIMAF,2025-06-25,108711,1,16,0,565.0
10109758LIMAF_2025-06-25_G04,10109758LIMAF,2025-06-25,140922,1,20,0,152.0
10109758LIMAF_2025-06-25_G05,10109758LIMAF,2025-06-25,110745,1,20,0,920.0
10109758LIMAF_2025-06-25_G06,10109758LIMAF,2025-06-25,111466,1,24,0,315.0
10109758LIMAF_2025-06-25_G07,10109758LIMAF,2025-06-25,111172,1,20,0,618.0
10109758LIMAF_2025-06-25_G08,10109758LIMAF,2025-06-25,111469,1,24,0,141.0
10109758LIMAF_2025-06-25_G09,10109758LIMAF,2025-06-25,109641,1,20,0,484.0
10109758LIMAF_2025-06-25_G10,10109758LIMAF,2025-06-25,111330,1,16,0,1649.0
10109758LIMAF_2025-06-25_G11,10109758LIMAF,2025-06-25,117821,1,16,0,864.0
10109758LIMAF_2025-06-25_G12,10109758LIMAF,2025-06-25,118140,1,12,0,199.0
10109758LIMAF_2025-06-25_G13,10109758LIMAF,2025-06-25,111465,2,24,8,78.0
10109758LIMAF_2025-06-25_G14,10109758LIMAF,2025-06-25,111437,1,4,0,877.0
10109758LIMAF_2025-06-25_G15,10109758LIMAF,2025-06-25,108759,2,20,7,92.0
10109758LIMAF_2025-06-25_G16,10109758LIMAF,2025-06-25,108771,2,20,14,258.0
10109758LIMAF_2025-06-25_G17,10109758LIMAF,2025-06-25,117836,1,20,0,687.0
10109758LIMAF_2025-06-25_G18,10109758LIMAF,2025-06-25,111437,1,28,0,578.0
10109758LIMAF_2025-06-25_G19,10109758LIMAF,2025-06-25,108770,1,12,0,608.0
10109758LIMAF_2025-06-25_G20,10109758LIMAF,2025-06-25,111444,1,4,0,3042.0
10109758LIMAF_2025-06-25_G21,10109758LIMAF,2025-06-25,117785,1,30,0,271.0
10109758LIMAF_2025-06-25_G22,10109758LIMAF,2025-06-25,108794,1,7,0,341.0
10109758LIMAF_2025-06-25_G23,10109758LIMAF,2025-06-25,111463,1,20,0,198.0
10109758LIMAF_2025-06-25_G24,10109758LIMAF,2025-06-25,110745,1,5,0,290.0
10109758LIMAF_2025-06-25_G25,10109758LIMAF,2025-06-25,111466,1,20,0,429.0
10109758LIMAF_2025-06-25_G26,10109758LIMAF,2025-06-25,117831,1,20,0,307.0
10109758LIMAF_2025-06-25_G27,10109758LIMAF,2025-06-25,111469,1,20,0,804.0
10109758LIMAF_2025-06-25_G28,10109758LIMAF,2025-06-25,111532,1,10,0,373.0
10109758LIMAF_2025-06-25_G29,10109758LIMAF,2025-06-25,110740,1,20,0,234.0
10109758LIMAF_2025-06-25_G30,10109758LIMAF,2025-06-25,111330,1,8,0,263.0
10109758LIMAF_2025-06-25_G31,10109758LIMAF,2025-06-25,110787,2,8,8,147.0
10109758LIMAF_2025-06-25_G32,10109758LIMAF,2025-06-25,117821,1,10,0,219.0
10109758LIMAF_2025-06-25_G33,10109758LIMAF,2025-06-25,118140,1,10,0,257.0
10109758LIMAF_2025-06-25_G34,10109758LIMAF,2025-06-25,111465,1,10,0,130.0
10109758LIMAF_2025-06-25_G35,10109758LIMAF,2025-06-25,111468,1,8,0,63.0
10109758LIMAF_2025-06-25_G37,10109758LIMAF,2025-06-25,110313,1,4,0,340.0
10109758LIMAF_2025-06-25_G38,10109758LIMAF,2025-06-25,117862,1,4,0,213.0
10109758LIMAF_2025-06-25_G39,10109758LIMAF,2025-06-25,118094,1,4,0,76.0
10109758LIMAF_2025-06-25_G40,10109758LIMAF,2025-06-25,110339,1,2,0,72.0
10109758LIMAF_2025-06-25_G41,10109758LIMAF,2025-06-25,111462,1,12,0,145.0
10109758LIMAF_2025-06-25_G42,10109758LIMAF,2025-06-25,109641,1,2,0,117.0
10109758LIMAF_2025-06-26_G02,10109758LIMAF,2025-06-26,111172,1,5,0,231.0
10109758LIMAF_2025-06-26_G03,10109758LIMAF,2025-06-26,111602,1,10,0,134.0
10109758LIMAF_2025-06-26_G04,10109758LIMAF,2025-06-26,141823,1,8,0,2184.0
10109758LIMAF_2025-06-26_G05,10109758LIMAF,2025-06-26,140922,1,4,0,156.0
10109758LIMAF_2025-06-26_G06,10109758LIMAF,2025-06-26,111444,1,4,0,221.0
10109758LIMAF_2025-06-26_G08,10109758LIMAF,2025-06-26,111743,1,3,0,133.0
10109758LIMAF_2025-06-26_G09,10109758LIMAF,2025-06-26,111466,1,3,0,154.0
10109758LIMAF_2025-06-26_G10,10109758LIMAF,2025-06-26,111172,1,16,0,154.0
10109758LIMAF_2025-06-26_G11,10109758LIMAF,2025-06-26,111469,1,12,0,200.0
10109758LIMAF_2025-06-26_G12,10109758LIMAF,2025-06-26,110740,1,50,0,613.0
10109758LIMAF_2025-06-26_G13,10109758LIMAF,2025-06-26,116241,1,18,0,730.0
10109758LIMAF_2025-06-26_G14,10109758LIMAF,2025-06-26,111463,1,39,0,530.0
10109758LIMAF_2025-06-26_G15,10109758LIMAF,2025-06-26,117821,1,8,0,477.0
10109758LIMAF_2025-06-26_G16,10109758LIMAF,2025-06-26,118140,1,8,0,253.0
10109758LIMAF_2025-06-26_G17,10109758LIMAF,2025-06-26,111465,1,10,0,52.0
10109758LIMAF_2025-06-26_G18,10109758LIMAF,2025-06-26,111435,1,8,0,134.0
10109758LIMAF_2025-06-26_G19,10109758LIMAF,2025-06-26,117820,3,160,13,360.0
10109758LIMAF_2025-06-26_G20,10109758LIMAF,2025-06-26,110372,1,1,0,1080.0
10109758LIMAF_2025-06-26_G21,10109758LIMAF,2025-06-26,110376,1,6,0,101.0
10109758LIMAF_2025-06-26_G22,10109758LIMAF,2025-06-26,109643,1,12,0,115.0
10109758LIMAF_2025-06-26_G23,10109758LIMAF,2025-06-26,"110711, 141047",2,8,7,1715.0
10109758LIMAF_2025-06-26_G24,10109758LIMAF,2025-06-26,117841,1,4,0,255.0
10109758LIMAF_2025-06-26_G25,10109758LIMAF,2025-06-26,111466,1,24,0,83.0
10109758LIMAF_2025-06-26_G26,10109758LIMAF,2025-06-26,118222,1,4,0,504.0
10109758LIMAF_2025-06-26_G27,10109758LIMAF,2025-06-26,111439,1,8,0,144.0
10109758LIMAF_2025-06-26_G28,10109758LIMAF,2025-06-26,110313,1,4,0,66.0
10109758LIMAF_2025-06-26_G29,10109758LIMAF,2025-06-26,108711,1,4,0,166.0
10109758LIMAF_2025-06-26_G31,10109758LIMAF,2025-06-26,110711,1,2,0,149.0
10109758LIMAF_2025-06-26_G32,10109758LIMAF,2025-06-26,117856,1,3,0,110.0
10109758LIMAF_2025-06-26_G33,10109758LIMAF,2025-06-26,109640,1,6,0,163.0
10109758LIMAF_2025-06-26_G34,10109758LIMAF,2025-06-26,109640,1,3,0,140.0
10109758LIMAF_2025-06-26_G35,10109758LIMAF,2025-06-26,110711,1,2,0,264.0
10109758LIMAF_2025-06-26_G36,10109758LIMAF,2025-06-26,117856,1,2,0,100.0
10109758LIMAF_2025-06-26_G37,10109758LIMAF,2025-06-26,117808,1,9,0,1890.0
10109758LIMAF_2025-06-26_G38,10109758LIMAF,2025-06-26,110373,1,10,0,203.0
10109758LIMAF_2025-06-26_G39,10109758LIMAF,2025-06-26,110371,1,7,0,227.0
10109758LIMAF_2025-06-27_G02,10109758LIMAF,2025-06-27,111530,1,3,0,116.0
10109758LIMAF_2025-06-27_G03,10109758LIMAF,2025-06-27,117838,1,4,0,90.0
10109758LIMAF_2025-06-27_G04,10109758LIMAF,2025-06-27,110740,1,2,0,132.0
10109758LIMAF_2025-06-27_G05,10109758LIMAF,2025-06-27,117821,1,2,0,131.0
10109758LIMAF_2025-06-27_G06,10109758LIMAF,2025-06-27,117820,1,10,0,58.0
10109758LIMAF_2025-06-27_G07,10109758LIMAF,2025-06-27,110372,1,7,0,104.0
10109758LIMAF_2025-06-27_G08,10109758LIMAF,2025-06-27,117935,1,2,0,589.0
10109758LIMAF_2025-06-27_G09,10109758LIMAF,2025-06-27,110681,1,1,0,211.0
10109758LIMAF_2025-06-27_G10,10109758LIMAF,2025-06-27,111430,1,20,0,1204.0
10109758LIMAF_2025-06-27_G11,10109758LIMAF,2025-06-27,110895,1,1,0,98.0
10109758LIMAF_2025-06-27_G12,10109758LIMAF,2025-06-27,118250,1,4,0,129.0
10109758LIMAF_2025-06-27_G13,10109758LIMAF,2025-06-27,111441,1,20,0,2594.0
10109758LIMAF_2025-06-27_G14,10109758LIMAF,2025-06-27,117862,1,6,0,764.0
10109758LIMAF_2025-06-27_G15,10109758LIMAF,2025-06-27,118094,1,4,0,118.0
10109758LIMAF_2025-06-27_G16,10109758LIMAF,2025-06-27,141047,1,4,0,125.0
10109758LIMAF_2025-06-27_G17,10109758LIMAF,2025-06-27,111530,1,14,0,393.0
10109758LIMAF_2025-06-27_G18,10109758LIMAF,2025-06-27,111444,1,2,0,287.0
10109758LIMAF_2025-06-27_G19,10109758LIMAF,2025-06-27,108795,1,6,0,166.0
10109758LIMAF_2025-06-27_G20,10109758LIMAF,2025-06-27,117785,1,6,0,48.0
10109758LIMAF_2025-06-27_G21,10109758LIMAF,2025-06-27,111442,1,2,0,128.0
10109758LIMAF_2025-06-27_G22,10109758LIMAF,2025-06-27,111435,1,4,0,111.0
10109758LIMAF_2025-06-27_G23,10109758LIMAF,2025-06-27,117808,1,10,0,532.0
10109758LIMAF_2025-06-27_G24,10109758LIMAF,2025-06-27,110374,1,10,0,121.0
10109758LIMAF_2025-06-27_G25,10109758LIMAF,2025-06-27,110371,1,10,0,97.0
10109758LIMAF_2025-06-27_G26,10109758LIMAF,2025-06-27,111441,1,1,0,134.0
10109758LIMAF_2025-06-27_G27,10109758LIMAF,2025-06-27,117862,1,1,0,151.0
10109758LIMAF_2025-06-27_G28,10109758LIMAF,2025-06-27,111467,1,1,0,94.0
10109758LIMAF_2025-06-27_G29,10109758LIMAF,2025-06-27,141823,1,3,0,529.0
10109758LIMAF_2025-06-27_G30,10109758LIMAF,2025-06-27,117808,1,5,0,102.0
10109758LIMAF_2025-06-27_G31,10109758LIMAF,2025-06-27,110371,1,4,0,147.0
10109758LIMAF_2025-06-27_G32,10109758LIMAF,2025-06-27,117820,1,2,0,46.0
10109758LIMAF_2025-06-27_G33,10109758LIMAF,2025-06-27,118253,1,9,0,467.0
10109758LIMAF_2025-06-27_G34,10109758LIMAF,2025-06-27,111430,1,16,0,662.0
10109758LIMAF_2025-06-27_G35,10109758LIMAF,2025-06-27,110747,1,2,0,721.0
10109758LIMAF_2025-06-27_G36,10109758LIMAF,2025-06-27,110895,1,4,0,103.0
10109758LIMAF_2025-06-27_G37,10109758LIMAF,2025-06-27,118306,1,4,0,137.0
10109758LIMAF_2025-06-27_G38,10109758LIMAF,2025-06-27,111441,1,1,0,137.0
10109758LIMAF_2025-06-27_G39,10109758LIMAF,2025-06-27,110339,1,4,0,113.0
10109758LIMAF_2025-06-27_G40,10109758LIMAF,2025-06-27,141047,1,4,0,231.0
10109758LIMAF_2025-06-27_G41,10109758LIMAF,2025-06-27,111467,1,3,0,98.0
10109758LIMAF_2025-06-27_G42,10109758LIMAF,2025-06-27,110752,1,2,0,74.0
10109758LIMAF_2025-06-27_G43,10109758LIMAF,2025-06-27,140922,1,4,0,188.0
10109758LIMAF_2025-06-27_G44,10109758LIMAF,2025-06-27,111466,1,1,0,115.0
10109758LIMAF_2025-06-27_G45,10109758LIMAF,2025-06-27,117821,1,4,0,87.0
10109758LIMAF_2025-06-27_G46,10109758LIMAF,2025-06-27,141823,1,4,0,111.0
10109758LIMAF_2025-06-27_G47,10109758LIMAF,2025-06-27,118140,1,2,0,112.0
10109758LIMAF_2025-06-27_G48,10109758LIMAF,2025-06-27,111441,1,4,0,431.0
10109758LIMAF_2025-06-27_G49,10109758LIMAF,2025-06-27,110515,1,4,0,140.0
10109758LIMAF_2025-06-27_G50,10109758LIMAF,2025-06-27,111467,1,1,0,109.0
10109758LIMAF_2025-06-27_G51,10109758LIMAF,2025-06-27,110313,1,1,0,51.0
10109758LIMAF_2025-06-27_G52,10109758LIMAF,2025-06-27,110752,1,3,0,113.0
10109758LIMAF_2025-06-27_G53,10109758LIMAF,2025-06-27,111463,1,4,0,140.0
10109758LIMAF_2025-06-27_G54,10109758LIMAF,2025-06-27,117831,1,3,0,137.0
10109758LIMAF_2025-06-27_G55,10109758LIMAF,2025-06-27,141823,1,3,0,114.0
10109758LIMAF_2025-06-27_G56,10109758LIMAF,2025-06-27,117832,1,4,0,217.0
10109758LIMAF_2025-06-27_G57,10109758LIMAF,2025-06-27,110374,1,4,0,248.0
10109758LIMAF_2025-06-27_G58,10109758LIMAF,2025-06-27,110371,1,8,0,162.0
10109758LIMAF_2025-06-27_G59,10109758LIMAF,2025-06-27,117820,1,2,0,91.0
10109758LIMAF_2025-06-27_G60,10109758LIMAF,2025-06-27,107892,1,4,0,174.0
10109758LIMAF_2025-06-27_G61,10109758LIMAF,2025-06-27,117786,1,3,0,147.0
10109758LIMAF_2025-06-27_G62,10109758LIMAF,2025-06-27,110711,3,23,18,90.0
10109758LIMAF_2025-06-27_G64,10109758LIMAF,2025-06-27,111418,1,30,0,579.0
10109758LIMAF_2025-06-27_G65,10109758LIMAF,2025-06-27,117808,3,161,18,500.0
10109758LIMAF_2025-06-28_G02,10109758LIMAF,2025-06-28,110741,1,50,0,620.0
10109758LIMAF_2025-06-28_G03,10109758LIMAF,2025-06-28,118094,1,16,0,430.0
10109758LIMAF_2025-06-28_G04,10109758LIMAF,2025-06-28,110339,1,10,0,243.0
10109758LIMAF_2025-06-28_G05,10109758LIMAF,2025-06-28,117837,1,20,0,471.0
10109758LIMAF_2025-06-28_G06,10109758LIMAF,2025-06-28,110313,2,50,7,471.0
10109758LIMAF_2025-06-28_G07,10109758LIMAF,2025-06-28,"108772, 118094",3,26,25,267.0
10109758LIMAF_2025-06-28_G08,10109758LIMAF,2025-06-28,111467,1,8,0,315.0
10109758LIMAF_2025-06-28_G09,10109758LIMAF,2025-06-28,117935,1,35,0,1976.0
10109758LIMAF_2025-06-28_G10,10109758LIMAF,2025-06-28,118290,1,8,0,2740.0
10109758LIMAF_2025-06-28_G11,10109758LIMAF,2025-06-28,118222,1,12,0,550.0
10109758LIMAF_2025-06-28_G12,10109758LIMAF,2025-06-28,118222,1,12,0,71.0
10109758LIMAF_2025-06-28_G13,10109758LIMAF,2025-06-28,111743,1,8,0,1100.0
10109758LIMAF_2025-06-28_G14,10109758LIMAF,2025-06-28,108794,1,8,0,99.0
10109758LIMAF_2025-06-28_G15,10109758LIMAF,2025-06-28,108711,1,8,0,127.0
10109758LIMAF_2025-06-28_G16,10109758LIMAF,2025-06-28,107236,1,12,0,108.0
10109758LIMAF_2025-06-28_G17,10109758LIMAF,2025-06-28,110375,1,12,0,130.0
10109758LIMAF_2025-06-28_G18,10109758LIMAF,2025-06-28,117822,1,8,0,212.0
10109758LIMAF_2025-06-28_G19,10109758LIMAF,2025-06-28,108795,1,8,0,287.0
10109758LIMAF_2025-06-28_G20,10109758LIMAF,2025-06-28,117785,1,4,0,156.0
10109758LIMAF_2025-06-28_G21,10109758LIMAF,2025-06-28,111743,1,4,0,37.0
10109758LIMAF_2025-06-28_G22,10109758LIMAF,2025-06-28,109641,1,4,0,111.0
10109758LIMAF_2025-06-28_G23,10109758LIMAF,2025-06-28,110373,1,4,0,545.0
10109758LIMAF_2025-06-28_G24,10109758LIMAF,2025-06-28,117786,1,4,0,225.0
10109758LIMAF_2025-06-28_G25,10109758LIMAF,2025-06-28,110740,1,7,0,103.0
10109758LIMAF_2025-06-28_G26,10109758LIMAF,2025-06-28,111435,1,4,0,148.0
10109758LIMAF_2025-06-28_G27,10109758LIMAF,2025-06-28,109647,1,6,0,586.0
10109758LIMAF_2025-06-28_G28,10109758LIMAF,2025-06-28,110747,1,32,0,1095.0
10109758LIMAF_2025-06-28_G29,10109758LIMAF,2025-06-28,110751,1,24,0,389.0
10109758LIMAF_2025-06-28_G30,10109758LIMAF,2025-06-28,110745,1,41,0,89.0
10109758LIMAF_2025-06-28_G31,10109758LIMAF,2025-06-28,111462,1,43,0,268.0
10109758LIMAF_2025-06-28_G32,10109758LIMAF,2025-06-28,110313,1,64,0,585.0
10109758LIMAF_2025-06-28_G33,10109758LIMAF,2025-06-28,110711,1,11,0,1105.0
10109758LIMAF_2025-06-28_G34,10109758LIMAF,2025-06-28,110372,1,540,0,1024.0
10109758LIMAF_2025-06-28_G35,10109758LIMAF,2025-06-28,"110374, 110373",2,23,13,1027.0
10109758LIMAF_2025-06-28_G36,10109758LIMAF,2025-06-28,111466,1,41,0,418.0
10109758LIMAF_2025-06-28_G37,10109758LIMAF,2025-06-28,111330,1,20,0,183.0
10109758LIMAF_2025-06-30_G02,10109758LIMAF,2025-06-30,108795,1,22,0,559.0
10109758LIMAF_2025-06-30_G03,10109758LIMAF,2025-06-30,110743,1,12,0,232.0
10109758LIMAF_2025-06-30_G04,10109758LIMAF,2025-06-30,111743,2,24,7,933.0
10109758LIMAF_2025-06-30_G05,10109758LIMAF,2025-06-30,108794,4,152,38,365.0
10109758LIMAF_2025-06-30_G06,10109758LIMAF,2025-06-30,111348,1,5,0,1250.0
10109758LIMAF_2025-06-30_G07,10109758LIMAF,2025-06-30,117838,1,26,0,219.0
10109758LIMAF_2025-06-30_G08,10109758LIMAF,2025-06-30,140922,1,18,0,2924.0
10109758LIMAF_2025-06-30_G09,10109758LIMAF,2025-06-30,110745,1,12,0,109.0
10109758LIMAF_2025-06-30_G10,10109758LIMAF,2025-06-30,108798,2,15,5,822.0
10109758LIMAF_2025-06-30_G11,10109758LIMAF,2025-06-30,109641,1,8,0,137.0
10109758LIMAF_2025-06-30_G12,10109758LIMAF,2025-06-30,111462,1,26,0,95.0
10109758LIMAF_2025-06-30_G13,10109758LIMAF,2025-06-30,110740,1,16,0,355.0
10109758LIMAF_2025-06-30_G14,10109758LIMAF,2025-06-30,111330,2,3,5,324.0
10109758LIMAF_2025-06-30_G15,10109758LIMAF,2025-06-30,110787,2,55,8,122.0
10109758LIMAF_2025-06-30_G16,10109758LIMAF,2025-06-30,109645,2,60,8,334.0
10109758LIMAF_2025-06-30_G17,10109758LIMAF,2025-06-30,117787,1,20,0,436.0
10109758LIMAF_2025-06-30_G18,10109758LIMAF,2025-06-30,111465,2,26,5,235.0
10109758LIMAF_2025-06-30_G19,10109758LIMAF,2025-06-30,"110332, 109645",2,24,27,283.0
10109758LIMAF_2025-06-30_G20,10109758LIMAF,2025-06-30,111660,1,3,0,337.0
10109758LIMAF_2025-06-30_G21,10109758LIMAF,2025-06-30,110834,1,2,0,317.0
10109758LIMAF_2025-06-30_G23,10109758LIMAF,2025-06-30,118285,1,2,0,1070.0
10109758LIMAF_2025-06-30_G24,10109758LIMAF,2025-06-30,118281,1,2,0,96.0
10109758LIMAF_2025-06-30_G26,10109758LIMAF,2025-06-30,109641,1,12,0,155.0
10109758LIMAF_2025-06-30_G27,10109758LIMAF,2025-06-30,110755,1,2,0,288.0
10109758LIMAF_2025-06-30_G28,10109758LIMAF,2025-06-30,111743,1,8,0,136.0
10109758LIMAF_2025-06-30_G29,10109758LIMAF,2025-06-30,111466,1,8,0,135.0
10109758LIMAF_2025-06-30_G30,10109758LIMAF,2025-06-30,110787,1,8,0,96.0
10109758LIMAF_2025-06-30_G31,10109758LIMAF,2025-06-30,110313,1,7,0,613.0
10109758LIMAF_2025-06-30_G32,10109758LIMAF,2025-06-30,111660,1,4,0,207.0
10109758LIMAF_2025-06-30_G33,10109758LIMAF,2025-06-30,109640,1,4,0,243.0
10109758LIMAF_2025-06-30_G34,10109758LIMAF,2025-06-30,120002,1,7,0,312.0
10109758LIMAF_2025-06-30_G35,10109758LIMAF,2025-06-30,117820,1,4,0,207.0
10109758LIMAF_2025-06-30_G36,10109758LIMAF,2025-06-30,109640,1,8,0,546.0
10109758LIMAF_2025-06-30_G37,10109758LIMAF,2025-06-30,111469,1,10,0,1537.0
10109758LIMAF_2025-06-30_G38,10109758LIMAF,2025-06-30,110787,1,12,0,166.0
