bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-06-30_G39,10109758LIMAF,2025-06-30,118222,1,8,0,511.0
10109758LIMAF_2025-06-30_G40,10109758LIMAF,2025-06-30,110339,1,3,0,229.0
10109758LIMAF_2025-06-30_G41,10109758LIMAF,2025-06-30,117837,1,8,0,249.0
10109758LIMAF_2025-06-30_G42,10109758LIMAF,2025-06-30,141047,1,8,0,159.0
10109758LIMAF_2025-06-30_G43,10109758LIMAF,2025-06-30,117856,1,4,0,185.0
10109758LIMAF_2025-07-03_G02,10109758LIMAF,2025-07-03,111462,1,104,0,726.0
10109758LIMAF_2025-07-03_G03,10109758LIMAF,2025-07-03,118140,1,174,0,1217.0
10109758LIMAF_2025-07-03_G04,10109758LIMAF,2025-07-03,110325,1,59,0,628.0
10109758LIMAF_2025-07-03_G05,10109758LIMAF,2025-07-03,118140,1,950,0,3068.0
10109758LIMAF_2025-07-03_G08,10109758LIMAF,2025-07-03,117820,1,1200,0,498.0
10109758LIMAF_2025-07-05_G02,10109758LIMAF,2025-07-05,110742,1,6,0,1370.0
10109758LIMAF_2025-07-05_G03,10109758LIMAF,2025-07-05,111850,1,5,0,266.0
10109758LIMAF_2025-07-05_G04,10109758LIMAF,2025-07-05,110841,1,1,0,140.0
10109758LIMAF_2025-07-05_G05,10109758LIMAF,2025-07-05,111447,1,4,0,271.0
10109758LIMAF_2025-07-05_G06,10109758LIMAF,2025-07-05,111441,1,12,0,136.0
10109758LIMAF_2025-07-05_G07,10109758LIMAF,2025-07-05,110755,1,10,0,1268.0
10109758LIMAF_2025-07-05_G08,10109758LIMAF,2025-07-05,110895,1,32,0,713.0
10109758LIMAF_2025-07-05_G09,10109758LIMAF,2025-07-05,110741,1,10,0,978.0
10109758LIMAF_2025-07-05_G10,10109758LIMAF,2025-07-05,107629,1,2,0,401.0
10109758LIMAF_2025-07-05_G11,10109758LIMAF,2025-07-05,111876,1,4,0,48.0
10109758LIMAF_2025-07-05_G12,10109758LIMAF,2025-07-05,110339,1,15,0,80.0
10109758LIMAF_2025-07-05_G13,10109758LIMAF,2025-07-05,110515,1,41,0,335.0
10109758LIMAF_2025-07-05_G14,10109758LIMAF,2025-07-05,109640,1,5,0,955.0
10109758LIMAF_2025-07-05_G15,10109758LIMAF,2025-07-05,141047,2,26,8,460.0
10109758LIMAF_2025-07-05_G16,10109758LIMAF,2025-07-05,109647,1,2,0,243.0
10109758LIMAF_2025-07-05_G17,10109758LIMAF,2025-07-05,117855,1,50,0,164.0
10109758LIMAF_2025-07-05_G18,10109758LIMAF,2025-07-05,111602,2,52,10,308.0
10109758LIMAF_2025-07-05_G19,10109758LIMAF,2025-07-05,111530,1,9,0,161.0
10109758LIMAF_2025-07-05_G20,10109758LIMAF,2025-07-05,117855,1,2,0,57.0
10109758LIMAF_2025-07-05_G21,10109758LIMAF,2025-07-05,117935,1,10,0,189.0
10109758LIMAF_2025-07-05_G22,10109758LIMAF,2025-07-05,110711,1,20,0,398.0
10109758LIMAF_2025-07-05_G23,10109758LIMAF,2025-07-05,117785,1,115,0,561.0
10109758LIMAF_2025-07-05_G24,10109758LIMAF,2025-07-05,110743,1,21,0,805.0
10109758LIMAF_2025-07-05_G25,10109758LIMAF,2025-07-05,110030,1,2,0,963.0
10109758LIMAF_2025-07-05_G26,10109758LIMAF,2025-07-05,110289,1,2,0,113.0
10109758LIMAF_2025-07-05_G27,10109758LIMAF,2025-07-05,117833,1,18,0,916.0
10109758LIMAF_2025-07-05_G28,10109758LIMAF,2025-07-05,117831,1,3,0,272.0
10109758LIMAF_2025-07-05_G29,10109758LIMAF,2025-07-05,111172,1,7,0,64.0
10109758LIMAF_2025-07-05_G30,10109758LIMAF,2025-07-05,118140,1,20,0,868.0
10109758LIMAF_2025-07-05_G32,10109758LIMAF,2025-07-05,117820,1,14,0,435.0
10109758LIMAF_2025-07-05_G33,10109758LIMAF,2025-07-05,110373,2,32,6,202.0
10109758LIMAF_2025-07-05_G34,10109758LIMAF,2025-07-05,110372,1,40,0,1800.0
10109758LIMAF_2025-07-05_G35,10109758LIMAF,2025-07-05,117785,1,5,0,612.0
10109758LIMAF_2025-07-05_G36,10109758LIMAF,2025-07-05,111463,1,20,0,1129.0
10109758LIMAF_2025-07-05_G37,10109758LIMAF,2025-07-05,111469,1,18,0,878.0
10109758LIMAF_2025-07-05_G38,10109758LIMAF,2025-07-05,111466,1,6,0,535.0
10109758LIMAF_2025-07-05_G39,10109758LIMAF,2025-07-05,111431,1,2,0,82.0
10109758LIMAF_2025-07-05_G40,10109758LIMAF,2025-07-05,111418,1,30,0,116.0
10109758LIMAF_2025-07-05_G41,10109758LIMAF,2025-07-05,111462,1,3,0,248.0
10109758LIMAF_2025-07-05_G42,10109758LIMAF,2025-07-05,118140,1,3,0,69.0
10109758LIMAF_2025-07-05_G43,10109758LIMAF,2025-07-05,110787,1,2,0,52.0
10109758LIMAF_2025-07-07_G02,10109758LIMAF,2025-07-07,110747,1,8,0,282.0
10109758LIMAF_2025-07-07_G03,10109758LIMAF,2025-07-07,110741,1,4,0,540.0
10109758LIMAF_2025-07-07_G04,10109758LIMAF,2025-07-07,118094,1,4,0,108.0
10109758LIMAF_2025-07-07_G05,10109758LIMAF,2025-07-07,117786,1,10,0,100.0
10109758LIMAF_2025-07-07_G06,10109758LIMAF,2025-07-07,110515,1,20,0,1472.0
10109758LIMAF_2025-07-07_G09,10109758LIMAF,2025-07-07,117856,1,10,0,316.0
10109758LIMAF_2025-07-07_G10,10109758LIMAF,2025-07-07,110375,1,20,0,342.0
10109758LIMAF_2025-07-07_G11,10109758LIMAF,2025-07-07,117830,1,13,0,257.0
10109758LIMAF_2025-07-07_G12,10109758LIMAF,2025-07-07,110374,1,20,0,168.0
10109758LIMAF_2025-07-07_G13,10109758LIMAF,2025-07-07,111437,1,39,0,519.0
10109758LIMAF_2025-07-07_G14,10109758LIMAF,2025-07-07,111569,1,124,0,1063.0
10109758LIMAF_2025-07-07_G15,10109758LIMAF,2025-07-07,118094,1,70,0,821.0
10109758LIMAF_2025-07-07_G16,10109758LIMAF,2025-07-07,117935,1,6,0,221.0
10109758LIMAF_2025-07-07_G17,10109758LIMAF,2025-07-07,111743,1,296,0,1223.0
10109758LIMAF_2025-07-07_G19,10109758LIMAF,2025-07-07,111466,1,143,0,717.0
10109758LIMAF_2025-07-07_G20,10109758LIMAF,2025-07-07,108798,1,22,0,327.0
10109758LIMAF_2025-07-07_G21,10109758LIMAF,2025-07-07,118140,1,26,0,178.0
10109758LIMAF_2025-07-07_G22,10109758LIMAF,2025-07-07,120002,1,13,0,436.0
10109758LIMAF_2025-07-07_G23,10109758LIMAF,2025-07-07,109643,1,16,0,416.0
10109758LIMAF_2025-07-07_G24,10109758LIMAF,2025-07-07,111330,1,64,0,676.0
10109758LIMAF_2025-07-07_G25,10109758LIMAF,2025-07-07,110376,1,76,0,541.0
10109758LIMAF_2025-07-08_G02,10109758LIMAF,2025-07-08,110375,1,2,0,1056.0
10109758LIMAF_2025-07-08_G03,10109758LIMAF,2025-07-08,"117832, 117808",2,11,27,209.0
10109758LIMAF_2025-07-08_G04,10109758LIMAF,2025-07-08,110373,1,5,0,1338.0
10109758LIMAF_2025-07-08_G05,10109758LIMAF,2025-07-08,117830,1,6,0,1900.0
10109758LIMAF_2025-07-08_G06,10109758LIMAF,2025-07-08,110372,1,18,0,155.0
10109758LIMAF_2025-07-08_G07,10109758LIMAF,2025-07-08,110375,1,15,0,507.0
10109758LIMAF_2025-07-08_G08,10109758LIMAF,2025-07-08,110325,1,1,0,370.0
10109758LIMAF_2025-07-08_G09,10109758LIMAF,2025-07-08,117832,1,3,0,96.0
10109758LIMAF_2025-07-08_G10,10109758LIMAF,2025-07-08,118299,1,45,0,227.0
10109758LIMAF_2025-07-08_G11,10109758LIMAF,2025-07-08,109643,1,14,0,561.0
10109758LIMAF_2025-07-08_G12,10109758LIMAF,2025-07-08,117820,1,14,0,155.0
10109758LIMAF_2025-07-08_G13,10109758LIMAF,2025-07-08,110372,1,78,0,1580.0
10109758LIMAF_2025-07-08_G14,10109758LIMAF,2025-07-08,107830,1,6,0,596.0
10109758LIMAF_2025-07-08_G15,10109758LIMAF,2025-07-08,110371,1,26,0,65.0
10109758LIMAF_2025-07-08_G16,10109758LIMAF,2025-07-08,110376,1,3,0,170.0
10109758LIMAF_2025-07-08_G17,10109758LIMAF,2025-07-08,110373,1,35,0,530.0
10109758LIMAF_2025-07-08_G18,10109758LIMAF,2025-07-08,141202,1,14,0,177.0
10109758LIMAF_2025-07-08_G19,10109758LIMAF,2025-07-08,108794,1,5,0,2003.0
10109758LIMAF_2025-07-08_G20,10109758LIMAF,2025-07-08,110745,1,2,0,703.0
10109758LIMAF_2025-07-08_G21,10109758LIMAF,2025-07-08,"110740, 111463, 140922, 111462",4,39,28,935.0
10109758LIMAF_2025-07-08_G22,10109758LIMAF,2025-07-08,110374,1,60,0,665.0
10109758LIMAF_2025-07-08_G23,10109758LIMAF,2025-07-08,110373,1,2,0,246.0
10109758LIMAF_2025-07-08_G24,10109758LIMAF,2025-07-08,111444,1,4,0,202.0
10109758LIMAF_2025-07-08_G25,10109758LIMAF,2025-07-08,111348,1,1,0,312.0
10109758LIMAF_2025-07-08_G26,10109758LIMAF,2025-07-08,117785,1,27,0,443.0
10109758LIMAF_2025-07-08_G27,10109758LIMAF,2025-07-08,111469,1,70,0,1642.0
10109758LIMAF_2025-07-08_G28,10109758LIMAF,2025-07-08,111443,1,11,0,160.0
10109758LIMAF_2025-07-08_G29,10109758LIMAF,2025-07-08,140922,1,7,0,365.0
10109758LIMAF_2025-07-08_G30,10109758LIMAF,2025-07-08,110745,1,8,0,149.0
10109758LIMAF_2025-07-08_G31,10109758LIMAF,2025-07-08,111466,2,63,6,509.0
10109758LIMAF_2025-07-08_G32,10109758LIMAF,2025-07-08,110740,1,10,0,1059.0
10109758LIMAF_2025-07-08_G33,10109758LIMAF,2025-07-08,111418,1,46,0,288.0
10109758LIMAF_2025-07-08_G34,10109758LIMAF,2025-07-08,118317,1,28,0,429.0
10109758LIMAF_2025-07-08_G36,10109758LIMAF,2025-07-08,110375,1,8,0,821.0
10109758LIMAF_2025-07-08_G37,10109758LIMAF,2025-07-08,110325,1,2,0,73.0
10109758LIMAF_2025-07-08_G38,10109758LIMAF,2025-07-08,117832,1,8,0,44.0
10109758LIMAF_2025-07-08_G39,10109758LIMAF,2025-07-08,117809,2,10,5,49.0
10109758LIMAF_2025-07-08_G40,10109758LIMAF,2025-07-08,118299,2,24,9,98.0
10109758LIMAF_2025-07-08_G41,10109758LIMAF,2025-07-08,117808,2,32,16,83.0
10109758LIMAF_2025-07-10_G02,10109758LIMAF,2025-07-10,111469,1,50,0,145.0
10109758LIMAF_2025-07-10_G03,10109758LIMAF,2025-07-10,117820,1,20,0,3507.0
10109758LIMAF_2025-07-10_G04,10109758LIMAF,2025-07-10,140922,1,5,0,424.0
10109758LIMAF_2025-07-10_G05,10109758LIMAF,2025-07-10,110372,1,1,0,169.0
10109758LIMAF_2025-07-10_G06,10109758LIMAF,2025-07-10,111602,1,4,0,97.0
10109758LIMAF_2025-07-10_G07,10109758LIMAF,2025-07-10,108711,1,4,0,89.0
10109758LIMAF_2025-07-10_G08,10109758LIMAF,2025-07-10,110787,1,4,0,141.0
10109758LIMAF_2025-07-10_G09,10109758LIMAF,2025-07-10,120002,1,2,0,138.0
10109758LIMAF_2025-07-10_G10,10109758LIMAF,2025-07-10,111850,1,8,0,842.0
10109758LIMAF_2025-07-10_G11,10109758LIMAF,2025-07-10,110895,1,8,0,495.0
10109758LIMAF_2025-07-10_G12,10109758LIMAF,2025-07-10,107892,1,4,0,553.0
10109758LIMAF_2025-07-10_G13,10109758LIMAF,2025-07-10,111876,1,4,0,257.0
10109758LIMAF_2025-07-10_G14,10109758LIMAF,2025-07-10,108772,1,6,0,296.0
10109758LIMAF_2025-07-10_G15,10109758LIMAF,2025-07-10,108795,1,8,0,580.0
10109758LIMAF_2025-07-10_G16,10109758LIMAF,2025-07-10,111443,1,8,0,510.0
10109758LIMAF_2025-07-10_G17,10109758LIMAF,2025-07-10,140922,1,12,0,1800.0
10109758LIMAF_2025-07-10_G18,10109758LIMAF,2025-07-10,117841,1,4,0,244.0
10109758LIMAF_2025-07-10_G19,10109758LIMAF,2025-07-10,117821,1,16,0,92.0
10109758LIMAF_2025-07-10_G20,10109758LIMAF,2025-07-10,117831,1,8,0,103.0
10109758LIMAF_2025-07-10_G21,10109758LIMAF,2025-07-10,111431,1,4,0,100.0
10109758LIMAF_2025-07-10_G22,10109758LIMAF,2025-07-10,117842,1,4,0,1253.0
10109758LIMAF_2025-07-10_G23,10109758LIMAF,2025-07-10,111330,1,2,0,126.0
10109758LIMAF_2025-07-10_G24,10109758LIMAF,2025-07-10,117785,1,20,0,407.0
10109758LIMAF_2025-07-10_G25,10109758LIMAF,2025-07-10,117787,1,8,0,62.0
10109758LIMAF_2025-07-10_G26,10109758LIMAF,2025-07-10,111442,1,12,0,122.0
10109758LIMAF_2025-07-10_G27,10109758LIMAF,2025-07-10,111444,1,4,0,90.0
10109758LIMAF_2025-07-10_G28,10109758LIMAF,2025-07-10,118299,1,180,0,418.0
10109758LIMAF_2025-07-10_G29,10109758LIMAF,2025-07-10,160051,1,12,0,218.0
10109758LIMAF_2025-07-10_G31,10109758LIMAF,2025-07-10,117808,6,118,46,400.0
10109758LIMAF_2025-07-10_G32,10109758LIMAF,2025-07-10,109643,1,5,0,1115.0
10109758LIMAF_2025-07-10_G33,10109758LIMAF,2025-07-10,110374,1,12,0,849.0
10109758LIMAF_2025-07-10_G34,10109758LIMAF,2025-07-10,110371,1,2,0,187.0
10109758LIMAF_2025-07-10_G35,10109758LIMAF,2025-07-10,117830,1,2,0,1223.0
10109758LIMAF_2025-07-10_G36,10109758LIMAF,2025-07-10,110373,2,21,6,139.0
10109758LIMAF_2025-07-10_G37,10109758LIMAF,2025-07-10,117861,1,2,0,393.0
10109758LIMAF_2025-07-11_G02,10109758LIMAF,2025-07-11,117831,1,20,0,1269.0
10109758LIMAF_2025-07-11_G03,10109758LIMAF,2025-07-11,111655,1,10,0,279.0
10109758LIMAF_2025-07-11_G04,10109758LIMAF,2025-07-11,118222,1,2,0,2320.0
10109758LIMAF_2025-07-11_G05,10109758LIMAF,2025-07-11,111441,1,2,0,150.0
10109758LIMAF_2025-07-11_G06,10109758LIMAF,2025-07-11,111438,1,4,0,170.0
10109758LIMAF_2025-07-11_G07,10109758LIMAF,2025-07-11,111569,1,4,0,72.0
10109758LIMAF_2025-07-11_G08,10109758LIMAF,2025-07-11,141047,1,2,0,176.0
10109758LIMAF_2025-07-11_G09,10109758LIMAF,2025-07-11,111182,1,1,0,1419.0
10109758LIMAF_2025-07-11_G10,10109758LIMAF,2025-07-11,111433,1,2,0,1923.0
10109758LIMAF_2025-07-11_G11,10109758LIMAF,2025-07-11,110740,1,2,0,323.0
10109758LIMAF_2025-07-11_G12,10109758LIMAF,2025-07-11,110313,1,6,0,183.0
10109758LIMAF_2025-07-11_G13,10109758LIMAF,2025-07-11,111466,1,4,0,391.0
10109758LIMAF_2025-07-11_G14,10109758LIMAF,2025-07-11,118140,1,6,0,145.0
10109758LIMAF_2025-07-11_G15,10109758LIMAF,2025-07-11,107892,1,6,0,164.0
10109758LIMAF_2025-07-11_G16,10109758LIMAF,2025-07-11,111602,1,32,0,1868.0
10109758LIMAF_2025-07-11_G17,10109758LIMAF,2025-07-11,118222,2,11,6,366.0
10109758LIMAF_2025-07-11_G18,10109758LIMAF,2025-07-11,118290,1,2,0,313.0
10109758LIMAF_2025-07-11_G19,10109758LIMAF,2025-07-11,100334,1,2,0,344.0
10109758LIMAF_2025-07-11_G20,10109758LIMAF,2025-07-11,111441,2,8,6,881.0
10109758LIMAF_2025-07-11_G22,10109758LIMAF,2025-07-11,111569,1,1,0,112.0
10109758LIMAF_2025-07-11_G23,10109758LIMAF,2025-07-11,108770,1,2,0,78.0
10109758LIMAF_2025-07-11_G24,10109758LIMAF,2025-07-11,107892,1,2,0,107.0
10109758LIMAF_2025-07-11_G25,10109758LIMAF,2025-07-11,117855,2,5,7,216.0
10109758LIMAF_2025-07-11_G26,10109758LIMAF,2025-07-11,117856,1,4,0,128.0
10109758LIMAF_2025-07-11_G27,10109758LIMAF,2025-07-11,117856,1,4,0,63.0
10109758LIMAF_2025-07-11_G28,10109758LIMAF,2025-07-11,111876,1,2,0,159.0
10109758LIMAF_2025-07-11_G29,10109758LIMAF,2025-07-11,110339,1,2,0,65.0
10109758LIMAF_2025-07-11_G30,10109758LIMAF,2025-07-11,110515,1,11,0,187.0
10109758LIMAF_2025-07-11_G31,10109758LIMAF,2025-07-11,117853,1,1,0,167.0
10109758LIMAF_2025-07-11_G32,10109758LIMAF,2025-07-11,141047,1,2,0,31.0
10109758LIMAF_2025-07-11_G33,10109758LIMAF,2025-07-11,140922,1,2,0,94.0
10109758LIMAF_2025-07-11_G34,10109758LIMAF,2025-07-11,118223,1,1,0,101.0
10109758LIMAF_2025-07-11_G35,10109758LIMAF,2025-07-11,141823,1,2,0,136.0
10109758LIMAF_2025-07-11_G36,10109758LIMAF,2025-07-11,111469,1,8,0,58.0
10109758LIMAF_2025-07-11_G37,10109758LIMAF,2025-07-11,110325,1,2,0,300.0
10109758LIMAF_2025-07-11_G38,10109758LIMAF,2025-07-11,110376,1,2,0,337.0
10109758LIMAF_2025-07-11_G39,10109758LIMAF,2025-07-11,110373,1,4,0,260.0
10109758LIMAF_2025-07-11_G40,10109758LIMAF,2025-07-11,111602,1,1,0,293.0
10109758LIMAF_2025-07-11_G41,10109758LIMAF,2025-07-11,117831,1,4,0,92.0
10109758LIMAF_2025-07-11_G42,10109758LIMAF,2025-07-11,108711,1,4,0,106.0
10109758LIMAF_2025-07-11_G43,10109758LIMAF,2025-07-11,110373,1,4,0,106.0
10109758LIMAF_2025-07-11_G44,10109758LIMAF,2025-07-11,111602,1,4,0,206.0
10109758LIMAF_2025-07-11_G45,10109758LIMAF,2025-07-11,118140,1,10,0,391.0
10109758LIMAF_2025-07-11_G46,10109758LIMAF,2025-07-11,118222,1,4,0,203.0
10109758LIMAF_2025-07-11_G47,10109758LIMAF,2025-07-11,118290,1,2,0,171.0
10109758LIMAF_2025-07-11_G48,10109758LIMAF,2025-07-11,110747,1,3,0,93.0
10109758LIMAF_2025-07-11_G49,10109758LIMAF,2025-07-11,111441,1,2,0,137.0
10109758LIMAF_2025-07-11_G50,10109758LIMAF,2025-07-11,111438,1,8,0,85.0
10109758LIMAF_2025-07-11_G51,10109758LIMAF,2025-07-11,111569,1,9,0,205.0
10109758LIMAF_2025-07-11_G52,10109758LIMAF,2025-07-11,111532,1,20,0,1006.0
10109758LIMAF_2025-07-11_G53,10109758LIMAF,2025-07-11,105705,1,6,0,241.0
10109758LIMAF_2025-07-12_G02,10109758LIMAF,2025-07-12,111436,1,4,0,86.0
10109758LIMAF_2025-07-12_G03,10109758LIMAF,2025-07-12,117789,1,8,0,216.0
10109758LIMAF_2025-07-12_G04,10109758LIMAF,2025-07-12,118094,1,21,0,568.0
10109758LIMAF_2025-07-12_G05,10109758LIMAF,2025-07-12,110339,1,5,0,145.0
10109758LIMAF_2025-07-12_G06,10109758LIMAF,2025-07-12,117786,1,16,0,111.0
10109758LIMAF_2025-07-12_G07,10109758LIMAF,2025-07-12,117837,1,12,0,292.0
10109758LIMAF_2025-07-12_G08,10109758LIMAF,2025-07-12,117853,1,12,0,344.0
10109758LIMAF_2025-07-12_G09,10109758LIMAF,2025-07-12,110711,1,8,0,165.0
10109758LIMAF_2025-07-12_G10,10109758LIMAF,2025-07-12,117935,1,4,0,154.0
10109758LIMAF_2025-07-12_G11,10109758LIMAF,2025-07-12,107236,1,1,0,1436.0
10109758LIMAF_2025-07-12_G12,10109758LIMAF,2025-07-12,117832,1,7,0,159.0
10109758LIMAF_2025-07-12_G13,10109758LIMAF,2025-07-12,118299,1,250,0,668.0
10109758LIMAF_2025-07-12_G14,10109758LIMAF,2025-07-12,109648,1,4,0,298.0
10109758LIMAF_2025-07-12_G15,10109758LIMAF,2025-07-12,110373,1,22,0,141.0
10109758LIMAF_2025-07-12_G16,10109758LIMAF,2025-07-12,160057,1,2,0,514.0
10109758LIMAF_2025-07-12_G17,10109758LIMAF,2025-07-12,160055,1,1,0,146.0
10109758LIMAF_2025-07-12_G18,10109758LIMAF,2025-07-12,160054,1,5,0,79.0
10109758LIMAF_2025-07-12_G19,10109758LIMAF,2025-07-12,160051,1,2,0,137.0
10109758LIMAF_2025-07-12_G20,10109758LIMAF,2025-07-12,111569,1,100,0,2305.0
10109758LIMAF_2025-07-12_G21,10109758LIMAF,2025-07-12,117862,1,150,0,760.0
10109758LIMAF_2025-07-12_G22,10109758LIMAF,2025-07-12,118299,1,435,0,790.0
10109758LIMAF_2025-07-12_G23,10109758LIMAF,2025-07-12,117838,1,30,0,279.0
10109758LIMAF_2025-07-12_G24,10109758LIMAF,2025-07-12,117787,1,200,0,536.0
10109758LIMAF_2025-07-12_G25,10109758LIMAF,2025-07-12,118330,1,100,0,240.0
10109758LIMAF_2025-07-12_G26,10109758LIMAF,2025-07-12,107236,1,40,0,506.0
10109758LIMAF_2025-07-12_G28,10109758LIMAF,2025-07-12,111182,1,9,0,375.0
10109758LIMAF_2025-07-12_G29,10109758LIMAF,2025-07-12,110745,1,8,0,139.0
10109758LIMAF_2025-07-12_G30,10109758LIMAF,2025-07-12,109645,1,50,0,477.0
10109758LIMAF_2025-07-12_G31,10109758LIMAF,2025-07-12,118283,1,20,0,381.0
10109758LIMAF_2025-07-12_G32,10109758LIMAF,2025-07-12,111120,1,11,0,296.0
10109758LIMAF_2025-07-12_G33,10109758LIMAF,2025-07-12,117854,1,9,0,513.0
10109758LIMAF_2025-07-12_G34,10109758LIMAF,2025-07-12,110092,1,6,0,205.0
10109758LIMAF_2025-07-12_G35,10109758LIMAF,2025-07-12,141035,1,8,0,263.0
10109758LIMAF_2025-07-12_G36,10109758LIMAF,2025-07-12,117830,1,60,0,618.0
10109758LIMAF_2025-07-12_G37,10109758LIMAF,2025-07-12,111850,1,40,0,1227.0
10109758LIMAF_2025-07-12_G38,10109758LIMAF,2025-07-12,118418,1,6,0,297.0
10109758LIMAF_2025-07-12_G39,10109758LIMAF,2025-07-12,107254,1,1,0,1490.0
10109758LIMAF_2025-07-12_G40,10109758LIMAF,2025-07-12,110682,1,1,0,383.0
10109758LIMAF_2025-07-14_G02,10109758LIMAF,2025-07-14,117788,1,1,0,102.0
10109758LIMAF_2025-07-14_G03,10109758LIMAF,2025-07-14,110339,1,2,0,72.0
10109758LIMAF_2025-07-14_G04,10109758LIMAF,2025-07-14,117862,1,2,0,143.0
10109758LIMAF_2025-07-14_G05,10109758LIMAF,2025-07-14,141047,1,2,0,76.0
10109758LIMAF_2025-07-14_G06,10109758LIMAF,2025-07-14,117855,1,2,0,88.0
10109758LIMAF_2025-07-14_G07,10109758LIMAF,2025-07-14,111602,1,1,0,426.0
10109758LIMAF_2025-07-14_G08,10109758LIMAF,2025-07-14,108361,1,4,0,84.0
10109758LIMAF_2025-07-14_G09,10109758LIMAF,2025-07-14,111463,1,2,0,1713.0
10109758LIMAF_2025-07-14_G10,10109758LIMAF,2025-07-14,105705,1,2,0,98.0
10109758LIMAF_2025-07-14_G11,10109758LIMAF,2025-07-14,110745,1,4,0,133.0
10109758LIMAF_2025-07-14_G12,10109758LIMAF,2025-07-14,117833,1,1,0,132.0
10109758LIMAF_2025-07-14_G13,10109758LIMAF,2025-07-14,117831,1,4,0,44.0
10109758LIMAF_2025-07-14_G14,10109758LIMAF,2025-07-14,109641,1,2,0,124.0
10109758LIMAF_2025-07-14_G15,10109758LIMAF,2025-07-14,116241,1,2,0,191.0
10109758LIMAF_2025-07-14_G16,10109758LIMAF,2025-07-14,117785,1,4,0,100.0
10109758LIMAF_2025-07-14_G17,10109758LIMAF,2025-07-14,111466,1,3,0,124.0
10109758LIMAF_2025-07-14_G18,10109758LIMAF,2025-07-14,111469,1,2,0,52.0
10109758LIMAF_2025-07-14_G19,10109758LIMAF,2025-07-14,110740,1,2,0,44.0
10109758LIMAF_2025-07-14_G20,10109758LIMAF,2025-07-14,111465,1,2,0,75.0
10109758LIMAF_2025-07-14_G21,10109758LIMAF,2025-07-14,110325,1,2,0,158.0
10109758LIMAF_2025-07-14_G22,10109758LIMAF,2025-07-14,118299,1,4,0,194.0
10109758LIMAF_2025-07-14_G23,10109758LIMAF,2025-07-14,117808,1,2,0,46.0
10109758LIMAF_2025-07-14_G24,10109758LIMAF,2025-07-14,110373,1,2,0,517.0
10109758LIMAF_2025-07-14_G25,10109758LIMAF,2025-07-14,118299,1,100,0,685.0
10109758LIMAF_2025-07-14_G26,10109758LIMAF,2025-07-14,117808,1,100,0,153.0
10109758LIMAF_2025-07-14_G27,10109758LIMAF,2025-07-14,110372,1,50,0,469.0
10109758LIMAF_2025-07-14_G28,10109758LIMAF,2025-07-14,110371,1,50,0,460.0
10109758LIMAF_2025-07-14_G29,10109758LIMAF,2025-07-14,117820,1,50,0,1804.0
10109758LIMAF_2025-07-14_G30,10109758LIMAF,2025-07-14,118299,1,50,0,715.0
10109758LIMAF_2025-07-14_G31,10109758LIMAF,2025-07-14,110376,1,2,0,1570.0
10109758LIMAF_2025-07-14_G32,10109758LIMAF,2025-07-14,109648,1,3,0,36.0
10109758LIMAF_2025-07-14_G33,10109758LIMAF,2025-07-14,117830,1,4,0,63.0
10109758LIMAF_2025-07-14_G34,10109758LIMAF,2025-07-14,141202,1,8,0,94.0
10109758LIMAF_2025-07-14_G35,10109758LIMAF,2025-07-14,111172,1,4,0,582.0
10109758LIMAF_2025-07-14_G36,10109758LIMAF,2025-07-14,111532,1,3,0,78.0
10109758LIMAF_2025-07-14_G37,10109758LIMAF,2025-07-14,110740,1,2,0,105.0
10109758LIMAF_2025-07-14_G38,10109758LIMAF,2025-07-14,111468,1,4,0,56.0
10109758LIMAF_2025-07-14_G39,10109758LIMAF,2025-07-14,107888,1,2,0,1270.0
10109758LIMAF_2025-07-14_G40,10109758LIMAF,2025-07-14,109497,1,2,0,158.0
10109758LIMAF_2025-07-14_G42,10109758LIMAF,2025-07-14,110339,1,4,0,121.0
10109758LIMAF_2025-07-14_G43,10109758LIMAF,2025-07-14,117786,1,4,0,77.0
10109758LIMAF_2025-07-14_G44,10109758LIMAF,2025-07-14,117855,1,4,0,135.0
10109758LIMAF_2025-07-14_G45,10109758LIMAF,2025-07-14,118403,1,1,0,158.0
