bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-07-14_G46,10109758LIMAF,2025-07-14,111602,1,5,0,59.0
10109758LIMAF_2025-07-14_G47,10109758LIMAF,2025-07-14,111463,1,4,0,496.0
10109758LIMAF_2025-07-14_G48,10109758LIMAF,2025-07-14,110743,1,2,0,429.0
10109758LIMAF_2025-07-14_G49,10109758LIMAF,2025-07-14,105705,1,2,0,84.0
10109758LIMAF_2025-07-14_G50,10109758LIMAF,2025-07-14,117821,1,4,0,85.0
10109758LIMAF_2025-07-14_G51,10109758LIMAF,2025-07-14,117833,1,6,0,64.0
10109758LIMAF_2025-07-14_G52,10109758LIMAF,2025-07-14,108798,1,4,0,68.0
10109758LIMAF_2025-07-14_G53,10109758LIMAF,2025-07-14,110787,1,6,0,107.0
10109758LIMAF_2025-07-14_G54,10109758LIMAF,2025-07-14,111469,1,4,0,115.0
10109758LIMAF_2025-07-14_G55,10109758LIMAF,2025-07-14,118298,1,2,0,850.0
10109758LIMAF_2025-07-14_G56,10109758LIMAF,2025-07-14,117853,1,2,0,124.0
10109758LIMAF_2025-07-14_G57,10109758LIMAF,2025-07-14,141047,1,2,0,48.0
10109758LIMAF_2025-07-14_G58,10109758LIMAF,2025-07-14,110711,1,2,0,257.0
10109758LIMAF_2025-07-14_G59,10109758LIMAF,2025-07-14,111602,1,3,0,133.0
10109758LIMAF_2025-07-14_G60,10109758LIMAF,2025-07-14,117935,1,2,0,98.0
10109758LIMAF_2025-07-14_G61,10109758LIMAF,2025-07-14,117808,1,12,0,156.0
10109758LIMAF_2025-07-14_G62,10109758LIMAF,2025-07-14,117830,1,4,0,120.0
10109758LIMAF_2025-07-14_G63,10109758LIMAF,2025-07-14,117822,1,2,0,85.0
10109758LIMAF_2025-07-14_G64,10109758LIMAF,2025-07-14,"110339, 110515",2,3,21,812.0
10109758LIMAF_2025-07-14_G65,10109758LIMAF,2025-07-14,117853,1,2,0,56.0
10109758LIMAF_2025-07-14_G66,10109758LIMAF,2025-07-14,141823,1,2,0,225.0
10109758LIMAF_2025-07-14_G67,10109758LIMAF,2025-07-14,111466,1,4,0,53.0
10109758LIMAF_2025-07-14_G68,10109758LIMAF,2025-07-14,111469,1,4,0,42.0
10109758LIMAF_2025-07-14_G69,10109758LIMAF,2025-07-14,111468,1,4,0,102.0
10109758LIMAF_2025-07-14_G70,10109758LIMAF,2025-07-14,118299,1,20,0,154.0
10109758LIMAF_2025-07-14_G71,10109758LIMAF,2025-07-14,117808,1,10,0,120.0
10109758LIMAF_2025-07-14_G72,10109758LIMAF,2025-07-14,117830,1,4,0,104.0
10109758LIMAF_2025-07-14_G73,10109758LIMAF,2025-07-14,110373,1,4,0,110.0
10109758LIMAF_2025-07-14_G74,10109758LIMAF,2025-07-14,111469,1,2,0,596.0
10109758LIMAF_2025-07-14_G75,10109758LIMAF,2025-07-14,111172,1,2,0,167.0
10109758LIMAF_2025-07-14_G76,10109758LIMAF,2025-07-14,105705,1,2,0,269.0
10109758LIMAF_2025-07-15_G02,10109758LIMAF,2025-07-15,107892,1,2,0,169.0
10109758LIMAF_2025-07-15_G03,10109758LIMAF,2025-07-15,117789,1,9,0,49.0
10109758LIMAF_2025-07-15_G04,10109758LIMAF,2025-07-15,110833,1,1,0,518.0
10109758LIMAF_2025-07-15_G05,10109758LIMAF,2025-07-15,110500,2,25,8,297.0
10109758LIMAF_2025-07-15_G06,10109758LIMAF,2025-07-15,111120,1,9,0,2504.0
10109758LIMAF_2025-07-15_G07,10109758LIMAF,2025-07-15,117834,1,4,0,137.0
10109758LIMAF_2025-07-15_G08,10109758LIMAF,2025-07-15,110755,1,1,0,84.0
10109758LIMAF_2025-07-15_G09,10109758LIMAF,2025-07-15,108759,1,7,0,90.0
10109758LIMAF_2025-07-15_G10,10109758LIMAF,2025-07-15,111793,1,1,0,344.0
10109758LIMAF_2025-07-15_G11,10109758LIMAF,2025-07-15,110339,1,13,0,766.0
10109758LIMAF_2025-07-15_G12,10109758LIMAF,2025-07-15,140957,1,4,0,145.0
10109758LIMAF_2025-07-15_G13,10109758LIMAF,2025-07-15,117862,1,12,0,191.0
10109758LIMAF_2025-07-15_G14,10109758LIMAF,2025-07-15,118403,1,10,0,55.0
10109758LIMAF_2025-07-15_G15,10109758LIMAF,2025-07-15,117856,1,20,0,297.0
10109758LIMAF_2025-07-15_G16,10109758LIMAF,2025-07-15,111443,1,2,0,276.0
10109758LIMAF_2025-07-15_G17,10109758LIMAF,2025-07-15,111431,1,4,0,64.0
10109758LIMAF_2025-07-15_G18,10109758LIMAF,2025-07-15,111418,1,20,0,391.0
10109758LIMAF_2025-07-15_G19,10109758LIMAF,2025-07-15,108711,1,20,0,225.0
10109758LIMAF_2025-07-15_G20,10109758LIMAF,2025-07-15,118317,1,19,0,123.0
10109758LIMAF_2025-07-15_G21,10109758LIMAF,2025-07-15,111469,1,50,0,196.0
10109758LIMAF_2025-07-15_G22,10109758LIMAF,2025-07-15,114091,1,8,0,486.0
10109758LIMAF_2025-07-15_G24,10109758LIMAF,2025-07-15,111438,1,6,0,782.0
10109758LIMAF_2025-07-15_G25,10109758LIMAF,2025-07-15,105705,1,12,0,394.0
10109758LIMAF_2025-07-15_G26,10109758LIMAF,2025-07-15,118306,1,4,0,465.0
10109758LIMAF_2025-07-15_G27,10109758LIMAF,2025-07-15,111441,1,4,0,121.0
10109758LIMAF_2025-07-15_G28,10109758LIMAF,2025-07-15,110339,1,6,0,546.0
10109758LIMAF_2025-07-15_G29,10109758LIMAF,2025-07-15,117856,1,6,0,799.0
10109758LIMAF_2025-07-15_G30,10109758LIMAF,2025-07-15,111530,1,2,0,148.0
10109758LIMAF_2025-07-15_G31,10109758LIMAF,2025-07-15,111435,1,2,0,266.0
10109758LIMAF_2025-07-15_G32,10109758LIMAF,2025-07-15,111172,1,2,0,197.0
10109758LIMAF_2025-07-15_G33,10109758LIMAF,2025-07-15,105705,1,3,0,116.0
10109758LIMAF_2025-07-15_G34,10109758LIMAF,2025-07-15,110751,1,6,0,76.0
10109758LIMAF_2025-07-15_G35,10109758LIMAF,2025-07-15,117833,1,3,0,132.0
10109758LIMAF_2025-07-15_G36,10109758LIMAF,2025-07-15,111431,1,2,0,64.0
10109758LIMAF_2025-07-15_G37,10109758LIMAF,2025-07-15,118299,1,7,0,535.0
10109758LIMAF_2025-07-15_G38,10109758LIMAF,2025-07-15,110372,1,4,0,140.0
10109758LIMAF_2025-07-15_G39,10109758LIMAF,2025-07-15,110371,1,3,0,99.0
10109758LIMAF_2025-07-15_G40,10109758LIMAF,2025-07-15,117820,1,50,0,452.0
10109758LIMAF_2025-07-16_G02,10109758LIMAF,2025-07-16,117786,1,3,0,53.0
10109758LIMAF_2025-07-16_G03,10109758LIMAF,2025-07-16,111467,1,4,0,95.0
10109758LIMAF_2025-07-16_G04,10109758LIMAF,2025-07-16,108794,1,8,0,2157.0
10109758LIMAF_2025-07-16_G05,10109758LIMAF,2025-07-16,111462,1,2,0,155.0
10109758LIMAF_2025-07-16_G06,10109758LIMAF,2025-07-16,111418,1,22,0,191.0
10109758LIMAF_2025-07-16_G07,10109758LIMAF,2025-07-16,118140,1,10,0,338.0
10109758LIMAF_2025-07-16_G08,10109758LIMAF,2025-07-16,108711,1,6,0,140.0
10109758LIMAF_2025-07-16_G09,10109758LIMAF,2025-07-16,117785,1,4,0,117.0
10109758LIMAF_2025-07-16_G10,10109758LIMAF,2025-07-16,117831,1,2,0,109.0
10109758LIMAF_2025-07-16_G11,10109758LIMAF,2025-07-16,141823,1,6,0,44.0
10109758LIMAF_2025-07-16_G12,10109758LIMAF,2025-07-16,111465,1,4,0,207.0
10109758LIMAF_2025-07-16_G13,10109758LIMAF,2025-07-16,111468,1,3,0,247.0
10109758LIMAF_2025-07-16_G14,10109758LIMAF,2025-07-16,109643,1,2,0,367.0
10109758LIMAF_2025-07-16_G15,10109758LIMAF,2025-07-16,110374,1,4,0,81.0
10109758LIMAF_2025-07-16_G16,10109758LIMAF,2025-07-16,110371,1,4,0,111.0
10109758LIMAF_2025-07-16_G17,10109758LIMAF,2025-07-16,141202,1,4,0,114.0
10109758LIMAF_2025-07-16_G18,10109758LIMAF,2025-07-16,118094,1,3,0,143.0
10109758LIMAF_2025-07-16_G19,10109758LIMAF,2025-07-16,117853,1,4,0,656.0
10109758LIMAF_2025-07-16_G20,10109758LIMAF,2025-07-16,111602,1,2,0,117.0
10109758LIMAF_2025-07-16_G21,10109758LIMAF,2025-07-16,101217,1,1,0,89.0
10109758LIMAF_2025-07-16_G22,10109758LIMAF,2025-07-16,110313,1,1,0,73.0
10109758LIMAF_2025-07-16_G23,10109758LIMAF,2025-07-16,117935,1,4,0,51.0
10109758LIMAF_2025-07-16_G24,10109758LIMAF,2025-07-16,110747,1,24,0,2593.0
10109758LIMAF_2025-07-16_G25,10109758LIMAF,2025-07-16,110747,1,36,0,121.0
10109758LIMAF_2025-07-16_G26,10109758LIMAF,2025-07-16,117861,1,40,0,847.0
10109758LIMAF_2025-07-16_G27,10109758LIMAF,2025-07-16,109647,1,37,0,389.0
10109758LIMAF_2025-07-16_G28,10109758LIMAF,2025-07-16,107263,3,112,20,274.0
10109758LIMAF_2025-07-16_G29,10109758LIMAF,2025-07-16,110743,2,45,7,1294.0
10109758LIMAF_2025-07-16_G30,10109758LIMAF,2025-07-16,111348,1,53,0,294.0
10109758LIMAF_2025-07-16_G31,10109758LIMAF,2025-07-16,111443,1,18,0,546.0
10109758LIMAF_2025-07-16_G32,10109758LIMAF,2025-07-16,111182,1,99,0,1567.0
10109758LIMAF_2025-07-16_G33,10109758LIMAF,2025-07-16,117821,1,14,0,174.0
10109758LIMAF_2025-07-16_G34,10109758LIMAF,2025-07-16,111330,1,12,0,206.0
10109758LIMAF_2025-07-16_G35,10109758LIMAF,2025-07-16,111442,1,34,0,200.0
10109758LIMAF_2025-07-16_G36,10109758LIMAF,2025-07-16,110376,1,39,0,458.0
10109758LIMAF_2025-07-16_G37,10109758LIMAF,2025-07-16,109643,1,12,0,311.0
10109758LIMAF_2025-07-17_G02,10109758LIMAF,2025-07-17,117862,1,5,0,405.0
10109758LIMAF_2025-07-17_G03,10109758LIMAF,2025-07-17,111467,1,4,0,104.0
10109758LIMAF_2025-07-17_G04,10109758LIMAF,2025-07-17,108794,1,7,0,160.0
10109758LIMAF_2025-07-17_G05,10109758LIMAF,2025-07-17,117821,1,4,0,103.0
10109758LIMAF_2025-07-17_G06,10109758LIMAF,2025-07-17,111418,1,29,0,178.0
10109758LIMAF_2025-07-17_G07,10109758LIMAF,2025-07-17,117831,1,3,0,356.0
10109758LIMAF_2025-07-17_G08,10109758LIMAF,2025-07-17,111466,1,8,0,310.0
10109758LIMAF_2025-07-17_G09,10109758LIMAF,2025-07-17,111469,1,7,0,106.0
10109758LIMAF_2025-07-17_G10,10109758LIMAF,2025-07-17,118299,1,118,0,146.0
10109758LIMAF_2025-07-17_G11,10109758LIMAF,2025-07-17,117832,1,11,0,215.0
10109758LIMAF_2025-07-17_G12,10109758LIMAF,2025-07-17,118094,1,200,0,2032.0
10109758LIMAF_2025-07-17_G13,10109758LIMAF,2025-07-17,117855,1,50,0,350.0
10109758LIMAF_2025-07-17_G14,10109758LIMAF,2025-07-17,117821,1,310,0,830.0
10109758LIMAF_2025-07-17_G16,10109758LIMAF,2025-07-17,111602,1,5,0,220.0
10109758LIMAF_2025-07-17_G17,10109758LIMAF,2025-07-17,118140,1,4,0,200.0
10109758LIMAF_2025-07-17_G18,10109758LIMAF,2025-07-17,140922,1,2,0,93.0
10109758LIMAF_2025-07-17_G19,10109758LIMAF,2025-07-17,111418,1,2,0,95.0
10109758LIMAF_2025-07-17_G20,10109758LIMAF,2025-07-17,117831,1,4,0,96.0
10109758LIMAF_2025-07-17_G21,10109758LIMAF,2025-07-17,118140,1,2,0,132.0
10109758LIMAF_2025-07-17_G22,10109758LIMAF,2025-07-17,109641,1,2,0,532.0
10109758LIMAF_2025-07-17_G24,10109758LIMAF,2025-07-17,111463,1,1,0,124.0
10109758LIMAF_2025-07-17_G25,10109758LIMAF,2025-07-17,108794,1,2,0,157.0
10109758LIMAF_2025-07-17_G26,10109758LIMAF,2025-07-17,111418,1,4,0,87.0
10109758LIMAF_2025-07-17_G27,10109758LIMAF,2025-07-17,108711,1,4,0,64.0
10109758LIMAF_2025-07-17_G28,10109758LIMAF,2025-07-17,117831,1,10,0,93.0
10109758LIMAF_2025-07-17_G29,10109758LIMAF,2025-07-17,111466,1,2,0,405.0
10109758LIMAF_2025-07-17_G30,10109758LIMAF,2025-07-17,111469,1,2,0,58.0
10109758LIMAF_2025-07-17_G31,10109758LIMAF,2025-07-17,111468,1,2,0,102.0
10109758LIMAF_2025-07-17_G32,10109758LIMAF,2025-07-17,110325,1,2,0,139.0
10109758LIMAF_2025-07-17_G33,10109758LIMAF,2025-07-17,117809,1,2,0,38.0
10109758LIMAF_2025-07-17_G34,10109758LIMAF,2025-07-17,117808,1,35,0,588.0
10109758LIMAF_2025-07-17_G35,10109758LIMAF,2025-07-17,110374,1,4,0,327.0
10109758LIMAF_2025-07-17_G36,10109758LIMAF,2025-07-17,110376,1,2,0,117.0
10109758LIMAF_2025-07-17_G37,10109758LIMAF,2025-07-17,118299,1,12,0,234.0
10109758LIMAF_2025-07-17_G38,10109758LIMAF,2025-07-17,110373,1,2,0,319.0
10109758LIMAF_2025-07-17_G39,10109758LIMAF,2025-07-17,109641,1,4,0,252.0
10109758LIMAF_2025-07-17_G40,10109758LIMAF,2025-07-17,110374,1,16,0,284.0
10109758LIMAF_2025-07-17_G41,10109758LIMAF,2025-07-17,118094,1,17,0,1617.0
10109758LIMAF_2025-07-17_G42,10109758LIMAF,2025-07-17,110339,1,4,0,109.0
10109758LIMAF_2025-07-17_G43,10109758LIMAF,2025-07-17,110711,1,4,0,98.0
10109758LIMAF_2025-07-17_G44,10109758LIMAF,2025-07-17,111602,1,19,0,63.0
10109758LIMAF_2025-07-17_G45,10109758LIMAF,2025-07-17,110515,1,7,0,182.0
10109758LIMAF_2025-07-17_G46,10109758LIMAF,2025-07-17,110313,1,9,0,101.0
10109758LIMAF_2025-07-17_G47,10109758LIMAF,2025-07-17,111463,1,15,0,382.0
10109758LIMAF_2025-07-17_G48,10109758LIMAF,2025-07-17,111172,1,8,0,106.0
10109758LIMAF_2025-07-17_G49,10109758LIMAF,2025-07-17,140922,1,12,0,132.0
10109758LIMAF_2025-07-17_G50,10109758LIMAF,2025-07-17,111418,1,25,0,136.0
10109758LIMAF_2025-07-17_G51,10109758LIMAF,2025-07-17,111465,1,4,0,179.0
10109758LIMAF_2025-07-17_G52,10109758LIMAF,2025-07-17,117830,1,9,0,221.0
10109758LIMAF_2025-07-17_G53,10109758LIMAF,2025-07-17,117832,1,9,0,100.0
10109758LIMAF_2025-07-17_G54,10109758LIMAF,2025-07-17,117808,1,30,0,100.0
10109758LIMAF_2025-07-17_G55,10109758LIMAF,2025-07-17,110374,1,10,0,222.0
10109758LIMAF_2025-07-17_G56,10109758LIMAF,2025-07-17,110372,1,30,0,107.0
10109758LIMAF_2025-07-18_G02,10109758LIMAF,2025-07-18,111462,1,50,0,1272.0
10109758LIMAF_2025-07-18_G03,10109758LIMAF,2025-07-18,111463,1,50,0,3430.0
10109758LIMAF_2025-07-18_G04,10109758LIMAF,2025-07-18,111469,1,30,0,412.0
10109758LIMAF_2025-07-18_G05,10109758LIMAF,2025-07-18,111466,1,50,0,433.0
10109758LIMAF_2025-07-18_G06,10109758LIMAF,2025-07-18,117820,1,50,0,1333.0
10109758LIMAF_2025-07-18_G07,10109758LIMAF,2025-07-18,117830,1,20,0,204.0
10109758LIMAF_2025-07-18_G08,10109758LIMAF,2025-07-18,117832,1,20,0,96.0
10109758LIMAF_2025-07-18_G09,10109758LIMAF,2025-07-18,117855,1,1,0,2314.0
10109758LIMAF_2025-07-18_G10,10109758LIMAF,2025-07-18,111530,1,1,0,74.0
10109758LIMAF_2025-07-18_G11,10109758LIMAF,2025-07-18,111466,1,5,0,87.0
10109758LIMAF_2025-07-18_G12,10109758LIMAF,2025-07-18,110743,1,5,0,204.0
10109758LIMAF_2025-07-18_G13,10109758LIMAF,2025-07-18,111469,1,4,0,108.0
10109758LIMAF_2025-07-18_G14,10109758LIMAF,2025-07-18,118299,1,12,0,88.0
10109758LIMAF_2025-07-18_G15,10109758LIMAF,2025-07-18,111530,1,4,0,138.0
10109758LIMAF_2025-07-18_G16,10109758LIMAF,2025-07-18,141823,1,8,0,181.0
10109758LIMAF_2025-07-18_G17,10109758LIMAF,2025-07-18,110373,1,8,0,760.0
10109758LIMAF_2025-07-18_G18,10109758LIMAF,2025-07-18,118299,2,49,6,325.0
10109758LIMAF_2025-07-18_G19,10109758LIMAF,2025-07-18,141202,1,2,0,624.0
10109758LIMAF_2025-07-18_G20,10109758LIMAF,2025-07-18,117822,1,1,0,67.0
10109758LIMAF_2025-07-18_G21,10109758LIMAF,2025-07-18,117820,2,24,14,54.0
10109758LIMAF_2025-07-18_G22,10109758LIMAF,2025-07-18,110375,1,2,0,153.0
10109758LIMAF_2025-07-18_G23,10109758LIMAF,2025-07-18,117832,1,8,0,93.0
10109758LIMAF_2025-07-18_G24,10109758LIMAF,2025-07-18,117808,1,8,0,480.0
10109758LIMAF_2025-07-18_G25,10109758LIMAF,2025-07-18,110372,1,30,0,98.0
10109758LIMAF_2025-07-18_G26,10109758LIMAF,2025-07-18,118222,1,11,0,1047.0
10109758LIMAF_2025-07-18_G28,10109758LIMAF,2025-07-18,118140,1,20,0,235.0
10109758LIMAF_2025-07-18_G29,10109758LIMAF,2025-07-18,140922,1,10,0,182.0
10109758LIMAF_2025-07-18_G30,10109758LIMAF,2025-07-18,111462,1,20,0,338.0
10109758LIMAF_2025-07-18_G31,10109758LIMAF,2025-07-18,111418,1,60,0,1508.0
10109758LIMAF_2025-07-18_G32,10109758LIMAF,2025-07-18,117785,1,30,0,1956.0
10109758LIMAF_2025-07-18_G33,10109758LIMAF,2025-07-18,117831,1,20,0,133.0
10109758LIMAF_2025-07-18_G34,10109758LIMAF,2025-07-18,111469,1,60,0,327.0
10109758LIMAF_2025-07-18_G35,10109758LIMAF,2025-07-18,111466,1,70,0,273.0
10109758LIMAF_2025-07-18_G36,10109758LIMAF,2025-07-18,111468,1,12,0,407.0
10109758LIMAF_2025-07-18_G37,10109758LIMAF,2025-07-18,117808,1,300,0,364.0
10109758LIMAF_2025-07-18_G38,10109758LIMAF,2025-07-18,110371,1,70,0,195.0
10109758LIMAF_2025-07-18_G39,10109758LIMAF,2025-07-18,110372,1,150,0,482.0
10109758LIMAF_2025-07-18_G40,10109758LIMAF,2025-07-18,107830,1,2,0,443.0
10109758LIMAF_2025-07-19_G02,10109758LIMAF,2025-07-19,118191,1,1900,0,3498.0
10109758LIMAF_2025-07-19_G03,10109758LIMAF,2025-07-19,110711,1,30,0,899.0
10109758LIMAF_2025-07-19_G04,10109758LIMAF,2025-07-19,109641,1,20,0,2131.0
10109758LIMAF_2025-07-19_G05,10109758LIMAF,2025-07-19,108794,1,700,0,1359.0
10109758LIMAF_2025-07-19_G06,10109758LIMAF,2025-07-19,110371,1,1000,0,1238.0
10109758LIMAF_2025-07-19_G07,10109758LIMAF,2025-07-19,117855,1,4,0,2688.0
10109758LIMAF_2025-07-19_G08,10109758LIMAF,2025-07-19,111530,1,4,0,427.0
10109758LIMAF_2025-07-19_G09,10109758LIMAF,2025-07-19,117834,1,5,0,225.0
10109758LIMAF_2025-07-19_G10,10109758LIMAF,2025-07-19,111569,1,4,0,955.0
10109758LIMAF_2025-07-19_G11,10109758LIMAF,2025-07-19,117855,1,10,0,199.0
10109758LIMAF_2025-07-19_G12,10109758LIMAF,2025-07-19,111439,1,10,0,910.0
10109758LIMAF_2025-07-21_G02,10109758LIMAF,2025-07-21,124624,1,4,0,180.0
10109758LIMAF_2025-07-21_G03,10109758LIMAF,2025-07-21,122962,1,8,0,473.0
10109758LIMAF_2025-07-21_G04,10109758LIMAF,2025-07-21,120339,1,2,0,115.0
10109758LIMAF_2025-07-21_G05,10109758LIMAF,2025-07-21,122673,1,6,0,780.0
10109758LIMAF_2025-07-21_G06,10109758LIMAF,2025-07-21,122189,1,4,0,191.0
10109758LIMAF_2025-07-21_G07,10109758LIMAF,2025-07-21,122196,1,14,0,389.0
10109758LIMAF_2025-07-21_G08,10109758LIMAF,2025-07-21,123889,1,2,0,372.0
10109758LIMAF_2025-07-21_G09,10109758LIMAF,2025-07-21,122185,1,20,0,401.0
10109758LIMAF_2025-07-21_G10,10109758LIMAF,2025-07-21,122962,1,32,0,677.0
10109758LIMAF_2025-07-21_G11,10109758LIMAF,2025-07-21,120339,1,4,0,349.0
10109758LIMAF_2025-07-22_G02,10109758LIMAF,2025-07-22,117820,1,111,0,333.0
10109758LIMAF_2025-07-22_G03,10109758LIMAF,2025-07-22,117830,1,40,0,483.0
10109758LIMAF_2025-07-22_G04,10109758LIMAF,2025-07-22,110374,1,30,0,267.0
10109758LIMAF_2025-07-22_G05,10109758LIMAF,2025-07-22,107830,1,35,0,504.0
10109758LIMAF_2025-07-22_G06,10109758LIMAF,2025-07-22,117855,1,4,0,2629.0
10109758LIMAF_2025-07-22_G07,10109758LIMAF,2025-07-22,111418,1,350,0,1641.0
10109758LIMAF_2025-07-22_G08,10109758LIMAF,2025-07-22,118140,1,40,0,2354.0
10109758LIMAF_2025-07-22_G09,10109758LIMAF,2025-07-22,117785,1,30,0,403.0
10109758LIMAF_2025-07-22_G10,10109758LIMAF,2025-07-22,108798,1,9,0,379.0
10109758LIMAF_2025-07-22_G11,10109758LIMAF,2025-07-22,107888,1,20,0,482.0
10109758LIMAF_2025-07-22_G12,10109758LIMAF,2025-07-22,141313,1,5,0,525.0
10109758LIMAF_2025-07-22_G13,10109758LIMAF,2025-07-22,111792,1,20,0,1141.0
10109758LIMAF_2025-07-22_G14,10109758LIMAF,2025-07-22,118442,1,5,0,551.0
10109758LIMAF_2025-07-22_G15,10109758LIMAF,2025-07-22,118169,1,8,0,1786.0
10109758LIMAF_2025-07-22_G16,10109758LIMAF,2025-07-22,118253,1,8,0,391.0
10109758LIMAF_2025-07-22_G18,10109758LIMAF,2025-07-22,118363,1,2,0,123.0
10109758LIMAF_2025-07-22_G19,10109758LIMAF,2025-07-22,107254,1,14,0,252.0
10109758LIMAF_2025-07-22_G20,10109758LIMAF,2025-07-22,118251,1,8,0,137.0
10109758LIMAF_2025-07-22_G21,10109758LIMAF,2025-07-22,108031,1,1,0,169.0
10109758LIMAF_2025-07-22_G22,10109758LIMAF,2025-07-22,118417,1,16,0,81.0
10109758LIMAF_2025-07-22_G23,10109758LIMAF,2025-07-22,118094,1,20,0,375.0
10109758LIMAF_2025-07-22_G24,10109758LIMAF,2025-07-22,104534,1,1,0,339.0
10109758LIMAF_2025-07-22_G25,10109758LIMAF,2025-07-22,118416,1,12,0,54.0
10109758LIMAF_2025-07-22_G26,10109758LIMAF,2025-07-22,141066,1,30,0,187.0
10109758LIMAF_2025-07-22_G27,10109758LIMAF,2025-07-22,105470,1,3,0,287.0
10109758LIMAF_2025-07-22_G28,10109758LIMAF,2025-07-22,105242,1,8,0,272.0
10109758LIMAF_2025-07-22_G29,10109758LIMAF,2025-07-22,105744,1,2,0,340.0
10109758LIMAF_2025-07-23_G02,10109758LIMAF,2025-07-23,110515,1,76,0,1000.0
10109758LIMAF_2025-07-23_G03,10109758LIMAF,2025-07-23,117833,1,60,0,1200.0
10109758LIMAF_2025-07-23_G04,10109758LIMAF,2025-07-23,111532,1,24,0,2828.0
10109758LIMAF_2025-07-23_G05,10109758LIMAF,2025-07-23,109641,1,12,0,130.0
10109758LIMAF_2025-07-23_G06,10109758LIMAF,2025-07-23,109645,1,22,0,483.0
10109758LIMAF_2025-07-23_G07,10109758LIMAF,2025-07-23,118140,1,30,0,227.0
10109758LIMAF_2025-07-23_G08,10109758LIMAF,2025-07-23,111728,1,36,0,334.0
10109758LIMAF_2025-07-23_G09,10109758LIMAF,2025-07-23,108794,1,60,0,434.0
10109758LIMAF_2025-07-23_G10,10109758LIMAF,2025-07-23,111466,1,68,0,1395.0
10109758LIMAF_2025-07-23_G11,10109758LIMAF,2025-07-23,111463,1,35,0,432.0
10109758LIMAF_2025-07-23_G12,10109758LIMAF,2025-07-23,111172,1,17,0,186.0
10109758LIMAF_2025-07-23_G13,10109758LIMAF,2025-07-23,105705,1,18,0,259.0
10109758LIMAF_2025-07-23_G14,10109758LIMAF,2025-07-23,140922,1,29,0,169.0
10109758LIMAF_2025-07-23_G16,10109758LIMAF,2025-07-23,111446,3,30,16,801.0
10109758LIMAF_2025-07-23_G17,10109758LIMAF,2025-07-23,110751,1,4,0,785.0
10109758LIMAF_2025-07-23_G18,10109758LIMAF,2025-07-23,117838,1,4,0,113.0
10109758LIMAF_2025-07-23_G19,10109758LIMAF,2025-07-23,111532,4,20,15,74.0
10109758LIMAF_2025-07-23_G20,10109758LIMAF,2025-07-23,111469,1,8,0,286.0
10109758LIMAF_2025-07-23_G21,10109758LIMAF,2025-07-23,111463,1,4,0,173.0
10109758LIMAF_2025-07-23_G22,10109758LIMAF,2025-07-23,117840,2,8,6,685.0
10109758LIMAF_2025-07-23_G23,10109758LIMAF,2025-07-23,117840,1,4,0,98.0
10109758LIMAF_2025-07-23_G24,10109758LIMAF,2025-07-23,118299,1,8,0,155.0
10109758LIMAF_2025-07-23_G25,10109758LIMAF,2025-07-23,107254,1,2,0,140.0
10109758LIMAF_2025-07-23_G26,10109758LIMAF,2025-07-23,110895,2,16,5,138.0
10109758LIMAF_2025-07-23_G27,10109758LIMAF,2025-07-23,110313,1,2,0,559.0
10109758LIMAF_2025-07-23_G28,10109758LIMAF,2025-07-23,110376,1,4,0,299.0
10109758LIMAF_2025-07-23_G29,10109758LIMAF,2025-07-23,110371,1,8,0,194.0
10109758LIMAF_2025-07-23_G30,10109758LIMAF,2025-07-23,110373,1,8,0,143.0
10109758LIMAF_2025-07-23_G31,10109758LIMAF,2025-07-23,117808,1,7,0,95.0
10109758LIMAF_2025-07-23_G32,10109758LIMAF,2025-07-23,110325,1,8,0,118.0
10109758LIMAF_2025-07-23_G33,10109758LIMAF,2025-07-23,117809,1,1,0,62.0
10109758LIMAF_2025-07-23_G34,10109758LIMAF,2025-07-23,110371,1,12,0,165.0
10109758LIMAF_2025-07-23_G35,10109758LIMAF,2025-07-23,118299,1,8,0,55.0
10109758LIMAF_2025-07-23_G36,10109758LIMAF,2025-07-23,110373,1,6,0,114.0
10109758LIMAF_2025-07-23_G37,10109758LIMAF,2025-07-23,110372,1,8,0,72.0
