bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-07-23_G38,10109758LIMAF,2025-07-23,117808,1,18,0,113.0
10109758LIMAF_2025-07-23_G39,10109758LIMAF,2025-07-23,141202,1,1,0,356.0
10109758LIMAF_2025-07-23_G40,10109758LIMAF,2025-07-23,118299,1,20,0,222.0
10109758LIMAF_2025-07-24_G02,10109758LIMAF,2025-07-24,118094,1,12,0,860.0
10109758LIMAF_2025-07-24_G03,10109758LIMAF,2025-07-24,111602,1,10,0,115.0
10109758LIMAF_2025-07-24_G04,10109758LIMAF,2025-07-24,110515,1,10,0,83.0
10109758LIMAF_2025-07-24_G05,10109758LIMAF,2025-07-24,111466,1,8,0,865.0
10109758LIMAF_2025-07-24_G07,10109758LIMAF,2025-07-24,117833,1,30,0,207.0
10109758LIMAF_2025-07-24_G08,10109758LIMAF,2025-07-24,108794,1,6,0,232.0
10109758LIMAF_2025-07-24_G09,10109758LIMAF,2025-07-24,107830,1,6,0,116.0
10109758LIMAF_2025-07-24_G10,10109758LIMAF,2025-07-24,117820,1,40,0,397.0
10109758LIMAF_2025-07-24_G11,10109758LIMAF,2025-07-24,117808,1,30,0,177.0
10109758LIMAF_2025-07-24_G12,10109758LIMAF,2025-07-24,118299,1,300,0,2208.0
10109758LIMAF_2025-07-24_G13,10109758LIMAF,2025-07-24,111602,1,2,0,662.0
10109758LIMAF_2025-07-24_G14,10109758LIMAF,2025-07-24,111172,1,10,0,242.0
10109758LIMAF_2025-07-24_G15,10109758LIMAF,2025-07-24,117831,1,10,0,187.0
10109758LIMAF_2025-07-24_G16,10109758LIMAF,2025-07-24,117821,1,6,0,84.0
10109758LIMAF_2025-07-24_G17,10109758LIMAF,2025-07-24,117833,1,3,0,78.0
10109758LIMAF_2025-07-24_G18,10109758LIMAF,2025-07-24,117785,1,6,0,94.0
10109758LIMAF_2025-07-24_G19,10109758LIMAF,2025-07-24,117830,1,6,0,123.0
10109758LIMAF_2025-07-24_G20,10109758LIMAF,2025-07-24,117808,1,10,0,190.0
10109758LIMAF_2025-07-24_G21,10109758LIMAF,2025-07-24,118299,1,150,0,546.0
10109758LIMAF_2025-07-24_G22,10109758LIMAF,2025-07-24,117835,1,5,0,373.0
10109758LIMAF_2025-07-24_G23,10109758LIMAF,2025-07-24,117853,1,2,0,140.0
10109758LIMAF_2025-07-24_G24,10109758LIMAF,2025-07-24,109647,1,2,0,52.0
10109758LIMAF_2025-07-24_G25,10109758LIMAF,2025-07-24,111530,1,1,0,129.0
10109758LIMAF_2025-07-24_G26,10109758LIMAF,2025-07-24,111462,1,2,0,98.0
10109758LIMAF_2025-07-24_G27,10109758LIMAF,2025-07-24,111466,1,2,0,56.0
10109758LIMAF_2025-07-24_G28,10109758LIMAF,2025-07-24,117821,1,2,0,51.0
10109758LIMAF_2025-07-24_G29,10109758LIMAF,2025-07-24,117830,1,3,0,72.0
10109758LIMAF_2025-07-24_G30,10109758LIMAF,2025-07-24,110373,1,5,0,100.0
10109758LIMAF_2025-07-24_G31,10109758LIMAF,2025-07-24,110372,1,2,0,302.0
10109758LIMAF_2025-07-24_G32,10109758LIMAF,2025-07-24,117820,1,13,0,43.0
10109758LIMAF_2025-07-24_G33,10109758LIMAF,2025-07-24,117808,1,38,0,214.0
10109758LIMAF_2025-07-24_G34,10109758LIMAF,2025-07-24,118306,1,20,0,486.0
10109758LIMAF_2025-07-24_G35,10109758LIMAF,2025-07-24,118222,1,3,0,500.0
10109758LIMAF_2025-07-24_G36,10109758LIMAF,2025-07-24,110325,1,3,0,206.0
10109758LIMAF_2025-07-24_G37,10109758LIMAF,2025-07-24,117862,1,6,0,286.0
10109758LIMAF_2025-07-24_G38,10109758LIMAF,2025-07-24,117853,1,4,0,101.0
10109758LIMAF_2025-07-24_G39,10109758LIMAF,2025-07-24,110515,1,6,0,109.0
10109758LIMAF_2025-07-24_G40,10109758LIMAF,2025-07-24,111530,1,4,0,179.0
10109758LIMAF_2025-07-24_G41,10109758LIMAF,2025-07-24,111418,1,10,0,182.0
10109758LIMAF_2025-07-24_G42,10109758LIMAF,2025-07-24,110745,1,8,0,75.0
10109758LIMAF_2025-07-24_G43,10109758LIMAF,2025-07-24,111466,1,20,0,66.0
10109758LIMAF_2025-07-24_G44,10109758LIMAF,2025-07-24,117785,1,30,0,240.0
10109758LIMAF_2025-07-24_G45,10109758LIMAF,2025-07-24,111469,1,20,0,391.0
10109758LIMAF_2025-07-24_G46,10109758LIMAF,2025-07-24,110740,1,4,0,70.0
10109758LIMAF_2025-07-24_G47,10109758LIMAF,2025-07-24,111465,1,10,0,290.0
10109758LIMAF_2025-07-24_G48,10109758LIMAF,2025-07-24,117830,1,40,0,286.0
10109758LIMAF_2025-07-24_G49,10109758LIMAF,2025-07-24,117820,1,60,0,416.0
10109758LIMAF_2025-07-24_G50,10109758LIMAF,2025-07-24,117808,1,40,0,371.0
10109758LIMAF_2025-07-24_G51,10109758LIMAF,2025-07-24,111530,1,3,0,204.0
10109758LIMAF_2025-07-24_G52,10109758LIMAF,2025-07-24,118140,1,3,0,134.0
10109758LIMAF_2025-07-24_G53,10109758LIMAF,2025-07-24,111462,1,8,0,124.0
10109758LIMAF_2025-07-24_G54,10109758LIMAF,2025-07-24,111469,1,14,0,118.0
10109758LIMAF_2025-07-24_G55,10109758LIMAF,2025-07-24,110374,1,4,0,147.0
10109758LIMAF_2025-07-24_G56,10109758LIMAF,2025-07-24,110339,1,8,0,505.0
10109758LIMAF_2025-07-24_G57,10109758LIMAF,2025-07-24,118094,1,6,0,62.0
10109758LIMAF_2025-07-24_G58,10109758LIMAF,2025-07-24,109647,1,5,0,101.0
10109758LIMAF_2025-07-24_G59,10109758LIMAF,2025-07-24,118299,1,2,0,121.0
10109758LIMAF_2025-07-25_G02,10109758LIMAF,2025-07-25,111532,1,1,0,113.0
10109758LIMAF_2025-07-25_G03,10109758LIMAF,2025-07-25,117837,1,10,0,102.0
10109758LIMAF_2025-07-25_G04,10109758LIMAF,2025-07-25,111172,1,15,0,223.0
10109758LIMAF_2025-07-25_G05,10109758LIMAF,2025-07-25,108711,1,17,0,174.0
10109758LIMAF_2025-07-25_G06,10109758LIMAF,2025-07-25,141202,1,13,0,644.0
10109758LIMAF_2025-07-25_G07,10109758LIMAF,2025-07-25,109641,1,4,0,109.0
10109758LIMAF_2025-07-25_G08,10109758LIMAF,2025-07-25,110895,1,1,0,112.0
10109758LIMAF_2025-07-25_G09,10109758LIMAF,2025-07-25,111418,1,24,0,3521.0
10109758LIMAF_2025-07-25_G10,10109758LIMAF,2025-07-25,111660,1,2,0,226.0
10109758LIMAF_2025-07-25_G11,10109758LIMAF,2025-07-25,110895,1,2,0,106.0
10109758LIMAF_2025-07-25_G12,10109758LIMAF,2025-07-25,110313,1,4,0,121.0
10109758LIMAF_2025-07-25_G13,10109758LIMAF,2025-07-25,111462,1,14,0,391.0
10109758LIMAF_2025-07-25_G14,10109758LIMAF,2025-07-25,111466,1,10,0,160.0
10109758LIMAF_2025-07-25_G15,10109758LIMAF,2025-07-25,117831,1,4,0,226.0
10109758LIMAF_2025-07-25_G16,10109758LIMAF,2025-07-25,117785,1,20,0,105.0
10109758LIMAF_2025-07-25_G17,10109758LIMAF,2025-07-25,111463,1,50,0,161.0
10109758LIMAF_2025-07-25_G18,10109758LIMAF,2025-07-25,111469,1,4,0,46.0
10109758LIMAF_2025-07-25_G19,10109758LIMAF,2025-07-25,110895,1,7,0,377.0
10109758LIMAF_2025-07-25_G20,10109758LIMAF,2025-07-25,111530,1,13,0,253.0
10109758LIMAF_2025-07-25_G21,10109758LIMAF,2025-07-25,117830,1,8,0,375.0
10109758LIMAF_2025-07-25_G22,10109758LIMAF,2025-07-25,118299,1,20,0,117.0
10109758LIMAF_2025-07-25_G23,10109758LIMAF,2025-07-25,110371,1,10,0,478.0
10109758LIMAF_2025-07-25_G24,10109758LIMAF,2025-07-25,110372,1,60,0,290.0
10109758LIMAF_2025-07-25_G25,10109758LIMAF,2025-07-25,110373,1,12,0,239.0
10109758LIMAF_2025-07-25_G26,10109758LIMAF,2025-07-25,117820,1,20,0,160.0
10109758LIMAF_2025-07-25_G27,10109758LIMAF,2025-07-25,117808,2,20,8,171.0
10109758LIMAF_2025-07-25_G28,10109758LIMAF,2025-07-25,118222,1,4,0,2162.0
10109758LIMAF_2025-07-25_G29,10109758LIMAF,2025-07-25,109933,1,4,0,236.0
10109758LIMAF_2025-07-25_G30,10109758LIMAF,2025-07-25,110747,1,2,0,124.0
10109758LIMAF_2025-07-25_G31,10109758LIMAF,2025-07-25,111850,1,4,0,80.0
10109758LIMAF_2025-07-25_G32,10109758LIMAF,2025-07-25,111602,1,4,0,102.0
10109758LIMAF_2025-07-25_G33,10109758LIMAF,2025-07-25,117786,1,1,0,396.0
10109758LIMAF_2025-07-25_G34,10109758LIMAF,2025-07-25,118094,1,3,0,35.0
10109758LIMAF_2025-07-25_G35,10109758LIMAF,2025-07-25,110313,1,4,0,209.0
10109758LIMAF_2025-07-25_G36,10109758LIMAF,2025-07-25,110711,1,2,0,235.0
10109758LIMAF_2025-07-25_G37,10109758LIMAF,2025-07-25,117935,1,1,0,119.0
10109758LIMAF_2025-07-25_G38,10109758LIMAF,2025-07-25,111530,1,12,0,399.0
10109758LIMAF_2025-07-25_G39,10109758LIMAF,2025-07-25,108795,1,2,0,158.0
10109758LIMAF_2025-07-25_G40,10109758LIMAF,2025-07-25,111418,1,9,0,92.0
10109758LIMAF_2025-07-25_G41,10109758LIMAF,2025-07-25,111418,1,5,0,57.0
10109758LIMAF_2025-07-25_G42,10109758LIMAF,2025-07-25,108711,1,1,0,641.0
10109758LIMAF_2025-07-25_G43,10109758LIMAF,2025-07-25,117831,1,4,0,114.0
10109758LIMAF_2025-07-25_G44,10109758LIMAF,2025-07-25,111532,1,8,0,109.0
10109758LIMAF_2025-07-25_G45,10109758LIMAF,2025-07-25,111462,1,4,0,150.0
10109758LIMAF_2025-07-25_G46,10109758LIMAF,2025-07-25,118140,1,4,0,82.0
10109758LIMAF_2025-07-25_G47,10109758LIMAF,2025-07-25,116241,1,4,0,99.0
10109758LIMAF_2025-07-25_G48,10109758LIMAF,2025-07-25,118317,1,4,0,163.0
10109758LIMAF_2025-07-25_G49,10109758LIMAF,2025-07-25,108794,1,1,0,65.0
10109758LIMAF_2025-07-25_G51,10109758LIMAF,2025-07-25,117820,1,10,0,44.0
10109758LIMAF_2025-07-25_G52,10109758LIMAF,2025-07-25,111463,1,12,0,288.0
10109758LIMAF_2025-07-25_G53,10109758LIMAF,2025-07-25,109649,1,2,0,626.0
10109758LIMAF_2025-07-26_G02,10109758LIMAF,2025-07-26,109647,1,3,0,80.0
10109758LIMAF_2025-07-26_G03,10109758LIMAF,2025-07-26,141823,1,2,0,148.0
10109758LIMAF_2025-07-26_G04,10109758LIMAF,2025-07-26,117832,1,2,0,227.0
10109758LIMAF_2025-07-26_G05,10109758LIMAF,2025-07-26,141202,1,6,0,150.0
10109758LIMAF_2025-07-26_G06,10109758LIMAF,2025-07-26,111182,1,4,0,272.0
10109758LIMAF_2025-07-26_G07,10109758LIMAF,2025-07-26,111330,1,24,0,226.0
10109758LIMAF_2025-07-26_G08,10109758LIMAF,2025-07-26,111446,1,1,0,402.0
10109758LIMAF_2025-07-26_G09,10109758LIMAF,2025-07-26,105705,1,6,0,107.0
10109758LIMAF_2025-07-26_G10,10109758LIMAF,2025-07-26,110751,1,4,0,147.0
10109758LIMAF_2025-07-26_G11,10109758LIMAF,2025-07-26,111348,2,4,6,64.0
10109758LIMAF_2025-07-26_G12,10109758LIMAF,2025-07-26,108711,1,4,0,111.0
10109758LIMAF_2025-07-26_G13,10109758LIMAF,2025-07-26,160055,1,3,0,68.0
10109758LIMAF_2025-07-26_G14,10109758LIMAF,2025-07-26,117821,1,10,0,620.0
10109758LIMAF_2025-07-26_G15,10109758LIMAF,2025-07-26,111532,1,8,0,271.0
10109758LIMAF_2025-07-26_G16,10109758LIMAF,2025-07-26,109641,1,6,0,97.0
10109758LIMAF_2025-07-26_G17,10109758LIMAF,2025-07-26,109645,1,8,0,107.0
10109758LIMAF_2025-07-26_G18,10109758LIMAF,2025-07-26,118317,1,6,0,1032.0
10109758LIMAF_2025-07-26_G19,10109758LIMAF,2025-07-26,111433,1,6,0,156.0
10109758LIMAF_2025-07-26_G20,10109758LIMAF,2025-07-26,141823,1,16,0,269.0
10109758LIMAF_2025-07-26_G21,10109758LIMAF,2025-07-26,111468,1,2,0,258.0
10109758LIMAF_2025-07-26_G22,10109758LIMAF,2025-07-26,110325,1,1,0,3283.0
10109758LIMAF_2025-07-26_G23,10109758LIMAF,2025-07-26,117830,1,40,0,78.0
10109758LIMAF_2025-07-26_G24,10109758LIMAF,2025-07-26,117820,1,20,0,906.0
10109758LIMAF_2025-07-26_G25,10109758LIMAF,2025-07-26,"110373, 110374",2,36,5,42.0
10109758LIMAF_2025-07-26_G26,10109758LIMAF,2025-07-26,111418,2,80,6,2294.0
10109758LIMAF_2025-07-26_G27,10109758LIMAF,2025-07-26,"118317, 117785",3,76,22,1702.0
10109758LIMAF_2025-07-26_G28,10109758LIMAF,2025-07-26,111466,3,61,30,141.0
10109758LIMAF_2025-07-26_G29,10109758LIMAF,2025-07-26,117831,1,16,0,676.0
10109758LIMAF_2025-07-26_G30,10109758LIMAF,2025-07-26,111469,1,15,0,691.0
10109758LIMAF_2025-07-26_G31,10109758LIMAF,2025-07-26,111462,1,15,0,279.0
10109758LIMAF_2025-07-26_G32,10109758LIMAF,2025-07-26,118140,1,8,0,88.0
10109758LIMAF_2025-07-26_G33,10109758LIMAF,2025-07-26,116241,1,20,0,78.0
10109758LIMAF_2025-07-26_G34,10109758LIMAF,2025-07-26,110313,1,100,0,1542.0
10109758LIMAF_2025-07-28_G02,10109758LIMAF,2025-07-28,111530,3,52,28,340.0
10109758LIMAF_2025-07-28_G03,10109758LIMAF,2025-07-28,117853,1,16,0,502.0
10109758LIMAF_2025-07-28_G04,10109758LIMAF,2025-07-28,111418,1,100,0,826.0
10109758LIMAF_2025-07-28_G05,10109758LIMAF,2025-07-28,118317,1,20,0,537.0
10109758LIMAF_2025-07-28_G06,10109758LIMAF,2025-07-28,118299,1,100,0,367.0
10109758LIMAF_2025-07-28_G07,10109758LIMAF,2025-07-28,118299,1,120,0,98.0
10109758LIMAF_2025-07-28_G08,10109758LIMAF,2025-07-28,117820,1,6,0,127.0
10109758LIMAF_2025-07-28_G09,10109758LIMAF,2025-07-28,111463,1,70,0,591.0
10109758LIMAF_2025-07-28_G10,10109758LIMAF,2025-07-28,118222,1,8,0,1863.0
10109758LIMAF_2025-07-28_G11,10109758LIMAF,2025-07-28,110733,1,2,0,248.0
10109758LIMAF_2025-07-28_G12,10109758LIMAF,2025-07-28,110787,1,13,0,220.0
10109758LIMAF_2025-07-28_G13,10109758LIMAF,2025-07-28,117808,2,45,22,489.0
10109758LIMAF_2025-07-28_G14,10109758LIMAF,2025-07-28,110895,2,24,5,821.0
10109758LIMAF_2025-07-28_G15,10109758LIMAF,2025-07-28,110733,1,1,0,442.0
10109758LIMAF_2025-07-28_G16,10109758LIMAF,2025-07-28,117853,1,4,0,109.0
10109758LIMAF_2025-07-28_G17,10109758LIMAF,2025-07-28,111465,1,4,0,111.0
10109758LIMAF_2025-07-28_G18,10109758LIMAF,2025-07-28,111172,1,4,0,129.0
10109758LIMAF_2025-07-28_G19,10109758LIMAF,2025-07-28,141456,1,16,0,94.0
10109758LIMAF_2025-07-28_G20,10109758LIMAF,2025-07-28,110787,1,22,0,366.0
10109758LIMAF_2025-07-28_G21,10109758LIMAF,2025-07-28,118140,1,8,0,1357.0
10109758LIMAF_2025-07-28_G22,10109758LIMAF,2025-07-28,111850,1,2,0,1251.0
10109758LIMAF_2025-07-28_G23,10109758LIMAF,2025-07-28,110515,1,3,0,307.0
10109758LIMAF_2025-07-28_G24,10109758LIMAF,2025-07-28,111418,1,12,0,134.0
10109758LIMAF_2025-07-28_G25,10109758LIMAF,2025-07-28,111466,1,34,0,934.0
10109758LIMAF_2025-07-28_G26,10109758LIMAF,2025-07-28,117831,1,8,0,381.0
10109758LIMAF_2025-07-28_G27,10109758LIMAF,2025-07-28,117833,1,5,0,146.0
10109758LIMAF_2025-07-28_G28,10109758LIMAF,2025-07-28,118140,1,5,0,84.0
10109758LIMAF_2025-07-28_G29,10109758LIMAF,2025-07-28,117785,1,10,0,145.0
10109758LIMAF_2025-07-28_G30,10109758LIMAF,2025-07-28,110325,1,6,0,128.0
10109758LIMAF_2025-07-28_G31,10109758LIMAF,2025-07-28,118299,1,14,0,70.0
10109758LIMAF_2025-07-28_G32,10109758LIMAF,2025-07-28,110371,1,5,0,142.0
10109758LIMAF_2025-07-28_G33,10109758LIMAF,2025-07-28,117820,1,7,0,129.0
10109758LIMAF_2025-07-28_G34,10109758LIMAF,2025-07-28,117808,1,12,0,194.0
10109758LIMAF_2025-07-28_G35,10109758LIMAF,2025-07-28,110373,1,12,0,217.0
10109758LIMAF_2025-07-28_G36,10109758LIMAF,2025-07-28,117808,4,512,24,930.0
10109758LIMAF_2025-07-28_G38,10109758LIMAF,2025-07-28,117787,1,11,0,446.0
10109758LIMAF_2025-07-28_G39,10109758LIMAF,2025-07-28,117809,1,80,0,518.0
10109758LIMAF_2025-07-28_G40,10109758LIMAF,2025-07-28,110371,1,51,0,366.0
10109758LIMAF_2025-07-28_G41,10109758LIMAF,2025-07-28,110372,1,80,0,2064.0
10109758LIMAF_2025-07-28_G42,10109758LIMAF,2025-07-28,110373,1,69,0,950.0
10109758LIMAF_2025-07-28_G43,10109758LIMAF,2025-07-28,110374,1,13,0,236.0
10109758LIMAF_2025-07-29_G02,10109758LIMAF,2025-07-29,118094,1,8,0,254.0
10109758LIMAF_2025-07-29_G03,10109758LIMAF,2025-07-29,111602,1,8,0,167.0
10109758LIMAF_2025-07-29_G04,10109758LIMAF,2025-07-29,117935,1,8,0,965.0
10109758LIMAF_2025-07-29_G05,10109758LIMAF,2025-07-29,111530,1,12,0,219.0
10109758LIMAF_2025-07-29_G06,10109758LIMAF,2025-07-29,110515,1,4,0,89.0
10109758LIMAF_2025-07-29_G07,10109758LIMAF,2025-07-29,110751,1,10,0,382.0
10109758LIMAF_2025-07-29_G08,10109758LIMAF,2025-07-29,117838,1,4,0,866.0
10109758LIMAF_2025-07-29_G09,10109758LIMAF,2025-07-29,117831,1,8,0,83.0
10109758LIMAF_2025-07-29_G10,10109758LIMAF,2025-07-29,140922,1,8,0,1725.0
10109758LIMAF_2025-07-29_G11,10109758LIMAF,2025-07-29,111532,1,8,0,99.0
10109758LIMAF_2025-07-29_G12,10109758LIMAF,2025-07-29,117785,1,24,0,163.0
10109758LIMAF_2025-07-29_G13,10109758LIMAF,2025-07-29,111468,1,20,0,313.0
10109758LIMAF_2025-07-29_G14,10109758LIMAF,2025-07-29,117830,1,12,0,351.0
10109758LIMAF_2025-07-29_G15,10109758LIMAF,2025-07-29,117832,1,20,0,285.0
10109758LIMAF_2025-07-29_G16,10109758LIMAF,2025-07-29,117809,2,40,8,203.0
10109758LIMAF_2025-07-29_G17,10109758LIMAF,2025-07-29,118299,1,210,0,467.0
10109758LIMAF_2025-07-29_G18,10109758LIMAF,2025-07-29,118299,1,70,0,124.0
10109758LIMAF_2025-07-29_G19,10109758LIMAF,2025-07-29,110376,1,40,0,401.0
10109758LIMAF_2025-07-29_G20,10109758LIMAF,2025-07-29,117808,2,170,12,696.0
10109758LIMAF_2025-07-29_G21,10109758LIMAF,2025-07-29,111752,1,1,0,1923.0
10109758LIMAF_2025-07-29_G22,10109758LIMAF,2025-07-29,117854,1,1,0,698.0
10109758LIMAF_2025-07-29_G23,10109758LIMAF,2025-07-29,118094,1,5,0,1381.0
10109758LIMAF_2025-07-29_G24,10109758LIMAF,2025-07-29,111467,1,3,0,102.0
10109758LIMAF_2025-07-29_G25,10109758LIMAF,2025-07-29,108772,1,3,0,89.0
10109758LIMAF_2025-07-29_G26,10109758LIMAF,2025-07-29,105242,1,1,0,69.0
10109758LIMAF_2025-07-29_G27,10109758LIMAF,2025-07-29,111759,1,2,0,210.0
10109758LIMAF_2025-07-29_G28,10109758LIMAF,2025-07-29,111739,1,1,0,218.0
10109758LIMAF_2025-07-29_G29,10109758LIMAF,2025-07-29,110743,1,3,0,2791.0
10109758LIMAF_2025-07-29_G30,10109758LIMAF,2025-07-29,111466,1,1,0,167.0
10109758LIMAF_2025-07-29_G31,10109758LIMAF,2025-07-29,111738,1,8,0,46.0
10109758LIMAF_2025-07-29_G32,10109758LIMAF,2025-07-29,111723,1,12,0,92.0
10109758LIMAF_2025-07-29_G33,10109758LIMAF,2025-07-29,110745,1,1,0,134.0
10109758LIMAF_2025-07-29_G34,10109758LIMAF,2025-07-29,111755,1,27,0,554.0
10109758LIMAF_2025-07-29_G35,10109758LIMAF,2025-07-29,117785,1,7,0,324.0
10109758LIMAF_2025-07-29_G36,10109758LIMAF,2025-07-29,110740,1,1,0,121.0
10109758LIMAF_2025-07-29_G37,10109758LIMAF,2025-07-29,111754,1,3,0,35.0
10109758LIMAF_2025-07-29_G38,10109758LIMAF,2025-07-29,111752,1,1,0,735.0
10109758LIMAF_2025-07-29_G39,10109758LIMAF,2025-07-29,111467,1,1,0,184.0
10109758LIMAF_2025-07-29_G40,10109758LIMAF,2025-07-29,111759,1,1,0,103.0
10109758LIMAF_2025-07-29_G41,10109758LIMAF,2025-07-29,108711,1,1,0,61.0
10109758LIMAF_2025-07-29_G42,10109758LIMAF,2025-07-29,117833,1,2,0,81.0
10109758LIMAF_2025-07-29_G43,10109758LIMAF,2025-07-29,108798,1,1,0,60.0
10109758LIMAF_2025-07-29_G44,10109758LIMAF,2025-07-29,111532,1,2,0,44.0
10109758LIMAF_2025-07-29_G45,10109758LIMAF,2025-07-29,111723,1,30,0,134.0
10109758LIMAF_2025-07-29_G47,10109758LIMAF,2025-07-29,111751,1,1,0,172.0
10109758LIMAF_2025-07-29_G48,10109758LIMAF,2025-07-29,117820,1,7,0,85.0
10109758LIMAF_2025-07-29_G49,10109758LIMAF,2025-07-29,117808,1,2,0,113.0
10109758LIMAF_2025-07-29_G50,10109758LIMAF,2025-07-29,141456,1,32,0,188.0
10109758LIMAF_2025-07-29_G51,10109758LIMAF,2025-07-29,141458,1,20,0,203.0
10109758LIMAF_2025-07-29_G52,10109758LIMAF,2025-07-29,117831,1,4,0,148.0
10109758LIMAF_2025-07-29_G53,10109758LIMAF,2025-07-29,141457,1,40,0,211.0
10109758LIMAF_2025-07-29_G54,10109758LIMAF,2025-07-29,118094,1,8,0,271.0
10109758LIMAF_2025-07-30_G02,10109758LIMAF,2025-07-30,111850,1,4,0,33.0
10109758LIMAF_2025-07-30_G03,10109758LIMAF,2025-07-30,111467,1,8,0,276.0
10109758LIMAF_2025-07-30_G04,10109758LIMAF,2025-07-30,111466,1,20,0,153.0
10109758LIMAF_2025-07-30_G05,10109758LIMAF,2025-07-30,110733,1,2,0,203.0
10109758LIMAF_2025-07-30_G06,10109758LIMAF,2025-07-30,141458,1,60,0,795.0
10109758LIMAF_2025-07-30_G07,10109758LIMAF,2025-07-30,111462,1,2,0,195.0
10109758LIMAF_2025-07-30_G08,10109758LIMAF,2025-07-30,111463,1,2,0,1259.0
10109758LIMAF_2025-07-30_G09,10109758LIMAF,2025-07-30,110747,1,3,0,216.0
10109758LIMAF_2025-07-30_G10,10109758LIMAF,2025-07-30,111850,1,6,0,166.0
10109758LIMAF_2025-07-30_G11,10109758LIMAF,2025-07-30,117837,1,4,0,248.0
10109758LIMAF_2025-07-30_G12,10109758LIMAF,2025-07-30,110313,1,5,0,55.0
10109758LIMAF_2025-07-30_G13,10109758LIMAF,2025-07-30,110515,1,8,0,1706.0
10109758LIMAF_2025-07-30_G14,10109758LIMAF,2025-07-30,111172,1,6,0,137.0
10109758LIMAF_2025-07-30_G15,10109758LIMAF,2025-07-30,117838,1,2,0,164.0
10109758LIMAF_2025-07-30_G16,10109758LIMAF,2025-07-30,111469,1,12,0,141.0
10109758LIMAF_2025-07-30_G17,10109758LIMAF,2025-07-30,110582,1,4,0,160.0
10109758LIMAF_2025-07-30_G18,10109758LIMAF,2025-07-30,110747,1,6,0,894.0
10109758LIMAF_2025-07-30_G19,10109758LIMAF,2025-07-30,111850,1,7,0,303.0
10109758LIMAF_2025-07-30_G20,10109758LIMAF,2025-07-30,110313,1,7,0,142.0
10109758LIMAF_2025-07-30_G21,10109758LIMAF,2025-07-30,110515,1,10,0,522.0
10109758LIMAF_2025-07-30_G22,10109758LIMAF,2025-07-30,111172,1,4,0,181.0
10109758LIMAF_2025-07-30_G23,10109758LIMAF,2025-07-30,117833,1,8,0,67.0
10109758LIMAF_2025-07-30_G24,10109758LIMAF,2025-07-30,111469,1,14,0,129.0
10109758LIMAF_2025-07-30_G25,10109758LIMAF,2025-07-30,111462,1,7,0,155.0
10109758LIMAF_2025-07-30_G26,10109758LIMAF,2025-07-30,118299,1,12,0,110.0
10109758LIMAF_2025-07-30_G27,10109758LIMAF,2025-07-30,110372,1,16,0,165.0
10109758LIMAF_2025-07-30_G28,10109758LIMAF,2025-07-30,111850,1,8,0,293.0
10109758LIMAF_2025-07-30_G29,10109758LIMAF,2025-07-30,111436,1,4,0,146.0
10109758LIMAF_2025-07-30_G30,10109758LIMAF,2025-07-30,117836,1,2,0,73.0
10109758LIMAF_2025-07-30_G31,10109758LIMAF,2025-07-30,116527,1,2,0,218.0
10109758LIMAF_2025-07-30_G32,10109758LIMAF,2025-07-30,117837,1,4,0,1491.0
10109758LIMAF_2025-07-30_G33,10109758LIMAF,2025-07-30,110313,1,10,0,62.0
10109758LIMAF_2025-07-30_G34,10109758LIMAF,2025-07-30,110743,1,2,0,133.0
10109758LIMAF_2025-07-30_G35,10109758LIMAF,2025-07-30,117838,1,4,0,93.0
10109758LIMAF_2025-07-30_G36,10109758LIMAF,2025-07-30,111462,1,12,0,142.0
10109758LIMAF_2025-07-30_G37,10109758LIMAF,2025-07-30,118223,1,4,0,142.0
10109758LIMAF_2025-07-30_G38,10109758LIMAF,2025-07-30,111442,1,3,0,106.0
10109758LIMAF_2025-07-30_G39,10109758LIMAF,2025-07-30,110372,1,10,0,137.0
10109758LIMAF_2025-07-30_G40,10109758LIMAF,2025-07-30,118094,2,6,5,320.0
10109758LIMAF_2025-07-30_G41,10109758LIMAF,2025-07-30,111172,1,10,0,235.0
10109758LIMAF_2025-07-30_G42,10109758LIMAF,2025-07-30,110743,1,3,0,110.0
10109758LIMAF_2025-07-30_G43,10109758LIMAF,2025-07-30,111348,1,4,0,77.0
