bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-07-30_G44,10109758LIMAF,2025-07-30,108798,1,2,0,96.0
10109758LIMAF_2025-07-30_G45,10109758LIMAF,2025-07-30,111462,1,6,0,102.0
10109758LIMAF_2025-07-30_G46,10109758LIMAF,2025-07-30,117785,1,10,0,110.0
10109758LIMAF_2025-07-30_G47,10109758LIMAF,2025-07-30,118299,2,69,7,259.0
10109758LIMAF_2025-07-30_G48,10109758LIMAF,2025-07-30,107830,1,6,0,521.0
10109758LIMAF_2025-07-30_G49,10109758LIMAF,2025-07-30,110373,1,11,0,115.0
10109758LIMAF_2025-07-30_G50,10109758LIMAF,2025-07-30,111463,2,8,19,369.0
10109758LIMAF_2025-07-30_G51,10109758LIMAF,2025-07-30,141458,1,300,0,1906.0
10109758LIMAF_2025-07-30_G52,10109758LIMAF,2025-07-30,141457,1,300,0,767.0
10109758LIMAF_2025-07-30_G53,10109758LIMAF,2025-07-30,141456,1,254,0,526.0
10109758LIMAF_2025-07-30_G54,10109758LIMAF,2025-07-30,141456,1,46,0,38.0
10109758LIMAF_2025-07-30_G55,10109758LIMAF,2025-07-30,111418,1,100,0,113.0
10109758LIMAF_2025-07-30_G57,10109758LIMAF,2025-07-30,110733,1,4,0,267.0
10109758LIMAF_2025-07-30_G58,10109758LIMAF,2025-07-30,109640,2,16,20,171.0
10109758LIMAF_2025-07-30_G59,10109758LIMAF,2025-07-30,109640,3,35,33,36.0
10109758LIMAF_2025-07-30_G60,10109758LIMAF,2025-07-30,110733,1,4,0,1594.0
10109758LIMAF_2025-07-31_G02,10109758LIMAF,2025-07-31,117786,1,4,0,432.0
10109758LIMAF_2025-07-31_G03,10109758LIMAF,2025-07-31,118298,1,2,0,118.0
10109758LIMAF_2025-07-31_G04,10109758LIMAF,2025-07-31,111530,1,3,0,175.0
10109758LIMAF_2025-07-31_G05,10109758LIMAF,2025-07-31,111602,1,4,0,48.0
10109758LIMAF_2025-07-31_G06,10109758LIMAF,2025-07-31,117935,1,2,0,81.0
10109758LIMAF_2025-07-31_G07,10109758LIMAF,2025-07-31,105242,1,2,0,94.0
10109758LIMAF_2025-07-31_G08,10109758LIMAF,2025-07-31,110753,1,2,0,68.0
10109758LIMAF_2025-07-31_G09,10109758LIMAF,2025-07-31,117833,1,2,0,340.0
10109758LIMAF_2025-07-31_G10,10109758LIMAF,2025-07-31,140922,1,2,0,43.0
10109758LIMAF_2025-07-31_G11,10109758LIMAF,2025-07-31,111469,1,2,0,622.0
10109758LIMAF_2025-07-31_G12,10109758LIMAF,2025-07-31,117785,1,2,0,222.0
10109758LIMAF_2025-07-31_G13,10109758LIMAF,2025-07-31,108794,1,2,0,49.0
10109758LIMAF_2025-07-31_G14,10109758LIMAF,2025-07-31,111465,1,2,0,77.0
10109758LIMAF_2025-07-31_G15,10109758LIMAF,2025-07-31,111172,1,2,0,503.0
10109758LIMAF_2025-07-31_G16,10109758LIMAF,2025-07-31,117832,1,4,0,183.0
10109758LIMAF_2025-07-31_G17,10109758LIMAF,2025-07-31,110325,1,4,0,102.0
10109758LIMAF_2025-07-31_G18,10109758LIMAF,2025-07-31,118299,1,8,0,2519.0
10109758LIMAF_2025-07-31_G19,10109758LIMAF,2025-07-31,110376,1,4,0,102.0
10109758LIMAF_2025-07-31_G20,10109758LIMAF,2025-07-31,110373,1,2,0,67.0
10109758LIMAF_2025-07-31_G21,10109758LIMAF,2025-07-31,117808,1,4,0,94.0
10109758LIMAF_2025-07-31_G22,10109758LIMAF,2025-07-31,111463,1,6,0,852.0
10109758LIMAF_2025-07-31_G23,10109758LIMAF,2025-07-31,111466,1,2,0,483.0
10109758LIMAF_2025-07-31_G24,10109758LIMAF,2025-07-31,110895,1,1,0,1757.0
10109758LIMAF_2025-07-31_G25,10109758LIMAF,2025-07-31,110895,1,1,0,34.0
10109758LIMAF_2025-07-31_G26,10109758LIMAF,2025-07-31,118253,1,8,0,191.0
10109758LIMAF_2025-07-31_G27,10109758LIMAF,2025-07-31,110741,1,4,0,273.0
10109758LIMAF_2025-07-31_G28,10109758LIMAF,2025-07-31,111602,1,4,0,106.0
10109758LIMAF_2025-07-31_G29,10109758LIMAF,2025-07-31,109640,4,57,18,52.0
10109758LIMAF_2025-07-31_G30,10109758LIMAF,2025-07-31,110515,1,3,0,343.0
10109758LIMAF_2025-07-31_G31,10109758LIMAF,2025-07-31,110733,1,7,0,138.0
10109758LIMAF_2025-07-31_G32,10109758LIMAF,2025-07-31,105705,1,12,0,334.0
10109758LIMAF_2025-07-31_G33,10109758LIMAF,2025-07-31,111182,1,6,0,293.0
10109758LIMAF_2025-07-31_G34,10109758LIMAF,2025-07-31,141458,1,34,0,132.0
10109758LIMAF_2025-07-31_G35,10109758LIMAF,2025-07-31,117820,1,18,0,343.0
10109758LIMAF_2025-07-31_G36,10109758LIMAF,2025-07-31,117808,2,150,6,206.0
10109758LIMAF_2025-07-31_G37,10109758LIMAF,2025-07-31,118299,2,50,10,202.0
10109758LIMAF_2025-07-31_G38,10109758LIMAF,2025-07-31,117809,1,8,0,1170.0
10109758LIMAF_2025-07-31_G39,10109758LIMAF,2025-07-31,111348,1,28,0,1305.0
10109758LIMAF_2025-07-31_G40,10109758LIMAF,2025-07-31,111443,1,4,0,365.0
10109758LIMAF_2025-07-31_G41,10109758LIMAF,2025-07-31,117838,1,16,0,74.0
10109758LIMAF_2025-07-31_G42,10109758LIMAF,2025-07-31,110787,1,51,0,309.0
10109758LIMAF_2025-07-31_G43,10109758LIMAF,2025-07-31,117833,1,9,0,311.0
10109758LIMAF_2025-07-31_G44,10109758LIMAF,2025-07-31,140922,1,27,0,262.0
10109758LIMAF_2025-07-31_G45,10109758LIMAF,2025-07-31,111532,2,96,7,283.0
10109758LIMAF_2025-07-31_G46,10109758LIMAF,2025-07-31,111469,2,53,10,634.0
10109758LIMAF_2025-07-31_G47,10109758LIMAF,2025-07-31,111431,1,4,0,162.0
10109758LIMAF_2025-07-31_G48,10109758LIMAF,2025-07-31,118140,1,41,0,576.0
10109758LIMAF_2025-07-31_G49,10109758LIMAF,2025-07-31,107236,1,8,0,278.0
10109758LIMAF_2025-07-31_G50,10109758LIMAF,2025-07-31,117785,1,74,0,697.0
10109758LIMAF_2025-07-31_G51,10109758LIMAF,2025-07-31,111468,1,44,0,311.0
10109758LIMAF_2025-07-31_G52,10109758LIMAF,2025-07-31,117785,1,10,0,212.0
10109758LIMAF_2025-07-31_G53,10109758LIMAF,2025-07-31,111775,1,1,0,306.0
10109758LIMAF_2025-07-31_G54,10109758LIMAF,2025-07-31,111438,1,4,0,386.0
10109758LIMAF_2025-07-31_G55,10109758LIMAF,2025-07-31,108411,1,2,0,145.0
10109758LIMAF_2025-07-31_G56,10109758LIMAF,2025-07-31,117834,1,10,0,73.0
10109758LIMAF_2025-07-31_G57,10109758LIMAF,2025-07-31,108759,1,6,0,302.0
10109758LIMAF_2025-07-31_G58,10109758LIMAF,2025-07-31,117789,1,16,0,285.0
10109758LIMAF_2025-07-31_G60,10109758LIMAF,2025-07-31,110372,6,168,30,895.0
10109758LIMAF_2025-08-05_G03,10109758LIMAF,2025-08-05,110711,1,5,0,435.0
10109758LIMAF_2025-08-06_G02,10109758LIMAF,2025-08-06,110755,1,50,0,850.0
10109758LIMAF_2025-08-06_G03,10109758LIMAF,2025-08-06,117834,1,9,0,3588.0
10109758LIMAF_2025-08-06_G04,10109758LIMAF,2025-08-06,111438,1,2,0,233.0
10109758LIMAF_2025-08-06_G05,10109758LIMAF,2025-08-06,110747,1,24,0,97.0
10109758LIMAF_2025-08-06_G06,10109758LIMAF,2025-08-06,111532,1,50,0,675.0
10109758LIMAF_2025-08-06_G07,10109758LIMAF,2025-08-06,118317,1,50,0,2880.0
10109758LIMAF_2025-08-06_G08,10109758LIMAF,2025-08-06,111433,1,30,0,1077.0
10109758LIMAF_2025-08-06_G09,10109758LIMAF,2025-08-06,108794,1,10,0,875.0
10109758LIMAF_2025-08-06_G10,10109758LIMAF,2025-08-06,141823,1,10,0,191.0
10109758LIMAF_2025-08-06_G11,10109758LIMAF,2025-08-06,110740,1,30,0,109.0
10109758LIMAF_2025-08-06_G12,10109758LIMAF,2025-08-06,117787,1,10,0,812.0
10109758LIMAF_2025-08-06_G13,10109758LIMAF,2025-08-06,111469,1,12,0,218.0
10109758LIMAF_2025-08-06_G14,10109758LIMAF,2025-08-06,111431,1,10,0,192.0
10109758LIMAF_2025-08-06_G15,10109758LIMAF,2025-08-06,109645,1,8,0,191.0
10109758LIMAF_2025-08-06_G16,10109758LIMAF,2025-08-06,117785,1,10,0,150.0
10109758LIMAF_2025-08-06_G18,10109758LIMAF,2025-08-06,107830,1,2,0,165.0
10109758LIMAF_2025-08-06_G19,10109758LIMAF,2025-08-06,110373,1,4,0,168.0
10109758LIMAF_2025-08-06_G20,10109758LIMAF,2025-08-06,117820,1,5,0,694.0
10109758LIMAF_2025-08-06_G21,10109758LIMAF,2025-08-06,141202,1,2,0,135.0
10109758LIMAF_2025-08-06_G22,10109758LIMAF,2025-08-06,105705,1,2,0,82.0
10109758LIMAF_2025-08-06_G23,10109758LIMAF,2025-08-06,111466,1,4,0,91.0
10109758LIMAF_2025-08-06_G24,10109758LIMAF,2025-08-06,117831,1,10,0,1119.0
10109758LIMAF_2025-08-06_G25,10109758LIMAF,2025-08-06,110745,1,2,0,138.0
10109758LIMAF_2025-08-06_G26,10109758LIMAF,2025-08-06,117785,1,3,0,206.0
10109758LIMAF_2025-08-06_G27,10109758LIMAF,2025-08-06,110740,1,2,0,163.0
10109758LIMAF_2025-08-06_G28,10109758LIMAF,2025-08-06,111602,1,2,0,1727.0
10109758LIMAF_2025-08-06_G29,10109758LIMAF,2025-08-06,118298,1,4,0,110.0
10109758LIMAF_2025-08-06_G30,10109758LIMAF,2025-08-06,111530,1,4,0,72.0
10109758LIMAF_2025-08-06_G31,10109758LIMAF,2025-08-06,117861,1,2,0,187.0
10109758LIMAF_2025-08-07_G02,10109758LIMAF,2025-08-07,111761,1,15,0,237.0
10109758LIMAF_2025-08-07_G03,10109758LIMAF,2025-08-07,111466,1,10,0,885.0
10109758LIMAF_2025-08-07_G04,10109758LIMAF,2025-08-07,117831,1,20,0,688.0
10109758LIMAF_2025-08-07_G05,10109758LIMAF,2025-08-07,111418,1,20,0,166.0
10109758LIMAF_2025-08-07_G06,10109758LIMAF,2025-08-07,117785,1,10,0,190.0
10109758LIMAF_2025-08-07_G07,10109758LIMAF,2025-08-07,108794,1,3,0,136.0
10109758LIMAF_2025-08-07_G08,10109758LIMAF,2025-08-07,141458,1,10,0,226.0
10109758LIMAF_2025-08-07_G09,10109758LIMAF,2025-08-07,141457,1,10,0,370.0
10109758LIMAF_2025-08-07_G10,10109758LIMAF,2025-08-07,160054,1,4,0,137.0
10109758LIMAF_2025-08-07_G11,10109758LIMAF,2025-08-07,118299,1,14,0,218.0
10109758LIMAF_2025-08-07_G12,10109758LIMAF,2025-08-07,160051,1,4,0,126.0
10109758LIMAF_2025-08-07_G13,10109758LIMAF,2025-08-07,110373,1,10,0,172.0
10109758LIMAF_2025-08-07_G14,10109758LIMAF,2025-08-07,117820,1,12,0,100.0
10109758LIMAF_2025-08-07_G15,10109758LIMAF,2025-08-07,141202,1,2,0,83.0
10109758LIMAF_2025-08-07_G16,10109758LIMAF,2025-08-07,110372,1,16,0,41.0
10109758LIMAF_2025-08-07_G17,10109758LIMAF,2025-08-07,111463,1,20,0,295.0
10109758LIMAF_2025-08-07_G18,10109758LIMAF,2025-08-07,140911,1,4,0,149.0
10109758LIMAF_2025-08-07_G19,10109758LIMAF,2025-08-07,110375,1,10,0,2093.0
10109758LIMAF_2025-08-07_G20,10109758LIMAF,2025-08-07,110582,1,4,0,384.0
10109758LIMAF_2025-08-07_G21,10109758LIMAF,2025-08-07,117855,1,4,0,150.0
10109758LIMAF_2025-08-07_G22,10109758LIMAF,2025-08-07,110339,1,4,0,85.0
10109758LIMAF_2025-08-07_G23,10109758LIMAF,2025-08-07,111602,1,4,0,101.0
10109758LIMAF_2025-08-07_G24,10109758LIMAF,2025-08-07,117862,1,8,0,86.0
10109758LIMAF_2025-08-07_G25,10109758LIMAF,2025-08-07,110515,1,10,0,838.0
10109758LIMAF_2025-08-07_G26,10109758LIMAF,2025-08-07,110375,1,10,0,388.0
10109758LIMAF_2025-08-08_G02,10109758LIMAF,2025-08-08,110740,1,4,0,354.0
10109758LIMAF_2025-08-08_G03,10109758LIMAF,2025-08-08,110841,1,2,0,205.0
10109758LIMAF_2025-08-08_G04,10109758LIMAF,2025-08-08,117855,1,4,0,92.0
10109758LIMAF_2025-08-08_G05,10109758LIMAF,2025-08-08,141047,1,5,0,88.0
10109758LIMAF_2025-08-08_G06,10109758LIMAF,2025-08-08,110711,1,7,0,77.0
10109758LIMAF_2025-08-08_G07,10109758LIMAF,2025-08-08,111569,1,4,0,2399.0
10109758LIMAF_2025-08-08_G08,10109758LIMAF,2025-08-08,111602,1,4,0,189.0
10109758LIMAF_2025-08-08_G09,10109758LIMAF,2025-08-08,111530,1,12,0,100.0
10109758LIMAF_2025-08-08_G10,10109758LIMAF,2025-08-08,111465,1,4,0,359.0
10109758LIMAF_2025-08-08_G11,10109758LIMAF,2025-08-08,117831,1,10,0,85.0
10109758LIMAF_2025-08-08_G12,10109758LIMAF,2025-08-08,111442,1,30,0,329.0
10109758LIMAF_2025-08-08_G13,10109758LIMAF,2025-08-08,118299,1,3,0,466.0
10109758LIMAF_2025-08-08_G14,10109758LIMAF,2025-08-08,108711,1,1,0,1753.0
10109758LIMAF_2025-08-08_G15,10109758LIMAF,2025-08-08,105705,1,2,0,39.0
10109758LIMAF_2025-08-08_G16,10109758LIMAF,2025-08-08,110325,1,4,0,185.0
10109758LIMAF_2025-08-08_G17,10109758LIMAF,2025-08-08,110371,1,28,0,318.0
10109758LIMAF_2025-08-08_G18,10109758LIMAF,2025-08-08,117808,1,4,0,295.0
10109758LIMAF_2025-08-08_G19,10109758LIMAF,2025-08-08,118094,1,2,0,1434.0
10109758LIMAF_2025-08-08_G20,10109758LIMAF,2025-08-08,110752,1,3,0,160.0
10109758LIMAF_2025-08-08_G21,10109758LIMAF,2025-08-08,140911,1,8,0,135.0
10109758LIMAF_2025-08-08_G22,10109758LIMAF,2025-08-08,110373,1,42,0,282.0
10109758LIMAF_2025-08-08_G23,10109758LIMAF,2025-08-08,110745,1,4,0,248.0
10109758LIMAF_2025-08-08_G24,10109758LIMAF,2025-08-08,114650,1,4,0,210.0
10109758LIMAF_2025-08-08_G25,10109758LIMAF,2025-08-08,117834,1,2,0,702.0
10109758LIMAF_2025-08-08_G26,10109758LIMAF,2025-08-08,111660,1,8,0,164.0
10109758LIMAF_2025-08-08_G27,10109758LIMAF,2025-08-08,111530,1,12,0,305.0
10109758LIMAF_2025-08-08_G28,10109758LIMAF,2025-08-08,141047,1,4,0,227.0
10109758LIMAF_2025-08-08_G29,10109758LIMAF,2025-08-08,110752,1,10,0,137.0
10109758LIMAF_2025-08-08_G30,10109758LIMAF,2025-08-08,111330,2,8,7,241.0
10109758LIMAF_2025-08-08_G31,10109758LIMAF,2025-08-08,110372,2,30,9,1357.0
10109758LIMAF_2025-08-08_G32,10109758LIMAF,2025-08-08,118299,2,31,14,357.0
10109758LIMAF_2025-08-08_G33,10109758LIMAF,2025-08-08,107830,1,2,0,192.0
10109758LIMAF_2025-08-08_G34,10109758LIMAF,2025-08-08,110375,1,6,0,124.0
10109758LIMAF_2025-08-08_G35,10109758LIMAF,2025-08-08,110374,1,3,0,189.0
10109758LIMAF_2025-08-08_G36,10109758LIMAF,2025-08-08,117808,2,58,9,672.0
10109758LIMAF_2025-08-08_G38,10109758LIMAF,2025-08-08,117830,2,16,5,1060.0
10109758LIMAF_2025-08-08_G39,10109758LIMAF,2025-08-08,117786,1,2,0,1120.0
10109758LIMAF_2025-08-08_G40,10109758LIMAF,2025-08-08,118094,1,2,0,31.0
10109758LIMAF_2025-08-08_G41,10109758LIMAF,2025-08-08,110733,1,3,0,128.0
10109758LIMAF_2025-08-08_G42,10109758LIMAF,2025-08-08,111172,1,4,0,136.0
10109758LIMAF_2025-08-08_G43,10109758LIMAF,2025-08-08,111466,1,11,0,478.0
10109758LIMAF_2025-08-08_G44,10109758LIMAF,2025-08-08,111743,1,1,0,319.0
10109758LIMAF_2025-08-08_G45,10109758LIMAF,2025-08-08,111468,1,4,0,88.0
10109758LIMAF_2025-08-08_G46,10109758LIMAF,2025-08-08,109645,1,6,0,51.0
10109758LIMAF_2025-08-08_G47,10109758LIMAF,2025-08-08,111418,1,14,0,67.0
10109758LIMAF_2025-08-08_G48,10109758LIMAF,2025-08-08,111462,1,8,0,110.0
10109758LIMAF_2025-08-08_G49,10109758LIMAF,2025-08-08,117785,2,16,9,132.0
10109758LIMAF_2025-08-08_G50,10109758LIMAF,2025-08-08,140922,1,5,0,294.0
10109758LIMAF_2025-08-08_G51,10109758LIMAF,2025-08-08,117785,1,12,0,161.0
10109758LIMAF_2025-08-08_G52,10109758LIMAF,2025-08-08,140911,1,12,0,487.0
10109758LIMAF_2025-08-08_G53,10109758LIMAF,2025-08-08,105705,1,4,0,338.0
10109758LIMAF_2025-08-08_G54,10109758LIMAF,2025-08-08,111466,1,4,0,205.0
10109758LIMAF_2025-08-08_G55,10109758LIMAF,2025-08-08,111330,1,4,0,129.0
10109758LIMAF_2025-08-08_G56,10109758LIMAF,2025-08-08,111466,1,12,0,85.0
10109758LIMAF_2025-08-08_G57,10109758LIMAF,2025-08-08,111465,1,6,0,189.0
10109758LIMAF_2025-08-08_G58,10109758LIMAF,2025-08-08,117831,1,12,0,80.0
10109758LIMAF_2025-08-08_G59,10109758LIMAF,2025-08-08,111462,1,8,0,489.0
10109758LIMAF_2025-08-08_G60,10109758LIMAF,2025-08-08,110373,1,20,0,119.0
10109758LIMAF_2025-08-08_G61,10109758LIMAF,2025-08-08,109643,1,9,0,158.0
10109758LIMAF_2025-08-09_G02,10109758LIMAF,2025-08-09,141313,1,4,0,158.0
10109758LIMAF_2025-08-09_G03,10109758LIMAF,2025-08-09,117855,1,8,0,456.0
10109758LIMAF_2025-08-09_G04,10109758LIMAF,2025-08-09,111876,1,8,0,229.0
10109758LIMAF_2025-08-09_G05,10109758LIMAF,2025-08-09,111602,1,4,0,93.0
10109758LIMAF_2025-08-09_G06,10109758LIMAF,2025-08-09,141047,1,1,0,82.0
10109758LIMAF_2025-08-09_G07,10109758LIMAF,2025-08-09,109640,1,6,0,82.0
10109758LIMAF_2025-08-09_G08,10109758LIMAF,2025-08-09,"105705, 140922",2,6,9,120.0
10109758LIMAF_2025-08-09_G09,10109758LIMAF,2025-08-09,111443,1,12,0,153.0
10109758LIMAF_2025-08-09_G10,10109758LIMAF,2025-08-09,117832,1,7,0,251.0
10109758LIMAF_2025-08-09_G11,10109758LIMAF,2025-08-09,118299,1,7,0,169.0
10109758LIMAF_2025-08-09_G12,10109758LIMAF,2025-08-09,110371,1,10,0,56.0
10109758LIMAF_2025-08-09_G13,10109758LIMAF,2025-08-09,110373,1,8,0,302.0
10109758LIMAF_2025-08-09_G14,10109758LIMAF,2025-08-09,110374,1,5,0,140.0
10109758LIMAF_2025-08-09_G15,10109758LIMAF,2025-08-09,117808,1,24,0,63.0
10109758LIMAF_2025-08-09_G16,10109758LIMAF,2025-08-09,109647,1,4,0,201.0
10109758LIMAF_2025-08-09_G17,10109758LIMAF,2025-08-09,117821,1,2,0,162.0
10109758LIMAF_2025-08-09_G18,10109758LIMAF,2025-08-09,107830,1,2,0,103.0
10109758LIMAF_2025-08-09_G19,10109758LIMAF,2025-08-09,110376,1,4,0,52.0
10109758LIMAF_2025-08-09_G20,10109758LIMAF,2025-08-09,110374,1,3,0,58.0
10109758LIMAF_2025-08-09_G21,10109758LIMAF,2025-08-09,111418,1,1350,0,2371.0
10109758LIMAF_2025-08-09_G22,10109758LIMAF,2025-08-09,111418,1,1200,0,2510.0
10109758LIMAF_2025-08-09_G23,10109758LIMAF,2025-08-09,118222,1,5,0,1552.0
10109758LIMAF_2025-08-09_G24,10109758LIMAF,2025-08-09,111438,1,2,0,904.0
10109758LIMAF_2025-08-09_G25,10109758LIMAF,2025-08-09,111569,1,4,0,72.0
10109758LIMAF_2025-08-09_G26,10109758LIMAF,2025-08-09,117855,1,2,0,132.0
10109758LIMAF_2025-08-09_G27,10109758LIMAF,2025-08-09,111602,1,2,0,53.0
10109758LIMAF_2025-08-09_G28,10109758LIMAF,2025-08-09,141047,1,2,0,88.0
10109758LIMAF_2025-08-09_G29,10109758LIMAF,2025-08-09,109640,1,4,0,95.0
10109758LIMAF_2025-08-09_G30,10109758LIMAF,2025-08-09,111443,1,2,0,428.0
10109758LIMAF_2025-08-09_G31,10109758LIMAF,2025-08-09,110325,1,4,0,126.0
10109758LIMAF_2025-08-09_G32,10109758LIMAF,2025-08-09,117832,2,2,6,34.0
10109758LIMAF_2025-08-09_G33,10109758LIMAF,2025-08-09,118299,2,6,5,50.0
10109758LIMAF_2025-08-09_G34,10109758LIMAF,2025-08-09,110371,1,2,0,66.0
10109758LIMAF_2025-08-09_G35,10109758LIMAF,2025-08-09,110373,1,5,0,66.0
10109758LIMAF_2025-08-09_G36,10109758LIMAF,2025-08-09,110374,1,1,0,107.0
10109758LIMAF_2025-08-09_G37,10109758LIMAF,2025-08-09,117808,2,5,5,39.0
10109758LIMAF_2025-08-09_G38,10109758LIMAF,2025-08-09,117830,1,6,0,80.0
10109758LIMAF_2025-08-09_G39,10109758LIMAF,2025-08-09,118222,1,2,0,275.0
10109758LIMAF_2025-08-09_G40,10109758LIMAF,2025-08-09,118290,1,1,0,668.0
10109758LIMAF_2025-08-09_G42,10109758LIMAF,2025-08-09,111569,1,2,0,459.0
10109758LIMAF_2025-08-09_G43,10109758LIMAF,2025-08-09,117855,1,1,0,133.0
10109758LIMAF_2025-08-09_G44,10109758LIMAF,2025-08-09,109640,1,4,0,158.0
10109758LIMAF_2025-08-09_G45,10109758LIMAF,2025-08-09,110515,1,2,0,175.0
10109758LIMAF_2025-08-09_G46,10109758LIMAF,2025-08-09,118299,1,4,0,101.0
10109758LIMAF_2025-08-09_G47,10109758LIMAF,2025-08-09,110374,1,4,0,194.0
10109758LIMAF_2025-08-09_G48,10109758LIMAF,2025-08-09,117808,1,1,0,57.0
10109758LIMAF_2025-08-09_G49,10109758LIMAF,2025-08-09,117830,1,3,0,62.0
10109758LIMAF_2025-08-09_G50,10109758LIMAF,2025-08-09,110325,1,11,0,414.0
10109758LIMAF_2025-08-09_G51,10109758LIMAF,2025-08-09,117832,1,7,0,174.0
10109758LIMAF_2025-08-09_G52,10109758LIMAF,2025-08-09,118299,1,9,0,95.0
10109758LIMAF_2025-08-09_G53,10109758LIMAF,2025-08-09,110371,1,20,0,77.0
10109758LIMAF_2025-08-09_G54,10109758LIMAF,2025-08-09,110373,1,32,0,278.0
10109758LIMAF_2025-08-09_G55,10109758LIMAF,2025-08-09,110376,1,4,0,249.0
10109758LIMAF_2025-08-09_G56,10109758LIMAF,2025-08-09,117808,1,2,0,66.0
10109758LIMAF_2025-08-09_G57,10109758LIMAF,2025-08-09,117820,1,9,0,57.0
10109758LIMAF_2025-08-09_G58,10109758LIMAF,2025-08-09,117830,1,3,0,108.0
10109758LIMAF_2025-08-09_G59,10109758LIMAF,2025-08-09,111602,1,12,0,285.0
10109758LIMAF_2025-08-09_G60,10109758LIMAF,2025-08-09,117853,1,2,0,195.0
10109758LIMAF_2025-08-09_G61,10109758LIMAF,2025-08-09,141047,1,4,0,69.0
10109758LIMAF_2025-08-09_G62,10109758LIMAF,2025-08-09,110515,1,15,0,146.0
10109758LIMAF_2025-08-09_G63,10109758LIMAF,2025-08-09,111438,1,49,0,352.0
10109758LIMAF_2025-08-09_G64,10109758LIMAF,2025-08-09,116527,1,6,0,1274.0
10109758LIMAF_2025-08-09_G65,10109758LIMAF,2025-08-09,116527,1,2,0,177.0
10109758LIMAF_2025-08-09_G66,10109758LIMAF,2025-08-09,111876,1,6,0,597.0
10109758LIMAF_2025-08-09_G67,10109758LIMAF,2025-08-09,118094,1,2,0,128.0
10109758LIMAF_2025-08-11_G02,10109758LIMAF,2025-08-11,110374,1,26,0,2122.0
10109758LIMAF_2025-08-11_G03,10109758LIMAF,2025-08-11,117820,1,78,0,422.0
10109758LIMAF_2025-08-11_G04,10109758LIMAF,2025-08-11,117830,2,26,6,461.0
10109758LIMAF_2025-08-11_G05,10109758LIMAF,2025-08-11,116241,1,32,0,524.0
10109758LIMAF_2025-08-11_G06,10109758LIMAF,2025-08-11,111466,1,2,0,2333.0
10109758LIMAF_2025-08-11_G07,10109758LIMAF,2025-08-11,118222,2,51,8,341.0
10109758LIMAF_2025-08-11_G08,10109758LIMAF,2025-08-11,118290,1,17,0,631.0
10109758LIMAF_2025-08-11_G09,10109758LIMAF,2025-08-11,110755,1,15,0,1378.0
10109758LIMAF_2025-08-11_G10,10109758LIMAF,2025-08-11,110747,1,5,0,254.0
10109758LIMAF_2025-08-11_G11,10109758LIMAF,2025-08-11,118253,1,4,0,343.0
10109758LIMAF_2025-08-11_G12,10109758LIMAF,2025-08-11,111438,1,6,0,115.0
10109758LIMAF_2025-08-11_G13,10109758LIMAF,2025-08-11,118306,1,2,0,65.0
10109758LIMAF_2025-08-11_G14,10109758LIMAF,2025-08-11,111569,1,23,0,365.0
10109758LIMAF_2025-08-11_G15,10109758LIMAF,2025-08-11,111660,1,8,0,215.0
10109758LIMAF_2025-08-11_G16,10109758LIMAF,2025-08-11,110515,1,39,0,504.0
10109758LIMAF_2025-08-11_G17,10109758LIMAF,2025-08-11,117855,1,2,0,339.0
10109758LIMAF_2025-08-11_G18,10109758LIMAF,2025-08-11,110339,1,4,0,123.0
10109758LIMAF_2025-08-11_G19,10109758LIMAF,2025-08-11,118094,1,4,0,155.0
10109758LIMAF_2025-08-11_G20,10109758LIMAF,2025-08-11,141047,1,8,0,49.0
10109758LIMAF_2025-08-11_G21,10109758LIMAF,2025-08-11,109640,1,6,0,164.0
10109758LIMAF_2025-08-11_G22,10109758LIMAF,2025-08-11,111530,1,2,0,107.0
10109758LIMAF_2025-08-11_G23,10109758LIMAF,2025-08-11,117832,1,30,0,906.0
10109758LIMAF_2025-08-11_G24,10109758LIMAF,2025-08-11,117809,1,100,0,276.0
10109758LIMAF_2025-08-11_G25,10109758LIMAF,2025-08-11,118299,1,140,0,537.0
10109758LIMAF_2025-08-11_G26,10109758LIMAF,2025-08-11,110373,1,100,0,316.0
10109758LIMAF_2025-08-11_G27,10109758LIMAF,2025-08-11,118281,1,30,0,181.0
