bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-08-11_G28,10109758LIMAF,2025-08-11,117808,1,140,0,1236.0
10109758LIMAF_2025-08-11_G29,10109758LIMAF,2025-08-11,117820,1,150,0,525.0
10109758LIMAF_2025-08-11_G30,10109758LIMAF,2025-08-11,117830,1,20,0,223.0
10109758LIMAF_2025-08-11_G31,10109758LIMAF,2025-08-11,111650,1,10,0,836.0
10109758LIMAF_2025-08-11_G32,10109758LIMAF,2025-08-11,110756,1,2,0,157.0
10109758LIMAF_2025-08-11_G33,10109758LIMAF,2025-08-11,111353,1,2,0,138.0
10109758LIMAF_2025-08-11_G34,10109758LIMAF,2025-08-11,117788,1,7,0,154.0
10109758LIMAF_2025-08-11_G35,10109758LIMAF,2025-08-11,111435,1,14,0,562.0
10109758LIMAF_2025-08-11_G36,10109758LIMAF,2025-08-11,116241,1,2,0,444.0
10109758LIMAF_2025-08-11_G37,10109758LIMAF,2025-08-11,117841,1,1,0,89.0
10109758LIMAF_2025-08-11_G38,10109758LIMAF,2025-08-11,141456,1,120,0,293.0
10109758LIMAF_2025-08-11_G39,10109758LIMAF,2025-08-11,117831,1,50,0,336.0
10109758LIMAF_2025-08-11_G40,10109758LIMAF,2025-08-11,117785,1,80,0,270.0
10109758LIMAF_2025-08-11_G41,10109758LIMAF,2025-08-11,118196,1,4,0,196.0
10109758LIMAF_2025-08-11_G42,10109758LIMAF,2025-08-11,111418,1,150,0,697.0
10109758LIMAF_2025-08-11_G43,10109758LIMAF,2025-08-11,118330,2,12,6,207.0
10109758LIMAF_2025-08-12_G02,10109758LIMAF,2025-08-12,118306,1,8,0,217.0
10109758LIMAF_2025-08-12_G03,10109758LIMAF,2025-08-12,141035,1,3,0,140.0
10109758LIMAF_2025-08-12_G04,10109758LIMAF,2025-08-12,110741,1,6,0,80.0
10109758LIMAF_2025-08-12_G05,10109758LIMAF,2025-08-12,110733,1,4,0,86.0
10109758LIMAF_2025-08-12_G06,10109758LIMAF,2025-08-12,117853,1,4,0,33.0
10109758LIMAF_2025-08-12_G07,10109758LIMAF,2025-08-12,111743,1,12,0,104.0
10109758LIMAF_2025-08-12_G08,10109758LIMAF,2025-08-12,141456,1,50,0,288.0
10109758LIMAF_2025-08-12_G09,10109758LIMAF,2025-08-12,117785,1,50,0,422.0
10109758LIMAF_2025-08-12_G10,10109758LIMAF,2025-08-12,109648,1,10,0,382.0
10109758LIMAF_2025-08-12_G11,10109758LIMAF,2025-08-12,117808,1,100,0,67.0
10109758LIMAF_2025-08-12_G12,10109758LIMAF,2025-08-12,117822,1,8,0,422.0
10109758LIMAF_2025-08-12_G13,10109758LIMAF,2025-08-12,118094,1,3,0,915.0
10109758LIMAF_2025-08-12_G14,10109758LIMAF,2025-08-12,108711,1,9,0,73.0
10109758LIMAF_2025-08-12_G15,10109758LIMAF,2025-08-12,111465,1,9,0,112.0
10109758LIMAF_2025-08-12_G16,10109758LIMAF,2025-08-12,108794,1,4,0,131.0
10109758LIMAF_2025-08-12_G17,10109758LIMAF,2025-08-12,141823,1,3,0,53.0
10109758LIMAF_2025-08-12_G18,10109758LIMAF,2025-08-12,111172,1,1,0,87.0
10109758LIMAF_2025-08-12_G19,10109758LIMAF,2025-08-12,110372,1,7,0,221.0
10109758LIMAF_2025-08-12_G20,10109758LIMAF,2025-08-12,111743,1,3,0,167.0
10109758LIMAF_2025-08-12_G21,10109758LIMAF,2025-08-12,111418,1,56,0,152.0
10109758LIMAF_2025-08-12_G22,10109758LIMAF,2025-08-12,111418,1,278,0,89.0
10109758LIMAF_2025-08-12_G23,10109758LIMAF,2025-08-12,117831,1,48,0,1119.0
10109758LIMAF_2025-08-12_G24,10109758LIMAF,2025-08-12,117785,1,63,0,184.0
10109758LIMAF_2025-08-12_G25,10109758LIMAF,2025-08-12,117808,1,981,0,1290.0
10109758LIMAF_2025-08-12_G26,10109758LIMAF,2025-08-12,118299,1,378,0,1092.0
10109758LIMAF_2025-08-12_G27,10109758LIMAF,2025-08-12,111569,1,8,0,2738.0
10109758LIMAF_2025-08-12_G28,10109758LIMAF,2025-08-12,118306,1,4,0,219.0
10109758LIMAF_2025-08-12_G29,10109758LIMAF,2025-08-12,"107830, 110373, 110376",3,95,18,147.0
10109758LIMAF_2025-08-12_G30,10109758LIMAF,2025-08-12,117841,1,20,0,271.0
10109758LIMAF_2025-08-12_G31,10109758LIMAF,2025-08-12,111465,1,7,0,171.0
10109758LIMAF_2025-08-12_G32,10109758LIMAF,2025-08-12,117842,1,4,0,82.0
10109758LIMAF_2025-08-12_G33,10109758LIMAF,2025-08-12,117831,1,20,0,189.0
10109758LIMAF_2025-08-12_G34,10109758LIMAF,2025-08-12,117785,1,21,0,858.0
10109758LIMAF_2025-08-12_G35,10109758LIMAF,2025-08-12,111418,1,160,0,321.0
10109758LIMAF_2025-08-12_G36,10109758LIMAF,2025-08-12,111444,1,7,0,659.0
10109758LIMAF_2025-08-12_G38,10109758LIMAF,2025-08-12,"117808, 118299",2,563,20,1561.0
10109758LIMAF_2025-08-12_G39,10109758LIMAF,2025-08-12,110371,1,80,0,183.0
10109758LIMAF_2025-08-12_G40,10109758LIMAF,2025-08-12,117820,1,80,0,363.0
10109758LIMAF_2025-08-12_G41,10109758LIMAF,2025-08-12,110372,1,60,0,31.0
10109758LIMAF_2025-08-12_G42,10109758LIMAF,2025-08-12,111467,1,21,0,217.0
10109758LIMAF_2025-08-13_G02,10109758LIMAF,2025-08-13,118253,1,4,0,646.0
10109758LIMAF_2025-08-13_G03,10109758LIMAF,2025-08-13,111569,1,16,0,327.0
10109758LIMAF_2025-08-13_G04,10109758LIMAF,2025-08-13,111602,1,21,0,905.0
10109758LIMAF_2025-08-13_G05,10109758LIMAF,2025-08-13,111530,1,8,0,177.0
10109758LIMAF_2025-08-13_G06,10109758LIMAF,2025-08-13,111463,1,7,0,512.0
10109758LIMAF_2025-08-13_G07,10109758LIMAF,2025-08-13,111532,1,16,0,434.0
10109758LIMAF_2025-08-13_G08,10109758LIMAF,2025-08-13,"117785, 118317",2,6,16,199.0
10109758LIMAF_2025-08-13_G09,10109758LIMAF,2025-08-13,110515,1,60,0,243.0
10109758LIMAF_2025-08-13_G10,10109758LIMAF,2025-08-13,110325,1,34,0,3304.0
10109758LIMAF_2025-08-13_G11,10109758LIMAF,2025-08-13,117820,1,10,0,249.0
10109758LIMAF_2025-08-13_G12,10109758LIMAF,2025-08-13,110374,2,22,11,111.0
10109758LIMAF_2025-08-13_G13,10109758LIMAF,2025-08-13,107830,1,30,0,235.0
10109758LIMAF_2025-08-13_G14,10109758LIMAF,2025-08-13,110373,1,46,0,570.0
10109758LIMAF_2025-08-13_G15,10109758LIMAF,2025-08-13,110895,1,4,0,341.0
10109758LIMAF_2025-08-13_G16,10109758LIMAF,2025-08-13,111530,1,9,0,260.0
10109758LIMAF_2025-08-13_G17,10109758LIMAF,2025-08-13,109641,1,14,0,163.0
10109758LIMAF_2025-08-13_G18,10109758LIMAF,2025-08-13,111463,1,2,0,198.0
10109758LIMAF_2025-08-13_G19,10109758LIMAF,2025-08-13,118140,1,10,0,38.0
10109758LIMAF_2025-08-13_G20,10109758LIMAF,2025-08-13,110895,2,12,12,318.0
10109758LIMAF_2025-08-13_G21,10109758LIMAF,2025-08-13,111469,1,6,0,354.0
10109758LIMAF_2025-08-13_G22,10109758LIMAF,2025-08-13,"111463, 118140",2,10,10,319.0
10109758LIMAF_2025-08-13_G23,10109758LIMAF,2025-08-13,110372,1,13,0,134.0
10109758LIMAF_2025-08-13_G25,10109758LIMAF,2025-08-13,118290,1,2,0,239.0
10109758LIMAF_2025-08-13_G26,10109758LIMAF,2025-08-13,110895,1,3,0,104.0
10109758LIMAF_2025-08-13_G27,10109758LIMAF,2025-08-13,110747,1,5,0,56.0
10109758LIMAF_2025-08-13_G28,10109758LIMAF,2025-08-13,110752,1,2,0,169.0
10109758LIMAF_2025-08-13_G29,10109758LIMAF,2025-08-13,111465,1,2,0,120.0
10109758LIMAF_2025-08-13_G30,10109758LIMAF,2025-08-13,141823,1,2,0,143.0
10109758LIMAF_2025-08-13_G31,10109758LIMAF,2025-08-13,110373,1,2,0,83.0
10109758LIMAF_2025-08-13_G32,10109758LIMAF,2025-08-13,118222,1,4,0,55.0
10109758LIMAF_2025-08-13_G33,10109758LIMAF,2025-08-13,110895,2,12,6,351.0
10109758LIMAF_2025-08-13_G34,10109758LIMAF,2025-08-13,117855,1,2,0,84.0
10109758LIMAF_2025-08-13_G35,10109758LIMAF,2025-08-13,140922,1,2,0,63.0
10109758LIMAF_2025-08-13_G36,10109758LIMAF,2025-08-13,117855,1,4,0,264.0
10109758LIMAF_2025-08-13_G37,10109758LIMAF,2025-08-13,111876,1,1,0,74.0
10109758LIMAF_2025-08-13_G38,10109758LIMAF,2025-08-13,110339,1,2,0,46.0
10109758LIMAF_2025-08-13_G39,10109758LIMAF,2025-08-13,117786,1,2,0,95.0
10109758LIMAF_2025-08-13_G40,10109758LIMAF,2025-08-13,110733,1,2,0,118.0
10109758LIMAF_2025-08-13_G41,10109758LIMAF,2025-08-13,141047,1,4,0,99.0
10109758LIMAF_2025-08-13_G42,10109758LIMAF,2025-08-13,111467,1,2,0,97.0
10109758LIMAF_2025-08-13_G43,10109758LIMAF,2025-08-13,110752,1,3,0,82.0
10109758LIMAF_2025-08-13_G44,10109758LIMAF,2025-08-13,117832,1,1,0,271.0
10109758LIMAF_2025-08-13_G45,10109758LIMAF,2025-08-13,110325,1,2,0,47.0
10109758LIMAF_2025-08-13_G46,10109758LIMAF,2025-08-13,117820,1,4,0,46.0
10109758LIMAF_2025-08-13_G47,10109758LIMAF,2025-08-13,110373,1,4,0,71.0
10109758LIMAF_2025-08-13_G48,10109758LIMAF,2025-08-13,117808,1,10,0,89.0
10109758LIMAF_2025-08-14_G02,10109758LIMAF,2025-08-14,111438,1,4,0,230.0
10109758LIMAF_2025-08-14_G03,10109758LIMAF,2025-08-14,111569,1,9,0,184.0
10109758LIMAF_2025-08-14_G04,10109758LIMAF,2025-08-14,117862,1,4,0,534.0
10109758LIMAF_2025-08-14_G05,10109758LIMAF,2025-08-14,111530,1,8,0,112.0
10109758LIMAF_2025-08-14_G06,10109758LIMAF,2025-08-14,110339,1,2,0,80.0
10109758LIMAF_2025-08-14_G07,10109758LIMAF,2025-08-14,111418,1,8,0,99.0
10109758LIMAF_2025-08-14_G08,10109758LIMAF,2025-08-14,117831,1,4,0,115.0
10109758LIMAF_2025-08-14_G09,10109758LIMAF,2025-08-14,111172,1,5,0,85.0
10109758LIMAF_2025-08-14_G10,10109758LIMAF,2025-08-14,110373,1,8,0,101.0
10109758LIMAF_2025-08-14_G11,10109758LIMAF,2025-08-14,117808,1,3,0,58.0
10109758LIMAF_2025-08-14_G12,10109758LIMAF,2025-08-14,118299,1,14,0,140.0
10109758LIMAF_2025-08-14_G13,10109758LIMAF,2025-08-14,111444,1,2,0,361.0
10109758LIMAF_2025-08-14_G14,10109758LIMAF,2025-08-14,110751,1,2,0,204.0
10109758LIMAF_2025-08-14_G15,10109758LIMAF,2025-08-14,108711,1,3,0,2112.0
10109758LIMAF_2025-08-14_G16,10109758LIMAF,2025-08-14,111463,1,13,0,55.0
10109758LIMAF_2025-08-14_G17,10109758LIMAF,2025-08-14,111418,1,4,0,134.0
10109758LIMAF_2025-08-14_G18,10109758LIMAF,2025-08-14,111443,1,7,0,572.0
10109758LIMAF_2025-08-14_G19,10109758LIMAF,2025-08-14,111743,1,4,0,102.0
10109758LIMAF_2025-08-14_G20,10109758LIMAF,2025-08-14,111182,1,2,0,46.0
10109758LIMAF_2025-08-14_G21,10109758LIMAF,2025-08-14,141823,2,11,7,61.0
10109758LIMAF_2025-08-14_G22,10109758LIMAF,2025-08-14,111431,1,1,0,81.0
10109758LIMAF_2025-08-14_G23,10109758LIMAF,2025-08-14,109645,1,2,0,96.0
10109758LIMAF_2025-08-14_G24,10109758LIMAF,2025-08-14,117831,1,5,0,87.0
10109758LIMAF_2025-08-14_G25,10109758LIMAF,2025-08-14,107236,1,5,0,58.0
10109758LIMAF_2025-08-14_G26,10109758LIMAF,2025-08-14,117785,1,17,0,674.0
10109758LIMAF_2025-08-14_G27,10109758LIMAF,2025-08-14,118317,1,8,0,671.0
10109758LIMAF_2025-08-14_G28,10109758LIMAF,2025-08-14,111442,1,4,0,58.0
10109758LIMAF_2025-08-14_G29,10109758LIMAF,2025-08-14,111172,1,2,0,54.0
10109758LIMAF_2025-08-14_G30,10109758LIMAF,2025-08-14,111465,1,4,0,63.0
10109758LIMAF_2025-08-14_G31,10109758LIMAF,2025-08-14,110740,1,4,0,86.0
10109758LIMAF_2025-08-14_G32,10109758LIMAF,2025-08-14,110755,2,14,5,305.0
10109758LIMAF_2025-08-14_G33,10109758LIMAF,2025-08-14,111655,1,2,0,228.0
10109758LIMAF_2025-08-14_G34,10109758LIMAF,2025-08-14,100334,1,3,0,177.0
10109758LIMAF_2025-08-14_G35,10109758LIMAF,2025-08-14,111569,2,28,11,75.0
10109758LIMAF_2025-08-14_G36,10109758LIMAF,2025-08-14,118094,1,8,0,2294.0
10109758LIMAF_2025-08-14_G37,10109758LIMAF,2025-08-14,111650,1,4,0,233.0
10109758LIMAF_2025-08-14_G38,10109758LIMAF,2025-08-14,141047,1,5,0,71.0
10109758LIMAF_2025-08-14_G39,10109758LIMAF,2025-08-14,111602,1,17,0,135.0
10109758LIMAF_2025-08-14_G40,10109758LIMAF,2025-08-14,111530,1,23,0,123.0
10109758LIMAF_2025-08-14_G41,10109758LIMAF,2025-08-14,111467,1,7,0,459.0
10109758LIMAF_2025-08-14_G42,10109758LIMAF,2025-08-14,110515,1,17,0,210.0
10109758LIMAF_2025-08-14_G43,10109758LIMAF,2025-08-14,117832,1,6,0,469.0
10109758LIMAF_2025-08-14_G44,10109758LIMAF,2025-08-14,110325,1,5,0,77.0
10109758LIMAF_2025-08-14_G45,10109758LIMAF,2025-08-14,117820,1,13,0,283.0
10109758LIMAF_2025-08-14_G46,10109758LIMAF,2025-08-14,110372,1,9,0,269.0
10109758LIMAF_2025-08-14_G47,10109758LIMAF,2025-08-14,110374,2,14,4,57.0
10109758LIMAF_2025-08-14_G48,10109758LIMAF,2025-08-14,110375,1,8,0,95.0
10109758LIMAF_2025-08-14_G49,10109758LIMAF,2025-08-14,"118299, 117830, 110373, 117808",4,73,78,380.0
10109758LIMAF_2025-08-14_G51,10109758LIMAF,2025-08-14,117834,1,12,0,246.0
10109758LIMAF_2025-08-14_G52,10109758LIMAF,2025-08-14,141458,1,16,0,1955.0
10109758LIMAF_2025-08-14_G53,10109758LIMAF,2025-08-14,141457,1,16,0,131.0
10109758LIMAF_2025-08-14_G54,10109758LIMAF,2025-08-14,111465,1,8,0,237.0
10109758LIMAF_2025-08-14_G55,10109758LIMAF,2025-08-14,111438,1,7,0,622.0
10109758LIMAF_2025-08-14_G56,10109758LIMAF,2025-08-14,110895,1,2,0,184.0
10109758LIMAF_2025-08-14_G57,10109758LIMAF,2025-08-14,141047,1,4,0,177.0
10109758LIMAF_2025-08-14_G58,10109758LIMAF,2025-08-14,111467,1,2,0,136.0
10109758LIMAF_2025-08-14_G59,10109758LIMAF,2025-08-14,111418,1,3,0,86.0
10109758LIMAF_2025-08-14_G60,10109758LIMAF,2025-08-14,111532,1,4,0,246.0
10109758LIMAF_2025-08-14_G61,10109758LIMAF,2025-08-14,141823,1,6,0,68.0
10109758LIMAF_2025-08-14_G62,10109758LIMAF,2025-08-14,108794,1,3,0,187.0
10109758LIMAF_2025-08-14_G63,10109758LIMAF,2025-08-14,110374,1,4,0,270.0
10109758LIMAF_2025-08-14_G64,10109758LIMAF,2025-08-14,110373,1,8,0,72.0
10109758LIMAF_2025-08-14_G65,10109758LIMAF,2025-08-14,117808,1,5,0,87.0
10109758LIMAF_2025-08-14_G66,10109758LIMAF,2025-08-14,110895,1,2,0,211.0
10109758LIMAF_2025-08-14_G67,10109758LIMAF,2025-08-14,117862,1,2,0,60.0
10109758LIMAF_2025-08-14_G68,10109758LIMAF,2025-08-14,118094,1,2,0,63.0
10109758LIMAF_2025-08-14_G69,10109758LIMAF,2025-08-14,111467,1,2,0,121.0
10109758LIMAF_2025-08-14_G70,10109758LIMAF,2025-08-14,108711,1,3,0,390.0
10109758LIMAF_2025-08-14_G71,10109758LIMAF,2025-08-14,111418,1,1,0,42.0
10109758LIMAF_2025-08-14_G72,10109758LIMAF,2025-08-14,117821,1,1,0,120.0
10109758LIMAF_2025-08-14_G73,10109758LIMAF,2025-08-14,141823,1,3,0,130.0
10109758LIMAF_2025-08-14_G74,10109758LIMAF,2025-08-14,117831,1,4,0,89.0
10109758LIMAF_2025-08-14_G75,10109758LIMAF,2025-08-14,111172,1,1,0,322.0
10109758LIMAF_2025-08-14_G76,10109758LIMAF,2025-08-14,111465,1,2,0,35.0
10109758LIMAF_2025-08-15_G02,10109758LIMAF,2025-08-15,117836,1,8,0,3475.0
10109758LIMAF_2025-08-15_G03,10109758LIMAF,2025-08-15,100334,1,8,0,101.0
10109758LIMAF_2025-08-15_G04,10109758LIMAF,2025-08-15,160057,1,2,0,155.0
10109758LIMAF_2025-08-15_G05,10109758LIMAF,2025-08-15,117862,1,4,0,163.0
10109758LIMAF_2025-08-15_G06,10109758LIMAF,2025-08-15,118298,1,8,0,181.0
10109758LIMAF_2025-08-15_G07,10109758LIMAF,2025-08-15,109647,1,11,0,139.0
10109758LIMAF_2025-08-15_G08,10109758LIMAF,2025-08-15,111439,1,4,0,182.0
10109758LIMAF_2025-08-15_G09,10109758LIMAF,2025-08-15,111530,1,7,0,116.0
10109758LIMAF_2025-08-15_G10,10109758LIMAF,2025-08-15,110752,1,4,0,254.0
10109758LIMAF_2025-08-15_G11,10109758LIMAF,2025-08-15,109641,1,4,0,160.0
10109758LIMAF_2025-08-15_G12,10109758LIMAF,2025-08-15,116241,1,27,0,69.0
10109758LIMAF_2025-08-15_G13,10109758LIMAF,2025-08-15,160055,1,6,0,1479.0
10109758LIMAF_2025-08-15_G14,10109758LIMAF,2025-08-15,111431,1,4,0,120.0
10109758LIMAF_2025-08-15_G15,10109758LIMAF,2025-08-15,109645,1,12,0,243.0
10109758LIMAF_2025-08-15_G16,10109758LIMAF,2025-08-15,108794,1,4,0,161.0
10109758LIMAF_2025-08-15_G17,10109758LIMAF,2025-08-15,110745,1,2,0,123.0
10109758LIMAF_2025-08-15_G18,10109758LIMAF,2025-08-15,110787,1,8,0,210.0
10109758LIMAF_2025-08-15_G19,10109758LIMAF,2025-08-15,160054,1,5,0,252.0
10109758LIMAF_2025-08-15_G20,10109758LIMAF,2025-08-15,109643,1,7,0,77.0
10109758LIMAF_2025-08-15_G21,10109758LIMAF,2025-08-15,117832,1,8,0,138.0
10109758LIMAF_2025-08-15_G22,10109758LIMAF,2025-08-15,110325,1,7,0,76.0
10109758LIMAF_2025-08-15_G23,10109758LIMAF,2025-08-15,117820,1,126,0,298.0
10109758LIMAF_2025-08-15_G24,10109758LIMAF,2025-08-15,110374,1,80,0,39.0
10109758LIMAF_2025-08-15_G25,10109758LIMAF,2025-08-15,118140,1,12,0,492.0
10109758LIMAF_2025-08-15_G26,10109758LIMAF,2025-08-15,110372,1,121,0,1363.0
10109758LIMAF_2025-08-15_G27,10109758LIMAF,2025-08-15,160051,1,6,0,811.0
10109758LIMAF_2025-08-15_G28,10109758LIMAF,2025-08-15,"117830, 110372",2,12,16,123.0
10109758LIMAF_2025-08-15_G29,10109758LIMAF,2025-08-15,100334,1,10,0,221.0
10109758LIMAF_2025-08-15_G30,10109758LIMAF,2025-08-15,117862,1,20,0,389.0
10109758LIMAF_2025-08-15_G31,10109758LIMAF,2025-08-15,110515,1,10,0,186.0
10109758LIMAF_2025-08-15_G32,10109758LIMAF,2025-08-15,110752,1,5,0,81.0
10109758LIMAF_2025-08-15_G33,10109758LIMAF,2025-08-15,110373,1,30,0,130.0
10109758LIMAF_2025-08-15_G34,10109758LIMAF,2025-08-15,117838,1,4,0,260.0
10109758LIMAF_2025-08-15_G35,10109758LIMAF,2025-08-15,140922,1,10,0,72.0
10109758LIMAF_2025-08-15_G36,10109758LIMAF,2025-08-15,111418,1,20,0,374.0
10109758LIMAF_2025-08-15_G37,10109758LIMAF,2025-08-15,117821,1,30,0,257.0
10109758LIMAF_2025-08-15_G38,10109758LIMAF,2025-08-15,111532,1,5,0,196.0
10109758LIMAF_2025-08-15_G39,10109758LIMAF,2025-08-15,117842,1,10,0,225.0
10109758LIMAF_2025-08-15_G40,10109758LIMAF,2025-08-15,110745,1,5,0,145.0
10109758LIMAF_2025-08-15_G41,10109758LIMAF,2025-08-15,107236,1,10,0,55.0
10109758LIMAF_2025-08-15_G42,10109758LIMAF,2025-08-15,111442,1,10,0,534.0
10109758LIMAF_2025-08-15_G43,10109758LIMAF,2025-08-15,110740,1,6,0,1243.0
10109758LIMAF_2025-08-15_G44,10109758LIMAF,2025-08-15,141458,1,30,0,224.0
10109758LIMAF_2025-08-15_G45,10109758LIMAF,2025-08-15,111850,1,2,0,1045.0
10109758LIMAF_2025-08-15_G46,10109758LIMAF,2025-08-15,141318,1,4,0,66.0
10109758LIMAF_2025-08-15_G47,10109758LIMAF,2025-08-15,118140,1,2,0,603.0
10109758LIMAF_2025-08-15_G49,10109758LIMAF,2025-08-15,110895,1,3,0,497.0
10109758LIMAF_2025-08-15_G50,10109758LIMAF,2025-08-15,117855,1,4,0,157.0
10109758LIMAF_2025-08-15_G51,10109758LIMAF,2025-08-15,117786,1,4,0,120.0
10109758LIMAF_2025-08-15_G52,10109758LIMAF,2025-08-15,111602,1,4,0,112.0
10109758LIMAF_2025-08-15_G53,10109758LIMAF,2025-08-15,118140,1,22,0,223.0
10109758LIMAF_2025-08-15_G54,10109758LIMAF,2025-08-15,117832,1,2,0,217.0
10109758LIMAF_2025-08-15_G55,10109758LIMAF,2025-08-15,117808,2,10,8,42.0
10109758LIMAF_2025-08-15_G56,10109758LIMAF,2025-08-15,141202,1,1,0,177.0
10109758LIMAF_2025-08-15_G57,10109758LIMAF,2025-08-15,110742,1,4,0,308.0
10109758LIMAF_2025-08-15_G58,10109758LIMAF,2025-08-15,110895,1,6,0,182.0
10109758LIMAF_2025-08-15_G59,10109758LIMAF,2025-08-15,110755,1,4,0,97.0
10109758LIMAF_2025-08-15_G60,10109758LIMAF,2025-08-15,100334,1,4,0,210.0
10109758LIMAF_2025-08-16_G02,10109758LIMAF,2025-08-16,117820,1,4,0,49.0
10109758LIMAF_2025-08-16_G03,10109758LIMAF,2025-08-16,110372,1,4,0,109.0
10109758LIMAF_2025-08-16_G04,10109758LIMAF,2025-08-16,110374,1,4,0,98.0
10109758LIMAF_2025-08-16_G05,10109758LIMAF,2025-08-16,118299,1,2,0,102.0
10109758LIMAF_2025-08-16_G06,10109758LIMAF,2025-08-16,110375,1,2,0,84.0
10109758LIMAF_2025-08-16_G07,10109758LIMAF,2025-08-16,117830,1,2,0,111.0
10109758LIMAF_2025-08-16_G08,10109758LIMAF,2025-08-16,118222,1,4,0,150.0
10109758LIMAF_2025-08-16_G09,10109758LIMAF,2025-08-16,111602,1,4,0,422.0
10109758LIMAF_2025-08-16_G10,10109758LIMAF,2025-08-16,110339,1,3,0,35.0
10109758LIMAF_2025-08-16_G11,10109758LIMAF,2025-08-16,110515,1,2,0,74.0
10109758LIMAF_2025-08-16_G12,10109758LIMAF,2025-08-16,110313,1,4,0,61.0
10109758LIMAF_2025-08-16_G13,10109758LIMAF,2025-08-16,108711,1,5,0,882.0
10109758LIMAF_2025-08-16_G14,10109758LIMAF,2025-08-16,111418,1,3,0,160.0
10109758LIMAF_2025-08-16_G15,10109758LIMAF,2025-08-16,117787,1,2,0,90.0
10109758LIMAF_2025-08-16_G16,10109758LIMAF,2025-08-16,111532,1,8,0,45.0
10109758LIMAF_2025-08-16_G17,10109758LIMAF,2025-08-16,111468,1,2,0,363.0
10109758LIMAF_2025-08-16_G18,10109758LIMAF,2025-08-16,118140,1,4,0,91.0
10109758LIMAF_2025-08-16_G19,10109758LIMAF,2025-08-16,110745,1,4,0,92.0
10109758LIMAF_2025-08-16_G20,10109758LIMAF,2025-08-16,118317,1,3,0,83.0
10109758LIMAF_2025-08-16_G21,10109758LIMAF,2025-08-16,111465,1,5,0,79.0
10109758LIMAF_2025-08-16_G22,10109758LIMAF,2025-08-16,117830,1,2,0,96.0
10109758LIMAF_2025-08-16_G23,10109758LIMAF,2025-08-16,110313,1,22,0,669.0
10109758LIMAF_2025-08-16_G24,10109758LIMAF,2025-08-16,111602,1,41,0,287.0
10109758LIMAF_2025-08-16_G25,10109758LIMAF,2025-08-16,110787,1,33,0,431.0
10109758LIMAF_2025-08-16_G26,10109758LIMAF,2025-08-16,141457,1,120,0,266.0
10109758LIMAF_2025-08-16_G27,10109758LIMAF,2025-08-16,118140,1,3,0,510.0
10109758LIMAF_2025-08-16_G28,10109758LIMAF,2025-08-16,110787,2,4,5,146.0
10109758LIMAF_2025-08-16_G29,10109758LIMAF,2025-08-16,110374,1,1,0,128.0
10109758LIMAF_2025-08-16_G30,10109758LIMAF,2025-08-16,110313,1,2,0,404.0
10109758LIMAF_2025-08-16_G31,10109758LIMAF,2025-08-16,118140,1,1,0,74.0
10109758LIMAF_2025-08-16_G32,10109758LIMAF,2025-08-16,110787,1,4,0,47.0
10109758LIMAF_2025-08-16_G33,10109758LIMAF,2025-08-16,"118140, 110787",2,22,18,52.0
10109758LIMAF_2025-08-16_G34,10109758LIMAF,2025-08-16,"140922, 110787",3,54,30,232.0
10109758LIMAF_2025-08-16_G36,10109758LIMAF,2025-08-16,117834,1,4,0,835.0
10109758LIMAF_2025-08-16_G37,10109758LIMAF,2025-08-16,100334,1,12,0,135.0
10109758LIMAF_2025-08-16_G38,10109758LIMAF,2025-08-16,117965,1,4,0,624.0
10109758LIMAF_2025-08-16_G39,10109758LIMAF,2025-08-16,117855,1,20,0,202.0
10109758LIMAF_2025-08-16_G40,10109758LIMAF,2025-08-16,111876,1,16,0,254.0
10109758LIMAF_2025-08-16_G41,10109758LIMAF,2025-08-16,117853,1,4,0,283.0
10109758LIMAF_2025-08-16_G42,10109758LIMAF,2025-08-16,117786,1,2,0,58.0
10109758LIMAF_2025-08-16_G43,10109758LIMAF,2025-08-16,141047,1,5,0,52.0
10109758LIMAF_2025-08-16_G44,10109758LIMAF,2025-08-16,110339,1,7,0,107.0
10109758LIMAF_2025-08-16_G45,10109758LIMAF,2025-08-16,111467,1,13,0,1257.0
10109758LIMAF_2025-08-16_G46,10109758LIMAF,2025-08-16,110752,1,8,0,404.0
