bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109758LIMAF_2025-08-16_G47,10109758LIMAF,2025-08-16,110515,1,20,0,272.0
10109758LIMAF_2025-08-16_G48,10109758LIMAF,2025-08-16,110373,1,200,0,467.0
10109758LIMAF_2025-08-16_G49,10109758LIMAF,2025-08-16,117820,1,110,0,131.0
10109758LIMAF_2025-08-16_G50,10109758LIMAF,2025-08-16,110372,1,120,0,191.0
10109758LIMAF_2025-08-16_G51,10109758LIMAF,2025-08-16,118299,1,135,0,240.0
10109758LIMAF_2025-08-16_G52,10109758LIMAF,2025-08-16,117808,1,252,0,419.0
10109758LIMAF_2025-08-16_G53,10109758LIMAF,2025-08-16,117808,1,308,0,199.0
10109758LIMAF_2025-08-16_G55,10109758LIMAF,2025-08-16,110374,1,46,0,285.0
10109758LIMAF_2025-08-16_G56,10109758LIMAF,2025-08-16,117822,1,12,0,328.0
10109758LIMAF_2025-08-16_G57,10109758LIMAF,2025-08-16,117830,1,24,0,181.0
10109758LIMAF_2025-08-16_G58,10109758LIMAF,2025-08-16,110895,1,3,0,276.0
10109758LIMAF_2025-08-18_G02,10109758LIMAF,2025-08-18,111602,1,1,0,839.0
10109758LIMAF_2025-08-18_G03,10109758LIMAF,2025-08-18,110339,1,2,0,128.0
10109758LIMAF_2025-08-18_G04,10109758LIMAF,2025-08-18,111466,1,20,0,145.0
10109758LIMAF_2025-08-18_G05,10109758LIMAF,2025-08-18,111418,1,20,0,353.0
10109758LIMAF_2025-08-18_G06,10109758LIMAF,2025-08-18,110373,1,20,0,672.0
10109758LIMAF_2025-08-18_G07,10109758LIMAF,2025-08-18,"110372, 118299",3,45,18,118.0
10109758LIMAF_2025-08-18_G08,10109758LIMAF,2025-08-18,110371,1,20,0,562.0
10109758LIMAF_2025-08-18_G09,10109758LIMAF,2025-08-18,117808,1,40,0,2002.0
10109758LIMAF_2025-08-18_G10,10109758LIMAF,2025-08-18,118222,1,5,0,512.0
10109758LIMAF_2025-08-18_G11,10109758LIMAF,2025-08-18,110755,1,8,0,220.0
10109758LIMAF_2025-08-18_G12,10109758LIMAF,2025-08-18,111438,1,12,0,164.0
10109758LIMAF_2025-08-18_G13,10109758LIMAF,2025-08-18,160057,1,8,0,465.0
10109758LIMAF_2025-08-18_G14,10109758LIMAF,2025-08-18,111569,1,24,0,422.0
10109758LIMAF_2025-08-18_G15,10109758LIMAF,2025-08-18,107892,1,6,0,416.0
10109758LIMAF_2025-08-18_G16,10109758LIMAF,2025-08-18,111660,1,4,0,78.0
10109758LIMAF_2025-08-18_G17,10109758LIMAF,2025-08-18,117862,1,8,0,304.0
10109758LIMAF_2025-08-18_G18,10109758LIMAF,2025-08-18,117855,1,12,0,120.0
10109758LIMAF_2025-08-18_G19,10109758LIMAF,2025-08-18,118094,1,20,0,434.0
10109758LIMAF_2025-08-18_G20,10109758LIMAF,2025-08-18,110733,1,10,0,183.0
10109758LIMAF_2025-08-18_G21,10109758LIMAF,2025-08-18,117786,1,8,0,150.0
10109758LIMAF_2025-08-18_G22,10109758LIMAF,2025-08-18,141047,1,24,0,99.0
10109758LIMAF_2025-08-18_G23,10109758LIMAF,2025-08-18,111602,2,20,7,355.0
10109758LIMAF_2025-08-18_G24,10109758LIMAF,2025-08-18,109640,1,8,0,83.0
10109758LIMAF_2025-08-18_G25,10109758LIMAF,2025-08-18,111467,1,28,0,203.0
10109758LIMAF_2025-08-18_G26,10109758LIMAF,2025-08-18,110752,1,4,0,262.0
10109758LIMAF_2025-08-18_G27,10109758LIMAF,2025-08-18,110313,2,12,6,84.0
10109758LIMAF_2025-08-18_G28,10109758LIMAF,2025-08-18,118094,1,12,0,463.0
10109758LIMAF_2025-08-18_G29,10109758LIMAF,2025-08-18,109641,2,7,6,1921.0
10109758LIMAF_2025-08-18_G30,10109758LIMAF,2025-08-18,111469,1,3,0,151.0
10109758LIMAF_2025-08-18_G31,10109758LIMAF,2025-08-18,140922,1,20,0,164.0
10109758LIMAF_2025-08-18_G32,10109758LIMAF,2025-08-18,111463,1,28,0,422.0
10109758LIMAF_2025-08-18_G33,10109758LIMAF,2025-08-18,111348,1,6,0,130.0
10109758LIMAF_2025-08-18_G34,10109758LIMAF,2025-08-18,117821,1,16,0,112.0
10109758LIMAF_2025-08-18_G35,10109758LIMAF,2025-08-18,111182,2,20,7,265.0
10109758LIMAF_2025-08-18_G36,10109758LIMAF,2025-08-18,110787,1,20,0,863.0
10109758LIMAF_2025-08-18_G37,10109758LIMAF,2025-08-18,117831,1,20,0,122.0
10109758LIMAF_2025-08-18_G38,10109758LIMAF,2025-08-18,110745,1,8,0,122.0
10109758LIMAF_2025-08-18_G40,10109758LIMAF,2025-08-18,107236,1,32,0,379.0
10109758LIMAF_2025-08-18_G41,10109758LIMAF,2025-08-18,111433,1,4,0,548.0
10109758LIMAF_2025-08-18_G42,10109758LIMAF,2025-08-18,108794,1,8,0,64.0
10109758LIMAF_2025-08-18_G43,10109758LIMAF,2025-08-18,110740,2,20,6,92.0
10109758LIMAF_2025-08-18_G44,10109758LIMAF,2025-08-18,110372,1,100,0,399.0
10109758LIMAF_2025-08-18_G45,10109758LIMAF,2025-08-18,117809,1,12,0,297.0
10109758LIMAF_2025-08-18_G46,10109758LIMAF,2025-08-18,141202,1,12,0,133.0
10109758LIMAF_2025-08-18_G47,10109758LIMAF,2025-08-18,110339,1,4,0,298.0
10109758LIMAF_2025-08-18_G48,10109758LIMAF,2025-08-18,111446,1,4,0,122.0
10109758LIMAF_2025-08-18_G49,10109758LIMAF,2025-08-18,111443,1,2,0,104.0
10109758LIMAF_2025-08-18_G50,10109758LIMAF,2025-08-18,111330,1,4,0,58.0
10109758LIMAF_2025-08-18_G51,10109758LIMAF,2025-08-18,110895,1,16,0,460.0
10109758LIMAF_2025-08-18_G52,10109758LIMAF,2025-08-18,110743,1,6,0,164.0
10109758LIMAF_2025-08-18_G53,10109758LIMAF,2025-08-18,117856,1,31,0,2107.0
10109758LIMAF_2025-08-18_G54,10109758LIMAF,2025-08-18,111466,1,115,0,1137.0
10109758LIMAF_2025-08-20_G02,10109758LIMAF,2025-08-20,115775,1,1,0,337.0
10109758LIMAF_2025-08-20_G03,10109758LIMAF,2025-08-20,111447,1,6,0,531.0
10109758LIMAF_2025-08-20_G04,10109758LIMAF,2025-08-20,118253,1,8,0,515.0
10109758LIMAF_2025-08-20_G05,10109758LIMAF,2025-08-20,118283,1,6,0,424.0
10109758LIMAF_2025-08-20_G06,10109758LIMAF,2025-08-20,118251,1,20,0,2241.0
10109758LIMAF_2025-08-20_G07,10109758LIMAF,2025-08-20,118417,1,2,0,207.0
10109758LIMAF_2025-08-20_G08,10109758LIMAF,2025-08-20,111569,1,10,0,76.0
10109758LIMAF_2025-08-20_G09,10109758LIMAF,2025-08-20,141318,1,24,0,157.0
10109758LIMAF_2025-08-20_G10,10109758LIMAF,2025-08-20,118280,1,6,0,405.0
10109758LIMAF_2025-08-20_G11,10109758LIMAF,2025-08-20,141420,1,2,0,603.0
10109758LIMAF_2025-08-20_G12,10109758LIMAF,2025-08-20,110310,1,2,0,186.0
10109758LIMAF_2025-08-20_G13,10109758LIMAF,2025-08-20,118110,1,2,0,1323.0
10109758LIMAF_2025-08-20_G14,10109758LIMAF,2025-08-20,107629,1,30,0,112.0
10109758LIMAF_2025-08-20_G15,10109758LIMAF,2025-08-20,117856,1,40,0,482.0
10109758LIMAF_2025-08-20_G16,10109758LIMAF,2025-08-20,118298,1,20,0,367.0
10109758LIMAF_2025-08-20_G17,10109758LIMAF,2025-08-20,110833,1,2,0,295.0
10109758LIMAF_2025-08-20_G18,10109758LIMAF,2025-08-20,111602,1,34,0,99.0
10109758LIMAF_2025-08-20_G19,10109758LIMAF,2025-08-20,110339,1,20,0,287.0
10109758LIMAF_2025-08-20_G20,10109758LIMAF,2025-08-20,111467,1,30,0,393.0
10109758LIMAF_2025-08-20_G21,10109758LIMAF,2025-08-20,110515,1,100,0,158.0
10109758LIMAF_2025-08-20_G22,10109758LIMAF,2025-08-20,117935,1,36,0,3154.0
10109758LIMAF_2025-08-20_G23,10109758LIMAF,2025-08-20,117841,1,100,0,447.0
10109758LIMAF_2025-08-20_G24,10109758LIMAF,2025-08-20,117841,1,150,0,506.0
10109758LIMAF_2025-08-20_G25,10109758LIMAF,2025-08-20,110372,1,200,0,577.0
10109758LIMAF_2025-08-20_G27,10109758LIMAF,2025-08-20,118418,1,8,0,296.0
10109758LIMAF_2025-08-20_G28,10109758LIMAF,2025-08-20,117835,1,30,0,294.0
10109758LIMAF_2025-08-20_G29,10109758LIMAF,2025-08-20,111466,1,26,0,1551.0
10109758LIMAF_2025-08-20_G30,10109758LIMAF,2025-08-20,111469,1,14,0,907.0
10109758LIMAF_2025-08-20_G31,10109758LIMAF,2025-08-20,111466,1,20,0,231.0
10109758LIMAF_2025-08-20_G32,10109758LIMAF,2025-08-20,111466,1,12,0,37.0
10109758LIMAF_2025-08-20_G33,10109758LIMAF,2025-08-20,110711,1,6,0,383.0
10109758LIMAF_2025-08-20_G34,10109758LIMAF,2025-08-20,117856,1,4,0,204.0
10109758LIMAF_2025-08-20_G35,10109758LIMAF,2025-08-20,109640,1,2,0,182.0
10109758LIMAF_2025-08-20_G36,10109758LIMAF,2025-08-20,111753,1,30,0,533.0
10109758LIMAF_2025-08-21_G02,10109758LIMAF,2025-08-21,108771,1,4,0,2132.0
10109758LIMAF_2025-08-21_G03,10109758LIMAF,2025-08-21,118222,1,8,0,486.0
10109758LIMAF_2025-08-21_G04,10109758LIMAF,2025-08-21,110742,1,2,0,666.0
10109758LIMAF_2025-08-21_G05,10109758LIMAF,2025-08-21,108759,1,1,0,289.0
10109758LIMAF_2025-08-21_G06,10109758LIMAF,2025-08-21,117855,1,5,0,154.0
10109758LIMAF_2025-08-21_G07,10109758LIMAF,2025-08-21,117837,1,1,0,135.0
10109758LIMAF_2025-08-21_G08,10109758LIMAF,2025-08-21,117856,1,2,0,135.0
10109758LIMAF_2025-08-21_G09,10109758LIMAF,2025-08-21,117862,1,2,0,67.0
10109758LIMAF_2025-08-21_G10,10109758LIMAF,2025-08-21,117808,1,8,0,114.0
10109758LIMAF_2025-08-21_G11,10109758LIMAF,2025-08-21,110371,1,8,0,79.0
10109758LIMAF_2025-08-21_G12,10109758LIMAF,2025-08-21,117855,1,8,0,419.0
10109758LIMAF_2025-08-21_G13,10109758LIMAF,2025-08-21,110711,1,4,0,246.0
10109758LIMAF_2025-08-21_G14,10109758LIMAF,2025-08-21,117856,1,8,0,44.0
10109758LIMAF_2025-08-21_G15,10109758LIMAF,2025-08-21,110313,1,8,0,127.0
10109758LIMAF_2025-08-21_G16,10109758LIMAF,2025-08-21,111466,2,14,7,305.0
10109758LIMAF_2025-08-21_G17,10109758LIMAF,2025-08-21,117821,1,8,0,292.0
10109758LIMAF_2025-08-21_G18,10109758LIMAF,2025-08-21,140922,1,6,0,198.0
10109758LIMAF_2025-08-21_G19,10109758LIMAF,2025-08-21,140911,1,8,0,345.0
10109758LIMAF_2025-08-21_G20,10109758LIMAF,2025-08-21,111469,1,4,0,300.0
10109758LIMAF_2025-08-21_G21,10109758LIMAF,2025-08-21,110745,1,2,0,118.0
10109758LIMAF_2025-08-21_G22,10109758LIMAF,2025-08-21,118140,1,12,0,1582.0
10109758LIMAF_2025-08-21_G23,10109758LIMAF,2025-08-21,111462,1,16,0,174.0
10109758LIMAF_2025-08-21_G24,10109758LIMAF,2025-08-21,111466,1,2,0,1790.0
10109758LIMAF_2025-08-21_G25,10109758LIMAF,2025-08-21,111462,1,21,0,766.0
10109758LIMAF_2025-08-21_G26,10109758LIMAF,2025-08-21,111530,1,46,0,1027.0
10109758LIMAF_2025-08-21_G28,10109758LIMAF,2025-08-21,111466,1,37,0,567.0
10109758LIMAF_2025-08-21_G29,10109758LIMAF,2025-08-21,110748,1,6,0,346.0
10109758LIMAF_2025-08-21_G30,10109758LIMAF,2025-08-21,111462,1,32,0,161.0
10109758LIMAF_2025-08-21_G31,10109758LIMAF,2025-08-21,111172,1,8,0,541.0
10109758LIMAF_2025-08-21_G32,10109758LIMAF,2025-08-21,109640,1,10,0,410.0
10109758LIMAF_2025-08-21_G33,10109758LIMAF,2025-08-21,117808,1,30,0,144.0
10109758LIMAF_2025-08-21_G34,10109758LIMAF,2025-08-21,109641,1,2,0,218.0
10109758LIMAF_2025-08-21_G35,10109758LIMAF,2025-08-21,110755,1,20,0,325.0
10109758LIMAF_2025-08-21_G36,10109758LIMAF,2025-08-21,118140,1,30,0,442.0
10109758LIMAF_2025-08-21_G37,10109758LIMAF,2025-08-21,141457,1,10,0,840.0
10109758LIMAF_2025-08-21_G38,10109758LIMAF,2025-08-21,111462,1,19,0,343.0
10109758LIMAF_2025-08-21_G39,10109758LIMAF,2025-08-21,111430,2,12,6,266.0
10109772PRADALJ_2025-02-25_G02,10109772PRADALJ,2025-02-25,122185,1,4,0,173.0
10109772PRADALJ_2025-02-25_G03,10109772PRADALJ,2025-02-25,122185,1,4,0,72.0
10109772PRADALJ_2025-02-25_G04,10109772PRADALJ,2025-02-25,123313,1,12,0,1542.0
10109772PRADALJ_2025-02-25_G05,10109772PRADALJ,2025-02-25,123345,1,40,0,495.0
10109772PRADALJ_2025-02-25_G06,10109772PRADALJ,2025-02-25,122673,1,6,0,566.0
10109772PRADALJ_2025-02-25_G07,10109772PRADALJ,2025-02-25,122185,1,48,0,1706.0
10109772PRADALJ_2025-02-25_G08,10109772PRADALJ,2025-02-25,123909,1,80,0,2019.0
10109772PRADALJ_2025-02-26_G02,10109772PRADALJ,2025-02-26,122185,1,10,0,651.0
10109772PRADALJ_2025-02-26_G03,10109772PRADALJ,2025-02-26,122185,1,2,0,495.0
10109772PRADALJ_2025-02-26_G04,10109772PRADALJ,2025-02-26,122185,1,2,0,285.0
10109772PRADALJ_2025-02-26_G05,10109772PRADALJ,2025-02-26,122185,1,6,0,295.0
10109772PRADALJ_2025-02-26_G06,10109772PRADALJ,2025-02-26,122185,1,2,0,112.0
10109772PRADALJ_2025-02-26_G07,10109772PRADALJ,2025-02-26,123344,1,24,0,2348.0
10109772PRADALJ_2025-02-26_G08,10109772PRADALJ,2025-02-26,122986,1,4,0,346.0
10109772PRADALJ_2025-02-26_G10,10109772PRADALJ,2025-02-26,123909,1,5,0,1041.0
10109772PRADALJ_2025-02-26_G11,10109772PRADALJ,2025-02-26,123909,1,5,0,309.0
10109772PRADALJ_2025-02-26_G12,10109772PRADALJ,2025-02-26,123344,1,30,0,1043.0
10109772PRADALJ_2025-02-26_G13,10109772PRADALJ,2025-02-26,124475,1,42,0,1979.0
10109772PRADALJ_2025-02-26_G14,10109772PRADALJ,2025-02-26,122984,1,2,0,803.0
10109772PRADALJ_2025-02-26_G15,10109772PRADALJ,2025-02-26,124371,1,30,0,895.0
10109772PRADALJ_2025-02-26_G16,10109772PRADALJ,2025-02-26,121760,1,27,0,1906.0
10109772PRADALJ_2025-02-26_G17,10109772PRADALJ,2025-02-26,122647,1,13,0,313.0
10109772PRADALJ_2025-02-27_G02,10109772PRADALJ,2025-02-27,123822,1,12,0,502.0
10109772PRADALJ_2025-02-27_G03,10109772PRADALJ,2025-02-27,121304,1,10,0,317.0
10109772PRADALJ_2025-02-27_G06,10109772PRADALJ,2025-02-27,122671,1,8,0,261.0
10109772PRADALJ_2025-02-27_G07,10109772PRADALJ,2025-02-27,122986,1,2,0,173.0
10109772PRADALJ_2025-02-27_G08,10109772PRADALJ,2025-02-27,122984,1,32,0,859.0
10109772PRADALJ_2025-02-27_G09,10109772PRADALJ,2025-02-27,123562,1,3,0,121.0
10109772PRADALJ_2025-02-27_G10,10109772PRADALJ,2025-02-27,124486,1,23,0,492.0
10109772PRADALJ_2025-02-28_G02,10109772PRADALJ,2025-02-28,122985,1,10,0,1002.0
10109772PRADALJ_2025-02-28_G03,10109772PRADALJ,2025-02-28,121928,1,4,0,221.0
10109772PRADALJ_2025-02-28_G04,10109772PRADALJ,2025-02-28,123080,1,4,0,204.0
10109772PRADALJ_2025-02-28_G05,10109772PRADALJ,2025-02-28,120271,1,4,0,208.0
10109772PRADALJ_2025-02-28_G06,10109772PRADALJ,2025-02-28,122982,1,4,0,316.0
10109772PRADALJ_2025-02-28_G07,10109772PRADALJ,2025-02-28,122984,1,18,0,647.0
10109772PRADALJ_2025-02-28_G08,10109772PRADALJ,2025-02-28,122988,1,4,0,438.0
10109772PRADALJ_2025-02-28_G09,10109772PRADALJ,2025-02-28,120389,1,12,0,611.0
10109772PRADALJ_2025-02-28_G10,10109772PRADALJ,2025-02-28,124475,1,10,0,1510.0
10109772PRADALJ_2025-02-28_G12,10109772PRADALJ,2025-02-28,121651,1,39,0,1522.0
10109772PRADALJ_2025-02-28_G13,10109772PRADALJ,2025-02-28,122962,1,13,0,1071.0
10109772PRADALJ_2025-02-28_G14,10109772PRADALJ,2025-02-28,122962,1,1,0,132.0
10109772PRADALJ_2025-02-28_G15,10109772PRADALJ,2025-02-28,121760,1,8,0,124.0
10109772PRADALJ_2025-02-28_G16,10109772PRADALJ,2025-02-28,124486,1,4,0,341.0
10109772PRADALJ_2025-02-28_G17,10109772PRADALJ,2025-02-28,121651,1,12,0,554.0
10109772PRADALJ_2025-02-28_G18,10109772PRADALJ,2025-02-28,123343,1,6,0,204.0
10109772PRADALJ_2025-02-28_G19,10109772PRADALJ,2025-02-28,122671,1,2,0,1237.0
10109772PRADALJ_2025-02-28_G20,10109772PRADALJ,2025-02-28,122982,1,1,0,99.0
10109772PRADALJ_2025-02-28_G21,10109772PRADALJ,2025-02-28,122984,1,16,0,263.0
10109772PRADALJ_2025-02-28_G22,10109772PRADALJ,2025-02-28,122673,1,4,0,462.0
10109772PRADALJ_2025-02-28_G23,10109772PRADALJ,2025-02-28,124248,1,3,0,185.0
10109772PRADALJ_2025-02-28_G24,10109772PRADALJ,2025-02-28,121760,1,1,0,120.0
10109772PRADALJ_2025-02-28_G25,10109772PRADALJ,2025-02-28,121923,1,1,0,72.0
10109772PRADALJ_2025-02-28_G26,10109772PRADALJ,2025-02-28,123907,1,1,0,112.0
10109772PRADALJ_2025-02-28_G27,10109772PRADALJ,2025-02-28,123561,1,8,0,132.0
10109772PRADALJ_2025-02-28_G28,10109772PRADALJ,2025-02-28,122983,1,1,0,187.0
10109772PRADALJ_2025-02-28_G29,10109772PRADALJ,2025-02-28,123521,1,1,0,129.0
10109772PRADALJ_2025-02-28_G30,10109772PRADALJ,2025-02-28,123909,1,2,0,112.0
10109772PRADALJ_2025-02-28_G31,10109772PRADALJ,2025-02-28,121651,1,1,0,109.0
10109772PRADALJ_2025-02-28_G32,10109772PRADALJ,2025-02-28,123344,1,1,0,135.0
10109772PRADALJ_2025-02-28_G33,10109772PRADALJ,2025-02-28,123343,1,1,0,324.0
10109772PRADALJ_2025-02-28_G34,10109772PRADALJ,2025-02-28,123345,1,1,0,202.0
10109772PRADALJ_2025-02-28_G36,10109772PRADALJ,2025-02-28,122673,1,80,0,1224.0
10109772PRADALJ_2025-03-04_G02,10109772PRADALJ,2025-03-04,122185,1,4,0,627.0
10109772PRADALJ_2025-03-04_G03,10109772PRADALJ,2025-03-04,123313,1,3,0,1118.0
10109772PRADALJ_2025-03-04_G04,10109772PRADALJ,2025-03-04,123343,1,20,0,1103.0
10109772PRADALJ_2025-03-05_G02,10109772PRADALJ,2025-03-05,120389,1,4,0,185.0
10109772PRADALJ_2025-03-05_G03,10109772PRADALJ,2025-03-05,123313,1,6,0,1135.0
10109772PRADALJ_2025-03-05_G04,10109772PRADALJ,2025-03-05,123344,1,4,0,416.0
10109772PRADALJ_2025-03-05_G05,10109772PRADALJ,2025-03-05,123344,1,4,0,353.0
10109772PRADALJ_2025-03-05_G06,10109772PRADALJ,2025-03-05,123343,1,10,0,69.0
10109772PRADALJ_2025-03-05_G07,10109772PRADALJ,2025-03-05,123344,1,2,0,573.0
10109772PRADALJ_2025-03-05_G09,10109772PRADALJ,2025-03-05,122986,1,4,0,232.0
10109772PRADALJ_2025-03-05_G10,10109772PRADALJ,2025-03-05,122984,1,6,0,570.0
10109772PRADALJ_2025-03-05_G11,10109772PRADALJ,2025-03-05,122185,1,6,0,354.0
10109772PRADALJ_2025-03-05_G12,10109772PRADALJ,2025-03-05,122962,1,6,0,393.0
10109772PRADALJ_2025-03-05_G13,10109772PRADALJ,2025-03-05,122984,1,4,0,254.0
10109772PRADALJ_2025-03-05_G14,10109772PRADALJ,2025-03-05,124475,1,2,0,221.0
10109772PRADALJ_2025-03-05_G15,10109772PRADALJ,2025-03-05,123909,1,2,0,352.0
10109772PRADALJ_2025-03-05_G16,10109772PRADALJ,2025-03-05,122986,1,1,0,265.0
10109772PRADALJ_2025-03-05_G17,10109772PRADALJ,2025-03-05,124475,1,2,0,96.0
10109772PRADALJ_2025-03-06_G02,10109772PRADALJ,2025-03-06,123343,1,2,0,217.0
10109772PRADALJ_2025-03-06_G03,10109772PRADALJ,2025-03-06,122984,1,4,0,588.0
10109772PRADALJ_2025-03-06_G04,10109772PRADALJ,2025-03-06,124248,1,4,0,107.0
10109772PRADALJ_2025-03-06_G05,10109772PRADALJ,2025-03-06,123907,1,4,0,354.0
10109772PRADALJ_2025-03-06_G06,10109772PRADALJ,2025-03-06,122984,1,6,0,364.0
10109772PRADALJ_2025-03-06_G07,10109772PRADALJ,2025-03-06,124248,1,6,0,351.0
10109772PRADALJ_2025-03-06_G08,10109772PRADALJ,2025-03-06,122962,1,9,0,486.0
10109772PRADALJ_2025-03-06_G09,10109772PRADALJ,2025-03-06,124476,1,16,0,281.0
10109772PRADALJ_2025-03-06_G10,10109772PRADALJ,2025-03-06,123345,1,12,0,426.0
10109772PRADALJ_2025-03-06_G11,10109772PRADALJ,2025-03-06,122985,1,4,0,889.0
10109772PRADALJ_2025-03-06_G12,10109772PRADALJ,2025-03-06,122986,1,6,0,123.0
10109772PRADALJ_2025-03-06_G13,10109772PRADALJ,2025-03-06,124247,1,8,0,563.0
10109772PRADALJ_2025-03-06_G14,10109772PRADALJ,2025-03-06,123313,1,1,0,168.0
10109772PRADALJ_2025-03-06_G15,10109772PRADALJ,2025-03-06,122703,1,10,0,402.0
10109772PRADALJ_2025-03-06_G16,10109772PRADALJ,2025-03-06,122962,1,12,0,701.0
10109772PRADALJ_2025-03-06_G17,10109772PRADALJ,2025-03-06,123345,1,2,0,183.0
10109772PRADALJ_2025-03-06_G18,10109772PRADALJ,2025-03-06,123909,1,3,0,392.0
10109772PRADALJ_2025-03-06_G20,10109772PRADALJ,2025-03-06,122703,1,4,0,235.0
10109772PRADALJ_2025-03-06_G21,10109772PRADALJ,2025-03-06,124248,1,2,0,279.0
10109772PRADALJ_2025-03-06_G22,10109772PRADALJ,2025-03-06,123561,1,8,0,239.0
10109772PRADALJ_2025-03-06_G23,10109772PRADALJ,2025-03-06,123909,1,4,0,200.0
10109772PRADALJ_2025-03-06_G24,10109772PRADALJ,2025-03-06,122988,1,30,0,579.0
10109772PRADALJ_2025-03-06_G25,10109772PRADALJ,2025-03-06,123080,1,4,0,289.0
10109772PRADALJ_2025-03-06_G26,10109772PRADALJ,2025-03-06,122984,1,1,0,63.0
10109772PRADALJ_2025-03-06_G27,10109772PRADALJ,2025-03-06,122983,1,1,0,122.0
10109772PRADALJ_2025-03-06_G28,10109772PRADALJ,2025-03-06,122962,1,8,0,398.0
10109772PRADALJ_2025-03-06_G29,10109772PRADALJ,2025-03-06,123313,1,4,0,237.0
10109772PRADALJ_2025-03-06_G30,10109772PRADALJ,2025-03-06,123345,1,2,0,138.0
10109772PRADALJ_2025-03-06_G31,10109772PRADALJ,2025-03-06,123909,1,3,0,358.0
10109772PRADALJ_2025-03-06_G32,10109772PRADALJ,2025-03-06,122962,1,8,0,289.0
10109772PRADALJ_2025-03-06_G33,10109772PRADALJ,2025-03-06,122982,1,8,0,395.0
10109772PRADALJ_2025-03-06_G34,10109772PRADALJ,2025-03-06,124248,1,1,0,98.0
10109772PRADALJ_2025-03-06_G35,10109772PRADALJ,2025-03-06,122983,1,2,0,111.0
10109772PRADALJ_2025-03-06_G36,10109772PRADALJ,2025-03-06,120339,1,8,0,1059.0
10109772PRADALJ_2025-03-06_G37,10109772PRADALJ,2025-03-06,122984,1,36,0,1235.0
10109772PRADALJ_2025-03-06_G38,10109772PRADALJ,2025-03-06,121651,1,12,0,719.0
10109772PRADALJ_2025-03-06_G39,10109772PRADALJ,2025-03-06,121760,1,8,0,139.0
10109772PRADALJ_2025-03-06_G40,10109772PRADALJ,2025-03-06,122983,1,1,0,410.0
10109772PRADALJ_2025-03-06_G41,10109772PRADALJ,2025-03-06,124371,1,4,0,408.0
10109772PRADALJ_2025-03-06_G42,10109772PRADALJ,2025-03-06,123344,1,2,0,251.0
10109772PRADALJ_2025-03-06_G43,10109772PRADALJ,2025-03-06,124370,1,6,0,950.0
10109772PRADALJ_2025-03-06_G45,10109772PRADALJ,2025-03-06,121651,1,4,0,375.0
10109772PRADALJ_2025-03-06_G46,10109772PRADALJ,2025-03-06,123344,1,4,0,323.0
10109772PRADALJ_2025-03-06_G47,10109772PRADALJ,2025-03-06,121651,1,6,0,523.0
10109772PRADALJ_2025-03-06_G48,10109772PRADALJ,2025-03-06,123521,1,6,0,152.0
10109772PRADALJ_2025-03-06_G49,10109772PRADALJ,2025-03-06,122188,1,1,0,213.0
10109772PRADALJ_2025-03-06_G50,10109772PRADALJ,2025-03-06,122673,1,1,0,552.0
10109772PRADALJ_2025-03-06_G51,10109772PRADALJ,2025-03-06,124476,1,1,0,834.0
10109772PRADALJ_2025-03-07_G02,10109772PRADALJ,2025-03-07,123343,1,7,0,623.0
10109772PRADALJ_2025-03-07_G03,10109772PRADALJ,2025-03-07,123343,1,14,0,353.0
10109772PRADALJ_2025-03-07_G04,10109772PRADALJ,2025-03-07,123343,1,8,0,1066.0
10109772PRADALJ_2025-03-07_G06,10109772PRADALJ,2025-03-07,123313,1,6,0,3597.0
10109772PRADALJ_2025-03-07_G07,10109772PRADALJ,2025-03-07,123343,1,4,0,520.0
10109772PRADALJ_2025-03-07_G08,10109772PRADALJ,2025-03-07,123343,1,2,0,208.0
10109772PRADALJ_2025-03-07_G09,10109772PRADALJ,2025-03-07,121760,1,2,0,198.0
10109772PRADALJ_2025-03-07_G10,10109772PRADALJ,2025-03-07,122962,1,4,0,124.0
10109772PRADALJ_2025-03-07_G11,10109772PRADALJ,2025-03-07,123343,1,1,0,452.0
