bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-03-07_G12,10109772PRADALJ,2025-03-07,122985,1,4,0,227.0
10109772PRADALJ_2025-03-07_G13,10109772PRADALJ,2025-03-07,122703,1,5,0,271.0
10109772PRADALJ_2025-03-07_G14,10109772PRADALJ,2025-03-07,122983,1,4,0,359.0
10109772PRADALJ_2025-03-08_G02,10109772PRADALJ,2025-03-08,122962,1,8,0,2023.0
10109772PRADALJ_2025-03-08_G03,10109772PRADALJ,2025-03-08,123909,1,8,0,358.0
10109772PRADALJ_2025-03-08_G04,10109772PRADALJ,2025-03-08,123343,1,4,0,164.0
10109772PRADALJ_2025-03-08_G05,10109772PRADALJ,2025-03-08,120028,1,49,0,1350.0
10109772PRADALJ_2025-03-08_G06,10109772PRADALJ,2025-03-08,181235,1,2,0,796.0
10109772PRADALJ_2025-03-08_G07,10109772PRADALJ,2025-03-08,180001,1,8,0,398.0
10109772PRADALJ_2025-03-08_G09,10109772PRADALJ,2025-03-08,123562,1,12,0,795.0
10109772PRADALJ_2025-03-08_G10,10109772PRADALJ,2025-03-08,123561,1,24,0,686.0
10109772PRADALJ_2025-03-08_G11,10109772PRADALJ,2025-03-08,120389,1,20,0,762.0
10109772PRADALJ_2025-03-08_G12,10109772PRADALJ,2025-03-08,122962,1,20,0,784.0
10109772PRADALJ_2025-03-08_G13,10109772PRADALJ,2025-03-08,123081,1,40,0,2767.0
10109772PRADALJ_2025-03-08_G14,10109772PRADALJ,2025-03-08,123153,1,40,0,1699.0
10109772PRADALJ_2025-03-08_G15,10109772PRADALJ,2025-03-08,123521,1,2,0,82.0
10109772PRADALJ_2025-03-08_G16,10109772PRADALJ,2025-03-08,120272,1,4,0,1382.0
10109772PRADALJ_2025-03-08_G17,10109772PRADALJ,2025-03-08,123907,1,8,0,381.0
10109772PRADALJ_2025-03-08_G18,10109772PRADALJ,2025-03-08,123907,1,6,0,149.0
10109772PRADALJ_2025-03-08_G19,10109772PRADALJ,2025-03-08,120272,1,2,0,334.0
10109772PRADALJ_2025-03-08_G20,10109772PRADALJ,2025-03-08,123911,1,8,0,210.0
10109772PRADALJ_2025-03-08_G21,10109772PRADALJ,2025-03-08,123080,1,4,0,254.0
10109772PRADALJ_2025-03-10_G02,10109772PRADALJ,2025-03-10,111462,1,1,0,246.0
10109772PRADALJ_2025-03-10_G03,10109772PRADALJ,2025-03-10,111468,1,2,0,556.0
10109772PRADALJ_2025-03-10_G04,10109772PRADALJ,2025-03-10,111418,1,12,0,283.0
10109772PRADALJ_2025-03-10_G05,10109772PRADALJ,2025-03-10,110740,1,2,0,242.0
10109772PRADALJ_2025-03-10_G06,10109772PRADALJ,2025-03-10,105705,1,8,0,275.0
10109772PRADALJ_2025-03-10_G08,10109772PRADALJ,2025-03-10,110753,1,4,0,125.0
10109772PRADALJ_2025-03-10_G09,10109772PRADALJ,2025-03-10,110711,1,16,0,917.0
10109772PRADALJ_2025-03-10_G10,10109772PRADALJ,2025-03-10,110733,1,8,0,419.0
10109772PRADALJ_2025-03-10_G11,10109772PRADALJ,2025-03-10,117832,1,36,0,617.0
10109772PRADALJ_2025-03-10_G12,10109772PRADALJ,2025-03-10,118094,1,6,0,861.0
10109772PRADALJ_2025-03-10_G13,10109772PRADALJ,2025-03-10,110895,1,8,0,241.0
10109772PRADALJ_2025-03-10_G14,10109772PRADALJ,2025-03-10,110313,1,8,0,226.0
10109772PRADALJ_2025-03-10_G15,10109772PRADALJ,2025-03-10,110733,1,3,0,144.0
10109772PRADALJ_2025-03-10_G16,10109772PRADALJ,2025-03-10,110711,1,12,0,190.0
10109772PRADALJ_2025-03-10_G17,10109772PRADALJ,2025-03-10,110372,1,28,0,939.0
10109772PRADALJ_2025-03-10_G18,10109772PRADALJ,2025-03-10,107830,1,10,0,217.0
10109772PRADALJ_2025-03-10_G19,10109772PRADALJ,2025-03-10,110325,1,8,0,211.0
10109772PRADALJ_2025-03-10_G20,10109772PRADALJ,2025-03-10,118140,1,12,0,270.0
10109772PRADALJ_2025-03-10_G21,10109772PRADALJ,2025-03-10,118094,1,2,0,191.0
10109772PRADALJ_2025-03-10_G22,10109772PRADALJ,2025-03-10,110313,1,8,0,1094.0
10109772PRADALJ_2025-03-10_G23,10109772PRADALJ,2025-03-10,110733,1,8,0,172.0
10109772PRADALJ_2025-03-10_G24,10109772PRADALJ,2025-03-10,111602,1,17,0,233.0
10109772PRADALJ_2025-03-10_G25,10109772PRADALJ,2025-03-10,118004,1,8,0,162.0
10109772PRADALJ_2025-03-10_G26,10109772PRADALJ,2025-03-10,111466,1,2,0,117.0
10109772PRADALJ_2025-03-10_G28,10109772PRADALJ,2025-03-10,111438,1,11,0,76.0
10109772PRADALJ_2025-03-10_G29,10109772PRADALJ,2025-03-10,111430,1,11,0,736.0
10109772PRADALJ_2025-03-10_G30,10109772PRADALJ,2025-03-10,110747,1,8,0,583.0
10109772PRADALJ_2025-03-10_G31,10109772PRADALJ,2025-03-10,118222,1,4,0,197.0
10109772PRADALJ_2025-03-11_G02,10109772PRADALJ,2025-03-11,117862,1,8,0,155.0
10109772PRADALJ_2025-03-11_G03,10109772PRADALJ,2025-03-11,117862,1,12,0,127.0
10109772PRADALJ_2025-03-11_G04,10109772PRADALJ,2025-03-11,117935,1,4,0,112.0
10109772PRADALJ_2025-03-11_G05,10109772PRADALJ,2025-03-11,110733,1,12,0,208.0
10109772PRADALJ_2025-03-11_G06,10109772PRADALJ,2025-03-11,111439,1,6,0,208.0
10109772PRADALJ_2025-03-11_G07,10109772PRADALJ,2025-03-11,117861,1,10,0,262.0
10109772PRADALJ_2025-03-11_G08,10109772PRADALJ,2025-03-11,117786,1,2,0,207.0
10109772PRADALJ_2025-03-11_G09,10109772PRADALJ,2025-03-11,108772,1,4,0,319.0
10109772PRADALJ_2025-03-11_G10,10109772PRADALJ,2025-03-11,117856,1,12,0,490.0
10109772PRADALJ_2025-03-11_G12,10109772PRADALJ,2025-03-11,117808,1,9,0,169.0
10109772PRADALJ_2025-03-11_G13,10109772PRADALJ,2025-03-11,110371,1,4,0,89.0
10109772PRADALJ_2025-03-11_G15,10109772PRADALJ,2025-03-11,117809,1,3,0,285.0
10109772PRADALJ_2025-03-11_G16,10109772PRADALJ,2025-03-11,118299,1,20,0,321.0
10109772PRADALJ_2025-03-11_G17,10109772PRADALJ,2025-03-11,117830,1,3,0,102.0
10109772PRADALJ_2025-03-11_G18,10109772PRADALJ,2025-03-11,107830,1,6,0,170.0
10109772PRADALJ_2025-03-11_G19,10109772PRADALJ,2025-03-11,109643,1,2,0,61.0
10109772PRADALJ_2025-03-11_G20,10109772PRADALJ,2025-03-11,117832,1,12,0,191.0
10109772PRADALJ_2025-03-11_G21,10109772PRADALJ,2025-03-11,110373,1,10,0,104.0
10109772PRADALJ_2025-03-11_G22,10109772PRADALJ,2025-03-11,117820,1,9,0,344.0
10109772PRADALJ_2025-03-11_G23,10109772PRADALJ,2025-03-11,117862,1,12,0,731.0
10109772PRADALJ_2025-03-11_G24,10109772PRADALJ,2025-03-11,140922,1,7,0,431.0
10109772PRADALJ_2025-03-11_G25,10109772PRADALJ,2025-03-11,111602,1,4,0,325.0
10109772PRADALJ_2025-03-11_G26,10109772PRADALJ,2025-03-11,108711,1,4,0,211.0
10109772PRADALJ_2025-03-11_G27,10109772PRADALJ,2025-03-11,117832,1,2,0,102.0
10109772PRADALJ_2025-03-11_G28,10109772PRADALJ,2025-03-11,118094,1,4,0,558.0
10109772PRADALJ_2025-03-11_G29,10109772PRADALJ,2025-03-11,110325,1,2,0,166.0
10109772PRADALJ_2025-03-11_G30,10109772PRADALJ,2025-03-11,111602,1,12,0,395.0
10109772PRADALJ_2025-03-11_G31,10109772PRADALJ,2025-03-11,118140,1,1,0,340.0
10109772PRADALJ_2025-03-11_G32,10109772PRADALJ,2025-03-11,108711,1,2,0,175.0
10109772PRADALJ_2025-03-11_G33,10109772PRADALJ,2025-03-11,111602,1,9,0,571.0
10109772PRADALJ_2025-03-11_G34,10109772PRADALJ,2025-03-11,105705,1,4,0,1953.0
10109772PRADALJ_2025-03-12_G02,10109772PRADALJ,2025-03-12,118299,1,4,0,163.0
10109772PRADALJ_2025-03-12_G04,10109772PRADALJ,2025-03-12,117830,1,39,0,727.0
10109772PRADALJ_2025-03-12_G05,10109772PRADALJ,2025-03-12,117832,1,60,0,1667.0
10109772PRADALJ_2025-03-12_G06,10109772PRADALJ,2025-03-12,117820,2,201,11,709.0
10109772PRADALJ_2025-03-12_G08,10109772PRADALJ,2025-03-12,117836,1,4,0,740.0
10109772PRADALJ_2025-03-12_G09,10109772PRADALJ,2025-03-12,110376,1,4,0,333.0
10109772PRADALJ_2025-03-12_G10,10109772PRADALJ,2025-03-12,117830,1,8,0,193.0
10109772PRADALJ_2025-03-12_G11,10109772PRADALJ,2025-03-12,117830,1,34,0,422.0
10109772PRADALJ_2025-03-12_G12,10109772PRADALJ,2025-03-12,117820,1,12,0,1706.0
10109772PRADALJ_2025-03-12_G13,10109772PRADALJ,2025-03-12,111466,1,10,0,167.0
10109772PRADALJ_2025-03-12_G14,10109772PRADALJ,2025-03-12,140922,1,8,0,223.0
10109772PRADALJ_2025-03-12_G15,10109772PRADALJ,2025-03-12,110745,1,35,0,2783.0
10109772PRADALJ_2025-03-12_G16,10109772PRADALJ,2025-03-12,110745,1,8,0,109.0
10109772PRADALJ_2025-03-12_G17,10109772PRADALJ,2025-03-12,110745,1,35,0,824.0
10109772PRADALJ_2025-03-12_G18,10109772PRADALJ,2025-03-12,105705,2,25,7,1271.0
10109772PRADALJ_2025-03-12_G20,10109772PRADALJ,2025-03-12,110747,1,2,0,519.0
10109772PRADALJ_2025-03-12_G21,10109772PRADALJ,2025-03-12,100334,1,4,0,148.0
10109772PRADALJ_2025-03-12_G22,10109772PRADALJ,2025-03-12,117835,1,7,0,275.0
10109772PRADALJ_2025-03-12_G23,10109772PRADALJ,2025-03-12,118094,2,8,22,126.0
10109772PRADALJ_2025-03-12_G24,10109772PRADALJ,2025-03-12,111602,1,7,0,244.0
10109772PRADALJ_2025-03-12_G25,10109772PRADALJ,2025-03-12,110741,1,6,0,128.0
10109772PRADALJ_2025-03-12_G26,10109772PRADALJ,2025-03-12,110339,1,13,0,1043.0
10109772PRADALJ_2025-03-12_G27,10109772PRADALJ,2025-03-12,109645,1,18,0,320.0
10109772PRADALJ_2025-03-12_G28,10109772PRADALJ,2025-03-12,105705,1,4,0,494.0
10109772PRADALJ_2025-03-12_G29,10109772PRADALJ,2025-03-12,111462,1,25,0,212.0
10109772PRADALJ_2025-03-13_G02,10109772PRADALJ,2025-03-13,117808,1,116,0,685.0
10109772PRADALJ_2025-03-13_G03,10109772PRADALJ,2025-03-13,110371,1,9,0,621.0
10109772PRADALJ_2025-03-13_G04,10109772PRADALJ,2025-03-13,111466,1,4,0,402.0
10109772PRADALJ_2025-03-13_G05,10109772PRADALJ,2025-03-13,111435,1,10,0,295.0
10109772PRADALJ_2025-03-13_G06,10109772PRADALJ,2025-03-13,111532,1,4,0,97.0
10109772PRADALJ_2025-03-13_G07,10109772PRADALJ,2025-03-13,117785,1,18,0,2108.0
10109772PRADALJ_2025-03-13_G08,10109772PRADALJ,2025-03-13,118140,1,8,0,94.0
10109772PRADALJ_2025-03-13_G09,10109772PRADALJ,2025-03-13,108711,2,4,9,89.0
10109772PRADALJ_2025-03-13_G10,10109772PRADALJ,2025-03-13,110787,1,2,0,141.0
10109772PRADALJ_2025-03-13_G11,10109772PRADALJ,2025-03-13,110787,1,7,0,156.0
10109772PRADALJ_2025-03-13_G12,10109772PRADALJ,2025-03-13,111433,1,3,0,164.0
10109772PRADALJ_2025-03-13_G13,10109772PRADALJ,2025-03-13,111433,1,2,0,36.0
10109772PRADALJ_2025-03-13_G15,10109772PRADALJ,2025-03-13,110747,1,14,0,323.0
10109772PRADALJ_2025-03-13_G16,10109772PRADALJ,2025-03-13,117835,1,7,0,172.0
10109772PRADALJ_2025-03-13_G17,10109772PRADALJ,2025-03-13,111602,1,2,0,87.0
10109772PRADALJ_2025-03-13_G18,10109772PRADALJ,2025-03-13,117786,1,2,0,125.0
10109772PRADALJ_2025-03-13_G19,10109772PRADALJ,2025-03-13,118298,1,4,0,159.0
10109772PRADALJ_2025-03-13_G20,10109772PRADALJ,2025-03-13,118299,1,2,0,274.0
10109772PRADALJ_2025-03-13_G21,10109772PRADALJ,2025-03-13,117832,1,3,0,124.0
10109772PRADALJ_2025-03-13_G22,10109772PRADALJ,2025-03-13,110373,1,20,0,219.0
10109772PRADALJ_2025-03-13_G23,10109772PRADALJ,2025-03-13,110373,1,4,0,43.0
10109772PRADALJ_2025-03-13_G24,10109772PRADALJ,2025-03-13,109747,1,4,0,176.0
10109772PRADALJ_2025-03-13_G25,10109772PRADALJ,2025-03-13,110374,1,2,0,109.0
10109772PRADALJ_2025-03-13_G26,10109772PRADALJ,2025-03-13,118299,1,46,0,1310.0
10109772PRADALJ_2025-03-13_G27,10109772PRADALJ,2025-03-13,110374,1,42,0,370.0
10109772PRADALJ_2025-03-13_G28,10109772PRADALJ,2025-03-13,117820,1,12,0,95.0
10109772PRADALJ_2025-03-13_G30,10109772PRADALJ,2025-03-13,111430,1,200,0,1765.0
10109772PRADALJ_2025-03-13_G31,10109772PRADALJ,2025-03-13,110745,1,392,0,86.0
10109772PRADALJ_2025-03-13_G32,10109772PRADALJ,2025-03-13,117821,1,110,0,356.0
10109772PRADALJ_2025-03-13_G34,10109772PRADALJ,2025-03-13,111468,1,1,0,244.0
10109772PRADALJ_2025-03-14_G02,10109772PRADALJ,2025-03-14,118140,1,24,0,509.0
10109772PRADALJ_2025-03-14_G03,10109772PRADALJ,2025-03-14,111418,1,93,0,721.0
10109772PRADALJ_2025-03-14_G04,10109772PRADALJ,2025-03-14,118317,1,8,0,404.0
10109772PRADALJ_2025-03-14_G05,10109772PRADALJ,2025-03-14,111462,1,5,0,93.0
10109772PRADALJ_2025-03-14_G06,10109772PRADALJ,2025-03-14,110745,1,12,0,262.0
10109772PRADALJ_2025-03-14_G07,10109772PRADALJ,2025-03-14,111442,1,16,0,1685.0
10109772PRADALJ_2025-03-14_G08,10109772PRADALJ,2025-03-14,108711,1,22,0,219.0
10109772PRADALJ_2025-03-14_G09,10109772PRADALJ,2025-03-14,110787,1,5,0,117.0
10109772PRADALJ_2025-03-14_G10,10109772PRADALJ,2025-03-14,108794,1,9,0,366.0
10109772PRADALJ_2025-03-14_G11,10109772PRADALJ,2025-03-14,117821,1,18,0,395.0
10109772PRADALJ_2025-03-14_G12,10109772PRADALJ,2025-03-14,111465,1,18,0,252.0
10109772PRADALJ_2025-03-14_G13,10109772PRADALJ,2025-03-14,111463,1,50,0,269.0
10109772PRADALJ_2025-03-14_G14,10109772PRADALJ,2025-03-14,110325,1,7,0,701.0
10109772PRADALJ_2025-03-14_G15,10109772PRADALJ,2025-03-14,118299,1,77,0,688.0
10109772PRADALJ_2025-03-14_G17,10109772PRADALJ,2025-03-14,108711,1,20,0,1204.0
10109772PRADALJ_2025-03-14_G18,10109772PRADALJ,2025-03-14,108711,1,20,0,153.0
10109772PRADALJ_2025-03-14_G19,10109772PRADALJ,2025-03-14,111463,1,1,0,318.0
10109772PRADALJ_2025-03-14_G20,10109772PRADALJ,2025-03-14,111463,1,39,0,95.0
10109772PRADALJ_2025-03-14_G21,10109772PRADALJ,2025-03-14,107236,1,20,0,710.0
10109772PRADALJ_2025-03-14_G22,10109772PRADALJ,2025-03-14,117831,1,20,0,300.0
10109772PRADALJ_2025-03-14_G23,10109772PRADALJ,2025-03-14,118004,1,4,0,231.0
10109772PRADALJ_2025-03-14_G24,10109772PRADALJ,2025-03-14,111172,2,14,10,71.0
10109772PRADALJ_2025-03-14_G25,10109772PRADALJ,2025-03-14,111172,1,18,0,262.0
10109772PRADALJ_2025-03-14_G26,10109772PRADALJ,2025-03-14,117785,1,20,0,488.0
10109772PRADALJ_2025-03-14_G27,10109772PRADALJ,2025-03-14,117821,1,40,0,546.0
10109772PRADALJ_2025-03-14_G28,10109772PRADALJ,2025-03-14,118140,1,40,0,730.0
10109772PRADALJ_2025-03-14_G29,10109772PRADALJ,2025-03-14,110787,1,40,0,466.0
10109772PRADALJ_2025-03-14_G30,10109772PRADALJ,2025-03-14,117820,1,40,0,514.0
10109772PRADALJ_2025-03-14_G31,10109772PRADALJ,2025-03-14,117856,1,2,0,1027.0
10109772PRADALJ_2025-03-14_G32,10109772PRADALJ,2025-03-14,110515,1,20,0,686.0
10109772PRADALJ_2025-03-14_G33,10109772PRADALJ,2025-03-14,110711,1,1,0,68.0
10109772PRADALJ_2025-03-14_G34,10109772PRADALJ,2025-03-14,111569,1,12,0,304.0
10109772PRADALJ_2025-03-14_G35,10109772PRADALJ,2025-03-14,118251,1,4,0,196.0
10109772PRADALJ_2025-03-14_G36,10109772PRADALJ,2025-03-14,118250,1,12,0,549.0
10109772PRADALJ_2025-03-14_G38,10109772PRADALJ,2025-03-14,110582,1,4,0,237.0
10109772PRADALJ_2025-03-14_G39,10109772PRADALJ,2025-03-14,110747,1,4,0,199.0
10109772PRADALJ_2025-03-14_G40,10109772PRADALJ,2025-03-14,100334,1,14,0,381.0
10109772PRADALJ_2025-03-14_G41,10109772PRADALJ,2025-03-14,110895,1,12,0,205.0
10109772PRADALJ_2025-03-14_G42,10109772PRADALJ,2025-03-14,111430,1,16,0,1217.0
10109772PRADALJ_2025-03-14_G43,10109772PRADALJ,2025-03-14,111430,1,4,0,79.0
10109772PRADALJ_2025-03-15_G02,10109772PRADALJ,2025-03-15,117835,1,8,0,182.0
10109772PRADALJ_2025-03-15_G03,10109772PRADALJ,2025-03-15,109647,1,8,0,291.0
10109772PRADALJ_2025-03-15_G04,10109772PRADALJ,2025-03-15,118094,1,20,0,912.0
10109772PRADALJ_2025-03-15_G05,10109772PRADALJ,2025-03-15,118094,1,24,0,293.0
10109772PRADALJ_2025-03-15_G06,10109772PRADALJ,2025-03-15,110339,1,4,0,741.0
10109772PRADALJ_2025-03-15_G07,10109772PRADALJ,2025-03-15,110313,1,4,0,137.0
10109772PRADALJ_2025-03-15_G08,10109772PRADALJ,2025-03-15,117935,1,8,0,171.0
10109772PRADALJ_2025-03-15_G09,10109772PRADALJ,2025-03-15,110733,1,4,0,107.0
10109772PRADALJ_2025-03-15_G10,10109772PRADALJ,2025-03-15,111602,1,20,0,247.0
10109772PRADALJ_2025-03-15_G11,10109772PRADALJ,2025-03-15,107629,1,3,0,66.0
10109772PRADALJ_2025-03-15_G12,10109772PRADALJ,2025-03-15,110741,2,8,6,1584.0
10109772PRADALJ_2025-03-15_G13,10109772PRADALJ,2025-03-15,111439,1,6,0,196.0
10109772PRADALJ_2025-03-15_G14,10109772PRADALJ,2025-03-15,117855,1,9,0,204.0
10109772PRADALJ_2025-03-15_G15,10109772PRADALJ,2025-03-15,117786,1,4,0,951.0
10109772PRADALJ_2025-03-15_G16,10109772PRADALJ,2025-03-15,110515,1,28,0,390.0
10109772PRADALJ_2025-03-15_G17,10109772PRADALJ,2025-03-15,111530,1,4,0,188.0
10109772PRADALJ_2025-03-15_G18,10109772PRADALJ,2025-03-15,110711,1,5,0,150.0
10109772PRADALJ_2025-03-15_G20,10109772PRADALJ,2025-03-15,111348,1,4,0,1029.0
10109772PRADALJ_2025-03-15_G21,10109772PRADALJ,2025-03-15,111330,1,9,0,386.0
10109772PRADALJ_2025-03-15_G22,10109772PRADALJ,2025-03-15,108736,1,4,0,317.0
10109772PRADALJ_2025-03-15_G23,10109772PRADALJ,2025-03-15,111435,1,8,0,149.0
10109772PRADALJ_2025-03-15_G24,10109772PRADALJ,2025-03-15,111435,1,16,0,70.0
10109772PRADALJ_2025-03-15_G25,10109772PRADALJ,2025-03-15,117831,1,12,0,890.0
10109772PRADALJ_2025-03-15_G26,10109772PRADALJ,2025-03-15,117833,1,16,0,89.0
10109772PRADALJ_2025-03-15_G27,10109772PRADALJ,2025-03-15,111468,1,16,0,465.0
10109772PRADALJ_2025-03-15_G28,10109772PRADALJ,2025-03-15,109641,1,4,0,145.0
10109772PRADALJ_2025-03-15_G29,10109772PRADALJ,2025-03-15,111172,1,12,0,104.0
10109772PRADALJ_2025-03-15_G30,10109772PRADALJ,2025-03-15,117785,1,4,0,71.0
10109772PRADALJ_2025-03-15_G31,10109772PRADALJ,2025-03-15,111462,1,28,0,404.0
10109772PRADALJ_2025-03-15_G32,10109772PRADALJ,2025-03-15,110745,1,8,0,113.0
10109772PRADALJ_2025-03-15_G33,10109772PRADALJ,2025-03-15,111442,1,8,0,128.0
10109772PRADALJ_2025-03-15_G34,10109772PRADALJ,2025-03-15,110748,1,4,0,98.0
10109772PRADALJ_2025-03-15_G35,10109772PRADALJ,2025-03-15,110787,1,16,0,468.0
10109772PRADALJ_2025-03-15_G36,10109772PRADALJ,2025-03-15,117841,1,4,0,84.0
10109772PRADALJ_2025-03-15_G37,10109772PRADALJ,2025-03-15,109645,1,12,0,147.0
10109772PRADALJ_2025-03-15_G38,10109772PRADALJ,2025-03-15,105705,1,20,0,1011.0
10109772PRADALJ_2025-03-15_G39,10109772PRADALJ,2025-03-15,108794,1,8,0,112.0
10109772PRADALJ_2025-03-15_G40,10109772PRADALJ,2025-03-15,117821,1,8,0,89.0
10109772PRADALJ_2025-03-15_G41,10109772PRADALJ,2025-03-15,111433,1,4,0,125.0
10109772PRADALJ_2025-03-15_G42,10109772PRADALJ,2025-03-15,111465,1,8,0,462.0
10109772PRADALJ_2025-03-15_G43,10109772PRADALJ,2025-03-15,111463,1,52,0,954.0
10109772PRADALJ_2025-03-15_G44,10109772PRADALJ,2025-03-15,111466,1,60,0,774.0
10109772PRADALJ_2025-03-15_G45,10109772PRADALJ,2025-03-15,111532,1,68,0,639.0
10109772PRADALJ_2025-03-16_G02,10109772PRADALJ,2025-03-16,111441,1,3,0,104.0
10109772PRADALJ_2025-03-16_G03,10109772PRADALJ,2025-03-16,111463,1,20,0,672.0
10109772PRADALJ_2025-03-16_G04,10109772PRADALJ,2025-03-16,111469,1,2,0,115.0
10109772PRADALJ_2025-03-16_G05,10109772PRADALJ,2025-03-16,111466,1,8,0,141.0
10109772PRADALJ_2025-03-16_G06,10109772PRADALJ,2025-03-16,117831,1,4,0,150.0
10109772PRADALJ_2025-03-16_G07,10109772PRADALJ,2025-03-16,111418,1,14,0,225.0
10109772PRADALJ_2025-03-16_G08,10109772PRADALJ,2025-03-16,111438,2,6,30,305.0
10109772PRADALJ_2025-03-16_G09,10109772PRADALJ,2025-03-16,110325,1,4,0,177.0
10109772PRADALJ_2025-03-16_G10,10109772PRADALJ,2025-03-16,118299,1,5,0,79.0
10109772PRADALJ_2025-03-16_G11,10109772PRADALJ,2025-03-16,110373,1,16,0,269.0
10109772PRADALJ_2025-03-17_G02,10109772PRADALJ,2025-03-17,117853,1,3,0,303.0
10109772PRADALJ_2025-03-17_G03,10109772PRADALJ,2025-03-17,110515,1,6,0,216.0
10109772PRADALJ_2025-03-17_G04,10109772PRADALJ,2025-03-17,111443,1,4,0,187.0
10109772PRADALJ_2025-03-17_G05,10109772PRADALJ,2025-03-17,110740,1,12,0,366.0
10109772PRADALJ_2025-03-17_G06,10109772PRADALJ,2025-03-17,111418,2,56,6,1062.0
10109772PRADALJ_2025-03-17_G07,10109772PRADALJ,2025-03-17,117808,1,10,0,516.0
10109772PRADALJ_2025-03-17_G08,10109772PRADALJ,2025-03-17,117809,1,6,0,76.0
10109772PRADALJ_2025-03-17_G09,10109772PRADALJ,2025-03-17,110371,1,5,0,107.0
10109772PRADALJ_2025-03-17_G10,10109772PRADALJ,2025-03-17,111569,1,10,0,886.0
10109772PRADALJ_2025-03-17_G11,10109772PRADALJ,2025-03-17,117835,1,4,0,212.0
10109772PRADALJ_2025-03-17_G12,10109772PRADALJ,2025-03-17,111466,1,3,0,126.0
10109772PRADALJ_2025-03-17_G13,10109772PRADALJ,2025-03-17,117785,1,3,0,112.0
10109772PRADALJ_2025-03-17_G14,10109772PRADALJ,2025-03-17,110787,1,5,0,120.0
10109772PRADALJ_2025-03-17_G15,10109772PRADALJ,2025-03-17,117808,1,5,0,99.0
10109772PRADALJ_2025-03-17_G16,10109772PRADALJ,2025-03-17,110373,1,5,0,58.0
10109772PRADALJ_2025-03-17_G17,10109772PRADALJ,2025-03-17,110372,1,24,0,181.0
10109772PRADALJ_2025-03-17_G18,10109772PRADALJ,2025-03-17,110371,1,4,0,49.0
10109772PRADALJ_2025-03-17_G19,10109772PRADALJ,2025-03-17,111469,1,2,0,724.0
10109772PRADALJ_2025-03-17_G20,10109772PRADALJ,2025-03-17,111469,1,20,0,455.0
10109772PRADALJ_2025-03-17_G21,10109772PRADALJ,2025-03-17,111418,1,37,0,1074.0
10109772PRADALJ_2025-03-17_G23,10109772PRADALJ,2025-03-17,110747,1,5,0,372.0
10109772PRADALJ_2025-03-17_G24,10109772PRADALJ,2025-03-17,118222,1,8,0,244.0
10109772PRADALJ_2025-03-17_G25,10109772PRADALJ,2025-03-17,110895,1,5,0,198.0
10109772PRADALJ_2025-03-17_G26,10109772PRADALJ,2025-03-17,110515,1,24,0,377.0
10109772PRADALJ_2025-03-17_G27,10109772PRADALJ,2025-03-17,111418,1,30,0,699.0
10109772PRADALJ_2025-03-17_G28,10109772PRADALJ,2025-03-17,117841,1,2,0,116.0
10109772PRADALJ_2025-03-17_G29,10109772PRADALJ,2025-03-17,111441,1,5,0,325.0
10109772PRADALJ_2025-03-17_G30,10109772PRADALJ,2025-03-17,111441,2,5,7,44.0
10109772PRADALJ_2025-03-17_G31,10109772PRADALJ,2025-03-17,111530,1,7,0,303.0
10109772PRADALJ_2025-03-17_G32,10109772PRADALJ,2025-03-17,111530,1,23,0,282.0
10109772PRADALJ_2025-03-17_G33,10109772PRADALJ,2025-03-17,111418,2,48,8,764.0
10109772PRADALJ_2025-03-17_G34,10109772PRADALJ,2025-03-17,110740,1,11,0,936.0
10109772PRADALJ_2025-03-17_G35,10109772PRADALJ,2025-03-17,110740,1,2,0,32.0
10109772PRADALJ_2025-03-17_G36,10109772PRADALJ,2025-03-17,110740,1,5,0,39.0
10109772PRADALJ_2025-03-17_G37,10109772PRADALJ,2025-03-17,111443,1,4,0,2142.0
