bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-03-17_G38,10109772PRADALJ,2025-03-17,111418,1,21,0,249.0
10109772PRADALJ_2025-03-17_G39,10109772PRADALJ,2025-03-17,111441,1,2,0,1950.0
10109772PRADALJ_2025-03-17_G40,10109772PRADALJ,2025-03-17,110515,1,18,0,266.0
10109772PRADALJ_2025-03-17_G41,10109772PRADALJ,2025-03-17,111469,1,2,0,106.0
10109772PRADALJ_2025-03-17_G42,10109772PRADALJ,2025-03-17,111443,1,2,0,79.0
10109772PRADALJ_2025-03-17_G43,10109772PRADALJ,2025-03-17,110371,1,8,0,61.0
10109772PRADALJ_2025-03-17_G45,10109772PRADALJ,2025-03-17,123344,1,6,0,1514.0
10109772PRADALJ_2025-03-18_G02,10109772PRADALJ,2025-03-18,123313,1,2,0,295.0
10109772PRADALJ_2025-03-18_G03,10109772PRADALJ,2025-03-18,122984,1,16,0,611.0
10109772PRADALJ_2025-03-18_G04,10109772PRADALJ,2025-03-18,121651,1,16,0,1161.0
10109772PRADALJ_2025-03-18_G05,10109772PRADALJ,2025-03-18,122671,1,1,0,265.0
10109772PRADALJ_2025-03-18_G06,10109772PRADALJ,2025-03-18,121760,1,7,0,459.0
10109772PRADALJ_2025-03-18_G07,10109772PRADALJ,2025-03-18,121760,1,8,0,260.0
10109772PRADALJ_2025-03-18_G08,10109772PRADALJ,2025-03-18,124371,1,8,0,169.0
10109772PRADALJ_2025-03-18_G09,10109772PRADALJ,2025-03-18,122703,1,20,0,1439.0
10109772PRADALJ_2025-03-18_G10,10109772PRADALJ,2025-03-18,124370,1,10,0,497.0
10109772PRADALJ_2025-03-18_G11,10109772PRADALJ,2025-03-18,123344,1,10,0,578.0
10109772PRADALJ_2025-03-18_G12,10109772PRADALJ,2025-03-18,123313,1,4,0,320.0
10109772PRADALJ_2025-03-18_G13,10109772PRADALJ,2025-03-18,123345,1,16,0,298.0
10109772PRADALJ_2025-03-18_G15,10109772PRADALJ,2025-03-18,122671,1,10,0,109.0
10109772PRADALJ_2025-03-18_G16,10109772PRADALJ,2025-03-18,122984,1,48,0,2102.0
10109772PRADALJ_2025-03-18_G17,10109772PRADALJ,2025-03-18,122982,1,48,0,2152.0
10109772PRADALJ_2025-03-18_G18,10109772PRADALJ,2025-03-18,123909,1,30,0,558.0
10109772PRADALJ_2025-03-18_G19,10109772PRADALJ,2025-03-18,121760,1,10,0,455.0
10109772PRADALJ_2025-03-18_G20,10109772PRADALJ,2025-03-18,123345,1,24,0,601.0
10109772PRADALJ_2025-03-18_G22,10109772PRADALJ,2025-03-18,110372,1,250,0,2349.0
10109772PRADALJ_2025-03-19_G02,10109772PRADALJ,2025-03-19,111182,1,4,0,1515.0
10109772PRADALJ_2025-03-19_G03,10109772PRADALJ,2025-03-19,111442,1,32,0,488.0
10109772PRADALJ_2025-03-19_G05,10109772PRADALJ,2025-03-19,111462,1,143,0,928.0
10109772PRADALJ_2025-03-19_G06,10109772PRADALJ,2025-03-19,111433,1,43,0,1869.0
10109772PRADALJ_2025-03-19_G08,10109772PRADALJ,2025-03-19,117808,1,1341,0,2214.0
10109772PRADALJ_2025-03-19_G10,10109772PRADALJ,2025-03-19,160051,1,6,0,401.0
10109772PRADALJ_2025-03-19_G11,10109772PRADALJ,2025-03-19,111469,1,20,0,417.0
10109772PRADALJ_2025-03-19_G12,10109772PRADALJ,2025-03-19,111469,1,10,0,96.0
10109772PRADALJ_2025-03-19_G13,10109772PRADALJ,2025-03-19,111418,1,30,0,482.0
10109772PRADALJ_2025-03-19_G14,10109772PRADALJ,2025-03-19,108794,1,5,0,74.0
10109772PRADALJ_2025-03-19_G15,10109772PRADALJ,2025-03-19,117831,1,10,0,1609.0
10109772PRADALJ_2025-03-20_G02,10109772PRADALJ,2025-03-20,111442,1,10,0,2054.0
10109772PRADALJ_2025-03-20_G03,10109772PRADALJ,2025-03-20,110711,1,2,0,499.0
10109772PRADALJ_2025-03-20_G04,10109772PRADALJ,2025-03-20,118140,1,4,0,133.0
10109772PRADALJ_2025-03-20_G05,10109772PRADALJ,2025-03-20,107629,1,1,0,116.0
10109772PRADALJ_2025-03-20_G06,10109772PRADALJ,2025-03-20,109640,1,2,0,182.0
10109772PRADALJ_2025-03-20_G07,10109772PRADALJ,2025-03-20,108759,1,3,0,253.0
10109772PRADALJ_2025-03-20_G08,10109772PRADALJ,2025-03-20,108759,1,2,0,130.0
10109772PRADALJ_2025-03-20_G09,10109772PRADALJ,2025-03-20,117855,1,8,0,478.0
10109772PRADALJ_2025-03-20_G10,10109772PRADALJ,2025-03-20,117853,1,2,0,225.0
10109772PRADALJ_2025-03-20_G11,10109772PRADALJ,2025-03-20,111441,1,1,0,146.0
10109772PRADALJ_2025-03-20_G12,10109772PRADALJ,2025-03-20,108795,1,4,0,456.0
10109772PRADALJ_2025-03-20_G13,10109772PRADALJ,2025-03-20,110372,1,4,0,196.0
10109772PRADALJ_2025-03-20_G14,10109772PRADALJ,2025-03-20,110373,1,4,0,223.0
10109772PRADALJ_2025-03-20_G15,10109772PRADALJ,2025-03-20,109640,1,2,0,120.0
10109772PRADALJ_2025-03-20_G16,10109772PRADALJ,2025-03-20,110740,1,4,0,97.0
10109772PRADALJ_2025-03-20_G17,10109772PRADALJ,2025-03-20,116241,1,4,0,213.0
10109772PRADALJ_2025-03-20_G19,10109772PRADALJ,2025-03-20,118299,1,110,0,711.0
10109772PRADALJ_2025-03-20_G20,10109772PRADALJ,2025-03-20,117820,1,14,0,233.0
10109772PRADALJ_2025-03-20_G21,10109772PRADALJ,2025-03-20,117820,1,32,0,32.0
10109772PRADALJ_2025-03-20_G22,10109772PRADALJ,2025-03-20,117808,1,146,0,1673.0
10109772PRADALJ_2025-03-20_G23,10109772PRADALJ,2025-03-20,117830,1,4,0,264.0
10109772PRADALJ_2025-03-20_G24,10109772PRADALJ,2025-03-20,117830,1,6,0,125.0
10109772PRADALJ_2025-03-20_G25,10109772PRADALJ,2025-03-20,117830,1,4,0,50.0
10109772PRADALJ_2025-03-20_G26,10109772PRADALJ,2025-03-20,110371,1,24,0,211.0
10109772PRADALJ_2025-03-20_G27,10109772PRADALJ,2025-03-20,109643,1,4,0,101.0
10109772PRADALJ_2025-03-20_G28,10109772PRADALJ,2025-03-20,110373,1,14,0,180.0
10109772PRADALJ_2025-03-20_G29,10109772PRADALJ,2025-03-20,109747,1,4,0,131.0
10109772PRADALJ_2025-03-20_G30,10109772PRADALJ,2025-03-20,109643,1,6,0,87.0
10109772PRADALJ_2025-03-20_G31,10109772PRADALJ,2025-03-20,117786,1,4,0,1436.0
10109772PRADALJ_2025-03-20_G32,10109772PRADALJ,2025-03-20,110515,1,5,0,214.0
10109772PRADALJ_2025-03-20_G34,10109772PRADALJ,2025-03-20,117836,1,15,0,468.0
10109772PRADALJ_2025-03-20_G35,10109772PRADALJ,2025-03-20,110753,1,6,0,355.0
10109772PRADALJ_2025-03-20_G36,10109772PRADALJ,2025-03-20,111530,1,80,0,937.0
10109772PRADALJ_2025-03-20_G37,10109772PRADALJ,2025-03-20,117838,1,20,0,713.0
10109772PRADALJ_2025-03-21_G02,10109772PRADALJ,2025-03-21,118306,1,31,0,846.0
10109772PRADALJ_2025-03-21_G03,10109772PRADALJ,2025-03-21,110313,1,4,0,602.0
10109772PRADALJ_2025-03-21_G04,10109772PRADALJ,2025-03-21,111602,1,2,0,126.0
10109772PRADALJ_2025-03-21_G05,10109772PRADALJ,2025-03-21,111530,1,4,0,102.0
10109772PRADALJ_2025-03-21_G06,10109772PRADALJ,2025-03-21,117855,1,4,0,55.0
10109772PRADALJ_2025-03-21_G07,10109772PRADALJ,2025-03-21,111532,1,1,0,50.0
10109772PRADALJ_2025-03-21_G08,10109772PRADALJ,2025-03-21,117785,1,5,0,100.0
10109772PRADALJ_2025-03-21_G09,10109772PRADALJ,2025-03-21,111418,1,20,0,312.0
10109772PRADALJ_2025-03-21_G10,10109772PRADALJ,2025-03-21,117831,1,5,0,138.0
10109772PRADALJ_2025-03-21_G11,10109772PRADALJ,2025-03-21,118299,1,40,0,230.0
10109772PRADALJ_2025-03-21_G12,10109772PRADALJ,2025-03-21,117808,1,30,0,774.0
10109772PRADALJ_2025-03-21_G13,10109772PRADALJ,2025-03-21,111330,1,10,0,466.0
10109772PRADALJ_2025-03-21_G14,10109772PRADALJ,2025-03-21,109641,1,20,0,287.0
10109772PRADALJ_2025-03-21_G15,10109772PRADALJ,2025-03-21,118223,1,12,0,173.0
10109772PRADALJ_2025-03-21_G17,10109772PRADALJ,2025-03-21,110733,1,20,0,823.0
10109772PRADALJ_2025-03-21_G18,10109772PRADALJ,2025-03-21,110063,1,3,0,130.0
10109772PRADALJ_2025-03-21_G19,10109772PRADALJ,2025-03-21,117861,1,50,0,557.0
10109772PRADALJ_2025-03-21_G20,10109772PRADALJ,2025-03-21,109640,1,20,0,438.0
10109772PRADALJ_2025-03-21_G21,10109772PRADALJ,2025-03-21,140957,1,20,0,1493.0
10109772PRADALJ_2025-03-21_G22,10109772PRADALJ,2025-03-21,118322,1,8,0,284.0
10109772PRADALJ_2025-03-21_G23,10109772PRADALJ,2025-03-21,109937,1,2,0,1422.0
10109772PRADALJ_2025-03-21_G24,10109772PRADALJ,2025-03-21,118251,1,4,0,168.0
10109772PRADALJ_2025-03-21_G25,10109772PRADALJ,2025-03-21,118306,1,2,0,67.0
10109772PRADALJ_2025-03-21_G26,10109772PRADALJ,2025-03-21,110895,1,2,0,34.0
10109772PRADALJ_2025-03-21_G27,10109772PRADALJ,2025-03-21,111430,1,2,0,53.0
10109772PRADALJ_2025-03-21_G28,10109772PRADALJ,2025-03-21,118094,1,4,0,113.0
10109772PRADALJ_2025-03-21_G29,10109772PRADALJ,2025-03-21,117862,1,4,0,105.0
10109772PRADALJ_2025-03-21_G30,10109772PRADALJ,2025-03-21,110339,1,1,0,40.0
10109772PRADALJ_2025-03-21_G31,10109772PRADALJ,2025-03-21,117856,1,1,0,55.0
10109772PRADALJ_2025-03-21_G32,10109772PRADALJ,2025-03-21,111602,1,16,0,166.0
10109772PRADALJ_2025-03-21_G33,10109772PRADALJ,2025-03-21,107629,1,2,0,47.0
10109772PRADALJ_2025-03-21_G34,10109772PRADALJ,2025-03-21,117861,1,2,0,83.0
10109772PRADALJ_2025-03-21_G35,10109772PRADALJ,2025-03-21,108361,1,2,0,99.0
10109772PRADALJ_2025-03-21_G36,10109772PRADALJ,2025-03-21,110515,1,16,0,216.0
10109772PRADALJ_2025-03-21_G37,10109772PRADALJ,2025-03-21,110711,1,14,0,789.0
10109772PRADALJ_2025-03-21_G38,10109772PRADALJ,2025-03-21,110129,1,4,0,186.0
10109772PRADALJ_2025-03-21_G39,10109772PRADALJ,2025-03-21,111466,1,20,0,282.0
10109772PRADALJ_2025-03-21_G40,10109772PRADALJ,2025-03-21,109641,1,2,0,189.0
10109772PRADALJ_2025-03-21_G41,10109772PRADALJ,2025-03-21,111172,1,4,0,113.0
10109772PRADALJ_2025-03-21_G42,10109772PRADALJ,2025-03-21,108711,1,2,0,115.0
10109772PRADALJ_2025-03-21_G43,10109772PRADALJ,2025-03-21,111462,1,4,0,52.0
10109772PRADALJ_2025-03-21_G44,10109772PRADALJ,2025-03-21,110787,1,2,0,84.0
10109772PRADALJ_2025-03-21_G45,10109772PRADALJ,2025-03-21,117831,1,4,0,66.0
10109772PRADALJ_2025-03-21_G46,10109772PRADALJ,2025-03-21,111433,1,2,0,127.0
10109772PRADALJ_2025-03-21_G47,10109772PRADALJ,2025-03-21,110325,1,5,0,174.0
10109772PRADALJ_2025-03-21_G48,10109772PRADALJ,2025-03-21,110376,1,2,0,50.0
10109772PRADALJ_2025-03-21_G49,10109772PRADALJ,2025-03-21,117820,1,12,0,166.0
10109772PRADALJ_2025-03-21_G50,10109772PRADALJ,2025-03-21,117808,1,6,0,57.0
10109772PRADALJ_2025-03-21_G51,10109772PRADALJ,2025-03-21,117809,1,2,0,85.0
10109772PRADALJ_2025-03-21_G52,10109772PRADALJ,2025-03-21,110371,1,2,0,59.0
10109772PRADALJ_2025-03-21_G53,10109772PRADALJ,2025-03-21,117840,1,4,0,119.0
10109772PRADALJ_2025-03-21_G55,10109772PRADALJ,2025-03-21,117821,1,70,0,662.0
10109772PRADALJ_2025-03-21_G56,10109772PRADALJ,2025-03-21,110787,1,100,0,1166.0
10109772PRADALJ_2025-03-21_G57,10109772PRADALJ,2025-03-21,118140,1,200,0,1546.0
10109772PRADALJ_2025-03-21_G58,10109772PRADALJ,2025-03-21,108795,1,70,0,411.0
10109772PRADALJ_2025-03-21_G59,10109772PRADALJ,2025-03-21,117785,1,150,0,784.0
10109772PRADALJ_2025-03-21_G60,10109772PRADALJ,2025-03-21,117830,1,62,0,845.0
10109772PRADALJ_2025-03-21_G61,10109772PRADALJ,2025-03-21,117808,1,1003,0,3268.0
10109772PRADALJ_2025-03-22_G02,10109772PRADALJ,2025-03-22,110339,1,3,0,53.0
10109772PRADALJ_2025-03-22_G03,10109772PRADALJ,2025-03-22,117935,1,5,0,150.0
10109772PRADALJ_2025-03-22_G04,10109772PRADALJ,2025-03-22,110325,1,10,0,161.0
10109772PRADALJ_2025-03-22_G05,10109772PRADALJ,2025-03-22,117820,1,10,0,303.0
10109772PRADALJ_2025-03-22_G06,10109772PRADALJ,2025-03-22,117808,1,20,0,298.0
10109772PRADALJ_2025-03-22_G07,10109772PRADALJ,2025-03-22,117809,1,5,0,113.0
10109772PRADALJ_2025-03-22_G08,10109772PRADALJ,2025-03-22,111418,1,10,0,373.0
10109772PRADALJ_2025-03-22_G09,10109772PRADALJ,2025-03-22,117831,1,5,0,150.0
10109772PRADALJ_2025-03-22_G11,10109772PRADALJ,2025-03-22,111569,1,3,0,316.0
10109772PRADALJ_2025-03-22_G12,10109772PRADALJ,2025-03-22,110747,1,2,0,77.0
10109772PRADALJ_2025-03-22_G13,10109772PRADALJ,2025-03-22,111430,1,2,0,242.0
10109772PRADALJ_2025-03-22_G14,10109772PRADALJ,2025-03-22,117835,1,3,0,164.0
10109772PRADALJ_2025-03-22_G15,10109772PRADALJ,2025-03-22,110623,1,4,0,143.0
10109772PRADALJ_2025-03-22_G16,10109772PRADALJ,2025-03-22,111438,1,4,0,296.0
10109772PRADALJ_2025-03-22_G17,10109772PRADALJ,2025-03-22,117855,1,14,0,588.0
10109772PRADALJ_2025-03-22_G18,10109772PRADALJ,2025-03-22,117861,1,1,0,62.0
10109772PRADALJ_2025-03-22_G19,10109772PRADALJ,2025-03-22,111876,1,4,0,56.0
10109772PRADALJ_2025-03-22_G20,10109772PRADALJ,2025-03-22,110515,1,1,0,104.0
10109772PRADALJ_2025-03-22_G21,10109772PRADALJ,2025-03-22,118299,1,27,0,573.0
10109772PRADALJ_2025-03-22_G22,10109772PRADALJ,2025-03-22,117820,1,47,0,530.0
10109772PRADALJ_2025-03-22_G23,10109772PRADALJ,2025-03-22,117808,1,173,0,826.0
10109772PRADALJ_2025-03-22_G24,10109772PRADALJ,2025-03-22,110371,1,6,0,141.0
10109772PRADALJ_2025-03-22_G25,10109772PRADALJ,2025-03-22,109747,1,1,0,93.0
10109772PRADALJ_2025-03-22_G26,10109772PRADALJ,2025-03-22,110373,1,12,0,119.0
10109772PRADALJ_2025-03-22_G27,10109772PRADALJ,2025-03-22,118222,1,20,0,2270.0
10109772PRADALJ_2025-03-22_G28,10109772PRADALJ,2025-03-22,111466,1,2,0,274.0
10109772PRADALJ_2025-03-22_G29,10109772PRADALJ,2025-03-22,117820,1,14,0,224.0
10109772PRADALJ_2025-03-22_G30,10109772PRADALJ,2025-03-22,110745,1,1,0,350.0
10109772PRADALJ_2025-03-22_G31,10109772PRADALJ,2025-03-22,118317,1,2,0,112.0
10109772PRADALJ_2025-03-22_G32,10109772PRADALJ,2025-03-22,111418,1,16,0,242.0
10109772PRADALJ_2025-03-23_G02,10109772PRADALJ,2025-03-23,117835,1,4,0,425.0
10109772PRADALJ_2025-03-23_G03,10109772PRADALJ,2025-03-23,118298,1,10,0,224.0
10109772PRADALJ_2025-03-23_G04,10109772PRADALJ,2025-03-23,110733,1,31,0,773.0
10109772PRADALJ_2025-03-23_G05,10109772PRADALJ,2025-03-23,111876,1,11,0,194.0
10109772PRADALJ_2025-03-23_G06,10109772PRADALJ,2025-03-23,110515,1,60,0,640.0
10109772PRADALJ_2025-03-23_G07,10109772PRADALJ,2025-03-23,101217,1,20,0,492.0
10109772PRADALJ_2025-03-23_G08,10109772PRADALJ,2025-03-23,117788,1,12,0,128.0
10109772PRADALJ_2025-03-24_G02,10109772PRADALJ,2025-03-24,117822,1,14,0,402.0
10109772PRADALJ_2025-03-24_G03,10109772PRADALJ,2025-03-24,117830,1,20,0,255.0
10109772PRADALJ_2025-03-24_G04,10109772PRADALJ,2025-03-24,110372,1,30,0,179.0
10109772PRADALJ_2025-03-24_G05,10109772PRADALJ,2025-03-24,117820,1,60,0,621.0
10109772PRADALJ_2025-03-24_G06,10109772PRADALJ,2025-03-24,110373,1,65,0,1917.0
10109772PRADALJ_2025-03-24_G07,10109772PRADALJ,2025-03-24,118299,1,74,0,329.0
10109772PRADALJ_2025-03-24_G08,10109772PRADALJ,2025-03-24,110374,1,41,0,725.0
10109772PRADALJ_2025-03-24_G10,10109772PRADALJ,2025-03-24,118094,1,1,0,638.0
10109772PRADALJ_2025-03-24_G11,10109772PRADALJ,2025-03-24,110733,1,2,0,213.0
10109772PRADALJ_2025-03-24_G12,10109772PRADALJ,2025-03-24,111602,1,2,0,227.0
10109772PRADALJ_2025-03-24_G13,10109772PRADALJ,2025-03-24,110515,1,4,0,139.0
10109772PRADALJ_2025-03-24_G14,10109772PRADALJ,2025-03-24,110711,1,2,0,107.0
10109772PRADALJ_2025-03-24_G15,10109772PRADALJ,2025-03-24,140922,1,4,0,172.0
10109772PRADALJ_2025-03-24_G16,10109772PRADALJ,2025-03-24,111418,1,3,0,123.0
10109772PRADALJ_2025-03-24_G17,10109772PRADALJ,2025-03-24,111182,1,1,0,98.0
10109772PRADALJ_2025-03-24_G18,10109772PRADALJ,2025-03-24,118140,1,4,0,183.0
10109772PRADALJ_2025-03-24_G19,10109772PRADALJ,2025-03-24,111465,1,2,0,93.0
10109772PRADALJ_2025-03-24_G20,10109772PRADALJ,2025-03-24,117820,1,7,0,187.0
10109772PRADALJ_2025-03-24_G21,10109772PRADALJ,2025-03-24,110372,1,3,0,146.0
10109772PRADALJ_2025-03-24_G22,10109772PRADALJ,2025-03-24,110373,1,8,0,196.0
10109772PRADALJ_2025-03-24_G23,10109772PRADALJ,2025-03-24,111418,1,2,0,490.0
10109772PRADALJ_2025-03-24_G24,10109772PRADALJ,2025-03-24,117785,1,6,0,189.0
10109772PRADALJ_2025-03-24_G25,10109772PRADALJ,2025-03-24,117821,1,2,0,228.0
10109772PRADALJ_2025-03-24_G26,10109772PRADALJ,2025-03-24,117822,1,1,0,106.0
10109772PRADALJ_2025-03-24_G27,10109772PRADALJ,2025-03-24,117820,1,4,0,85.0
10109772PRADALJ_2025-03-24_G28,10109772PRADALJ,2025-03-24,110372,1,5,0,110.0
10109772PRADALJ_2025-03-24_G29,10109772PRADALJ,2025-03-24,110374,1,1,0,224.0
10109772PRADALJ_2025-03-24_G30,10109772PRADALJ,2025-03-24,117831,1,4,0,341.0
10109772PRADALJ_2025-03-24_G31,10109772PRADALJ,2025-03-24,111465,1,6,0,162.0
10109772PRADALJ_2025-03-24_G32,10109772PRADALJ,2025-03-24,117809,1,20,0,579.0
10109772PRADALJ_2025-03-24_G33,10109772PRADALJ,2025-03-24,118299,1,50,0,423.0
10109772PRADALJ_2025-03-24_G34,10109772PRADALJ,2025-03-24,117820,1,20,0,492.0
10109772PRADALJ_2025-03-24_G35,10109772PRADALJ,2025-03-24,117808,1,50,0,243.0
10109772PRADALJ_2025-03-24_G36,10109772PRADALJ,2025-03-24,117808,1,50,0,307.0
10109772PRADALJ_2025-03-24_G37,10109772PRADALJ,2025-03-24,109643,1,10,0,123.0
10109772PRADALJ_2025-03-24_G38,10109772PRADALJ,2025-03-24,110371,1,10,0,156.0
10109772PRADALJ_2025-03-24_G39,10109772PRADALJ,2025-03-24,117830,1,30,0,354.0
10109772PRADALJ_2025-03-24_G40,10109772PRADALJ,2025-03-24,117830,1,20,0,189.0
10109772PRADALJ_2025-03-24_G41,10109772PRADALJ,2025-03-24,110372,1,30,0,642.0
10109772PRADALJ_2025-03-24_G42,10109772PRADALJ,2025-03-24,110375,1,4,0,113.0
10109772PRADALJ_2025-03-24_G43,10109772PRADALJ,2025-03-24,110376,1,3,0,849.0
10109772PRADALJ_2025-03-24_G45,10109772PRADALJ,2025-03-24,122673,1,6,0,251.0
10109772PRADALJ_2025-03-24_G46,10109772PRADALJ,2025-03-24,122185,1,8,0,168.0
10109772PRADALJ_2025-03-24_G47,10109772PRADALJ,2025-03-24,122673,1,8,0,1399.0
10109772PRADALJ_2025-03-25_G02,10109772PRADALJ,2025-03-25,122673,1,30,0,925.0
10109772PRADALJ_2025-03-25_G03,10109772PRADALJ,2025-03-25,120389,1,6,0,440.0
10109772PRADALJ_2025-03-25_G04,10109772PRADALJ,2025-03-25,122673,1,2,0,326.0
10109772PRADALJ_2025-03-25_G05,10109772PRADALJ,2025-03-25,124247,1,3,0,296.0
10109772PRADALJ_2025-03-25_G06,10109772PRADALJ,2025-03-25,123345,1,19,0,1830.0
10109772PRADALJ_2025-03-25_G07,10109772PRADALJ,2025-03-25,123344,1,20,0,530.0
10109772PRADALJ_2025-03-25_G08,10109772PRADALJ,2025-03-25,122671,1,2,0,569.0
10109772PRADALJ_2025-03-25_G09,10109772PRADALJ,2025-03-25,123562,1,4,0,462.0
10109772PRADALJ_2025-03-25_G10,10109772PRADALJ,2025-03-25,123889,1,8,0,242.0
10109772PRADALJ_2025-03-25_G11,10109772PRADALJ,2025-03-25,123344,1,24,0,575.0
10109772PRADALJ_2025-03-25_G14,10109772PRADALJ,2025-03-25,122671,1,20,0,391.0
10109772PRADALJ_2025-03-25_G15,10109772PRADALJ,2025-03-25,124371,1,15,0,463.0
10109772PRADALJ_2025-03-25_G16,10109772PRADALJ,2025-03-25,123080,1,1,0,140.0
10109772PRADALJ_2025-03-25_G17,10109772PRADALJ,2025-03-25,120271,1,5,0,298.0
10109772PRADALJ_2025-03-25_G18,10109772PRADALJ,2025-03-25,124476,1,20,0,342.0
10109772PRADALJ_2025-03-25_G19,10109772PRADALJ,2025-03-25,122984,1,40,0,1604.0
10109772PRADALJ_2025-03-25_G21,10109772PRADALJ,2025-03-25,123345,1,29,0,702.0
10109772PRADALJ_2025-03-25_G22,10109772PRADALJ,2025-03-25,124248,1,1,0,339.0
10109772PRADALJ_2025-03-25_G23,10109772PRADALJ,2025-03-25,124486,1,20,0,688.0
10109772PRADALJ_2025-03-26_G02,10109772PRADALJ,2025-03-26,123343,1,1,0,286.0
10109772PRADALJ_2025-03-26_G03,10109772PRADALJ,2025-03-26,123345,1,1,0,73.0
10109772PRADALJ_2025-03-26_G04,10109772PRADALJ,2025-03-26,123345,1,5,0,508.0
10109772PRADALJ_2025-03-26_G05,10109772PRADALJ,2025-03-26,122984,1,10,0,1108.0
10109772PRADALJ_2025-03-26_G06,10109772PRADALJ,2025-03-26,124248,1,10,0,223.0
10109772PRADALJ_2025-03-26_G07,10109772PRADALJ,2025-03-26,124248,1,6,0,324.0
10109772PRADALJ_2025-03-26_G08,10109772PRADALJ,2025-03-26,123822,1,36,0,979.0
10109772PRADALJ_2025-03-26_G09,10109772PRADALJ,2025-03-26,124247,1,24,0,645.0
10109772PRADALJ_2025-03-26_G10,10109772PRADALJ,2025-03-26,123344,1,8,0,859.0
10109772PRADALJ_2025-03-26_G11,10109772PRADALJ,2025-03-26,123343,1,4,0,250.0
10109772PRADALJ_2025-03-26_G12,10109772PRADALJ,2025-03-26,123343,1,12,0,291.0
10109772PRADALJ_2025-03-26_G13,10109772PRADALJ,2025-03-26,122962,1,32,0,804.0
10109772PRADALJ_2025-03-26_G15,10109772PRADALJ,2025-03-26,120028,1,100,0,2807.0
10109772PRADALJ_2025-03-26_G16,10109772PRADALJ,2025-03-26,122962,2,44,12,844.0
10109772PRADALJ_2025-03-26_G17,10109772PRADALJ,2025-03-26,124486,1,44,0,1404.0
10109772PRADALJ_2025-03-27_G02,10109772PRADALJ,2025-03-27,110580,1,12,0,447.0
10109772PRADALJ_2025-03-27_G03,10109772PRADALJ,2025-03-27,111602,1,28,0,714.0
10109772PRADALJ_2025-03-27_G04,10109772PRADALJ,2025-03-27,111418,1,16,0,596.0
10109772PRADALJ_2025-03-28_G02,10109772PRADALJ,2025-03-28,118322,1,4,0,120.0
10109772PRADALJ_2025-03-28_G03,10109772PRADALJ,2025-03-28,110515,1,6,0,439.0
10109772PRADALJ_2025-03-28_G04,10109772PRADALJ,2025-03-28,111743,1,29,0,574.0
10109772PRADALJ_2025-03-28_G05,10109772PRADALJ,2025-03-28,117840,1,6,0,600.0
10109772PRADALJ_2025-03-28_G06,10109772PRADALJ,2025-03-28,111462,1,40,0,492.0
10109772PRADALJ_2025-03-28_G07,10109772PRADALJ,2025-03-28,110373,1,20,0,328.0
10109772PRADALJ_2025-03-28_G08,10109772PRADALJ,2025-03-28,118253,1,12,0,1073.0
10109772PRADALJ_2025-03-28_G09,10109772PRADALJ,2025-03-28,118250,1,12,0,405.0
10109772PRADALJ_2025-03-28_G10,10109772PRADALJ,2025-03-28,118251,1,12,0,613.0
10109772PRADALJ_2025-03-28_G11,10109772PRADALJ,2025-03-28,105894,1,24,0,797.0
10109772PRADALJ_2025-03-28_G12,10109772PRADALJ,2025-03-28,111779,1,6,0,2398.0
10109772PRADALJ_2025-03-28_G14,10109772PRADALJ,2025-03-28,118290,1,6,0,220.0
10109772PRADALJ_2025-03-28_G15,10109772PRADALJ,2025-03-28,111467,1,140,0,798.0
10109772PRADALJ_2025-03-28_G16,10109772PRADALJ,2025-03-28,111348,1,4,0,304.0
10109772PRADALJ_2025-03-28_G17,10109772PRADALJ,2025-03-28,109641,1,6,0,148.0
10109772PRADALJ_2025-03-28_G18,10109772PRADALJ,2025-03-28,105705,1,10,0,136.0
10109772PRADALJ_2025-03-28_G19,10109772PRADALJ,2025-03-28,117840,1,6,0,484.0
