bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-03-28_G20,10109772PRADALJ,2025-03-28,118281,1,14,0,536.0
10109772PRADALJ_2025-03-28_G21,10109772PRADALJ,2025-03-28,118326,1,2,0,789.0
10109772PRADALJ_2025-03-28_G22,10109772PRADALJ,2025-03-28,118222,1,2,0,1411.0
10109772PRADALJ_2025-03-29_G02,10109772PRADALJ,2025-03-29,110371,1,200,0,578.0
10109772PRADALJ_2025-03-29_G03,10109772PRADALJ,2025-03-29,110372,1,500,0,1624.0
10109772PRADALJ_2025-03-29_G04,10109772PRADALJ,2025-03-29,109747,1,80,0,500.0
10109772PRADALJ_2025-03-29_G05,10109772PRADALJ,2025-03-29,111442,1,32,0,676.0
10109772PRADALJ_2025-03-29_G07,10109772PRADALJ,2025-03-29,118299,1,20,0,251.0
10109772PRADALJ_2025-03-29_G08,10109772PRADALJ,2025-03-29,117808,1,10,0,159.0
10109772PRADALJ_2025-03-29_G09,10109772PRADALJ,2025-03-29,117808,1,40,0,500.0
10109772PRADALJ_2025-03-29_G10,10109772PRADALJ,2025-03-29,118299,1,20,0,208.0
10109772PRADALJ_2025-03-30_G02,10109772PRADALJ,2025-03-30,118290,1,3,0,118.0
10109772PRADALJ_2025-03-30_G03,10109772PRADALJ,2025-03-30,117853,1,2,0,607.0
10109772PRADALJ_2025-03-30_G04,10109772PRADALJ,2025-03-30,118298,1,3,0,77.0
10109772PRADALJ_2025-03-30_G05,10109772PRADALJ,2025-03-30,118094,1,3,0,129.0
10109772PRADALJ_2025-03-30_G06,10109772PRADALJ,2025-03-30,117862,1,1,0,64.0
10109772PRADALJ_2025-03-30_G07,10109772PRADALJ,2025-03-30,117856,1,8,0,151.0
10109772PRADALJ_2025-03-30_G08,10109772PRADALJ,2025-03-30,117786,1,4,0,183.0
10109772PRADALJ_2025-03-30_G09,10109772PRADALJ,2025-03-30,109647,1,2,0,334.0
10109772PRADALJ_2025-03-31_G02,10109772PRADALJ,2025-03-31,111569,1,12,0,234.0
10109772PRADALJ_2025-03-31_G03,10109772PRADALJ,2025-03-31,117862,1,6,0,149.0
10109772PRADALJ_2025-03-31_G04,10109772PRADALJ,2025-03-31,117856,1,8,0,160.0
10109772PRADALJ_2025-03-31_G05,10109772PRADALJ,2025-03-31,117786,1,5,0,434.0
10109772PRADALJ_2025-03-31_G06,10109772PRADALJ,2025-03-31,110711,1,4,0,137.0
10109772PRADALJ_2025-03-31_G07,10109772PRADALJ,2025-03-31,117838,1,1,0,119.0
10109772PRADALJ_2025-03-31_G08,10109772PRADALJ,2025-03-31,108711,1,3,0,70.0
10109772PRADALJ_2025-03-31_G09,10109772PRADALJ,2025-03-31,111469,1,24,0,228.0
10109772PRADALJ_2025-03-31_G10,10109772PRADALJ,2025-03-31,117831,1,2,0,78.0
10109772PRADALJ_2025-03-31_G11,10109772PRADALJ,2025-03-31,110376,1,4,0,177.0
10109772PRADALJ_2025-03-31_G12,10109772PRADALJ,2025-03-31,117809,1,4,0,58.0
10109772PRADALJ_2025-03-31_G13,10109772PRADALJ,2025-03-31,117820,1,20,0,433.0
10109772PRADALJ_2025-03-31_G14,10109772PRADALJ,2025-03-31,117832,1,10,0,237.0
10109772PRADALJ_2025-03-31_G15,10109772PRADALJ,2025-03-31,110375,1,2,0,106.0
10109772PRADALJ_2025-03-31_G16,10109772PRADALJ,2025-03-31,117856,1,4,0,446.0
10109772PRADALJ_2025-03-31_G17,10109772PRADALJ,2025-03-31,118094,1,1,0,368.0
10109772PRADALJ_2025-03-31_G18,10109772PRADALJ,2025-03-31,111468,1,4,0,110.0
10109772PRADALJ_2025-03-31_G19,10109772PRADALJ,2025-03-31,110376,1,2,0,101.0
10109772PRADALJ_2025-03-31_G20,10109772PRADALJ,2025-03-31,111438,1,1,0,91.0
10109772PRADALJ_2025-03-31_G21,10109772PRADALJ,2025-03-31,117853,1,3,0,336.0
10109772PRADALJ_2025-03-31_G22,10109772PRADALJ,2025-03-31,118094,1,4,0,153.0
10109772PRADALJ_2025-03-31_G23,10109772PRADALJ,2025-03-31,117862,1,4,0,114.0
10109772PRADALJ_2025-03-31_G24,10109772PRADALJ,2025-03-31,111468,1,8,0,160.0
10109772PRADALJ_2025-03-31_G25,10109772PRADALJ,2025-03-31,118223,1,4,0,106.0
10109772PRADALJ_2025-03-31_G26,10109772PRADALJ,2025-03-31,117832,1,3,0,80.0
10109772PRADALJ_2025-03-31_G27,10109772PRADALJ,2025-03-31,118290,1,2,0,377.0
10109772PRADALJ_2025-03-31_G28,10109772PRADALJ,2025-03-31,110753,1,4,0,305.0
10109772PRADALJ_2025-03-31_G29,10109772PRADALJ,2025-03-31,111468,1,4,0,218.0
10109772PRADALJ_2025-03-31_G30,10109772PRADALJ,2025-03-31,117830,1,8,0,114.0
10109772PRADALJ_2025-03-31_G31,10109772PRADALJ,2025-03-31,117832,1,8,0,149.0
10109772PRADALJ_2025-03-31_G32,10109772PRADALJ,2025-03-31,100334,1,3,0,741.0
10109772PRADALJ_2025-03-31_G34,10109772PRADALJ,2025-03-31,111438,1,12,0,237.0
10109772PRADALJ_2025-03-31_G35,10109772PRADALJ,2025-03-31,118222,1,20,0,554.0
10109772PRADALJ_2025-03-31_G36,10109772PRADALJ,2025-03-31,117853,1,6,0,703.0
10109772PRADALJ_2025-03-31_G37,10109772PRADALJ,2025-03-31,118094,1,4,0,94.0
10109772PRADALJ_2025-03-31_G38,10109772PRADALJ,2025-03-31,110580,1,1,0,34.0
10109772PRADALJ_2025-03-31_G39,10109772PRADALJ,2025-03-31,117856,1,6,0,80.0
10109772PRADALJ_2025-03-31_G40,10109772PRADALJ,2025-03-31,111876,1,6,0,107.0
10109772PRADALJ_2025-03-31_G41,10109772PRADALJ,2025-03-31,111876,1,10,0,138.0
10109772PRADALJ_2025-03-31_G42,10109772PRADALJ,2025-03-31,111530,1,8,0,195.0
10109772PRADALJ_2025-03-31_G43,10109772PRADALJ,2025-03-31,111468,1,12,0,814.0
10109772PRADALJ_2025-03-31_G44,10109772PRADALJ,2025-03-31,111172,1,7,0,603.0
10109772PRADALJ_2025-03-31_G45,10109772PRADALJ,2025-03-31,117838,1,2,0,193.0
10109772PRADALJ_2025-03-31_G46,10109772PRADALJ,2025-03-31,118364,1,8,0,650.0
10109772PRADALJ_2025-03-31_G47,10109772PRADALJ,2025-03-31,117862,1,1,0,518.0
10109772PRADALJ_2025-03-31_G48,10109772PRADALJ,2025-03-31,117786,1,3,0,175.0
10109772PRADALJ_2025-03-31_G49,10109772PRADALJ,2025-03-31,111876,1,1,0,60.0
10109772PRADALJ_2025-03-31_G50,10109772PRADALJ,2025-03-31,111530,1,7,0,490.0
10109772PRADALJ_2025-03-31_G51,10109772PRADALJ,2025-03-31,111466,1,6,0,182.0
10109772PRADALJ_2025-03-31_G52,10109772PRADALJ,2025-03-31,111348,1,4,0,139.0
10109772PRADALJ_2025-03-31_G53,10109772PRADALJ,2025-03-31,111468,1,1,0,95.0
10109772PRADALJ_2025-03-31_G54,10109772PRADALJ,2025-03-31,111469,1,2,0,84.0
10109772PRADALJ_2025-03-31_G55,10109772PRADALJ,2025-03-31,110371,1,3,0,110.0
10109772PRADALJ_2025-03-31_G56,10109772PRADALJ,2025-03-31,117820,1,6,0,137.0
10109772PRADALJ_2025-03-31_G57,10109772PRADALJ,2025-03-31,111850,1,8,0,483.0
10109772PRADALJ_2025-03-31_G58,10109772PRADALJ,2025-03-31,118290,1,2,0,87.0
10109772PRADALJ_2025-03-31_G59,10109772PRADALJ,2025-03-31,117836,1,4,0,120.0
10109772PRADALJ_2025-03-31_G60,10109772PRADALJ,2025-03-31,140911,1,1,0,68.0
10109772PRADALJ_2025-03-31_G61,10109772PRADALJ,2025-03-31,141035,1,4,0,660.0
10109772PRADALJ_2025-03-31_G62,10109772PRADALJ,2025-03-31,117856,1,1,0,96.0
10109772PRADALJ_2025-03-31_G63,10109772PRADALJ,2025-03-31,111530,1,10,0,398.0
10109772PRADALJ_2025-03-31_G64,10109772PRADALJ,2025-03-31,117786,1,8,0,430.0
10109772PRADALJ_2025-03-31_G65,10109772PRADALJ,2025-03-31,111348,1,3,0,72.0
10109772PRADALJ_2025-03-31_G66,10109772PRADALJ,2025-03-31,111468,1,2,0,95.0
10109772PRADALJ_2025-03-31_G67,10109772PRADALJ,2025-03-31,117838,1,3,0,85.0
10109772PRADALJ_2025-03-31_G68,10109772PRADALJ,2025-03-31,111469,1,2,0,56.0
10109772PRADALJ_2025-03-31_G69,10109772PRADALJ,2025-03-31,110371,1,4,0,115.0
10109772PRADALJ_2025-03-31_G70,10109772PRADALJ,2025-03-31,117820,1,3,0,110.0
10109772PRADALJ_2025-03-31_G71,10109772PRADALJ,2025-03-31,117853,1,4,0,728.0
10109772PRADALJ_2025-04-01_G02,10109772PRADALJ,2025-04-01,111441,1,3,0,747.0
10109772PRADALJ_2025-04-01_G03,10109772PRADALJ,2025-04-01,111441,1,62,0,1222.0
10109772PRADALJ_2025-04-01_G05,10109772PRADALJ,2025-04-01,109641,1,172,0,1314.0
10109772PRADALJ_2025-04-01_G06,10109772PRADALJ,2025-04-01,111443,1,186,0,939.0
10109772PRADALJ_2025-04-01_G07,10109772PRADALJ,2025-04-01,108795,1,130,0,499.0
10109772PRADALJ_2025-04-01_G08,10109772PRADALJ,2025-04-01,105705,1,81,0,489.0
10109772PRADALJ_2025-04-01_G09,10109772PRADALJ,2025-04-01,111182,1,34,0,698.0
10109772PRADALJ_2025-04-03_G02,10109772PRADALJ,2025-04-03,121651,1,2,0,322.0
10109772PRADALJ_2025-04-04_G02,10109772PRADALJ,2025-04-04,124475,1,4,0,178.0
10109772PRADALJ_2025-04-04_G03,10109772PRADALJ,2025-04-04,123909,1,6,0,181.0
10109772PRADALJ_2025-04-04_G04,10109772PRADALJ,2025-04-04,122962,1,16,0,319.0
10109772PRADALJ_2025-04-04_G05,10109772PRADALJ,2025-04-04,124486,1,12,0,522.0
10109772PRADALJ_2025-04-04_G07,10109772PRADALJ,2025-04-04,111418,1,30,0,341.0
10109772PRADALJ_2025-04-04_G08,10109772PRADALJ,2025-04-04,117785,1,8,0,129.0
10109772PRADALJ_2025-04-04_G09,10109772PRADALJ,2025-04-04,111446,1,2,0,124.0
10109772PRADALJ_2025-04-04_G10,10109772PRADALJ,2025-04-04,111463,1,16,0,677.0
10109772PRADALJ_2025-04-04_G12,10109772PRADALJ,2025-04-04,124476,1,4,0,181.0
10109772PRADALJ_2025-04-04_G13,10109772PRADALJ,2025-04-04,124475,1,30,0,637.0
10109772PRADALJ_2025-04-04_G14,10109772PRADALJ,2025-04-04,114647,1,4,0,652.0
10109772PRADALJ_2025-04-05_G02,10109772PRADALJ,2025-04-05,122962,1,16,0,467.0
10109772PRADALJ_2025-04-05_G03,10109772PRADALJ,2025-04-05,181056,1,8,0,526.0
10109772PRADALJ_2025-04-05_G04,10109772PRADALJ,2025-04-05,181887,1,4,0,231.0
10109772PRADALJ_2025-04-05_G05,10109772PRADALJ,2025-04-05,120339,1,2,0,310.0
10109772PRADALJ_2025-04-05_G06,10109772PRADALJ,2025-04-05,181235,1,2,0,186.0
10109772PRADALJ_2025-04-05_G07,10109772PRADALJ,2025-04-05,121651,1,20,0,466.0
10109772PRADALJ_2025-04-05_G08,10109772PRADALJ,2025-04-05,122962,1,16,0,474.0
10109772PRADALJ_2025-04-05_G09,10109772PRADALJ,2025-04-05,181235,1,2,0,70.0
10109772PRADALJ_2025-04-05_G10,10109772PRADALJ,2025-04-05,181056,1,8,0,346.0
10109772PRADALJ_2025-04-05_G11,10109772PRADALJ,2025-04-05,181887,1,4,0,78.0
10109772PRADALJ_2025-04-05_G12,10109772PRADALJ,2025-04-05,124476,1,2,0,194.0
10109772PRADALJ_2025-04-05_G13,10109772PRADALJ,2025-04-05,124248,1,24,0,442.0
10109772PRADALJ_2025-04-05_G14,10109772PRADALJ,2025-04-05,122185,1,24,0,437.0
10109772PRADALJ_2025-04-05_G15,10109772PRADALJ,2025-04-05,122962,1,13,0,379.0
10109772PRADALJ_2025-04-05_G17,10109772PRADALJ,2025-04-05,181235,1,2,0,142.0
10109772PRADALJ_2025-04-05_G18,10109772PRADALJ,2025-04-05,181235,1,4,0,64.0
10109772PRADALJ_2025-04-05_G19,10109772PRADALJ,2025-04-05,181056,1,6,0,229.0
10109772PRADALJ_2025-04-05_G20,10109772PRADALJ,2025-04-05,181887,1,4,0,202.0
10109772PRADALJ_2025-04-05_G21,10109772PRADALJ,2025-04-05,123343,1,6,0,646.0
10109772PRADALJ_2025-04-05_G22,10109772PRADALJ,2025-04-05,122962,1,2,0,86.0
10109772PRADALJ_2025-04-05_G23,10109772PRADALJ,2025-04-05,122703,1,3,0,391.0
10109772PRADALJ_2025-04-05_G24,10109772PRADALJ,2025-04-05,"124486, 122962",2,4,29,389.0
10109772PRADALJ_2025-04-05_G25,10109772PRADALJ,2025-04-05,124486,1,16,0,298.0
10109772PRADALJ_2025-04-05_G26,10109772PRADALJ,2025-04-05,122962,1,8,0,354.0
10109772PRADALJ_2025-04-05_G27,10109772PRADALJ,2025-04-05,122703,1,2,0,234.0
10109772PRADALJ_2025-04-05_G28,10109772PRADALJ,2025-04-05,181056,1,4,0,89.0
10109772PRADALJ_2025-04-05_G29,10109772PRADALJ,2025-04-05,181056,1,2,0,166.0
10109772PRADALJ_2025-04-05_G30,10109772PRADALJ,2025-04-05,123343,1,2,0,184.0
10109772PRADALJ_2025-04-05_G31,10109772PRADALJ,2025-04-05,123344,1,5,0,280.0
10109772PRADALJ_2025-04-05_G32,10109772PRADALJ,2025-04-05,121760,1,1,0,134.0
10109772PRADALJ_2025-04-05_G33,10109772PRADALJ,2025-04-05,122185,1,8,0,309.0
10109772PRADALJ_2025-04-05_G34,10109772PRADALJ,2025-04-05,123343,1,4,0,157.0
10109772PRADALJ_2025-04-05_G35,10109772PRADALJ,2025-04-05,123345,1,4,0,87.0
10109772PRADALJ_2025-04-05_G36,10109772PRADALJ,2025-04-05,180054,1,1,0,1809.0
10109772PRADALJ_2025-04-06_G02,10109772PRADALJ,2025-04-06,120339,1,13,0,482.0
10109772PRADALJ_2025-04-06_G03,10109772PRADALJ,2025-04-06,121651,1,12,0,363.0
10109772PRADALJ_2025-04-07_G02,10109772PRADALJ,2025-04-07,124248,1,120,0,3345.0
10109772PRADALJ_2025-04-07_G04,10109772PRADALJ,2025-04-07,111435,1,150,0,1114.0
10109772PRADALJ_2025-04-07_G05,10109772PRADALJ,2025-04-07,105705,1,20,0,488.0
10109772PRADALJ_2025-04-07_G06,10109772PRADALJ,2025-04-07,117785,1,260,0,719.0
10109772PRADALJ_2025-04-07_G07,10109772PRADALJ,2025-04-07,110745,1,350,0,2335.0
10109772PRADALJ_2025-04-07_G08,10109772PRADALJ,2025-04-07,108794,1,8,0,1478.0
10109772PRADALJ_2025-04-07_G09,10109772PRADALJ,2025-04-07,108794,1,16,0,197.0
10109772PRADALJ_2025-04-07_G11,10109772PRADALJ,2025-04-07,116241,1,25,0,38.0
10109772PRADALJ_2025-04-08_G02,10109772PRADALJ,2025-04-08,102851,1,2,0,50.0
10109772PRADALJ_2025-04-08_G03,10109772PRADALJ,2025-04-08,140956,1,12,0,371.0
10109772PRADALJ_2025-04-08_G04,10109772PRADALJ,2025-04-08,117834,1,6,0,130.0
10109772PRADALJ_2025-04-08_G05,10109772PRADALJ,2025-04-08,111850,1,6,0,94.0
10109772PRADALJ_2025-04-08_G06,10109772PRADALJ,2025-04-08,110112,1,2,0,239.0
10109772PRADALJ_2025-04-08_G07,10109772PRADALJ,2025-04-08,117789,1,7,0,168.0
10109772PRADALJ_2025-04-08_G08,10109772PRADALJ,2025-04-08,109495,1,1,0,84.0
10109772PRADALJ_2025-04-08_G09,10109772PRADALJ,2025-04-08,108759,1,4,0,186.0
10109772PRADALJ_2025-04-08_G10,10109772PRADALJ,2025-04-08,108759,1,12,0,241.0
10109772PRADALJ_2025-04-08_G11,10109772PRADALJ,2025-04-08,118306,2,16,24,410.0
10109772PRADALJ_2025-04-08_G12,10109772PRADALJ,2025-04-08,110750,1,2,0,246.0
10109772PRADALJ_2025-04-08_G13,10109772PRADALJ,2025-04-08,118298,1,4,0,145.0
10109772PRADALJ_2025-04-08_G14,10109772PRADALJ,2025-04-08,141047,1,20,0,193.0
10109772PRADALJ_2025-04-08_G15,10109772PRADALJ,2025-04-08,110313,1,2,0,81.0
10109772PRADALJ_2025-04-08_G16,10109772PRADALJ,2025-04-08,110313,1,8,0,78.0
10109772PRADALJ_2025-04-08_G17,10109772PRADALJ,2025-04-08,110733,1,30,0,376.0
10109772PRADALJ_2025-04-08_G18,10109772PRADALJ,2025-04-08,117855,1,20,0,241.0
10109772PRADALJ_2025-04-08_G19,10109772PRADALJ,2025-04-08,111467,1,16,0,177.0
10109772PRADALJ_2025-04-08_G20,10109772PRADALJ,2025-04-08,117786,1,20,0,45.0
10109772PRADALJ_2025-04-08_G22,10109772PRADALJ,2025-04-08,111602,1,60,0,251.0
10109772PRADALJ_2025-04-08_G23,10109772PRADALJ,2025-04-08,110711,1,30,0,928.0
10109772PRADALJ_2025-04-08_G24,10109772PRADALJ,2025-04-08,109647,2,6,22,97.0
10109772PRADALJ_2025-04-08_G25,10109772PRADALJ,2025-04-08,116611,1,4,0,284.0
10109772PRADALJ_2025-04-08_G26,10109772PRADALJ,2025-04-08,110743,1,10,0,350.0
10109772PRADALJ_2025-04-08_G27,10109772PRADALJ,2025-04-08,117837,1,20,0,347.0
10109772PRADALJ_2025-04-08_G28,10109772PRADALJ,2025-04-08,110332,1,2,0,160.0
10109772PRADALJ_2025-04-08_G29,10109772PRADALJ,2025-04-08,110740,1,10,0,238.0
10109772PRADALJ_2025-04-08_G30,10109772PRADALJ,2025-04-08,111469,1,60,0,152.0
10109772PRADALJ_2025-04-08_G31,10109772PRADALJ,2025-04-08,111433,1,2,0,1093.0
10109772PRADALJ_2025-04-08_G32,10109772PRADALJ,2025-04-08,118004,1,6,0,79.0
10109772PRADALJ_2025-04-08_G33,10109772PRADALJ,2025-04-08,118004,1,14,0,74.0
10109772PRADALJ_2025-04-08_G34,10109772PRADALJ,2025-04-08,118004,1,6,0,39.0
10109772PRADALJ_2025-04-08_G35,10109772PRADALJ,2025-04-08,118140,1,20,0,126.0
10109772PRADALJ_2025-04-08_G36,10109772PRADALJ,2025-04-08,111468,1,30,0,283.0
10109772PRADALJ_2025-04-08_G37,10109772PRADALJ,2025-04-08,111418,1,80,0,692.0
10109772PRADALJ_2025-04-08_G38,10109772PRADALJ,2025-04-08,111348,1,20,0,634.0
10109772PRADALJ_2025-04-08_G39,10109772PRADALJ,2025-04-08,111743,1,30,0,258.0
10109772PRADALJ_2025-04-08_G40,10109772PRADALJ,2025-04-08,111532,1,32,0,189.0
10109772PRADALJ_2025-04-08_G41,10109772PRADALJ,2025-04-08,117833,1,50,0,405.0
10109772PRADALJ_2025-04-08_G42,10109772PRADALJ,2025-04-08,141048,1,4,0,187.0
10109772PRADALJ_2025-04-08_G43,10109772PRADALJ,2025-04-08,109645,1,10,0,183.0
10109772PRADALJ_2025-04-08_G44,10109772PRADALJ,2025-04-08,108794,1,20,0,189.0
10109772PRADALJ_2025-04-08_G45,10109772PRADALJ,2025-04-08,118223,1,2,0,87.0
10109772PRADALJ_2025-04-08_G46,10109772PRADALJ,2025-04-08,105705,1,12,0,193.0
10109772PRADALJ_2025-04-08_G47,10109772PRADALJ,2025-04-08,111465,1,10,0,809.0
10109772PRADALJ_2025-04-08_G48,10109772PRADALJ,2025-04-08,117809,1,20,0,217.0
10109772PRADALJ_2025-04-08_G49,10109772PRADALJ,2025-04-08,110371,1,20,0,181.0
10109772PRADALJ_2025-04-08_G50,10109772PRADALJ,2025-04-08,110372,1,100,0,524.0
10109772PRADALJ_2025-04-09_G02,10109772PRADALJ,2025-04-09,122962,1,60,0,650.0
10109772PRADALJ_2025-04-09_G03,10109772PRADALJ,2025-04-09,122671,1,20,0,445.0
10109772PRADALJ_2025-04-09_G04,10109772PRADALJ,2025-04-09,123909,1,20,0,229.0
10109772PRADALJ_2025-04-09_G05,10109772PRADALJ,2025-04-09,123822,1,60,0,756.0
10109772PRADALJ_2025-04-09_G06,10109772PRADALJ,2025-04-09,123822,1,100,0,1035.0
10109772PRADALJ_2025-04-09_G07,10109772PRADALJ,2025-04-09,121760,1,10,0,1248.0
10109772PRADALJ_2025-04-09_G08,10109772PRADALJ,2025-04-09,124371,1,8,0,65.0
10109772PRADALJ_2025-04-09_G09,10109772PRADALJ,2025-04-09,121651,1,10,0,294.0
10109772PRADALJ_2025-04-09_G10,10109772PRADALJ,2025-04-09,123344,1,16,0,1245.0
10109772PRADALJ_2025-04-09_G12,10109772PRADALJ,2025-04-09,160057,1,5,0,697.0
10109772PRADALJ_2025-04-09_G13,10109772PRADALJ,2025-04-09,111348,1,4,0,219.0
10109772PRADALJ_2025-04-09_G14,10109772PRADALJ,2025-04-09,111348,1,5,0,65.0
10109772PRADALJ_2025-04-09_G15,10109772PRADALJ,2025-04-09,140922,1,2,0,233.0
10109772PRADALJ_2025-04-09_G16,10109772PRADALJ,2025-04-09,160056,1,2,0,121.0
10109772PRADALJ_2025-04-09_G17,10109772PRADALJ,2025-04-09,160054,1,2,0,127.0
10109772PRADALJ_2025-04-09_G18,10109772PRADALJ,2025-04-09,117820,1,30,0,261.0
10109772PRADALJ_2025-04-09_G19,10109772PRADALJ,2025-04-09,160051,1,2,0,518.0
10109772PRADALJ_2025-04-09_G20,10109772PRADALJ,2025-04-09,117808,1,22,0,127.0
10109772PRADALJ_2025-04-09_G21,10109772PRADALJ,2025-04-09,110373,1,10,0,158.0
10109772PRADALJ_2025-04-09_G22,10109772PRADALJ,2025-04-09,107830,1,24,0,2106.0
10109772PRADALJ_2025-04-09_G23,10109772PRADALJ,2025-04-09,117820,1,124,0,425.0
10109772PRADALJ_2025-04-09_G24,10109772PRADALJ,2025-04-09,117832,1,100,0,287.0
10109772PRADALJ_2025-04-09_G25,10109772PRADALJ,2025-04-09,110373,1,100,0,342.0
10109772PRADALJ_2025-04-09_G26,10109772PRADALJ,2025-04-09,110325,1,100,0,626.0
10109772PRADALJ_2025-04-09_G28,10109772PRADALJ,2025-04-09,124476,1,20,0,404.0
10109772PRADALJ_2025-04-09_G29,10109772PRADALJ,2025-04-09,123562,1,2,0,124.0
10109772PRADALJ_2025-04-09_G30,10109772PRADALJ,2025-04-09,124475,1,16,0,186.0
10109772PRADALJ_2025-04-09_G31,10109772PRADALJ,2025-04-09,123889,1,2,0,172.0
10109772PRADALJ_2025-04-09_G32,10109772PRADALJ,2025-04-09,123345,1,50,0,1802.0
10109772PRADALJ_2025-04-10_G02,10109772PRADALJ,2025-04-10,124475,1,4,0,443.0
10109772PRADALJ_2025-04-10_G03,10109772PRADALJ,2025-04-10,122985,1,5,0,750.0
10109772PRADALJ_2025-04-10_G04,10109772PRADALJ,2025-04-10,120028,1,50,0,3057.0
10109772PRADALJ_2025-04-11_G02,10109772PRADALJ,2025-04-11,111418,1,28,0,381.0
10109772PRADALJ_2025-04-11_G03,10109772PRADALJ,2025-04-11,118140,1,12,0,214.0
10109772PRADALJ_2025-04-11_G04,10109772PRADALJ,2025-04-11,117785,1,10,0,224.0
10109772PRADALJ_2025-04-11_G05,10109772PRADALJ,2025-04-11,109645,1,4,0,247.0
10109772PRADALJ_2025-04-11_G06,10109772PRADALJ,2025-04-11,108794,1,2,0,66.0
10109772PRADALJ_2025-04-11_G07,10109772PRADALJ,2025-04-11,110325,1,4,0,390.0
10109772PRADALJ_2025-04-11_G08,10109772PRADALJ,2025-04-11,117820,1,4,0,58.0
10109772PRADALJ_2025-04-11_G09,10109772PRADALJ,2025-04-11,117809,1,20,0,287.0
10109772PRADALJ_2025-04-11_G10,10109772PRADALJ,2025-04-11,110371,1,12,0,113.0
10109772PRADALJ_2025-04-11_G11,10109772PRADALJ,2025-04-11,117832,1,2,0,119.0
10109772PRADALJ_2025-04-11_G12,10109772PRADALJ,2025-04-11,110373,1,8,0,134.0
10109772PRADALJ_2025-04-11_G13,10109772PRADALJ,2025-04-11,117808,1,35,0,447.0
10109772PRADALJ_2025-04-12_G02,10109772PRADALJ,2025-04-12,118299,1,64,0,1285.0
10109772PRADALJ_2025-04-12_G03,10109772PRADALJ,2025-04-12,118253,1,4,0,691.0
10109772PRADALJ_2025-04-12_G04,10109772PRADALJ,2025-04-12,141313,1,6,0,717.0
10109772PRADALJ_2025-04-12_G05,10109772PRADALJ,2025-04-12,110733,1,4,0,150.0
10109772PRADALJ_2025-04-12_G06,10109772PRADALJ,2025-04-12,110752,1,5,0,126.0
10109772PRADALJ_2025-04-12_G07,10109772PRADALJ,2025-04-12,111602,1,13,0,186.0
10109772PRADALJ_2025-04-12_G08,10109772PRADALJ,2025-04-12,110711,1,5,0,113.0
10109772PRADALJ_2025-04-12_G09,10109772PRADALJ,2025-04-12,111433,1,2,0,181.0
10109772PRADALJ_2025-04-12_G10,10109772PRADALJ,2025-04-12,111418,1,20,0,584.0
10109772PRADALJ_2025-04-12_G11,10109772PRADALJ,2025-04-12,118299,1,11,0,257.0
10109772PRADALJ_2025-04-12_G12,10109772PRADALJ,2025-04-12,111435,1,7,0,263.0
10109772PRADALJ_2025-04-12_G13,10109772PRADALJ,2025-04-12,110373,1,40,0,509.0
10109772PRADALJ_2025-04-12_G15,10109772PRADALJ,2025-04-12,117861,1,2,0,104.0
10109772PRADALJ_2025-04-12_G16,10109772PRADALJ,2025-04-12,111876,1,2,0,98.0
10109772PRADALJ_2025-04-12_G17,10109772PRADALJ,2025-04-12,110711,1,2,0,107.0
10109772PRADALJ_2025-04-12_G18,10109772PRADALJ,2025-04-12,117788,1,1,0,107.0
10109772PRADALJ_2025-04-12_G19,10109772PRADALJ,2025-04-12,117831,1,2,0,168.0
10109772PRADALJ_2025-04-12_G20,10109772PRADALJ,2025-04-12,111418,1,8,0,160.0
10109772PRADALJ_2025-04-12_G21,10109772PRADALJ,2025-04-12,111463,1,4,0,118.0
10109772PRADALJ_2025-04-12_G22,10109772PRADALJ,2025-04-12,111466,1,4,0,107.0
10109772PRADALJ_2025-04-12_G23,10109772PRADALJ,2025-04-12,109641,1,6,0,219.0
