bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-04-12_G24,10109772PRADALJ,2025-04-12,109645,1,8,0,267.0
10109772PRADALJ_2025-04-12_G25,10109772PRADALJ,2025-04-12,110787,1,2,0,100.0
10109772PRADALJ_2025-04-12_G26,10109772PRADALJ,2025-04-12,110376,1,4,0,154.0
10109772PRADALJ_2025-04-12_G27,10109772PRADALJ,2025-04-12,118299,1,11,0,210.0
10109772PRADALJ_2025-04-12_G28,10109772PRADALJ,2025-04-12,110375,1,1,0,154.0
10109772PRADALJ_2025-04-12_G29,10109772PRADALJ,2025-04-12,109747,1,2,0,86.0
10109772PRADALJ_2025-04-12_G30,10109772PRADALJ,2025-04-12,110372,1,10,0,681.0
10109772PRADALJ_2025-04-12_G31,10109772PRADALJ,2025-04-12,111569,1,4,0,3572.0
10109772PRADALJ_2025-04-12_G32,10109772PRADALJ,2025-04-12,117862,1,3,0,190.0
10109772PRADALJ_2025-04-12_G33,10109772PRADALJ,2025-04-12,110740,1,2,0,85.0
10109772PRADALJ_2025-04-12_G34,10109772PRADALJ,2025-04-12,111462,1,2,0,84.0
10109772PRADALJ_2025-04-12_G35,10109772PRADALJ,2025-04-12,110745,1,2,0,77.0
10109772PRADALJ_2025-04-12_G36,10109772PRADALJ,2025-04-12,110374,1,2,0,768.0
10109772PRADALJ_2025-04-12_G37,10109772PRADALJ,2025-04-12,118299,1,10,0,102.0
10109772PRADALJ_2025-04-12_G38,10109772PRADALJ,2025-04-12,117832,1,2,0,118.0
10109772PRADALJ_2025-04-12_G39,10109772PRADALJ,2025-04-12,105705,1,4,0,145.0
10109772PRADALJ_2025-04-12_G40,10109772PRADALJ,2025-04-12,118140,1,2,0,84.0
10109772PRADALJ_2025-04-12_G41,10109772PRADALJ,2025-04-12,111743,1,6,0,270.0
10109772PRADALJ_2025-04-13_G02,10109772PRADALJ,2025-04-13,110895,1,5,0,1704.0
10109772PRADALJ_2025-04-13_G03,10109772PRADALJ,2025-04-13,117935,1,7,0,279.0
10109772PRADALJ_2025-04-14_G02,10109772PRADALJ,2025-04-14,117862,1,4,0,133.0
10109772PRADALJ_2025-04-14_G03,10109772PRADALJ,2025-04-14,107629,1,2,0,61.0
10109772PRADALJ_2025-04-14_G04,10109772PRADALJ,2025-04-14,110339,1,1,0,139.0
10109772PRADALJ_2025-04-14_G05,10109772PRADALJ,2025-04-14,110756,1,1,0,270.0
10109772PRADALJ_2025-04-14_G06,10109772PRADALJ,2025-04-14,117861,1,6,0,134.0
10109772PRADALJ_2025-04-14_G07,10109772PRADALJ,2025-04-14,117786,1,4,0,102.0
10109772PRADALJ_2025-04-14_G08,10109772PRADALJ,2025-04-14,111602,1,9,0,637.0
10109772PRADALJ_2025-04-14_G09,10109772PRADALJ,2025-04-14,110515,1,6,0,313.0
10109772PRADALJ_2025-04-14_G10,10109772PRADALJ,2025-04-14,110711,1,3,0,78.0
10109772PRADALJ_2025-04-14_G11,10109772PRADALJ,2025-04-14,117831,1,11,0,779.0
10109772PRADALJ_2025-04-14_G12,10109772PRADALJ,2025-04-14,111469,1,2,0,71.0
10109772PRADALJ_2025-04-14_G13,10109772PRADALJ,2025-04-14,117821,1,14,0,186.0
10109772PRADALJ_2025-04-14_G14,10109772PRADALJ,2025-04-14,111418,1,9,0,111.0
10109772PRADALJ_2025-04-14_G15,10109772PRADALJ,2025-04-14,111348,1,2,0,60.0
10109772PRADALJ_2025-04-14_G16,10109772PRADALJ,2025-04-14,111532,1,18,0,209.0
10109772PRADALJ_2025-04-14_G17,10109772PRADALJ,2025-04-14,109641,1,2,0,144.0
10109772PRADALJ_2025-04-14_G18,10109772PRADALJ,2025-04-14,111172,1,2,0,51.0
10109772PRADALJ_2025-04-14_G19,10109772PRADALJ,2025-04-14,117785,1,3,0,42.0
10109772PRADALJ_2025-04-14_G20,10109772PRADALJ,2025-04-14,141048,1,4,0,77.0
10109772PRADALJ_2025-04-14_G21,10109772PRADALJ,2025-04-14,109645,1,8,0,719.0
10109772PRADALJ_2025-04-14_G22,10109772PRADALJ,2025-04-14,111462,1,5,0,160.0
10109772PRADALJ_2025-04-14_G23,10109772PRADALJ,2025-04-14,117838,1,6,0,98.0
10109772PRADALJ_2025-04-14_G24,10109772PRADALJ,2025-04-14,110787,1,8,0,176.0
10109772PRADALJ_2025-04-14_G25,10109772PRADALJ,2025-04-14,111465,1,2,0,48.0
10109772PRADALJ_2025-04-14_G26,10109772PRADALJ,2025-04-14,110325,1,2,0,206.0
10109772PRADALJ_2025-04-14_G27,10109772PRADALJ,2025-04-14,117820,1,12,0,872.0
10109772PRADALJ_2025-04-14_G28,10109772PRADALJ,2025-04-14,110374,1,2,0,72.0
10109772PRADALJ_2025-04-14_G29,10109772PRADALJ,2025-04-14,117808,1,6,0,66.0
10109772PRADALJ_2025-04-14_G30,10109772PRADALJ,2025-04-14,109643,1,1,0,78.0
10109772PRADALJ_2025-04-14_G31,10109772PRADALJ,2025-04-14,117809,1,9,0,115.0
10109772PRADALJ_2025-04-14_G33,10109772PRADALJ,2025-04-14,110372,1,17,0,158.0
10109772PRADALJ_2025-04-14_G34,10109772PRADALJ,2025-04-14,117832,1,10,0,141.0
10109772PRADALJ_2025-04-14_G35,10109772PRADALJ,2025-04-14,109747,1,8,0,126.0
10109772PRADALJ_2025-04-14_G36,10109772PRADALJ,2025-04-14,118299,1,33,0,983.0
10109772PRADALJ_2025-04-14_G37,10109772PRADALJ,2025-04-14,111467,1,1,0,541.0
10109772PRADALJ_2025-04-14_G38,10109772PRADALJ,2025-04-14,140922,1,2,0,78.0
10109772PRADALJ_2025-04-14_G39,10109772PRADALJ,2025-04-14,"105705, 110743, 110740",3,5,20,285.0
10109772PRADALJ_2025-04-14_G40,10109772PRADALJ,2025-04-14,117855,1,4,0,744.0
10109772PRADALJ_2025-04-14_G41,10109772PRADALJ,2025-04-14,110740,1,3,0,107.0
10109772PRADALJ_2025-04-14_G42,10109772PRADALJ,2025-04-14,111469,1,4,0,112.0
10109772PRADALJ_2025-04-14_G43,10109772PRADALJ,2025-04-14,117785,1,4,0,171.0
10109772PRADALJ_2025-04-14_G44,10109772PRADALJ,2025-04-14,109645,1,5,0,97.0
10109772PRADALJ_2025-04-14_G45,10109772PRADALJ,2025-04-14,117820,1,12,0,171.0
10109772PRADALJ_2025-04-14_G46,10109772PRADALJ,2025-04-14,118299,1,12,0,149.0
10109772PRADALJ_2025-04-14_G47,10109772PRADALJ,2025-04-14,117840,1,4,0,72.0
10109772PRADALJ_2025-04-14_G48,10109772PRADALJ,2025-04-14,110373,1,8,0,147.0
10109772PRADALJ_2025-04-14_G49,10109772PRADALJ,2025-04-14,111418,1,5,0,1161.0
10109772PRADALJ_2025-04-14_G50,10109772PRADALJ,2025-04-14,118140,1,3,0,50.0
10109772PRADALJ_2025-04-14_G51,10109772PRADALJ,2025-04-14,111462,1,1,0,156.0
10109772PRADALJ_2025-04-14_G52,10109772PRADALJ,2025-04-14,117808,1,6,0,208.0
10109772PRADALJ_2025-04-14_G53,10109772PRADALJ,2025-04-14,110371,1,4,0,130.0
10109772PRADALJ_2025-04-14_G54,10109772PRADALJ,2025-04-14,110372,1,8,0,178.0
10109772PRADALJ_2025-04-14_G55,10109772PRADALJ,2025-04-14,109640,1,1,0,379.0
10109772PRADALJ_2025-04-14_G56,10109772PRADALJ,2025-04-14,109640,1,2,0,97.0
10109772PRADALJ_2025-04-14_G57,10109772PRADALJ,2025-04-14,110376,1,2,0,115.0
10109772PRADALJ_2025-04-14_G58,10109772PRADALJ,2025-04-14,111182,1,2,0,157.0
10109772PRADALJ_2025-04-14_G59,10109772PRADALJ,2025-04-14,110372,1,36,0,473.0
10109772PRADALJ_2025-04-14_G60,10109772PRADALJ,2025-04-14,118191,1,190,0,1847.0
10109772PRADALJ_2025-04-14_G62,10109772PRADALJ,2025-04-14,124370,1,9,0,88.0
10109772PRADALJ_2025-04-14_G63,10109772PRADALJ,2025-04-14,124370,1,6,0,180.0
10109772PRADALJ_2025-04-14_G64,10109772PRADALJ,2025-04-14,122703,1,1,0,155.0
10109772PRADALJ_2025-04-14_G65,10109772PRADALJ,2025-04-14,120389,1,19,0,1882.0
10109772PRADALJ_2025-04-15_G02,10109772PRADALJ,2025-04-15,115773,1,8,0,1708.0
10109772PRADALJ_2025-04-15_G03,10109772PRADALJ,2025-04-15,110374,1,10,0,98.0
10109772PRADALJ_2025-04-15_G04,10109772PRADALJ,2025-04-15,124486,1,21,0,1311.0
10109772PRADALJ_2025-04-15_G05,10109772PRADALJ,2025-04-15,124370,1,40,0,1817.0
10109772PRADALJ_2025-04-15_G07,10109772PRADALJ,2025-04-15,120028,1,1,0,111.0
10109772PRADALJ_2025-04-15_G09,10109772PRADALJ,2025-04-15,122962,1,24,0,304.0
10109772PRADALJ_2025-04-15_G10,10109772PRADALJ,2025-04-15,122962,1,12,0,571.0
10109772PRADALJ_2025-04-15_G11,10109772PRADALJ,2025-04-15,122647,1,10,0,302.0
10109772PRADALJ_2025-04-15_G12,10109772PRADALJ,2025-04-15,122962,1,10,0,227.0
10109772PRADALJ_2025-04-15_G13,10109772PRADALJ,2025-04-15,122962,1,42,0,1036.0
10109772PRADALJ_2025-04-15_G14,10109772PRADALJ,2025-04-15,122962,1,16,0,424.0
10109772PRADALJ_2025-04-15_G16,10109772PRADALJ,2025-04-15,123520,1,8,0,512.0
10109772PRADALJ_2025-04-15_G17,10109772PRADALJ,2025-04-15,124477,1,8,0,579.0
10109772PRADALJ_2025-04-15_G18,10109772PRADALJ,2025-04-15,124476,1,8,0,243.0
10109772PRADALJ_2025-04-15_G19,10109772PRADALJ,2025-04-15,123889,1,4,0,470.0
10109772PRADALJ_2025-04-15_G20,10109772PRADALJ,2025-04-15,123343,1,30,0,908.0
10109772PRADALJ_2025-04-16_G02,10109772PRADALJ,2025-04-16,124476,1,2,0,452.0
10109772PRADALJ_2025-04-16_G03,10109772PRADALJ,2025-04-16,124486,1,8,0,94.0
10109772PRADALJ_2025-04-16_G04,10109772PRADALJ,2025-04-16,121760,1,5,0,371.0
10109772PRADALJ_2025-04-16_G05,10109772PRADALJ,2025-04-16,123344,1,1,0,2183.0
10109772PRADALJ_2025-04-16_G06,10109772PRADALJ,2025-04-16,122962,1,30,0,970.0
10109772PRADALJ_2025-04-16_G07,10109772PRADALJ,2025-04-16,121760,1,2,0,140.0
10109772PRADALJ_2025-04-16_G08,10109772PRADALJ,2025-04-16,124486,1,20,0,393.0
10109772PRADALJ_2025-04-16_G09,10109772PRADALJ,2025-04-16,124248,2,4,16,327.0
10109772PRADALJ_2025-04-16_G10,10109772PRADALJ,2025-04-16,120339,1,2,0,275.0
10109772PRADALJ_2025-04-16_G11,10109772PRADALJ,2025-04-16,123345,1,4,0,195.0
10109772PRADALJ_2025-04-16_G12,10109772PRADALJ,2025-04-16,122962,1,56,0,1378.0
10109772PRADALJ_2025-04-16_G14,10109772PRADALJ,2025-04-16,122962,1,24,0,1167.0
10109772PRADALJ_2025-04-16_G15,10109772PRADALJ,2025-04-16,121651,1,11,0,583.0
10109772PRADALJ_2025-04-16_G16,10109772PRADALJ,2025-04-16,121651,1,2,0,344.0
10109772PRADALJ_2025-04-16_G17,10109772PRADALJ,2025-04-16,117862,1,120,0,2490.0
10109772PRADALJ_2025-04-16_G18,10109772PRADALJ,2025-04-16,110339,1,79,0,903.0
10109772PRADALJ_2025-04-16_G19,10109772PRADALJ,2025-04-16,117861,1,60,0,339.0
10109772PRADALJ_2025-04-16_G20,10109772PRADALJ,2025-04-16,110733,1,23,0,558.0
10109772PRADALJ_2025-04-16_G21,10109772PRADALJ,2025-04-16,117856,1,30,0,446.0
10109772PRADALJ_2025-04-16_G22,10109772PRADALJ,2025-04-16,110515,1,47,0,695.0
10109772PRADALJ_2025-04-16_G23,10109772PRADALJ,2025-04-16,109640,1,60,0,427.0
10109772PRADALJ_2025-04-16_G24,10109772PRADALJ,2025-04-16,117788,1,5,0,142.0
10109772PRADALJ_2025-04-16_G25,10109772PRADALJ,2025-04-16,110711,1,20,0,185.0
10109772PRADALJ_2025-04-16_G26,10109772PRADALJ,2025-04-16,109645,1,60,0,1029.0
10109772PRADALJ_2025-04-16_G27,10109772PRADALJ,2025-04-16,110745,1,23,0,380.0
10109772PRADALJ_2025-04-16_G28,10109772PRADALJ,2025-04-16,111442,1,12,0,248.0
10109772PRADALJ_2025-04-16_G30,10109772PRADALJ,2025-04-16,117862,1,20,0,910.0
10109772PRADALJ_2025-04-16_G31,10109772PRADALJ,2025-04-16,110374,1,200,0,1077.0
10109772PRADALJ_2025-04-16_G32,10109772PRADALJ,2025-04-16,118299,1,400,0,1165.0
10109772PRADALJ_2025-04-17_G02,10109772PRADALJ,2025-04-17,110372,1,250,0,2174.0
10109772PRADALJ_2025-04-17_G03,10109772PRADALJ,2025-04-17,110373,1,200,0,1148.0
10109772PRADALJ_2025-04-17_G04,10109772PRADALJ,2025-04-17,110372,1,50,0,569.0
10109772PRADALJ_2025-04-17_G05,10109772PRADALJ,2025-04-17,111467,1,1,0,255.0
10109772PRADALJ_2025-04-17_G07,10109772PRADALJ,2025-04-17,110742,1,4,0,96.0
10109772PRADALJ_2025-04-17_G08,10109772PRADALJ,2025-04-17,111602,1,2,0,492.0
10109772PRADALJ_2025-04-17_G09,10109772PRADALJ,2025-04-17,109640,1,3,0,302.0
10109772PRADALJ_2025-04-17_G10,10109772PRADALJ,2025-04-17,118140,1,7,0,279.0
10109772PRADALJ_2025-04-17_G11,10109772PRADALJ,2025-04-17,111569,1,2,0,314.0
10109772PRADALJ_2025-04-17_G12,10109772PRADALJ,2025-04-17,109937,1,4,0,159.0
10109772PRADALJ_2025-04-17_G13,10109772PRADALJ,2025-04-17,111438,1,1,0,184.0
10109772PRADALJ_2025-04-17_G14,10109772PRADALJ,2025-04-17,111469,1,8,0,502.0
10109772PRADALJ_2025-04-17_G15,10109772PRADALJ,2025-04-17,111418,1,1,0,78.0
10109772PRADALJ_2025-04-17_G16,10109772PRADALJ,2025-04-17,118140,1,5,0,134.0
10109772PRADALJ_2025-04-17_G17,10109772PRADALJ,2025-04-17,110374,1,3,0,85.0
10109772PRADALJ_2025-04-17_G18,10109772PRADALJ,2025-04-17,110371,1,5,0,412.0
10109772PRADALJ_2025-04-17_G20,10109772PRADALJ,2025-04-17,123153,1,6,0,155.0
10109772PRADALJ_2025-04-17_G21,10109772PRADALJ,2025-04-17,123889,1,2,0,61.0
10109772PRADALJ_2025-04-17_G22,10109772PRADALJ,2025-04-17,123153,1,10,0,434.0
10109772PRADALJ_2025-04-17_G23,10109772PRADALJ,2025-04-17,123889,1,4,0,202.0
10109772PRADALJ_2025-04-17_G24,10109772PRADALJ,2025-04-17,123153,1,10,0,233.0
10109772PRADALJ_2025-04-17_G25,10109772PRADALJ,2025-04-17,124477,1,4,0,160.0
10109772PRADALJ_2025-04-17_G26,10109772PRADALJ,2025-04-17,121760,1,8,0,145.0
10109772PRADALJ_2025-04-17_G27,10109772PRADALJ,2025-04-17,123345,1,4,0,197.0
10109772PRADALJ_2025-04-17_G28,10109772PRADALJ,2025-04-17,120028,1,10,0,185.0
10109772PRADALJ_2025-04-17_G29,10109772PRADALJ,2025-04-17,122985,1,2,0,182.0
10109772PRADALJ_2025-04-17_G30,10109772PRADALJ,2025-04-17,121760,1,19,0,763.0
10109772PRADALJ_2025-04-17_G31,10109772PRADALJ,2025-04-17,120339,1,4,0,101.0
10109772PRADALJ_2025-04-18_G02,10109772PRADALJ,2025-04-18,123153,1,26,0,617.0
10109772PRADALJ_2025-04-18_G03,10109772PRADALJ,2025-04-18,123153,1,12,0,259.0
10109772PRADALJ_2025-04-18_G04,10109772PRADALJ,2025-04-18,123153,1,8,0,126.0
10109772PRADALJ_2025-04-18_G05,10109772PRADALJ,2025-04-18,123153,1,2,0,205.0
10109772PRADALJ_2025-04-18_G06,10109772PRADALJ,2025-04-18,122985,1,8,0,576.0
10109772PRADALJ_2025-04-18_G07,10109772PRADALJ,2025-04-18,122703,1,8,0,99.0
10109772PRADALJ_2025-04-18_G08,10109772PRADALJ,2025-04-18,121651,1,5,0,410.0
10109772PRADALJ_2025-04-18_G09,10109772PRADALJ,2025-04-18,121651,1,3,0,103.0
10109772PRADALJ_2025-04-18_G10,10109772PRADALJ,2025-04-18,123344,1,4,0,1378.0
10109772PRADALJ_2025-04-18_G11,10109772PRADALJ,2025-04-18,123344,1,3,0,168.0
10109772PRADALJ_2025-04-18_G12,10109772PRADALJ,2025-04-18,123344,1,2,0,169.0
10109772PRADALJ_2025-04-18_G13,10109772PRADALJ,2025-04-18,122985,1,9,0,120.0
10109772PRADALJ_2025-04-18_G14,10109772PRADALJ,2025-04-18,123345,1,6,0,265.0
10109772PRADALJ_2025-04-18_G15,10109772PRADALJ,2025-04-18,123153,1,9,0,224.0
10109772PRADALJ_2025-04-18_G16,10109772PRADALJ,2025-04-18,124477,1,4,0,159.0
10109772PRADALJ_2025-04-18_G17,10109772PRADALJ,2025-04-18,121760,1,10,0,388.0
10109772PRADALJ_2025-04-18_G18,10109772PRADALJ,2025-04-18,124477,1,6,0,205.0
10109772PRADALJ_2025-04-18_G20,10109772PRADALJ,2025-04-18,122962,1,8,0,178.0
10109772PRADALJ_2025-04-18_G21,10109772PRADALJ,2025-04-18,123344,1,5,0,467.0
10109772PRADALJ_2025-04-18_G22,10109772PRADALJ,2025-04-18,123153,1,20,0,680.0
10109772PRADALJ_2025-04-18_G23,10109772PRADALJ,2025-04-18,111569,1,16,0,1055.0
10109772PRADALJ_2025-04-18_G24,10109772PRADALJ,2025-04-18,117862,1,7,0,197.0
10109772PRADALJ_2025-04-18_G25,10109772PRADALJ,2025-04-18,107629,1,2,0,112.0
10109772PRADALJ_2025-04-18_G26,10109772PRADALJ,2025-04-18,117861,1,10,0,332.0
10109772PRADALJ_2025-04-18_G27,10109772PRADALJ,2025-04-18,110752,1,2,0,133.0
10109772PRADALJ_2025-04-18_G28,10109772PRADALJ,2025-04-18,117786,1,4,0,118.0
10109772PRADALJ_2025-04-18_G29,10109772PRADALJ,2025-04-18,111439,1,12,0,952.0
10109772PRADALJ_2025-04-18_G30,10109772PRADALJ,2025-04-18,117856,1,2,0,172.0
10109772PRADALJ_2025-04-18_G31,10109772PRADALJ,2025-04-18,111602,1,4,0,459.0
10109772PRADALJ_2025-04-18_G32,10109772PRADALJ,2025-04-18,111469,1,30,0,364.0
10109772PRADALJ_2025-04-18_G33,10109772PRADALJ,2025-04-18,118004,1,12,0,163.0
10109772PRADALJ_2025-04-18_G34,10109772PRADALJ,2025-04-18,111418,1,24,0,978.0
10109772PRADALJ_2025-04-18_G35,10109772PRADALJ,2025-04-18,111463,1,24,0,669.0
10109772PRADALJ_2025-04-18_G36,10109772PRADALJ,2025-04-18,111743,1,2,0,694.0
10109772PRADALJ_2025-04-18_G37,10109772PRADALJ,2025-04-18,117833,1,4,0,218.0
10109772PRADALJ_2025-04-18_G38,10109772PRADALJ,2025-04-18,140922,1,6,0,83.0
10109772PRADALJ_2025-04-18_G39,10109772PRADALJ,2025-04-18,109641,1,6,0,134.0
10109772PRADALJ_2025-04-18_G40,10109772PRADALJ,2025-04-18,111466,1,10,0,102.0
10109772PRADALJ_2025-04-18_G41,10109772PRADALJ,2025-04-18,111532,1,5,0,135.0
10109772PRADALJ_2025-04-18_G42,10109772PRADALJ,2025-04-18,111462,1,14,0,519.0
10109772PRADALJ_2025-04-18_G43,10109772PRADALJ,2025-04-18,118223,1,2,0,56.0
10109772PRADALJ_2025-04-18_G44,10109772PRADALJ,2025-04-18,117329,1,4,0,97.0
10109772PRADALJ_2025-04-18_G45,10109772PRADALJ,2025-04-18,118140,1,8,0,105.0
10109772PRADALJ_2025-04-18_G46,10109772PRADALJ,2025-04-18,118317,1,12,0,185.0
10109772PRADALJ_2025-04-20_G02,10109772PRADALJ,2025-04-20,111569,1,2,0,101.0
10109772PRADALJ_2025-04-20_G03,10109772PRADALJ,2025-04-20,117834,1,7,0,168.0
10109772PRADALJ_2025-04-20_G04,10109772PRADALJ,2025-04-20,117834,1,5,0,117.0
10109772PRADALJ_2025-04-20_G05,10109772PRADALJ,2025-04-20,111850,1,4,0,78.0
10109772PRADALJ_2025-04-20_G06,10109772PRADALJ,2025-04-20,117835,1,2,0,305.0
10109772PRADALJ_2025-04-20_G07,10109772PRADALJ,2025-04-20,117835,1,3,0,84.0
10109772PRADALJ_2025-04-20_G08,10109772PRADALJ,2025-04-20,117835,1,14,0,299.0
10109772PRADALJ_2025-04-20_G09,10109772PRADALJ,2025-04-20,111441,1,3,0,62.0
10109772PRADALJ_2025-04-20_G10,10109772PRADALJ,2025-04-20,110895,1,3,0,70.0
10109772PRADALJ_2025-04-20_G11,10109772PRADALJ,2025-04-20,110895,1,3,0,65.0
10109772PRADALJ_2025-04-20_G12,10109772PRADALJ,2025-04-20,111435,1,9,0,1900.0
10109772PRADALJ_2025-04-21_G02,10109772PRADALJ,2025-04-21,111469,1,16,0,127.0
10109772PRADALJ_2025-04-21_G03,10109772PRADALJ,2025-04-21,105705,1,5,0,174.0
10109772PRADALJ_2025-04-21_G04,10109772PRADALJ,2025-04-21,105705,1,4,0,133.0
10109772PRADALJ_2025-04-21_G05,10109772PRADALJ,2025-04-21,117833,1,17,0,213.0
10109772PRADALJ_2025-04-21_G06,10109772PRADALJ,2025-04-21,140922,1,7,0,93.0
10109772PRADALJ_2025-04-21_G07,10109772PRADALJ,2025-04-21,109641,1,4,0,1343.0
10109772PRADALJ_2025-04-21_G08,10109772PRADALJ,2025-04-21,109641,1,5,0,73.0
10109772PRADALJ_2025-04-21_G09,10109772PRADALJ,2025-04-21,117785,1,11,0,114.0
10109772PRADALJ_2025-04-21_G10,10109772PRADALJ,2025-04-21,111466,1,5,0,75.0
10109772PRADALJ_2025-04-21_G11,10109772PRADALJ,2025-04-21,111466,1,14,0,128.0
10109772PRADALJ_2025-04-21_G12,10109772PRADALJ,2025-04-21,111462,1,4,0,188.0
10109772PRADALJ_2025-04-21_G13,10109772PRADALJ,2025-04-21,109645,1,6,0,107.0
10109772PRADALJ_2025-04-21_G14,10109772PRADALJ,2025-04-21,118140,1,2,0,40.0
10109772PRADALJ_2025-04-21_G15,10109772PRADALJ,2025-04-21,118140,1,7,0,44.0
10109772PRADALJ_2025-04-21_G16,10109772PRADALJ,2025-04-21,110745,1,11,0,116.0
10109772PRADALJ_2025-04-21_G17,10109772PRADALJ,2025-04-21,111330,1,3,0,57.0
10109772PRADALJ_2025-04-21_G18,10109772PRADALJ,2025-04-21,160055,1,4,0,137.0
10109772PRADALJ_2025-04-21_G19,10109772PRADALJ,2025-04-21,110787,1,3,0,82.0
10109772PRADALJ_2025-04-21_G20,10109772PRADALJ,2025-04-21,111465,1,13,0,348.0
10109772PRADALJ_2025-04-21_G21,10109772PRADALJ,2025-04-21,111463,1,11,0,367.0
10109772PRADALJ_2025-04-21_G22,10109772PRADALJ,2025-04-21,108794,1,5,0,214.0
10109772PRADALJ_2025-04-21_G23,10109772PRADALJ,2025-04-21,111463,1,2,0,105.0
10109772PRADALJ_2025-04-21_G24,10109772PRADALJ,2025-04-21,111463,1,47,0,490.0
10109772PRADALJ_2025-04-21_G25,10109772PRADALJ,2025-04-21,117821,1,11,0,89.0
10109772PRADALJ_2025-04-21_G26,10109772PRADALJ,2025-04-21,117821,1,4,0,36.0
10109772PRADALJ_2025-04-21_G27,10109772PRADALJ,2025-04-21,111418,1,26,0,344.0
10109772PRADALJ_2025-04-21_G28,10109772PRADALJ,2025-04-21,111418,1,31,0,677.0
10109772PRADALJ_2025-04-21_G30,10109772PRADALJ,2025-04-21,111441,1,31,0,569.0
10109772PRADALJ_2025-04-21_G31,10109772PRADALJ,2025-04-21,109937,1,6,0,283.0
10109772PRADALJ_2025-04-21_G32,10109772PRADALJ,2025-04-21,111430,1,8,0,222.0
10109772PRADALJ_2025-04-21_G33,10109772PRADALJ,2025-04-21,117855,1,4,0,861.0
10109772PRADALJ_2025-04-21_G34,10109772PRADALJ,2025-04-21,117856,1,1,0,367.0
10109772PRADALJ_2025-04-21_G35,10109772PRADALJ,2025-04-21,117786,1,3,0,58.0
10109772PRADALJ_2025-04-21_G36,10109772PRADALJ,2025-04-21,117831,1,15,0,426.0
10109772PRADALJ_2025-04-21_G37,10109772PRADALJ,2025-04-21,111469,1,14,0,237.0
10109772PRADALJ_2025-04-21_G38,10109772PRADALJ,2025-04-21,117821,1,16,0,588.0
10109772PRADALJ_2025-04-21_G39,10109772PRADALJ,2025-04-21,118004,1,1,0,36.0
10109772PRADALJ_2025-04-21_G40,10109772PRADALJ,2025-04-21,116241,1,6,0,154.0
10109772PRADALJ_2025-04-21_G41,10109772PRADALJ,2025-04-21,108794,1,2,0,122.0
10109772PRADALJ_2025-04-21_G42,10109772PRADALJ,2025-04-21,111532,1,9,0,639.0
10109772PRADALJ_2025-04-21_G43,10109772PRADALJ,2025-04-21,111462,1,2,0,40.0
10109772PRADALJ_2025-04-21_G44,10109772PRADALJ,2025-04-21,118317,1,5,0,174.0
10109772PRADALJ_2025-04-21_G45,10109772PRADALJ,2025-04-21,110740,1,3,0,78.0
10109772PRADALJ_2025-04-21_G46,10109772PRADALJ,2025-04-21,110787,1,17,0,195.0
10109772PRADALJ_2025-04-21_G47,10109772PRADALJ,2025-04-21,117830,1,26,0,971.0
10109772PRADALJ_2025-04-21_G48,10109772PRADALJ,2025-04-21,110325,1,8,0,330.0
10109772PRADALJ_2025-04-21_G49,10109772PRADALJ,2025-04-21,110374,1,19,0,179.0
10109772PRADALJ_2025-04-21_G50,10109772PRADALJ,2025-04-21,117832,1,9,0,193.0
10109772PRADALJ_2025-04-21_G51,10109772PRADALJ,2025-04-21,109643,1,5,0,112.0
10109772PRADALJ_2025-04-21_G52,10109772PRADALJ,2025-04-21,117808,1,50,0,1368.0
10109772PRADALJ_2025-04-21_G53,10109772PRADALJ,2025-04-21,117830,1,24,0,108.0
10109772PRADALJ_2025-04-21_G54,10109772PRADALJ,2025-04-21,109640,1,8,0,1299.0
10109772PRADALJ_2025-04-21_G55,10109772PRADALJ,2025-04-21,111430,1,4,0,166.0
10109772PRADALJ_2025-04-21_G57,10109772PRADALJ,2025-04-21,122985,1,16,0,389.0
10109772PRADALJ_2025-04-22_G02,10109772PRADALJ,2025-04-22,122962,1,10,0,1780.0
