bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-04-22_G03,10109772PRADALJ,2025-04-22,123153,1,20,0,208.0
10109772PRADALJ_2025-04-22_G04,10109772PRADALJ,2025-04-22,123153,1,20,0,147.0
10109772PRADALJ_2025-04-22_G05,10109772PRADALJ,2025-04-22,122185,1,10,0,560.0
10109772PRADALJ_2025-04-22_G06,10109772PRADALJ,2025-04-22,124486,1,24,0,325.0
10109772PRADALJ_2025-04-22_G08,10109772PRADALJ,2025-04-22,117831,1,8,0,1091.0
10109772PRADALJ_2025-04-22_G09,10109772PRADALJ,2025-04-22,109641,1,6,0,224.0
10109772PRADALJ_2025-04-22_G10,10109772PRADALJ,2025-04-22,109641,1,8,0,134.0
10109772PRADALJ_2025-04-22_G11,10109772PRADALJ,2025-04-22,116241,1,8,0,151.0
10109772PRADALJ_2025-04-22_G12,10109772PRADALJ,2025-04-22,117835,1,4,0,1782.0
10109772PRADALJ_2025-04-22_G13,10109772PRADALJ,2025-04-22,111441,1,10,0,539.0
10109772PRADALJ_2025-04-22_G14,10109772PRADALJ,2025-04-22,109937,1,4,0,511.0
10109772PRADALJ_2025-04-22_G15,10109772PRADALJ,2025-04-22,111433,1,2,0,471.0
10109772PRADALJ_2025-04-22_G16,10109772PRADALJ,2025-04-22,118004,1,4,0,56.0
10109772PRADALJ_2025-04-22_G17,10109772PRADALJ,2025-04-22,111418,1,8,0,62.0
10109772PRADALJ_2025-04-22_G18,10109772PRADALJ,2025-04-22,140922,1,10,0,134.0
10109772PRADALJ_2025-04-22_G19,10109772PRADALJ,2025-04-22,108798,2,2,9,146.0
10109772PRADALJ_2025-04-22_G20,10109772PRADALJ,2025-04-22,111466,1,8,0,713.0
10109772PRADALJ_2025-04-22_G21,10109772PRADALJ,2025-04-22,108798,1,2,0,126.0
10109772PRADALJ_2025-04-22_G22,10109772PRADALJ,2025-04-22,111532,1,4,0,154.0
10109772PRADALJ_2025-04-22_G23,10109772PRADALJ,2025-04-22,111462,1,7,0,104.0
10109772PRADALJ_2025-04-22_G24,10109772PRADALJ,2025-04-22,"117838, 111348",2,6,5,203.0
10109772PRADALJ_2025-04-22_G25,10109772PRADALJ,2025-04-22,111743,1,2,0,150.0
10109772PRADALJ_2025-04-22_G27,10109772PRADALJ,2025-04-22,117831,1,60,0,1120.0
10109772PRADALJ_2025-04-22_G28,10109772PRADALJ,2025-04-22,117787,1,13,0,291.0
10109772PRADALJ_2025-04-23_G02,10109772PRADALJ,2025-04-23,111418,1,195,0,1710.0
10109772PRADALJ_2025-04-23_G03,10109772PRADALJ,2025-04-23,108798,1,8,0,187.0
10109772PRADALJ_2025-04-23_G04,10109772PRADALJ,2025-04-23,111466,1,78,0,497.0
10109772PRADALJ_2025-04-23_G05,10109772PRADALJ,2025-04-23,111532,1,65,0,703.0
10109772PRADALJ_2025-04-23_G07,10109772PRADALJ,2025-04-23,117785,1,30,0,479.0
10109772PRADALJ_2025-04-23_G08,10109772PRADALJ,2025-04-23,105705,1,6,0,189.0
10109772PRADALJ_2025-04-23_G09,10109772PRADALJ,2025-04-23,118004,1,10,0,128.0
10109772PRADALJ_2025-04-23_G10,10109772PRADALJ,2025-04-23,111418,1,20,0,172.0
10109772PRADALJ_2025-04-23_G11,10109772PRADALJ,2025-04-23,111418,1,40,0,323.0
10109772PRADALJ_2025-04-23_G12,10109772PRADALJ,2025-04-23,108798,1,30,0,266.0
10109772PRADALJ_2025-04-23_G13,10109772PRADALJ,2025-04-23,116241,1,8,0,253.0
10109772PRADALJ_2025-04-23_G14,10109772PRADALJ,2025-04-23,116241,1,2,0,39.0
10109772PRADALJ_2025-04-23_G15,10109772PRADALJ,2025-04-23,108794,1,10,0,105.0
10109772PRADALJ_2025-04-23_G16,10109772PRADALJ,2025-04-23,111532,1,10,0,288.0
10109772PRADALJ_2025-04-23_G17,10109772PRADALJ,2025-04-23,109645,1,10,0,249.0
10109772PRADALJ_2025-04-23_G18,10109772PRADALJ,2025-04-23,118140,1,28,0,437.0
10109772PRADALJ_2025-04-23_G19,10109772PRADALJ,2025-04-23,110129,3,32,23,752.0
10109772PRADALJ_2025-04-23_G20,10109772PRADALJ,2025-04-23,110787,1,10,0,407.0
10109772PRADALJ_2025-04-23_G21,10109772PRADALJ,2025-04-23,117787,1,10,0,282.0
10109772PRADALJ_2025-04-23_G22,10109772PRADALJ,2025-04-23,111602,1,30,0,1228.0
10109772PRADALJ_2025-04-23_G23,10109772PRADALJ,2025-04-23,111602,1,40,0,287.0
10109772PRADALJ_2025-04-23_G24,10109772PRADALJ,2025-04-23,111467,1,10,0,324.0
10109772PRADALJ_2025-04-23_G25,10109772PRADALJ,2025-04-23,117856,1,10,0,123.0
10109772PRADALJ_2025-04-23_G26,10109772PRADALJ,2025-04-23,110515,1,20,0,224.0
10109772PRADALJ_2025-04-23_G27,10109772PRADALJ,2025-04-23,108772,1,30,0,503.0
10109772PRADALJ_2025-04-23_G28,10109772PRADALJ,2025-04-23,109640,1,4,0,331.0
10109772PRADALJ_2025-04-23_G29,10109772PRADALJ,2025-04-23,109640,1,16,0,1323.0
10109772PRADALJ_2025-04-23_G30,10109772PRADALJ,2025-04-23,110711,1,10,0,254.0
10109772PRADALJ_2025-04-23_G31,10109772PRADALJ,2025-04-23,118289,1,4,0,347.0
10109772PRADALJ_2025-04-23_G32,10109772PRADALJ,2025-04-23,110752,1,6,0,232.0
10109772PRADALJ_2025-04-23_G34,10109772PRADALJ,2025-04-23,117834,1,4,0,75.0
10109772PRADALJ_2025-04-23_G35,10109772PRADALJ,2025-04-23,111850,1,4,0,101.0
10109772PRADALJ_2025-04-23_G36,10109772PRADALJ,2025-04-23,118418,1,4,0,89.0
10109772PRADALJ_2025-04-23_G37,10109772PRADALJ,2025-04-23,118222,1,20,0,444.0
10109772PRADALJ_2025-04-23_G38,10109772PRADALJ,2025-04-23,115234,1,2,0,227.0
10109772PRADALJ_2025-04-23_G39,10109772PRADALJ,2025-04-23,109937,1,4,0,101.0
10109772PRADALJ_2025-04-23_G40,10109772PRADALJ,2025-04-23,140957,1,3,0,152.0
10109772PRADALJ_2025-04-23_G41,10109772PRADALJ,2025-04-23,111876,1,2,0,221.0
10109772PRADALJ_2025-04-23_G42,10109772PRADALJ,2025-04-23,117855,1,8,0,157.0
10109772PRADALJ_2025-04-23_G43,10109772PRADALJ,2025-04-23,111467,1,7,0,130.0
10109772PRADALJ_2025-04-23_G44,10109772PRADALJ,2025-04-23,117786,1,10,0,201.0
10109772PRADALJ_2025-04-23_G45,10109772PRADALJ,2025-04-23,108361,1,4,0,100.0
10109772PRADALJ_2025-04-23_G46,10109772PRADALJ,2025-04-23,117837,1,6,0,306.0
10109772PRADALJ_2025-04-23_G47,10109772PRADALJ,2025-04-23,117854,1,4,0,93.0
10109772PRADALJ_2025-04-23_G48,10109772PRADALJ,2025-04-23,111602,1,7,0,145.0
10109772PRADALJ_2025-04-23_G49,10109772PRADALJ,2025-04-23,110711,1,7,0,133.0
10109772PRADALJ_2025-04-24_G02,10109772PRADALJ,2025-04-24,111468,1,2,0,62.0
10109772PRADALJ_2025-04-24_G03,10109772PRADALJ,2025-04-24,111469,1,6,0,105.0
10109772PRADALJ_2025-04-24_G04,10109772PRADALJ,2025-04-24,108795,1,4,0,78.0
10109772PRADALJ_2025-04-24_G05,10109772PRADALJ,2025-04-24,117831,1,8,0,98.0
10109772PRADALJ_2025-04-24_G06,10109772PRADALJ,2025-04-24,140922,1,9,0,139.0
10109772PRADALJ_2025-04-24_G07,10109772PRADALJ,2025-04-24,111466,1,12,0,269.0
10109772PRADALJ_2025-04-24_G08,10109772PRADALJ,2025-04-24,108794,1,12,0,160.0
10109772PRADALJ_2025-04-24_G09,10109772PRADALJ,2025-04-24,109645,1,3,0,90.0
10109772PRADALJ_2025-04-24_G10,10109772PRADALJ,2025-04-24,111348,1,4,0,82.0
10109772PRADALJ_2025-04-24_G11,10109772PRADALJ,2025-04-24,108736,1,4,0,103.0
10109772PRADALJ_2025-04-24_G12,10109772PRADALJ,2025-04-24,111743,1,2,0,160.0
10109772PRADALJ_2025-04-24_G13,10109772PRADALJ,2025-04-24,111463,1,20,0,174.0
10109772PRADALJ_2025-04-24_G14,10109772PRADALJ,2025-04-24,117830,1,8,0,147.0
10109772PRADALJ_2025-04-24_G15,10109772PRADALJ,2025-04-24,110373,1,9,0,129.0
10109772PRADALJ_2025-04-24_G16,10109772PRADALJ,2025-04-24,"110372, 118299",2,70,18,1158.0
10109772PRADALJ_2025-04-24_G17,10109772PRADALJ,2025-04-24,110711,1,1,0,343.0
10109772PRADALJ_2025-04-24_G18,10109772PRADALJ,2025-04-24,111851,1,6,0,594.0
10109772PRADALJ_2025-04-24_G19,10109772PRADALJ,2025-04-24,118286,1,4,0,77.0
10109772PRADALJ_2025-04-24_G20,10109772PRADALJ,2025-04-24,111793,1,5,0,426.0
10109772PRADALJ_2025-04-24_G21,10109772PRADALJ,2025-04-24,118253,1,20,0,503.0
10109772PRADALJ_2025-04-24_G22,10109772PRADALJ,2025-04-24,110582,1,1,0,152.0
10109772PRADALJ_2025-04-24_G23,10109772PRADALJ,2025-04-24,118418,1,6,0,115.0
10109772PRADALJ_2025-04-24_G24,10109772PRADALJ,2025-04-24,118290,1,7,0,143.0
10109772PRADALJ_2025-04-24_G25,10109772PRADALJ,2025-04-24,109937,1,8,0,366.0
10109772PRADALJ_2025-04-24_G26,10109772PRADALJ,2025-04-24,107254,1,2,0,71.0
10109772PRADALJ_2025-04-24_G27,10109772PRADALJ,2025-04-24,140911,1,2,0,205.0
10109772PRADALJ_2025-04-24_G28,10109772PRADALJ,2025-04-24,111705,1,5,0,573.0
10109772PRADALJ_2025-04-24_G29,10109772PRADALJ,2025-04-24,"108031, 110583, 117789, 110464, 110579",5,18,25,113.0
10109772PRADALJ_2025-04-24_G31,10109772PRADALJ,2025-04-24,111469,1,20,0,1380.0
10109772PRADALJ_2025-04-24_G32,10109772PRADALJ,2025-04-24,117821,1,12,0,618.0
10109772PRADALJ_2025-04-24_G33,10109772PRADALJ,2025-04-24,111418,1,30,0,711.0
10109772PRADALJ_2025-04-24_G34,10109772PRADALJ,2025-04-24,118004,1,12,0,126.0
10109772PRADALJ_2025-04-24_G35,10109772PRADALJ,2025-04-24,117833,1,20,0,234.0
10109772PRADALJ_2025-04-24_G36,10109772PRADALJ,2025-04-24,140922,1,20,0,180.0
10109772PRADALJ_2025-04-24_G37,10109772PRADALJ,2025-04-24,111172,1,12,0,85.0
10109772PRADALJ_2025-04-24_G38,10109772PRADALJ,2025-04-24,108794,1,40,0,531.0
10109772PRADALJ_2025-04-24_G39,10109772PRADALJ,2025-04-24,110745,1,7,0,331.0
10109772PRADALJ_2025-04-24_G40,10109772PRADALJ,2025-04-24,141047,1,8,0,199.0
10109772PRADALJ_2025-04-24_G41,10109772PRADALJ,2025-04-24,110756,1,4,0,131.0
10109772PRADALJ_2025-04-24_G42,10109772PRADALJ,2025-04-24,110313,1,20,0,203.0
10109772PRADALJ_2025-04-24_G43,10109772PRADALJ,2025-04-24,"111602, 117854",2,58,26,874.0
10109772PRADALJ_2025-04-24_G44,10109772PRADALJ,2025-04-24,110733,1,12,0,254.0
10109772PRADALJ_2025-04-24_G45,10109772PRADALJ,2025-04-24,108794,1,20,0,2071.0
10109772PRADALJ_2025-04-24_G46,10109772PRADALJ,2025-04-24,111430,1,4,0,267.0
10109772PRADALJ_2025-04-24_G47,10109772PRADALJ,2025-04-24,109647,1,4,0,81.0
10109772PRADALJ_2025-04-24_G48,10109772PRADALJ,2025-04-24,108772,1,2,0,130.0
10109772PRADALJ_2025-04-24_G49,10109772PRADALJ,2025-04-24,117854,1,4,0,65.0
10109772PRADALJ_2025-04-24_G50,10109772PRADALJ,2025-04-24,116241,1,6,0,315.0
10109772PRADALJ_2025-04-24_G51,10109772PRADALJ,2025-04-24,117854,1,4,0,557.0
10109772PRADALJ_2025-04-24_G52,10109772PRADALJ,2025-04-24,111430,1,2,0,117.0
10109772PRADALJ_2025-04-25_G02,10109772PRADALJ,2025-04-25,110534,1,3,0,996.0
10109772PRADALJ_2025-04-25_G03,10109772PRADALJ,2025-04-25,110464,1,2,0,118.0
10109772PRADALJ_2025-04-25_G04,10109772PRADALJ,2025-04-25,109495,1,1,0,49.0
10109772PRADALJ_2025-04-25_G05,10109772PRADALJ,2025-04-25,103148,1,2,0,141.0
10109772PRADALJ_2025-04-25_G06,10109772PRADALJ,2025-04-25,110733,1,3,0,135.0
10109772PRADALJ_2025-04-25_G07,10109772PRADALJ,2025-04-25,117935,1,4,0,135.0
10109772PRADALJ_2025-04-25_G08,10109772PRADALJ,2025-04-25,117855,1,4,0,91.0
10109772PRADALJ_2025-04-25_G09,10109772PRADALJ,2025-04-25,117856,1,4,0,69.0
10109772PRADALJ_2025-04-25_G10,10109772PRADALJ,2025-04-25,117786,1,8,0,84.0
10109772PRADALJ_2025-04-25_G11,10109772PRADALJ,2025-04-25,111602,1,2,0,77.0
10109772PRADALJ_2025-04-25_G12,10109772PRADALJ,2025-04-25,101217,1,4,0,63.0
10109772PRADALJ_2025-04-25_G13,10109772PRADALJ,2025-04-25,110711,1,6,0,126.0
10109772PRADALJ_2025-04-25_G14,10109772PRADALJ,2025-04-25,111469,1,3,0,112.0
10109772PRADALJ_2025-04-25_G15,10109772PRADALJ,2025-04-25,117833,1,2,0,66.0
10109772PRADALJ_2025-04-25_G16,10109772PRADALJ,2025-04-25,140922,1,7,0,87.0
10109772PRADALJ_2025-04-25_G17,10109772PRADALJ,2025-04-25,111418,1,2,0,69.0
10109772PRADALJ_2025-04-25_G18,10109772PRADALJ,2025-04-25,117838,1,2,0,95.0
10109772PRADALJ_2025-04-26_G02,10109772PRADALJ,2025-04-26,110787,1,8,0,165.0
10109772PRADALJ_2025-04-26_G03,10109772PRADALJ,2025-04-26,110332,1,2,0,116.0
10109772PRADALJ_2025-04-26_G04,10109772PRADALJ,2025-04-26,110372,1,4,0,162.0
10109772PRADALJ_2025-04-26_G05,10109772PRADALJ,2025-04-26,103149,1,2,0,376.0
10109772PRADALJ_2025-04-26_G06,10109772PRADALJ,2025-04-26,110841,1,30,0,841.0
10109772PRADALJ_2025-04-26_G07,10109772PRADALJ,2025-04-26,108772,1,4,0,409.0
10109772PRADALJ_2025-04-26_G08,10109772PRADALJ,2025-04-26,111530,1,2,0,142.0
10109772PRADALJ_2025-04-26_G09,10109772PRADALJ,2025-04-26,108798,1,4,0,163.0
10109772PRADALJ_2025-04-26_G10,10109772PRADALJ,2025-04-26,111660,1,4,0,149.0
10109772PRADALJ_2025-04-26_G11,10109772PRADALJ,2025-04-26,111660,1,2,0,43.0
10109772PRADALJ_2025-04-26_G12,10109772PRADALJ,2025-04-26,108772,1,2,0,381.0
10109772PRADALJ_2025-04-26_G13,10109772PRADALJ,2025-04-26,111468,1,8,0,171.0
10109772PRADALJ_2025-04-26_G14,10109772PRADALJ,2025-04-26,110129,1,13,0,1428.0
10109772PRADALJ_2025-04-26_G15,10109772PRADALJ,2025-04-26,110750,1,1,0,283.0
10109772PRADALJ_2025-04-26_G16,10109772PRADALJ,2025-04-26,110129,1,11,0,385.0
10109772PRADALJ_2025-04-26_G17,10109772PRADALJ,2025-04-26,117935,1,3,0,377.0
10109772PRADALJ_2025-04-26_G18,10109772PRADALJ,2025-04-26,111602,1,6,0,160.0
10109772PRADALJ_2025-04-26_G19,10109772PRADALJ,2025-04-26,117935,1,6,0,302.0
10109772PRADALJ_2025-04-26_G20,10109772PRADALJ,2025-04-26,111530,1,8,0,190.0
10109772PRADALJ_2025-04-26_G22,10109772PRADALJ,2025-04-26,111444,1,2,0,150.0
10109772PRADALJ_2025-04-26_G23,10109772PRADALJ,2025-04-26,118094,1,8,0,699.0
10109772PRADALJ_2025-04-26_G24,10109772PRADALJ,2025-04-26,118094,1,8,0,797.0
10109772PRADALJ_2025-04-26_G25,10109772PRADALJ,2025-04-26,111530,1,6,0,207.0
10109772PRADALJ_2025-04-26_G26,10109772PRADALJ,2025-04-26,111444,1,4,0,154.0
10109772PRADALJ_2025-04-26_G27,10109772PRADALJ,2025-04-26,111660,1,1,0,272.0
10109772PRADALJ_2025-04-26_G28,10109772PRADALJ,2025-04-26,108772,1,30,0,633.0
10109772PRADALJ_2025-04-26_G29,10109772PRADALJ,2025-04-26,117854,1,2,0,283.0
10109772PRADALJ_2025-04-26_G30,10109772PRADALJ,2025-04-26,118289,1,4,0,138.0
10109772PRADALJ_2025-04-26_G31,10109772PRADALJ,2025-04-26,111444,1,10,0,198.0
10109772PRADALJ_2025-04-26_G32,10109772PRADALJ,2025-04-26,110833,1,1,0,660.0
10109772PRADALJ_2025-04-26_G33,10109772PRADALJ,2025-04-26,110311,1,4,0,219.0
10109772PRADALJ_2025-04-26_G34,10109772PRADALJ,2025-04-26,110579,1,5,0,127.0
10109772PRADALJ_2025-04-26_G35,10109772PRADALJ,2025-04-26,118110,1,2,0,328.0
10109772PRADALJ_2025-04-26_G36,10109772PRADALJ,2025-04-26,108772,1,3,0,502.0
10109772PRADALJ_2025-04-26_G37,10109772PRADALJ,2025-04-26,111530,1,12,0,196.0
10109772PRADALJ_2025-04-26_G38,10109772PRADALJ,2025-04-26,118094,1,4,0,67.0
10109772PRADALJ_2025-04-26_G39,10109772PRADALJ,2025-04-26,111530,1,10,0,709.0
10109772PRADALJ_2025-04-26_G40,10109772PRADALJ,2025-04-26,118094,1,2,0,52.0
10109772PRADALJ_2025-04-26_G41,10109772PRADALJ,2025-04-26,111650,1,8,0,135.0
10109772PRADALJ_2025-04-26_G42,10109772PRADALJ,2025-04-26,108772,1,7,0,87.0
10109772PRADALJ_2025-04-26_G43,10109772PRADALJ,2025-04-26,104534,1,30,0,680.0
10109772PRADALJ_2025-04-26_G44,10109772PRADALJ,2025-04-26,108772,1,2,0,121.0
10109772PRADALJ_2025-04-26_G45,10109772PRADALJ,2025-04-26,117808,1,6,0,246.0
10109772PRADALJ_2025-04-26_G46,10109772PRADALJ,2025-04-26,111793,1,2,0,345.0
10109772PRADALJ_2025-04-26_G47,10109772PRADALJ,2025-04-26,110416,1,2,0,252.0
10109772PRADALJ_2025-04-27_G02,10109772PRADALJ,2025-04-27,111441,1,24,0,510.0
10109772PRADALJ_2025-04-27_G03,10109772PRADALJ,2025-04-27,111441,1,56,0,616.0
10109772PRADALJ_2025-04-27_G04,10109772PRADALJ,2025-04-27,111441,1,62,0,499.0
10109772PRADALJ_2025-04-27_G05,10109772PRADALJ,2025-04-27,111441,1,38,0,595.0
10109772PRADALJ_2025-04-28_G02,10109772PRADALJ,2025-04-28,117862,1,30,0,299.0
10109772PRADALJ_2025-04-28_G03,10109772PRADALJ,2025-04-28,117861,1,30,0,667.0
10109772PRADALJ_2025-04-28_G04,10109772PRADALJ,2025-04-28,117855,1,12,0,1069.0
10109772PRADALJ_2025-04-28_G05,10109772PRADALJ,2025-04-28,111439,1,20,0,429.0
10109772PRADALJ_2025-04-28_G06,10109772PRADALJ,2025-04-28,117856,1,12,0,142.0
10109772PRADALJ_2025-04-28_G07,10109772PRADALJ,2025-04-28,111602,1,30,0,439.0
10109772PRADALJ_2025-04-28_G08,10109772PRADALJ,2025-04-28,117837,1,4,0,263.0
10109772PRADALJ_2025-04-28_G09,10109772PRADALJ,2025-04-28,108772,1,10,0,1413.0
10109772PRADALJ_2025-04-28_G10,10109772PRADALJ,2025-04-28,108772,1,2,0,97.0
10109772PRADALJ_2025-04-28_G11,10109772PRADALJ,2025-04-28,110374,1,30,0,691.0
10109772PRADALJ_2025-04-28_G13,10109772PRADALJ,2025-04-28,140911,1,6,0,164.0
10109772PRADALJ_2025-04-28_G14,10109772PRADALJ,2025-04-28,109974,1,2,0,72.0
10109772PRADALJ_2025-04-28_G15,10109772PRADALJ,2025-04-28,118094,1,8,0,121.0
10109772PRADALJ_2025-04-28_G16,10109772PRADALJ,2025-04-28,111876,1,6,0,107.0
10109772PRADALJ_2025-04-28_G17,10109772PRADALJ,2025-04-28,110733,1,8,0,202.0
10109772PRADALJ_2025-04-28_G18,10109772PRADALJ,2025-04-28,117855,1,20,0,298.0
10109772PRADALJ_2025-04-28_G19,10109772PRADALJ,2025-04-28,117856,1,7,0,83.0
10109772PRADALJ_2025-04-28_G20,10109772PRADALJ,2025-04-28,110515,1,20,0,501.0
10109772PRADALJ_2025-04-28_G21,10109772PRADALJ,2025-04-28,117854,1,16,0,197.0
10109772PRADALJ_2025-04-28_G22,10109772PRADALJ,2025-04-28,111602,1,30,0,347.0
10109772PRADALJ_2025-04-28_G23,10109772PRADALJ,2025-04-28,110740,1,6,0,1106.0
10109772PRADALJ_2025-04-28_G24,10109772PRADALJ,2025-04-28,117831,1,20,0,354.0
10109772PRADALJ_2025-04-28_G25,10109772PRADALJ,2025-04-28,117831,1,30,0,200.0
10109772PRADALJ_2025-04-28_G26,10109772PRADALJ,2025-04-28,111469,1,20,0,368.0
10109772PRADALJ_2025-04-28_G27,10109772PRADALJ,2025-04-28,111418,1,30,0,375.0
10109772PRADALJ_2025-04-28_G28,10109772PRADALJ,2025-04-28,111466,1,50,0,443.0
10109772PRADALJ_2025-04-28_G29,10109772PRADALJ,2025-04-28,117833,1,20,0,409.0
10109772PRADALJ_2025-04-28_G30,10109772PRADALJ,2025-04-28,111172,1,8,0,100.0
10109772PRADALJ_2025-04-28_G31,10109772PRADALJ,2025-04-28,118140,1,20,0,264.0
10109772PRADALJ_2025-04-28_G32,10109772PRADALJ,2025-04-28,111465,1,12,0,1299.0
10109772PRADALJ_2025-04-28_G34,10109772PRADALJ,2025-04-28,111660,1,13,0,242.0
10109772PRADALJ_2025-04-28_G35,10109772PRADALJ,2025-04-28,110742,1,4,0,110.0
10109772PRADALJ_2025-04-28_G36,10109772PRADALJ,2025-04-28,118222,1,4,0,309.0
10109772PRADALJ_2025-04-28_G37,10109772PRADALJ,2025-04-28,117835,1,4,0,92.0
10109772PRADALJ_2025-04-28_G38,10109772PRADALJ,2025-04-28,117835,1,8,0,80.0
10109772PRADALJ_2025-04-28_G39,10109772PRADALJ,2025-04-28,141047,1,4,0,231.0
10109772PRADALJ_2025-04-28_G40,10109772PRADALJ,2025-04-28,107629,1,4,0,67.0
10109772PRADALJ_2025-04-28_G41,10109772PRADALJ,2025-04-28,110752,1,4,0,99.0
10109772PRADALJ_2025-04-28_G42,10109772PRADALJ,2025-04-28,110515,1,4,0,107.0
10109772PRADALJ_2025-04-29_G02,10109772PRADALJ,2025-04-29,117854,1,12,0,468.0
10109772PRADALJ_2025-04-29_G03,10109772PRADALJ,2025-04-29,109640,1,10,0,863.0
10109772PRADALJ_2025-04-29_G04,10109772PRADALJ,2025-04-29,108795,1,4,0,146.0
10109772PRADALJ_2025-04-29_G05,10109772PRADALJ,2025-04-29,111463,1,8,0,108.0
10109772PRADALJ_2025-04-29_G06,10109772PRADALJ,2025-04-29,111462,1,4,0,52.0
10109772PRADALJ_2025-04-29_G07,10109772PRADALJ,2025-04-29,109641,1,4,0,260.0
10109772PRADALJ_2025-04-29_G08,10109772PRADALJ,2025-04-29,111172,1,8,0,96.0
10109772PRADALJ_2025-04-29_G09,10109772PRADALJ,2025-04-29,111444,1,10,0,669.0
10109772PRADALJ_2025-04-29_G10,10109772PRADALJ,2025-04-29,111444,1,10,0,50.0
10109772PRADALJ_2025-04-29_G11,10109772PRADALJ,2025-04-29,111418,1,40,0,881.0
10109772PRADALJ_2025-04-29_G12,10109772PRADALJ,2025-04-29,111418,1,70,0,502.0
10109772PRADALJ_2025-04-29_G13,10109772PRADALJ,2025-04-29,110745,1,16,0,204.0
10109772PRADALJ_2025-04-29_G14,10109772PRADALJ,2025-04-29,110745,1,4,0,55.0
10109772PRADALJ_2025-04-29_G15,10109772PRADALJ,2025-04-29,110787,1,8,0,304.0
10109772PRADALJ_2025-04-29_G16,10109772PRADALJ,2025-04-29,118140,1,20,0,146.0
10109772PRADALJ_2025-04-29_G17,10109772PRADALJ,2025-04-29,110371,1,26,0,258.0
10109772PRADALJ_2025-04-29_G18,10109772PRADALJ,2025-04-29,117809,1,20,0,267.0
10109772PRADALJ_2025-04-29_G19,10109772PRADALJ,2025-04-29,117809,1,40,0,245.0
10109772PRADALJ_2025-04-29_G20,10109772PRADALJ,2025-04-29,110372,1,20,0,154.0
10109772PRADALJ_2025-04-29_G21,10109772PRADALJ,2025-04-29,110373,1,8,0,158.0
10109772PRADALJ_2025-04-29_G22,10109772PRADALJ,2025-04-29,118299,1,100,0,394.0
10109772PRADALJ_2025-04-29_G23,10109772PRADALJ,2025-04-29,118299,1,26,0,116.0
10109772PRADALJ_2025-04-29_G24,10109772PRADALJ,2025-04-29,117808,1,100,0,852.0
10109772PRADALJ_2025-04-29_G25,10109772PRADALJ,2025-04-29,117808,1,300,0,153.0
10109772PRADALJ_2025-04-29_G27,10109772PRADALJ,2025-04-29,108772,1,2,0,287.0
10109772PRADALJ_2025-04-29_G28,10109772PRADALJ,2025-04-29,110339,1,4,0,96.0
10109772PRADALJ_2025-04-29_G29,10109772PRADALJ,2025-04-29,111467,1,8,0,127.0
10109772PRADALJ_2025-04-29_G30,10109772PRADALJ,2025-04-29,109647,1,5,0,127.0
10109772PRADALJ_2025-04-29_G31,10109772PRADALJ,2025-04-29,109640,1,3,0,123.0
10109772PRADALJ_2025-04-29_G32,10109772PRADALJ,2025-04-29,110711,1,8,0,210.0
10109772PRADALJ_2025-04-29_G33,10109772PRADALJ,2025-04-29,117855,1,50,0,1788.0
10109772PRADALJ_2025-04-29_G34,10109772PRADALJ,2025-04-29,117855,1,80,0,505.0
10109772PRADALJ_2025-04-29_G35,10109772PRADALJ,2025-04-29,111465,1,12,0,379.0
10109772PRADALJ_2025-04-29_G36,10109772PRADALJ,2025-04-29,110743,1,1,0,87.0
10109772PRADALJ_2025-04-29_G37,10109772PRADALJ,2025-04-29,105705,1,1,0,167.0
10109772PRADALJ_2025-04-29_G38,10109772PRADALJ,2025-04-29,111466,1,7,0,118.0
10109772PRADALJ_2025-04-29_G39,10109772PRADALJ,2025-04-29,111172,2,26,9,257.0
10109772PRADALJ_2025-04-29_G40,10109772PRADALJ,2025-04-29,111418,2,200,13,1284.0
10109772PRADALJ_2025-04-29_G41,10109772PRADALJ,2025-04-29,111418,1,20,0,39.0
