bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-04-29_G42,10109772PRADALJ,2025-04-29,109645,1,9,0,459.0
10109772PRADALJ_2025-04-29_G43,10109772PRADALJ,2025-04-29,118140,1,8,0,119.0
10109772PRADALJ_2025-04-29_G44,10109772PRADALJ,2025-04-29,111348,1,9,0,106.0
10109772PRADALJ_2025-04-29_G45,10109772PRADALJ,2025-04-29,110129,1,10,0,315.0
10109772PRADALJ_2025-04-29_G46,10109772PRADALJ,2025-04-29,111532,1,50,0,316.0
10109772PRADALJ_2025-04-29_G47,10109772PRADALJ,2025-04-29,117820,1,10,0,439.0
10109772PRADALJ_2025-04-29_G48,10109772PRADALJ,2025-04-29,118299,1,10,0,202.0
10109772PRADALJ_2025-04-29_G49,10109772PRADALJ,2025-04-29,110375,1,8,0,138.0
10109772PRADALJ_2025-04-29_G50,10109772PRADALJ,2025-04-29,117808,1,4,0,123.0
10109772PRADALJ_2025-04-29_G51,10109772PRADALJ,2025-04-29,110371,2,90,16,361.0
10109772PRADALJ_2025-04-29_G53,10109772PRADALJ,2025-04-29,110747,1,2,0,291.0
10109772PRADALJ_2025-04-29_G54,10109772PRADALJ,2025-04-29,100334,1,2,0,169.0
10109772PRADALJ_2025-04-29_G55,10109772PRADALJ,2025-04-29,100334,1,2,0,54.0
10109772PRADALJ_2025-04-29_G56,10109772PRADALJ,2025-04-29,117853,1,4,0,154.0
10109772PRADALJ_2025-04-29_G57,10109772PRADALJ,2025-04-29,117853,1,3,0,83.0
10109772PRADALJ_2025-04-29_G58,10109772PRADALJ,2025-04-29,117855,1,4,0,83.0
10109772PRADALJ_2025-04-29_G59,10109772PRADALJ,2025-04-29,117856,1,4,0,59.0
10109772PRADALJ_2025-04-29_G60,10109772PRADALJ,2025-04-29,111602,1,8,0,616.0
10109772PRADALJ_2025-04-29_G61,10109772PRADALJ,2025-04-29,111602,1,16,0,84.0
10109772PRADALJ_2025-04-29_G62,10109772PRADALJ,2025-04-29,111743,1,4,0,256.0
10109772PRADALJ_2025-04-30_G02,10109772PRADALJ,2025-04-30,117841,2,8,13,40.0
10109772PRADALJ_2025-04-30_G03,10109772PRADALJ,2025-04-30,117831,1,10,0,372.0
10109772PRADALJ_2025-04-30_G04,10109772PRADALJ,2025-04-30,111463,3,33,27,199.0
10109772PRADALJ_2025-04-30_G05,10109772PRADALJ,2025-04-30,111469,1,10,0,482.0
10109772PRADALJ_2025-04-30_G06,10109772PRADALJ,2025-04-30,111469,1,8,0,38.0
10109772PRADALJ_2025-04-30_G07,10109772PRADALJ,2025-04-30,111469,1,6,0,40.0
10109772PRADALJ_2025-04-30_G08,10109772PRADALJ,2025-04-30,111462,1,19,0,159.0
10109772PRADALJ_2025-04-30_G09,10109772PRADALJ,2025-04-30,117787,1,3,0,80.0
10109772PRADALJ_2025-04-30_G10,10109772PRADALJ,2025-04-30,108711,1,4,0,46.0
10109772PRADALJ_2025-04-30_G11,10109772PRADALJ,2025-04-30,108711,1,9,0,62.0
10109772PRADALJ_2025-04-30_G12,10109772PRADALJ,2025-04-30,108711,1,6,0,52.0
10109772PRADALJ_2025-04-30_G13,10109772PRADALJ,2025-04-30,105705,1,2,0,53.0
10109772PRADALJ_2025-04-30_G14,10109772PRADALJ,2025-04-30,111466,1,5,0,186.0
10109772PRADALJ_2025-04-30_G15,10109772PRADALJ,2025-04-30,111466,1,3,0,67.0
10109772PRADALJ_2025-04-30_G16,10109772PRADALJ,2025-04-30,111466,1,2,0,526.0
10109772PRADALJ_2025-04-30_G17,10109772PRADALJ,2025-04-30,111466,1,4,0,43.0
10109772PRADALJ_2025-04-30_G18,10109772PRADALJ,2025-04-30,111532,1,16,0,517.0
10109772PRADALJ_2025-04-30_G19,10109772PRADALJ,2025-04-30,140922,1,8,0,147.0
10109772PRADALJ_2025-04-30_G20,10109772PRADALJ,2025-04-30,111418,1,4,0,91.0
10109772PRADALJ_2025-04-30_G21,10109772PRADALJ,2025-04-30,108794,1,10,0,88.0
10109772PRADALJ_2025-04-30_G22,10109772PRADALJ,2025-04-30,110748,1,2,0,69.0
10109772PRADALJ_2025-04-30_G23,10109772PRADALJ,2025-04-30,117838,1,2,0,67.0
10109772PRADALJ_2025-04-30_G24,10109772PRADALJ,2025-04-30,109645,1,2,0,54.0
10109772PRADALJ_2025-04-30_G25,10109772PRADALJ,2025-04-30,111442,1,7,0,92.0
10109772PRADALJ_2025-04-30_G26,10109772PRADALJ,2025-04-30,"110740, 110787",3,6,54,87.0
10109772PRADALJ_2025-04-30_G27,10109772PRADALJ,2025-04-30,107236,1,4,0,98.0
10109772PRADALJ_2025-04-30_G28,10109772PRADALJ,2025-04-30,107236,1,2,0,37.0
10109772PRADALJ_2025-04-30_G29,10109772PRADALJ,2025-04-30,117833,1,4,0,107.0
10109772PRADALJ_2025-04-30_G30,10109772PRADALJ,2025-04-30,110325,1,12,0,547.0
10109772PRADALJ_2025-04-30_G31,10109772PRADALJ,2025-04-30,110325,1,3,0,36.0
10109772PRADALJ_2025-04-30_G32,10109772PRADALJ,2025-04-30,117820,1,43,0,446.0
10109772PRADALJ_2025-04-30_G33,10109772PRADALJ,2025-04-30,117820,1,5,0,43.0
10109772PRADALJ_2025-04-30_G34,10109772PRADALJ,2025-04-30,117808,1,21,0,141.0
10109772PRADALJ_2025-04-30_G35,10109772PRADALJ,2025-04-30,117808,1,4,0,35.0
10109772PRADALJ_2025-04-30_G36,10109772PRADALJ,2025-04-30,117808,1,12,0,79.0
10109772PRADALJ_2025-04-30_G37,10109772PRADALJ,2025-04-30,110372,1,6,0,416.0
10109772PRADALJ_2025-04-30_G38,10109772PRADALJ,2025-04-30,110372,1,46,0,356.0
10109772PRADALJ_2025-04-30_G39,10109772PRADALJ,2025-04-30,110372,2,24,30,159.0
10109772PRADALJ_2025-04-30_G40,10109772PRADALJ,2025-04-30,117809,1,9,0,48.0
10109772PRADALJ_2025-04-30_G41,10109772PRADALJ,2025-04-30,110375,1,11,0,134.0
10109772PRADALJ_2025-04-30_G42,10109772PRADALJ,2025-04-30,110371,1,4,0,88.0
10109772PRADALJ_2025-04-30_G44,10109772PRADALJ,2025-04-30,110373,1,39,0,284.0
10109772PRADALJ_2025-04-30_G45,10109772PRADALJ,2025-04-30,110373,1,10,0,52.0
10109772PRADALJ_2025-04-30_G46,10109772PRADALJ,2025-04-30,118299,2,37,6,202.0
10109772PRADALJ_2025-04-30_G47,10109772PRADALJ,2025-04-30,100334,1,10,0,1863.0
10109772PRADALJ_2025-04-30_G48,10109772PRADALJ,2025-04-30,117841,1,4,0,145.0
10109772PRADALJ_2025-04-30_G49,10109772PRADALJ,2025-04-30,108711,1,33,0,231.0
10109772PRADALJ_2025-04-30_G50,10109772PRADALJ,2025-04-30,111441,1,4,0,451.0
10109772PRADALJ_2025-04-30_G51,10109772PRADALJ,2025-04-30,108770,1,4,0,141.0
10109772PRADALJ_2025-04-30_G52,10109772PRADALJ,2025-04-30,108711,1,9,0,178.0
10109772PRADALJ_2025-04-30_G53,10109772PRADALJ,2025-04-30,118140,1,8,0,193.0
10109772PRADALJ_2025-04-30_G54,10109772PRADALJ,2025-04-30,108711,1,5,0,182.0
10109772PRADALJ_2025-04-30_G55,10109772PRADALJ,2025-04-30,107236,1,4,0,161.0
10109772PRADALJ_2025-04-30_G56,10109772PRADALJ,2025-04-30,118094,1,14,0,378.0
10109772PRADALJ_2025-04-30_G57,10109772PRADALJ,2025-04-30,107892,1,2,0,176.0
10109772PRADALJ_2025-04-30_G58,10109772PRADALJ,2025-04-30,100334,1,4,0,185.0
10109772PRADALJ_2025-04-30_G59,10109772PRADALJ,2025-04-30,107892,1,1,0,154.0
10109772PRADALJ_2025-04-30_G60,10109772PRADALJ,2025-04-30,110755,1,4,0,209.0
10109772PRADALJ_2025-04-30_G61,10109772PRADALJ,2025-04-30,118222,1,2,0,73.0
10109772PRADALJ_2025-04-30_G62,10109772PRADALJ,2025-04-30,117853,1,2,0,799.0
10109772PRADALJ_2025-04-30_G63,10109772PRADALJ,2025-04-30,117856,1,4,0,105.0
10109772PRADALJ_2025-04-30_G64,10109772PRADALJ,2025-04-30,111530,1,8,0,109.0
10109772PRADALJ_2025-04-30_G65,10109772PRADALJ,2025-04-30,108795,1,4,0,137.0
10109772PRADALJ_2025-04-30_G66,10109772PRADALJ,2025-04-30,111418,1,8,0,136.0
10109772PRADALJ_2025-04-30_G67,10109772PRADALJ,2025-04-30,118317,1,4,0,133.0
10109772PRADALJ_2025-04-30_G68,10109772PRADALJ,2025-04-30,110740,1,2,0,114.0
10109772PRADALJ_2025-04-30_G69,10109772PRADALJ,2025-04-30,110787,1,1,0,51.0
10109772PRADALJ_2025-04-30_G70,10109772PRADALJ,2025-04-30,107236,1,4,0,44.0
10109772PRADALJ_2025-04-30_G71,10109772PRADALJ,2025-04-30,117808,1,4,0,143.0
10109772PRADALJ_2025-04-30_G72,10109772PRADALJ,2025-04-30,"110372, 117809",2,9,29,160.0
10109772PRADALJ_2025-04-30_G73,10109772PRADALJ,2025-04-30,117830,1,3,0,120.0
10109772PRADALJ_2025-05-01_G02,10109772PRADALJ,2025-05-01,109647,1,292,0,1183.0
10109772PRADALJ_2025-05-01_G03,10109772PRADALJ,2025-05-01,117854,1,19,0,582.0
10109772PRADALJ_2025-05-01_G04,10109772PRADALJ,2025-05-01,109649,1,186,0,920.0
10109772PRADALJ_2025-05-01_G05,10109772PRADALJ,2025-05-01,109647,1,216,0,2741.0
10109772PRADALJ_2025-05-01_G06,10109772PRADALJ,2025-05-01,111602,1,359,0,682.0
10109772PRADALJ_2025-05-01_G08,10109772PRADALJ,2025-05-01,108772,1,54,0,371.0
10109772PRADALJ_2025-05-01_G09,10109772PRADALJ,2025-05-01,111602,1,97,0,822.0
10109772PRADALJ_2025-05-01_G10,10109772PRADALJ,2025-05-01,110743,1,50,0,492.0
10109772PRADALJ_2025-05-06_G02,10109772PRADALJ,2025-05-06,120321,1,19,0,366.0
10109772PRADALJ_2025-05-06_G03,10109772PRADALJ,2025-05-06,122194,1,10,0,149.0
10109772PRADALJ_2025-05-06_G04,10109772PRADALJ,2025-05-06,123889,1,70,0,2313.0
10109772PRADALJ_2025-05-06_G05,10109772PRADALJ,2025-05-06,123909,1,60,0,1529.0
10109772PRADALJ_2025-05-06_G07,10109772PRADALJ,2025-05-06,111463,1,8,0,488.0
10109772PRADALJ_2025-05-06_G08,10109772PRADALJ,2025-05-06,118094,1,2,0,750.0
10109772PRADALJ_2025-05-06_G09,10109772PRADALJ,2025-05-06,110515,1,4,0,97.0
10109772PRADALJ_2025-05-06_G10,10109772PRADALJ,2025-05-06,111602,1,5,0,232.0
10109772PRADALJ_2025-05-06_G11,10109772PRADALJ,2025-05-06,111602,1,2,0,34.0
10109772PRADALJ_2025-05-06_G12,10109772PRADALJ,2025-05-06,117856,1,5,0,524.0
10109772PRADALJ_2025-05-06_G13,10109772PRADALJ,2025-05-06,117861,1,6,0,189.0
10109772PRADALJ_2025-05-06_G14,10109772PRADALJ,2025-05-06,141047,1,2,0,200.0
10109772PRADALJ_2025-05-06_G15,10109772PRADALJ,2025-05-06,141047,1,10,0,178.0
10109772PRADALJ_2025-05-06_G16,10109772PRADALJ,2025-05-06,117862,1,8,0,161.0
10109772PRADALJ_2025-05-06_G17,10109772PRADALJ,2025-05-06,107629,1,3,0,70.0
10109772PRADALJ_2025-05-06_G18,10109772PRADALJ,2025-05-06,110339,1,4,0,63.0
10109772PRADALJ_2025-05-06_G19,10109772PRADALJ,2025-05-06,111530,1,4,0,152.0
10109772PRADALJ_2025-05-06_G20,10109772PRADALJ,2025-05-06,111467,1,2,0,66.0
10109772PRADALJ_2025-05-06_G21,10109772PRADALJ,2025-05-06,117855,1,4,0,106.0
10109772PRADALJ_2025-05-06_G22,10109772PRADALJ,2025-05-06,111660,1,6,0,858.0
10109772PRADALJ_2025-05-06_G23,10109772PRADALJ,2025-05-06,110747,1,2,0,456.0
10109772PRADALJ_2025-05-06_G24,10109772PRADALJ,2025-05-06,111437,1,2,0,118.0
10109772PRADALJ_2025-05-06_G25,10109772PRADALJ,2025-05-06,110895,1,14,0,210.0
10109772PRADALJ_2025-05-06_G26,10109772PRADALJ,2025-05-06,110895,1,6,0,115.0
10109772PRADALJ_2025-05-06_G27,10109772PRADALJ,2025-05-06,108770,1,2,0,194.0
10109772PRADALJ_2025-05-06_G28,10109772PRADALJ,2025-05-06,117935,1,1,0,170.0
10109772PRADALJ_2025-05-06_G29,10109772PRADALJ,2025-05-06,117853,1,2,0,125.0
10109772PRADALJ_2025-05-06_G30,10109772PRADALJ,2025-05-06,111887,1,2,0,394.0
10109772PRADALJ_2025-05-06_G31,10109772PRADALJ,2025-05-06,117785,1,4,0,600.0
10109772PRADALJ_2025-05-06_G32,10109772PRADALJ,2025-05-06,108794,1,4,0,454.0
10109772PRADALJ_2025-05-06_G33,10109772PRADALJ,2025-05-06,110745,1,2,0,92.0
10109772PRADALJ_2025-05-06_G34,10109772PRADALJ,2025-05-06,110372,1,20,0,558.0
10109772PRADALJ_2025-05-06_G35,10109772PRADALJ,2025-05-06,110376,1,6,0,126.0
10109772PRADALJ_2025-05-06_G36,10109772PRADALJ,2025-05-06,117809,1,20,0,147.0
10109772PRADALJ_2025-05-06_G37,10109772PRADALJ,2025-05-06,109643,1,10,0,109.0
10109772PRADALJ_2025-05-07_G03,10109772PRADALJ,2025-05-07,110895,1,4,0,145.0
10109772PRADALJ_2025-05-07_G04,10109772PRADALJ,2025-05-07,107629,1,10,0,203.0
10109772PRADALJ_2025-05-07_G05,10109772PRADALJ,2025-05-07,110313,1,2,0,79.0
10109772PRADALJ_2025-05-07_G06,10109772PRADALJ,2025-05-07,117856,1,10,0,190.0
10109772PRADALJ_2025-05-07_G07,10109772PRADALJ,2025-05-07,110515,1,9,0,279.0
10109772PRADALJ_2025-05-07_G09,10109772PRADALJ,2025-05-07,110711,1,5,0,112.0
10109772PRADALJ_2025-05-07_G10,10109772PRADALJ,2025-05-07,109647,1,6,0,304.0
10109772PRADALJ_2025-05-07_G11,10109772PRADALJ,2025-05-07,111462,1,10,0,185.0
10109772PRADALJ_2025-05-07_G12,10109772PRADALJ,2025-05-07,118004,1,10,0,100.0
10109772PRADALJ_2025-05-07_G13,10109772PRADALJ,2025-05-07,111433,1,3,0,105.0
10109772PRADALJ_2025-05-07_G14,10109772PRADALJ,2025-05-07,108711,1,10,0,656.0
10109772PRADALJ_2025-05-07_G15,10109772PRADALJ,2025-05-07,108711,1,10,0,372.0
10109772PRADALJ_2025-05-07_G16,10109772PRADALJ,2025-05-07,108711,1,10,0,98.0
10109772PRADALJ_2025-05-07_G17,10109772PRADALJ,2025-05-07,105705,1,2,0,43.0
10109772PRADALJ_2025-05-07_G18,10109772PRADALJ,2025-05-07,110745,1,5,0,126.0
10109772PRADALJ_2025-05-07_G19,10109772PRADALJ,2025-05-07,111532,1,5,0,95.0
10109772PRADALJ_2025-05-07_G20,10109772PRADALJ,2025-05-07,140922,1,5,0,166.0
10109772PRADALJ_2025-05-07_G21,10109772PRADALJ,2025-05-07,109641,1,4,0,102.0
10109772PRADALJ_2025-05-07_G22,10109772PRADALJ,2025-05-07,111172,1,5,0,44.0
10109772PRADALJ_2025-05-07_G23,10109772PRADALJ,2025-05-07,141048,1,1,0,43.0
10109772PRADALJ_2025-05-07_G24,10109772PRADALJ,2025-05-07,111418,1,20,0,529.0
10109772PRADALJ_2025-05-07_G25,10109772PRADALJ,2025-05-07,117831,1,15,0,209.0
10109772PRADALJ_2025-05-07_G26,10109772PRADALJ,2025-05-07,110748,1,4,0,97.0
10109772PRADALJ_2025-05-07_G27,10109772PRADALJ,2025-05-07,118140,1,30,0,341.0
10109772PRADALJ_2025-05-07_G28,10109772PRADALJ,2025-05-07,111442,1,10,0,159.0
10109772PRADALJ_2025-05-07_G29,10109772PRADALJ,2025-05-07,107236,1,2,0,274.0
10109772PRADALJ_2025-05-07_G30,10109772PRADALJ,2025-05-07,107236,1,10,0,75.0
10109772PRADALJ_2025-05-07_G31,10109772PRADALJ,2025-05-07,107236,1,4,0,196.0
10109772PRADALJ_2025-05-07_G32,10109772PRADALJ,2025-05-07,110129,1,10,0,225.0
10109772PRADALJ_2025-05-07_G33,10109772PRADALJ,2025-05-07,118285,1,2,0,332.0
10109772PRADALJ_2025-05-07_G34,10109772PRADALJ,2025-05-07,118326,1,2,0,211.0
10109772PRADALJ_2025-05-08_G02,10109772PRADALJ,2025-05-08,111182,1,8,0,147.0
10109772PRADALJ_2025-05-08_G03,10109772PRADALJ,2025-05-08,105705,1,4,0,65.0
10109772PRADALJ_2025-05-08_G04,10109772PRADALJ,2025-05-08,110376,1,4,0,92.0
10109772PRADALJ_2025-05-08_G05,10109772PRADALJ,2025-05-08,111876,1,4,0,153.0
10109772PRADALJ_2025-05-08_G06,10109772PRADALJ,2025-05-08,110339,1,7,0,74.0
10109772PRADALJ_2025-05-08_G07,10109772PRADALJ,2025-05-08,110733,1,2,0,81.0
10109772PRADALJ_2025-05-08_G08,10109772PRADALJ,2025-05-08,117856,1,8,0,261.0
10109772PRADALJ_2025-05-08_G10,10109772PRADALJ,2025-05-08,123345,1,6,0,866.0
10109772PRADALJ_2025-05-08_G11,10109772PRADALJ,2025-05-08,122962,1,20,0,625.0
10109772PRADALJ_2025-05-08_G12,10109772PRADALJ,2025-05-08,124264,1,36,0,1407.0
10109772PRADALJ_2025-05-08_G13,10109772PRADALJ,2025-05-08,122188,1,2,0,482.0
10109772PRADALJ_2025-05-08_G14,10109772PRADALJ,2025-05-08,123889,1,40,0,871.0
10109772PRADALJ_2025-05-08_G15,10109772PRADALJ,2025-05-08,123909,1,20,0,269.0
10109772PRADALJ_2025-05-08_G16,10109772PRADALJ,2025-05-08,124486,1,17,0,518.0
10109772PRADALJ_2025-05-08_G17,10109772PRADALJ,2025-05-08,121760,1,12,0,275.0
10109772PRADALJ_2025-05-08_G18,10109772PRADALJ,2025-05-08,122671,1,4,0,255.0
10109772PRADALJ_2025-05-08_G19,10109772PRADALJ,2025-05-08,122962,1,8,0,190.0
10109772PRADALJ_2025-05-08_G20,10109772PRADALJ,2025-05-08,123909,1,2,0,163.0
10109772PRADALJ_2025-05-09_G02,10109772PRADALJ,2025-05-09,123153,1,20,0,853.0
10109772PRADALJ_2025-05-09_G04,10109772PRADALJ,2025-05-09,124370,1,3,0,77.0
10109772PRADALJ_2025-05-09_G05,10109772PRADALJ,2025-05-09,122647,1,2,0,395.0
10109772PRADALJ_2025-05-09_G06,10109772PRADALJ,2025-05-09,124371,1,14,0,272.0
10109772PRADALJ_2025-05-09_G07,10109772PRADALJ,2025-05-09,123889,1,4,0,231.0
10109772PRADALJ_2025-05-09_G09,10109772PRADALJ,2025-05-09,122962,1,50,0,1149.0
10109772PRADALJ_2025-05-09_G10,10109772PRADALJ,2025-05-09,122647,1,18,0,328.0
10109772PRADALJ_2025-05-09_G11,10109772PRADALJ,2025-05-09,121651,1,100,0,1969.0
10109772PRADALJ_2025-05-09_G12,10109772PRADALJ,2025-05-09,124371,1,20,0,637.0
10109772PRADALJ_2025-05-09_G13,10109772PRADALJ,2025-05-09,123562,1,12,0,366.0
10109772PRADALJ_2025-05-09_G14,10109772PRADALJ,2025-05-09,123560,1,4,0,50.0
10109772PRADALJ_2025-05-09_G15,10109772PRADALJ,2025-05-09,122984,1,30,0,806.0
10109772PRADALJ_2025-05-09_G16,10109772PRADALJ,2025-05-09,124247,1,5,0,1464.0
10109772PRADALJ_2025-05-09_G17,10109772PRADALJ,2025-05-09,124247,1,15,0,163.0
10109772PRADALJ_2025-05-09_G18,10109772PRADALJ,2025-05-09,124247,1,12,0,421.0
10109772PRADALJ_2025-05-09_G19,10109772PRADALJ,2025-05-09,122984,1,10,0,193.0
10109772PRADALJ_2025-05-09_G20,10109772PRADALJ,2025-05-09,124248,1,8,0,281.0
10109772PRADALJ_2025-05-09_G21,10109772PRADALJ,2025-05-09,122983,1,20,0,979.0
10109772PRADALJ_2025-05-09_G22,10109772PRADALJ,2025-05-09,124264,1,20,0,573.0
10109772PRADALJ_2025-05-09_G23,10109772PRADALJ,2025-05-09,123889,1,10,0,368.0
10109772PRADALJ_2025-05-10_G02,10109772PRADALJ,2025-05-10,123153,1,100,0,2633.0
10109772PRADALJ_2025-05-10_G03,10109772PRADALJ,2025-05-10,120339,1,30,0,937.0
10109772PRADALJ_2025-05-10_G04,10109772PRADALJ,2025-05-10,123520,1,6,0,383.0
10109772PRADALJ_2025-05-10_G05,10109772PRADALJ,2025-05-10,123345,1,6,0,879.0
10109772PRADALJ_2025-05-10_G06,10109772PRADALJ,2025-05-10,122981,1,15,0,252.0
10109772PRADALJ_2025-05-10_G07,10109772PRADALJ,2025-05-10,124247,1,16,0,314.0
10109772PRADALJ_2025-05-11_G02,10109772PRADALJ,2025-05-11,100334,1,50,0,586.0
10109772PRADALJ_2025-05-11_G03,10109772PRADALJ,2025-05-11,118222,1,18,0,512.0
10109772PRADALJ_2025-05-11_G04,10109772PRADALJ,2025-05-11,111569,1,24,0,328.0
10109772PRADALJ_2025-05-11_G05,10109772PRADALJ,2025-05-11,111438,1,40,0,514.0
10109772PRADALJ_2025-05-11_G06,10109772PRADALJ,2025-05-11,117855,1,14,0,411.0
10109772PRADALJ_2025-05-11_G07,10109772PRADALJ,2025-05-11,111530,1,25,0,307.0
10109772PRADALJ_2025-05-11_G08,10109772PRADALJ,2025-05-11,117786,1,6,0,118.0
10109772PRADALJ_2025-05-11_G09,10109772PRADALJ,2025-05-11,110515,1,24,0,282.0
10109772PRADALJ_2025-05-11_G10,10109772PRADALJ,2025-05-11,110740,1,8,0,559.0
10109772PRADALJ_2025-05-11_G11,10109772PRADALJ,2025-05-11,111469,1,80,0,416.0
10109772PRADALJ_2025-05-11_G12,10109772PRADALJ,2025-05-11,111462,1,12,0,210.0
10109772PRADALJ_2025-05-11_G13,10109772PRADALJ,2025-05-11,117785,1,15,0,314.0
10109772PRADALJ_2025-05-11_G14,10109772PRADALJ,2025-05-11,140922,1,20,0,668.0
10109772PRADALJ_2025-05-11_G15,10109772PRADALJ,2025-05-11,117821,1,30,0,317.0
10109772PRADALJ_2025-05-11_G16,10109772PRADALJ,2025-05-11,111463,1,3,0,54.0
10109772PRADALJ_2025-05-11_G17,10109772PRADALJ,2025-05-11,111466,1,21,0,202.0
10109772PRADALJ_2025-05-11_G18,10109772PRADALJ,2025-05-11,111532,1,19,0,491.0
10109772PRADALJ_2025-05-11_G19,10109772PRADALJ,2025-05-11,108794,1,8,0,161.0
10109772PRADALJ_2025-05-11_G20,10109772PRADALJ,2025-05-11,118140,1,31,0,858.0
10109772PRADALJ_2025-05-11_G21,10109772PRADALJ,2025-05-11,111418,1,52,0,1390.0
10109772PRADALJ_2025-05-12_G02,10109772PRADALJ,2025-05-12,"118094, 107629, 110339",3,21,45,530.0
10109772PRADALJ_2025-05-12_G03,10109772PRADALJ,2025-05-12,"117855, 111439, 111530",3,44,36,83.0
10109772PRADALJ_2025-05-12_G04,10109772PRADALJ,2025-05-12,118299,1,55,0,593.0
10109772PRADALJ_2025-05-12_G05,10109772PRADALJ,2025-05-12,110373,1,13,0,99.0
10109772PRADALJ_2025-05-12_G06,10109772PRADALJ,2025-05-12,110374,1,12,0,96.0
10109772PRADALJ_2025-05-12_G07,10109772PRADALJ,2025-05-12,110372,1,24,0,164.0
10109772PRADALJ_2025-05-12_G08,10109772PRADALJ,2025-05-12,117830,1,50,0,445.0
10109772PRADALJ_2025-05-12_G09,10109772PRADALJ,2025-05-12,110371,1,20,0,244.0
10109772PRADALJ_2025-05-12_G10,10109772PRADALJ,2025-05-12,117809,1,5,0,66.0
10109772PRADALJ_2025-05-12_G11,10109772PRADALJ,2025-05-12,109643,1,3,0,51.0
10109772PRADALJ_2025-05-12_G12,10109772PRADALJ,2025-05-12,110325,1,3,0,3277.0
10109772PRADALJ_2025-05-12_G13,10109772PRADALJ,2025-05-12,117820,1,7,0,76.0
10109772PRADALJ_2025-05-12_G14,10109772PRADALJ,2025-05-12,110374,1,1,0,78.0
10109772PRADALJ_2025-05-12_G15,10109772PRADALJ,2025-05-12,110372,1,4,0,589.0
10109772PRADALJ_2025-05-12_G16,10109772PRADALJ,2025-05-12,110376,1,4,0,105.0
10109772PRADALJ_2025-05-12_G17,10109772PRADALJ,2025-05-12,117830,1,1,0,59.0
10109772PRADALJ_2025-05-12_G18,10109772PRADALJ,2025-05-12,111469,1,7,0,169.0
10109772PRADALJ_2025-05-12_G19,10109772PRADALJ,2025-05-12,111462,1,4,0,47.0
10109772PRADALJ_2025-05-12_G20,10109772PRADALJ,2025-05-12,111433,1,2,0,54.0
10109772PRADALJ_2025-05-12_G21,10109772PRADALJ,2025-05-12,118140,1,5,0,95.0
10109772PRADALJ_2025-05-12_G22,10109772PRADALJ,2025-05-12,111466,1,11,0,122.0
10109772PRADALJ_2025-05-12_G23,10109772PRADALJ,2025-05-12,111532,1,4,0,464.0
10109772PRADALJ_2025-05-12_G24,10109772PRADALJ,2025-05-12,111418,1,8,0,535.0
10109772PRADALJ_2025-05-12_G26,10109772PRADALJ,2025-05-12,109647,1,13,0,577.0
10109772PRADALJ_2025-05-12_G27,10109772PRADALJ,2025-05-12,118403,1,8,0,158.0
10109772PRADALJ_2025-05-12_G28,10109772PRADALJ,2025-05-12,117855,1,30,0,445.0
10109772PRADALJ_2025-05-12_G29,10109772PRADALJ,2025-05-12,117853,1,25,0,892.0
10109772PRADALJ_2025-05-12_G30,10109772PRADALJ,2025-05-12,111602,1,30,0,379.0
10109772PRADALJ_2025-05-12_G31,10109772PRADALJ,2025-05-12,110743,1,3,0,467.0
10109772PRADALJ_2025-05-12_G32,10109772PRADALJ,2025-05-12,111743,1,7,0,253.0
10109772PRADALJ_2025-05-12_G33,10109772PRADALJ,2025-05-12,111468,1,17,0,262.0
10109772PRADALJ_2025-05-12_G34,10109772PRADALJ,2025-05-12,111462,1,21,0,712.0
10109772PRADALJ_2025-05-12_G35,10109772PRADALJ,2025-05-12,118140,1,35,0,670.0
10109772PRADALJ_2025-05-12_G36,10109772PRADALJ,2025-05-12,105705,1,19,0,327.0
10109772PRADALJ_2025-05-12_G37,10109772PRADALJ,2025-05-12,140922,1,29,0,318.0
