bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-05-12_G38,10109772PRADALJ,2025-05-12,111463,1,40,0,653.0
10109772PRADALJ_2025-05-12_G39,10109772PRADALJ,2025-05-12,111532,1,36,0,240.0
10109772PRADALJ_2025-05-12_G40,10109772PRADALJ,2025-05-12,111418,1,20,0,335.0
10109772PRADALJ_2025-05-12_G41,10109772PRADALJ,2025-05-12,111348,1,9,0,313.0
10109772PRADALJ_2025-05-12_G42,10109772PRADALJ,2025-05-12,111330,1,16,0,495.0
10109772PRADALJ_2025-05-12_G43,10109772PRADALJ,2025-05-12,118317,1,10,0,274.0
10109772PRADALJ_2025-05-12_G44,10109772PRADALJ,2025-05-12,110787,1,16,0,291.0
10109772PRADALJ_2025-05-12_G45,10109772PRADALJ,2025-05-12,111465,1,17,0,173.0
10109772PRADALJ_2025-05-12_G46,10109772PRADALJ,2025-05-12,110376,1,10,0,157.0
10109772PRADALJ_2025-05-13_G02,10109772PRADALJ,2025-05-13,109643,1,20,0,300.0
10109772PRADALJ_2025-05-13_G03,10109772PRADALJ,2025-05-13,117820,1,55,0,723.0
10109772PRADALJ_2025-05-13_G04,10109772PRADALJ,2025-05-13,107830,1,29,0,359.0
10109772PRADALJ_2025-05-13_G05,10109772PRADALJ,2025-05-13,118299,1,250,0,882.0
10109772PRADALJ_2025-05-13_G06,10109772PRADALJ,2025-05-13,100334,1,12,0,1024.0
10109772PRADALJ_2025-05-13_G07,10109772PRADALJ,2025-05-13,110755,2,15,30,390.0
10109772PRADALJ_2025-05-13_G08,10109772PRADALJ,2025-05-13,111569,1,6,0,326.0
10109772PRADALJ_2025-05-13_G09,10109772PRADALJ,2025-05-13,110895,2,24,8,476.0
10109772PRADALJ_2025-05-13_G10,10109772PRADALJ,2025-05-13,111438,1,30,0,684.0
10109772PRADALJ_2025-05-13_G11,10109772PRADALJ,2025-05-13,110325,1,7,0,501.0
10109772PRADALJ_2025-05-13_G12,10109772PRADALJ,2025-05-13,117820,2,54,18,375.0
10109772PRADALJ_2025-05-13_G13,10109772PRADALJ,2025-05-13,110373,1,114,0,504.0
10109772PRADALJ_2025-05-13_G14,10109772PRADALJ,2025-05-13,110373,1,4,0,205.0
10109772PRADALJ_2025-05-13_G15,10109772PRADALJ,2025-05-13,110372,1,42,0,270.0
10109772PRADALJ_2025-05-13_G16,10109772PRADALJ,2025-05-13,110372,1,2,0,32.0
10109772PRADALJ_2025-05-13_G17,10109772PRADALJ,2025-05-13,118299,1,40,0,291.0
10109772PRADALJ_2025-05-13_G18,10109772PRADALJ,2025-05-13,110371,1,38,0,411.0
10109772PRADALJ_2025-05-13_G20,10109772PRADALJ,2025-05-13,124477,1,65,0,1622.0
10109772PRADALJ_2025-05-13_G21,10109772PRADALJ,2025-05-13,122962,1,17,0,1334.0
10109772PRADALJ_2025-05-13_G22,10109772PRADALJ,2025-05-13,123520,1,4,0,414.0
10109772PRADALJ_2025-05-13_G23,10109772PRADALJ,2025-05-13,124476,1,20,0,417.0
10109772PRADALJ_2025-05-13_G24,10109772PRADALJ,2025-05-13,124370,1,40,0,836.0
10109772PRADALJ_2025-05-13_G25,10109772PRADALJ,2025-05-13,120271,1,18,0,370.0
10109772PRADALJ_2025-05-13_G26,10109772PRADALJ,2025-05-13,124247,1,22,0,175.0
10109772PRADALJ_2025-05-13_G27,10109772PRADALJ,2025-05-13,121923,1,4,0,148.0
10109772PRADALJ_2025-05-13_G28,10109772PRADALJ,2025-05-13,120272,1,10,0,188.0
10109772PRADALJ_2025-05-14_G02,10109772PRADALJ,2025-05-14,124371,1,12,0,378.0
10109772PRADALJ_2025-05-14_G03,10109772PRADALJ,2025-05-14,122673,1,2,0,73.0
10109772PRADALJ_2025-05-14_G04,10109772PRADALJ,2025-05-14,123345,1,10,0,313.0
10109772PRADALJ_2025-05-14_G06,10109772PRADALJ,2025-05-14,123876,1,8,0,91.0
10109772PRADALJ_2025-05-14_G09,10109772PRADALJ,2025-05-14,118222,1,49,0,855.0
10109772PRADALJ_2025-05-14_G10,10109772PRADALJ,2025-05-14,110895,1,97,0,708.0
10109772PRADALJ_2025-05-14_G11,10109772PRADALJ,2025-05-14,111440,1,4,0,246.0
10109772PRADALJ_2025-05-14_G12,10109772PRADALJ,2025-05-14,118306,1,55,0,413.0
10109772PRADALJ_2025-05-14_G13,10109772PRADALJ,2025-05-14,110755,1,146,0,1203.0
10109772PRADALJ_2025-05-14_G14,10109772PRADALJ,2025-05-14,111660,1,12,0,701.0
10109772PRADALJ_2025-05-14_G15,10109772PRADALJ,2025-05-14,117835,1,2,0,108.0
10109772PRADALJ_2025-05-14_G16,10109772PRADALJ,2025-05-14,111438,1,61,0,359.0
10109772PRADALJ_2025-05-14_G17,10109772PRADALJ,2025-05-14,118403,1,4,0,280.0
10109772PRADALJ_2025-05-14_G18,10109772PRADALJ,2025-05-14,111467,1,14,0,131.0
10109772PRADALJ_2025-05-14_G19,10109772PRADALJ,2025-05-14,110752,1,29,0,345.0
10109772PRADALJ_2025-05-14_G20,10109772PRADALJ,2025-05-14,111439,1,4,0,59.0
10109772PRADALJ_2025-05-14_G21,10109772PRADALJ,2025-05-14,110745,1,20,0,473.0
10109772PRADALJ_2025-05-14_G22,10109772PRADALJ,2025-05-14,117833,1,4,0,108.0
10109772PRADALJ_2025-05-14_G23,10109772PRADALJ,2025-05-14,111172,1,10,0,96.0
10109772PRADALJ_2025-05-14_G24,10109772PRADALJ,2025-05-14,108798,1,9,0,97.0
10109772PRADALJ_2025-05-14_G25,10109772PRADALJ,2025-05-14,108794,1,7,0,131.0
10109772PRADALJ_2025-05-14_G26,10109772PRADALJ,2025-05-14,117831,1,45,0,262.0
10109772PRADALJ_2025-05-14_G27,10109772PRADALJ,2025-05-14,109645,1,139,0,552.0
10109772PRADALJ_2025-05-14_G28,10109772PRADALJ,2025-05-14,111348,1,27,0,455.0
10109772PRADALJ_2025-05-15_G02,10109772PRADALJ,2025-05-15,110325,1,59,0,413.0
10109772PRADALJ_2025-05-15_G03,10109772PRADALJ,2025-05-15,118317,1,37,0,377.0
10109772PRADALJ_2025-05-15_G04,10109772PRADALJ,2025-05-15,"111465, 110740",2,113,25,217.0
10109772PRADALJ_2025-05-15_G05,10109772PRADALJ,2025-05-15,109641,1,93,0,864.0
10109772PRADALJ_2025-05-15_G06,10109772PRADALJ,2025-05-15,111433,1,121,0,491.0
10109772PRADALJ_2025-05-15_G07,10109772PRADALJ,2025-05-15,118094,1,4,0,1614.0
10109772PRADALJ_2025-05-15_G08,10109772PRADALJ,2025-05-15,118298,1,3,0,160.0
10109772PRADALJ_2025-05-15_G09,10109772PRADALJ,2025-05-15,110339,1,4,0,189.0
10109772PRADALJ_2025-05-15_G10,10109772PRADALJ,2025-05-15,117862,1,8,0,152.0
10109772PRADALJ_2025-05-15_G11,10109772PRADALJ,2025-05-15,117853,1,8,0,143.0
10109772PRADALJ_2025-05-15_G12,10109772PRADALJ,2025-05-15,117856,1,5,0,129.0
10109772PRADALJ_2025-05-15_G13,10109772PRADALJ,2025-05-15,110711,1,2,0,102.0
10109772PRADALJ_2025-05-15_G14,10109772PRADALJ,2025-05-15,111530,1,4,0,109.0
10109772PRADALJ_2025-05-15_G15,10109772PRADALJ,2025-05-15,111530,1,12,0,127.0
10109772PRADALJ_2025-05-15_G16,10109772PRADALJ,2025-05-15,"107892, 110895, 111660, 108770, 111440",6,27,63,285.0
10109772PRADALJ_2025-05-15_G17,10109772PRADALJ,2025-05-15,111463,1,14,0,386.0
10109772PRADALJ_2025-05-15_G18,10109772PRADALJ,2025-05-15,111462,1,10,0,261.0
10109772PRADALJ_2025-05-15_G19,10109772PRADALJ,2025-05-15,109641,1,3,0,163.0
10109772PRADALJ_2025-05-15_G20,10109772PRADALJ,2025-05-15,108711,1,8,0,108.0
10109772PRADALJ_2025-05-15_G21,10109772PRADALJ,2025-05-15,118140,1,6,0,924.0
10109772PRADALJ_2025-05-15_G22,10109772PRADALJ,2025-05-15,"107830, 110372, 118299, 141202",4,55,25,66.0
10109772PRADALJ_2025-05-15_G23,10109772PRADALJ,2025-05-15,111172,1,2,0,839.0
10109772PRADALJ_2025-05-15_G24,10109772PRADALJ,2025-05-15,117842,1,4,0,341.0
10109772PRADALJ_2025-05-15_G25,10109772PRADALJ,2025-05-15,117831,1,21,0,257.0
10109772PRADALJ_2025-05-15_G26,10109772PRADALJ,2025-05-15,109645,1,4,0,69.0
10109772PRADALJ_2025-05-15_G27,10109772PRADALJ,2025-05-15,111348,1,8,0,635.0
10109772PRADALJ_2025-05-15_G29,10109772PRADALJ,2025-05-15,110339,1,110,0,806.0
10109772PRADALJ_2025-05-15_G30,10109772PRADALJ,2025-05-15,141035,1,4,0,54.0
10109772PRADALJ_2025-05-15_G31,10109772PRADALJ,2025-05-15,117832,1,103,0,1162.0
10109772PRADALJ_2025-05-15_G32,10109772PRADALJ,2025-05-15,"117830, 118299",2,194,21,675.0
10109772PRADALJ_2025-05-15_G33,10109772PRADALJ,2025-05-15,111462,1,180,0,705.0
10109772PRADALJ_2025-05-15_G34,10109772PRADALJ,2025-05-15,111469,1,133,0,1058.0
10109772PRADALJ_2025-05-15_G35,10109772PRADALJ,2025-05-15,111465,1,140,0,515.0
10109772PRADALJ_2025-05-15_G36,10109772PRADALJ,2025-05-15,111444,1,4,0,698.0
10109772PRADALJ_2025-05-15_G37,10109772PRADALJ,2025-05-15,111468,1,180,0,717.0
10109772PRADALJ_2025-05-15_G38,10109772PRADALJ,2025-05-15,110895,1,100,0,1172.0
10109772PRADALJ_2025-05-15_G39,10109772PRADALJ,2025-05-15,118004,1,50,0,439.0
10109772PRADALJ_2025-05-16_G02,10109772PRADALJ,2025-05-16,111462,1,4,0,81.0
10109772PRADALJ_2025-05-16_G03,10109772PRADALJ,2025-05-16,111469,1,24,0,382.0
10109772PRADALJ_2025-05-16_G04,10109772PRADALJ,2025-05-16,111469,1,2,0,43.0
10109772PRADALJ_2025-05-16_G05,10109772PRADALJ,2025-05-16,111466,1,4,0,209.0
10109772PRADALJ_2025-05-16_G06,10109772PRADALJ,2025-05-16,111418,2,17,11,168.0
10109772PRADALJ_2025-05-16_G07,10109772PRADALJ,2025-05-16,118317,1,6,0,381.0
10109772PRADALJ_2025-05-16_G08,10109772PRADALJ,2025-05-16,118317,1,2,0,88.0
10109772PRADALJ_2025-05-16_G09,10109772PRADALJ,2025-05-16,117785,1,26,0,283.0
10109772PRADALJ_2025-05-16_G10,10109772PRADALJ,2025-05-16,110787,1,2,0,88.0
10109772PRADALJ_2025-05-16_G11,10109772PRADALJ,2025-05-16,110373,1,7,0,260.0
10109772PRADALJ_2025-05-16_G12,10109772PRADALJ,2025-05-16,117820,1,32,0,484.0
10109772PRADALJ_2025-05-16_G13,10109772PRADALJ,2025-05-16,118299,1,30,0,272.0
10109772PRADALJ_2025-05-16_G14,10109772PRADALJ,2025-05-16,117832,1,8,0,327.0
10109772PRADALJ_2025-05-16_G15,10109772PRADALJ,2025-05-16,117808,1,135,0,745.0
10109772PRADALJ_2025-05-16_G16,10109772PRADALJ,2025-05-16,107892,1,2,0,322.0
10109772PRADALJ_2025-05-16_G17,10109772PRADALJ,2025-05-16,111530,1,1,0,102.0
10109772PRADALJ_2025-05-16_G18,10109772PRADALJ,2025-05-16,118140,1,6,0,367.0
10109772PRADALJ_2025-05-16_G19,10109772PRADALJ,2025-05-16,118317,1,2,0,94.0
10109772PRADALJ_2025-05-16_G20,10109772PRADALJ,2025-05-16,110372,1,1,0,254.0
10109772PRADALJ_2025-05-16_G21,10109772PRADALJ,2025-05-16,111430,1,2,0,313.0
10109772PRADALJ_2025-05-16_G22,10109772PRADALJ,2025-05-16,111469,1,2,0,71.0
10109772PRADALJ_2025-05-16_G23,10109772PRADALJ,2025-05-16,"111466, 118140",2,5,28,77.0
10109772PRADALJ_2025-05-16_G24,10109772PRADALJ,2025-05-16,110374,1,2,0,61.0
10109772PRADALJ_2025-05-16_G25,10109772PRADALJ,2025-05-16,110372,1,2,0,49.0
10109772PRADALJ_2025-05-16_G26,10109772PRADALJ,2025-05-16,118299,1,2,0,78.0
10109772PRADALJ_2025-05-16_G27,10109772PRADALJ,2025-05-16,117832,1,4,0,86.0
10109772PRADALJ_2025-05-16_G28,10109772PRADALJ,2025-05-16,109643,1,2,0,412.0
10109772PRADALJ_2025-05-16_G29,10109772PRADALJ,2025-05-16,117808,1,221,0,2031.0
10109772PRADALJ_2025-05-16_G31,10109772PRADALJ,2025-05-16,118299,1,699,0,1057.0
10109772PRADALJ_2025-05-16_G32,10109772PRADALJ,2025-05-16,110751,1,8,0,1057.0
10109772PRADALJ_2025-05-16_G33,10109772PRADALJ,2025-05-16,110751,1,6,0,82.0
10109772PRADALJ_2025-05-16_G34,10109772PRADALJ,2025-05-16,117832,1,2,0,541.0
10109772PRADALJ_2025-05-16_G35,10109772PRADALJ,2025-05-16,110754,1,5,0,309.0
10109772PRADALJ_2025-05-16_G36,10109772PRADALJ,2025-05-16,100334,1,10,0,320.0
10109772PRADALJ_2025-05-16_G37,10109772PRADALJ,2025-05-16,118250,1,8,0,139.0
10109772PRADALJ_2025-05-16_G38,10109772PRADALJ,2025-05-16,110752,2,7,11,131.0
10109772PRADALJ_2025-05-16_G39,10109772PRADALJ,2025-05-16,117853,1,8,0,123.0
10109772PRADALJ_2025-05-16_G40,10109772PRADALJ,2025-05-16,118140,1,20,0,289.0
10109772PRADALJ_2025-05-16_G41,10109772PRADALJ,2025-05-16,109641,1,24,0,217.0
10109772PRADALJ_2025-05-16_G42,10109772PRADALJ,2025-05-16,111466,1,20,0,428.0
10109772PRADALJ_2025-05-16_G43,10109772PRADALJ,2025-05-16,117831,1,20,0,205.0
10109772PRADALJ_2025-05-16_G44,10109772PRADALJ,2025-05-16,117785,1,50,0,704.0
10109772PRADALJ_2025-05-16_G45,10109772PRADALJ,2025-05-16,111438,1,5,0,413.0
10109772PRADALJ_2025-05-16_G46,10109772PRADALJ,2025-05-16,117820,1,2,0,75.0
10109772PRADALJ_2025-05-16_G47,10109772PRADALJ,2025-05-16,117808,1,4,0,100.0
10109772PRADALJ_2025-05-16_G48,10109772PRADALJ,2025-05-16,110751,1,4,0,604.0
10109772PRADALJ_2025-05-17_G02,10109772PRADALJ,2025-05-17,118222,1,12,0,358.0
10109772PRADALJ_2025-05-17_G03,10109772PRADALJ,2025-05-17,111569,1,115,0,1319.0
10109772PRADALJ_2025-05-17_G04,10109772PRADALJ,2025-05-17,110373,1,58,0,407.0
10109772PRADALJ_2025-05-17_G05,10109772PRADALJ,2025-05-17,110325,1,20,0,220.0
10109772PRADALJ_2025-05-17_G06,10109772PRADALJ,2025-05-17,110374,1,66,0,469.0
10109772PRADALJ_2025-05-17_G07,10109772PRADALJ,2025-05-17,117820,1,296,0,743.0
10109772PRADALJ_2025-05-17_G08,10109772PRADALJ,2025-05-17,118403,1,3,0,858.0
10109772PRADALJ_2025-05-17_G09,10109772PRADALJ,2025-05-17,110515,1,174,0,276.0
10109772PRADALJ_2025-05-17_G10,10109772PRADALJ,2025-05-17,140911,1,14,0,1019.0
10109772PRADALJ_2025-05-17_G11,10109772PRADALJ,2025-05-17,118317,1,37,0,792.0
10109772PRADALJ_2025-05-18_G02,10109772PRADALJ,2025-05-18,110373,1,24,0,309.0
10109772PRADALJ_2025-05-18_G03,10109772PRADALJ,2025-05-18,117822,1,8,0,276.0
10109772PRADALJ_2025-05-18_G04,10109772PRADALJ,2025-05-18,110372,1,30,0,384.0
10109772PRADALJ_2025-05-18_G05,10109772PRADALJ,2025-05-18,110375,1,4,0,95.0
10109772PRADALJ_2025-05-18_G06,10109772PRADALJ,2025-05-18,118299,1,12,0,81.0
10109772PRADALJ_2025-05-18_G07,10109772PRADALJ,2025-05-18,110371,1,20,0,471.0
10109772PRADALJ_2025-05-18_G08,10109772PRADALJ,2025-05-18,117808,1,30,0,400.0
10109772PRADALJ_2025-05-18_G09,10109772PRADALJ,2025-05-18,118004,1,6,0,769.0
10109772PRADALJ_2025-05-18_G10,10109772PRADALJ,2025-05-18,111569,1,4,0,205.0
10109772PRADALJ_2025-05-18_G11,10109772PRADALJ,2025-05-18,100334,1,4,0,187.0
10109772PRADALJ_2025-05-18_G12,10109772PRADALJ,2025-05-18,110755,1,3,0,331.0
10109772PRADALJ_2025-05-18_G13,10109772PRADALJ,2025-05-18,107892,1,2,0,109.0
10109772PRADALJ_2025-05-18_G14,10109772PRADALJ,2025-05-18,111660,1,2,0,152.0
10109772PRADALJ_2025-05-18_G15,10109772PRADALJ,2025-05-18,111438,1,8,0,164.0
10109772PRADALJ_2025-05-18_G16,10109772PRADALJ,2025-05-18,110895,1,3,0,123.0
10109772PRADALJ_2025-05-18_G17,10109772PRADALJ,2025-05-18,109647,1,2,0,729.0
10109772PRADALJ_2025-05-18_G18,10109772PRADALJ,2025-05-18,117862,1,6,0,153.0
10109772PRADALJ_2025-05-18_G19,10109772PRADALJ,2025-05-18,117855,1,3,0,80.0
10109772PRADALJ_2025-05-18_G20,10109772PRADALJ,2025-05-18,111467,1,8,0,135.0
10109772PRADALJ_2025-05-18_G21,10109772PRADALJ,2025-05-18,111439,1,8,0,138.0
10109772PRADALJ_2025-05-18_G22,10109772PRADALJ,2025-05-18,117856,1,8,0,206.0
10109772PRADALJ_2025-05-18_G23,10109772PRADALJ,2025-05-18,117786,1,4,0,95.0
10109772PRADALJ_2025-05-18_G24,10109772PRADALJ,2025-05-18,110515,1,8,0,135.0
10109772PRADALJ_2025-05-18_G25,10109772PRADALJ,2025-05-18,110756,2,3,5,280.0
10109772PRADALJ_2025-05-18_G26,10109772PRADALJ,2025-05-18,111443,1,4,0,786.0
10109772PRADALJ_2025-05-18_G27,10109772PRADALJ,2025-05-18,110743,1,2,0,192.0
10109772PRADALJ_2025-05-18_G28,10109772PRADALJ,2025-05-18,110740,1,4,0,81.0
10109772PRADALJ_2025-05-18_G29,10109772PRADALJ,2025-05-18,109641,1,4,0,74.0
10109772PRADALJ_2025-05-18_G30,10109772PRADALJ,2025-05-18,111466,1,8,0,132.0
10109772PRADALJ_2025-05-18_G31,10109772PRADALJ,2025-05-18,"118223, 109645",2,8,28,357.0
10109772PRADALJ_2025-05-18_G32,10109772PRADALJ,2025-05-18,111442,1,4,0,93.0
10109772PRADALJ_2025-05-18_G33,10109772PRADALJ,2025-05-18,107236,1,8,0,134.0
10109772PRADALJ_2025-05-18_G34,10109772PRADALJ,2025-05-18,111463,1,8,0,120.0
10109772PRADALJ_2025-05-18_G35,10109772PRADALJ,2025-05-18,117785,1,4,0,48.0
10109772PRADALJ_2025-05-18_G36,10109772PRADALJ,2025-05-18,110373,1,24,0,453.0
10109772PRADALJ_2025-05-18_G37,10109772PRADALJ,2025-05-18,117820,1,12,0,160.0
10109772PRADALJ_2025-05-18_G38,10109772PRADALJ,2025-05-18,117822,1,4,0,73.0
10109772PRADALJ_2025-05-18_G39,10109772PRADALJ,2025-05-18,110372,1,24,0,345.0
10109772PRADALJ_2025-05-18_G40,10109772PRADALJ,2025-05-18,118299,1,12,0,223.0
10109772PRADALJ_2025-05-18_G41,10109772PRADALJ,2025-05-18,110371,1,12,0,108.0
10109772PRADALJ_2025-05-18_G42,10109772PRADALJ,2025-05-18,117808,1,30,0,571.0
10109772PRADALJ_2025-05-18_G43,10109772PRADALJ,2025-05-18,111602,1,4,0,540.0
10109772PRADALJ_2025-05-18_G44,10109772PRADALJ,2025-05-18,110373,1,4,0,137.0
10109772PRADALJ_2025-05-19_G02,10109772PRADALJ,2025-05-19,117820,1,8,0,430.0
10109772PRADALJ_2025-05-19_G03,10109772PRADALJ,2025-05-19,110375,1,2,0,67.0
10109772PRADALJ_2025-05-19_G04,10109772PRADALJ,2025-05-19,117809,1,4,0,1212.0
10109772PRADALJ_2025-05-19_G05,10109772PRADALJ,2025-05-19,117809,1,15,0,74.0
10109772PRADALJ_2025-05-19_G06,10109772PRADALJ,2025-05-19,117808,1,5,0,159.0
10109772PRADALJ_2025-05-19_G07,10109772PRADALJ,2025-05-19,117808,1,26,0,142.0
10109772PRADALJ_2025-05-19_G08,10109772PRADALJ,2025-05-19,117809,1,13,0,189.0
10109772PRADALJ_2025-05-19_G09,10109772PRADALJ,2025-05-19,110375,1,12,0,146.0
10109772PRADALJ_2025-05-19_G10,10109772PRADALJ,2025-05-19,118299,1,350,0,2112.0
10109772PRADALJ_2025-05-19_G11,10109772PRADALJ,2025-05-19,117808,1,160,0,2942.0
10109772PRADALJ_2025-05-19_G13,10109772PRADALJ,2025-05-19,100334,1,6,0,146.0
10109772PRADALJ_2025-05-19_G14,10109772PRADALJ,2025-05-19,118222,1,7,0,186.0
10109772PRADALJ_2025-05-19_G15,10109772PRADALJ,2025-05-19,110755,1,6,0,184.0
10109772PRADALJ_2025-05-19_G16,10109772PRADALJ,2025-05-19,111438,1,10,0,478.0
10109772PRADALJ_2025-05-19_G17,10109772PRADALJ,2025-05-19,111569,1,10,0,309.0
10109772PRADALJ_2025-05-19_G18,10109772PRADALJ,2025-05-19,116527,1,5,0,617.0
10109772PRADALJ_2025-05-19_G19,10109772PRADALJ,2025-05-19,109647,1,2,0,137.0
10109772PRADALJ_2025-05-19_G20,10109772PRADALJ,2025-05-19,118094,1,4,0,117.0
10109772PRADALJ_2025-05-19_G21,10109772PRADALJ,2025-05-19,117786,1,4,0,207.0
10109772PRADALJ_2025-05-19_G22,10109772PRADALJ,2025-05-19,111530,1,5,0,115.0
10109772PRADALJ_2025-05-19_G23,10109772PRADALJ,2025-05-19,111435,1,6,0,616.0
10109772PRADALJ_2025-05-19_G24,10109772PRADALJ,2025-05-19,110740,1,5,0,199.0
10109772PRADALJ_2025-05-19_G25,10109772PRADALJ,2025-05-19,111462,1,10,0,127.0
10109772PRADALJ_2025-05-19_G26,10109772PRADALJ,2025-05-19,105705,1,4,0,118.0
10109772PRADALJ_2025-05-19_G27,10109772PRADALJ,2025-05-19,111468,1,2,0,71.0
10109772PRADALJ_2025-05-19_G28,10109772PRADALJ,2025-05-19,117856,1,6,0,696.0
10109772PRADALJ_2025-05-19_G29,10109772PRADALJ,2025-05-19,111466,1,20,0,271.0
10109772PRADALJ_2025-05-19_G30,10109772PRADALJ,2025-05-19,117831,1,10,0,235.0
10109772PRADALJ_2025-05-19_G31,10109772PRADALJ,2025-05-19,117785,1,10,0,227.0
10109772PRADALJ_2025-05-19_G32,10109772PRADALJ,2025-05-19,110373,1,10,0,182.0
10109772PRADALJ_2025-05-19_G33,10109772PRADALJ,2025-05-19,110372,1,10,0,122.0
10109772PRADALJ_2025-05-19_G34,10109772PRADALJ,2025-05-19,117832,1,10,0,225.0
10109772PRADALJ_2025-05-19_G35,10109772PRADALJ,2025-05-19,117830,1,10,0,116.0
10109772PRADALJ_2025-05-19_G36,10109772PRADALJ,2025-05-19,110375,1,6,0,112.0
10109772PRADALJ_2025-05-19_G37,10109772PRADALJ,2025-05-19,118299,1,30,0,808.0
10109772PRADALJ_2025-05-19_G38,10109772PRADALJ,2025-05-19,117809,1,4,0,160.0
10109772PRADALJ_2025-05-19_G39,10109772PRADALJ,2025-05-19,110371,1,20,0,442.0
10109772PRADALJ_2025-05-19_G40,10109772PRADALJ,2025-05-19,111433,1,4,0,2398.0
10109772PRADALJ_2025-05-20_G02,10109772PRADALJ,2025-05-20,111182,1,12,0,604.0
10109772PRADALJ_2025-05-20_G03,10109772PRADALJ,2025-05-20,140922,1,30,0,458.0
10109772PRADALJ_2025-05-20_G04,10109772PRADALJ,2025-05-20,117832,1,16,0,193.0
10109772PRADALJ_2025-05-20_G05,10109772PRADALJ,2025-05-20,109641,1,6,0,912.0
10109772PRADALJ_2025-05-20_G06,10109772PRADALJ,2025-05-20,117808,1,4,0,245.0
10109772PRADALJ_2025-05-20_G07,10109772PRADALJ,2025-05-20,117808,1,14,0,468.0
10109772PRADALJ_2025-05-20_G08,10109772PRADALJ,2025-05-20,108795,1,5,0,398.0
10109772PRADALJ_2025-05-20_G09,10109772PRADALJ,2025-05-20,111462,1,4,0,74.0
10109772PRADALJ_2025-05-20_G10,10109772PRADALJ,2025-05-20,105705,1,4,0,113.0
10109772PRADALJ_2025-05-20_G11,10109772PRADALJ,2025-05-20,108711,1,4,0,78.0
10109772PRADALJ_2025-05-20_G12,10109772PRADALJ,2025-05-20,111463,1,10,0,211.0
10109772PRADALJ_2025-05-20_G13,10109772PRADALJ,2025-05-20,117785,1,8,0,199.0
10109772PRADALJ_2025-05-20_G14,10109772PRADALJ,2025-05-20,111569,1,8,0,547.0
10109772PRADALJ_2025-05-20_G15,10109772PRADALJ,2025-05-20,117820,1,18,0,266.0
10109772PRADALJ_2025-05-20_G16,10109772PRADALJ,2025-05-20,110371,1,12,0,150.0
10109772PRADALJ_2025-05-20_G17,10109772PRADALJ,2025-05-20,118299,1,12,0,124.0
10109772PRADALJ_2025-05-20_G18,10109772PRADALJ,2025-05-20,117809,1,8,0,84.0
10109772PRADALJ_2025-05-20_G19,10109772PRADALJ,2025-05-20,117808,1,12,0,149.0
10109772PRADALJ_2025-05-20_G20,10109772PRADALJ,2025-05-20,111418,1,5,0,506.0
10109772PRADALJ_2025-05-20_G22,10109772PRADALJ,2025-05-20,121651,1,9,0,682.0
10109772PRADALJ_2025-05-20_G23,10109772PRADALJ,2025-05-20,122981,3,10,31,132.0
10109772PRADALJ_2025-05-20_G24,10109772PRADALJ,2025-05-20,120271,1,2,0,210.0
10109772PRADALJ_2025-05-20_G25,10109772PRADALJ,2025-05-20,122984,1,17,0,370.0
10109772PRADALJ_2025-05-20_G26,10109772PRADALJ,2025-05-20,122984,1,8,0,134.0
10109772PRADALJ_2025-05-20_G27,10109772PRADALJ,2025-05-20,122984,1,8,0,228.0
10109772PRADALJ_2025-05-20_G28,10109772PRADALJ,2025-05-20,123907,1,52,0,2537.0
10109772PRADALJ_2025-05-20_G29,10109772PRADALJ,2025-05-20,123907,1,6,0,32.0
10109772PRADALJ_2025-05-20_G30,10109772PRADALJ,2025-05-20,120028,1,3,0,205.0
10109772PRADALJ_2025-05-20_G31,10109772PRADALJ,2025-05-20,124248,1,3,0,88.0
10109772PRADALJ_2025-05-20_G32,10109772PRADALJ,2025-05-20,124248,1,9,0,250.0
