bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-05-20_G33,10109772PRADALJ,2025-05-20,124248,3,10,13,114.0
10109772PRADALJ_2025-05-20_G34,10109772PRADALJ,2025-05-20,122983,1,10,0,478.0
10109772PRADALJ_2025-05-20_G35,10109772PRADALJ,2025-05-20,122983,1,6,0,65.0
10109772PRADALJ_2025-05-20_G36,10109772PRADALJ,2025-05-20,122983,1,7,0,91.0
10109772PRADALJ_2025-05-20_G37,10109772PRADALJ,2025-05-20,181057,1,1,0,295.0
10109772PRADALJ_2025-05-20_G38,10109772PRADALJ,2025-05-20,181056,1,1,0,404.0
10109772PRADALJ_2025-05-20_G39,10109772PRADALJ,2025-05-20,120339,1,2,0,708.0
10109772PRADALJ_2025-05-21_G02,10109772PRADALJ,2025-05-21,124370,1,54,0,1410.0
10109772PRADALJ_2025-05-21_G03,10109772PRADALJ,2025-05-21,122185,1,100,0,2076.0
10109772PRADALJ_2025-05-21_G04,10109772PRADALJ,2025-05-21,122196,1,1,0,113.0
10109772PRADALJ_2025-05-21_G05,10109772PRADALJ,2025-05-21,122984,1,50,0,1005.0
10109772PRADALJ_2025-05-21_G06,10109772PRADALJ,2025-05-21,123909,1,28,0,403.0
10109772PRADALJ_2025-05-21_G07,10109772PRADALJ,2025-05-21,124433,1,6,0,32.0
10109772PRADALJ_2025-05-21_G08,10109772PRADALJ,2025-05-21,123889,1,4,0,401.0
10109772PRADALJ_2025-05-21_G09,10109772PRADALJ,2025-05-21,123153,1,100,0,2424.0
10109772PRADALJ_2025-05-21_G11,10109772PRADALJ,2025-05-21,"107892, 118094, 110339",3,39,36,472.0
10109772PRADALJ_2025-05-21_G12,10109772PRADALJ,2025-05-21,108772,2,20,7,223.0
10109772PRADALJ_2025-05-21_G13,10109772PRADALJ,2025-05-21,108772,1,60,0,483.0
10109772PRADALJ_2025-05-21_G14,10109772PRADALJ,2025-05-21,110515,1,72,0,266.0
10109772PRADALJ_2025-05-21_G15,10109772PRADALJ,2025-05-21,110376,2,13,5,116.0
10109772PRADALJ_2025-05-21_G16,10109772PRADALJ,2025-05-21,"109641, 140922",2,32,15,91.0
10109772PRADALJ_2025-05-21_G17,10109772PRADALJ,2025-05-21,111465,1,8,0,348.0
10109772PRADALJ_2025-05-21_G18,10109772PRADALJ,2025-05-21,111443,1,36,0,468.0
10109772PRADALJ_2025-05-21_G19,10109772PRADALJ,2025-05-21,111468,1,28,0,190.0
10109772PRADALJ_2025-05-21_G20,10109772PRADALJ,2025-05-21,"111602, 118140, 111532",3,72,34,499.0
10109772PRADALJ_2025-05-21_G21,10109772PRADALJ,2025-05-21,111465,1,8,0,559.0
10109772PRADALJ_2025-05-21_G22,10109772PRADALJ,2025-05-21,117834,1,2,0,553.0
10109772PRADALJ_2025-05-21_G23,10109772PRADALJ,2025-05-21,110582,1,11,0,310.0
10109772PRADALJ_2025-05-21_G24,10109772PRADALJ,2025-05-21,110747,1,8,0,175.0
10109772PRADALJ_2025-05-21_G25,10109772PRADALJ,2025-05-21,100334,1,12,0,560.0
10109772PRADALJ_2025-05-21_G26,10109772PRADALJ,2025-05-21,111850,1,5,0,93.0
10109772PRADALJ_2025-05-21_G27,10109772PRADALJ,2025-05-21,110841,1,3,0,63.0
10109772PRADALJ_2025-05-21_G28,10109772PRADALJ,2025-05-21,118306,1,5,0,74.0
10109772PRADALJ_2025-05-21_G29,10109772PRADALJ,2025-05-21,110755,1,4,0,93.0
10109772PRADALJ_2025-05-21_G30,10109772PRADALJ,2025-05-21,117789,1,6,0,237.0
10109772PRADALJ_2025-05-21_G31,10109772PRADALJ,2025-05-21,118280,1,2,0,65.0
10109772PRADALJ_2025-05-21_G32,10109772PRADALJ,2025-05-21,110895,1,8,0,113.0
10109772PRADALJ_2025-05-21_G33,10109772PRADALJ,2025-05-21,108770,1,6,0,119.0
10109772PRADALJ_2025-05-21_G34,10109772PRADALJ,2025-05-21,110756,1,4,0,479.0
10109772PRADALJ_2025-05-21_G35,10109772PRADALJ,2025-05-21,108772,1,5,0,83.0
10109772PRADALJ_2025-05-21_G36,10109772PRADALJ,2025-05-21,118298,1,5,0,121.0
10109772PRADALJ_2025-05-21_G37,10109772PRADALJ,2025-05-21,117837,1,10,0,498.0
10109772PRADALJ_2025-05-21_G38,10109772PRADALJ,2025-05-21,110752,1,4,0,88.0
10109772PRADALJ_2025-05-21_G39,10109772PRADALJ,2025-05-21,117856,1,16,0,277.0
10109772PRADALJ_2025-05-21_G40,10109772PRADALJ,2025-05-21,141047,1,6,0,86.0
10109772PRADALJ_2025-05-21_G41,10109772PRADALJ,2025-05-21,141047,1,4,0,51.0
10109772PRADALJ_2025-05-21_G42,10109772PRADALJ,2025-05-21,118403,1,10,0,103.0
10109772PRADALJ_2025-05-21_G43,10109772PRADALJ,2025-05-21,117786,1,20,0,339.0
10109772PRADALJ_2025-05-21_G44,10109772PRADALJ,2025-05-21,111602,1,40,0,376.0
10109772PRADALJ_2025-05-22_G02,10109772PRADALJ,2025-05-22,111530,1,32,0,1017.0
10109772PRADALJ_2025-05-22_G03,10109772PRADALJ,2025-05-22,110515,1,50,0,629.0
10109772PRADALJ_2025-05-22_G04,10109772PRADALJ,2025-05-22,110325,1,10,0,188.0
10109772PRADALJ_2025-05-22_G05,10109772PRADALJ,2025-05-22,117808,1,200,0,976.0
10109772PRADALJ_2025-05-22_G06,10109772PRADALJ,2025-05-22,107254,1,5,0,1776.0
10109772PRADALJ_2025-05-22_G07,10109772PRADALJ,2025-05-22,109643,1,67,0,252.0
10109772PRADALJ_2025-05-22_G08,10109772PRADALJ,2025-05-22,"110371, 110373",2,40,6,323.0
10109772PRADALJ_2025-05-22_G09,10109772PRADALJ,2025-05-22,107830,1,20,0,238.0
10109772PRADALJ_2025-05-22_G10,10109772PRADALJ,2025-05-22,117820,1,20,0,77.0
10109772PRADALJ_2025-05-22_G11,10109772PRADALJ,2025-05-22,118299,1,120,0,672.0
10109772PRADALJ_2025-05-22_G12,10109772PRADALJ,2025-05-22,110376,1,40,0,708.0
10109772PRADALJ_2025-05-22_G13,10109772PRADALJ,2025-05-22,117832,1,40,0,492.0
10109772PRADALJ_2025-05-22_G14,10109772PRADALJ,2025-05-22,110372,1,60,0,746.0
10109772PRADALJ_2025-05-22_G15,10109772PRADALJ,2025-05-22,110681,1,2,0,663.0
10109772PRADALJ_2025-05-22_G17,10109772PRADALJ,2025-05-22,123907,1,15,0,152.0
10109772PRADALJ_2025-05-22_G18,10109772PRADALJ,2025-05-22,123345,1,50,0,463.0
10109772PRADALJ_2025-05-22_G20,10109772PRADALJ,2025-05-22,124475,1,100,0,1524.0
10109772PRADALJ_2025-05-22_G21,10109772PRADALJ,2025-05-22,123822,1,100,0,1681.0
10109772PRADALJ_2025-05-23_G02,10109772PRADALJ,2025-05-23,117832,1,7,0,212.0
10109772PRADALJ_2025-05-23_G03,10109772PRADALJ,2025-05-23,117830,1,10,0,413.0
10109772PRADALJ_2025-05-23_G04,10109772PRADALJ,2025-05-23,117809,1,4,0,70.0
10109772PRADALJ_2025-05-23_G05,10109772PRADALJ,2025-05-23,117809,1,10,0,83.0
10109772PRADALJ_2025-05-23_G06,10109772PRADALJ,2025-05-23,109643,1,16,0,236.0
10109772PRADALJ_2025-05-23_G07,10109772PRADALJ,2025-05-23,117808,2,90,21,267.0
10109772PRADALJ_2025-05-23_G08,10109772PRADALJ,2025-05-23,118299,1,78,0,701.0
10109772PRADALJ_2025-05-23_G09,10109772PRADALJ,2025-05-23,110325,1,30,0,752.0
10109772PRADALJ_2025-05-23_G10,10109772PRADALJ,2025-05-23,110374,1,100,0,453.0
10109772PRADALJ_2025-05-23_G11,10109772PRADALJ,2025-05-23,110371,1,20,0,338.0
10109772PRADALJ_2025-05-23_G12,10109772PRADALJ,2025-05-23,110373,1,300,0,1202.0
10109772PRADALJ_2025-05-23_G13,10109772PRADALJ,2025-05-23,110376,1,13,0,263.0
10109772PRADALJ_2025-05-23_G14,10109772PRADALJ,2025-05-23,110375,1,30,0,281.0
10109772PRADALJ_2025-05-23_G15,10109772PRADALJ,2025-05-23,"110581, 110753, 111602, 101217",4,59,22,160.0
10109772PRADALJ_2025-05-23_G16,10109772PRADALJ,2025-05-23,111199,1,4,0,530.0
10109772PRADALJ_2025-05-23_G17,10109772PRADALJ,2025-05-23,110580,1,4,0,171.0
10109772PRADALJ_2025-05-23_G18,10109772PRADALJ,2025-05-23,110756,1,8,0,312.0
10109772PRADALJ_2025-05-23_G19,10109772PRADALJ,2025-05-23,"111466, 118004, 115817, 111348",4,88,50,931.0
10109772PRADALJ_2025-05-23_G21,10109772PRADALJ,2025-05-23,110751,1,2,0,121.0
10109772PRADALJ_2025-05-23_G22,10109772PRADALJ,2025-05-23,111462,1,72,0,550.0
10109772PRADALJ_2025-05-23_G23,10109772PRADALJ,2025-05-23,111463,1,20,0,906.0
10109772PRADALJ_2025-05-23_G24,10109772PRADALJ,2025-05-23,105705,1,13,0,833.0
10109772PRADALJ_2025-05-23_G25,10109772PRADALJ,2025-05-23,117787,1,12,0,190.0
10109772PRADALJ_2025-05-23_G26,10109772PRADALJ,2025-05-23,140922,1,12,0,191.0
10109772PRADALJ_2025-05-23_G27,10109772PRADALJ,2025-05-23,111468,1,12,0,259.0
10109772PRADALJ_2025-05-23_G28,10109772PRADALJ,2025-05-23,110745,1,24,0,441.0
10109772PRADALJ_2025-05-23_G29,10109772PRADALJ,2025-05-23,111466,1,130,0,1028.0
10109772PRADALJ_2025-05-23_G30,10109772PRADALJ,2025-05-23,117833,1,80,0,1898.0
10109772PRADALJ_2025-05-23_G31,10109772PRADALJ,2025-05-23,108798,1,12,0,399.0
10109772PRADALJ_2025-05-23_G32,10109772PRADALJ,2025-05-23,117821,1,40,0,502.0
10109772PRADALJ_2025-05-23_G33,10109772PRADALJ,2025-05-23,111418,1,150,0,1008.0
10109772PRADALJ_2025-05-23_G34,10109772PRADALJ,2025-05-23,111442,1,2,0,90.0
10109772PRADALJ_2025-05-23_G35,10109772PRADALJ,2025-05-23,110332,1,3,0,387.0
10109772PRADALJ_2025-05-24_G02,10109772PRADALJ,2025-05-24,117831,1,20,0,1029.0
10109772PRADALJ_2025-05-24_G04,10109772PRADALJ,2025-05-24,120028,1,48,0,1213.0
10109772PRADALJ_2025-05-24_G05,10109772PRADALJ,2025-05-24,124486,1,28,0,549.0
10109772PRADALJ_2025-05-24_G06,10109772PRADALJ,2025-05-24,122962,1,32,0,618.0
10109772PRADALJ_2025-05-24_G07,10109772PRADALJ,2025-05-24,121651,1,12,0,142.0
10109772PRADALJ_2025-05-24_G08,10109772PRADALJ,2025-05-24,124476,1,4,0,79.0
10109772PRADALJ_2025-05-24_G09,10109772PRADALJ,2025-05-24,121760,1,2,0,206.0
10109772PRADALJ_2025-05-24_G10,10109772PRADALJ,2025-05-24,123345,1,4,0,244.0
10109772PRADALJ_2025-05-24_G11,10109772PRADALJ,2025-05-24,120339,1,30,0,847.0
10109772PRADALJ_2025-05-25_G02,10109772PRADALJ,2025-05-25,107830,1,4,0,349.0
10109772PRADALJ_2025-05-25_G03,10109772PRADALJ,2025-05-25,110325,1,12,0,218.0
10109772PRADALJ_2025-05-25_G04,10109772PRADALJ,2025-05-25,110374,1,12,0,132.0
10109772PRADALJ_2025-05-25_G05,10109772PRADALJ,2025-05-25,110371,1,30,0,312.0
10109772PRADALJ_2025-05-25_G06,10109772PRADALJ,2025-05-25,117840,1,12,0,158.0
10109772PRADALJ_2025-05-25_G07,10109772PRADALJ,2025-05-25,117822,1,12,0,114.0
10109772PRADALJ_2025-05-25_G08,10109772PRADALJ,2025-05-25,110376,1,8,0,227.0
10109772PRADALJ_2025-05-25_G09,10109772PRADALJ,2025-05-25,180590,1,4,0,961.0
10109772PRADALJ_2025-05-25_G10,10109772PRADALJ,2025-05-25,123909,1,6,0,102.0
10109772PRADALJ_2025-05-25_G11,10109772PRADALJ,2025-05-25,124247,1,30,0,938.0
10109772PRADALJ_2025-05-25_G12,10109772PRADALJ,2025-05-25,123344,1,8,0,374.0
10109772PRADALJ_2025-05-25_G13,10109772PRADALJ,2025-05-25,122967,1,40,0,594.0
10109772PRADALJ_2025-05-25_G14,10109772PRADALJ,2025-05-25,124248,1,11,0,290.0
10109772PRADALJ_2025-05-25_G15,10109772PRADALJ,2025-05-25,124486,1,18,0,572.0
10109772PRADALJ_2025-05-25_G16,10109772PRADALJ,2025-05-25,123909,1,4,0,66.0
10109772PRADALJ_2025-05-25_G17,10109772PRADALJ,2025-05-25,123909,1,40,0,882.0
10109772PRADALJ_2025-05-25_G18,10109772PRADALJ,2025-05-25,122962,1,20,0,410.0
10109772PRADALJ_2025-05-25_G19,10109772PRADALJ,2025-05-25,120028,1,17,0,409.0
10109772PRADALJ_2025-05-25_G20,10109772PRADALJ,2025-05-25,120028,1,6,0,135.0
10109772PRADALJ_2025-05-25_G21,10109772PRADALJ,2025-05-25,124247,1,26,0,582.0
10109772PRADALJ_2025-05-26_G02,10109772PRADALJ,2025-05-26,121760,1,28,0,700.0
10109772PRADALJ_2025-05-26_G03,10109772PRADALJ,2025-05-26,120028,1,13,0,368.0
10109772PRADALJ_2025-05-26_G04,10109772PRADALJ,2025-05-26,120339,1,11,0,245.0
10109772PRADALJ_2025-05-26_G05,10109772PRADALJ,2025-05-26,123345,1,30,0,583.0
10109772PRADALJ_2025-05-26_G06,10109772PRADALJ,2025-05-26,120389,1,6,0,1563.0
10109772PRADALJ_2025-05-26_G07,10109772PRADALJ,2025-05-26,122983,1,8,0,76.0
10109772PRADALJ_2025-05-26_G08,10109772PRADALJ,2025-05-26,122647,1,5,0,234.0
10109772PRADALJ_2025-05-26_G09,10109772PRADALJ,2025-05-26,121760,1,8,0,271.0
10109772PRADALJ_2025-05-26_G10,10109772PRADALJ,2025-05-26,180166,1,3,0,1182.0
10109772PRADALJ_2025-05-26_G11,10109772PRADALJ,2025-05-26,122967,1,20,0,356.0
10109772PRADALJ_2025-05-26_G12,10109772PRADALJ,2025-05-26,122988,1,20,0,387.0
10109772PRADALJ_2025-05-26_G13,10109772PRADALJ,2025-05-26,123909,1,20,0,204.0
10109772PRADALJ_2025-05-26_G14,10109772PRADALJ,2025-05-26,124248,1,4,0,540.0
10109772PRADALJ_2025-05-26_G15,10109772PRADALJ,2025-05-26,123344,1,1,0,1023.0
10109772PRADALJ_2025-05-26_G16,10109772PRADALJ,2025-05-26,123344,1,6,0,218.0
10109772PRADALJ_2025-05-26_G17,10109772PRADALJ,2025-05-26,122983,1,9,0,549.0
10109772PRADALJ_2025-05-26_G18,10109772PRADALJ,2025-05-26,122962,1,52,0,1159.0
10109772PRADALJ_2025-05-26_G20,10109772PRADALJ,2025-05-26,124370,1,50,0,1386.0
10109772PRADALJ_2025-05-26_G21,10109772PRADALJ,2025-05-26,124475,1,4,0,42.0
10109772PRADALJ_2025-05-26_G22,10109772PRADALJ,2025-05-26,124476,1,20,0,380.0
10109772PRADALJ_2025-05-26_G23,10109772PRADALJ,2025-05-26,122647,1,4,0,86.0
10109772PRADALJ_2025-05-26_G24,10109772PRADALJ,2025-05-26,122982,1,18,0,378.0
10109772PRADALJ_2025-05-26_G25,10109772PRADALJ,2025-05-26,121760,1,30,0,751.0
10109772PRADALJ_2025-05-26_G26,10109772PRADALJ,2025-05-26,120008,1,4,0,84.0
10109772PRADALJ_2025-05-26_G27,10109772PRADALJ,2025-05-26,123909,1,8,0,292.0
10109772PRADALJ_2025-05-26_G28,10109772PRADALJ,2025-05-26,122983,1,18,0,501.0
10109772PRADALJ_2025-05-26_G29,10109772PRADALJ,2025-05-26,181056,1,2,0,157.0
10109772PRADALJ_2025-05-26_G30,10109772PRADALJ,2025-05-26,123343,1,14,0,239.0
10109772PRADALJ_2025-05-26_G31,10109772PRADALJ,2025-05-26,124477,1,12,0,786.0
10109772PRADALJ_2025-05-27_G02,10109772PRADALJ,2025-05-27,160057,1,2,0,65.0
10109772PRADALJ_2025-05-27_G03,10109772PRADALJ,2025-05-27,110515,1,2,0,181.0
10109772PRADALJ_2025-05-27_G04,10109772PRADALJ,2025-05-27,111466,1,4,0,218.0
10109772PRADALJ_2025-05-27_G05,10109772PRADALJ,2025-05-27,105705,1,2,0,99.0
10109772PRADALJ_2025-05-27_G06,10109772PRADALJ,2025-05-27,110129,1,2,0,86.0
10109772PRADALJ_2025-05-27_G07,10109772PRADALJ,2025-05-27,160051,1,4,0,174.0
10109772PRADALJ_2025-05-27_G09,10109772PRADALJ,2025-05-27,118299,1,300,0,868.0
10109772PRADALJ_2025-05-27_G10,10109772PRADALJ,2025-05-27,110743,1,4,0,223.0
10109772PRADALJ_2025-05-27_G11,10109772PRADALJ,2025-05-27,110740,1,6,0,103.0
10109772PRADALJ_2025-05-27_G12,10109772PRADALJ,2025-05-27,108795,1,9,0,218.0
10109772PRADALJ_2025-05-27_G13,10109772PRADALJ,2025-05-27,109641,1,3,0,102.0
10109772PRADALJ_2025-05-27_G14,10109772PRADALJ,2025-05-27,105705,1,12,0,157.0
10109772PRADALJ_2025-05-27_G15,10109772PRADALJ,2025-05-27,117833,1,20,0,346.0
10109772PRADALJ_2025-05-27_G16,10109772PRADALJ,2025-05-27,108798,1,4,0,68.0
10109772PRADALJ_2025-05-27_G17,10109772PRADALJ,2025-05-27,111532,1,10,0,335.0
10109772PRADALJ_2025-05-27_G18,10109772PRADALJ,2025-05-27,117329,1,4,0,92.0
10109772PRADALJ_2025-05-27_G19,10109772PRADALJ,2025-05-27,107236,1,6,0,107.0
10109772PRADALJ_2025-05-27_G20,10109772PRADALJ,2025-05-27,110129,1,1,0,55.0
10109772PRADALJ_2025-05-27_G21,10109772PRADALJ,2025-05-27,108736,1,12,0,111.0
10109772PRADALJ_2025-05-27_G22,10109772PRADALJ,2025-05-27,117855,1,4,0,127.0
10109772PRADALJ_2025-05-27_G23,10109772PRADALJ,2025-05-27,111467,1,8,0,100.0
10109772PRADALJ_2025-05-27_G24,10109772PRADALJ,2025-05-27,111879,1,4,0,60.0
10109772PRADALJ_2025-05-27_G25,10109772PRADALJ,2025-05-27,105470,1,4,0,780.0
10109772PRADALJ_2025-05-27_G26,10109772PRADALJ,2025-05-27,118403,1,12,0,149.0
10109772PRADALJ_2025-05-27_G27,10109772PRADALJ,2025-05-27,117786,1,19,0,247.0
10109772PRADALJ_2025-05-27_G28,10109772PRADALJ,2025-05-27,111602,1,11,0,242.0
10109772PRADALJ_2025-05-27_G29,10109772PRADALJ,2025-05-27,101217,1,2,0,110.0
10109772PRADALJ_2025-05-27_G30,10109772PRADALJ,2025-05-27,117841,1,4,0,389.0
10109772PRADALJ_2025-05-27_G31,10109772PRADALJ,2025-05-27,110751,1,4,0,297.0
10109772PRADALJ_2025-05-27_G32,10109772PRADALJ,2025-05-27,110129,1,4,0,117.0
10109772PRADALJ_2025-05-27_G33,10109772PRADALJ,2025-05-27,110747,1,12,0,2625.0
10109772PRADALJ_2025-05-27_G34,10109772PRADALJ,2025-05-27,110747,1,4,0,57.0
10109772PRADALJ_2025-05-27_G35,10109772PRADALJ,2025-05-27,111569,1,4,0,405.0
10109772PRADALJ_2025-05-27_G36,10109772PRADALJ,2025-05-27,111438,1,4,0,49.0
10109772PRADALJ_2025-05-27_G37,10109772PRADALJ,2025-05-27,118094,1,8,0,117.0
10109772PRADALJ_2025-05-27_G38,10109772PRADALJ,2025-05-27,117855,1,7,0,75.0
10109772PRADALJ_2025-05-27_G39,10109772PRADALJ,2025-05-27,117855,1,12,0,97.0
10109772PRADALJ_2025-05-27_G40,10109772PRADALJ,2025-05-27,117853,1,8,0,192.0
10109772PRADALJ_2025-05-27_G41,10109772PRADALJ,2025-05-27,111602,1,8,0,208.0
10109772PRADALJ_2025-05-27_G42,10109772PRADALJ,2025-05-27,111530,1,8,0,119.0
10109772PRADALJ_2025-05-28_G02,10109772PRADALJ,2025-05-28,107830,1,8,0,367.0
10109772PRADALJ_2025-05-28_G03,10109772PRADALJ,2025-05-28,118299,1,100,0,397.0
10109772PRADALJ_2025-05-28_G04,10109772PRADALJ,2025-05-28,117808,1,110,0,427.0
10109772PRADALJ_2025-05-28_G05,10109772PRADALJ,2025-05-28,110582,1,10,0,298.0
10109772PRADALJ_2025-05-28_G06,10109772PRADALJ,2025-05-28,111441,2,8,25,160.0
10109772PRADALJ_2025-05-28_G07,10109772PRADALJ,2025-05-28,108770,1,10,0,192.0
10109772PRADALJ_2025-05-28_G08,10109772PRADALJ,2025-05-28,118222,1,70,0,610.0
10109772PRADALJ_2025-05-28_G09,10109772PRADALJ,2025-05-28,117855,1,3,0,1950.0
10109772PRADALJ_2025-05-28_G10,10109772PRADALJ,2025-05-28,111418,1,12,0,145.0
10109772PRADALJ_2025-05-28_G11,10109772PRADALJ,2025-05-28,111532,1,10,0,104.0
10109772PRADALJ_2025-05-28_G12,10109772PRADALJ,2025-05-28,110373,1,19,0,565.0
10109772PRADALJ_2025-05-28_G13,10109772PRADALJ,2025-05-28,117808,1,94,0,1341.0
10109772PRADALJ_2025-05-28_G14,10109772PRADALJ,2025-05-28,110371,1,12,0,784.0
10109772PRADALJ_2025-05-28_G16,10109772PRADALJ,2025-05-28,107629,1,2,0,149.0
10109772PRADALJ_2025-05-28_G17,10109772PRADALJ,2025-05-28,117786,1,6,0,714.0
10109772PRADALJ_2025-05-28_G18,10109772PRADALJ,2025-05-28,111530,1,2,0,291.0
10109772PRADALJ_2025-05-28_G19,10109772PRADALJ,2025-05-28,111743,1,2,0,176.0
10109772PRADALJ_2025-05-28_G20,10109772PRADALJ,2025-05-28,"116241, 111466",2,10,17,211.0
10109772PRADALJ_2025-05-28_G21,10109772PRADALJ,2025-05-28,110740,1,4,0,112.0
10109772PRADALJ_2025-05-28_G22,10109772PRADALJ,2025-05-28,110751,1,1,0,69.0
10109772PRADALJ_2025-05-28_G23,10109772PRADALJ,2025-05-28,111462,1,2,0,44.0
10109772PRADALJ_2025-05-28_G24,10109772PRADALJ,2025-05-28,117785,1,2,0,67.0
10109772PRADALJ_2025-05-28_G25,10109772PRADALJ,2025-05-28,117831,1,1,0,94.0
10109772PRADALJ_2025-05-28_G26,10109772PRADALJ,2025-05-28,111465,1,2,0,53.0
10109772PRADALJ_2025-05-28_G27,10109772PRADALJ,2025-05-28,110325,1,6,0,261.0
10109772PRADALJ_2025-05-28_G28,10109772PRADALJ,2025-05-28,110374,1,2,0,61.0
10109772PRADALJ_2025-05-28_G29,10109772PRADALJ,2025-05-28,110373,1,2,0,93.0
10109772PRADALJ_2025-05-28_G30,10109772PRADALJ,2025-05-28,110375,1,2,0,196.0
10109772PRADALJ_2025-05-28_G31,10109772PRADALJ,2025-05-28,117809,1,4,0,92.0
10109772PRADALJ_2025-05-28_G32,10109772PRADALJ,2025-05-28,117808,1,10,0,159.0
10109772PRADALJ_2025-05-28_G33,10109772PRADALJ,2025-05-28,117830,1,2,0,87.0
10109772PRADALJ_2025-05-28_G34,10109772PRADALJ,2025-05-28,110372,1,5,0,620.0
10109772PRADALJ_2025-05-28_G35,10109772PRADALJ,2025-05-28,110742,1,2,0,218.0
10109772PRADALJ_2025-05-28_G36,10109772PRADALJ,2025-05-28,109640,1,6,0,109.0
10109772PRADALJ_2025-05-28_G37,10109772PRADALJ,2025-05-28,109640,3,11,13,177.0
10109772PRADALJ_2025-05-28_G38,10109772PRADALJ,2025-05-28,111530,1,7,0,148.0
10109772PRADALJ_2025-05-28_G39,10109772PRADALJ,2025-05-28,116241,1,4,0,257.0
10109772PRADALJ_2025-05-28_G40,10109772PRADALJ,2025-05-28,116241,1,2,0,45.0
10109772PRADALJ_2025-05-28_G41,10109772PRADALJ,2025-05-28,111431,1,4,0,196.0
10109772PRADALJ_2025-05-28_G42,10109772PRADALJ,2025-05-28,110749,1,2,0,479.0
10109772PRADALJ_2025-05-28_G43,10109772PRADALJ,2025-05-28,117837,1,3,0,258.0
10109772PRADALJ_2025-05-28_G44,10109772PRADALJ,2025-05-28,109640,1,4,0,103.0
10109772PRADALJ_2025-05-28_G45,10109772PRADALJ,2025-05-28,110325,1,2,0,90.0
10109772PRADALJ_2025-05-28_G46,10109772PRADALJ,2025-05-28,117808,1,2,0,57.0
10109772PRADALJ_2025-05-28_G47,10109772PRADALJ,2025-05-28,110373,1,2,0,194.0
10109772PRADALJ_2025-05-28_G48,10109772PRADALJ,2025-05-28,110376,1,2,0,700.0
10109772PRADALJ_2025-05-28_G49,10109772PRADALJ,2025-05-28,118299,1,6,0,81.0
10109772PRADALJ_2025-05-28_G50,10109772PRADALJ,2025-05-28,110372,1,9,0,77.0
10109772PRADALJ_2025-05-28_G51,10109772PRADALJ,2025-05-28,117809,1,4,0,83.0
10109772PRADALJ_2025-05-28_G52,10109772PRADALJ,2025-05-28,111418,1,2,0,277.0
10109772PRADALJ_2025-05-29_G02,10109772PRADALJ,2025-05-29,111602,1,16,0,232.0
10109772PRADALJ_2025-05-29_G03,10109772PRADALJ,2025-05-29,109640,1,2,0,73.0
10109772PRADALJ_2025-05-29_G04,10109772PRADALJ,2025-05-29,111431,1,1,0,140.0
10109772PRADALJ_2025-05-29_G05,10109772PRADALJ,2025-05-29,117785,1,2,0,173.0
10109772PRADALJ_2025-05-29_G06,10109772PRADALJ,2025-05-29,108711,1,2,0,90.0
10109772PRADALJ_2025-05-29_G07,10109772PRADALJ,2025-05-29,117831,1,2,0,136.0
10109772PRADALJ_2025-05-29_G08,10109772PRADALJ,2025-05-29,117832,1,2,0,119.0
10109772PRADALJ_2025-05-29_G09,10109772PRADALJ,2025-05-29,110740,1,4,0,2864.0
10109772PRADALJ_2025-05-29_G10,10109772PRADALJ,2025-05-29,111462,1,6,0,149.0
10109772PRADALJ_2025-05-29_G11,10109772PRADALJ,2025-05-29,111463,1,12,0,181.0
10109772PRADALJ_2025-05-29_G12,10109772PRADALJ,2025-05-29,109641,1,2,0,58.0
10109772PRADALJ_2025-05-29_G13,10109772PRADALJ,2025-05-29,111182,1,3,0,140.0
10109772PRADALJ_2025-05-29_G14,10109772PRADALJ,2025-05-29,140922,1,6,0,125.0
10109772PRADALJ_2025-05-29_G15,10109772PRADALJ,2025-05-29,110745,1,4,0,62.0
10109772PRADALJ_2025-05-29_G16,10109772PRADALJ,2025-05-29,117831,1,4,0,78.0
