bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-05-29_G17,10109772PRADALJ,2025-05-29,111532,1,3,0,83.0
10109772PRADALJ_2025-05-29_G18,10109772PRADALJ,2025-05-29,111418,1,10,0,117.0
10109772PRADALJ_2025-05-29_G19,10109772PRADALJ,2025-05-29,111348,1,4,0,76.0
10109772PRADALJ_2025-05-29_G20,10109772PRADALJ,2025-05-29,111465,1,5,0,291.0
10109772PRADALJ_2025-05-29_G21,10109772PRADALJ,2025-05-29,117787,1,4,0,478.0
10109772PRADALJ_2025-05-29_G22,10109772PRADALJ,2025-05-29,110374,1,8,0,1669.0
10109772PRADALJ_2025-05-29_G23,10109772PRADALJ,2025-05-29,110371,1,12,0,579.0
10109772PRADALJ_2025-05-29_G24,10109772PRADALJ,2025-05-29,117808,1,12,0,145.0
10109772PRADALJ_2025-05-29_G25,10109772PRADALJ,2025-05-29,110373,1,10,0,157.0
10109772PRADALJ_2025-05-29_G26,10109772PRADALJ,2025-05-29,110375,1,4,0,122.0
10109772PRADALJ_2025-05-29_G27,10109772PRADALJ,2025-05-29,117809,1,4,0,83.0
10109772PRADALJ_2025-05-29_G28,10109772PRADALJ,2025-05-29,117855,1,10,0,377.0
10109772PRADALJ_2025-05-29_G29,10109772PRADALJ,2025-05-29,110515,1,2,0,102.0
10109772PRADALJ_2025-05-29_G31,10109772PRADALJ,2025-05-29,118222,1,8,0,266.0
10109772PRADALJ_2025-05-29_G32,10109772PRADALJ,2025-05-29,110339,1,4,0,157.0
10109772PRADALJ_2025-05-29_G33,10109772PRADALJ,2025-05-29,110515,1,10,0,177.0
10109772PRADALJ_2025-05-29_G34,10109772PRADALJ,2025-05-29,111435,1,5,0,147.0
10109772PRADALJ_2025-05-29_G35,10109772PRADALJ,2025-05-29,111462,1,15,0,128.0
10109772PRADALJ_2025-05-29_G36,10109772PRADALJ,2025-05-29,111463,1,4,0,65.0
10109772PRADALJ_2025-05-29_G37,10109772PRADALJ,2025-05-29,111532,1,8,0,135.0
10109772PRADALJ_2025-05-29_G38,10109772PRADALJ,2025-05-29,111431,1,2,0,85.0
10109772PRADALJ_2025-05-29_G39,10109772PRADALJ,2025-05-29,111418,1,9,0,133.0
10109772PRADALJ_2025-05-29_G40,10109772PRADALJ,2025-05-29,110373,1,7,0,310.0
10109772PRADALJ_2025-05-29_G41,10109772PRADALJ,2025-05-29,108794,1,8,0,1019.0
10109772PRADALJ_2025-05-29_G42,10109772PRADALJ,2025-05-29,111469,1,4,0,271.0
10109772PRADALJ_2025-05-29_G43,10109772PRADALJ,2025-05-29,108711,1,2,0,77.0
10109772PRADALJ_2025-05-29_G44,10109772PRADALJ,2025-05-29,118140,1,4,0,154.0
10109772PRADALJ_2025-05-29_G45,10109772PRADALJ,2025-05-29,110787,1,4,0,98.0
10109772PRADALJ_2025-05-29_G46,10109772PRADALJ,2025-05-29,111530,1,4,0,935.0
10109772PRADALJ_2025-05-29_G47,10109772PRADALJ,2025-05-29,109640,1,8,0,241.0
10109772PRADALJ_2025-05-29_G48,10109772PRADALJ,2025-05-29,111602,1,1,0,61.0
10109772PRADALJ_2025-05-29_G49,10109772PRADALJ,2025-05-29,110371,1,7,0,725.0
10109772PRADALJ_2025-05-29_G50,10109772PRADALJ,2025-05-29,117808,1,20,0,186.0
10109772PRADALJ_2025-05-29_G51,10109772PRADALJ,2025-05-29,108794,1,4,0,352.0
10109772PRADALJ_2025-05-29_G52,10109772PRADALJ,2025-05-29,108794,1,2,0,197.0
10109772PRADALJ_2025-05-29_G53,10109772PRADALJ,2025-05-29,111435,1,2,0,215.0
10109772PRADALJ_2025-05-29_G54,10109772PRADALJ,2025-05-29,111851,1,4,0,1582.0
10109772PRADALJ_2025-05-29_G55,10109772PRADALJ,2025-05-29,106179,1,1,0,278.0
10109772PRADALJ_2025-05-29_G56,10109772PRADALJ,2025-05-29,110080,1,2,0,89.0
10109772PRADALJ_2025-05-30_G02,10109772PRADALJ,2025-05-30,110742,1,12,0,361.0
10109772PRADALJ_2025-05-30_G03,10109772PRADALJ,2025-05-30,111793,1,2,0,230.0
10109772PRADALJ_2025-05-30_G04,10109772PRADALJ,2025-05-30,111430,1,4,0,211.0
10109772PRADALJ_2025-05-30_G05,10109772PRADALJ,2025-05-30,111430,1,4,0,60.0
10109772PRADALJ_2025-05-30_G06,10109772PRADALJ,2025-05-30,103149,2,3,14,328.0
10109772PRADALJ_2025-05-30_G07,10109772PRADALJ,2025-05-30,118222,1,40,0,1080.0
10109772PRADALJ_2025-05-30_G08,10109772PRADALJ,2025-05-30,111437,1,8,0,187.0
10109772PRADALJ_2025-05-30_G09,10109772PRADALJ,2025-05-30,111655,1,2,0,82.0
10109772PRADALJ_2025-05-30_G10,10109772PRADALJ,2025-05-30,110534,1,2,0,104.0
10109772PRADALJ_2025-05-30_G11,10109772PRADALJ,2025-05-30,111438,1,2,0,388.0
10109772PRADALJ_2025-05-30_G12,10109772PRADALJ,2025-05-30,110354,1,2,0,83.0
10109772PRADALJ_2025-05-30_G13,10109772PRADALJ,2025-05-30,105359,1,3,0,157.0
10109772PRADALJ_2025-05-30_G14,10109772PRADALJ,2025-05-30,110579,1,3,0,208.0
10109772PRADALJ_2025-05-30_G15,10109772PRADALJ,2025-05-30,108770,1,6,0,201.0
10109772PRADALJ_2025-05-30_G16,10109772PRADALJ,2025-05-30,114099,1,4,0,476.0
10109772PRADALJ_2025-05-30_G17,10109772PRADALJ,2025-05-30,108794,1,20,0,350.0
10109772PRADALJ_2025-05-30_G18,10109772PRADALJ,2025-05-30,111743,1,20,0,395.0
10109772PRADALJ_2025-05-30_G19,10109772PRADALJ,2025-05-30,108795,1,12,0,248.0
10109772PRADALJ_2025-05-30_G20,10109772PRADALJ,2025-05-30,110751,1,4,0,92.0
10109772PRADALJ_2025-05-30_G21,10109772PRADALJ,2025-05-30,109641,1,10,0,104.0
10109772PRADALJ_2025-05-30_G22,10109772PRADALJ,2025-05-30,109641,1,5,0,54.0
10109772PRADALJ_2025-05-30_G23,10109772PRADALJ,2025-05-30,111446,1,4,0,82.0
10109772PRADALJ_2025-05-30_G24,10109772PRADALJ,2025-05-30,117838,1,10,0,487.0
10109772PRADALJ_2025-05-30_G25,10109772PRADALJ,2025-05-30,111468,1,20,0,258.0
10109772PRADALJ_2025-05-30_G26,10109772PRADALJ,2025-05-30,110745,1,16,0,195.0
10109772PRADALJ_2025-05-30_G27,10109772PRADALJ,2025-05-30,111172,1,20,0,179.0
10109772PRADALJ_2025-05-30_G28,10109772PRADALJ,2025-05-30,117842,1,4,0,122.0
10109772PRADALJ_2025-05-30_G29,10109772PRADALJ,2025-05-30,118223,1,2,0,128.0
10109772PRADALJ_2025-05-30_G30,10109772PRADALJ,2025-05-30,118140,1,20,0,567.0
10109772PRADALJ_2025-05-30_G31,10109772PRADALJ,2025-05-30,111348,1,8,0,120.0
10109772PRADALJ_2025-05-30_G33,10109772PRADALJ,2025-05-30,111441,1,10,0,227.0
10109772PRADALJ_2025-05-30_G34,10109772PRADALJ,2025-05-30,118250,1,5,0,429.0
10109772PRADALJ_2025-05-30_G35,10109772PRADALJ,2025-05-30,110755,1,10,0,284.0
10109772PRADALJ_2025-05-30_G36,10109772PRADALJ,2025-05-30,118253,1,5,0,554.0
10109772PRADALJ_2025-05-30_G37,10109772PRADALJ,2025-05-30,111743,1,10,0,797.0
10109772PRADALJ_2025-05-30_G38,10109772PRADALJ,2025-05-30,116241,1,10,0,253.0
10109772PRADALJ_2025-05-30_G39,10109772PRADALJ,2025-05-30,108794,1,5,0,219.0
10109772PRADALJ_2025-05-30_G40,10109772PRADALJ,2025-05-30,111435,1,5,0,278.0
10109772PRADALJ_2025-05-30_G41,10109772PRADALJ,2025-05-30,111466,1,20,0,170.0
10109772PRADALJ_2025-05-30_G42,10109772PRADALJ,2025-05-30,111469,1,10,0,423.0
10109772PRADALJ_2025-05-30_G43,10109772PRADALJ,2025-05-30,111469,1,10,0,289.0
10109772PRADALJ_2025-05-30_G44,10109772PRADALJ,2025-05-30,108711,1,5,0,361.0
10109772PRADALJ_2025-05-30_G45,10109772PRADALJ,2025-05-30,111431,1,10,0,112.0
10109772PRADALJ_2025-05-30_G46,10109772PRADALJ,2025-05-30,111431,1,6,0,62.0
10109772PRADALJ_2025-05-30_G47,10109772PRADALJ,2025-05-30,111433,1,10,0,302.0
10109772PRADALJ_2025-05-30_G48,10109772PRADALJ,2025-05-30,117785,1,10,0,111.0
10109772PRADALJ_2025-05-30_G49,10109772PRADALJ,2025-05-30,117821,1,5,0,82.0
10109772PRADALJ_2025-05-30_G50,10109772PRADALJ,2025-05-30,110787,1,5,0,106.0
10109772PRADALJ_2025-05-30_G51,10109772PRADALJ,2025-05-30,111465,1,10,0,105.0
10109772PRADALJ_2025-05-30_G52,10109772PRADALJ,2025-05-30,111463,1,10,0,2743.0
10109772PRADALJ_2025-05-30_G53,10109772PRADALJ,2025-05-30,111469,1,10,0,155.0
10109772PRADALJ_2025-05-30_G54,10109772PRADALJ,2025-05-30,110373,1,10,0,158.0
10109772PRADALJ_2025-05-30_G55,10109772PRADALJ,2025-05-30,117808,1,20,0,195.0
10109772PRADALJ_2025-05-30_G56,10109772PRADALJ,2025-05-30,117820,1,10,0,206.0
10109772PRADALJ_2025-05-30_G57,10109772PRADALJ,2025-05-30,110742,1,7,0,1028.0
10109772PRADALJ_2025-05-30_G58,10109772PRADALJ,2025-05-30,111655,1,4,0,117.0
10109772PRADALJ_2025-05-30_G59,10109772PRADALJ,2025-05-30,118250,1,4,0,108.0
10109772PRADALJ_2025-05-30_G60,10109772PRADALJ,2025-05-30,110711,1,4,0,69.0
10109772PRADALJ_2025-05-30_G61,10109772PRADALJ,2025-05-30,111431,1,10,0,110.0
10109772PRADALJ_2025-05-31_G02,10109772PRADALJ,2025-05-31,110756,1,2,0,96.0
10109772PRADALJ_2025-05-31_G03,10109772PRADALJ,2025-05-31,105744,1,4,0,163.0
10109772PRADALJ_2025-05-31_G04,10109772PRADALJ,2025-05-31,110339,1,4,0,244.0
10109772PRADALJ_2025-05-31_G05,10109772PRADALJ,2025-05-31,118298,2,3,30,126.0
10109772PRADALJ_2025-05-31_G06,10109772PRADALJ,2025-05-31,117862,1,2,0,207.0
10109772PRADALJ_2025-05-31_G07,10109772PRADALJ,2025-05-31,117862,1,8,0,65.0
10109772PRADALJ_2025-05-31_G08,10109772PRADALJ,2025-05-31,117935,1,3,0,67.0
10109772PRADALJ_2025-05-31_G09,10109772PRADALJ,2025-05-31,111650,1,4,0,56.0
10109772PRADALJ_2025-05-31_G10,10109772PRADALJ,2025-05-31,111467,1,2,0,49.0
10109772PRADALJ_2025-05-31_G11,10109772PRADALJ,2025-05-31,117786,1,1,0,69.0
10109772PRADALJ_2025-05-31_G12,10109772PRADALJ,2025-05-31,111602,1,4,0,121.0
10109772PRADALJ_2025-05-31_G13,10109772PRADALJ,2025-05-31,118289,1,4,0,150.0
10109772PRADALJ_2025-05-31_G14,10109772PRADALJ,2025-05-31,116241,1,2,0,404.0
10109772PRADALJ_2025-05-31_G15,10109772PRADALJ,2025-05-31,110751,1,2,0,95.0
10109772PRADALJ_2025-05-31_G16,10109772PRADALJ,2025-05-31,111468,1,2,0,112.0
10109772PRADALJ_2025-05-31_G17,10109772PRADALJ,2025-05-31,117833,1,2,0,64.0
10109772PRADALJ_2025-05-31_G18,10109772PRADALJ,2025-05-31,111172,1,1,0,40.0
10109772PRADALJ_2025-05-31_G19,10109772PRADALJ,2025-05-31,109645,1,2,0,118.0
10109772PRADALJ_2025-05-31_G20,10109772PRADALJ,2025-05-31,117787,1,2,0,38.0
10109772PRADALJ_2025-05-31_G21,10109772PRADALJ,2025-05-31,111418,1,8,0,106.0
10109772PRADALJ_2025-05-31_G22,10109772PRADALJ,2025-05-31,111444,1,2,0,53.0
10109772PRADALJ_2025-05-31_G23,10109772PRADALJ,2025-05-31,107236,1,4,0,119.0
10109772PRADALJ_2025-05-31_G24,10109772PRADALJ,2025-05-31,109937,1,1,0,535.0
10109772PRADALJ_2025-05-31_G25,10109772PRADALJ,2025-05-31,118222,1,4,0,242.0
10109772PRADALJ_2025-05-31_G26,10109772PRADALJ,2025-05-31,118222,1,10,0,1453.0
10109772PRADALJ_2025-05-31_G27,10109772PRADALJ,2025-05-31,110755,1,4,0,142.0
10109772PRADALJ_2025-05-31_G28,10109772PRADALJ,2025-05-31,105705,1,6,0,137.0
10109772PRADALJ_2025-05-31_G29,10109772PRADALJ,2025-05-31,111172,1,10,0,165.0
10109772PRADALJ_2025-06-04_G02,10109772PRADALJ,2025-06-04,110741,1,59,0,381.0
10109772PRADALJ_2025-06-04_G03,10109772PRADALJ,2025-06-04,111530,1,110,0,1152.0
10109772PRADALJ_2025-06-04_G04,10109772PRADALJ,2025-06-04,110515,1,127,0,1104.0
10109772PRADALJ_2025-06-04_G05,10109772PRADALJ,2025-06-04,110743,1,64,0,887.0
10109772PRADALJ_2025-06-04_G06,10109772PRADALJ,2025-06-04,111466,1,395,0,1216.0
10109772PRADALJ_2025-06-04_G07,10109772PRADALJ,2025-06-04,107236,1,10,0,408.0
10109772PRADALJ_2025-06-04_G08,10109772PRADALJ,2025-06-04,111445,1,5,0,1588.0
10109772PRADALJ_2025-06-30_G02,10109772PRADALJ,2025-06-30,122196,1,20,0,440.0
10109772PRADALJ_2025-06-30_G03,10109772PRADALJ,2025-06-30,122962,1,16,0,50.0
10109772PRADALJ_2025-07-03_G02,10109772PRADALJ,2025-07-03,122988,1,1,0,296.0
10109772PRADALJ_2025-07-03_G03,10109772PRADALJ,2025-07-03,123345,1,1,0,184.0
10109772PRADALJ_2025-07-03_G04,10109772PRADALJ,2025-07-03,124486,1,5,0,178.0
10109772PRADALJ_2025-07-03_G05,10109772PRADALJ,2025-07-03,124264,1,23,0,493.0
10109772PRADALJ_2025-07-03_G06,10109772PRADALJ,2025-07-03,122671,1,110,0,1889.0
10109772PRADALJ_2025-07-14_G02,10109772PRADALJ,2025-07-14,111850,1,12,0,91.0
10109772PRADALJ_2025-07-14_G03,10109772PRADALJ,2025-07-14,118283,1,12,0,212.0
10109772PRADALJ_2025-07-14_G04,10109772PRADALJ,2025-07-14,110755,1,8,0,202.0
10109772PRADALJ_2025-07-14_G05,10109772PRADALJ,2025-07-14,108759,1,10,0,148.0
10109772PRADALJ_2025-07-14_G06,10109772PRADALJ,2025-07-14,118280,1,2,0,210.0
10109772PRADALJ_2025-07-14_G07,10109772PRADALJ,2025-07-14,111441,1,13,0,207.0
10109772PRADALJ_2025-07-14_G08,10109772PRADALJ,2025-07-14,114102,1,10,0,89.0
10109772PRADALJ_2025-07-14_G09,10109772PRADALJ,2025-07-14,108770,1,10,0,153.0
10109772PRADALJ_2025-07-14_G10,10109772PRADALJ,2025-07-14,118222,1,60,0,1280.0
10109772PRADALJ_2025-07-14_G11,10109772PRADALJ,2025-07-14,111440,1,8,0,192.0
10109772PRADALJ_2025-07-14_G12,10109772PRADALJ,2025-07-14,117862,1,20,0,312.0
10109772PRADALJ_2025-07-14_G13,10109772PRADALJ,2025-07-14,117853,1,12,0,148.0
10109772PRADALJ_2025-07-14_G14,10109772PRADALJ,2025-07-14,110711,1,25,0,309.0
10109772PRADALJ_2025-07-14_G15,10109772PRADALJ,2025-07-14,118403,1,8,0,67.0
10109772PRADALJ_2025-07-14_G16,10109772PRADALJ,2025-07-14,108772,1,11,0,130.0
10109772PRADALJ_2025-07-14_G17,10109772PRADALJ,2025-07-14,110515,1,20,0,456.0
10109772PRADALJ_2025-07-14_G18,10109772PRADALJ,2025-07-14,105242,1,6,0,165.0
10109772PRADALJ_2025-07-14_G19,10109772PRADALJ,2025-07-14,110752,1,11,0,121.0
10109772PRADALJ_2025-07-20_G02,10109772PRADALJ,2025-07-20,111850,1,10,0,158.0
10109772PRADALJ_2025-07-20_G03,10109772PRADALJ,2025-07-20,118222,2,17,15,219.0
10109772PRADALJ_2025-07-20_G04,10109772PRADALJ,2025-07-20,111172,1,10,0,1102.0
10109772PRADALJ_2025-07-20_G05,10109772PRADALJ,2025-07-20,110745,1,6,0,152.0
10109772PRADALJ_2025-07-20_G06,10109772PRADALJ,2025-07-20,111532,1,30,0,307.0
10109772PRADALJ_2025-07-20_G07,10109772PRADALJ,2025-07-20,111792,1,4,0,250.0
10109772PRADALJ_2025-07-20_G08,10109772PRADALJ,2025-07-20,111418,1,20,0,1040.0
10109772PRADALJ_2025-07-20_G09,10109772PRADALJ,2025-07-20,111466,1,40,0,598.0
10109772PRADALJ_2025-07-20_G10,10109772PRADALJ,2025-07-20,111465,1,10,0,99.0
10109772PRADALJ_2025-07-20_G11,10109772PRADALJ,2025-07-20,111468,1,10,0,93.0
10109772PRADALJ_2025-07-20_G12,10109772PRADALJ,2025-07-20,111463,1,40,0,47.0
10109772PRADALJ_2025-07-20_G13,10109772PRADALJ,2025-07-20,111532,1,9,0,111.0
10109772PRADALJ_2025-07-20_G14,10109772PRADALJ,2025-07-20,118140,1,30,0,459.0
10109772PRADALJ_2025-07-20_G15,10109772PRADALJ,2025-07-20,111469,1,10,0,282.0
10109772PRADALJ_2025-07-20_G16,10109772PRADALJ,2025-07-20,110740,1,40,0,544.0
10109772PRADALJ_2025-07-20_G17,10109772PRADALJ,2025-07-20,117785,1,20,0,404.0
10109772PRADALJ_2025-07-20_G18,10109772PRADALJ,2025-07-20,117785,1,50,0,387.0
10109772PRADALJ_2025-07-21_G02,10109772PRADALJ,2025-07-21,111463,1,8,0,204.0
10109772PRADALJ_2025-07-21_G03,10109772PRADALJ,2025-07-21,111463,1,7,0,58.0
10109772PRADALJ_2025-07-21_G04,10109772PRADALJ,2025-07-21,105705,1,4,0,174.0
10109772PRADALJ_2025-07-21_G05,10109772PRADALJ,2025-07-21,140922,1,3,0,79.0
10109772PRADALJ_2025-07-21_G06,10109772PRADALJ,2025-07-21,140922,1,8,0,95.0
10109772PRADALJ_2025-07-21_G07,10109772PRADALJ,2025-07-21,111462,1,16,0,306.0
10109772PRADALJ_2025-07-21_G08,10109772PRADALJ,2025-07-21,110745,1,2,0,60.0
10109772PRADALJ_2025-07-21_G09,10109772PRADALJ,2025-07-21,110745,1,2,0,39.0
10109772PRADALJ_2025-07-21_G10,10109772PRADALJ,2025-07-21,111532,1,8,0,160.0
10109772PRADALJ_2025-07-21_G11,10109772PRADALJ,2025-07-21,111532,1,5,0,76.0
10109772PRADALJ_2025-07-21_G12,10109772PRADALJ,2025-07-21,117842,1,4,0,140.0
10109772PRADALJ_2025-07-21_G13,10109772PRADALJ,2025-07-21,109645,1,4,0,81.0
10109772PRADALJ_2025-07-21_G14,10109772PRADALJ,2025-07-21,111418,2,29,24,387.0
10109772PRADALJ_2025-07-21_G15,10109772PRADALJ,2025-07-21,108711,1,3,0,54.0
10109772PRADALJ_2025-07-21_G16,10109772PRADALJ,2025-07-21,117787,1,2,0,53.0
10109772PRADALJ_2025-07-21_G17,10109772PRADALJ,2025-07-21,117785,1,2,0,56.0
10109772PRADALJ_2025-07-21_G18,10109772PRADALJ,2025-07-21,111433,1,3,0,94.0
10109772PRADALJ_2025-07-21_G19,10109772PRADALJ,2025-07-21,117831,1,5,0,116.0
10109772PRADALJ_2025-07-21_G20,10109772PRADALJ,2025-07-21,111442,1,3,0,48.0
10109772PRADALJ_2025-07-21_G21,10109772PRADALJ,2025-07-21,111444,1,3,0,46.0
10109772PRADALJ_2025-07-21_G22,10109772PRADALJ,2025-07-21,110740,1,4,0,112.0
10109772PRADALJ_2025-07-21_G23,10109772PRADALJ,2025-07-21,111466,2,11,29,56.0
10109772PRADALJ_2025-07-21_G24,10109772PRADALJ,2025-07-21,107236,1,5,0,67.0
10109772PRADALJ_2025-07-21_G25,10109772PRADALJ,2025-07-21,111465,1,13,0,111.0
10109772PRADALJ_2025-07-21_G26,10109772PRADALJ,2025-07-21,111465,1,6,0,74.0
10109772PRADALJ_2025-07-21_G27,10109772PRADALJ,2025-07-21,111468,1,7,0,111.0
10109772PRADALJ_2025-07-21_G28,10109772PRADALJ,2025-07-21,111469,1,16,0,501.0
10109772PRADALJ_2025-07-21_G29,10109772PRADALJ,2025-07-21,111468,1,7,0,222.0
10109772PRADALJ_2025-07-21_G30,10109772PRADALJ,2025-07-21,160055,1,4,0,149.0
10109772PRADALJ_2025-07-21_G31,10109772PRADALJ,2025-07-21,111469,1,47,0,329.0
10109772PRADALJ_2025-07-21_G33,10109772PRADALJ,2025-07-21,117808,1,4,0,41.0
10109772PRADALJ_2025-07-21_G34,10109772PRADALJ,2025-07-21,110372,1,5,0,120.0
10109772PRADALJ_2025-07-21_G35,10109772PRADALJ,2025-07-21,111442,1,5,0,461.0
10109772PRADALJ_2025-07-21_G36,10109772PRADALJ,2025-07-21,109643,1,2,0,171.0
10109772PRADALJ_2025-07-21_G37,10109772PRADALJ,2025-07-21,108794,1,4,0,202.0
10109772PRADALJ_2025-07-21_G38,10109772PRADALJ,2025-07-21,111443,1,2,0,135.0
10109772PRADALJ_2025-07-21_G39,10109772PRADALJ,2025-07-21,111569,1,4,0,533.0
10109772PRADALJ_2025-07-21_G40,10109772PRADALJ,2025-07-21,111435,1,2,0,228.0
10109772PRADALJ_2025-07-21_G41,10109772PRADALJ,2025-07-21,111433,1,2,0,136.0
10109772PRADALJ_2025-08-08_G02,10109772PRADALJ,2025-08-08,123313,1,15,0,880.0
10109772PRADALJ_2025-08-08_G03,10109772PRADALJ,2025-08-08,122983,1,10,0,2111.0
10109772PRADALJ_2025-08-08_G04,10109772PRADALJ,2025-08-08,122983,1,4,0,59.0
10109772PRADALJ_2025-08-08_G05,10109772PRADALJ,2025-08-08,121760,1,6,0,152.0
10109772PRADALJ_2025-08-08_G06,10109772PRADALJ,2025-08-08,121760,1,6,0,177.0
10109772PRADALJ_2025-08-08_G07,10109772PRADALJ,2025-08-08,121760,1,6,0,145.0
10109772PRADALJ_2025-08-08_G08,10109772PRADALJ,2025-08-08,121760,1,4,0,128.0
10109772PRADALJ_2025-08-08_G09,10109772PRADALJ,2025-08-08,122981,1,5,0,197.0
10109772PRADALJ_2025-08-08_G10,10109772PRADALJ,2025-08-08,122981,1,16,0,368.0
10109772PRADALJ_2025-08-08_G11,10109772PRADALJ,2025-08-08,122962,1,80,0,2222.0
10109772PRADALJ_2025-08-08_G12,10109772PRADALJ,2025-08-08,122647,1,36,0,703.0
10109772PRADALJ_2025-08-10_G02,10109772PRADALJ,2025-08-10,123343,1,1,0,385.0
10109772PRADALJ_2025-08-10_G03,10109772PRADALJ,2025-08-10,124486,1,12,0,673.0
10109772PRADALJ_2025-08-10_G04,10109772PRADALJ,2025-08-10,122962,1,16,0,616.0
10109772PRADALJ_2025-08-10_G05,10109772PRADALJ,2025-08-10,122673,1,2,0,691.0
10109772PRADALJ_2025-08-10_G06,10109772PRADALJ,2025-08-10,120389,1,4,0,174.0
10109772PRADALJ_2025-08-10_G07,10109772PRADALJ,2025-08-10,120028,1,8,0,493.0
10109772PRADALJ_2025-08-10_G08,10109772PRADALJ,2025-08-10,123345,1,4,0,366.0
10109772PRADALJ_2025-08-11_G02,10109772PRADALJ,2025-08-11,123344,1,4,0,527.0
10109772PRADALJ_2025-08-11_G03,10109772PRADALJ,2025-08-11,123345,1,4,0,210.0
10109772PRADALJ_2025-08-11_G04,10109772PRADALJ,2025-08-11,123343,1,4,0,96.0
10109772PRADALJ_2025-08-11_G05,10109772PRADALJ,2025-08-11,124486,1,12,0,630.0
10109772PRADALJ_2025-08-11_G06,10109772PRADALJ,2025-08-11,122673,1,6,0,363.0
10109772PRADALJ_2025-08-11_G07,10109772PRADALJ,2025-08-11,124486,1,4,0,440.0
10109772PRADALJ_2025-08-11_G08,10109772PRADALJ,2025-08-11,123345,1,2,0,783.0
10109772PRADALJ_2025-08-11_G09,10109772PRADALJ,2025-08-11,122984,1,1,0,923.0
10109772PRADALJ_2025-08-11_G10,10109772PRADALJ,2025-08-11,124248,1,2,0,759.0
10109772PRADALJ_2025-08-11_G11,10109772PRADALJ,2025-08-11,120389,1,16,0,2018.0
10109772PRADALJ_2025-08-11_G12,10109772PRADALJ,2025-08-11,124475,1,18,0,736.0
10109772PRADALJ_2025-08-11_G13,10109772PRADALJ,2025-08-11,121760,1,33,0,962.0
10109772PRADALJ_2025-10-02_G02,10109772PRADALJ,2025-10-02,120271,1,6,0,1169.0
10109772PRADALJ_2025-10-02_G03,10109772PRADALJ,2025-10-02,122981,1,6,0,248.0
10109772PRADALJ_2025-10-02_G04,10109772PRADALJ,2025-10-02,124248,1,100,0,2028.0
10109772PRADALJ_2025-10-02_G05,10109772PRADALJ,2025-10-02,124248,1,22,0,350.0
10109772PRADALJ_2025-10-02_G06,10109772PRADALJ,2025-10-02,123822,1,21,0,526.0
10109772PRADALJ_2025-10-02_G07,10109772PRADALJ,2025-10-02,123822,1,16,0,242.0
10109772PRADALJ_2025-10-02_G08,10109772PRADALJ,2025-10-02,123822,1,16,0,344.0
10109772PRADALJ_2025-10-02_G09,10109772PRADALJ,2025-10-02,123343,1,20,0,249.0
10109772PRADALJ_2025-10-02_G10,10109772PRADALJ,2025-10-02,120389,1,30,0,797.0
10109772PRADALJ_2025-10-02_G11,10109772PRADALJ,2025-10-02,122984,1,16,0,385.0
10109772PRADALJ_2025-10-03_G02,10109772PRADALJ,2025-10-03,120028,1,8,0,117.0
10109772PRADALJ_2025-10-03_G03,10109772PRADALJ,2025-10-03,123153,1,48,0,551.0
10109772PRADALJ_2025-10-03_G04,10109772PRADALJ,2025-10-03,122673,1,8,0,640.0
10109772PRADALJ_2025-10-03_G05,10109772PRADALJ,2025-10-03,122962,1,6,0,113.0
10109772PRADALJ_2025-10-03_G06,10109772PRADALJ,2025-10-03,122983,1,20,0,229.0
10109772PRADALJ_2025-10-03_G07,10109772PRADALJ,2025-10-03,122984,1,8,0,80.0
10109772PRADALJ_2025-10-17_G02,10109772PRADALJ,2025-10-17,110582,1,2,0,214.0
10109772PRADALJ_2025-10-17_G03,10109772PRADALJ,2025-10-17,109640,1,6,0,91.0
10109772PRADALJ_2025-10-17_G04,10109772PRADALJ,2025-10-17,118317,1,12,0,127.0
10109772PRADALJ_2025-10-17_G05,10109772PRADALJ,2025-10-17,117785,1,22,0,236.0
10109772PRADALJ_2025-10-17_G06,10109772PRADALJ,2025-10-17,117820,1,100,0,1601.0
