bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2025-10-17_G07,10109772PRADALJ,2025-10-17,117832,1,10,0,285.0
10109772PRADALJ_2025-10-17_G08,10109772PRADALJ,2025-10-17,118299,1,17,0,261.0
10109772PRADALJ_2025-10-17_G09,10109772PRADALJ,2025-10-17,110325,1,7,0,68.0
10109772PRADALJ_2025-10-17_G10,10109772PRADALJ,2025-10-17,110373,1,80,0,665.0
10109772PRADALJ_2025-10-17_G11,10109772PRADALJ,2025-10-17,109643,1,16,0,1507.0
10109772PRADALJ_2025-10-17_G12,10109772PRADALJ,2025-10-17,107830,1,4,0,225.0
10109772PRADALJ_2025-10-17_G13,10109772PRADALJ,2025-10-17,110371,1,10,0,254.0
10109772PRADALJ_2025-10-17_G14,10109772PRADALJ,2025-10-17,117832,1,4,0,81.0
10109772PRADALJ_2025-10-17_G15,10109772PRADALJ,2025-10-17,110372,1,20,0,223.0
10109772PRADALJ_2025-10-17_G16,10109772PRADALJ,2025-10-17,110373,1,20,0,110.0
10109772PRADALJ_2025-10-17_G17,10109772PRADALJ,2025-10-17,110373,1,20,0,118.0
10109772PRADALJ_2025-10-17_G18,10109772PRADALJ,2025-10-17,117808,1,20,0,807.0
10109772PRADALJ_2025-10-17_G19,10109772PRADALJ,2025-10-17,117820,1,20,0,226.0
10109772PRADALJ_2025-10-17_G20,10109772PRADALJ,2025-10-17,117820,1,20,0,148.0
10109772PRADALJ_2025-10-17_G21,10109772PRADALJ,2025-10-17,110325,1,8,0,123.0
10109772PRADALJ_2025-10-17_G22,10109772PRADALJ,2025-10-17,118290,1,4,0,786.0
10109772PRADALJ_2025-10-17_G23,10109772PRADALJ,2025-10-17,117785,1,8,0,154.0
10109772PRADALJ_2025-10-17_G24,10109772PRADALJ,2025-10-17,116611,2,10,29,268.0
10109772PRADALJ_2025-10-17_G25,10109772PRADALJ,2025-10-17,110372,1,34,0,492.0
10109772PRADALJ_2025-11-14_G02,10109772PRADALJ,2025-11-14,123080,1,18,0,404.0
10109772PRADALJ_2025-11-14_G03,10109772PRADALJ,2025-11-14,120389,1,10,0,139.0
10109772PRADALJ_2025-11-14_G04,10109772PRADALJ,2025-11-14,123345,1,46,0,978.0
10109772PRADALJ_2025-11-14_G05,10109772PRADALJ,2025-11-14,181887,1,4,0,1798.0
10109772PRADALJ_2025-11-14_G06,10109772PRADALJ,2025-11-14,120008,1,20,0,1389.0
10109772PRADALJ_2025-11-14_G07,10109772PRADALJ,2025-11-14,123909,1,2,0,329.0
10109772PRADALJ_2025-11-14_G08,10109772PRADALJ,2025-11-14,123492,1,5,0,375.0
10109772PRADALJ_2025-11-14_G09,10109772PRADALJ,2025-11-14,122988,1,4,0,59.0
10109772PRADALJ_2025-11-14_G10,10109772PRADALJ,2025-11-14,122982,1,10,0,365.0
10109772PRADALJ_2025-11-14_G11,10109772PRADALJ,2025-11-14,122962,1,17,0,159.0
10109772PRADALJ_2025-11-14_G12,10109772PRADALJ,2025-11-14,124486,1,40,0,920.0
10109772PRADALJ_2025-11-14_G13,10109772PRADALJ,2025-11-14,124486,1,30,0,620.0
10109772PRADALJ_2025-11-16_G02,10109772PRADALJ,2025-11-16,122647,1,2,0,572.0
10109772PRADALJ_2025-11-16_G03,10109772PRADALJ,2025-11-16,122673,1,2,0,171.0
10109772PRADALJ_2025-11-16_G04,10109772PRADALJ,2025-11-16,124511,1,130,0,1840.0
10109772PRADALJ_2025-11-16_G06,10109772PRADALJ,2025-11-16,124594,1,2,0,529.0
10109772PRADALJ_2025-11-16_G07,10109772PRADALJ,2025-11-16,124486,1,7,0,295.0
10109772PRADALJ_2025-11-16_G08,10109772PRADALJ,2025-11-16,123343,1,10,0,354.0
10109772PRADALJ_2025-11-17_G02,10109772PRADALJ,2025-11-17,124370,1,7,0,866.0
10109772PRADALJ_2025-11-17_G03,10109772PRADALJ,2025-11-17,123345,1,30,0,869.0
10109772PRADALJ_2025-11-17_G04,10109772PRADALJ,2025-11-17,123313,1,4,0,1326.0
10109772PRADALJ_2025-11-17_G05,10109772PRADALJ,2025-11-17,124477,1,10,0,357.0
10109772PRADALJ_2025-11-17_G06,10109772PRADALJ,2025-11-17,122185,1,50,0,975.0
10109772PRADALJ_2025-11-17_G07,10109772PRADALJ,2025-11-17,123153,1,12,0,201.0
10109772PRADALJ_2025-11-17_G08,10109772PRADALJ,2025-11-17,122984,1,50,0,880.0
10109772PRADALJ_2025-11-17_G09,10109772PRADALJ,2025-11-17,124370,1,40,0,564.0
10109772PRADALJ_2025-11-17_G10,10109772PRADALJ,2025-11-17,122962,1,30,0,405.0
10109772PRADALJ_2025-11-17_G11,10109772PRADALJ,2025-11-17,121651,1,50,0,648.0
10109772PRADALJ_2025-11-17_G12,10109772PRADALJ,2025-11-17,122988,1,3,0,1521.0
10109772PRADALJ_2025-11-17_G13,10109772PRADALJ,2025-11-17,121651,1,4,0,129.0
10109772PRADALJ_2025-11-17_G14,10109772PRADALJ,2025-11-17,122982,1,5,0,279.0
10109772PRADALJ_2025-11-17_G16,10109772PRADALJ,2025-11-17,121760,1,12,0,297.0
10109772PRADALJ_2025-11-17_G17,10109772PRADALJ,2025-11-17,124370,1,20,0,559.0
10109772PRADALJ_2025-11-17_G18,10109772PRADALJ,2025-11-17,124370,1,12,0,354.0
10109772PRADALJ_2025-11-17_G19,10109772PRADALJ,2025-11-17,124486,1,18,0,432.0
10109772PRADALJ_2025-11-17_G20,10109772PRADALJ,2025-11-17,"123345, 123344",2,24,26,1575.0
10109772PRADALJ_2025-11-17_G21,10109772PRADALJ,2025-11-17,122983,1,16,0,1326.0
10109772PRADALJ_2025-11-17_G22,10109772PRADALJ,2025-11-17,122962,1,42,0,556.0
10109772PRADALJ_2025-11-17_G23,10109772PRADALJ,2025-11-17,124247,1,6,0,213.0
10109772PRADALJ_2025-11-17_G24,10109772PRADALJ,2025-11-17,120339,1,4,0,232.0
10109772PRADALJ_2025-11-17_G25,10109772PRADALJ,2025-11-17,124247,1,8,0,120.0
10109772PRADALJ_2025-11-17_G26,10109772PRADALJ,2025-11-17,122967,1,20,0,481.0
10109772PRADALJ_2025-11-17_G27,10109772PRADALJ,2025-11-17,120389,1,8,0,134.0
10109772PRADALJ_2025-11-17_G28,10109772PRADALJ,2025-11-17,124248,1,10,0,110.0
10109772PRADALJ_2025-11-17_G29,10109772PRADALJ,2025-11-17,122962,1,40,0,451.0
10109772PRADALJ_2025-11-17_G30,10109772PRADALJ,2025-11-17,124486,1,50,0,849.0
10109772PRADALJ_2025-11-17_G31,10109772PRADALJ,2025-11-17,123822,1,46,0,673.0
10109772PRADALJ_2025-11-18_G02,10109772PRADALJ,2025-11-18,124624,1,70,0,1290.0
10109772PRADALJ_2025-11-18_G03,10109772PRADALJ,2025-11-18,122962,1,120,0,1882.0
10109772PRADALJ_2025-11-23_G02,10109772PRADALJ,2025-11-23,123153,1,20,0,429.0
10109772PRADALJ_2025-11-23_G03,10109772PRADALJ,2025-11-23,122984,1,1,0,77.0
10109772PRADALJ_2025-11-23_G04,10109772PRADALJ,2025-11-23,124475,1,13,0,315.0
10109772PRADALJ_2025-11-24_G02,10109772PRADALJ,2025-11-24,124370,1,12,0,533.0
10109772PRADALJ_2025-11-24_G03,10109772PRADALJ,2025-11-24,124370,1,10,0,374.0
10109772PRADALJ_2025-11-24_G04,10109772PRADALJ,2025-11-24,124247,1,6,0,135.0
10109772PRADALJ_2025-11-24_G05,10109772PRADALJ,2025-11-24,123343,1,8,0,915.0
10109772PRADALJ_2025-11-24_G06,10109772PRADALJ,2025-11-24,123345,1,16,0,288.0
10109772PRADALJ_2025-11-24_G07,10109772PRADALJ,2025-11-24,124248,1,24,0,1399.0
10109772PRADALJ_2025-11-24_G08,10109772PRADALJ,2025-11-24,120008,1,8,0,535.0
10109772PRADALJ_2025-11-24_G09,10109772PRADALJ,2025-11-24,122982,1,16,0,636.0
10109772PRADALJ_2025-11-24_G10,10109772PRADALJ,2025-11-24,124548,1,8,0,325.0
10109772PRADALJ_2025-11-24_G11,10109772PRADALJ,2025-11-24,124475,1,6,0,317.0
10109772PRADALJ_2025-11-24_G12,10109772PRADALJ,2025-11-24,121760,1,4,0,238.0
10109772PRADALJ_2025-11-24_G13,10109772PRADALJ,2025-11-24,124370,1,33,0,804.0
10109772PRADALJ_2025-11-24_G14,10109772PRADALJ,2025-11-24,123345,1,9,0,1099.0
10109772PRADALJ_2025-11-24_G15,10109772PRADALJ,2025-11-24,120389,1,32,0,1081.0
10109772PRADALJ_2025-11-24_G16,10109772PRADALJ,2025-11-24,123345,1,6,0,215.0
10109772PRADALJ_2025-11-24_G17,10109772PRADALJ,2025-11-24,124248,1,2,0,156.0
10109772PRADALJ_2025-11-24_G18,10109772PRADALJ,2025-11-24,123313,1,12,0,346.0
10109772PRADALJ_2025-12-15_G02,10109772PRADALJ,2025-12-15,118418,1,4,0,98.0
10109772PRADALJ_2025-12-15_G03,10109772PRADALJ,2025-12-15,111655,1,2,0,98.0
10109772PRADALJ_2025-12-15_G04,10109772PRADALJ,2025-12-15,111655,1,4,0,409.0
10109772PRADALJ_2025-12-15_G05,10109772PRADALJ,2025-12-15,141318,1,20,0,376.0
10109772PRADALJ_2025-12-15_G06,10109772PRADALJ,2025-12-15,117808,1,200,0,401.0
10109772PRADALJ_2025-12-15_G07,10109772PRADALJ,2025-12-15,117809,1,30,0,269.0
10109772PRADALJ_2025-12-15_G08,10109772PRADALJ,2025-12-15,110376,1,10,0,139.0
10109772PRADALJ_2025-12-15_G09,10109772PRADALJ,2025-12-15,117832,1,34,0,293.0
10109772PRADALJ_2025-12-15_G10,10109772PRADALJ,2025-12-15,118299,1,53,0,544.0
10109772PRADALJ_2025-12-15_G11,10109772PRADALJ,2025-12-15,110372,1,10,0,139.0
10109772PRADALJ_2025-12-15_G12,10109772PRADALJ,2025-12-15,110325,1,10,0,133.0
10109772PRADALJ_2025-12-15_G13,10109772PRADALJ,2025-12-15,110374,1,20,0,151.0
10109772PRADALJ_2025-12-15_G14,10109772PRADALJ,2025-12-15,117808,1,200,0,1091.0
10109772PRADALJ_2025-12-15_G15,10109772PRADALJ,2025-12-15,117808,1,412,0,1175.0
10109772PRADALJ_2025-12-15_G16,10109772PRADALJ,2025-12-15,110374,1,99,0,352.0
10109772PRADALJ_2025-12-15_G17,10109772PRADALJ,2025-12-15,111602,1,24,0,438.0
10109772PRADALJ_2026-01-11_G02,10109772PRADALJ,2026-01-11,111462,1,260,0,788.0
10109772PRADALJ_2026-01-11_G03,10109772PRADALJ,2026-01-11,140922,1,170,0,814.0
10109772PRADALJ_2026-01-11_G04,10109772PRADALJ,2026-01-11,111469,1,200,0,701.0
10109772PRADALJ_2026-01-11_G05,10109772PRADALJ,2026-01-11,117831,1,230,0,523.0
10109772PRADALJ_2026-01-11_G06,10109772PRADALJ,2026-01-11,141456,1,186,0,520.0
10109772PRADALJ_2026-01-11_G07,10109772PRADALJ,2026-01-11,117832,1,114,0,278.0
10109772PRADALJ_2026-01-11_G08,10109772PRADALJ,2026-01-11,117809,1,220,0,356.0
10109772PRADALJ_2026-01-13_G02,10109772PRADALJ,2026-01-13,111438,1,2,0,105.0
10109772PRADALJ_2026-01-13_G03,10109772PRADALJ,2026-01-13,110895,1,10,0,327.0
10109772PRADALJ_2026-01-13_G04,10109772PRADALJ,2026-01-13,111437,1,4,0,102.0
10109772PRADALJ_2026-01-13_G05,10109772PRADALJ,2026-01-13,110755,1,3,0,90.0
10109772PRADALJ_2026-01-13_G06,10109772PRADALJ,2026-01-13,108794,1,4,0,267.0
10109772PRADALJ_2026-01-13_G07,10109772PRADALJ,2026-01-13,111532,1,4,0,58.0
10109772PRADALJ_2026-01-13_G08,10109772PRADALJ,2026-01-13,118140,1,18,0,133.0
10109772PRADALJ_2026-01-13_G09,10109772PRADALJ,2026-01-13,117831,1,8,0,71.0
10109772PRADALJ_2026-01-13_G10,10109772PRADALJ,2026-01-13,111462,1,4,0,44.0
10109772PRADALJ_2026-01-13_G11,10109772PRADALJ,2026-01-13,111418,1,21,0,348.0
10109772PRADALJ_2026-01-13_G12,10109772PRADALJ,2026-01-13,140922,1,15,0,251.0
10109772PRADALJ_2026-01-13_G13,10109772PRADALJ,2026-01-13,111182,1,6,0,111.0
10109772PRADALJ_2026-01-13_G14,10109772PRADALJ,2026-01-13,111466,1,2,0,51.0
10109772PRADALJ_2026-01-13_G15,10109772PRADALJ,2026-01-13,111443,1,4,0,116.0
10109772PRADALJ_2026-01-13_G16,10109772PRADALJ,2026-01-13,111463,1,18,0,107.0
10109772PRADALJ_2026-01-13_G17,10109772PRADALJ,2026-01-13,111469,2,26,29,217.0
10109772PRADALJ_2026-01-13_G18,10109772PRADALJ,2026-01-13,110740,1,14,0,152.0
10109772PRADALJ_2026-01-13_G19,10109772PRADALJ,2026-01-13,141456,1,2,0,75.0
10109772PRADALJ_2026-01-13_G20,10109772PRADALJ,2026-01-13,110787,1,2,0,453.0
10109772PRADALJ_2026-01-13_G21,10109772PRADALJ,2026-01-13,117965,1,1,0,485.0
10109772PRADALJ_2026-01-13_G22,10109772PRADALJ,2026-01-13,117862,1,1,0,162.0
10109772PRADALJ_2026-01-13_G23,10109772PRADALJ,2026-01-13,110733,1,40,0,325.0
10109772PRADALJ_2026-01-13_G24,10109772PRADALJ,2026-01-13,117855,1,11,0,93.0
10109772PRADALJ_2026-01-13_G25,10109772PRADALJ,2026-01-13,117855,1,17,0,389.0
10109772PRADALJ_2026-01-13_G26,10109772PRADALJ,2026-01-13,118094,1,12,0,221.0
10109772PRADALJ_2026-01-13_G27,10109772PRADALJ,2026-01-13,140957,1,1,0,47.0
10109772PRADALJ_2026-01-13_G28,10109772PRADALJ,2026-01-13,110741,1,8,0,91.0
10109772PRADALJ_2026-01-13_G29,10109772PRADALJ,2026-01-13,110741,1,6,0,70.0
10109772PRADALJ_2026-01-13_G30,10109772PRADALJ,2026-01-13,140923,1,60,0,444.0
10109772PRADALJ_2026-01-13_G31,10109772PRADALJ,2026-01-13,110313,1,10,0,453.0
10109772PRADALJ_2026-01-13_G32,10109772PRADALJ,2026-01-13,110313,1,12,0,75.0
10109772PRADALJ_2026-01-13_G33,10109772PRADALJ,2026-01-13,107629,1,8,0,462.0
10109772PRADALJ_2026-01-13_G34,10109772PRADALJ,2026-01-13,111530,1,40,0,239.0
10109772PRADALJ_2026-01-13_G35,10109772PRADALJ,2026-01-13,117786,1,40,0,414.0
10109772PRADALJ_2026-01-13_G36,10109772PRADALJ,2026-01-13,110339,1,30,0,197.0
10109772PRADALJ_2026-01-13_G37,10109772PRADALJ,2026-01-13,117853,1,12,0,324.0
10109772PRADALJ_2026-01-13_G38,10109772PRADALJ,2026-01-13,105242,1,3,0,96.0
10109772PRADALJ_2026-01-13_G39,10109772PRADALJ,2026-01-13,101217,1,4,0,69.0
10109772PRADALJ_2026-01-13_G40,10109772PRADALJ,2026-01-13,109640,1,15,0,181.0
10109772PRADALJ_2026-01-13_G41,10109772PRADALJ,2026-01-13,106860,1,1,0,115.0
10109772PRADALJ_2026-01-13_G42,10109772PRADALJ,2026-01-13,110752,1,1,0,52.0
10109772PRADALJ_2026-01-13_G44,10109772PRADALJ,2026-01-13,117835,1,8,0,153.0
10109772PRADALJ_2026-01-13_G45,10109772PRADALJ,2026-01-13,118306,1,43,0,313.0
10109772PRADALJ_2026-01-13_G46,10109772PRADALJ,2026-01-13,116527,1,4,0,248.0
10109772PRADALJ_2026-01-13_G47,10109772PRADALJ,2026-01-13,141916,1,8,0,135.0
10109772PRADALJ_2026-01-13_G48,10109772PRADALJ,2026-01-13,118290,1,6,0,116.0
10109772PRADALJ_2026-01-13_G49,10109772PRADALJ,2026-01-13,100334,1,2,0,49.0
10109772PRADALJ_2026-01-13_G50,10109772PRADALJ,2026-01-13,109648,1,2,0,213.0
10109772PRADALJ_2026-01-13_G51,10109772PRADALJ,2026-01-13,110371,1,120,0,242.0
10109772PRADALJ_2026-01-23_G02,10109772PRADALJ,2026-01-23,111441,1,15,0,119.0
10109772PRADALJ_2026-01-23_G03,10109772PRADALJ,2026-01-23,117834,1,8,0,484.0
10109772PRADALJ_2026-01-23_G04,10109772PRADALJ,2026-01-23,111467,1,100,0,827.0
10109772PRADALJ_2026-01-23_G05,10109772PRADALJ,2026-01-23,110313,1,50,0,339.0
10109772PRADALJ_2026-01-23_G06,10109772PRADALJ,2026-01-23,140923,1,170,0,788.0
10109772PRADALJ_2026-01-23_G07,10109772PRADALJ,2026-01-23,117856,1,160,0,625.0
10109772PRADALJ_2026-01-23_G08,10109772PRADALJ,2026-01-23,117855,1,60,0,517.0
10109772PRADALJ_2026-01-23_G09,10109772PRADALJ,2026-01-23,109641,1,20,0,230.0
10109772PRADALJ_2026-01-23_G10,10109772PRADALJ,2026-01-23,117831,1,100,0,371.0
10109772PRADALJ_2026-01-23_G11,10109772PRADALJ,2026-01-23,110751,1,10,0,93.0
10109772PRADALJ_2026-01-23_G12,10109772PRADALJ,2026-01-23,118330,1,32,0,375.0
10109772PRADALJ_2026-01-23_G13,10109772PRADALJ,2026-01-23,111418,1,100,0,551.0
10109772PRADALJ_2026-01-23_G14,10109772PRADALJ,2026-01-23,111444,1,8,0,120.0
10109772PRADALJ_2026-01-23_G15,10109772PRADALJ,2026-01-23,110740,1,60,0,293.0
10109772PRADALJ_2026-01-23_G16,10109772PRADALJ,2026-01-23,117785,1,100,0,484.0
10109772PRADALJ_2026-01-23_G17,10109772PRADALJ,2026-01-23,115209,1,12,0,464.0
10109772PRADALJ_2026-01-24_G02,10109772PRADALJ,2026-01-24,110895,1,3,0,1580.0
10109772PRADALJ_2026-01-24_G03,10109772PRADALJ,2026-01-24,141035,1,2,0,241.0
10109772PRADALJ_2026-01-24_G04,10109772PRADALJ,2026-01-24,117862,1,9,0,103.0
10109772PRADALJ_2026-01-24_G05,10109772PRADALJ,2026-01-24,118094,1,3,0,77.0
10109772PRADALJ_2026-01-24_G06,10109772PRADALJ,2026-01-24,117837,1,12,0,157.0
10109772PRADALJ_2026-01-24_G07,10109772PRADALJ,2026-01-24,117788,1,4,0,91.0
10109772PRADALJ_2026-01-24_G08,10109772PRADALJ,2026-01-24,110313,1,2,0,39.0
10109772PRADALJ_2026-01-24_G09,10109772PRADALJ,2026-01-24,140923,1,9,0,87.0
10109772PRADALJ_2026-01-24_G10,10109772PRADALJ,2026-01-24,141047,1,4,0,98.0
10109772PRADALJ_2026-01-24_G11,10109772PRADALJ,2026-01-24,107629,1,8,0,358.0
10109772PRADALJ_2026-01-24_G12,10109772PRADALJ,2026-01-24,117786,1,11,0,124.0
10109772PRADALJ_2026-01-24_G13,10109772PRADALJ,2026-01-24,110756,1,4,0,52.0
10109772PRADALJ_2026-01-24_G14,10109772PRADALJ,2026-01-24,110339,1,5,0,117.0
10109772PRADALJ_2026-01-24_G15,10109772PRADALJ,2026-01-24,117861,1,7,0,176.0
10109772PRADALJ_2026-01-24_G16,10109772PRADALJ,2026-01-24,117855,1,4,0,69.0
10109772PRADALJ_2026-01-24_G17,10109772PRADALJ,2026-01-24,117854,1,3,0,65.0
10109772PRADALJ_2026-01-24_G18,10109772PRADALJ,2026-01-24,111348,1,5,0,483.0
10109772PRADALJ_2026-01-24_G19,10109772PRADALJ,2026-01-24,117831,1,6,0,65.0
10109772PRADALJ_2026-01-24_G20,10109772PRADALJ,2026-01-24,140922,1,2,0,41.0
10109772PRADALJ_2026-01-24_G21,10109772PRADALJ,2026-01-24,117821,1,5,0,472.0
10109772PRADALJ_2026-01-24_G22,10109772PRADALJ,2026-01-24,109645,1,6,0,93.0
10109772PRADALJ_2026-01-24_G23,10109772PRADALJ,2026-01-24,141271,1,16,0,128.0
10109772PRADALJ_2026-01-24_G24,10109772PRADALJ,2026-01-24,111462,1,6,0,51.0
10109772PRADALJ_2026-01-24_G25,10109772PRADALJ,2026-01-24,141048,1,4,0,106.0
10109772PRADALJ_2026-01-24_G26,10109772PRADALJ,2026-01-24,141823,1,8,0,71.0
10109772PRADALJ_2026-01-24_G27,10109772PRADALJ,2026-01-24,111418,1,44,0,509.0
10109772PRADALJ_2026-01-24_G28,10109772PRADALJ,2026-01-24,111468,1,13,0,303.0
10109772PRADALJ_2026-01-24_G29,10109772PRADALJ,2026-01-24,108798,1,6,0,74.0
10109772PRADALJ_2026-01-24_G30,10109772PRADALJ,2026-01-24,141458,1,13,0,531.0
10109772PRADALJ_2026-01-24_G31,10109772PRADALJ,2026-01-24,117856,1,7,0,437.0
10109772PRADALJ_2026-01-24_G32,10109772PRADALJ,2026-01-24,108759,1,2,0,1326.0
10109772PRADALJ_2026-01-24_G33,10109772PRADALJ,2026-01-24,110373,1,20,0,216.0
10109772PRADALJ_2026-01-25_G02,10109772PRADALJ,2026-01-25,124486,1,10,0,625.0
10109772PRADALJ_2026-01-25_G03,10109772PRADALJ,2026-01-25,122962,1,8,0,358.0
10109772PRADALJ_2026-01-25_G04,10109772PRADALJ,2026-01-25,122984,1,22,0,442.0
10109772PRADALJ_2026-01-25_G05,10109772PRADALJ,2026-01-25,124486,1,2,0,127.0
10109772PRADALJ_2026-01-25_G06,10109772PRADALJ,2026-01-25,124371,1,10,0,208.0
10109772PRADALJ_2026-01-25_G07,10109772PRADALJ,2026-01-25,124248,1,1,0,155.0
10109772PRADALJ_2026-01-25_G08,10109772PRADALJ,2026-01-25,124248,1,2,0,39.0
10109772PRADALJ_2026-01-25_G09,10109772PRADALJ,2026-01-25,123343,1,2,0,263.0
10109772PRADALJ_2026-01-25_G10,10109772PRADALJ,2026-01-25,122962,1,4,0,31.0
10109772PRADALJ_2026-01-25_G11,10109772PRADALJ,2026-01-25,121760,1,3,0,172.0
10109772PRADALJ_2026-01-25_G12,10109772PRADALJ,2026-01-25,124475,1,8,0,348.0
10109772PRADALJ_2026-01-25_G13,10109772PRADALJ,2026-01-25,124475,1,4,0,96.0
10109772PRADALJ_2026-01-25_G14,10109772PRADALJ,2026-01-25,123345,1,4,0,204.0
10109772PRADALJ_2026-01-25_G15,10109772PRADALJ,2026-01-25,124486,1,16,0,332.0
10109772PRADALJ_2026-01-25_G16,10109772PRADALJ,2026-01-25,123343,1,4,0,186.0
10109772PRADALJ_2026-01-25_G17,10109772PRADALJ,2026-01-25,123345,1,2,0,398.0
10109772PRADALJ_2026-01-25_G18,10109772PRADALJ,2026-01-25,124475,1,2,0,172.0
10109772PRADALJ_2026-01-25_G19,10109772PRADALJ,2026-01-25,122988,1,3,0,72.0
10109772PRADALJ_2026-01-25_G20,10109772PRADALJ,2026-01-25,124624,1,4,0,363.0
10109772PRADALJ_2026-01-25_G21,10109772PRADALJ,2026-01-25,124370,1,14,0,627.0
10109772PRADALJ_2026-01-25_G22,10109772PRADALJ,2026-01-25,124371,1,9,0,144.0
10109772PRADALJ_2026-01-25_G23,10109772PRADALJ,2026-01-25,124475,1,12,0,328.0
10109772PRADALJ_2026-01-25_G24,10109772PRADALJ,2026-01-25,122962,1,60,0,848.0
10109772PRADALJ_2026-01-25_G25,10109772PRADALJ,2026-01-25,122647,1,16,0,454.0
10109772PRADALJ_2026-01-25_G26,10109772PRADALJ,2026-01-25,122673,1,8,0,257.0
10109772PRADALJ_2026-01-25_G27,10109772PRADALJ,2026-01-25,122671,1,7,0,156.0
10109772PRADALJ_2026-01-25_G28,10109772PRADALJ,2026-01-25,120028,1,5,0,98.0
10109772PRADALJ_2026-01-26_G02,10109772PRADALJ,2026-01-26,124486,1,4,0,171.0
10109772PRADALJ_2026-01-26_G03,10109772PRADALJ,2026-01-26,123909,1,2,0,189.0
10109772PRADALJ_2026-01-26_G04,10109772PRADALJ,2026-01-26,124475,1,2,0,248.0
10109772PRADALJ_2026-01-26_G05,10109772PRADALJ,2026-01-26,122962,1,32,0,734.0
10109772PRADALJ_2026-01-26_G06,10109772PRADALJ,2026-01-26,121651,1,16,0,1037.0
10109772PRADALJ_2026-01-26_G07,10109772PRADALJ,2026-01-26,123343,1,4,0,293.0
10109772PRADALJ_2026-01-26_G08,10109772PRADALJ,2026-01-26,122982,1,8,0,83.0
10109772PRADALJ_2026-01-26_G09,10109772PRADALJ,2026-01-26,122185,1,16,0,578.0
10109772PRADALJ_2026-01-26_G10,10109772PRADALJ,2026-01-26,124248,1,64,0,1917.0
10109772PRADALJ_2026-01-26_G11,10109772PRADALJ,2026-01-26,122962,1,80,0,2203.0
10109772PRADALJ_2026-01-26_G12,10109772PRADALJ,2026-01-26,181887,1,6,0,660.0
10109772PRADALJ_2026-03-12_G02,10109772PRADALJ,2026-03-12,110747,1,2,0,569.0
10109772PRADALJ_2026-03-12_G03,10109772PRADALJ,2026-03-12,117808,1,6,0,355.0
10109772PRADALJ_2026-03-12_G04,10109772PRADALJ,2026-03-12,110374,1,3,0,58.0
10109772PRADALJ_2026-03-12_G05,10109772PRADALJ,2026-03-12,110372,1,8,0,104.0
10109772PRADALJ_2026-03-12_G06,10109772PRADALJ,2026-03-12,110373,1,5,0,97.0
10109772PRADALJ_2026-03-12_G07,10109772PRADALJ,2026-03-12,118299,1,6,0,184.0
10109772PRADALJ_2026-03-13_G02,10109772PRADALJ,2026-03-13,142045,1,5,0,116.0
10109772PRADALJ_2026-03-13_G03,10109772PRADALJ,2026-03-13,110313,2,6,10,63.0
10109772PRADALJ_2026-03-13_G04,10109772PRADALJ,2026-03-13,140923,1,16,0,193.0
10109772PRADALJ_2026-03-13_G05,10109772PRADALJ,2026-03-13,107629,1,2,0,112.0
10109772PRADALJ_2026-03-13_G06,10109772PRADALJ,2026-03-13,110733,1,2,0,162.0
10109772PRADALJ_2026-03-13_G07,10109772PRADALJ,2026-03-13,117856,1,4,0,1279.0
10109772PRADALJ_2026-03-13_G08,10109772PRADALJ,2026-03-13,110740,1,2,0,424.0
10109772PRADALJ_2026-03-13_G09,10109772PRADALJ,2026-03-13,110740,1,6,0,80.0
10109772PRADALJ_2026-03-13_G10,10109772PRADALJ,2026-03-13,140922,1,5,0,106.0
10109772PRADALJ_2026-03-13_G11,10109772PRADALJ,2026-03-13,117821,1,5,0,104.0
10109772PRADALJ_2026-03-14_G02,10109772PRADALJ,2026-03-14,117831,1,4,0,81.0
10109772PRADALJ_2026-03-14_G03,10109772PRADALJ,2026-03-14,111442,1,4,0,60.0
