bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109772PRADALJ_2026-03-14_G04,10109772PRADALJ,2026-03-14,111466,2,8,9,101.0
10109772PRADALJ_2026-03-14_G05,10109772PRADALJ,2026-03-14,111466,1,4,0,56.0
10109772PRADALJ_2026-03-14_G06,10109772PRADALJ,2026-03-14,111465,1,2,0,72.0
10109772PRADALJ_2026-03-14_G07,10109772PRADALJ,2026-03-14,111418,1,14,0,360.0
10109772PRADALJ_2026-03-14_G08,10109772PRADALJ,2026-03-14,108798,1,4,0,3223.0
10109772PRADALJ_2026-03-14_G09,10109772PRADALJ,2026-03-14,140923,1,8,0,169.0
10109772PRADALJ_2026-03-14_G10,10109772PRADALJ,2026-03-14,111530,1,60,0,352.0
10109772PRADALJ_2026-03-14_G11,10109772PRADALJ,2026-03-14,109640,1,31,0,562.0
10109772PRADALJ_2026-03-14_G12,10109772PRADALJ,2026-03-14,118317,1,4,0,340.0
10109772PRADALJ_2026-03-14_G13,10109772PRADALJ,2026-03-14,110755,1,4,0,566.0
10109772PRADALJ_2026-03-14_G14,10109772PRADALJ,2026-03-14,109640,1,8,0,172.0
10109772PRADALJ_2026-03-14_G15,10109772PRADALJ,2026-03-14,118317,1,17,0,469.0
10109772PRADALJ_2026-03-14_G16,10109772PRADALJ,2026-03-14,110325,1,5,0,90.0
10109772PRADALJ_2026-03-14_G17,10109772PRADALJ,2026-03-14,117853,1,13,0,557.0
10109772PRADALJ_2026-03-14_G18,10109772PRADALJ,2026-03-14,118317,1,4,0,531.0
10109772PRADALJ_2026-03-14_G19,10109772PRADALJ,2026-03-14,117808,1,20,0,122.0
10109772PRADALJ_2026-03-14_G20,10109772PRADALJ,2026-03-14,111437,1,4,0,123.0
10109772PRADALJ_2026-03-14_G21,10109772PRADALJ,2026-03-14,109640,2,6,14,70.0
10109772PRADALJ_2026-03-14_G22,10109772PRADALJ,2026-03-14,108794,1,2,0,158.0
10109772PRADALJ_2026-03-14_G23,10109772PRADALJ,2026-03-14,117853,1,1,0,209.0
10109772PRADALJ_2026-03-14_G24,10109772PRADALJ,2026-03-14,118281,1,2,0,90.0
10109772PRADALJ_2026-03-14_G25,10109772PRADALJ,2026-03-14,111438,1,2,0,117.0
10109772PRADALJ_2026-03-14_G26,10109772PRADALJ,2026-03-14,118290,1,1,0,67.0
10109772PRADALJ_2026-03-14_G27,10109772PRADALJ,2026-03-14,118317,1,2,0,117.0
10109772PRADALJ_2026-03-14_G28,10109772PRADALJ,2026-03-14,117808,1,17,0,135.0
10109772PRADALJ_2026-03-14_G29,10109772PRADALJ,2026-03-14,117853,1,2,0,968.0
10109772PRADALJ_2026-03-14_G30,10109772PRADALJ,2026-03-14,117808,1,19,0,246.0
10109772PRADALJ_2026-03-14_G31,10109772PRADALJ,2026-03-14,118290,1,2,0,144.0
10109772PRADALJ_2026-03-14_G32,10109772PRADALJ,2026-03-14,117853,1,2,0,60.0
10109772PRADALJ_2026-03-14_G33,10109772PRADALJ,2026-03-14,118317,1,4,0,133.0
10109772PRADALJ_2026-03-14_G34,10109772PRADALJ,2026-03-14,111466,1,2,0,128.0
10109772PRADALJ_2026-03-14_G35,10109772PRADALJ,2026-03-14,117808,1,6,0,177.0
10109772PRADALJ_2026-03-15_G02,10109772PRADALJ,2026-03-15,124582,1,39,0,853.0
10109772PRADALJ_2026-03-15_G03,10109772PRADALJ,2026-03-15,124582,1,45,0,846.0
10109772PRADALJ_2026-03-15_G04,10109772PRADALJ,2026-03-15,122703,1,4,0,127.0
10109772PRADALJ_2026-03-15_G05,10109772PRADALJ,2026-03-15,124484,1,12,0,314.0
10109772PRADALJ_2026-03-15_G06,10109772PRADALJ,2026-03-15,124486,1,20,0,287.0
10109772PRADALJ_2026-03-15_G07,10109772PRADALJ,2026-03-15,124624,1,6,0,163.0
10109772PRADALJ_2026-03-15_G08,10109772PRADALJ,2026-03-15,181056,1,2,0,116.0
10109772PRADALJ_2026-03-15_G09,10109772PRADALJ,2026-03-15,181056,1,4,0,144.0
10109772PRADALJ_2026-03-16_G02,10109772PRADALJ,2026-03-16,122962,1,100,0,1926.0
10109772PRADALJ_2026-03-16_G03,10109772PRADALJ,2026-03-16,124582,1,20,0,811.0
10109772PRADALJ_2026-03-16_G04,10109772PRADALJ,2026-03-16,122982,1,16,0,241.0
10109772PRADALJ_2026-03-16_G05,10109772PRADALJ,2026-03-16,122982,1,4,0,86.0
10109772PRADALJ_2026-03-16_G06,10109772PRADALJ,2026-03-16,122671,1,5,0,75.0
10109772PRADALJ_2026-03-16_G07,10109772PRADALJ,2026-03-16,124248,1,20,0,236.0
10109772PRADALJ_2026-03-16_G08,10109772PRADALJ,2026-03-16,122962,1,40,0,938.0
10109772PRADALJ_2026-03-16_G09,10109772PRADALJ,2026-03-16,180024,1,4,0,795.0
10109772PRADALJ_2026-03-16_G10,10109772PRADALJ,2026-03-16,120028,1,12,0,40.0
10109772PRADALJ_2026-03-16_G11,10109772PRADALJ,2026-03-16,123344,1,10,0,995.0
10109772PRADALJ_2026-03-16_G12,10109772PRADALJ,2026-03-16,122962,1,22,0,350.0
10109772PRADALJ_2026-03-16_G13,10109772PRADALJ,2026-03-16,122962,1,30,0,523.0
10109772PRADALJ_2026-03-16_G14,10109772PRADALJ,2026-03-16,124582,1,20,0,446.0
10109772PRADALJ_2026-03-16_G15,10109772PRADALJ,2026-03-16,122703,1,4,0,115.0
10109772PRADALJ_2026-03-16_G16,10109772PRADALJ,2026-03-16,124370,1,10,0,409.0
10109772PRADALJ_2026-03-16_G17,10109772PRADALJ,2026-03-16,122189,1,1,0,54.0
10109772PRADALJ_2026-03-16_G18,10109772PRADALJ,2026-03-16,124371,1,8,0,249.0
10109772PRADALJ_2026-03-16_G19,10109772PRADALJ,2026-03-16,121760,1,20,0,908.0
10109772PRADALJ_2026-03-16_G20,10109772PRADALJ,2026-03-16,120028,1,6,0,66.0
10109772PRADALJ_2026-03-16_G21,10109772PRADALJ,2026-03-16,124476,1,2,0,118.0
10109772PRADALJ_2026-03-16_G22,10109772PRADALJ,2026-03-16,121651,1,10,0,544.0
10109772PRADALJ_2026-03-17_G03,10109772PRADALJ,2026-03-17,124486,1,10,0,358.0
10109772PRADALJ_2026-03-17_G04,10109772PRADALJ,2026-03-17,123343,1,2,0,171.0
10109772PRADALJ_2026-03-17_G07,10109772PRADALJ,2026-03-17,123889,1,40,0,217.0
10109772PRADALJ_2026-03-17_G08,10109772PRADALJ,2026-03-17,124484,1,12,0,1390.0
10109772PRADALJ_2026-03-17_G09,10109772PRADALJ,2026-03-17,122673,1,9,0,56.0
10109772PRADALJ_2026-03-17_G10,10109772PRADALJ,2026-03-17,122982,1,6,0,221.0
10109772PRADALJ_2026-03-17_G11,10109772PRADALJ,2026-03-17,124582,1,150,0,3457.0
10109772PRADALJ_2026-03-17_G12,10109772PRADALJ,2026-03-17,124582,1,2,0,31.0
10109772PRADALJ_2026-03-17_G13,10109772PRADALJ,2026-03-17,122671,1,16,0,795.0
10109772PRADALJ_2026-03-17_G14,10109772PRADALJ,2026-03-17,122185,1,90,0,1691.0
10109772PRADALJ_2026-03-17_G15,10109772PRADALJ,2026-03-17,123343,1,10,0,620.0
10109772PRADALJ_2026-03-17_G16,10109772PRADALJ,2026-03-17,122962,1,20,0,803.0
10109772PRADALJ_2026-03-17_G17,10109772PRADALJ,2026-03-17,124486,1,20,0,465.0
10109772PRADALJ_2026-03-18_G02,10109772PRADALJ,2026-03-18,124725,1,13,0,310.0
10109772PRADALJ_2026-03-18_G03,10109772PRADALJ,2026-03-18,124729,1,30,0,803.0
10109772PRADALJ_2026-03-18_G04,10109772PRADALJ,2026-03-18,122962,1,13,0,256.0
10109772PRADALJ_2026-03-18_G05,10109772PRADALJ,2026-03-18,124486,1,5,0,112.0
10109772PRADALJ_2026-03-18_G06,10109772PRADALJ,2026-03-18,122703,1,8,0,314.0
10109772PRADALJ_2026-03-18_G07,10109772PRADALJ,2026-03-18,124370,1,2,0,254.0
10109772PRADALJ_2026-03-18_G08,10109772PRADALJ,2026-03-18,124371,1,4,0,132.0
10109772PRADALJ_2026-03-18_G09,10109772PRADALJ,2026-03-18,121760,1,5,0,94.0
10109772PRADALJ_2026-03-18_G10,10109772PRADALJ,2026-03-18,124582,1,4,0,119.0
10109772PRADALJ_2026-03-18_G11,10109772PRADALJ,2026-03-18,124486,1,4,0,130.0
10109772PRADALJ_2026-03-18_G12,10109772PRADALJ,2026-03-18,124594,1,4,0,444.0
10109772PRADALJ_2026-03-18_G13,10109772PRADALJ,2026-03-18,122962,1,50,0,1319.0
10109772PRADALJ_2026-03-18_G14,10109772PRADALJ,2026-03-18,122962,1,60,0,877.0
10109772PRADALJ_2026-03-18_G15,10109772PRADALJ,2026-03-18,124486,1,50,0,1074.0
10109772PRADALJ_2026-03-18_G16,10109772PRADALJ,2026-03-18,124247,1,12,0,684.0
10109772PRADALJ_2026-03-18_G17,10109772PRADALJ,2026-03-18,122962,1,6,0,71.0
10109772PRADALJ_2026-03-18_G18,10109772PRADALJ,2026-03-18,124475,1,18,0,835.0
10109772PRADALJ_2026-03-18_G19,10109772PRADALJ,2026-03-18,124370,1,8,0,174.0
10109772PRADALJ_2026-03-18_G20,10109772PRADALJ,2026-03-18,124484,1,54,0,856.0
10109772PRADALJ_2026-03-18_G21,10109772PRADALJ,2026-03-18,124371,1,12,0,187.0
10109772PRADALJ_2026-03-18_G22,10109772PRADALJ,2026-03-18,121760,1,16,0,334.0
10109772PRADALJ_2026-03-18_G23,10109772PRADALJ,2026-03-18,122988,1,4,0,93.0
10109772PRADALJ_2026-03-18_G24,10109772PRADALJ,2026-03-18,122671,1,6,0,180.0
10109772PRADALJ_2026-03-18_G25,10109772PRADALJ,2026-03-18,124486,1,6,0,290.0
10109772PRADALJ_2026-03-19_G02,10109772PRADALJ,2026-03-19,120028,1,24,0,2314.0
10109772PRADALJ_2026-03-19_G03,10109772PRADALJ,2026-03-19,120028,1,48,0,801.0
10109772PRADALJ_2026-03-19_G05,10109772PRADALJ,2026-03-19,122962,1,24,0,733.0
10109772PRADALJ_2026-03-19_G06,10109772PRADALJ,2026-03-19,124370,1,20,0,1440.0
10109772PRADALJ_2026-03-19_G07,10109772PRADALJ,2026-03-19,122673,1,1,0,85.0
10109772PRADALJ_2026-03-19_G08,10109772PRADALJ,2026-03-19,122673,1,9,0,45.0
10109772PRADALJ_2026-03-19_G09,10109772PRADALJ,2026-03-19,122671,1,8,0,481.0
10109772PRADALJ_2026-03-19_G10,10109772PRADALJ,2026-03-19,122983,1,4,0,149.0
10109772PRADALJ_2026-03-19_G11,10109772PRADALJ,2026-03-19,121651,1,10,0,130.0
10109772PRADALJ_2026-03-19_G12,10109772PRADALJ,2026-03-19,123345,1,24,0,551.0
10109772PRADALJ_2026-03-19_G13,10109772PRADALJ,2026-03-19,123313,1,5,0,410.0
10109772PRADALJ_2026-03-19_G14,10109772PRADALJ,2026-03-19,124486,1,20,0,508.0
10109772PRADALJ_2026-03-19_G15,10109772PRADALJ,2026-03-19,122671,1,24,0,363.0
10109772PRADALJ_2026-03-19_G16,10109772PRADALJ,2026-03-19,122962,1,12,0,175.0
10109772PRADALJ_2026-03-19_G17,10109772PRADALJ,2026-03-19,122647,1,4,0,197.0
10109772PRADALJ_2026-03-19_G18,10109772PRADALJ,2026-03-19,123909,1,8,0,873.0
10109772PRADALJ_2026-03-19_G19,10109772PRADALJ,2026-03-19,123345,1,12,0,1641.0
10109772PRADALJ_2026-03-20_G02,10109772PRADALJ,2026-03-20,123822,1,100,0,1247.0
10109772PRADALJ_2026-03-20_G03,10109772PRADALJ,2026-03-20,123822,1,100,0,1603.0
10109772PRADALJ_2026-03-20_G04,10109772PRADALJ,2026-03-20,122962,1,50,0,1957.0
10109772PRADALJ_2026-03-20_G05,10109772PRADALJ,2026-03-20,120028,1,50,0,689.0
10109772PRADALJ_2026-03-20_G06,10109772PRADALJ,2026-03-20,122967,1,1,0,391.0
10109772PRADALJ_2026-03-20_G07,10109772PRADALJ,2026-03-20,121651,1,4,0,141.0
10109772PRADALJ_2026-03-20_G08,10109772PRADALJ,2026-03-20,123343,1,2,0,935.0
10109772PRADALJ_2026-03-20_G09,10109772PRADALJ,2026-03-20,123822,1,30,0,1005.0
10109772PRADALJ_2026-03-20_G10,10109772PRADALJ,2026-03-20,122983,1,4,0,175.0
10109772PRADALJ_2026-03-21_G02,10109772PRADALJ,2026-03-21,181616,1,12,0,1030.0
10109772PRADALJ_2026-03-21_G03,10109772PRADALJ,2026-03-21,122962,1,40,0,917.0
10109772PRADALJ_2026-03-21_G04,10109772PRADALJ,2026-03-21,120028,1,20,0,294.0
10109772PRADALJ_2026-03-21_G05,10109772PRADALJ,2026-03-21,122983,1,12,0,334.0
10109772PRADALJ_2026-03-21_G06,10109772PRADALJ,2026-03-21,122962,1,40,0,1350.0
10109772PRADALJ_2026-03-21_G07,10109772PRADALJ,2026-03-21,124486,1,80,0,920.0
10109772PRADALJ_2026-03-21_G08,10109772PRADALJ,2026-03-21,122647,1,46,0,725.0
10109772PRADALJ_2026-03-22_G02,10109772PRADALJ,2026-03-22,124729,1,29,0,799.0
10109772PRADALJ_2026-03-22_G03,10109772PRADALJ,2026-03-22,123909,1,2,0,510.0
10109772PRADALJ_2026-03-22_G04,10109772PRADALJ,2026-03-22,124475,1,2,0,125.0
10109772PRADALJ_2026-03-22_G05,10109772PRADALJ,2026-03-22,124370,1,1,0,47.0
10109772PRADALJ_2026-03-22_G06,10109772PRADALJ,2026-03-22,124486,1,2,0,200.0
10109772PRADALJ_2026-03-22_G07,10109772PRADALJ,2026-03-22,122673,1,2,0,118.0
10109772PRADALJ_2026-03-22_G08,10109772PRADALJ,2026-03-22,124371,1,2,0,178.0
10109772PRADALJ_2026-03-22_G09,10109772PRADALJ,2026-03-22,124484,1,10,0,272.0
10109772PRADALJ_2026-03-22_G10,10109772PRADALJ,2026-03-22,124484,1,50,0,737.0
10109772PRADALJ_2026-03-22_G11,10109772PRADALJ,2026-03-22,124484,1,30,0,367.0
10109772PRADALJ_2026-03-22_G12,10109772PRADALJ,2026-03-22,124248,1,4,0,74.0
10109772PRADALJ_2026-03-22_G13,10109772PRADALJ,2026-03-22,122962,1,22,0,490.0
10109772PRADALJ_2026-03-22_G14,10109772PRADALJ,2026-03-22,122673,1,8,0,86.0
10109772PRADALJ_2026-03-22_G15,10109772PRADALJ,2026-03-22,122673,1,10,0,159.0
10109772PRADALJ_2026-03-22_G16,10109772PRADALJ,2026-03-22,122673,1,10,0,177.0
10109772PRADALJ_2026-03-22_G17,10109772PRADALJ,2026-03-22,124476,1,4,0,764.0
10109772PRADALJ_2026-03-22_G18,10109772PRADALJ,2026-03-22,121760,1,9,0,31.0
10109772PRADALJ_2026-03-22_G19,10109772PRADALJ,2026-03-22,123345,1,4,0,552.0
10109772PRADALJ_2026-03-22_G20,10109772PRADALJ,2026-03-22,123343,1,2,0,168.0
10109772PRADALJ_2026-03-22_G21,10109772PRADALJ,2026-03-22,123344,1,2,0,101.0
10109772PRADALJ_2026-03-22_G22,10109772PRADALJ,2026-03-22,122962,1,12,0,191.0
10109772PRADALJ_2026-03-22_G23,10109772PRADALJ,2026-03-22,121760,1,6,0,141.0
10109772PRADALJ_2026-03-22_G24,10109772PRADALJ,2026-03-22,123345,1,6,0,332.0
10109772PRADALJ_2026-03-22_G25,10109772PRADALJ,2026-03-22,123909,1,10,0,227.0
10109772PRADALJ_2026-03-22_G26,10109772PRADALJ,2026-03-22,123344,1,6,0,167.0
10109772PRADALJ_2026-03-22_G27,10109772PRADALJ,2026-03-22,124370,1,4,0,422.0
10109772PRADALJ_2026-03-22_G28,10109772PRADALJ,2026-03-22,124484,1,6,0,140.0
10109772PRADALJ_2026-03-22_G29,10109772PRADALJ,2026-03-22,121760,1,16,0,211.0
10109772PRADALJ_2026-03-22_G30,10109772PRADALJ,2026-03-22,124582,1,2,0,71.0
10109772PRADALJ_2026-03-22_G31,10109772PRADALJ,2026-03-22,123343,1,2,0,664.0
10109772PRADALJ_2026-03-23_G02,10109772PRADALJ,2026-03-23,122703,1,2,0,178.0
10109772PRADALJ_2026-03-23_G03,10109772PRADALJ,2026-03-23,121760,1,4,0,63.0
10109772PRADALJ_2026-03-23_G04,10109772PRADALJ,2026-03-23,124582,1,2,0,73.0
10109772PRADALJ_2026-03-23_G05,10109772PRADALJ,2026-03-23,121651,1,2,0,90.0
10109772PRADALJ_2026-03-23_G06,10109772PRADALJ,2026-03-23,123345,2,9,19,432.0
10109772PRADALJ_2026-03-23_G07,10109772PRADALJ,2026-03-23,123909,1,24,0,504.0
10109772PRADALJ_2026-03-23_G08,10109772PRADALJ,2026-03-23,122962,1,44,0,944.0
10109772PRADALJ_2026-03-23_G09,10109772PRADALJ,2026-03-23,124486,1,60,0,636.0
10109772PRADALJ_2026-03-23_G10,10109772PRADALJ,2026-03-23,121651,1,20,0,233.0
10109772PRADALJ_2026-03-23_G11,10109772PRADALJ,2026-03-23,124582,1,4,0,1224.0
10109772PRADALJ_2026-03-23_G12,10109772PRADALJ,2026-03-23,122983,1,2,0,212.0
10109772PRADALJ_2026-03-23_G13,10109772PRADALJ,2026-03-23,123909,1,10,0,724.0
10109772PRADALJ_2026-03-23_G14,10109772PRADALJ,2026-03-23,123344,1,6,0,205.0
10109772PRADALJ_2026-03-23_G15,10109772PRADALJ,2026-03-23,124370,1,5,0,149.0
10109772PRADALJ_2026-03-23_G16,10109772PRADALJ,2026-03-23,124582,1,7,0,215.0
10109772PRADALJ_2026-03-23_G17,10109772PRADALJ,2026-03-23,122671,1,2,0,107.0
10109772PRADALJ_2026-03-23_G18,10109772PRADALJ,2026-03-23,121651,1,7,0,315.0
10109772PRADALJ_2026-03-23_G19,10109772PRADALJ,2026-03-23,123909,1,10,0,208.0
10109772PRADALJ_2026-03-23_G20,10109772PRADALJ,2026-03-23,124247,1,10,0,190.0
10109772PRADALJ_2026-03-23_G21,10109772PRADALJ,2026-03-23,124248,1,7,0,230.0
10109772PRADALJ_2026-03-23_G22,10109772PRADALJ,2026-03-23,124582,1,16,0,709.0
10109772PRADALJ_2026-03-23_G23,10109772PRADALJ,2026-03-23,122983,1,24,0,538.0
10109772PRADALJ_2026-03-23_G24,10109772PRADALJ,2026-03-23,122962,1,2,0,161.0
10109772PRADALJ_2026-03-23_G25,10109772PRADALJ,2026-03-23,124484,1,6,0,247.0
10109772PRADALJ_2026-03-23_G26,10109772PRADALJ,2026-03-23,124582,1,2,0,122.0
10109772PRADALJ_2026-03-23_G27,10109772PRADALJ,2026-03-23,122983,1,13,0,376.0
10109772PRADALJ_2026-03-23_G28,10109772PRADALJ,2026-03-23,124729,1,2,0,101.0
10109772PRADALJ_2026-03-23_G29,10109772PRADALJ,2026-03-23,124725,1,2,0,189.0
10109772PRADALJ_2026-03-23_G30,10109772PRADALJ,2026-03-23,123343,1,1,0,483.0
10109772PRADALJ_2026-03-23_G31,10109772PRADALJ,2026-03-23,123345,2,19,18,335.0
10109772PRADALJ_2026-03-23_G33,10109772PRADALJ,2026-03-23,121760,1,42,0,957.0
10109772PRADALJ_2026-03-23_G34,10109772PRADALJ,2026-03-23,124247,1,5,0,105.0
10109772PRADALJ_2026-03-23_G35,10109772PRADALJ,2026-03-23,122988,1,3,0,218.0
10109772PRADALJ_2026-03-23_G36,10109772PRADALJ,2026-03-23,123343,1,50,0,893.0
10109772PRADALJ_2026-03-23_G37,10109772PRADALJ,2026-03-23,123343,1,50,0,1348.0
10109772PRADALJ_2026-03-23_G38,10109772PRADALJ,2026-03-23,120046,1,148,0,3341.0
10109772PRADALJ_2026-03-23_G39,10109772PRADALJ,2026-03-23,123344,1,2,0,1178.0
10109772PRADALJ_2026-03-23_G40,10109772PRADALJ,2026-03-23,124477,1,2,0,167.0
10109772PRADALJ_2026-03-23_G41,10109772PRADALJ,2026-03-23,124475,1,2,0,60.0
10109772PRADALJ_2026-03-23_G42,10109772PRADALJ,2026-03-23,121760,1,4,0,120.0
10109772PRADALJ_2026-03-23_G43,10109772PRADALJ,2026-03-23,123345,1,2,0,530.0
10109772PRADALJ_2026-03-23_G44,10109772PRADALJ,2026-03-23,123343,1,2,0,140.0
10109772PRADALJ_2026-03-24_G02,10109772PRADALJ,2026-03-24,141823,1,12,0,172.0
10109772PRADALJ_2026-03-24_G03,10109772PRADALJ,2026-03-24,110373,1,12,0,126.0
10109772PRADALJ_2026-03-24_G04,10109772PRADALJ,2026-03-24,141202,1,8,0,116.0
10109772PRADALJ_2026-03-24_G05,10109772PRADALJ,2026-03-24,111467,1,1,0,125.0
10109772PRADALJ_2026-03-24_G06,10109772PRADALJ,2026-03-24,111530,1,20,0,180.0
10109772PRADALJ_2026-03-24_G07,10109772PRADALJ,2026-03-24,111330,1,4,0,131.0
10109772PRADALJ_2026-03-24_G08,10109772PRADALJ,2026-03-24,111348,1,2,0,182.0
10109772PRADALJ_2026-03-24_G09,10109772PRADALJ,2026-03-24,111466,1,20,0,428.0
10109772PRADALJ_2026-03-24_G10,10109772PRADALJ,2026-03-24,142093,1,14,0,184.0
10109772PRADALJ_2026-03-24_G11,10109772PRADALJ,2026-03-24,141457,1,6,0,150.0
10109772PRADALJ_2026-03-24_G12,10109772PRADALJ,2026-03-24,141456,1,7,0,143.0
10109772PRADALJ_2026-03-24_G13,10109772PRADALJ,2026-03-24,111468,1,5,0,54.0
10109772PRADALJ_2026-03-24_G14,10109772PRADALJ,2026-03-24,110787,1,6,0,62.0
10109772PRADALJ_2026-03-24_G15,10109772PRADALJ,2026-03-24,105705,1,15,0,1187.0
10109772PRADALJ_2026-03-24_G16,10109772PRADALJ,2026-03-24,111466,1,2,0,925.0
10109772PRADALJ_2026-03-24_G17,10109772PRADALJ,2026-03-24,111469,1,4,0,163.0
10109772PRADALJ_2026-03-24_G18,10109772PRADALJ,2026-03-24,110371,1,15,0,1642.0
10109772PRADALJ_2026-03-24_G19,10109772PRADALJ,2026-03-24,117809,1,12,0,559.0
10109772PRADALJ_2026-03-24_G20,10109772PRADALJ,2026-03-24,109643,1,8,0,192.0
10109772PRADALJ_2026-03-24_G21,10109772PRADALJ,2026-03-24,109643,1,1,0,39.0
10109772PRADALJ_2026-03-24_G22,10109772PRADALJ,2026-03-24,117820,1,25,0,127.0
10109772PRADALJ_2026-03-24_G23,10109772PRADALJ,2026-03-24,110373,2,14,30,76.0
10109772PRADALJ_2026-03-24_G24,10109772PRADALJ,2026-03-24,110372,1,4,0,57.0
10109772PRADALJ_2026-03-24_G25,10109772PRADALJ,2026-03-24,141202,1,4,0,66.0
10109772PRADALJ_2026-03-24_G26,10109772PRADALJ,2026-03-24,118299,1,20,0,160.0
10109777SILVAK_2025-03-18_G02,10109777SILVAK,2025-03-18,111441,1,12,0,1513.0
10109777SILVAK_2025-03-18_G03,10109777SILVAK,2025-03-18,111438,1,12,0,489.0
10109777SILVAK_2025-03-18_G04,10109777SILVAK,2025-03-18,111569,1,4,0,200.0
10109777SILVAK_2025-03-18_G05,10109777SILVAK,2025-03-18,118222,1,4,0,185.0
10109777SILVAK_2025-03-18_G06,10109777SILVAK,2025-03-18,110895,1,8,0,311.0
10109777SILVAK_2025-03-18_G07,10109777SILVAK,2025-03-18,100334,1,4,0,1323.0
10109777SILVAK_2025-03-18_G08,10109777SILVAK,2025-03-18,111469,1,18,0,488.0
10109777SILVAK_2025-03-18_G09,10109777SILVAK,2025-03-18,111466,1,8,0,229.0
10109777SILVAK_2025-03-18_G10,10109777SILVAK,2025-03-18,111532,1,2,0,228.0
10109777SILVAK_2025-03-18_G11,10109777SILVAK,2025-03-18,111443,1,3,0,178.0
10109777SILVAK_2025-03-18_G12,10109777SILVAK,2025-03-18,118140,1,7,0,382.0
10109777SILVAK_2025-03-18_G13,10109777SILVAK,2025-03-18,108711,1,4,0,239.0
10109777SILVAK_2025-03-18_G14,10109777SILVAK,2025-03-18,118317,1,4,0,90.0
10109777SILVAK_2025-03-18_G15,10109777SILVAK,2025-03-18,111462,1,3,0,79.0
10109777SILVAK_2025-03-18_G16,10109777SILVAK,2025-03-18,117821,1,4,0,101.0
10109777SILVAK_2025-03-18_G17,10109777SILVAK,2025-03-18,118223,1,4,0,114.0
10109777SILVAK_2025-03-18_G18,10109777SILVAK,2025-03-18,110787,1,16,0,463.0
10109777SILVAK_2025-03-18_G19,10109777SILVAK,2025-03-18,110787,1,16,0,53.0
10109777SILVAK_2025-03-18_G20,10109777SILVAK,2025-03-18,118004,1,2,0,692.0
10109777SILVAK_2025-03-18_G21,10109777SILVAK,2025-03-18,111463,1,1,0,424.0
10109777SILVAK_2025-03-18_G22,10109777SILVAK,2025-03-18,111469,1,3,0,103.0
10109777SILVAK_2025-03-18_G23,10109777SILVAK,2025-03-18,111532,1,1,0,125.0
10109777SILVAK_2025-03-18_G24,10109777SILVAK,2025-03-18,111443,1,3,0,97.0
10109777SILVAK_2025-03-18_G25,10109777SILVAK,2025-03-18,118140,1,3,0,143.0
10109777SILVAK_2025-03-18_G26,10109777SILVAK,2025-03-18,108711,1,3,0,267.0
10109777SILVAK_2025-03-18_G27,10109777SILVAK,2025-03-18,111462,1,4,0,107.0
10109777SILVAK_2025-03-18_G28,10109777SILVAK,2025-03-18,117821,1,4,0,158.0
10109777SILVAK_2025-03-18_G29,10109777SILVAK,2025-03-18,110787,1,12,0,394.0
10109777SILVAK_2025-03-18_G30,10109777SILVAK,2025-03-18,111433,1,4,0,484.0
10109777SILVAK_2025-03-18_G31,10109777SILVAK,2025-03-18,110339,1,4,0,529.0
10109777SILVAK_2025-03-18_G32,10109777SILVAK,2025-03-18,160055,1,2,0,496.0
10109777SILVAK_2025-03-18_G33,10109777SILVAK,2025-03-18,118140,1,4,0,238.0
10109777SILVAK_2025-03-18_G34,10109777SILVAK,2025-03-18,108711,1,1,0,243.0
10109777SILVAK_2025-03-18_G35,10109777SILVAK,2025-03-18,117821,1,1,0,85.0
10109777SILVAK_2025-03-18_G36,10109777SILVAK,2025-03-18,110787,1,1,0,124.0
10109777SILVAK_2025-03-18_G37,10109777SILVAK,2025-03-18,110129,1,8,0,1182.0
10109777SILVAK_2025-03-18_G38,10109777SILVAK,2025-03-18,111466,1,21,0,862.0
