bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-03-18_G39,10109777SILVAK,2025-03-18,111466,1,1,0,34.0
10109777SILVAK_2025-03-18_G40,10109777SILVAK,2025-03-18,111532,1,9,0,318.0
10109777SILVAK_2025-03-18_G41,10109777SILVAK,2025-03-18,111330,1,4,0,155.0
10109777SILVAK_2025-03-18_G42,10109777SILVAK,2025-03-18,111330,1,4,0,49.0
10109777SILVAK_2025-03-18_G43,10109777SILVAK,2025-03-18,117831,1,12,0,420.0
10109777SILVAK_2025-03-18_G44,10109777SILVAK,2025-03-18,117833,1,3,0,70.0
10109777SILVAK_2025-03-18_G45,10109777SILVAK,2025-03-18,118140,1,9,0,412.0
10109777SILVAK_2025-03-18_G46,10109777SILVAK,2025-03-18,111418,1,13,0,541.0
10109777SILVAK_2025-03-18_G47,10109777SILVAK,2025-03-18,117838,1,2,0,81.0
10109777SILVAK_2025-03-18_G49,10109777SILVAK,2025-03-18,110748,1,4,0,157.0
10109777SILVAK_2025-03-18_G50,10109777SILVAK,2025-03-18,117821,1,24,0,660.0
10109777SILVAK_2025-03-18_G51,10109777SILVAK,2025-03-18,110787,1,4,0,185.0
10109777SILVAK_2025-03-18_G52,10109777SILVAK,2025-03-18,105705,1,14,0,819.0
10109777SILVAK_2025-03-18_G53,10109777SILVAK,2025-03-18,111465,1,9,0,363.0
10109777SILVAK_2025-03-18_G54,10109777SILVAK,2025-03-18,117785,1,77,0,2536.0
10109777SILVAK_2025-03-18_G55,10109777SILVAK,2025-03-18,117808,1,9,0,1283.0
10109777SILVAK_2025-03-18_G56,10109777SILVAK,2025-03-18,110373,1,34,0,276.0
10109777SILVAK_2025-03-18_G57,10109777SILVAK,2025-03-18,110372,1,9,0,153.0
10109777SILVAK_2025-03-18_G58,10109777SILVAK,2025-03-18,110371,1,2,0,69.0
10109777SILVAK_2025-03-18_G59,10109777SILVAK,2025-03-18,110374,1,4,0,135.0
10109777SILVAK_2025-03-18_G60,10109777SILVAK,2025-03-18,111441,1,12,0,716.0
10109777SILVAK_2025-03-20_G02,10109777SILVAK,2025-03-20,111463,1,8,0,187.0
10109777SILVAK_2025-03-20_G03,10109777SILVAK,2025-03-20,110313,1,2,0,367.0
10109777SILVAK_2025-03-20_G04,10109777SILVAK,2025-03-20,111602,1,6,0,150.0
10109777SILVAK_2025-03-20_G05,10109777SILVAK,2025-03-20,111602,1,4,0,42.0
10109777SILVAK_2025-03-20_G06,10109777SILVAK,2025-03-20,109640,1,4,0,219.0
10109777SILVAK_2025-03-20_G07,10109777SILVAK,2025-03-20,105705,1,4,0,166.0
10109777SILVAK_2025-03-20_G08,10109777SILVAK,2025-03-20,118299,1,4,0,137.0
10109777SILVAK_2025-03-20_G09,10109777SILVAK,2025-03-20,110515,1,7,0,251.0
10109777SILVAK_2025-03-20_G10,10109777SILVAK,2025-03-20,140911,1,3,0,271.0
10109777SILVAK_2025-03-20_G11,10109777SILVAK,2025-03-20,100334,1,12,0,769.0
10109777SILVAK_2025-03-20_G12,10109777SILVAK,2025-03-20,111532,1,24,0,580.0
10109777SILVAK_2025-03-20_G13,10109777SILVAK,2025-03-20,111469,1,4,0,327.0
10109777SILVAK_2025-03-20_G14,10109777SILVAK,2025-03-20,111469,1,12,0,208.0
10109777SILVAK_2025-03-20_G15,10109777SILVAK,2025-03-20,111469,1,6,0,50.0
10109777SILVAK_2025-03-20_G16,10109777SILVAK,2025-03-20,111469,1,6,0,71.0
10109777SILVAK_2025-03-20_G18,10109777SILVAK,2025-03-20,110733,1,2,0,201.0
10109777SILVAK_2025-03-20_G19,10109777SILVAK,2025-03-20,111530,1,3,0,135.0
10109777SILVAK_2025-03-20_G20,10109777SILVAK,2025-03-20,110711,1,6,0,101.0
10109777SILVAK_2025-03-20_G21,10109777SILVAK,2025-03-20,111466,1,5,0,251.0
10109777SILVAK_2025-03-20_G22,10109777SILVAK,2025-03-20,117831,1,4,0,168.0
10109777SILVAK_2025-03-20_G23,10109777SILVAK,2025-03-20,118140,1,4,0,714.0
10109777SILVAK_2025-03-20_G24,10109777SILVAK,2025-03-20,117853,1,4,0,227.0
10109777SILVAK_2025-03-20_G25,10109777SILVAK,2025-03-20,117853,1,2,0,65.0
10109777SILVAK_2025-03-21_G02,10109777SILVAK,2025-03-21,110742,1,6,0,184.0
10109777SILVAK_2025-03-21_G03,10109777SILVAK,2025-03-21,111569,1,6,0,403.0
10109777SILVAK_2025-03-21_G04,10109777SILVAK,2025-03-21,118222,1,10,0,279.0
10109777SILVAK_2025-03-21_G05,10109777SILVAK,2025-03-21,118306,1,7,0,603.0
10109777SILVAK_2025-03-21_G06,10109777SILVAK,2025-03-21,100334,1,8,0,202.0
10109777SILVAK_2025-03-21_G07,10109777SILVAK,2025-03-21,116527,1,6,0,172.0
10109777SILVAK_2025-03-21_G08,10109777SILVAK,2025-03-21,111437,1,6,0,460.0
10109777SILVAK_2025-03-21_G09,10109777SILVAK,2025-03-21,111438,1,3,0,191.0
10109777SILVAK_2025-03-21_G10,10109777SILVAK,2025-03-21,109647,1,10,0,562.0
10109777SILVAK_2025-03-21_G11,10109777SILVAK,2025-03-21,110339,1,25,0,671.0
10109777SILVAK_2025-03-21_G12,10109777SILVAK,2025-03-21,117855,1,19,0,338.0
10109777SILVAK_2025-03-21_G13,10109777SILVAK,2025-03-21,111879,1,4,0,151.0
10109777SILVAK_2025-03-21_G14,10109777SILVAK,2025-03-21,110753,1,6,0,105.0
10109777SILVAK_2025-03-21_G15,10109777SILVAK,2025-03-21,140922,1,20,0,1050.0
10109777SILVAK_2025-03-21_G16,10109777SILVAK,2025-03-21,111469,1,35,0,536.0
10109777SILVAK_2025-03-21_G17,10109777SILVAK,2025-03-21,111182,1,9,0,187.0
10109777SILVAK_2025-03-21_G18,10109777SILVAK,2025-03-21,111443,1,9,0,136.0
10109777SILVAK_2025-03-21_G19,10109777SILVAK,2025-03-21,111532,1,5,0,266.0
10109777SILVAK_2025-03-21_G20,10109777SILVAK,2025-03-21,109641,1,12,0,1578.0
10109777SILVAK_2025-03-21_G21,10109777SILVAK,2025-03-21,110748,1,6,0,183.0
10109777SILVAK_2025-03-21_G22,10109777SILVAK,2025-03-21,117840,1,6,0,160.0
10109777SILVAK_2025-03-21_G23,10109777SILVAK,2025-03-21,107236,1,12,0,1889.0
10109777SILVAK_2025-03-21_G24,10109777SILVAK,2025-03-21,140911,1,1,0,907.0
10109777SILVAK_2025-03-21_G25,10109777SILVAK,2025-03-21,111441,1,10,0,226.0
10109777SILVAK_2025-03-21_G26,10109777SILVAK,2025-03-21,111430,1,12,0,729.0
10109777SILVAK_2025-03-21_G27,10109777SILVAK,2025-03-21,117853,1,4,0,311.0
10109777SILVAK_2025-03-21_G28,10109777SILVAK,2025-03-21,117853,1,4,0,70.0
10109777SILVAK_2025-03-21_G29,10109777SILVAK,2025-03-21,111530,1,7,0,306.0
10109777SILVAK_2025-03-21_G30,10109777SILVAK,2025-03-21,110515,1,6,0,174.0
10109777SILVAK_2025-03-21_G31,10109777SILVAK,2025-03-21,108795,1,12,0,213.0
10109777SILVAK_2025-03-21_G32,10109777SILVAK,2025-03-21,117821,1,5,0,259.0
10109777SILVAK_2025-03-21_G33,10109777SILVAK,2025-03-21,111433,1,4,0,149.0
10109777SILVAK_2025-03-21_G34,10109777SILVAK,2025-03-21,110373,1,20,0,989.0
10109777SILVAK_2025-03-21_G36,10109777SILVAK,2025-03-21,117836,1,4,0,139.0
10109777SILVAK_2025-03-21_G37,10109777SILVAK,2025-03-21,116527,1,4,0,144.0
10109777SILVAK_2025-03-21_G39,10109777SILVAK,2025-03-21,111850,1,4,0,254.0
10109777SILVAK_2025-03-21_G40,10109777SILVAK,2025-03-21,116527,1,4,0,147.0
10109777SILVAK_2025-03-21_G41,10109777SILVAK,2025-03-21,111438,1,3,0,642.0
10109777SILVAK_2025-03-21_G42,10109777SILVAK,2025-03-21,109933,1,2,0,300.0
10109777SILVAK_2025-03-21_G43,10109777SILVAK,2025-03-21,118222,1,4,0,350.0
10109777SILVAK_2025-03-21_G44,10109777SILVAK,2025-03-21,111430,1,2,0,127.0
10109777SILVAK_2025-03-21_G45,10109777SILVAK,2025-03-21,111602,1,12,0,166.0
10109777SILVAK_2025-03-21_G46,10109777SILVAK,2025-03-21,111530,1,6,0,134.0
10109777SILVAK_2025-03-21_G47,10109777SILVAK,2025-03-21,110515,1,6,0,132.0
10109777SILVAK_2025-03-21_G48,10109777SILVAK,2025-03-21,109640,1,2,0,107.0
10109777SILVAK_2025-03-21_G49,10109777SILVAK,2025-03-21,117830,1,6,0,156.0
10109777SILVAK_2025-03-21_G50,10109777SILVAK,2025-03-21,110371,1,5,0,54.0
10109777SILVAK_2025-03-21_G51,10109777SILVAK,2025-03-21,110372,1,20,0,189.0
10109777SILVAK_2025-03-21_G52,10109777SILVAK,2025-03-21,109641,1,4,0,354.0
10109777SILVAK_2025-03-21_G53,10109777SILVAK,2025-03-21,117808,1,21,0,189.0
10109777SILVAK_2025-03-22_G02,10109777SILVAK,2025-03-22,118299,1,40,0,379.0
10109777SILVAK_2025-03-22_G03,10109777SILVAK,2025-03-22,110371,1,8,0,181.0
10109777SILVAK_2025-03-22_G04,10109777SILVAK,2025-03-22,117808,1,40,0,528.0
10109777SILVAK_2025-03-22_G05,10109777SILVAK,2025-03-22,111602,1,5,0,1164.0
10109777SILVAK_2025-03-22_G06,10109777SILVAK,2025-03-22,117831,1,4,0,130.0
10109777SILVAK_2025-03-22_G07,10109777SILVAK,2025-03-22,111441,2,4,10,153.0
10109777SILVAK_2025-03-22_G08,10109777SILVAK,2025-03-22,117862,1,6,0,451.0
10109777SILVAK_2025-03-22_G09,10109777SILVAK,2025-03-22,111602,1,9,0,186.0
10109777SILVAK_2025-03-22_G10,10109777SILVAK,2025-03-22,118094,1,2,0,1360.0
10109777SILVAK_2025-03-22_G11,10109777SILVAK,2025-03-22,117862,1,4,0,127.0
10109777SILVAK_2025-03-22_G12,10109777SILVAK,2025-03-22,110313,1,4,0,94.0
10109777SILVAK_2025-03-22_G13,10109777SILVAK,2025-03-22,110733,1,6,0,151.0
10109777SILVAK_2025-03-22_G14,10109777SILVAK,2025-03-22,117861,1,6,0,138.0
10109777SILVAK_2025-03-22_G15,10109777SILVAK,2025-03-22,111469,1,16,0,697.0
10109777SILVAK_2025-03-22_G16,10109777SILVAK,2025-03-22,111466,1,16,0,258.0
10109777SILVAK_2025-03-22_G17,10109777SILVAK,2025-03-22,117785,1,22,0,265.0
10109777SILVAK_2025-03-22_G18,10109777SILVAK,2025-03-22,118140,1,12,0,159.0
10109777SILVAK_2025-03-22_G19,10109777SILVAK,2025-03-22,117809,1,4,0,162.0
10109777SILVAK_2025-03-22_G20,10109777SILVAK,2025-03-22,110372,1,23,0,432.0
10109777SILVAK_2025-03-22_G21,10109777SILVAK,2025-03-22,110373,1,15,0,119.0
10109777SILVAK_2025-03-22_G22,10109777SILVAK,2025-03-22,110374,1,8,0,113.0
10109777SILVAK_2025-03-22_G23,10109777SILVAK,2025-03-22,111441,1,4,0,188.0
10109777SILVAK_2025-03-22_G24,10109777SILVAK,2025-03-22,100334,1,4,0,130.0
10109777SILVAK_2025-03-22_G25,10109777SILVAK,2025-03-22,108759,1,1,0,100.0
10109777SILVAK_2025-03-22_G26,10109777SILVAK,2025-03-22,111438,1,8,0,647.0
10109777SILVAK_2025-03-22_G27,10109777SILVAK,2025-03-22,109640,1,1,0,196.0
10109777SILVAK_2025-03-22_G28,10109777SILVAK,2025-03-22,105705,1,3,0,235.0
10109777SILVAK_2025-03-22_G29,10109777SILVAK,2025-03-22,117853,1,4,0,669.0
10109777SILVAK_2025-03-22_G30,10109777SILVAK,2025-03-22,111441,1,1,0,1263.0
10109777SILVAK_2025-03-22_G31,10109777SILVAK,2025-03-22,110841,1,6,0,343.0
10109777SILVAK_2025-03-22_G32,10109777SILVAK,2025-03-22,110895,1,8,0,159.0
10109777SILVAK_2025-03-22_G33,10109777SILVAK,2025-03-22,110895,3,44,24,785.0
10109777SILVAK_2025-03-22_G34,10109777SILVAK,2025-03-22,108759,1,5,0,547.0
10109777SILVAK_2025-03-22_G36,10109777SILVAK,2025-03-22,117820,1,20,0,231.0
10109777SILVAK_2025-03-22_G37,10109777SILVAK,2025-03-22,117808,1,10,0,247.0
10109777SILVAK_2025-03-22_G38,10109777SILVAK,2025-03-22,117830,1,10,0,169.0
10109777SILVAK_2025-03-22_G39,10109777SILVAK,2025-03-22,110371,1,30,0,364.0
10109777SILVAK_2025-03-22_G40,10109777SILVAK,2025-03-22,110372,1,150,0,1191.0
10109777SILVAK_2025-03-22_G41,10109777SILVAK,2025-03-22,110373,1,50,0,820.0
10109777SILVAK_2025-03-22_G42,10109777SILVAK,2025-03-22,117808,1,200,0,1356.0
10109777SILVAK_2025-03-22_G43,10109777SILVAK,2025-03-22,111353,1,4,0,690.0
10109777SILVAK_2025-03-22_G44,10109777SILVAK,2025-03-22,117853,1,20,0,500.0
10109777SILVAK_2025-03-22_G45,10109777SILVAK,2025-03-22,111876,1,7,0,664.0
10109777SILVAK_2025-03-22_G46,10109777SILVAK,2025-03-22,110515,1,30,0,343.0
10109777SILVAK_2025-03-22_G47,10109777SILVAK,2025-03-22,110313,1,20,0,711.0
10109777SILVAK_2025-03-24_G02,10109777SILVAK,2025-03-24,111438,1,2,0,113.0
10109777SILVAK_2025-03-24_G03,10109777SILVAK,2025-03-24,117856,1,8,0,242.0
10109777SILVAK_2025-03-24_G04,10109777SILVAK,2025-03-24,107629,1,3,0,102.0
10109777SILVAK_2025-03-24_G05,10109777SILVAK,2025-03-24,111530,1,16,0,223.0
10109777SILVAK_2025-03-24_G06,10109777SILVAK,2025-03-24,117786,1,7,0,480.0
10109777SILVAK_2025-03-24_G07,10109777SILVAK,2025-03-24,109640,1,4,0,168.0
10109777SILVAK_2025-03-24_G08,10109777SILVAK,2025-03-24,110711,1,8,0,229.0
10109777SILVAK_2025-03-24_G09,10109777SILVAK,2025-03-24,110371,1,4,0,198.0
10109777SILVAK_2025-03-24_G10,10109777SILVAK,2025-03-24,118299,1,15,0,179.0
10109777SILVAK_2025-03-24_G11,10109777SILVAK,2025-03-24,118299,1,100,0,565.0
10109777SILVAK_2025-03-24_G12,10109777SILVAK,2025-03-24,117808,1,100,0,816.0
10109777SILVAK_2025-03-24_G13,10109777SILVAK,2025-03-24,111438,1,4,0,306.0
10109777SILVAK_2025-03-24_G14,10109777SILVAK,2025-03-24,111441,1,4,0,180.0
10109777SILVAK_2025-03-24_G15,10109777SILVAK,2025-03-24,111418,1,17,0,2632.0
10109777SILVAK_2025-03-24_G16,10109777SILVAK,2025-03-24,111469,1,10,0,94.0
10109777SILVAK_2025-03-24_G17,10109777SILVAK,2025-03-24,111466,1,8,0,88.0
10109777SILVAK_2025-03-24_G18,10109777SILVAK,2025-03-24,117785,1,5,0,155.0
10109777SILVAK_2025-03-24_G19,10109777SILVAK,2025-03-24,108711,1,2,0,139.0
10109777SILVAK_2025-03-24_G20,10109777SILVAK,2025-03-24,111462,1,2,0,79.0
10109777SILVAK_2025-03-24_G21,10109777SILVAK,2025-03-24,117831,1,2,0,120.0
10109777SILVAK_2025-03-24_G22,10109777SILVAK,2025-03-24,118140,1,2,0,92.0
10109777SILVAK_2025-03-24_G23,10109777SILVAK,2025-03-24,110787,1,6,0,261.0
10109777SILVAK_2025-03-24_G24,10109777SILVAK,2025-03-24,111465,1,2,0,64.0
10109777SILVAK_2025-03-24_G25,10109777SILVAK,2025-03-24,110376,1,1,0,195.0
10109777SILVAK_2025-03-24_G26,10109777SILVAK,2025-03-24,118299,1,2,0,65.0
10109777SILVAK_2025-03-24_G27,10109777SILVAK,2025-03-24,110371,1,17,0,291.0
10109777SILVAK_2025-03-24_G28,10109777SILVAK,2025-03-24,110372,1,6,0,120.0
10109777SILVAK_2025-03-24_G29,10109777SILVAK,2025-03-24,110373,1,16,0,381.0
10109777SILVAK_2025-03-24_G30,10109777SILVAK,2025-03-24,110373,1,4,0,38.0
10109777SILVAK_2025-03-24_G31,10109777SILVAK,2025-03-24,110374,1,7,0,109.0
10109777SILVAK_2025-03-24_G32,10109777SILVAK,2025-03-24,117808,1,17,0,663.0
10109777SILVAK_2025-03-24_G33,10109777SILVAK,2025-03-24,111602,1,12,0,216.0
10109777SILVAK_2025-03-24_G34,10109777SILVAK,2025-03-24,109640,1,2,0,132.0
10109777SILVAK_2025-03-24_G35,10109777SILVAK,2025-03-24,117853,1,4,0,285.0
10109777SILVAK_2025-03-24_G36,10109777SILVAK,2025-03-24,108759,1,4,0,382.0
10109777SILVAK_2025-03-24_G37,10109777SILVAK,2025-03-24,117853,2,8,11,188.0
10109777SILVAK_2025-03-24_G38,10109777SILVAK,2025-03-24,107629,1,4,0,204.0
10109777SILVAK_2025-03-24_G39,10109777SILVAK,2025-03-24,109640,1,4,0,168.0
10109777SILVAK_2025-03-24_G40,10109777SILVAK,2025-03-24,111469,1,14,0,334.0
10109777SILVAK_2025-03-24_G41,10109777SILVAK,2025-03-24,111469,1,51,0,601.0
10109777SILVAK_2025-03-24_G42,10109777SILVAK,2025-03-24,111438,1,1,0,1666.0
10109777SILVAK_2025-03-24_G43,10109777SILVAK,2025-03-24,118418,1,2,0,136.0
10109777SILVAK_2025-03-24_G44,10109777SILVAK,2025-03-24,118290,1,2,0,176.0
10109777SILVAK_2025-03-24_G45,10109777SILVAK,2025-03-24,111569,1,5,0,142.0
10109777SILVAK_2025-03-24_G46,10109777SILVAK,2025-03-24,111569,1,2,0,220.0
10109777SILVAK_2025-03-24_G47,10109777SILVAK,2025-03-24,111418,1,8,0,239.0
10109777SILVAK_2025-03-24_G48,10109777SILVAK,2025-03-24,110372,1,2,0,126.0
10109777SILVAK_2025-03-24_G49,10109777SILVAK,2025-03-24,110374,1,1,0,80.0
10109777SILVAK_2025-03-24_G50,10109777SILVAK,2025-03-24,140911,1,4,0,135.0
10109777SILVAK_2025-03-24_G51,10109777SILVAK,2025-03-24,111441,1,12,0,482.0
10109777SILVAK_2025-03-24_G53,10109777SILVAK,2025-03-24,111569,1,1,0,145.0
10109777SILVAK_2025-03-24_G54,10109777SILVAK,2025-03-24,117853,1,2,0,175.0
10109777SILVAK_2025-03-24_G55,10109777SILVAK,2025-03-24,118094,1,4,0,115.0
10109777SILVAK_2025-03-24_G56,10109777SILVAK,2025-03-24,110339,1,5,0,154.0
10109777SILVAK_2025-03-24_G57,10109777SILVAK,2025-03-24,110313,1,2,0,71.0
10109777SILVAK_2025-03-24_G58,10109777SILVAK,2025-03-24,111530,1,8,0,160.0
10109777SILVAK_2025-03-24_G59,10109777SILVAK,2025-03-24,110515,1,2,0,401.0
10109777SILVAK_2025-03-24_G60,10109777SILVAK,2025-03-24,109640,1,1,0,150.0
10109777SILVAK_2025-03-24_G61,10109777SILVAK,2025-03-24,111441,1,8,0,136.0
10109777SILVAK_2025-03-24_G62,10109777SILVAK,2025-03-24,118253,1,3,0,248.0
10109777SILVAK_2025-03-24_G63,10109777SILVAK,2025-03-24,110747,1,5,0,367.0
10109777SILVAK_2025-03-24_G64,10109777SILVAK,2025-03-24,100334,1,7,0,916.0
10109777SILVAK_2025-03-24_G65,10109777SILVAK,2025-03-24,108759,2,2,11,319.0
10109777SILVAK_2025-03-24_G66,10109777SILVAK,2025-03-24,117853,1,2,0,184.0
10109777SILVAK_2025-03-24_G67,10109777SILVAK,2025-03-24,118094,1,3,0,165.0
10109777SILVAK_2025-03-24_G68,10109777SILVAK,2025-03-24,110515,1,2,0,117.0
10109777SILVAK_2025-03-24_G69,10109777SILVAK,2025-03-24,109640,1,2,0,77.0
10109777SILVAK_2025-03-24_G70,10109777SILVAK,2025-03-24,110747,1,4,0,503.0
10109777SILVAK_2025-03-24_G71,10109777SILVAK,2025-03-24,100334,1,7,0,137.0
10109777SILVAK_2025-03-24_G72,10109777SILVAK,2025-03-24,117862,1,5,0,112.0
10109777SILVAK_2025-03-24_G73,10109777SILVAK,2025-03-24,110339,1,1,0,76.0
10109777SILVAK_2025-03-24_G74,10109777SILVAK,2025-03-24,110515,1,1,0,74.0
10109777SILVAK_2025-03-24_G75,10109777SILVAK,2025-03-24,109640,1,4,0,106.0
10109777SILVAK_2025-03-24_G76,10109777SILVAK,2025-03-24,111441,1,2,0,382.0
10109777SILVAK_2025-03-24_G77,10109777SILVAK,2025-03-24,100334,1,5,0,396.0
10109777SILVAK_2025-03-24_G78,10109777SILVAK,2025-03-24,111569,1,2,0,110.0
10109777SILVAK_2025-03-24_G79,10109777SILVAK,2025-03-24,117862,1,1,0,207.0
10109777SILVAK_2025-03-25_G02,10109777SILVAK,2025-03-25,117808,1,120,0,759.0
10109777SILVAK_2025-03-25_G03,10109777SILVAK,2025-03-25,117809,1,43,0,498.0
10109777SILVAK_2025-03-25_G04,10109777SILVAK,2025-03-25,118299,1,700,0,2431.0
10109777SILVAK_2025-03-25_G05,10109777SILVAK,2025-03-25,117820,1,20,0,305.0
10109777SILVAK_2025-03-25_G06,10109777SILVAK,2025-03-25,110375,1,40,0,562.0
10109777SILVAK_2025-03-25_G07,10109777SILVAK,2025-03-25,109747,1,20,0,133.0
10109777SILVAK_2025-03-25_G08,10109777SILVAK,2025-03-25,110374,1,40,0,792.0
10109777SILVAK_2025-03-25_G09,10109777SILVAK,2025-03-25,111441,2,8,25,1418.0
10109777SILVAK_2025-03-25_G10,10109777SILVAK,2025-03-25,108770,1,2,0,189.0
10109777SILVAK_2025-03-25_G11,10109777SILVAK,2025-03-25,111438,1,2,0,188.0
10109777SILVAK_2025-03-25_G12,10109777SILVAK,2025-03-25,110747,1,4,0,206.0
10109777SILVAK_2025-03-25_G13,10109777SILVAK,2025-03-25,118306,1,4,0,184.0
10109777SILVAK_2025-03-25_G14,10109777SILVAK,2025-03-25,110895,1,8,0,119.0
10109777SILVAK_2025-03-25_G15,10109777SILVAK,2025-03-25,111430,1,2,0,50.0
10109777SILVAK_2025-03-25_G16,10109777SILVAK,2025-03-25,111569,1,6,0,137.0
10109777SILVAK_2025-03-25_G17,10109777SILVAK,2025-03-25,117853,1,4,0,338.0
10109777SILVAK_2025-03-25_G18,10109777SILVAK,2025-03-25,118094,1,4,0,122.0
10109777SILVAK_2025-03-25_G19,10109777SILVAK,2025-03-25,117862,1,4,0,89.0
10109777SILVAK_2025-03-25_G20,10109777SILVAK,2025-03-25,110339,1,16,0,187.0
10109777SILVAK_2025-03-25_G21,10109777SILVAK,2025-03-25,117935,1,1,0,70.0
10109777SILVAK_2025-03-25_G22,10109777SILVAK,2025-03-25,111602,1,15,0,453.0
10109777SILVAK_2025-03-25_G23,10109777SILVAK,2025-03-25,110733,1,10,0,130.0
10109777SILVAK_2025-03-25_G24,10109777SILVAK,2025-03-25,111530,1,14,0,124.0
10109777SILVAK_2025-03-25_G25,10109777SILVAK,2025-03-25,117855,1,16,0,498.0
10109777SILVAK_2025-03-25_G26,10109777SILVAK,2025-03-25,117786,1,3,0,112.0
10109777SILVAK_2025-03-25_G27,10109777SILVAK,2025-03-25,110515,1,10,0,137.0
10109777SILVAK_2025-03-25_G28,10109777SILVAK,2025-03-25,110711,1,2,0,93.0
10109777SILVAK_2025-03-25_G29,10109777SILVAK,2025-03-25,117788,1,4,0,80.0
10109777SILVAK_2025-03-25_G30,10109777SILVAK,2025-03-25,117808,1,40,0,985.0
10109777SILVAK_2025-03-25_G31,10109777SILVAK,2025-03-25,117809,1,14,0,182.0
10109777SILVAK_2025-03-25_G32,10109777SILVAK,2025-03-25,118299,1,20,0,155.0
10109777SILVAK_2025-03-25_G33,10109777SILVAK,2025-03-25,117820,1,16,0,114.0
10109777SILVAK_2025-03-25_G34,10109777SILVAK,2025-03-25,109643,1,5,0,149.0
10109777SILVAK_2025-03-25_G35,10109777SILVAK,2025-03-25,110371,1,20,0,895.0
10109777SILVAK_2025-03-25_G36,10109777SILVAK,2025-03-25,117830,1,4,0,248.0
10109777SILVAK_2025-03-25_G37,10109777SILVAK,2025-03-25,110372,1,20,0,443.0
10109777SILVAK_2025-03-25_G38,10109777SILVAK,2025-03-25,110373,1,80,0,642.0
10109777SILVAK_2025-03-25_G39,10109777SILVAK,2025-03-25,110375,1,6,0,220.0
10109777SILVAK_2025-03-25_G40,10109777SILVAK,2025-03-25,109747,1,5,0,132.0
10109777SILVAK_2025-03-25_G41,10109777SILVAK,2025-03-25,110374,1,12,0,137.0
10109777SILVAK_2025-03-25_G43,10109777SILVAK,2025-03-25,110787,1,24,0,189.0
10109777SILVAK_2025-03-25_G44,10109777SILVAK,2025-03-25,111465,1,10,0,477.0
10109777SILVAK_2025-03-25_G45,10109777SILVAK,2025-03-25,111441,1,8,0,1208.0
10109777SILVAK_2025-03-25_G46,10109777SILVAK,2025-03-25,109640,1,8,0,1150.0
10109777SILVAK_2025-03-25_G47,10109777SILVAK,2025-03-25,109643,1,60,0,726.0
10109777SILVAK_2025-03-25_G48,10109777SILVAK,2025-03-25,111569,1,4,0,478.0
10109777SILVAK_2025-03-25_G49,10109777SILVAK,2025-03-25,108711,1,4,0,137.0
10109777SILVAK_2025-03-25_G50,10109777SILVAK,2025-03-25,110373,1,8,0,131.0
10109777SILVAK_2025-03-25_G51,10109777SILVAK,2025-03-25,111660,1,4,0,1968.0
10109777SILVAK_2025-03-25_G52,10109777SILVAK,2025-03-25,111569,1,8,0,1754.0
10109777SILVAK_2025-03-25_G53,10109777SILVAK,2025-03-25,110373,1,100,0,1886.0
10109777SILVAK_2025-03-25_G54,10109777SILVAK,2025-03-25,117809,1,80,0,536.0
10109777SILVAK_2025-03-25_G55,10109777SILVAK,2025-03-25,117820,1,80,0,597.0
10109777SILVAK_2025-03-25_G56,10109777SILVAK,2025-03-25,117808,1,40,0,375.0
10109777SILVAK_2025-03-25_G57,10109777SILVAK,2025-03-25,117830,1,20,0,235.0
10109777SILVAK_2025-03-25_G58,10109777SILVAK,2025-03-25,117832,1,60,0,498.0
