bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-03-25_G59,10109777SILVAK,2025-03-25,117808,1,200,0,316.0
10109777SILVAK_2025-03-25_G60,10109777SILVAK,2025-03-25,140922,1,40,0,1687.0
10109777SILVAK_2025-03-25_G61,10109777SILVAK,2025-03-25,110740,1,39,0,516.0
10109777SILVAK_2025-03-26_G02,10109777SILVAK,2025-03-26,117856,1,5,0,156.0
10109777SILVAK_2025-03-26_G03,10109777SILVAK,2025-03-26,117808,1,4,0,474.0
10109777SILVAK_2025-03-26_G04,10109777SILVAK,2025-03-26,160052,1,4,0,106.0
10109777SILVAK_2025-03-26_G05,10109777SILVAK,2025-03-26,110372,2,6,13,118.0
10109777SILVAK_2025-03-26_G06,10109777SILVAK,2025-03-26,160051,1,20,0,117.0
10109777SILVAK_2025-03-26_G07,10109777SILVAK,2025-03-26,111441,1,4,0,462.0
10109777SILVAK_2025-03-26_G08,10109777SILVAK,2025-03-26,111569,1,4,0,313.0
10109777SILVAK_2025-03-26_G09,10109777SILVAK,2025-03-26,110895,1,3,0,179.0
10109777SILVAK_2025-03-26_G10,10109777SILVAK,2025-03-26,118094,1,10,0,703.0
10109777SILVAK_2025-03-26_G11,10109777SILVAK,2025-03-26,117856,1,4,0,160.0
10109777SILVAK_2025-03-26_G12,10109777SILVAK,2025-03-26,110733,1,1,0,160.0
10109777SILVAK_2025-03-26_G13,10109777SILVAK,2025-03-26,118403,2,3,10,55.0
10109777SILVAK_2025-03-26_G14,10109777SILVAK,2025-03-26,111530,1,30,0,329.0
10109777SILVAK_2025-03-26_G15,10109777SILVAK,2025-03-26,117855,1,7,0,137.0
10109777SILVAK_2025-03-26_G16,10109777SILVAK,2025-03-26,110711,1,5,0,288.0
10109777SILVAK_2025-03-26_G17,10109777SILVAK,2025-03-26,111466,1,12,0,1064.0
10109777SILVAK_2025-03-26_G18,10109777SILVAK,2025-03-26,111443,1,4,0,77.0
10109777SILVAK_2025-03-26_G19,10109777SILVAK,2025-03-26,118317,1,4,0,155.0
10109777SILVAK_2025-03-26_G20,10109777SILVAK,2025-03-26,117831,1,3,0,55.0
10109777SILVAK_2025-03-26_G21,10109777SILVAK,2025-03-26,110787,1,3,0,365.0
10109777SILVAK_2025-03-26_G22,10109777SILVAK,2025-03-26,110374,1,16,0,375.0
10109777SILVAK_2025-03-26_G23,10109777SILVAK,2025-03-26,117820,1,5,0,184.0
10109777SILVAK_2025-03-26_G24,10109777SILVAK,2025-03-26,117830,1,16,0,184.0
10109777SILVAK_2025-03-26_G25,10109777SILVAK,2025-03-26,111463,1,100,0,846.0
10109777SILVAK_2025-03-26_G26,10109777SILVAK,2025-03-26,117808,1,50,0,425.0
10109777SILVAK_2025-03-26_G27,10109777SILVAK,2025-03-26,111348,1,11,0,1176.0
10109777SILVAK_2025-03-26_G28,10109777SILVAK,2025-03-26,110740,1,23,0,45.0
10109777SILVAK_2025-03-26_G29,10109777SILVAK,2025-03-26,111330,1,20,0,891.0
10109777SILVAK_2025-03-26_G30,10109777SILVAK,2025-03-26,110743,1,18,0,1553.0
10109777SILVAK_2025-03-26_G31,10109777SILVAK,2025-03-26,117841,1,1,0,171.0
10109777SILVAK_2025-03-26_G32,10109777SILVAK,2025-03-26,118317,1,37,0,909.0
10109777SILVAK_2025-03-26_G33,10109777SILVAK,2025-03-26,108736,1,50,0,528.0
10109777SILVAK_2025-03-26_G34,10109777SILVAK,2025-03-26,117809,1,17,0,162.0
10109777SILVAK_2025-03-26_G35,10109777SILVAK,2025-03-26,109643,1,50,0,718.0
10109777SILVAK_2025-03-26_G36,10109777SILVAK,2025-03-26,111530,1,1,0,92.0
10109777SILVAK_2025-03-26_G37,10109777SILVAK,2025-03-26,110313,1,42,0,926.0
10109777SILVAK_2025-03-26_G39,10109777SILVAK,2025-03-26,111598,1,4,0,350.0
10109777SILVAK_2025-03-26_G40,10109777SILVAK,2025-03-26,110313,1,21,0,484.0
10109777SILVAK_2025-03-26_G41,10109777SILVAK,2025-03-26,111530,1,30,0,451.0
10109777SILVAK_2025-03-26_G42,10109777SILVAK,2025-03-26,110745,1,12,0,209.0
10109777SILVAK_2025-03-26_G43,10109777SILVAK,2025-03-26,111463,1,1050,0,2599.0
10109777SILVAK_2025-03-26_G44,10109777SILVAK,2025-03-26,110373,1,48,0,501.0
10109777SILVAK_2025-03-26_G45,10109777SILVAK,2025-03-26,141261,1,1097,0,2295.0
10109777SILVAK_2025-03-27_G02,10109777SILVAK,2025-03-27,111438,1,3,0,174.0
10109777SILVAK_2025-03-27_G03,10109777SILVAK,2025-03-27,118290,1,4,0,91.0
10109777SILVAK_2025-03-27_G04,10109777SILVAK,2025-03-27,117787,1,4,0,148.0
10109777SILVAK_2025-03-27_G05,10109777SILVAK,2025-03-27,111438,1,1,0,198.0
10109777SILVAK_2025-03-27_G06,10109777SILVAK,2025-03-27,111463,1,5,0,171.0
10109777SILVAK_2025-03-27_G07,10109777SILVAK,2025-03-27,111467,1,6,0,135.0
10109777SILVAK_2025-03-27_G08,10109777SILVAK,2025-03-27,100334,1,1,0,109.0
10109777SILVAK_2025-03-27_G09,10109777SILVAK,2025-03-27,117853,1,4,0,154.0
10109777SILVAK_2025-03-27_G10,10109777SILVAK,2025-03-27,111530,1,1,0,112.0
10109777SILVAK_2025-03-27_G11,10109777SILVAK,2025-03-27,111463,1,6,0,273.0
10109777SILVAK_2025-03-27_G12,10109777SILVAK,2025-03-27,118140,1,4,0,90.0
10109777SILVAK_2025-03-27_G13,10109777SILVAK,2025-03-27,111466,1,8,0,370.0
10109777SILVAK_2025-03-27_G14,10109777SILVAK,2025-03-27,111418,1,14,0,215.0
10109777SILVAK_2025-03-27_G15,10109777SILVAK,2025-03-27,117831,1,2,0,234.0
10109777SILVAK_2025-03-27_G16,10109777SILVAK,2025-03-27,110787,1,1,0,78.0
10109777SILVAK_2025-03-27_G17,10109777SILVAK,2025-03-27,111532,1,3,0,91.0
10109777SILVAK_2025-03-27_G18,10109777SILVAK,2025-03-27,111469,1,4,0,333.0
10109777SILVAK_2025-03-27_G19,10109777SILVAK,2025-03-27,108770,1,2,0,604.0
10109777SILVAK_2025-03-27_G20,10109777SILVAK,2025-03-27,103149,1,2,0,65.0
10109777SILVAK_2025-03-27_G21,10109777SILVAK,2025-03-27,118306,1,10,0,113.0
10109777SILVAK_2025-03-27_G22,10109777SILVAK,2025-03-27,111569,1,4,0,187.0
10109777SILVAK_2025-03-27_G23,10109777SILVAK,2025-03-27,105359,1,2,0,164.0
10109777SILVAK_2025-03-27_G24,10109777SILVAK,2025-03-27,110895,1,12,0,56.0
10109777SILVAK_2025-03-27_G25,10109777SILVAK,2025-03-27,117836,2,4,8,536.0
10109777SILVAK_2025-03-27_G26,10109777SILVAK,2025-03-27,118222,1,5,0,1520.0
10109777SILVAK_2025-03-27_G27,10109777SILVAK,2025-03-27,108711,1,8,0,249.0
10109777SILVAK_2025-03-27_G28,10109777SILVAK,2025-03-27,111462,1,16,0,55.0
10109777SILVAK_2025-03-27_G29,10109777SILVAK,2025-03-27,110745,1,6,0,348.0
10109777SILVAK_2025-03-27_G30,10109777SILVAK,2025-03-27,117821,1,16,0,175.0
10109777SILVAK_2025-03-27_G31,10109777SILVAK,2025-03-27,117841,1,4,0,113.0
10109777SILVAK_2025-03-27_G32,10109777SILVAK,2025-03-27,117787,1,5,0,61.0
10109777SILVAK_2025-03-27_G33,10109777SILVAK,2025-03-27,117787,1,7,0,129.0
10109777SILVAK_2025-03-27_G34,10109777SILVAK,2025-03-27,117785,1,80,0,533.0
10109777SILVAK_2025-03-27_G35,10109777SILVAK,2025-03-27,111182,1,8,0,564.0
10109777SILVAK_2025-03-27_G36,10109777SILVAK,2025-03-27,111532,1,30,0,174.0
10109777SILVAK_2025-03-27_G37,10109777SILVAK,2025-03-27,109645,2,9,9,266.0
10109777SILVAK_2025-03-27_G38,10109777SILVAK,2025-03-27,111418,1,80,0,628.0
10109777SILVAK_2025-03-27_G39,10109777SILVAK,2025-03-27,111469,1,37,0,585.0
10109777SILVAK_2025-03-27_G40,10109777SILVAK,2025-03-27,111469,1,30,0,59.0
10109777SILVAK_2025-03-27_G41,10109777SILVAK,2025-03-27,111465,1,8,0,813.0
10109777SILVAK_2025-03-27_G42,10109777SILVAK,2025-03-27,111466,1,50,0,576.0
10109777SILVAK_2025-03-27_G43,10109777SILVAK,2025-03-27,111348,1,411,0,3319.0
10109777SILVAK_2025-03-27_G44,10109777SILVAK,2025-03-27,109649,1,25,0,763.0
10109777SILVAK_2025-03-27_G46,10109777SILVAK,2025-03-27,110325,1,2,0,590.0
10109777SILVAK_2025-03-27_G47,10109777SILVAK,2025-03-27,117809,2,13,9,155.0
10109777SILVAK_2025-03-27_G48,10109777SILVAK,2025-03-27,118299,1,14,0,66.0
10109777SILVAK_2025-03-27_G49,10109777SILVAK,2025-03-27,110373,1,26,0,289.0
10109777SILVAK_2025-03-27_G50,10109777SILVAK,2025-03-27,110373,1,40,0,83.0
10109777SILVAK_2025-03-27_G51,10109777SILVAK,2025-03-27,109643,1,6,0,560.0
10109777SILVAK_2025-03-27_G52,10109777SILVAK,2025-03-27,110371,1,25,0,359.0
10109777SILVAK_2025-03-27_G53,10109777SILVAK,2025-03-27,110371,1,50,0,132.0
10109777SILVAK_2025-03-27_G54,10109777SILVAK,2025-03-27,117822,1,2,0,720.0
10109777SILVAK_2025-03-27_G55,10109777SILVAK,2025-03-27,110374,1,6,0,257.0
10109777SILVAK_2025-03-27_G56,10109777SILVAK,2025-03-27,117820,1,6,0,301.0
10109777SILVAK_2025-03-27_G57,10109777SILVAK,2025-03-27,117820,1,6,0,626.0
10109777SILVAK_2025-03-27_G58,10109777SILVAK,2025-03-27,110372,1,4,0,123.0
10109777SILVAK_2025-03-27_G59,10109777SILVAK,2025-03-27,110375,1,2,0,220.0
10109777SILVAK_2025-03-27_G60,10109777SILVAK,2025-03-27,117808,2,92,14,1049.0
10109777SILVAK_2025-03-27_G61,10109777SILVAK,2025-03-27,109643,1,3,0,385.0
10109777SILVAK_2025-03-27_G62,10109777SILVAK,2025-03-27,111722,1,6,0,652.0
10109777SILVAK_2025-03-27_G63,10109777SILVAK,2025-03-27,111740,1,6,0,242.0
10109777SILVAK_2025-03-27_G64,10109777SILVAK,2025-03-27,141261,1,20,0,511.0
10109777SILVAK_2025-03-27_G65,10109777SILVAK,2025-03-27,118191,1,20,0,404.0
10109777SILVAK_2025-03-27_G66,10109777SILVAK,2025-03-27,110741,1,2,0,954.0
10109777SILVAK_2025-03-27_G67,10109777SILVAK,2025-03-27,111530,1,20,0,96.0
10109777SILVAK_2025-03-27_G68,10109777SILVAK,2025-03-27,117786,1,102,0,1020.0
10109777SILVAK_2025-03-27_G69,10109777SILVAK,2025-03-27,109649,1,123,0,1218.0
10109777SILVAK_2025-03-27_G70,10109777SILVAK,2025-03-27,117785,1,170,0,557.0
10109777SILVAK_2025-03-27_G71,10109777SILVAK,2025-03-27,111851,1,2,0,643.0
10109777SILVAK_2025-03-27_G72,10109777SILVAK,2025-03-27,111430,1,7,0,206.0
10109777SILVAK_2025-03-27_G73,10109777SILVAK,2025-03-27,114650,1,4,0,162.0
10109777SILVAK_2025-03-27_G74,10109777SILVAK,2025-03-27,103149,1,2,0,503.0
10109777SILVAK_2025-03-27_G75,10109777SILVAK,2025-03-27,103148,1,2,0,193.0
10109777SILVAK_2025-03-27_G76,10109777SILVAK,2025-03-27,111705,1,2,0,190.0
10109777SILVAK_2025-03-27_G77,10109777SILVAK,2025-03-27,110081,1,2,0,148.0
10109777SILVAK_2025-03-29_G02,10109777SILVAK,2025-03-29,117830,1,84,0,1084.0
10109777SILVAK_2025-03-29_G03,10109777SILVAK,2025-03-29,107830,1,148,0,1018.0
10109777SILVAK_2025-03-29_G04,10109777SILVAK,2025-03-29,110375,1,111,0,391.0
10109777SILVAK_2025-03-29_G05,10109777SILVAK,2025-03-29,141047,1,4,0,2771.0
10109777SILVAK_2025-03-29_G06,10109777SILVAK,2025-03-29,160051,1,10,0,293.0
10109777SILVAK_2025-03-29_G07,10109777SILVAK,2025-03-29,110742,1,11,0,1144.0
10109777SILVAK_2025-03-29_G08,10109777SILVAK,2025-03-29,110742,1,1,0,970.0
10109777SILVAK_2025-03-29_G09,10109777SILVAK,2025-03-29,111430,1,2,0,286.0
10109777SILVAK_2025-03-29_G10,10109777SILVAK,2025-03-29,118416,1,4,0,526.0
10109777SILVAK_2025-03-29_G11,10109777SILVAK,2025-03-29,110339,1,1,0,196.0
10109777SILVAK_2025-03-29_G12,10109777SILVAK,2025-03-29,110733,1,1,0,101.0
10109777SILVAK_2025-03-29_G13,10109777SILVAK,2025-03-29,111530,1,3,0,274.0
10109777SILVAK_2025-03-29_G14,10109777SILVAK,2025-03-29,109647,1,2,0,122.0
10109777SILVAK_2025-03-29_G15,10109777SILVAK,2025-03-29,118140,1,7,0,108.0
10109777SILVAK_2025-03-29_G16,10109777SILVAK,2025-03-29,111532,1,3,0,149.0
10109777SILVAK_2025-03-29_G17,10109777SILVAK,2025-03-29,109641,1,2,0,80.0
10109777SILVAK_2025-03-29_G18,10109777SILVAK,2025-03-29,111418,2,32,19,63.0
10109777SILVAK_2025-03-29_G19,10109777SILVAK,2025-03-29,110745,1,1,0,306.0
10109777SILVAK_2025-03-29_G20,10109777SILVAK,2025-03-29,117821,1,4,0,107.0
10109777SILVAK_2025-03-29_G21,10109777SILVAK,2025-03-29,117785,1,10,0,434.0
10109777SILVAK_2025-03-29_G22,10109777SILVAK,2025-03-29,108795,1,2,0,611.0
10109777SILVAK_2025-03-29_G23,10109777SILVAK,2025-03-29,117834,1,28,0,1577.0
10109777SILVAK_2025-03-29_G24,10109777SILVAK,2025-03-29,109649,1,2,0,767.0
10109777SILVAK_2025-03-29_G25,10109777SILVAK,2025-03-29,140922,1,6,0,115.0
10109777SILVAK_2025-03-29_G27,10109777SILVAK,2025-03-29,118140,2,31,16,169.0
10109777SILVAK_2025-03-29_G28,10109777SILVAK,2025-03-29,111435,2,5,6,187.0
10109777SILVAK_2025-03-29_G29,10109777SILVAK,2025-03-29,111443,1,1,0,79.0
10109777SILVAK_2025-03-29_G30,10109777SILVAK,2025-03-29,111330,1,6,0,39.0
10109777SILVAK_2025-03-29_G31,10109777SILVAK,2025-03-29,111532,1,3,0,137.0
10109777SILVAK_2025-03-29_G32,10109777SILVAK,2025-03-29,111468,1,2,0,477.0
10109777SILVAK_2025-03-29_G33,10109777SILVAK,2025-03-29,111172,1,2,0,65.0
10109777SILVAK_2025-03-29_G34,10109777SILVAK,2025-03-29,111418,2,25,12,99.0
10109777SILVAK_2025-03-29_G35,10109777SILVAK,2025-03-29,108711,2,14,7,374.0
10109777SILVAK_2025-03-29_G36,10109777SILVAK,2025-03-29,111469,6,63,80,117.0
10109777SILVAK_2025-03-29_G37,10109777SILVAK,2025-03-29,110748,1,2,0,591.0
10109777SILVAK_2025-03-29_G38,10109777SILVAK,2025-03-29,118317,1,1,0,124.0
10109777SILVAK_2025-03-29_G39,10109777SILVAK,2025-03-29,117831,1,5,0,102.0
10109777SILVAK_2025-03-29_G40,10109777SILVAK,2025-03-29,117831,1,12,0,288.0
10109777SILVAK_2025-03-29_G41,10109777SILVAK,2025-03-29,105705,1,7,0,46.0
10109777SILVAK_2025-03-29_G42,10109777SILVAK,2025-03-29,110787,1,1,0,119.0
10109777SILVAK_2025-03-29_G43,10109777SILVAK,2025-03-29,117821,1,4,0,93.0
10109777SILVAK_2025-03-29_G44,10109777SILVAK,2025-03-29,117785,1,4,0,92.0
10109777SILVAK_2025-03-29_G45,10109777SILVAK,2025-03-29,118222,1,2,0,1799.0
10109777SILVAK_2025-03-29_G46,10109777SILVAK,2025-03-29,110374,1,5,0,1192.0
10109777SILVAK_2025-03-29_G47,10109777SILVAK,2025-03-29,110374,1,4,0,103.0
10109777SILVAK_2025-03-29_G48,10109777SILVAK,2025-03-29,117853,1,4,0,220.0
10109777SILVAK_2025-03-29_G49,10109777SILVAK,2025-03-29,105242,1,3,0,164.0
10109777SILVAK_2025-03-29_G50,10109777SILVAK,2025-03-29,111530,1,2,0,32.0
10109777SILVAK_2025-03-29_G51,10109777SILVAK,2025-03-29,109640,1,1,0,121.0
10109777SILVAK_2025-03-30_G02,10109777SILVAK,2025-03-30,111569,1,60,0,1243.0
10109777SILVAK_2025-03-30_G03,10109777SILVAK,2025-03-30,109937,1,8,0,245.0
10109777SILVAK_2025-03-30_G04,10109777SILVAK,2025-03-30,117834,1,8,0,284.0
10109777SILVAK_2025-03-30_G05,10109777SILVAK,2025-03-30,110742,1,50,0,412.0
10109777SILVAK_2025-03-30_G06,10109777SILVAK,2025-03-30,117853,1,8,0,2374.0
10109777SILVAK_2025-03-30_G07,10109777SILVAK,2025-03-30,118416,1,4,0,228.0
10109777SILVAK_2025-03-30_G08,10109777SILVAK,2025-03-30,107629,1,8,0,85.0
10109777SILVAK_2025-03-30_G09,10109777SILVAK,2025-03-30,117786,1,4,0,317.0
10109777SILVAK_2025-03-30_G10,10109777SILVAK,2025-03-30,109647,1,4,0,475.0
10109777SILVAK_2025-03-30_G11,10109777SILVAK,2025-03-30,100334,1,8,0,606.0
10109777SILVAK_2025-03-30_G12,10109777SILVAK,2025-03-30,110733,1,8,0,156.0
10109777SILVAK_2025-03-30_G13,10109777SILVAK,2025-03-30,117935,1,4,0,84.0
10109777SILVAK_2025-03-30_G14,10109777SILVAK,2025-03-30,111532,1,6,0,206.0
10109777SILVAK_2025-03-30_G15,10109777SILVAK,2025-03-30,111463,1,8,0,1821.0
10109777SILVAK_2025-03-30_G16,10109777SILVAK,2025-03-30,118094,1,4,0,216.0
10109777SILVAK_2025-03-30_G17,10109777SILVAK,2025-03-30,141047,1,2,0,391.0
10109777SILVAK_2025-03-30_G18,10109777SILVAK,2025-03-30,110373,1,10,0,122.0
10109777SILVAK_2025-03-30_G19,10109777SILVAK,2025-03-30,117855,1,4,0,355.0
10109777SILVAK_2025-03-30_G20,10109777SILVAK,2025-03-30,111441,1,4,0,358.0
10109777SILVAK_2025-03-30_G21,10109777SILVAK,2025-03-30,117808,1,6,0,271.0
10109777SILVAK_2025-03-30_G22,10109777SILVAK,2025-03-30,111634,1,4,0,644.0
10109777SILVAK_2025-03-30_G23,10109777SILVAK,2025-03-30,107830,1,7,0,233.0
10109777SILVAK_2025-03-30_G24,10109777SILVAK,2025-03-30,118191,1,5,0,136.0
10109777SILVAK_2025-03-30_G25,10109777SILVAK,2025-03-30,111739,1,2,0,249.0
10109777SILVAK_2025-03-30_G26,10109777SILVAK,2025-03-30,111755,1,8,0,995.0
10109777SILVAK_2025-03-30_G27,10109777SILVAK,2025-03-30,111761,1,2,0,590.0
10109777SILVAK_2025-03-30_G28,10109777SILVAK,2025-03-30,111751,1,5,0,929.0
10109777SILVAK_2025-03-30_G29,10109777SILVAK,2025-03-30,141262,1,21,0,1167.0
10109777SILVAK_2025-03-30_G30,10109777SILVAK,2025-03-30,118191,1,4,0,642.0
10109777SILVAK_2025-03-30_G31,10109777SILVAK,2025-03-30,109640,1,4,0,212.0
10109777SILVAK_2025-03-30_G33,10109777SILVAK,2025-03-30,117855,1,8,0,438.0
10109777SILVAK_2025-03-30_G34,10109777SILVAK,2025-03-30,111467,1,3,0,68.0
10109777SILVAK_2025-03-30_G35,10109777SILVAK,2025-03-30,111602,1,4,0,144.0
10109777SILVAK_2025-03-30_G36,10109777SILVAK,2025-03-30,141047,1,2,0,353.0
10109777SILVAK_2025-03-30_G37,10109777SILVAK,2025-03-30,117786,1,4,0,281.0
10109777SILVAK_2025-03-30_G38,10109777SILVAK,2025-03-30,110371,1,20,0,734.0
10109777SILVAK_2025-03-30_G39,10109777SILVAK,2025-03-30,111742,1,7,0,1230.0
10109777SILVAK_2025-03-30_G40,10109777SILVAK,2025-03-30,160054,1,1,0,767.0
10109777SILVAK_2025-03-30_G41,10109777SILVAK,2025-03-30,110376,1,1,0,53.0
10109777SILVAK_2025-03-30_G42,10109777SILVAK,2025-03-30,117809,1,4,0,102.0
10109777SILVAK_2025-03-30_G43,10109777SILVAK,2025-03-30,117830,1,2,0,98.0
10109777SILVAK_2025-03-30_G44,10109777SILVAK,2025-03-30,117820,1,2,0,65.0
10109777SILVAK_2025-03-30_G45,10109777SILVAK,2025-03-30,117832,1,2,0,109.0
10109777SILVAK_2025-03-30_G46,10109777SILVAK,2025-03-30,110373,1,10,0,113.0
10109777SILVAK_2025-03-30_G47,10109777SILVAK,2025-03-30,117808,1,6,0,348.0
10109777SILVAK_2025-03-30_G48,10109777SILVAK,2025-03-30,111467,1,4,0,560.0
10109777SILVAK_2025-03-30_G49,10109777SILVAK,2025-03-30,117861,1,6,0,134.0
10109777SILVAK_2025-03-30_G50,10109777SILVAK,2025-03-30,110515,1,4,0,277.0
10109777SILVAK_2025-03-30_G51,10109777SILVAK,2025-03-30,117786,1,4,0,290.0
10109777SILVAK_2025-03-30_G52,10109777SILVAK,2025-03-30,111466,1,2,0,164.0
10109777SILVAK_2025-03-30_G53,10109777SILVAK,2025-03-30,108711,1,4,0,111.0
10109777SILVAK_2025-03-30_G54,10109777SILVAK,2025-03-30,111469,1,6,0,85.0
10109777SILVAK_2025-03-31_G02,10109777SILVAK,2025-03-31,111469,1,6,0,69.0
10109777SILVAK_2025-03-31_G03,10109777SILVAK,2025-03-31,109643,1,5,0,1079.0
10109777SILVAK_2025-03-31_G04,10109777SILVAK,2025-03-31,160054,1,8,0,349.0
10109777SILVAK_2025-03-31_G05,10109777SILVAK,2025-03-31,118140,1,12,0,341.0
10109777SILVAK_2025-03-31_G06,10109777SILVAK,2025-03-31,118094,1,9,0,372.0
10109777SILVAK_2025-03-31_G07,10109777SILVAK,2025-03-31,117786,1,3,0,114.0
10109777SILVAK_2025-03-31_G08,10109777SILVAK,2025-03-31,111435,1,8,0,244.0
10109777SILVAK_2025-03-31_G09,10109777SILVAK,2025-03-31,111469,1,14,0,191.0
10109777SILVAK_2025-03-31_G10,10109777SILVAK,2025-03-31,117841,1,8,0,183.0
10109777SILVAK_2025-03-31_G11,10109777SILVAK,2025-03-31,160055,1,4,0,134.0
10109777SILVAK_2025-03-31_G12,10109777SILVAK,2025-03-31,111467,2,10,9,565.0
10109777SILVAK_2025-03-31_G13,10109777SILVAK,2025-03-31,111467,3,9,19,95.0
10109777SILVAK_2025-03-31_G14,10109777SILVAK,2025-03-31,107830,1,1,0,179.0
10109777SILVAK_2025-03-31_G15,10109777SILVAK,2025-03-31,118140,2,6,30,142.0
10109777SILVAK_2025-03-31_G16,10109777SILVAK,2025-03-31,111418,1,2,0,124.0
10109777SILVAK_2025-03-31_G17,10109777SILVAK,2025-03-31,110374,1,4,0,923.0
10109777SILVAK_2025-03-31_G18,10109777SILVAK,2025-03-31,111467,2,4,13,198.0
10109777SILVAK_2025-03-31_G19,10109777SILVAK,2025-03-31,110373,1,23,0,387.0
10109777SILVAK_2025-03-31_G20,10109777SILVAK,2025-03-31,109937,1,15,0,705.0
10109777SILVAK_2025-03-31_G21,10109777SILVAK,2025-03-31,108410,1,2,0,1486.0
10109777SILVAK_2025-03-31_G22,10109777SILVAK,2025-03-31,118311,1,2,0,324.0
10109777SILVAK_2025-03-31_G23,10109777SILVAK,2025-03-31,111793,1,2,0,1192.0
10109777SILVAK_2025-03-31_G24,10109777SILVAK,2025-03-31,103148,1,2,0,322.0
10109777SILVAK_2025-03-31_G25,10109777SILVAK,2025-03-31,110129,2,6,10,1387.0
10109777SILVAK_2025-03-31_G26,10109777SILVAK,2025-03-31,111348,5,44,63,305.0
10109777SILVAK_2025-03-31_G27,10109777SILVAK,2025-03-31,111330,1,8,0,1810.0
10109777SILVAK_2025-03-31_G28,10109777SILVAK,2025-03-31,111532,1,66,0,474.0
10109777SILVAK_2025-03-31_G29,10109777SILVAK,2025-03-31,109641,1,2,0,307.0
10109777SILVAK_2025-03-31_G30,10109777SILVAK,2025-03-31,109641,3,20,26,47.0
10109777SILVAK_2025-03-31_G32,10109777SILVAK,2025-03-31,118223,1,6,0,437.0
10109777SILVAK_2025-03-31_G33,10109777SILVAK,2025-03-31,117841,1,12,0,77.0
10109777SILVAK_2025-03-31_G34,10109777SILVAK,2025-03-31,118317,1,2,0,143.0
10109777SILVAK_2025-03-31_G35,10109777SILVAK,2025-03-31,117787,2,16,9,44.0
10109777SILVAK_2025-03-31_G37,10109777SILVAK,2025-03-31,105705,2,11,8,168.0
10109777SILVAK_2025-03-31_G38,10109777SILVAK,2025-03-31,105705,2,7,17,38.0
10109777SILVAK_2025-03-31_G39,10109777SILVAK,2025-03-31,111433,1,8,0,260.0
10109777SILVAK_2025-03-31_G40,10109777SILVAK,2025-03-31,109645,1,39,0,1304.0
10109777SILVAK_2025-03-31_G41,10109777SILVAK,2025-03-31,109645,1,2,0,744.0
10109777SILVAK_2025-03-31_G42,10109777SILVAK,2025-03-31,110743,2,40,30,579.0
10109777SILVAK_2025-04-05_G02,10109777SILVAK,2025-04-05,110313,1,18,0,55.0
10109777SILVAK_2025-04-05_G03,10109777SILVAK,2025-04-05,117786,1,30,0,68.0
10109777SILVAK_2025-04-05_G04,10109777SILVAK,2025-04-05,111879,1,13,0,172.0
10109777SILVAK_2025-04-05_G05,10109777SILVAK,2025-04-05,111441,1,9,0,3408.0
10109777SILVAK_2025-04-05_G06,10109777SILVAK,2025-04-05,111569,1,2,0,342.0
10109777SILVAK_2025-04-05_G07,10109777SILVAK,2025-04-05,110339,1,6,0,111.0
10109777SILVAK_2025-04-05_G08,10109777SILVAK,2025-04-05,110515,1,12,0,196.0
10109777SILVAK_2025-04-05_G09,10109777SILVAK,2025-04-05,111532,1,5,0,213.0
10109777SILVAK_2025-04-05_G10,10109777SILVAK,2025-04-05,110740,1,2,0,50.0
10109777SILVAK_2025-04-05_G11,10109777SILVAK,2025-04-05,111569,1,2,0,399.0
10109777SILVAK_2025-04-05_G12,10109777SILVAK,2025-04-05,110515,1,10,0,171.0
