bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-04-05_G13,10109777SILVAK,2025-04-05,117856,1,5,0,104.0
10109777SILVAK_2025-04-05_G14,10109777SILVAK,2025-04-05,110339,1,1,0,142.0
10109777SILVAK_2025-04-05_G15,10109777SILVAK,2025-04-05,116241,1,2,0,175.0
10109777SILVAK_2025-04-05_G16,10109777SILVAK,2025-04-05,110740,1,2,0,66.0
10109777SILVAK_2025-04-05_G17,10109777SILVAK,2025-04-05,105705,1,5,0,105.0
10109777SILVAK_2025-04-05_G18,10109777SILVAK,2025-04-05,111441,1,3,0,324.0
10109777SILVAK_2025-04-05_G19,10109777SILVAK,2025-04-05,111438,1,6,0,361.0
10109777SILVAK_2025-04-05_G20,10109777SILVAK,2025-04-05,117856,1,6,0,210.0
10109777SILVAK_2025-04-05_G21,10109777SILVAK,2025-04-05,110515,1,6,0,122.0
10109777SILVAK_2025-04-05_G22,10109777SILVAK,2025-04-05,116241,1,10,0,289.0
10109777SILVAK_2025-04-05_G23,10109777SILVAK,2025-04-05,110747,1,1,0,294.0
10109777SILVAK_2025-04-05_G24,10109777SILVAK,2025-04-05,111438,1,7,0,92.0
10109777SILVAK_2025-04-05_G25,10109777SILVAK,2025-04-05,111569,1,5,0,226.0
10109777SILVAK_2025-04-05_G26,10109777SILVAK,2025-04-05,117856,1,5,0,142.0
10109777SILVAK_2025-04-05_G27,10109777SILVAK,2025-04-05,110515,1,4,0,141.0
10109777SILVAK_2025-04-05_G28,10109777SILVAK,2025-04-05,111468,1,3,0,72.0
10109777SILVAK_2025-04-05_G29,10109777SILVAK,2025-04-05,111532,1,2,0,292.0
10109777SILVAK_2025-04-05_G30,10109777SILVAK,2025-04-05,109645,1,2,0,77.0
10109777SILVAK_2025-04-05_G31,10109777SILVAK,2025-04-05,110339,1,2,0,101.0
10109777SILVAK_2025-04-05_G32,10109777SILVAK,2025-04-05,110515,1,5,0,116.0
10109777SILVAK_2025-04-05_G33,10109777SILVAK,2025-04-05,118222,1,20,0,1122.0
10109777SILVAK_2025-04-05_G34,10109777SILVAK,2025-04-05,111438,1,4,0,128.0
10109777SILVAK_2025-04-05_G35,10109777SILVAK,2025-04-05,117836,2,16,8,250.0
10109777SILVAK_2025-04-05_G36,10109777SILVAK,2025-04-05,110742,1,6,0,338.0
10109777SILVAK_2025-04-05_G37,10109777SILVAK,2025-04-05,111441,2,10,12,316.0
10109777SILVAK_2025-04-05_G38,10109777SILVAK,2025-04-05,110742,1,8,0,201.0
10109777SILVAK_2025-04-05_G39,10109777SILVAK,2025-04-05,118222,1,10,0,736.0
10109777SILVAK_2025-04-05_G40,10109777SILVAK,2025-04-05,108794,1,36,0,737.0
10109777SILVAK_2025-04-05_G41,10109777SILVAK,2025-04-05,110740,2,16,8,200.0
10109777SILVAK_2025-04-05_G42,10109777SILVAK,2025-04-05,117831,1,12,0,191.0
10109777SILVAK_2025-04-05_G43,10109777SILVAK,2025-04-05,111418,2,111,11,1391.0
10109777SILVAK_2025-04-05_G44,10109777SILVAK,2025-04-05,111463,1,6,0,102.0
10109777SILVAK_2025-04-05_G45,10109777SILVAK,2025-04-05,111330,1,8,0,114.0
10109777SILVAK_2025-04-05_G46,10109777SILVAK,2025-04-05,111469,1,24,0,207.0
10109777SILVAK_2025-04-05_G47,10109777SILVAK,2025-04-05,110745,1,14,0,443.0
10109777SILVAK_2025-04-05_G48,10109777SILVAK,2025-04-05,110745,1,8,0,38.0
10109777SILVAK_2025-04-05_G49,10109777SILVAK,2025-04-05,110743,1,6,0,303.0
10109777SILVAK_2025-04-05_G50,10109777SILVAK,2025-04-05,117820,1,80,0,133.0
10109777SILVAK_2025-04-05_G51,10109777SILVAK,2025-04-05,117832,1,8,0,1088.0
10109777SILVAK_2025-04-05_G52,10109777SILVAK,2025-04-05,110373,1,700,0,293.0
10109777SILVAK_2025-04-07_G02,10109777SILVAK,2025-04-07,111532,1,8,0,87.0
10109777SILVAK_2025-04-07_G03,10109777SILVAK,2025-04-07,117787,1,4,0,145.0
10109777SILVAK_2025-04-07_G04,10109777SILVAK,2025-04-07,117821,1,4,0,148.0
10109777SILVAK_2025-04-07_G05,10109777SILVAK,2025-04-07,117809,1,8,0,225.0
10109777SILVAK_2025-04-07_G06,10109777SILVAK,2025-04-07,110372,1,6,0,75.0
10109777SILVAK_2025-04-07_G07,10109777SILVAK,2025-04-07,118299,1,12,0,284.0
10109777SILVAK_2025-04-07_G08,10109777SILVAK,2025-04-07,110371,1,2,0,176.0
10109777SILVAK_2025-04-07_G09,10109777SILVAK,2025-04-07,117820,1,2,0,100.0
10109777SILVAK_2025-04-07_G10,10109777SILVAK,2025-04-07,117832,1,2,0,102.0
10109777SILVAK_2025-04-07_G11,10109777SILVAK,2025-04-07,110372,1,4,0,116.0
10109777SILVAK_2025-04-07_G12,10109777SILVAK,2025-04-07,110374,1,4,0,76.0
10109777SILVAK_2025-04-07_G13,10109777SILVAK,2025-04-07,107629,1,2,0,370.0
10109777SILVAK_2025-04-07_G14,10109777SILVAK,2025-04-07,111467,1,2,0,156.0
10109777SILVAK_2025-04-07_G15,10109777SILVAK,2025-04-07,117786,1,5,0,98.0
10109777SILVAK_2025-04-07_G16,10109777SILVAK,2025-04-07,108361,1,2,0,95.0
10109777SILVAK_2025-04-07_G17,10109777SILVAK,2025-04-07,110515,1,1,0,55.0
10109777SILVAK_2025-04-07_G18,10109777SILVAK,2025-04-07,117831,1,4,0,400.0
10109777SILVAK_2025-04-07_G19,10109777SILVAK,2025-04-07,111743,1,1,0,120.0
10109777SILVAK_2025-04-07_G20,10109777SILVAK,2025-04-07,111532,1,5,0,54.0
10109777SILVAK_2025-04-07_G21,10109777SILVAK,2025-04-07,117833,1,2,0,125.0
10109777SILVAK_2025-04-07_G22,10109777SILVAK,2025-04-07,108794,1,4,0,89.0
10109777SILVAK_2025-04-07_G23,10109777SILVAK,2025-04-07,117787,1,2,0,80.0
10109777SILVAK_2025-04-07_G24,10109777SILVAK,2025-04-07,117785,1,10,0,152.0
10109777SILVAK_2025-04-07_G25,10109777SILVAK,2025-04-07,111602,1,4,0,206.0
10109777SILVAK_2025-04-07_G26,10109777SILVAK,2025-04-07,118140,1,4,0,120.0
10109777SILVAK_2025-04-07_G28,10109777SILVAK,2025-04-07,110376,1,8,0,221.0
10109777SILVAK_2025-04-07_G29,10109777SILVAK,2025-04-07,110372,1,8,0,128.0
10109777SILVAK_2025-04-07_G30,10109777SILVAK,2025-04-07,109933,1,4,0,269.0
10109777SILVAK_2025-04-07_G31,10109777SILVAK,2025-04-07,110747,1,4,0,140.0
10109777SILVAK_2025-04-07_G32,10109777SILVAK,2025-04-07,111438,1,4,0,192.0
10109777SILVAK_2025-04-07_G33,10109777SILVAK,2025-04-07,118306,1,4,0,365.0
10109777SILVAK_2025-04-07_G34,10109777SILVAK,2025-04-07,110895,1,4,0,150.0
10109777SILVAK_2025-04-07_G35,10109777SILVAK,2025-04-07,111569,1,4,0,662.0
10109777SILVAK_2025-04-07_G36,10109777SILVAK,2025-04-07,117836,1,4,0,91.0
10109777SILVAK_2025-04-07_G37,10109777SILVAK,2025-04-07,109937,1,4,0,84.0
10109777SILVAK_2025-04-07_G38,10109777SILVAK,2025-04-07,116527,1,4,0,90.0
10109777SILVAK_2025-04-07_G39,10109777SILVAK,2025-04-07,110339,1,4,0,1812.0
10109777SILVAK_2025-04-07_G40,10109777SILVAK,2025-04-07,110313,1,4,0,127.0
10109777SILVAK_2025-04-07_G41,10109777SILVAK,2025-04-07,110733,1,4,0,85.0
10109777SILVAK_2025-04-07_G42,10109777SILVAK,2025-04-07,117935,1,4,0,128.0
10109777SILVAK_2025-04-07_G43,10109777SILVAK,2025-04-07,111650,1,4,0,60.0
10109777SILVAK_2025-04-07_G44,10109777SILVAK,2025-04-07,117855,1,4,0,63.0
10109777SILVAK_2025-04-07_G45,10109777SILVAK,2025-04-07,117786,1,4,0,43.0
10109777SILVAK_2025-04-07_G46,10109777SILVAK,2025-04-07,117856,1,4,0,481.0
10109777SILVAK_2025-04-07_G47,10109777SILVAK,2025-04-07,111602,1,4,0,120.0
10109777SILVAK_2025-04-07_G48,10109777SILVAK,2025-04-07,110515,1,4,0,87.0
10109777SILVAK_2025-04-07_G49,10109777SILVAK,2025-04-07,111530,1,4,0,62.0
10109777SILVAK_2025-04-07_G50,10109777SILVAK,2025-04-07,109647,1,4,0,80.0
10109777SILVAK_2025-04-07_G51,10109777SILVAK,2025-04-07,110711,1,1,0,264.0
10109777SILVAK_2025-04-07_G52,10109777SILVAK,2025-04-07,117837,1,4,0,354.0
10109777SILVAK_2025-04-07_G53,10109777SILVAK,2025-04-07,110750,1,4,0,310.0
10109777SILVAK_2025-04-07_G54,10109777SILVAK,2025-04-07,110325,1,2,0,530.0
10109777SILVAK_2025-04-07_G55,10109777SILVAK,2025-04-07,117809,1,13,0,366.0
10109777SILVAK_2025-04-07_G56,10109777SILVAK,2025-04-07,118299,1,27,0,36.0
10109777SILVAK_2025-04-07_G57,10109777SILVAK,2025-04-07,110371,1,2,0,215.0
10109777SILVAK_2025-04-07_G58,10109777SILVAK,2025-04-07,117830,1,8,0,150.0
10109777SILVAK_2025-04-07_G59,10109777SILVAK,2025-04-07,117820,1,15,0,117.0
10109777SILVAK_2025-04-07_G61,10109777SILVAK,2025-04-07,117832,1,2,0,529.0
10109777SILVAK_2025-04-07_G62,10109777SILVAK,2025-04-07,110372,1,20,0,69.0
10109777SILVAK_2025-04-07_G63,10109777SILVAK,2025-04-07,110373,1,7,0,189.0
10109777SILVAK_2025-04-07_G64,10109777SILVAK,2025-04-07,110375,1,8,0,243.0
10109777SILVAK_2025-04-07_G65,10109777SILVAK,2025-04-07,109747,1,7,0,54.0
10109777SILVAK_2025-04-07_G66,10109777SILVAK,2025-04-07,110374,1,4,0,67.0
10109777SILVAK_2025-04-07_G67,10109777SILVAK,2025-04-07,111438,1,2,0,639.0
10109777SILVAK_2025-04-07_G68,10109777SILVAK,2025-04-07,110895,1,6,0,168.0
10109777SILVAK_2025-04-07_G69,10109777SILVAK,2025-04-07,110740,1,6,0,228.0
10109777SILVAK_2025-04-07_G70,10109777SILVAK,2025-04-07,108736,1,2,0,65.0
10109777SILVAK_2025-04-07_G71,10109777SILVAK,2025-04-07,140922,1,6,0,157.0
10109777SILVAK_2025-04-07_G72,10109777SILVAK,2025-04-07,117833,1,8,0,63.0
10109777SILVAK_2025-04-07_G73,10109777SILVAK,2025-04-07,111468,1,8,0,73.0
10109777SILVAK_2025-04-07_G74,10109777SILVAK,2025-04-07,108794,1,6,0,411.0
10109777SILVAK_2025-04-07_G75,10109777SILVAK,2025-04-07,108711,1,7,0,86.0
10109777SILVAK_2025-04-07_G76,10109777SILVAK,2025-04-07,110332,1,2,0,586.0
10109777SILVAK_2025-04-07_G77,10109777SILVAK,2025-04-07,110339,1,10,0,1564.0
10109777SILVAK_2025-04-07_G78,10109777SILVAK,2025-04-07,107629,1,4,0,144.0
10109777SILVAK_2025-04-07_G79,10109777SILVAK,2025-04-07,117855,1,10,0,91.0
10109777SILVAK_2025-04-07_G80,10109777SILVAK,2025-04-07,117856,1,12,0,145.0
10109777SILVAK_2025-04-07_G81,10109777SILVAK,2025-04-07,109647,1,6,0,153.0
10109777SILVAK_2025-04-07_G82,10109777SILVAK,2025-04-07,109640,1,6,0,151.0
10109777SILVAK_2025-04-07_G83,10109777SILVAK,2025-04-07,110711,1,4,0,112.0
10109777SILVAK_2025-04-07_G84,10109777SILVAK,2025-04-07,111435,1,4,0,413.0
10109777SILVAK_2025-04-07_G85,10109777SILVAK,2025-04-07,111443,1,6,0,157.0
10109777SILVAK_2025-04-07_G86,10109777SILVAK,2025-04-07,111330,1,1,0,44.0
10109777SILVAK_2025-04-07_G87,10109777SILVAK,2025-04-07,"111172, 109645",2,16,23,123.0
10109777SILVAK_2025-04-07_G88,10109777SILVAK,2025-04-07,110745,1,14,0,166.0
10109777SILVAK_2025-04-07_G89,10109777SILVAK,2025-04-07,111442,1,20,0,91.0
10109777SILVAK_2025-04-07_G90,10109777SILVAK,2025-04-07,105705,1,6,0,197.0
10109777SILVAK_2025-04-08_G02,10109777SILVAK,2025-04-08,117838,1,20,0,893.0
10109777SILVAK_2025-04-08_G03,10109777SILVAK,2025-04-08,117785,1,112,0,1269.0
10109777SILVAK_2025-04-08_G04,10109777SILVAK,2025-04-08,111172,1,34,0,270.0
10109777SILVAK_2025-04-08_G05,10109777SILVAK,2025-04-08,111430,1,250,0,3269.0
10109777SILVAK_2025-04-08_G06,10109777SILVAK,2025-04-08,111462,1,133,0,1068.0
10109777SILVAK_2025-04-08_G07,10109777SILVAK,2025-04-08,117821,1,200,0,1652.0
10109777SILVAK_2025-04-08_G08,10109777SILVAK,2025-04-08,117841,1,80,0,779.0
10109777SILVAK_2025-04-08_G09,10109777SILVAK,2025-04-08,117785,1,10,0,155.0
10109777SILVAK_2025-04-08_G10,10109777SILVAK,2025-04-08,109937,1,15,0,1453.0
10109777SILVAK_2025-04-08_G11,10109777SILVAK,2025-04-08,108794,1,14,0,557.0
10109777SILVAK_2025-04-08_G12,10109777SILVAK,2025-04-08,110373,1,23,0,403.0
10109777SILVAK_2025-04-08_G13,10109777SILVAK,2025-04-08,108759,1,2,0,232.0
10109777SILVAK_2025-04-08_G14,10109777SILVAK,2025-04-08,100334,1,2,0,533.0
10109777SILVAK_2025-04-08_G15,10109777SILVAK,2025-04-08,110755,1,4,0,191.0
10109777SILVAK_2025-04-08_G16,10109777SILVAK,2025-04-08,117855,1,5,0,309.0
10109777SILVAK_2025-04-08_G17,10109777SILVAK,2025-04-08,110752,1,2,0,53.0
10109777SILVAK_2025-04-08_G18,10109777SILVAK,2025-04-08,111467,1,1,0,40.0
10109777SILVAK_2025-04-08_G19,10109777SILVAK,2025-04-08,117856,1,2,0,95.0
10109777SILVAK_2025-04-08_G20,10109777SILVAK,2025-04-08,110515,1,7,0,159.0
10109777SILVAK_2025-04-08_G21,10109777SILVAK,2025-04-08,110711,1,4,0,594.0
10109777SILVAK_2025-04-08_G22,10109777SILVAK,2025-04-08,109647,1,1,0,50.0
10109777SILVAK_2025-04-08_G23,10109777SILVAK,2025-04-08,117837,1,2,0,278.0
10109777SILVAK_2025-04-08_G25,10109777SILVAK,2025-04-08,111435,1,2,0,82.0
10109777SILVAK_2025-04-08_G26,10109777SILVAK,2025-04-08,118140,1,12,0,104.0
10109777SILVAK_2025-04-08_G27,10109777SILVAK,2025-04-08,111418,1,10,0,76.0
10109777SILVAK_2025-04-08_G28,10109777SILVAK,2025-04-08,111466,1,9,0,40.0
10109777SILVAK_2025-04-08_G29,10109777SILVAK,2025-04-08,"111468, 109641",2,8,23,114.0
10109777SILVAK_2025-04-08_G30,10109777SILVAK,2025-04-08,117821,1,6,0,174.0
10109777SILVAK_2025-04-08_G31,10109777SILVAK,2025-04-08,118004,1,1,0,129.0
10109777SILVAK_2025-04-08_G32,10109777SILVAK,2025-04-08,110325,1,5,0,414.0
10109777SILVAK_2025-04-08_G33,10109777SILVAK,2025-04-08,118299,1,10,0,555.0
10109777SILVAK_2025-04-08_G34,10109777SILVAK,2025-04-08,109643,1,12,0,309.0
10109777SILVAK_2025-04-08_G35,10109777SILVAK,2025-04-08,110373,1,16,0,164.0
10109777SILVAK_2025-04-08_G36,10109777SILVAK,2025-04-08,110374,1,4,0,86.0
10109777SILVAK_2025-04-08_G37,10109777SILVAK,2025-04-08,111602,1,8,0,307.0
10109777SILVAK_2025-04-08_G38,10109777SILVAK,2025-04-08,110313,1,8,0,57.0
10109777SILVAK_2025-04-08_G39,10109777SILVAK,2025-04-08,116241,1,4,0,496.0
10109777SILVAK_2025-04-08_G40,10109777SILVAK,2025-04-08,111850,1,2,0,907.0
10109777SILVAK_2025-04-08_G41,10109777SILVAK,2025-04-08,110311,1,3,0,120.0
10109777SILVAK_2025-04-08_G42,10109777SILVAK,2025-04-08,109495,1,3,0,180.0
10109777SILVAK_2025-04-08_G43,10109777SILVAK,2025-04-08,109974,1,3,0,94.0
10109777SILVAK_2025-04-08_G44,10109777SILVAK,2025-04-08,110580,1,2,0,110.0
10109777SILVAK_2025-04-08_G45,10109777SILVAK,2025-04-08,110339,1,8,0,141.0
10109777SILVAK_2025-04-08_G46,10109777SILVAK,2025-04-08,118403,1,4,0,120.0
10109777SILVAK_2025-04-08_G47,10109777SILVAK,2025-04-08,111467,1,10,0,120.0
10109777SILVAK_2025-04-08_G48,10109777SILVAK,2025-04-08,111602,1,11,0,275.0
10109777SILVAK_2025-04-08_G49,10109777SILVAK,2025-04-08,110515,1,10,0,118.0
10109777SILVAK_2025-04-08_G50,10109777SILVAK,2025-04-08,101217,1,1,0,83.0
10109777SILVAK_2025-04-08_G51,10109777SILVAK,2025-04-08,111530,1,33,0,175.0
10109777SILVAK_2025-04-08_G52,10109777SILVAK,2025-04-08,110756,1,2,0,734.0
10109777SILVAK_2025-04-08_G53,10109777SILVAK,2025-04-08,110747,1,7,0,494.0
10109777SILVAK_2025-04-08_G54,10109777SILVAK,2025-04-08,118222,1,8,0,595.0
10109777SILVAK_2025-04-08_G55,10109777SILVAK,2025-04-08,117861,1,4,0,145.0
10109777SILVAK_2025-04-08_G56,10109777SILVAK,2025-04-08,111467,1,6,0,63.0
10109777SILVAK_2025-04-09_G02,10109777SILVAK,2025-04-09,110746,1,4,0,291.0
10109777SILVAK_2025-04-09_G03,10109777SILVAK,2025-04-09,111441,1,12,0,871.0
10109777SILVAK_2025-04-09_G04,10109777SILVAK,2025-04-09,110755,1,21,0,860.0
10109777SILVAK_2025-04-09_G05,10109777SILVAK,2025-04-09,110755,1,10,0,330.0
10109777SILVAK_2025-04-09_G06,10109777SILVAK,2025-04-09,110895,1,17,0,467.0
10109777SILVAK_2025-04-09_G07,10109777SILVAK,2025-04-09,100334,1,4,0,109.0
10109777SILVAK_2025-04-09_G08,10109777SILVAK,2025-04-09,111850,1,25,0,503.0
10109777SILVAK_2025-04-09_G09,10109777SILVAK,2025-04-09,110733,1,15,0,1292.0
10109777SILVAK_2025-04-09_G10,10109777SILVAK,2025-04-09,110752,1,10,0,328.0
10109777SILVAK_2025-04-09_G11,10109777SILVAK,2025-04-09,111876,1,4,0,365.0
10109777SILVAK_2025-04-09_G12,10109777SILVAK,2025-04-09,110711,1,5,0,110.0
10109777SILVAK_2025-04-09_G13,10109777SILVAK,2025-04-09,116611,1,4,0,111.0
10109777SILVAK_2025-04-09_G14,10109777SILVAK,2025-04-09,110750,1,4,0,170.0
10109777SILVAK_2025-04-09_G15,10109777SILVAK,2025-04-09,118403,1,8,0,1030.0
10109777SILVAK_2025-04-09_G16,10109777SILVAK,2025-04-09,117837,1,8,0,288.0
10109777SILVAK_2025-04-09_G17,10109777SILVAK,2025-04-09,141047,1,21,0,477.0
10109777SILVAK_2025-04-09_G18,10109777SILVAK,2025-04-09,118004,1,2,0,771.0
10109777SILVAK_2025-04-09_G19,10109777SILVAK,2025-04-09,110325,1,5,0,127.0
10109777SILVAK_2025-04-09_G20,10109777SILVAK,2025-04-09,110372,1,4,0,106.0
10109777SILVAK_2025-04-09_G21,10109777SILVAK,2025-04-09,117820,1,1,0,88.0
10109777SILVAK_2025-04-09_G22,10109777SILVAK,2025-04-09,110373,1,3,0,168.0
10109777SILVAK_2025-04-09_G23,10109777SILVAK,2025-04-09,110374,1,5,0,68.0
10109777SILVAK_2025-04-09_G24,10109777SILVAK,2025-04-09,110752,1,2,0,684.0
10109777SILVAK_2025-04-09_G25,10109777SILVAK,2025-04-09,117820,1,5,0,100.0
10109777SILVAK_2025-04-09_G26,10109777SILVAK,2025-04-09,117808,1,3,0,46.0
10109777SILVAK_2025-04-09_G27,10109777SILVAK,2025-04-09,110373,1,15,0,192.0
10109777SILVAK_2025-04-09_G28,10109777SILVAK,2025-04-09,110374,1,9,0,134.0
10109777SILVAK_2025-04-09_G29,10109777SILVAK,2025-04-09,140911,1,2,0,318.0
10109777SILVAK_2025-04-09_G30,10109777SILVAK,2025-04-09,141313,1,4,0,180.0
10109777SILVAK_2025-04-09_G31,10109777SILVAK,2025-04-09,110515,1,1,0,424.0
10109777SILVAK_2025-04-09_G32,10109777SILVAK,2025-04-09,107830,1,4,0,152.0
10109777SILVAK_2025-04-09_G33,10109777SILVAK,2025-04-09,111463,1,6,0,150.0
10109777SILVAK_2025-04-09_G34,10109777SILVAK,2025-04-09,108794,1,2,0,87.0
10109777SILVAK_2025-04-09_G35,10109777SILVAK,2025-04-09,107236,1,4,0,523.0
10109777SILVAK_2025-04-09_G36,10109777SILVAK,2025-04-09,111182,1,1,0,178.0
10109777SILVAK_2025-04-09_G37,10109777SILVAK,2025-04-09,110755,1,8,0,843.0
10109777SILVAK_2025-04-09_G38,10109777SILVAK,2025-04-09,117935,1,4,0,463.0
10109777SILVAK_2025-04-09_G39,10109777SILVAK,2025-04-09,110515,1,5,0,207.0
10109777SILVAK_2025-04-09_G40,10109777SILVAK,2025-04-09,117837,1,4,0,180.0
10109777SILVAK_2025-04-09_G41,10109777SILVAK,2025-04-09,118004,1,4,0,361.0
10109777SILVAK_2025-04-09_G42,10109777SILVAK,2025-04-09,117853,1,4,0,499.0
10109777SILVAK_2025-04-09_G44,10109777SILVAK,2025-04-09,110743,1,163,0,634.0
10109777SILVAK_2025-04-09_G45,10109777SILVAK,2025-04-09,110372,1,1070,0,2684.0
10109777SILVAK_2025-04-09_G46,10109777SILVAK,2025-04-09,110373,1,210,0,484.0
10109777SILVAK_2025-04-10_G02,10109777SILVAK,2025-04-10,117835,1,1,0,74.0
10109777SILVAK_2025-04-10_G03,10109777SILVAK,2025-04-10,110746,1,2,0,190.0
10109777SILVAK_2025-04-10_G04,10109777SILVAK,2025-04-10,110755,2,8,10,354.0
10109777SILVAK_2025-04-10_G05,10109777SILVAK,2025-04-10,111438,1,8,0,120.0
10109777SILVAK_2025-04-10_G06,10109777SILVAK,2025-04-10,160057,1,1,0,331.0
10109777SILVAK_2025-04-10_G07,10109777SILVAK,2025-04-10,"100334, 111569",2,6,21,130.0
10109777SILVAK_2025-04-10_G08,10109777SILVAK,2025-04-10,115234,1,2,0,74.0
10109777SILVAK_2025-04-10_G09,10109777SILVAK,2025-04-10,117836,1,4,0,120.0
10109777SILVAK_2025-04-10_G10,10109777SILVAK,2025-04-10,118306,1,12,0,608.0
10109777SILVAK_2025-04-10_G11,10109777SILVAK,2025-04-10,141047,1,6,0,253.0
10109777SILVAK_2025-04-10_G12,10109777SILVAK,2025-04-10,110339,1,4,0,99.0
10109777SILVAK_2025-04-10_G13,10109777SILVAK,2025-04-10,110733,1,2,0,66.0
10109777SILVAK_2025-04-10_G14,10109777SILVAK,2025-04-10,111439,1,4,0,137.0
10109777SILVAK_2025-04-10_G15,10109777SILVAK,2025-04-10,111602,1,10,0,41.0
10109777SILVAK_2025-04-10_G16,10109777SILVAK,2025-04-10,110515,1,12,0,210.0
10109777SILVAK_2025-04-10_G17,10109777SILVAK,2025-04-10,117837,1,2,0,332.0
10109777SILVAK_2025-04-10_G18,10109777SILVAK,2025-04-10,117837,1,2,0,66.0
10109777SILVAK_2025-04-10_G19,10109777SILVAK,2025-04-10,110740,2,8,11,3056.0
10109777SILVAK_2025-04-10_G20,10109777SILVAK,2025-04-10,111469,1,4,0,127.0
10109777SILVAK_2025-04-10_G21,10109777SILVAK,2025-04-10,111462,1,8,0,90.0
10109777SILVAK_2025-04-10_G22,10109777SILVAK,2025-04-10,118004,3,16,24,134.0
10109777SILVAK_2025-04-10_G23,10109777SILVAK,2025-04-10,118140,1,3,0,103.0
10109777SILVAK_2025-04-10_G24,10109777SILVAK,2025-04-10,140922,1,12,0,119.0
10109777SILVAK_2025-04-10_G25,10109777SILVAK,2025-04-10,111348,1,4,0,163.0
10109777SILVAK_2025-04-10_G26,10109777SILVAK,2025-04-10,116241,1,4,0,79.0
10109777SILVAK_2025-04-10_G27,10109777SILVAK,2025-04-10,109645,2,12,25,58.0
10109777SILVAK_2025-04-10_G28,10109777SILVAK,2025-04-10,108794,2,8,7,43.0
10109777SILVAK_2025-04-10_G29,10109777SILVAK,2025-04-10,118317,1,4,0,544.0
10109777SILVAK_2025-04-10_G30,10109777SILVAK,2025-04-10,160055,1,2,0,55.0
10109777SILVAK_2025-04-10_G31,10109777SILVAK,2025-04-10,105705,1,8,0,138.0
10109777SILVAK_2025-04-10_G32,10109777SILVAK,2025-04-10,110787,1,12,0,197.0
10109777SILVAK_2025-04-10_G33,10109777SILVAK,2025-04-10,117821,1,8,0,35.0
10109777SILVAK_2025-04-10_G34,10109777SILVAK,2025-04-10,117785,1,12,0,202.0
10109777SILVAK_2025-04-10_G35,10109777SILVAK,2025-04-10,111418,1,30,0,591.0
10109777SILVAK_2025-04-10_G36,10109777SILVAK,2025-04-10,160054,1,1,0,88.0
10109777SILVAK_2025-04-10_G37,10109777SILVAK,2025-04-10,118299,1,30,0,116.0
10109777SILVAK_2025-04-10_G38,10109777SILVAK,2025-04-10,107830,1,10,0,216.0
10109777SILVAK_2025-04-10_G39,10109777SILVAK,2025-04-10,117830,1,16,0,157.0
10109777SILVAK_2025-04-10_G40,10109777SILVAK,2025-04-10,110740,1,20,0,3055.0
10109777SILVAK_2025-04-10_G41,10109777SILVAK,2025-04-10,111468,1,1,0,192.0
10109777SILVAK_2025-04-10_G42,10109777SILVAK,2025-04-10,111466,1,22,0,98.0
10109777SILVAK_2025-04-10_G43,10109777SILVAK,2025-04-10,111463,1,128,0,1013.0
10109777SILVAK_2025-04-10_G44,10109777SILVAK,2025-04-10,109937,1,3,0,608.0
10109777SILVAK_2025-04-10_G45,10109777SILVAK,2025-04-10,116241,1,2,0,126.0
10109777SILVAK_2025-04-10_G46,10109777SILVAK,2025-04-10,118317,1,4,0,257.0
10109777SILVAK_2025-04-10_G47,10109777SILVAK,2025-04-10,109643,1,2,0,142.0
10109777SILVAK_2025-04-10_G48,10109777SILVAK,2025-04-10,117820,1,12,0,288.0
