bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109777SILVAK_2025-04-10_G49,10109777SILVAK,2025-04-10,111439,1,4,0,86.0
10109777SILVAK_2025-04-10_G50,10109777SILVAK,2025-04-10,110515,1,2,0,129.0
10109777SILVAK_2025-04-10_G51,10109777SILVAK,2025-04-10,111469,2,21,11,194.0
10109777SILVAK_2025-04-10_G52,10109777SILVAK,2025-04-10,118140,1,4,0,222.0
10109777SILVAK_2025-04-10_G53,10109777SILVAK,2025-04-10,111418,1,14,0,1086.0
10109777SILVAK_2025-04-10_G54,10109777SILVAK,2025-04-10,111466,1,4,0,99.0
10109777SILVAK_2025-04-10_G55,10109777SILVAK,2025-04-10,116241,1,9,0,67.0
10109777SILVAK_2025-04-10_G56,10109777SILVAK,2025-04-10,118317,1,5,0,153.0
10109777SILVAK_2025-04-10_G57,10109777SILVAK,2025-04-10,110787,1,8,0,98.0
10109777SILVAK_2025-04-10_G58,10109777SILVAK,2025-04-10,117832,1,4,0,174.0
10109777SILVAK_2025-04-10_G59,10109777SILVAK,2025-04-10,110372,1,4,0,137.0
10109777SILVAK_2025-04-10_G60,10109777SILVAK,2025-04-10,118299,1,12,0,39.0
10109777SILVAK_2025-04-10_G61,10109777SILVAK,2025-04-10,117820,1,42,0,486.0
10109777SILVAK_2025-04-10_G62,10109777SILVAK,2025-04-10,141313,2,8,18,581.0
10109777SILVAK_2025-04-10_G64,10109777SILVAK,2025-04-10,110740,1,4,0,129.0
10109777SILVAK_2025-04-10_G65,10109777SILVAK,2025-04-10,111469,3,26,36,126.0
10109777SILVAK_2025-04-10_G66,10109777SILVAK,2025-04-10,111433,1,4,0,168.0
10109777SILVAK_2025-04-10_G67,10109777SILVAK,2025-04-10,111466,2,24,8,114.0
10109777SILVAK_2025-04-10_G68,10109777SILVAK,2025-04-10,117821,1,4,0,271.0
10109777SILVAK_2025-04-10_G69,10109777SILVAK,2025-04-10,118140,1,26,0,722.0
10109777SILVAK_2025-04-10_G70,10109777SILVAK,2025-04-10,111602,1,12,0,468.0
10109777SILVAK_2025-04-10_G71,10109777SILVAK,2025-04-10,110515,1,9,0,96.0
10109777SILVAK_2025-04-10_G72,10109777SILVAK,2025-04-10,117855,1,21,0,861.0
10109777SILVAK_2025-04-10_G73,10109777SILVAK,2025-04-10,116241,1,44,0,97.0
10109777SILVAK_2025-04-10_G74,10109777SILVAK,2025-04-10,110895,1,15,0,1548.0
10109777SILVAK_2025-04-10_G75,10109777SILVAK,2025-04-10,141047,1,18,0,466.0
10109777SILVAK_2025-04-10_G76,10109777SILVAK,2025-04-10,111465,1,8,0,66.0
10109777SILVAK_2025-04-10_G77,10109777SILVAK,2025-04-10,111418,1,29,0,1043.0
10109777SILVAK_2025-04-10_G78,10109777SILVAK,2025-04-10,110742,1,4,0,335.0
10109777SILVAK_2025-04-10_G79,10109777SILVAK,2025-04-10,118222,1,8,0,221.0
10109777SILVAK_2025-04-10_G80,10109777SILVAK,2025-04-10,118306,1,20,0,73.0
10109777SILVAK_2025-04-10_G81,10109777SILVAK,2025-04-10,111467,1,4,0,250.0
10109777SILVAK_2025-04-10_G82,10109777SILVAK,2025-04-10,110515,1,10,0,117.0
10109777SILVAK_2025-04-10_G83,10109777SILVAK,2025-04-10,118299,1,7,0,223.0
10109777SILVAK_2025-04-10_G84,10109777SILVAK,2025-04-10,107830,1,2,0,120.0
10109777SILVAK_2025-04-10_G85,10109777SILVAK,2025-04-10,111602,1,20,0,696.0
10109777SILVAK_2025-04-10_G86,10109777SILVAK,2025-04-10,117808,1,30,0,125.0
10109777SILVAK_2025-04-10_G87,10109777SILVAK,2025-04-10,110373,1,16,0,202.0
10109777SILVAK_2025-04-10_G88,10109777SILVAK,2025-04-10,111469,1,4,0,178.0
10109777SILVAK_2025-04-10_G89,10109777SILVAK,2025-04-10,118140,1,12,0,68.0
10109777SILVAK_2025-04-10_G90,10109777SILVAK,2025-04-10,140922,1,4,0,111.0
10109777SILVAK_2025-04-10_G91,10109777SILVAK,2025-04-10,110745,1,8,0,365.0
10109777SILVAK_2025-04-10_G92,10109777SILVAK,2025-04-10,118317,1,7,0,67.0
10109777SILVAK_2025-04-10_G93,10109777SILVAK,2025-04-10,117821,1,4,0,370.0
10109777SILVAK_2025-04-10_G94,10109777SILVAK,2025-04-10,111463,2,23,12,348.0
10109777SILVAK_2025-04-10_G95,10109777SILVAK,2025-04-10,111466,2,15,8,94.0
10109777SILVAK_2025-04-10_G96,10109777SILVAK,2025-04-10,111532,1,12,0,66.0
10109777SILVAK_2025-04-10_G97,10109777SILVAK,2025-04-10,117841,1,4,0,353.0
10109777SILVAK_2025-04-10_G98,10109777SILVAK,2025-04-10,141313,1,4,0,587.0
10109777SILVAK_2025-04-11_G02,10109777SILVAK,2025-04-11,118311,1,5,0,1108.0
10109777SILVAK_2025-04-11_G03,10109777SILVAK,2025-04-11,118286,1,4,0,304.0
10109777SILVAK_2025-04-11_G04,10109777SILVAK,2025-04-11,118229,1,12,0,578.0
10109777SILVAK_2025-04-11_G05,10109777SILVAK,2025-04-11,118418,1,8,0,96.0
10109777SILVAK_2025-04-11_G06,10109777SILVAK,2025-04-11,103149,1,1,0,130.0
10109777SILVAK_2025-04-11_G07,10109777SILVAK,2025-04-11,118363,1,4,0,142.0
10109777SILVAK_2025-04-11_G08,10109777SILVAK,2025-04-11,108031,1,4,0,125.0
10109777SILVAK_2025-04-11_G09,10109777SILVAK,2025-04-11,118253,1,16,0,359.0
10109777SILVAK_2025-04-11_G10,10109777SILVAK,2025-04-11,103148,1,5,0,199.0
10109777SILVAK_2025-04-11_G11,10109777SILVAK,2025-04-11,118417,1,8,0,423.0
10109777SILVAK_2025-04-11_G12,10109777SILVAK,2025-04-11,118250,1,8,0,1690.0
10109777SILVAK_2025-04-11_G13,10109777SILVAK,2025-04-11,118364,1,2,0,129.0
10109777SILVAK_2025-04-11_G14,10109777SILVAK,2025-04-11,107254,1,20,0,256.0
10109777SILVAK_2025-04-11_G15,10109777SILVAK,2025-04-11,117789,1,60,0,974.0
10109777SILVAK_2025-04-11_G16,10109777SILVAK,2025-04-11,110755,1,3,0,1308.0
10109777SILVAK_2025-04-11_G17,10109777SILVAK,2025-04-11,117855,1,8,0,340.0
10109777SILVAK_2025-04-11_G18,10109777SILVAK,2025-04-11,111465,1,3,0,396.0
10109777SILVAK_2025-04-11_G19,10109777SILVAK,2025-04-11,111418,1,2,0,184.0
10109777SILVAK_2025-04-11_G20,10109777SILVAK,2025-04-11,117808,1,1,0,40.0
10109777SILVAK_2025-04-11_G21,10109777SILVAK,2025-04-11,110371,1,1,0,109.0
10109777SILVAK_2025-04-11_G22,10109777SILVAK,2025-04-11,111469,1,7,0,124.0
10109777SILVAK_2025-04-11_G23,10109777SILVAK,2025-04-11,111418,1,5,0,120.0
10109777SILVAK_2025-04-11_G24,10109777SILVAK,2025-04-11,118140,1,1,0,52.0
10109777SILVAK_2025-04-11_G25,10109777SILVAK,2025-04-11,108794,1,4,0,92.0
10109777SILVAK_2025-04-11_G26,10109777SILVAK,2025-04-11,110373,1,12,0,90.0
10109777SILVAK_2025-04-11_G27,10109777SILVAK,2025-04-11,110371,1,1,0,120.0
10109777SILVAK_2025-04-11_G28,10109777SILVAK,2025-04-11,117808,1,15,0,101.0
10109777SILVAK_2025-04-11_G29,10109777SILVAK,2025-04-11,110372,1,5,0,160.0
10109777SILVAK_2025-04-11_G30,10109777SILVAK,2025-04-11,117832,1,1,0,61.0
10109777SILVAK_2025-04-11_G31,10109777SILVAK,2025-04-11,111467,1,2,0,505.0
10109777SILVAK_2025-04-11_G32,10109777SILVAK,2025-04-11,111438,1,100,0,721.0
10109777SILVAK_2025-04-11_G33,10109777SILVAK,2025-04-11,111469,1,100,0,1244.0
10109777SILVAK_2025-04-11_G34,10109777SILVAK,2025-04-11,111598,1,2,0,193.0
10109777SILVAK_2025-04-11_G35,10109777SILVAK,2025-04-11,117855,1,4,0,109.0
10109777SILVAK_2025-04-11_G36,10109777SILVAK,2025-04-11,111602,1,2,0,90.0
10109777SILVAK_2025-04-11_G37,10109777SILVAK,2025-04-11,108794,2,13,7,117.0
10109777SILVAK_2025-04-11_G38,10109777SILVAK,2025-04-11,117821,1,3,0,360.0
10109777SILVAK_2025-04-11_G39,10109777SILVAK,2025-04-11,110747,1,1,0,1552.0
10109777SILVAK_2025-04-11_G40,10109777SILVAK,2025-04-11,110755,2,20,23,74.0
10109777SILVAK_2025-04-11_G41,10109777SILVAK,2025-04-11,"110895, 111569",2,13,27,1836.0
10109777SILVAK_2025-04-11_G42,10109777SILVAK,2025-04-11,118298,1,1,0,149.0
10109777SILVAK_2025-04-11_G43,10109777SILVAK,2025-04-11,110711,1,2,0,101.0
10109777SILVAK_2025-04-11_G44,10109777SILVAK,2025-04-11,110740,1,8,0,114.0
10109777SILVAK_2025-04-11_G45,10109777SILVAK,2025-04-11,111469,1,7,0,164.0
10109777SILVAK_2025-04-11_G46,10109777SILVAK,2025-04-11,111462,1,4,0,129.0
10109777SILVAK_2025-04-11_G47,10109777SILVAK,2025-04-11,111466,1,10,0,317.0
10109777SILVAK_2025-04-11_G48,10109777SILVAK,2025-04-11,118317,1,13,0,63.0
10109777SILVAK_2025-04-11_G49,10109777SILVAK,2025-04-11,109643,1,2,0,226.0
10109777SILVAK_2025-04-11_G50,10109777SILVAK,2025-04-11,117809,1,3,0,45.0
10109777SILVAK_2025-04-11_G51,10109777SILVAK,2025-04-11,117808,1,8,0,132.0
10109777SILVAK_2025-04-11_G52,10109777SILVAK,2025-04-11,110372,1,26,0,463.0
10109777SILVAK_2025-04-11_G53,10109777SILVAK,2025-04-11,118299,1,14,0,188.0
10109777SILVAK_2025-04-11_G54,10109777SILVAK,2025-04-11,117830,1,16,0,228.0
10109777SILVAK_2025-04-11_G55,10109777SILVAK,2025-04-11,117820,1,18,0,96.0
10109777SILVAK_2025-04-11_G56,10109777SILVAK,2025-04-11,110373,1,39,0,327.0
10109777SILVAK_2025-04-11_G57,10109777SILVAK,2025-04-11,118290,1,1,0,166.0
10109777SILVAK_2025-04-11_G58,10109777SILVAK,2025-04-11,110374,1,6,0,219.0
10109777SILVAK_2025-04-11_G60,10109777SILVAK,2025-04-11,118253,1,1,0,75.0
10109777SILVAK_2025-04-11_G61,10109777SILVAK,2025-04-11,110747,1,2,0,86.0
10109777SILVAK_2025-04-11_G62,10109777SILVAK,2025-04-11,117834,1,8,0,113.0
10109777SILVAK_2025-04-11_G63,10109777SILVAK,2025-04-11,111569,1,4,0,118.0
10109777SILVAK_2025-04-11_G64,10109777SILVAK,2025-04-11,111602,1,4,0,257.0
10109777SILVAK_2025-04-11_G65,10109777SILVAK,2025-04-11,110740,1,9,0,174.0
10109777SILVAK_2025-04-11_G66,10109777SILVAK,2025-04-11,111469,1,12,0,89.0
10109777SILVAK_2025-04-11_G67,10109777SILVAK,2025-04-11,111418,1,4,0,41.0
10109777SILVAK_2025-04-11_G68,10109777SILVAK,2025-04-11,111466,1,4,0,108.0
10109777SILVAK_2025-04-11_G69,10109777SILVAK,2025-04-11,110374,1,4,0,61.0
10109777SILVAK_2025-04-11_G70,10109777SILVAK,2025-04-11,117832,1,8,0,150.0
10109777SILVAK_2025-04-11_G71,10109777SILVAK,2025-04-11,110755,1,3,0,400.0
10109777SILVAK_2025-04-11_G72,10109777SILVAK,2025-04-11,111438,1,5,0,151.0
10109777SILVAK_2025-04-11_G73,10109777SILVAK,2025-04-11,110895,1,6,0,104.0
10109777SILVAK_2025-04-11_G74,10109777SILVAK,2025-04-11,110339,1,3,0,128.0
10109777SILVAK_2025-04-11_G75,10109777SILVAK,2025-04-11,117855,1,4,0,105.0
10109777SILVAK_2025-04-11_G76,10109777SILVAK,2025-04-11,111467,1,14,0,93.0
10109777SILVAK_2025-04-11_G77,10109777SILVAK,2025-04-11,111602,1,5,0,152.0
10109777SILVAK_2025-04-12_G02,10109777SILVAK,2025-04-12,111723,1,24,0,662.0
10109777SILVAK_2025-04-12_G03,10109777SILVAK,2025-04-12,111727,1,19,0,640.0
10109777SILVAK_2025-04-12_G04,10109777SILVAK,2025-04-12,111751,1,8,0,128.0
10109777SILVAK_2025-04-12_G05,10109777SILVAK,2025-04-12,111722,1,32,0,458.0
10109777SILVAK_2025-04-12_G06,10109777SILVAK,2025-04-12,118191,1,100,0,786.0
10109777SILVAK_2025-04-12_G07,10109777SILVAK,2025-04-12,118253,2,8,7,2168.0
10109777SILVAK_2025-04-12_G08,10109777SILVAK,2025-04-12,116241,1,4,0,177.0
10109777SILVAK_2025-04-12_G09,10109777SILVAK,2025-04-12,117837,1,5,0,263.0
10109777SILVAK_2025-04-12_G10,10109777SILVAK,2025-04-12,111468,1,2,0,200.0
10109777SILVAK_2025-04-12_G11,10109777SILVAK,2025-04-12,111463,1,20,0,335.0
10109777SILVAK_2025-04-12_G12,10109777SILVAK,2025-04-12,116241,1,6,0,215.0
10109777SILVAK_2025-04-12_G13,10109777SILVAK,2025-04-12,111532,1,4,0,306.0
10109777SILVAK_2025-04-12_G14,10109777SILVAK,2025-04-12,110787,1,40,0,404.0
10109777SILVAK_2025-04-12_G15,10109777SILVAK,2025-04-12,111569,1,4,0,105.0
10109777SILVAK_2025-04-12_G16,10109777SILVAK,2025-04-12,111418,1,16,0,144.0
10109777SILVAK_2025-04-12_G17,10109777SILVAK,2025-04-12,140922,1,5,0,124.0
10109777SILVAK_2025-04-12_G18,10109777SILVAK,2025-04-12,111466,1,5,0,104.0
10109777SILVAK_2025-04-12_G19,10109777SILVAK,2025-04-12,117785,1,1,0,78.0
10109777SILVAK_2025-04-12_G20,10109777SILVAK,2025-04-12,108794,1,4,0,94.0
10109777SILVAK_2025-04-12_G21,10109777SILVAK,2025-04-12,110787,1,2,0,166.0
10109777SILVAK_2025-04-12_G22,10109777SILVAK,2025-04-12,117855,1,4,0,688.0
10109777SILVAK_2025-04-12_G23,10109777SILVAK,2025-04-12,111467,1,1,0,60.0
10109777SILVAK_2025-04-12_G24,10109777SILVAK,2025-04-12,117786,1,1,0,82.0
10109777SILVAK_2025-04-12_G25,10109777SILVAK,2025-04-12,141313,1,4,0,279.0
10109777SILVAK_2025-04-12_G26,10109777SILVAK,2025-04-12,105705,1,16,0,60.0
10109777SILVAK_2025-04-12_G27,10109777SILVAK,2025-04-12,111467,1,2,0,1600.0
10109777SILVAK_2025-04-12_G28,10109777SILVAK,2025-04-12,110374,1,9,0,91.0
10109777SILVAK_2025-04-12_G29,10109777SILVAK,2025-04-12,118299,1,1,0,137.0
10109777SILVAK_2025-04-12_G30,10109777SILVAK,2025-04-12,110371,1,2,0,97.0
10109777SILVAK_2025-04-12_G31,10109777SILVAK,2025-04-12,110373,1,1,0,68.0
10109777SILVAK_2025-04-12_G32,10109777SILVAK,2025-04-12,111441,1,4,0,189.0
10109777SILVAK_2025-04-12_G33,10109777SILVAK,2025-04-12,109937,1,2,0,103.0
10109777SILVAK_2025-04-12_G34,10109777SILVAK,2025-04-12,110339,1,1,0,142.0
10109777SILVAK_2025-04-12_G35,10109777SILVAK,2025-04-12,110372,1,2,0,154.0
10109777SILVAK_2025-04-12_G36,10109777SILVAK,2025-04-12,110787,1,4,0,164.0
10109777SILVAK_2025-04-12_G37,10109777SILVAK,2025-04-12,120002,1,3,0,378.0
10109777SILVAK_2025-04-12_G38,10109777SILVAK,2025-04-12,116241,1,8,0,292.0
10109777SILVAK_2025-04-12_G39,10109777SILVAK,2025-04-12,117809,1,1,0,127.0
10109777SILVAK_2025-04-12_G40,10109777SILVAK,2025-04-12,117832,1,1,0,448.0
10109777SILVAK_2025-04-12_G41,10109777SILVAK,2025-04-12,110325,1,4,0,50.0
10109777SILVAK_2025-04-12_G42,10109777SILVAK,2025-04-12,117820,1,5,0,69.0
10109777SILVAK_2025-04-12_G43,10109777SILVAK,2025-04-12,110374,1,2,0,132.0
10109777SILVAK_2025-04-12_G44,10109777SILVAK,2025-04-12,110371,1,5,0,76.0
10109777SILVAK_2025-04-12_G45,10109777SILVAK,2025-04-12,110373,1,2,0,60.0
10109777SILVAK_2025-04-12_G46,10109777SILVAK,2025-04-12,117830,1,5,0,82.0
10109777SILVAK_2025-04-12_G47,10109777SILVAK,2025-04-12,117786,1,3,0,108.0
10109777SILVAK_2025-04-12_G48,10109777SILVAK,2025-04-12,110681,1,1,0,1945.0
10109777SILVAK_2025-04-12_G49,10109777SILVAK,2025-04-12,110742,1,4,0,352.0
10109777SILVAK_2025-04-12_G50,10109777SILVAK,2025-04-12,118306,1,10,0,81.0
10109777SILVAK_2025-04-12_G51,10109777SILVAK,2025-04-12,118417,1,2,0,171.0
10109777SILVAK_2025-04-12_G52,10109777SILVAK,2025-04-12,111569,2,6,7,150.0
10109777SILVAK_2025-04-12_G53,10109777SILVAK,2025-04-12,116527,1,2,0,158.0
10109777SILVAK_2025-04-12_G54,10109777SILVAK,2025-04-12,110895,1,16,0,334.0
10109777SILVAK_2025-04-12_G55,10109777SILVAK,2025-04-12,117855,1,40,0,421.0
10109777SILVAK_2025-04-12_G56,10109777SILVAK,2025-04-12,117856,1,10,0,365.0
10109777SILVAK_2025-04-12_G57,10109777SILVAK,2025-04-12,110580,1,6,0,108.0
10109777SILVAK_2025-04-12_G58,10109777SILVAK,2025-04-12,117862,1,20,0,118.0
10109777SILVAK_2025-04-12_G59,10109777SILVAK,2025-04-12,110313,1,30,0,237.0
10109777SILVAK_2025-04-12_G60,10109777SILVAK,2025-04-12,117786,1,30,0,1135.0
10109777SILVAK_2025-04-12_G61,10109777SILVAK,2025-04-12,108794,1,13,0,548.0
10109777SILVAK_2025-04-12_G62,10109777SILVAK,2025-04-12,110756,1,4,0,105.0
10109777SILVAK_2025-04-12_G63,10109777SILVAK,2025-04-12,116241,1,4,0,98.0
10109777SILVAK_2025-04-12_G64,10109777SILVAK,2025-04-12,160051,1,6,0,136.0
10109777SILVAK_2025-04-12_G66,10109777SILVAK,2025-04-12,117809,1,27,0,313.0
10109777SILVAK_2025-04-12_G67,10109777SILVAK,2025-04-12,107830,1,5,0,121.0
10109777SILVAK_2025-04-12_G68,10109777SILVAK,2025-04-12,110373,1,16,0,134.0
10109777SILVAK_2025-04-12_G69,10109777SILVAK,2025-04-12,109747,1,4,0,146.0
10109777SILVAK_2025-04-12_G70,10109777SILVAK,2025-04-12,117808,1,432,0,1634.0
10109777SILVAK_2025-04-12_G71,10109777SILVAK,2025-04-12,118299,1,290,0,996.0
10109777SILVAK_2025-04-14_G02,10109777SILVAK,2025-04-14,110515,1,41,0,340.0
10109777SILVAK_2025-04-14_G03,10109777SILVAK,2025-04-14,111602,1,28,0,399.0
10109777SILVAK_2025-04-14_G04,10109777SILVAK,2025-04-14,109643,1,8,0,1193.0
10109777SILVAK_2025-04-14_G05,10109777SILVAK,2025-04-14,110374,1,100,0,185.0
10109777SILVAK_2025-04-14_G07,10109777SILVAK,2025-04-14,118140,1,12,0,1188.0
10109777SILVAK_2025-04-14_G08,10109777SILVAK,2025-04-14,118004,1,12,0,270.0
10109777SILVAK_2025-04-14_G09,10109777SILVAK,2025-04-14,105705,1,4,0,500.0
10109777SILVAK_2025-04-14_G10,10109777SILVAK,2025-04-14,111442,1,4,0,190.0
10109777SILVAK_2025-04-14_G11,10109777SILVAK,2025-04-14,111462,1,4,0,439.0
10109777SILVAK_2025-04-14_G12,10109777SILVAK,2025-04-14,118140,1,8,0,87.0
10109777SILVAK_2025-04-14_G13,10109777SILVAK,2025-04-14,111602,1,2,0,88.0
10109777SILVAK_2025-04-14_G14,10109777SILVAK,2025-04-14,110313,1,4,0,126.0
10109777SILVAK_2025-04-14_G15,10109777SILVAK,2025-04-14,110743,1,4,0,79.0
10109777SILVAK_2025-04-15_G02,10109777SILVAK,2025-04-15,117862,1,2,0,233.0
10109777SILVAK_2025-04-15_G03,10109777SILVAK,2025-04-15,117861,1,20,0,99.0
10109777SILVAK_2025-04-15_G04,10109777SILVAK,2025-04-15,117786,1,17,0,428.0
10109777SILVAK_2025-04-15_G05,10109777SILVAK,2025-04-15,111467,1,6,0,136.0
10109777SILVAK_2025-04-15_G06,10109777SILVAK,2025-04-15,117831,1,19,0,503.0
10109777SILVAK_2025-04-15_G07,10109777SILVAK,2025-04-15,111469,1,20,0,257.0
10109777SILVAK_2025-04-15_G08,10109777SILVAK,2025-04-15,118140,2,20,9,78.0
10109777SILVAK_2025-04-15_G09,10109777SILVAK,2025-04-15,111348,1,4,0,165.0
10109777SILVAK_2025-04-15_G10,10109777SILVAK,2025-04-15,109641,1,2,0,122.0
10109777SILVAK_2025-04-15_G11,10109777SILVAK,2025-04-15,111466,1,19,0,144.0
10109777SILVAK_2025-04-15_G12,10109777SILVAK,2025-04-15,108794,1,1,0,926.0
10109777SILVAK_2025-04-15_G13,10109777SILVAK,2025-04-15,111462,1,22,0,181.0
10109777SILVAK_2025-04-15_G14,10109777SILVAK,2025-04-15,109645,1,2,0,220.0
10109777SILVAK_2025-04-15_G15,10109777SILVAK,2025-04-15,110325,1,22,0,311.0
10109777SILVAK_2025-04-15_G16,10109777SILVAK,2025-04-15,117820,1,21,0,213.0
10109777SILVAK_2025-04-15_G17,10109777SILVAK,2025-04-15,110374,1,31,0,134.0
10109777SILVAK_2025-04-15_G18,10109777SILVAK,2025-04-15,110371,1,37,0,941.0
10109777SILVAK_2025-04-15_G19,10109777SILVAK,2025-04-15,117830,1,20,0,175.0
10109777SILVAK_2025-04-15_G20,10109777SILVAK,2025-04-15,117832,1,10,0,203.0
10109777SILVAK_2025-04-15_G21,10109777SILVAK,2025-04-15,110375,1,1,0,126.0
10109777SILVAK_2025-04-15_G22,10109777SILVAK,2025-04-15,110373,1,55,0,412.0
10109777SILVAK_2025-04-15_G23,10109777SILVAK,2025-04-15,110372,1,140,0,719.0
10109777SILVAK_2025-04-15_G24,10109777SILVAK,2025-04-15,111418,1,159,0,474.0
10109777SILVAK_2025-04-15_G25,10109777SILVAK,2025-04-15,117855,1,56,0,930.0
10109777SILVAK_2025-04-15_G26,10109777SILVAK,2025-04-15,117832,1,11,0,516.0
10109777SILVAK_2025-04-15_G27,10109777SILVAK,2025-04-15,110371,1,50,0,504.0
10109777SILVAK_2025-04-15_G28,10109777SILVAK,2025-04-15,117830,1,42,0,379.0
10109777SILVAK_2025-04-15_G30,10109777SILVAK,2025-04-15,110742,1,8,0,639.0
10109777SILVAK_2025-04-15_G31,10109777SILVAK,2025-04-15,100334,2,8,11,223.0
10109777SILVAK_2025-04-15_G32,10109777SILVAK,2025-04-15,110895,1,5,0,177.0
10109777SILVAK_2025-04-15_G33,10109777SILVAK,2025-04-15,110580,1,3,0,350.0
10109777SILVAK_2025-04-15_G34,10109777SILVAK,2025-04-15,110756,1,4,0,90.0
10109777SILVAK_2025-04-15_G35,10109777SILVAK,2025-04-15,110733,1,10,0,91.0
10109777SILVAK_2025-04-15_G36,10109777SILVAK,2025-04-15,117786,1,10,0,158.0
10109777SILVAK_2025-04-15_G37,10109777SILVAK,2025-04-15,109640,1,10,0,199.0
10109777SILVAK_2025-04-15_G38,10109777SILVAK,2025-04-15,110515,1,25,0,200.0
10109777SILVAK_2025-04-15_G39,10109777SILVAK,2025-04-15,111467,1,21,0,427.0
10109777SILVAK_2025-04-15_G40,10109777SILVAK,2025-04-15,111530,1,26,0,671.0
10109777SILVAK_2025-04-15_G41,10109777SILVAK,2025-04-15,118222,1,20,0,203.0
10109777SILVAK_2025-04-15_G42,10109777SILVAK,2025-04-15,111602,1,50,0,552.0
10109777SILVAK_2025-04-15_G43,10109777SILVAK,2025-04-15,118140,1,20,0,407.0
10109777SILVAK_2025-04-15_G44,10109777SILVAK,2025-04-15,109645,1,10,0,261.0
10109777SILVAK_2025-04-15_G45,10109777SILVAK,2025-04-15,118317,1,10,0,95.0
10109777SILVAK_2025-04-15_G46,10109777SILVAK,2025-04-15,110787,1,10,0,125.0
10109777SILVAK_2025-04-15_G47,10109777SILVAK,2025-04-15,111435,1,10,0,130.0
10109777SILVAK_2025-04-15_G48,10109777SILVAK,2025-04-15,110371,1,31,0,343.0
10109777SILVAK_2025-04-15_G49,10109777SILVAK,2025-04-15,109974,1,2,0,870.0
10109777SILVAK_2025-04-15_G50,10109777SILVAK,2025-04-15,110500,1,2,0,269.0
10109777SILVAK_2025-04-15_G51,10109777SILVAK,2025-04-15,110310,1,1,0,197.0
10109777SILVAK_2025-04-15_G52,10109777SILVAK,2025-04-15,109645,1,8,0,90.0
10109777SILVAK_2025-04-15_G53,10109777SILVAK,2025-04-15,118330,1,4,0,108.0
10109777SILVAK_2025-04-15_G54,10109777SILVAK,2025-04-15,110787,1,44,0,277.0
10109777SILVAK_2025-04-16_G02,10109777SILVAK,2025-04-16,111435,1,9,0,349.0
10109777SILVAK_2025-04-16_G03,10109777SILVAK,2025-04-16,118280,1,21,0,155.0
10109777SILVAK_2025-04-16_G04,10109777SILVAK,2025-04-16,109974,1,3,0,572.0
10109777SILVAK_2025-04-16_G05,10109777SILVAK,2025-04-16,118364,1,4,0,328.0
10109777SILVAK_2025-04-16_G06,10109777SILVAK,2025-04-16,118197,1,4,0,314.0
10109777SILVAK_2025-04-16_G07,10109777SILVAK,2025-04-16,110500,1,2,0,296.0
10109777SILVAK_2025-04-16_G08,10109777SILVAK,2025-04-16,111705,1,1,0,493.0
10109777SILVAK_2025-04-16_G09,10109777SILVAK,2025-04-16,111793,1,4,0,319.0
10109777SILVAK_2025-04-16_G10,10109777SILVAK,2025-04-16,110582,1,8,0,222.0
10109777SILVAK_2025-04-16_G11,10109777SILVAK,2025-04-16,117834,1,34,0,437.0
10109777SILVAK_2025-04-16_G12,10109777SILVAK,2025-04-16,118251,1,20,0,208.0
10109777SILVAK_2025-04-16_G13,10109777SILVAK,2025-04-16,118250,1,20,0,226.0
10109777SILVAK_2025-04-16_G14,10109777SILVAK,2025-04-16,110372,1,40,0,2973.0
10109777SILVAK_2025-04-16_G15,10109777SILVAK,2025-04-16,110373,1,20,0,202.0
